lat,lon,mean_co2
-87.5,-138.5,415.0168252895701
-87.5,-137.5,415.0256838759999
-87.5,-136.5,415.01775454518025
-87.5,-135.5,415.0266772998684
-87.5,-134.5,415.0271310930424
-87.5,-133.5,415.0199303548058
-87.5,-132.5,415.02030035527696
-87.5,-131.5,415.0207081143542
-87.5,-130.5,415.0127190429863
-87.5,-129.5,415.0215572845875
-87.5,-128.5,415.0219569452839
-87.5,-127.5,415.0139492171365
-87.5,-126.5,415.01436949236745
-87.5,-125.5,415.0147884004721
-87.5,-124.5,415.02371049331055
-87.5,-123.5,415.0242035245494
-87.5,-122.5,415.0160874953225
-87.5,-121.5,415.01652388009774
-87.5,-120.5,415.0255327953318
-87.5,-119.5,415.01741752859846
-87.5,-118.5,415.01786861122406
-87.5,-117.5,415.0268976452881
-87.5,-116.5,415.0273585400204
-87.5,-115.5,415.0278455386627
-87.5,-114.5,415.033010551157
-87.5,-113.5,415.0244139692989
-87.5,-112.5,415.0335113876724
-87.5,-111.5,415.033672999346
-87.5,-110.5,415.02501596466607
-87.5,-109.5,415.02522355476674
-87.5,-108.5,415.025424073864
-87.5,-107.5,415.0346306144445
-87.5,-106.5,415.03489159127
-87.5,-105.5,415.0350973488426
-87.5,-104.5,415.0353211678681
-87.5,-103.5,415.0264402500918
-87.5,-102.5,415.0266434940628
-87.5,-101.5,415.03596190150114
-87.5,-100.5,415.0910034238061
-87.5,-99.5,415.1001078146307
-87.5,-98.5,415.1003114827096
-87.5,-97.5,415.1004726227384
-87.5,-96.5,415.10065668329577
-87.5,-95.5,415.1008928564024
-87.5,-94.5,415.1010698811457
-87.5,-93.5,415.0921700779903
-87.5,-92.5,415.1013901049807
-87.5,-91.5,415.10155012359394
-87.5,-90.5,415.1017475519432
-87.5,-89.5,415.0928412056793
-87.5,-88.5,415.1021368582126
-87.5,-87.5,415.1023328532552
-87.5,-86.5,415.093349464665
-87.5,-85.5,415.0935199148324
-87.5,-84.5,415.1028292259365
-87.5,-83.5,415.0938529920685
-87.5,-82.5,415.09401747411056
-87.5,-81.5,415.0915158311866
-87.5,-80.5,415.0917407110997
-87.5,-79.5,415.0919633037847
-87.5,-78.5,415.0921863663509
-87.5,-77.5,415.10149902470926
-87.5,-76.5,415.1016600025808
-87.5,-75.5,415.10192033142215
-87.5,-74.5,415.0930678468798
-87.5,-73.5,415.0932856452489
-87.5,-72.5,415.1025509530428
-87.5,-71.5,415.09371788265673
-87.5,-70.5,415.1029528529116
-87.5,-69.5,415.1031766247543
-87.5,-68.5,415.1033601839229
-87.5,-67.5,415.1035642196227
-87.5,-66.5,415.0947615419554
-87.5,-65.5,415.1039506210685
-87.5,-64.5,415.10414188104767
-87.5,-63.5,415.1042961380711
-87.5,-62.5,415.10450989523815
-87.5,-61.5,415.09850000013233
-87.5,-60.5,415.1073881241592
-87.5,-59.5,415.10754052221694
-87.5,-58.5,415.1076196183191
-87.5,-57.5,415.09912895060256
-87.5,-56.5,415.1079397363591
-87.5,-55.5,415.0994270300735
-87.5,-54.5,415.10817076029457
-87.5,-53.5,415.1082962707693
-87.5,-52.5,415.1084292296752
-87.5,-51.5,415.0999933424533
-87.5,-50.5,415.1087421239832
-87.5,-49.5,415.10025926366353
-87.5,-48.5,415.1003873022437
-87.5,-47.5,415.1091142607138
-87.5,-46.5,415.10062825335774
-87.5,-45.5,415.10933073894745
-87.5,-44.5,415.1094819010526
-87.5,-43.5,415.10956004282576
-87.5,-42.5,415.0842848998428
-87.5,-41.5,415.08441170532416
-87.5,-40.5,415.0844582208109
-87.5,-39.5,415.0845909882332
-87.5,-38.5,415.08472503125336
-87.5,-37.5,415.0848083595464
-87.5,-36.5,415.0849564577842
-87.5,-35.5,415.0762205335296
-87.5,-34.5,415.08513098364153
-87.5,-33.5,415.07637659891526
-87.5,-32.5,415.0852534231327
-87.5,-31.5,415.0853630663706
-87.5,-30.5,415.0765713222475
-87.5,-29.5,415.0854924590623
-87.5,-28.5,415.0757054401086
-87.5,-27.5,415.0757893999856
-87.5,-26.5,415.0847726954886
-87.5,-25.5,415.0848883226712
-87.5,-24.5,415.0850506130886
-87.5,-23.5,415.0850783588087
-87.5,-22.5,415.0852121991529
-87.5,-21.5,415.08524449008434
-87.5,-20.5,415.0853850642328
-87.5,-19.5,415.0763179785917
-87.5,-18.5,415.0854962208145
-87.5,-17.5,415.0855806182235
-87.5,-16.5,415.07643730988536
-87.5,-15.5,415.08567092951176
-87.5,-14.5,415.0857457502313
-87.5,-13.5,415.0857972404766
-87.5,-12.5,415.02435485877663
-87.5,-11.5,415.0765585356724
-87.5,-10.5,415.0765671372753
-87.5,-9.5,415.05602992949537
-87.5,-8.5,415.0560340099943
-87.5,-7.5,415.05607167733285
-87.5,-6.5,415.0464518156192
-87.5,-5.5,415.0560858198938
-87.5,-4.5,415.0560835966344
-87.5,-3.5,415.0560753988199
-87.5,-2.5,415.056100131524
-87.5,-1.5,415.05610707821046
-87.5,-0.5,415.0463286090404
-87.5,0.5,415.0560769169568
-87.5,1.5,415.0462586954857
-87.5,2.5,415.05603338825006
-87.5,3.5,415.056008089716
-87.5,4.5,415.04610813095576
-87.5,5.5,415.0559696299701
-87.5,6.5,415.0459892200763
-87.5,7.5,415.0459235757135
-87.5,8.5,415.0558078703489
-87.5,9.5,415.0557150322921
-87.5,10.5,415.0198180066422
-87.5,11.5,415.019754842222
-87.5,12.5,415.00952510961423
-87.5,13.5,415.00944019327807
-87.5,14.5,415.019525126328
-87.5,15.5,415.0194568363038
-87.5,16.5,415.0194319660291
-87.5,17.5,415.0192902193968
-87.5,18.5,415.0192128080329
-87.5,19.5,415.0190999653713
-87.5,20.5,415.00874727890977
-87.5,21.5,415.0189647891451
-87.5,22.5,415.0188416195629
-87.5,23.5,415.01873385001664
-87.5,24.5,415.0082838000377
-87.5,25.5,415.0185126131081
-87.5,26.5,415.0184018783128
-87.5,27.5,415.01822842149534
-87.5,28.5,415.00776959267216
-87.5,29.5,414.9902048178255
-87.5,30.5,414.9795676657963
-87.5,31.5,414.9794265701077
-87.5,32.5,414.9897349872299
-87.5,33.5,414.98961458783344
-87.5,34.5,414.9894168552364
-87.5,35.5,414.9788310123116
-87.5,36.5,414.9891011801799
-87.5,37.5,414.9785096476672
-87.5,38.5,414.9887575132189
-87.5,39.5,414.9885897459851
-87.5,40.5,414.9883915061179
-87.5,41.5,414.98822183675344
-87.5,42.5,414.9776712105967
-87.5,43.5,414.9530165651853
-87.5,44.5,414.9632999963742
-87.5,45.5,414.9526009663196
-87.5,46.5,414.9628975285736
-87.5,47.5,414.9626651817732
-87.5,48.5,414.951966355742
-87.5,49.5,414.96222114367873
-87.5,50.5,414.95153228800285
-87.5,51.5,414.95130899281673
-87.5,52.5,414.96145871451256
-87.5,53.5,414.9612241485148
-87.5,54.5,414.9609692058176
-87.5,55.5,414.95041453312535
-87.5,56.5,414.9604770676638
-87.5,57.5,414.9499621942914
-87.5,58.5,414.94972889086006
-87.5,59.5,414.959730515784
-87.5,60.5,414.95951167113407
-87.5,61.5,414.9490275292594
-87.5,62.5,414.9394622660488
-87.5,63.5,414.9492279735283
-87.5,64.5,414.9388464604463
-87.5,65.5,414.93854255763193
-87.5,66.5,414.94830063204455
-87.5,67.5,414.93791728868433
-87.5,68.5,414.94766062005874
-87.5,69.5,414.9473427585594
-87.5,70.5,414.94699707476775
-87.5,71.5,414.936665058274
-87.5,72.5,414.9363487053576
-87.5,73.5,414.9360321875472
-87.5,74.5,414.9357142796772
-87.5,75.5,414.9452626528727
-87.5,76.5,414.94496056598047
-87.5,77.5,414.9446105062128
-87.5,78.5,414.9344348663825
-87.5,79.5,414.9341151205962
-87.5,80.5,414.9337941710743
-87.5,81.5,414.933471765653
-87.5,82.5,414.9356280354263
-87.5,83.5,414.9254797778554
-87.5,84.5,414.9348381661901
-87.5,85.5,414.93451079094336
-87.5,86.5,414.9243341105102
-87.5,87.5,414.9337217861696
-87.5,88.5,414.9333191337111
-87.5,89.5,414.9329389010775
-87.5,90.5,414.9325418688461
-87.5,91.5,414.93211602625377
-87.5,92.5,414.93170007894736
-87.5,93.5,414.93135138136006
-87.5,94.5,414.9309398261704
-87.5,95.5,414.92094229137217
-87.5,96.5,414.9301970453761
-87.5,97.5,414.92978520529937
-87.5,98.5,414.9198401656098
-87.5,99.5,414.9290123216339
-87.5,100.5,414.9286625666556
-87.5,101.5,414.9282310677247
-87.5,102.5,414.92788161189344
-87.5,103.5,414.9275208939733
-87.5,104.5,414.9270968032981
-87.5,105.5,414.9173577855819
-87.5,106.5,414.9170003803056
-87.5,107.5,414.9166486028271
-87.5,108.5,414.91629742664014
-87.5,109.5,414.91595860608345
-87.5,110.5,414.92495639422793
-87.5,111.5,414.9245756858592
-87.5,112.5,414.9242169785381
-87.5,113.5,414.9239389502223
-87.5,114.5,414.9143078613491
-87.5,115.5,414.91377949135335
-87.5,116.5,414.913431973155
-87.5,117.5,414.92242371022064
-87.5,118.5,414.9127511422449
-87.5,119.5,414.91241348651016
-87.5,120.5,414.9120945810524
-87.5,121.5,414.91176950960096
-87.5,122.5,414.9114607870205
-87.5,123.5,414.920434863121
-87.5,124.5,414.9201289764754
-87.5,125.5,414.9105582607345
-87.5,126.5,414.91026942925896
-87.5,127.5,414.9192361417453
-87.5,128.5,414.9097171495192
-87.5,129.5,414.9186180095365
-87.5,130.5,414.90918907915454
-87.5,131.5,414.91813017865
-87.5,132.5,414.9178602129239
-87.5,133.5,414.9084528718986
-87.5,134.5,414.9191123004181
-87.5,135.5,414.9189174488884
-87.5,136.5,414.9187286317856
-87.5,137.5,414.9093513817866
-87.5,138.5,414.90918969279335
-87.5,139.5,414.91820013028087
-87.5,140.5,414.9180892327956
-87.5,141.5,414.9178952512247
-87.5,142.5,414.9086032935559
-87.5,143.5,414.8609183589351
-87.5,144.5,414.9175635291724
-87.5,145.5,414.9174033752072
-87.5,146.5,414.9081606732937
-87.5,147.5,414.9080747115986
-87.5,148.5,414.9171047901663
-87.5,149.5,414.9170263147936
-87.5,150.5,414.9170052175954
-87.5,151.5,414.91693704439626
-87.5,152.5,414.9077580254862
-87.5,153.5,414.907721924526
-87.5,154.5,414.9186068966488
-87.5,155.5,414.90953992921726
-87.5,156.5,414.9185800672922
-87.5,157.5,414.9186276449825
-87.5,158.5,414.9186362604552
-87.5,159.5,414.9186747567467
-87.5,160.5,414.9186424364496
-87.5,161.5,414.9096199469001
-87.5,162.5,414.9187629062942
-87.5,163.5,414.9097254166287
-87.5,164.5,414.9097871989213
-87.5,165.5,414.9189216060608
-87.5,166.5,414.90995177473127
-87.5,167.5,414.9100460350723
-87.5,168.5,414.91015113186
-87.5,169.5,414.9102626055829
-87.5,170.5,414.9194316135246
-87.5,171.5,414.9105221212741
-87.5,172.5,414.91066761987497
-87.5,173.5,414.9162958315546
-87.5,174.5,414.9254154846312
-87.5,175.5,414.9255450888537
-87.5,176.5,414.916616849338
-87.5,177.5,414.925783642895
-87.5,178.5,414.9168718011329
-87.5,179.5,414.9260292818672
-86.5,-179.5,414.9700454602717
-86.5,-178.5,414.9702299683789
-86.5,-177.5,414.9703735306176
-86.5,-176.5,414.97061770454354
-86.5,-175.5,414.9618554479717
-86.5,-174.5,414.9709651019285
-86.5,-173.5,414.9712462180767
-86.5,-172.5,415.0314749640429
-86.5,-171.5,415.0312975471469
-86.5,-170.5,415.0310993739504
-86.5,-169.5,415.0222529280496
-86.5,-168.5,415.0220977703227
-86.5,-167.5,415.02195634341393
-86.5,-166.5,415.03056309315866
-86.5,-165.5,415.0217327720429
-86.5,-164.5,415.03044911490656
-86.5,-163.5,415.0303184802311
-86.5,-162.5,415.0302648623343
-86.5,-161.5,415.0214764859019
-86.5,-160.5,415.1720591411053
-86.5,-159.5,415.1719712430967
-86.5,-158.5,415.1794422564609
-86.5,-157.5,415.1718586125836
-86.5,-156.5,415.1794029855829
-86.5,-155.5,415.1718544346541
-86.5,-154.5,415.1718887494322
-86.5,-153.5,415.0925699985709
-86.5,-152.5,415.0846254278565
-86.5,-151.5,415.0850582479784
-86.5,-150.5,415.093776016123
-86.5,-149.5,415.0859816636418
-86.5,-148.5,415.0934356927485
-86.5,-147.5,415.10214283670666
-86.5,-146.5,415.1027636205535
-86.5,-145.5,415.1034308429955
-86.5,-144.5,415.0961982909554
-86.5,-143.5,415.1048650981927
-86.5,-142.5,415.1056201915656
-86.5,-141.5,415.1063650657027
-86.5,-140.5,415.09931564005154
-86.5,-139.5,415.1079267222834
-86.5,-138.5,415.0645426674121
-86.5,-137.5,415.0571635014687
-86.5,-136.5,415.0579272057564
-86.5,-135.5,415.06682646998286
-86.5,-134.5,415.05949708511895
-86.5,-133.5,415.132758290284
-86.5,-132.5,415.13371036019737
-86.5,-131.5,415.14211833220446
-86.5,-130.5,415.1356702656281
-86.5,-129.5,415.1439929463852
-86.5,-128.5,415.1376933196154
-86.5,-127.5,415.138733343943
-86.5,-126.5,415.0681807250573
-86.5,-125.5,415.06899693068135
-86.5,-124.5,415.06189494442606
-86.5,-123.5,415.06267924624507
-86.5,-122.5,415.07139715650334
-86.5,-121.5,415.0642729156564
-86.5,-120.5,415.0729907655978
-86.5,-119.5,415.0658868247611
-86.5,-118.5,415.0746778394408
-86.5,-117.5,415.0754687187333
-86.5,-116.5,415.0683536923156
-86.5,-115.5,415.0771749253711
-86.5,-114.5,415.0579823652279
-86.5,-113.5,415.05853945622806
-86.5,-112.5,415.0591107622701
-86.5,-111.5,415.0514798375596
-86.5,-110.5,415.0602151240144
-86.5,-109.5,415.06070328629534
-86.5,-108.5,415.0612464321961
-86.5,-107.5,415.0535555602586
-86.5,-106.5,415.06237750704
-86.5,-105.5,415.05458645184274
-86.5,-104.5,415.0634475361869
-86.5,-103.5,415.0556227844949
-86.5,-102.5,415.0561307131523
-86.5,-101.5,415.0566420136173
-86.5,-100.5,415.1399859479843
-86.5,-99.5,415.13197903701297
-86.5,-98.5,415.1320890574677
-86.5,-97.5,415.1322007075248
-86.5,-96.5,415.1405819440592
-86.5,-95.5,415.1324203078132
-86.5,-94.5,415.14083508778697
-86.5,-93.5,415.1326322605938
-86.5,-92.5,415.1327381088015
-86.5,-91.5,415.1412381883413
-86.5,-90.5,415.14136237938993
-86.5,-89.5,415.1414928378469
-86.5,-88.5,415.2078269716461
-86.5,-87.5,415.2078975948429
-86.5,-86.5,415.2000169798537
-86.5,-85.5,415.2081266270807
-86.5,-84.5,415.2081916440034
-86.5,-83.5,415.208342558138
-86.5,-82.5,415.20041271060416
-86.5,-81.5,415.16077887340185
-86.5,-80.5,415.1610486070744
-86.5,-79.5,415.1529414730688
-86.5,-78.5,415.1615746491699
-86.5,-77.5,415.161856993904
-86.5,-76.5,415.1991367859246
-86.5,-75.5,415.2073808478494
-86.5,-74.5,415.1997793778306
-86.5,-73.5,415.2001015720092
-86.5,-72.5,415.2004245561112
-86.5,-71.5,415.2085446012806
-86.5,-70.5,415.2010729524502
-86.5,-69.5,415.2013991740347
-86.5,-68.5,415.2095462361274
-86.5,-67.5,415.2020598023549
-86.5,-66.5,415.1415424035999
-86.5,-65.5,415.1499190870069
-86.5,-64.5,415.150115023629
-86.5,-63.5,415.15038207350506
-86.5,-62.5,415.1426838499259
-86.5,-61.5,415.192104146423
-86.5,-60.5,415.1999022021399
-86.5,-59.5,415.19263203356206
-86.5,-58.5,415.1928972830252
-86.5,-57.5,415.2005661887038
-86.5,-56.5,415.2008064888349
-86.5,-55.5,415.2010325393542
-86.5,-54.5,415.1512677040688
-86.5,-53.5,415.15901402358446
-86.5,-52.5,415.15921961704777
-86.5,-51.5,415.1519088379397
-86.5,-50.5,415.1595889786938
-86.5,-49.5,415.1597963904263
-86.5,-48.5,415.1525191045555
-86.5,-47.5,415.1527255640903
-86.5,-46.5,415.15292291563
-86.5,-45.5,415.160543052444
-86.5,-44.5,415.1533045371128
-86.5,-43.5,415.16095667208697
-86.5,-42.5,415.1553920932428
-86.5,-41.5,415.1482014134936
-86.5,-40.5,415.1559794333989
-86.5,-39.5,415.1486969355725
-86.5,-38.5,415.1565336832206
-86.5,-37.5,415.1491716209802
-86.5,-36.5,415.1570931543503
-86.5,-35.5,415.1573436499603
-86.5,-34.5,415.1576323679806
-86.5,-33.5,415.1500818598748
-86.5,-32.5,415.1502962660984
-86.5,-31.5,415.1505094065666
-86.5,-30.5,415.158603850302
-86.5,-29.5,415.1588683063236
-86.5,-28.5,415.05298854015433
-86.5,-27.5,415.11416072434537
-86.5,-26.5,415.11434098149937
-86.5,-25.5,415.10609935409343
-86.5,-24.5,415.1062342796001
-86.5,-23.5,415.1149133627471
-86.5,-22.5,415.1064826017512
-86.5,-21.5,415.1065952220807
-86.5,-20.5,415.1153803554328
-86.5,-19.5,415.1068041450231
-86.5,-18.5,415.1069010815581
-86.5,-17.5,415.1158428978403
-86.5,-16.5,415.09616882886655
-86.5,-15.5,415.08719788972
-86.5,-14.5,415.0963197806036
-86.5,-13.5,415.0963557785244
-86.5,-12.5,415.0964160014802
-86.5,-11.5,415.0871715892994
-86.5,-10.5,415.08714703148416
-86.5,-9.5,415.0817203136879
-86.5,-8.5,415.0723116535997
-86.5,-7.5,415.0817475100557
-86.5,-6.5,415.0817416983384
-86.5,-5.5,415.0721918769189
-86.5,-4.5,415.05873833762655
-86.5,-3.5,415.0683141145942
-86.5,-2.5,415.0682053987093
-86.5,-1.5,415.06817257218273
-86.5,-0.5,415.0679916886842
-86.5,0.5,415.0679098012163
-86.5,1.5,415.06776060627067
-86.5,2.5,415.0676514101922
-86.5,3.5,415.06754179245706
-86.5,4.5,415.0574447949639
-86.5,5.5,415.050706600007
-86.5,6.5,415.05061012253685
-86.5,7.5,415.05049629040695
-86.5,8.5,415.0403228130111
-86.5,9.5,415.05034497997497
-86.5,10.5,415.0312422757575
-86.5,11.5,415.0412338812174
-86.5,12.5,415.0410560734939
-86.5,13.5,415.0306775150335
-86.5,14.5,415.040690249923
-86.5,15.5,415.0405101691813
-86.5,16.5,415.0403355251706
-86.5,17.5,415.0153994114572
-86.5,18.5,415.01522483321145
-86.5,19.5,415.0046215195418
-86.5,20.5,415.0044426418287
-86.5,21.5,415.0042590533946
-86.5,22.5,415.0040786398192
-86.5,23.5,415.00388675452126
-86.5,24.5,415.0036968788038
-86.5,25.5,415.0140561129134
-86.5,26.5,415.0033069941434
-86.5,27.5,415.0137147574405
-86.5,28.5,415.0134987225768
-86.5,29.5,414.9665850470499
-86.5,30.5,414.9772352019273
-86.5,31.5,414.9770940370648
-86.5,32.5,414.9768967897553
-86.5,33.5,414.9766916923284
-86.5,34.5,414.9764884823392
-86.5,35.5,414.9762917561944
-86.5,36.5,414.9760618789708
-86.5,37.5,414.9758699019892
-86.5,38.5,414.9755851026635
-86.5,39.5,414.9644258109556
-86.5,40.5,414.96419959935815
-86.5,41.5,414.9639734958373
-86.5,42.5,414.9747094665523
-86.5,43.5,414.9573096116589
-86.5,44.5,414.9570290484055
-86.5,45.5,414.9457898939192
-86.5,46.5,414.94554147134806
-86.5,47.5,414.95624753260864
-86.5,48.5,414.9559826904743
-86.5,49.5,414.9557762832587
-86.5,50.5,414.95550651826574
-86.5,51.5,414.95523058310175
-86.5,52.5,414.9549056485613
-86.5,53.5,414.95462808664496
-86.5,54.5,414.9543900609605
-86.5,55.5,414.9270743175741
-86.5,56.5,414.9267641823816
-86.5,57.5,414.915641994297
-86.5,58.5,414.91539410498586
-86.5,59.5,414.9259492098421
-86.5,60.5,414.9148951874704
-86.5,61.5,414.9254387478504
-86.5,62.5,414.9424495370583
-86.5,63.5,414.9421357048102
-86.5,64.5,414.9416907459933
-86.5,65.5,414.9308631289099
-86.5,66.5,414.9305270665112
-86.5,67.5,414.9162635611019
-86.5,68.5,414.91586192384943
-86.5,69.5,414.9154782229782
-86.5,70.5,414.9046167156821
-86.5,71.5,414.90425784408615
-86.5,72.5,414.9143750080671
-86.5,73.5,414.91401836898007
-86.5,74.5,414.9135752299883
-86.5,75.5,414.913213621367
-86.5,76.5,414.912829536268
-86.5,77.5,414.9313865871554
-86.5,78.5,414.9309061808841
-86.5,79.5,414.9202218053148
-86.5,80.5,414.9298480973229
-86.5,81.5,414.929415722564
-86.5,82.5,414.90899211117664
-86.5,83.5,414.9085423623037
-86.5,84.5,414.907971164802
-86.5,85.5,414.9074769775016
-86.5,86.5,414.90694283526767
-86.5,87.5,414.8963432845509
-86.5,88.5,414.90596156478256
-86.5,89.5,414.91406428667113
-86.5,90.5,414.92347173652166
-86.5,91.5,414.9129140893197
-86.5,92.5,414.9123375266848
-86.5,93.5,414.9117657783081
-86.5,94.5,414.9111937937448
-86.5,95.5,414.9106245129998
-86.5,96.5,414.9199869103831
-86.5,97.5,414.919406911457
-86.5,98.5,414.91879542368525
-86.5,99.5,414.9182568379241
-86.5,100.5,414.9176612684965
-86.5,101.5,414.92237025776257
-86.5,102.5,414.9217151512103
-86.5,103.5,414.9210860946753
-86.5,104.5,414.92049207678326
-86.5,105.5,414.9198291699783
-86.5,106.5,414.90938801325166
-86.5,107.5,414.9185675255385
-86.5,108.5,414.9179419729804
-86.5,109.5,414.9075494853339
-86.5,110.5,414.91664992976433
-86.5,111.5,414.916052583236
-86.5,112.5,414.9154640843221
-86.5,113.5,414.90515693593113
-86.5,114.5,414.9045765870636
-86.5,115.5,414.92119057951015
-86.5,116.5,414.9205908608821
-86.5,117.5,414.910473741642
-86.5,118.5,414.9099496405779
-86.5,119.5,414.90942889559744
-86.5,120.5,414.9184154840236
-86.5,121.5,414.9179371362448
-86.5,122.5,414.9079122503614
-86.5,123.5,414.9169134004759
-86.5,124.5,414.9163882745912
-86.5,125.5,414.9064824171251
-86.5,126.5,414.9060236189546
-86.5,127.5,414.9185531041276
-86.5,128.5,414.927371952749
-86.5,129.5,414.9176128173133
-86.5,130.5,414.9171565122137
-86.5,131.5,414.9259875960748
-86.5,132.5,414.9162816601765
-86.5,133.5,414.9158604956639
-86.5,134.5,414.9179740988103
-86.5,135.5,414.9176139599696
-86.5,136.5,414.917306269686
-86.5,137.5,414.90774333874265
-86.5,138.5,414.9165945179856
-86.5,139.5,414.927220894224
-86.5,140.5,414.9268432851798
-86.5,141.5,414.9354682244548
-86.5,142.5,414.9351291613884
-86.5,143.5,414.9257916061809
-86.5,144.5,414.934443585678
-86.5,145.5,414.9341056083008
-86.5,146.5,414.9338146191472
-86.5,147.5,414.9335165746709
-86.5,148.5,414.9242906677483
-86.5,149.5,414.9216200463816
-86.5,150.5,414.9214610538523
-86.5,151.5,414.9213189910509
-86.5,152.5,414.9121904481317
-86.5,153.5,414.9210820944426
-86.5,154.5,414.9569100369735
-86.5,155.5,414.9566956153439
-86.5,156.5,414.9564871586193
-86.5,157.5,414.9650691714472
-86.5,158.5,414.9561315573858
-86.5,159.5,414.9647654681595
-86.5,160.5,414.9558417655807
-86.5,161.5,414.9377996949625
-86.5,162.5,414.9377988773603
-86.5,163.5,414.9379028166086
-86.5,164.5,414.9289312237553
-86.5,165.5,414.9290115592937
-86.5,166.5,414.938142728126
-86.5,167.5,414.9382319754144
-86.5,168.5,414.9383658673363
-86.5,169.5,414.92950074471815
-86.5,170.5,414.93868160556457
-86.5,171.5,414.9298434371489
-86.5,172.5,414.9300402602744
-86.5,173.5,414.9693491846192
-86.5,174.5,414.9694217944332
-86.5,175.5,414.9694458775186
-86.5,176.5,414.96955038764656
-86.5,177.5,414.9696526504474
-86.5,178.5,414.9697856641477
-86.5,179.5,414.9610316409226
-85.5,-179.5,414.9976523252207
-85.5,-178.5,415.0067051872829
-85.5,-177.5,415.0069158632445
-85.5,-176.5,415.0070773318099
-85.5,-175.5,415.0073279290445
-85.5,-174.5,415.177047105936
-85.5,-173.5,415.1763842605786
-85.5,-172.5,415.1685333719299
-85.5,-171.5,415.1752620945705
-85.5,-170.5,415.1747620840671
-85.5,-169.5,415.16692288275016
-85.5,-168.5,415.1738687270045
-85.5,-167.5,415.1734839356629
-85.5,-166.5,415.2981864788013
-85.5,-165.5,415.2910321216113
-85.5,-164.5,415.2969514049592
-85.5,-163.5,415.2963580549653
-85.5,-162.5,415.295847145933
-85.5,-161.5,415.28859226542136
-85.5,-160.5,415.29479633630734
-85.5,-159.5,415.29438539026063
-85.5,-158.5,415.2871299565616
-85.5,-157.5,415.28671127513
-85.5,-156.5,415.2931914239858
-85.5,-155.5,415.29287057571815
-85.5,-154.5,415.3302251987935
-85.5,-153.5,415.33059491918783
-85.5,-152.5,415.3309999459336
-85.5,-151.5,415.32495261348106
-85.5,-150.5,415.3319560607749
-85.5,-149.5,415.33238935213353
-85.5,-148.5,415.33295364619767
-85.5,-147.5,415.3271298792588
-85.5,-146.5,415.3341322620009
-85.5,-145.5,415.32842490150045
-85.5,-144.5,415.3354164355333
-85.5,-143.5,415.283992826703
-85.5,-142.5,415.2784790627669
-85.5,-141.5,415.27971334712464
-85.5,-140.5,415.2809765743477
-85.5,-139.5,415.282276450213
-85.5,-138.5,415.29004608312704
-85.5,-137.5,415.284972640623
-85.5,-136.5,415.292694701184
-85.5,-135.5,415.28779111229227
-85.5,-134.5,415.2892472876128
-85.5,-133.5,415.2968854084787
-85.5,-132.5,415.1972838199198
-85.5,-131.5,415.1988208654212
-85.5,-130.5,415.2003842191768
-85.5,-129.5,415.2019727730903
-85.5,-128.5,415.2102432551807
-85.5,-127.5,415.2118236178748
-85.5,-126.5,415.2068757743983
-85.5,-125.5,415.2085516354269
-85.5,-124.5,415.2167537993972
-85.5,-123.5,415.21842122321294
-85.5,-122.5,415.2201125934768
-85.5,-121.5,415.22181926380574
-85.5,-120.5,415.185242290061
-85.5,-119.5,415.1867062750147
-85.5,-118.5,415.1882399869622
-85.5,-117.5,415.1897443319071
-85.5,-116.5,415.184554580735
-85.5,-115.5,415.192770487831
-85.5,-114.5,415.1943522889608
-85.5,-113.5,415.1892451514177
-85.5,-112.5,415.0698223357539
-85.5,-111.5,415.0707012514744
-85.5,-110.5,415.07926498283416
-85.5,-109.5,415.0724847254936
-85.5,-108.5,415.07338575655945
-85.5,-107.5,415.08203382338127
-85.5,-106.5,415.082956206768
-85.5,-105.5,415.0761009991832
-85.5,-104.5,415.0848091132369
-85.5,-103.5,415.085694057059
-85.5,-102.5,415.12216943758256
-85.5,-101.5,415.1224635867193
-85.5,-100.5,415.1151047923808
-85.5,-99.5,415.12316266207614
-85.5,-98.5,415.1235699269221
-85.5,-97.5,415.1238255989954
