lat,lon,mean_co2
-85.5,-96.5,415.124217314186
-85.5,-95.5,415.1246256151954
-85.5,-94.5,415.2134979506996
-85.5,-93.5,415.2133840028173
-85.5,-92.5,415.22075926124967
-85.5,-91.5,415.2131631905439
-85.5,-90.5,415.22059412997646
-85.5,-89.5,415.2129468287952
-85.5,-88.5,415.2205185239387
-85.5,-87.5,415.2127365913236
-85.5,-86.5,415.2203413143889
-85.5,-85.5,415.21252833518247
-85.5,-84.5,415.2202569227626
-85.5,-83.5,415.2201825208064
-85.5,-82.5,415.2622356581564
-85.5,-81.5,415.269942553714
-85.5,-80.5,415.2626140923476
-85.5,-79.5,415.2628064815581
-85.5,-78.5,415.2630022972947
-85.5,-77.5,415.2707518343296
-85.5,-76.5,415.2634043229476
-85.5,-75.5,415.26360904370034
-85.5,-74.5,415.2713465405008
-85.5,-73.5,415.2640320090149
-85.5,-72.5,415.26424724101537
-85.5,-71.5,415.2582522698585
-85.5,-70.5,415.258619117285
-85.5,-69.5,415.2589866100991
-85.5,-68.5,415.2593383112053
-85.5,-67.5,415.25959536948574
-85.5,-66.5,415.2599585361134
-85.5,-65.5,415.2604265804297
-85.5,-64.5,415.26079108804095
-85.5,-63.5,415.2611139377871
-85.5,-62.5,415.2614331399861
-85.5,-61.5,415.25483023739713
-85.5,-60.5,415.2456929098013
-85.5,-59.5,415.2529960028808
-85.5,-58.5,415.2465380428066
-85.5,-57.5,415.2469661098691
-85.5,-56.5,415.24739869981033
-85.5,-55.5,415.25439796874383
-85.5,-54.5,415.2548465019636
-85.5,-53.5,415.24869335667694
-85.5,-52.5,415.2555565821534
-85.5,-51.5,415.2558876993037
-85.5,-50.5,415.2500050167005
-85.5,-49.5,415.2504494838678
-85.5,-48.5,415.24420260913473
-85.5,-47.5,415.2384839890794
-85.5,-46.5,415.2450724584199
-85.5,-45.5,415.2394358716568
-85.5,-44.5,415.2460596778769
-85.5,-43.5,415.2403791276022
-85.5,-42.5,415.2408445375767
-85.5,-41.5,415.2473858298576
-85.5,-40.5,415.1909068323678
-85.5,-39.5,415.1913589081808
-85.5,-38.5,415.1919207286702
-85.5,-37.5,415.1922728151679
-85.5,-36.5,415.1860173362851
-85.5,-35.5,415.1863945322924
-85.5,-34.5,415.19364014513945
-85.5,-33.5,415.187125765286
-85.5,-32.5,415.1945124031121
-85.5,-31.5,415.19494177867455
-85.5,-30.5,415.1731254753839
-85.5,-29.5,415.17349339086593
-85.5,-28.5,415.16635793491247
-85.5,-27.5,415.1666557644338
-85.5,-26.5,415.1669377392294
-85.5,-25.5,415.1749711785144
-85.5,-24.5,415.1753114711356
-85.5,-23.5,415.1756667002706
-85.5,-22.5,415.1265508742614
-85.5,-21.5,415.1183697307389
-85.5,-20.5,415.1184402009666
-85.5,-19.5,415.1270531644053
-85.5,-18.5,415.12718248990245
-85.5,-17.5,415.1273083193656
-85.5,-16.5,415.1274237467859
-85.5,-15.5,415.1186894802285
-85.5,-14.5,415.1276238361688
-85.5,-13.5,415.127725125433
-85.5,-12.5,415.127750541896
-85.5,-11.5,415.127816584376
-85.5,-10.5,415.0900317938668
-85.5,-9.5,415.0899613091382
-85.5,-8.5,415.0803389449954
-85.5,-7.5,415.08972766086
-85.5,-6.5,415.0896079003827
-85.5,-5.5,415.0894547679719
-85.5,-4.5,415.0893102832662
-85.5,-3.5,415.08913918057686
-85.5,-2.5,415.0791377056354
-85.5,-1.5,415.07891313102334
-85.5,-0.5,415.08859475279263
-85.5,0.5,415.056229900454
-85.5,1.5,415.0559430889931
-85.5,2.5,415.0658080304962
-85.5,3.5,415.05535675353104
-85.5,4.5,415.0550529034529
-85.5,5.5,415.065016683764
-85.5,6.5,415.0646816860554
-85.5,7.5,415.06437378180414
-85.5,8.5,415.0640809441821
-85.5,9.5,415.0638340281589
-85.5,10.5,415.0634709921196
-85.5,11.5,415.0448778729537
-85.5,12.5,415.0445823954304
-85.5,13.5,415.04427326544345
-85.5,14.5,415.04403690939824
-85.5,15.5,415.0436777105848
-85.5,16.5,415.0433733802894
-85.5,17.5,415.04307503463895
-85.5,18.5,415.0427798068831
-85.5,19.5,415.042420756156
-85.5,20.5,415.04209856158025
-85.5,21.5,415.04178625460287
-85.5,22.5,415.0312466024415
-85.5,23.5,415.01496806069576
-85.5,24.5,415.00438029850216
-85.5,25.5,415.00415415262654
-85.5,26.5,415.0039257133331
-85.5,27.5,415.0037042790913
-85.5,28.5,415.0137964215058
-85.5,29.5,415.0135329939139
-85.5,30.5,415.0132884934844
-85.5,31.5,414.9728195039519
-85.5,32.5,414.9726570340574
-85.5,33.5,414.9619282506793
-85.5,34.5,414.9617041303637
-85.5,35.5,414.9614819901319
-85.5,36.5,414.9717725264738
-85.5,37.5,414.9610305718489
-85.5,38.5,414.9608031540848
-85.5,39.5,414.9605776838546
-85.5,40.5,414.9603561126439
-85.5,41.5,414.924518968797
-85.5,42.5,414.9349942642936
-85.5,43.5,414.92421941454046
-85.5,44.5,414.9347451898585
-85.5,45.5,414.9346026541379
-85.5,46.5,414.93444176088207
-85.5,47.5,414.9343305116869
-85.5,48.5,414.9341325226933
-85.5,49.5,414.9111000486373
-85.5,50.5,414.9108900605906
-85.5,51.5,414.9106288631489
-85.5,52.5,414.9104500051301
-85.5,53.5,414.9102322698992
-85.5,54.5,414.909959268728
-85.5,55.5,414.9097377121511
-85.5,56.5,414.9095125418543
-85.5,57.5,414.90931378324416
-85.5,58.5,414.8982684927888
-85.5,59.5,414.9088256952713
-85.5,60.5,414.9085712305864
-85.5,61.5,414.8961228531153
-85.5,62.5,414.895778408097
-85.5,63.5,414.8846810468081
-85.5,64.5,414.8950280094193
-85.5,65.5,414.894662694475
-85.5,66.5,414.8943232813816
-85.5,67.5,414.8833035558187
-85.5,68.5,414.88295327800097
-85.5,69.5,414.8931842261251
-85.5,70.5,414.8927616565471
-85.5,71.5,414.8924086075062
-85.5,72.5,414.8765011542049
-85.5,73.5,414.8759942646205
-85.5,74.5,414.8858563665905
-85.5,75.5,414.8853590558826
-85.5,76.5,414.8848302169218
-85.5,77.5,414.8842878316556
-85.5,78.5,414.8837364791785
-85.5,79.5,414.8729146223298
-85.5,80.5,414.882665899256
-85.5,81.5,414.88206023901455
-85.5,82.5,414.8815649351658
-85.5,83.5,414.8843073181913
-85.5,84.5,414.8835849650994
-85.5,85.5,414.88286648463816
-85.5,86.5,414.88218605906553
-85.5,87.5,414.8714463365674
-85.5,88.5,414.88077456958814
-85.5,89.5,414.88006114677137
-85.5,90.5,414.879342555991
-85.5,91.5,414.878605195575
-85.5,92.5,414.87795995990535
-85.5,93.5,414.8673131135978
-85.5,94.5,414.8765074860646
-85.5,95.5,414.8795803307052
-85.5,96.5,414.8886309118555
-85.5,97.5,414.8779311661753
-85.5,98.5,414.8869275823392
-85.5,99.5,414.87628393395073
-85.5,100.5,414.8754682450832
-85.5,101.5,414.8746502318406
-85.5,102.5,414.873836986358
-85.5,103.5,414.9026260105423
-85.5,104.5,414.91158182352376
-85.5,105.5,414.91068298268056
-85.5,106.5,414.9098376776528
-85.5,107.5,414.9090008137968
-85.5,108.5,414.90812623067865
-85.5,109.5,414.907314486405
-85.5,110.5,414.9064158785158
-85.5,111.5,414.9056309712878
-85.5,112.5,414.9047562251936
-85.5,113.5,414.91794943103946
-85.5,114.5,414.9171451651167
-85.5,115.5,414.9064807398761
-85.5,116.5,414.9056349961021
-85.5,117.5,414.9146254045027
-85.5,118.5,414.9039640698084
-85.5,119.5,414.91291167244566
-85.5,120.5,414.9023298243656
-85.5,121.5,414.9284042451978
-85.5,122.5,414.9276744576167
-85.5,123.5,414.9268984348206
-85.5,124.5,414.9261982752654
-85.5,125.5,414.92551188702816
-85.5,126.5,414.9247656476921
-85.5,127.5,414.9240633274517
-85.5,128.5,414.923400760956
-85.5,129.5,414.9131942703925
-85.5,130.5,414.92207922850673
-85.5,131.5,414.9214535713441
-85.5,132.5,414.9207763353395
-85.5,133.5,414.9303769140581
-85.5,134.5,414.939027407586
-85.5,135.5,414.9292264926443
-85.5,136.5,414.937830519811
-85.5,137.5,414.93731135637466
-85.5,138.5,414.9276027066028
-85.5,139.5,414.9361603695833
-85.5,140.5,414.9357053581229
-85.5,141.5,414.92611566495424
-85.5,142.5,414.93463564895296
-85.5,143.5,414.9342020168897
-85.5,144.5,414.9521935170781
-85.5,145.5,414.9516087442945
-85.5,146.5,414.959868791566
-85.5,147.5,414.9593560625184
-85.5,148.5,414.9499629004222
-85.5,149.5,414.958307129789
-85.5,150.5,414.9578397990896
-85.5,151.5,414.95739856877873
-85.5,152.5,414.956875026184
-85.5,153.5,414.9565008336682
-85.5,154.5,414.95603586190566
-85.5,155.5,415.0295571776828
-85.5,156.5,415.0377861128008
-85.5,157.5,415.0286942618045
-85.5,158.5,415.0370477095414
-85.5,159.5,415.0279071718664
-85.5,160.5,415.0275454238791
-85.5,161.5,415.036016481891
-85.5,162.5,415.0357078522928
-85.5,163.5,415.0265814115698
-85.5,164.5,415.03515414515766
-85.5,165.5,415.0349602178761
-85.5,166.5,415.0346626894192
-85.5,167.5,415.0644746393352
-85.5,168.5,415.06430231605657
-85.5,169.5,415.06415986920496
-85.5,170.5,415.0725129089466
-85.5,171.5,415.0639558571248
-85.5,172.5,415.0723375883391
-85.5,173.5,415.072379642642
-85.5,174.5,415.0638501478412
-85.5,175.5,415.0062762458292
-85.5,176.5,415.00627374392
-85.5,177.5,415.00632532352415
-85.5,178.5,414.99746580809256
-85.5,179.5,414.9975451653245
-84.5,-179.5,415.1280008940944
-84.5,-178.5,415.1356410450809
-84.5,-177.5,415.1352142994672
-84.5,-176.5,415.343362907353
-84.5,-175.5,415.3371782099267
-84.5,-174.5,415.33691358348057
-84.5,-173.5,415.3366844198226
-84.5,-172.5,415.3425373289624
-84.5,-171.5,415.3423891795979
-84.5,-170.5,415.3423136298861
-84.5,-169.5,415.3361554512788
-84.5,-168.5,415.3361212163075
-84.5,-167.5,415.3409231645298
-84.5,-166.5,415.3468910704456
-84.5,-165.5,415.3466543853936
-84.5,-164.5,415.3401883039985
-84.5,-163.5,415.34632108197127
-84.5,-162.5,415.3462381769633
-84.5,-161.5,415.3461826073554
-84.5,-160.5,415.33965455981945
-84.5,-159.5,415.3460919475187
-84.5,-158.5,415.3971876075656
-84.5,-157.5,415.3915892765624
-84.5,-156.5,415.398141213601
-84.5,-155.5,415.3986240238573
-84.5,-154.5,415.3804606434826
-84.5,-153.5,415.3807323355461
-84.5,-152.5,415.3810136499694
-84.5,-151.5,415.39372927211326
-84.5,-150.5,415.3883564101397
-84.5,-149.5,415.3953333623092
-84.5,-148.5,415.3961242043631
-84.5,-147.5,415.39691261961497
-84.5,-146.5,415.3976233940911
-84.5,-145.5,415.3924973914353
-84.5,-144.5,415.3801029602392
-84.5,-143.5,415.3811694173677
-84.5,-142.5,415.3700493697589
-84.5,-141.5,415.36538625825193
-84.5,-140.5,415.3666881883452
-84.5,-139.5,415.3679970818799
-84.5,-138.5,415.3693104653597
-84.5,-137.5,415.37062604520463
-84.5,-136.5,415.3774215260484
-84.5,-135.5,415.3352191375188
-84.5,-134.5,415.3425834930084
-84.5,-133.5,415.3387272048796
-84.5,-132.5,415.3409788932812
-84.5,-131.5,415.34247496417214
-84.5,-130.5,415.3439715331109
-84.5,-129.5,415.3454736892239
-84.5,-128.5,415.2885748683884
-84.5,-127.5,415.2264004679532
-84.5,-126.5,415.286736307548
-84.5,-125.5,415.2886340323876
-84.5,-124.5,415.295847910746
-84.5,-123.5,415.29245744304495
-84.5,-122.5,415.2995879257461
-84.5,-121.5,415.3014826359631
-84.5,-120.5,415.2983303975204
-84.5,-119.5,415.2354364296809
-84.5,-118.5,415.2372130224971
-84.5,-117.5,415.2445770007807
-84.5,-116.5,415.2408073307864
-84.5,-115.5,415.24813601865367
-84.5,-114.5,415.2444461025959
-84.5,-113.5,415.2517025769968
-84.5,-112.5,415.2481331919383
-84.5,-111.5,415.24997819246175
-84.5,-110.5,415.1337763883005
-84.5,-109.5,415.1283816569868
-84.5,-108.5,415.1364969430487
-84.5,-107.5,415.1379852402855
-84.5,-106.5,415.1393261352886
-84.5,-105.5,415.1338323800022
-84.5,-104.5,415.1304153441951
-84.5,-103.5,415.138089850282
-84.5,-102.5,415.1315577599766
-84.5,-101.5,415.13940957829385
-84.5,-100.5,415.14008952510056
-84.5,-99.5,415.1333094076036
-84.5,-98.5,415.14147459933696
-84.5,-97.5,415.1345017641066
-84.5,-96.5,415.14277321899056
-84.5,-95.5,415.2101057637335
-84.5,-94.5,415.2027191019967
-84.5,-93.5,415.2101647600175
-84.5,-92.5,415.2100822436848
-84.5,-91.5,415.2101436270769
-84.5,-90.5,415.2024300430672
-84.5,-89.5,415.2023674283199
-84.5,-88.5,415.2023017143482
-84.5,-87.5,415.2102202557592
-84.5,-86.5,415.2792123637681
-84.5,-85.5,415.27921394930695
-84.5,-84.5,415.2792275227365
-84.5,-83.5,415.2714278852224
-84.5,-82.5,415.29112806836736
-84.5,-81.5,415.2912110607967
-84.5,-80.5,415.2835027399712
-84.5,-79.5,415.34033848910974
-84.5,-78.5,415.3403681409874
-84.5,-77.5,415.34034499910825
-84.5,-76.5,415.3328553418544
-84.5,-75.5,415.3403060173448
-84.5,-74.5,415.3328045016357
-84.5,-73.5,415.3402206532372
-84.5,-72.5,415.32689790955
-84.5,-71.5,415.327088093455
-84.5,-70.5,415.38800046114505
-84.5,-69.5,415.3880430281096
-84.5,-68.5,415.388176601121
-84.5,-67.5,415.3883198968561
-84.5,-66.5,415.3883418361421
-84.5,-65.5,415.3816300447014
-84.5,-64.5,415.3885627608336
-84.5,-63.5,415.3195206583831
-84.5,-62.5,415.3270777978237
-84.5,-61.5,415.3275382710334
-84.5,-60.5,415.3860362099588
-84.5,-59.5,415.39311652591147
-84.5,-58.5,415.38750847799633
-84.5,-57.5,415.3944371437274
-84.5,-56.5,415.305166791902
-84.5,-55.5,415.2995294221067
-84.5,-54.5,415.300296367002
-84.5,-53.5,415.3010633229511
-84.5,-52.5,415.3078463490903
-84.5,-51.5,415.3026056820433
-84.5,-50.5,415.3091514415757
-84.5,-49.5,415.3041616898611
-84.5,-48.5,415.3049475267898
-84.5,-47.5,415.2834656826341
-84.5,-46.5,415.2785605173259
-84.5,-45.5,415.2792646791446
-84.5,-44.5,415.285383684908
-84.5,-43.5,415.2861031678658
-84.5,-42.5,415.2867957038254
-84.5,-41.5,415.2874466543681
-84.5,-40.5,415.2827813259822
-84.5,-39.5,415.2834786015045
-84.5,-38.5,415.2199651799308
-84.5,-37.5,415.2263915227947
-84.5,-36.5,415.2270729572398
-84.5,-35.5,415.2277703438157
-84.5,-34.5,415.2283696460549
-84.5,-33.5,415.2289864406165
-84.5,-32.5,415.20832667602383
-84.5,-31.5,415.2021765607233
-84.5,-30.5,415.2093345794619
-84.5,-29.5,415.20990593639175
-84.5,-28.5,415.2104210788812
-84.5,-27.5,415.2108721103797
-84.5,-26.5,415.2041438676003
-84.5,-25.5,415.2045152922704
-84.5,-24.5,415.2048835377625
-84.5,-23.5,415.1664153895809
-84.5,-22.5,415.1588721025068
-84.5,-21.5,415.1669546730896
-84.5,-20.5,415.167190603898
-84.5,-19.5,415.1674049451352
-84.5,-18.5,415.1676004447009
-84.5,-17.5,415.1594055577476
-84.5,-16.5,415.1594909570225
-84.5,-15.5,415.15956246870735
-84.5,-14.5,415.1520529746923
-84.5,-13.5,415.1518884223652
-84.5,-12.5,415.1517213738176
-84.5,-11.5,415.1605785562948
-84.5,-10.5,415.12174927522847
-84.5,-9.5,415.1216366880322
-84.5,-8.5,415.11206405765336
-84.5,-7.5,415.1203737244219
-84.5,-6.5,415.1103458990616
-84.5,-5.5,415.1197165425455
-84.5,-4.5,415.1194041314084
-84.5,-3.5,415.1091315547889
-84.5,-2.5,415.10871713522704
-84.5,-1.5,415.1183964591597
-84.5,-0.5,415.07914608203
-84.5,0.5,415.0787178746029
-84.5,1.5,415.0812927633056
-84.5,2.5,415.09118504494114
-84.5,3.5,415.08025144296215
-84.5,4.5,415.0902069088579
-84.5,5.5,415.0896979108824
-84.5,6.5,415.0892422286261
-84.5,7.5,415.0886715626938
-84.5,8.5,415.0690777391562
-84.5,9.5,415.0580510202147
-84.5,10.5,415.0575850565447
-84.5,11.5,415.06580394920206
-84.5,12.5,415.065305263077
-84.5,13.5,415.06476473100577
-84.5,14.5,415.0642281230847
-84.5,15.5,415.0442550243029
-84.5,16.5,415.0438846036781
-84.5,17.5,415.04344966755184
-84.5,18.5,415.0430185527085
-84.5,19.5,415.0325024262542
-84.5,20.5,415.0422196991251
-84.5,21.5,415.04176478257097
-84.5,22.5,415.0413942593647
-84.5,23.5,415.0409309821106
-84.5,24.5,415.0074559011127
-84.5,25.5,415.0072725777683
-84.5,26.5,415.00702138047785
-84.5,27.5,414.9970054950731
-84.5,28.5,415.0065316375192
-84.5,29.5,414.9965749700601
-84.5,30.5,415.0060259886578
-84.5,31.5,415.0057367328414
-84.5,32.5,415.00553409677855
-84.5,33.5,414.97045409244936
-84.5,34.5,414.96054650171607
-84.5,35.5,414.97015011599166
-84.5,36.5,414.969983849864
-84.5,37.5,414.9698233382493
-84.5,38.5,414.9599113722204
-84.5,39.5,414.9268293920532
-84.5,40.5,414.926804314847
-84.5,41.5,414.9169537664656
-84.5,42.5,414.92682216034206
-84.5,43.5,414.9168412550095
-84.5,44.5,414.916781265662
-84.5,45.5,414.9267043312511
-84.5,46.5,414.91666087343725
-84.5,47.5,414.9266199146699
-84.5,48.5,414.8863384508784
-84.5,49.5,414.89645738768735
-84.5,50.5,414.8963723841056
-84.5,51.5,414.8962382307887
-84.5,52.5,414.8961097945979
-84.5,53.5,414.8856726882936
-84.5,54.5,414.88553295812494
-84.5,55.5,414.8957041303894
-84.5,56.5,414.8955839760582
-84.5,57.5,414.850847801776
-84.5,58.5,414.8506669800985
-84.5,59.5,414.8505037924497
-84.5,60.5,414.8503084829054
-84.5,61.5,414.8738499424763
-84.5,62.5,414.8735158949686
-84.5,63.5,414.873177022935
-84.5,64.5,414.8320969615054
-84.5,65.5,414.8316275116978
-84.5,66.5,414.8209134042963
-84.5,67.5,414.8205215086559
-84.5,68.5,414.82012236244105
-84.5,69.5,414.829904337975
-84.5,70.5,414.8294601063516
-84.5,71.5,414.8594298768704
-84.5,72.5,414.8588884426775
-84.5,73.5,414.81282380645087
-84.5,74.5,414.8221814929438
-84.5,75.5,414.8117228216361
-84.5,76.5,414.8111599000467
-84.5,77.5,414.8203407700355
-84.5,78.5,414.8100270164259
-84.5,79.5,414.8191142282796
-84.5,80.5,414.85244405787904
-84.5,81.5,414.8517473608391
-84.5,82.5,414.8509788632263
-84.5,83.5,414.82201968679726
-84.5,84.5,414.8212285545108
-84.5,85.5,414.8203518765857
-84.5,86.5,414.8195357986592
-84.5,87.5,414.8577419207433
-84.5,88.5,414.8475550451021
-84.5,89.5,414.8559248555614
-84.5,90.5,414.8550155868075
-84.5,91.5,414.8540823946348
-84.5,92.5,414.8532085040597
-84.5,93.5,414.8522696148149
-84.5,94.5,414.84214874381206
-84.5,95.5,414.8505236589473
-84.5,96.5,414.8689991723221
-84.5,97.5,414.8587357450604
-84.5,98.5,414.8576943889884
-84.5,99.5,414.8566592670636
-84.5,100.5,414.8556197694105
-84.5,101.5,414.8640266344015
-84.5,102.5,414.8535407712639
-84.5,103.5,414.86201609882966
-84.5,104.5,414.8514802971885
-84.5,105.5,414.8955494863709
-84.5,106.5,414.8944791625417
-84.5,107.5,414.89345138265605
-84.5,108.5,414.8828193220246
-84.5,109.5,414.89129851789534
-84.5,110.5,414.8806583293182
-84.5,111.5,414.9100248201692
-84.5,112.5,414.9089589008072
-84.5,113.5,414.90779361193967
-84.5,114.5,414.9067060341552
-84.5,115.5,414.90562251031776
-84.5,116.5,414.8947047150526
-84.5,117.5,414.8935912052276
-84.5,118.5,414.9024043086856
-84.5,119.5,414.9013270885677
-84.5,120.5,414.925148930946
-84.5,121.5,414.9241196400918
-84.5,122.5,414.9132004167756
-84.5,123.5,414.91225548467
-84.5,124.5,414.9212809587883
-84.5,125.5,414.9203463239477
-84.5,126.5,414.919454146447
-84.5,127.5,414.918509866821
-84.5,128.5,414.9176191315894
-84.5,129.5,414.9449274952646
-84.5,130.5,414.9441303848327
-84.5,131.5,414.9433217264125
-84.5,132.5,414.9424677871163
-84.5,133.5,414.9371876222421
-84.5,134.5,414.9268989461622
-84.5,135.5,414.9357234295522
-84.5,136.5,414.9674265910622
-84.5,137.5,414.9575899688504
-84.5,138.5,414.9660347096327
-84.5,139.5,414.96534309710376
-84.5,140.5,414.964717848993
-84.5,141.5,414.9640450834952
-84.5,142.5,414.9633933374748
-84.5,143.5,414.9498744247003
-84.5,144.5,414.9581854590999
-84.5,145.5,414.9891582324981
-84.5,146.5,414.9970857962199
-84.5,147.5,414.9963445664108
-84.5,148.5,414.9956845007082
-84.5,149.5,414.9950098148747
-84.5,150.5,414.9943047241443
-84.5,151.5,414.9850454627494
-84.5,152.5,414.98884275307233
-84.5,153.5,414.996936884404
-84.5,154.5,414.996324209496
-84.5,155.5,415.0331893258977
-84.5,156.5,415.041011727836
-84.5,157.5,415.03179806875625
-84.5,158.5,415.0397260627359
-84.5,159.5,415.05389883302365
-84.5,160.5,415.053268103107
-84.5,161.5,415.0526691385584
-84.5,162.5,415.0433231629083
-84.5,163.5,415.04273128433607
-84.5,164.5,415.0509947715754
-84.5,165.5,415.0504479377748
-84.5,166.5,415.04108859094754
-84.5,167.5,415.0494583657714
-84.5,168.5,415.1375452356294
-84.5,169.5,415.1286347675701
-84.5,170.5,415.1276428435143
-84.5,171.5,415.13474203314814
-84.5,172.5,415.1257785770256
-84.5,173.5,415.13296700980055
-84.5,174.5,415.1240560017413
-84.5,175.5,415.1313488992965
-84.5,176.5,415.122490224396
-84.5,177.5,415.13762440555377
-84.5,178.5,415.129009310636
-84.5,179.5,415.1365311465033
-83.5,-179.5,415.3752671377206
-83.5,-178.5,415.37516537358346
-83.5,-177.5,415.3811504620841
-83.5,-176.5,415.38608125471006
-83.5,-175.5,415.3863597592095
-83.5,-174.5,415.3866524706231
-83.5,-173.5,415.3869770807512
-83.5,-172.5,415.3873614622944
-83.5,-171.5,415.38769075340247
-83.5,-170.5,415.3819458884381
-83.5,-169.5,415.3884927755035
-83.5,-168.5,415.3954112081765
-83.5,-167.5,415.39611362273
-83.5,-166.5,415.3968258699537
-83.5,-165.5,415.4039131048129
-83.5,-164.5,415.39828370710376
-83.5,-163.5,415.3999037825568
-83.5,-162.5,415.3941676124631
-83.5,-161.5,415.39488704954135
-83.5,-160.5,415.39561788879706
-83.5,-159.5,415.3963581629184
-83.5,-158.5,415.3971014677636
-83.5,-157.5,415.397858143541
-83.5,-156.5,415.4054105781252
-83.5,-155.5,415.394983913328
-83.5,-154.5,415.3889797980037
-83.5,-153.5,415.3967505154742
-83.5,-152.5,415.3907542040872
-83.5,-151.5,415.3916578690621
-83.5,-150.5,415.3994542631092
-83.5,-149.5,415.4003250003891
-83.5,-148.5,415.4012169496787
-83.5,-147.5,415.3803711409929
-83.5,-146.5,415.3746447452965
-83.5,-145.5,415.3758908461549
-83.5,-144.5,415.3838773739921
-83.5,-143.5,415.3783966887087
-83.5,-142.5,415.3862125909567
-83.5,-141.5,415.38090722848585
-83.5,-140.5,415.3821671711526
-83.5,-139.5,415.3609041193607
-83.5,-138.5,415.3622600897404
-83.5,-137.5,415.36363379070895
-83.5,-136.5,415.3650014504879
-83.5,-135.5,415.36053259280834
-83.5,-134.5,415.3678665432228
-83.5,-133.5,415.3692100301743
-83.5,-132.5,415.3705925555335
-83.5,-131.5,415.3351958179952
-83.5,-130.5,415.3312740060964
-83.5,-129.5,415.3383538944196
-83.5,-128.5,415.3399287350678
-83.5,-127.5,415.3414742652007
-83.5,-126.5,415.3380538097191
-83.5,-125.5,415.3397535660048
-83.5,-124.5,415.3414568342632
-83.5,-123.5,415.2962978714221
-83.5,-122.5,415.2980282061587
-83.5,-121.5,415.29972179029744
-83.5,-120.5,415.296514224418
-83.5,-119.5,415.2983211053588
-83.5,-118.5,415.2393315262962
-83.5,-117.5,415.24619498731073
-83.5,-116.5,415.2431734650084
-83.5,-115.5,415.2451032565393
-83.5,-114.5,415.24702334924274
-83.5,-113.5,415.2489571939296
-83.5,-112.5,415.25089113223873
-83.5,-111.5,415.2528322194096
-83.5,-110.5,415.1820854201477
-83.5,-109.5,415.1835634617066
-83.5,-108.5,415.1850471510547
-83.5,-107.5,415.186471153115
-83.5,-106.5,415.1827656202982
-83.5,-105.5,415.1841860361562
-83.5,-104.5,415.15385304082895
-83.5,-103.5,415.1605868989421
-83.5,-102.5,415.15526649256674
-83.5,-101.5,415.1622365673134
-83.5,-100.5,415.1566911406129
-83.5,-99.5,415.1639840704208
-83.5,-98.5,415.158128504675
-83.5,-97.5,415.1588529000064
-83.5,-96.5,415.1858080960315
-83.5,-95.5,415.18593748889
-83.5,-94.5,415.19336664641474
-83.5,-93.5,415.19367090746925
-83.5,-92.5,415.1863318765476
-83.5,-91.5,415.255364659407
-83.5,-90.5,415.2552396253382
-83.5,-89.5,415.2626428461069
-83.5,-88.5,415.262705978788
-83.5,-87.5,415.2627234663559
-83.5,-86.5,415.25474195638793
-83.5,-85.5,415.2626784642272
-83.5,-84.5,415.2545287605992
-83.5,-83.5,415.3280224176045
-83.5,-82.5,415.3279132260824
-83.5,-81.5,415.3355378144104
-83.5,-80.5,415.32770118610654
-83.5,-79.5,415.33555659623096
-83.5,-78.5,415.3275217251804
-83.5,-77.5,415.3354767693714
-83.5,-76.5,415.3353883895779
-83.5,-75.5,415.3843719849016
-83.5,-74.5,415.3842739329787
-83.5,-73.5,415.38423120828986
-83.5,-72.5,415.3764514001476
-83.5,-71.5,415.3763714278476
-83.5,-70.5,415.3839236896371
-83.5,-69.5,415.3837892615703
-83.5,-68.5,415.38381219067145
-83.5,-67.5,415.43583290604016
-83.5,-66.5,415.4360676739192
-83.5,-65.5,415.4292791661686
-83.5,-64.5,415.43656683744126
-83.5,-63.5,415.42995324977954
-83.5,-62.5,415.4302975913615
-83.5,-61.5,415.4306507952037
-83.5,-60.5,415.4375963212671
-83.5,-59.5,415.4022250515111
-83.5,-58.5,415.4030738727848
-83.5,-57.5,415.39766240290766
-83.5,-56.5,415.4049289150474
-83.5,-55.5,415.3997700330504
-83.5,-54.5,415.40671448548005
-83.5,-53.5,415.4076449044133
-83.5,-52.5,415.4086157876823
