lat,lon,mean_co2
-83.5,-51.5,415.373336995006
-83.5,-50.5,415.3740201330653
-83.5,-49.5,415.3747672516184
-83.5,-48.5,415.3755200945865
-83.5,-47.5,415.3762866181408
-83.5,-46.5,415.32843225776793
-83.5,-45.5,415.3292916423618
-83.5,-44.5,415.3251262710194
-83.5,-43.5,415.32603874623874
-83.5,-42.5,415.3318812572853
-83.5,-41.5,415.3327603854928
-83.5,-40.5,415.3287781986664
-83.5,-39.5,415.3296944830233
-83.5,-38.5,415.3027292477569
-83.5,-37.5,415.2986916017719
-83.5,-36.5,415.2996960127961
-83.5,-35.5,415.3058625992312
-83.5,-34.5,415.3069114034895
-83.5,-33.5,415.30797659006015
-83.5,-32.5,415.2424956416874
-83.5,-31.5,415.248883142605
-83.5,-30.5,415.2495956073911
-83.5,-29.5,415.2502101898514
-83.5,-28.5,415.2509130913444
-83.5,-27.5,415.251568445328
-83.5,-26.5,415.2455458097599
-83.5,-25.5,415.25283917461456
-83.5,-24.5,415.246026062844
-83.5,-23.5,415.239192070877
-83.5,-22.5,415.2466016793616
-83.5,-21.5,415.2394877753035
-83.5,-20.5,415.239627839966
-83.5,-19.5,415.2062096534597
-83.5,-18.5,415.2062363176655
-83.5,-17.5,415.2063034294981
-83.5,-16.5,415.1979867280208
-83.5,-15.5,415.1978395342964
-83.5,-14.5,415.197690042926
-83.5,-13.5,415.20612359153824
-83.5,-12.5,415.2060852781707
-83.5,-11.5,415.15425310841687
-83.5,-10.5,415.1630167097109
-83.5,-9.5,415.1627360323206
-83.5,-8.5,415.1530293090617
-83.5,-7.5,415.1526153499522
-83.5,-6.5,415.1617931021156
-83.5,-5.5,415.1615424332076
-83.5,-4.5,415.15134324781104
-83.5,-3.5,415.1236335829397
-83.5,-2.5,415.1129396970818
-83.5,-1.5,415.1123648928193
-83.5,-0.5,415.1221285710347
-83.5,0.5,415.121621157609
-83.5,1.5,415.1106233333504
-83.5,2.5,415.12056713490176
-83.5,3.5,415.120016123219
-83.5,4.5,415.09360405448257
-83.5,5.5,415.0928984911776
-83.5,6.5,415.0922733955782
-83.5,7.5,415.08096433781606
-83.5,8.5,415.0908934607938
-83.5,9.5,415.0902103220872
-83.5,10.5,415.0790658342266
-83.5,11.5,415.0888386752798
-83.5,12.5,415.05328616986753
-83.5,13.5,415.0528140371076
-83.5,14.5,415.052342170833
-83.5,15.5,415.061845881778
-83.5,16.5,415.0513947742238
-83.5,17.5,415.0509236796257
-83.5,18.5,415.0600873880893
-83.5,19.5,415.0499744656306
-83.5,20.5,415.02451171892847
-83.5,21.5,415.0241138835916
-83.5,22.5,415.0238508694438
-83.5,23.5,415.0143319092748
-83.5,24.5,415.0140833236894
-83.5,25.5,414.9969026471316
-83.5,26.5,414.98777355514926
-83.5,27.5,414.9964533676421
-83.5,28.5,414.9962556192674
-83.5,29.5,414.9960147320705
-83.5,30.5,414.9957855732309
-83.5,31.5,414.9955655104055
-83.5,32.5,414.99527832510256
-83.5,33.5,414.9525817556258
-83.5,34.5,414.9526108232192
-83.5,35.5,414.9525143771685
-83.5,36.5,414.9436862510908
-83.5,37.5,414.94360750119085
-83.5,38.5,414.95240044805774
-83.5,39.5,414.91481054499
-83.5,40.5,414.9148953016378
-83.5,41.5,414.9149202271901
-83.5,42.5,414.90578877606674
-83.5,43.5,414.9150773085629
-83.5,44.5,414.9057868997255
-83.5,45.5,414.9057847040125
-83.5,46.5,414.91518639778246
-83.5,47.5,414.8645855169783
-83.5,48.5,414.8647308436558
-83.5,49.5,414.86482587649
-83.5,50.5,414.86484252871344
-83.5,51.5,414.8649536377617
-83.5,52.5,414.8361557668241
-83.5,53.5,414.8361516480529
-83.5,54.5,414.8361002934026
-83.5,55.5,414.83603470595983
-83.5,56.5,414.8258940699957
-83.5,57.5,414.8258484705138
-83.5,58.5,414.8258082393799
-83.5,59.5,414.8257527099326
-83.5,60.5,414.8014916105658
-83.5,61.5,414.81140154720094
-83.5,62.5,414.8110268538639
-83.5,63.5,414.8107379267164
-83.5,64.5,414.80042831424765
-83.5,65.5,414.8100969195952
-83.5,66.5,414.8097597649421
-83.5,67.5,414.7995701600347
-83.5,68.5,414.7958649788437
-83.5,69.5,414.7952749776302
-83.5,70.5,414.7947100417428
-83.5,71.5,414.7845032240468
-83.5,72.5,414.7934592861221
-83.5,73.5,414.7928640628418
-83.5,74.5,414.7922316774788
-83.5,75.5,414.7915934125055
-83.5,76.5,414.7933851299501
-83.5,77.5,414.79258252993634
-83.5,78.5,414.7917141475581
-83.5,79.5,414.79084705027697
-83.5,80.5,414.78113651148914
-83.5,81.5,414.7890957716357
-83.5,82.5,414.788172059477
-83.5,83.5,414.7872857635853
-83.5,84.5,414.8105205971655
-83.5,85.5,414.80948019456895
-83.5,86.5,414.8000462899167
-83.5,87.5,414.8073785191648
-83.5,88.5,414.8062791991064
-83.5,89.5,414.80527525786215
-83.5,90.5,414.795938615636
-83.5,91.5,414.8031747333188
-83.5,92.5,414.8303303918394
-83.5,93.5,414.8210619163164
-83.5,94.5,414.8281356900974
-83.5,95.5,414.8187550357666
-83.5,96.5,414.8258818602309
-83.5,97.5,414.8562116143736
-83.5,98.5,414.84660338374766
-83.5,99.5,414.8538344818654
-83.5,100.5,414.8525821931739
-83.5,101.5,414.8513594058474
-83.5,102.5,414.85015956732246
-83.5,103.5,414.8490077206416
-83.5,104.5,414.8478282436472
-83.5,105.5,414.871156963571
-83.5,106.5,414.8787091602941
-83.5,107.5,414.8684151824946
-83.5,108.5,414.87615530128375
-83.5,109.5,414.8748917387192
-83.5,110.5,414.8736674382535
-83.5,111.5,414.9023676642525
-83.5,112.5,414.9011252458524
-83.5,113.5,414.890341738844
-83.5,114.5,414.8985890686029
-83.5,115.5,414.8876903239032
-83.5,116.5,414.89611397720273
-83.5,117.5,414.89483021416606
-83.5,118.5,414.8936210526086
-83.5,119.5,414.9192105242482
-83.5,120.5,414.9180849753554
-83.5,121.5,414.9169631659325
-83.5,122.5,414.9158298847861
-83.5,123.5,414.9147469221882
-83.5,124.5,414.93537426571606
-83.5,125.5,414.94429666177535
-83.5,126.5,414.94323567218976
-83.5,127.5,414.94213028525365
-83.5,128.5,414.941072739775
-83.5,129.5,414.940105933877
-83.5,130.5,414.9291502585937
-83.5,131.5,414.9380044361347
-83.5,132.5,414.9702877311474
-83.5,133.5,414.9598820806344
-83.5,134.5,414.959029280676
-83.5,135.5,414.9676405198445
-83.5,136.5,414.9667525141081
-83.5,137.5,414.9565550449809
-83.5,138.5,414.96503088186574
-83.5,139.5,414.9642305061792
-83.5,140.5,414.98275749208034
-83.5,141.5,414.9907245532653
-83.5,142.5,414.9898443521684
-83.5,143.5,414.9889963900207
-83.5,144.5,414.9793028675712
-83.5,145.5,414.9873211597874
-83.5,146.5,414.98643342651314
-83.5,147.5,414.9856267276498
-83.5,148.5,415.0390688689977
-83.5,149.5,415.0379887136376
-83.5,150.5,415.0285834801711
-83.5,151.5,415.02757448679466
-83.5,152.5,415.03508165428656
-83.5,153.5,415.0341544443337
-83.5,154.5,415.0332112926566
-83.5,155.5,415.03231312176376
-83.5,156.5,415.0808104655856
-83.5,157.5,415.07959180261264
-83.5,158.5,415.0701217165425
-83.5,159.5,415.07724763502654
-83.5,160.5,415.0676629266264
-83.5,161.5,415.0664840454584
-83.5,162.5,415.0653378934532
-83.5,163.5,415.072788695278
-83.5,164.5,415.24485188940406
-83.5,165.5,415.2498833733577
-83.5,166.5,415.2483508739752
-83.5,167.5,415.240044829805
-83.5,168.5,415.24543788543633
-83.5,169.5,415.3006486613561
-83.5,170.5,415.2929580580615
-83.5,171.5,415.2979770927381
-83.5,172.5,415.2967480960442
-83.5,173.5,415.29545761921327
-83.5,174.5,415.2877478055492
-83.5,175.5,415.28655138058417
-83.5,176.5,415.2853920295826
-83.5,177.5,415.3815870659024
-83.5,178.5,415.3814607695444
-83.5,179.5,415.3753881698841
-82.5,-179.5,415.3844067412908
-82.5,-178.5,415.3847411633175
-82.5,-177.5,415.3910509381342
-82.5,-176.5,415.3854680158349
-82.5,-175.5,415.3900099310483
-82.5,-174.5,415.387168029415
-82.5,-173.5,415.3940594366403
-82.5,-172.5,415.3884538223659
-82.5,-171.5,415.396528086502
-82.5,-170.5,415.3973482493363
-82.5,-169.5,415.3983006006796
-82.5,-168.5,415.3927747410678
-82.5,-167.5,415.40004087659474
-82.5,-166.5,415.3944980090237
-82.5,-165.5,415.4018547414525
-82.5,-164.5,415.3999260560391
-82.5,-163.5,415.40081583548425
-82.5,-162.5,415.4017937454865
-82.5,-161.5,415.4026848844555
-82.5,-160.5,415.39691963752256
-82.5,-159.5,415.39782824201353
-82.5,-158.5,415.3987470033184
-82.5,-157.5,415.3975667698313
-82.5,-156.5,415.3934586172674
-82.5,-155.5,415.39449444640536
-82.5,-154.5,415.4024782171709
-82.5,-153.5,415.4035798392025
-82.5,-152.5,415.3819946284539
-82.5,-151.5,415.38327682390775
-82.5,-150.5,415.3845147478478
-82.5,-149.5,415.3858283879597
-82.5,-148.5,415.38008301061785
-82.5,-147.5,415.3915660367153
-82.5,-146.5,415.36214696891005
-82.5,-145.5,415.3705015617904
-82.5,-144.5,415.364732211832
-82.5,-143.5,415.37293872076833
-82.5,-142.5,415.37419456303206
-82.5,-141.5,415.3755005542397
-82.5,-140.5,415.3622887026575
-82.5,-139.5,415.3502961070174
-82.5,-138.5,415.3518000244391
-82.5,-137.5,415.3533138715848
-82.5,-136.5,415.3613458639052
-82.5,-135.5,415.3627640734649
-82.5,-134.5,415.3530865898665
-82.5,-133.5,415.34841340302097
-82.5,-132.5,415.3560578882768
-82.5,-131.5,415.35754956132416
-82.5,-130.5,415.33981387064136
-82.5,-129.5,415.32329300261273
-82.5,-128.5,415.3193296410564
-82.5,-127.5,415.3210979763675
-82.5,-126.5,415.3228730629411
-82.5,-125.5,415.3246532823536
-82.5,-124.5,415.32642806423286
-82.5,-123.5,415.3282084536549
-82.5,-122.5,415.29017875196257
-82.5,-121.5,415.2919294292497
-82.5,-120.5,415.2887009789148
-82.5,-119.5,415.2954940018013
-82.5,-118.5,415.29256003592855
-82.5,-117.5,415.29906791680855
-82.5,-116.5,415.30082004651024
-82.5,-115.5,415.2442244420919
-82.5,-114.5,415.2461082391982
-82.5,-113.5,415.2479786518214
-82.5,-112.5,415.23762764318985
-82.5,-111.5,415.18166914388985
-82.5,-110.5,415.18315095310487
-82.5,-109.5,415.1847474065198
-82.5,-108.5,415.1817832234226
-82.5,-107.5,415.1833532254076
-82.5,-106.5,415.1849348557317
-82.5,-105.5,415.186501559083
-82.5,-104.5,415.1922144478553
-82.5,-103.5,415.14263221965024
-82.5,-102.5,415.15758455150296
-82.5,-101.5,415.16350736899136
-82.5,-100.5,415.1644957637551
-82.5,-99.5,415.1694004106795
-82.5,-98.5,415.1698520759818
-82.5,-97.5,415.1641172991656
-82.5,-96.5,415.17066835507984
-82.5,-95.5,415.1709681744787
-82.5,-94.5,415.1713245364855
-82.5,-93.5,415.1645800506861
-82.5,-92.5,415.2300559040745
-82.5,-91.5,415.22978597971127
-82.5,-90.5,415.22952059031206
-82.5,-89.5,415.2368696042
-82.5,-88.5,415.2368263860915
-82.5,-87.5,415.2367891729981
-82.5,-86.5,415.2284702120703
-82.5,-85.5,415.29174486973614
-82.5,-84.5,415.3185819766259
-82.5,-83.5,415.3184296572259
-82.5,-82.5,415.3182289780205
-82.5,-81.5,415.318127133146
-82.5,-80.5,415.3922699982403
-82.5,-79.5,415.391993508374
-82.5,-78.5,415.3837427836516
-82.5,-77.5,415.3833914431192
-82.5,-76.5,415.38305336323305
-82.5,-75.5,415.3893683503112
-82.5,-74.5,415.44229283783017
-82.5,-73.5,415.44236429093695
-82.5,-72.5,415.4345511799786
-82.5,-71.5,415.43463273729617
-82.5,-70.5,415.44259737870937
-82.5,-69.5,415.4427431484071
-82.5,-68.5,415.4354609750845
-82.5,-67.5,415.4594365329454
-82.5,-66.5,415.4672470674993
-82.5,-65.5,415.4673611217889
-82.5,-64.5,415.4601694903413
-82.5,-63.5,415.4677020344196
-82.5,-62.5,415.45701416630624
-82.5,-61.5,415.45751173698943
-82.5,-60.5,415.4579572017619
-82.5,-59.5,415.4584809298997
-82.5,-58.5,415.4759654583311
-82.5,-57.5,415.4186686179857
-82.5,-56.5,415.4258392050045
-82.5,-55.5,415.42660135883466
-82.5,-54.5,415.4273376420351
-82.5,-53.5,415.4224306471172
-82.5,-52.5,415.423400482912
-82.5,-51.5,415.4243833803481
-82.5,-50.5,415.4366880035957
-82.5,-49.5,415.4376048957004
-82.5,-48.5,415.4434755383394
-82.5,-47.5,415.4394933681511
-82.5,-46.5,415.4452491315044
-82.5,-45.5,415.4414382885139
-82.5,-44.5,415.4424357861468
-82.5,-43.5,415.3895584726416
-82.5,-42.5,415.39069615275446
-82.5,-41.5,415.3874184343466
-82.5,-40.5,415.4369204001806
-82.5,-39.5,415.3471728298226
-82.5,-38.5,415.3441163069114
-82.5,-37.5,415.349868311645
-82.5,-36.5,415.3511660333818
-82.5,-35.5,415.348128647373
-82.5,-34.5,415.3494761508599
-82.5,-33.5,415.3508274051676
-82.5,-32.5,415.3566789029765
-82.5,-31.5,415.3360739819818
-82.5,-30.5,415.2886220219859
-82.5,-29.5,415.2842213504576
-82.5,-28.5,415.290318541686
-82.5,-27.5,415.2867612405788
-82.5,-26.5,415.2815511194127
-82.5,-25.5,415.28770013076667
-82.5,-24.5,415.2882486910833
-82.5,-23.5,415.2886914521766
-82.5,-22.5,415.28269001556185
-82.5,-21.5,415.2897681762733
-82.5,-20.5,415.24177150892496
-82.5,-19.5,415.2490212193739
-82.5,-18.5,415.2491553679144
-82.5,-17.5,415.2416216984988
-82.5,-16.5,415.2415673979224
-82.5,-15.5,415.2494354305392
-82.5,-14.5,415.2414521887648
-82.5,-13.5,415.2275086446165
-82.5,-12.5,415.1959914325199
-82.5,-11.5,415.20420610120834
-82.5,-10.5,415.2040270775921
-82.5,-9.5,415.2037656842726
-82.5,-8.5,415.1871368946021
-82.5,-7.5,415.1957654021153
-82.5,-6.5,415.1861702223056
-82.5,-5.5,415.1856840807041
-82.5,-4.5,415.19459483641305
-82.5,-3.5,415.16141768028746
-82.5,-2.5,415.1435898140207
-82.5,-1.5,415.1529922847973
-82.5,-0.5,415.1425249179832
-82.5,0.5,415.141984467234
-82.5,1.5,415.1414429477345
-82.5,2.5,415.1510388641888
-82.5,3.5,415.1122192979316
-82.5,4.5,415.1129589549201
-82.5,5.5,415.1122105858741
-82.5,6.5,415.10139771746594
-82.5,7.5,415.1007465564121
-82.5,8.5,415.1100147420024
-82.5,9.5,415.090484050936
-82.5,10.5,415.0896839953128
-82.5,11.5,415.08888424341694
-82.5,12.5,415.0881235437346
-82.5,13.5,415.0805985467448
-82.5,14.5,415.0553235428099
-82.5,15.5,415.0457959569901
-82.5,16.5,415.0542860218381
-82.5,17.5,415.05382240299184
-82.5,18.5,415.0446507241896
-82.5,19.5,415.0527472577068
-82.5,20.5,415.0438554227427
-82.5,21.5,415.01169674375257
-82.5,22.5,415.0114368676669
-82.5,23.5,415.0111458627807
-82.5,24.5,415.0108463536832
-82.5,25.5,415.00270831489786
-82.5,26.5,415.0024890239249
-82.5,27.5,415.0022607499492
-82.5,28.5,414.9780264267569
-82.5,29.5,414.9854438103711
-82.5,30.5,414.98530198053527
-82.5,31.5,414.962893056459
-82.5,32.5,414.93866426229386
-82.5,33.5,414.9385940094649
-82.5,34.5,414.9386333006863
-82.5,35.5,414.9385509717231
-82.5,36.5,414.9385538173095
-82.5,37.5,414.9385010323991
-82.5,38.5,414.9305363424251
-82.5,39.5,414.938385965205
-82.5,40.5,414.87589315311055
-82.5,41.5,414.8936701045234
-82.5,42.5,414.89367474796495
-82.5,43.5,414.9022076092072
-82.5,44.5,414.8537668892913
-82.5,45.5,414.8538272229365
-82.5,46.5,414.8539551574989
-82.5,47.5,414.85407597617393
-82.5,48.5,414.8541880097559
-82.5,49.5,414.8543196885713
-82.5,50.5,414.8543894132032
-82.5,51.5,414.8197584246251
-82.5,52.5,414.829221288246
-82.5,53.5,414.8292786396145
-82.5,54.5,414.8293828622302
-82.5,55.5,414.8293827130209
-82.5,56.5,414.8198901542141
-82.5,57.5,414.8295291252844
-82.5,58.5,414.794521805558
-82.5,59.5,414.7928564077041
-82.5,60.5,414.8023646450024
-82.5,61.5,414.8021948781088
-82.5,62.5,414.8020258236215
-82.5,63.5,414.7577659954625
-82.5,64.5,414.7671288270855
-82.5,65.5,414.7573697932873
-82.5,66.5,414.766565376552
-82.5,67.5,414.7663450292108
-82.5,68.5,414.7742462654159
-82.5,69.5,414.7366408600731
-82.5,70.5,414.73597492249337
-82.5,71.5,414.7354037902154
-82.5,72.5,414.7256660902627
-82.5,73.5,414.7341008832602
-82.5,74.5,414.73350241210574
-82.5,75.5,414.764603847509
-82.5,76.5,414.7396551772936
-82.5,77.5,414.7385898956031
-82.5,78.5,414.7290747209631
-82.5,79.5,414.7366525269194
-82.5,80.5,414.7271886458996
-82.5,81.5,414.77906899439625
-82.5,82.5,414.77790322476335
-82.5,83.5,414.776774034056
-82.5,84.5,414.7676769619538
-82.5,85.5,414.76093552347896
-82.5,86.5,414.79755208627256
-82.5,87.5,414.8039130228798
-82.5,88.5,414.8026375129515
-82.5,89.5,414.80135639574746
-82.5,90.5,414.80009932012126
-82.5,91.5,414.7988190293672
-82.5,92.5,414.79755902119575
-82.5,93.5,414.8229419344306
-82.5,94.5,414.8142328249909
-82.5,95.5,414.8203221565872
-82.5,96.5,414.8115907788194
-82.5,97.5,414.8177109668282
-82.5,98.5,414.8089370012316
-82.5,99.5,414.8150926842885
-82.5,100.5,414.8510075980566
-82.5,101.5,414.8496063124776
-82.5,102.5,414.84049254145054
-82.5,103.5,414.8379641737819
-82.5,104.5,414.8858054092116
-82.5,105.5,414.8843515669756
-82.5,106.5,414.8829112126527
-82.5,107.5,414.8814484783177
-82.5,108.5,414.8800164615058
-82.5,109.5,414.8785769055825
-82.5,110.5,414.8771532666594
-82.5,111.5,414.8670671673675
-82.5,112.5,414.8954995219523
-82.5,113.5,414.90283584713137
-82.5,114.5,414.9014815396468
-82.5,115.5,414.9001172914143
-82.5,116.5,414.9211414123193
-82.5,117.5,414.9107117363049
-82.5,118.5,414.9093922463853
-82.5,119.5,414.9173927052762
-82.5,120.5,414.9161737974245
-82.5,121.5,414.9149244154429
-82.5,122.5,414.9137472413458
-82.5,123.5,414.9398153008296
-82.5,124.5,414.9289892784855
-82.5,125.5,414.9373528511487
-82.5,126.5,414.9361000617773
-82.5,127.5,414.9348983809839
-82.5,128.5,414.9336931605215
-82.5,129.5,414.92280945723166
-82.5,130.5,414.962651517446
-82.5,131.5,414.9670613329889
-82.5,132.5,414.9659321815973
-82.5,133.5,414.9648337005488
-82.5,134.5,414.9636730801234
-82.5,135.5,414.9988557680858
-82.5,136.5,414.99767097509226
-82.5,137.5,414.99653096081295
-82.5,138.5,414.995446043606
-82.5,139.5,414.9942919763855
-82.5,140.5,414.98453690536
-82.5,141.5,415.02412158782295
-82.5,142.5,415.0314498498951
-82.5,143.5,415.0217341697986
-82.5,144.5,415.0205723231419
-82.5,145.5,415.02797729992415
-82.5,146.5,415.0183072689341
-82.5,147.5,415.0182041925144
-82.5,148.5,415.0700895195451
-82.5,149.5,415.0685750454925
-82.5,150.5,415.0589490503317
-82.5,151.5,415.06585069776906
-82.5,152.5,415.0644429177137
-82.5,153.5,415.06779719877466
-82.5,154.5,415.05780930058575
-82.5,155.5,415.05626130768326
-82.5,156.5,415.06334263782014
-82.5,157.5,415.1131256120988
-82.5,158.5,415.2067977071056
-82.5,159.5,415.20467586745536
-82.5,160.5,415.20247458149663
-82.5,161.5,415.2004254163013
-82.5,162.5,415.1983518279994
-82.5,163.5,415.1887594385063
-82.5,164.5,415.1943260527729
-82.5,165.5,415.337672957898
-82.5,166.5,415.3306587320674
-82.5,167.5,415.3295915843958
-82.5,168.5,415.3345680942467
-82.5,169.5,415.3336023175261
-82.5,170.5,415.3327040937339
-82.5,171.5,415.3257090633194
-82.5,172.5,415.3505380726416
-82.5,173.5,415.3556985155492
-82.5,174.5,415.3492321442132
-82.5,175.5,415.3818678335486
-82.5,176.5,415.3889246155561
-82.5,177.5,415.3835036624854
-82.5,178.5,415.3895891296264
-82.5,179.5,415.38997729277264
-81.5,-179.5,415.3899796072277
-81.5,-178.5,415.3907419511864
-81.5,-177.5,415.3862642113105
-81.5,-176.5,415.39227623515256
-81.5,-175.5,415.3878223608777
-81.5,-174.5,415.3939828234257
-81.5,-173.5,415.3894274859242
-81.5,-172.5,415.3902455394381
-81.5,-171.5,415.389585638199
-81.5,-170.5,415.3959654261213
-81.5,-169.5,415.3912623825954
-81.5,-168.5,415.3976908171054
-81.5,-167.5,415.3929940021296
-81.5,-166.5,415.39387911849707
-81.5,-165.5,415.3987027909852
-81.5,-164.5,415.3995877525173
-81.5,-163.5,415.39905808980257
-81.5,-162.5,415.4000757216869
-81.5,-161.5,415.40103395490434
-81.5,-160.5,415.4022051730364
-81.5,-159.5,415.39755252618215
-81.5,-158.5,415.3986607634784
-81.5,-157.5,415.3997879266477
-81.5,-156.5,415.400932582254
-81.5,-155.5,415.3750068017184
-81.5,-154.5,415.3764558573666
-81.5,-153.5,415.3779567684394
-81.5,-152.5,415.3794937114236
-81.5,-151.5,415.3810140729521
-81.5,-150.5,415.3825256223702
-81.5,-149.5,415.3538506985769
-81.5,-148.5,415.3551139687305
-81.5,-147.5,415.3498254622819
-81.5,-146.5,415.3577078765189
-81.5,-145.5,415.3524185973935
-81.5,-144.5,415.3537239731638
-81.5,-143.5,415.368444069587
-81.5,-142.5,415.36989447809714
-81.5,-141.5,415.378054841256
-81.5,-140.5,415.379481458729
-81.5,-139.5,415.3809626357942
-81.5,-138.5,415.3824537726711
-81.5,-137.5,415.3458098788247
-81.5,-136.5,415.34766004297313
-81.5,-135.5,415.3495273782536
-81.5,-134.5,415.3578981053449
-81.5,-133.5,415.3532660607122
-81.5,-132.5,415.36141359448254
-81.5,-131.5,415.3229390032851
-81.5,-130.5,415.3246524201843
-81.5,-129.5,415.3264966978356
-81.5,-128.5,415.3224139516946
-81.5,-127.5,415.33006194589086
-81.5,-126.5,415.3263191110372
-81.5,-125.5,415.3086279835148
-81.5,-124.5,415.3159093476767
-81.5,-123.5,415.2816934273816
-81.5,-122.5,415.2781957623129
-81.5,-121.5,415.2686339700929
-81.5,-120.5,415.2654566072353
-81.5,-119.5,415.2724270568525
-81.5,-118.5,415.27425978696834
-81.5,-117.5,415.2761648612794
-81.5,-116.5,415.2736256050181
-81.5,-115.5,415.2070954247025
-81.5,-114.5,415.2040208060656
-81.5,-113.5,415.2058556900514
-81.5,-112.5,415.21223761215634
-81.5,-111.5,415.2138583147228
-81.5,-110.5,415.2155804792632
-81.5,-109.5,415.1643398026872
-81.5,-108.5,415.1659933475894
-81.5,-107.5,415.172318189065
-81.5,-106.5,415.17378730397473
-81.5,-105.5,415.1296295003906
-81.5,-104.5,415.1306814341954
-81.5,-103.5,415.1317899191459
-81.5,-102.5,415.1275513170363
-81.5,-101.5,415.1340029191649
-81.5,-100.5,415.1297462593453
-81.5,-99.5,415.13120503819147
-81.5,-98.5,415.13147291455147
-81.5,-97.5,415.1378281768588
-81.5,-96.5,415.13823180491175
-81.5,-95.5,415.1387073954162
-81.5,-94.5,415.1324417035788
-81.5,-93.5,415.1641975499887
-81.5,-92.5,415.163842910631
-81.5,-91.5,415.2053649494865
-81.5,-90.5,415.205231115378
-81.5,-89.5,415.26277981045337
-81.5,-88.5,415.2620242015127
-81.5,-87.5,415.2537085730201
-81.5,-86.5,415.2605528480263
-81.5,-85.5,415.25974845535177
-81.5,-84.5,415.2589580477371
-81.5,-83.5,415.3759493820959
-81.5,-82.5,415.37514614490834
-81.5,-81.5,415.3666970946981
-81.5,-80.5,415.3657000015419
-81.5,-79.5,415.3727473084126
-81.5,-78.5,415.3637257797664
-81.5,-77.5,415.4483285093437
-81.5,-76.5,415.4482694097488
-81.5,-75.5,415.4559868789756
-81.5,-74.5,415.4481971900551
-81.5,-73.5,415.4481816324311
-81.5,-72.5,415.4562121713773
-81.5,-71.5,415.45104366908487
-81.5,-70.5,415.451437450088
-81.5,-69.5,415.4518376988384
-81.5,-68.5,415.4522519718775
-81.5,-67.5,415.4605223588972
-81.5,-66.5,415.46091351378016
-81.5,-65.5,415.4795701487233
-81.5,-64.5,415.4875605484043
-81.5,-63.5,415.4805947302579
-81.5,-62.5,415.4811051384015
-81.5,-61.5,415.488661423649
-81.5,-60.5,415.4821566190885
-81.5,-59.5,415.4822885520829
-81.5,-58.5,415.4893051718474
-81.5,-57.5,415.4897481667989
-81.5,-56.5,415.4901490194155
-81.5,-55.5,415.4905776772934
-81.5,-54.5,415.49105679527503
-81.5,-53.5,415.47583620014274
-81.5,-52.5,415.4764363815922
-81.5,-51.5,415.4893248991581
-81.5,-50.5,415.484824805904
-81.5,-49.5,415.4905675149482
-81.5,-48.5,415.4914047098489
-81.5,-47.5,415.49233507995183
-81.5,-46.5,415.4887094652373
-81.5,-45.5,415.49415465536873
-81.5,-44.5,415.495076897394
-81.5,-43.5,415.4836374187444
-81.5,-42.5,415.4805679607202
-81.5,-41.5,415.4861399812448
-81.5,-40.5,415.4831386418789
-81.5,-39.5,415.4886077712741
-81.5,-38.5,415.4857455981223
-81.5,-37.5,415.3959744114424
-81.5,-36.5,415.3975570451232
-81.5,-35.5,415.403242040224
-81.5,-34.5,415.4007595659529
-81.5,-33.5,415.3825821487419
-81.5,-32.5,415.38379413508727
-81.5,-31.5,415.3850226729237
-81.5,-30.5,415.3820406147734
-81.5,-29.5,415.38753364602246
-81.5,-28.5,415.3844362922947
-81.5,-27.5,415.3369852415424
-81.5,-26.5,415.3376973785878
-81.5,-25.5,415.3383387804489
-81.5,-24.5,415.33368270436256
-81.5,-23.5,415.33975239035743
-81.5,-22.5,415.3404663011515
-81.5,-21.5,415.33375366767854
-81.5,-20.5,415.3406988319608
-81.5,-19.5,415.29461962954514
-81.5,-18.5,415.2881289778612
-81.5,-17.5,415.2531404396617
-81.5,-16.5,415.2607199082241
-81.5,-15.5,415.253520547208
-81.5,-14.5,415.2537017546975
-81.5,-13.5,415.2616582947907
-81.5,-12.5,415.26194095071486
-81.5,-11.5,415.22392406643695
-81.5,-10.5,415.2234867039649
-81.5,-9.5,415.2230419386979
-81.5,-8.5,415.2225945354978
