lat,lon,mean_co2
-81.5,-7.5,415.2305575735408
-81.5,-6.5,415.2301224941323
-81.5,-5.5,415.1971973643946
-81.5,-4.5,415.18804317845934
-81.5,-3.5,415.1876002787484
-81.5,-2.5,415.1871540904507
-81.5,-1.5,415.1957811328709
-81.5,-0.5,415.186251210262
-81.5,0.5,415.1357845089175
-81.5,1.5,415.1259583207764
-81.5,2.5,415.1348053423381
-81.5,3.5,415.12497276099714
-81.5,4.5,415.13374860239287
-81.5,5.5,415.1332117175274
-81.5,6.5,415.1029165892908
-81.5,7.5,415.0932378363551
-81.5,8.5,415.0926346540771
-81.5,9.5,415.0920180847721
-81.5,10.5,415.0998987436882
-81.5,11.5,415.0991099264528
-81.5,12.5,415.0599055698213
-81.5,13.5,415.0513970239996
-81.5,14.5,415.0588429033984
-81.5,15.5,415.0506122968394
-81.5,16.5,415.057690738095
-81.5,17.5,415.04976421915103
-81.5,18.5,415.0417273573013
-81.5,19.5,415.0413163556103
-81.5,20.5,415.0015504315622
-81.5,21.5,415.001165251067
-81.5,22.5,414.98720863224565
-81.5,23.5,414.98690858327393
-81.5,24.5,414.9866224974798
-81.5,25.5,414.97983022882624
-81.5,26.5,414.98602893121193
-81.5,27.5,414.9856627479933
-81.5,28.5,414.9286514383699
-81.5,29.5,414.92842778017706
-81.5,30.5,414.8695158819577
-81.5,31.5,414.9214016509632
-81.5,32.5,414.927702692141
-81.5,33.5,414.920786608876
-81.5,34.5,414.8956077855276
-81.5,35.5,414.8954837209073
-81.5,36.5,414.8953510053045
-81.5,37.5,414.8952083887589
-81.5,38.5,414.8488491154994
-81.5,39.5,414.8414470395893
-81.5,40.5,414.84905991506434
-81.5,41.5,414.84923595452494
-81.5,42.5,414.8492800727252
-81.5,43.5,414.84937025645945
-81.5,44.5,414.8166069395489
-81.5,45.5,414.8248907884896
-81.5,46.5,414.8250442548173
-81.5,47.5,414.82512976229646
-81.5,48.5,414.8253021608172
-81.5,49.5,414.8167108605903
-81.5,50.5,414.7908902054392
-81.5,51.5,414.7908935335839
-81.5,52.5,414.8099749149303
-81.5,53.5,414.8011544640588
-81.5,54.5,414.77381759960224
-81.5,55.5,414.77374513301663
-81.5,56.5,414.7736933103215
-81.5,57.5,414.7735688388145
-81.5,58.5,414.76446530016926
-81.5,59.5,414.7734167969
-81.5,60.5,414.7445500661351
-81.5,61.5,414.7534558202115
-81.5,62.5,414.7531769279413
-81.5,63.5,414.74398608662096
-81.5,64.5,414.7437905848444
-81.5,65.5,414.7525022411062
-81.5,66.5,414.7277318454854
-81.5,67.5,414.7273727687024
-81.5,68.5,414.7181628507525
-81.5,69.5,414.7264514153299
-81.5,70.5,414.7260962206656
-81.5,71.5,414.7170644678879
-81.5,72.5,414.7049814941722
-81.5,73.5,414.69566524888046
-81.5,74.5,414.7032966488579
-81.5,75.5,414.6941389175288
-81.5,76.5,414.70160229590215
-81.5,77.5,414.7007316419861
-81.5,78.5,414.71543659103867
-81.5,79.5,414.7221455292928
-81.5,80.5,414.7208978837873
-81.5,81.5,414.71189546036027
-81.5,82.5,414.7107000189799
-81.5,83.5,414.7094972645633
-81.5,84.5,414.7478610258431
-81.5,85.5,414.7391552247624
-81.5,86.5,414.7450494695217
-81.5,87.5,414.7435546770464
-81.5,88.5,414.7421281430988
-81.5,89.5,414.7335462006879
-81.5,90.5,414.7860790282885
-81.5,91.5,414.7776039599033
-81.5,92.5,414.7716908112818
-81.5,93.5,414.7703000871436
-81.5,94.5,414.803599356921
-81.5,95.5,414.8021493710652
-81.5,96.5,414.8008027020594
-81.5,97.5,414.7924124631361
-81.5,98.5,414.7979339194035
-81.5,99.5,414.7965949804268
-81.5,100.5,414.8160045355041
-81.5,101.5,414.8146151031039
-81.5,102.5,414.8131762519443
-81.5,103.5,414.8117404299956
-81.5,104.5,414.8103559644181
-81.5,105.5,414.80893048341454
-81.5,106.5,414.8489532094246
-81.5,107.5,414.84738763826186
-81.5,108.5,414.8458203273176
-81.5,109.5,414.84423924563777
-81.5,110.5,414.8637729983651
-81.5,111.5,414.862239063275
-81.5,112.5,414.8607206220661
-81.5,113.5,414.85920869614495
-81.5,114.5,414.849531334619
-81.5,115.5,414.8561944751124
-81.5,116.5,414.8861086819889
-81.5,117.5,414.8930303676867
-81.5,118.5,414.89161853639473
-81.5,119.5,414.8901724578915
-81.5,120.5,414.8887154096997
-81.5,121.5,414.8872943437627
-81.5,122.5,414.9117910452832
-81.5,123.5,414.91037783725073
-81.5,124.5,414.919108476735
-81.5,125.5,414.9265564266988
-81.5,126.5,414.9370077725405
-81.5,127.5,414.93551900024704
-81.5,128.5,414.94296916008966
-81.5,129.5,414.9325692711855
-81.5,130.5,414.9401230523709
-81.5,131.5,414.9386716143559
-81.5,132.5,414.9880432845914
-81.5,133.5,414.9778394122972
-81.5,134.5,414.9851561855433
-81.5,135.5,414.9836934419358
-81.5,136.5,414.9823118904042
-81.5,137.5,414.97211692998303
-81.5,138.5,415.01915100305945
-81.5,139.5,415.0177213682601
-81.5,140.5,415.0247655131394
-81.5,141.5,415.02340546227873
-81.5,142.5,415.0135285822916
-81.5,143.5,415.0121603572076
-81.5,144.5,415.0645606377569
-81.5,145.5,415.0627048855127
-81.5,146.5,415.052725866186
-81.5,147.5,415.0592667554853
-81.5,148.5,415.0491477134582
-81.5,149.5,415.0557647486165
-81.5,150.5,415.1448660390124
-81.5,151.5,415.14979164397545
-81.5,152.5,415.1397660974675
-81.5,153.5,415.1372639925335
-81.5,154.5,415.1425542568793
-81.5,155.5,415.13238070325485
-81.5,156.5,415.294295140375
-81.5,157.5,415.2917449378006
-81.5,158.5,415.2892374422306
-81.5,159.5,415.2867671796688
-81.5,160.5,415.2904070002888
-81.5,161.5,415.2881057450617
-81.5,162.5,415.3237768117648
-81.5,163.5,415.3218805157868
-81.5,164.5,415.3852741335423
-81.5,165.5,415.38965597231135
-81.5,166.5,415.3841758780279
-81.5,167.5,415.3788460563798
-81.5,168.5,415.3836284739381
-81.5,169.5,415.3784152865804
-81.5,170.5,415.3831788838861
-81.5,171.5,415.37808771584025
-81.5,172.5,415.38198459278817
-81.5,173.5,415.3872323273674
-81.5,174.5,415.387692166413
-81.5,175.5,415.38820161011176
-81.5,176.5,415.3838603280456
-81.5,177.5,415.3843644852012
-81.5,178.5,415.3886669041948
-81.5,179.5,415.3893083693965
-80.5,-179.5,415.3820130575615
-80.5,-178.5,415.3868407049841
-80.5,-177.5,415.3865439188512
-80.5,-176.5,415.3832327667281
-80.5,-175.5,415.3883125065799
-80.5,-174.5,415.3892118741089
-80.5,-173.5,415.3858343804719
-80.5,-172.5,415.3910369479493
-80.5,-171.5,415.3866710160431
-80.5,-170.5,415.3919214908941
-80.5,-169.5,415.3884595910086
-80.5,-168.5,415.3870025285136
-80.5,-167.5,415.3879853050634
-80.5,-166.5,415.388967525692
-80.5,-165.5,415.38995174515935
-80.5,-164.5,415.3909491939621
-80.5,-163.5,415.3919456224348
-80.5,-162.5,415.3952484395029
-80.5,-161.5,415.3962419495565
-80.5,-160.5,415.39255565633
-80.5,-159.5,415.3935069424281
-80.5,-158.5,415.3992261266976
-80.5,-157.5,415.3966643721751
-80.5,-156.5,415.3978219268884
-80.5,-155.5,415.3990506110034
-80.5,-154.5,415.4002512377517
-80.5,-153.5,415.40149907300207
-80.5,-152.5,415.4020092796263
-80.5,-151.5,415.3980787870481
-80.5,-150.5,415.3994186777863
-80.5,-149.5,415.4008755940612
-80.5,-148.5,415.402317493227
-80.5,-147.5,415.39765415102704
-80.5,-146.5,415.39366147441626
-80.5,-145.5,415.40113293295536
-80.5,-144.5,415.3798978595629
-80.5,-143.5,415.3816460335331
-80.5,-142.5,415.3703932961853
-80.5,-141.5,415.3724597661302
-80.5,-140.5,415.36809177944906
-80.5,-139.5,415.3691218536311
-80.5,-138.5,415.36459229917
-80.5,-137.5,415.3733712759354
-80.5,-136.5,415.3413061650914
-80.5,-135.5,415.3506272590597
-80.5,-134.5,415.3216602187006
-80.5,-133.5,415.3240806659048
-80.5,-132.5,415.3331700188528
-80.5,-131.5,415.3354697857452
-80.5,-130.5,415.3377120860756
-80.5,-129.5,415.2810577649651
-80.5,-128.5,415.28332235538886
-80.5,-127.5,415.28557415381226
-80.5,-126.5,415.2937413051612
-80.5,-125.5,415.2900395803148
-80.5,-124.5,415.247188596848
-80.5,-123.5,415.2432805452041
-80.5,-122.5,415.2451523539959
-80.5,-121.5,415.2522840178086
-80.5,-120.5,415.25391731436736
-80.5,-119.5,415.2506841502548
-80.5,-118.5,415.2445381393189
-80.5,-117.5,415.2463744508423
-80.5,-116.5,415.2481360819985
-80.5,-115.5,415.1979393765058
-80.5,-114.5,415.1994242478417
-80.5,-113.5,415.2059865095156
-80.5,-112.5,415.2074298603454
-80.5,-111.5,415.2087916716693
-80.5,-110.5,415.2103156873108
-80.5,-109.5,415.1725831986206
-80.5,-108.5,415.1792475465416
-80.5,-107.5,415.17484197549857
-80.5,-106.5,415.1759869823266
-80.5,-105.5,415.1355396512324
-80.5,-104.5,415.14297594649634
-80.5,-103.5,415.144102804241
-80.5,-102.5,415.1452373249924
-80.5,-101.5,415.14014322605146
-80.5,-100.5,415.1413100372834
-80.5,-99.5,415.117517746318
-80.5,-98.5,415.1114241178202
-80.5,-97.5,415.1188575579876
-80.5,-96.5,415.14052237739503
-80.5,-95.5,415.13400681901777
-80.5,-94.5,415.1413667698553
-80.5,-93.5,415.1345175298164
-80.5,-92.5,415.134778881537
-80.5,-91.5,415.1350394035055
-80.5,-90.5,415.2137700325357
-80.5,-89.5,415.219276931882
-80.5,-88.5,415.2185049383991
-80.5,-87.5,415.21023616446286
-80.5,-86.5,415.21654223599006
-80.5,-85.5,415.3287247671145
-80.5,-84.5,415.3213374866349
-80.5,-83.5,415.3261096713999
-80.5,-82.5,415.3179843893794
-80.5,-81.5,415.32334172755
-80.5,-80.5,415.4173200540442
-80.5,-79.5,415.4164698682256
-80.5,-78.5,415.4330414014949
-80.5,-77.5,415.4260435806378
-80.5,-76.5,415.4319516900966
-80.5,-75.5,415.47308404014376
-80.5,-74.5,415.479696220113
-80.5,-73.5,415.4798895793014
-80.5,-72.5,415.4759165181423
-80.5,-71.5,415.4695451174866
-80.5,-70.5,415.4826552333009
-80.5,-69.5,415.4834388999328
-80.5,-68.5,415.4841934766327
-80.5,-67.5,415.4841516630759
-80.5,-66.5,415.4849125551675
-80.5,-65.5,415.4856021103719
-80.5,-64.5,415.4849406647524
-80.5,-63.5,415.48583364782337
-80.5,-62.5,415.4780698077263
-80.5,-61.5,415.4849348306132
-80.5,-60.5,415.4855987806927
-80.5,-59.5,415.4803505497101
-80.5,-58.5,415.4811030551276
-80.5,-57.5,415.4877899353524
-80.5,-56.5,415.4886854873564
-80.5,-55.5,415.4843383214767
-80.5,-54.5,415.49021146471847
-80.5,-53.5,415.48622319115896
-80.5,-52.5,415.4560254928774
-80.5,-51.5,415.4570404863271
-80.5,-50.5,415.4535444218324
-80.5,-49.5,415.4589281328891
-80.5,-48.5,415.4556091135191
-80.5,-47.5,415.4566156843607
-80.5,-46.5,415.4988122136904
-80.5,-45.5,415.4955391614873
-80.5,-44.5,415.4961775766758
-80.5,-43.5,415.4990370150447
-80.5,-42.5,415.49963327855096
-80.5,-41.5,415.5002237952045
-80.5,-40.5,415.5045956094408
-80.5,-39.5,415.5052070085151
-80.5,-38.5,415.50578537916135
-80.5,-37.5,415.50271358519024
-80.5,-36.5,415.50348165187495
-80.5,-35.5,415.5042445964179
-80.5,-34.5,415.5050142101762
-80.5,-33.5,415.46333832155966
-80.5,-32.5,415.4646587535781
-80.5,-31.5,415.4659223120343
-80.5,-30.5,415.4672439127979
-80.5,-29.5,415.4685874421752
-80.5,-28.5,415.4656898985377
-80.5,-27.5,415.3632399097342
-80.5,-26.5,415.36402553548
-80.5,-25.5,415.3648288463807
-80.5,-24.5,415.3851823416765
-80.5,-23.5,415.3864333433529
-80.5,-22.5,415.3876501834636
-80.5,-21.5,415.38888801576473
-80.5,-20.5,415.3246577931124
-80.5,-19.5,415.3852509081347
-80.5,-18.5,415.2991406763983
-80.5,-17.5,415.3000559611723
-80.5,-16.5,415.3009218523152
-80.5,-15.5,415.3018247119616
-80.5,-14.5,415.30270949634206
-80.5,-13.5,415.2368701795687
-80.5,-12.5,415.2369154100731
-80.5,-11.5,415.2369352409393
-80.5,-10.5,415.22958501165925
-80.5,-9.5,415.17485618639415
-80.5,-8.5,415.201647210472
-80.5,-7.5,415.2090809008199
-80.5,-6.5,415.1976649598398
-80.5,-5.5,415.20499653158254
-80.5,-4.5,415.1968554524449
-80.5,-3.5,415.1645785702516
-80.5,-2.5,415.1564730952401
-80.5,-1.5,415.1561953557618
-80.5,-0.5,415.1561874661694
-80.5,0.5,415.1478685496746
-80.5,1.5,415.1162128526217
-80.5,2.5,415.1158693943962
-80.5,3.5,415.1076349885165
-80.5,4.5,415.1006182302793
-80.5,5.5,415.100032190578
-80.5,6.5,415.09173344574367
-80.5,7.5,415.05399918960063
-80.5,8.5,415.06084576885866
-80.5,9.5,415.0596310972605
-80.5,10.5,415.05894705780906
-80.5,11.5,415.0582120631223
-80.5,12.5,415.0506609799134
-80.5,13.5,415.05004143121664
-80.5,14.5,415.0113341569306
-80.5,15.5,415.0107814868933
-80.5,16.5,415.0101803340208
-80.5,17.5,415.0095254723429
-80.5,18.5,415.002815712926
-80.5,19.5,414.95995444878
-80.5,20.5,414.959409848284
-80.5,21.5,414.9588884879573
-80.5,22.5,414.9582740647619
-80.5,23.5,414.9520368453089
-80.5,24.5,414.9570140826299
-80.5,25.5,414.9486470039898
-80.5,26.5,414.9481970971352
-80.5,27.5,414.94770867481
-80.5,28.5,414.8979872836718
-80.5,29.5,414.89181148069343
-80.5,30.5,414.8974276014693
-80.5,31.5,414.8970831863747
-80.5,32.5,414.8967632612746
-80.5,33.5,414.89637134870674
-80.5,34.5,414.8581194394116
-80.5,35.5,414.8515667007048
-80.5,36.5,414.8514717608512
-80.5,37.5,414.851370794886
-80.5,38.5,414.8370715179926
-80.5,39.5,414.8300945183741
-80.5,40.5,414.8301221295317
-80.5,41.5,414.8375515685856
-80.5,42.5,414.8376284721256
-80.5,43.5,414.8301619778459
-80.5,44.5,414.8144415298636
-80.5,45.5,414.814602680192
-80.5,46.5,414.8146722420268
-80.5,47.5,414.7950022053184
-80.5,48.5,414.7948686304607
-80.5,49.5,414.794654381131
-80.5,50.5,414.7865268762236
-80.5,51.5,414.7943142613548
-80.5,52.5,414.79419826767065
-80.5,53.5,414.7869926034609
-80.5,54.5,414.78674337216165
-80.5,55.5,414.7864252218457
-80.5,56.5,414.7861643197835
-80.5,57.5,414.7776301650374
-80.5,58.5,414.7700991907853
-80.5,59.5,414.76981626295947
-80.5,60.5,414.7612032655522
-80.5,61.5,414.76924935776816
-80.5,62.5,414.7689363230428
-80.5,63.5,414.7712893732682
-80.5,64.5,414.7791583549939
-80.5,65.5,414.7454990469396
-80.5,66.5,414.7369236807828
-80.5,67.5,414.7447912506013
-80.5,68.5,414.7446755627448
-80.5,69.5,414.7524143975809
-80.5,70.5,414.7520284250691
-80.5,71.5,414.7091558919991
-80.5,72.5,414.7166558239301
-80.5,73.5,414.7122504805386
-80.5,74.5,414.7195363062818
-80.5,75.5,414.7189450705906
-80.5,76.5,414.6904474976337
-80.5,77.5,414.68947157370064
-80.5,78.5,414.6962137945256
-80.5,79.5,414.7044290360681
-80.5,80.5,414.7033429970316
-80.5,81.5,414.7215677458565
-80.5,82.5,414.7127233319332
-80.5,83.5,414.7186281782975
-80.5,84.5,414.7171556337789
-80.5,85.5,414.7084542671418
-80.5,86.5,414.7497458765499
-80.5,87.5,414.7482741348781
-80.5,88.5,414.7467574339229
-80.5,89.5,414.74530755347945
-80.5,90.5,414.74384754156927
-80.5,91.5,414.76362587942674
-80.5,92.5,414.7690898328152
-80.5,93.5,414.7676951221607
-80.5,94.5,414.7663505814155
-80.5,95.5,414.7649599033807
-80.5,96.5,414.7566899261655
-80.5,97.5,414.7914609435624
-80.5,98.5,414.783161443063
-80.5,99.5,414.7885608351345
-80.5,100.5,414.8128190338535
-80.5,101.5,414.8112209443418
-80.5,102.5,414.8096709267661
-80.5,103.5,414.80811772872767
-80.5,104.5,414.8066141479698
-80.5,105.5,414.8050652143951
-80.5,106.5,414.8388351743775
-80.5,107.5,414.8372791781625
-80.5,108.5,414.8356615910093
-80.5,109.5,414.8340523571718
-80.5,110.5,414.8502191487687
-80.5,111.5,414.8557533149855
-80.5,112.5,414.8540683337317
-80.5,113.5,414.8524272007657
-80.5,114.5,414.850746154398
-80.5,115.5,414.849014589148
-80.5,116.5,414.8183719171753
-80.5,117.5,414.8768686049012
-80.5,118.5,414.87519575633337
-80.5,119.5,414.9054286703134
-80.5,120.5,414.8955714099639
-80.5,121.5,414.90228531135085
-80.5,122.5,414.9006672029892
-80.5,123.5,414.8905418344658
-80.5,124.5,414.89755160198223
-80.5,125.5,414.9166607584274
-80.5,126.5,414.9238013779561
-80.5,127.5,414.9222564074363
-80.5,128.5,414.9118895673468
-80.5,129.5,414.9103221302017
-80.5,130.5,414.96474066658334
-80.5,131.5,414.9631279721452
-80.5,132.5,414.9614541728535
-80.5,133.5,414.9598354034114
-80.5,134.5,414.9582788867798
-80.5,135.5,414.97939356003945
-80.5,136.5,414.9779226894655
-80.5,137.5,414.9984252212303
-80.5,138.5,414.9968788218599
-80.5,139.5,415.003859949725
-80.5,140.5,415.01131642116553
-80.5,141.5,415.0184026689707
-80.5,142.5,415.017193407277
-80.5,143.5,415.0402201048728
-80.5,144.5,415.0302673665758
-80.5,145.5,415.04547711229554
-80.5,146.5,415.0439368710622
-80.5,147.5,415.0340058325446
-80.5,148.5,415.1105293603136
-80.5,149.5,415.100019912545
-80.5,150.5,415.0973080775629
-80.5,151.5,415.10762820621466
-80.5,152.5,415.10480064957744
-80.5,153.5,415.26854667107057
-80.5,154.5,415.2651625231733
-80.5,155.5,415.25569105145394
-80.5,156.5,415.2584386131359
-80.5,157.5,415.2551091788703
-80.5,158.5,415.3884578436604
-80.5,159.5,415.3866553490307
-80.5,160.5,415.38495821134063
-80.5,161.5,415.3831434243775
-80.5,162.5,415.3814485641594
-80.5,163.5,415.3795428667609
-80.5,164.5,415.3840986734957
-80.5,165.5,415.3837165672544
-80.5,166.5,415.3834293510802
-80.5,167.5,415.3787473759446
-80.5,168.5,415.3827807898121
-80.5,169.5,415.38202714239793
-80.5,170.5,415.3782241536746
-80.5,171.5,415.38232842122846
-80.5,172.5,415.3816093780876
-80.5,173.5,415.38214146826607
-80.5,174.5,415.3827058033742
-80.5,175.5,415.3833550010801
-80.5,176.5,415.3839575774675
-80.5,177.5,415.3845790798463
-80.5,178.5,415.3844738989186
-80.5,179.5,415.3852654040016
-79.5,-179.5,415.3844562343973
-79.5,-178.5,415.3818453394771
-79.5,-177.5,415.38472239616607
-79.5,-176.5,415.3857432999924
-79.5,-175.5,415.3867478697972
-79.5,-174.5,415.38776666553633
-79.5,-173.5,415.3880062959542
-79.5,-172.5,415.3855468249137
-79.5,-171.5,415.39015277382975
-79.5,-170.5,415.3912658848863
-79.5,-169.5,415.3923321248344
-79.5,-168.5,415.391701236172
-79.5,-167.5,415.38924499800976
-79.5,-166.5,415.3904467444909
-79.5,-165.5,415.3916477934721
-79.5,-164.5,415.39285372202727
-79.5,-163.5,415.38421650637497
-79.5,-162.5,415.3813132900205
-79.5,-161.5,415.386255100384
-79.5,-160.5,415.3935162124485
-79.5,-159.5,415.39441350999766
-79.5,-158.5,415.3953031692872
-79.5,-157.5,415.3961739923257
-79.5,-156.5,415.392802197862
-79.5,-155.5,415.39784877574687
-79.5,-154.5,415.39938533181066
-79.5,-153.5,415.4008785725781
-79.5,-152.5,415.3979632894159
-79.5,-151.5,415.3994046628199
-79.5,-150.5,415.37323760802695
-79.5,-149.5,415.37516369473633
-79.5,-148.5,415.37225175387385
-79.5,-147.5,415.3789351296133
-79.5,-146.5,415.3808216223016
-79.5,-145.5,415.3574819218354
-79.5,-144.5,415.3593737264328
-79.5,-143.5,415.3612815454768
-79.5,-142.5,415.36311061806697
-79.5,-141.5,415.36013991190185
-79.5,-140.5,415.3624721938373
-79.5,-139.5,415.3647933946831
-79.5,-138.5,415.3600853187114
-79.5,-137.5,415.36939781103104
-79.5,-136.5,415.3039621506781
-79.5,-135.5,415.3069644790366
-79.5,-134.5,415.31733494286925
-79.5,-133.5,415.3129058032056
-79.5,-132.5,415.31586070478767
-79.5,-131.5,415.2418395146138
-79.5,-130.5,415.2516102876508
-79.5,-129.5,415.2469222173725
-79.5,-128.5,415.25628907351
-79.5,-127.5,415.25855495403385
-79.5,-126.5,415.2522701632018
-79.5,-125.5,415.248056362547
-79.5,-124.5,415.25027547177285
-79.5,-123.5,415.2220949815932
-79.5,-122.5,415.2237449405201
-79.5,-121.5,415.231226911408
-79.5,-120.5,415.22700466804287
-79.5,-119.5,415.2286394724642
-79.5,-118.5,415.1953874442475
-79.5,-117.5,415.1965354626875
-79.5,-116.5,415.2038735600835
-79.5,-115.5,415.19883790848206
-79.5,-114.5,415.2061869888777
-79.5,-113.5,415.193485100711
-79.5,-112.5,415.20115298160505
-79.5,-111.5,415.2023116233328
-79.5,-110.5,415.19661341977593
-79.5,-109.5,415.1843950007324
-79.5,-108.5,415.1851971358262
-79.5,-107.5,415.1783301130118
-79.5,-106.5,415.1790868200062
-79.5,-105.5,415.1588436620386
-79.5,-104.5,415.15988347972905
-79.5,-103.5,415.1607530340225
-79.5,-102.5,415.1616433546474
-79.5,-101.5,415.1755226412093
-79.5,-100.5,415.1764031372092
-79.5,-99.5,415.1690771355325
-79.5,-98.5,415.1779732274868
-79.5,-97.5,415.1787790908715
-79.5,-96.5,415.169280300143
-79.5,-95.5,415.1700034280212
-79.5,-94.5,415.1708265606858
-79.5,-93.5,415.1714224963948
-79.5,-92.5,415.1720666336303
-79.5,-91.5,415.1742224614919
-79.5,-90.5,415.1736255038344
-79.5,-89.5,415.1729050172687
-79.5,-88.5,415.26092961590905
-79.5,-87.5,415.26295208000727
-79.5,-86.5,415.2606338150293
-79.5,-85.5,415.2529651154895
-79.5,-84.5,415.2503384845484
-79.5,-83.5,415.444847011852
-79.5,-82.5,415.44254904632993
-79.5,-81.5,415.4422584844438
-79.5,-80.5,415.4409972777594
-79.5,-79.5,415.43871396377097
-79.5,-78.5,415.4518654374325
-79.5,-77.5,415.45308262776143
-79.5,-76.5,415.4532573553913
-79.5,-75.5,415.4523466551757
-79.5,-74.5,415.4525253917866
-79.5,-73.5,415.4707212706999
-79.5,-72.5,415.476245103469
-79.5,-71.5,415.4771245875969
-79.5,-70.5,415.4780067688367
-79.5,-69.5,415.4862001175471
-79.5,-68.5,415.4824053251999
-79.5,-67.5,415.4882147322199
-79.5,-66.5,415.48916698566256
-79.5,-65.5,415.4901239375876
-79.5,-64.5,415.4935496402323
-79.5,-63.5,415.4944036556907
-79.5,-62.5,415.490513038549
-79.5,-61.5,415.49635562060206
-79.5,-60.5,415.4924823602847
-79.5,-59.5,415.4923980086135
-79.5,-58.5,415.4934057054375
-79.5,-57.5,415.4944154523204
-79.5,-56.5,415.4997229563672
-79.5,-55.5,415.5006486492073
-79.5,-54.5,415.4997877203808
-79.5,-53.5,415.5012051991502
-79.5,-52.5,415.4986280754355
-79.5,-51.5,415.4522379333545
-79.5,-50.5,415.4534817784103
-79.5,-49.5,415.4508479978493
-79.5,-48.5,415.45593855002375
-79.5,-47.5,415.4571508739633
-79.5,-46.5,415.4646633677137
-79.5,-45.5,415.4646267539448
-79.5,-44.5,415.4645805349089
-79.5,-43.5,415.46452647451895
-79.5,-42.5,415.4608479773932
-79.5,-41.5,415.50488469052686
-79.5,-40.5,415.5084072102317
-79.5,-39.5,415.5084976019161
-79.5,-38.5,415.5084728651228
-79.5,-37.5,415.5039877602204
-79.5,-36.5,415.5047718663605
-79.5,-35.5,415.5055363962856
-79.5,-34.5,415.51015120383977
-79.5,-33.5,415.5012887780185
-79.5,-32.5,415.5065690860625
-79.5,-31.5,415.50359909889215
-79.5,-30.5,415.50901126888846
-79.5,-29.5,415.4220281918225
-79.5,-28.5,415.4280741888026
-79.5,-27.5,415.42484173051525
-79.5,-26.5,415.4309143735892
-79.5,-25.5,415.4323155454873
-79.5,-24.5,415.4101364538659
-79.5,-23.5,415.416245425647
-79.5,-22.5,415.4122408260313
-79.5,-21.5,415.4184918783966
-79.5,-20.5,415.4142649907043
-79.5,-19.5,415.3607219839592
-79.5,-18.5,415.3560964906085
-79.5,-17.5,415.3572267644131
-79.5,-16.5,415.3000049792605
-79.5,-15.5,415.3007431534346
-79.5,-14.5,415.3015137518896
-79.5,-13.5,415.3021359164949
-79.5,-12.5,415.3028265759928
-79.5,-11.5,415.2351208807359
-79.5,-10.5,415.2414126370553
-79.5,-9.5,415.2417243588276
-79.5,-8.5,415.23603502757993
-79.5,-7.5,415.2362961585464
-79.5,-6.5,415.1702285154912
-79.5,-5.5,415.176420565139
-79.5,-4.5,415.1763208042336
-79.5,-3.5,415.1697901762327
-79.5,-2.5,415.175992507848
-79.5,-1.5,415.13094509264425
-79.5,-0.5,415.1305922206929
-79.5,0.5,415.1367773010305
-79.5,1.5,415.12983532822
-79.5,2.5,415.0865249821946
-79.5,3.5,415.08603906567816
-79.5,4.5,415.0855467637952
-79.5,5.5,415.0849589263447
-79.5,6.5,415.078200130566
-79.5,7.5,415.02812609242505
-79.5,8.5,415.0334815400019
-79.5,9.5,415.0267612261133
-79.5,10.5,415.0260634117173
-79.5,11.5,415.0253445425653
-79.5,12.5,414.9813906394677
-79.5,13.5,414.9862485593219
-79.5,14.5,414.9853321653175
-79.5,15.5,414.9845102306272
-79.5,16.5,414.9781137418943
-79.5,17.5,414.9742492471413
-79.5,18.5,414.9735392182277
-79.5,19.5,414.96754826277606
-79.5,20.5,414.9278285410188
-79.5,21.5,414.9271674915985
-79.5,22.5,414.931656412805
-79.5,23.5,414.9258204514285
-79.5,24.5,414.93027525088434
-79.5,25.5,414.8943711441282
-79.5,26.5,414.8885308538918
-79.5,27.5,414.8933962728767
-79.5,28.5,414.8929076427108
-79.5,29.5,414.8923978440647
-79.5,30.5,414.8795035296091
-79.5,31.5,414.8792175037597
-79.5,32.5,414.87890516107177
-79.5,33.5,414.8786461480194
-79.5,34.5,414.8398147736985
-79.5,35.5,414.84612798939736
-79.5,36.5,414.8397368741483
-79.5,37.5,414.8396814290902
