lat,lon,mean_co2
-79.5,38.5,414.8220604748061
-79.5,39.5,414.82891801989
-79.5,40.5,414.8222312435757
-79.5,41.5,414.822304289396
-79.5,42.5,414.8110543600979
-79.5,43.5,414.80405281024105
-79.5,44.5,414.8110298392365
-79.5,45.5,414.8109913667646
-79.5,46.5,414.8109766893912
-79.5,47.5,414.809879302898
-79.5,48.5,414.802364010042
-79.5,49.5,414.8020216246232
-79.5,50.5,414.8016646281867
-79.5,51.5,414.8013083776892
-79.5,52.5,414.8109262038535
-79.5,53.5,414.8030293034648
-79.5,54.5,414.8099659867022
-79.5,55.5,414.8286397954811
-79.5,56.5,414.83535324088
-79.5,57.5,414.8346154029129
-79.5,58.5,414.8339018184308
-79.5,59.5,414.8255289586195
-79.5,60.5,414.8158696738322
-79.5,61.5,414.8229841589699
-79.5,62.5,414.8224924811036
-79.5,63.5,414.8219357556
-79.5,64.5,414.8213826241
-79.5,65.5,414.7930288907774
-79.5,66.5,414.7925905005394
-79.5,67.5,414.7921715292644
-79.5,68.5,414.7839041339424
-79.5,69.5,414.7834813640089
-79.5,70.5,414.7683309220336
-79.5,71.5,414.7677995762661
-79.5,72.5,414.7671956024481
-79.5,73.5,414.7666812832757
-79.5,74.5,414.73497015746347
-79.5,75.5,414.7416037887428
-79.5,76.5,414.7407340632042
-79.5,77.5,414.7399524240799
-79.5,78.5,414.7317490784803
-79.5,79.5,414.7531342129725
-79.5,80.5,414.74480689273327
-79.5,81.5,414.69434766013535
-79.5,82.5,414.7426769413112
-79.5,83.5,414.7416330356578
-79.5,84.5,414.7683697174904
-79.5,85.5,414.7674053292391
-79.5,86.5,414.7664016488354
-79.5,87.5,414.7654026655622
-79.5,88.5,414.75745037887066
-79.5,89.5,414.7457025847793
-79.5,90.5,414.7444082489823
-79.5,91.5,414.74310872135936
-79.5,92.5,414.75524012041
-79.5,93.5,414.7608525200295
-79.5,94.5,414.75244589990353
-79.5,95.5,414.758074398531
-79.5,96.5,414.7496372368087
-79.5,97.5,414.7746997860356
-79.5,98.5,414.7801626153984
-79.5,99.5,414.7786481336485
-79.5,100.5,414.7770662835079
-79.5,101.5,414.7682424808873
-79.5,102.5,414.8110866125428
-79.5,103.5,414.8021573989083
-79.5,104.5,414.80762811833097
-79.5,105.5,414.7986451651922
-79.5,106.5,414.83271255425154
-79.5,107.5,414.8236863145445
-79.5,108.5,414.821897763416
-79.5,109.5,414.82756371386455
-79.5,110.5,414.84901089942616
-79.5,111.5,414.84719642108223
-79.5,112.5,414.84529323989744
-79.5,113.5,414.83583743874806
-79.5,114.5,414.8570289551678
-79.5,115.5,414.8550431994281
-79.5,116.5,414.8530610140616
-79.5,117.5,414.8590461093781
-79.5,118.5,414.8571015712976
-79.5,119.5,414.89226206174885
-79.5,120.5,414.8823205986203
-79.5,121.5,414.88875167089896
-79.5,122.5,414.88704907924506
-79.5,123.5,414.885329163324
-79.5,124.5,414.9157340684145
-79.5,125.5,414.9140899076073
-79.5,126.5,414.91251071598106
-79.5,127.5,414.92412924733424
-79.5,128.5,414.9225366644527
-79.5,129.5,414.9208585397553
-79.5,130.5,414.9192780134545
-79.5,131.5,414.9085696262991
-79.5,132.5,414.96419705477496
-79.5,133.5,414.96262062245256
-79.5,134.5,414.95217395297766
-79.5,135.5,414.9595498895323
-79.5,136.5,414.9580115610197
-79.5,137.5,414.9988846168804
-79.5,138.5,414.9977315246418
-79.5,139.5,414.98791780594536
-79.5,140.5,414.9953329710294
-79.5,141.5,414.9941566070368
-79.5,142.5,415.01402292800856
-79.5,143.5,415.0130834854014
-79.5,144.5,415.0120463808769
-79.5,145.5,415.0025519596642
-79.5,146.5,415.0365422007581
-79.5,147.5,415.0351780223939
-79.5,148.5,415.0338592466493
-79.5,149.5,415.03241004136
-79.5,150.5,415.0310003701062
-79.5,151.5,415.0729043351864
-79.5,152.5,415.06172521036416
-79.5,153.5,415.0586530613671
-79.5,154.5,415.0641171187493
-79.5,155.5,415.06115004666015
-79.5,156.5,415.2993276584453
-79.5,157.5,415.29541612026577
-79.5,158.5,415.2915195644222
-79.5,159.5,415.2874439014174
-79.5,160.5,415.2771994431324
-79.5,161.5,415.3883173424439
-79.5,162.5,415.38153518099233
-79.5,163.5,415.3798318311236
-79.5,164.5,415.3779572037892
-79.5,165.5,415.3822317740412
-79.5,166.5,415.38181330044586
-79.5,167.5,415.3814093733456
-79.5,168.5,415.37699442146175
-79.5,169.5,415.3763495550962
-79.5,170.5,415.3802948392565
-79.5,171.5,415.38044594026667
-79.5,172.5,415.3806902441422
-79.5,173.5,415.3809011192053
-79.5,174.5,415.3807119794269
-79.5,175.5,415.3813405691001
-79.5,176.5,415.3820114912055
-79.5,177.5,415.37935178286017
-79.5,178.5,415.382672035728
-79.5,179.5,415.3835594495401
-78.5,-179.5,415.3861714950582
-78.5,-178.5,415.3837044998526
-78.5,-177.5,415.3873252591699
-78.5,-176.5,415.3917348081565
-78.5,-175.5,415.39286483702966
-78.5,-174.5,415.3902916226243
-78.5,-173.5,415.3881114594233
-78.5,-172.5,415.3925911856862
-78.5,-171.5,415.3903805031002
-78.5,-170.5,415.3948656266729
-78.5,-169.5,415.3933892481216
-78.5,-168.5,415.39465377082365
-78.5,-167.5,415.3925314475921
-78.5,-166.5,415.3937630090778
-78.5,-165.5,415.3980671936794
-78.5,-164.5,415.39910263589616
-78.5,-163.5,415.4037241991092
-78.5,-162.5,415.4011841798286
-78.5,-161.5,415.4008613263595
-78.5,-160.5,415.40226314044673
-78.5,-159.5,415.4035871233134
-78.5,-158.5,415.4008961091606
-78.5,-157.5,415.3856599400453
-78.5,-156.5,415.3834998115759
-78.5,-155.5,415.38545836829866
-78.5,-154.5,415.3873943565426
-78.5,-153.5,415.3893064189542
-78.5,-152.5,415.3460885836927
-78.5,-151.5,415.35287636982594
-78.5,-150.5,415.3506680832797
-78.5,-149.5,415.35757413682944
-78.5,-148.5,415.3022106252158
-78.5,-147.5,415.3125861907537
-78.5,-146.5,415.3197725716403
-78.5,-145.5,415.3161334949717
-78.5,-144.5,415.2866576832474
-78.5,-143.5,415.2891539759768
-78.5,-142.5,415.3321339716341
-78.5,-141.5,415.3274001610829
-78.5,-140.5,415.3363210777444
-78.5,-139.5,415.27815744867314
-78.5,-138.5,415.31109505065984
-78.5,-137.5,415.3140083231717
-78.5,-136.5,415.31685411162766
-78.5,-135.5,415.3117382145901
-78.5,-134.5,415.2457375842739
-78.5,-133.5,415.25697734418895
-78.5,-132.5,415.2513562786829
-78.5,-131.5,415.25412460015343
-78.5,-130.5,415.2568708364248
-78.5,-129.5,415.213114927724
-78.5,-128.5,415.2065516637956
-78.5,-127.5,415.21674118034025
-78.5,-126.5,415.218497663798
-78.5,-125.5,415.1943021095325
-78.5,-124.5,415.2036821459477
-78.5,-123.5,415.2049317472026
-78.5,-122.5,415.20607252293934
-78.5,-121.5,415.2111318027042
-78.5,-120.5,415.2124095274924
-78.5,-119.5,415.2136971034167
-78.5,-118.5,415.2149715360131
-78.5,-117.5,415.2007554988168
-78.5,-116.5,415.1927735610828
-78.5,-115.5,415.20214855200095
-78.5,-114.5,415.2028036989346
-78.5,-113.5,415.1940895669219
-78.5,-112.5,415.2426374163833
-78.5,-111.5,415.2428265702157
-78.5,-110.5,415.2429295923206
-78.5,-109.5,415.21580612597023
-78.5,-108.5,415.2267095849368
-78.5,-107.5,415.2272133007685
-78.5,-106.5,415.22753430677375
-78.5,-105.5,415.2342890221661
-78.5,-104.5,415.2453831838623
-78.5,-103.5,415.2461211828295
-78.5,-102.5,415.2131810097577
-78.5,-101.5,415.2026947500029
-78.5,-100.5,415.2149027931204
-78.5,-99.5,415.2156765931786
-78.5,-98.5,415.2055743794946
-78.5,-97.5,415.19508966562745
-78.5,-96.5,415.206674673457
-78.5,-95.5,415.20746352428966
-78.5,-94.5,415.2081302975948
-78.5,-93.5,415.2339134146139
-78.5,-92.5,415.2252386717347
-78.5,-91.5,415.2259668402924
-78.5,-90.5,415.23465506462463
-78.5,-89.5,415.1978665370064
-78.5,-88.5,415.2035673780553
-78.5,-87.5,415.20205997317856
-78.5,-86.5,415.2006796266485
-78.5,-85.5,415.4461738563886
-78.5,-84.5,415.4433071569539
-78.5,-83.5,415.4422729360965
-78.5,-82.5,415.4403363777853
-78.5,-81.5,415.4384166239242
-78.5,-80.5,415.4512797647893
-78.5,-79.5,415.4504702682926
-78.5,-78.5,415.4515049578258
-78.5,-77.5,415.4516029204203
-78.5,-76.5,415.4604198334666
-78.5,-75.5,415.47399090523845
-78.5,-74.5,415.4747759044761
-78.5,-73.5,415.4755555720019
-78.5,-72.5,415.47904771162905
-78.5,-71.5,415.4808753250184
-78.5,-70.5,415.4729258676602
-78.5,-69.5,415.4739991892269
-78.5,-68.5,415.4762008124866
-78.5,-67.5,415.4874832951112
-78.5,-66.5,415.4890047914731
-78.5,-65.5,415.4913820976789
-78.5,-64.5,415.4951506674324
-78.5,-63.5,415.4963185875839
-78.5,-62.5,415.4971306229052
-78.5,-61.5,415.4936863741377
-78.5,-60.5,415.49914912576673
-78.5,-59.5,415.4957940812934
-78.5,-58.5,415.4968620791527
-78.5,-57.5,415.50159718830486
-78.5,-56.5,415.5026493560216
-78.5,-55.5,415.4995692874182
-78.5,-54.5,415.5049485864896
-78.5,-53.5,415.50115708027295
-78.5,-52.5,415.5069983524685
-78.5,-51.5,415.5046669114448
-78.5,-50.5,415.5104170562945
-78.5,-49.5,415.4564533748024
-78.5,-48.5,415.4574698349161
-78.5,-47.5,415.45442958586017
-78.5,-46.5,415.4555080394308
-78.5,-45.5,415.50053553933344
-78.5,-44.5,415.5042947430032
-78.5,-43.5,415.5042810848979
-78.5,-42.5,415.50424075336025
-78.5,-41.5,415.50044213805455
-78.5,-40.5,415.5168557474005
-78.5,-39.5,415.5216242002967
-78.5,-38.5,415.5189998388333
-78.5,-37.5,415.4801528588369
-78.5,-36.5,415.4821056523923
-78.5,-35.5,415.4801308406053
-78.5,-34.5,415.4860536987634
-78.5,-33.5,415.3869997481164
-78.5,-32.5,415.3931736908455
-78.5,-31.5,415.3902919086027
-78.5,-30.5,415.44188008033024
-78.5,-29.5,415.4384247253244
-78.5,-28.5,415.4396589482454
-78.5,-27.5,415.4455804391988
-78.5,-26.5,415.4467435884538
-78.5,-25.5,415.3584691683714
-78.5,-24.5,415.3643542128993
-78.5,-23.5,415.3609060566374
-78.5,-22.5,415.3620881451366
-78.5,-21.5,415.324040474262
-78.5,-20.5,415.3203452624966
-78.5,-19.5,415.3211362561698
-78.5,-18.5,415.3261341229352
-78.5,-17.5,415.2899978110797
-78.5,-16.5,415.2860607514858
-78.5,-15.5,415.2865870519402
-78.5,-14.5,415.2915179715334
-78.5,-13.5,415.24945264243775
-78.5,-12.5,415.2453306140882
-78.5,-11.5,415.24560902268206
-78.5,-10.5,415.2458631468119
-78.5,-9.5,415.25045075681305
-78.5,-8.5,415.1917378990312
-78.5,-7.5,415.1917114703688
-78.5,-6.5,415.191659618566
-78.5,-5.5,415.1915858483514
-78.5,-4.5,415.1631441076945
-78.5,-3.5,415.15035795971374
-78.5,-2.5,415.1500469252356
-78.5,-1.5,415.14969628116097
-78.5,-0.5,415.11783325007065
-78.5,0.5,415.1172510170338
-78.5,1.5,415.1020475081312
-78.5,2.5,415.1015196569702
-78.5,3.5,415.1060719262795
-78.5,4.5,415.0725206463029
-78.5,5.5,415.0598516137399
-78.5,6.5,415.05412950358135
-78.5,7.5,415.0582338632109
-78.5,8.5,415.05257326386334
-78.5,9.5,415.006493861152
-78.5,10.5,415.00071446855605
-78.5,11.5,415.004516783143
-78.5,12.5,415.0035112520133
-78.5,13.5,415.00243077423727
-78.5,14.5,414.9534421392445
-78.5,15.5,414.9572167325904
-78.5,16.5,414.9514132743574
-78.5,17.5,414.9551397614495
-78.5,18.5,414.92005943273966
-78.5,19.5,414.91443753968383
-78.5,20.5,414.9184022598018
-78.5,21.5,414.9174688360084
-78.5,22.5,414.9091550158272
-78.5,23.5,414.9036013666697
-78.5,24.5,414.9028899700835
-78.5,25.5,414.9021686851548
-78.5,26.5,414.86755071290105
-78.5,27.5,414.8722941416875
-78.5,28.5,414.8666317365672
-78.5,29.5,414.8661569277304
-78.5,30.5,414.87108501813566
-78.5,31.5,414.8359491580546
-78.5,32.5,414.84155906037296
-78.5,33.5,414.8414848471423
-78.5,34.5,414.834113033736
-78.5,35.5,414.82829520193815
-78.5,36.5,414.8343562689987
-78.5,37.5,414.8283568683871
-78.5,38.5,414.8096610693343
-78.5,39.5,414.8034615352806
-78.5,40.5,414.8034935317002
-78.5,41.5,414.8171933423431
-78.5,42.5,414.81706591876286
-78.5,43.5,414.8169241229125
-78.5,44.5,414.8167593003937
-78.5,45.5,414.81013750028586
-78.5,46.5,414.8286991032436
-78.5,47.5,414.82828527954456
-78.5,48.5,414.827848536206
-78.5,49.5,414.82740097390825
-78.5,50.5,414.850074967984
-78.5,51.5,414.8557241278392
-78.5,52.5,414.84837299609353
-78.5,53.5,414.8475127739161
-78.5,54.5,414.86788213050215
-78.5,55.5,414.8601096317644
-78.5,56.5,414.8589920856841
-78.5,57.5,414.8647172273785
-78.5,58.5,414.870487613617
-78.5,59.5,414.8626690184086
-78.5,60.5,414.8617425196619
-78.5,61.5,414.8608323592359
-78.5,62.5,414.8599247478263
-78.5,63.5,414.8508110108896
-78.5,64.5,414.8502262663706
-78.5,65.5,414.8426993721711
-78.5,66.5,414.8490630554325
-78.5,67.5,414.89892100022746
-78.5,68.5,414.8229735895968
-78.5,69.5,414.8223491403479
-78.5,70.5,414.828634289557
-78.5,71.5,414.90755447225456
-78.5,72.5,414.9001941161318
-78.5,73.5,414.81952675399646
-78.5,74.5,414.8187741272113
-78.5,75.5,414.817987247504
-78.5,76.5,414.9080257885926
-78.5,77.5,414.8234240415801
-78.5,78.5,414.8158841450337
-78.5,79.5,414.8217770511398
-78.5,80.5,414.82098600340703
-78.5,81.5,414.80960817634616
-78.5,82.5,414.8022939403273
-78.5,83.5,414.8081240546338
-78.5,84.5,414.80083973721713
-78.5,85.5,414.8001258831828
-78.5,86.5,414.7853151410928
-78.5,87.5,414.7780681079072
-78.5,88.5,414.7773503710202
-78.5,89.5,414.7766273627661
-78.5,90.5,414.7618963696534
-78.5,91.5,414.7609595283973
-78.5,92.5,414.75324360424696
-78.5,93.5,414.7591805408995
-78.5,94.5,414.7538927936917
-78.5,95.5,414.7524783929719
-78.5,96.5,414.7511127942735
-78.5,97.5,414.7497164603505
-78.5,98.5,414.77157598728206
-78.5,99.5,414.7697773340792
-78.5,100.5,414.77547048693134
-78.5,101.5,414.7737014445747
-78.5,102.5,414.77199911780497
-78.5,103.5,414.8009356520889
-78.5,104.5,414.7916199566907
-78.5,105.5,414.7975488893045
-78.5,106.5,414.81929204097366
-78.5,107.5,414.81747208778296
-78.5,108.5,414.81567521807096
-78.5,109.5,414.8060244425071
-78.5,110.5,414.830909517593
-78.5,111.5,414.8290773447941
-78.5,112.5,414.8272232127146
-78.5,113.5,414.8549858838979
-78.5,114.5,414.85299836725176
-78.5,115.5,414.8428618092591
-78.5,116.5,414.8408206887661
-78.5,117.5,414.83878530154567
-78.5,118.5,414.8756216849689
-78.5,119.5,414.8737844861043
-78.5,120.5,414.8633336620602
-78.5,121.5,414.87004859313066
-78.5,122.5,414.8793665329228
-78.5,123.5,414.8777137950357
-78.5,124.5,414.87611061189097
-78.5,125.5,414.8654014490354
-78.5,126.5,414.9011118653294
-78.5,127.5,414.89948648781007
-78.5,128.5,414.8978055574448
-78.5,129.5,414.89610872758936
-78.5,130.5,414.9326989567665
-78.5,131.5,414.9401645407064
-78.5,132.5,414.9384803686468
-78.5,133.5,414.9275834488296
-78.5,134.5,414.925887451486
-78.5,135.5,414.9751769391453
-78.5,136.5,414.9739680773936
-78.5,137.5,414.96367259842185
-78.5,138.5,414.9713992306428
-78.5,139.5,414.9734874043074
-78.5,140.5,414.9947625402229
-78.5,141.5,414.99390648399407
-78.5,142.5,414.99307549552816
-78.5,143.5,414.9861194849899
-78.5,144.5,414.9767111863265
-78.5,145.5,415.0027975387347
-78.5,146.5,415.0020021440911
-78.5,147.5,414.9924848140882
-78.5,148.5,414.99435685398026
-78.5,149.5,415.0142501890158
-78.5,150.5,415.0213215084007
-78.5,151.5,415.0198479696823
-78.5,152.5,415.0096984818608
-78.5,153.5,415.1038993883245
-78.5,154.5,415.1004963568906
-78.5,155.5,415.0970817620369
-78.5,156.5,415.0936802569725
-78.5,157.5,415.0901884185071
-78.5,158.5,415.27802533264577
-78.5,159.5,415.2736469029833
-78.5,160.5,415.26327168246513
-78.5,161.5,415.2646126151922
-78.5,162.5,415.3837362150284
-78.5,163.5,415.3768417072258
-78.5,164.5,415.374705794736
-78.5,165.5,415.3771647919984
-78.5,166.5,415.3854105086485
-78.5,167.5,415.3848576616061
-78.5,168.5,415.38433739883993
-78.5,169.5,415.3837348678254
-78.5,170.5,415.3826079784994
-78.5,171.5,415.3827755998998
-78.5,172.5,415.3793015107164
-78.5,173.5,415.38306887114845
-78.5,174.5,415.3798149187793
-78.5,175.5,415.3800917549727
-78.5,176.5,415.38073840385647
-78.5,177.5,415.38137470033774
-78.5,178.5,415.3843159628457
-78.5,179.5,415.3852253533472
-77.5,-179.5,415.390991939488
-77.5,-178.5,415.39572322712047
-77.5,-177.5,415.3946368993799
-77.5,-176.5,415.39580085421744
-77.5,-175.5,415.4005364839356
-77.5,-174.5,415.398097611946
-77.5,-173.5,415.4018309995917
-77.5,-172.5,415.40301661908296
-77.5,-171.5,415.40417290756073
-77.5,-170.5,415.4046760794501
-77.5,-169.5,415.4021957305837
-77.5,-168.5,415.403231991301
-77.5,-167.5,415.4063497325336
-77.5,-166.5,415.4073938480952
-77.5,-165.5,415.4084965724723
-77.5,-164.5,415.4059575470664
-77.5,-163.5,415.4069652809076
-77.5,-162.5,415.4101395441372
-77.5,-161.5,415.4116947682556
-77.5,-160.5,415.4093335202583
-77.5,-159.5,415.407516927522
-77.5,-158.5,415.404869552254
-77.5,-157.5,415.4064126122421
-77.5,-156.5,415.3727343936338
-77.5,-155.5,415.3661778420226
-77.5,-154.5,415.3673419278482
-77.5,-153.5,415.3684888232274
-77.5,-152.5,415.3697032341404
-77.5,-151.5,415.412874181416
-77.5,-150.5,415.40876962240753
-77.5,-149.5,415.41518323696687
-77.5,-148.5,415.410792417937
-77.5,-147.5,415.3736280541418
-77.5,-146.5,415.3830044158006
-77.5,-145.5,415.38649107752985
-77.5,-144.5,415.383343518266
-77.5,-143.5,415.2666088528182
-77.5,-142.5,415.2715423473784
-77.5,-141.5,415.2763422206591
-77.5,-140.5,415.2812440649024
-77.5,-139.5,415.1958108076878
-77.5,-138.5,415.1995186023304
-77.5,-137.5,415.2031806527085
-77.5,-136.5,415.2068127484987
-77.5,-135.5,415.15287080935656
-77.5,-134.5,415.1425913232176
-77.5,-133.5,415.1583935620051
-77.5,-132.5,415.1610099249684
-77.5,-131.5,415.20264533632246
-77.5,-130.5,415.1263482019827
-77.5,-129.5,415.1277190890639
-77.5,-128.5,415.1443021740369
-77.5,-127.5,415.1828940769465
-77.5,-126.5,415.1841453351732
-77.5,-125.5,415.18542580454334
-77.5,-124.5,415.16926777066976
-77.5,-123.5,415.1695661555898
-77.5,-122.5,415.1563217537523
-77.5,-121.5,415.169934687657
-77.5,-120.5,415.1702892902113
-77.5,-119.5,415.1987940251474
-77.5,-118.5,415.1981555132495
-77.5,-117.5,415.1975290012026
-77.5,-116.5,415.2312929194214
-77.5,-115.5,415.2309946477988
-77.5,-114.5,415.2307272527124
-77.5,-113.5,415.2658336385979
-77.5,-112.5,415.2783160377182
-77.5,-111.5,415.2650136022182
-77.5,-110.5,415.27800007703786
-77.5,-109.5,415.2569951940292
-77.5,-108.5,415.257250035507
-77.5,-107.5,415.2575400445025
-77.5,-106.5,415.2721281278922
-77.5,-105.5,415.2862012994234
-77.5,-104.5,415.2727979275712
-77.5,-103.5,415.2876827474252
-77.5,-102.5,415.2884547396199
-77.5,-101.5,415.2628142576877
-77.5,-100.5,415.2636376307989
-77.5,-99.5,415.26450933971176
-77.5,-98.5,415.2674721018884
-77.5,-97.5,415.2540802070304
-77.5,-96.5,415.2549529837918
-77.5,-95.5,415.26014018898303
-77.5,-94.5,415.2472198510644
-77.5,-93.5,415.2479602867868
-77.5,-92.5,415.2613147857285
-77.5,-91.5,415.2615820223056
-77.5,-90.5,415.2557569428253
-77.5,-89.5,415.2548452637805
-77.5,-88.5,415.2431197428026
-77.5,-87.5,415.3551689419186
-77.5,-86.5,415.34229034536895
-77.5,-85.5,415.3489418486411
-77.5,-84.5,415.3918584943536
-77.5,-83.5,415.39545770238783
-77.5,-82.5,415.3935238480826
-77.5,-81.5,415.3988511700716
-77.5,-80.5,415.3929855797385
-77.5,-79.5,415.40492806387806
-77.5,-78.5,415.4046056000749
-77.5,-77.5,415.4042867947318
-77.5,-76.5,415.40509557040826
-77.5,-75.5,415.4676204992577
-77.5,-74.5,415.46876162365817
-77.5,-73.5,415.4681027376847
-77.5,-72.5,415.4683442320302
-77.5,-71.5,415.4811121802311
-77.5,-70.5,415.4827343393527
-77.5,-69.5,415.4827441581972
-77.5,-68.5,415.484382753723
-77.5,-67.5,415.4858292070752
-77.5,-66.5,415.4869423250426
-77.5,-65.5,415.488061408877
-77.5,-64.5,415.4891971997628
-77.5,-63.5,415.4963819456914
-77.5,-62.5,415.49771023728346
-77.5,-61.5,415.4937430102146
-77.5,-60.5,415.4950457066621
-77.5,-59.5,415.50197785308734
-77.5,-58.5,415.4980052612942
-77.5,-57.5,415.4993341213421
-77.5,-56.5,415.5055279723289
-77.5,-55.5,415.5016501138402
-77.5,-54.5,415.5074071395297
-77.5,-53.5,415.508719173284
-77.5,-52.5,415.5064888536744
-77.5,-51.5,415.51214228494064
-77.5,-50.5,415.51346686939627
-77.5,-49.5,415.5108173816283
-77.5,-48.5,415.51226621620606
-77.5,-47.5,415.5207171560559
-77.5,-46.5,415.5214943569463
-77.5,-45.5,415.5223288540716
-77.5,-44.5,415.52133673470274
-77.5,-43.5,415.51777426843273
-77.5,-42.5,415.5182135767669
-77.5,-41.5,415.52120525675787
-77.5,-40.5,415.522255667165
-77.5,-39.5,415.52735378526654
-77.5,-38.5,415.5283550243649
-77.5,-37.5,415.5033202092352
-77.5,-36.5,415.50569739115895
-77.5,-35.5,415.5123188148101
-77.5,-34.5,415.5104529873216
-77.5,-33.5,415.4616594984472
-77.5,-32.5,415.4644947062811
-77.5,-31.5,415.4673371311428
-77.5,-30.5,415.47020750255217
-77.5,-29.5,415.375754976472
-77.5,-28.5,415.3727111522378
-77.5,-27.5,415.379158853526
-77.5,-26.5,415.3209433749802
-77.5,-25.5,415.32220481720094
-77.5,-24.5,415.3234609445442
-77.5,-23.5,415.2985544484924
-77.5,-22.5,415.3029492264169
-77.5,-21.5,415.3034129216688
-77.5,-20.5,415.30390609577
-77.5,-19.5,415.3008833607318
-77.5,-18.5,415.273953715611
-77.5,-17.5,415.2777157098973
-77.5,-16.5,415.2748319483389
-77.5,-15.5,415.23123849609385
-77.5,-14.5,415.22880637642334
-77.5,-13.5,415.2295272288064
-77.5,-12.5,415.2525410503661
-77.5,-11.5,415.2057429508188
-77.5,-10.5,415.20576571371294
-77.5,-9.5,415.2079088571493
-77.5,-8.5,415.2057195689607
-77.5,-7.5,415.1784295568746
-77.5,-6.5,415.1765387859727
-77.5,-5.5,415.1773585627048
-77.5,-4.5,415.1766886122223
-77.5,-3.5,415.1319312797349
-77.5,-2.5,415.1307064494564
-77.5,-1.5,415.13245156207785
-77.5,-0.5,415.1294817598821
-77.5,0.5,415.0847585611079
-77.5,1.5,415.0869475290726
-77.5,2.5,415.0827104941845
-77.5,3.5,415.0818996126848
-77.5,4.5,415.0381694262772
-77.5,5.5,415.0370652142198
-77.5,6.5,415.03250658884855
-77.5,7.5,415.0313859299533
-77.5,8.5,414.9862396973562
-77.5,9.5,414.9815362096352
-77.5,10.5,414.9801601867909
-77.5,11.5,414.9822424046237
-77.5,12.5,414.9738242312497
-77.5,13.5,414.9405372073442
-77.5,14.5,414.9354007858423
-77.5,15.5,414.93784317638585
-77.5,16.5,414.93129307346777
-77.5,17.5,414.9302200484338
-77.5,18.5,414.9249120747983
-77.5,19.5,414.89526864864143
-77.5,20.5,414.8943945525508
-77.5,21.5,414.88914910258273
-77.5,22.5,414.8926519797376
-77.5,23.5,414.8872347832675
-77.5,24.5,414.8588454981123
-77.5,25.5,414.85361237364725
-77.5,26.5,414.8577513362748
-77.5,27.5,414.8505037080126
-77.5,28.5,414.8452476044515
-77.5,29.5,414.8499813469526
-77.5,30.5,414.8141127542557
-77.5,31.5,414.81938876455
-77.5,32.5,414.8142145275616
-77.5,33.5,414.814244761728
-77.5,34.5,414.8156346051619
-77.5,35.5,414.8103409862615
-77.5,36.5,414.8104453496037
-77.5,37.5,414.8161164517881
-77.5,38.5,414.7974671538462
-77.5,39.5,414.7919073554013
-77.5,40.5,414.797542917856
-77.5,41.5,414.79753042535935
-77.5,42.5,414.8160389881149
-77.5,43.5,414.8101527259044
-77.5,44.5,414.8098496423573
-77.5,45.5,414.84333576262935
-77.5,46.5,414.8427819171935
-77.5,47.5,414.8366190846809
-77.5,48.5,414.8708379109488
-77.5,49.5,414.8642679633545
-77.5,50.5,414.8689036101749
-77.5,51.5,414.8679701258557
-77.5,52.5,414.86705492098406
-77.5,53.5,414.8950691191533
-77.5,54.5,414.8936942329599
-77.5,55.5,414.892294210929
-77.5,56.5,414.9448777775509
-77.5,57.5,414.9431598554336
-77.5,58.5,414.94141845183816
-77.5,59.5,414.91947824000266
-77.5,60.5,414.9785068837944
-77.5,61.5,414.9772446738715
-77.5,62.5,414.9702396345834
-77.5,63.5,414.9746430011244
-77.5,64.5,414.97392757143547
-77.5,65.5,414.9731881103147
-77.5,66.5,414.9668094332805
-77.5,67.5,414.96610141264745
-77.5,68.5,414.9611633457389
-77.5,69.5,414.9661566220211
-77.5,70.5,414.9598535262451
-77.5,71.5,414.9592214791695
-77.5,72.5,414.96904701484806
-77.5,73.5,414.9629050463033
-77.5,74.5,414.96799425350736
-77.5,75.5,414.9619353747879
-77.5,76.5,414.9414457926023
-77.5,77.5,414.9412320060895
-77.5,78.5,414.9410479001268
-77.5,79.5,414.940870562068
-77.5,80.5,414.8800937841109
-77.5,81.5,414.8743371852785
-77.5,82.5,414.8741844033587
