lat,lon,mean_co2
-77.5,83.5,414.879735312395
-77.5,84.5,414.8276728844543
-77.5,85.5,414.8282081973669
-77.5,86.5,414.8277053664455
-77.5,87.5,414.8272927700792
-77.5,88.5,414.790523035146
-77.5,89.5,414.7837854845951
-77.5,90.5,414.78306430008377
-77.5,91.5,414.7580957872577
-77.5,92.5,414.76339516577417
-77.5,93.5,414.7557996137538
-77.5,94.5,414.7613168671713
-77.5,95.5,414.7602388775836
-77.5,96.5,414.7654700327342
-77.5,97.5,414.7566984958557
-77.5,98.5,414.76211812733135
-77.5,99.5,414.7804439281423
-77.5,100.5,414.7711267723472
-77.5,101.5,414.7691483433459
-77.5,102.5,414.8045134713999
-77.5,103.5,414.8028727065384
-77.5,104.5,414.8011594954635
-77.5,105.5,414.7994759575173
-77.5,106.5,414.8097082974767
-77.5,107.5,414.80800054639263
-77.5,108.5,414.80623226950695
-77.5,109.5,414.7963144807883
-77.5,110.5,414.8268560849723
-77.5,111.5,414.8250414172771
-77.5,112.5,414.8232162376136
-77.5,113.5,414.81289921756985
-77.5,114.5,414.846195466462
-77.5,115.5,414.8355945172
-77.5,116.5,414.84225701304143
-77.5,117.5,414.85626698494974
-77.5,118.5,414.8544232679509
-77.5,119.5,414.84366014787895
-77.5,120.5,414.8720554414541
-77.5,121.5,414.8704264412436
-77.5,122.5,414.85957414078615
-77.5,123.5,414.8671700998561
-77.5,124.5,414.8655372452818
-77.5,125.5,414.880541055546
-77.5,126.5,414.8788335420607
-77.5,127.5,414.87717713266494
-77.5,128.5,414.8922274129087
-77.5,129.5,414.8906365235392
-77.5,130.5,414.8890545460838
-77.5,131.5,414.9041603184547
-77.5,132.5,414.9214561306498
-77.5,133.5,414.9200067170482
-77.5,134.5,414.918550388392
-77.5,135.5,414.9170855466954
-77.5,136.5,414.9570567469295
-77.5,137.5,414.9559664458538
-77.5,138.5,414.9457332488847
-77.5,139.5,414.95379386871485
-77.5,140.5,414.9652912272826
-77.5,141.5,414.9735604942491
-77.5,142.5,414.9727763725495
-77.5,143.5,414.97194230245066
-77.5,144.5,414.98434795278433
-77.5,145.5,414.98386547801294
-77.5,146.5,414.9743784265592
-77.5,147.5,414.9739014283053
-77.5,148.5,414.9837080893448
-77.5,149.5,414.9833737734082
-77.5,150.5,414.9918687562603
-77.5,151.5,414.9914934670277
-77.5,152.5,414.9961848501984
-77.5,153.5,415.0035660619477
-77.5,154.5,414.9939806375404
-77.5,155.5,414.9928626062516
-77.5,156.5,415.0320799851261
-77.5,157.5,415.0494573222055
-77.5,158.5,415.0455872087427
-77.5,159.5,415.0336022772463
-77.5,160.5,415.2823533341476
-77.5,161.5,415.28259239869953
-77.5,162.5,415.2773787978514
-77.5,163.5,415.39658086177394
-77.5,164.5,415.3947051194226
-77.5,165.5,415.3928927285745
-77.5,166.5,415.3909709388682
-77.5,167.5,415.3843099278005
-77.5,168.5,415.3912655270932
-77.5,169.5,415.39066936063983
-77.5,170.5,415.3901013273663
-77.5,171.5,415.3836085896356
-77.5,172.5,415.3837990059777
-77.5,173.5,415.38398191002864
-77.5,174.5,415.3907216496207
-77.5,175.5,415.38730180497714
-77.5,176.5,415.3920359692269
-77.5,177.5,415.3887783911944
-77.5,178.5,415.3927192843073
-77.5,179.5,415.38993963883183
-76.5,-179.5,415.39978609010046
-76.5,-178.5,415.4037299150877
-76.5,-177.5,415.400857195917
-76.5,-176.5,415.40613235564336
-76.5,-175.5,415.403273986977
-76.5,-174.5,415.4076210574964
-76.5,-173.5,415.4088636025184
-76.5,-172.5,415.4096518395722
-76.5,-171.5,415.4062626373737
-76.5,-170.5,415.41151701488576
-76.5,-169.5,415.4085494967063
-76.5,-168.5,415.4096693222168
-76.5,-167.5,415.4095468946095
-76.5,-166.5,415.4105802256856
-76.5,-165.5,415.415816743967
-76.5,-164.5,415.4162158997829
-76.5,-163.5,415.412804737353
-76.5,-162.5,415.4136974989351
-76.5,-161.5,415.413979854844
-76.5,-160.5,415.4195300651664
-76.5,-159.5,415.41592843520255
-76.5,-158.5,415.4216296156346
-76.5,-157.5,415.4109987278237
-76.5,-156.5,415.4118759303088
-76.5,-155.5,415.4127591176032
-76.5,-154.5,415.4136399971429
-76.5,-153.5,415.4159241012536
-76.5,-152.5,415.4164783684717
-76.5,-151.5,415.4170328896595
-76.5,-150.5,415.4230516869957
-76.5,-149.5,415.4190614335091
-76.5,-148.5,415.4217011044879
-76.5,-147.5,415.4242669105343
-76.5,-146.5,415.4268872823958
-76.5,-145.5,415.4020720446833
-76.5,-144.5,415.3128401260704
-76.5,-143.5,415.3256858025524
-76.5,-142.5,415.3018622118131
-76.5,-141.5,415.1711223215104
-76.5,-140.5,415.1759229944541
-76.5,-139.5,415.1914205093773
-76.5,-138.5,415.1969026902213
-76.5,-137.5,415.12520326098223
-76.5,-136.5,415.1281888127156
-76.5,-135.5,415.1311841768133
-76.5,-134.5,415.15118336480697
-76.5,-133.5,415.1073555705698
-76.5,-132.5,415.10918565824255
-76.5,-131.5,415.1304559830301
-76.5,-130.5,415.11293021177937
-76.5,-129.5,415.1144949670513
-76.5,-128.5,415.11585797650304
-76.5,-127.5,415.1173431975906
-76.5,-126.5,415.1188403466971
-76.5,-125.5,415.10213582343954
-76.5,-124.5,415.1025533703009
-76.5,-123.5,415.1231241805005
-76.5,-122.5,415.15380295758655
-76.5,-121.5,415.1529318798703
-76.5,-120.5,415.1520498252629
-76.5,-119.5,415.2292162757545
-76.5,-118.5,415.2103919345784
-76.5,-117.5,415.20885900721777
-76.5,-116.5,415.2073582700187
-76.5,-115.5,415.2648968976442
-76.5,-114.5,415.27937033594185
-76.5,-113.5,415.277934540204
-76.5,-112.5,415.2844619726162
-76.5,-111.5,415.3002613961272
-76.5,-110.5,415.28317941335206
-76.5,-109.5,415.2992862663406
-76.5,-108.5,415.34145289971065
-76.5,-107.5,415.34152759761616
-76.5,-106.5,415.3127180071971
-76.5,-105.5,415.29643083057215
-76.5,-104.5,415.2970344791411
-76.5,-103.5,415.31424557579015
-76.5,-102.5,415.3368800087728
-76.5,-101.5,415.3371025558641
-76.5,-100.5,415.2851523553704
-76.5,-99.5,415.3271149330963
-76.5,-98.5,415.32745479961073
-76.5,-97.5,415.312205598159
-76.5,-96.5,415.3282003745711
-76.5,-95.5,415.2952338759812
-76.5,-94.5,415.2958088903444
-76.5,-93.5,415.2965406758694
-76.5,-92.5,415.3204565855728
-76.5,-91.5,415.3078021486221
-76.5,-90.5,415.32291970209246
-76.5,-89.5,415.3176589785172
-76.5,-88.5,415.3177644294643
-76.5,-87.5,415.3056206210834
-76.5,-86.5,415.3181798852932
-76.5,-85.5,415.3495714478723
-76.5,-84.5,415.3493768031127
-76.5,-83.5,415.3491793065649
-76.5,-82.5,415.3588354699683
-76.5,-81.5,415.3654545858956
-76.5,-80.5,415.355716954797
-76.5,-79.5,415.3636122265722
-76.5,-78.5,415.3543908986921
-76.5,-77.5,415.48056246530905
-76.5,-76.5,415.48042457155856
-76.5,-75.5,415.47374165854274
-76.5,-74.5,415.47989689574746
-76.5,-73.5,415.4192885479516
-76.5,-72.5,415.47592483986864
-76.5,-71.5,415.4701061485418
-76.5,-70.5,415.3962413795167
-76.5,-69.5,415.48993903367415
-76.5,-68.5,415.4856516320581
-76.5,-67.5,415.4854046383206
-76.5,-66.5,415.49174477964175
-76.5,-65.5,415.4870738693119
-76.5,-64.5,415.4881899122555
-76.5,-63.5,415.4893218059544
-76.5,-62.5,415.4966392762744
-76.5,-61.5,415.49942302166176
-76.5,-60.5,415.49457853218127
-76.5,-59.5,415.49612912313074
-76.5,-58.5,415.5039024902584
-76.5,-57.5,415.50595118525166
-76.5,-56.5,415.50726339042745
-76.5,-55.5,415.5086391012232
-76.5,-54.5,415.5099629324151
-76.5,-53.5,415.5163034362381
-76.5,-52.5,415.51773223414034
-76.5,-51.5,415.5190740354848
-76.5,-50.5,415.52031284210585
-76.5,-49.5,415.516957081976
-76.5,-48.5,415.5181862485601
-76.5,-47.5,415.5251856966831
-76.5,-46.5,415.5261353201095
-76.5,-45.5,415.5228784642488
-76.5,-44.5,415.523898135814
-76.5,-43.5,415.5292523694434
-76.5,-42.5,415.5299392560156
-76.5,-41.5,415.53084282681925
-76.5,-40.5,415.5321724154752
-76.5,-39.5,415.5331131053664
-76.5,-38.5,415.5340078026198
-76.5,-37.5,415.5348498527834
-76.5,-36.5,415.5308425576035
-76.5,-35.5,415.5313009612335
-76.5,-34.5,415.52342296206086
-76.5,-33.5,415.52989439658097
-76.5,-32.5,415.52674120525774
-76.5,-31.5,415.53334440444735
-76.5,-30.5,415.53882060114
-76.5,-29.5,415.5402982670982
-76.5,-28.5,415.4009734437708
-76.5,-27.5,415.4204124086684
-76.5,-26.5,415.4226556761996
-76.5,-25.5,415.4249736918591
-76.5,-24.5,415.4316612166372
-76.5,-23.5,415.307972144643
-76.5,-22.5,415.3087380297972
-76.5,-21.5,415.31319447449823
-76.5,-20.5,415.3955017223279
-76.5,-19.5,415.3964761633305
-76.5,-18.5,415.3975511826469
-76.5,-17.5,415.3145662304087
-76.5,-16.5,415.31965405382965
-76.5,-15.5,415.32151010561626
-76.5,-14.5,415.3212074328857
-76.5,-13.5,415.2116981610209
-76.5,-12.5,415.2126111520501
-76.5,-11.5,415.2123065712618
-76.5,-10.5,415.2134420500462
-76.5,-9.5,415.1749151813189
-76.5,-8.5,415.1746981120402
-76.5,-7.5,415.1738472875949
-76.5,-6.5,415.17416733458776
-76.5,-5.5,415.1401869432928
-76.5,-4.5,415.1399229455774
-76.5,-3.5,415.13880351593
-76.5,-2.5,415.13805273200063
-76.5,-1.5,415.096819110644
-76.5,-0.5,415.0969300108408
-76.5,0.5,415.0962751009235
-76.5,1.5,415.0513984055631
-76.5,2.5,415.0455382226296
-76.5,3.5,415.0444660669579
-76.5,4.5,415.04337781215366
-76.5,5.5,415.0424911320713
-76.5,6.5,414.9949920346799
-76.5,7.5,414.99362036114
-76.5,8.5,414.9922184646533
-76.5,9.5,414.99097173964407
-76.5,10.5,414.9518484040677
-76.5,11.5,414.9503759339708
-76.5,12.5,414.9485193709348
-76.5,13.5,414.9493751104179
-76.5,14.5,414.9155812040669
-76.5,15.5,414.9110525131081
-76.5,16.5,414.91266080007614
-76.5,17.5,414.9110800824884
-76.5,18.5,414.880727081629
-76.5,19.5,414.8757761413572
-76.5,20.5,414.8782516887247
-76.5,21.5,414.87092676931536
-76.5,22.5,414.86595489531226
-76.5,23.5,414.8690579761209
-76.5,24.5,414.8352482827574
-76.5,25.5,414.83455147764994
-76.5,26.5,414.83384953601694
-76.5,27.5,414.8376517926313
-76.5,28.5,414.8260618381629
-76.5,29.5,414.8261738528648
-76.5,30.5,414.825746451074
-76.5,31.5,414.8170809844714
-76.5,32.5,414.81715574656624
-76.5,33.5,414.81220259774375
-76.5,34.5,414.8172226301336
-76.5,35.5,414.8254968636423
-76.5,36.5,414.82568009185593
-76.5,37.5,414.8054441986442
-76.5,38.5,414.80549298892106
-76.5,39.5,414.8055468115936
-76.5,40.5,414.8105830090456
-76.5,41.5,414.8254735616949
-76.5,42.5,414.8302633178407
-76.5,43.5,414.8136319134464
-76.5,44.5,414.8434109699632
-76.5,45.5,414.8428979278752
-76.5,46.5,414.84730212956606
-76.5,47.5,414.8467786354343
-76.5,48.5,414.8729131217496
-76.5,49.5,414.8768560833811
-76.5,50.5,414.8709023220296
-76.5,51.5,414.91520427749646
-76.5,52.5,414.918615789649
-76.5,53.5,414.9121816335249
-76.5,54.5,414.9573217795536
-76.5,55.5,414.9602220114023
-76.5,56.5,414.9534081203169
-76.5,57.5,414.95634152028913
-76.5,58.5,415.0053721757234
-76.5,59.5,415.0034094737772
-76.5,60.5,414.9965878634191
-76.5,61.5,414.999463392118
-76.5,62.5,415.0426038639259
-76.5,63.5,415.0413599062241
-76.5,64.5,415.0400856330164
-76.5,65.5,415.0387781681149
-76.5,66.5,415.0410634993644
-76.5,67.5,415.035772130229
-76.5,68.5,415.039915965816
-76.5,69.5,415.0393275892266
-76.5,70.5,415.09673869135526
-76.5,71.5,415.0299546403381
-76.5,72.5,415.0297621792037
-76.5,73.5,415.0487838289948
-76.5,74.5,414.9919069860482
-76.5,75.5,414.99196339372094
-76.5,76.5,414.9920250929598
-76.5,77.5,414.9920793086475
-76.5,78.5,414.93578497829833
-76.5,79.5,414.9359420032538
-76.5,80.5,414.940752547207
-76.5,81.5,414.9362081239523
-76.5,82.5,414.8699407741104
-76.5,83.5,414.8747691864855
-76.5,84.5,414.8746260291424
-76.5,85.5,414.8693512276681
-76.5,86.5,414.82873700002506
-76.5,87.5,414.8228058467377
-76.5,88.5,414.8275841113297
-76.5,89.5,414.8269885590091
-76.5,90.5,414.7855039271678
-76.5,91.5,414.7844590752513
-76.5,92.5,414.78930109081983
-76.5,93.5,414.7581210782761
-76.5,94.5,414.76285852083936
-76.5,95.5,414.7614996786061
-76.5,96.5,414.77731060243696
-76.5,97.5,414.7754761517633
-76.5,98.5,414.7735778568039
-76.5,99.5,414.7716219257513
-76.5,100.5,414.7874624472698
-76.5,101.5,414.802102089964
-76.5,102.5,414.7930605907213
-76.5,103.5,414.79852100276094
-76.5,104.5,414.79665882151374
-76.5,105.5,414.7947989856469
-76.5,106.5,414.8006239489453
-76.5,107.5,414.8213372862999
-76.5,108.5,414.8194659104693
-76.5,109.5,414.8379997556834
-76.5,110.5,414.8280791546148
-76.5,111.5,414.8262121890676
-76.5,112.5,414.8327943332994
-76.5,113.5,414.8448720215313
-76.5,114.5,414.8517950149503
-76.5,115.5,414.8412174166141
-76.5,116.5,414.85358912275217
-76.5,117.5,414.8519508897868
-76.5,118.5,414.8412270894036
-76.5,119.5,414.84864492951135
-76.5,120.5,414.86366101071656
-76.5,121.5,414.8528482110249
-76.5,122.5,414.8605144478457
-76.5,123.5,414.8464010555918
-76.5,124.5,414.8450219391783
-76.5,125.5,414.8436369634176
-76.5,126.5,414.8714829785679
-76.5,127.5,414.8699610404789
-76.5,128.5,414.8683990817775
-76.5,129.5,414.8572459462781
-76.5,130.5,414.90886825231166
-76.5,131.5,414.89783193728886
-76.5,132.5,414.9058448771705
-76.5,133.5,414.9043072515296
-76.5,134.5,414.937760299747
-76.5,135.5,414.9365115311842
-76.5,136.5,414.9352309813758
-76.5,137.5,414.9339587654368
-76.5,138.5,414.9587991481872
-76.5,139.5,414.9578240697205
-76.5,140.5,414.9567894209067
-76.5,141.5,414.9557155592464
-76.5,142.5,414.9512717736812
-76.5,143.5,414.9749347402992
-76.5,144.5,414.9742222806311
-76.5,145.5,414.9703589221896
-76.5,146.5,414.9753230807998
-76.5,147.5,414.9749856055278
-76.5,148.5,414.9746491471885
-76.5,149.5,414.9832360649917
-76.5,150.5,414.9980320020074
-76.5,151.5,414.98883888357886
-76.5,152.5,414.9969361647939
-76.5,153.5,414.99626130695566
-76.5,154.5,415.0417223352024
-76.5,155.5,415.0398521797363
-76.5,156.5,415.0379636185614
-76.5,157.5,415.0360824259896
-76.5,158.5,415.15083762646015
-76.5,159.5,415.1455893750585
-76.5,160.5,415.1403413243422
-76.5,161.5,415.1421856395009
-76.5,162.5,415.4053725100603
-76.5,163.5,415.40212502862505
-76.5,164.5,415.3934816584706
-76.5,165.5,415.3987935086688
-76.5,166.5,415.40277386048285
-76.5,167.5,415.4014737146405
-76.5,168.5,415.4031967315442
-76.5,169.5,415.39775906288247
-76.5,170.5,415.4024691136949
-76.5,171.5,415.4020774320033
-76.5,172.5,415.399980088273
-76.5,173.5,415.401128053532
-76.5,174.5,415.4014119953196
-76.5,175.5,415.3954547639639
-76.5,176.5,415.3963445205512
-76.5,177.5,415.4017768024715
-76.5,178.5,415.40255587887975
-76.5,179.5,415.3986577216344
-75.5,-179.5,415.4066581663152
-75.5,-178.5,415.407883201733
-75.5,-177.5,415.4126463501957
-75.5,-176.5,415.4094018781699
-75.5,-175.5,415.4106705535444
-75.5,-174.5,415.4156639624746
-75.5,-173.5,415.4170448714653
-75.5,-172.5,415.4183451198909
-75.5,-171.5,415.4189204135205
-75.5,-170.5,415.4156373747375
-75.5,-169.5,415.42160102147295
-75.5,-168.5,415.42253989451535
-75.5,-167.5,415.4186718234509
-75.5,-166.5,415.4244376527856
-75.5,-165.5,415.4250374198565
-75.5,-164.5,415.4206337462048
-75.5,-163.5,415.42149109478703
-75.5,-162.5,415.4223321179354
-75.5,-161.5,415.4273456697623
-75.5,-160.5,415.4281910457799
-75.5,-159.5,415.423489971539
-75.5,-158.5,415.4289833951362
-75.5,-157.5,415.42971342293794
-75.5,-156.5,415.4304811340446
-75.5,-155.5,415.4305934270504
-75.5,-154.5,415.4311940947951
-75.5,-153.5,415.43127105510433
-75.5,-152.5,415.42577012538527
-75.5,-151.5,415.4321849845467
-75.5,-150.5,415.42659129128543
-75.5,-149.5,415.4329848882046
-75.5,-148.5,415.4264921818617
-75.5,-147.5,415.4334286636371
-75.5,-146.5,415.4286037500814
-75.5,-145.5,415.428576693897
-75.5,-144.5,415.4249727888246
-75.5,-143.5,415.4338054113229
-75.5,-142.5,415.4365086880315
-75.5,-141.5,415.40851117865714
-75.5,-140.5,415.4115257742266
-75.5,-139.5,415.4146042353462
-75.5,-138.5,415.3601897639916
-75.5,-137.5,415.3728795187411
-75.5,-136.5,415.3660613770308
-75.5,-135.5,415.380110963523
-75.5,-134.5,415.2220428768646
-75.5,-133.5,415.36075741871656
-75.5,-132.5,415.3629026050328
-75.5,-131.5,415.1898674088346
-75.5,-130.5,415.1916760837834
-75.5,-129.5,415.2131372909135
-75.5,-128.5,415.2104705839481
-75.5,-127.5,415.2117618146406
-75.5,-126.5,415.21312156170166
-75.5,-125.5,415.2784132844547
-75.5,-124.5,415.259524868242
-75.5,-123.5,415.259896726733
-75.5,-122.5,415.2795180371203
-75.5,-121.5,415.20105684134734
-75.5,-120.5,415.3329845210106
-75.5,-119.5,415.35116172707006
-75.5,-118.5,415.2757057588232
-75.5,-117.5,415.2556393783846
-75.5,-116.5,415.2731180302127
-75.5,-115.5,415.37916381365113
-75.5,-114.5,415.377356022013
-75.5,-113.5,415.37560867993966
-75.5,-112.5,415.3606166718501
-75.5,-111.5,415.3595564576214
-75.5,-110.5,415.3416339503016
-75.5,-109.5,415.42032079901526
-75.5,-108.5,415.4200989009384
-75.5,-107.5,415.4355873038675
-75.5,-106.5,415.4353841345809
-75.5,-105.5,415.3531936151767
-75.5,-104.5,415.3535119284554
-75.5,-103.5,415.37063027393646
-75.5,-102.5,415.4257075444424
-75.5,-101.5,415.4417564769765
-75.5,-100.5,415.4424673096474
-75.5,-99.5,415.3866912825736
-75.5,-98.5,415.38771193348697
-75.5,-97.5,415.3886213533938
-75.5,-96.5,415.35850123349707
-75.5,-95.5,415.37582889207937
-75.5,-94.5,415.36182630212977
-75.5,-93.5,415.3647624137484
-75.5,-92.5,415.36672978233184
-75.5,-91.5,415.3544724427566
-75.5,-90.5,415.3567369403594
-75.5,-89.5,415.3216522328616
-75.5,-88.5,415.32311880165497
-75.5,-87.5,415.3104697752258
-75.5,-86.5,415.3217524786925
-75.5,-85.5,415.3217470809229
-75.5,-84.5,415.33531448089497
-75.5,-83.5,415.3619554037741
-75.5,-82.5,415.3484543125864
-75.5,-81.5,415.38638764460114
-75.5,-80.5,415.411082491325
-75.5,-79.5,415.3996029521521
-75.5,-78.5,415.4101537423254
-75.5,-77.5,415.40947268322265
-75.5,-76.5,415.4200482367066
-75.5,-75.5,415.4317275744664
-75.5,-74.5,415.433265121818
-75.5,-73.5,415.3574334882084
-75.5,-72.5,415.3708053123321
-75.5,-71.5,415.37310716397263
-75.5,-70.5,415.3754530236605
-75.5,-69.5,415.3114425325746
-75.5,-68.5,415.2998749279902
-75.5,-67.5,415.299461949788
-75.5,-66.5,415.4387486414628
-75.5,-65.5,415.4445339065284
-75.5,-64.5,415.442527343249
-75.5,-63.5,415.4403582644734
-75.5,-62.5,415.4934793597612
-75.5,-61.5,415.5023697414711
-75.5,-60.5,415.4955565527223
-75.5,-59.5,415.498209965016
-75.5,-58.5,415.4999807821356
-75.5,-57.5,415.50874597483846
-75.5,-56.5,415.5158138932362
-75.5,-55.5,415.51729151360536
-75.5,-54.5,415.5125650423027
-75.5,-53.5,415.5223180444402
-75.5,-52.5,415.5239423190682
-75.5,-51.5,415.5254088258041
-75.5,-50.5,415.5269845677921
-75.5,-49.5,415.5280231119715
-75.5,-48.5,415.52381939982337
-75.5,-47.5,415.5251210694439
-75.5,-46.5,415.5307322099309
-75.5,-45.5,415.53167235949786
-75.5,-44.5,415.5326208631642
-75.5,-43.5,415.5285070132869
-75.5,-42.5,415.5293638373004
-75.5,-41.5,415.534805872027
-75.5,-40.5,415.5317049677115
-75.5,-39.5,415.5370882490142
-75.5,-38.5,415.5332003238475
-75.5,-37.5,415.53357021813616
-75.5,-36.5,415.53850156187895
-75.5,-35.5,415.5339284321695
-75.5,-34.5,415.5389831270841
-75.5,-33.5,415.533579944806
-75.5,-32.5,415.533830991049
-75.5,-31.5,415.5340841770515
-75.5,-30.5,415.53938140089
-75.5,-29.5,415.534437359223
-75.5,-28.5,415.5400724482109
-75.5,-27.5,415.532396099392
-75.5,-26.5,415.538875265002
-75.5,-25.5,415.5351500674282
-75.5,-24.5,415.5407919175309
-75.5,-23.5,415.54148096386393
-75.5,-22.5,415.45419310006463
-75.5,-21.5,415.5239254737331
-75.5,-20.5,415.5255662276326
-75.5,-19.5,415.5311124986661
-75.5,-18.5,415.5326501610995
-75.5,-17.5,415.42549856131393
-75.5,-16.5,415.4319101736158
-75.5,-15.5,415.4351360480858
-75.5,-14.5,415.2735884078792
-75.5,-13.5,415.27848172515183
-75.5,-12.5,415.2816276862499
-75.5,-11.5,415.1992088578544
-75.5,-10.5,415.200968908952
-75.5,-9.5,415.1860522916083
-75.5,-8.5,415.13423416372
-75.5,-7.5,415.1341712546545
-75.5,-6.5,415.1346315190614
-75.5,-5.5,415.1354754196805
-75.5,-4.5,415.10339373447846
-75.5,-3.5,415.1022966367837
-75.5,-2.5,415.1011754303
-75.5,-1.5,415.0666073106722
-75.5,-0.5,415.0649065948376
-75.5,0.5,415.0637195603261
-75.5,1.5,415.06200424275
-75.5,2.5,415.02423339601626
-75.5,3.5,415.02301883684027
-75.5,4.5,415.02196699187255
-75.5,5.5,414.9800582456528
-75.5,6.5,414.9787809155262
-75.5,7.5,414.9774720580031
-75.5,8.5,414.9761357915805
-75.5,9.5,414.9654396050243
-75.5,10.5,414.936456628969
-75.5,11.5,414.93473189105856
-75.5,12.5,414.92692244677625
-75.5,13.5,414.9248351776717
-75.5,14.5,414.9231119819212
-75.5,15.5,414.8918406152703
-75.5,16.5,414.8925578047746
-75.5,17.5,414.8882381731667
-75.5,18.5,414.8701469387834
-75.5,19.5,414.8656782763782
-75.5,20.5,414.8674139864025
-75.5,21.5,414.8626198898468
-75.5,22.5,414.85339718741454
-75.5,23.5,414.8596279941164
-75.5,24.5,414.8545272758465
-75.5,25.5,414.8455313787289
-75.5,26.5,414.8404978116654
-75.5,27.5,414.8437266329044
-75.5,28.5,414.8699150787712
-75.5,29.5,414.8649793272088
-75.5,30.5,414.8643599730816
-75.5,31.5,414.8457035250191
-75.5,32.5,414.8502553375616
-75.5,33.5,414.850319373269
-75.5,34.5,414.8609746964218
-75.5,35.5,414.8658636490606
-75.5,36.5,414.8662718236219
-75.5,37.5,414.8621291039466
-75.5,38.5,414.83827486214057
-75.5,39.5,414.8339602826564
-75.5,40.5,414.838595702224
-75.5,41.5,414.85350715655954
-75.5,42.5,414.8579082099482
-75.5,43.5,414.8535222944566
-75.5,44.5,414.8613854165076
-75.5,45.5,414.8609879496729
-75.5,46.5,414.8561760754056
-75.5,47.5,414.888549962216
-75.5,48.5,414.89215933089247
-75.5,49.5,414.87911393534665
-75.5,50.5,414.9258467865948
-75.5,51.5,414.92420214433616
-75.5,52.5,414.9269415188491
-75.5,53.5,414.9208841960109
-75.5,54.5,414.98279931395206
-75.5,55.5,414.976309052965
-75.5,56.5,414.9784027628409
-75.5,57.5,415.0314108874711
-75.5,58.5,415.0288884022559
-75.5,59.5,415.02645888904016
-75.5,60.5,415.1298082584681
-75.5,61.5,415.1313983903743
-75.5,62.5,415.0814375521168
-75.5,63.5,415.16967124281086
-75.5,64.5,415.16415799230833
-75.5,65.5,415.1667757583701
-75.5,66.5,415.1613471722376
-75.5,67.5,415.16252137670375
-75.5,68.5,415.1664306341232
-75.5,69.5,415.1626778419761
-75.5,70.5,415.12680810252175
-75.5,71.5,415.1241122823178
-75.5,72.5,415.1251753838833
-75.5,73.5,415.12624856298135
-75.5,74.5,415.0456584980821
-75.5,75.5,415.0506535907447
-75.5,76.5,415.0519753895655
-75.5,77.5,414.9658253966148
-75.5,78.5,414.966441221666
-75.5,79.5,414.9669963822957
-75.5,80.5,414.9636633533692
-75.5,81.5,414.9218051647634
-75.5,82.5,414.9069916276109
-75.5,83.5,414.9110282524555
-75.5,84.5,414.86903238239927
-75.5,85.5,414.8640230324066
-75.5,86.5,414.8682408555659
-75.5,87.5,414.82340795388217
-75.5,88.5,414.8275638856642
-75.5,89.5,414.826763631183
-75.5,90.5,414.78832569207975
-75.5,91.5,414.7923978695972
-75.5,92.5,414.7857771694351
-75.5,93.5,414.79001120581256
-75.5,94.5,414.77122106204456
-75.5,95.5,414.7899624742691
-75.5,96.5,414.7881424094575
-75.5,97.5,414.79661382483727
-75.5,98.5,414.7945396426546
-75.5,99.5,414.7924775901933
-75.5,100.5,414.81736639644026
-75.5,101.5,414.8152616082242
-75.5,102.5,414.8131536234684
-75.5,103.5,414.82038696988224
-75.5,104.5,414.8183281047358
-75.5,105.5,414.8162649209863
-75.5,106.5,414.8570038170584
-75.5,107.5,414.8550462764649
-75.5,108.5,414.853180623708
-75.5,109.5,414.8512608029108
-75.5,110.5,414.85716842768977
-75.5,111.5,414.8553760155038
-75.5,112.5,414.8455610571509
-75.5,113.5,414.8726486569193
-75.5,114.5,414.8627559389897
-75.5,115.5,414.8695691296377
-75.5,116.5,414.85253145634425
-75.5,117.5,414.8510526590716
-75.5,118.5,414.8495788348292
-75.5,119.5,414.8461808149577
-75.5,120.5,414.8541084729592
-75.5,121.5,414.8512603267653
-75.5,122.5,414.8344514493377
-75.5,123.5,414.84247902737656
-75.5,124.5,414.8321178745738
-75.5,125.5,414.8402238942483
-75.5,126.5,414.8554033383697
-75.5,127.5,414.8540110457844
