lat,lon,mean_co2
-75.5,128.5,414.84308662742166
-75.5,129.5,414.8821056583025
-75.5,130.5,414.8804911935723
-75.5,131.5,414.8884037036877
-75.5,132.5,414.9054442589793
-75.5,133.5,414.8944964989206
-75.5,134.5,414.9118001242431
-75.5,135.5,414.928325408841
-75.5,136.5,414.9270948207383
-75.5,137.5,414.9258098821336
-75.5,138.5,414.9151486692883
-75.5,139.5,414.9441854560437
-75.5,140.5,414.9524439717366
-75.5,141.5,414.94203740630377
-75.5,142.5,414.9778917586801
-75.5,143.5,414.9771232839179
-75.5,144.5,414.9762994951573
-75.5,145.5,414.9664823003865
-75.5,146.5,414.9930967834762
-75.5,147.5,414.9925088782864
-75.5,148.5,414.9833143077103
-75.5,149.5,415.02104238171705
-75.5,150.5,415.0202826865146
-75.5,151.5,415.0112059317963
-75.5,152.5,415.0186778001748
-75.5,153.5,415.0336395502837
-75.5,154.5,415.08241843415
-75.5,155.5,415.0733335304328
-75.5,156.5,415.1189454851404
-75.5,157.5,415.1158142737349
-75.5,158.5,415.1054049637792
-75.5,159.5,415.2945273386827
-75.5,160.5,415.2895471552725
-75.5,161.5,415.2845531225579
-75.5,162.5,415.4126635996195
-75.5,163.5,415.4100766633059
-75.5,164.5,415.4184344324002
-75.5,165.5,415.4107844142876
-75.5,166.5,415.41163217087006
-75.5,167.5,415.4106417249834
-75.5,168.5,415.4098606399591
-75.5,169.5,415.40294834569625
-75.5,170.5,415.40880036168
-75.5,171.5,415.40275211681126
-75.5,172.5,415.4073796763344
-75.5,173.5,415.4078523463522
-75.5,174.5,415.4027102659381
-75.5,175.5,415.40764755109205
-75.5,176.5,415.4085499888456
-75.5,177.5,415.4042551418932
-75.5,178.5,415.4090476877139
-75.5,179.5,415.410200360397
-74.5,-179.5,415.4198175711897
-74.5,-178.5,415.4161286154293
-74.5,-177.5,415.41640833022507
-74.5,-176.5,415.4178459301904
-74.5,-175.5,415.4233506204764
-74.5,-174.5,415.4249641330776
-74.5,-173.5,415.4265196152338
-74.5,-172.5,415.4231224700264
-74.5,-171.5,415.4287982354918
-74.5,-170.5,415.4303200439654
-74.5,-169.5,415.4315923900935
-74.5,-168.5,415.43290485935256
-74.5,-167.5,415.434255395231
-74.5,-166.5,415.4289658843934
-74.5,-165.5,415.4356796340859
-74.5,-164.5,415.4366674201025
-74.5,-163.5,415.4314823632061
-74.5,-162.5,415.4308217354471
-74.5,-161.5,415.4315630143948
-74.5,-160.5,415.4321355021885
-74.5,-159.5,415.439391004229
-74.5,-158.5,415.4401801901176
-74.5,-157.5,415.4334915568886
-74.5,-156.5,415.434067830016
-74.5,-155.5,415.44167326207327
-74.5,-154.5,415.44226202063
-74.5,-153.5,415.4422775016834
-74.5,-152.5,415.4356676949288
-74.5,-151.5,415.4360197399023
-74.5,-150.5,415.44297154013145
-74.5,-149.5,415.4433198028049
-74.5,-148.5,415.43611372088696
-74.5,-147.5,415.436325258824
-74.5,-146.5,415.4356854991031
-74.5,-145.5,415.4437915350206
-74.5,-144.5,415.4444636122643
-74.5,-143.5,415.4436614976538
-74.5,-142.5,415.4374969132553
-74.5,-141.5,415.4385888406618
-74.5,-140.5,415.4453705447276
-74.5,-139.5,415.4387987315443
-74.5,-138.5,415.4498871878011
-74.5,-137.5,415.4426159409544
-74.5,-136.5,415.41977364110295
-74.5,-135.5,415.4323504126591
-74.5,-134.5,415.4233468502798
-74.5,-133.5,415.451670246318
-74.5,-132.5,415.4528801081643
-74.5,-131.5,415.45432301965167
-74.5,-130.5,415.4426829450853
-74.5,-129.5,415.4622691045419
-74.5,-128.5,415.4637238874119
-74.5,-127.5,415.46497371512
-74.5,-126.5,415.4024750119225
-74.5,-125.5,415.3869000454406
-74.5,-124.5,415.4492245121058
-74.5,-123.5,415.4339702778168
-74.5,-122.5,415.4508267972246
-74.5,-121.5,415.4517523998083
-74.5,-120.5,415.4596584026084
-74.5,-119.5,415.4603194009418
-74.5,-118.5,415.4451035649095
-74.5,-117.5,415.3773489331579
-74.5,-116.5,415.3595189118101
-74.5,-115.5,415.4641354419582
-74.5,-114.5,415.4633134174638
-74.5,-113.5,415.44706968261113
-74.5,-112.5,415.4463298617726
-74.5,-111.5,415.46711573194017
-74.5,-110.5,415.4513511894572
-74.5,-109.5,415.4573473045923
-74.5,-108.5,415.457041550201
-74.5,-107.5,415.4722963348602
-74.5,-106.5,415.4564882393207
-74.5,-105.5,415.4681126903948
-74.5,-104.5,415.4682778665895
-74.5,-103.5,415.464387469125
-74.5,-102.5,415.4658478310009
-74.5,-101.5,415.46745735602536
-74.5,-100.5,415.46897295215246
-74.5,-99.5,415.4180816672221
-74.5,-98.5,415.4205303869858
-74.5,-97.5,415.31065987458953
-74.5,-96.5,415.3297081299943
-74.5,-95.5,415.3318822050252
-74.5,-94.5,415.359258636666
-74.5,-93.5,415.3455394566764
-74.5,-92.5,415.34737299013057
-74.5,-91.5,415.36405789345343
-74.5,-90.5,415.3364853853769
-74.5,-89.5,415.3232858968912
-74.5,-88.5,415.32033357725584
-74.5,-87.5,415.3210205922167
-74.5,-86.5,415.32164717658185
-74.5,-85.5,415.3281310197903
-74.5,-84.5,415.34275087452727
-74.5,-83.5,415.3425375225178
-74.5,-82.5,415.3421416535476
-74.5,-81.5,415.3480098315118
-74.5,-80.5,415.3481772240415
-74.5,-79.5,415.348304251902
-74.5,-78.5,415.3756798357583
-74.5,-77.5,415.3769157309093
-74.5,-76.5,415.3651122711643
-74.5,-75.5,415.3793913493603
-74.5,-74.5,415.3172175792221
-74.5,-73.5,415.3205817114334
-74.5,-72.5,415.323722083436
-74.5,-71.5,415.2642717289026
-74.5,-70.5,415.26673140428863
-74.5,-69.5,415.2689655105053
-74.5,-68.5,415.2243657182836
-74.5,-67.5,415.2355177409663
-74.5,-66.5,415.2202122617861
-74.5,-65.5,415.2327729574151
-74.5,-64.5,415.4417040950517
-74.5,-63.5,415.4381952687051
-74.5,-62.5,415.4257453147144
-74.5,-61.5,415.4976933964167
-74.5,-60.5,415.497839508772
-74.5,-59.5,415.49798414868826
-74.5,-58.5,415.49822985986
-74.5,-57.5,415.5184868826548
-74.5,-56.5,415.520407672366
-74.5,-55.5,415.5224327252451
-74.5,-54.5,415.5252557788945
-74.5,-53.5,415.52715966705006
-74.5,-52.5,415.52220137560494
-74.5,-51.5,415.52396659646087
-74.5,-50.5,415.5257180673928
-74.5,-49.5,415.5335342553683
-74.5,-48.5,415.5342619895619
-74.5,-47.5,415.5352216918033
-74.5,-46.5,415.53620336086817
-74.5,-45.5,415.5317139956366
-74.5,-44.5,415.5326090975099
-74.5,-43.5,415.5328904452488
-74.5,-42.5,415.533522166779
-74.5,-41.5,415.53413448585343
-74.5,-40.5,415.53474676962406
-74.5,-39.5,415.534828838913
-74.5,-38.5,415.5396262832396
-74.5,-37.5,415.5360223379797
-74.5,-36.5,415.5361235645879
-74.5,-35.5,415.5407930020778
-74.5,-34.5,415.536311797532
-74.5,-33.5,415.5354858188292
-74.5,-32.5,415.53546137369096
-74.5,-31.5,415.5404143605284
-74.5,-30.5,415.5359882754108
-74.5,-29.5,415.5361339639367
-74.5,-28.5,415.54096445235945
-74.5,-27.5,415.5365075456542
-74.5,-26.5,415.5416734845025
-74.5,-25.5,415.5395557470175
-74.5,-24.5,415.54002380660415
-74.5,-23.5,415.54049138055024
-74.5,-22.5,415.5389665214025
-74.5,-21.5,415.5356741436796
-74.5,-20.5,415.5409669616637
-74.5,-19.5,415.5380710640121
-74.5,-18.5,415.4879120971081
-74.5,-17.5,415.4940408696066
-74.5,-16.5,415.5008365513732
-74.5,-15.5,415.5061388239455
-74.5,-14.5,415.508777384284
-74.5,-13.5,415.3975552442137
-74.5,-12.5,415.4016017929244
-74.5,-11.5,415.4057693521955
-74.5,-10.5,415.4100619667912
-74.5,-9.5,415.2053364283635
-74.5,-8.5,415.20821383395867
-74.5,-7.5,415.21161691842906
-74.5,-6.5,415.08268850372576
-74.5,-5.5,415.0827433921388
-74.5,-4.5,415.08318655399216
-74.5,-3.5,415.0831978759831
-74.5,-2.5,415.080371135957
-74.5,-1.5,415.07827385732605
-74.5,-0.5,415.0764581440842
-74.5,0.5,415.0658982312589
-74.5,1.5,415.0645139431783
-74.5,2.5,415.063325833203
-74.5,3.5,415.020301601827
-74.5,4.5,415.019023464692
-74.5,5.5,415.0181151824557
-74.5,6.5,415.01697638501935
-74.5,7.5,414.96927133794463
-74.5,8.5,414.9677766723647
-74.5,9.5,414.9662618639971
-74.5,10.5,414.93522156797366
-74.5,11.5,414.9329075771356
-74.5,12.5,414.9309987084008
-74.5,13.5,414.9285937658056
-74.5,14.5,414.9222975806989
-74.5,15.5,414.9198806254298
-74.5,16.5,414.9186091909745
-74.5,17.5,414.8937738973559
-74.5,18.5,414.892084395305
-74.5,19.5,414.89272111741286
-74.5,20.5,414.8887840474173
-74.5,21.5,414.887172515243
-74.5,22.5,414.88846283313705
-74.5,23.5,414.900771522393
-74.5,24.5,414.8961232257055
-74.5,25.5,414.8945894999138
-74.5,26.5,414.8843883436495
-74.5,27.5,414.8793752879645
-74.5,28.5,414.9403914786807
-74.5,29.5,414.93578892164993
-74.5,30.5,414.9390741311802
-74.5,31.5,414.93840783307166
-74.5,32.5,414.9662543847693
-74.5,33.5,414.970855465962
-74.5,34.5,414.9161655745384
-74.5,35.5,414.91276724657024
-74.5,36.5,414.9174521065558
-74.5,37.5,414.9181519195784
-74.5,38.5,414.9157478806355
-74.5,39.5,414.91611309135055
-74.5,40.5,414.8899136886869
-74.5,41.5,414.89001571205375
-74.5,42.5,414.8900985790112
-74.5,43.5,414.8901441043812
-74.5,44.5,414.8827296277548
-74.5,45.5,414.8824349865829
-74.5,46.5,414.907473910845
-74.5,47.5,414.906889777459
-74.5,48.5,414.91004757652775
-74.5,49.5,414.9344878564952
-74.5,50.5,414.9292420964376
-74.5,51.5,414.9312442905775
-74.5,52.5,414.9296445724577
-74.5,53.5,414.9994651242254
-74.5,54.5,414.9969882095472
-74.5,55.5,415.0696218138317
-74.5,56.5,415.0667146283107
-74.5,57.5,415.0601874089159
-74.5,58.5,415.1393261014656
-74.5,59.5,415.1396006685608
-74.5,60.5,415.136352735933
-74.5,61.5,415.1331521722682
-74.5,62.5,415.2176559507582
-74.5,63.5,415.2150069756454
-74.5,64.5,415.2085959704776
-74.5,65.5,415.2452861143813
-74.5,66.5,415.248293540899
-74.5,67.5,415.244197490814
-74.5,68.5,415.2437055194053
-74.5,69.5,415.213758187646
-74.5,70.5,415.2184876378421
-74.5,71.5,415.2166402655452
-74.5,72.5,415.13801303101496
-74.5,73.5,415.1433971541788
-74.5,74.5,415.1455725980665
-74.5,75.5,415.0220143813906
-74.5,76.5,415.0237517978448
-74.5,77.5,415.0254263860182
-74.5,78.5,415.0271408410038
-74.5,79.5,414.95854005023153
-74.5,80.5,414.9554945969149
-74.5,81.5,414.9591638035327
-74.5,82.5,414.904723962094
-74.5,83.5,414.90435449735753
-74.5,84.5,414.9039765471594
-74.5,85.5,414.903575478622
-74.5,86.5,414.859691202048
-74.5,87.5,414.8588797148281
-74.5,88.5,414.8622850339651
-74.5,89.5,414.8244374494434
-74.5,90.5,414.8279407955951
-74.5,91.5,414.7996808982476
-74.5,92.5,414.80295096591766
-74.5,93.5,414.8015402467859
-74.5,94.5,414.8000986284208
-74.5,95.5,414.8157215225671
-74.5,96.5,414.8086143778608
-74.5,97.5,414.81183230945913
-74.5,98.5,414.8192053506605
-74.5,99.5,414.8171294725332
-74.5,100.5,414.8525914704159
-74.5,101.5,414.8504628332993
-74.5,102.5,414.84836218734506
-74.5,103.5,414.8461784888316
-74.5,104.5,414.8831105375596
-74.5,105.5,414.8871288221075
-74.5,106.5,414.88839552213415
-74.5,107.5,414.87975807343537
-74.5,108.5,414.8844036184301
-74.5,109.5,414.8824432839823
-74.5,110.5,414.9059442980276
-74.5,111.5,414.8970756837006
-74.5,112.5,414.89489886495306
-74.5,113.5,414.893474184439
-74.5,114.5,414.8919859688377
-74.5,115.5,414.89057334323184
-74.5,116.5,414.8694621883672
-74.5,117.5,414.86818877685647
-74.5,118.5,414.8707294562979
-74.5,119.5,414.8698813622975
-74.5,120.5,414.86077153361447
-74.5,121.5,414.8498341093103
-74.5,122.5,414.8403698554043
-74.5,123.5,414.83939616572286
-74.5,124.5,414.83840319541775
-74.5,125.5,414.85059525228553
-74.5,126.5,414.8493231971628
-74.5,127.5,414.8662234379695
-74.5,128.5,414.8558959934692
-74.5,129.5,414.8636071333372
-74.5,130.5,414.8857337337994
-74.5,131.5,414.8934146160407
-74.5,132.5,414.8920571207635
-74.5,133.5,414.8814474607967
-74.5,134.5,414.9089710297404
-74.5,135.5,414.9167190844345
-74.5,136.5,414.9153742799814
-74.5,137.5,414.9399711194174
-74.5,138.5,414.9478245889886
-74.5,139.5,414.9466839458837
-74.5,140.5,414.9454378793085
-74.5,141.5,414.9639564097285
-74.5,142.5,414.97174527941536
-74.5,143.5,414.9621171784423
-74.5,144.5,414.9837897348071
-74.5,145.5,414.99165139759367
-74.5,146.5,414.98267004683936
-74.5,147.5,415.0072033322171
-74.5,148.5,414.9984475035933
-74.5,149.5,415.0060275633638
-74.5,150.5,415.0054345742028
-74.5,151.5,415.02967684560286
-74.5,152.5,415.0288879128146
-74.5,153.5,415.028085755937
-74.5,154.5,415.0822760286407
-74.5,155.5,415.0811625657647
-74.5,156.5,415.0875355659822
-74.5,157.5,415.08629064147874
-74.5,158.5,415.1115333741124
-74.5,159.5,415.1162880325726
-74.5,160.5,415.1062233045155
-74.5,161.5,415.3267872333632
-74.5,162.5,415.3220597561007
-74.5,163.5,415.42398590253913
-74.5,164.5,415.4214045993488
-74.5,165.5,415.4122867274199
-74.5,166.5,415.4159644306487
-74.5,167.5,415.413325835501
-74.5,168.5,415.4190939135084
-74.5,169.5,415.4182643272013
-74.5,170.5,415.41673242919904
-74.5,171.5,415.41672564639913
-74.5,172.5,415.4093902239607
-74.5,173.5,415.4101228436015
-74.5,174.5,415.4168257887771
-74.5,175.5,415.4173320462315
-74.5,176.5,415.4168859247451
-74.5,177.5,415.41242501915735
-74.5,178.5,415.4121600813515
-74.5,179.5,415.41351387861454
-73.5,-179.5,415.4253058266535
-73.5,-178.5,415.4257153485944
-73.5,-177.5,415.4272820882992
-73.5,-176.5,415.4288076067599
-73.5,-175.5,415.42966847920377
-73.5,-174.5,415.4313364703426
-73.5,-173.5,415.4380066473054
-73.5,-172.5,415.4391192799205
-73.5,-171.5,415.4355197593845
-73.5,-170.5,415.4421202514894
-73.5,-169.5,415.4426242141049
-73.5,-168.5,415.43868728429646
-73.5,-167.5,415.43983144917104
-73.5,-166.5,415.43999385127967
-73.5,-165.5,415.44673157615085
-73.5,-164.5,415.4408948362139
-73.5,-163.5,415.4419423663742
-73.5,-162.5,415.4494894676669
-73.5,-161.5,415.4434950496797
-73.5,-160.5,415.4444958983116
-73.5,-159.5,415.4454413228647
-73.5,-158.5,415.4535674773225
-73.5,-157.5,415.44662588145496
-73.5,-156.5,415.45563483792455
-73.5,-155.5,415.4567992895832
-73.5,-154.5,415.4478741806093
-73.5,-153.5,415.457793631335
-73.5,-152.5,415.4590939345158
-73.5,-151.5,415.44974414911474
-73.5,-150.5,415.4494181369154
-73.5,-149.5,415.4503647427544
-73.5,-148.5,415.4505129171153
-73.5,-147.5,415.45062816081247
-73.5,-146.5,415.4500922524804
-73.5,-145.5,415.4613367400405
-73.5,-144.5,415.45021179395246
-73.5,-143.5,415.46137905846535
-73.5,-142.5,415.45047992413487
-73.5,-141.5,415.4617745663492
-73.5,-140.5,415.4617647932694
-73.5,-139.5,415.45070685186414
-73.5,-138.5,415.4619853632927
-73.5,-137.5,415.4488822110688
-73.5,-136.5,415.4628943925417
-73.5,-135.5,415.46336748243226
-73.5,-134.5,415.4506311213325
-73.5,-133.5,415.45147115471167
-73.5,-132.5,415.4660765636449
-73.5,-131.5,415.4680410997845
-73.5,-130.5,415.4555856576528
-73.5,-129.5,415.4712675307629
-73.5,-128.5,415.4171062941253
-73.5,-127.5,415.4179919464273
-73.5,-126.5,415.4188484635612
-73.5,-125.5,415.4689652091392
-73.5,-124.5,415.46862891889526
-73.5,-123.5,415.4524841026448
-73.5,-122.5,415.4347324323596
-73.5,-121.5,415.451631902754
-73.5,-120.5,415.4565864507645
-73.5,-119.5,415.472370051269
-73.5,-118.5,415.45669714231815
-73.5,-117.5,415.47401766052576
-73.5,-116.5,415.474137548178
-73.5,-115.5,415.4741921846427
-73.5,-114.5,415.4722459136589
-73.5,-113.5,415.4569973850119
-73.5,-112.5,415.4727956157597
-73.5,-111.5,415.46122099368097
-73.5,-110.5,415.4614105858503
-73.5,-109.5,415.4768741781949
-73.5,-108.5,415.4770296067312
-73.5,-107.5,415.4615570370452
-73.5,-106.5,415.4733671493371
-73.5,-105.5,415.4581924498461
-73.5,-104.5,415.4732263038778
-73.5,-103.5,415.4654473067857
-73.5,-102.5,415.4519885226865
-73.5,-101.5,415.4685317766469
-73.5,-100.5,415.45283710418266
-73.5,-99.5,415.4542497015256
-73.5,-98.5,415.4414615821671
-73.5,-97.5,415.37977352729865
-73.5,-96.5,415.3817456349676
-73.5,-95.5,415.38377563030167
-73.5,-94.5,415.3286911230591
-73.5,-93.5,415.3297849348956
-73.5,-92.5,415.4446112134951
-73.5,-91.5,415.4452920205061
-73.5,-90.5,415.4459409471756
-73.5,-89.5,415.40634837340446
-73.5,-88.5,415.3917216633199
-73.5,-87.5,415.4067192785488
-73.5,-86.5,415.4280739540488
-73.5,-85.5,415.4131866592693
-73.5,-84.5,415.4127659605808
-73.5,-83.5,415.49063980445766
-73.5,-82.5,415.4476541537701
-73.5,-81.5,415.43427745348913
-73.5,-80.5,415.4728884891486
-73.5,-79.5,415.486971275613
-73.5,-78.5,415.40590104916606
-73.5,-77.5,415.4914455846484
-73.5,-76.5,415.4924111277281
-73.5,-75.5,415.48108185354073
-73.5,-74.5,415.4773870299369
-73.5,-73.5,415.4917078064322
-73.5,-72.5,415.4818159079322
-73.5,-71.5,415.46590276636414
-73.5,-70.5,415.45815824677504
-73.5,-69.5,415.4738805686918
-73.5,-68.5,415.3778041161914
-73.5,-67.5,415.3696855879324
-73.5,-66.5,415.3863441268724
-73.5,-65.5,415.2227254870027
-73.5,-64.5,415.2614251643942
-73.5,-63.5,415.2603226551343
-73.5,-62.5,415.4436337050143
-73.5,-61.5,415.4396347734838
-73.5,-60.5,415.5070544193895
-73.5,-59.5,415.51222105052057
-73.5,-58.5,415.51294369323335
-73.5,-57.5,415.5062370117466
-73.5,-56.5,415.5173171197496
-73.5,-55.5,415.5197418721469
-73.5,-54.5,415.5290597846398
-73.5,-53.5,415.5243091760419
-73.5,-52.5,415.5327155970533
-73.5,-51.5,415.5346299017319
-73.5,-50.5,415.5360958873047
-73.5,-49.5,415.5315735045369
-73.5,-48.5,415.538210855371
-73.5,-47.5,415.53382309381806
-73.5,-46.5,415.53999199680936
-73.5,-45.5,415.5358547080555
-73.5,-44.5,415.5367389130694
-73.5,-43.5,415.5376122953544
-73.5,-42.5,415.5381787559536
-73.5,-41.5,415.5386799597418
-73.5,-40.5,415.5429411227387
-73.5,-39.5,415.5392979417665
-73.5,-38.5,415.5431437722346
-73.5,-37.5,415.54328935540497
-73.5,-36.5,415.5434011726701
-73.5,-35.5,415.5434339950632
-73.5,-34.5,415.5391143152511
-73.5,-33.5,415.5389930818116
-73.5,-32.5,415.5424753342556
-73.5,-31.5,415.5389193048873
-73.5,-30.5,415.5424376391833
-73.5,-29.5,415.53917651504446
-73.5,-28.5,415.5392197428128
-73.5,-27.5,415.5427207048233
-73.5,-26.5,415.5397173999745
-73.5,-25.5,415.54055101764607
-73.5,-24.5,415.5409759406498
-73.5,-23.5,415.5447486134496
-73.5,-22.5,415.5434206454965
-73.5,-21.5,415.5439967088554
-73.5,-20.5,415.5380863283293
-73.5,-19.5,415.5420957092175
-73.5,-18.5,415.5427864423516
-73.5,-17.5,415.51673692187967
-73.5,-16.5,415.51837965184455
-73.5,-15.5,415.5199844472346
-73.5,-14.5,415.4433283958488
-73.5,-13.5,415.4466361440454
-73.5,-12.5,415.4500665702699
-73.5,-11.5,415.4464308727629
-73.5,-10.5,415.3529174210383
-73.5,-9.5,415.35687816595134
-73.5,-8.5,415.313706345724
-73.5,-7.5,415.3163762297973
-73.5,-6.5,415.25423347851154
-73.5,-5.5,415.2467269439446
-73.5,-4.5,415.2469509057346
-73.5,-3.5,415.2475954889272
-73.5,-2.5,415.22999749360406
-73.5,-1.5,415.2293619969835
-73.5,-0.5,415.22879312399925
-73.5,0.5,415.1618624114157
-73.5,1.5,415.1627778191532
-73.5,2.5,415.1632341342866
-73.5,3.5,415.0603478284153
-73.5,4.5,415.0601186973321
-73.5,5.5,415.0600909398997
-73.5,6.5,415.0129805649688
-73.5,7.5,415.0112886840923
-73.5,8.5,415.0092369507608
-73.5,9.5,414.9712386097534
-73.5,10.5,414.9705987307555
-73.5,11.5,415.001937730322
-73.5,12.5,414.9528280524677
-73.5,13.5,414.95015783063417
-73.5,14.5,414.9474834388887
-73.5,15.5,414.97450372596
-73.5,16.5,414.97158820445134
-73.5,17.5,414.9686813121734
-73.5,18.5,415.0073311737382
-73.5,19.5,415.0050870782265
-73.5,20.5,415.0041352835784
-73.5,21.5,414.94338842274135
-73.5,22.5,414.9439208904347
-73.5,23.5,414.9568998550981
-73.5,24.5,414.95308050055513
-73.5,25.5,414.9515246626398
-73.5,26.5,415.042651570079
-73.5,27.5,415.0431633025963
-73.5,28.5,415.0382295756292
-73.5,29.5,415.0255706900413
-73.5,30.5,415.0281249969906
-73.5,31.5,415.0243605743021
-73.5,32.5,415.040164080346
-73.5,33.5,415.0412243431725
-73.5,34.5,415.04232715194325
-73.5,35.5,414.9727352187748
-73.5,36.5,414.9736636903792
-73.5,37.5,414.97869935286246
-73.5,38.5,414.9790697364714
-73.5,39.5,414.9794081640634
-73.5,40.5,414.9410942122332
-73.5,41.5,414.9410885093274
-73.5,42.5,414.9377783537859
-73.5,43.5,414.967609623266
-73.5,44.5,414.97106665365874
-73.5,45.5,414.9712422921044
-73.5,46.5,414.9440078185911
-73.5,47.5,414.9438588481488
-73.5,48.5,414.94079564266383
-73.5,49.5,414.9433456755732
-73.5,50.5,414.9393366337441
-73.5,51.5,414.9776604514395
-73.5,52.5,414.97846247109214
-73.5,53.5,414.9740321932659
-73.5,54.5,415.0356990637192
-73.5,55.5,415.0354578800296
-73.5,56.5,415.0325934863156
-73.5,57.5,415.1174879374548
-73.5,58.5,415.1109462546218
-73.5,59.5,415.1071703041452
-73.5,60.5,415.1780535486112
-73.5,61.5,415.2119463247951
-73.5,62.5,415.2112284867316
-73.5,63.5,415.3118854539922
-73.5,64.5,415.303698801418
-73.5,65.5,415.3236364089046
-73.5,66.5,415.42364144743686
-73.5,67.5,415.4190834301504
-73.5,68.5,415.4180708591838
-73.5,69.5,415.3015586608248
-73.5,70.5,415.3046756473415
-73.5,71.5,415.31082369641433
-73.5,72.5,415.204846490758
-73.5,73.5,415.2087136813501
-73.5,74.5,415.2125991119802
-73.5,75.5,415.07094896565593
-73.5,76.5,415.07116127922575
-73.5,77.5,415.0741553661819
-73.5,78.5,415.00843091459865
-73.5,79.5,415.00361509063634
-73.5,80.5,415.0017915132349
-73.5,81.5,414.95572925759166
-73.5,82.5,414.9557971510843
-73.5,83.5,414.9592808768618
-73.5,84.5,414.9123487803003
-73.5,85.5,414.9084805186986
-73.5,86.5,414.9079027808404
-73.5,87.5,414.876852167149
-73.5,88.5,414.8762419118484
-73.5,89.5,414.8753980839705
-73.5,90.5,414.8500705590421
-73.5,91.5,414.8490938014351
-73.5,92.5,414.8438547842308
-73.5,93.5,414.8234571080496
-73.5,94.5,414.81747390035287
-73.5,95.5,414.84369236192464
-73.5,96.5,414.8417634987202
-73.5,97.5,414.8351318185874
-73.5,98.5,414.8732717147892
-73.5,99.5,414.8711076391708
-73.5,100.5,414.8641008446588
-73.5,101.5,414.87832385937753
-73.5,102.5,414.8758849764429
-73.5,103.5,414.8787576649744
-73.5,104.5,414.9245920068674
-73.5,105.5,414.9223758435538
-73.5,106.5,414.9145615446063
-73.5,107.5,414.9189880161075
-73.5,108.5,414.9170421041286
-73.5,109.5,414.9328917335886
-73.5,110.5,414.9251273920623
-73.5,111.5,414.9299825315712
-73.5,112.5,414.90570221565
-73.5,113.5,414.9042988124969
-73.5,114.5,414.9028642803144
-73.5,115.5,414.8985005642522
-73.5,116.5,414.8972868739375
-73.5,117.5,414.90309902325214
-73.5,118.5,414.88464783334734
-73.5,119.5,414.8837549186452
-73.5,120.5,414.8754651367872
-73.5,121.5,414.8676534731797
-73.5,122.5,414.8668032371275
-73.5,123.5,414.8692852681237
-73.5,124.5,414.8607267894466
-73.5,125.5,414.8679404446685
-73.5,126.5,414.8583037512727
-73.5,127.5,414.8576961454879
-73.5,128.5,414.86475834510577
-73.5,129.5,414.8790865392709
-73.5,130.5,414.87768517867823
-73.5,131.5,414.87625909201546
-73.5,132.5,414.90127021345984
-73.5,133.5,414.9105623574088
-73.5,134.5,414.9090868887688
-73.5,135.5,414.9455837339239
-73.5,136.5,414.9358121333237
-73.5,137.5,414.9502970835896
-73.5,138.5,414.9684270990328
-73.5,139.5,414.96738754009255
-73.5,140.5,414.96632106906577
-73.5,141.5,415.0062549021528
-73.5,142.5,414.99727702555816
-73.5,143.5,414.9964759693551
-73.5,144.5,415.0220433177839
-73.5,145.5,415.0214112142606
-73.5,146.5,415.01291015773137
-73.5,147.5,415.02861462180505
-73.5,148.5,415.0282181707911
-73.5,149.5,415.0278006516049
-73.5,150.5,415.01318447739465
-73.5,151.5,415.03866470539066
-73.5,152.5,415.03859326723455
-73.5,153.5,415.04135920771375
-73.5,154.5,415.0411294447173
-73.5,155.5,415.0385723345922
-73.5,156.5,415.0615015787161
-73.5,157.5,415.0613704375556
-73.5,158.5,415.0534430101061
-73.5,159.5,415.0507134735742
-73.5,160.5,415.0488471372341
-73.5,161.5,415.0469455893045
-73.5,162.5,415.1556522854519
-73.5,163.5,415.1520141562647
-73.5,164.5,415.1401419391232
-73.5,165.5,415.41961061460125
-73.5,166.5,415.4161459149057
-73.5,167.5,415.41735901187656
-73.5,168.5,415.41592487541806
-73.5,169.5,415.4208971819292
-73.5,170.5,415.4175721740711
-73.5,171.5,415.4172186870034
