lat,lon,mean_co2
-73.5,172.5,415.4106646146036
-73.5,173.5,415.42034763779
-73.5,174.5,415.4268514996172
-73.5,175.5,415.4273541016274
-73.5,176.5,415.4269993954495
-73.5,177.5,415.42269602724025
-73.5,178.5,415.42931960125446
-73.5,179.5,415.4292915608953
-72.5,-179.5,415.4449137936315
-72.5,-178.5,415.4454821882083
-72.5,-177.5,415.4470835394778
-72.5,-176.5,415.44296628596953
-72.5,-175.5,415.44942328204536
-72.5,-174.5,415.45090981239485
-72.5,-173.5,415.4518507637373
-72.5,-172.5,415.4534076725306
-72.5,-171.5,415.45479440491965
-72.5,-170.5,415.4552695457703
-72.5,-169.5,415.4513474053269
-72.5,-168.5,415.4525304878708
-72.5,-167.5,415.4586636008205
-72.5,-166.5,415.4543367228664
-72.5,-165.5,415.4606183525275
-72.5,-164.5,415.4622312494185
-72.5,-163.5,415.4569345665335
-72.5,-162.5,415.46457989426005
-72.5,-161.5,415.4584996419154
-72.5,-160.5,415.4679326615045
-72.5,-159.5,415.4703010975481
-72.5,-158.5,415.4622624052533
-72.5,-157.5,415.4622618482805
-72.5,-156.5,415.475100609158
-72.5,-155.5,415.4644588780135
-72.5,-154.5,415.46497811452286
-72.5,-153.5,415.4786345846403
-72.5,-152.5,415.4796133397375
-72.5,-151.5,415.4803451942446
-72.5,-150.5,415.4808754033147
-72.5,-149.5,415.48157235155617
-72.5,-148.5,415.48173344047103
-72.5,-147.5,415.4818420604765
-72.5,-146.5,415.4820238246666
-72.5,-145.5,415.4664622873131
-72.5,-144.5,415.4816525210573
-72.5,-143.5,415.4815975063789
-72.5,-142.5,415.4815338805733
-72.5,-141.5,415.481715306106
-72.5,-140.5,415.4667285041041
-72.5,-139.5,415.4815534013688
-72.5,-138.5,415.4661243637368
-72.5,-137.5,415.465895553312
-72.5,-136.5,415.4800003018778
-72.5,-135.5,415.4795406969727
-72.5,-134.5,415.46492442458526
-72.5,-133.5,415.4793794673105
-72.5,-132.5,415.4651611001268
-72.5,-131.5,415.4654104267956
-72.5,-130.5,415.48005156740703
-72.5,-129.5,415.4818998041512
-72.5,-128.5,415.46721802929824
-72.5,-127.5,415.4655980132465
-72.5,-126.5,415.4656796164946
-72.5,-125.5,415.46562157151743
-72.5,-124.5,415.4818100998651
-72.5,-123.5,415.48164556241295
-72.5,-122.5,415.466033149174
-72.5,-121.5,415.4822829458522
-72.5,-120.5,415.4823954965554
-72.5,-119.5,415.4668260162914
-72.5,-118.5,415.4818221171133
-72.5,-117.5,415.48168338779607
-72.5,-116.5,415.4667122101689
-72.5,-115.5,415.4666137515495
-72.5,-114.5,415.4808479144095
-72.5,-113.5,415.4661718222991
-72.5,-112.5,415.4800860246659
-72.5,-111.5,415.4655534115397
-72.5,-110.5,415.47961036399096
-72.5,-109.5,415.4793856921969
-72.5,-108.5,415.4783750121478
-72.5,-107.5,415.4782047694183
-72.5,-106.5,415.4638381281312
-72.5,-105.5,415.47807504592544
-72.5,-104.5,415.4779429119207
-72.5,-103.5,415.4753401678304
-72.5,-102.5,415.4750985367607
-72.5,-101.5,415.4728597149288
-72.5,-100.5,415.47292927875
-72.5,-99.5,415.4595021516248
-72.5,-98.5,415.4714585909932
-72.5,-97.5,415.4718658228121
-72.5,-96.5,415.4722367231852
-72.5,-95.5,415.4610413793658
-72.5,-94.5,415.4611695232829
-72.5,-93.5,415.4620197862084
-72.5,-92.5,415.4625522920603
-72.5,-91.5,415.463125937333
-72.5,-90.5,415.4769666996039
-72.5,-89.5,415.47744421631216
-72.5,-88.5,415.4778017702472
-72.5,-87.5,415.4667797248513
-72.5,-86.5,415.480941481552
-72.5,-85.5,415.4791168162594
-72.5,-84.5,415.4691269523991
-72.5,-83.5,415.4834358302791
-72.5,-82.5,415.4848836702259
-72.5,-81.5,415.4731191341106
-72.5,-80.5,415.4871206667689
-72.5,-79.5,415.4873230808138
-72.5,-78.5,415.4759520083535
-72.5,-77.5,415.48947142458513
-72.5,-76.5,415.48672378616345
-72.5,-75.5,415.4878482560984
-72.5,-74.5,415.4890816717437
-72.5,-73.5,415.49259774807047
-72.5,-72.5,415.4827246961436
-72.5,-71.5,415.4971627712803
-72.5,-70.5,415.49931796430207
-72.5,-69.5,415.4798160640728
-72.5,-68.5,415.4963321698631
-72.5,-67.5,415.5008339406307
-72.5,-66.5,415.3616074220836
-72.5,-65.5,415.3793766731607
-72.5,-64.5,415.3714327287501
-72.5,-63.5,415.3615858788461
-72.5,-62.5,415.37049521082247
-72.5,-61.5,415.3552916016187
-72.5,-60.5,415.51855510479766
-72.5,-59.5,415.5095817539752
-72.5,-58.5,415.5233720882309
-72.5,-57.5,415.5187628891041
-72.5,-56.5,415.5284991463605
-72.5,-55.5,415.5311534554457
-72.5,-54.5,415.5334233201963
-72.5,-53.5,415.52959691215926
-72.5,-52.5,415.53676584743096
-72.5,-51.5,415.53839614373226
-72.5,-50.5,415.5346989070956
-72.5,-49.5,415.5406663478764
-72.5,-48.5,415.5371596062064
-72.5,-47.5,415.5434075910535
-72.5,-46.5,415.5445028593222
-72.5,-45.5,415.5456207062614
-72.5,-44.5,415.5423798596719
-72.5,-43.5,415.5433461343792
-72.5,-42.5,415.5442963099419
-72.5,-41.5,415.5445731127257
-72.5,-40.5,415.5482030209258
-72.5,-39.5,415.5453187213873
-72.5,-38.5,415.5454129384488
-72.5,-37.5,415.545471761756
-72.5,-36.5,415.5447911114843
-72.5,-35.5,415.5473550129573
-72.5,-34.5,415.54708422705335
-72.5,-33.5,415.5441254889669
-72.5,-32.5,415.5439476382514
-72.5,-31.5,415.5462014436429
-72.5,-30.5,415.5437640514723
-72.5,-29.5,415.54639163414345
-72.5,-28.5,415.546500051623
-72.5,-27.5,415.5466514049861
-72.5,-26.5,415.5448578291177
-72.5,-25.5,415.5451225726189
-72.5,-24.5,415.5476346584164
-72.5,-23.5,415.5456717761724
-72.5,-22.5,415.54588574741126
-72.5,-21.5,415.5457873349645
-72.5,-20.5,415.5462294767602
-72.5,-19.5,415.54667536891833
-72.5,-18.5,415.5430034065004
-72.5,-17.5,415.54591046431335
-72.5,-16.5,415.5446783370031
-72.5,-15.5,415.5489047635361
-72.5,-14.5,415.5483375133975
-72.5,-13.5,415.5331337957178
-72.5,-12.5,415.54190117083175
-72.5,-11.5,415.544510943675
-72.5,-10.5,415.4331301362493
-72.5,-9.5,415.43680787033855
-72.5,-8.5,415.43995155838905
-72.5,-7.5,415.3109995005116
-72.5,-6.5,415.31141268722513
-72.5,-5.5,415.31148975374737
-72.5,-4.5,415.3515576729078
-72.5,-3.5,415.3501613308648
-72.5,-2.5,415.3485253050866
-72.5,-1.5,415.3065489662403
-72.5,-0.5,415.3077607712742
-72.5,0.5,415.3087657390148
-72.5,1.5,415.3104349577909
-72.5,2.5,415.1439901820338
-72.5,3.5,415.1452958109488
-72.5,4.5,415.1464084243462
-72.5,5.5,415.05911259583047
-72.5,6.5,415.0576625920043
-72.5,7.5,415.0568032378092
-72.5,8.5,415.107908890831
-72.5,9.5,415.1055911538029
-72.5,10.5,415.1036400254806
-72.5,11.5,415.09021885729857
-72.5,12.5,415.0876688158438
-72.5,13.5,415.00136606755655
-72.5,14.5,415.1770352274892
-72.5,15.5,415.1737151042266
-72.5,16.5,415.0671508440549
-72.5,17.5,415.063176653188
-72.5,18.5,415.0602880035352
-72.5,19.5,415.1689809086696
-72.5,20.5,415.166223323788
-72.5,21.5,415.1635520103768
-72.5,22.5,415.243334900146
-72.5,23.5,415.2430409516064
-72.5,24.5,415.0197272995428
-72.5,25.5,415.020050665397
-72.5,26.5,415.0189279213441
-72.5,27.5,415.19575613439787
-72.5,28.5,415.1946310916071
-72.5,29.5,415.193594491916
-72.5,30.5,415.2345774147079
-72.5,31.5,415.23380636958666
-72.5,32.5,415.129238299444
-72.5,33.5,415.12859639567824
-72.5,34.5,415.1325448268404
-72.5,35.5,415.1203825179787
-72.5,36.5,415.1243871716808
-72.5,37.5,415.0508176367631
-72.5,38.5,415.0512539492511
-72.5,39.5,415.0516980158639
-72.5,40.5,415.0943695230766
-72.5,41.5,415.0948385080931
-72.5,42.5,415.0362381531692
-72.5,43.5,415.0369496023391
-72.5,44.5,415.0354578205156
-72.5,45.5,414.98906318346894
-72.5,46.5,414.9896470225431
-72.5,47.5,414.99239908818
-72.5,48.5,414.99576429106224
-72.5,49.5,414.9983343586037
-72.5,50.5,414.9730129414189
-72.5,51.5,414.97411792034114
-72.5,52.5,414.9731212338341
-72.5,53.5,415.0091530189754
-72.5,54.5,415.0088322718056
-72.5,55.5,415.0042373997325
-72.5,56.5,415.0288107576301
-72.5,57.5,415.0258742181821
-72.5,58.5,415.0662191097799
-72.5,59.5,415.1179673496785
-72.5,60.5,415.1139205758385
-72.5,61.5,415.22970792387787
-72.5,62.5,415.22455651538166
-72.5,63.5,415.2225684924608
-72.5,64.5,415.3787780950588
-72.5,65.5,415.37724804635934
-72.5,66.5,415.3723554517076
-72.5,67.5,415.4267109981856
-72.5,68.5,415.43066728417546
-72.5,69.5,415.4311278235904
-72.5,70.5,415.3040278569934
-72.5,71.5,415.3116887544559
-72.5,72.5,415.3131198391857
-72.5,73.5,415.3205576566736
-72.5,74.5,415.1893293094906
-72.5,75.5,415.1938275988829
-72.5,76.5,415.1957679961581
-72.5,77.5,415.0748015814261
-72.5,78.5,415.0748485360649
-72.5,79.5,415.0776430835188
-72.5,80.5,415.0072055689605
-72.5,81.5,415.01102516106687
-72.5,82.5,415.0090522843366
-72.5,83.5,414.9690509170191
-72.5,84.5,414.9689745488571
-72.5,85.5,414.9273744117714
-72.5,86.5,414.9487047334532
-72.5,87.5,414.9449565338986
-72.5,88.5,414.89884243428384
-72.5,89.5,414.8980359317428
-72.5,90.5,414.8972294636064
-72.5,91.5,414.8823582053515
-72.5,92.5,414.88128041825
-72.5,93.5,414.8840993956081
-72.5,94.5,414.89122512551216
-72.5,95.5,414.885641775234
-72.5,96.5,414.8724939503663
-72.5,97.5,414.87471743697057
-72.5,98.5,414.8727358595893
-72.5,99.5,414.9060220772153
-72.5,100.5,414.8995502328959
-72.5,101.5,414.901776995508
-72.5,102.5,414.9422216057592
-72.5,103.5,414.9401081436212
-72.5,104.5,414.95729738672674
-72.5,105.5,414.950288485146
-72.5,106.5,414.95281978886425
-72.5,107.5,414.9748717161596
-72.5,108.5,414.9729195417321
-72.5,109.5,414.9639798788924
-72.5,110.5,414.9626283076872
-72.5,111.5,414.9612058616858
-72.5,112.5,414.96405811811536
-72.5,113.5,414.96267164631627
-72.5,114.5,414.93925139554347
-72.5,115.5,414.9439156597539
-72.5,116.5,414.9425846122553
-72.5,117.5,414.9174952553743
-72.5,118.5,414.9165509282325
-72.5,119.5,414.9156467321246
-72.5,120.5,414.921201362918
-72.5,121.5,414.9207608091301
-72.5,122.5,414.8881907280968
-72.5,123.5,414.8878810844333
-72.5,124.5,414.8944123930992
-72.5,125.5,414.8813714395401
-72.5,126.5,414.8736950474559
-72.5,127.5,414.873012608586
-72.5,128.5,414.8825565412173
-72.5,129.5,414.88178900507074
-72.5,130.5,414.8710699712004
-72.5,131.5,414.9006437619988
-72.5,132.5,414.8992894177321
-72.5,133.5,414.9431294917391
-72.5,134.5,414.9414892716258
-72.5,135.5,414.9322753798793
-72.5,136.5,414.98700729322366
-72.5,137.5,414.9857198393786
-72.5,138.5,414.9844103325876
-72.5,139.5,415.0164908080752
-72.5,140.5,415.0078851842445
-72.5,141.5,415.0069083040548
-72.5,142.5,415.04088684999147
-72.5,143.5,415.03253433897737
-72.5,144.5,415.0393130829625
-72.5,145.5,415.03848154638337
-72.5,146.5,415.056470674496
-72.5,147.5,415.0557932580566
-72.5,148.5,415.05506727539006
-72.5,149.5,415.063343737688
-72.5,150.5,415.0630457361521
-72.5,151.5,415.070128379519
-72.5,152.5,415.068370066773
-72.5,153.5,415.0689707311537
-72.5,154.5,415.0619731548968
-72.5,155.5,415.0650548393317
-72.5,156.5,415.0581386571368
-72.5,157.5,415.04074638200615
-72.5,158.5,415.07072833818506
-72.5,159.5,415.0613670151222
-72.5,160.5,415.1313271882649
-72.5,161.5,415.1294295006649
-72.5,162.5,415.1275254680504
-72.5,163.5,415.1457558063391
-72.5,164.5,415.1447821488424
-72.5,165.5,415.1521515778624
-72.5,166.5,415.1786312822182
-72.5,167.5,415.18445740526295
-72.5,168.5,415.4203436451749
-72.5,169.5,415.4173051997055
-72.5,170.5,415.41414923325226
-72.5,171.5,415.4275667331588
-72.5,172.5,415.4329004441783
-72.5,173.5,415.43205202033903
-72.5,174.5,415.4375798689325
-72.5,175.5,415.4386989120208
-72.5,176.5,415.433574090034
-72.5,177.5,415.44081587028137
-72.5,178.5,415.4367369900786
-72.5,179.5,415.44319850723593
-71.5,-179.5,415.4552521765902
-71.5,-178.5,415.4623833930394
-71.5,-177.5,415.4639263179337
-71.5,-176.5,415.4655093968014
-71.5,-175.5,415.4661899191864
-71.5,-174.5,415.46130844666135
-71.5,-173.5,415.4623637901507
-71.5,-172.5,415.4640086251362
-71.5,-171.5,415.47178364142354
-71.5,-170.5,415.4666934414594
-71.5,-169.5,415.4745521620377
-71.5,-168.5,415.4694651365289
-71.5,-167.5,415.4774540135208
-71.5,-166.5,415.4790893085384
-71.5,-165.5,415.4730030858328
-71.5,-164.5,415.47427776374
-71.5,-163.5,415.48393172323017
-71.5,-162.5,415.47708132935946
-71.5,-161.5,415.4775158787062
-71.5,-160.5,415.4795561144725
-71.5,-159.5,415.4921945190947
-71.5,-158.5,415.4941674715235
-71.5,-157.5,415.4958962194228
-71.5,-156.5,415.49765013525473
-71.5,-155.5,415.4988741844136
-71.5,-154.5,415.48484386774766
-71.5,-153.5,415.50131519073454
-71.5,-152.5,415.5018228361469
-71.5,-151.5,415.5026969585258
-71.5,-150.5,415.4866711700234
-71.5,-149.5,415.5048888127312
-71.5,-148.5,415.4867940783517
-71.5,-147.5,415.5050530431018
-71.5,-146.5,415.5049594425323
-71.5,-145.5,415.5031203275937
-71.5,-144.5,415.50386839344384
-71.5,-143.5,415.5033280042968
-71.5,-142.5,415.50177160007127
-71.5,-141.5,415.4850241789991
-71.5,-140.5,415.4845845804176
-71.5,-139.5,415.50040663392485
-71.5,-138.5,415.483517946483
-71.5,-137.5,415.4823101832545
-71.5,-136.5,415.4982255978575
-71.5,-135.5,415.4815224633886
-71.5,-134.5,415.4968777507241
-71.5,-133.5,415.4964883051446
-71.5,-132.5,415.4959768194004
-71.5,-131.5,415.49573576825145
-71.5,-130.5,415.4955815872296
-71.5,-129.5,415.4952688955545
-71.5,-128.5,415.48032712711097
-71.5,-127.5,415.4949459531171
-71.5,-126.5,415.4925964004015
-71.5,-125.5,415.4934774491176
-71.5,-124.5,415.4923363666164
-71.5,-123.5,415.4923617764004
-71.5,-122.5,415.4779142110359
-71.5,-121.5,415.47833538538384
-71.5,-120.5,415.4785238579781
-71.5,-119.5,415.49248489632765
-71.5,-118.5,415.4924202415507
-71.5,-117.5,415.4919426008942
-71.5,-116.5,415.4776245746893
-71.5,-115.5,415.49053671818206
-71.5,-114.5,415.4897734950088
-71.5,-113.5,415.4751019244269
-71.5,-112.5,415.4743282053416
-71.5,-111.5,415.4727196621492
-71.5,-110.5,415.4721805550887
-71.5,-109.5,415.4845962913393
-71.5,-108.5,415.48398798099146
-71.5,-107.5,415.4706520701175
-71.5,-106.5,415.48346932368224
-71.5,-105.5,415.4834133207844
-71.5,-104.5,415.46988637467126
-71.5,-103.5,415.46949449013175
-71.5,-102.5,415.4822632022326
-71.5,-101.5,415.4658065013165
-71.5,-100.5,415.4656786988388
-71.5,-99.5,415.47801882331567
-71.5,-98.5,415.479452233098
-71.5,-97.5,415.4671177009996
-71.5,-96.5,415.4794881534353
-71.5,-95.5,415.46740240372185
-71.5,-94.5,415.4673690959853
-71.5,-93.5,415.4800793584794
-71.5,-92.5,415.4679740356705
-71.5,-91.5,415.46821800261023
-71.5,-90.5,415.4811102344544
-71.5,-89.5,415.48107841757394
-71.5,-88.5,415.4824004175032
-71.5,-87.5,415.4830548120448
-71.5,-86.5,415.4842320892475
-71.5,-85.5,415.4853197537263
-71.5,-84.5,415.4863748963015
-71.5,-83.5,415.4751920112245
-71.5,-82.5,415.4886156606415
-71.5,-81.5,415.489618043468
-71.5,-80.5,415.4782576429512
-71.5,-79.5,415.49120209030593
-71.5,-78.5,415.4804259989135
-71.5,-77.5,415.4926631550087
-71.5,-76.5,415.4936790093769
-71.5,-75.5,415.4961756458397
-71.5,-74.5,415.4978821238344
-71.5,-73.5,415.4916988810894
-71.5,-72.5,415.469217304468
-71.5,-71.5,415.4831787404874
-71.5,-70.5,415.44549055274433
-71.5,-69.5,415.4597806676204
-71.5,-68.5,415.4758710973628
-71.5,-67.5,415.498061386355
-71.5,-66.5,415.3734821489194
-71.5,-65.5,415.31628419860766
-71.5,-64.5,415.3178921420186
-71.5,-63.5,415.3060847651914
-71.5,-62.5,415.4984631743259
-71.5,-61.5,415.4954682400602
-71.5,-60.5,415.4923577390962
-71.5,-59.5,415.5153220818337
-71.5,-58.5,415.5255442355594
-71.5,-57.5,415.5195312663874
-71.5,-56.5,415.5341326412303
-71.5,-55.5,415.5365350209291
-71.5,-54.5,415.532776571287
-71.5,-53.5,415.534854069816
-71.5,-52.5,415.53677116382994
-71.5,-51.5,415.53864343188656
-71.5,-50.5,415.5404940967356
-71.5,-49.5,415.5467215249694
-71.5,-48.5,415.5483165004804
-71.5,-47.5,415.5499408053725
-71.5,-46.5,415.5516982740892
-71.5,-45.5,415.5493102386641
-71.5,-44.5,415.55056813893214
-71.5,-43.5,415.551662457462
-71.5,-42.5,415.5527264817765
-71.5,-41.5,415.55677691271154
-71.5,-40.5,415.5572090292318
-71.5,-39.5,415.5540087768821
-71.5,-38.5,415.5540553794429
-71.5,-37.5,415.5540602842424
-71.5,-36.5,415.5539974200329
-71.5,-35.5,415.55368576324565
-71.5,-34.5,415.5551774569218
-71.5,-33.5,415.55250513947726
-71.5,-32.5,415.552176675615
-71.5,-31.5,415.5540065656929
-71.5,-30.5,415.5536479841146
-71.5,-29.5,415.5514941794014
-71.5,-28.5,415.5530738707622
-71.5,-27.5,415.5529278477606
-71.5,-26.5,415.5530309726823
-71.5,-25.5,415.55282763992375
-71.5,-24.5,415.5530366552365
-71.5,-23.5,415.5530150177324
-71.5,-22.5,415.5529632531121
-71.5,-21.5,415.55160706673
-71.5,-20.5,415.5532536869181
-71.5,-19.5,415.5533523565118
-71.5,-18.5,415.5536584356109
-71.5,-17.5,415.5535718908129
-71.5,-16.5,415.5531507339006
-71.5,-15.5,415.5547861356578
-71.5,-14.5,415.552080346097
-71.5,-13.5,415.5524113715568
-71.5,-12.5,415.5544863960616
-71.5,-11.5,415.5124524447801
-71.5,-10.5,415.5134629551495
-71.5,-9.5,415.5156719405129
-71.5,-8.5,415.4790302996028
-71.5,-7.5,415.4800726157355
-71.5,-6.5,415.48073813367705
-71.5,-5.5,415.5415678331579
-71.5,-4.5,415.4219085104453
-71.5,-3.5,415.54306511151816
-71.5,-2.5,415.54148919082365
-71.5,-1.5,415.4767398481588
-71.5,-0.5,415.543238592851
-71.5,0.5,415.54326880741166
-71.5,1.5,415.38900220776327
-71.5,2.5,415.48373429631727
-71.5,3.5,415.4842675817308
-71.5,4.5,415.3070895176644
-71.5,5.5,415.4556905225704
-71.5,6.5,415.31932154934566
-71.5,7.5,415.31797593445873
-71.5,8.5,415.3167522624503
-71.5,9.5,415.28840517106687
-71.5,10.5,415.2864770017244
-71.5,11.5,415.28496726091583
-71.5,12.5,415.3173840389964
-71.5,13.5,415.31509117189694
-71.5,14.5,415.3125603167224
-71.5,15.5,415.33462094107466
-71.5,16.5,415.331817906225
-71.5,17.5,415.2371705262216
-71.5,18.5,415.416841313943
-71.5,19.5,415.3464591978701
-71.5,20.5,415.3442135830764
-71.5,21.5,415.3415619669637
-71.5,22.5,415.3990920084077
-71.5,23.5,415.3980700735814
-71.5,24.5,415.39654608341147
-71.5,25.5,415.4622830863318
-71.5,26.5,415.4619805991575
-71.5,27.5,415.329041818728
-71.5,28.5,415.3299864748524
-71.5,29.5,415.3301061788157
-71.5,30.5,415.3214871216992
-71.5,31.5,415.3223300988799
-71.5,32.5,415.2322900469426
-71.5,33.5,415.2353574895498
-71.5,34.5,415.2372512647384
-71.5,35.5,415.229866703042
-71.5,36.5,415.2312979434086
-71.5,37.5,415.1413783830661
-71.5,38.5,415.1421855456754
-71.5,39.5,415.144654947378
-71.5,40.5,415.18938962816367
-71.5,41.5,415.189446083971
-71.5,42.5,415.1033133020902
-71.5,43.5,415.1065295694091
-71.5,44.5,415.1081941596266
-71.5,45.5,415.0969242853768
-71.5,46.5,415.0988400315141
-71.5,47.5,415.0417214424516
-71.5,48.5,415.0444747482015
-71.5,49.5,415.043970334792
-71.5,50.5,414.99345105255327
-71.5,51.5,414.9952787555934
-71.5,52.5,414.9934056499864
-71.5,53.5,415.00633691129946
-71.5,54.5,414.9907864623439
-71.5,55.5,415.0057299725062
-71.5,56.5,415.0038257128346
-71.5,57.5,415.07390409826826
-71.5,58.5,415.0682286011494
-71.5,59.5,415.06466659346665
-71.5,60.5,415.1612932812516
-71.5,61.5,415.1566808952973
-71.5,62.5,415.1547650631468
-71.5,63.5,415.2712111774648
-71.5,64.5,415.2646027089003
-71.5,65.5,415.2609592272578
-71.5,66.5,415.3165893581743
-71.5,67.5,415.4477870083167
-71.5,68.5,415.4712334624961
-71.5,69.5,415.4691848003392
-71.5,70.5,415.4496878890417
-71.5,71.5,415.4184771467132
-71.5,72.5,415.4195017296983
-71.5,73.5,415.29044840565774
-71.5,74.5,415.2559573685461
-71.5,75.5,415.2585831115388
-71.5,76.5,415.1764530880921
-71.5,77.5,415.1654703507236
-71.5,78.5,415.0737967584965
-71.5,79.5,415.0790648558535
-71.5,80.5,415.0815891635636
-71.5,81.5,415.0193621284779
-71.5,82.5,415.0201932956644
-71.5,83.5,415.0210449878592
-71.5,84.5,414.9949933986964
-71.5,85.5,414.9919217722824
-71.5,86.5,414.994893013834
-71.5,87.5,414.9819260795053
-71.5,88.5,414.9847200266266
-71.5,89.5,414.93951252464353
-71.5,90.5,414.9757745997798
-71.5,91.5,414.9281479121803
-71.5,92.5,414.9271380231767
-71.5,93.5,414.929798199772
-71.5,94.5,414.9398045740558
-71.5,95.5,414.9344471470354
-71.5,96.5,414.9327847638396
-71.5,97.5,414.9711918415474
-71.5,98.5,414.969293463388
-71.5,99.5,414.9485148661743
-71.5,100.5,414.9505083202263
-71.5,101.5,414.94863177002935
-71.5,102.5,414.9781140569492
-71.5,103.5,414.9764974405164
-71.5,104.5,414.9754073470051
-71.5,105.5,414.96903245142767
-71.5,106.5,414.9667552308662
-71.5,107.5,414.9963307376817
-71.5,108.5,414.9987399896788
-71.5,109.5,414.99198097854526
-71.5,110.5,414.9855908973043
-71.5,111.5,414.9838745041335
-71.5,112.5,414.9988602404877
-71.5,113.5,415.002256054811
-71.5,114.5,414.9793750215284
-71.5,115.5,414.9831700203546
-71.5,116.5,414.9817166276602
-71.5,117.5,414.9970647788368
-71.5,118.5,415.0017431853917
-71.5,119.5,414.9726800333427
-71.5,120.5,414.97246424154827
-71.5,121.5,414.966386840991
-71.5,122.5,414.930709793097
-71.5,123.5,414.9368001956148
-71.5,124.5,414.9308158608332
-71.5,125.5,414.9394255894427
-71.5,126.5,414.8986073150424
-71.5,127.5,414.92481273453865
-71.5,128.5,414.9243692889018
-71.5,129.5,414.9219909904336
-71.5,130.5,414.9210144884658
-71.5,131.5,414.92001311937753
-71.5,132.5,414.9475183803655
-71.5,133.5,414.94614148722445
-71.5,134.5,414.9446888407134
-71.5,135.5,414.9837882155201
-71.5,136.5,414.9823032952425
-71.5,137.5,414.98766473283
-71.5,138.5,415.0142916822256
-71.5,139.5,415.02162393090754
-71.5,140.5,415.06332602771215
-71.5,141.5,415.0547781749979
-71.5,142.5,415.0586830349111
-71.5,143.5,415.090491880028
-71.5,144.5,415.0958597800337
-71.5,145.5,415.0773222662638
-71.5,146.5,415.1173922892225
-71.5,147.5,415.10959849061663
-71.5,148.5,415.0966410573196
-71.5,149.5,415.13478207090327
-71.5,150.5,415.0952652258096
-71.5,151.5,415.0953382075822
-71.5,152.5,415.1024661891792
-71.5,153.5,415.1053983697529
-71.5,154.5,415.0994284579675
-71.5,155.5,415.10051407627367
-71.5,156.5,415.095742353816
-71.5,157.5,415.0955590241439
-71.5,158.5,415.0879199013044
-71.5,159.5,415.2027545144548
-71.5,160.5,415.198868969292
-71.5,161.5,415.2688155376224
-71.5,162.5,415.4076574867535
-71.5,163.5,415.2603285955529
-71.5,164.5,415.260944762588
-71.5,165.5,415.2691532097306
-71.5,166.5,415.3199473630559
-71.5,167.5,415.31108911353056
-71.5,168.5,415.3169534834725
-71.5,169.5,415.4403024420959
-71.5,170.5,415.43955150812695
-71.5,171.5,415.45036029617
-71.5,172.5,415.4442119827619
-71.5,173.5,415.44413961048735
-71.5,174.5,415.4512780404058
-71.5,175.5,415.44713712188457
-71.5,176.5,415.4482834903396
-71.5,177.5,415.4564461886948
-71.5,178.5,415.4584173593112
-71.5,179.5,415.45987663815015
-70.5,-179.5,415.4805457288778
-70.5,-178.5,415.48144062670326
-70.5,-177.5,415.4749658184893
-70.5,-176.5,415.4762567752732
-70.5,-175.5,415.4865306956122
-70.5,-174.5,415.488301282276
-70.5,-173.5,415.4892627595143
-70.5,-172.5,415.4910520075632
-70.5,-171.5,415.4846717061586
-70.5,-170.5,415.4865362290345
-70.5,-169.5,415.4972456490925
-70.5,-168.5,415.49860589359866
-70.5,-167.5,415.49124817094776
-70.5,-166.5,415.5025989069021
-70.5,-165.5,415.4942738481244
-70.5,-164.5,415.5065659194675
-70.5,-163.5,415.49729212972215
-70.5,-162.5,415.498861027986
-70.5,-161.5,415.5126364240184
-70.5,-160.5,415.50166586415605
-70.5,-159.5,415.50303488775046
-70.5,-158.5,415.5176189435381
-70.5,-157.5,415.51924718746335
-70.5,-156.5,415.5066941301881
-70.5,-155.5,415.5217370929413
-70.5,-154.5,415.52392751517687
-70.5,-153.5,415.50854734705285
-70.5,-152.5,415.5089790074925
-70.5,-151.5,415.526111838902
-70.5,-150.5,415.5267252160635
-70.5,-149.5,415.5096929893949
-70.5,-148.5,415.5274171425182
-70.5,-147.5,415.5276408643952
-70.5,-146.5,415.5273477863288
-70.5,-145.5,415.5270260997771
