lat,lon,mean_co2
-70.5,-144.5,415.5265388899624
-70.5,-143.5,415.50744241503656
-70.5,-142.5,415.506844466121
-70.5,-141.5,415.5240015235428
-70.5,-140.5,415.5231028161067
-70.5,-139.5,415.5222359003764
-70.5,-138.5,415.50352849909336
-70.5,-137.5,415.5195985244292
-70.5,-136.5,415.5017396639444
-70.5,-135.5,415.517124767202
-70.5,-134.5,415.5162227814729
-70.5,-133.5,415.5152591157614
-70.5,-132.5,415.513565786663
-70.5,-131.5,415.4984823600675
-70.5,-130.5,415.5123997339194
-70.5,-129.5,415.51191344704034
-70.5,-128.5,415.5115460800671
-70.5,-127.5,415.5110747727498
-70.5,-126.5,415.4962078658958
-70.5,-125.5,415.5091696653202
-70.5,-124.5,415.5083194834544
-70.5,-123.5,415.5073940555727
-70.5,-122.5,415.4933090535484
-70.5,-121.5,415.50584800299896
-70.5,-120.5,415.5050454225203
-70.5,-119.5,415.5046566148321
-70.5,-118.5,415.5039440674728
-70.5,-117.5,415.50321921566257
-70.5,-116.5,415.5025431730171
-70.5,-115.5,415.500811170618
-70.5,-114.5,415.4886399272333
-70.5,-113.5,415.4873287769445
-70.5,-112.5,415.4973885300147
-70.5,-111.5,415.49629497482914
-70.5,-110.5,415.4839266466185
-70.5,-109.5,415.49391938714746
-70.5,-108.5,415.48164437567743
-70.5,-107.5,415.4810402773256
-70.5,-106.5,415.4802790924858
-70.5,-105.5,415.4798213151533
-70.5,-104.5,415.4917570326504
-70.5,-103.5,415.47943013904745
-70.5,-102.5,415.4910279756068
-70.5,-101.5,415.4894384291584
-70.5,-100.5,415.4771181927363
-70.5,-99.5,415.4884774600848
-70.5,-98.5,415.4883233309069
-70.5,-97.5,415.4881066425124
-70.5,-96.5,415.48743032960834
-70.5,-95.5,415.4874425909359
-70.5,-94.5,415.4875026536084
-70.5,-93.5,415.47592076515934
-70.5,-92.5,415.48773015980544
-70.5,-91.5,415.4881117266768
-70.5,-90.5,415.47665399959385
-70.5,-89.5,415.489077452571
-70.5,-88.5,415.4898554954626
-70.5,-87.5,415.4905201572856
-70.5,-86.5,415.4916816307241
-70.5,-85.5,415.4926696482331
-70.5,-84.5,415.4824553735097
-70.5,-83.5,415.482884695688
-70.5,-82.5,415.49582609573474
-70.5,-81.5,415.49632168288895
-70.5,-80.5,415.4850941900425
-70.5,-79.5,415.49714328656864
-70.5,-78.5,415.4861168464201
-70.5,-77.5,415.4979631238437
-70.5,-76.5,415.49926220684085
-70.5,-75.5,415.50017335820417
-70.5,-74.5,415.50056405675
-70.5,-73.5,415.5021056491098
-70.5,-72.5,415.5038089060912
-70.5,-71.5,415.5013267556986
-70.5,-70.5,415.4930240102413
-70.5,-69.5,415.4961150806652
-70.5,-68.5,415.476845685336
-70.5,-67.5,415.4730108858755
-70.5,-66.5,415.2556617649967
-70.5,-65.5,415.2445941893093
-70.5,-64.5,415.2474473430885
-70.5,-63.5,415.4704436570124
-70.5,-62.5,415.4663116258701
-70.5,-61.5,415.4730704160568
-70.5,-60.5,415.5275004161332
-70.5,-59.5,415.53097825776086
-70.5,-58.5,415.52765447014497
-70.5,-57.5,415.5306009983164
-70.5,-56.5,415.534552202435
-70.5,-55.5,415.5374311168621
-70.5,-54.5,415.54027059641896
-70.5,-53.5,415.54759694800737
-70.5,-52.5,415.5448501207183
-70.5,-51.5,415.5515003208876
-70.5,-50.5,415.5532276538937
-70.5,-49.5,415.5552712558364
-70.5,-48.5,415.553252716853
-70.5,-47.5,415.55526827807466
-70.5,-46.5,415.5615960355526
-70.5,-45.5,415.563173394337
-70.5,-44.5,415.5609024804456
-70.5,-43.5,415.5618336344553
-70.5,-42.5,415.5664116592579
-70.5,-41.5,415.5638937274732
-70.5,-40.5,415.5643736633164
-70.5,-39.5,415.56783430433086
-70.5,-38.5,415.5678004538256
-70.5,-37.5,415.5675701414078
-70.5,-36.5,415.56702806474254
-70.5,-35.5,415.5639068658413
-70.5,-34.5,415.56362661202087
-70.5,-33.5,415.565506453997
-70.5,-32.5,415.5623201903608
-70.5,-31.5,415.5637841125869
-70.5,-30.5,415.5613722225663
-70.5,-29.5,415.5619997901665
-70.5,-28.5,415.5615557303251
-70.5,-27.5,415.5613815170877
-70.5,-26.5,415.5609095601309
-70.5,-25.5,415.5592751663627
-70.5,-24.5,415.5600149707817
-70.5,-23.5,415.55868961569627
-70.5,-22.5,415.5593539753175
-70.5,-21.5,415.558958735264
-70.5,-20.5,415.5589973726958
-70.5,-19.5,415.55787542792615
-70.5,-18.5,415.5586630094596
-70.5,-17.5,415.5588832312935
-70.5,-16.5,415.55793742495183
-70.5,-15.5,415.5589096863324
-70.5,-14.5,415.55897107850825
-70.5,-13.5,415.5602240059072
-70.5,-12.5,415.5604943364349
-70.5,-11.5,415.5577654414191
-70.5,-10.5,415.5594975822589
-70.5,-9.5,415.559833026633
-70.5,-8.5,415.5596219531266
-70.5,-7.5,415.5562804964538
-70.5,-6.5,415.5559351917152
-70.5,-5.5,415.5550901266592
-70.5,-4.5,415.551530523267
-70.5,-3.5,415.5504956171584
-70.5,-2.5,415.5471573971647
-70.5,-1.5,415.5463010506604
-70.5,-0.5,415.544697761764
-70.5,0.5,415.54494536678885
-70.5,1.5,415.5439608334467
-70.5,2.5,415.54370267305706
-70.5,3.5,415.5408436556396
-70.5,4.5,415.54001710751385
-70.5,5.5,415.5341753034163
-70.5,6.5,415.53335217073067
-70.5,7.5,415.5322733845665
-70.5,8.5,415.525337720082
-70.5,9.5,415.5236798009788
-70.5,10.5,415.5220536625815
-70.5,11.5,415.44126836747705
-70.5,12.5,415.5262571181996
-70.5,13.5,415.4555991166826
-70.5,14.5,415.45364667484495
-70.5,15.5,415.4789230341675
-70.5,16.5,415.47612011410064
-70.5,17.5,415.4740306663558
-70.5,18.5,415.51216528865336
-70.5,19.5,415.51004624282535
-70.5,20.5,415.5079480764607
-70.5,21.5,415.5071559711453
-70.5,22.5,415.5057838108908
-70.5,23.5,415.491771670046
-70.5,24.5,415.4910672776581
-70.5,25.5,415.5040175361225
-70.5,26.5,415.5035457585992
-70.5,27.5,415.5024201242617
-70.5,28.5,415.4444161694677
-70.5,29.5,415.4455469839712
-70.5,30.5,415.43284007883545
-70.5,31.5,415.4354090901119
-70.5,32.5,415.4372269367089
-70.5,33.5,415.4104992564428
-70.5,34.5,415.41085117945386
-70.5,35.5,415.29212365800447
-70.5,36.5,415.2936473168412
-70.5,37.5,415.4259915465228
-70.5,38.5,415.4274285430712
-70.5,39.5,415.2802638978776
-70.5,40.5,415.2837966532574
-70.5,41.5,415.2862511549243
-70.5,42.5,415.1708058306804
-70.5,43.5,415.17281145619495
-70.5,44.5,415.1317133834506
-70.5,45.5,415.1351955071731
-70.5,46.5,415.1374910156746
-70.5,47.5,415.0888433968451
-70.5,48.5,415.0913294240647
-70.5,49.5,415.1215250262487
-70.5,50.5,415.12269336876216
-70.5,51.5,415.0566475304544
-70.5,52.5,415.05920476161583
-70.5,53.5,415.0601442484634
-70.5,54.5,415.01610683922905
-70.5,55.5,415.0156523439455
-70.5,56.5,415.0151991175586
-70.5,57.5,415.0325382861937
-70.5,58.5,415.03234259645984
-70.5,59.5,415.0635081249317
-70.5,60.5,415.095068244097
-70.5,61.5,415.1093113415622
-70.5,62.5,415.1067895197897
-70.5,63.5,415.10182849284354
-70.5,64.5,415.2715853970792
-70.5,65.5,415.26601749632897
-70.5,66.5,415.2547177596611
-70.5,67.5,415.4620588230494
-70.5,68.5,415.4564254390213
-70.5,69.5,415.4728757977456
-70.5,70.5,415.47310670728064
-70.5,71.5,415.47659044163504
-70.5,72.5,415.3710865503148
-70.5,73.5,415.37563071696417
-70.5,74.5,415.3831571754174
-70.5,75.5,415.2707381711526
-70.5,76.5,415.2756097109572
-70.5,77.5,415.1937775380368
-70.5,78.5,415.2001940256366
-70.5,79.5,415.2011681295461
-70.5,80.5,415.13411778362
-70.5,81.5,415.1362313269764
-70.5,82.5,415.1383804198218
-70.5,83.5,415.0506901230272
-70.5,84.5,415.100762544447
-70.5,85.5,415.0360113739796
-70.5,86.5,415.03899676576
-70.5,87.5,415.0319933608025
-70.5,88.5,415.0290056371615
-70.5,89.5,415.0291064468295
-70.5,90.5,415.01984131774856
-70.5,91.5,415.0198982306544
-70.5,92.5,415.0166647384427
-70.5,93.5,415.0095739217534
-70.5,94.5,415.00859082818965
-70.5,95.5,414.9896667261796
-70.5,96.5,414.9876690544218
-70.5,97.5,415.03286352385226
-70.5,98.5,415.0273597095193
-70.5,99.5,415.0288531152573
-70.5,100.5,415.00681721525183
-70.5,101.5,415.0017066267946
-70.5,102.5,415.0216812678079
-70.5,103.5,415.016948453469
-70.5,104.5,415.0157655623808
-70.5,105.5,415.0315861986492
-70.5,106.5,415.02990160603736
-70.5,107.5,415.0256053565327
-70.5,108.5,415.0273853969724
-70.5,109.5,415.0514019851877
-70.5,110.5,415.0532831602263
-70.5,111.5,415.0499643768514
-70.5,112.5,415.05224326069344
-70.5,113.5,415.0502461108056
-70.5,114.5,415.0353829964852
-70.5,115.5,415.033930444402
-70.5,116.5,415.0535050898998
-70.5,117.5,415.0577367771797
-70.5,118.5,415.05215856649926
-70.5,119.5,415.0229425431213
-70.5,120.5,415.017744130298
-70.5,121.5,415.03385522473
-70.5,122.5,415.0395327581794
-70.5,123.5,414.9962924036902
-70.5,124.5,414.996486093454
-70.5,125.5,414.996647830385
-70.5,126.5,414.97688807266064
-70.5,127.5,414.9765955166882
-70.5,128.5,414.9762847738935
-70.5,129.5,414.9758697324906
-70.5,130.5,414.9696601015739
-70.5,131.5,415.00759726676745
-70.5,132.5,414.9640786552196
-70.5,133.5,415.0133815812941
-70.5,134.5,415.01273281370817
-70.5,135.5,415.0120118169612
-70.5,136.5,415.0227612839356
-70.5,137.5,415.0218685456782
-70.5,138.5,415.0209248105612
-70.5,139.5,415.0468206454017
-70.5,140.5,415.0449935595092
-70.5,141.5,415.1093165916582
-70.5,142.5,415.1069470067438
-70.5,143.5,415.104605938964
-70.5,144.5,415.1525609099096
-70.5,145.5,415.15079737698494
-70.5,146.5,415.14896081267096
-70.5,147.5,415.1690563412015
-70.5,148.5,415.16777439880696
-70.5,149.5,415.1989558347647
-70.5,150.5,415.1987750644429
-70.5,151.5,415.19861335324
-70.5,152.5,415.2090008681792
-70.5,153.5,415.21653207105953
-70.5,154.5,415.2118533478255
-70.5,155.5,415.1507261256057
-70.5,156.5,415.20185540786736
-70.5,157.5,415.13115462538
-70.5,158.5,415.1358412022146
-70.5,159.5,415.3746559396182
-70.5,160.5,415.3705594236308
-70.5,161.5,415.366404610057
-70.5,162.5,415.422379295184
-70.5,163.5,415.4286938109589
-70.5,164.5,415.4286433502409
-70.5,165.5,415.451990587028
-70.5,166.5,415.4531898732487
-70.5,167.5,415.4484695789722
-70.5,168.5,415.4489590921378
-70.5,169.5,415.459191198652
-70.5,170.5,415.46096301177175
-70.5,171.5,415.4626306051522
-70.5,172.5,415.4577208837326
-70.5,173.5,415.46572612054126
-70.5,174.5,415.4615504521189
-70.5,175.5,415.4708685019033
-70.5,176.5,415.4732339995241
-70.5,177.5,415.47486885816176
-70.5,178.5,415.47713665865456
-70.5,179.5,415.4708175526266
-69.5,-179.5,415.4934067226117
-69.5,-178.5,415.5046770328522
-69.5,-177.5,415.4970590532391
-69.5,-176.5,415.5087655378991
-69.5,-175.5,415.5108931953667
-69.5,-174.5,415.5023728177787
-69.5,-173.5,415.5155505596794
-69.5,-172.5,415.51774886381816
-69.5,-171.5,415.5196091806712
-69.5,-170.5,415.52173712889805
-69.5,-169.5,415.52370776379496
-69.5,-168.5,415.5252857063716
-69.5,-167.5,415.5152664512701
-69.5,-166.5,415.5171065875445
-69.5,-165.5,415.5188030263417
-69.5,-164.5,415.5334826985643
-69.5,-163.5,415.53562628145016
-69.5,-162.5,415.5372688311554
-69.5,-161.5,415.5251751378089
-69.5,-160.5,415.5411126148929
-69.5,-159.5,415.5436135203017
-69.5,-158.5,415.5451663010389
-69.5,-157.5,415.5315085371585
-69.5,-156.5,415.53242660775504
-69.5,-155.5,415.5329597776318
-69.5,-154.5,415.5335974747461
-69.5,-153.5,415.5499430258041
-69.5,-152.5,415.5500732282789
-69.5,-151.5,415.5343212491288
-69.5,-150.5,415.5339587102677
-69.5,-149.5,415.5506523543575
-69.5,-148.5,415.5339226663937
-69.5,-147.5,415.5506451343493
-69.5,-146.5,415.5333352056304
-69.5,-145.5,415.53385476598766
-69.5,-144.5,415.5496067790378
-69.5,-143.5,415.5490046193137
-69.5,-142.5,415.5489242775463
-69.5,-141.5,415.546934201354
-69.5,-140.5,415.5460130229037
-69.5,-139.5,415.5277715875267
-69.5,-138.5,415.5432692774169
-69.5,-137.5,415.5255851370512
-69.5,-136.5,415.5237362257883
-69.5,-135.5,415.5387955336688
-69.5,-134.5,415.5375905625964
-69.5,-133.5,415.53655037616255
-69.5,-132.5,415.5355144065194
-69.5,-131.5,415.5195853404259
-69.5,-130.5,415.5334879438528
-69.5,-129.5,415.5178110094888
-69.5,-128.5,415.5310164302484
-69.5,-127.5,415.5287811971924
-69.5,-126.5,415.514578167576
-69.5,-125.5,415.5267195426072
-69.5,-124.5,415.5253692569581
-69.5,-123.5,415.5242614165164
-69.5,-122.5,415.5112763244621
-69.5,-121.5,415.510654483527
-69.5,-120.5,415.5211219541012
-69.5,-119.5,415.5194934939583
-69.5,-118.5,415.51867598266233
-69.5,-117.5,415.5077056935788
-69.5,-116.5,415.5168873348146
-69.5,-115.5,415.5064081936384
-69.5,-114.5,415.5147313582777
-69.5,-113.5,415.5122729026684
-69.5,-112.5,415.5112226629859
-69.5,-111.5,415.51005993095566
-69.5,-110.5,415.5093058797753
-69.5,-109.5,415.4995011133069
-69.5,-108.5,415.5061052783858
-69.5,-107.5,415.49606130827306
-69.5,-106.5,415.5047447263099
-69.5,-105.5,415.50405562388136
-69.5,-104.5,415.4926501283773
-69.5,-103.5,415.49210328233977
-69.5,-102.5,415.5019938403743
-69.5,-101.5,415.490786494367
-69.5,-100.5,415.5009769858689
-69.5,-99.5,415.50010680890017
-69.5,-98.5,415.499891964472
-69.5,-97.5,415.4996712932083
-69.5,-96.5,415.48809972285983
-69.5,-95.5,415.4987515209098
-69.5,-94.5,415.4986947822912
-69.5,-93.5,415.49856601167306
-69.5,-92.5,415.4983152488513
-69.5,-91.5,415.48747099919575
-69.5,-90.5,415.48744036951706
-69.5,-89.5,415.4880761875511
-69.5,-88.5,415.4995188688948
-69.5,-87.5,415.50064441387065
-69.5,-86.5,415.5011064106841
-69.5,-85.5,415.5024186023833
-69.5,-84.5,415.49242355159134
-69.5,-83.5,415.503917984889
-69.5,-82.5,415.5043417698829
-69.5,-81.5,415.4940496728094
-69.5,-80.5,415.5049327696698
-69.5,-79.5,415.5053139261389
-69.5,-78.5,415.50579911583344
-69.5,-77.5,415.5064153827572
-69.5,-76.5,415.5070341317529
-69.5,-75.5,415.507568273824
-69.5,-74.5,415.49783983879297
-69.5,-73.5,415.50187288303147
-69.5,-72.5,415.4998371510144
-69.5,-71.5,415.50131486333066
-69.5,-70.5,415.4879502211097
-69.5,-69.5,415.4997621071967
-69.5,-68.5,415.5157800712213
-69.5,-67.5,415.38969551455193
-69.5,-66.5,415.39622875116737
-69.5,-65.5,415.40279848907056
-69.5,-64.5,415.35212393540456
-69.5,-63.5,415.3509632224942
-69.5,-62.5,415.53834975584607
-69.5,-61.5,415.5278403517596
-69.5,-60.5,415.536715210339
-69.5,-59.5,415.5329075284168
-69.5,-58.5,415.53580521705067
-69.5,-57.5,415.5396367112792
-69.5,-56.5,415.5427206483061
-69.5,-55.5,415.55214151434535
-69.5,-54.5,415.5544531032832
-69.5,-53.5,415.556743190504
-69.5,-52.5,415.5539351395886
-69.5,-51.5,415.5610580539726
-69.5,-50.5,415.5586518039155
-69.5,-49.5,415.5652965284096
-69.5,-48.5,415.5674559866615
-69.5,-47.5,415.56972368956383
-69.5,-46.5,415.57240632238734
-69.5,-45.5,415.5739377726866
-69.5,-44.5,415.57156429405546
-69.5,-43.5,415.5731649656869
-69.5,-42.5,415.5740667976304
-69.5,-41.5,415.5779523402934
-69.5,-40.5,415.574753303768
-69.5,-39.5,415.5783711064901
-69.5,-38.5,415.5747319241953
-69.5,-37.5,415.5776558225877
-69.5,-36.5,415.5738097429267
-69.5,-35.5,415.5734495613609
-69.5,-34.5,415.57596055662776
-69.5,-33.5,415.5753702328293
-69.5,-32.5,415.5746011719229
-69.5,-31.5,415.57180416317726
-69.5,-30.5,415.57314455893146
-69.5,-29.5,415.5707825260321
-69.5,-28.5,415.57171767301134
-69.5,-27.5,415.5692126094314
-69.5,-26.5,415.56976845490885
-69.5,-25.5,415.5678049600269
-69.5,-24.5,415.5666893594459
-69.5,-23.5,415.5675861887231
-69.5,-22.5,415.5653703698018
-69.5,-21.5,415.5647889710393
-69.5,-20.5,415.564696689663
-69.5,-19.5,415.5642668295535
-69.5,-18.5,415.5638352281202
-69.5,-17.5,415.5644908267641
-69.5,-16.5,415.5642460913267
-69.5,-15.5,415.5639405579775
-69.5,-14.5,415.5629558963058
-69.5,-13.5,415.5643901445906
-69.5,-12.5,415.5642623759632
-69.5,-11.5,415.5643301747984
-69.5,-10.5,415.56412377093415
-69.5,-9.5,415.563884613356
-69.5,-8.5,415.5633041265486
-69.5,-7.5,415.5627736854051
-69.5,-6.5,415.5625089516205
-69.5,-5.5,415.5608851751475
-69.5,-4.5,415.55971213785153
-69.5,-3.5,415.5574485692702
-69.5,-2.5,415.5559706575014
-69.5,-1.5,415.5544506103575
-69.5,-0.5,415.550867812604
-69.5,0.5,415.5495267943269
-69.5,1.5,415.5501442028166
-69.5,2.5,415.54887033425337
-69.5,3.5,415.5475218363469
-69.5,4.5,415.54683067691656
-69.5,5.5,415.5455330690624
-69.5,6.5,415.5442361548776
-69.5,7.5,415.5421519588339
-69.5,8.5,415.54074926131386
-69.5,9.5,415.5385023166132
-69.5,10.5,415.5367617668032
-69.5,11.5,415.5350063207557
-69.5,12.5,415.5334706915941
-69.5,13.5,415.53144487885584
-69.5,14.5,415.528024458264
-69.5,15.5,415.5264136217261
-69.5,16.5,415.5203670074336
-69.5,17.5,415.5184988481648
-69.5,18.5,415.5166148509764
-69.5,19.5,415.51961311815217
-69.5,20.5,415.5177414597738
-69.5,21.5,415.5174241805676
-69.5,22.5,415.5163042547492
-69.5,23.5,415.51561319110766
-69.5,24.5,415.5124663252564
-69.5,25.5,415.5107784876071
-69.5,26.5,415.5103743417561
-69.5,27.5,415.5087662340492
-69.5,28.5,415.50617811970864
-69.5,29.5,415.5061055727041
-69.5,30.5,415.50376802293215
-69.5,31.5,415.5044375782163
-69.5,32.5,415.5044071291268
-69.5,33.5,415.4647570712026
-69.5,34.5,415.4643659240688
-69.5,35.5,415.4604292870469
-69.5,36.5,415.46063968185103
-69.5,37.5,415.4959658512701
-69.5,38.5,415.4977534025557
-69.5,39.5,415.3583532968712
-69.5,40.5,415.3647057580747
-69.5,41.5,415.3691894765488
-69.5,42.5,415.2858081278558
-69.5,43.5,415.2916204822122
-69.5,44.5,415.1818223069891
-69.5,45.5,415.1851473026906
-69.5,46.5,415.187469978179
-69.5,47.5,415.1424030321175
-69.5,48.5,415.213225315099
-69.5,49.5,415.2151812299641
-69.5,50.5,415.2172094297534
-69.5,51.5,415.1142479470164
-69.5,52.5,415.1147543268296
-69.5,53.5,415.0597430792959
-69.5,54.5,415.0602307836976
-69.5,55.5,415.05881228302303
-69.5,56.5,415.0993318031157
-69.5,57.5,415.0985139156164
-69.5,58.5,415.110526619601
-69.5,59.5,415.10810820677847
-69.5,60.5,415.1452400030647
-69.5,61.5,415.14375894472016
-69.5,62.5,415.1400084520819
-69.5,63.5,415.2043415726546
-69.5,64.5,415.2005429275942
-69.5,65.5,415.3578071665789
-69.5,66.5,415.3526435302031
-69.5,67.5,415.3448200024734
-69.5,68.5,415.4815510503379
-69.5,69.5,415.4805898599121
-69.5,70.5,415.4843936104408
-69.5,71.5,415.47875679015726
-69.5,72.5,415.4755822997934
-69.5,73.5,415.47814955821065
-69.5,74.5,415.4563523548141
-69.5,75.5,415.45663476846
-69.5,76.5,415.3237791676159
-69.5,77.5,415.32606020274886
-69.5,78.5,415.3344785240397
-69.5,79.5,415.2342162781571
-69.5,80.5,415.2413971055559
-69.5,81.5,415.1728957119707
-69.5,82.5,415.1777815008236
-69.5,83.5,415.1798455673349
-69.5,84.5,415.1576870467879
-69.5,85.5,415.1556997986228
-69.5,86.5,415.1505328734074
-69.5,87.5,415.154074950902
-69.5,88.5,415.0817638535917
-69.5,89.5,415.0793627930536
-69.5,90.5,415.0831009763929
-69.5,91.5,415.0733523604785
-69.5,92.5,415.0737893220761
-69.5,93.5,415.0703079774096
-69.5,94.5,415.0695125980064
-69.5,95.5,415.0656661010758
-69.5,96.5,415.0374766521303
-69.5,97.5,415.0857495274458
-69.5,98.5,415.0836601705895
-69.5,99.5,415.08156869300456
-69.5,100.5,415.1148133783931
-69.5,101.5,415.11141596897
-69.5,102.5,415.06435470409167
-69.5,103.5,415.06362696293854
-69.5,104.5,415.06287613239897
-69.5,105.5,415.08717270582014
-69.5,106.5,415.0854238906878
-69.5,107.5,415.0740948761397
-69.5,108.5,415.071882659694
-69.5,109.5,415.11436120201233
-69.5,110.5,415.1116951682959
-69.5,111.5,415.1112350298991
-69.5,112.5,415.1089478245482
-69.5,113.5,415.11069415683727
-69.5,114.5,415.1591586197753
-69.5,115.5,415.1578234571131
-69.5,116.5,415.12113420278496
-69.5,117.5,415.1250307313633
-69.5,118.5,415.1245693772712
-69.5,119.5,415.0817750001082
-69.5,120.5,415.10545716642986
-69.5,121.5,415.11091452855874
-69.5,122.5,415.1117345438361
-69.5,123.5,415.0591674224667
-69.5,124.5,415.0594897610993
-69.5,125.5,415.03616078702674
-69.5,126.5,415.03588175960334
-69.5,127.5,415.0405622624924
-69.5,128.5,415.0915676265873
-69.5,129.5,415.0913851919189
-69.5,130.5,415.0747100751708
-69.5,131.5,415.07529606274665
-69.5,132.5,415.0401436701701
-69.5,133.5,415.0402953831144
-69.5,134.5,415.03496967474615
-69.5,135.5,415.0484876474032
-69.5,136.5,415.05341441576127
-69.5,137.5,415.0532924845366
-69.5,138.5,415.04618431066166
-69.5,139.5,415.0446494090264
-69.5,140.5,415.09712950098697
-69.5,141.5,415.0941603509498
-69.5,142.5,415.20059583956015
-69.5,143.5,415.1760327187972
-69.5,144.5,415.17313426786336
-69.5,145.5,415.2615627001912
-69.5,146.5,415.21935113311486
-69.5,147.5,415.2172615661368
-69.5,148.5,415.24011204166345
-69.5,149.5,415.2388793036686
-69.5,150.5,415.24259564679136
-69.5,151.5,415.2861769281181
-69.5,152.5,415.28637043921856
-69.5,153.5,415.2780500334735
-69.5,154.5,415.27888407715153
-69.5,155.5,415.2848544650651
-69.5,156.5,415.3672167055895
-69.5,157.5,415.3660478936994
-69.5,158.5,415.4556404469024
-69.5,159.5,415.45453119601575
-69.5,160.5,415.4484039713304
-69.5,161.5,415.4468507869239
-69.5,162.5,415.44527810760576
-69.5,163.5,415.4553445524169
-69.5,164.5,415.4567238660532
-69.5,165.5,415.4588404386846
-69.5,166.5,415.4612471482762
-69.5,167.5,415.4635634645775
-69.5,168.5,415.4720875815966
-69.5,169.5,415.4746915245297
-69.5,170.5,415.4709157924013
-69.5,171.5,415.4805110532374
-69.5,172.5,415.4830863358424
-69.5,173.5,415.4788333691628
-69.5,174.5,415.4814968580795
-69.5,175.5,415.4920181869199
-69.5,176.5,415.4948034394314
-69.5,177.5,415.4883042155615
-69.5,178.5,415.490442485587
-69.5,179.5,415.50053153142585
-68.5,-179.5,415.5349946210745
-68.5,-178.5,415.52167407851937
-68.5,-177.5,415.523950100747
-68.5,-176.5,415.5369638305348
-68.5,-175.5,415.5388534416675
-68.5,-174.5,415.5418274652174
-68.5,-173.5,415.5319140189813
-68.5,-172.5,415.5463246335888
-68.5,-171.5,415.5482241842586
-68.5,-170.5,415.5372018348256
-68.5,-169.5,415.53994784876943
-68.5,-168.5,415.54206354970006
-68.5,-167.5,415.5442217068082
-68.5,-166.5,415.54624719518864
-68.5,-165.5,415.56130548434754
-68.5,-164.5,415.5633683611285
-68.5,-163.5,415.5665520038216
-68.5,-162.5,415.5682429120516
-68.5,-161.5,415.5699579921618
-68.5,-160.5,415.57156488519365
-68.5,-159.5,415.5729862577222
-68.5,-158.5,415.5740126677414
-68.5,-157.5,415.575133290596
-68.5,-156.5,415.5757334175034
-68.5,-155.5,415.5766279593173
-68.5,-154.5,415.5619058383527
-68.5,-153.5,415.5787943870864
-68.5,-152.5,415.5777498525536
-68.5,-151.5,415.5788626100767
-68.5,-150.5,415.5785126428429
-68.5,-149.5,415.5779665210353
-68.5,-148.5,415.5616060659072
-68.5,-147.5,415.5769387329492
-68.5,-146.5,415.5766862350067
-68.5,-145.5,415.5598883882385
-68.5,-144.5,415.55920587658113
-68.5,-143.5,415.5748495519493
-68.5,-142.5,415.557227751596
-68.5,-141.5,415.5563944008076
-68.5,-140.5,415.5715232753576
-68.5,-139.5,415.55454453740543
-68.5,-138.5,415.5691668327609
-68.5,-137.5,415.5677247778439
-68.5,-136.5,415.5508154026352
-68.5,-135.5,415.5625967072778
-68.5,-134.5,415.54754751936616
-68.5,-133.5,415.5449584214406
-68.5,-132.5,415.5579184859302
-68.5,-131.5,415.5564666808147
-68.5,-130.5,415.5417062342556
-68.5,-129.5,415.5406050264712
-68.5,-128.5,415.53940495404174
-68.5,-127.5,415.53826625338166
-68.5,-126.5,415.53700374510896
-68.5,-125.5,415.5466532238263
-68.5,-124.5,415.54490641974513
-68.5,-123.5,415.5422565492473
-68.5,-122.5,415.54099432760165
-68.5,-121.5,415.5301204372062
-68.5,-120.5,415.5384663229322
-68.5,-119.5,415.5374455881307
-68.5,-118.5,415.5279798988304
-68.5,-117.5,415.53424933452527
-68.5,-116.5,415.5331583297136
-68.5,-115.5,415.5321057782975
-68.5,-114.5,415.5310408299747
-68.5,-113.5,415.5299784792814
-68.5,-112.5,415.5278687650901
-68.5,-111.5,415.5267484252418
-68.5,-110.5,415.51898597795787
-68.5,-109.5,415.5251154238032
-68.5,-108.5,415.5245311300956
-68.5,-107.5,415.5162794329016
-68.5,-106.5,415.5217355265223
-68.5,-105.5,415.5207524154387
-68.5,-104.5,415.5196464850831
-68.5,-103.5,415.5172505089626
