lat,lon,mean_co2
-68.5,-102.5,415.5164378828571
-68.5,-101.5,415.5157688566706
-68.5,-100.5,415.5149360936829
-68.5,-99.5,415.5044549980243
-68.5,-98.5,415.513485769526
-68.5,-97.5,415.5133647212341
-68.5,-96.5,415.503310868409
-68.5,-95.5,415.5126146033221
-68.5,-94.5,415.51245443288974
-68.5,-93.5,415.5120114561566
-68.5,-92.5,415.5122216593578
-68.5,-91.5,415.5122557711983
-68.5,-90.5,415.51249449502143
-68.5,-89.5,415.51257181192005
-68.5,-88.5,415.5030702194752
-68.5,-87.5,415.5133961410163
-68.5,-86.5,415.51389188147886
-68.5,-85.5,415.504523082713
-68.5,-84.5,415.50443041678346
-68.5,-83.5,415.5145777996391
-68.5,-82.5,415.5147455324137
-68.5,-81.5,415.514867375996
-68.5,-80.5,415.5151563192055
-68.5,-79.5,415.5162178823881
-68.5,-78.5,415.5063833724963
-68.5,-77.5,415.5174601498152
-68.5,-76.5,415.51809718558064
-68.5,-75.5,415.5195268784177
-68.5,-74.5,415.5204143885048
-68.5,-73.5,415.52124976103016
-68.5,-72.5,415.5222703473959
-68.5,-71.5,415.51213277410176
-68.5,-70.5,415.514329230348
-68.5,-69.5,415.526938631647
-68.5,-68.5,415.5285073347949
-68.5,-67.5,415.5084824126717
-68.5,-66.5,415.50017392522375
-68.5,-65.5,415.53243212426736
-68.5,-64.5,415.5335905235844
-68.5,-63.5,415.5271407340266
-68.5,-62.5,415.5385183615809
-68.5,-61.5,415.543654169831
-68.5,-60.5,415.5367850454908
-68.5,-59.5,415.5478955014237
-68.5,-58.5,415.54545595758185
-68.5,-57.5,415.5485661724987
-68.5,-56.5,415.5586453196392
-68.5,-55.5,415.5547111468235
-68.5,-54.5,415.5577180396983
-68.5,-53.5,415.5669227484546
-68.5,-52.5,415.5636474480531
-68.5,-51.5,415.5718374814538
-68.5,-50.5,415.57405155405047
-68.5,-49.5,415.5763034976357
-68.5,-48.5,415.578455802078
-68.5,-47.5,415.576376674398
-68.5,-46.5,415.5827710477749
-68.5,-45.5,415.58061801732816
-68.5,-44.5,415.58223769583344
-68.5,-43.5,415.58770859266014
-68.5,-42.5,415.5846271347868
-68.5,-41.5,415.5890778492752
-68.5,-40.5,415.5850816907731
-68.5,-39.5,415.5886893809307
-68.5,-38.5,415.5846609780206
-68.5,-37.5,415.584238303303
-68.5,-36.5,415.58670838938457
-68.5,-35.5,415.58618710884326
-68.5,-34.5,415.5855986286871
-68.5,-33.5,415.58505714746167
-68.5,-32.5,415.5844831471511
-68.5,-31.5,415.5813240088912
-68.5,-30.5,415.58314763512914
-68.5,-29.5,415.5823483261515
-68.5,-28.5,415.5796356786265
-68.5,-27.5,415.5785878501301
-68.5,-26.5,415.57916872384766
-68.5,-25.5,415.5777986618273
-68.5,-24.5,415.5767671954562
-68.5,-23.5,415.5753498401815
-68.5,-22.5,415.5744801853797
-68.5,-21.5,415.5735568330357
-68.5,-20.5,415.5720373902208
-68.5,-19.5,415.5714256487638
-68.5,-18.5,415.5716629997893
-68.5,-17.5,415.5711421096676
-68.5,-16.5,415.57062085273503
-68.5,-15.5,415.57009119071415
-68.5,-14.5,415.569856157108
-68.5,-13.5,415.5688031742656
-68.5,-12.5,415.5691847894975
-68.5,-11.5,415.5683986145083
-68.5,-10.5,415.5687221066776
-68.5,-9.5,415.5677632693698
-68.5,-8.5,415.5684904576023
-68.5,-7.5,415.56783626567926
-68.5,-6.5,415.5669327533544
-68.5,-5.5,415.5657452647652
-68.5,-4.5,415.5646659949099
-68.5,-3.5,415.5633064660707
-68.5,-2.5,415.56152503853104
-68.5,-1.5,415.5604185831471
-68.5,-0.5,415.5586114826197
-68.5,0.5,415.5570594560276
-68.5,1.5,415.55520074185614
-68.5,2.5,415.5535825076505
-68.5,3.5,415.5519252028005
-68.5,4.5,415.54981113885503
-68.5,5.5,415.5486898156806
-68.5,6.5,415.5468452855052
-68.5,7.5,415.5458759431701
-68.5,8.5,415.545658600619
-68.5,9.5,415.5428771888538
-68.5,10.5,415.5423470265889
-68.5,11.5,415.5404031915842
-68.5,12.5,415.5387295357144
-68.5,13.5,415.5365899057591
-68.5,14.5,415.5347053460769
-68.5,15.5,415.53233848848623
-68.5,16.5,415.5308259248502
-68.5,17.5,415.5292831248438
-68.5,18.5,415.5268640282947
-68.5,19.5,415.5257240227157
-68.5,20.5,415.52486510939787
-68.5,21.5,415.5232838772015
-68.5,22.5,415.5219468555328
-68.5,23.5,415.52091466366943
-68.5,24.5,415.519104867598
-68.5,25.5,415.5179298098008
-68.5,26.5,415.5173990241632
-68.5,27.5,415.5156389578452
-68.5,28.5,415.5141698830831
-68.5,29.5,415.5126905275496
-68.5,30.5,415.51174460386005
-68.5,31.5,415.5022656430138
-68.5,32.5,415.50809659084257
-68.5,33.5,415.5065231934817
-68.5,34.5,415.5056377154161
-68.5,35.5,415.50807380042505
-68.5,36.5,415.5080892189989
-68.5,37.5,415.5061221286575
-68.5,38.5,415.5061116791363
-68.5,39.5,415.5078307525764
-68.5,40.5,415.42673635723474
-68.5,41.5,415.4200714966724
-68.5,42.5,415.4222621488221
-68.5,43.5,415.4255115089094
-68.5,44.5,415.2863707376296
-68.5,45.5,415.2875446766172
-68.5,46.5,415.3765670973601
-68.5,47.5,415.37761313036606
-68.5,48.5,415.33707146629126
-68.5,49.5,415.3414819838878
-68.5,50.5,415.1846026121356
-68.5,51.5,415.1895971157088
-68.5,52.5,415.2031356342914
-68.5,53.5,415.2039952556774
-68.5,54.5,415.2109790952517
-68.5,55.5,415.21128829057966
-68.5,56.5,415.20986462722
-68.5,57.5,415.1789126463987
-68.5,58.5,415.17881215879686
-68.5,59.5,415.2196549817357
-68.5,60.5,415.21402998065344
-68.5,61.5,415.21088355334064
-68.5,62.5,415.3387563691634
-68.5,63.5,415.2326172038352
-68.5,64.5,415.3564380113104
-68.5,65.5,415.3529373372204
-68.5,66.5,415.377411298766
-68.5,67.5,415.3695943033993
-68.5,68.5,415.4670206850315
-68.5,69.5,415.4591589111555
-68.5,70.5,415.4579482713864
-68.5,71.5,415.4900163120336
-68.5,72.5,415.4875955886109
-68.5,73.5,415.48070085392624
-68.5,74.5,415.4840454451298
-68.5,75.5,415.47996404161415
-68.5,76.5,415.4801615846018
-68.5,77.5,415.4859525658663
-68.5,78.5,415.43673042679137
-68.5,79.5,415.4441922903491
-68.5,80.5,415.2651771197783
-68.5,81.5,415.38570191357394
-68.5,82.5,415.2379914868159
-68.5,83.5,415.2401586776948
-68.5,84.5,415.2424068415552
-68.5,85.5,415.2169755632635
-68.5,86.5,415.21833411251527
-68.5,87.5,415.2271734472703
-68.5,88.5,415.2283911092825
-68.5,89.5,415.22966319533776
-68.5,90.5,415.21923474096326
-68.5,91.5,415.2234930264307
-68.5,92.5,415.1391794190428
-68.5,93.5,415.13689951492654
-68.5,94.5,415.1469433226937
-68.5,95.5,415.14366013433295
-68.5,96.5,415.1585687266494
-68.5,97.5,415.1540252703374
-68.5,98.5,415.15685588288
-68.5,99.5,415.1549850613594
-68.5,100.5,415.1658394754919
-68.5,101.5,415.16388909469583
-68.5,102.5,415.1670466222762
-68.5,103.5,415.1037306041098
-68.5,104.5,415.1339157595433
-68.5,105.5,415.1292195584398
-68.5,106.5,415.1271233995431
-68.5,107.5,415.1968114875791
-68.5,108.5,415.19058467941016
-68.5,109.5,415.1854778625036
-68.5,110.5,415.1823780331302
-68.5,111.5,415.182626120848
-68.5,112.5,415.1792798849166
-68.5,113.5,415.24679595485344
-68.5,114.5,415.2485800965807
-68.5,115.5,415.246937845728
-68.5,116.5,415.20460053908926
-68.5,117.5,415.2041002190766
-68.5,118.5,415.2689735222156
-68.5,119.5,415.269614029652
-68.5,120.5,415.1926704629003
-68.5,121.5,415.1900042352826
-68.5,122.5,415.13298093197216
-68.5,123.5,415.1337387596851
-68.5,124.5,415.1798203983204
-68.5,125.5,415.1795410528578
-68.5,126.5,415.1780670160715
-68.5,127.5,415.1775961161988
-68.5,128.5,415.1726761892844
-68.5,129.5,415.15365051585326
-68.5,130.5,415.1592494139529
-68.5,131.5,415.0954137294617
-68.5,132.5,415.1014007459372
-68.5,133.5,415.1027378581961
-68.5,134.5,415.133525881645
-68.5,135.5,415.0712090631136
-68.5,136.5,415.1220218629399
-68.5,137.5,415.1213831377897
-68.5,138.5,415.1475045367161
-68.5,139.5,415.1496932644534
-68.5,140.5,415.23367958106337
-68.5,141.5,415.2292848234062
-68.5,142.5,415.2293182210556
-68.5,143.5,415.33779181307887
-68.5,144.5,415.3334390413884
-68.5,145.5,415.3981922373069
-68.5,146.5,415.3920365828071
-68.5,147.5,415.3931237438667
-68.5,148.5,415.43261387737806
-68.5,149.5,415.4315228070394
-68.5,150.5,415.45479902385216
-68.5,151.5,415.4581889360943
-68.5,152.5,415.4021788333764
-68.5,153.5,415.4565346350178
-68.5,154.5,415.4252836586365
-68.5,155.5,415.4256901309018
-68.5,156.5,415.4299533226288
-68.5,157.5,415.4640967170516
-68.5,158.5,415.4604703484429
-68.5,159.5,415.4633056851622
-68.5,160.5,415.4649026379017
-68.5,161.5,415.466412824562
-68.5,162.5,415.4741520369301
-68.5,163.5,415.4771192156911
-68.5,164.5,415.4751566722104
-68.5,165.5,415.483692612289
-68.5,166.5,415.4812436278304
-68.5,167.5,415.490443932684
-68.5,168.5,415.4935181337982
-68.5,169.5,415.4970299914125
-68.5,170.5,415.500403639915
-68.5,171.5,415.4966889344784
-68.5,172.5,415.50728304062807
-68.5,173.5,415.5027509122908
-68.5,174.5,415.5055675982281
-68.5,175.5,415.51615930200927
-68.5,176.5,415.51875740292223
-68.5,177.5,415.5125197101616
-68.5,178.5,415.514932502212
-68.5,179.5,415.5265084546111
-67.5,-179.5,415.5608858849836
-67.5,-178.5,415.56323346555047
-67.5,-177.5,415.5660017766779
-67.5,-176.5,415.5585718898958
-67.5,-175.5,415.5607661877303
-67.5,-174.5,415.5741766634183
-67.5,-173.5,415.5641680907203
-67.5,-172.5,415.579752949842
-67.5,-171.5,415.582005433956
-67.5,-170.5,415.5836653876141
-67.5,-169.5,415.5859944956995
-67.5,-168.5,415.57454619123234
-67.5,-167.5,415.59055344029497
-67.5,-166.5,415.5927596646695
-67.5,-165.5,415.5822862046295
-67.5,-164.5,415.5975875953196
-67.5,-163.5,415.5991804728916
-67.5,-162.5,415.600662976637
-67.5,-161.5,415.58747133081096
-67.5,-160.5,415.5887542844484
-67.5,-159.5,415.6040556475965
-67.5,-158.5,415.605340573936
-67.5,-157.5,415.5932663109404
-67.5,-156.5,415.6087034560669
-67.5,-155.5,415.5943309714309
-67.5,-154.5,415.5946133884623
-67.5,-153.5,415.60933898991647
-67.5,-152.5,415.5942438767965
-67.5,-151.5,415.5939384434705
-67.5,-150.5,415.59309889159255
-67.5,-149.5,415.59245717889314
-67.5,-148.5,415.6061806715304
-67.5,-147.5,415.590539328288
-67.5,-146.5,415.6048903922455
-67.5,-145.5,415.6040700053475
-67.5,-144.5,415.58803781273247
-67.5,-143.5,415.6020059183413
-67.5,-142.5,415.5857126844052
-67.5,-141.5,415.59959565236505
-67.5,-140.5,415.5834799571177
-67.5,-139.5,415.5972371922981
-67.5,-138.5,415.58150163968105
-67.5,-137.5,415.5801637437128
-67.5,-136.5,415.5920975885798
-67.5,-135.5,415.5764758866807
-67.5,-134.5,415.5877864853477
-67.5,-133.5,415.5727474467592
-67.5,-132.5,415.58326580617626
-67.5,-131.5,415.5812146469592
-67.5,-130.5,415.5676408573664
-67.5,-129.5,415.5761713875372
-67.5,-128.5,415.5743986882599
-67.5,-127.5,415.5722003850773
-67.5,-126.5,415.5702824791748
-67.5,-125.5,415.5681111573888
-67.5,-124.5,415.55769756984256
-67.5,-123.5,415.5640927606473
-67.5,-122.5,415.5616478550152
-67.5,-121.5,415.55864931635614
-67.5,-120.5,415.5504576496048
-67.5,-119.5,415.5493506001297
-67.5,-118.5,415.54827765012055
-67.5,-117.5,415.5471132638894
-67.5,-116.5,415.5460721224854
-67.5,-115.5,415.5504552775943
-67.5,-114.5,415.5484593013509
-67.5,-113.5,415.5422189160187
-67.5,-112.5,415.5414153997867
-67.5,-111.5,415.54550948092856
-67.5,-110.5,415.5436469505871
-67.5,-109.5,415.5375441776396
-67.5,-108.5,415.5421754646347
-67.5,-107.5,415.5413381474971
-67.5,-106.5,415.5334651174568
-67.5,-105.5,415.53820179117207
-67.5,-104.5,415.5367868657634
-67.5,-103.5,415.5290858342017
-67.5,-102.5,415.52679083601686
-67.5,-101.5,415.5256560627424
-67.5,-100.5,415.53173290372666
-67.5,-99.5,415.5308691292326
-67.5,-98.5,415.5291415623167
-67.5,-97.5,415.5285935450085
-67.5,-96.5,415.51982555112255
-67.5,-95.5,415.51898781479247
-67.5,-94.5,415.5270874307405
-67.5,-93.5,415.5272155164122
-67.5,-92.5,415.5182532690757
-67.5,-91.5,415.5271915681624
-67.5,-90.5,415.5185803082516
-67.5,-89.5,415.51871320367934
-67.5,-88.5,415.528024783357
-67.5,-87.5,415.5192529238598
-67.5,-86.5,415.5196697918186
-67.5,-85.5,415.5204208617904
-67.5,-84.5,415.5296935256412
-67.5,-83.5,415.52971172570574
-67.5,-82.5,415.5297413519444
-67.5,-81.5,415.5294386816532
-67.5,-80.5,415.5295877162201
-67.5,-79.5,415.520328311253
-67.5,-78.5,415.5303473457855
-67.5,-77.5,415.5307576991958
-67.5,-76.5,415.5321432590877
-67.5,-75.5,415.5329022238931
-67.5,-74.5,415.5335646556702
-67.5,-73.5,415.52457164066215
-67.5,-72.5,415.5357702964838
-67.5,-71.5,415.5372507869315
-67.5,-70.5,415.5382215334473
-67.5,-69.5,415.52980152621126
-67.5,-68.5,415.531834980518
-67.5,-67.5,415.533797815972
-67.5,-66.5,415.51867245120417
-67.5,-65.5,415.51008907435767
-67.5,-64.5,415.54445535770185
-67.5,-63.5,415.545990064548
-67.5,-62.5,415.54741128891607
-67.5,-61.5,415.5520715651622
-67.5,-60.5,415.55451997547726
-67.5,-59.5,415.55215881592414
-67.5,-58.5,415.5549873455888
-67.5,-57.5,415.5585632909381
-67.5,-56.5,415.5689618389652
-67.5,-55.5,415.5721957440993
-67.5,-54.5,415.56811497344887
-67.5,-53.5,415.5780180675539
-67.5,-52.5,415.5805936084225
-67.5,-51.5,415.5830966773205
-67.5,-50.5,415.5858354881474
-67.5,-49.5,415.5824166079661
-67.5,-48.5,415.5902960049093
-67.5,-47.5,415.58738676253415
-67.5,-46.5,415.59427116743313
-67.5,-45.5,415.591395712607
-67.5,-44.5,415.5979635156524
-67.5,-43.5,415.5991602522036
-67.5,-42.5,415.5956979948999
-67.5,-41.5,415.596398350467
-67.5,-40.5,415.5963322728361
-67.5,-39.5,415.59626695957775
-67.5,-38.5,415.5990952008842
-67.5,-37.5,415.5985917101959
-67.5,-36.5,415.5979559888864
-67.5,-35.5,415.59746868691934
-67.5,-34.5,415.59279810937176
-67.5,-33.5,415.5958202555873
-67.5,-32.5,415.5955077753148
-67.5,-31.5,415.5948217671802
-67.5,-30.5,415.59376823446826
-67.5,-29.5,415.5929355141503
-67.5,-28.5,415.5918389521153
-67.5,-27.5,415.590754682361
-67.5,-26.5,415.5872923084554
-67.5,-25.5,415.5880589787112
-67.5,-24.5,415.5854150493104
-67.5,-23.5,415.5841909388651
-67.5,-22.5,415.58450805595527
-67.5,-21.5,415.583539019882
-67.5,-20.5,415.5812385586341
-67.5,-19.5,415.580487166732
-67.5,-18.5,415.57971053519526
-67.5,-17.5,415.5797925937471
-67.5,-16.5,415.57812900286194
-67.5,-15.5,415.5781173917108
-67.5,-14.5,415.5766937004328
-67.5,-13.5,415.5759173213856
-67.5,-12.5,415.5759347516344
-67.5,-11.5,415.5749334584997
-67.5,-10.5,415.5747272671384
-67.5,-9.5,415.5754740778411
-67.5,-8.5,415.57482923654976
-67.5,-7.5,415.57503515823606
-67.5,-6.5,415.57424875307055
-67.5,-5.5,415.5734379723141
-67.5,-4.5,415.57180650553175
-67.5,-3.5,415.57087615570487
-67.5,-2.5,415.5692687515742
-67.5,-1.5,415.56737923514993
-67.5,-0.5,415.5657792519669
-67.5,0.5,415.5640046987498
-67.5,1.5,415.5622558409269
-67.5,2.5,415.55993345081066
-67.5,3.5,415.5581793887701
-67.5,4.5,415.55607956199015
-67.5,5.5,415.5543250651486
-67.5,6.5,415.5528102284901
-67.5,7.5,415.5508065545283
-67.5,8.5,415.5494178557816
-67.5,9.5,415.5482489526579
-67.5,10.5,415.5461897166805
-67.5,11.5,415.5447505996135
-67.5,12.5,415.5425970004927
-67.5,13.5,415.5412527731951
-67.5,14.5,415.5403346589188
-67.5,15.5,415.5388847546158
-67.5,16.5,415.5370856898813
-67.5,17.5,415.5359916785789
-67.5,18.5,415.53425299992495
-67.5,19.5,415.5328309947724
-67.5,20.5,415.5318090049419
-67.5,21.5,415.5298741065071
-67.5,22.5,415.52812296465095
-67.5,23.5,415.52721442448376
-67.5,24.5,415.5255858963983
-67.5,25.5,415.524076419339
-67.5,26.5,415.522834638237
-67.5,27.5,415.5213544961359
-67.5,28.5,415.5203726262197
-67.5,29.5,415.5194326113451
-67.5,30.5,415.5184716538205
-67.5,31.5,415.5181187429713
-67.5,32.5,415.51742569206647
-67.5,33.5,415.5164911114833
-67.5,34.5,415.5157218375981
-67.5,35.5,415.5158556081632
-67.5,36.5,415.5151634880119
-67.5,37.5,415.51382545056
-67.5,38.5,415.5143946092
-67.5,39.5,415.5141359640892
-67.5,40.5,415.513618724162
-67.5,41.5,415.5133497141599
-67.5,42.5,415.5125949796516
-67.5,43.5,415.5125043258273
-67.5,44.5,415.5126611906741
-67.5,45.5,415.5031307212557
-67.5,46.5,415.50399378881536
-67.5,47.5,415.5063792942104
-67.5,48.5,415.4747034134046
-67.5,49.5,415.4758620552532
-67.5,50.5,415.5009864410789
-67.5,51.5,415.3322951870156
-67.5,52.5,415.337136051042
-67.5,53.5,415.3382352414432
-67.5,54.5,415.3295222488264
-67.5,55.5,415.3285606664083
-67.5,56.5,415.31907546359065
-67.5,57.5,415.3135390538093
-67.5,58.5,415.4769929889571
-67.5,59.5,415.4746139985149
-67.5,60.5,415.4895311661394
-67.5,61.5,415.4876958693524
-67.5,62.5,415.4797865405285
-67.5,63.5,415.47444140529234
-67.5,64.5,415.4725733255807
-67.5,65.5,415.4849521477042
-67.5,66.5,415.4788948232359
-67.5,67.5,415.49245349535255
-67.5,68.5,415.48936935927264
-67.5,69.5,415.49012113445065
-67.5,70.5,415.4983387603792
-67.5,71.5,415.4958544362054
-67.5,72.5,415.4925898611911
-67.5,73.5,415.4910723887898
-67.5,74.5,415.4880801187098
-67.5,75.5,415.4834044842984
-67.5,76.5,415.4827655262036
-67.5,77.5,415.4843675217137
-67.5,78.5,415.48129273804807
-67.5,79.5,415.47671047502456
-67.5,80.5,415.47485313399216
-67.5,81.5,415.4805187385232
-67.5,82.5,415.48628383527296
-67.5,83.5,415.4883058147835
-67.5,84.5,415.45391205758864
-67.5,85.5,415.4562549443047
-67.5,86.5,415.3070899802324
-67.5,87.5,415.30926782157
-67.5,88.5,415.307726709214
-67.5,89.5,415.309749116339
-67.5,90.5,415.2976137441525
-67.5,91.5,415.2990963756537
-67.5,92.5,415.3006774386435
-67.5,93.5,415.3360848990584
-67.5,94.5,415.2250336871178
-67.5,95.5,415.224667092751
-67.5,96.5,415.2560959936993
-67.5,97.5,415.25457806933497
-67.5,98.5,415.2531539493335
-67.5,99.5,415.3670528505336
-67.5,100.5,415.36783888547626
-67.5,101.5,415.2294427965534
-67.5,102.5,415.2336334418178
-67.5,103.5,415.2254897528428
-67.5,104.5,415.2233502954639
-67.5,105.5,415.1905528624978
-67.5,106.5,415.1898399714389
-67.5,107.5,415.3378167803716
-67.5,108.5,415.3311635186387
-67.5,109.5,415.2887358484984
-67.5,110.5,415.2861725164449
-67.5,111.5,415.3603287620332
-67.5,112.5,415.356722542434
-67.5,113.5,415.3904499715927
-67.5,114.5,415.3876433391789
-67.5,115.5,415.4575261620864
-67.5,116.5,415.4552725459806
-67.5,117.5,415.40893135752026
-67.5,118.5,415.40931008906506
-67.5,119.5,415.4097223717384
-67.5,120.5,415.31827389172815
-67.5,121.5,415.3205626481365
-67.5,122.5,415.37179501383696
-67.5,123.5,415.2741952535698
-67.5,124.5,415.2744826026962
-67.5,125.5,415.2747628317594
-67.5,126.5,415.289708758463
-67.5,127.5,415.2845771795177
-67.5,128.5,415.2572712441316
-67.5,129.5,415.2627154913298
-67.5,130.5,415.29876969662143
-67.5,131.5,415.302283550538
-67.5,132.5,415.2378699799892
-67.5,133.5,415.2355369384631
-67.5,134.5,415.2166615310489
-67.5,135.5,415.2166442681977
-67.5,136.5,415.2166692037755
-67.5,137.5,415.2189803587996
-67.5,138.5,415.217316303239
-67.5,139.5,415.26021599970704
-67.5,140.5,415.2567593867311
-67.5,141.5,415.2533886431156
-67.5,142.5,415.34583678518175
-67.5,143.5,415.3379857844847
-67.5,144.5,415.44327084495166
-67.5,145.5,415.4404434684184
-67.5,146.5,415.4682498664903
-67.5,147.5,415.4674532985874
-67.5,148.5,415.4691065147732
-67.5,149.5,415.46862724149554
-67.5,150.5,415.4689868497358
-67.5,151.5,415.4714115684395
-67.5,152.5,415.4726591687194
-67.5,153.5,415.4713351288865
-67.5,154.5,415.4727512851736
-67.5,155.5,415.4773105895441
-67.5,156.5,415.476213352334
-67.5,157.5,415.4787641610816
-67.5,158.5,415.48096042192174
-67.5,159.5,415.4863304461691
-67.5,160.5,415.4871692946217
-67.5,161.5,415.4900865615421
-67.5,162.5,415.4935211321364
-67.5,163.5,415.4969047490808
-67.5,164.5,415.5053066169314
-67.5,165.5,415.509518661998
-67.5,166.5,415.50760789837017
-67.5,167.5,415.5110873309637
-67.5,168.5,415.5207426508199
-67.5,169.5,415.5183535825858
-67.5,170.5,415.52175957571467
-67.5,171.5,415.5250933797043
-67.5,172.5,415.5284030898776
-67.5,173.5,415.53129107877845
-67.5,174.5,415.5420749788248
-67.5,175.5,415.5368861904216
-67.5,176.5,415.5482594300551
-67.5,177.5,415.5508642335112
-67.5,178.5,415.5538535212039
-67.5,179.5,415.55785423866
-66.5,-179.5,415.58714438077175
-66.5,-178.5,415.59901039098
-66.5,-177.5,415.5916188299588
-66.5,-176.5,415.6063321421676
-66.5,-175.5,415.60897415199184
-66.5,-174.5,415.6107107309696
-66.5,-173.5,415.6132163976399
-66.5,-172.5,415.6168316049295
-66.5,-171.5,415.6061118806164
-66.5,-170.5,415.6203784673506
-66.5,-169.5,415.6223823674863
-66.5,-168.5,415.6253997727741
-66.5,-167.5,415.6252142672497
-66.5,-166.5,415.6150971978472
-66.5,-165.5,415.61675532346646
-66.5,-164.5,415.6181551482111
-66.5,-163.5,415.6330964299294
-66.5,-162.5,415.6357157968792
-66.5,-161.5,415.6353711726392
-66.5,-160.5,415.6244115945246
-66.5,-159.5,415.62549820391627
-66.5,-158.5,415.6405115088573
-66.5,-157.5,415.64137184167095
-66.5,-156.5,415.6418616648543
-66.5,-155.5,415.6283016828313
-66.5,-154.5,415.64255266304167
-66.5,-153.5,415.6422004175163
-66.5,-152.5,415.6279303831087
-66.5,-151.5,415.6411311838238
-66.5,-150.5,415.6264345271177
-66.5,-149.5,415.64113528477407
-66.5,-148.5,415.6382305195462
-66.5,-147.5,415.6388752268697
-66.5,-146.5,415.6217573255847
-66.5,-145.5,415.6364068756496
-66.5,-144.5,415.6207138368309
-66.5,-143.5,415.6330496715987
-66.5,-142.5,415.6171977440384
-66.5,-141.5,415.62836576513047
-66.5,-140.5,415.6283333731644
-66.5,-139.5,415.62548004113154
-66.5,-138.5,415.6253417371676
-66.5,-137.5,415.622109312587
-66.5,-136.5,415.6201850943736
-66.5,-135.5,415.605116471533
-66.5,-134.5,415.60318014127176
-66.5,-133.5,415.60077473809815
-66.5,-132.5,415.6094959293909
-66.5,-131.5,415.606957187476
-66.5,-130.5,415.6045774777584
-66.5,-129.5,415.5930936004236
-66.5,-128.5,415.59977146392544
-66.5,-127.5,415.5973261692624
-66.5,-126.5,415.5936913982167
-66.5,-125.5,415.5925083030072
-66.5,-124.5,415.5826064574167
-66.5,-123.5,415.58065095202
-66.5,-122.5,415.58401130994105
-66.5,-121.5,415.5815634820992
-66.5,-120.5,415.5776968081242
-66.5,-119.5,415.5723265462738
-66.5,-118.5,415.5734742829402
-66.5,-117.5,415.56792721374376
-66.5,-116.5,415.56664035137976
-66.5,-115.5,415.5652743258706
-66.5,-114.5,415.5630243315783
-66.5,-113.5,415.5652284512948
-66.5,-112.5,415.5609323158405
-66.5,-111.5,415.5633997489189
-66.5,-110.5,415.5616735854491
-66.5,-109.5,415.5608611567741
-66.5,-108.5,415.5599369868065
-66.5,-107.5,415.5549698517185
-66.5,-106.5,415.5527967528362
-66.5,-105.5,415.55585606912393
-66.5,-104.5,415.54979433265794
-66.5,-103.5,415.54841528040095
-66.5,-102.5,415.54618076406354
-66.5,-101.5,415.5504198454042
-66.5,-100.5,415.5493834809449
-66.5,-99.5,415.54255060672665
-66.5,-98.5,415.5466841622359
-66.5,-97.5,415.5396100278389
-66.5,-96.5,415.5389858620002
-66.5,-95.5,415.5372267406123
-66.5,-94.5,415.5377846517488
-66.5,-93.5,415.5376365863089
-66.5,-92.5,415.5441264447966
-66.5,-91.5,415.5442676097431
-66.5,-90.5,415.5445988604943
-66.5,-89.5,415.54424130314425
-66.5,-88.5,415.5372498785556
-66.5,-87.5,415.5454495571241
-66.5,-86.5,415.5459295561937
-66.5,-85.5,415.5382466808129
-66.5,-84.5,415.5468729364244
-66.5,-83.5,415.5471600792164
-66.5,-82.5,415.53914499275913
-66.5,-81.5,415.5390109994865
-66.5,-80.5,415.5389577492893
-66.5,-79.5,415.5474218384668
-66.5,-78.5,415.5475661826856
-66.5,-77.5,415.5397787224575
-66.5,-76.5,415.5393666947615
-66.5,-75.5,415.54063352944536
-66.5,-74.5,415.55027742490137
-66.5,-73.5,415.5417875866191
-66.5,-72.5,415.5519339309471
-66.5,-71.5,415.54315347854975
-66.5,-70.5,415.553721584206
-66.5,-69.5,415.5446535848124
-66.5,-68.5,415.5546417849516
-66.5,-67.5,415.5457314376441
-66.5,-66.5,415.53238096961246
-66.5,-65.5,415.5240439076449
-66.5,-64.5,415.5252169968783
-66.5,-63.5,415.5604686720615
-66.5,-62.5,415.5530684314274
-66.5,-61.5,415.5675148370552
-66.5,-60.5,415.5608929044432
-66.5,-59.5,415.5721843893298
