lat,lon,mean_co2
-66.5,-58.5,415.5689619344143
-66.5,-57.5,415.58006193344073
-66.5,-56.5,415.5752238221438
-66.5,-55.5,415.5780936742597
-66.5,-54.5,415.58078054860863
-66.5,-53.5,415.5839498382794
-66.5,-52.5,415.5866976690029
-66.5,-51.5,415.5894249227822
-66.5,-50.5,415.59244719585774
-66.5,-49.5,415.59488217896927
-66.5,-48.5,415.6028875813512
-66.5,-47.5,415.6052180129944
-66.5,-46.5,415.6068149524475
-66.5,-45.5,415.6084661128277
-66.5,-44.5,415.6102423736427
-66.5,-43.5,415.6113300242502
-66.5,-42.5,415.607309533148
-66.5,-41.5,415.61250052323066
-66.5,-40.5,415.60837216118864
-66.5,-39.5,415.6128721739325
-66.5,-38.5,415.6119779313466
-66.5,-37.5,415.61161971596425
-66.5,-36.5,415.6115588924079
-66.5,-35.5,415.6112044410272
-66.5,-34.5,415.6056267283652
-66.5,-33.5,415.609192414767
-66.5,-32.5,415.6088552502016
-66.5,-31.5,415.60798277277325
-66.5,-30.5,415.6066405376374
-66.5,-29.5,415.6020001095516
-66.5,-28.5,415.601100063407
-66.5,-27.5,415.6034094686305
-66.5,-26.5,415.60181145862055
-66.5,-25.5,415.5979987651523
-66.5,-24.5,415.59711049366456
-66.5,-23.5,415.5956767210795
-66.5,-22.5,415.5950773386806
-66.5,-21.5,415.5942620800249
-66.5,-20.5,415.5946533525896
-66.5,-19.5,415.5937407780987
-66.5,-18.5,415.5931593624304
-66.5,-17.5,415.5899457349967
-66.5,-16.5,415.5906221385952
-66.5,-15.5,415.5894785953815
-66.5,-14.5,415.5871347604461
-66.5,-13.5,415.58698482692034
-66.5,-12.5,415.5854202161566
-66.5,-11.5,415.5847119878548
-66.5,-10.5,415.5833690925887
-66.5,-9.5,415.583740311202
-66.5,-8.5,415.5829654852668
-66.5,-7.5,415.5832492789555
-66.5,-6.5,415.58221550533256
-66.5,-5.5,415.5814817776802
-66.5,-4.5,415.5801363517558
-66.5,-3.5,415.5782498899023
-66.5,-2.5,415.57721388439217
-66.5,-1.5,415.5750870234484
-66.5,-0.5,415.573819764494
-66.5,0.5,415.57180837509713
-66.5,1.5,415.5704358940502
-66.5,2.5,415.5705229982043
-66.5,3.5,415.56694752970986
-66.5,4.5,415.56480276015634
-66.5,5.5,415.56272000803807
-66.5,6.5,415.5607490961081
-66.5,7.5,415.5591602188357
-66.5,8.5,415.5571331912449
-66.5,9.5,415.5556032323342
-66.5,10.5,415.5536073767644
-66.5,11.5,415.5524658877442
-66.5,12.5,415.5508489045925
-66.5,13.5,415.54953657735047
-66.5,14.5,415.5481150038197
-66.5,15.5,415.5467042306516
-66.5,16.5,415.5453454500997
-66.5,17.5,415.5439989658975
-66.5,18.5,415.5428290067188
-66.5,19.5,415.541751552128
-66.5,20.5,415.5404745954344
-66.5,21.5,415.5390082402762
-66.5,22.5,415.5378956160999
-66.5,23.5,415.5357528290821
-66.5,24.5,415.5345898674941
-66.5,25.5,415.53337142304366
-66.5,26.5,415.5322096154292
-66.5,27.5,415.5305230560492
-66.5,28.5,415.529620807319
-66.5,29.5,415.52877920105806
-66.5,30.5,415.5286129274506
-66.5,31.5,415.5278153354327
-66.5,32.5,415.5279050840251
-66.5,33.5,415.5271407822066
-66.5,34.5,415.52645249354185
-66.5,35.5,415.5247140474567
-66.5,36.5,415.523959444301
-66.5,37.5,415.5237952040322
-66.5,38.5,415.5243493169388
-66.5,39.5,415.5231335929815
-66.5,40.5,415.5238397266317
-66.5,41.5,415.5215707959934
-66.5,42.5,415.5207980538544
-66.5,43.5,415.5220778451819
-66.5,44.5,415.51977124516935
-66.5,45.5,415.521777807198
-66.5,46.5,415.5199820899372
-66.5,47.5,415.52131206440174
-66.5,48.5,415.5206208158666
-66.5,49.5,415.51355929443946
-66.5,50.5,415.51673401396056
-66.5,51.5,415.4020303755669
-66.5,52.5,415.4042856258669
-66.5,53.5,415.4492406157093
-66.5,54.5,415.3023044366956
-66.5,55.5,415.4914798321388
-66.5,56.5,415.48401569821374
-66.5,57.5,415.5180482632716
-66.5,58.5,415.5159010187714
-66.5,59.5,415.5168972937664
-66.5,60.5,415.51549940723385
-66.5,61.5,415.51810744067694
-66.5,62.5,415.51273956332375
-66.5,63.5,415.5116912286514
-66.5,64.5,415.5150211150725
-66.5,65.5,415.51386226539
-66.5,66.5,415.5081743520884
-66.5,67.5,415.5068376677166
-66.5,68.5,415.5052247149301
-66.5,69.5,415.50361172106034
-66.5,70.5,415.5062473576727
-66.5,71.5,415.50494627604655
-66.5,72.5,415.5023967428671
-66.5,73.5,415.4964536029435
-66.5,74.5,415.49460933765226
-66.5,75.5,415.4925073178729
-66.5,76.5,415.4952963827113
-66.5,77.5,415.4938629682373
-66.5,78.5,415.4872034248268
-66.5,79.5,415.491543301816
-66.5,80.5,415.48452637587104
-66.5,81.5,415.484925828996
-66.5,82.5,415.48650832269647
-66.5,83.5,415.4911364085846
-66.5,84.5,415.49170229119886
-66.5,85.5,415.4860426063733
-66.5,86.5,415.4868398629473
-66.5,87.5,415.4898061444964
-66.5,88.5,415.49057811029655
-66.5,89.5,415.4390070913833
-66.5,90.5,415.4909528564437
-66.5,91.5,415.4063766953759
-66.5,92.5,415.41027361366025
-66.5,93.5,415.4806966508564
-66.5,94.5,415.477278947296
-66.5,95.5,415.3862647299096
-66.5,96.5,415.4930806548043
-66.5,97.5,415.4479106172087
-66.5,98.5,415.4472355379397
-66.5,99.5,415.4703908047905
-66.5,100.5,415.4696957051683
-66.5,101.5,415.3097429502161
-66.5,102.5,415.3103214735946
-66.5,103.5,415.36043751208047
-66.5,104.5,415.359341962637
-66.5,105.5,415.309633047588
-66.5,106.5,415.3072729258668
-66.5,107.5,415.4724366314471
-66.5,108.5,415.4699583327802
-66.5,109.5,415.4444179661149
-66.5,110.5,415.4467613478957
-66.5,111.5,415.3553500735924
-66.5,112.5,415.35654882856943
-66.5,113.5,415.3756842514447
-66.5,114.5,415.3727008710831
-66.5,115.5,415.4781099088448
-66.5,116.5,415.4776238533671
-66.5,117.5,415.4752761058208
-66.5,118.5,415.4746571959653
-66.5,119.5,415.4767298499725
-66.5,120.5,415.4658912180046
-66.5,121.5,415.47832268463054
-66.5,122.5,415.47920200582337
-66.5,123.5,415.4504507779244
-66.5,124.5,415.4541292954581
-66.5,125.5,415.4740871160503
-66.5,126.5,415.41776740587824
-66.5,127.5,415.478803725022
-66.5,128.5,415.4760004084673
-66.5,129.5,415.42873161354447
-66.5,130.5,415.4354785833721
-66.5,131.5,415.359761074456
-66.5,132.5,415.3617726687589
-66.5,133.5,415.3638145175776
-66.5,134.5,415.3742167174725
-66.5,135.5,415.37094299506737
-66.5,136.5,415.3420181533948
-66.5,137.5,415.3444915774483
-66.5,138.5,415.4730978614197
-66.5,139.5,415.3993041671578
-66.5,140.5,415.4890340408317
-66.5,141.5,415.43878058942624
-66.5,142.5,415.4841088791579
-66.5,143.5,415.4841315152401
-66.5,144.5,415.4839708760128
-66.5,145.5,415.48477208318616
-66.5,146.5,415.48331548934
-66.5,147.5,415.483494234646
-66.5,148.5,415.4869182218308
-66.5,149.5,415.4876457794757
-66.5,150.5,415.48768356762594
-66.5,151.5,415.4892801534394
-66.5,152.5,415.4933037293325
-66.5,153.5,415.4937558280871
-66.5,154.5,415.4982259711604
-66.5,155.5,415.499252576554
-66.5,156.5,415.5044907821393
-66.5,157.5,415.5087817605667
-66.5,158.5,415.5123329484465
-66.5,159.5,415.5163794993193
-66.5,160.5,415.5200102658106
-66.5,161.5,415.52335052948496
-66.5,162.5,415.52772316508447
-66.5,163.5,415.5268534891289
-66.5,164.5,415.5352188386902
-66.5,165.5,415.5344026243473
-66.5,166.5,415.5382047229334
-66.5,167.5,415.5418494678774
-66.5,168.5,415.55236879531753
-66.5,169.5,415.5565395199352
-66.5,170.5,415.5544956582898
-66.5,171.5,415.56555723452414
-66.5,172.5,415.56934901578
-66.5,173.5,415.57215922294114
-66.5,174.5,415.57550440565205
-66.5,175.5,415.5793609417663
-66.5,176.5,415.5827467205003
-66.5,177.5,415.5855693865707
-66.5,178.5,415.5801492504943
-66.5,179.5,415.5842707173105
-65.5,-179.5,415.6252951169493
-65.5,-178.5,415.6390564907845
-65.5,-177.5,415.6420385655422
-65.5,-176.5,415.63390329819725
-65.5,-175.5,415.6472613956576
-65.5,-174.5,415.6508216200186
-65.5,-173.5,415.6529374057452
-65.5,-172.5,415.6545048193405
-65.5,-171.5,415.65639257528807
-65.5,-170.5,415.6577845571565
-65.5,-169.5,415.6595668785532
-65.5,-168.5,415.64954918815846
-65.5,-167.5,415.66373090347497
-65.5,-166.5,415.66544519012587
-65.5,-165.5,415.66683508352486
-65.5,-164.5,415.6544060126913
-65.5,-163.5,415.6571006172375
-65.5,-162.5,415.67170376707406
-65.5,-161.5,415.67262423835786
-65.5,-160.5,415.67369442028337
-65.5,-159.5,415.6745009202248
-65.5,-158.5,415.675412185113
-65.5,-157.5,415.6761181711754
-65.5,-156.5,415.67622311792536
-65.5,-155.5,415.67659078255934
-65.5,-154.5,415.6780876769192
-65.5,-153.5,415.6778890295103
-65.5,-152.5,415.6644337832901
-65.5,-151.5,415.67717570402544
-65.5,-150.5,415.6765531542436
-65.5,-149.5,415.6757866727021
-65.5,-148.5,415.6744196230736
-65.5,-147.5,415.6731995800149
-65.5,-146.5,415.65810017583135
-65.5,-145.5,415.6565675726962
-65.5,-144.5,415.66784132552
-65.5,-143.5,415.65261204586506
-65.5,-142.5,415.6501835047403
-65.5,-141.5,415.66165557453184
-65.5,-140.5,415.6468757210648
-65.5,-139.5,415.6453497689308
-65.5,-138.5,415.6559913528872
-65.5,-137.5,415.6418729243738
-65.5,-136.5,415.65146116347125
-65.5,-135.5,415.6373899138231
-65.5,-134.5,415.6455205818812
-65.5,-133.5,415.6422913484694
-65.5,-132.5,415.6373440294133
-65.5,-131.5,415.6346771107776
-65.5,-130.5,415.62406994674654
-65.5,-129.5,415.6221124638285
-65.5,-128.5,415.6264908426864
-65.5,-127.5,415.623768568965
-65.5,-126.5,415.6157072331101
-65.5,-125.5,415.6134551146961
-65.5,-124.5,415.6110167617234
-65.5,-123.5,415.6072143896751
-65.5,-122.5,415.6080612820733
-65.5,-121.5,415.6053706557457
-65.5,-120.5,415.6025290396982
-65.5,-119.5,415.5995089835745
-65.5,-118.5,415.5926626689201
-65.5,-117.5,415.5933797934348
-65.5,-116.5,415.5911874187446
-65.5,-115.5,415.58706447153423
-65.5,-114.5,415.5850293368544
-65.5,-113.5,415.5861595938281
-65.5,-112.5,415.5846252569712
-65.5,-111.5,415.5836351110556
-65.5,-110.5,415.5801778248895
-65.5,-109.5,415.57893522554633
-65.5,-108.5,415.5790811198655
-65.5,-107.5,415.5754564228704
-65.5,-106.5,415.576698880972
-65.5,-105.5,415.5726934920248
-65.5,-104.5,415.5702492569641
-65.5,-103.5,415.5687813541281
-65.5,-102.5,415.56748615354144
-65.5,-101.5,415.5662149726467
-65.5,-100.5,415.56434420788366
-65.5,-99.5,415.5631824246817
-65.5,-98.5,415.5610564700507
-65.5,-97.5,415.56016840264897
-65.5,-96.5,415.56004966102313
-65.5,-95.5,415.564114924242
-65.5,-94.5,415.56415212336407
-65.5,-93.5,415.5640181273818
-65.5,-92.5,415.5577689068979
-65.5,-91.5,415.56417618107
-65.5,-90.5,415.5643052532001
-65.5,-89.5,415.557293791832
-65.5,-88.5,415.56413232417776
-65.5,-87.5,415.5570331513228
-65.5,-86.5,415.56445908139295
-65.5,-85.5,415.5576290165143
-65.5,-84.5,415.5581434590191
-65.5,-83.5,415.5585455778759
-65.5,-82.5,415.5670505262439
-65.5,-81.5,415.55984316341977
-65.5,-80.5,415.56736145628986
-65.5,-79.5,415.5599247528489
-65.5,-78.5,415.5675802866039
-65.5,-77.5,415.5676274662667
-65.5,-76.5,415.560049218258
-65.5,-75.5,415.5600367258975
-65.5,-74.5,415.5684810749326
-65.5,-73.5,415.5688154642568
-65.5,-72.5,415.5697040751237
-65.5,-71.5,415.5701837333066
-65.5,-70.5,415.57107138409
-65.5,-69.5,415.5630358479803
-65.5,-68.5,415.5666944918166
-65.5,-67.5,415.5593982222823
-65.5,-66.5,415.5541113012069
-65.5,-65.5,415.5562444653024
-65.5,-64.5,415.5670230575895
-65.5,-63.5,415.5493640526623
-65.5,-62.5,415.5428873360158
-65.5,-61.5,415.5608966769665
-65.5,-60.5,415.5878350518812
-65.5,-59.5,415.5896654257161
-65.5,-58.5,415.5927230682768
-65.5,-57.5,415.5950206553577
-65.5,-56.5,415.5892117275316
-65.5,-55.5,415.6005739581788
-65.5,-54.5,415.5953266936613
-65.5,-53.5,415.5983052313216
-65.5,-52.5,415.6007974485111
-65.5,-51.5,415.6032263816812
-65.5,-50.5,415.6061162377701
-65.5,-49.5,415.61509219441575
-65.5,-48.5,415.6170772933097
-65.5,-47.5,415.6127740854426
-65.5,-46.5,415.620285988465
-65.5,-45.5,415.6218627417271
-65.5,-44.5,415.6178599297281
-65.5,-43.5,415.6246029499121
-65.5,-42.5,415.62013046201696
-65.5,-41.5,415.6260476756137
-65.5,-40.5,415.62108690074615
-65.5,-39.5,415.62637983815046
-65.5,-38.5,415.621485743894
-65.5,-37.5,415.6264107697811
-65.5,-36.5,415.6259148356846
-65.5,-35.5,415.6207614519678
-65.5,-34.5,415.625050379034
-65.5,-33.5,415.6243776456358
-65.5,-32.5,415.6229746538465
-65.5,-31.5,415.6174154235615
-65.5,-30.5,415.6210629527632
-65.5,-29.5,415.615215649386
-65.5,-28.5,415.6183883232166
-65.5,-27.5,415.6173285607673
-65.5,-26.5,415.6157740522189
-65.5,-25.5,415.61463965307695
-65.5,-24.5,415.61382079439227
-65.5,-23.5,415.6090916108506
-65.5,-22.5,415.6113619751244
-65.5,-21.5,415.6075683144623
-65.5,-20.5,415.6092154320459
-65.5,-19.5,415.606235375215
-65.5,-18.5,415.6052084754969
-65.5,-17.5,415.60542725479615
-65.5,-16.5,415.604019507326
-65.5,-15.5,415.6007865835711
-65.5,-14.5,415.60083392242007
-65.5,-13.5,415.5983286874764
-65.5,-12.5,415.59737306692216
-65.5,-11.5,415.5952774647669
-65.5,-10.5,415.5947315122994
-65.5,-9.5,415.5931748685825
-65.5,-8.5,415.5915073006548
-65.5,-7.5,415.59105884102223
-65.5,-6.5,415.5899666020484
-65.5,-5.5,415.5883786137118
-65.5,-4.5,415.5869604632802
-65.5,-3.5,415.5861389908177
-65.5,-2.5,415.5845059556094
-65.5,-1.5,415.5833295124608
-65.5,-0.5,415.5818514903003
-65.5,0.5,415.5808009242819
-65.5,1.5,415.5793602261969
-65.5,2.5,415.5780963272394
-65.5,3.5,415.5766007019432
-65.5,4.5,415.5755634361777
-65.5,5.5,415.57353543674566
-65.5,6.5,415.5720447486582
-65.5,7.5,415.5706276694847
-65.5,8.5,415.5680242128987
-65.5,9.5,415.5663075137103
-65.5,10.5,415.5638657124457
-65.5,11.5,415.5625220578691
-65.5,12.5,415.5612007746425
-65.5,13.5,415.5601260934045
-65.5,14.5,415.5591172435728
-65.5,15.5,415.5582008855348
-65.5,16.5,415.556987754477
-65.5,17.5,415.5556969081441
-65.5,18.5,415.55410033792697
-65.5,19.5,415.55300270956224
-65.5,20.5,415.55176704300953
-65.5,21.5,415.5508122823645
-65.5,22.5,415.5496643905724
-65.5,23.5,415.54863874422944
-65.5,24.5,415.5474016183737
-65.5,25.5,415.5455574843912
-65.5,26.5,415.5444706411307
-65.5,27.5,415.5429960200447
-65.5,28.5,415.5426507478842
-65.5,29.5,415.54195919879015
-65.5,30.5,415.5415971022061
-65.5,31.5,415.54103264986566
-65.5,32.5,415.5405866483258
-65.5,33.5,415.5401287829302
-65.5,34.5,415.5395132644048
-65.5,35.5,415.5385369172516
-65.5,36.5,415.53790613036745
-65.5,37.5,415.5375988061842
-65.5,38.5,415.6875686912842
-65.5,39.5,415.5374425525878
-65.5,40.5,415.53568141198497
-65.5,41.5,415.5355333581134
-65.5,42.5,415.5365913416523
-65.5,43.5,415.5363944256476
-65.5,44.5,415.5338116762913
-65.5,45.5,415.5330615867387
-65.5,46.5,415.53441788741225
-65.5,47.5,415.5341345186425
-65.5,48.5,415.53294476171817
-65.5,49.5,415.5332746440682
-65.5,50.5,415.5311100786254
-65.5,51.5,415.52930878825424
-65.5,52.5,415.5362319441852
-65.5,53.5,415.5363985508872
-65.5,54.5,415.5313099833916
-65.5,55.5,415.53247846477217
-65.5,56.5,415.5317956437209
-65.5,57.5,415.530202292717
-65.5,58.5,415.5285732968124
-65.5,59.5,415.525740857488
-65.5,60.5,415.5290461530877
-65.5,61.5,415.5279261470557
-65.5,62.5,415.5274443026265
-65.5,63.5,415.5220877761909
-65.5,64.5,415.5211043453804
-65.5,65.5,415.5253778618518
-65.5,66.5,415.5246849788084
-65.5,67.5,415.5234539349977
-65.5,68.5,415.52259663418215
-65.5,69.5,415.5207510797129
-65.5,70.5,415.51960344691247
-65.5,71.5,415.5175038191067
-65.5,72.5,415.516258295087
-65.5,73.5,415.50879587617686
-65.5,74.5,415.51293313726353
-65.5,75.5,415.5104046778325
-65.5,76.5,415.50889569815433
-65.5,77.5,415.5064595518448
-65.5,78.5,415.5053958063797
-65.5,79.5,415.5042405222165
-65.5,80.5,415.5032975917536
-65.5,81.5,415.4973841285228
-65.5,82.5,415.5009463517676
-65.5,83.5,415.4992226217801
-65.5,84.5,415.4940067400101
-65.5,85.5,415.49276579874976
-65.5,86.5,415.4965007711258
-65.5,87.5,415.4958500387806
-65.5,88.5,415.4956084540896
-65.5,89.5,415.4952618915762
-65.5,90.5,415.49506725060496
-65.5,91.5,415.4947981920525
-65.5,92.5,415.4945479696623
-65.5,93.5,415.4927341923319
-65.5,94.5,415.4927706959588
-65.5,95.5,415.4893642921528
-65.5,96.5,415.4883197574375
-65.5,97.5,415.48740236546433
-65.5,98.5,415.4901673865506
-65.5,99.5,415.4887409480015
-65.5,100.5,415.48675823295486
-65.5,101.5,415.4895447075917
-65.5,102.5,415.491600949605
-65.5,103.5,415.4914841093474
-65.5,104.5,415.4924757015323
-65.5,105.5,415.4895666718052
-65.5,106.5,415.4908977512316
-65.5,107.5,415.4876960252524
-65.5,108.5,415.48897258252606
-65.5,109.5,415.48930084575335
-65.5,110.5,415.4883678378905
-65.5,111.5,415.45942511846647
-65.5,112.5,415.4604689924838
-65.5,113.5,415.4913478959448
-65.5,114.5,415.4910809524765
-65.5,115.5,415.4897935845039
-65.5,116.5,415.486883869286
-65.5,117.5,415.4889065629465
-65.5,118.5,415.4862064748389
-65.5,119.5,415.4886935843727
-65.5,120.5,415.4883622399644
-65.5,121.5,415.48828322796686
-65.5,122.5,415.48815094432274
-65.5,123.5,415.4843337034964
-65.5,124.5,415.4869031814816
-65.5,125.5,415.48370697490856
-65.5,126.5,415.4856234640843
-65.5,127.5,415.4856183481074
-65.5,128.5,415.4821238112837
-65.5,129.5,415.4835987494813
-65.5,130.5,415.4850104513099
-65.5,131.5,415.48336626551645
-65.5,132.5,415.4852101101587
-65.5,133.5,415.4914929930503
-65.5,134.5,415.4933226951399
-65.5,135.5,415.4941679627476
-65.5,136.5,415.4920389712844
-65.5,137.5,415.4958370970306
-65.5,138.5,415.4966342764272
-65.5,139.5,415.49761408412
-65.5,140.5,415.4957210879836
-65.5,141.5,415.4992425541063
-65.5,142.5,415.49797595021903
-65.5,143.5,415.499029585072
-65.5,144.5,415.5030212536363
-65.5,145.5,415.5042939781494
-65.5,146.5,415.5045968849016
-65.5,147.5,415.50647575720063
-65.5,148.5,415.5109948622828
-65.5,149.5,415.5112399115648
-65.5,150.5,415.5143053137226
-65.5,151.5,415.51916690684567
-65.5,152.5,415.5225008283688
-65.5,153.5,415.5236843682283
-65.5,154.5,415.530030665128
-65.5,155.5,415.5302988365355
-65.5,156.5,415.5366982008968
-65.5,157.5,415.53817905323353
-65.5,158.5,415.5452304170363
-65.5,159.5,415.5489918318784
-65.5,160.5,415.5499966758126
-65.5,161.5,415.5536147840693
-65.5,162.5,415.557802247126
-65.5,163.5,415.5615079769255
-65.5,164.5,415.56911703142
-65.5,165.5,415.57387543522833
-65.5,166.5,415.573234802172
-65.5,167.5,415.57725519091775
-65.5,168.5,415.5883011268367
-65.5,169.5,415.5925003108765
-65.5,170.5,415.59683980978
-65.5,171.5,415.595423020096
-65.5,172.5,415.6057697371404
-65.5,173.5,415.609856685043
-65.5,174.5,415.6135635909722
-65.5,175.5,415.61653015750846
-65.5,176.5,415.6121053228389
-65.5,177.5,415.62479152532745
-65.5,178.5,415.6282709701316
-65.5,179.5,415.6223167077709
-64.5,-179.5,415.6637650462766
-64.5,-178.5,415.6776389896284
-64.5,-177.5,415.68058801213226
-64.5,-176.5,415.6830175337123
-64.5,-175.5,415.68566573571593
-64.5,-174.5,415.6893086812763
-64.5,-173.5,415.68001203615006
-64.5,-172.5,415.69290319586975
-64.5,-171.5,415.6841126821132
-64.5,-170.5,415.697862343162
-64.5,-169.5,415.6992279807338
-64.5,-168.5,415.7006774506798
-64.5,-167.5,415.6885025609933
-64.5,-166.5,415.7026892086475
-64.5,-165.5,415.7055163692384
-64.5,-164.5,415.6936440099207
-64.5,-163.5,415.6946698983492
-64.5,-162.5,415.7088363974181
-64.5,-161.5,415.7095745704353
-64.5,-160.5,415.71050363107065
-64.5,-159.5,415.69812695485086
-64.5,-158.5,415.69886481164
-64.5,-157.5,415.7008770501161
-64.5,-156.5,415.7135595083036
-64.5,-155.5,415.7010729789957
-64.5,-154.5,415.7008979462232
-64.5,-153.5,415.71360524553336
-64.5,-152.5,415.7009337590479
-64.5,-151.5,415.7005687699715
-64.5,-150.5,415.7000979786536
-64.5,-149.5,415.7113984975452
-64.5,-148.5,415.710280959673
-64.5,-147.5,415.6963398259572
-64.5,-146.5,415.694811034601
-64.5,-145.5,415.7049371926272
-64.5,-144.5,415.7030982090033
-64.5,-143.5,415.6884420083751
-64.5,-142.5,415.6864164952879
-64.5,-141.5,415.6958557449257
-64.5,-140.5,415.693818341928
-64.5,-139.5,415.691220780512
-64.5,-138.5,415.6779438369449
-64.5,-137.5,415.6861487092799
-64.5,-136.5,415.6733666160192
-64.5,-135.5,415.6801559916518
-64.5,-134.5,415.67713213133663
-64.5,-133.5,415.6654310743746
-64.5,-132.5,415.6700847377757
-64.5,-131.5,415.66656386104574
-64.5,-130.5,415.66286033005485
-64.5,-129.5,415.65787212034496
-64.5,-128.5,415.6547737019753
-64.5,-127.5,415.647340443524
-64.5,-126.5,415.6483407260934
-64.5,-125.5,415.6449571903176
-64.5,-124.5,415.63889744606746
-64.5,-123.5,415.6387836514712
-64.5,-122.5,415.6331852728556
-64.5,-121.5,415.62879711828856
-64.5,-120.5,415.6284540403828
-64.5,-119.5,415.6236132916311
-64.5,-118.5,415.6232670394122
-64.5,-117.5,415.6207351794025
-64.5,-116.5,415.6165638120758
-64.5,-115.5,415.614881083248
-64.5,-114.5,415.6111330086396
-64.5,-113.5,415.6114777620844
-64.5,-112.5,415.60708532204256
-64.5,-111.5,415.60598947269295
-64.5,-110.5,415.6050812878965
-64.5,-109.5,415.6036687141633
-64.5,-108.5,415.6019852014278
-64.5,-107.5,415.6004980799343
-64.5,-106.5,415.59944356486346
-64.5,-105.5,415.5977851985587
-64.5,-104.5,415.5950684091607
-64.5,-103.5,415.5936675427152
-64.5,-102.5,415.5907091778377
-64.5,-101.5,415.5892233368218
-64.5,-100.5,415.5900442642405
-64.5,-99.5,415.58630426600246
-64.5,-98.5,415.58539613312666
-64.5,-97.5,415.5870036260015
-64.5,-96.5,415.58287886263673
-64.5,-95.5,415.58545046921176
-64.5,-94.5,415.5813171919025
-64.5,-93.5,415.58632918850776
-64.5,-92.5,415.58176686650506
-64.5,-91.5,415.5857274454446
-64.5,-90.5,415.5857248603187
-64.5,-89.5,415.5800217244744
-64.5,-88.5,415.5854206920606
-64.5,-87.5,415.5795212418168
-64.5,-86.5,415.5796429906924
-64.5,-85.5,415.5869604098151
-64.5,-84.5,415.5806548845754
-64.5,-83.5,415.5871386836911
-64.5,-82.5,415.5872164872566
-64.5,-81.5,415.5873833010363
-64.5,-80.5,415.5873597404574
-64.5,-79.5,415.5875452740101
-64.5,-78.5,415.5875701629619
-64.5,-77.5,415.5810238429847
-64.5,-76.5,415.5810263766285
-64.5,-75.5,415.5885590238664
-64.5,-74.5,415.5815356765336
-64.5,-73.5,415.5819152748257
-64.5,-72.5,415.58218723208535
-64.5,-71.5,415.5904289856784
-64.5,-70.5,415.5908270786186
-64.5,-69.5,415.583752919433
-64.5,-68.5,415.5918463582484
-64.5,-67.5,415.5848781171716
-64.5,-66.5,415.5864346627884
-64.5,-65.5,415.59138703523246
-64.5,-64.5,415.5945389132299
-64.5,-63.5,415.55716408228375
-64.5,-62.5,415.5526778638388
-64.5,-61.5,415.55600561811895
-64.5,-60.5,415.5160388232403
-64.5,-59.5,415.5173755792108
-64.5,-58.5,415.5866242866968
-64.5,-57.5,415.613309631153
-64.5,-56.5,415.61503569263
-64.5,-55.5,415.609896080891
-64.5,-54.5,415.6122347408205
-64.5,-53.5,415.6150383239231
-64.5,-52.5,415.61737770396326
-64.5,-51.5,415.627416755774
-64.5,-50.5,415.6225291115957
-64.5,-49.5,415.631027398833
-64.5,-48.5,415.6329064571243
-64.5,-47.5,415.6350983141769
-64.5,-46.5,415.6366246124388
-64.5,-45.5,415.6383307429047
-64.5,-44.5,415.6394307369261
-64.5,-43.5,415.6397394664724
-64.5,-42.5,415.64036477152825
-64.5,-41.5,415.6407540020456
-64.5,-40.5,415.6348437400914
-64.5,-39.5,415.64063800224784
-64.5,-38.5,415.6353947045424
-64.5,-37.5,415.6354496884053
-64.5,-36.5,415.6401065070932
-64.5,-35.5,415.6398523780562
-64.5,-34.5,415.6398350750909
-64.5,-33.5,415.6342516114545
-64.5,-32.5,415.6380122637075
-64.5,-31.5,415.6318072791876
-64.5,-30.5,415.63640770282086
-64.5,-29.5,415.6354063565919
-64.5,-28.5,415.6337812119552
-64.5,-27.5,415.62773360209786
-64.5,-26.5,415.6269062439664
-64.5,-25.5,415.6307551193343
-64.5,-24.5,415.6248560700653
-64.5,-23.5,415.6235803050725
-64.5,-22.5,415.6272025575358
-64.5,-21.5,415.6266044173517
-64.5,-20.5,415.6213443901174
-64.5,-19.5,415.62364238381184
-64.5,-18.5,415.6221796962033
-64.5,-17.5,415.61738657742313
-64.5,-16.5,415.6183441283681
-64.5,-15.5,415.6140882952314
