lat,lon,mean_co2
-64.5,-14.5,415.6125444798217
-64.5,-13.5,415.6123465448836
-64.5,-12.5,415.6086723127336
-64.5,-11.5,415.6070543727689
-64.5,-10.5,415.6057662098341
-64.5,-9.5,415.6033067439672
-64.5,-8.5,415.6025172074236
-64.5,-7.5,415.5997398881655
-64.5,-6.5,415.5983424927221
-64.5,-5.5,415.5969309195644
-64.5,-4.5,415.5955547233706
-64.5,-3.5,415.59413248305134
-64.5,-2.5,415.5930383834517
-64.5,-1.5,415.5919041023607
-64.5,-0.5,415.5906845598832
-64.5,0.5,415.589943934945
-64.5,1.5,415.5889249228533
-64.5,2.5,415.58804838264416
-64.5,3.5,415.5872946373645
-64.5,4.5,415.58660396002335
-64.5,5.5,415.585533175219
-64.5,6.5,415.58430919113806
-64.5,7.5,415.5829632115799
-64.5,8.5,415.5809359802305
-64.5,9.5,415.5795164789139
-64.5,10.5,415.5779145591333
-64.5,11.5,415.5763526906286
-64.5,12.5,415.57532623289416
-64.5,13.5,415.5743227387615
-64.5,14.5,415.5725062089736
-64.5,15.5,415.57174832199104
-64.5,16.5,415.570810938876
-64.5,17.5,415.56982791317927
-64.5,18.5,415.5686474144322
-64.5,19.5,415.5675810547471
-64.5,20.5,415.5661894919161
-64.5,21.5,415.56519552600855
-64.5,22.5,415.5636390629485
-64.5,23.5,415.5630013723837
-64.5,24.5,415.56184418889455
-64.5,25.5,415.5611194058993
-64.5,26.5,415.5600368056472
-64.5,27.5,415.5585134685613
-64.5,28.5,415.55664294307786
-64.5,29.5,415.55641778016974
-64.5,30.5,415.555430611719
-64.5,31.5,415.5557954922768
-64.5,32.5,415.555497705457
-64.5,33.5,415.5542624501237
-64.5,34.5,415.5548008424946
-64.5,35.5,415.5536546025977
-64.5,36.5,415.5530839251263
-64.5,37.5,415.5530301962266
-64.5,38.5,415.55274121607295
-64.5,39.5,415.55114370007567
-64.5,40.5,415.55229912002994
-64.5,41.5,415.5526986940837
-64.5,42.5,415.5524225320069
-64.5,43.5,415.5504683761045
-64.5,44.5,415.5520351628278
-64.5,45.5,415.5493648492177
-64.5,46.5,415.5488675774546
-64.5,47.5,415.5505441083923
-64.5,48.5,415.5497547064317
-64.5,49.5,415.5463940013436
-64.5,50.5,415.5484147460271
-64.5,51.5,415.5447658721412
-64.5,52.5,415.5471172097131
-64.5,53.5,415.5434557528415
-64.5,54.5,415.54317538948425
-64.5,55.5,415.5425378000424
-64.5,56.5,415.54547693379897
-64.5,57.5,415.5409247183066
-64.5,58.5,415.54058208446617
-64.5,59.5,415.54335534200425
-64.5,60.5,415.542688755829
-64.5,61.5,415.5417368043536
-64.5,62.5,415.5361309562885
-64.5,63.5,415.5403269128137
-64.5,64.5,415.53407837873993
-64.5,65.5,415.53323771902245
-64.5,66.5,415.5323901703832
-64.5,67.5,415.5372971722799
-64.5,68.5,415.53001975975855
-64.5,69.5,415.5348829463952
-64.5,70.5,415.5269535290108
-64.5,71.5,415.52574985540537
-64.5,72.5,415.5241215336849
-64.5,73.5,415.5293403176015
-64.5,74.5,415.5214977886569
-64.5,75.5,415.5265138958746
-64.5,76.5,415.523979444968
-64.5,77.5,415.5226027436434
-64.5,78.5,415.5209414935453
-64.5,79.5,415.5139687536517
-64.5,80.5,415.51924992729744
-64.5,81.5,415.5180903225636
-64.5,82.5,415.5168647215412
-64.5,83.5,415.5091451299104
-64.5,84.5,415.5078031935423
-64.5,85.5,415.5112045059368
-64.5,86.5,415.50958915186
-64.5,87.5,415.5039671241127
-64.5,88.5,415.5033208640053
-64.5,89.5,415.5070181173776
-64.5,90.5,415.5022096712747
-64.5,91.5,415.505707015064
-64.5,92.5,415.5047164187352
-64.5,93.5,415.5042884215373
-64.5,94.5,415.4999133711213
-64.5,95.5,415.5000811047993
-64.5,96.5,415.500444584212
-64.5,97.5,415.5039224287418
-64.5,98.5,415.5034832446036
-64.5,99.5,415.5005827278097
-64.5,100.5,415.5002290403297
-64.5,101.5,415.5025534030119
-64.5,102.5,415.50045319841377
-64.5,103.5,415.50010468095263
-64.5,104.5,415.5000638586919
-64.5,105.5,415.5004928305139
-64.5,106.5,415.5024473772909
-64.5,107.5,415.5022494850918
-64.5,108.5,415.5008205201931
-64.5,109.5,415.50214508242703
-64.5,110.5,415.5007460811451
-64.5,111.5,415.5017360303728
-64.5,112.5,415.5005189067851
-64.5,113.5,415.5010092326055
-64.5,114.5,415.5028551187325
-64.5,115.5,415.5019009389367
-64.5,116.5,415.5014819392712
-64.5,117.5,415.50338727805433
-64.5,118.5,415.5037437176685
-64.5,119.5,415.50384251159386
-64.5,120.5,415.50198743844953
-64.5,121.5,415.5037848112306
-64.5,122.5,415.5010233362421
-64.5,123.5,415.50309693261175
-64.5,124.5,415.50314058523423
-64.5,125.5,415.5007928069082
-64.5,126.5,415.5033117195157
-64.5,127.5,415.5009659754476
-64.5,128.5,415.5010189337858
-64.5,129.5,415.5015494331104
-64.5,130.5,415.5057366888948
-64.5,131.5,415.5068651274229
-64.5,132.5,415.50810143282456
-64.5,133.5,415.50676059706655
-64.5,134.5,415.5107955393611
-64.5,135.5,415.5119048182427
-64.5,136.5,415.5105267876827
-64.5,137.5,415.51178560220734
-64.5,138.5,415.51348783089577
-64.5,139.5,415.51494423270776
-64.5,140.5,415.5165961625578
-64.5,141.5,415.5206634727409
-64.5,142.5,415.52018346434346
-64.5,143.5,415.5223937774298
-64.5,144.5,415.52695656293895
-64.5,145.5,415.5275902049952
-64.5,146.5,415.5324908167236
-64.5,147.5,415.5357542337109
-64.5,148.5,415.5392741304749
-64.5,149.5,415.5407702662652
-64.5,150.5,415.5446909994796
-64.5,151.5,415.5484394836029
-64.5,152.5,415.5550545802287
-64.5,153.5,415.5561864766304
-64.5,154.5,415.5630122760312
-64.5,155.5,415.56759029966327
-64.5,156.5,415.5681039943182
-64.5,157.5,415.5767231805239
-64.5,158.5,415.5763963892936
-64.5,159.5,415.58456734315627
-64.5,160.5,415.58972423260127
-64.5,161.5,415.59401458442846
-64.5,162.5,415.5988639820656
-64.5,163.5,415.59847300035017
-64.5,164.5,415.6032568679935
-64.5,165.5,415.6075761706448
-64.5,166.5,415.6161453770167
-64.5,167.5,415.6153302901194
-64.5,168.5,415.62644595101153
-64.5,169.5,415.6249215902122
-64.5,170.5,415.6298609027252
-64.5,171.5,415.640480301639
-64.5,172.5,415.6370385223989
-64.5,173.5,415.6415465779038
-64.5,174.5,415.652821020074
-64.5,175.5,415.6555966362863
-64.5,176.5,415.6592106314132
-64.5,177.5,415.6640602591548
-64.5,178.5,415.6586384868293
-64.5,179.5,415.6608127027484
-63.5,-179.5,415.7048113530391
-63.5,-178.5,415.7172116449492
-63.5,-177.5,415.70972744717113
-63.5,-176.5,415.7238892462025
-63.5,-175.5,415.7259877601612
-63.5,-174.5,415.7174644076255
-63.5,-173.5,415.7300139868603
-63.5,-172.5,415.7321180053216
-63.5,-171.5,415.73569492760674
-63.5,-170.5,415.7373925414608
-63.5,-169.5,415.7263855241949
-63.5,-168.5,415.7274822220533
-63.5,-167.5,415.7419576615256
-63.5,-166.5,415.7302197939302
-63.5,-165.5,415.743869213975
-63.5,-164.5,415.732096753246
-63.5,-163.5,415.7332291573368
-63.5,-162.5,415.7483149256429
-63.5,-161.5,415.7472714024936
-63.5,-160.5,415.7374263057035
-63.5,-159.5,415.7505028424775
-63.5,-158.5,415.73863459540655
-63.5,-157.5,415.7512158499272
-63.5,-156.5,415.7510178770983
-63.5,-155.5,415.73906051009794
-63.5,-154.5,415.75078277438143
-63.5,-153.5,415.7506580300951
-63.5,-152.5,415.7385333300806
-63.5,-151.5,415.7515478818296
-63.5,-150.5,415.73760171407145
-63.5,-149.5,415.7499554198434
-63.5,-148.5,415.7374677415264
-63.5,-147.5,415.7359189734317
-63.5,-146.5,415.7345715810192
-63.5,-145.5,415.7439319472024
-63.5,-144.5,415.7420428833954
-63.5,-143.5,415.7396928976287
-63.5,-142.5,415.7373269832372
-63.5,-141.5,415.723895885652
-63.5,-140.5,415.7314536710847
-63.5,-139.5,415.7281299081728
-63.5,-138.5,415.7157835108589
-63.5,-137.5,415.7200781882128
-63.5,-136.5,415.7187866980436
-63.5,-135.5,415.7063206640362
-63.5,-134.5,415.7105026144263
-63.5,-133.5,415.70099289604747
-63.5,-132.5,415.70285015668446
-63.5,-131.5,415.69462942191245
-63.5,-130.5,415.6946759696109
-63.5,-129.5,415.6876065199158
-63.5,-128.5,415.6837235351547
-63.5,-127.5,415.6803437560645
-63.5,-126.5,415.6776076291909
-63.5,-125.5,415.67558045238246
-63.5,-124.5,415.6691165673002
-63.5,-123.5,415.6660070314771
-63.5,-122.5,415.6648056061149
-63.5,-121.5,415.6617208623665
-63.5,-120.5,415.65691813857234
-63.5,-119.5,415.6530391594151
-63.5,-118.5,415.652181663853
-63.5,-117.5,415.6481765151745
-63.5,-116.5,415.646021798416
-63.5,-115.5,415.6436361449205
-63.5,-114.5,415.6403552561312
-63.5,-113.5,415.6402192448071
-63.5,-112.5,415.6384603651563
-63.5,-111.5,415.63727102035006
-63.5,-110.5,415.6332718796706
-63.5,-109.5,415.6316477893776
-63.5,-108.5,415.6312644912004
-63.5,-107.5,415.6292626025141
-63.5,-106.5,415.62491005986215
-63.5,-105.5,415.6228050547141
-63.5,-104.5,415.6219504246043
-63.5,-103.5,415.6184956409631
-63.5,-102.5,415.61694764587656
-63.5,-101.5,415.6143365226191
-63.5,-100.5,415.61186424616267
-63.5,-99.5,415.6131770204569
-63.5,-98.5,415.6105555440248
-63.5,-97.5,415.608765994369
-63.5,-96.5,415.6080134146547
-63.5,-95.5,415.6108570977537
-63.5,-94.5,415.6095436993722
-63.5,-93.5,415.6063570423351
-63.5,-92.5,415.60517526419983
-63.5,-91.5,415.6049681904843
-63.5,-90.5,415.60566604179854
-63.5,-89.5,415.6040440383068
-63.5,-88.5,415.604784355404
-63.5,-87.5,415.6087298221617
-63.5,-86.5,415.6043315130918
-63.5,-85.5,415.60420009079945
-63.5,-84.5,415.60884598589206
-63.5,-83.5,415.60375548873776
-63.5,-82.5,415.6086727184176
-63.5,-81.5,415.6033592489685
-63.5,-80.5,415.6087743803794
-63.5,-79.5,415.6039125761893
-63.5,-78.5,415.6028796488432
-63.5,-77.5,415.609555263982
-63.5,-76.5,415.60998787337473
-63.5,-75.5,415.610991418657
-63.5,-74.5,415.6055405391374
-63.5,-73.5,415.60637745568914
-63.5,-72.5,415.6133440906387
-63.5,-71.5,415.61411136151247
-63.5,-70.5,415.6078216218517
-63.5,-69.5,415.6082038613022
-63.5,-68.5,415.60828126298736
-63.5,-67.5,415.6154122795591
-63.5,-66.5,415.6091846043402
-63.5,-65.5,415.6161959478844
-63.5,-64.5,415.6195400494543
-63.5,-63.5,415.6185379975162
-63.5,-62.5,415.6158007302223
-63.5,-61.5,415.6257170885953
-63.5,-60.5,415.60658962367376
-63.5,-59.5,415.6010886204467
-63.5,-58.5,415.5983537286386
-63.5,-57.5,415.606544577174
-63.5,-56.5,415.6369516450837
-63.5,-55.5,415.6384835800207
-63.5,-54.5,415.6322230090333
-63.5,-53.5,415.64251892081234
-63.5,-52.5,415.636548664846
-63.5,-51.5,415.6453582453107
-63.5,-50.5,415.641408696983
-63.5,-49.5,415.6500113939701
-63.5,-48.5,415.6521963015206
-63.5,-47.5,415.6530267556557
-63.5,-46.5,415.6482833853443
-63.5,-45.5,415.65594254783497
-63.5,-44.5,415.6568057219983
-63.5,-43.5,415.6508299705971
-63.5,-42.5,415.6514482432455
-63.5,-41.5,415.651632320542
-63.5,-40.5,415.657539835023
-63.5,-39.5,415.6522464708869
-63.5,-38.5,415.65711892999786
-63.5,-37.5,415.846483690516
-63.5,-36.5,415.65173708706254
-63.5,-35.5,415.6568206743051
-63.5,-34.5,415.6505735571384
-63.5,-33.5,415.6500566758323
-63.5,-32.5,415.65543244200336
-63.5,-31.5,415.6480261543793
-63.5,-30.5,415.6469518718496
-63.5,-29.5,415.6451022041643
-63.5,-28.5,415.6441045102122
-63.5,-27.5,415.6435834030785
-63.5,-26.5,415.6425410701977
-63.5,-25.5,415.6474177940594
-63.5,-24.5,415.6400927764659
-63.5,-23.5,415.6454204305889
-63.5,-22.5,415.6438031738479
-63.5,-21.5,415.6422922893847
-63.5,-20.5,415.6351268509071
-63.5,-19.5,415.6387797027313
-63.5,-18.5,415.6371480024279
-63.5,-17.5,415.63090656455785
-63.5,-16.5,415.6296591589593
-63.5,-15.5,415.630948113821
-63.5,-14.5,415.6255367098874
-63.5,-13.5,415.6257904647081
-63.5,-12.5,415.6228813944716
-63.5,-11.5,415.6190134312725
-63.5,-10.5,415.6167784694293
-63.5,-9.5,415.6163286964856
-63.5,-8.5,415.6140035621422
-63.5,-7.5,415.6128301200493
-63.5,-6.5,415.61010440335247
-63.5,-5.5,415.6082299187371
-63.5,-4.5,415.6074649927724
-63.5,-3.5,415.6050819033344
-63.5,-2.5,415.6045082084434
-63.5,-1.5,415.60329205795176
-63.5,-0.5,415.6021490281278
-63.5,0.5,415.60159274044383
-63.5,1.5,415.6011198012053
-63.5,2.5,415.6003214542728
-63.5,3.5,415.6001770794415
-63.5,4.5,415.5996949939977
-63.5,5.5,415.5992530311632
-63.5,6.5,415.5977225794843
-63.5,7.5,415.5974086086388
-63.5,8.5,415.595354199194
-63.5,9.5,415.5936655913635
-63.5,10.5,415.5926460229921
-63.5,11.5,415.59151253277673
-63.5,12.5,415.5906253583792
-63.5,13.5,415.5897009200351
-63.5,14.5,415.58900926134805
-63.5,15.5,415.5880173855366
-63.5,16.5,415.5872575921652
-63.5,17.5,415.58579721806353
-63.5,18.5,415.5854260994648
-63.5,19.5,415.5839184433706
-63.5,20.5,415.5825444275084
-63.5,21.5,415.5812944351206
-63.5,22.5,415.5803686203261
-63.5,23.5,415.5790367836607
-63.5,24.5,415.5772941407447
-63.5,25.5,415.5757689163828
-63.5,26.5,415.5745201631637
-63.5,27.5,415.5742299708508
-63.5,28.5,415.57281959047975
-63.5,29.5,415.57207941947206
-63.5,30.5,415.5710897052589
-63.5,31.5,415.57160031989486
-63.5,32.5,415.57159546930654
-63.5,33.5,415.57104257543295
-63.5,34.5,415.5693978502459
-63.5,35.5,415.5705264604679
-63.5,36.5,415.5701929485955
-63.5,37.5,415.5695617806368
-63.5,38.5,415.56942502910414
-63.5,39.5,415.5703817350362
-63.5,40.5,415.568279638138
-63.5,41.5,415.5679479709096
-63.5,42.5,415.5696363118104
-63.5,43.5,415.56690519805767
-63.5,44.5,415.5691919211055
-63.5,45.5,415.5689088266308
-63.5,46.5,415.56879701651326
-63.5,47.5,415.5684120657709
-63.5,48.5,415.565574364758
-63.5,49.5,415.5683291404529
-63.5,50.5,415.5676458943601
-63.5,51.5,415.5664696708536
-63.5,52.5,415.562221473187
-63.5,53.5,415.5644379449973
-63.5,54.5,415.5634782844232
-63.5,55.5,415.56264319162415
-63.5,56.5,415.56195178075865
-63.5,57.5,415.56152907153256
-63.5,58.5,415.556732356665
-63.5,59.5,415.5604671912636
-63.5,60.5,415.5598836934038
-63.5,61.5,415.5541924329501
-63.5,62.5,415.5531441623742
-63.5,63.5,415.55687622743824
-63.5,64.5,415.55031293239466
-63.5,65.5,415.5548166426364
-63.5,66.5,415.5479652071605
-63.5,67.5,415.5530201895312
-63.5,68.5,415.5517263226613
-63.5,69.5,415.54416298080974
-63.5,70.5,415.5420323100165
-63.5,71.5,415.5474951389005
-63.5,72.5,415.5459861785497
-63.5,73.5,415.5382076712009
-63.5,74.5,415.5370106433483
-63.5,75.5,415.5361863645043
-63.5,76.5,415.5417272696022
-63.5,77.5,415.5410671747704
-63.5,78.5,415.5394577956724
-63.5,79.5,415.5325964085869
-63.5,80.5,415.5380110788061
-63.5,81.5,415.5303480087512
-63.5,82.5,415.5291829740124
-63.5,83.5,415.5274611277956
-63.5,84.5,415.5319905093119
-63.5,85.5,415.53018972882825
-63.5,86.5,415.5235383384076
-63.5,87.5,415.5221995015893
-63.5,88.5,415.5264370698961
-63.5,89.5,415.5204461202495
-63.5,90.5,415.5247679069781
-63.5,91.5,415.5237775271468
-63.5,92.5,415.5231411547368
-63.5,93.5,415.5184287112592
-63.5,94.5,415.5219693371239
-63.5,95.5,415.5174822629409
-63.5,96.5,415.5207554799276
-63.5,97.5,415.5172701898253
-63.5,98.5,415.5202993356751
-63.5,99.5,415.5173199111844
-63.5,100.5,415.5199996482239
-63.5,101.5,415.5199770632401
-63.5,102.5,415.5181369739365
-63.5,103.5,415.5204080022474
-63.5,104.5,415.5182427359529
-63.5,105.5,415.5198119186496
-63.5,106.5,415.51836132051113
-63.5,107.5,415.520389595624
-63.5,108.5,415.5206745515586
-63.5,109.5,415.518924637735
-63.5,110.5,415.5191136677949
-63.5,111.5,415.5190295153459
-63.5,112.5,415.5188930127183
-63.5,113.5,415.5209026657016
-63.5,114.5,415.5192654614994
-63.5,115.5,415.52117612493305
-63.5,116.5,415.5217435969456
-63.5,117.5,415.5205689319529
-63.5,118.5,415.52205343776143
-63.5,119.5,415.5205970807932
-63.5,120.5,415.5222186561696
-63.5,121.5,415.5205585177743
-63.5,122.5,415.5208163905836
-63.5,123.5,415.5228595833986
-63.5,124.5,415.52322034203127
-63.5,125.5,415.5234675699886
-63.5,126.5,415.5241791858855
-63.5,127.5,415.5230172471587
-63.5,128.5,415.5259853806117
-63.5,129.5,415.52744108722806
-63.5,130.5,415.5263328355769
-63.5,131.5,415.53012938401713
-63.5,132.5,415.5291078669382
-63.5,133.5,415.53312869841466
-63.5,134.5,415.532133773465
-63.5,135.5,415.5362447385869
-63.5,136.5,415.53525651112926
-63.5,137.5,415.5391400640407
-63.5,138.5,415.5384414151889
-63.5,139.5,415.540193699645
-63.5,140.5,415.5417435473755
-63.5,141.5,415.546168151174
-63.5,142.5,415.5463590500542
-63.5,143.5,415.55156602928895
-63.5,144.5,415.5526354795814
-63.5,145.5,415.5560387345937
-63.5,146.5,415.56202294258645
-63.5,147.5,415.5633836096128
-63.5,148.5,415.5676415813696
-63.5,149.5,415.5717542419949
-63.5,150.5,415.5784993723745
-63.5,151.5,415.583784714201
-63.5,152.5,415.5875984965076
-63.5,153.5,415.58905420837385
-63.5,154.5,415.5973428458244
-63.5,155.5,415.6023635104576
-63.5,156.5,415.6025700666169
-63.5,157.5,415.60783703360414
-63.5,158.5,415.61258647371466
-63.5,159.5,415.6180948876233
-63.5,160.5,415.6227547509769
-63.5,161.5,415.6312841908367
-63.5,162.5,415.6374150923882
-63.5,163.5,415.6410437198907
-63.5,164.5,415.6404586813041
-63.5,165.5,415.6459726682196
-63.5,166.5,415.6558181286151
-63.5,167.5,415.6618164230234
-63.5,168.5,415.66611094841113
-63.5,169.5,415.67083654009787
-63.5,170.5,415.6763116493121
-63.5,171.5,415.6737734414584
-63.5,172.5,415.6768367552447
-63.5,173.5,415.68058454875
-63.5,174.5,415.68519484657656
-63.5,175.5,415.6965034219294
-63.5,176.5,415.6927009207006
-63.5,177.5,415.7037423847272
-63.5,178.5,415.7070711224097
-63.5,179.5,415.7020298473918
-62.5,-179.5,415.7452446593977
-62.5,-178.5,415.7474219745893
-62.5,-177.5,415.74998559583696
-62.5,-176.5,415.7540093637795
-62.5,-175.5,415.76630124990726
-62.5,-174.5,415.7687126400025
-62.5,-173.5,415.772574200337
-62.5,-172.5,415.77465139342064
-62.5,-171.5,415.76467303459344
-62.5,-170.5,415.7660952868181
-62.5,-169.5,415.7784098526433
-62.5,-168.5,415.7811059988241
-62.5,-167.5,415.7821950640249
-62.5,-166.5,415.7826780894501
-62.5,-165.5,415.7836859810745
-62.5,-164.5,415.7840591871342
-62.5,-163.5,415.7850433203873
-62.5,-162.5,415.7753145621712
-62.5,-161.5,415.77586665442846
-62.5,-160.5,415.78868570793895
-62.5,-159.5,415.78897469857577
-62.5,-158.5,415.7895184356333
-62.5,-157.5,415.7896707819946
-62.5,-156.5,415.7898632039573
-62.5,-155.5,415.7915325814184
-62.5,-154.5,415.7799378108924
-62.5,-153.5,415.7912293612375
-62.5,-152.5,415.7905640927141
-62.5,-151.5,415.7901231821821
-62.5,-150.5,415.789294019189
-62.5,-149.5,415.7775831533027
-62.5,-148.5,415.7872323853008
-62.5,-147.5,415.77542892931854
-62.5,-146.5,415.78425767171495
-62.5,-145.5,415.7725254673095
-62.5,-144.5,415.7708415646764
-62.5,-143.5,415.7784045574141
-62.5,-142.5,415.7660678001117
-62.5,-141.5,415.7723073565304
-62.5,-140.5,415.7601264146087
-62.5,-139.5,415.75724725829554
-62.5,-138.5,415.7616748649385
-62.5,-137.5,415.7583785952874
-62.5,-136.5,415.75469576057816
-62.5,-135.5,415.7456450491726
-62.5,-134.5,415.7473080366691
-62.5,-133.5,415.7434274945617
-62.5,-132.5,415.7393975069176
-62.5,-131.5,415.7334916064989
-62.5,-130.5,415.7273581127853
-62.5,-129.5,415.724938566233
-62.5,-128.5,415.7208993438336
-62.5,-127.5,415.715331994266
-62.5,-126.5,415.71157452502416
-62.5,-125.5,415.7094088968698
-62.5,-124.5,415.70392150858606
-62.5,-123.5,415.7006552014314
-62.5,-122.5,415.69734951852246
-62.5,-121.5,415.6940281555312
-62.5,-120.5,415.6895956664044
-62.5,-119.5,415.6865727350453
-62.5,-118.5,415.6823153879615
-62.5,-117.5,415.68083065605526
-62.5,-116.5,415.6784192130635
-62.5,-115.5,415.6753968103094
-62.5,-114.5,415.6739255090084
-62.5,-113.5,415.6706547144556
-62.5,-112.5,415.6686327312418
-62.5,-111.5,415.6662434712457
-62.5,-110.5,415.6636983815792
-62.5,-109.5,415.6612007145408
-62.5,-108.5,415.6600405724758
-62.5,-107.5,415.6578452857621
-62.5,-106.5,415.6534955412736
-62.5,-105.5,415.6515857070962
-62.5,-104.5,415.6490489126008
-62.5,-103.5,415.6452164640124
-62.5,-102.5,415.643796947463
-62.5,-101.5,415.6425584219053
-62.5,-100.5,415.6409646587864
-62.5,-99.5,415.638353512992
-62.5,-98.5,415.63816667842144
-62.5,-97.5,415.63562593208655
-62.5,-96.5,415.6367681988922
-62.5,-95.5,415.6346060673948
-62.5,-94.5,415.6328607140304
-62.5,-93.5,415.6338284740429
-62.5,-92.5,415.6304125081455
-62.5,-91.5,415.6298156904826
-62.5,-90.5,415.6324801535939
-62.5,-89.5,415.6313749660303
-62.5,-88.5,415.6282700781125
-62.5,-87.5,415.6302033126134
-62.5,-86.5,415.63016316190647
-62.5,-85.5,415.6299221650554
-62.5,-84.5,415.6300525475303
-62.5,-83.5,415.63109399215017
-62.5,-82.5,415.6270862830535
-62.5,-81.5,415.627136063676
-62.5,-80.5,415.63115478072206
-62.5,-79.5,415.6311665253456
-62.5,-78.5,415.6264959036546
-62.5,-77.5,415.62670427895927
-62.5,-76.5,415.6274376196255
-62.5,-75.5,415.62812813666943
-62.5,-74.5,415.63441537457214
-62.5,-73.5,415.6301166847927
-62.5,-72.5,415.6367500646074
-62.5,-71.5,415.6317388158246
-62.5,-70.5,415.6323379604169
-62.5,-69.5,415.6383528838288
-62.5,-68.5,415.63286986435503
-62.5,-67.5,415.6330135306759
-62.5,-66.5,415.6397732047787
-62.5,-65.5,415.6344366857063
-62.5,-64.5,415.63660007923926
-62.5,-63.5,415.64429071891743
-62.5,-62.5,415.6422412889313
-62.5,-61.5,415.6437425184225
-62.5,-60.5,415.6458667225493
-62.5,-59.5,415.6440790141093
-62.5,-58.5,415.6457617785181
-62.5,-57.5,415.65543553918747
-62.5,-56.5,415.6571543169104
-62.5,-55.5,415.65308351825934
-62.5,-54.5,415.6616840022155
-62.5,-53.5,415.6570962705343
-62.5,-52.5,415.664531673168
-62.5,-51.5,415.6597185831385
-62.5,-50.5,415.6685211635357
-62.5,-49.5,415.6703124430098
-62.5,-48.5,415.6661758929497
-62.5,-47.5,415.6738110627495
-62.5,-46.5,415.6741669088302
-62.5,-45.5,415.675430314892
-62.5,-44.5,415.6761589127028
-62.5,-43.5,415.6766714123789
-62.5,-42.5,415.6769712364497
-62.5,-41.5,415.6704309857684
-62.5,-40.5,415.67062604496033
-62.5,-39.5,415.67101350132
-62.5,-38.5,415.67010274532873
-62.5,-37.5,415.67589902197466
-62.5,-36.5,415.6758355497278
-62.5,-35.5,415.6695306775365
-62.5,-34.5,415.6743212190791
-62.5,-33.5,415.6739169726325
-62.5,-32.5,415.6738146524685
-62.5,-31.5,415.6726770816
-62.5,-30.5,415.6717542941677
-62.5,-29.5,415.6710949842818
-62.5,-28.5,415.66214292393886
-62.5,-27.5,415.6602768670589
-62.5,-26.5,415.6589346218201
-62.5,-25.5,415.6646791780892
-62.5,-24.5,415.65622467294565
-62.5,-23.5,415.6623749986829
-62.5,-22.5,415.6531094909293
-62.5,-21.5,415.6516862007792
-62.5,-20.5,415.656248955309
-62.5,-19.5,415.6543531065144
-62.5,-18.5,415.6467433821796
-62.5,-17.5,415.644788341893
-62.5,-16.5,415.6481172461646
-62.5,-15.5,415.6412507432344
-62.5,-14.5,415.6434856081253
-62.5,-13.5,415.6364623486219
-62.5,-12.5,415.6377298362874
-62.5,-11.5,415.6328178067382
-62.5,-10.5,415.63323090367527
-62.5,-9.5,415.63137330464735
-62.5,-8.5,415.6275544482773
-62.5,-7.5,415.6261942918362
-62.5,-6.5,415.6243222111872
-62.5,-5.5,415.6239023411072
-62.5,-4.5,415.6206533829452
-62.5,-3.5,415.6193425373486
-62.5,-2.5,415.6178720088917
-62.5,-1.5,415.6176990017617
-62.5,-0.5,415.6164910616534
-62.5,0.5,415.6165884909023
-62.5,1.5,415.616004803458
-62.5,2.5,415.6157922361693
-62.5,3.5,415.6158256112891
-62.5,4.5,415.61540484712566
-62.5,5.5,415.61492748582106
-62.5,6.5,415.6141804478728
-62.5,7.5,415.6130209584178
-62.5,8.5,415.6119925179945
-62.5,9.5,415.61040862512215
-62.5,10.5,415.6095393225172
-62.5,11.5,415.6088700201795
-62.5,12.5,415.6074571272632
-62.5,13.5,415.6067750174062
-62.5,14.5,415.6063447389733
-62.5,15.5,415.6055937609085
-62.5,16.5,415.6046831120165
-62.5,17.5,415.60387129988914
-62.5,18.5,415.6028619214748
-62.5,19.5,415.601268106282
-62.5,20.5,415.6001618341816
-62.5,21.5,415.59891781135696
-62.5,22.5,415.5973334896584
-62.5,23.5,415.59588096666215
-62.5,24.5,415.5946303067521
-62.5,25.5,415.59292311766086
-62.5,26.5,415.5923154513187
-62.5,27.5,415.5909727271202
-62.5,28.5,415.5914688710546
-62.5,29.5,415.5901803907661
-62.5,30.5,415.5892888855849
