lat,lon,mean_co2
-62.5,31.5,415.5889398666371
-62.5,32.5,415.5889578736429
-62.5,33.5,415.5877763563937
-62.5,34.5,415.5888798053958
-62.5,35.5,415.58874435618367
-62.5,36.5,415.5883109492267
-62.5,37.5,415.5854527930185
-62.5,38.5,415.587314603316
-62.5,39.5,415.5856272947418
-62.5,40.5,415.5849902294814
-62.5,41.5,415.587302915892
-62.5,42.5,415.58707757767695
-62.5,43.5,415.5868223150113
-62.5,44.5,415.5866325462996
-62.5,45.5,415.5832467123736
-62.5,46.5,415.5868922007812
-62.5,47.5,415.5841581471986
-62.5,48.5,415.58780782309873
-62.5,49.5,415.58783700403
-62.5,50.5,415.5835158709572
-62.5,51.5,415.5824481575407
-62.5,52.5,415.5854086071782
-62.5,53.5,415.5844513785686
-62.5,54.5,415.5829264022585
-62.5,55.5,415.57789396125486
-62.5,56.5,415.58121544797086
-62.5,57.5,415.58074328695534
-62.5,58.5,415.5800369430647
-62.5,59.5,415.5747779321292
-62.5,60.5,415.5790399595229
-62.5,61.5,415.5731979816367
-62.5,62.5,415.57750657247584
-62.5,63.5,415.5764536771461
-62.5,64.5,415.57563757735386
-62.5,65.5,415.5745626198441
-62.5,66.5,415.573810592894
-62.5,67.5,415.566394959329
-62.5,68.5,415.5716457617136
-62.5,69.5,415.5701269729252
-62.5,70.5,415.5623675797068
-62.5,71.5,415.5608271811338
-62.5,72.5,415.566669021389
-62.5,73.5,415.5654418239818
-62.5,74.5,415.56465233600727
-62.5,75.5,415.5637118227813
-62.5,76.5,415.5632252031385
-62.5,77.5,415.55588328537306
-62.5,78.5,415.56284350689526
-62.5,79.5,415.5555055897469
-62.5,80.5,415.56208692142377
-62.5,81.5,415.5546362955141
-62.5,82.5,415.5603765601852
-62.5,83.5,415.5523443448144
-62.5,84.5,415.5553724203384
-62.5,85.5,415.5477354686325
-62.5,86.5,415.5464014160244
-62.5,87.5,415.5508092686225
-62.5,88.5,415.54425440550864
-62.5,89.5,415.5486196605532
-62.5,90.5,415.5479609168432
-62.5,91.5,415.542451988525
-62.5,92.5,415.5463753859007
-62.5,93.5,415.542014088683
-62.5,94.5,415.54165999893326
-62.5,95.5,415.54094180882055
-62.5,96.5,415.5441058288739
-62.5,97.5,415.5427414788817
-62.5,98.5,415.5423358572525
-62.5,99.5,415.5422585473165
-62.5,100.5,415.5418145902667
-62.5,101.5,415.5418516770227
-62.5,102.5,415.5395686770372
-62.5,103.5,415.54214252118106
-62.5,104.5,415.5427411961156
-62.5,105.5,415.5400081880391
-62.5,106.5,415.5402714178482
-62.5,107.5,415.5423112635208
-62.5,108.5,415.5423438625184
-62.5,109.5,415.5420033720323
-62.5,110.5,415.5403566604427
-62.5,111.5,415.54250798640027
-62.5,112.5,415.5408776671476
-62.5,113.5,415.5430523161522
-62.5,114.5,415.5420243236868
-62.5,115.5,415.5424443140742
-62.5,116.5,415.5438953411696
-62.5,117.5,415.542598334457
-62.5,118.5,415.54379454820526
-62.5,119.5,415.5429455652384
-62.5,120.5,415.5449940208003
-62.5,121.5,415.5435771485003
-62.5,122.5,415.5458180430951
-62.5,123.5,415.5440547232065
-62.5,124.5,415.5464107719196
-62.5,125.5,415.5458158661902
-62.5,126.5,415.5469485298971
-62.5,127.5,415.54996990073374
-62.5,128.5,415.5509563609678
-62.5,129.5,415.5502460340689
-62.5,130.5,415.551502268032
-62.5,131.5,415.5529963510369
-62.5,132.5,415.5573795962473
-62.5,133.5,415.55691651593247
-62.5,134.5,415.558919900241
-62.5,135.5,415.5608175358512
-62.5,136.5,415.5628192833948
-62.5,137.5,415.5647473725818
-62.5,138.5,415.5689144444017
-62.5,139.5,415.5682633937431
-62.5,140.5,415.5727452815376
-62.5,141.5,415.5752826545702
-62.5,142.5,415.57819954009335
-62.5,143.5,415.5792137472846
-62.5,144.5,415.58518193783846
-62.5,145.5,415.5865778769581
-62.5,146.5,415.5932283439654
-62.5,147.5,415.59784406546817
-62.5,148.5,415.6022649485875
-62.5,149.5,415.60396492339953
-62.5,150.5,415.6085681649555
-62.5,151.5,415.61804285767903
-62.5,152.5,415.6230487546153
-62.5,153.5,415.628798381369
-62.5,154.5,415.6337590190257
-62.5,155.5,415.63965486577337
-62.5,156.5,415.6386893914001
-62.5,157.5,415.64350086268047
-62.5,158.5,415.65468565419536
-62.5,159.5,415.6543887146876
-62.5,160.5,415.6656804106628
-62.5,161.5,415.66529048242194
-62.5,162.5,415.6708839386379
-62.5,163.5,415.6746300707688
-62.5,164.5,415.6848661616032
-62.5,165.5,415.6910343540664
-62.5,166.5,415.6960257749666
-62.5,167.5,415.7022583139442
-62.5,168.5,415.7007217800243
-62.5,169.5,415.70442255648754
-62.5,170.5,415.7094673438351
-62.5,171.5,415.7202647888934
-62.5,172.5,415.7182196442038
-62.5,173.5,415.7293033151091
-62.5,174.5,415.7324483972912
-62.5,175.5,415.73606558648856
-62.5,176.5,415.73255219782
-62.5,177.5,415.74369778017615
-62.5,178.5,415.7380772587813
-62.5,179.5,415.751834221065
-61.5,-179.5,415.7867116641182
-61.5,-178.5,415.8009548251609
-61.5,-177.5,415.7928983581791
-61.5,-176.5,415.8054090771993
-61.5,-175.5,415.8070864992204
-61.5,-174.5,415.8094683724685
-61.5,-173.5,415.8132971867086
-61.5,-172.5,415.8040427038165
-61.5,-171.5,415.8163896462298
-61.5,-170.5,415.807781000699
-61.5,-169.5,415.8206159456938
-61.5,-168.5,415.82127419331687
-61.5,-167.5,415.8224500739921
-61.5,-166.5,415.823244628333
-61.5,-165.5,415.82590472724166
-61.5,-164.5,415.8268136437756
-61.5,-163.5,415.8269837338933
-61.5,-162.5,415.82761627209777
-61.5,-161.5,415.827938352344
-61.5,-160.5,415.82847222932656
-61.5,-159.5,415.8170522240124
-61.5,-158.5,415.8197209101767
-61.5,-157.5,415.8316652982037
-61.5,-156.5,415.8203935009743
-61.5,-155.5,415.82059436361175
-61.5,-154.5,415.8314447791503
-61.5,-153.5,415.83116089409
-61.5,-152.5,415.81989839014136
-61.5,-151.5,415.8191767671759
-61.5,-150.5,415.8291196906258
-61.5,-149.5,415.8278394264395
-61.5,-148.5,415.8166198841348
-61.5,-147.5,415.8251047782816
-61.5,-146.5,415.8235286133223
-61.5,-145.5,415.82178545711474
-61.5,-144.5,415.8197066672302
-61.5,-143.5,415.8167123291071
-61.5,-142.5,415.80569254706273
-61.5,-141.5,415.8024113168577
-61.5,-140.5,415.80656889818806
-61.5,-139.5,415.7966450637596
-61.5,-138.5,415.79967571975527
-61.5,-137.5,415.7959716629978
-61.5,-136.5,415.7877570121342
-61.5,-135.5,415.78438524288737
-61.5,-134.5,415.78379257551984
-61.5,-133.5,415.78002584995767
-61.5,-132.5,415.77623519246544
-61.5,-131.5,415.7726079227828
-61.5,-130.5,415.7686582426137
-61.5,-129.5,415.7648454848986
-61.5,-128.5,415.7584939721552
-61.5,-127.5,415.7528956607205
-61.5,-126.5,415.7499606793013
-61.5,-125.5,415.7448821456601
-61.5,-124.5,415.741999510714
-61.5,-123.5,415.73724393335385
-61.5,-122.5,415.7343101381138
-61.5,-121.5,415.7287252689188
-61.5,-120.5,415.7251525702952
-61.5,-119.5,415.721104507676
-61.5,-118.5,415.7180484459722
-61.5,-117.5,415.7153695199996
-61.5,-116.5,415.7104069181299
-61.5,-115.5,415.7079449267939
-61.5,-114.5,415.7049923673768
-61.5,-113.5,415.7012745977364
-61.5,-112.5,415.6989652678448
-61.5,-111.5,415.69684399938944
-61.5,-110.5,415.6942487681373
-61.5,-109.5,415.69278189239554
-61.5,-108.5,415.6891052893947
-61.5,-107.5,415.6871206396901
-61.5,-106.5,415.684885432276
-61.5,-105.5,415.6811382546581
-61.5,-104.5,415.6790738152212
-61.5,-103.5,415.6752202253168
-61.5,-102.5,415.6729552258305
-61.5,-101.5,415.6712384291041
-61.5,-100.5,415.66873680135336
-61.5,-99.5,415.6663897116068
-61.5,-98.5,415.6652326449057
-61.5,-97.5,415.663827977589
-61.5,-96.5,415.66202459122513
-61.5,-95.5,415.6609547572195
-61.5,-94.5,415.65943484077695
-61.5,-93.5,415.6595262888149
-61.5,-92.5,415.6587483991908
-61.5,-91.5,415.65735949173217
-61.5,-90.5,415.6564950453418
-61.5,-89.5,415.6549885155168
-61.5,-88.5,415.6524017859716
-61.5,-87.5,415.65278615234587
-61.5,-86.5,415.6515047629769
-61.5,-85.5,415.65127201737226
-61.5,-84.5,415.6536822180809
-61.5,-83.5,415.65376855570986
-61.5,-82.5,415.6510574064113
-61.5,-81.5,415.654286225912
-61.5,-80.5,415.6548846156456
-61.5,-79.5,415.6517880463063
-61.5,-78.5,415.6520100568024
-61.5,-77.5,415.6557593504868
-61.5,-76.5,415.656454455062
-61.5,-75.5,415.6574811799844
-61.5,-74.5,415.65851400326704
-61.5,-73.5,415.6599924379732
-61.5,-72.5,415.6608831059599
-61.5,-71.5,415.6621020790295
-61.5,-70.5,415.6576223576633
-61.5,-69.5,415.6636250563648
-61.5,-68.5,415.6585084697725
-61.5,-67.5,415.66467662925686
-61.5,-66.5,415.6650598172968
-61.5,-65.5,415.660613151955
-61.5,-64.5,415.6613806809352
-61.5,-63.5,415.6628508178355
-61.5,-62.5,415.66467427545126
-61.5,-61.5,415.665869201685
-61.5,-60.5,415.6733837312024
-61.5,-59.5,415.6746991727047
-61.5,-58.5,415.6765820119391
-61.5,-57.5,415.678170856576
-61.5,-56.5,415.6796218232898
-61.5,-55.5,415.68227628859466
-61.5,-54.5,415.6841199500687
-61.5,-53.5,415.68617362316206
-61.5,-52.5,415.68772002286994
-61.5,-51.5,415.6835943474262
-61.5,-50.5,415.6909474854279
-61.5,-49.5,415.6856602490251
-61.5,-48.5,415.6873011758283
-61.5,-47.5,415.69451705545146
-61.5,-46.5,415.6957443026925
-61.5,-45.5,415.6907840704976
-61.5,-44.5,415.6911142323302
-61.5,-43.5,415.69238230695646
-61.5,-42.5,415.69887766186633
-61.5,-41.5,415.6977266625982
-61.5,-40.5,415.6977484434889
-61.5,-39.5,415.6914693432525
-61.5,-38.5,415.697379565565
-61.5,-37.5,415.6971688010527
-61.5,-36.5,415.6960973361516
-61.5,-35.5,415.6955600578348
-61.5,-34.5,415.6952728741349
-61.5,-33.5,415.6941774770027
-61.5,-32.5,415.6935877696715
-61.5,-31.5,415.68437330542514
-61.5,-30.5,415.6831092779026
-61.5,-29.5,415.6905578320655
-61.5,-28.5,415.6893667733266
-61.5,-27.5,415.6785329221988
-61.5,-26.5,415.6861666674674
-61.5,-25.5,415.675738967788
-61.5,-24.5,415.67373821115353
-61.5,-23.5,415.6721138072113
-61.5,-22.5,415.6698208281062
-61.5,-21.5,415.6684479949676
-61.5,-20.5,415.6743180000448
-61.5,-19.5,415.671609307558
-61.5,-18.5,415.66228090853616
-61.5,-17.5,415.66688995614095
-61.5,-16.5,415.66481073884734
-61.5,-15.5,415.6624539897963
-61.5,-14.5,415.65521301720986
-61.5,-13.5,415.65868581304136
-61.5,-12.5,415.65112795709166
-61.5,-11.5,415.6534387088149
-61.5,-10.5,415.6469327893637
-61.5,-9.5,415.6452296894904
-61.5,-8.5,415.64339975938594
-61.5,-7.5,415.6434778324319
-61.5,-6.5,415.6417840147551
-61.5,-5.5,415.6396741430568
-61.5,-4.5,415.6382400089532
-61.5,-3.5,415.6356473595562
-61.5,-2.5,415.6355771068841
-61.5,-1.5,415.6344370073593
-61.5,-0.5,415.63327794703343
-61.5,0.5,415.63308701631263
-61.5,1.5,415.63344801186935
-61.5,2.5,415.63310005090415
-61.5,3.5,415.6332949617514
-61.5,4.5,415.63281074451606
-61.5,5.5,415.6326861889936
-61.5,6.5,415.6315974177905
-61.5,7.5,415.6309588446774
-61.5,8.5,415.6296098005412
-61.5,9.5,415.62830759560063
-61.5,10.5,415.6280058279438
-61.5,11.5,415.6274884889553
-61.5,12.5,415.62718836003074
-61.5,13.5,415.6268277858592
-61.5,14.5,415.626515306668
-61.5,15.5,415.624976465392
-61.5,16.5,415.62448515842
-61.5,17.5,415.6236519777801
-61.5,18.5,415.6230465613783
-61.5,19.5,415.6226122850773
-61.5,20.5,415.6216913856914
-61.5,21.5,415.6208140750769
-61.5,22.5,415.6184158104148
-61.5,23.5,415.6172842823108
-61.5,24.5,415.6169404206204
-61.5,25.5,415.61620514758846
-61.5,26.5,415.6154642827499
-61.5,27.5,415.6127465318029
-61.5,28.5,415.6124763486253
-61.5,29.5,415.61179132200783
-61.5,30.5,415.61162892548094
-61.5,31.5,415.6097173351148
-61.5,32.5,415.6111164665782
-61.5,33.5,415.6105030548473
-61.5,34.5,415.6101628925592
-61.5,35.5,415.60666574651793
-61.5,36.5,415.6083211382588
-61.5,37.5,415.60569602359743
-61.5,38.5,415.6049192242265
-61.5,39.5,415.60473890444905
-61.5,40.5,415.60700277469135
-61.5,41.5,415.6069004053983
-61.5,42.5,415.607783832874
-61.5,43.5,415.60400684492186
-61.5,44.5,415.6072675080098
-61.5,45.5,415.6045525324195
-61.5,46.5,415.60462945039774
-61.5,47.5,415.6086879849852
-61.5,48.5,415.6087024332977
-61.5,49.5,415.6038622592823
-61.5,50.5,415.6085654329884
-61.5,51.5,415.6081188963738
-61.5,52.5,415.6024126974466
-61.5,53.5,415.60165582819536
-61.5,54.5,415.6006086647721
-61.5,55.5,415.6048076838989
-61.5,56.5,415.5988459907222
-61.5,57.5,415.6042077884923
-61.5,58.5,415.6038486160618
-61.5,59.5,415.59774534942886
-61.5,60.5,415.6023434603142
-61.5,61.5,415.6010371338992
-61.5,62.5,415.594694428171
-61.5,63.5,415.5991102501986
-61.5,64.5,415.5980334545811
-61.5,65.5,415.5974208540559
-61.5,66.5,415.59068598670575
-61.5,67.5,415.58990152985183
-61.5,68.5,415.5889754679031
-61.5,69.5,415.59456879325415
-61.5,70.5,415.59353474004735
-61.5,71.5,415.5860104385546
-61.5,72.5,415.5921522516795
-61.5,73.5,415.5914663343089
-61.5,74.5,415.5905776126653
-61.5,75.5,415.59001446269326
-61.5,76.5,415.5897026562951
-61.5,77.5,415.5826691520255
-61.5,78.5,415.5828407626578
-61.5,79.5,415.5827740289012
-61.5,80.5,415.5829128412664
-61.5,81.5,415.58260647797255
-61.5,82.5,415.5818998776971
-61.5,83.5,415.5869814185686
-61.5,84.5,415.5856222227208
-61.5,85.5,415.58322389528166
-61.5,86.5,415.5760122108617
-61.5,87.5,415.57318335243775
-61.5,88.5,415.5770928183804
-61.5,89.5,415.5712597982074
-61.5,90.5,415.5756257658792
-61.5,91.5,415.5765966428193
-61.5,92.5,415.56998475010994
-61.5,93.5,415.5735155258415
-61.5,94.5,415.56855957575993
-61.5,95.5,415.5681806354938
-61.5,96.5,415.5679553704594
-61.5,97.5,415.5708206518309
-61.5,98.5,415.56763650138
-61.5,99.5,415.5695954021381
-61.5,100.5,415.56705755501065
-61.5,101.5,415.5671393164448
-61.5,102.5,415.56573215782095
-61.5,103.5,415.5682665148008
-61.5,104.5,415.5666434744087
-61.5,105.5,415.56867300154346
-61.5,106.5,415.5685140169125
-61.5,107.5,415.567457557623
-61.5,108.5,415.5653782069528
-61.5,109.5,415.565444518572
-61.5,110.5,415.5648630382194
-61.5,111.5,415.5672651993882
-61.5,112.5,415.5651632114395
-61.5,113.5,415.56756169068825
-61.5,114.5,415.5670970517707
-61.5,115.5,415.5692117497636
-61.5,116.5,415.5672031159975
-61.5,117.5,415.5695814710021
-61.5,118.5,415.5680759356527
-61.5,119.5,415.567704706317
-61.5,120.5,415.56973655201386
-61.5,121.5,415.5700838791281
-61.5,122.5,415.5709733917184
-61.5,123.5,415.5699691486752
-61.5,124.5,415.5726933518285
-61.5,125.5,415.5719182279082
-61.5,126.5,415.5750462418957
-61.5,127.5,415.5763755282546
-61.5,128.5,415.5756501893878
-61.5,129.5,415.5775893742101
-61.5,130.5,415.5811874328308
-61.5,131.5,415.58271831262607
-61.5,132.5,415.5825971043598
-61.5,133.5,415.58510573699823
-61.5,134.5,415.5873708965044
-61.5,135.5,415.592165058938
-61.5,136.5,415.5925449720753
-61.5,137.5,415.5949958903279
-61.5,138.5,415.5997007222624
-61.5,139.5,415.59998190333687
-61.5,140.5,415.6025223571564
-61.5,141.5,415.6078806261387
-61.5,142.5,415.6085484864448
-61.5,143.5,415.6146482496228
-61.5,144.5,415.61894863213786
-61.5,145.5,415.623038536615
-61.5,146.5,415.62802719675625
-61.5,147.5,415.62901100569474
-61.5,148.5,415.6378996221417
-61.5,149.5,415.6388711233536
-61.5,150.5,415.6448851381782
-61.5,151.5,415.65417983203446
-61.5,152.5,415.6604187679666
-61.5,153.5,415.6664442859144
-61.5,154.5,415.6716531869554
-61.5,155.5,415.6725712598151
-61.5,156.5,415.6828266252887
-61.5,157.5,415.6831892123356
-61.5,158.5,415.6881614810755
-61.5,159.5,415.6922132351679
-61.5,160.5,415.70421878310447
-61.5,161.5,415.7040360140643
-61.5,162.5,415.7161565485863
-61.5,163.5,415.72142383621616
-61.5,164.5,415.727773808626
-61.5,165.5,415.7329465302109
-61.5,166.5,415.7370112846322
-61.5,167.5,415.7430126174385
-61.5,168.5,415.7411043515307
-61.5,169.5,415.7462203248302
-61.5,170.5,415.7568650700592
-61.5,171.5,415.7599034446346
-61.5,172.5,415.76497000732695
-61.5,173.5,415.7616280788313
-61.5,174.5,415.76457732441753
-61.5,175.5,415.776194139579
-61.5,176.5,415.7731225604608
-61.5,177.5,415.7852480678131
-61.5,178.5,415.7903336677985
-61.5,179.5,415.7930868256457
-60.5,-179.5,415.8374082256878
-60.5,-178.5,415.841735132586
-60.5,-177.5,415.8435096083425
-60.5,-176.5,415.8359090315016
-60.5,-175.5,415.84993519555377
-60.5,-174.5,415.85196277421073
-60.5,-173.5,415.8533455726724
-60.5,-172.5,415.8563521837469
-60.5,-171.5,415.8448177229457
-60.5,-170.5,415.8473531263565
-60.5,-169.5,415.8598638526273
-60.5,-168.5,415.8609205984852
-60.5,-167.5,415.8638937363839
-60.5,-166.5,415.8535268712923
-60.5,-165.5,415.8655475177391
-60.5,-164.5,415.86628929289424
-60.5,-163.5,415.8666098948864
-60.5,-162.5,415.857745539732
-60.5,-161.5,415.8564450555237
-60.5,-160.5,415.858940411535
-60.5,-159.5,415.87054445321
-60.5,-158.5,415.8601742988261
-60.5,-157.5,415.8604978654085
-60.5,-156.5,415.8609418759456
-60.5,-155.5,415.8608566029753
-60.5,-154.5,415.8715297404856
-60.5,-153.5,415.860429788036
-60.5,-152.5,415.8726683782424
-60.5,-151.5,415.8699015680171
-60.5,-150.5,415.8707341519597
-60.5,-149.5,415.8674896010298
-60.5,-148.5,415.86763831998974
-60.5,-147.5,415.8658006566374
-60.5,-146.5,415.8552250265648
-60.5,-145.5,415.8535142115342
-60.5,-144.5,415.8515143322848
-60.5,-143.5,415.84895327243095
-60.5,-142.5,415.8464734498704
-60.5,-141.5,415.8436578831246
-60.5,-140.5,415.8409100848412
-60.5,-139.5,415.8432291486998
-60.5,-138.5,415.8377434269997
-60.5,-137.5,415.8320333439688
-60.5,-136.5,415.8297927541747
-60.5,-135.5,415.8254240172644
-60.5,-134.5,415.8214682873358
-60.5,-133.5,415.8174340047569
-60.5,-132.5,415.8137248478921
-60.5,-131.5,415.8099528767502
-60.5,-130.5,415.8061555302784
-60.5,-129.5,415.8021143387525
-60.5,-128.5,415.7980822003182
-60.5,-127.5,415.7932527398224
-60.5,-126.5,415.7877441306761
-60.5,-125.5,415.7857948802059
-60.5,-124.5,415.7794061633477
-60.5,-123.5,415.7742302665009
-60.5,-122.5,415.7707244965495
-60.5,-121.5,415.7659328031613
-60.5,-120.5,415.7623157505328
-60.5,-119.5,415.7564633510907
-60.5,-118.5,415.7525356196512
-60.5,-117.5,415.7487704818504
-60.5,-116.5,415.74298463811584
-60.5,-115.5,415.7411705057231
-60.5,-114.5,415.7369605051709
-60.5,-113.5,415.7341890774668
-60.5,-112.5,415.73165558596094
-60.5,-111.5,415.7279828437533
-60.5,-110.5,415.7254875468188
-60.5,-109.5,415.7233673333808
-60.5,-108.5,415.719565066494
-60.5,-107.5,415.717284278414
-60.5,-106.5,415.7151281274213
-60.5,-105.5,415.7114391542598
-60.5,-104.5,415.7088504158592
-60.5,-103.5,415.7063406314975
-60.5,-102.5,415.70401948518895
-60.5,-101.5,415.7003552530023
-60.5,-100.5,415.6983703498535
-60.5,-99.5,415.6941881900035
-60.5,-98.5,415.69302190067725
-60.5,-97.5,415.6911599557046
-60.5,-96.5,415.6891223163892
-60.5,-95.5,415.6887597653623
-60.5,-94.5,415.6875334450894
-60.5,-93.5,415.686007744796
-60.5,-92.5,415.68493311610086
-60.5,-91.5,415.6824971843538
-60.5,-90.5,415.68282514014726
-60.5,-89.5,415.67960065787975
-60.5,-88.5,415.680974619424
-60.5,-87.5,415.6801588996332
-60.5,-86.5,415.6785635998664
-60.5,-85.5,415.6793654508936
-60.5,-84.5,415.67935567284223
-60.5,-83.5,415.6791523206233
-60.5,-82.5,415.6774184705631
-60.5,-81.5,415.6800973564401
-60.5,-80.5,415.6824481348901
-60.5,-79.5,415.68157005975286
-60.5,-78.5,415.6838050998706
-60.5,-77.5,415.6796965463543
-60.5,-76.5,415.6819093754156
-60.5,-75.5,415.6827167075568
-60.5,-74.5,415.6867919374838
-60.5,-73.5,415.6842024199468
-60.5,-72.5,415.68497794754217
-60.5,-71.5,415.6900441763729
-60.5,-70.5,415.6909190789468
-60.5,-69.5,415.6876317243352
-60.5,-68.5,415.68812114009785
-60.5,-67.5,415.6888274588074
-60.5,-66.5,415.68791847550864
-60.5,-65.5,415.6947946739308
-60.5,-64.5,415.6893015494724
-60.5,-63.5,415.6961633659272
-60.5,-62.5,415.6908356121319
-60.5,-61.5,415.6919729516961
-60.5,-60.5,415.6982612509152
-60.5,-59.5,415.7001340498992
-60.5,-58.5,415.7013727041874
-60.5,-57.5,415.7033056885679
-60.5,-56.5,415.70476231623616
-60.5,-55.5,415.70707395237366
-60.5,-54.5,415.7025076317536
-60.5,-53.5,415.7107250733969
-60.5,-52.5,415.7116658232423
-60.5,-51.5,415.7134815442897
-60.5,-50.5,415.7145242698701
-60.5,-49.5,415.7095732566812
-60.5,-48.5,415.7102881032199
-60.5,-47.5,415.7104669940991
-60.5,-46.5,415.7118263984191
-60.5,-45.5,415.718703483741
-60.5,-44.5,415.7190669146133
-60.5,-43.5,415.7151642606668
-60.5,-42.5,415.72152336196245
-60.5,-41.5,415.7220655802937
-60.5,-40.5,415.71575176822927
-60.5,-39.5,415.7207343995297
-60.5,-38.5,415.7204557913198
-60.5,-37.5,415.7202392151098
-60.5,-36.5,415.7185524527767
-60.5,-35.5,415.717936247272
-60.5,-34.5,415.70975540980766
-60.5,-33.5,415.7163226418162
-60.5,-32.5,415.7155317843295
-60.5,-31.5,415.7152836105072
-60.5,-30.5,415.71429852841607
-60.5,-29.5,415.7124573954587
-60.5,-28.5,415.7116902429385
-60.5,-27.5,415.7084332909968
-60.5,-26.5,415.69776712882407
-60.5,-25.5,415.69580416660494
-60.5,-24.5,415.7030873139768
-60.5,-23.5,415.7011317078468
-60.5,-22.5,415.6987789497184
-60.5,-21.5,415.6959188700748
-60.5,-20.5,415.68466021875736
-60.5,-19.5,415.6819326111921
-60.5,-18.5,415.6881517718224
-60.5,-17.5,415.6850843172597
-60.5,-16.5,415.68350439773087
-60.5,-15.5,415.6742090299852
-60.5,-14.5,415.67916457529896
-60.5,-13.5,415.6704784627985
-60.5,-12.5,415.67433823221467
-60.5,-11.5,415.6714750283304
-60.5,-10.5,415.6692010653711
-60.5,-9.5,415.6665189401841
-60.5,-8.5,415.665020696325
-60.5,-7.5,415.6594594944209
-60.5,-6.5,415.6608726082509
-60.5,-5.5,415.6579813622248
-60.5,-4.5,415.657775277442
-60.5,-3.5,415.6552380537093
-60.5,-2.5,415.82892266473993
-60.5,-1.5,415.6545261089877
-60.5,-0.5,415.6534332313196
-60.5,0.5,415.6531343624589
-60.5,1.5,415.6530920742034
-60.5,2.5,415.65303245914953
-60.5,3.5,415.65344977553065
-60.5,4.5,415.6532550036087
-60.5,5.5,415.65175512363874
-60.5,6.5,415.6522294669261
-60.5,7.5,415.65023754815655
-60.5,8.5,415.6502803247441
-60.5,9.5,415.6486823683352
-60.5,10.5,415.64818642623374
-60.5,11.5,415.6480587294831
-60.5,12.5,415.64867594787006
-60.5,13.5,415.6484827127998
-60.5,14.5,415.6486391374492
-60.5,15.5,415.64846942826085
-60.5,16.5,415.6484768478686
-60.5,17.5,415.6469718688409
-60.5,18.5,415.6478034736319
-60.5,19.5,415.6459483489132
-60.5,20.5,415.6453355713002
-60.5,21.5,415.6447047328202
-60.5,22.5,415.6438178500109
-60.5,23.5,415.64323177722
-60.5,24.5,415.6422937151593
-60.5,25.5,415.6421047500292
-60.5,26.5,415.64141078979617
-60.5,27.5,415.63926548247593
-60.5,28.5,415.63985737421984
-60.5,29.5,415.6378690571929
-60.5,30.5,415.637060587969
-60.5,31.5,415.6361012463931
-60.5,32.5,415.63238029686937
-60.5,33.5,415.6314626290814
-60.5,34.5,415.63373298077954
-60.5,35.5,415.62971160797446
-60.5,36.5,415.6290947259216
-60.5,37.5,415.62927157626905
-60.5,38.5,415.6281628583732
-60.5,39.5,415.63158130601937
-60.5,40.5,415.63260205523824
-60.5,41.5,415.6287530178725
-60.5,42.5,415.632524388545
-60.5,43.5,415.6335126153796
-60.5,44.5,415.6326046296122
-60.5,45.5,415.62992062933097
-60.5,46.5,415.6347071157662
-60.5,47.5,415.63410219432166
-60.5,48.5,415.63020704108806
-60.5,49.5,415.6347626346181
-60.5,50.5,415.6337798125882
-60.5,51.5,415.6279175164833
-60.5,52.5,415.6323662420204
-60.5,53.5,415.6267499604886
-60.5,54.5,415.6312383769837
-60.5,55.5,415.6323091549238
-60.5,56.5,415.62627194674826
-60.5,57.5,415.6262533209638
-60.5,58.5,415.62575913236384
-60.5,59.5,415.6253216901845
-60.5,60.5,415.6241579172741
-60.5,61.5,415.62331305211256
-60.5,62.5,415.6277625994705
-60.5,63.5,415.6279579629767
-60.5,64.5,415.6197826514102
-60.5,65.5,415.6268223534252
-60.5,66.5,415.6244560173162
-60.5,67.5,415.6259263460133
-60.5,68.5,415.6254494611876
-60.5,69.5,415.6184277464938
-60.5,70.5,415.6177161152294
-60.5,71.5,415.6174215397784
-60.5,72.5,415.6170511424559
-60.5,73.5,415.6239096378167
-60.5,74.5,415.6170615252189
-60.5,75.5,415.6170833487161
