lat,lon,mean_co2
-60.5,76.5,415.617287923094
-60.5,77.5,415.6218601781557
-60.5,78.5,415.6237070020071
-60.5,79.5,415.6157602054715
-60.5,80.5,415.6229048463963
-60.5,81.5,415.62071694176944
-60.5,82.5,415.61436527960126
-60.5,83.5,415.6189872642187
-60.5,84.5,415.6179629756373
-60.5,85.5,415.6112620134567
-60.5,86.5,415.6147664255847
-60.5,87.5,415.6133066874337
-60.5,88.5,415.60714038021865
-60.5,89.5,415.6094660556279
-60.5,90.5,415.60533864690063
-60.5,91.5,415.6075655589799
-60.5,92.5,415.60663971611416
-60.5,93.5,415.60582175881206
-60.5,94.5,415.6050831146805
-60.5,95.5,415.60429181029946
-60.5,96.5,415.6024208387874
-60.5,97.5,415.59909363575366
-60.5,98.5,415.60193318477167
-60.5,99.5,415.6005505516824
-60.5,100.5,415.5989989089551
-60.5,101.5,415.5977712648043
-60.5,102.5,415.59990601214486
-60.5,103.5,415.59695022335495
-60.5,104.5,415.5977569341492
-60.5,105.5,415.5951014928913
-60.5,106.5,415.5950803355876
-60.5,107.5,415.59590680450526
-60.5,108.5,415.593731911504
-60.5,109.5,415.5963685758037
-60.5,110.5,415.5955711284703
-60.5,111.5,415.5939646945286
-60.5,112.5,415.5968635642572
-60.5,113.5,415.59513347323934
-60.5,114.5,415.5948220511501
-60.5,115.5,415.59732456302754
-60.5,116.5,415.5946128824795
-60.5,117.5,415.5975336583646
-60.5,118.5,415.5977036676462
-60.5,119.5,415.59496955037855
-60.5,120.5,415.5976382218981
-60.5,121.5,415.5960771176624
-60.5,122.5,415.5965528475208
-60.5,123.5,415.599437366552
-60.5,124.5,415.5985185607593
-60.5,125.5,415.6031537009771
-60.5,126.5,415.6036757953798
-60.5,127.5,415.60467438645287
-60.5,128.5,415.60608318625
-60.5,129.5,415.60792148785583
-60.5,130.5,415.6113997784296
-60.5,131.5,415.6134936057411
-60.5,132.5,415.6160002816172
-60.5,133.5,415.61645047507136
-60.5,134.5,415.62196081633255
-60.5,135.5,415.6239109913052
-60.5,136.5,415.6278426037984
-60.5,137.5,415.6299143093023
-60.5,138.5,415.6337009986088
-60.5,139.5,415.6361859941271
-60.5,140.5,415.64201378512496
-60.5,141.5,415.6427962613619
-60.5,142.5,415.6464925880449
-60.5,143.5,415.6534383215224
-60.5,144.5,415.65463705821327
-60.5,145.5,415.662260157836
-60.5,146.5,415.6675924489252
-60.5,147.5,415.67227863728
-60.5,148.5,415.6741930884195
-60.5,149.5,415.68178481139967
-60.5,150.5,415.6892480592788
-60.5,151.5,415.6887671599084
-60.5,152.5,415.7005643219853
-60.5,153.5,415.7046347335192
-60.5,154.5,415.7057069381601
-60.5,155.5,415.71072127621625
-60.5,156.5,415.7217004459616
-60.5,157.5,415.7267619180366
-60.5,158.5,415.7330332029688
-60.5,159.5,415.7382286242312
-60.5,160.5,415.73940691055975
-60.5,161.5,415.7437084890089
-60.5,162.5,415.7515248653476
-60.5,163.5,415.7616887658304
-60.5,164.5,415.76819715137424
-60.5,165.5,415.7736023746474
-60.5,166.5,415.7800039502581
-60.5,167.5,415.78494939532527
-60.5,168.5,415.7884704498392
-60.5,169.5,415.7937931510186
-60.5,170.5,415.7909888248174
-60.5,171.5,415.8006111029527
-60.5,172.5,415.80682586748367
-60.5,173.5,415.8098279890364
-60.5,174.5,415.81555148156855
-60.5,175.5,415.819552403888
-60.5,176.5,415.8227513904571
-60.5,177.5,415.8264876540331
-60.5,178.5,415.831535132627
-60.5,179.5,415.8343092265782
-59.5,-179.5,415.8786733469915
-59.5,-178.5,415.8806739316723
-59.5,-177.5,415.8831703010681
-59.5,-176.5,415.8754971908083
-59.5,-175.5,415.8887942103434
-59.5,-174.5,415.89075986484056
-59.5,-173.5,415.8818414318396
-59.5,-172.5,415.8951959915138
-59.5,-171.5,415.8966225625687
-59.5,-170.5,415.8976361264429
-59.5,-169.5,415.8901159490604
-59.5,-168.5,415.88925988574033
-59.5,-167.5,415.9025887646196
-59.5,-166.5,415.8924918792126
-59.5,-165.5,415.9040695563988
-59.5,-164.5,415.90457370768667
-59.5,-163.5,415.9053069954785
-59.5,-162.5,415.9076446975535
-59.5,-161.5,415.9080247420465
-59.5,-160.5,415.89816665671975
-59.5,-159.5,415.909478384224
-59.5,-158.5,415.8994727966075
-59.5,-157.5,415.899856850337
-59.5,-156.5,415.9127035916037
-59.5,-155.5,415.9107917795758
-59.5,-154.5,415.9123675893864
-59.5,-153.5,415.9015347446706
-59.5,-152.5,415.9009846810304
-59.5,-151.5,415.9096468989141
-59.5,-150.5,415.9083429964104
-59.5,-149.5,415.9065001707496
-59.5,-148.5,415.9048630347957
-59.5,-147.5,415.902881269512
-59.5,-146.5,415.8925655794944
-59.5,-145.5,415.89853004778007
-59.5,-144.5,415.89572767289815
-59.5,-143.5,415.8929840990392
-59.5,-142.5,415.8898042794426
-59.5,-141.5,415.88656708421337
-59.5,-140.5,415.882954976038
-59.5,-139.5,415.8791972437791
-59.5,-138.5,415.87570007399967
-59.5,-137.5,415.87174701708216
-59.5,-136.5,415.8678838026818
-59.5,-135.5,415.86233580538135
-59.5,-134.5,415.8588232528952
-59.5,-133.5,415.8557809174923
-59.5,-132.5,415.8499697883429
-59.5,-131.5,415.847718947962
-59.5,-130.5,415.8419520616458
-59.5,-129.5,415.83773052156414
-59.5,-128.5,415.8331489654963
-59.5,-127.5,415.8296695972237
-59.5,-126.5,415.8251642680488
-59.5,-125.5,415.8218407495074
-59.5,-124.5,415.8157252436218
-59.5,-123.5,415.8113616410345
-59.5,-122.5,415.8067069495897
-59.5,-121.5,415.8022491383712
-59.5,-120.5,415.79756576951456
-59.5,-119.5,415.7914381383102
-59.5,-118.5,415.78928938709913
-59.5,-117.5,415.7831653015858
-59.5,-116.5,415.7790055552784
-59.5,-115.5,415.7750735778315
-59.5,-114.5,415.7698874637335
-59.5,-113.5,415.7669233361768
-59.5,-112.5,415.76426656057936
-59.5,-111.5,415.7601897057071
-59.5,-110.5,415.7579029596114
-59.5,-109.5,415.7552095561488
-59.5,-108.5,415.7526707138277
-59.5,-107.5,415.7498787707358
-59.5,-106.5,415.74603712344265
-59.5,-105.5,415.7433636462946
-59.5,-104.5,415.7393978097695
-59.5,-103.5,415.7377063855199
-59.5,-102.5,415.73536527367867
-59.5,-101.5,415.7319645598037
-59.5,-100.5,415.7305073272833
-59.5,-99.5,415.7280999140704
-59.5,-98.5,415.7245876074776
-59.5,-97.5,415.7230548691922
-59.5,-96.5,415.7193367446271
-59.5,-95.5,415.718722008752
-59.5,-94.5,415.7164229309701
-59.5,-93.5,415.7148003101556
-59.5,-92.5,415.7122658260771
-59.5,-91.5,415.7115409882075
-59.5,-90.5,415.7111916281253
-59.5,-89.5,415.71006249564175
-59.5,-88.5,415.7103783441889
-59.5,-87.5,415.7095840036219
-59.5,-86.5,415.70919202541495
-59.5,-85.5,415.7071908595586
-59.5,-84.5,415.7096789165216
-59.5,-83.5,415.70765746530174
-59.5,-82.5,415.70827756393913
-59.5,-81.5,415.7086565882659
-59.5,-80.5,415.7111118240436
-59.5,-79.5,415.70960337927096
-59.5,-78.5,415.7101802536679
-59.5,-77.5,415.7109294900241
-59.5,-76.5,415.71156624156447
-59.5,-75.5,415.7124943926506
-59.5,-74.5,415.7134320479306
-59.5,-73.5,415.7175661826273
-59.5,-72.5,415.71910839251655
-59.5,-71.5,415.7202609010028
-59.5,-70.5,415.721790270003
-59.5,-69.5,415.7227056933803
-59.5,-68.5,415.7238150386577
-59.5,-67.5,415.7202047133879
-59.5,-66.5,415.720355772219
-59.5,-65.5,415.72062396029474
-59.5,-64.5,415.7250612349335
-59.5,-63.5,415.7256872889539
-59.5,-62.5,415.7216108921141
-59.5,-61.5,415.7272533968512
-59.5,-60.5,415.7268479825893
-59.5,-59.5,415.72494660084607
-59.5,-58.5,415.7251220973049
-59.5,-57.5,415.7268618596512
-59.5,-56.5,415.7281643394242
-59.5,-55.5,415.73451981199406
-59.5,-54.5,415.7310745260028
-59.5,-53.5,415.7326504034311
-59.5,-52.5,415.7325119076764
-59.5,-51.5,415.7335402195183
-59.5,-50.5,415.739201940245
-59.5,-49.5,415.7348366781286
-59.5,-48.5,415.73556967058994
-59.5,-47.5,415.7352413229975
-59.5,-46.5,415.742761651802
-59.5,-45.5,415.743203056186
-59.5,-44.5,415.7390171048911
-59.5,-43.5,415.7398336304626
-59.5,-42.5,415.7395192792926
-59.5,-41.5,415.7402187043041
-59.5,-40.5,415.7470668211233
-59.5,-39.5,415.7387119408136
-59.5,-38.5,415.7384673196536
-59.5,-37.5,415.7458967350875
-59.5,-36.5,415.7370149112158
-59.5,-35.5,415.7359195455628
-59.5,-34.5,415.7341305775136
-59.5,-33.5,415.7422734078626
-59.5,-32.5,415.731195659569
-59.5,-31.5,415.7306313407737
-59.5,-30.5,415.7291702159913
-59.5,-29.5,415.7267776260545
-59.5,-28.5,415.7339045336136
-59.5,-27.5,415.7216750180767
-59.5,-26.5,415.73125258803367
-59.5,-25.5,415.7292392234113
-59.5,-24.5,415.7150703860734
-59.5,-23.5,415.7133237586265
-59.5,-22.5,415.7200679294001
-59.5,-21.5,415.7076192606546
-59.5,-20.5,415.71376365847766
-59.5,-19.5,415.7110407129557
-59.5,-18.5,415.7091947594764
-59.5,-17.5,415.6977178882853
-59.5,-16.5,415.7037381795784
-59.5,-15.5,415.7012399437378
-59.5,-14.5,415.69210762577495
-59.5,-13.5,415.6900422828524
-59.5,-12.5,415.6889265051432
-59.5,-11.5,415.6860143128193
-59.5,-10.5,415.6851157807002
-59.5,-9.5,415.6871522999603
-59.5,-8.5,415.6853707974186
-59.5,-7.5,415.6832346103128
-59.5,-6.5,415.68165557165696
-59.5,-5.5,415.6780775335679
-59.5,-4.5,415.6785872481447
-59.5,-3.5,415.6774004418587
-59.5,-2.5,415.6752684330076
-59.5,-1.5,415.6749734323071
-59.5,-0.5,415.6753517245098
-59.5,0.5,415.6753427959196
-59.5,1.5,415.67485789441565
-59.5,2.5,415.6756150584646
-59.5,3.5,415.6756595215408
-59.5,4.5,415.67506960772073
-59.5,5.5,415.6749084032791
-59.5,6.5,415.6744103093885
-59.5,7.5,415.674127693374
-59.5,8.5,415.67396885922966
-59.5,9.5,415.6742387751031
-59.5,10.5,415.6743134441422
-59.5,11.5,415.6727386470544
-59.5,12.5,415.6741466358583
-59.5,13.5,415.6731035936032
-59.5,14.5,415.6737064416436
-59.5,15.5,415.6736589929005
-59.5,16.5,415.6734184445195
-59.5,17.5,415.6732589795092
-59.5,18.5,415.6726643877058
-59.5,19.5,415.67166644738944
-59.5,20.5,415.6719841527896
-59.5,21.5,415.6715636545565
-59.5,22.5,415.6719191391519
-59.5,23.5,415.67121168757
-59.5,24.5,415.6702878659125
-59.5,25.5,415.6716098339133
-59.5,26.5,415.66959389870055
-59.5,27.5,415.66747791306415
-59.5,28.5,415.6661618455154
-59.5,29.5,415.66531003155154
-59.5,30.5,415.6644571751456
-59.5,31.5,415.6633830132197
-59.5,32.5,415.6611125709241
-59.5,33.5,415.6582963774191
-59.5,34.5,415.65778784291547
-59.5,35.5,415.6577765695413
-59.5,36.5,415.66071084448566
-59.5,37.5,415.65657557716105
-59.5,38.5,415.6562027963767
-59.5,39.5,415.65502844996536
-59.5,40.5,415.6606034854722
-59.5,41.5,415.6562880209384
-59.5,42.5,415.6557948819202
-59.5,43.5,415.6621114012237
-59.5,44.5,415.6627135721149
-59.5,45.5,415.65799076115246
-59.5,46.5,415.66433030552696
-59.5,47.5,415.6581005123383
-59.5,48.5,415.6645440745215
-59.5,49.5,415.6639513679726
-59.5,50.5,415.6637511923157
-59.5,51.5,415.6624527731519
-59.5,52.5,415.6562673806516
-59.5,53.5,415.6573533942389
-59.5,54.5,415.6569679201778
-59.5,55.5,415.6571159879908
-59.5,56.5,415.6631867783517
-59.5,57.5,415.6632092287495
-59.5,58.5,415.6629284973638
-59.5,59.5,415.66396469617024
-59.5,60.5,415.6622089168863
-59.5,61.5,415.6632215003177
-59.5,62.5,415.6557157131551
-59.5,63.5,415.66176471237344
-59.5,64.5,415.6606955303032
-59.5,65.5,415.6536618895862
-59.5,66.5,415.6603034698793
-59.5,67.5,415.6603119023095
-59.5,68.5,415.6604638950248
-59.5,69.5,415.660216205701
-59.5,70.5,415.6600521622646
-59.5,71.5,415.6595888580063
-59.5,72.5,415.65243984964593
-59.5,73.5,415.6524066478336
-59.5,74.5,415.6592903094513
-59.5,75.5,415.6593686893887
-59.5,76.5,415.6526337870089
-59.5,77.5,415.6529389032618
-59.5,78.5,415.6531920030568
-59.5,79.5,415.6591043563974
-59.5,80.5,415.6586907261429
-59.5,81.5,415.6529427009872
-59.5,82.5,415.652944060208
-59.5,83.5,415.655933715693
-59.5,84.5,415.6562943527098
-59.5,85.5,415.6531486358678
-59.5,86.5,415.6469688492338
-59.5,87.5,415.6458711876707
-59.5,88.5,415.6494635605626
-59.5,89.5,415.64804753331424
-59.5,90.5,415.6465383500453
-59.5,91.5,415.6434490109485
-59.5,92.5,415.6380304807047
-59.5,93.5,415.6412503010015
-59.5,94.5,415.6361112539888
-59.5,95.5,415.6389006935133
-59.5,96.5,415.63657878419326
-59.5,97.5,415.6370929988649
-59.5,98.5,415.6325718685773
-59.5,99.5,415.6325761934671
-59.5,100.5,415.6321570667625
-59.5,101.5,415.6303564000345
-59.5,102.5,415.632582471348
-59.5,103.5,415.6293538672383
-59.5,104.5,415.6297616757437
-59.5,105.5,415.6272896635641
-59.5,106.5,415.6271310493672
-59.5,107.5,415.6277377679285
-59.5,108.5,415.6298534217602
-59.5,109.5,415.6288453246864
-59.5,110.5,415.62648781040906
-59.5,111.5,415.6274653688802
-59.5,112.5,415.6260663865391
-59.5,113.5,415.6260388390753
-59.5,114.5,415.6252508454302
-59.5,115.5,415.62830749758
-59.5,116.5,415.6285755825272
-59.5,117.5,415.6262638056821
-59.5,118.5,415.6292956634837
-59.5,119.5,415.62794824512224
-59.5,120.5,415.6273621084843
-59.5,121.5,415.6270818812942
-59.5,122.5,415.6281059423248
-59.5,123.5,415.6285278654572
-59.5,124.5,415.62993861693633
-59.5,125.5,415.6352788827327
-59.5,126.5,415.6370854785909
-59.5,127.5,415.6392209406095
-59.5,128.5,415.6390324031991
-59.5,129.5,415.6435542255039
-59.5,130.5,415.64327662182
-59.5,131.5,415.6496666023108
-59.5,132.5,415.6506992384697
-59.5,133.5,415.65550954195646
-59.5,134.5,415.656493780609
-59.5,135.5,415.6602215172709
-59.5,136.5,415.66647523419954
-59.5,137.5,415.6701878240771
-59.5,138.5,415.671428309697
-59.5,139.5,415.6773834421387
-59.5,140.5,415.680598685249
-59.5,141.5,415.6811902991604
-59.5,142.5,415.6880307578169
-59.5,143.5,415.6890062927944
-59.5,144.5,415.69644833716296
-59.5,145.5,415.7015671393446
-59.5,146.5,415.70240563494696
-59.5,147.5,415.7078230202967
-59.5,148.5,415.7171165114952
-59.5,149.5,415.7180189652504
-59.5,150.5,415.7237196837111
-59.5,151.5,415.73294407644266
-59.5,152.5,415.7388717918354
-59.5,153.5,415.7440739766683
-59.5,154.5,415.7503638178463
-59.5,155.5,415.7543777728867
-59.5,156.5,415.76183148727785
-59.5,157.5,415.76587343032224
-59.5,158.5,415.7721522284782
-59.5,159.5,415.7723103737111
-59.5,160.5,415.78437227990094
-59.5,161.5,415.7842364288656
-59.5,162.5,415.7967327624065
-59.5,163.5,415.80127772990176
-59.5,164.5,415.8067663761388
-59.5,165.5,415.81323057245794
-59.5,166.5,415.8119638426464
-59.5,167.5,415.82482475002047
-59.5,168.5,415.8285951541357
-59.5,169.5,415.8351735302298
-59.5,170.5,415.838053042445
-59.5,171.5,415.8432981217057
-59.5,172.5,415.847403797693
-59.5,173.5,415.8505519808369
-59.5,174.5,415.84862320396616
-59.5,175.5,415.8599956924842
-59.5,176.5,415.8630560607281
-59.5,177.5,415.8677401774052
-59.5,178.5,415.8625807555837
-59.5,179.5,415.8671125541469
-58.5,-179.5,415.9156544467659
-58.5,-178.5,415.9176726661914
-58.5,-177.5,415.9216045533689
-58.5,-176.5,415.9240762991592
-58.5,-175.5,415.9168046219164
-58.5,-174.5,415.9200854644493
-58.5,-173.5,415.9217806199836
-58.5,-172.5,415.9322975125725
-58.5,-171.5,415.9338230941134
-58.5,-170.5,415.925503131762
-58.5,-169.5,415.937821956961
-58.5,-168.5,415.9384897120244
-58.5,-167.5,415.9396334336152
-58.5,-166.5,415.9310617469085
-58.5,-165.5,415.9414510501869
-58.5,-164.5,415.9343499237262
-58.5,-163.5,415.9344059373146
-58.5,-162.5,415.94454299093496
-58.5,-161.5,415.9349461927369
-58.5,-160.5,415.9452211963604
-58.5,-159.5,415.9456789892869
-58.5,-158.5,415.9478441916059
-58.5,-157.5,415.938154312266
-58.5,-156.5,415.9481395895234
-58.5,-155.5,415.9479393129424
-58.5,-154.5,415.9477854688552
-58.5,-153.5,415.93769062609385
-58.5,-152.5,415.9463056429441
-58.5,-151.5,415.9451044188485
-58.5,-150.5,415.9340107672604
-58.5,-149.5,415.9415880371401
-58.5,-148.5,415.9312282924616
-58.5,-147.5,415.9397216506673
-58.5,-146.5,415.9356930063546
-58.5,-145.5,415.93497354115175
-58.5,-144.5,415.9236499100686
-58.5,-143.5,415.9276445138206
-58.5,-142.5,415.9203109063614
-58.5,-141.5,415.92078775152174
-58.5,-140.5,415.9146073114853
-58.5,-139.5,415.9098637016974
-58.5,-138.5,415.9095591816818
-58.5,-137.5,415.9058123831835
-58.5,-136.5,415.9003536082682
-58.5,-135.5,415.8969358106012
-58.5,-134.5,415.8942105651313
-58.5,-133.5,415.8892334869666
-58.5,-132.5,415.8862620877645
-58.5,-131.5,415.8813760113872
-58.5,-130.5,415.8781604076728
-58.5,-129.5,415.87399726545567
-58.5,-128.5,415.86758585943306
-58.5,-127.5,415.8638292158002
-58.5,-126.5,415.8594152531702
-58.5,-125.5,415.8552545747671
-58.5,-124.5,415.8511098390463
-58.5,-123.5,415.8465556395316
-58.5,-122.5,415.8406021031173
-58.5,-121.5,415.8366764694805
-58.5,-120.5,415.8322193137504
-58.5,-119.5,415.82826272317584
-58.5,-118.5,415.8240393136315
-58.5,-117.5,415.8185447747211
-58.5,-116.5,415.8140596659537
-58.5,-115.5,415.8104234025707
-58.5,-114.5,415.806756943247
-58.5,-113.5,415.8031093466519
-58.5,-112.5,415.7979108821067
-58.5,-111.5,415.7953189775004
-58.5,-110.5,415.7924850713062
-58.5,-109.5,415.7884951497948
-58.5,-108.5,415.786300954587
-58.5,-107.5,415.7835791014834
-58.5,-106.5,415.7793196069
-58.5,-105.5,415.7771185213768
-58.5,-104.5,415.77476616755786
-58.5,-103.5,415.7715812296352
-58.5,-102.5,415.770034992201
-58.5,-101.5,415.767691358624
-58.5,-100.5,415.7642569421941
-58.5,-99.5,415.7618210180908
-58.5,-98.5,415.7582586310549
-58.5,-97.5,415.75653968348126
-58.5,-96.5,415.75309315366513
-58.5,-95.5,415.75136395837393
-58.5,-94.5,415.7481804228292
-58.5,-93.5,415.74650741796114
-58.5,-92.5,415.74607403100566
-58.5,-91.5,415.7439315908115
-58.5,-90.5,415.74337860552544
-58.5,-89.5,415.7419118177103
-58.5,-88.5,415.7412365320216
-58.5,-87.5,415.7401619227869
-58.5,-86.5,415.7408784306535
-58.5,-85.5,415.74094685839367
-58.5,-84.5,415.739713062029
-58.5,-83.5,415.7393316363083
-58.5,-82.5,415.74067520493526
-58.5,-81.5,415.7409591820759
-58.5,-80.5,415.74129392037327
-58.5,-79.5,415.7401617049455
-58.5,-78.5,415.7407633925018
-58.5,-77.5,415.7416052680702
-58.5,-76.5,415.7454079015904
-58.5,-75.5,415.745859970254
-58.5,-74.5,415.7480620469478
-58.5,-73.5,415.7485054390797
-58.5,-72.5,415.748147822922
-58.5,-71.5,415.7529574797146
-58.5,-70.5,415.7560630655916
-58.5,-69.5,415.7517452692437
-58.5,-68.5,415.7575606395412
-58.5,-67.5,415.7527029623741
-58.5,-66.5,415.7565234462002
-58.5,-65.5,415.75662160822736
-58.5,-64.5,415.7533814220814
-58.5,-63.5,415.7574983983484
-58.5,-62.5,415.7586342407282
-58.5,-61.5,415.755711422756
-58.5,-60.5,415.76061989069086
-58.5,-59.5,415.7579110536772
-58.5,-58.5,415.7586847632493
-58.5,-57.5,415.7600228964596
-58.5,-56.5,415.7637138298432
-58.5,-55.5,415.7608826399112
-58.5,-54.5,415.765819857471
-58.5,-53.5,415.7665246379378
-58.5,-52.5,415.767036817071
-58.5,-51.5,415.7633790883593
-58.5,-50.5,415.7668664877297
-58.5,-49.5,415.763189563571
-58.5,-48.5,415.7687070786373
-58.5,-47.5,415.7695033132187
-58.5,-46.5,415.76601554558
-58.5,-45.5,415.7706749148936
-58.5,-44.5,415.771890164928
-58.5,-43.5,415.7671332413908
-58.5,-42.5,415.7676826981814
-58.5,-41.5,415.7743766515948
-58.5,-40.5,415.767034183558
-58.5,-39.5,415.77508135302975
-58.5,-38.5,415.7752118546457
-58.5,-37.5,415.7649615097555
-58.5,-36.5,415.7732343712945
-58.5,-35.5,415.77217494997006
-58.5,-34.5,415.7604076945458
-58.5,-33.5,415.75979054625657
-58.5,-32.5,415.7682699070865
-58.5,-31.5,415.7658715262477
-58.5,-30.5,415.75376536603386
-58.5,-29.5,415.7624582706791
-58.5,-28.5,415.7600895889078
-58.5,-27.5,415.747619029013
-58.5,-26.5,415.74084149038725
-58.5,-25.5,415.7425887365624
-58.5,-24.5,415.73945983295147
-58.5,-23.5,415.7475252718049
-58.5,-22.5,415.7438755863701
-58.5,-21.5,415.74101851630354
-58.5,-20.5,415.7387212917707
-58.5,-19.5,415.735152372566
-58.5,-18.5,415.723254555991
-58.5,-17.5,415.7205954951489
-58.5,-16.5,415.7265552360929
-58.5,-15.5,415.72349649751175
-58.5,-14.5,415.7217642827426
-58.5,-13.5,415.7187378166765
-58.5,-12.5,415.7164331483731
-58.5,-11.5,415.7137479155112
-58.5,-10.5,415.7117605620013
-58.5,-9.5,415.7094337361126
-58.5,-8.5,415.7073528094154
-58.5,-7.5,415.7059909777274
-58.5,-6.5,415.704282380848
-58.5,-5.5,415.7030454353984
-58.5,-4.5,415.7000146467666
-58.5,-3.5,415.70174068222207
-58.5,-2.5,415.69980359645257
-58.5,-1.5,415.6994656941012
-58.5,-0.5,415.6980329553461
-58.5,0.5,415.6990651415688
-58.5,1.5,415.7008416224559
-58.5,2.5,415.6998691453035
-58.5,3.5,415.7009886981805
-58.5,4.5,415.69989440414486
-58.5,5.5,415.7001171265147
-58.5,6.5,415.700669239371
-58.5,7.5,415.700803695846
-58.5,8.5,415.7001543140001
-58.5,9.5,415.7010026226907
-58.5,10.5,415.7011952340917
-58.5,11.5,415.7014668193712
-58.5,12.5,415.70190618002096
-58.5,13.5,415.7022007421229
-58.5,14.5,415.7022404967157
-58.5,15.5,415.70116634497583
-58.5,16.5,415.700564583175
-58.5,17.5,415.7012107162427
-58.5,18.5,415.7015219302476
-58.5,19.5,415.7009807021721
-58.5,20.5,415.701379383761
-58.5,21.5,415.701358487366
-58.5,22.5,415.7005081996148
-58.5,23.5,415.70202870568585
-58.5,24.5,415.7017763652794
-58.5,25.5,415.70164788632434
-58.5,26.5,415.6995981294519
-58.5,27.5,415.6989632531691
-58.5,28.5,415.6960260550252
-58.5,29.5,415.6968238012663
-58.5,30.5,415.6956928339805
-58.5,31.5,415.6933312289033
-58.5,32.5,415.69053418812354
-58.5,33.5,415.692394050752
-58.5,34.5,415.69092470834
-58.5,35.5,415.6887082084508
-58.5,36.5,415.6918068679872
-58.5,37.5,415.6908512284332
-58.5,38.5,415.6918040701984
-58.5,39.5,415.6921103978781
-58.5,40.5,415.6874483321335
-58.5,41.5,415.69376244156297
-58.5,42.5,415.69436342183
-58.5,43.5,415.6940814745242
-58.5,44.5,415.6892138779155
-58.5,45.5,415.69452419701975
-58.5,46.5,415.690661003148
-58.5,47.5,415.69614066456427
-58.5,48.5,415.6966280187284
-58.5,49.5,415.6963446594665
-58.5,50.5,415.6907313712858
-58.5,51.5,415.6980935785132
-58.5,52.5,415.6976996292189
-58.5,53.5,415.6978185686152
-58.5,54.5,415.6914377938178
-58.5,55.5,415.697789700663
-58.5,56.5,415.6975791600207
-58.5,57.5,415.69921498463503
-58.5,58.5,415.6987677841013
-58.5,59.5,415.6925867518888
-58.5,60.5,415.69886424810727
-58.5,61.5,415.6925027529754
-58.5,62.5,415.6922485934346
-58.5,63.5,415.69834219886985
-58.5,64.5,415.6982752466944
-58.5,65.5,415.6977073543749
-58.5,66.5,415.6977185678703
-58.5,67.5,415.6977412296836
-58.5,68.5,415.6927507549414
-58.5,69.5,415.6912861501367
-58.5,70.5,415.6932740126664
-58.5,71.5,415.691475341716
-58.5,72.5,415.6982174355484
-58.5,73.5,415.7000265356976
-58.5,74.5,415.698018041834
-58.5,75.5,415.69301842841446
-58.5,76.5,415.6974981428416
-58.5,77.5,415.6976108952566
-58.5,78.5,415.6915048051691
-58.5,79.5,415.6975375449675
-58.5,80.5,415.6972050705763
-58.5,81.5,415.6969232942668
-58.5,82.5,415.6961356235912
-58.5,83.5,415.6952833511325
-58.5,84.5,415.6942271206312
-58.5,85.5,415.693157679205
-58.5,86.5,415.69225577416574
-58.5,87.5,415.6843808019572
-58.5,88.5,415.687653493563
-58.5,89.5,415.6861760422792
-58.5,90.5,415.679688667563
-58.5,91.5,415.68278773792434
-58.5,92.5,415.68130795473616
-58.5,93.5,415.6737724318484
-58.5,94.5,415.6765957205934
-58.5,95.5,415.6752548947808
-58.5,96.5,415.6700637961338
-58.5,97.5,415.6730302245724
-58.5,98.5,415.6674335167552
-58.5,99.5,415.66738999377526
-58.5,100.5,415.66998586508055
-58.5,101.5,415.6665125281124
-58.5,102.5,415.6686191948703
-58.5,103.5,415.6640216794192
-58.5,104.5,415.6639852762865
-58.5,105.5,415.6661226522574
-58.5,106.5,415.6621645586752
-58.5,107.5,415.6652651440888
-58.5,108.5,415.6649751853069
-58.5,109.5,415.661037771092
-58.5,110.5,415.6635448829264
-58.5,111.5,415.66318588470415
-58.5,112.5,415.66197997685896
-58.5,113.5,415.662489939321
-58.5,114.5,415.6624200199566
-58.5,115.5,415.6616542118073
-58.5,116.5,415.6616965948325
-58.5,117.5,415.6612580691584
-58.5,118.5,415.6627392670768
-58.5,119.5,415.66278242497407
-58.5,120.5,415.66160256427753
-58.5,121.5,415.6640232630365
