lat,lon,mean_co2
-58.5,122.5,415.66296368665616
-58.5,123.5,415.6658032214866
-58.5,124.5,415.6691340206421
-58.5,125.5,415.6708827990027
-58.5,126.5,415.6724763463295
-58.5,127.5,415.672078446632
-58.5,128.5,415.6744887792965
-58.5,129.5,415.6813289522858
-58.5,130.5,415.68398032252543
-58.5,131.5,415.68710089381887
-58.5,132.5,415.69024177113295
-58.5,133.5,415.69126079817096
-58.5,134.5,415.6977236321314
-58.5,135.5,415.6993650512544
-58.5,136.5,415.7034911391374
-58.5,137.5,415.7102279293214
-58.5,138.5,415.7140166226193
-58.5,139.5,415.7174723275754
-58.5,140.5,415.719741692515
-58.5,141.5,415.7239028253383
-58.5,142.5,415.729152367882
-58.5,143.5,415.7279954886032
-58.5,144.5,415.7360734648558
-58.5,145.5,415.7429651550453
-58.5,146.5,415.74222314429454
-58.5,147.5,415.74886169573887
-58.5,148.5,415.75538194199146
-58.5,149.5,415.7604139517264
-58.5,150.5,415.76147110222126
-58.5,151.5,415.7712727437868
-58.5,152.5,415.77216459317503
-58.5,153.5,415.7826244414783
-58.5,154.5,415.78861786792334
-58.5,155.5,415.7892457267732
-58.5,156.5,415.7953186097914
-58.5,157.5,415.8053100423721
-58.5,158.5,415.81183314081375
-58.5,159.5,415.8108805838268
-58.5,160.5,415.8228296341484
-58.5,161.5,415.8228833492033
-58.5,162.5,415.8351774714018
-58.5,163.5,415.8348662862887
-58.5,164.5,415.84152371157336
-58.5,165.5,415.8521879111314
-58.5,166.5,415.8512270466912
-58.5,167.5,415.8637507287285
-58.5,168.5,415.8684349445496
-58.5,169.5,415.87385625072216
-58.5,170.5,415.8769404829892
-58.5,171.5,415.875092868434
-58.5,172.5,415.8788942203908
-58.5,173.5,415.891021017801
-58.5,174.5,415.8874049970921
-58.5,175.5,415.8974270614172
-58.5,176.5,415.9021168316437
-58.5,177.5,415.9054761987382
-58.5,178.5,415.9003455862494
-58.5,179.5,415.9047026794254
-57.5,-179.5,415.9434845362135
-57.5,-178.5,415.9454762929208
-57.5,-177.5,415.95717085514536
-57.5,-176.5,415.9515468507979
-57.5,-175.5,415.9608741223937
-57.5,-174.5,415.9556517447472
-57.5,-173.5,415.9654263548604
-57.5,-172.5,415.9667687510825
-57.5,-171.5,415.9618788439187
-57.5,-170.5,415.9713699488864
-57.5,-169.5,415.96401230812745
-57.5,-168.5,415.9730181868824
-57.5,-167.5,415.9741747421441
-57.5,-166.5,415.9769442192215
-57.5,-165.5,415.9693710579693
-57.5,-164.5,415.9780617207059
-57.5,-163.5,415.9781903003073
-57.5,-162.5,415.9783098193106
-57.5,-161.5,415.9701590103709
-57.5,-160.5,415.9802822999628
-57.5,-159.5,415.9802382859837
-57.5,-158.5,415.9803770395396
-57.5,-157.5,415.9716581168661
-57.5,-156.5,415.9713488652855
-57.5,-155.5,415.97126006309617
-57.5,-154.5,415.9796481720536
-57.5,-153.5,415.9790547729876
-57.5,-152.5,415.978275764244
-57.5,-151.5,415.9697362650034
-57.5,-150.5,415.96849380945656
-57.5,-149.5,415.9754613111791
-57.5,-148.5,415.965329118422
-57.5,-147.5,415.9715280141455
-57.5,-146.5,415.9691045533879
-57.5,-145.5,415.9596447218424
-57.5,-144.5,415.96422376859095
-57.5,-143.5,415.96095614026393
-57.5,-142.5,415.95795155173823
-57.5,-141.5,415.9544771528724
-57.5,-140.5,415.94727232178855
-57.5,-139.5,415.9445216932655
-57.5,-138.5,415.9438035347475
-57.5,-137.5,415.9381848993573
-57.5,-136.5,415.93588371845374
-57.5,-135.5,415.930502696914
-57.5,-134.5,415.9265038578658
-57.5,-133.5,415.9227155890227
-57.5,-132.5,415.91781394304974
-57.5,-131.5,415.91399139073263
-57.5,-130.5,415.91073106301246
-57.5,-129.5,415.90638986431793
-57.5,-128.5,415.90190162040017
-57.5,-127.5,415.8980512921219
-57.5,-126.5,415.8920906353832
-57.5,-125.5,415.888334140656
-57.5,-124.5,415.8839534274117
-57.5,-123.5,415.8796475256062
-57.5,-122.5,415.87571106565633
-57.5,-121.5,415.8716251125158
-57.5,-120.5,415.8661656289521
-57.5,-119.5,415.8623746581686
-57.5,-118.5,415.8590691878256
-57.5,-117.5,415.855388701294
-57.5,-116.5,415.852089964211
-57.5,-115.5,415.8468455897319
-57.5,-114.5,415.84286342369165
-57.5,-113.5,415.8393772729623
-57.5,-112.5,415.83433204667614
-57.5,-111.5,415.8317249186058
-57.5,-110.5,415.8288401016199
-57.5,-109.5,415.8243923271533
-57.5,-108.5,415.82214879448816
-57.5,-107.5,415.8193420875263
-57.5,-106.5,415.81526463352617
-57.5,-105.5,415.8130475841454
-57.5,-104.5,415.8103747230189
-57.5,-103.5,415.8066880017366
-57.5,-102.5,415.8047512090535
-57.5,-101.5,415.8023160134212
-57.5,-100.5,415.7988305462043
-57.5,-99.5,415.7968984222261
-57.5,-98.5,415.79456325673135
-57.5,-97.5,415.7914095865907
-57.5,-96.5,415.788207098603
-57.5,-95.5,415.7862929275135
-57.5,-94.5,415.7852440412432
-57.5,-93.5,415.7825310710953
-57.5,-92.5,415.7809755219978
-57.5,-91.5,415.7781848212296
-57.5,-90.5,415.77591886275184
-57.5,-89.5,415.7750465147306
-57.5,-88.5,415.7761479120582
-57.5,-87.5,415.7743537495877
-57.5,-86.5,415.774575216024
-57.5,-85.5,415.7737157202669
-57.5,-84.5,415.7716744673713
-57.5,-83.5,415.7716072765852
-57.5,-82.5,415.771404100015
-57.5,-81.5,415.77322926298336
-57.5,-80.5,415.7724810256068
-57.5,-79.5,415.77700912927776
-57.5,-78.5,415.77583619888935
-57.5,-77.5,415.7768890692745
-57.5,-76.5,415.778067842382
-57.5,-75.5,415.7792805211248
-57.5,-74.5,415.7835161455493
-57.5,-73.5,415.785335342284
-57.5,-72.5,415.7841161437257
-57.5,-71.5,415.78597522454095
-57.5,-70.5,415.7870999113886
-57.5,-69.5,415.79132822931416
-57.5,-68.5,415.7886810820698
-57.5,-67.5,415.7886364472222
-57.5,-66.5,415.7885299801301
-57.5,-65.5,415.78832508801503
-57.5,-64.5,415.7926357146376
-57.5,-63.5,415.7918466043353
-57.5,-62.5,415.7897004970423
-57.5,-61.5,415.7944567338352
-57.5,-60.5,415.79597943684166
-57.5,-59.5,415.7967196316068
-57.5,-58.5,415.79784334490967
-57.5,-57.5,415.7986860231365
-57.5,-56.5,415.7953054739579
-57.5,-55.5,415.7996503744589
-57.5,-54.5,415.7946793348928
-57.5,-53.5,415.7950174619349
-57.5,-52.5,415.7993818015567
-57.5,-51.5,415.8000106253042
-57.5,-50.5,415.8003447708553
-57.5,-49.5,415.8009573934877
-57.5,-48.5,415.796261723174
-57.5,-47.5,415.8012685414849
-57.5,-46.5,415.80258667086014
-57.5,-45.5,415.8038610808308
-57.5,-44.5,415.7990228593847
-57.5,-43.5,415.8030190784847
-57.5,-42.5,415.803473210184
-57.5,-41.5,415.8038899183538
-57.5,-40.5,415.80340613982673
-57.5,-39.5,415.7960687067415
-57.5,-38.5,415.8043020932691
-57.5,-37.5,415.80275520978194
-57.5,-36.5,415.80202736200033
-57.5,-35.5,415.8006596174122
-57.5,-34.5,415.7980169479197
-57.5,-33.5,415.7971418269515
-57.5,-32.5,415.7847316199153
-57.5,-31.5,415.7813229670025
-57.5,-30.5,415.79003105169886
-57.5,-29.5,415.7774667584264
-57.5,-28.5,415.785687731328
-57.5,-27.5,415.7826209201886
-57.5,-26.5,415.780148814244
-57.5,-25.5,415.7781330754997
-57.5,-24.5,415.77427540618186
-57.5,-23.5,415.7610851155633
-57.5,-22.5,415.76833999731633
-57.5,-21.5,415.764956634604
-57.5,-20.5,415.7525124022901
-57.5,-19.5,415.7494726731063
-57.5,-18.5,415.7550675453577
-57.5,-17.5,415.744019403544
-57.5,-16.5,415.7502516261002
-57.5,-15.5,415.740035259067
-57.5,-14.5,415.7381401353879
-57.5,-13.5,415.7417011826619
-57.5,-12.5,415.7334990363792
-57.5,-11.5,415.736880599666
-57.5,-10.5,415.7349965269354
-57.5,-9.5,415.7300829977178
-57.5,-8.5,415.7326970226958
-57.5,-7.5,415.7305334493897
-57.5,-6.5,415.7321827447117
-57.5,-5.5,415.7294077124926
-57.5,-4.5,415.73017218556174
-57.5,-3.5,415.7294983950083
-57.5,-2.5,415.72873892647726
-57.5,-1.5,415.7283489290427
-57.5,-0.5,415.7287082490301
-57.5,0.5,415.729119969631
-57.5,1.5,415.72879473843386
-57.5,2.5,415.7295852239204
-57.5,3.5,415.7311240488455
-57.5,4.5,415.7315636082293
-57.5,5.5,415.731017056092
-57.5,6.5,415.73106058706736
-57.5,7.5,415.7308750770246
-57.5,8.5,415.7290588326384
-57.5,9.5,415.7299648492083
-57.5,10.5,415.730159434314
-57.5,11.5,415.73019165964587
-57.5,12.5,415.7304814085711
-57.5,13.5,415.73202861191504
-57.5,14.5,415.73264236030326
-57.5,15.5,415.73271046775096
-57.5,16.5,415.7320725754111
-57.5,17.5,415.731449223244
-57.5,18.5,415.7315732672404
-57.5,19.5,415.73242737979945
-57.5,20.5,415.73226455913584
-57.5,21.5,415.7326083518291
-57.5,22.5,415.7331263160658
-57.5,23.5,415.7329824040335
-57.5,24.5,415.7313929921687
-57.5,25.5,415.7330389852254
-57.5,26.5,415.73309361570966
-57.5,27.5,415.7305089957877
-57.5,28.5,415.7298647269817
-57.5,29.5,415.72706707006455
-57.5,30.5,415.7284103020327
-57.5,31.5,415.7240318993935
-57.5,32.5,415.7242883938098
-57.5,33.5,415.72383964220273
-57.5,34.5,415.7221073546464
-57.5,35.5,415.72591694563886
-57.5,36.5,415.7258764507893
-57.5,37.5,415.7247998012919
-57.5,38.5,415.725903094409
-57.5,39.5,415.72202882229095
-57.5,40.5,415.7257896351283
-57.5,41.5,415.7274533671982
-57.5,42.5,415.7281962570172
-57.5,43.5,415.728185418252
-57.5,44.5,415.7247932242814
-57.5,45.5,415.7254750154154
-57.5,46.5,415.7254845176349
-57.5,47.5,415.730827069092
-57.5,48.5,415.7314248889374
-57.5,49.5,415.7333692496805
-57.5,50.5,415.7336562223819
-57.5,51.5,415.7343279602577
-57.5,52.5,415.734297361472
-57.5,53.5,415.7280526052928
-57.5,54.5,415.7283871908882
-57.5,55.5,415.73674616014097
-57.5,56.5,415.730377354919
-57.5,57.5,415.7370533209418
-57.5,58.5,415.7367981051891
-57.5,59.5,415.7365271196058
-57.5,60.5,415.7305301823304
-57.5,61.5,415.7368564040887
-57.5,62.5,415.7308100717704
-57.5,63.5,415.7309972635948
-57.5,64.5,415.7395652217921
-57.5,65.5,415.733409493407
-57.5,66.5,415.7398768070447
-57.5,67.5,415.7394840253076
-57.5,68.5,415.7396326368189
-57.5,69.5,415.7398823442352
-57.5,70.5,415.7401464517052
-57.5,71.5,415.7405552506294
-57.5,72.5,415.7343229214187
-57.5,73.5,415.7408565726825
-57.5,74.5,415.73446758687857
-57.5,75.5,415.7342514657325
-57.5,76.5,415.7340980567305
-57.5,77.5,415.73405222645306
-57.5,78.5,415.7398078021116
-57.5,79.5,415.7395830677076
-57.5,80.5,415.7371080048465
-57.5,81.5,415.7364858162278
-57.5,82.5,415.73562876368135
-57.5,83.5,415.7345051472478
-57.5,84.5,415.7280783982176
-57.5,85.5,415.7271742254551
-57.5,86.5,415.7310604642571
-57.5,87.5,415.7297339978829
-57.5,88.5,415.7281820051738
-57.5,89.5,415.71981599916336
-57.5,90.5,415.7229966030972
-57.5,91.5,415.7215291920403
-57.5,92.5,415.7198738928301
-57.5,93.5,415.7182616655885
-57.5,94.5,415.7123341322721
-57.5,95.5,415.71347340331226
-57.5,96.5,415.7079887566033
-57.5,97.5,415.71108966317695
-57.5,98.5,415.7067724677754
-57.5,99.5,415.709530632009
-57.5,100.5,415.7038253943276
-57.5,101.5,415.70680273935983
-57.5,102.5,415.7026924346717
-57.5,103.5,415.70367078734665
-57.5,104.5,415.7037789761696
-57.5,105.5,415.7032356537477
-57.5,106.5,415.6987767102028
-57.5,107.5,415.6994485518837
-57.5,108.5,415.6990350600575
-57.5,109.5,415.6971509130851
-57.5,110.5,415.7000779666644
-57.5,111.5,415.6998025492013
-57.5,112.5,415.69586556506783
-57.5,113.5,415.6990794357071
-57.5,114.5,415.69885984360576
-57.5,115.5,415.6976703523339
-57.5,116.5,415.6984939484568
-57.5,117.5,415.6988602361285
-57.5,118.5,415.6987682553154
-57.5,119.5,415.6967135678534
-57.5,120.5,415.69797524509823
-57.5,121.5,415.7031775753151
-57.5,122.5,415.7045463422052
-57.5,123.5,415.70637664315774
-57.5,124.5,415.7077623007624
-57.5,125.5,415.7065397906491
-57.5,126.5,415.7110718653199
-57.5,127.5,415.71274610530907
-57.5,128.5,415.7175143917575
-57.5,129.5,415.72027896429273
-57.5,130.5,415.72313679651234
-57.5,131.5,415.7238161716662
-57.5,132.5,415.729960157939
-57.5,133.5,415.7338967114693
-57.5,134.5,415.7356206841909
-57.5,135.5,415.7400694625605
-57.5,136.5,415.7484960574844
-57.5,137.5,415.7499408169052
-57.5,138.5,415.7561526934441
-57.5,139.5,415.7596756837157
-57.5,140.5,415.7628262212712
-57.5,141.5,415.7659383309989
-57.5,142.5,415.7664393925154
-57.5,143.5,415.7733910408039
-57.5,144.5,415.7782651144768
-57.5,145.5,415.7823187439631
-57.5,146.5,415.787083619756
-57.5,147.5,415.7915968464053
-57.5,148.5,415.7958779625051
-57.5,149.5,415.8011081616184
-57.5,150.5,415.8057875001556
-57.5,151.5,415.8080724760728
-57.5,152.5,415.8154083507896
-57.5,153.5,415.8212903046304
-57.5,154.5,415.82653755460353
-57.5,155.5,415.8323790568541
-57.5,156.5,415.8328704449532
-57.5,157.5,415.8388190750312
-57.5,158.5,415.8498308387406
-57.5,159.5,415.8552722224505
-57.5,160.5,415.8564392282936
-57.5,161.5,415.8663956675956
-57.5,162.5,415.8720338993796
-57.5,163.5,415.87308272968585
-57.5,164.5,415.8856545347381
-57.5,165.5,415.88526770824006
-57.5,166.5,415.8974372708044
-57.5,167.5,415.9011733969242
-57.5,168.5,415.899691506683
-57.5,169.5,415.9105906254204
-57.5,170.5,415.91532254702565
-57.5,171.5,415.918645715345
-57.5,172.5,415.9210766959961
-57.5,173.5,415.92587050661626
-57.5,174.5,415.92929614294513
-57.5,175.5,415.9255686038374
-57.5,176.5,415.9302530332871
-57.5,177.5,415.94064022729896
-57.5,178.5,415.9436000094583
-57.5,179.5,415.9406675873602
-56.5,-179.5,415.9845409511332
-56.5,-178.5,415.9823408012626
-56.5,-177.5,415.9839552476858
-56.5,-176.5,415.99267105050654
-56.5,-175.5,415.9883092346121
-56.5,-174.5,415.98862968390455
-56.5,-173.5,415.9968025870519
-56.5,-172.5,415.9981205194866
-56.5,-171.5,416.00061302455686
-56.5,-170.5,415.9949919438124
-56.5,-169.5,416.0029030560003
-56.5,-168.5,415.9979709026245
-56.5,-167.5,416.0005966894632
-56.5,-166.5,416.0078680145008
-56.5,-165.5,416.0019036962451
-56.5,-164.5,416.00859798353497
-56.5,-163.5,416.0089920511055
-56.5,-162.5,416.0039219297302
-56.5,-161.5,416.0105316087786
-56.5,-160.5,416.0106923861195
-56.5,-159.5,416.0035993954097
-56.5,-158.5,416.0108025990416
-56.5,-157.5,416.0033535389405
-56.5,-156.5,416.01058477142976
-56.5,-155.5,416.00394096191087
-56.5,-154.5,416.0108281746088
-56.5,-153.5,416.00205410408734
-56.5,-152.5,416.00876773525954
-56.5,-151.5,416.00757149043017
-56.5,-150.5,416.0063257804859
-56.5,-149.5,415.996778732364
-56.5,-148.5,415.9949798039564
-56.5,-147.5,416.0003335231754
-56.5,-146.5,415.99796047635846
-56.5,-145.5,415.99565336435353
-56.5,-144.5,415.9867590314121
-56.5,-143.5,415.9846279036438
-56.5,-142.5,415.98730674608674
-56.5,-141.5,415.9841107937256
-56.5,-140.5,415.9772654655589
-56.5,-139.5,415.9740480654111
-56.5,-138.5,415.97329349666535
-56.5,-137.5,415.96932248904426
-56.5,-136.5,415.9655249384427
-56.5,-135.5,415.9606180570693
-56.5,-134.5,415.958235097742
-56.5,-133.5,415.95413486805614
-56.5,-132.5,415.94960319137584
-56.5,-131.5,415.94530366856594
-56.5,-130.5,415.9413309795268
-56.5,-129.5,415.93688579092174
-56.5,-128.5,415.9335474652599
-56.5,-127.5,415.9292586877884
-56.5,-126.5,415.9252659604748
-56.5,-125.5,415.92187021705627
-56.5,-124.5,415.9168588472481
-56.5,-123.5,415.9127865307071
-56.5,-122.5,415.9093216171124
-56.5,-121.5,415.9059654120212
-56.5,-120.5,415.90252851371656
-56.5,-119.5,415.89775737493073
-56.5,-118.5,415.8947238981691
-56.5,-117.5,415.8914048845393
-56.5,-116.5,415.88830733945457
-56.5,-115.5,415.8833650077491
-56.5,-114.5,415.8798802005919
-56.5,-113.5,415.87663947532593
-56.5,-112.5,415.8737809949764
-56.5,-111.5,415.86931796253
-56.5,-110.5,415.86627432983846
-56.5,-109.5,415.8635920061555
-56.5,-108.5,415.85886994103777
-56.5,-107.5,415.855802813195
-56.5,-106.5,415.8532978632151
-56.5,-105.5,415.8488978189007
-56.5,-104.5,415.8459655819566
-56.5,-103.5,415.8437941502511
-56.5,-102.5,415.8400952757472
-56.5,-101.5,415.8374452751562
-56.5,-100.5,415.8339961442837
-56.5,-99.5,415.832323828495
-56.5,-98.5,415.8288840778984
-56.5,-97.5,415.8268145848412
-56.5,-96.5,415.82409586856335
-56.5,-95.5,415.82272051380494
-56.5,-94.5,415.82054711172174
-56.5,-93.5,415.8176334895889
-56.5,-92.5,415.8145618255094
-56.5,-91.5,415.8131078276911
-56.5,-90.5,415.8138009463042
-56.5,-89.5,415.8116552741897
-56.5,-88.5,415.81065599372073
-56.5,-87.5,415.810017370414
-56.5,-86.5,415.8079496361449
-56.5,-85.5,415.8073398143666
-56.5,-84.5,415.8073529453651
-56.5,-83.5,415.80905071146896
-56.5,-82.5,415.80933354564655
-56.5,-81.5,415.81018818181207
-56.5,-80.5,415.81112516332695
-56.5,-79.5,415.8102071192187
-56.5,-78.5,415.8134347492183
-56.5,-77.5,415.814732777983
-56.5,-76.5,415.8160879083943
-56.5,-75.5,415.8177474023603
-56.5,-74.5,415.81905689235487
-56.5,-73.5,415.8208633088192
-56.5,-72.5,415.82277020032194
-56.5,-71.5,415.824347731614
-56.5,-70.5,415.8260729342179
-56.5,-69.5,415.8248508221649
-56.5,-68.5,415.828265139868
-56.5,-67.5,415.8279129193264
-56.5,-66.5,415.8273908641508
-56.5,-65.5,415.8275673463066
-56.5,-64.5,415.8280703713535
-56.5,-63.5,415.8253574906798
-56.5,-62.5,416.10138866023954
-56.5,-61.5,415.82900148799257
-56.5,-60.5,415.8338020252208
-56.5,-59.5,415.8292874033948
-56.5,-58.5,415.8339511059466
-56.5,-57.5,415.8305903551868
-56.5,-56.5,415.83097169670407
-56.5,-55.5,415.83148850944815
-56.5,-54.5,415.8318858355445
-56.5,-53.5,415.83603052983096
-56.5,-52.5,415.8311732794082
-56.5,-51.5,415.8349215102874
-56.5,-50.5,415.8319516785314
-56.5,-49.5,415.8360229780377
-56.5,-48.5,415.83627524738125
-56.5,-47.5,415.8354685395808
-56.5,-46.5,415.8319963497579
-56.5,-45.5,415.836368935972
-56.5,-44.5,415.8314622628323
-56.5,-43.5,415.8350734197198
-56.5,-42.5,415.83547389789067
-56.5,-41.5,415.828711977541
-56.5,-40.5,415.8357415527617
-56.5,-39.5,415.8343113563138
-56.5,-38.5,415.83372924759055
-56.5,-37.5,415.8235943182999
-56.5,-36.5,415.8307001465445
-56.5,-35.5,415.8291630938225
-56.5,-34.5,415.8276309070589
-56.5,-33.5,415.8244419073493
-56.5,-32.5,415.8221595533044
-56.5,-31.5,415.8198898457244
-56.5,-30.5,415.806326187308
-56.5,-29.5,415.81461311220056
-56.5,-28.5,415.81203092598975
-56.5,-27.5,415.798931448082
-56.5,-26.5,415.79619439776735
-56.5,-25.5,415.8031700058694
-56.5,-24.5,415.78928559076473
-56.5,-23.5,415.7868143408011
-56.5,-22.5,415.79332471339336
-56.5,-21.5,415.780579323798
-56.5,-20.5,415.7859550845287
-56.5,-19.5,415.7747205617498
-56.5,-18.5,415.780793153196
-56.5,-17.5,415.7772502115183
-56.5,-16.5,415.7745316710065
-56.5,-15.5,415.7714031737743
-56.5,-14.5,415.768326077785
-56.5,-13.5,415.76616068742527
-56.5,-12.5,415.75941907653913
-56.5,-11.5,415.75973559829225
-56.5,-10.5,415.7593422512896
-56.5,-9.5,415.7625475627158
-56.5,-8.5,415.7622654874184
-56.5,-7.5,415.762052000392
-56.5,-6.5,415.7612310440369
-56.5,-5.5,415.75782276865226
-56.5,-4.5,415.7596464912121
-56.5,-3.5,415.75918330303824
-56.5,-2.5,415.7572852558935
-56.5,-1.5,415.75761434399794
-56.5,-0.5,415.7594241195087
-56.5,0.5,415.7588151284063
-56.5,1.5,415.7610333759611
-56.5,2.5,415.7607562306261
-56.5,3.5,415.761500616189
-56.5,4.5,415.7630899458014
-56.5,5.5,415.7624123375887
-56.5,6.5,415.7635656203182
-56.5,7.5,415.7636395266311
-56.5,8.5,415.7635908532974
-56.5,9.5,415.762730792108
-56.5,10.5,415.7636078806496
-56.5,11.5,415.7637239974659
-56.5,12.5,415.76167933421306
-56.5,13.5,415.7624148288361
-56.5,14.5,415.7625535757768
-56.5,15.5,415.7627637582317
-56.5,16.5,415.7628505984637
-56.5,17.5,415.7639541935208
-56.5,18.5,415.76488204593534
-56.5,19.5,415.76324339735737
-56.5,20.5,415.7648668534358
-56.5,21.5,415.765938330784
-56.5,22.5,415.7665764650641
-56.5,23.5,415.7652945473044
-56.5,24.5,415.76365365334135
-56.5,25.5,415.76395415671936
-56.5,26.5,415.7651473759683
-56.5,27.5,415.7648078768949
-56.5,28.5,415.7625705187687
-56.5,29.5,415.7600861170813
-56.5,30.5,415.76198706469984
-56.5,31.5,415.7625986472965
-56.5,32.5,415.76160518522215
-56.5,33.5,415.7616362779268
-56.5,34.5,415.7593699537373
-56.5,35.5,415.7613215052658
-56.5,36.5,415.76138097312673
-56.5,37.5,415.7623563375471
-56.5,38.5,415.75777728642777
-56.5,39.5,415.7618706522811
-56.5,40.5,415.7636085940218
-56.5,41.5,415.76364712795896
-56.5,42.5,415.7644856179341
-56.5,43.5,415.7646820780472
-56.5,44.5,415.7671862217889
-56.5,45.5,415.7675204982544
-56.5,46.5,415.763208517256
-56.5,47.5,415.7683144590545
-56.5,48.5,415.7704876589001
-56.5,49.5,415.7659204101016
-56.5,50.5,415.77158739183136
-56.5,51.5,415.7718332455737
-56.5,52.5,415.7726954207537
-56.5,53.5,415.7752981750892
-56.5,54.5,415.7757890486158
-56.5,55.5,415.7764448044345
-56.5,56.5,415.7763755019351
-56.5,57.5,415.7701499152694
-56.5,58.5,415.77666459675066
-56.5,59.5,415.7706399491744
-56.5,60.5,415.7790136884036
-56.5,61.5,415.7737410332397
-56.5,62.5,415.7801060346697
-56.5,63.5,415.7802828347208
-56.5,64.5,415.78078108941736
-56.5,65.5,415.7809738897767
-56.5,66.5,415.7749570095616
-56.5,67.5,415.7808057984711
-56.5,68.5,415.7806599033221
-56.5,69.5,415.7808504347479
-56.5,70.5,415.78108606278994
-56.5,71.5,415.7814244873622
-56.5,72.5,415.7817769705995
-56.5,73.5,415.7821752529735
-56.5,74.5,415.7761268509479
-56.5,75.5,415.7824448044467
-56.5,76.5,415.7821082816411
-56.5,77.5,415.7754521709906
-56.5,78.5,415.7747961498884
-56.5,79.5,415.7800451487517
-56.5,80.5,415.7792269516255
-56.5,81.5,415.7722464471824
-56.5,82.5,415.77754588097054
-56.5,83.5,415.7708489917526
-56.5,84.5,415.7681319373771
-56.5,85.5,415.7670524125072
-56.5,86.5,415.77128284394047
-56.5,87.5,415.7699023892277
-56.5,88.5,415.76831139430425
-56.5,89.5,415.7613848968367
-56.5,90.5,415.76522265854055
-56.5,91.5,415.7564245533016
-56.5,92.5,415.754803921344
-56.5,93.5,415.75367779698513
-56.5,94.5,415.7573881898886
-56.5,95.5,415.7559170527314
-56.5,96.5,415.7478583537748
-56.5,97.5,415.7514743798311
-56.5,98.5,415.7500908731851
-56.5,99.5,415.74961383654136
-56.5,100.5,415.7467410678613
-56.5,101.5,415.7460341767232
-56.5,102.5,415.7415838153698
-56.5,103.5,415.74138221303616
-56.5,104.5,415.7424603336426
-56.5,105.5,415.74185090889694
-56.5,106.5,415.7420540983184
-56.5,107.5,415.7404098912942
-56.5,108.5,415.7371148991161
-56.5,109.5,415.7403952346912
-56.5,110.5,415.7390439613461
-56.5,111.5,415.7388899750846
-56.5,112.5,415.737420947674
-56.5,113.5,415.7386194970616
-56.5,114.5,415.7360584777284
-56.5,115.5,415.734663512404
-56.5,116.5,415.73824049978526
-56.5,117.5,415.7377065072442
-56.5,118.5,415.7366083553495
-56.5,119.5,415.737013332141
-56.5,120.5,415.7405381742733
-56.5,121.5,415.74445396684655
-56.5,122.5,415.7435267328892
-56.5,123.5,415.7470815618142
-56.5,124.5,415.7490485287338
-56.5,125.5,415.75047120014887
-56.5,126.5,415.75205133661495
-56.5,127.5,415.75663087468666
-56.5,128.5,415.7588613289755
-56.5,129.5,415.7588899346059
-56.5,130.5,415.7642955199712
-56.5,131.5,415.7675890859174
-56.5,132.5,415.7713101218821
-56.5,133.5,415.77729924920055
-56.5,134.5,415.7793962771848
-56.5,135.5,415.7856201708112
-56.5,136.5,415.7871418493357
-56.5,137.5,415.7931809735109
-56.5,138.5,415.7943959705516
-56.5,139.5,415.8002185569233
-56.5,140.5,415.8034319092076
-56.5,141.5,415.8064739164077
-56.5,142.5,415.8103489552392
-56.5,143.5,415.8145003788071
-56.5,144.5,415.8183295545017
-56.5,145.5,415.8224841786785
-56.5,146.5,415.8265336893688
-56.5,147.5,415.82730085391626
-56.5,148.5,415.8321596307274
-56.5,149.5,415.8365652689835
-56.5,150.5,415.8422463484375
-56.5,151.5,415.8516268422071
-56.5,152.5,415.85655066785097
-56.5,153.5,415.8621897764339
-56.5,154.5,415.8679581881949
-56.5,155.5,415.8726377005232
-56.5,156.5,415.8715740913958
-56.5,157.5,415.8817699160476
-56.5,158.5,415.8819704100082
-56.5,159.5,415.8880584906868
-56.5,160.5,415.8995049550967
-56.5,161.5,415.9051307030793
-56.5,162.5,415.9120300952528
-56.5,163.5,415.9166088232453
-56.5,164.5,415.92212593037885
-56.5,165.5,415.92321964262817
