lat,lon,mean_co2
-56.5,166.5,415.9342038498859
-56.5,167.5,415.9380803343928
-56.5,168.5,415.9408675134094
-56.5,169.5,415.9397134567249
-56.5,170.5,415.94788409006446
-56.5,171.5,415.9467239348886
-56.5,172.5,415.9488837887536
-56.5,173.5,415.9533295187695
-56.5,174.5,415.9623149693881
-56.5,175.5,415.9675636708204
-56.5,176.5,415.96454973885886
-56.5,177.5,415.9741812319552
-56.5,178.5,415.978926593371
-56.5,179.5,415.97499556398594
-55.5,-179.5,416.01041558643465
-55.5,-178.5,416.0139794671742
-55.5,-177.5,416.0151595520298
-55.5,-176.5,416.0170058769899
-55.5,-175.5,416.0179298227323
-55.5,-174.5,416.0238555870301
-55.5,-173.5,416.0206399719741
-55.5,-172.5,416.0273335601464
-55.5,-171.5,416.0231190848432
-55.5,-170.5,416.0299055987535
-55.5,-169.5,416.0263889222928
-55.5,-168.5,416.0294250150336
-55.5,-167.5,416.03015952560446
-55.5,-166.5,416.0360673366426
-55.5,-165.5,416.0364073492129
-55.5,-164.5,416.0328547728649
-55.5,-163.5,416.03314662195385
-55.5,-162.5,416.038951676711
-55.5,-161.5,416.0393521754184
-55.5,-160.5,416.03437768588753
-55.5,-159.5,416.0402462826229
-55.5,-158.5,416.0421177082828
-55.5,-157.5,416.0357488821881
-55.5,-156.5,416.0351634013342
-55.5,-155.5,416.04052799789775
-55.5,-154.5,416.0328528723716
-55.5,-153.5,416.0379689876962
-55.5,-152.5,416.0298292580865
-55.5,-151.5,416.0282193166343
-55.5,-150.5,416.0264823803791
-55.5,-149.5,416.0241829682264
-55.5,-148.5,416.0296215887766
-55.5,-147.5,416.0262134506642
-55.5,-146.5,416.024200405327
-55.5,-145.5,416.0231526588502
-55.5,-144.5,416.0196590274384
-55.5,-143.5,416.0124267465048
-55.5,-142.5,416.0111039912253
-55.5,-141.5,416.0110262368016
-55.5,-140.5,416.00368891099055
-55.5,-139.5,416.00126464506417
-55.5,-138.5,415.9994385763392
-55.5,-137.5,415.99583734561935
-55.5,-136.5,415.99260105103446
-55.5,-135.5,415.98758338747245
-55.5,-134.5,415.98409702294094
-55.5,-133.5,415.9822379318495
-55.5,-132.5,415.9775341704208
-55.5,-131.5,415.9753855500166
-55.5,-130.5,415.9722636016184
-55.5,-129.5,415.96825889782417
-55.5,-128.5,415.9641585989032
-55.5,-127.5,415.96037753695
-55.5,-126.5,415.95761538369214
-55.5,-125.5,415.95462703202895
-55.5,-124.5,415.9518810484638
-55.5,-123.5,415.9490096290482
-55.5,-122.5,415.9444441205685
-55.5,-121.5,415.9415579779973
-55.5,-120.5,415.93862569461726
-55.5,-119.5,415.93559088603786
-55.5,-118.5,415.9310265525233
-55.5,-117.5,415.9280650769738
-55.5,-116.5,415.92522945400793
-55.5,-115.5,415.9222349296946
-55.5,-114.5,415.9193240123784
-55.5,-113.5,415.914659695072
-55.5,-112.5,415.9118010862554
-55.5,-111.5,415.9085751882568
-55.5,-110.5,415.9041653857973
-55.5,-109.5,415.9010488318538
-55.5,-108.5,415.89618554893593
-55.5,-107.5,415.8928012844056
-55.5,-106.5,415.88980102156506
-55.5,-105.5,415.8853498023767
-55.5,-104.5,415.8826012518597
-55.5,-103.5,415.8797596828881
-55.5,-102.5,415.8761116073923
-55.5,-101.5,415.8742637822816
-55.5,-100.5,415.87165678313255
-55.5,-99.5,415.8685101343756
-55.5,-98.5,415.8651676483888
-55.5,-97.5,415.86295873582543
-55.5,-96.5,415.86177842817386
-55.5,-95.5,415.8585267251331
-55.5,-94.5,415.85596271718686
-55.5,-93.5,415.8537121845233
-55.5,-92.5,415.8527514686792
-55.5,-91.5,415.8507870777453
-55.5,-90.5,415.8496037664223
-55.5,-89.5,415.8479410862972
-55.5,-88.5,415.8470910533218
-55.5,-87.5,415.846250349406
-55.5,-86.5,415.8458111877062
-55.5,-85.5,415.8462599760196
-55.5,-84.5,415.84583697405367
-55.5,-83.5,415.8462682810342
-55.5,-82.5,415.8448874771577
-55.5,-81.5,415.84536810360936
-55.5,-80.5,415.84802704902006
-55.5,-79.5,415.8487675196912
-55.5,-78.5,415.8498619853772
-55.5,-77.5,415.8514825219282
-55.5,-76.5,415.8521288416048
-55.5,-75.5,415.851726906525
-55.5,-74.5,415.8560310346
-55.5,-73.5,415.8588806785304
-55.5,-72.5,415.85962389642987
-55.5,-71.5,415.8631098111563
-55.5,-70.5,415.8413901230716
-55.5,-69.5,415.86358196554136
-55.5,-68.5,415.8600194284719
-55.5,-67.5,415.8426922678473
-55.5,-66.5,415.8614014923016
-55.5,-65.5,415.8616709723713
-55.5,-64.5,415.86171401229535
-55.5,-63.5,415.86276512083407
-55.5,-62.5,415.86432991051726
-55.5,-61.5,415.86927039825457
-55.5,-60.5,415.8668153446594
-55.5,-59.5,415.867505621146
-55.5,-58.5,415.87171968598216
-55.5,-57.5,415.8720535794847
-55.5,-56.5,415.87085007495534
-55.5,-55.5,415.8711495762572
-55.5,-54.5,415.8686801610111
-55.5,-53.5,415.8726886803505
-55.5,-52.5,415.8729371396735
-55.5,-51.5,415.87021047565526
-55.5,-50.5,415.8717809670809
-55.5,-49.5,415.86857767310846
-55.5,-48.5,415.8684260475844
-55.5,-47.5,415.8720999325509
-55.5,-46.5,415.870306315669
-55.5,-45.5,415.8700251639288
-55.5,-44.5,415.869746190123
-55.5,-43.5,415.86944634531824
-55.5,-42.5,415.868635431734
-55.5,-41.5,415.8603390610441
-55.5,-40.5,415.866025934646
-55.5,-39.5,415.8651245038328
-55.5,-38.5,415.8631078185476
-55.5,-37.5,415.86294571109295
-55.5,-36.5,415.860102752956
-55.5,-35.5,415.85814420425584
-55.5,-34.5,415.85497974563583
-55.5,-33.5,415.85158262477256
-55.5,-32.5,415.84946568643807
-55.5,-31.5,415.837222136738
-55.5,-30.5,415.84381055929776
-55.5,-29.5,415.8318504528398
-55.5,-28.5,415.8294413303857
-55.5,-27.5,415.8262940856984
-55.5,-26.5,415.82299529946255
-55.5,-25.5,415.82928679332144
-55.5,-24.5,415.81796989818463
-55.5,-23.5,415.8227999236931
-55.5,-22.5,415.8195051905232
-55.5,-21.5,415.8075120335613
-55.5,-20.5,415.8132291902277
-55.5,-19.5,415.8022760074588
-55.5,-18.5,415.7998273606306
-55.5,-17.5,415.7968968353943
-55.5,-16.5,415.80023820784
-55.5,-15.5,415.7925068647788
-55.5,-14.5,415.7970070321445
-55.5,-13.5,415.79501420896577
-55.5,-12.5,415.793348636824
-55.5,-11.5,415.7929043539035
-55.5,-10.5,415.7924581152784
-55.5,-9.5,415.7889300527617
-55.5,-8.5,415.792082698314
-55.5,-7.5,415.79188892800806
-55.5,-6.5,415.7916409508101
-55.5,-5.5,415.7911566058265
-55.5,-4.5,415.7923843895203
-55.5,-3.5,415.7906489840213
-55.5,-2.5,415.7907843562616
-55.5,-1.5,415.7927484070567
-55.5,-0.5,415.7900248915704
-55.5,0.5,415.79261267766026
-55.5,1.5,415.7935331236183
-55.5,2.5,415.7930568554624
-55.5,3.5,415.79517415314825
-55.5,4.5,415.7972966077196
-55.5,5.5,415.7961455589915
-55.5,6.5,415.79556065709227
-55.5,7.5,415.7969834136696
-55.5,8.5,415.79749656230285
-55.5,9.5,415.7978420956681
-55.5,10.5,415.7979149901442
-55.5,11.5,415.79811661517306
-55.5,12.5,415.7980516880632
-55.5,13.5,415.79729491565286
-55.5,14.5,415.79735625474376
-55.5,15.5,415.79574037786847
-55.5,16.5,415.7956597491146
-55.5,17.5,415.7971596287159
-55.5,18.5,415.79801217938495
-55.5,19.5,415.7986428724079
-55.5,20.5,415.7986358408956
-55.5,21.5,415.79778680633297
-55.5,22.5,415.7985647164724
-55.5,23.5,415.80015058272215
-55.5,24.5,415.79911396353936
-55.5,25.5,415.7991285591835
-55.5,26.5,415.79862768414745
-55.5,27.5,415.7984267476207
-55.5,28.5,415.79624088249824
-55.5,29.5,415.79815014012513
-55.5,30.5,415.79448602118686
-55.5,31.5,415.7974949802093
-55.5,32.5,415.7975785119141
-55.5,33.5,415.7941345377361
-55.5,34.5,415.7980571924972
-55.5,35.5,415.7944642517468
-55.5,36.5,415.79464650358034
-55.5,37.5,415.79958229275513
-55.5,38.5,415.7991244326183
-55.5,39.5,415.79728637899984
-55.5,40.5,415.8022299135659
-55.5,41.5,415.8023416571063
-55.5,42.5,415.8048380730169
-55.5,43.5,415.80601307440605
-55.5,44.5,415.8065201121001
-55.5,45.5,415.8066569539032
-55.5,46.5,415.8075718928816
-55.5,47.5,415.8098014201015
-55.5,48.5,415.81005331187214
-55.5,49.5,415.80567910915664
-55.5,50.5,415.8115201736857
-55.5,51.5,415.8144794879627
-55.5,52.5,415.81510333531656
-55.5,53.5,415.816191094578
-55.5,54.5,415.8165782578429
-55.5,55.5,415.8108447546805
-55.5,56.5,415.81725228450256
-55.5,57.5,415.8136592103274
-55.5,58.5,415.8139223547983
-55.5,59.5,415.81980313906286
-55.5,60.5,415.820522486089
-55.5,61.5,415.8153499777524
-55.5,62.5,415.8214449637674
-55.5,63.5,415.816305659088
-55.5,64.5,415.81658475839146
-55.5,65.5,415.82242518480064
-55.5,66.5,415.8170386096902
-55.5,67.5,415.8187996958527
-55.5,68.5,415.81665592520005
-55.5,69.5,415.8221871956388
-55.5,70.5,415.8242455013576
-55.5,71.5,415.8163089740904
-55.5,72.5,415.82277659000033
-55.5,73.5,415.818780318024
-55.5,74.5,415.8236011731251
-55.5,75.5,415.81767281510713
-55.5,76.5,415.8256556712734
-55.5,77.5,415.82331876063967
-55.5,78.5,415.8224482377599
-55.5,79.5,415.8153978631214
-55.5,80.5,415.8208192467389
-55.5,81.5,415.8199836147076
-55.5,82.5,415.8191685186493
-55.5,83.5,415.818383949603
-55.5,84.5,415.8174033395253
-55.5,85.5,415.81072961220246
-55.5,86.5,415.8156645137095
-55.5,87.5,415.812471727093
-55.5,88.5,415.81093820686334
-55.5,89.5,415.80948375962913
-55.5,90.5,415.8079784148732
-55.5,91.5,415.8008162417493
-55.5,92.5,415.804936599788
-55.5,93.5,415.7961497271231
-55.5,94.5,415.8003789175545
-55.5,95.5,415.7938240119448
-55.5,96.5,415.7974456256027
-55.5,97.5,415.7936292252784
-55.5,98.5,415.7920482790222
-55.5,99.5,415.7870258650803
-55.5,100.5,415.7901396441404
-55.5,101.5,415.78855921338953
-55.5,102.5,415.7822082787221
-55.5,103.5,415.7820134017028
-55.5,104.5,415.78446963941497
-55.5,105.5,415.7825438747975
-55.5,106.5,415.7828881688371
-55.5,107.5,415.7807905091145
-55.5,108.5,415.7773331445718
-55.5,109.5,415.78148475724487
-55.5,110.5,415.7801582023821
-55.5,111.5,415.7813265670429
-55.5,112.5,415.78146823896014
-55.5,113.5,415.7802468315464
-55.5,114.5,415.78129247306487
-55.5,115.5,415.78155858717776
-55.5,116.5,415.780886390774
-55.5,117.5,415.7806337417609
-55.5,118.5,415.78173477156514
-55.5,119.5,415.7828532890126
-55.5,120.5,415.7857141673102
-55.5,121.5,415.7852356126671
-55.5,122.5,415.7884622424984
-55.5,123.5,415.7919368471256
-55.5,124.5,415.7910577144286
-55.5,125.5,415.7951417693282
-55.5,126.5,415.7971778911145
-55.5,127.5,415.7991903791513
-55.5,128.5,415.7997366271806
-55.5,129.5,415.806568760533
-55.5,130.5,415.8074372915221
-55.5,131.5,415.8126899809222
-55.5,132.5,415.816336385114
-55.5,133.5,415.8180854135229
-55.5,134.5,415.8218142360142
-55.5,135.5,415.82770583203177
-55.5,136.5,415.8313302427936
-55.5,137.5,415.83273591795256
-55.5,138.5,415.8360166888127
-55.5,139.5,415.8411853757219
-55.5,140.5,415.8420769222696
-55.5,141.5,415.8453790231116
-55.5,142.5,415.8537598327693
-55.5,143.5,415.8553546671761
-55.5,144.5,415.85927121642686
-55.5,145.5,415.8651278223898
-55.5,146.5,415.86348336775023
-55.5,147.5,415.8709632329197
-55.5,148.5,415.87449327708936
-55.5,149.5,415.8805415519655
-55.5,150.5,415.88256126075606
-55.5,151.5,415.8872395506974
-55.5,152.5,415.8962560121123
-55.5,153.5,415.8974808915699
-55.5,154.5,415.9061885869082
-55.5,155.5,415.9067954473213
-55.5,156.5,415.9156835788347
-55.5,157.5,415.9211591854182
-55.5,158.5,415.9261675080109
-55.5,159.5,415.9308053764115
-55.5,160.5,415.9362031093925
-55.5,161.5,415.94279183052345
-55.5,162.5,415.9496203121598
-55.5,163.5,415.9503739810695
-55.5,164.5,415.96127112495145
-55.5,165.5,415.96031263333145
-55.5,166.5,415.9697334904228
-55.5,167.5,415.97272525196695
-55.5,168.5,415.97194667291575
-55.5,169.5,415.97739419034673
-55.5,170.5,415.98021462174944
-55.5,171.5,415.9839969670298
-55.5,172.5,415.9879243105288
-55.5,173.5,415.9912474961735
-55.5,174.5,415.994284143959
-55.5,175.5,415.9946781298463
-55.5,176.5,416.0031617054573
-55.5,177.5,416.0060216974156
-55.5,178.5,416.0048789400052
-55.5,179.5,416.0075159565061
-54.5,-179.5,416.04671932585455
-54.5,-178.5,416.0429588313283
-54.5,-177.5,416.04899261540135
-54.5,-176.5,416.0444349319972
-54.5,-175.5,416.0494342105845
-54.5,-174.5,416.0498666939642
-54.5,-173.5,416.0517776006487
-54.5,-172.5,416.0488275820992
-54.5,-171.5,416.05031306494186
-54.5,-170.5,416.0535823970247
-54.5,-169.5,416.0596381673105
-54.5,-168.5,416.0566266917738
-54.5,-167.5,416.0614687738611
-54.5,-166.5,416.06337618042494
-54.5,-165.5,416.0601956350663
-54.5,-164.5,416.0613920265733
-54.5,-163.5,416.0621943745273
-54.5,-162.5,416.06729659530527
-54.5,-161.5,416.0635232666731
-54.5,-160.5,416.0704353662224
-54.5,-159.5,416.0658974517782
-54.5,-158.5,416.0704264997988
-54.5,-157.5,416.06515315342574
-54.5,-156.5,416.0692922466679
-54.5,-155.5,416.06317252719447
-54.5,-154.5,416.06115419765047
-54.5,-153.5,416.0591269529706
-54.5,-152.5,416.0634548445156
-54.5,-151.5,416.0547685551391
-54.5,-150.5,416.0528514931996
-54.5,-149.5,416.0549362274064
-54.5,-148.5,416.0525583847794
-54.5,-147.5,416.0508642603851
-54.5,-146.5,416.048997734873
-54.5,-145.5,416.04715575684287
-54.5,-144.5,416.0410109309804
-54.5,-143.5,416.0421327724725
-54.5,-142.5,416.03928173723057
-54.5,-141.5,416.0322433903649
-54.5,-140.5,416.0286695097385
-54.5,-139.5,416.0283199580098
-54.5,-138.5,416.02494938609686
-54.5,-137.5,416.02179355354735
-54.5,-136.5,416.0179749990942
-54.5,-135.5,416.01449429365454
-54.5,-134.5,416.0119669031882
-54.5,-133.5,416.0077968954816
-54.5,-132.5,416.0061335442348
-54.5,-131.5,416.00279387281887
-54.5,-130.5,416.0002326124102
-54.5,-129.5,415.99793474460176
-54.5,-128.5,415.9956797255797
-54.5,-127.5,415.9932410532939
-54.5,-126.5,415.9893951101328
-54.5,-125.5,415.9871857743041
-54.5,-124.5,415.9850789599092
-54.5,-123.5,415.98332795700793
-54.5,-122.5,415.9810295673055
-54.5,-121.5,415.9788033433352
-54.5,-120.5,415.9745627894076
-54.5,-119.5,415.9721283158265
-54.5,-118.5,415.9694937935637
-54.5,-117.5,415.9671625975965
-54.5,-116.5,415.9625976471931
-54.5,-115.5,415.9598586573399
-54.5,-114.5,415.9569096280278
-54.5,-113.5,415.9524620203026
-54.5,-112.5,415.9497600859998
-54.5,-111.5,415.9464823354972
-54.5,-110.5,415.9436269501224
-54.5,-109.5,415.938721090377
-54.5,-108.5,415.93560344618703
-54.5,-107.5,415.932167276564
-54.5,-106.5,415.9272569034443
-54.5,-105.5,415.9244925016016
-54.5,-104.5,415.919872991876
-54.5,-103.5,415.9168854681471
-54.5,-102.5,415.9130341437371
-54.5,-101.5,415.91136501313497
-54.5,-100.5,415.90855806774056
-54.5,-99.5,415.9048841397437
-54.5,-98.5,415.9029148356156
-54.5,-97.5,415.8997906493332
-54.5,-96.5,415.89781681095246
-54.5,-95.5,415.8943586503881
-54.5,-94.5,415.8934940141552
-54.5,-93.5,415.89069594626505
-54.5,-92.5,415.8891690845258
-54.5,-91.5,415.8873341210795
-54.5,-90.5,415.8854979405409
-54.5,-89.5,415.8836444124919
-54.5,-88.5,415.8850362721756
-54.5,-87.5,415.8828215843072
-54.5,-86.5,415.8819380528597
-54.5,-85.5,415.8819493287152
-54.5,-84.5,415.8835228131611
-54.5,-83.5,415.8838803711259
-54.5,-82.5,415.8843580590472
-54.5,-81.5,415.8828799693749
-54.5,-80.5,415.8853340637092
-54.5,-79.5,415.88414303800766
-54.5,-78.5,415.889751059333
-54.5,-77.5,415.888421902255
-54.5,-76.5,415.8923986324702
-54.5,-75.5,415.8936833822763
-54.5,-74.5,415.8953499586682
-54.5,-73.5,415.8849649478492
-54.5,-72.5,415.8920979161242
-54.5,-71.5,415.8575909548107
-54.5,-70.5,415.857725874985
-54.5,-69.5,415.8483599257503
-54.5,-68.5,415.8729338445325
-54.5,-67.5,415.8741346428672
-54.5,-66.5,415.8908133149872
-54.5,-65.5,415.90435001903
-54.5,-64.5,415.8989534788006
-54.5,-63.5,415.90299430460135
-54.5,-62.5,415.9021401682309
-54.5,-61.5,415.906884019968
-54.5,-60.5,415.90421374970873
-54.5,-59.5,415.9081768301984
-54.5,-58.5,415.90532650530383
-54.5,-57.5,415.9055696331927
-54.5,-56.5,415.9094603591186
-54.5,-55.5,415.910481678972
-54.5,-54.5,415.9094024689409
-54.5,-53.5,415.9095976310824
-54.5,-52.5,415.9099446162009
-54.5,-51.5,415.9098423847772
-54.5,-50.5,415.9060487168512
-54.5,-49.5,415.90504460962353
-54.5,-48.5,415.90292242914416
-54.5,-47.5,415.905701806105
-54.5,-46.5,415.90506505645305
-54.5,-45.5,415.90062001744224
-54.5,-44.5,415.902265849908
-54.5,-43.5,415.90115703849
-54.5,-42.5,415.89990395950673
-54.5,-41.5,415.8918535344092
-54.5,-40.5,415.8961740737689
-54.5,-39.5,415.8948778618077
-54.5,-38.5,415.8927422340245
-54.5,-37.5,415.87359717434725
-54.5,-36.5,415.8626492075216
-54.5,-35.5,415.867774084238
-54.5,-34.5,415.8822049884419
-54.5,-33.5,415.8709955744101
-54.5,-32.5,415.8767968659477
-54.5,-31.5,415.8652569593868
-54.5,-30.5,415.8707117836727
-54.5,-29.5,415.85951395024375
-54.5,-28.5,415.8569838169872
-54.5,-27.5,415.8625810348267
-54.5,-26.5,415.8603678731977
-54.5,-25.5,415.8483790150277
-54.5,-24.5,415.8535714279767
-54.5,-23.5,415.84955688499485
-54.5,-22.5,415.84703393460586
-54.5,-21.5,415.8430257803477
-54.5,-20.5,415.8336951236568
-54.5,-19.5,415.836863260265
-54.5,-18.5,415.8336456848196
-54.5,-17.5,415.8312425350187
-54.5,-16.5,415.8305726860473
-54.5,-15.5,415.8288476002156
-54.5,-14.5,415.82720335742647
-54.5,-13.5,415.8264526642969
-54.5,-12.5,415.8214734700763
-54.5,-11.5,415.8210909970288
-54.5,-10.5,415.8244422594347
-54.5,-9.5,415.8236720575797
-54.5,-8.5,415.824827896529
-54.5,-7.5,415.8231263546713
-54.5,-6.5,415.82444652382895
-54.5,-5.5,415.8242919924257
-54.5,-4.5,415.8242461195396
-54.5,-3.5,415.82186657587135
-54.5,-2.5,415.8223564798309
-54.5,-1.5,415.82309975819527
-54.5,-0.5,415.8263436443962
-54.5,0.5,415.82722410783447
-54.5,1.5,415.8280969868999
-54.5,2.5,415.8273450493992
-54.5,3.5,415.82727092653033
-54.5,4.5,415.8280227763474
-54.5,5.5,415.8313312595532
-54.5,6.5,415.83087047380826
-54.5,7.5,415.8314683540922
-54.5,8.5,415.8326100398794
-54.5,9.5,415.8363959744735
-54.5,10.5,415.83211699743566
-54.5,11.5,415.83245897035056
-54.5,12.5,415.83368696594073
-54.5,13.5,415.8327360374942
-54.5,14.5,415.8325095366793
-54.5,15.5,415.83376470274993
-54.5,16.5,415.8329927770036
-54.5,17.5,415.8327363445274
-54.5,18.5,415.83310943846845
-54.5,19.5,415.8330541073607
-54.5,20.5,415.8339929421073
-54.5,21.5,415.835642073872
-54.5,22.5,415.83639063139566
-54.5,23.5,415.83500876144393
-54.5,24.5,415.83533045481215
-54.5,25.5,415.8333599823541
-54.5,26.5,415.8350697777531
-54.5,27.5,415.8317420173025
-54.5,28.5,415.8342451058804
-54.5,29.5,415.8325758809268
-54.5,30.5,415.831257319133
-54.5,31.5,415.8343437064895
-54.5,32.5,415.8344352957956
-54.5,33.5,415.8354694038644
-54.5,34.5,415.8326089175165
-54.5,35.5,415.834348088773
-54.5,36.5,415.838588103529
-54.5,37.5,415.8388234249157
-54.5,38.5,415.8378511027547
-54.5,39.5,415.8416331426516
-54.5,40.5,415.83932085826353
-54.5,41.5,415.843449202416
-54.5,42.5,415.84199683412055
-54.5,43.5,415.8472702640957
-54.5,44.5,415.8475169227192
-54.5,45.5,415.8498817966994
-54.5,46.5,415.8498277249112
-54.5,47.5,415.8507212386896
-54.5,48.5,415.8511077342116
-54.5,49.5,415.84902911056383
-54.5,50.5,415.8500182350945
-54.5,51.5,415.8566367256195
-54.5,52.5,415.85748350414553
-54.5,53.5,415.85276578760687
-54.5,54.5,415.8536251565274
-54.5,55.5,415.8561133019866
-54.5,56.5,415.8615710517181
-54.5,57.5,415.8563146574515
-54.5,58.5,415.8569674196115
-54.5,59.5,415.85712991275136
-54.5,60.5,415.8576627102236
-54.5,61.5,415.86329206646326
-54.5,62.5,415.8635433069534
-54.5,63.5,415.8604748143826
-54.5,64.5,415.85883765212986
-54.5,65.5,415.8666732541039
-54.5,66.5,415.8615383242649
-54.5,67.5,415.8671147227808
-54.5,68.5,415.8616124927324
-54.5,69.5,415.8669547924407
-54.5,70.5,415.8666296201828
-54.5,71.5,415.86674551255
-54.5,72.5,415.8666807206923
-54.5,73.5,415.8666879133702
-54.5,74.5,415.867108655442
-54.5,75.5,415.8674525519304
-54.5,76.5,415.8616950298165
-54.5,77.5,415.867686054669
-54.5,78.5,415.861288310503
-54.5,79.5,415.86451304998576
-54.5,80.5,415.8599879522458
-54.5,81.5,415.86297268563055
-54.5,82.5,415.8623623127994
-54.5,83.5,415.855877327086
-54.5,84.5,415.861194449341
-54.5,85.5,415.85500342498494
-54.5,86.5,415.8542739100658
-54.5,87.5,415.8592190464296
-54.5,88.5,415.85806161429207
-54.5,89.5,415.8490220002374
-54.5,90.5,415.8530191156324
-54.5,91.5,415.851599909946
-54.5,92.5,415.84449876067305
-54.5,93.5,415.8478363099867
-54.5,94.5,415.846197846476
-54.5,95.5,415.8373785529219
-54.5,96.5,415.8410890254712
-54.5,97.5,415.8343948501429
-54.5,98.5,415.8378041013565
-54.5,99.5,415.8340538563801
-54.5,100.5,415.8326430622468
-54.5,101.5,415.8307767071629
-54.5,102.5,415.8275530272548
-54.5,103.5,415.8233546563348
-54.5,104.5,415.8259767509471
-54.5,105.5,415.8262638172146
-54.5,106.5,415.8213626010578
-54.5,107.5,415.8253097814214
-54.5,108.5,415.8219258122896
-54.5,109.5,415.8207144755948
-54.5,110.5,415.8248861256906
-54.5,111.5,415.8239255592179
-54.5,112.5,415.824167048946
-54.5,113.5,415.82086505828113
-54.5,114.5,415.8245475249328
-54.5,115.5,415.8227807567194
-54.5,116.5,415.8227338401629
-54.5,117.5,415.82744086253285
-54.5,118.5,415.8257944940329
-54.5,119.5,415.8271159954544
-54.5,120.5,415.8297339730477
-54.5,121.5,415.8307323856346
-54.5,122.5,415.8311488457271
-54.5,123.5,415.83459250128993
-54.5,124.5,415.83567282607777
-54.5,125.5,415.8373289909371
-54.5,126.5,415.8398954563141
-54.5,127.5,415.8445269570005
-54.5,128.5,415.845429099232
-54.5,129.5,415.8499889733108
-54.5,130.5,415.8531997170792
-54.5,131.5,415.8543571903351
-54.5,132.5,415.859509008274
-54.5,133.5,415.86136711471687
-54.5,134.5,415.86694807019154
-54.5,135.5,415.8727950692031
-54.5,136.5,415.8742790015688
-54.5,137.5,415.87755002403225
-54.5,138.5,415.8828091640317
-54.5,139.5,415.8833136900229
-54.5,140.5,415.8884884254177
-54.5,141.5,415.891820317084
-54.5,142.5,415.8955045043898
-54.5,143.5,415.89881489945526
-54.5,144.5,415.90260413280254
-54.5,145.5,415.902630775175
-54.5,146.5,415.90962712976767
-54.5,147.5,415.91397716581474
-54.5,148.5,415.91437147345033
-54.5,149.5,415.9228809565108
-54.5,150.5,415.9278957627865
-54.5,151.5,415.9306181829835
-54.5,152.5,415.93678379025096
-54.5,153.5,415.9396196509505
-54.5,154.5,415.9444329884399
-54.5,155.5,415.9440945884109
-54.5,156.5,415.9532193434427
-54.5,157.5,415.9583569206819
-54.5,158.5,415.96303910876543
-54.5,159.5,415.9640582511327
-54.5,160.5,415.975836421058
-54.5,161.5,415.9756878099333
-54.5,162.5,415.9855731518598
-54.5,163.5,415.98745527081104
-54.5,164.5,415.9974471593227
-54.5,165.5,416.0011403746155
-54.5,166.5,416.00474784299456
-54.5,167.5,416.0020483939946
-54.5,168.5,416.00814934384647
-54.5,169.5,416.00630180064616
-54.5,170.5,416.0090111976693
-54.5,171.5,416.0107002414595
-54.5,172.5,416.0181782829405
-54.5,173.5,416.0219687513826
-54.5,174.5,416.02163951555946
-54.5,175.5,416.03033730445645
-54.5,176.5,416.0336419508018
-54.5,177.5,416.0336638906826
-54.5,178.5,416.0361702738928
-54.5,179.5,416.0404312692005
-53.5,-179.5,416.0749399718846
-53.5,-178.5,416.07448583598256
-53.5,-177.5,416.074894125509
-53.5,-176.5,416.0708327733234
-53.5,-175.5,416.0748310556967
-53.5,-174.5,416.07705144358346
-53.5,-173.5,416.0781297935773
-53.5,-172.5,416.0796863855834
-53.5,-171.5,416.0777038533578
-53.5,-170.5,416.0811114952613
-53.5,-169.5,416.08545042619886
-53.5,-168.5,416.0830196225653
-53.5,-167.5,416.0836854830517
-53.5,-166.5,416.0904335635638
-53.5,-165.5,416.09221875748966
-53.5,-164.5,416.0900743914362
-53.5,-163.5,416.0949065591224
-53.5,-162.5,416.0973978277122
-53.5,-161.5,416.0936588064704
-53.5,-160.5,416.0938918755447
-53.5,-159.5,416.0936259683522
-53.5,-158.5,416.09325279852334
-53.5,-157.5,416.0926252077952
-53.5,-156.5,416.09542575051233
-53.5,-155.5,416.0946545180111
-53.5,-154.5,416.0879573409485
-53.5,-153.5,416.08915002339927
-53.5,-152.5,416.0863479592051
