lat,lon,mean_co2
-53.5,-151.5,416.0789173856701
-53.5,-150.5,416.0754976223939
-53.5,-149.5,416.07315502338
-53.5,-148.5,416.0715437080346
-53.5,-147.5,416.0704221359707
-53.5,-146.5,416.07253229690537
-53.5,-145.5,416.0674563365088
-53.5,-144.5,416.0681479191052
-53.5,-143.5,416.0655811805297
-53.5,-142.5,416.06227256679233
-53.5,-141.5,416.0589092191188
-53.5,-140.5,416.05327849665497
-53.5,-139.5,416.0500929277199
-53.5,-138.5,416.0474265831091
-53.5,-137.5,416.0452673848416
-53.5,-136.5,416.04315278245554
-53.5,-135.5,416.04064272700055
-53.5,-134.5,416.0397657187975
-53.5,-133.5,416.0361323267085
-53.5,-132.5,416.0339247087678
-53.5,-131.5,416.0315433672719
-53.5,-130.5,416.0295461824383
-53.5,-129.5,416.0278019129103
-53.5,-128.5,416.0262407231773
-53.5,-127.5,416.0245391842575
-53.5,-126.5,416.0226974914586
-53.5,-125.5,416.0211181745129
-53.5,-124.5,416.0182365857086
-53.5,-123.5,416.0168208566628
-53.5,-122.5,416.0150211280685
-53.5,-121.5,416.0130852866297
-53.5,-120.5,416.0097903263987
-53.5,-119.5,416.0074384916973
-53.5,-118.5,416.0051569109983
-53.5,-117.5,416.0030861664691
-53.5,-116.5,415.9991642056429
-53.5,-115.5,415.9962750102296
-53.5,-114.5,415.9934328571212
-53.5,-113.5,415.99077567181
-53.5,-112.5,415.98627744645466
-53.5,-111.5,415.9829976846929
-53.5,-110.5,415.9798256961803
-53.5,-109.5,415.97491314414015
-53.5,-108.5,415.9719029200975
-53.5,-107.5,415.968627982812
-53.5,-106.5,415.964110391294
-53.5,-105.5,415.9616774675864
-53.5,-104.5,415.9571144457208
-53.5,-103.5,415.953952514703
-53.5,-102.5,415.9515478870462
-53.5,-101.5,415.9477155685191
-53.5,-100.5,415.9446654631175
-53.5,-99.5,415.94079086913774
-53.5,-98.5,415.9390728777808
-53.5,-97.5,415.9358542447968
-53.5,-96.5,415.9335027534246
-53.5,-95.5,415.9300032728616
-53.5,-94.5,415.9292583235895
-53.5,-93.5,415.9261550853231
-53.5,-92.5,415.92502839971087
-53.5,-91.5,415.92241074259647
-53.5,-90.5,415.9224100728569
-53.5,-89.5,415.9218548541922
-53.5,-88.5,415.9200708782759
-53.5,-87.5,415.9207037979579
-53.5,-86.5,415.9188759794766
-53.5,-85.5,415.9188239906803
-53.5,-84.5,415.92100375300026
-53.5,-83.5,415.9215037526393
-53.5,-82.5,415.924284940125
-53.5,-81.5,415.9249312904189
-53.5,-80.5,415.9257657910675
-53.5,-79.5,415.9238652471876
-53.5,-78.5,415.9276021524199
-53.5,-77.5,415.925923307847
-53.5,-76.5,415.9271527292834
-53.5,-75.5,415.9286117872944
-53.5,-74.5,415.9333017434753
-53.5,-73.5,415.9267137502817
-53.5,-72.5,415.93116254093394
-53.5,-71.5,415.9350992980939
-53.5,-70.5,415.92673092649454
-53.5,-69.5,415.9329798692661
-53.5,-68.5,415.9323272591195
-53.5,-67.5,415.940835799869
-53.5,-66.5,415.9411167857101
-53.5,-65.5,415.9411699526132
-53.5,-64.5,415.9450309241879
-53.5,-63.5,415.9460767505342
-53.5,-62.5,415.9434569990047
-53.5,-61.5,415.94428365649065
-53.5,-60.5,415.94502801440944
-53.5,-59.5,415.9467695215583
-53.5,-58.5,415.9469688466808
-53.5,-57.5,415.9440046052654
-53.5,-56.5,415.9448606278086
-53.5,-55.5,415.9487011784341
-53.5,-54.5,415.9485485746184
-53.5,-53.5,415.948491808581
-53.5,-52.5,415.9434630294052
-53.5,-51.5,415.9451844661229
-53.5,-50.5,415.9437324610496
-53.5,-49.5,415.9388706740838
-53.5,-48.5,415.93907139334834
-53.5,-47.5,415.9347237552007
-53.5,-46.5,415.93371178527946
-53.5,-45.5,415.9362149088304
-53.5,-44.5,415.9336536059063
-53.5,-43.5,415.9320140507256
-53.5,-42.5,415.93039838278594
-53.5,-41.5,415.9243275233865
-53.5,-40.5,415.9255031847621
-53.5,-39.5,415.91781388687207
-53.5,-38.5,415.9148664848345
-53.5,-37.5,415.9028324297715
-53.5,-36.5,415.9158733843176
-53.5,-35.5,415.9057323076577
-53.5,-34.5,415.9094111100336
-53.5,-33.5,415.90752951626376
-53.5,-32.5,415.8964069830087
-53.5,-31.5,415.9022978512567
-53.5,-30.5,415.8916156044818
-53.5,-29.5,415.8881571778156
-53.5,-28.5,415.8855006867721
-53.5,-27.5,415.8900760429806
-53.5,-26.5,415.88804844231584
-53.5,-25.5,415.8843822966409
-53.5,-24.5,415.87426321076185
-53.5,-23.5,415.8774909137095
-53.5,-22.5,415.86863606680384
-53.5,-21.5,415.8717199778313
-53.5,-20.5,415.8691923534328
-53.5,-19.5,415.86634044880833
-53.5,-18.5,415.8652097405781
-53.5,-17.5,415.8630756638343
-53.5,-16.5,415.8619733273851
-53.5,-15.5,415.86096486652906
-53.5,-14.5,415.8601086889927
-53.5,-13.5,415.8551980032093
-53.5,-12.5,415.85852492175735
-53.5,-11.5,415.8594770092347
-53.5,-10.5,415.85858176812354
-53.5,-9.5,415.8577304374379
-53.5,-8.5,415.8574253591156
-53.5,-7.5,415.8572372843692
-53.5,-6.5,415.8536058597439
-53.5,-5.5,415.853850483878
-53.5,-4.5,415.8571277755504
-53.5,-3.5,415.854185007603
-53.5,-2.5,415.857701286378
-53.5,-1.5,415.8585239065563
-53.5,-0.5,415.8570217245817
-53.5,0.5,415.8606454963248
-53.5,1.5,415.8619139626305
-53.5,2.5,415.8629131222115
-53.5,3.5,415.863770350806
-53.5,4.5,415.8646350842651
-53.5,5.5,415.86384885718365
-53.5,6.5,415.864853563366
-53.5,7.5,415.8676728578885
-53.5,8.5,415.8686165204842
-53.5,9.5,415.8679982083801
-53.5,10.5,415.8690418904897
-53.5,11.5,415.8711876305585
-53.5,12.5,415.8700639227144
-53.5,13.5,415.8689509246155
-53.5,14.5,415.8701985133984
-53.5,15.5,415.8704707921127
-53.5,16.5,415.8712399865635
-53.5,17.5,415.8706437713151
-53.5,18.5,415.8731104199053
-53.5,19.5,415.87230245339146
-53.5,20.5,415.871832736492
-53.5,21.5,415.8734947000109
-53.5,22.5,415.87226569666905
-53.5,23.5,415.87193856508617
-53.5,24.5,415.8720671000305
-53.5,25.5,415.8702575253555
-53.5,26.5,415.8706687048245
-53.5,27.5,415.8693886539614
-53.5,28.5,415.8725308855306
-53.5,29.5,415.8732216142472
-53.5,30.5,415.8744749909981
-53.5,31.5,415.8715069074339
-53.5,32.5,415.87387530201454
-53.5,33.5,415.8753821103018
-53.5,34.5,415.8753504095354
-53.5,35.5,415.878204483377
-53.5,36.5,415.87989907911503
-53.5,37.5,415.8804092873948
-53.5,38.5,415.88327287129937
-53.5,39.5,415.88057380570655
-53.5,40.5,415.88505872196464
-53.5,41.5,415.8843065739216
-53.5,42.5,415.8883217769891
-53.5,43.5,415.8895597313714
-53.5,44.5,415.889953117505
-53.5,45.5,415.8924179002896
-53.5,46.5,415.8925370558411
-53.5,47.5,415.8893076746408
-53.5,48.5,415.88969870810575
-53.5,49.5,415.8975389874291
-53.5,50.5,415.89404329744224
-53.5,51.5,415.90027416785136
-53.5,52.5,415.896447103
-53.5,53.5,415.9041243725343
-53.5,54.5,415.9046807726177
-53.5,55.5,415.905537390802
-53.5,56.5,415.905787279882
-53.5,57.5,415.9061563761365
-53.5,58.5,415.9018031086738
-53.5,59.5,415.9070839866208
-53.5,60.5,415.9046490962172
-53.5,61.5,415.9099926904527
-53.5,62.5,415.9051109233724
-53.5,63.5,415.910771080705
-53.5,64.5,415.9111819003371
-53.5,65.5,415.906023174522
-53.5,66.5,415.9114706721469
-53.5,67.5,415.9062063640248
-53.5,68.5,415.9059781825056
-53.5,69.5,415.9058282723394
-53.5,70.5,415.9052650755749
-53.5,71.5,415.9048121148781
-53.5,72.5,415.9047012428232
-53.5,73.5,415.9048375822968
-53.5,74.5,415.910546253902
-53.5,75.5,415.9108854480455
-53.5,76.5,415.9114553586636
-53.5,77.5,415.9061773730155
-53.5,78.5,415.9057426514945
-53.5,79.5,415.9105383617133
-53.5,80.5,415.909751580137
-53.5,81.5,415.9036213327966
-53.5,82.5,415.9086785888584
-53.5,83.5,415.9081840021996
-53.5,84.5,415.90601967962783
-53.5,85.5,415.9002599613651
-53.5,86.5,415.9052406755982
-53.5,87.5,415.8992219730398
-53.5,88.5,415.9039714155546
-53.5,89.5,415.9026029115914
-53.5,90.5,415.8960382722026
-53.5,91.5,415.8973570729557
-53.5,92.5,415.8900706434487
-53.5,93.5,415.8929906656679
-53.5,94.5,415.89089120664926
-53.5,95.5,415.88150747793736
-53.5,96.5,415.8849304692855
-53.5,97.5,415.882967028142
-53.5,98.5,415.8816156097218
-53.5,99.5,415.8778850817293
-53.5,100.5,415.871964708138
-53.5,101.5,415.8699636432948
-53.5,102.5,415.8723857175325
-53.5,103.5,415.8656662366981
-53.5,104.5,415.864746568747
-53.5,105.5,415.8687984912466
-53.5,106.5,415.8636732341528
-53.5,107.5,415.8680458660321
-53.5,108.5,415.867940500288
-53.5,109.5,415.8635922006521
-53.5,110.5,415.86782235754447
-53.5,111.5,415.8641414791498
-53.5,112.5,415.8646057051797
-53.5,113.5,415.8663823522649
-53.5,114.5,415.86825954684207
-53.5,115.5,415.86646606240447
-53.5,116.5,415.86672566294817
-53.5,117.5,415.8694261449248
-53.5,118.5,415.87171248177486
-53.5,119.5,415.87277326744186
-53.5,120.5,415.8732750224004
-53.5,121.5,415.8758495934314
-53.5,122.5,415.8762495659236
-53.5,123.5,415.8758350622689
-53.5,124.5,415.87887481570544
-53.5,125.5,415.8814033592536
-53.5,126.5,415.8839367171015
-53.5,127.5,415.88858414999
-53.5,128.5,415.8897756791652
-53.5,129.5,415.8927038704126
-53.5,130.5,415.8957779152158
-53.5,131.5,415.8988570137839
-53.5,132.5,415.9060439131201
-53.5,133.5,415.90779452910215
-53.5,134.5,415.91299107999134
-53.5,135.5,415.91637903903904
-53.5,136.5,415.9197237870961
-53.5,137.5,415.9228719965194
-53.5,138.5,415.9233518483953
-53.5,139.5,415.9258388339744
-53.5,140.5,415.92833950711
-53.5,141.5,415.93367151344734
-53.5,142.5,415.93423078631895
-53.5,143.5,415.9373191706055
-53.5,144.5,415.9430703232449
-53.5,145.5,415.94621029130366
-53.5,146.5,415.9465346185422
-53.5,147.5,415.9533705820248
-53.5,148.5,415.9543395015016
-53.5,149.5,415.9624126530124
-53.5,150.5,415.966239126708
-53.5,151.5,415.96655435351545
-53.5,152.5,415.975064132822
-53.5,153.5,415.9786318220292
-53.5,154.5,415.9779500552779
-53.5,155.5,415.9867730536332
-53.5,156.5,415.9896299812487
-53.5,157.5,415.9901157971014
-53.5,158.5,415.9999264949678
-53.5,159.5,416.00626258074897
-53.5,160.5,416.0128098806544
-53.5,161.5,416.017960869482
-53.5,162.5,416.0239272975133
-53.5,163.5,416.0270064705608
-53.5,164.5,416.0273824601296
-53.5,165.5,416.03401626359823
-53.5,166.5,416.0364843156825
-53.5,167.5,416.0369462258454
-53.5,168.5,416.03543252805866
-53.5,169.5,416.0404463477959
-53.5,170.5,416.0425396822864
-53.5,171.5,416.04475248210696
-53.5,172.5,416.0458798913221
-53.5,173.5,416.0527882540388
-53.5,174.5,416.0585024379095
-53.5,175.5,416.06110651283393
-53.5,176.5,416.06070653818927
-53.5,177.5,416.0682685602473
-53.5,178.5,416.0704719716944
-53.5,179.5,416.0739806004692
-52.5,-179.5,416.1023101635957
-52.5,-178.5,416.0995506825351
-52.5,-177.5,416.1012148177259
-52.5,-176.5,416.09793173844696
-52.5,-175.5,416.0999208617404
-52.5,-174.5,416.10405628172055
-52.5,-173.5,416.102602592771
-52.5,-172.5,416.1059362168653
-52.5,-171.5,416.1099199564585
-52.5,-170.5,416.11082454592827
-52.5,-169.5,416.1080308248303
-52.5,-168.5,416.1103195396738
-52.5,-167.5,416.111624673843
-52.5,-166.5,416.1134374022884
-52.5,-165.5,416.1183218217483
-52.5,-164.5,416.12114261020577
-52.5,-163.5,416.1219011363563
-52.5,-162.5,416.1191243265638
-52.5,-161.5,416.1230225710672
-52.5,-160.5,416.1192141711829
-52.5,-159.5,416.1190539215326
-52.5,-158.5,416.1222500481399
-52.5,-157.5,416.1182012359444
-52.5,-156.5,416.1196231894178
-52.5,-155.5,416.1133615109629
-52.5,-154.5,416.114360221748
-52.5,-153.5,416.1110217545035
-52.5,-152.5,416.1040548022687
-52.5,-151.5,416.1049602226473
-52.5,-150.5,416.101793289201
-52.5,-149.5,416.09950315313097
-52.5,-148.5,416.0943889777585
-52.5,-147.5,416.096670102552
-52.5,-146.5,416.09226902048056
-52.5,-145.5,416.09155572660615
-52.5,-144.5,416.088422509408
-52.5,-143.5,416.0856871417752
-52.5,-142.5,416.0864455248982
-52.5,-141.5,416.080356536427
-52.5,-140.5,416.0799221231869
-52.5,-139.5,416.0750740100712
-52.5,-138.5,416.07496319141495
-52.5,-137.5,416.0715171368304
-52.5,-136.5,416.069632336613
-52.5,-135.5,416.0690718570808
-52.5,-134.5,416.0668428048666
-52.5,-133.5,416.0636073509179
-52.5,-132.5,416.0628565629121
-52.5,-131.5,416.060380274228
-52.5,-130.5,416.0592361226619
-52.5,-129.5,416.0573024499621
-52.5,-128.5,416.0557833477959
-52.5,-127.5,416.054886109454
-52.5,-126.5,416.0533540106542
-52.5,-125.5,416.0519637158416
-52.5,-124.5,416.05060319945954
-52.5,-123.5,416.0493356449944
-52.5,-122.5,416.0468416535146
-52.5,-121.5,416.0448058847475
-52.5,-120.5,416.0428005017589
-52.5,-119.5,416.04117555766726
-52.5,-118.5,416.0381226974718
-52.5,-117.5,416.0363707650123
-52.5,-116.5,416.0341706624571
-52.5,-115.5,416.0320304065351
-52.5,-114.5,416.02807789836544
-52.5,-113.5,416.0252035044463
-52.5,-112.5,416.0219179786269
-52.5,-111.5,416.01776892196665
-52.5,-110.5,416.0147014294499
-52.5,-109.5,416.0123908808224
-52.5,-108.5,416.0080291868972
-52.5,-107.5,416.0048361184297
-52.5,-106.5,416.00221386068574
-52.5,-105.5,415.99806312508974
-52.5,-104.5,415.9939859670469
-52.5,-103.5,415.99127556354114
-52.5,-102.5,415.9883123101902
-52.5,-101.5,415.9843141973639
-52.5,-100.5,415.9821826751464
-52.5,-99.5,415.9784195167223
-52.5,-98.5,415.9758775410841
-52.5,-97.5,415.97241490086975
-52.5,-96.5,415.97084404160006
-52.5,-95.5,415.9675157817288
-52.5,-94.5,415.96579953498
-52.5,-93.5,415.96335707625616
-52.5,-92.5,415.9623704050971
-52.5,-91.5,415.9608801491956
-52.5,-90.5,415.9590202499699
-52.5,-89.5,415.9586946657853
-52.5,-88.5,415.9566536298886
-52.5,-87.5,415.9563006332304
-52.5,-86.5,415.9560478481535
-52.5,-85.5,415.9594228076311
-52.5,-84.5,415.9597342615142
-52.5,-83.5,415.9603731696703
-52.5,-82.5,415.9612613860211
-52.5,-81.5,415.95963294398086
-52.5,-80.5,415.9600648348483
-52.5,-79.5,415.96344749068254
-52.5,-78.5,415.9619704030547
-52.5,-77.5,415.9632960576988
-52.5,-76.5,415.9672269083063
-52.5,-75.5,415.9651274438308
-52.5,-74.5,415.96753186712095
-52.5,-73.5,415.9578550967653
-52.5,-72.5,415.9710646906598
-52.5,-71.5,415.9660956747368
-52.5,-70.5,415.9567524737294
-52.5,-69.5,415.9720072166848
-52.5,-68.5,415.979371446772
-52.5,-67.5,415.9831165802953
-52.5,-66.5,415.9805159334833
-52.5,-65.5,415.9848959143927
-52.5,-64.5,415.9858318134569
-52.5,-63.5,415.9864071620237
-52.5,-62.5,415.98384734645646
-52.5,-61.5,415.9837970447044
-52.5,-60.5,415.9843940003132
-52.5,-59.5,415.98375746978047
-52.5,-58.5,415.9867752141544
-52.5,-57.5,415.9863097857272
-52.5,-56.5,415.98624795730416
-52.5,-55.5,415.98316086930566
-52.5,-54.5,415.9824841308257
-52.5,-53.5,415.98418375295546
-52.5,-52.5,415.9826591839159
-52.5,-51.5,415.9780110332137
-52.5,-50.5,415.9771531558432
-52.5,-49.5,415.9749217722695
-52.5,-48.5,415.97300687507806
-52.5,-47.5,415.9712788175336
-52.5,-46.5,415.96596627813176
-52.5,-45.5,415.9646384755716
-52.5,-44.5,415.96629928303776
-52.5,-43.5,415.9604183942366
-52.5,-42.5,415.95656706073055
-52.5,-41.5,415.9535302273426
-52.5,-40.5,415.9545927254512
-52.5,-39.5,415.9460988494748
-52.5,-38.5,415.9478448492016
-52.5,-37.5,415.9453737985869
-52.5,-36.5,415.94250749423526
-52.5,-35.5,415.9343029006191
-52.5,-34.5,415.9391139935864
-52.5,-33.5,415.9293653922954
-52.5,-32.5,415.9265465537701
-52.5,-31.5,415.9323757973677
-52.5,-30.5,415.92252964391935
-52.5,-29.5,415.91878997384896
-52.5,-28.5,415.9168573224125
-52.5,-27.5,415.9201414485255
-52.5,-26.5,415.9106777583983
-52.5,-25.5,415.91396019134703
-52.5,-24.5,415.91184154783326
-52.5,-23.5,415.9021129608215
-52.5,-22.5,415.9055293320392
-52.5,-21.5,415.90233455927057
-52.5,-20.5,415.9012252681754
-52.5,-19.5,415.8988198638391
-52.5,-18.5,415.89262542016536
-52.5,-17.5,415.8953884695596
-52.5,-16.5,415.8900972745587
-52.5,-15.5,415.8938305794179
-52.5,-14.5,415.89337333967313
-52.5,-13.5,415.894309288169
-52.5,-12.5,415.8936504895328
-52.5,-11.5,415.8928089250306
-52.5,-10.5,415.8886396522532
-52.5,-9.5,415.8878370122433
-52.5,-8.5,415.89079400957655
-52.5,-7.5,415.8907321115061
-52.5,-6.5,415.89072068696805
-52.5,-5.5,415.89089953187073
-52.5,-4.5,415.88778096962
-52.5,-3.5,415.89140379631255
-52.5,-2.5,415.8921197842527
-52.5,-1.5,415.8949377014324
-52.5,-0.5,415.891500905519
-52.5,0.5,415.89303455401057
-52.5,1.5,415.8961489220143
-52.5,2.5,415.897828979133
-52.5,3.5,415.89648604464
-52.5,4.5,415.8975164271484
-52.5,5.5,415.90048792178254
-52.5,6.5,415.8994420135446
-52.5,7.5,415.9004867598879
-52.5,8.5,415.903349933023
-52.5,9.5,415.9047809512412
-52.5,10.5,415.9060534204066
-52.5,11.5,415.9054325356483
-52.5,12.5,415.9079311901539
-52.5,13.5,415.9087224923791
-52.5,14.5,415.9079560097977
-52.5,15.5,415.9071880258207
-52.5,16.5,415.9093036110884
-52.5,17.5,415.9106316382864
-52.5,18.5,415.9103325254315
-52.5,19.5,415.9124891062614
-52.5,20.5,415.911525392076
-52.5,21.5,415.91194969256287
-52.5,22.5,415.910675405052
-52.5,23.5,415.91073916382425
-52.5,24.5,415.9130773590953
-52.5,25.5,415.912018529773
-52.5,26.5,415.91358704358976
-52.5,27.5,415.9142444644847
-52.5,28.5,415.9158708450324
-52.5,29.5,415.9151449972271
-52.5,30.5,415.9146543243368
-52.5,31.5,415.9170043564981
-52.5,32.5,415.91397131996166
-52.5,33.5,415.9163884847852
-52.5,34.5,415.9212017574881
-52.5,35.5,415.9198594939688
-52.5,36.5,415.9237154997733
-52.5,37.5,415.9263274889896
-52.5,38.5,415.9242113780941
-52.5,39.5,415.9242131912543
-52.5,40.5,415.9294802874134
-52.5,41.5,415.93101937276793
-52.5,42.5,415.93168535108566
-52.5,43.5,415.9345663977177
-52.5,44.5,415.93527177893225
-52.5,45.5,415.93346865911855
-52.5,46.5,415.9372345310288
-52.5,47.5,415.940217444629
-52.5,48.5,415.9408273828031
-52.5,49.5,415.9423615059529
-52.5,50.5,415.9391915735141
-52.5,51.5,415.9469480418939
-52.5,52.5,415.94804167750567
-52.5,53.5,415.94946906051416
-52.5,54.5,415.9502674892671
-52.5,55.5,415.9508118644938
-52.5,56.5,415.94697346253366
-52.5,57.5,415.9474848241893
-52.5,58.5,415.9551472051022
-52.5,59.5,415.9508695419457
-52.5,60.5,415.9563170001886
-52.5,61.5,415.9569546414372
-52.5,62.5,415.95714746868606
-52.5,63.5,415.9570795250545
-52.5,64.5,415.957161965652
-52.5,65.5,415.9567851782182
-52.5,66.5,415.95642563752114
-52.5,67.5,415.9563313540852
-52.5,68.5,415.9562658028431
-52.5,69.5,415.95628276546006
-52.5,70.5,415.95843592808745
-52.5,71.5,415.95092208282017
-52.5,72.5,415.95538436408
-52.5,73.5,416.2042280071983
-52.5,74.5,415.9557562951021
-52.5,75.5,415.9563514324523
-52.5,76.5,415.9519809485333
-52.5,77.5,415.9518869335303
-52.5,78.5,415.956383066176
-52.5,79.5,415.95573607002666
-52.5,80.5,415.9550952162386
-52.5,81.5,415.9547950163128
-52.5,82.5,415.9495834444472
-52.5,83.5,415.95414774141136
-52.5,84.5,415.9541890152162
-52.5,85.5,415.954304521397
-52.5,86.5,415.9514939707116
-52.5,87.5,415.9509606488479
-52.5,88.5,415.9445883320005
-52.5,89.5,415.9485145735192
-52.5,90.5,415.94684149930913
-52.5,91.5,415.9446045764777
-52.5,92.5,415.9424541363888
-52.5,93.5,415.9331080165444
-52.5,94.5,415.9356609988413
-52.5,95.5,415.93313893998135
-52.5,96.5,415.9267725522234
-52.5,97.5,415.9272378969116
-52.5,98.5,415.9256334709308
-52.5,99.5,415.92331390454734
-52.5,100.5,415.91771185250974
-52.5,101.5,415.9176544341165
-52.5,102.5,415.9123694608196
-52.5,103.5,415.91412887313993
-52.5,104.5,415.9118030336798
-52.5,105.5,415.9085844802511
-52.5,106.5,415.9126538413872
-52.5,107.5,415.9112874165736
-52.5,108.5,415.9112152986796
-52.5,109.5,415.9093967803187
-52.5,110.5,415.911440624733
-52.5,111.5,415.9079002563362
-52.5,112.5,415.9124518581384
-52.5,113.5,415.9102656018759
-52.5,114.5,415.90977742453646
-52.5,115.5,415.9143366622817
-52.5,116.5,415.9117447095492
-52.5,117.5,415.9128484527841
-52.5,118.5,415.9132727349992
-52.5,119.5,415.9178653988423
-52.5,120.5,415.9164140680602
-52.5,121.5,415.9176471583615
-52.5,122.5,415.91816053513776
-52.5,123.5,415.92308856055337
-52.5,124.5,415.9230393882276
-52.5,125.5,415.9274078193008
-52.5,126.5,415.9301709623586
-52.5,127.5,415.9313868520258
-52.5,128.5,415.9361713329725
-52.5,129.5,415.93922847694375
-52.5,130.5,415.9428537063537
-52.5,131.5,415.9474554537024
-52.5,132.5,415.95059963273553
-52.5,133.5,415.9521448795377
-52.5,134.5,415.95702641954045
-52.5,135.5,415.960209456331
-52.5,136.5,415.96307785490046
-52.5,137.5,415.9634284390023
-52.5,138.5,415.9654969201439
-52.5,139.5,415.9701697677222
-52.5,140.5,415.9726725222171
-52.5,141.5,415.97538590803447
-52.5,142.5,415.9798424066135
-52.5,143.5,415.9806163226121
-52.5,144.5,415.9834677268423
-52.5,145.5,415.98812317930526
-52.5,146.5,415.986095468752
-52.5,147.5,415.993283220963
-52.5,148.5,415.9973613844104
-52.5,149.5,415.99748235294567
-52.5,150.5,416.00532824728776
-52.5,151.5,416.0089108096129
-52.5,152.5,416.00784438376417
-52.5,153.5,416.01586350884094
-52.5,154.5,416.0191129792153
-52.5,155.5,416.0179484515512
-52.5,156.5,416.02686926938446
-52.5,157.5,416.0322095015463
-52.5,158.5,416.032312987824
-52.5,159.5,416.042915655437
-52.5,160.5,416.0482066248815
-52.5,161.5,416.0539609595394
-52.5,162.5,416.0586567480463
-52.5,163.5,416.0575546514847
-52.5,164.5,416.0643946886607
-52.5,165.5,416.0618580721151
-52.5,166.5,416.06395569247536
-52.5,167.5,416.0689191190552
-52.5,168.5,416.0681077081581
-52.5,169.5,416.0697837703871
-52.5,170.5,416.0724788689197
-52.5,171.5,416.0786750379751
-52.5,172.5,416.0844433027586
-52.5,173.5,416.0806577196246
-52.5,174.5,416.087319944097
-52.5,175.5,416.0896557843899
-52.5,176.5,416.0919033015544
-52.5,177.5,416.0955342702547
-52.5,178.5,416.1015049308486
-52.5,179.5,416.1019106050236
-51.5,-179.5,416.1269226576232
-51.5,-178.5,416.1278708269601
-51.5,-177.5,416.1270579370391
-51.5,-176.5,416.1287741076369
-51.5,-175.5,416.1308857566241
-51.5,-174.5,416.1295936500183
-51.5,-173.5,416.1314896734997
-51.5,-172.5,416.13226461126266
-51.5,-171.5,416.13266607441255
-51.5,-170.5,416.1334532402631
-51.5,-169.5,416.1367592131004
-51.5,-168.5,416.1349280651475
-51.5,-167.5,416.13569975610056
-51.5,-166.5,416.1392646827156
-51.5,-165.5,416.1384154557139
-51.5,-164.5,416.1398596465272
-51.5,-163.5,416.14346028439286
-51.5,-162.5,416.1411098356528
-51.5,-161.5,416.14473914012495
-51.5,-160.5,416.1450126199277
-51.5,-159.5,416.1421437787229
-51.5,-158.5,416.1443312906725
-51.5,-157.5,416.13933708748175
-51.5,-156.5,416.1367317259758
-51.5,-155.5,416.1376695408339
-51.5,-154.5,416.1345657247397
-51.5,-153.5,416.1316664788127
-51.5,-152.5,416.1249052397824
-51.5,-151.5,416.1267703955554
-51.5,-150.5,416.1235886658606
-51.5,-149.5,416.1179583603901
-51.5,-148.5,416.1195995624606
-51.5,-147.5,416.1155670634476
-51.5,-146.5,416.1143435926363
-51.5,-145.5,416.1151600439443
-51.5,-144.5,416.1128914202452
-51.5,-143.5,416.1085912578234
-51.5,-142.5,416.10634432362014
-51.5,-141.5,416.10642265921166
-51.5,-140.5,416.1025269916676
-51.5,-139.5,416.1024326273983
-51.5,-138.5,416.1012481458639
-51.5,-137.5,416.1001770664556
-51.5,-136.5,416.098562097942
-51.5,-135.5,416.094095290088
-51.5,-134.5,416.093710421956
-51.5,-133.5,416.0918696758676
-51.5,-132.5,416.0902473518021
-51.5,-131.5,416.0879641510176
-51.5,-130.5,416.0882764527808
-51.5,-129.5,416.0868743696427
-51.5,-128.5,416.0867718099444
-51.5,-127.5,416.0840999367973
-51.5,-126.5,416.0831380081381
-51.5,-125.5,416.0819506269919
-51.5,-124.5,416.0809905612365
-51.5,-123.5,416.0795269826471
-51.5,-122.5,416.0766069885456
-51.5,-121.5,416.07455778391255
-51.5,-120.5,416.0727856896191
-51.5,-119.5,416.071341871522
-51.5,-118.5,416.0700228706028
-51.5,-117.5,416.06752035370414
-51.5,-116.5,416.06566571638
-51.5,-115.5,416.0636191170127
-51.5,-114.5,416.0616414871584
-51.5,-113.5,416.0583172504167
-51.5,-112.5,416.05523670840415
-51.5,-111.5,416.053601736501
-51.5,-110.5,416.0496269474124
-51.5,-109.5,416.047064693646
