lat,lon,mean_co2
-51.5,-108.5,416.0427446496114
-51.5,-107.5,416.0400867219689
-51.5,-106.5,416.0372756339647
-51.5,-105.5,416.0337150949117
-51.5,-104.5,416.03149763254993
-51.5,-103.5,416.0273620041541
-51.5,-102.5,416.0248284483805
-51.5,-101.5,416.0228213847646
-51.5,-100.5,416.0191680377665
-51.5,-99.5,416.0155385853669
-51.5,-98.5,416.01274447934327
-51.5,-97.5,416.2878791611368
-51.5,-96.5,416.0073102385352
-51.5,-95.5,416.0042935687512
-51.5,-94.5,416.0022131575457
-51.5,-93.5,415.99990056191257
-51.5,-92.5,415.9998712772464
-51.5,-91.5,415.9979081527998
-51.5,-90.5,415.9964047533665
-51.5,-89.5,415.9957676349756
-51.5,-88.5,415.99493421801776
-51.5,-87.5,415.994825714261
-51.5,-86.5,415.9957690301784
-51.5,-85.5,415.99420645016073
-51.5,-84.5,415.996153267436
-51.5,-83.5,415.9966950263778
-51.5,-82.5,415.9972214569655
-51.5,-81.5,415.9955280970407
-51.5,-80.5,415.9959557569936
-51.5,-79.5,416.0006515658527
-51.5,-78.5,416.00154003152943
-51.5,-77.5,416.00263705001055
-51.5,-76.5,416.0004091096037
-51.5,-75.5,416.0006848077386
-51.5,-74.5,416.00303088054346
-51.5,-73.5,416.0130922553618
-51.5,-72.5,416.0075709168914
-51.5,-71.5,415.9949698714288
-51.5,-70.5,416.0126241890961
-51.5,-69.5,416.011729329042
-51.5,-68.5,416.0277020784961
-51.5,-67.5,416.0276002197909
-51.5,-66.5,416.027131713888
-51.5,-65.5,416.0248704411594
-51.5,-64.5,416.0277172049857
-51.5,-63.5,416.0260661432883
-51.5,-62.5,416.0257251951173
-51.5,-61.5,416.02627581809713
-51.5,-60.5,416.01672060736615
-51.5,-59.5,416.01610275177296
-51.5,-58.5,416.02301097859294
-51.5,-57.5,416.022130225462
-51.5,-56.5,416.0242777936838
-51.5,-55.5,416.01963403194384
-51.5,-54.5,416.0205138755689
-51.5,-53.5,416.016471864696
-51.5,-52.5,416.01413848233256
-51.5,-51.5,416.0136694224414
-51.5,-50.5,416.0076788886456
-51.5,-49.5,416.0051092609034
-51.5,-48.5,416.0055501189289
-51.5,-47.5,416.0011899049626
-51.5,-46.5,416.0022713492784
-51.5,-45.5,415.9995609084951
-51.5,-44.5,415.9975220435136
-51.5,-43.5,415.9947613353025
-51.5,-42.5,415.9916232391867
-51.5,-41.5,415.9839608227778
-51.5,-40.5,415.9805497251216
-51.5,-39.5,415.9770452843501
-51.5,-38.5,415.9728618002082
-51.5,-37.5,415.9748372451504
-51.5,-36.5,415.9720493473684
-51.5,-35.5,415.9656380540232
-51.5,-34.5,415.9644476362191
-51.5,-33.5,415.9616043811593
-51.5,-32.5,415.9661697347126
-51.5,-31.5,415.9630380776404
-51.5,-30.5,415.9605406917057
-51.5,-29.5,415.95824873996776
-51.5,-28.5,415.9488083607823
-51.5,-27.5,415.95109499582446
-51.5,-26.5,415.9485253296679
-51.5,-25.5,415.947094104794
-51.5,-24.5,415.9442045588837
-51.5,-23.5,415.9357864732444
-51.5,-22.5,415.9336395290319
-51.5,-21.5,415.935956565116
-51.5,-20.5,415.9357027823304
-51.5,-19.5,415.9331958046323
-51.5,-18.5,415.9306101403061
-51.5,-17.5,415.9254554510405
-51.5,-16.5,415.9283735591123
-51.5,-15.5,415.9257351341821
-51.5,-14.5,415.9286514373073
-51.5,-13.5,415.9281756290754
-51.5,-12.5,415.9242031597522
-51.5,-11.5,415.9270953467633
-51.5,-10.5,415.9228760579568
-51.5,-9.5,415.9258965752964
-51.5,-8.5,415.9219221326864
-51.5,-7.5,415.9268757669264
-51.5,-6.5,415.9234857093159
-51.5,-5.5,415.9237851445544
-51.5,-4.5,415.9280896555816
-51.5,-3.5,415.92579554980057
-51.5,-2.5,415.9304450395501
-51.5,-1.5,415.9318094426576
-51.5,-0.5,415.9331355684416
-51.5,0.5,415.9342744330397
-51.5,1.5,415.93243185403566
-51.5,2.5,415.933131118558
-51.5,3.5,415.9360765734213
-51.5,4.5,415.9364992072587
-51.5,5.5,415.93712871862704
-51.5,6.5,415.9380060535237
-51.5,7.5,415.9373182404274
-51.5,8.5,415.9394531300553
-51.5,9.5,415.9412315043234
-51.5,10.5,415.94257909827417
-51.5,11.5,415.9424670280632
-51.5,12.5,415.9438571965975
-51.5,13.5,415.9451578567417
-51.5,14.5,415.9479914242157
-51.5,15.5,415.9477584373509
-51.5,16.5,415.94887301129177
-51.5,17.5,415.95031919335446
-51.5,18.5,415.9495182472877
-51.5,19.5,415.9523076885498
-51.5,20.5,415.9533399380353
-51.5,21.5,415.9523498894872
-51.5,22.5,415.953502314057
-51.5,23.5,415.9542530776173
-51.5,24.5,415.9544609443452
-51.5,25.5,415.9578098868161
-51.5,26.5,415.9556592606865
-51.5,27.5,415.958199382653
-51.5,28.5,415.9584103136984
-51.5,29.5,415.96196649516753
-51.5,30.5,415.9618156701033
-51.5,31.5,415.9610002242116
-51.5,32.5,415.9632226317144
-51.5,33.5,415.963134586696
-51.5,34.5,415.9656685331057
-51.5,35.5,415.9657991902377
-51.5,36.5,415.96913791645625
-51.5,37.5,415.9715261921194
-51.5,38.5,415.9718565747898
-51.5,39.5,415.9740781429121
-51.5,40.5,415.97438990257984
-51.5,41.5,415.97355216892254
-51.5,42.5,415.9761712515496
-51.5,43.5,415.9796912129557
-51.5,44.5,415.97796900533774
-51.5,45.5,415.9821989980062
-51.5,46.5,415.9822432196381
-51.5,47.5,415.9829710503512
-51.5,48.5,415.98334850990256
-51.5,49.5,415.98462402074256
-51.5,50.5,415.9856482994158
-51.5,51.5,415.9933364185504
-51.5,52.5,415.9945453299522
-51.5,53.5,415.9955582981319
-51.5,54.5,415.99687901827633
-51.5,55.5,415.9977160554615
-51.5,56.5,416.0009169431595
-51.5,57.5,416.00183173459016
-51.5,58.5,416.0029546276237
-51.5,59.5,416.0037289793575
-51.5,60.5,415.9991960706034
-51.5,61.5,416.00431648676016
-51.5,62.5,416.00455594945976
-51.5,63.5,415.999031410635
-51.5,64.5,416.0057261639367
-51.5,65.5,416.00513303618624
-51.5,66.5,416.00448387604587
-51.5,67.5,416.0046128892311
-51.5,68.5,416.0049020365504
-51.5,69.5,416.0053783607358
-51.5,70.5,416.00541730824347
-51.5,71.5,416.00093265926193
-51.5,72.5,416.0050690298358
-51.5,73.5,416.0004084321278
-51.5,74.5,416.0005040251938
-51.5,75.5,416.0009606077687
-51.5,76.5,416.0055253292116
-51.5,77.5,416.005418610016
-51.5,78.5,416.0052120518895
-51.5,79.5,416.0048457376081
-51.5,80.5,416.00216357395806
-51.5,81.5,415.9979036302771
-51.5,82.5,416.0019810616528
-51.5,83.5,415.9978284930627
-51.5,84.5,416.00215958339527
-51.5,85.5,415.9973568070536
-51.5,86.5,416.0007692565297
-51.5,87.5,415.999677288741
-51.5,88.5,415.99591832951086
-51.5,89.5,415.9940312166906
-51.5,90.5,415.9873031598904
-51.5,91.5,415.9851929975547
-51.5,92.5,415.9831072137084
-51.5,93.5,415.9787185330928
-51.5,94.5,415.9808142123456
-51.5,95.5,415.9782485064005
-51.5,96.5,415.9761336386871
-51.5,97.5,415.9703238105446
-51.5,98.5,415.9702260295102
-51.5,99.5,415.9678039575871
-51.5,100.5,415.96611522048966
-51.5,101.5,415.96433707402144
-51.5,102.5,415.96043463439526
-51.5,103.5,415.9550796308083
-51.5,104.5,415.95463162864
-51.5,105.5,415.95587461839983
-51.5,106.5,415.9563648908248
-51.5,107.5,415.9549358832394
-51.5,108.5,415.9518796067435
-51.5,109.5,415.956113098663
-51.5,110.5,415.95240843693887
-51.5,111.5,415.95408067283614
-51.5,112.5,415.9560269392605
-51.5,113.5,415.9535078584
-51.5,114.5,415.95495971579055
-51.5,115.5,415.9570516091843
-51.5,116.5,415.9545309691144
-51.5,117.5,415.9556325804219
-51.5,118.5,415.96068804916376
-51.5,119.5,415.9613929930877
-51.5,120.5,415.96198698270746
-51.5,121.5,415.9631511100077
-51.5,122.5,415.9637853539043
-51.5,123.5,415.9657736183059
-51.5,124.5,415.96916868011454
-51.5,125.5,415.9714120579211
-51.5,126.5,415.97441988892
-51.5,127.5,415.97560737594233
-51.5,128.5,415.9818718785199
-51.5,129.5,415.9829974526819
-51.5,130.5,415.9876514336536
-51.5,131.5,415.9908702324556
-51.5,132.5,415.9924080390159
-51.5,133.5,415.99683268122953
-51.5,134.5,415.9997437914792
-51.5,135.5,416.0022289756396
-51.5,136.5,416.00592571073736
-51.5,137.5,416.005563530729
-51.5,138.5,416.00951141579577
-51.5,139.5,416.01170145115066
-51.5,140.5,416.01450138578514
-51.5,141.5,416.0172760435256
-51.5,142.5,416.0198620617789
-51.5,143.5,416.0196261070128
-51.5,144.5,416.0255638820285
-51.5,145.5,416.0252527752984
-51.5,146.5,416.0315136491609
-51.5,147.5,416.0314469693602
-51.5,148.5,416.03884201775446
-51.5,149.5,416.0418435007731
-51.5,150.5,416.0452003513013
-51.5,151.5,416.0482452873841
-51.5,152.5,416.04564946612857
-51.5,153.5,416.0527431504915
-51.5,154.5,416.05170119160783
-51.5,155.5,416.05928468413305
-51.5,156.5,416.0603814525949
-51.5,157.5,416.06593239871887
-51.5,158.5,416.0708863912719
-51.5,159.5,416.0808041088295
-51.5,160.5,416.0841923722932
-51.5,161.5,416.0885590941414
-51.5,162.5,416.0875641941533
-51.5,163.5,416.0896304073997
-51.5,164.5,416.09603235572354
-51.5,165.5,416.0968246096608
-51.5,166.5,416.0986523454329
-51.5,167.5,416.0973180289566
-51.5,168.5,416.10407244556814
-51.5,169.5,416.1049991578139
-51.5,170.5,416.1100302860774
-51.5,171.5,416.1132412589674
-51.5,172.5,416.1175404740672
-51.5,173.5,416.1214651589244
-51.5,174.5,416.1201894900033
-51.5,175.5,416.1224428903828
-51.5,176.5,416.1285290334573
-51.5,177.5,416.1264833668866
-51.5,178.5,416.1274579878285
-51.5,179.5,416.12931197195616
-50.5,-179.5,416.1599202868503
-50.5,-178.5,416.1598861436614
-50.5,-177.5,416.1589927187309
-50.5,-176.5,416.1577492738962
-50.5,-175.5,416.1585638861943
-50.5,-174.5,416.1587151493169
-50.5,-173.5,416.1590806136036
-50.5,-172.5,416.1586861281136
-50.5,-171.5,416.1594569081129
-50.5,-170.5,416.1593570468664
-50.5,-169.5,416.1592645752632
-50.5,-168.5,416.1571308539427
-50.5,-167.5,416.1587676628868
-50.5,-166.5,416.1603408946958
-50.5,-165.5,416.1594567674511
-50.5,-164.5,416.1624424239173
-50.5,-163.5,416.16059244876817
-50.5,-162.5,416.1616464799091
-50.5,-161.5,416.1618791364859
-50.5,-160.5,416.1649222227872
-50.5,-159.5,416.1612659280369
-50.5,-158.5,416.1631558795435
-50.5,-157.5,416.1611326955509
-50.5,-156.5,416.1592001718871
-50.5,-155.5,416.1530667767993
-50.5,-154.5,416.15470442029374
-50.5,-153.5,416.1476075562822
-50.5,-152.5,416.14821631913617
-50.5,-151.5,416.1417473287395
-50.5,-150.5,416.1427192691491
-50.5,-149.5,416.1406158993457
-50.5,-148.5,416.1392068554736
-50.5,-147.5,416.1356499761296
-50.5,-146.5,416.1366018260188
-50.5,-145.5,416.1347696348126
-50.5,-144.5,416.1310837445354
-50.5,-143.5,416.1295305957968
-50.5,-142.5,416.12951395074055
-50.5,-141.5,416.1278941713488
-50.5,-140.5,416.12629419366897
-50.5,-139.5,416.12523369060415
-50.5,-138.5,416.1227658131874
-50.5,-137.5,416.12374965644295
-50.5,-136.5,416.1214607044871
-50.5,-135.5,416.12184709405
-50.5,-134.5,416.1190969453711
-50.5,-133.5,416.1196319196714
-50.5,-132.5,416.1180203458321
-50.5,-131.5,416.11628139998334
-50.5,-130.5,416.1170950157027
-50.5,-129.5,416.1166961240663
-50.5,-128.5,416.115308720312
-50.5,-127.5,416.1154672989125
-50.5,-126.5,416.1144195457045
-50.5,-125.5,416.1137651183208
-50.5,-124.5,416.1114733695052
-50.5,-123.5,416.1103335888955
-50.5,-122.5,416.1088525889951
-50.5,-121.5,416.10672982383846
-50.5,-120.5,416.1033813573636
-50.5,-119.5,416.10169347198473
-50.5,-118.5,416.10014533081966
-50.5,-117.5,416.0984175628436
-50.5,-116.5,416.0971035142103
-50.5,-115.5,416.0946040174041
-50.5,-114.5,416.093198783284
-50.5,-113.5,416.0907624379166
-50.5,-112.5,416.0884666575763
-50.5,-111.5,416.0856331128242
-50.5,-110.5,416.0821037111657
-50.5,-109.5,416.0802829188206
-50.5,-108.5,416.0768803746463
-50.5,-107.5,416.07384293354113
-50.5,-106.5,416.0721998464232
-50.5,-105.5,416.06896076720943
-50.5,-104.5,416.06727401343454
-50.5,-103.5,416.0633614551338
-50.5,-102.5,416.06066622086655
-50.5,-101.5,416.0591210444709
-50.5,-100.5,416.0547147465449
-50.5,-99.5,416.052454384468
-50.5,-98.5,416.0484877888564
-50.5,-97.5,416.0456477892373
-50.5,-96.5,416.0428477268697
-50.5,-95.5,416.04028524937934
-50.5,-94.5,416.03952407624433
-50.5,-93.5,416.0375460984443
-50.5,-92.5,416.0358240078954
-50.5,-91.5,416.0339663389164
-50.5,-90.5,416.03469538153024
-50.5,-89.5,416.0336936577954
-50.5,-88.5,416.0319047422205
-50.5,-87.5,416.0329383108119
-50.5,-86.5,416.0326232905052
-50.5,-85.5,416.0322796794268
-50.5,-84.5,416.0324496163436
-50.5,-83.5,416.032921810722
-50.5,-82.5,416.0325308725019
-50.5,-81.5,416.0349193700348
-50.5,-80.5,416.0329045441604
-50.5,-79.5,416.0356565620658
-50.5,-78.5,416.0338028260652
-50.5,-77.5,416.03471845617946
-50.5,-76.5,416.03714818270936
-50.5,-75.5,416.04213624147206
-50.5,-74.5,416.0523795296361
-50.5,-73.5,416.0087611725778
-50.5,-72.5,416.0386679783141
-50.5,-71.5,416.0421472421833
-50.5,-70.5,416.03595934683966
-50.5,-69.5,416.0570002841698
-50.5,-68.5,416.0730164659448
-50.5,-67.5,416.0683078661801
-50.5,-66.5,416.0694248135593
-50.5,-65.5,416.0655079143877
-50.5,-64.5,416.0669871378545
-50.5,-63.5,416.0633380645267
-50.5,-62.5,416.0624628846032
-50.5,-61.5,416.0641093332385
-50.5,-60.5,416.0612789101439
-50.5,-59.5,416.05987405661375
-50.5,-58.5,416.05957529280727
-50.5,-57.5,416.0591508746005
-50.5,-56.5,416.0581291458226
-50.5,-55.5,416.0563929472056
-50.5,-54.5,416.0538456037661
-50.5,-53.5,416.0507409725091
-50.5,-52.5,416.0488458859479
-50.5,-51.5,416.04430595925385
-50.5,-50.5,416.0419723028632
-50.5,-49.5,416.039967024157
-50.5,-48.5,416.0387602604411
-50.5,-47.5,416.035086222567
-50.5,-46.5,416.0333394525926
-50.5,-45.5,416.0332270320059
-50.5,-44.5,416.0285525098181
-50.5,-43.5,416.0267383652774
-50.5,-42.5,416.0209785182661
-50.5,-41.5,416.0185230585593
-50.5,-40.5,416.0150960485449
-50.5,-39.5,416.00937195271433
-50.5,-38.5,416.0077410242992
-50.5,-37.5,416.0057896527597
-50.5,-36.5,416.00096853521086
-50.5,-35.5,415.99830124018655
-50.5,-34.5,415.9993528051943
-50.5,-33.5,415.99678818600137
-50.5,-32.5,415.9950204259093
-50.5,-31.5,415.992250517454
-50.5,-30.5,415.9896914512317
-50.5,-29.5,415.9875252429712
-50.5,-28.5,415.98462780827725
-50.5,-27.5,415.9786154091156
-50.5,-26.5,415.9806180465954
-50.5,-25.5,415.979170238798
-50.5,-24.5,415.97281999710606
-50.5,-23.5,415.9749167308373
-50.5,-22.5,415.9745051226748
-50.5,-21.5,415.9727739598991
-50.5,-20.5,415.9675675532784
-50.5,-19.5,415.9697440908545
-50.5,-18.5,415.9694395782497
-50.5,-17.5,415.9671752478906
-50.5,-16.5,415.96209230613
-50.5,-15.5,415.9649926889129
-50.5,-14.5,415.9609097356827
-50.5,-13.5,415.963403821757
-50.5,-12.5,415.9598901199651
-50.5,-11.5,415.9626249468925
-50.5,-10.5,415.9639345143135
-50.5,-9.5,415.9635960274094
-50.5,-8.5,415.96026577222926
-50.5,-7.5,415.9635020809725
-50.5,-6.5,415.9642989008981
-50.5,-5.5,415.9620250008532
-50.5,-4.5,415.9630311915886
-50.5,-3.5,415.9642658623058
-50.5,-2.5,415.965652427939
-50.5,-1.5,415.9698595064278
-50.5,-0.5,415.97054961186944
-50.5,0.5,415.971330260322
-50.5,1.5,415.97196928782495
-50.5,2.5,415.96991920255584
-50.5,3.5,415.9732256837377
-50.5,4.5,415.9741367699929
-50.5,5.5,415.9750752392726
-50.5,6.5,415.973985139718
-50.5,7.5,415.97781190039495
-50.5,8.5,415.97971107725823
-50.5,9.5,415.98171447511135
-50.5,10.5,415.9816957811023
-50.5,11.5,415.9818048596037
-50.5,12.5,415.9835017742352
-50.5,13.5,415.9868234133191
-50.5,14.5,415.98636743483735
-50.5,15.5,415.9881517478452
-50.5,16.5,415.9914030864281
-50.5,17.5,415.9930887545224
-50.5,18.5,415.9945296447286
-50.5,19.5,415.9942255889045
-50.5,20.5,415.9940244907135
-50.5,21.5,415.99684504410016
-50.5,22.5,415.9969358579537
-50.5,23.5,415.9968315070428
-50.5,24.5,415.9991529089714
-50.5,25.5,416.0028120017183
-50.5,26.5,416.00415437548537
-50.5,27.5,416.0059322738655
-50.5,28.5,416.0057417147486
-50.5,29.5,416.0064174014311
-50.5,30.5,416.008276553705
-50.5,31.5,416.0081571211932
-50.5,32.5,416.0125235258863
-50.5,33.5,416.0129543188872
-50.5,34.5,416.0151783761521
-50.5,35.5,416.0161562221561
-50.5,36.5,416.0171590729961
-50.5,37.5,416.0187537926213
-50.5,38.5,416.0192598105938
-50.5,39.5,416.0202173198764
-50.5,40.5,416.0223455739188
-50.5,41.5,416.02389228778543
-50.5,42.5,416.0251679477839
-50.5,43.5,416.0277118010462
-50.5,44.5,416.02832174463856
-50.5,45.5,416.0313703066667
-50.5,46.5,416.0327593455849
-50.5,47.5,416.033588463164
-50.5,48.5,416.0344829537707
-50.5,49.5,416.0344770064352
-50.5,50.5,416.0394895553227
-50.5,51.5,416.0411914022832
-50.5,52.5,416.0423654326979
-50.5,53.5,416.0455517871745
-50.5,54.5,416.04652870448086
-50.5,55.5,416.0424171598777
-50.5,56.5,416.0486319908002
-50.5,57.5,416.29631086513234
-50.5,58.5,416.0508887293711
-50.5,59.5,416.0518493717215
-50.5,60.5,416.0521242250908
-50.5,61.5,416.0488220898204
-50.5,62.5,416.0537735125502
-50.5,63.5,416.04818555938255
-50.5,64.5,416.052663192544
-50.5,65.5,416.0476834027706
-50.5,66.5,416.0525584176617
-50.5,67.5,416.04826680007926
-50.5,68.5,416.0493871565477
-50.5,69.5,416.0507296892362
-50.5,70.5,416.0546116553989
-50.5,71.5,416.05405854447713
-50.5,72.5,416.0536051354183
-50.5,73.5,416.0532293112537
-50.5,74.5,416.05319282778447
-50.5,75.5,416.05336711437945
-50.5,76.5,416.0533390283659
-50.5,77.5,416.0532375280711
-50.5,78.5,416.0495168282084
-50.5,79.5,416.052799615712
-50.5,80.5,416.052815401744
-50.5,81.5,416.05285711645325
-50.5,82.5,416.0530134444804
-50.5,83.5,416.0467195228879
-50.5,84.5,416.04621479309753
-50.5,85.5,416.0489136479388
-50.5,86.5,416.0475058331268
-50.5,87.5,416.0458877300129
-50.5,88.5,416.03996218357673
-50.5,89.5,416.0416161077935
-50.5,90.5,416.0356541461245
-50.5,91.5,416.0312680806512
-50.5,92.5,416.0293715823709
-50.5,93.5,416.03058121253895
-50.5,94.5,416.028204930149
-50.5,95.5,416.0237531294712
-50.5,96.5,416.02162426164887
-50.5,97.5,416.0159675327653
-50.5,98.5,416.0134971273292
-50.5,99.5,416.0151311210303
-50.5,100.5,416.0110702366534
-50.5,101.5,416.0059111512815
-50.5,102.5,416.0057645849771
-50.5,103.5,416.0039430887965
-50.5,104.5,416.003413649848
-50.5,105.5,415.99766765241145
-50.5,106.5,415.99786613240224
-50.5,107.5,416.0000509218646
-50.5,108.5,415.9969545841849
-50.5,109.5,415.99973037435217
-50.5,110.5,415.9959002100598
-50.5,111.5,415.9998500632216
-50.5,112.5,415.99873900621
-50.5,113.5,415.9959709157874
-50.5,114.5,415.9996574045748
-50.5,115.5,415.9992606733349
-50.5,116.5,415.9991386943336
-50.5,117.5,415.9999974658815
-50.5,118.5,416.0015621130202
-50.5,119.5,416.004604877384
-50.5,120.5,416.00532727505896
-50.5,121.5,416.0062111389151
-50.5,122.5,416.0072746018313
-50.5,123.5,416.011082686505
-50.5,124.5,416.0130778605101
-50.5,125.5,416.0171474119446
-50.5,126.5,416.0193406867646
-50.5,127.5,416.0197449442057
-50.5,128.5,416.0238870200576
-50.5,129.5,416.0263820519292
-50.5,130.5,416.0276040454309
-50.5,131.5,416.03233115510585
-50.5,132.5,416.0353374032139
-50.5,133.5,416.0378682686145
-50.5,134.5,416.0414016776929
-50.5,135.5,416.041096501419
-50.5,136.5,416.0426198047078
-50.5,137.5,416.0464836061452
-50.5,138.5,416.0461659339024
-50.5,139.5,416.0485308753631
-50.5,140.5,416.0509266880926
-50.5,141.5,416.0566288425672
-50.5,142.5,416.0565747639157
-50.5,143.5,416.0626063303527
-50.5,144.5,416.0622114413488
-50.5,145.5,416.06527266724765
-50.5,146.5,416.0712935943757
-50.5,147.5,416.0706014487783
-50.5,148.5,416.0766258004156
-50.5,149.5,416.0756819500412
-50.5,150.5,416.08197839017305
-50.5,151.5,416.0811603295945
-50.5,152.5,416.08466992153535
-50.5,153.5,416.0912630790101
-50.5,154.5,416.0914413833995
-50.5,155.5,416.09704700797727
-50.5,156.5,416.0984623224436
-50.5,157.5,416.106437995607
-50.5,158.5,416.1072688498707
-50.5,159.5,416.1114010502959
-50.5,160.5,416.11817923579866
-50.5,161.5,416.1210143517497
-50.5,162.5,416.1195002994477
-50.5,163.5,416.12436676896607
-50.5,164.5,416.1238365712376
-50.5,165.5,416.1296077091067
-50.5,166.5,416.1302171786166
-50.5,167.5,416.13048578822224
-50.5,168.5,416.1377715670429
-50.5,169.5,416.1413648540569
-50.5,170.5,416.1442448600265
-50.5,171.5,416.1483984960353
-50.5,172.5,416.1507873345863
-50.5,173.5,416.1545082779194
-50.5,174.5,416.15294382383865
-50.5,175.5,416.1548374742306
-50.5,176.5,416.157013794748
-50.5,177.5,416.1597568086954
-50.5,178.5,416.1599825184948
-50.5,179.5,416.1575066293608
-49.5,-179.5,416.19002716722815
-49.5,-178.5,416.1880746676037
-49.5,-177.5,416.1874369825545
-49.5,-176.5,416.184896462346
-49.5,-175.5,416.1859396692432
-49.5,-174.5,416.1843050961867
-49.5,-173.5,416.18355721003815
-49.5,-172.5,416.1827793420486
-49.5,-171.5,416.1811821593671
-49.5,-170.5,416.17997885899774
-49.5,-169.5,416.18059836503767
-49.5,-168.5,416.1799511186551
-49.5,-167.5,416.180212803456
-49.5,-166.5,416.1808734305498
-49.5,-165.5,416.18246405470416
-49.5,-164.5,416.18423146941626
-49.5,-163.5,416.1831174231177
-49.5,-162.5,416.1832323936472
-49.5,-161.5,416.1827306715556
-49.5,-160.5,416.1822285638345
-49.5,-159.5,416.181430883644
-49.5,-158.5,416.17716513612464
-49.5,-157.5,416.1750445189664
-49.5,-156.5,416.1736044159406
-49.5,-155.5,416.17462446814255
-49.5,-154.5,416.1715168254544
-49.5,-153.5,416.1652626955136
-49.5,-152.5,416.1653751726743
-49.5,-151.5,416.1595860679708
-49.5,-150.5,416.157594830682
-49.5,-149.5,416.1588514663844
-49.5,-148.5,416.1556999202585
-49.5,-147.5,416.1552901007781
-49.5,-146.5,416.15633748829015
-49.5,-145.5,416.1531232412137
-49.5,-144.5,416.15363673497217
-49.5,-143.5,416.1522102150754
-49.5,-142.5,416.1493561084677
-49.5,-141.5,416.1516207955106
-49.5,-140.5,416.1468564743053
-49.5,-139.5,416.145841194398
-49.5,-138.5,416.1467455795612
-49.5,-137.5,416.14529098244594
-49.5,-136.5,416.14536326896007
-49.5,-135.5,416.1467122525305
-49.5,-134.5,416.1448673156473
-49.5,-133.5,416.1467040339567
-49.5,-132.5,416.1456262397142
-49.5,-131.5,416.1472532049132
-49.5,-130.5,416.1461077502394
-49.5,-129.5,416.1450232094418
-49.5,-128.5,416.1457478516256
-49.5,-127.5,416.14522395536096
-49.5,-126.5,416.14541415642697
-49.5,-125.5,416.1453063835401
-49.5,-124.5,416.1437745208047
-49.5,-123.5,416.1435494547683
-49.5,-122.5,416.14052368502
-49.5,-121.5,416.1384646541373
-49.5,-120.5,416.1366174002738
-49.5,-119.5,416.1330195265504
-49.5,-118.5,416.1311003023304
-49.5,-117.5,416.1290377320919
-49.5,-116.5,416.1278063537477
-49.5,-115.5,416.1253992339706
-49.5,-114.5,416.1234308640582
-49.5,-113.5,416.1215657188342
-49.5,-112.5,416.1198440705812
-49.5,-111.5,416.11752282480296
-49.5,-110.5,416.1148155508218
-49.5,-109.5,416.111590277973
-49.5,-108.5,416.1096724220934
-49.5,-107.5,416.1079636993154
-49.5,-106.5,416.105477604225
-49.5,-105.5,416.1044391138519
-49.5,-104.5,416.1026403532685
-49.5,-103.5,416.1011924287963
-49.5,-102.5,416.0977256900815
-49.5,-101.5,416.0939685756287
-49.5,-100.5,416.0898201168868
-49.5,-99.5,416.0871907432112
-49.5,-98.5,416.0835112937085
-49.5,-97.5,416.08139534162
-49.5,-96.5,416.0780931344349
-49.5,-95.5,416.07679087153457
-49.5,-94.5,416.07484672501846
-49.5,-93.5,416.07301762621927
-49.5,-92.5,416.07281806920287
-49.5,-91.5,416.0701122520368
-49.5,-90.5,416.07151992744207
-49.5,-89.5,416.0707544053813
-49.5,-88.5,416.0689543585037
-49.5,-87.5,416.0695383857574
-49.5,-86.5,416.0679622906099
-49.5,-85.5,416.06901340354887
-49.5,-84.5,416.0685415594449
-49.5,-83.5,416.0702584782964
-49.5,-82.5,416.0683134437528
-49.5,-81.5,416.0685881598599
-49.5,-80.5,416.0688326760568
-49.5,-79.5,416.0716302764603
-49.5,-78.5,416.06983518212
-49.5,-77.5,416.0708579831991
-49.5,-76.5,416.0746814890493
-49.5,-75.5,416.06861558756566
-49.5,-74.5,416.0198422534336
-49.5,-73.5,416.0340763283992
-49.5,-72.5,416.0469874372385
-49.5,-71.5,416.05690055596216
-49.5,-70.5,416.085310044546
-49.5,-69.5,416.08355608164834
-49.5,-68.5,416.1009774143832
-49.5,-67.5,416.1015975676188
-49.5,-66.5,416.1099577879874
-49.5,-65.5,416.10559382705645
