lat,lon,mean_co2
-45.5,24.5,416.22647684389017
-45.5,25.5,416.2262025650733
-45.5,26.5,416.23023756440193
-45.5,27.5,416.2321447978537
-45.5,28.5,416.236601778011
-45.5,29.5,416.23815413454633
-45.5,30.5,416.24249624275694
-45.5,31.5,416.24530222491353
-45.5,32.5,416.2506690403926
-45.5,33.5,416.255939537964
-45.5,34.5,416.2592423755021
-45.5,35.5,416.2640459925724
-45.5,36.5,416.2684216516831
-45.5,37.5,416.2717143999856
-45.5,38.5,416.2768498824
-45.5,39.5,416.2790312073074
-45.5,40.5,416.28077812171097
-45.5,41.5,416.2831801611344
-45.5,42.5,416.2858337165136
-45.5,43.5,416.2878486770672
-45.5,44.5,416.2906533705979
-45.5,45.5,416.2918504970673
-45.5,46.5,416.2921716425397
-45.5,47.5,416.2943778378706
-45.5,48.5,416.2941755765927
-45.5,49.5,416.294025555993
-45.5,50.5,416.2912894175913
-45.5,51.5,416.2941165735608
-45.5,52.5,416.29686289615415
-45.5,53.5,416.29707687763374
-45.5,54.5,416.29403971992417
-45.5,55.5,416.2934943356056
-45.5,56.5,416.2925248343981
-45.5,57.5,416.2931972477913
-45.5,58.5,416.2953041735062
-45.5,59.5,416.2945836165514
-45.5,60.5,416.2944932102657
-45.5,61.5,416.294825879495
-45.5,62.5,416.29518520093967
-45.5,63.5,416.29535954334665
-45.5,64.5,416.2951761031433
-45.5,65.5,416.2943425594498
-45.5,66.5,416.2908163561235
-45.5,67.5,416.2936297440699
-45.5,68.5,416.2915336633856
-45.5,69.5,416.2907739558831
-45.5,70.5,416.2886933113086
-45.5,71.5,416.2910582968122
-45.5,72.5,416.2906539990938
-45.5,73.5,416.2906701827242
-45.5,74.5,416.2883728584384
-45.5,75.5,416.2871287791643
-45.5,76.5,416.2851025032561
-45.5,77.5,416.2863078602349
-45.5,78.5,416.2803004934059
-45.5,79.5,416.2810114156095
-45.5,80.5,416.27940673741534
-45.5,81.5,416.27721716944336
-45.5,82.5,416.2748201375181
-45.5,83.5,416.26977073803
-45.5,84.5,416.2697516434958
-45.5,85.5,416.2674963595943
-45.5,86.5,416.2655357864012
-45.5,87.5,416.2621091862142
-45.5,88.5,416.25806160119424
-45.5,89.5,416.2593906549955
-45.5,90.5,416.2581941059322
-45.5,91.5,416.2567386606264
-45.5,92.5,416.25552140258526
-45.5,93.5,416.2526352243434
-45.5,94.5,416.2486767219997
-45.5,95.5,416.2504828655655
-45.5,96.5,416.2462758581391
-45.5,97.5,416.24338452898553
-45.5,98.5,416.2453089939184
-45.5,99.5,416.2405554485953
-45.5,100.5,416.2428161976933
-45.5,101.5,416.2400126467604
-45.5,102.5,416.23887472804313
-45.5,103.5,416.2324936120359
-45.5,104.5,416.2334206905674
-45.5,105.5,416.2312143844501
-45.5,106.5,416.2246706560571
-45.5,107.5,416.2264721464654
-45.5,108.5,416.2246369167133
-45.5,109.5,416.222047259084
-45.5,110.5,416.2186614227018
-45.5,111.5,416.2169295023656
-45.5,112.5,416.21557231528993
-45.5,113.5,416.2163671713192
-45.5,114.5,416.2176336630825
-45.5,115.5,416.2187000825616
-45.5,116.5,416.2183377991105
-45.5,117.5,416.2174170918692
-45.5,118.5,416.2183345307866
-45.5,119.5,416.2216463798087
-45.5,120.5,416.223726858904
-45.5,121.5,416.22726119527306
-45.5,122.5,416.2275936080972
-45.5,123.5,416.23244186756506
-45.5,124.5,416.232629482367
-45.5,125.5,416.2346424928877
-45.5,126.5,416.2365418383964
-45.5,127.5,416.2383664554443
-45.5,128.5,416.2400167373536
-45.5,129.5,416.24422172558593
-45.5,130.5,416.2437268570966
-45.5,131.5,416.2448425298747
-45.5,132.5,416.2432206265095
-45.5,133.5,416.2429512996189
-45.5,134.5,416.2424608103851
-45.5,135.5,416.2427678565216
-45.5,136.5,416.243587244338
-45.5,137.5,416.2445408261872
-45.5,138.5,416.2465782097466
-45.5,139.5,416.2467849097494
-45.5,140.5,416.2446567572934
-45.5,141.5,416.2448905105226
-45.5,142.5,416.2464650688315
-45.5,143.5,416.2466430607867
-45.5,144.5,416.2468980458152
-45.5,145.5,416.2475612033455
-45.5,146.5,416.2481103857527
-45.5,147.5,416.2502291279898
-45.5,148.5,416.254274952276
-45.5,149.5,416.2581087867762
-45.5,150.5,416.259729403018
-45.5,151.5,416.26101846006975
-45.5,152.5,416.2622006812914
-45.5,153.5,416.2634099490865
-45.5,154.5,416.26439722355855
-45.5,155.5,416.2670593610111
-45.5,156.5,416.2688883740293
-45.5,157.5,416.270797593889
-45.5,158.5,416.2710605367877
-45.5,159.5,416.27006711341807
-45.5,160.5,416.26837370026726
-45.5,161.5,416.2734932642744
-45.5,162.5,416.2766307203153
-45.5,163.5,416.2761215881895
-45.5,164.5,416.2799468547525
-45.5,165.5,416.2895935389048
-45.5,166.5,416.2838219424084
-45.5,167.5,416.25889896838567
-45.5,168.5,416.2591534403072
-45.5,169.5,416.3373631645803
-45.5,170.5,416.3451801294884
-45.5,171.5,416.3297415712759
-45.5,172.5,416.32044645895553
-45.5,173.5,416.3081711298306
-45.5,174.5,416.3016782143456
-45.5,175.5,416.3003398624657
-45.5,176.5,416.30072522739454
-45.5,177.5,416.30014557934186
-45.5,178.5,416.29833483355225
-45.5,179.5,416.2959229730821
-44.5,-179.5,416.31820184500737
-44.5,-178.5,416.3160237829954
-44.5,-177.5,416.3141622771792
-44.5,-176.5,416.31076811981416
-44.5,-175.5,416.30693106562046
-44.5,-174.5,416.3032795330298
-44.5,-173.5,416.29946406786127
-44.5,-172.5,416.29619946407087
-44.5,-171.5,416.2927794811704
-44.5,-170.5,416.290380364765
-44.5,-169.5,416.2881237132224
-44.5,-168.5,416.2867608257256
-44.5,-167.5,416.2853698628777
-44.5,-166.5,416.28323421689805
-44.5,-165.5,416.2814656947328
-44.5,-164.5,416.2792685086494
-44.5,-163.5,416.2784004933436
-44.5,-162.5,416.27683868000025
-44.5,-161.5,416.2746239448983
-44.5,-160.5,416.272187781241
-44.5,-159.5,416.2698880658372
-44.5,-158.5,416.2668475128715
-44.5,-157.5,416.2666860773718
-44.5,-156.5,416.26429921399927
-44.5,-155.5,416.2656286922799
-44.5,-154.5,416.2643325366804
-44.5,-153.5,416.2665371961589
-44.5,-152.5,416.26398569186495
-44.5,-151.5,416.2626997439019
-44.5,-150.5,416.2645979550091
-44.5,-149.5,416.26531741279257
-44.5,-148.5,416.2660984141088
-44.5,-147.5,416.26477788142046
-44.5,-146.5,416.2668559495495
-44.5,-145.5,416.2658040159829
-44.5,-144.5,416.2666110280725
-44.5,-143.5,416.2647897807444
-44.5,-142.5,416.26542410278336
-44.5,-141.5,416.2642109164599
-44.5,-140.5,416.2660766509383
-44.5,-139.5,416.2685299217644
-44.5,-138.5,416.2702897559644
-44.5,-137.5,416.2709270839875
-44.5,-136.5,416.27252548450446
-44.5,-135.5,416.2721965890726
-44.5,-134.5,416.275631931639
-44.5,-133.5,416.2762850739782
-44.5,-132.5,416.2801100214514
-44.5,-131.5,416.2822817041712
-44.5,-130.5,416.2841215606536
-44.5,-129.5,416.28554050094016
-44.5,-128.5,416.2869278376744
-44.5,-127.5,416.2878782089479
-44.5,-126.5,416.2883020338356
-44.5,-125.5,416.2873662263818
-44.5,-124.5,416.2863081370447
-44.5,-123.5,416.2845352083154
-44.5,-122.5,416.28349570017446
-44.5,-121.5,416.2825873444482
-44.5,-120.5,416.2823596452784
-44.5,-119.5,416.281722685144
-44.5,-118.5,416.2811264216028
-44.5,-117.5,416.278762515479
-44.5,-116.5,416.2777123394489
-44.5,-115.5,416.2771391008076
-44.5,-114.5,416.2750790659785
-44.5,-113.5,416.2748909348812
-44.5,-112.5,416.2748854233157
-44.5,-111.5,416.273763879866
-44.5,-110.5,416.2732192227082
-44.5,-109.5,416.2716457200685
-44.5,-108.5,416.2698975562191
-44.5,-107.5,416.26866804318126
-44.5,-106.5,416.2665459608448
-44.5,-105.5,416.2658693585567
-44.5,-104.5,416.2640492035258
-44.5,-103.5,416.2632975187132
-44.5,-102.5,416.2628605815737
-44.5,-101.5,416.2603492259397
-44.5,-100.5,416.2615804322329
-44.5,-99.5,416.2595196387631
-44.5,-98.5,416.25883255868126
-44.5,-97.5,416.2590058824292
-44.5,-96.5,416.25812894554514
-44.5,-95.5,416.2575142854499
-44.5,-94.5,416.2566957622334
-44.5,-93.5,416.2576127198687
-44.5,-92.5,416.2574329438323
-44.5,-91.5,416.257267485096
-44.5,-90.5,416.2571639381828
-44.5,-89.5,416.2579439040282
-44.5,-88.5,416.2582698279853
-44.5,-87.5,416.2584684995152
-44.5,-86.5,416.25882737091166
-44.5,-85.5,416.2606749151956
-44.5,-84.5,416.2605961862197
-44.5,-83.5,416.2609712193589
-44.5,-82.5,416.2622513390068
-44.5,-81.5,416.2631180457128
-44.5,-80.5,416.2645763401341
-44.5,-79.5,416.2651573428648
-44.5,-78.5,416.2662999508585
-44.5,-77.5,416.2669774074592
-44.5,-76.5,416.2686258297154
-44.5,-75.5,416.2725682311102
-44.5,-74.5,416.27403597953776
-44.5,-73.5,416.2944990856944
-44.5,-72.5,416.2554064394162
-44.5,-71.5,416.2635369470016
-44.5,-70.5,416.27889096576826
-44.5,-69.5,416.2684781808914
-44.5,-68.5,416.2839159413045
-44.5,-67.5,416.3080682444693
-44.5,-66.5,416.30205725338845
-44.5,-65.5,416.29406448861386
-44.5,-64.5,416.3136880549488
-44.5,-63.5,416.3107666783481
-44.5,-62.5,416.306688977489
-44.5,-61.5,416.3019048511573
-44.5,-60.5,416.29631403830894
-44.5,-59.5,416.29230153787006
-44.5,-58.5,416.2896187367684
-44.5,-57.5,416.2873739677683
-44.5,-56.5,416.284750169286
-44.5,-55.5,416.28129289226393
-44.5,-54.5,416.27628897321
-44.5,-53.5,416.2709201401724
-44.5,-52.5,416.26508177399023
-44.5,-51.5,416.2597690644483
-44.5,-50.5,416.2548236345609
-44.5,-49.5,416.2480899768469
-44.5,-48.5,416.2427969466523
-44.5,-47.5,416.2382845849853
-44.5,-46.5,416.2334923589241
-44.5,-45.5,416.2289834610484
-44.5,-44.5,416.2245545782435
-44.5,-43.5,416.221158400445
-44.5,-42.5,416.2176660970064
-44.5,-41.5,416.2168085086142
-44.5,-40.5,416.2151032567232
-44.5,-39.5,416.2126370626484
-44.5,-38.5,416.21068179047546
-44.5,-37.5,416.2088244247921
-44.5,-36.5,416.20774570302
-44.5,-35.5,416.2053088246885
-44.5,-34.5,416.2028358529714
-44.5,-33.5,416.199984914425
-44.5,-32.5,416.1973249305107
-44.5,-31.5,416.1961223485218
-44.5,-30.5,416.1929656603718
-44.5,-29.5,416.1923651419772
-44.5,-28.5,416.190864216844
-44.5,-27.5,416.18934501083527
-44.5,-26.5,416.1912653895201
-44.5,-25.5,416.1921249827552
-44.5,-24.5,416.1926313843554
-44.5,-23.5,416.1925428484986
-44.5,-22.5,416.19291176389225
-44.5,-21.5,416.1916124542741
-44.5,-20.5,416.1975301081861
-44.5,-19.5,416.19969307730366
-44.5,-18.5,416.2019232627756
-44.5,-17.5,416.2001460214179
-44.5,-16.5,416.20658595610473
-44.5,-15.5,416.20766890548407
-44.5,-14.5,416.2035096376648
-44.5,-13.5,416.2100376801188
-44.5,-12.5,416.211146014057
-44.5,-11.5,416.2125025486043
-44.5,-10.5,416.2083359857401
-44.5,-9.5,416.21162229682426
-44.5,-8.5,416.2181218831208
-44.5,-7.5,416.2190504423012
-44.5,-6.5,416.21499252506754
-44.5,-5.5,416.2204994939154
-44.5,-4.5,416.2169184277794
-44.5,-3.5,416.2184156622996
-44.5,-2.5,416.2204639468524
-44.5,-1.5,416.2269070611858
-44.5,-0.5,416.22900343808175
-44.5,0.5,416.23086258790966
-44.5,1.5,416.2325498607663
-44.5,2.5,416.23425852998633
-44.5,3.5,416.2326403556814
-44.5,4.5,416.2377564869618
-44.5,5.5,416.2391514815467
-44.5,6.5,416.23748561206327
-44.5,7.5,416.2393147637397
-44.5,8.5,416.2411316749683
-44.5,9.5,416.24548839929633
-44.5,10.5,416.24493682216223
-44.5,11.5,416.2467334339333
-44.5,12.5,416.24601648280736
-44.5,13.5,416.2477855485899
-44.5,14.5,416.2519236962408
-44.5,15.5,416.2504077472511
-44.5,16.5,416.2516957081221
-44.5,17.5,416.2558379204681
-44.5,18.5,416.2559255701794
-44.5,19.5,416.2578107048751
-44.5,20.5,416.2575371443317
-44.5,21.5,416.26222116430193
-44.5,22.5,416.2639534908579
-44.5,23.5,416.2672518306882
-44.5,24.5,416.268357864454
-44.5,25.5,416.27115582247177
-44.5,26.5,416.2746048706279
-44.5,27.5,416.2777939017148
-44.5,28.5,416.2814079300136
-44.5,29.5,416.2852514055007
-44.5,30.5,416.29035509714544
-44.5,31.5,416.2956408257356
-44.5,32.5,416.2996988264062
-44.5,33.5,416.3055220912623
-44.5,34.5,416.3096533376273
-44.5,35.5,416.3147266775965
-44.5,36.5,416.3185117508616
-44.5,37.5,416.32292197413256
-44.5,38.5,416.3279869898989
-44.5,39.5,416.3303697894128
-44.5,40.5,416.33391038507847
-44.5,41.5,416.3355831264665
-44.5,42.5,416.3355554838717
-44.5,43.5,416.3385014330436
-44.5,44.5,416.3390791932544
-44.5,45.5,416.3415310206738
-44.5,46.5,416.34233811102
-44.5,47.5,416.34259550603
-44.5,48.5,416.3425850253735
-44.5,49.5,416.34246058899686
-44.5,50.5,416.3422374466402
-44.5,51.5,416.342324582272
-44.5,52.5,416.3425134738839
-44.5,53.5,416.3450450518832
-44.5,54.5,416.3464640402151
-44.5,55.5,416.3452514527907
-44.5,56.5,416.34418618181
-44.5,57.5,416.3436563308485
-44.5,58.5,416.3429373406083
-44.5,59.5,416.34247930871766
-44.5,60.5,416.34231096501503
-44.5,61.5,416.3385342027005
-44.5,62.5,416.3426785574416
-44.5,63.5,416.3411895494154
-44.5,64.5,416.3393951254594
-44.5,65.5,416.3344756599878
-44.5,66.5,416.3339420949778
-44.5,67.5,416.334120495877
-44.5,68.5,416.33760170914775
-44.5,69.5,416.3342993252688
-44.5,70.5,416.3339942502238
-44.5,71.5,416.3367075024267
-44.5,72.5,416.33659092830015
-44.5,73.5,416.3370093061754
-44.5,74.5,416.333835983101
-44.5,75.5,416.335743395085
-44.5,76.5,416.3343701304223
-44.5,77.5,416.33248286226393
-44.5,78.5,416.3278895200829
-44.5,79.5,416.3286565852972
-44.5,80.5,416.32406078832514
-44.5,81.5,416.3212799784072
-44.5,82.5,416.3163436834293
-44.5,83.5,416.3157575441203
-44.5,84.5,416.3129620431818
-44.5,85.5,416.3105508417156
-44.5,86.5,416.30615012421634
-44.5,87.5,416.3067559115889
-44.5,88.5,416.3053818741507
-44.5,89.5,416.3068446903413
-44.5,90.5,416.3009026332396
-44.5,91.5,416.2995890016554
-44.5,92.5,416.2955919574868
-44.5,93.5,416.2972641758042
-44.5,94.5,416.2918401540111
-44.5,95.5,416.2940639590784
-44.5,96.5,416.29335470372735
-44.5,97.5,416.2921670494485
-44.5,98.5,416.2899648981223
-44.5,99.5,416.28543380536416
-44.5,100.5,416.28776387411966
-44.5,101.5,416.2847202614882
-44.5,102.5,416.2830053750533
-44.5,103.5,416.2809885215221
-44.5,104.5,416.274156989228
-44.5,105.5,416.2755359616799
-44.5,106.5,416.2698567812258
-44.5,107.5,416.2713013852757
-44.5,108.5,416.2666210978684
-44.5,109.5,416.26406226990485
-44.5,110.5,416.2635117600129
-44.5,111.5,416.2638669549705
-44.5,112.5,416.2639188267622
-44.5,113.5,416.2629516468237
-44.5,114.5,416.2620782907378
-44.5,115.5,416.2612375954098
-44.5,116.5,416.2609442817839
-44.5,117.5,416.263512774342
-44.5,118.5,416.2657328282837
-44.5,119.5,416.2661321647197
-44.5,120.5,416.26981017471047
-44.5,121.5,416.27196791319625
-44.5,122.5,416.27539275884834
-44.5,123.5,416.2766256171389
-44.5,124.5,416.27807977748273
-44.5,125.5,416.2798214261567
-44.5,126.5,416.2828075921307
-44.5,127.5,416.2822015776645
-44.5,128.5,416.2829966452115
-44.5,129.5,416.2838020807676
-44.5,130.5,416.2851969112671
-44.5,131.5,416.2838351469033
-44.5,132.5,416.2841040648676
-44.5,133.5,416.2835762781379
-44.5,134.5,416.28500158465374
-44.5,135.5,416.2854297027864
-44.5,136.5,416.28677307115527
-44.5,137.5,416.28748137434593
-44.5,138.5,416.2878327208999
-44.5,139.5,416.2866454154452
-44.5,140.5,416.28556762093166
-44.5,141.5,416.2852362769166
-44.5,142.5,416.2852819726209
-44.5,143.5,416.28559087675234
-44.5,144.5,416.2857719626082
-44.5,145.5,416.2868281407172
-44.5,146.5,416.2911559387484
-44.5,147.5,416.2928660409809
-44.5,148.5,416.2950995282086
-44.5,149.5,416.2982271719728
-44.5,150.5,416.29907667419087
-44.5,151.5,416.3005488404076
-44.5,152.5,416.3008268070526
-44.5,153.5,416.3007450193997
-44.5,154.5,416.2994837380603
-44.5,155.5,416.3015047357304
-44.5,156.5,416.3026998923304
-44.5,157.5,416.3043983169986
-44.5,158.5,416.30195095011936
-44.5,159.5,416.30161823380206
-44.5,160.5,416.3046459104095
-44.5,161.5,416.3067589741681
-44.5,162.5,416.3081379854999
-44.5,163.5,416.3080476472044
-44.5,164.5,416.3136714658266
-44.5,165.5,416.3176606543808
-44.5,166.5,416.32447540053903
-44.5,167.5,416.2994193891934
-44.5,168.5,416.270729123974
-44.5,169.5,416.285234334106
-44.5,170.5,416.407002825645
-44.5,171.5,416.3950803215845
-44.5,172.5,416.3709752312704
-44.5,173.5,416.3422287929899
-44.5,174.5,416.3318576418809
-44.5,175.5,416.32737109409
-44.5,176.5,416.3251255174758
-44.5,177.5,416.3232904239058
-44.5,178.5,416.3202694789528
-44.5,179.5,416.3186832928751
-43.5,-179.5,416.3409133133265
-43.5,-178.5,416.339887037652
-43.5,-177.5,416.3363196419049
-43.5,-176.5,416.33262902225664
-43.5,-175.5,416.3285277648865
-43.5,-174.5,416.3248541200027
-43.5,-173.5,416.3220776798579
-43.5,-172.5,416.3185908695939
-43.5,-171.5,416.3156447013167
-43.5,-170.5,416.3132840718176
-43.5,-169.5,416.3109211277037
-43.5,-168.5,416.3097495067853
-43.5,-167.5,416.30856741379296
-43.5,-166.5,416.3067594817087
-43.5,-165.5,416.30484746241297
-43.5,-164.5,416.3022874995214
-43.5,-163.5,416.2994836438058
-43.5,-162.5,416.2978073069349
-43.5,-161.5,416.2963243910408
-43.5,-160.5,416.29421549377207
-43.5,-159.5,416.2921196718722
-43.5,-158.5,416.2895863272313
-43.5,-157.5,416.2886779418981
-43.5,-156.5,416.2893741758448
-43.5,-155.5,416.28910291971744
-43.5,-154.5,416.2888345759266
-43.5,-153.5,416.2900094737125
-43.5,-152.5,416.2895839100796
-43.5,-151.5,416.2886936746979
-43.5,-150.5,416.2876137690156
-43.5,-149.5,416.2896234008419
-43.5,-148.5,416.28943949412377
-43.5,-147.5,416.28821898660925
-43.5,-146.5,416.2884458157726
-43.5,-145.5,416.2891772309436
-43.5,-144.5,416.28889477433074
-43.5,-143.5,416.2896072687138
-43.5,-142.5,416.287777292416
-43.5,-141.5,416.2903223097592
-43.5,-140.5,416.2921920876413
-43.5,-139.5,416.2923586992695
-43.5,-138.5,416.2952102023016
-43.5,-137.5,416.2936564697144
-43.5,-136.5,416.295397493664
-43.5,-135.5,416.2950311806137
-43.5,-134.5,416.2971853192476
-43.5,-133.5,416.29917084109735
-43.5,-132.5,416.3018935641559
-43.5,-131.5,416.30391348142194
-43.5,-130.5,416.30758373351085
-43.5,-129.5,416.3095814740376
-43.5,-128.5,416.311575444912
-43.5,-127.5,416.3102790837036
-43.5,-126.5,416.3107637313552
-43.5,-125.5,416.3131863220194
-43.5,-124.5,416.31243712097057
-43.5,-123.5,416.31193051398446
-43.5,-122.5,416.3096718335711
-43.5,-121.5,416.3124403231775
-43.5,-120.5,416.3112589044856
-43.5,-119.5,416.3092944199024
-43.5,-118.5,416.31099778809073
-43.5,-117.5,416.3094977327143
-43.5,-116.5,416.3085076235587
-43.5,-115.5,416.3077030636665
-43.5,-114.5,416.3069934398837
-43.5,-113.5,416.3056350485504
-43.5,-112.5,416.3051378042497
-43.5,-111.5,416.3050060499575
-43.5,-110.5,416.3038582781185
-43.5,-109.5,416.30363720160335
-43.5,-108.5,416.3018623216467
-43.5,-107.5,416.3014730827353
-43.5,-106.5,416.2999574344689
-43.5,-105.5,416.2983243429434
-43.5,-104.5,416.2991317778761
-43.5,-103.5,416.2964985634726
-43.5,-102.5,416.2949912494557
-43.5,-101.5,416.29615819494063
-43.5,-100.5,416.2951103548891
-43.5,-99.5,416.2935869569421
-43.5,-98.5,416.2941290850265
-43.5,-97.5,416.2939999556978
-43.5,-96.5,416.2940726178352
-43.5,-95.5,416.29393420783606
-43.5,-94.5,416.2944216256519
-43.5,-93.5,416.2946227387363
-43.5,-92.5,416.294550731916
-43.5,-91.5,416.2944123664584
-43.5,-90.5,416.2943869409725
-43.5,-89.5,416.2958867355259
-43.5,-88.5,416.2967691968269
-43.5,-87.5,416.29754514520425
-43.5,-86.5,416.2980176108054
-43.5,-85.5,416.29944818142735
-43.5,-84.5,416.3015201274068
-43.5,-83.5,416.3024186118965
-43.5,-82.5,416.3020962492587
-43.5,-81.5,416.3056384379208
-43.5,-80.5,416.3059069191519
-43.5,-79.5,416.3077655765564
-43.5,-78.5,416.3091594610489
-43.5,-77.5,416.3103433164228
-43.5,-76.5,416.3112610974268
-43.5,-75.5,416.31365739845234
-43.5,-74.5,416.3227080415539
-43.5,-73.5,416.3492987029425
-43.5,-72.5,416.3363546291002
-43.5,-71.5,416.3157877494098
-43.5,-70.5,416.2989336293596
-43.5,-69.5,416.34000970222985
-43.5,-68.5,416.3662754742567
-43.5,-67.5,416.35979574135496
-43.5,-66.5,416.36270465379374
-43.5,-65.5,416.3662093854076
-43.5,-64.5,416.3682414869617
-43.5,-63.5,416.3605091851402
-43.5,-62.5,416.3546005891302
-43.5,-61.5,416.3467929120053
-43.5,-60.5,416.3404426065538
-43.5,-59.5,416.3356541339566
-43.5,-58.5,416.3380539992608
-43.5,-57.5,416.33016926810825
-43.5,-56.5,416.3265416920392
-43.5,-55.5,416.3206776941768
-43.5,-54.5,416.31529782355113
-43.5,-53.5,416.3093209921212
-43.5,-52.5,416.3023942148212
-43.5,-51.5,416.29590921955
-43.5,-50.5,416.2895198469584
-43.5,-49.5,416.2832303852807
-43.5,-48.5,416.2767659641385
-43.5,-47.5,416.27171003012455
-43.5,-46.5,416.2671073774343
-43.5,-45.5,416.2636818210746
-43.5,-44.5,416.2596388785624
-43.5,-43.5,416.25792318182806
-43.5,-42.5,416.2557378528752
-43.5,-41.5,416.25374194572487
-43.5,-40.5,416.25258196428746
-43.5,-39.5,416.2505139940213
-43.5,-38.5,416.2484955776272
-43.5,-37.5,416.24863724154335
-43.5,-36.5,416.2464795135536
-43.5,-35.5,416.2449289317118
-43.5,-34.5,416.2437756045032
-43.5,-33.5,416.239437432463
-43.5,-32.5,416.2389529816346
-43.5,-31.5,416.2351158693541
-43.5,-30.5,416.2326800991844
-43.5,-29.5,416.23422556645374
-43.5,-28.5,416.2324584533544
-43.5,-27.5,416.2283225140808
-43.5,-26.5,416.22971522571095
-43.5,-25.5,416.2298539950485
-43.5,-24.5,416.2339094045879
-43.5,-23.5,416.2349070208146
-43.5,-22.5,416.2375328723499
-43.5,-21.5,416.23955927467625
-43.5,-20.5,416.241490248869
-43.5,-19.5,416.2438720166634
-43.5,-18.5,416.2462787737617
-43.5,-17.5,416.25035829965975
-43.5,-16.5,416.2525742194071
-43.5,-15.5,416.25457706524
-43.5,-14.5,416.2511341236225
-43.5,-13.5,416.2582436960212
-43.5,-12.5,416.2598909226491
-43.5,-11.5,416.26123643663146
-43.5,-10.5,416.2572101260266
-43.5,-9.5,416.2654582074647
-43.5,-8.5,416.26640160162856
-43.5,-7.5,416.2672877369338
-43.5,-6.5,416.2682715233134
-43.5,-5.5,416.26911222939606
-43.5,-4.5,416.2656519990784
-43.5,-3.5,416.2713083720277
-43.5,-2.5,416.27279347267927
-43.5,-1.5,416.270180944253
-43.5,-0.5,416.2759650350787
-43.5,0.5,416.27388046064937
-43.5,1.5,416.2793678029712
-43.5,2.5,416.27765070677526
-43.5,3.5,416.282594790299
-43.5,4.5,416.28402625930136
-43.5,5.5,416.2825348294559
-43.5,6.5,416.2871919222955
-43.5,7.5,416.2862938157243
-43.5,8.5,416.2906570004811
-43.5,9.5,416.29197825588784
-43.5,10.5,416.29191487547257
-43.5,11.5,416.2909061011875
-43.5,12.5,416.2925162503561
-43.5,13.5,416.2965654505889
-43.5,14.5,416.2947289197324
-43.5,15.5,416.29546904143984
-43.5,16.5,416.2964587806141
-43.5,17.5,416.2999478359792
-43.5,18.5,416.2995792062896
-43.5,19.5,416.3012473226893
-43.5,20.5,416.3034383608056
-43.5,21.5,416.3036131354911
-43.5,22.5,416.3088791709791
-43.5,23.5,416.30911297368544
-43.5,24.5,416.3143555382003
-43.5,25.5,416.3157312699464
-43.5,26.5,416.3216145981347
-43.5,27.5,416.3223408855607
-43.5,28.5,416.3292521274651
-43.5,29.5,416.3344071010743
-43.5,30.5,416.3383261511244
-43.5,31.5,416.3440398993532
-43.5,32.5,416.3501812536216
-43.5,33.5,416.3550963704026
-43.5,34.5,416.3605747145447
-43.5,35.5,416.3647237539905
-43.5,36.5,416.36932081470815
-43.5,37.5,416.3741421484407
-43.5,38.5,416.3769829354754
-43.5,39.5,416.3807458826532
-43.5,40.5,416.383765246693
-43.5,41.5,416.3855459991564
-43.5,42.5,416.3869063989621
-43.5,43.5,416.38914187450416
-43.5,44.5,416.389114247062
-43.5,45.5,416.3900980234661
-43.5,46.5,416.38964615772215
-43.5,47.5,416.39000740142086
-43.5,48.5,416.3890139260114
-43.5,49.5,416.3913548604248
-43.5,50.5,416.3941765281096
-43.5,51.5,416.392034905195
-43.5,52.5,416.3919502004127
-43.5,53.5,416.3912475090496
-43.5,54.5,416.3916993312632
-43.5,55.5,416.3930066911493
-43.5,56.5,416.392157911784
-43.5,57.5,416.39127183463074
-43.5,58.5,416.39046820525823
-43.5,59.5,416.38741836576105
-43.5,60.5,416.3893761898053
-43.5,61.5,416.387976579608
-43.5,62.5,416.387107107174
-43.5,63.5,416.3848193678455
-43.5,64.5,416.38300376446927
-43.5,65.5,416.3789954179231
-43.5,66.5,416.3820034801483
-43.5,67.5,416.3791583860576
-43.5,68.5,416.3826713936048
-43.5,69.5,416.38335817722594
