lat,lon,mean_co2
-43.5,70.5,416.3804010593363
-43.5,71.5,416.3803695297405
-43.5,72.5,416.3837728494592
-43.5,73.5,416.3808215334767
-43.5,74.5,416.38037646179663
-43.5,75.5,416.3819262756165
-43.5,76.5,416.3771373473794
-43.5,77.5,416.3777742312068
-43.5,78.5,416.37288203544966
-43.5,79.5,416.37108668231457
-43.5,80.5,416.36862755368486
-43.5,81.5,416.3653695330474
-43.5,82.5,416.3632592312112
-43.5,83.5,416.3602372176365
-43.5,84.5,416.3550254020605
-43.5,85.5,416.3550304628616
-43.5,86.5,416.3530346040973
-43.5,87.5,416.3490061702999
-43.5,88.5,416.3502177512149
-43.5,89.5,416.346263092384
-43.5,90.5,416.3431196577651
-43.5,91.5,416.341832005547
-43.5,92.5,416.3406355932824
-43.5,93.5,416.3426323746757
-43.5,94.5,416.3384817162213
-43.5,95.5,416.3396833748381
-43.5,96.5,416.3356112836522
-43.5,97.5,416.3380777090045
-43.5,98.5,416.3372287501643
-43.5,99.5,416.3342743439806
-43.5,100.5,416.33284391311287
-43.5,101.5,416.330780383258
-43.5,102.5,416.32688317854655
-43.5,103.5,416.3251690589653
-43.5,104.5,416.3233457676175
-43.5,105.5,416.3173678759953
-43.5,106.5,416.3195228819853
-43.5,107.5,416.3139667522325
-43.5,108.5,416.31514214066
-43.5,109.5,416.3145503095048
-43.5,110.5,416.3122161060142
-43.5,111.5,416.3122676267942
-43.5,112.5,416.3106720658738
-43.5,113.5,416.30722765511695
-43.5,114.5,416.3100775174216
-43.5,115.5,416.30915126423673
-43.5,116.5,416.3068272286174
-43.5,117.5,416.3087994917865
-43.5,118.5,416.31121676174575
-43.5,119.5,416.312327150555
-43.5,120.5,416.3142086084488
-43.5,121.5,416.31508494703854
-43.5,122.5,416.3165678359125
-43.5,123.5,416.3192992197579
-43.5,124.5,416.32057090422194
-43.5,125.5,416.3217662857661
-43.5,126.5,416.3221308884892
-43.5,127.5,416.3222164439609
-43.5,128.5,416.3242947450245
-43.5,129.5,416.32462823805577
-43.5,130.5,416.3244205321822
-43.5,131.5,416.3235982503169
-43.5,132.5,416.3235647107952
-43.5,133.5,416.3237498345412
-43.5,134.5,416.3266091964193
-43.5,135.5,416.3272249694618
-43.5,136.5,416.32836879245474
-43.5,137.5,416.3292643876511
-43.5,138.5,416.3280061213226
-43.5,139.5,416.3270552002924
-43.5,140.5,416.3257807105445
-43.5,141.5,416.3259864180683
-43.5,142.5,416.3260764453496
-43.5,143.5,416.3261775706326
-43.5,144.5,416.32705521756895
-43.5,145.5,416.3306762798508
-43.5,146.5,416.32631062365874
-43.5,147.5,416.3400692318788
-43.5,148.5,416.3395017926558
-43.5,149.5,416.3402247251225
-43.5,150.5,416.3405853555957
-43.5,151.5,416.3405083307304
-43.5,152.5,416.3395250878192
-43.5,153.5,416.3392883894954
-43.5,154.5,416.3376001432531
-43.5,155.5,416.3382712185034
-43.5,156.5,416.3398824485914
-43.5,157.5,416.3398196387095
-43.5,158.5,416.336866071339
-43.5,159.5,416.3388859397379
-43.5,160.5,416.3391157104908
-43.5,161.5,416.3399605721283
-43.5,162.5,416.3401549675101
-43.5,163.5,416.3411555786584
-43.5,164.5,416.3432874238581
-43.5,165.5,416.3457584877067
-43.5,166.5,416.3489965579468
-43.5,167.5,416.35584657914217
-43.5,168.5,416.3717516057628
-43.5,169.5,416.3792144610831
-43.5,170.5,416.35660997839216
-43.5,171.5,416.3654924674572
-43.5,172.5,416.4387722592056
-43.5,173.5,416.3984576312515
-43.5,174.5,416.3698648804451
-43.5,175.5,416.3603329862086
-43.5,176.5,416.3551854924629
-43.5,177.5,416.3492969686382
-43.5,178.5,416.3450097196403
-43.5,179.5,416.342346237178
-42.5,-179.5,416.3684235315096
-42.5,-178.5,416.3655223381025
-42.5,-177.5,416.3607411210975
-42.5,-176.5,416.3565268555707
-42.5,-175.5,416.3514050683776
-42.5,-174.5,416.3489912121578
-42.5,-173.5,416.3457781338848
-42.5,-172.5,416.3418910872997
-42.5,-171.5,416.3396019026674
-42.5,-170.5,416.3360959871268
-42.5,-169.5,416.3339937808324
-42.5,-168.5,416.33287318505984
-42.5,-167.5,416.3321549103406
-42.5,-166.5,416.3309880840383
-42.5,-165.5,416.32883049364136
-42.5,-164.5,416.3271044579157
-42.5,-163.5,416.3248402504111
-42.5,-162.5,416.3229104714254
-42.5,-161.5,416.3208671871383
-42.5,-160.5,416.3191056936983
-42.5,-159.5,416.3167211793004
-42.5,-158.5,416.3160247203962
-42.5,-157.5,416.3150794811218
-42.5,-156.5,416.31546150593874
-42.5,-155.5,416.3153596244903
-42.5,-154.5,416.3147167089786
-42.5,-153.5,416.3159318333336
-42.5,-152.5,416.3160021048651
-42.5,-151.5,416.3161170778336
-42.5,-150.5,416.3148557155336
-42.5,-149.5,416.3162063986816
-42.5,-148.5,416.3140147731044
-42.5,-147.5,416.31350772584847
-42.5,-146.5,416.3133509326732
-42.5,-145.5,416.31463754392274
-42.5,-144.5,416.31385522430384
-42.5,-143.5,416.31499792910233
-42.5,-142.5,416.3143401622192
-42.5,-141.5,416.3136893795692
-42.5,-140.5,416.3150670701922
-42.5,-139.5,416.31640542528254
-42.5,-138.5,416.3187117745111
-42.5,-137.5,416.31872692144105
-42.5,-136.5,416.318141877074
-42.5,-135.5,416.3216625121804
-42.5,-134.5,416.32436958722064
-42.5,-133.5,416.3253266870909
-42.5,-132.5,416.3273450301076
-42.5,-131.5,416.3315512224375
-42.5,-130.5,416.3337478993541
-42.5,-129.5,416.3326769617029
-42.5,-128.5,416.3375652595988
-42.5,-127.5,416.33931096930826
-42.5,-126.5,416.3411245092265
-42.5,-125.5,416.3381588530797
-42.5,-124.5,416.3432884238489
-42.5,-123.5,416.3393347550272
-42.5,-122.5,416.3439152587128
-42.5,-121.5,416.3444628678922
-42.5,-120.5,416.3444078377934
-42.5,-119.5,416.3441907692567
-42.5,-118.5,416.34315744630567
-42.5,-117.5,416.3425994503988
-42.5,-116.5,416.34159095895234
-42.5,-115.5,416.3399404817723
-42.5,-114.5,416.33948989264616
-42.5,-113.5,416.3395331604094
-42.5,-112.5,416.3383058418336
-42.5,-111.5,416.3390551035728
-42.5,-110.5,416.33738867235655
-42.5,-109.5,416.3373568232184
-42.5,-108.5,416.3365002589104
-42.5,-107.5,416.3348639836364
-42.5,-106.5,416.33424857078313
-42.5,-105.5,416.3336351415537
-42.5,-104.5,416.3331056458882
-42.5,-103.5,416.3316774242821
-42.5,-102.5,416.3319872157847
-42.5,-101.5,416.3305083748562
-42.5,-100.5,416.3293747434193
-42.5,-99.5,416.3301510787117
-42.5,-98.5,416.3306848641132
-42.5,-97.5,416.3306523004072
-42.5,-96.5,416.3323449273988
-42.5,-95.5,416.3325740446991
-42.5,-94.5,416.33252032650273
-42.5,-93.5,416.3323315533352
-42.5,-92.5,416.33272489107134
-42.5,-91.5,416.3339111307222
-42.5,-90.5,416.3353321787863
-42.5,-89.5,416.3354736763021
-42.5,-88.5,416.3367771702679
-42.5,-87.5,416.3369880450537
-42.5,-86.5,416.3392085847119
-42.5,-85.5,416.3421775422191
-42.5,-84.5,416.34437305624783
-42.5,-83.5,416.34528152678354
-42.5,-82.5,416.34778849569454
-42.5,-81.5,416.3494689317821
-42.5,-80.5,416.3503144796381
-42.5,-79.5,416.3520340170814
-42.5,-78.5,416.35359958285824
-42.5,-77.5,416.3554967086206
-42.5,-76.5,416.3568579336719
-42.5,-75.5,416.3615118745792
-42.5,-74.5,416.3698981524665
-42.5,-73.5,416.394843769005
-42.5,-72.5,416.383885196418
-42.5,-71.5,416.3566875849596
-42.5,-70.5,416.3821197083288
-42.5,-69.5,416.3797137595431
-42.5,-68.5,416.3755603228441
-42.5,-67.5,416.4050492756933
-42.5,-66.5,416.4201935544706
-42.5,-65.5,416.4317328555004
-42.5,-64.5,416.4207103778174
-42.5,-63.5,416.4114784486776
-42.5,-62.5,416.4071370800706
-42.5,-61.5,416.3987767474833
-42.5,-60.5,416.390708719956
-42.5,-59.5,416.38396955484126
-42.5,-58.5,416.3793369187045
-42.5,-57.5,416.3735178297327
-42.5,-56.5,416.36707310788194
-42.5,-55.5,416.36149915345567
-42.5,-54.5,416.35615276712144
-42.5,-53.5,416.3473490854203
-42.5,-52.5,416.3415433685472
-42.5,-51.5,416.3328638425051
-42.5,-50.5,416.3259392260107
-42.5,-49.5,416.320507154282
-42.5,-48.5,416.3129515772829
-42.5,-47.5,416.3075955423088
-42.5,-46.5,416.3035439947359
-42.5,-45.5,416.30171898119
-42.5,-44.5,416.3009593737997
-42.5,-43.5,416.2975847748804
-42.5,-42.5,416.2967243317756
-42.5,-41.5,416.2946802556484
-42.5,-40.5,416.29252750803965
-42.5,-39.5,416.2910565200212
-42.5,-38.5,416.2890944824609
-42.5,-37.5,416.2896333397543
-42.5,-36.5,416.28830375243984
-42.5,-35.5,416.2867412184439
-42.5,-34.5,416.28570748841054
-42.5,-33.5,416.283413205916
-42.5,-32.5,416.2815505845429
-42.5,-31.5,416.2811348870457
-42.5,-30.5,416.2784531073157
-42.5,-29.5,416.2788262274098
-42.5,-28.5,416.274020875224
-42.5,-27.5,416.2782615775395
-42.5,-26.5,416.2783264649207
-42.5,-25.5,416.27864314088737
-42.5,-24.5,416.2810676121223
-42.5,-23.5,416.278351192188
-42.5,-22.5,416.2800018058967
-42.5,-21.5,416.2863877967216
-42.5,-20.5,416.288828609419
-42.5,-19.5,416.2926829265657
-42.5,-18.5,416.29042382783007
-42.5,-17.5,416.297615176952
-42.5,-16.5,416.3002437854696
-42.5,-15.5,416.3029520993936
-42.5,-14.5,416.3005275783561
-42.5,-13.5,416.3045325229663
-42.5,-12.5,416.3061693732336
-42.5,-11.5,416.3119482635801
-42.5,-10.5,416.31347765105727
-42.5,-9.5,416.3151350856152
-42.5,-8.5,416.3119456058331
-42.5,-7.5,416.3176682357404
-42.5,-6.5,416.31449466200513
-42.5,-5.5,416.3201676745799
-42.5,-4.5,416.32136323468177
-42.5,-3.5,416.3182571888484
-42.5,-2.5,416.3189606041541
-42.5,-1.5,416.3197843547395
-42.5,-0.5,416.3264960234422
-42.5,0.5,416.3241932917964
-42.5,1.5,416.3238547248744
-42.5,2.5,416.3283484258531
-42.5,3.5,416.3298507566332
-42.5,4.5,416.3314020411372
-42.5,5.5,416.33025220859207
-42.5,6.5,416.3320443409893
-42.5,7.5,416.3360647352544
-42.5,8.5,416.3346110885099
-42.5,9.5,416.3385761027533
-42.5,10.5,416.337078696487
-42.5,11.5,416.34086174693016
-42.5,12.5,416.3390620860017
-42.5,13.5,416.3429415203461
-42.5,14.5,416.3395222633311
-42.5,15.5,416.3400872391008
-42.5,16.5,416.343385234725
-42.5,17.5,416.3438120764656
-42.5,18.5,416.3449399211614
-42.5,19.5,416.3468317563987
-42.5,20.5,416.3483155046631
-42.5,21.5,416.3479785122538
-42.5,22.5,416.354091211431
-42.5,23.5,416.35738371932615
-42.5,24.5,416.3610266653238
-42.5,25.5,416.3613874745621
-42.5,26.5,416.366270451493
-42.5,27.5,416.3739645706259
-42.5,28.5,416.3776352522325
-42.5,29.5,416.3832723354696
-42.5,30.5,416.3869710706284
-42.5,31.5,416.3933193340915
-42.5,32.5,416.3984347163711
-42.5,33.5,416.4035817574847
-42.5,34.5,416.4100061179032
-42.5,35.5,416.4161501311513
-42.5,36.5,416.4220184672179
-42.5,37.5,416.4242329151985
-42.5,38.5,416.4276130611158
-42.5,39.5,416.4294230613909
-42.5,40.5,416.4324037481546
-42.5,41.5,416.4355158464669
-42.5,42.5,416.43592857539073
-42.5,43.5,416.4342940634373
-42.5,44.5,416.43699275628114
-42.5,45.5,416.4356425284113
-42.5,46.5,416.43798365466085
-42.5,47.5,416.4408247678278
-42.5,48.5,416.4395844810514
-42.5,49.5,416.4421897122372
-42.5,50.5,416.442543520304
-42.5,51.5,416.4403188400596
-42.5,52.5,416.4424141174085
-42.5,53.5,416.4395357550042
-42.5,54.5,416.44128886379247
-42.5,55.5,416.4411033425937
-42.5,56.5,416.4404978824463
-42.5,57.5,416.43691399495606
-42.5,58.5,416.4395199234664
-42.5,59.5,416.4371299606033
-42.5,60.5,416.43505774789816
-42.5,61.5,416.4329603559538
-42.5,62.5,416.4308273015345
-42.5,63.5,416.4293478686214
-42.5,64.5,416.4256792051812
-42.5,65.5,416.4278817170588
-42.5,66.5,416.4279062648471
-42.5,67.5,416.4252952787085
-42.5,68.5,416.42929259095166
-42.5,69.5,416.4299079747121
-42.5,70.5,416.4265232236333
-42.5,71.5,416.4307194484314
-42.5,72.5,416.43011367389977
-42.5,73.5,416.42858943142267
-42.5,74.5,416.42436099563565
-42.5,75.5,416.4226297432824
-42.5,76.5,416.42385277805744
-42.5,77.5,416.42191090467946
-42.5,78.5,416.4174499731712
-42.5,79.5,416.41897003739416
-42.5,80.5,416.4164940271549
-42.5,81.5,416.4134956804658
-42.5,82.5,416.4106571464404
-42.5,83.5,416.4081963622649
-42.5,84.5,416.4030162744202
-42.5,85.5,416.4007271466181
-42.5,86.5,416.40015620206935
-42.5,87.5,416.39885322352654
-42.5,88.5,416.3976360905799
-42.5,89.5,416.39667353351183
-42.5,90.5,416.39302440201664
-42.5,91.5,416.3949943731773
-42.5,92.5,416.3929059609396
-42.5,93.5,416.391766510373
-42.5,94.5,416.3882272268413
-42.5,95.5,416.3873651550147
-42.5,96.5,416.3864906528466
-42.5,97.5,416.3865704212679
-42.5,98.5,416.3853201240785
-42.5,99.5,416.3837986467594
-42.5,100.5,416.379751609213
-42.5,101.5,416.3743743263834
-42.5,102.5,416.3753772102751
-42.5,103.5,416.3718159235801
-42.5,104.5,416.3707772467948
-42.5,105.5,416.36791224270377
-42.5,106.5,416.3675444131953
-42.5,107.5,416.3659273689083
-42.5,108.5,416.3616861004813
-42.5,109.5,416.3627611400708
-42.5,110.5,416.3606776246667
-42.5,111.5,416.3590869961571
-42.5,112.5,416.3596556198448
-42.5,113.5,416.35797759613774
-42.5,114.5,416.3579574852456
-42.5,115.5,416.3565789571351
-42.5,116.5,416.35586229229153
-42.5,117.5,416.3557064564053
-42.5,118.5,416.357580222371
-42.5,119.5,416.3591802406312
-42.5,120.5,416.3574218481295
-42.5,121.5,416.357748831133
-42.5,122.5,416.3585844550625
-42.5,123.5,416.3598511616088
-42.5,124.5,416.36363926989446
-42.5,125.5,416.364352890608
-42.5,126.5,416.3643325334161
-42.5,127.5,416.3641597373188
-42.5,128.5,416.3631583548695
-42.5,129.5,416.3650169592016
-42.5,130.5,416.3668289003726
-42.5,131.5,416.36585027215216
-42.5,132.5,416.3658402255315
-42.5,133.5,416.3664312381554
-42.5,134.5,416.36759348085445
-42.5,135.5,416.3695379334013
-42.5,136.5,416.3696542729732
-42.5,137.5,416.3698473555495
-42.5,138.5,416.3701735200203
-42.5,139.5,416.36968016315626
-42.5,140.5,416.3683009592202
-42.5,141.5,416.36763137618607
-42.5,142.5,416.367634110019
-42.5,143.5,416.3684990057608
-42.5,144.5,416.37482026090646
-42.5,145.5,416.38096707934506
-42.5,146.5,416.3630666895
-42.5,147.5,416.38719014877273
-42.5,148.5,416.3868782646868
-42.5,149.5,416.38435673625736
-42.5,150.5,416.3825025041367
-42.5,151.5,416.3824316851157
-42.5,152.5,416.3814107748771
-42.5,153.5,416.3809739571699
-42.5,154.5,416.3804533533891
-42.5,155.5,416.3798408575342
-42.5,156.5,416.37911610309976
-42.5,157.5,416.3776968895294
-42.5,158.5,416.3744256010156
-42.5,159.5,416.3727641578747
-42.5,160.5,416.3718149121077
-42.5,161.5,416.3706662999804
-42.5,162.5,416.3703018926859
-42.5,163.5,416.3701884170465
-42.5,164.5,416.3706135707972
-42.5,165.5,416.3720002494857
-42.5,166.5,416.3715422160871
-42.5,167.5,416.3747666622687
-42.5,168.5,416.381517438088
-42.5,169.5,416.3915869420292
-42.5,170.5,416.4163464959175
-42.5,171.5,416.43880211872175
-42.5,172.5,416.3811000677963
-42.5,173.5,416.407282979724
-42.5,174.5,416.4188236011768
-42.5,175.5,416.39808618285855
-42.5,176.5,416.3884828113633
-42.5,177.5,416.3795003722008
-42.5,178.5,416.3743575809658
-42.5,179.5,416.3709686565983
-41.5,-179.5,416.3964268279792
-41.5,-178.5,416.3922294496887
-41.5,-177.5,416.3869728211852
-41.5,-176.5,416.381496629371
-41.5,-175.5,416.376873537002
-41.5,-174.5,416.3743383385062
-41.5,-173.5,416.3703186469952
-41.5,-172.5,416.3669664419174
-41.5,-171.5,416.3643382355302
-41.5,-170.5,416.3612176083896
-41.5,-169.5,416.3577047670916
-41.5,-168.5,416.3567499610879
-41.5,-167.5,416.355876888042
-41.5,-166.5,416.3556245830832
-41.5,-165.5,416.3542033803276
-41.5,-164.5,416.35303381233473
-41.5,-163.5,416.3512982638112
-41.5,-162.5,416.3495484166532
-41.5,-161.5,416.34817993236936
-41.5,-160.5,416.3470911074261
-41.5,-159.5,416.34641745895055
-41.5,-158.5,416.3458191982082
-41.5,-157.5,416.3450982189686
-41.5,-156.5,416.3450022506899
-41.5,-155.5,416.3450883768068
-41.5,-154.5,416.3454896532522
-41.5,-153.5,416.34459504697855
-41.5,-152.5,416.3458918161808
-41.5,-151.5,416.34587914146806
-41.5,-150.5,416.3468324970044
-41.5,-149.5,416.3457935143712
-41.5,-148.5,416.3445101425171
-41.5,-147.5,416.3432810584539
-41.5,-146.5,416.3419952658778
-41.5,-145.5,416.34173590524256
-41.5,-144.5,416.3409823810128
-41.5,-143.5,416.3427931382927
-41.5,-142.5,416.3417235502589
-41.5,-141.5,416.3420776276653
-41.5,-140.5,416.3448295084533
-41.5,-139.5,416.3443940790096
-41.5,-138.5,416.3464828461917
-41.5,-137.5,416.3452892612476
-41.5,-136.5,416.34591210129895
-41.5,-135.5,416.3504853142383
-41.5,-134.5,416.3537842583898
-41.5,-133.5,416.35645658937545
-41.5,-132.5,416.35633688025376
-41.5,-131.5,416.36047950066313
-41.5,-130.5,416.3595500877825
-41.5,-129.5,416.3649084977785
-41.5,-128.5,416.3639018672105
-41.5,-127.5,416.3698317383894
-41.5,-126.5,416.37250519765166
-41.5,-125.5,416.3749355921708
-41.5,-124.5,416.37184146460027
-41.5,-123.5,416.37765987109657
-41.5,-122.5,416.3775587211218
-41.5,-121.5,416.3780161827321
-41.5,-120.5,416.3780481795162
-41.5,-119.5,416.3781696850105
-41.5,-118.5,416.3766983502038
-41.5,-117.5,416.37599618729575
-41.5,-116.5,416.3752840333783
-41.5,-115.5,416.3741227638617
-41.5,-114.5,416.3746694656364
-41.5,-113.5,416.3747174069723
-41.5,-112.5,416.3733926135893
-41.5,-111.5,416.373554622377
-41.5,-110.5,416.3734867828349
-41.5,-109.5,416.3724843965834
-41.5,-108.5,416.3718855871256
-41.5,-107.5,416.3711911218968
-41.5,-106.5,416.3708667407613
-41.5,-105.5,416.3708858532472
-41.5,-104.5,416.36987431420926
-41.5,-103.5,416.368757861822
-41.5,-102.5,416.3692323712544
-41.5,-101.5,416.3680483919184
-41.5,-100.5,416.3669781272482
-41.5,-99.5,416.36870811022766
-41.5,-98.5,416.3690422309373
-41.5,-97.5,416.3695792438184
-41.5,-96.5,416.3720680550811
-41.5,-95.5,416.3725750724247
-41.5,-94.5,416.37240610930746
-41.5,-93.5,416.3726539362983
-41.5,-92.5,416.3745134717007
-41.5,-91.5,416.3762165881439
-41.5,-90.5,416.3779421179314
-41.5,-89.5,416.3785756139932
-41.5,-88.5,416.38077306721726
-41.5,-87.5,416.3827537408033
-41.5,-86.5,416.3844688429919
-41.5,-85.5,416.38733930962735
-41.5,-84.5,416.38984414046
-41.5,-83.5,416.3922856480247
-41.5,-82.5,416.39457703803913
-41.5,-81.5,416.3968563604834
-41.5,-80.5,416.3982377866739
-41.5,-79.5,416.400362972487
-41.5,-78.5,416.4041471714833
-41.5,-77.5,416.4063527478947
-41.5,-76.5,416.4093988125945
-41.5,-75.5,416.4140321165325
-41.5,-74.5,416.4271921768267
-41.5,-73.5,416.479191314662
-41.5,-72.5,416.4059120139733
-41.5,-71.5,416.4208673873946
-41.5,-70.5,416.4129519154284
-41.5,-69.5,416.41954041380575
-41.5,-68.5,416.4334009677293
-41.5,-67.5,416.4393290406852
-41.5,-66.5,416.4537228109278
-41.5,-65.5,416.4801479661584
-41.5,-64.5,416.47648083290943
-41.5,-63.5,416.47019172140335
-41.5,-62.5,416.460092878148
-41.5,-61.5,416.449409322905
-41.5,-60.5,416.4398838618803
-41.5,-59.5,416.4343933572849
-41.5,-58.5,416.42786847213694
-41.5,-57.5,416.4181875694546
-41.5,-56.5,416.4102603580682
-41.5,-55.5,416.4050426735076
-41.5,-54.5,416.39904201764114
-41.5,-53.5,416.3907935100508
-41.5,-52.5,416.3819467330846
-41.5,-51.5,416.3750592691201
-41.5,-50.5,416.3668346974501
-41.5,-49.5,416.3611346111428
-41.5,-48.5,416.3553545484712
-41.5,-47.5,416.3505499365722
-41.5,-46.5,416.3459389073677
-41.5,-45.5,416.3441704811281
-41.5,-44.5,416.3425187264312
-41.5,-43.5,416.3400039820556
-41.5,-42.5,416.33703370011307
-41.5,-41.5,416.3360674865124
-41.5,-40.5,416.334067637452
-41.5,-39.5,416.3352737697585
-41.5,-38.5,416.3327099671579
-41.5,-37.5,416.33227145348457
-41.5,-36.5,416.3308492058397
-41.5,-35.5,416.3283989905802
-41.5,-34.5,416.3276356220253
-41.5,-33.5,416.3295679763124
-41.5,-32.5,416.3281849792272
-41.5,-31.5,416.3263680598868
-41.5,-30.5,416.3264407530945
-41.5,-29.5,416.325213050068
-41.5,-28.5,416.3246024317132
-41.5,-27.5,416.3267526859702
-41.5,-26.5,416.3267047845039
-41.5,-25.5,416.3237838806344
-41.5,-24.5,416.3263015595507
-41.5,-23.5,416.3273980988502
-41.5,-22.5,416.33256201491
-41.5,-21.5,416.3346389874011
-41.5,-20.5,416.33836869065306
-41.5,-19.5,416.3409572451504
-41.5,-18.5,416.33944443958046
-41.5,-17.5,416.342123589534
-41.5,-16.5,416.3449144554201
-41.5,-15.5,416.3492038652238
-41.5,-14.5,416.35552490600486
-41.5,-13.5,416.3576145164199
-41.5,-12.5,416.35968359237984
-41.5,-11.5,416.3613430410527
-41.5,-10.5,416.3634512220793
-41.5,-9.5,416.3617417668878
-41.5,-8.5,416.3676414239711
-41.5,-7.5,416.3695263179324
-41.5,-6.5,416.37318152105615
-41.5,-5.5,416.3747038874772
-41.5,-4.5,416.37570689405527
-41.5,-3.5,416.372501402184
-41.5,-2.5,416.3758999947557
-41.5,-1.5,416.3726239561014
-41.5,-0.5,416.3762703584707
-41.5,0.5,416.3737839669367
-41.5,1.5,416.3777497815259
-41.5,2.5,416.37905806754657
-41.5,3.5,416.3804275902341
-41.5,4.5,416.3792584930307
-41.5,5.5,416.3829538380309
-41.5,6.5,416.3815625412456
-41.5,7.5,416.38313493590937
-41.5,8.5,416.3815394652918
-41.5,9.5,416.3826813008893
-41.5,10.5,416.3835078860876
-41.5,11.5,416.3866343786586
-41.5,12.5,416.3846458194146
-41.5,13.5,416.3882072183473
-41.5,14.5,416.3887792482197
-41.5,15.5,416.3859484284267
-41.5,16.5,416.38809594898913
-41.5,17.5,416.38885463495535
-41.5,18.5,416.3904216676352
-41.5,19.5,416.3929457110193
-41.5,20.5,416.39576070026527
-41.5,21.5,416.397276588778
-41.5,22.5,416.397356892228
-41.5,23.5,416.4010259959969
-41.5,24.5,416.4085170192114
-41.5,25.5,416.4088312351706
-41.5,26.5,416.4149756615398
-41.5,27.5,416.4214666570137
-41.5,28.5,416.42825759638106
-41.5,29.5,416.4339719132856
-41.5,30.5,416.4393793087653
-41.5,31.5,416.4424326044606
-41.5,32.5,416.4522145317412
-41.5,33.5,416.4593713530463
-41.5,34.5,416.4619474276061
-41.5,35.5,416.4662362851833
-41.5,36.5,416.4713687490552
-41.5,37.5,416.4738404415876
-41.5,38.5,416.4750543970342
-41.5,39.5,416.4763859441088
-41.5,40.5,416.4778262769668
-41.5,41.5,416.4795650773219
-41.5,42.5,416.4813340874073
-41.5,43.5,416.48090024425767
-41.5,44.5,416.4806562352316
-41.5,45.5,416.48138706074553
-41.5,46.5,416.4826693199045
-41.5,47.5,416.4869676860404
-41.5,48.5,416.4879987331588
-41.5,49.5,416.488501986275
-41.5,50.5,416.48842861063855
-41.5,51.5,416.48673587077855
-41.5,52.5,416.4861240459923
-41.5,53.5,416.4861290005108
-41.5,54.5,416.4888843333007
-41.5,55.5,416.4888393638572
-41.5,56.5,416.4862748190511
-41.5,57.5,416.4846608864109
-41.5,58.5,416.485268991355
-41.5,59.5,416.4800875883327
-41.5,60.5,416.479803286629
-41.5,61.5,416.47519967604006
-41.5,62.5,416.4736106862019
-41.5,63.5,416.4754961526421
-41.5,64.5,416.4728279317945
-41.5,65.5,416.4768538512425
-41.5,66.5,416.4735316820509
-41.5,67.5,416.47305048289024
-41.5,68.5,416.4728090980424
-41.5,69.5,416.47581853006
-41.5,70.5,416.4750684850089
-41.5,71.5,416.4707487189104
-41.5,72.5,416.4702554766414
-41.5,73.5,416.4698264030792
-41.5,74.5,416.47231128129175
-41.5,75.5,416.471197161622
-41.5,76.5,416.4701867538872
-41.5,77.5,416.4693501925775
-41.5,78.5,416.4651872662937
-41.5,79.5,416.4652413578812
-41.5,80.5,416.46341961247424
-41.5,81.5,416.4589212037272
-41.5,82.5,416.45998850578405
-41.5,83.5,416.4586637746505
-41.5,84.5,416.4572183616199
-41.5,85.5,416.4554583762508
-41.5,86.5,416.453909202161
-41.5,87.5,416.4528699692374
-41.5,88.5,416.44735004161953
-41.5,89.5,416.4462297107545
-41.5,90.5,416.4484564979171
-41.5,91.5,416.4482887806281
-41.5,92.5,416.4454808303906
-41.5,93.5,416.4453313562851
-41.5,94.5,416.4443307521819
-41.5,95.5,416.4424560034297
-41.5,96.5,416.4400761242556
-41.5,97.5,416.4360684656663
-41.5,98.5,416.4312367617919
-41.5,99.5,416.43179758427743
-41.5,100.5,416.4277865136061
-41.5,101.5,416.42689402610506
-41.5,102.5,416.4239798128132
-41.5,103.5,416.4204112956947
-41.5,104.5,416.4194406069668
-41.5,105.5,416.4164964510502
-41.5,106.5,416.4138094021312
-41.5,107.5,416.4143345228127
-41.5,108.5,416.41231520653207
-41.5,109.5,416.4108732175828
-41.5,110.5,416.4105794670708
-41.5,111.5,416.4071308854597
-41.5,112.5,416.4073934586912
-41.5,113.5,416.407093496402
-41.5,114.5,416.4036063786546
-41.5,115.5,416.40206272713874
