lat,lon,mean_co2
-41.5,116.5,416.40266210777946
-41.5,117.5,416.4036418424712
-41.5,118.5,416.4029396280679
-41.5,119.5,416.40188227801474
-41.5,120.5,416.40284557336446
-41.5,121.5,416.4013581080141
-41.5,122.5,416.40327646371895
-41.5,123.5,416.4029199249936
-41.5,124.5,416.4027658675771
-41.5,125.5,416.4045774450664
-41.5,126.5,416.40459678354097
-41.5,127.5,416.40505168190015
-41.5,128.5,416.4061979949341
-41.5,129.5,416.4067205950488
-41.5,130.5,416.4065185955585
-41.5,131.5,416.4067755344088
-41.5,132.5,416.4062510287043
-41.5,133.5,416.40790119424025
-41.5,134.5,416.4088696063536
-41.5,135.5,416.4108923819973
-41.5,136.5,416.411314345786
-41.5,137.5,416.4124444203386
-41.5,138.5,416.41425558807686
-41.5,139.5,416.4142176447324
-41.5,140.5,416.41324531066107
-41.5,141.5,416.4125747697447
-41.5,142.5,416.4115163628679
-41.5,143.5,416.4138649962603
-41.5,144.5,416.4154659431378
-41.5,145.5,416.4156221916944
-41.5,146.5,416.4272399733422
-41.5,147.5,416.4358958674521
-41.5,148.5,416.42830800185743
-41.5,149.5,416.4292920668296
-41.5,150.5,416.4274537111136
-41.5,151.5,416.4253298062754
-41.5,152.5,416.4241257388155
-41.5,153.5,416.42314577867575
-41.5,154.5,416.4216584398656
-41.5,155.5,416.4200472596518
-41.5,156.5,416.4151693870287
-41.5,157.5,416.41377685254525
-41.5,158.5,416.409267252319
-41.5,159.5,416.4058289531592
-41.5,160.5,416.4026049494416
-41.5,161.5,416.4006687948028
-41.5,162.5,416.3986687470856
-41.5,163.5,416.3964005486075
-41.5,164.5,416.3986002133448
-41.5,165.5,416.3982414439769
-41.5,166.5,416.3982732854604
-41.5,167.5,416.3994344052423
-41.5,168.5,416.40302364815216
-41.5,169.5,416.40762461221846
-41.5,170.5,416.4196681904144
-41.5,171.5,416.43563216662335
-41.5,172.5,416.3817581172331
-41.5,173.5,416.4374747564735
-41.5,174.5,416.4401571027543
-41.5,175.5,416.4384231554669
-41.5,176.5,416.42786694394505
-41.5,177.5,416.41755965969753
-41.5,178.5,416.40795605092745
-41.5,179.5,416.4025867420138
-40.5,-179.5,416.42604246334616
-40.5,-178.5,416.4200584255825
-40.5,-177.5,416.41494620361067
-40.5,-176.5,416.4096107894856
-40.5,-175.5,416.4047698678881
-40.5,-174.5,416.400908559738
-40.5,-173.5,416.3969006502153
-40.5,-172.5,416.3951796856509
-40.5,-171.5,416.3925669173755
-40.5,-170.5,416.38913506267664
-40.5,-169.5,416.3859762155493
-40.5,-168.5,416.3844237226686
-40.5,-167.5,416.3833697342664
-40.5,-166.5,416.38277995495775
-40.5,-165.5,416.3832408192276
-40.5,-164.5,416.3824425537704
-40.5,-163.5,416.3815077228717
-40.5,-162.5,416.380696310893
-40.5,-161.5,416.3794982701705
-40.5,-160.5,416.37915778613205
-40.5,-159.5,416.3782870118393
-40.5,-158.5,416.377796255801
-40.5,-157.5,416.3771122454838
-40.5,-156.5,416.3767655763776
-40.5,-155.5,416.3767701352873
-40.5,-154.5,416.3766788581608
-40.5,-153.5,416.3765862948725
-40.5,-152.5,416.3775438453152
-40.5,-151.5,416.3763856785389
-40.5,-150.5,416.3765041064616
-40.5,-149.5,416.374841798718
-40.5,-148.5,416.37431396536846
-40.5,-147.5,416.3730850102862
-40.5,-146.5,416.3713880691108
-40.5,-145.5,416.3720628126461
-40.5,-144.5,416.3710561888102
-40.5,-143.5,416.3711938080981
-40.5,-142.5,416.3730388346754
-40.5,-141.5,416.37290932051343
-40.5,-140.5,416.3760052530144
-40.5,-139.5,416.3772766031055
-40.5,-138.5,416.3762117997331
-40.5,-137.5,416.3793377172528
-40.5,-136.5,416.38182798942296
-40.5,-135.5,416.3831784429381
-40.5,-134.5,416.38771080402125
-40.5,-133.5,416.3901968413829
-40.5,-132.5,416.3919659043681
-40.5,-131.5,416.39423483523854
-40.5,-130.5,416.39682065051744
-40.5,-129.5,416.396514643328
-40.5,-128.5,416.4032439692694
-40.5,-127.5,416.4067824515252
-40.5,-126.5,416.4081529246176
-40.5,-125.5,416.4103101494393
-40.5,-124.5,416.4118311411696
-40.5,-123.5,416.412838013363
-40.5,-122.5,416.413624193037
-40.5,-121.5,416.41011747837337
-40.5,-120.5,416.4143990809741
-40.5,-119.5,416.4148331402884
-40.5,-118.5,416.4142326909465
-40.5,-117.5,416.4118564409313
-40.5,-116.5,416.4116776084519
-40.5,-115.5,416.4114950611633
-40.5,-114.5,416.41011787497337
-40.5,-113.5,416.41037998933433
-40.5,-112.5,416.41047253443134
-40.5,-111.5,416.4092372320098
-40.5,-110.5,416.40962300879215
-40.5,-109.5,416.4087470910092
-40.5,-108.5,416.4093544006234
-40.5,-107.5,416.40957920118433
-40.5,-106.5,416.40867337714064
-40.5,-105.5,416.4097195729677
-40.5,-104.5,416.4091314436208
-40.5,-103.5,416.4100173685468
-40.5,-102.5,416.4089425002899
-40.5,-101.5,416.4083787074286
-40.5,-100.5,416.4093788477176
-40.5,-99.5,416.4093306137396
-40.5,-98.5,416.4097139537859
-40.5,-97.5,416.41225957369886
-40.5,-96.5,416.4130655272021
-40.5,-95.5,416.4146639697776
-40.5,-94.5,416.4152302771548
-40.5,-93.5,416.4188541870083
-40.5,-92.5,416.4202225749712
-40.5,-91.5,416.42162128738215
-40.5,-90.5,416.42444893045234
-40.5,-89.5,416.42590701539626
-40.5,-88.5,416.4301300508087
-40.5,-87.5,416.43237312270816
-40.5,-86.5,416.43505319117287
-40.5,-85.5,416.43716044427214
-40.5,-84.5,416.4388173393152
-40.5,-83.5,416.4415230282697
-40.5,-82.5,416.44602223703566
-40.5,-81.5,416.4492886901032
-40.5,-80.5,416.4509802810329
-40.5,-79.5,416.45322493846754
-40.5,-78.5,416.4563161748431
-40.5,-77.5,416.4593329610434
-40.5,-76.5,416.4627263641625
-40.5,-75.5,416.468950156711
-40.5,-74.5,416.4836536839769
-40.5,-73.5,416.5370745137849
-40.5,-72.5,416.5587114130324
-40.5,-71.5,416.4629506364471
-40.5,-70.5,416.5084736120155
-40.5,-69.5,416.4793989106314
-40.5,-68.5,416.50631234384855
-40.5,-67.5,416.5365441602424
-40.5,-66.5,416.54827061582336
-40.5,-65.5,416.5370069473912
-40.5,-64.5,416.5312558959723
-40.5,-63.5,416.5249260806747
-40.5,-62.5,416.5133488904918
-40.5,-61.5,416.5018966582848
-40.5,-60.5,416.4939101295552
-40.5,-59.5,416.488342995178
-40.5,-58.5,416.4773841645713
-40.5,-57.5,416.47520297924046
-40.5,-56.5,416.4680057387419
-40.5,-55.5,416.460783937708
-40.5,-54.5,416.45214360014177
-40.5,-53.5,416.44261572879344
-40.5,-52.5,416.4321252798423
-40.5,-51.5,416.4217864674398
-40.5,-50.5,416.4136235305101
-40.5,-49.5,416.4035412888659
-40.5,-48.5,416.3968933841287
-40.5,-47.5,416.3942196613592
-40.5,-46.5,416.3861847096308
-40.5,-45.5,416.3833085319837
-40.5,-44.5,416.383818076736
-40.5,-43.5,416.38235357970433
-40.5,-42.5,416.3814067852722
-40.5,-41.5,416.3794384301706
-40.5,-40.5,416.3814427904076
-40.5,-39.5,416.3799082796037
-40.5,-38.5,416.3778146127119
-40.5,-37.5,416.3773707678664
-40.5,-36.5,416.3767387599368
-40.5,-35.5,416.37448928918
-40.5,-34.5,416.3733765805088
-40.5,-33.5,416.3758894368873
-40.5,-32.5,416.3743072306688
-40.5,-31.5,416.37440151064726
-40.5,-30.5,416.3739736193381
-40.5,-29.5,416.3719746041753
-40.5,-28.5,416.37386694053015
-40.5,-27.5,416.3760485506469
-40.5,-26.5,416.3740417777232
-40.5,-25.5,416.3783076329847
-40.5,-24.5,416.3794117462066
-40.5,-23.5,416.3782313707479
-40.5,-22.5,416.38241084223023
-40.5,-21.5,416.3863136471326
-40.5,-20.5,416.3846018533279
-40.5,-19.5,416.3896041475921
-40.5,-18.5,416.3889475824122
-40.5,-17.5,416.3947410777948
-40.5,-16.5,416.3988551530882
-40.5,-15.5,416.4014489122716
-40.5,-14.5,416.4041256564572
-40.5,-13.5,416.4036072433355
-40.5,-12.5,416.406097925313
-40.5,-11.5,416.41211680005966
-40.5,-10.5,416.41190232409394
-40.5,-9.5,416.4184611950136
-40.5,-8.5,416.4212806562638
-40.5,-7.5,416.4237142010487
-40.5,-6.5,416.4227980066364
-40.5,-5.5,416.4267965399144
-40.5,-4.5,416.4274368724711
-40.5,-3.5,416.4272236851708
-40.5,-2.5,416.4241132087921
-40.5,-1.5,416.4240165571851
-40.5,-0.5,416.4265790386079
-40.5,0.5,416.42671532853103
-40.5,1.5,416.4272064076462
-40.5,2.5,416.42805545987136
-40.5,3.5,416.42697245021816
-40.5,4.5,416.4299966759402
-40.5,5.5,416.4305862984484
-40.5,6.5,416.4310394101572
-40.5,7.5,416.43136587238007
-40.5,8.5,416.4321264847504
-40.5,9.5,416.4330438348061
-40.5,10.5,416.4340544610319
-40.5,11.5,416.43368959092
-40.5,12.5,416.4343199494892
-40.5,13.5,416.4351430775769
-40.5,14.5,416.4355237397886
-40.5,15.5,416.4332634721546
-40.5,16.5,416.4361961964835
-40.5,17.5,416.4330178795105
-40.5,18.5,416.435341414746
-40.5,19.5,416.44128757791873
-40.5,20.5,416.4413525827201
-40.5,21.5,416.44780771788834
-40.5,22.5,416.45017893683246
-40.5,23.5,416.45190876351353
-40.5,24.5,416.4597456347211
-40.5,25.5,416.4622544321768
-40.5,26.5,416.4700305771168
-40.5,27.5,416.4736115996988
-40.5,28.5,416.4800290535012
-40.5,29.5,416.4875157448201
-40.5,30.5,416.4922322964769
-40.5,31.5,416.5010512568721
-40.5,32.5,416.5060769215079
-40.5,33.5,416.5128078480354
-40.5,34.5,416.5136625368156
-40.5,35.5,416.5191734157597
-40.5,36.5,416.52068398673873
-40.5,37.5,416.5199530443357
-40.5,38.5,416.52332941017534
-40.5,39.5,416.5241225461137
-40.5,40.5,416.5261439553488
-40.5,41.5,416.5250324316873
-40.5,42.5,416.52633266280304
-40.5,43.5,416.5260475644244
-40.5,44.5,416.5285086268577
-40.5,45.5,416.5276832037413
-40.5,46.5,416.5300950194887
-40.5,47.5,416.5336996215261
-40.5,48.5,416.5320865015522
-40.5,49.5,416.5348979315296
-40.5,50.5,416.5339223014
-40.5,51.5,416.5365728015986
-40.5,52.5,416.5363562465417
-40.5,53.5,416.5331210427998
-40.5,54.5,416.532558648838
-40.5,55.5,416.5333530435449
-40.5,56.5,416.5324084046476
-40.5,57.5,416.534027987486
-40.5,58.5,416.5319570340404
-40.5,59.5,416.5293561487839
-40.5,60.5,416.5239109671492
-40.5,61.5,416.5267335023348
-40.5,62.5,416.5228676624624
-40.5,63.5,416.5254395694109
-40.5,64.5,416.5220530877707
-40.5,65.5,416.52180045824485
-40.5,66.5,416.5244037215392
-40.5,67.5,416.5204157103551
-40.5,68.5,416.52268394061934
-40.5,69.5,416.5215701935542
-40.5,70.5,416.51715393574807
-40.5,71.5,416.52036580237655
-40.5,72.5,416.5169620588379
-40.5,73.5,416.5201302436583
-40.5,74.5,416.5160821054193
-40.5,75.5,416.5196759910833
-40.5,76.5,416.5161947075823
-40.5,77.5,416.51620298010846
-40.5,78.5,416.5191148023997
-40.5,79.5,416.5157147159235
-40.5,80.5,416.5151328007748
-40.5,81.5,416.5147987285816
-40.5,82.5,416.516674946627
-40.5,83.5,416.5135082135338
-40.5,84.5,416.5106974981008
-40.5,85.5,416.5098536721079
-40.5,86.5,416.5089004970879
-40.5,87.5,416.5100190737672
-40.5,88.5,416.50690736405073
-40.5,89.5,416.5052797252201
-40.5,90.5,416.5025474827192
-40.5,91.5,416.5037871472466
-40.5,92.5,416.5029715652918
-40.5,93.5,416.5017593946658
-40.5,94.5,416.4974979270504
-40.5,95.5,416.4922562025517
-40.5,96.5,416.4906260313973
-40.5,97.5,416.4870613047069
-40.5,98.5,416.4801789881707
-40.5,99.5,416.4794617817686
-40.5,100.5,416.474882773955
-40.5,101.5,416.4709905865633
-40.5,102.5,416.47103127383264
-40.5,103.5,416.4696186677512
-40.5,104.5,416.467058695576
-40.5,105.5,416.4641034458022
-40.5,106.5,416.4616914555603
-40.5,107.5,416.46222706338574
-40.5,108.5,416.459295876299
-40.5,109.5,416.4569642909517
-40.5,110.5,416.4575837848271
-40.5,111.5,416.4541653679113
-40.5,112.5,416.4549380861127
-40.5,113.5,416.4516932503463
-40.5,114.5,416.4516099020833
-40.5,115.5,416.4501085081832
-40.5,116.5,416.4487770313889
-40.5,117.5,416.4490387933872
-40.5,118.5,416.4495164783706
-40.5,119.5,416.4488175836924
-40.5,120.5,416.44818070629753
-40.5,121.5,416.446124928002
-40.5,122.5,416.4482637041623
-40.5,123.5,416.4471355060864
-40.5,124.5,416.4465513275085
-40.5,125.5,416.4446362550277
-40.5,126.5,416.44471560468537
-40.5,127.5,416.4480696731807
-40.5,128.5,416.4486146363119
-40.5,129.5,416.4487590266321
-40.5,130.5,416.448104378027
-40.5,131.5,416.4473644460203
-40.5,132.5,416.44752173190295
-40.5,133.5,416.44929386175374
-40.5,134.5,416.45291223939694
-40.5,135.5,416.454608955285
-40.5,136.5,416.4550570537018
-40.5,137.5,416.45775084883
-40.5,138.5,416.4580720422557
-40.5,139.5,416.4597237535187
-40.5,140.5,416.45910153340185
-40.5,141.5,416.4588056937197
-40.5,142.5,416.45891044267887
-40.5,143.5,416.4603112796013
-40.5,144.5,416.46479790254347
-40.5,145.5,416.4741946794215
-40.5,146.5,416.4769006682694
-40.5,147.5,416.4716304312377
-40.5,148.5,416.4744647910087
-40.5,149.5,416.4719421835599
-40.5,150.5,416.467358670731
-40.5,151.5,416.4679713502925
-40.5,152.5,416.4663088557078
-40.5,153.5,416.46562704404704
-40.5,154.5,416.46421407101536
-40.5,155.5,416.46024449736456
-40.5,156.5,416.4553645520736
-40.5,157.5,416.449498944029
-40.5,158.5,416.4434575708257
-40.5,159.5,416.4389988408353
-40.5,160.5,416.4358035226123
-40.5,161.5,416.43168608554686
-40.5,162.5,416.4269215028685
-40.5,163.5,416.4276792706522
-40.5,164.5,416.4267599069707
-40.5,165.5,416.42515476037113
-40.5,166.5,416.4258766860904
-40.5,167.5,416.42664196658137
-40.5,168.5,416.4280341596853
-40.5,169.5,416.4310264533335
-40.5,170.5,416.4345578403836
-40.5,171.5,416.4483694451643
-40.5,172.5,416.4606499690284
-40.5,173.5,416.46091656500425
-40.5,174.5,416.4721990740509
-40.5,175.5,416.47834279239584
-40.5,176.5,416.4736732959582
-40.5,177.5,416.4602115648608
-40.5,178.5,416.4440972318436
-40.5,179.5,416.4331480171301
-39.5,-179.5,416.45746765841017
-39.5,-178.5,416.4513710466712
-39.5,-177.5,416.4463840522668
-39.5,-176.5,416.4397924522947
-39.5,-175.5,416.4352345534062
-39.5,-174.5,416.4308743582724
-39.5,-173.5,416.4290575657378
-39.5,-172.5,416.4269368290969
-39.5,-171.5,416.4226844441142
-39.5,-170.5,416.4189473525773
-39.5,-169.5,416.4172742396179
-39.5,-168.5,416.4154834504495
-39.5,-167.5,416.4147441316999
-39.5,-166.5,416.4155308704721
-39.5,-165.5,416.415946948202
-39.5,-164.5,416.414807062798
-39.5,-163.5,416.413830125146
-39.5,-162.5,416.4136560494493
-39.5,-161.5,416.41427220722414
-39.5,-160.5,416.41337216545736
-39.5,-159.5,416.4125779746324
-39.5,-158.5,416.4122075208904
-39.5,-157.5,416.412075504614
-39.5,-156.5,416.4117244563508
-39.5,-155.5,416.4114487876988
-39.5,-154.5,416.4118687686351
-39.5,-153.5,416.4112281449213
-39.5,-152.5,416.4093556178529
-39.5,-151.5,416.4090848885283
-39.5,-150.5,416.4080238288902
-39.5,-149.5,416.4069290993182
-39.5,-148.5,416.4063738026929
-39.5,-147.5,416.4061683182608
-39.5,-146.5,416.4053249685739
-39.5,-145.5,416.40616039623
-39.5,-144.5,416.4056081795861
-39.5,-143.5,416.4061597612384
-39.5,-142.5,416.4069540431606
-39.5,-141.5,416.4075808533011
-39.5,-140.5,416.4114331648073
-39.5,-139.5,416.4129619578858
-39.5,-138.5,416.41452488183415
-39.5,-137.5,416.4168966429048
-39.5,-136.5,416.4200185037615
-39.5,-135.5,416.4230469819377
-39.5,-134.5,416.4261329808453
-39.5,-133.5,416.4289824969204
-39.5,-132.5,416.4323991401562
-39.5,-131.5,416.4341566305533
-39.5,-130.5,416.4341004510316
-39.5,-129.5,416.4400808545036
-39.5,-128.5,416.44398741345935
-39.5,-127.5,416.4474348468535
-39.5,-126.5,416.44919904583145
-39.5,-125.5,416.44876744620666
-39.5,-124.5,416.4499026053245
-39.5,-123.5,416.45069990629867
-39.5,-122.5,416.451457804604
-39.5,-121.5,416.4523459869613
-39.5,-120.5,416.4520143342248
-39.5,-119.5,416.45249627988335
-39.5,-118.5,416.4522808168188
-39.5,-117.5,416.451610375078
-39.5,-116.5,416.44994867149103
-39.5,-115.5,416.4489791989823
-39.5,-114.5,416.4474680311507
-39.5,-113.5,416.4469367860757
-39.5,-112.5,416.4474805578978
-39.5,-111.5,416.44767882917193
-39.5,-110.5,416.4472936698178
-39.5,-109.5,416.4474798637096
-39.5,-108.5,416.4480897150856
-39.5,-107.5,416.448660444076
-39.5,-106.5,416.4493603853088
-39.5,-105.5,416.4497758482538
-39.5,-104.5,416.4499025204569
-39.5,-103.5,416.4501324701663
-39.5,-102.5,416.4491466869347
-39.5,-101.5,416.45007623438426
-39.5,-100.5,416.449849645485
-39.5,-99.5,416.4506373173044
-39.5,-98.5,416.4528017383294
-39.5,-97.5,416.45453287021456
-39.5,-96.5,416.4559453627058
-39.5,-95.5,416.4577260193201
-39.5,-94.5,416.4615893996381
-39.5,-93.5,416.463451001582
-39.5,-92.5,416.4666436196736
-39.5,-91.5,416.4693943166458
-39.5,-90.5,416.4719026964135
-39.5,-89.5,416.4774036069375
-39.5,-88.5,416.4807561030327
-39.5,-87.5,416.48438342653714
-39.5,-86.5,416.4870024477099
-39.5,-85.5,416.4886080248707
-39.5,-84.5,416.4908778376649
-39.5,-83.5,416.49459102844014
-39.5,-82.5,416.498231172155
-39.5,-81.5,416.5016290625736
-39.5,-80.5,416.5047825209861
-39.5,-79.5,416.5073913843838
-39.5,-78.5,416.5105133433436
-39.5,-77.5,416.51397357017765
-39.5,-76.5,416.5193169339493
-39.5,-75.5,416.5265231497572
-39.5,-74.5,416.5446517644549
-39.5,-73.5,416.61742722096267
-39.5,-72.5,416.57005434386633
-39.5,-71.5,416.5790035295417
-39.5,-70.5,416.54461962035833
-39.5,-69.5,416.59459682671553
-39.5,-68.5,416.5920232402808
-39.5,-67.5,416.597861618024
-39.5,-66.5,416.6051588242788
-39.5,-65.5,416.6026080241946
-39.5,-64.5,416.6030087196072
-39.5,-63.5,416.5748244329811
-39.5,-62.5,416.58951906817725
-39.5,-61.5,416.5811670844827
-39.5,-60.5,416.5760811865911
-39.5,-59.5,416.56240587204894
-39.5,-58.5,416.54662843251504
-39.5,-57.5,416.5351537075284
-39.5,-56.5,416.523722528309
-39.5,-55.5,416.5138457524758
-39.5,-54.5,416.503325189936
-39.5,-53.5,416.4775385802842
-39.5,-52.5,416.4789374276356
-39.5,-51.5,416.46785599165526
-39.5,-50.5,416.4582653140668
-39.5,-49.5,416.44954272033976
-39.5,-48.5,416.44261715479087
-39.5,-47.5,416.4307506275194
-39.5,-46.5,416.4272802264058
-39.5,-45.5,416.4294944609163
-39.5,-44.5,416.4285252829964
-39.5,-43.5,416.4257131778271
-39.5,-42.5,416.42808233424427
-39.5,-41.5,416.4282224081881
-39.5,-40.5,416.4286095833714
-39.5,-39.5,416.4272418647173
-39.5,-38.5,416.4251160443201
-39.5,-37.5,416.423790918358
-39.5,-36.5,416.4238239687661
-39.5,-35.5,416.42231123538016
-39.5,-34.5,416.4245655742491
-39.5,-33.5,416.42426653612335
-39.5,-32.5,416.4218648705505
-39.5,-31.5,416.4233852666758
-39.5,-30.5,416.4234417368008
-39.5,-29.5,416.42555990395056
-39.5,-28.5,416.42653848427045
-39.5,-27.5,416.426874929058
-39.5,-26.5,416.4267435336008
-39.5,-25.5,416.4294493602528
-39.5,-24.5,416.4305860855736
-39.5,-23.5,416.4321753894426
-39.5,-22.5,416.4339341330252
-39.5,-21.5,416.4373602437316
-39.5,-20.5,416.4386182398248
-39.5,-19.5,416.4399397332495
-39.5,-18.5,416.4418572122085
-39.5,-17.5,416.44622070415033
-39.5,-16.5,416.4492019517127
-39.5,-15.5,416.4523197134805
-39.5,-14.5,416.4530964330127
-39.5,-13.5,416.45645245041
-39.5,-12.5,416.4620349549231
-39.5,-11.5,416.4660115369712
-39.5,-10.5,416.4659072613025
-39.5,-9.5,416.4712167594763
-39.5,-8.5,416.4739065328439
-39.5,-7.5,416.4760448812797
-39.5,-6.5,416.4750744518848
-39.5,-5.5,416.4756210254821
-39.5,-4.5,416.4756804861732
-39.5,-3.5,416.4759404350437
-39.5,-2.5,416.475839736018
-39.5,-1.5,416.47743823792496
-39.5,-0.5,416.4747335151087
-39.5,0.5,416.4766084607051
-39.5,1.5,416.4748752553262
-39.5,2.5,416.4756088380766
-39.5,3.5,416.47825109586574
-39.5,4.5,416.4770740851931
-39.5,5.5,416.4772902253004
-39.5,6.5,416.4793127920071
-39.5,7.5,416.478189125518
-39.5,8.5,416.479315175616
-39.5,9.5,416.4804642643045
-39.5,10.5,416.48157027335776
-39.5,11.5,416.4825665030705
-39.5,12.5,416.481553821598
-39.5,13.5,416.482092349215
-39.5,14.5,416.4851029527962
-39.5,15.5,416.4860114844503
-39.5,16.5,416.4841523264493
-39.5,17.5,416.4862330934192
-39.5,18.5,416.4901686382772
-39.5,19.5,416.4932021866752
-39.5,20.5,416.4971335789127
-39.5,21.5,416.5017979784422
-39.5,22.5,416.5063943975182
-39.5,23.5,416.50963734645416
-39.5,24.5,416.5123986830217
-39.5,25.5,416.5193444008504
-39.5,26.5,416.5253436082591
-39.5,27.5,416.5329791763002
-39.5,28.5,416.5379023639388
-39.5,29.5,416.5437952846869
-39.5,30.5,416.5504582237512
-39.5,31.5,416.5568059863429
-39.5,32.5,416.5615451177815
-39.5,33.5,416.56384642758337
-39.5,34.5,416.5661179883474
-39.5,35.5,416.5689641174546
-39.5,36.5,416.5673755426235
-39.5,37.5,416.5669195516656
-39.5,38.5,416.56800574550056
-39.5,39.5,416.5699974973907
-39.5,40.5,416.572499204627
-39.5,41.5,416.5711585716296
-39.5,42.5,416.5741117480601
-39.5,43.5,416.5753929445352
-39.5,44.5,416.5743672643863
-39.5,45.5,416.5791097907626
-39.5,46.5,416.5780932767684
-39.5,47.5,416.5818336898245
-39.5,48.5,416.5799991802653
-39.5,49.5,416.5851914969709
-39.5,50.5,416.5827312341866
-39.5,51.5,416.5859886666273
-39.5,52.5,416.58611095879047
-39.5,53.5,416.585605532784
-39.5,54.5,416.5830956559525
-39.5,55.5,416.5852779038547
-39.5,56.5,416.5837664931751
-39.5,57.5,416.58213820993217
-39.5,58.5,416.5805100715812
-39.5,59.5,416.5787196382224
-39.5,60.5,416.5789736739775
-39.5,61.5,416.57767412550703
-39.5,62.5,416.5769420628848
-39.5,63.5,416.5733305728005
-39.5,64.5,416.5727598096695
-39.5,65.5,416.575502729365
-39.5,66.5,416.57472214709054
-39.5,67.5,416.5736740434453
-39.5,68.5,416.5721073033637
-39.5,69.5,416.5705614657696
-39.5,70.5,416.5699962265245
-39.5,71.5,416.5666803521573
-39.5,72.5,416.57058666307546
-39.5,73.5,416.567099572959
-39.5,74.5,416.5708923100535
-39.5,75.5,416.5714612419491
-39.5,76.5,416.5718066797291
-39.5,77.5,416.5722984473986
-39.5,78.5,416.57298032510414
-39.5,79.5,416.57102051723945
-39.5,80.5,416.574001056917
-39.5,81.5,416.57388091812896
-39.5,82.5,416.5715812573901
-39.5,83.5,416.5737152060161
-39.5,84.5,416.5691427529623
-39.5,85.5,416.5682334924122
-39.5,86.5,416.56649627253904
-39.5,87.5,416.56482281468266
-39.5,88.5,416.56443356064426
-39.5,89.5,416.561211588664
-39.5,90.5,416.5589782849871
-39.5,91.5,416.5562239785414
-39.5,92.5,416.5558573504867
-39.5,93.5,416.55222852804286
-39.5,94.5,416.550218980997
-39.5,95.5,416.5434931082407
-39.5,96.5,416.5390527729696
-39.5,97.5,416.535736652522
-39.5,98.5,416.5299775536697
-39.5,99.5,416.5261354460426
-39.5,100.5,416.522536154684
-39.5,101.5,416.5193268690394
-39.5,102.5,416.5169193404601
-39.5,103.5,416.5142233971274
-39.5,104.5,416.5136366218215
-39.5,105.5,416.5114094068125
-39.5,106.5,416.5086962777724
-39.5,107.5,416.5081104910402
-39.5,108.5,416.5061098018666
-39.5,109.5,416.5052720430994
-39.5,110.5,416.5030198389984
-39.5,111.5,416.5020662895676
-39.5,112.5,416.500790702183
-39.5,113.5,416.4989065238969
-39.5,114.5,416.4970660926926
-39.5,115.5,416.4978000995983
-39.5,116.5,416.4956070837303
-39.5,117.5,416.497654697728
-39.5,118.5,416.4964384591197
-39.5,119.5,416.4963961613447
-39.5,120.5,416.4950417924287
-39.5,121.5,416.4946929955045
-39.5,122.5,416.4931941163785
-39.5,123.5,416.4913404531319
-39.5,124.5,416.489990575357
-39.5,125.5,416.48793514726617
-39.5,126.5,416.48971097478255
-39.5,127.5,416.4917950377007
-39.5,128.5,416.49082010567264
-39.5,129.5,416.49159807599
-39.5,130.5,416.49108415730177
-39.5,131.5,416.4896052615329
-39.5,132.5,416.49101497312455
-39.5,133.5,416.4945041092524
-39.5,134.5,416.4975007039811
-39.5,135.5,416.4998320671747
-39.5,136.5,416.50099570876654
-39.5,137.5,416.5047218920524
-39.5,138.5,416.5056097808569
-39.5,139.5,416.5064414689359
-39.5,140.5,416.5068472143082
-39.5,141.5,416.5072613537809
-39.5,142.5,416.50860305142186
-39.5,143.5,416.5131820263969
-39.5,144.5,416.51833216683553
-39.5,145.5,416.5262410980124
-39.5,146.5,416.5294500164169
-39.5,147.5,416.527588118094
-39.5,148.5,416.5219216894032
-39.5,149.5,416.51863571399485
-39.5,150.5,416.51717732807873
-39.5,151.5,416.5136347152032
-39.5,152.5,416.5113405842258
-39.5,153.5,416.5094999321528
-39.5,154.5,416.5057932196132
-39.5,155.5,416.49990281508576
-39.5,156.5,416.492736809297
-39.5,157.5,416.4856994113819
-39.5,158.5,416.47860071194657
-39.5,159.5,416.47363555985226
-39.5,160.5,416.4699121993023
