lat,lon,mean_co2
-39.5,161.5,416.4660618042371
-39.5,162.5,416.4616020085515
-39.5,163.5,416.4597750175501
-39.5,164.5,416.4586184323692
-39.5,165.5,416.4570125295153
-39.5,166.5,416.4588732727165
-39.5,167.5,416.4577275280158
-39.5,168.5,416.4561319849402
-39.5,169.5,416.4580980095911
-39.5,170.5,416.4595080890164
-39.5,171.5,416.4666401018311
-39.5,172.5,416.4750386749313
-39.5,173.5,416.4871145800289
-39.5,174.5,416.5218571396068
-39.5,175.5,416.47014740761614
-39.5,176.5,416.4642164074657
-39.5,177.5,416.5113268336068
-39.5,178.5,416.4904492286272
-39.5,179.5,416.4662080569409
-38.5,-179.5,416.48985719698607
-38.5,-178.5,416.48419324695936
-38.5,-177.5,416.4779515783694
-38.5,-176.5,416.4727416613495
-38.5,-175.5,416.4693726330137
-38.5,-174.5,416.4631411286691
-38.5,-173.5,416.4616792553704
-38.5,-172.5,416.4583799416099
-38.5,-171.5,416.45582250560864
-38.5,-170.5,416.4537920774623
-38.5,-169.5,416.4527777698855
-38.5,-168.5,416.4526961727999
-38.5,-167.5,416.45220983997206
-38.5,-166.5,416.4512302261177
-38.5,-165.5,416.450127884119
-38.5,-164.5,416.4492919735384
-38.5,-163.5,416.4502016911932
-38.5,-162.5,416.4506933028912
-38.5,-161.5,416.4501401003652
-38.5,-160.5,416.4499063154187
-38.5,-159.5,416.4502344047771
-38.5,-158.5,416.450754114719
-38.5,-157.5,416.4506232479992
-38.5,-156.5,416.4498463528563
-38.5,-155.5,416.4497343266231
-38.5,-154.5,416.44904054342055
-38.5,-153.5,416.44769333304544
-38.5,-152.5,416.4472173481312
-38.5,-151.5,416.4444643240075
-38.5,-150.5,416.4439345105352
-38.5,-149.5,416.4425233862533
-38.5,-148.5,416.4441134805245
-38.5,-147.5,416.44347816792526
-38.5,-146.5,416.44332869057513
-38.5,-145.5,416.4426752873011
-38.5,-144.5,416.4427135897786
-38.5,-143.5,416.443220081342
-38.5,-142.5,416.4457278682721
-38.5,-141.5,416.4487239507447
-38.5,-140.5,416.4518131943605
-38.5,-139.5,416.4541002488477
-38.5,-138.5,416.4564720827133
-38.5,-137.5,416.4576262093099
-38.5,-136.5,416.4620361237448
-38.5,-135.5,416.46551992021807
-38.5,-134.5,416.4667350562613
-38.5,-133.5,416.47245537918445
-38.5,-132.5,416.4761739267943
-38.5,-131.5,416.4799984435522
-38.5,-130.5,416.4828861474623
-38.5,-129.5,416.48567233722656
-38.5,-128.5,416.48780632625727
-38.5,-127.5,416.4904598431873
-38.5,-126.5,416.492240859401
-38.5,-125.5,416.4903579189131
-38.5,-124.5,416.4928965913074
-38.5,-123.5,416.49266383505073
-38.5,-122.5,416.4915523040324
-38.5,-121.5,416.491673250683
-38.5,-120.5,416.4924756012385
-38.5,-119.5,416.4920219761294
-38.5,-118.5,416.49165759594
-38.5,-117.5,416.4921429421621
-38.5,-116.5,416.49074452669095
-38.5,-115.5,416.4889212279611
-38.5,-114.5,416.4878843588974
-38.5,-113.5,416.48757362958025
-38.5,-112.5,416.48732861833207
-38.5,-111.5,416.4875124381721
-38.5,-110.5,416.4880008321932
-38.5,-109.5,416.48823997976615
-38.5,-108.5,416.4888605349887
-38.5,-107.5,416.4898282009869
-38.5,-106.5,416.4907213476613
-38.5,-105.5,416.4913234821063
-38.5,-104.5,416.4913041364699
-38.5,-103.5,416.4910053780711
-38.5,-102.5,416.4915571517223
-38.5,-101.5,416.4919276942173
-38.5,-100.5,416.4924729040919
-38.5,-99.5,416.4942815333858
-38.5,-98.5,416.4958180287212
-38.5,-97.5,416.4971820527759
-38.5,-96.5,416.5000545094159
-38.5,-95.5,416.5026572841682
-38.5,-94.5,416.5067012708427
-38.5,-93.5,416.5102102959827
-38.5,-92.5,416.5154331598674
-38.5,-91.5,416.5196358946524
-38.5,-90.5,416.52406903456233
-38.5,-89.5,416.52886567290847
-38.5,-88.5,416.5325296418055
-38.5,-87.5,416.536013753096
-38.5,-86.5,416.5392305389981
-38.5,-85.5,416.5420609836541
-38.5,-84.5,416.5448767506023
-38.5,-83.5,416.548865391656
-38.5,-82.5,416.5527041723158
-38.5,-81.5,416.5569005418634
-38.5,-80.5,416.561001955741
-38.5,-79.5,416.5647256259832
-38.5,-78.5,416.568979548988
-38.5,-77.5,416.5734892349707
-38.5,-76.5,416.5800166528443
-38.5,-75.5,416.58881050280576
-38.5,-74.5,416.6045933990407
-38.5,-73.5,416.6470428425139
-38.5,-72.5,416.7326786861121
-38.5,-71.5,416.6094784292334
-38.5,-70.5,416.6097956547756
-38.5,-69.5,416.6634266412193
-38.5,-68.5,416.6934691833928
-38.5,-67.5,416.6851324538468
-38.5,-66.5,416.6798406571748
-38.5,-65.5,416.6756755601654
-38.5,-64.5,416.6698196533829
-38.5,-63.5,416.6521741174138
-38.5,-62.5,416.6409048637552
-38.5,-61.5,416.6322912822661
-38.5,-60.5,416.62756205723787
-38.5,-59.5,416.623869748062
-38.5,-58.5,416.61353682156863
-38.5,-57.5,416.59435437583454
-38.5,-56.5,416.5738042589558
-38.5,-55.5,416.5617753413374
-38.5,-54.5,416.5478035923376
-38.5,-53.5,416.536413583294
-38.5,-52.5,416.5082614070277
-38.5,-51.5,416.51401518403424
-38.5,-50.5,416.50391796051525
-38.5,-49.5,416.49401889477326
-38.5,-48.5,416.4867374081032
-38.5,-47.5,416.4810812529349
-38.5,-46.5,416.47803825832005
-38.5,-45.5,416.47770537370974
-38.5,-44.5,416.4757210092152
-38.5,-43.5,416.4767598184508
-38.5,-42.5,416.4796253060544
-38.5,-41.5,416.4784614396946
-38.5,-40.5,416.4788272935688
-38.5,-39.5,416.4766041229482
-38.5,-38.5,416.4744138105244
-38.5,-37.5,416.47327344622863
-38.5,-36.5,416.4724192971058
-38.5,-35.5,416.4725133520254
-38.5,-34.5,416.47257752209777
-38.5,-33.5,416.4732932144513
-38.5,-32.5,416.4722588167488
-38.5,-31.5,416.4741393010364
-38.5,-30.5,416.4760441124706
-38.5,-29.5,416.47679257851365
-38.5,-28.5,416.47782309855336
-38.5,-27.5,416.4795037534548
-38.5,-26.5,416.4798581878622
-38.5,-25.5,416.4809478662152
-38.5,-24.5,416.4838706896171
-38.5,-23.5,416.4857982420059
-38.5,-22.5,416.48650794798834
-38.5,-21.5,416.49003222579137
-38.5,-20.5,416.49431740601807
-38.5,-19.5,416.49405414505145
-38.5,-18.5,416.4976864616641
-38.5,-17.5,416.4982918035349
-38.5,-16.5,416.5031968951188
-38.5,-15.5,416.506612307732
-38.5,-14.5,416.5121222914843
-38.5,-13.5,416.5149861122378
-38.5,-12.5,416.517272232436
-38.5,-11.5,416.5189768309029
-38.5,-10.5,416.5209708123692
-38.5,-9.5,416.52329220703024
-38.5,-8.5,416.52363387283015
-38.5,-7.5,416.5253618594968
-38.5,-6.5,416.5279654028442
-38.5,-5.5,416.52811538340967
-38.5,-4.5,416.5265831479715
-38.5,-3.5,416.5286103301017
-38.5,-2.5,416.5283960852624
-38.5,-1.5,416.52627216703206
-38.5,-0.5,416.5277193989077
-38.5,0.5,416.527963702758
-38.5,1.5,416.5284003149591
-38.5,2.5,416.5290021298312
-38.5,3.5,416.5293571060231
-38.5,4.5,416.5282072833989
-38.5,5.5,416.5303368984782
-38.5,6.5,416.5312797971864
-38.5,7.5,416.5324261324903
-38.5,8.5,416.5335282354751
-38.5,9.5,416.5327895090387
-38.5,10.5,416.53336261141885
-38.5,11.5,416.5356836064272
-38.5,12.5,416.5341538977854
-38.5,13.5,416.5362166942756
-38.5,14.5,416.5367445869758
-38.5,15.5,416.5372421611438
-38.5,16.5,416.5394935844544
-38.5,17.5,416.5432589935488
-38.5,18.5,416.5468551822763
-38.5,19.5,416.5517824140828
-38.5,20.5,416.5567917311111
-38.5,21.5,416.5597559270552
-38.5,22.5,416.56440073261234
-38.5,23.5,416.5667843783
-38.5,24.5,416.5732704116594
-38.5,25.5,416.58296758459977
-38.5,26.5,416.5861478244186
-38.5,27.5,416.592186778038
-38.5,28.5,416.5977582346794
-38.5,29.5,416.6027998012335
-38.5,30.5,416.6095870279512
-38.5,31.5,416.6150240998252
-38.5,32.5,416.6184930441007
-38.5,33.5,416.62025538712686
-38.5,34.5,416.6192747838052
-38.5,35.5,416.6169651785219
-38.5,36.5,416.6178751440124
-38.5,37.5,416.61870019191673
-38.5,38.5,416.6195726329343
-38.5,39.5,416.6200050468725
-38.5,40.5,416.6209135618262
-38.5,41.5,416.6245333734791
-38.5,42.5,416.6227645623053
-38.5,43.5,416.62369572707337
-38.5,44.5,416.6259697369048
-38.5,45.5,416.62685332667263
-38.5,46.5,416.6279388178755
-38.5,47.5,416.6329954688703
-38.5,48.5,416.6305752332841
-38.5,49.5,416.63389515977366
-38.5,50.5,416.63391462002414
-38.5,51.5,416.6322170809629
-38.5,52.5,416.6355167679704
-38.5,53.5,416.635704479948
-38.5,54.5,416.6312795368016
-38.5,55.5,416.63053494706776
-38.5,56.5,416.62959452949445
-38.5,57.5,416.6300383187639
-38.5,58.5,416.62861284187
-38.5,59.5,416.6308761535895
-38.5,60.5,416.6297910640006
-38.5,61.5,416.629240512492
-38.5,62.5,416.6289298135208
-38.5,63.5,416.6287458643888
-38.5,64.5,416.62832763412433
-38.5,65.5,416.62783818556574
-38.5,66.5,416.6229489971452
-38.5,67.5,416.6213451307113
-38.5,68.5,416.6199556554829
-38.5,69.5,416.6231244408029
-38.5,70.5,416.6237205504979
-38.5,71.5,416.6206663930058
-38.5,72.5,416.6209121630185
-38.5,73.5,416.6244826023475
-38.5,74.5,416.6248441439584
-38.5,75.5,416.6223292707208
-38.5,76.5,416.6231463328618
-38.5,77.5,416.6244871187339
-38.5,78.5,416.62851641037713
-38.5,79.5,416.6271808166933
-38.5,80.5,416.6277796698845
-38.5,81.5,416.62998848191546
-38.5,82.5,416.6278324276433
-38.5,83.5,416.6290048382788
-38.5,84.5,416.6266104715056
-38.5,85.5,416.62603375243776
-38.5,86.5,416.6221954024361
-38.5,87.5,416.6189027745944
-38.5,88.5,416.6160857321977
-38.5,89.5,416.6123317871057
-38.5,90.5,416.610129825179
-38.5,91.5,416.6080382316068
-38.5,92.5,416.6051597590282
-38.5,93.5,416.6005006706956
-38.5,94.5,416.5965481219543
-38.5,95.5,416.59247201743256
-38.5,96.5,416.5880153825847
-38.5,97.5,416.582254583855
-38.5,98.5,416.5777804600306
-38.5,99.5,416.5732521060378
-38.5,100.5,416.56674537704833
-38.5,101.5,416.5643313224036
-38.5,102.5,416.5621020801657
-38.5,103.5,416.5599460986944
-38.5,104.5,416.55864059571337
-38.5,105.5,416.5570598589285
-38.5,106.5,416.55506726404695
-38.5,107.5,416.5541103726237
-38.5,108.5,416.5526448831924
-38.5,109.5,416.5514372733784
-38.5,110.5,416.5499320612717
-38.5,111.5,416.548660759282
-38.5,112.5,416.5474710743754
-38.5,113.5,416.5469856224666
-38.5,114.5,416.5468972668097
-38.5,115.5,416.5473232508237
-38.5,116.5,416.5494233730839
-38.5,117.5,416.54801480356696
-38.5,118.5,416.5471846641834
-38.5,119.5,416.54650347163664
-38.5,120.5,416.5439942877931
-38.5,121.5,416.54120382453306
-38.5,122.5,416.5387859181168
-38.5,123.5,416.53949056016575
-38.5,124.5,416.5366603685159
-38.5,125.5,416.53611515749947
-38.5,126.5,416.536226437794
-38.5,127.5,416.536951965359
-38.5,128.5,416.5369230158612
-38.5,129.5,416.5353160780485
-38.5,130.5,416.5368026629648
-38.5,131.5,416.5376588009088
-38.5,132.5,416.5397469009665
-38.5,133.5,416.5430569676128
-38.5,134.5,416.5448867184493
-38.5,135.5,416.54921076880703
-38.5,136.5,416.5505741439508
-38.5,137.5,416.5538598024584
-38.5,138.5,416.5585517340105
-38.5,139.5,416.5602456910792
-38.5,140.5,416.5600549364336
-38.5,141.5,416.5622436957847
-38.5,142.5,416.5633783637458
-38.5,143.5,416.5640475790704
-38.5,144.5,416.5873648007859
-38.5,145.5,416.609211498288
-38.5,146.5,416.6034397924481
-38.5,147.5,416.5906624255639
-38.5,148.5,416.5793371360221
-38.5,149.5,416.5742819471957
-38.5,150.5,416.569043624998
-38.5,151.5,416.5643578268963
-38.5,152.5,416.5598494794777
-38.5,153.5,416.5548569353138
-38.5,154.5,416.5480370186449
-38.5,155.5,416.540200329306
-38.5,156.5,416.5324952204116
-38.5,157.5,416.5250271921222
-38.5,158.5,416.518177344372
-38.5,159.5,416.5114655564778
-38.5,160.5,416.5072387240755
-38.5,161.5,416.5030924942396
-38.5,162.5,416.4992126271699
-38.5,163.5,416.49656776818034
-38.5,164.5,416.4956634820754
-38.5,165.5,416.49440201337126
-38.5,166.5,416.4949398973701
-38.5,167.5,416.4949344505724
-38.5,168.5,416.49221864255566
-38.5,169.5,416.4902840507011
-38.5,170.5,416.4902956620189
-38.5,171.5,416.4958210514888
-38.5,172.5,416.5025228853772
-38.5,173.5,416.51635417450257
-38.5,174.5,416.54192075835647
-38.5,175.5,416.5522919991682
-38.5,176.5,416.548841760167
-38.5,177.5,416.5411750961784
-38.5,178.5,416.522789910156
-38.5,179.5,416.50554077981855
-37.5,-179.5,416.52555645138216
-37.5,-178.5,416.518897584266
-37.5,-177.5,416.5128562659186
-37.5,-176.5,416.5091729589012
-37.5,-175.5,416.50582997157767
-37.5,-174.5,416.50153079443686
-37.5,-173.5,416.4972503339108
-37.5,-172.5,416.4968327444562
-37.5,-171.5,416.49448155016125
-37.5,-170.5,416.4931298451211
-37.5,-169.5,416.4935782009368
-37.5,-168.5,416.4928743694575
-37.5,-167.5,416.4927331487276
-37.5,-166.5,416.4899441262532
-37.5,-165.5,416.488988896247
-37.5,-164.5,416.4891269768643
-37.5,-163.5,416.4906518661304
-37.5,-162.5,416.49226125337736
-37.5,-161.5,416.492725497275
-37.5,-160.5,416.49296473186047
-37.5,-159.5,416.49482707251406
-37.5,-158.5,416.4943776896913
-37.5,-157.5,416.4939799866973
-37.5,-156.5,416.4927673806389
-37.5,-155.5,416.492311721132
-37.5,-154.5,416.4917444748535
-37.5,-153.5,416.490348968011
-37.5,-152.5,416.4881778432088
-37.5,-151.5,416.4858129657632
-37.5,-150.5,416.4863204289866
-37.5,-149.5,416.4860312156597
-37.5,-148.5,416.4886323409146
-37.5,-147.5,416.4872759287333
-37.5,-146.5,416.4865588429188
-37.5,-145.5,416.4872345675319
-37.5,-144.5,416.488115596348
-37.5,-143.5,416.4890628735593
-37.5,-142.5,416.4927033481072
-37.5,-141.5,416.4945526941158
-37.5,-140.5,416.4990886300954
-37.5,-139.5,416.5014416276063
-37.5,-138.5,416.50313709622543
-37.5,-137.5,416.50520800740594
-37.5,-136.5,416.5054237139106
-37.5,-135.5,416.509407652058
-37.5,-134.5,416.5130784776069
-37.5,-133.5,416.5163921573634
-37.5,-132.5,416.5230685701408
-37.5,-131.5,416.5267361444575
-37.5,-130.5,416.5300990430451
-37.5,-129.5,416.5306488340912
-37.5,-128.5,416.5358461800536
-37.5,-127.5,416.5352886789406
-37.5,-126.5,416.538101391332
-37.5,-125.5,416.5408189307215
-37.5,-124.5,416.54058213406586
-37.5,-123.5,416.5391490008851
-37.5,-122.5,416.5396521023279
-37.5,-121.5,416.5378081280864
-37.5,-120.5,416.5382962066108
-37.5,-119.5,416.5390041565055
-37.5,-118.5,416.5391347742644
-37.5,-117.5,416.53656795533664
-37.5,-116.5,416.5357336394445
-37.5,-115.5,416.5346069277572
-37.5,-114.5,416.53227502320414
-37.5,-113.5,416.5320930481372
-37.5,-112.5,416.5322159788445
-37.5,-111.5,416.53083784998574
-37.5,-110.5,416.53056581946936
-37.5,-109.5,416.5302413339429
-37.5,-108.5,416.5307470825795
-37.5,-107.5,416.5316944604078
-37.5,-106.5,416.53276776883536
-37.5,-105.5,416.5342892437778
-37.5,-104.5,416.53521769067424
-37.5,-103.5,416.53599132242135
-37.5,-102.5,416.5354586270736
-37.5,-101.5,416.5358493292787
-37.5,-100.5,416.53836312065454
-37.5,-99.5,416.53943783490126
-37.5,-98.5,416.5410193691766
-37.5,-97.5,416.5447637866973
-37.5,-96.5,416.5476109957842
-37.5,-95.5,416.5512973343154
-37.5,-94.5,416.5550596635719
-37.5,-93.5,416.5622740742382
-37.5,-92.5,416.5664346086493
-37.5,-91.5,416.57132098152607
-37.5,-90.5,416.5759503044097
-37.5,-89.5,416.58111412503575
-37.5,-88.5,416.5849830215199
-37.5,-87.5,416.591244672538
-37.5,-86.5,416.59492392295766
-37.5,-85.5,416.598084378907
-37.5,-84.5,416.6026957396422
-37.5,-83.5,416.6072963786853
-37.5,-82.5,416.61239672822455
-37.5,-81.5,416.616901771853
-37.5,-80.5,416.6219011284547
-37.5,-79.5,416.6274674756421
-37.5,-78.5,416.6346088556962
-37.5,-77.5,416.6404418948124
-37.5,-76.5,416.64768530305565
-37.5,-75.5,416.6582304605327
-37.5,-74.5,416.6773661804931
-37.5,-73.5,416.7117116774231
-37.5,-72.5,416.8273264050188
-37.5,-71.5,416.6740493851503
-37.5,-70.5,416.6408194907933
-37.5,-69.5,416.7061545904352
-37.5,-68.5,416.7137880674743
-37.5,-67.5,416.7446716389725
-37.5,-66.5,416.7425922390817
-37.5,-65.5,416.6922308938313
-37.5,-64.5,416.71632376958274
-37.5,-63.5,416.70856837268
-37.5,-62.5,416.679115912051
-37.5,-61.5,416.6716728229316
-37.5,-60.5,416.66730457968094
-37.5,-59.5,416.6519224176978
-37.5,-58.5,416.65589977883945
-37.5,-57.5,416.6365612875743
-37.5,-56.5,416.6123410050892
-37.5,-55.5,416.6004912615845
-37.5,-54.5,416.589834667793
-37.5,-53.5,416.5797839931408
-37.5,-52.5,416.57005810911113
-37.5,-51.5,416.5623532920828
-37.5,-50.5,416.55401492075
-37.5,-49.5,416.5446022145014
-37.5,-48.5,416.5370991359662
-37.5,-47.5,416.5267666827596
-37.5,-46.5,416.5336681658754
-37.5,-45.5,416.5337684136069
-37.5,-44.5,416.5332177428484
-37.5,-43.5,416.5388744513992
-37.5,-42.5,416.5375019444909
-37.5,-41.5,416.5368444932258
-37.5,-40.5,416.5328805041896
-37.5,-39.5,416.52974895789407
-37.5,-38.5,416.5297132020996
-37.5,-37.5,416.5276425162471
-37.5,-36.5,416.5261415551868
-37.5,-35.5,416.5247136346439
-37.5,-34.5,416.5243847258751
-37.5,-33.5,416.52574489263566
-37.5,-32.5,416.5266710642066
-37.5,-31.5,416.5283522424668
-37.5,-30.5,416.5282293044128
-37.5,-29.5,416.5279996311472
-37.5,-28.5,416.529037980957
-37.5,-27.5,416.5308238643898
-37.5,-26.5,416.531575406401
-37.5,-25.5,416.5348293201119
-37.5,-24.5,416.5365770207139
-37.5,-23.5,416.5385401362172
-37.5,-22.5,416.5412364887131
-37.5,-21.5,416.5447307668801
-37.5,-20.5,416.5475046144375
-37.5,-19.5,416.5511337581689
-37.5,-18.5,416.5526112195296
-37.5,-17.5,416.5553184537451
-37.5,-16.5,416.558379667378
-37.5,-15.5,416.56364854138974
-37.5,-14.5,416.5666004716008
-37.5,-13.5,416.5708789847061
-37.5,-12.5,416.5710869323921
-37.5,-11.5,416.5734168777723
-37.5,-10.5,416.5732190302073
-37.5,-9.5,416.5758974252728
-37.5,-8.5,416.57748630834953
-37.5,-7.5,416.5789468561828
-37.5,-6.5,416.5817771188258
-37.5,-5.5,416.5819992973202
-37.5,-4.5,416.5816512565722
-37.5,-3.5,416.5802524234992
-37.5,-2.5,416.5813910989319
-37.5,-1.5,416.5815278250371
-37.5,-0.5,416.5812752058685
-37.5,0.5,416.58370975519495
-37.5,1.5,416.5843698684116
-37.5,2.5,416.5838071757061
-37.5,3.5,416.5840614061154
-37.5,4.5,416.5860443512916
-37.5,5.5,416.58582194977737
-37.5,6.5,416.5876286035109
-37.5,7.5,416.5867041303296
-37.5,8.5,416.58576310964975
-37.5,9.5,416.58734756626825
-37.5,10.5,416.58746714056514
-37.5,11.5,416.5857349947811
-37.5,12.5,416.5869471961123
-37.5,13.5,416.5873185794532
-37.5,14.5,416.58690533682
-37.5,15.5,416.59230419494514
-37.5,16.5,416.595152669464
-37.5,17.5,416.6011230400276
-37.5,18.5,416.6042765624948
-37.5,19.5,416.6095343787314
-37.5,20.5,416.6146201777804
-37.5,21.5,416.62183947843647
-37.5,22.5,416.62496504360894
-37.5,23.5,416.6311631738281
-37.5,24.5,416.63874325990935
-37.5,25.5,416.64554051812354
-37.5,26.5,416.6506318348395
-37.5,27.5,416.6547479894312
-37.5,28.5,416.6627247145096
-37.5,29.5,416.66628152392485
-37.5,30.5,416.669418464899
-37.5,31.5,416.675689785102
-37.5,32.5,416.6743233046103
-37.5,33.5,416.676888725418
-37.5,34.5,416.6747047424719
-37.5,35.5,416.6721539563633
-37.5,36.5,416.6726475120905
-37.5,37.5,416.6759170311579
-37.5,38.5,416.6768904887374
-37.5,39.5,416.6756732744391
-37.5,40.5,416.6804933479956
-37.5,41.5,416.67991016551446
-37.5,42.5,416.6786786647205
-37.5,43.5,416.6807519555125
-37.5,44.5,416.6774843653165
-37.5,45.5,416.6801656266605
-37.5,46.5,416.6824649078864
-37.5,47.5,416.6831420904405
-37.5,48.5,416.683105639999
-37.5,49.5,416.67907580890335
-37.5,50.5,416.68429258579306
-37.5,51.5,416.68354485754094
-37.5,52.5,416.6831599620992
-37.5,53.5,416.68350501048826
-37.5,54.5,416.67949342796913
-37.5,55.5,416.68392295997705
-37.5,56.5,416.68538708694473
-37.5,57.5,416.68441711556585
-37.5,58.5,416.6834342516551
-37.5,59.5,416.6830944179047
-37.5,60.5,416.6769665887963
-37.5,61.5,416.6804172176368
-37.5,62.5,416.6757271395439
-37.5,63.5,416.6797003820649
-37.5,64.5,416.6798747123519
-37.5,65.5,416.6767979672736
-37.5,66.5,416.6805315383874
-37.5,67.5,416.6805419071202
-37.5,68.5,416.68069761919054
-37.5,69.5,416.68150289619655
-37.5,70.5,416.6819526282911
-37.5,71.5,416.68133362543
-37.5,72.5,416.6777381381941
-37.5,73.5,416.6807442391547
-37.5,74.5,416.6782940539504
-37.5,75.5,416.6818043117213
-37.5,76.5,416.6799795238343
-37.5,77.5,416.6814279935101
-37.5,78.5,416.6850725922826
-37.5,79.5,416.6816201015835
-37.5,80.5,416.68254509614326
-37.5,81.5,416.68418060344186
-37.5,82.5,416.682649566609
-37.5,83.5,416.68092595080816
-37.5,84.5,416.679083824969
-37.5,85.5,416.6767882395856
-37.5,86.5,416.6738946538196
-37.5,87.5,416.6703976488015
-37.5,88.5,416.664411154472
-37.5,89.5,416.66054435131485
-37.5,90.5,416.6570499463672
-37.5,91.5,416.65346470006347
-37.5,92.5,416.6492310191014
-37.5,93.5,416.6447272850692
-37.5,94.5,416.6397179344808
-37.5,95.5,416.6357069794218
-37.5,96.5,416.63128455080977
-37.5,97.5,416.6270303148234
-37.5,98.5,416.6215456173841
-37.5,99.5,416.61725175991006
-37.5,100.5,416.6132057480264
-37.5,101.5,416.6091291875432
-37.5,102.5,416.60733041499657
-37.5,103.5,416.6054189008822
-37.5,104.5,416.6034347620465
-37.5,105.5,416.6023049904037
-37.5,106.5,416.6008429626445
-37.5,107.5,416.6000998215243
-37.5,108.5,416.5991628328159
-37.5,109.5,416.5984584446714
-37.5,110.5,416.5978317794582
-37.5,111.5,416.5977317057481
-37.5,112.5,416.5982677353455
-37.5,113.5,416.598957045706
-37.5,114.5,416.5998717107144
-37.5,115.5,416.6033097396409
-37.5,116.5,416.6043237327309
-37.5,117.5,416.6029119348829
-37.5,118.5,416.6005528293045
-37.5,119.5,416.5973226926918
-37.5,120.5,416.59553062318287
-37.5,121.5,416.5933232956
-37.5,122.5,416.5933569992144
-37.5,123.5,416.59277704341
-37.5,124.5,416.5900268164906
-37.5,125.5,416.5893206355464
-37.5,126.5,416.58834551032334
-37.5,127.5,416.5862177452765
-37.5,128.5,416.588020951846
-37.5,129.5,416.58701835817135
-37.5,130.5,416.5886645447939
-37.5,131.5,416.5895219730816
-37.5,132.5,416.5915066768469
-37.5,133.5,416.5927537750322
-37.5,134.5,416.5959897833196
-37.5,135.5,416.6016246393773
-37.5,136.5,416.60361046856247
-37.5,137.5,416.6113043254708
-37.5,138.5,416.615387360312
-37.5,139.5,416.614973848604
-37.5,140.5,416.608167527975
-37.5,141.5,416.6021874799122
-37.5,142.5,416.5853209610521
-37.5,143.5,416.5914594993701
-37.5,144.5,416.6172990345503
-37.5,145.5,416.6322946346384
-37.5,146.5,416.5746617985325
-37.5,147.5,416.5925303572598
-37.5,148.5,416.6086644109007
-37.5,149.5,416.6269934328993
-37.5,150.5,416.625880194726
-37.5,151.5,416.62044227890993
-37.5,152.5,416.6117079914102
-37.5,153.5,416.60257672641006
-37.5,154.5,416.5936217675104
-37.5,155.5,416.58386622237407
-37.5,156.5,416.5755792378623
-37.5,157.5,416.56852695498816
-37.5,158.5,416.5613587491729
-37.5,159.5,416.5546884520444
-37.5,160.5,416.5482428579823
-37.5,161.5,416.54337796561
-37.5,162.5,416.5400634202522
-37.5,163.5,416.5365138513393
-37.5,164.5,416.53651417891047
-37.5,165.5,416.5362116267613
-37.5,166.5,416.5347014053237
-37.5,167.5,416.5337252494756
-37.5,168.5,416.5310103751696
-37.5,169.5,416.5281314809719
-37.5,170.5,416.52711018583886
-37.5,171.5,416.5315311278263
-37.5,172.5,416.53867248353646
-37.5,173.5,416.5480535969264
-37.5,174.5,416.5688683971526
-37.5,175.5,416.6335529192815
-37.5,176.5,416.5879473864687
-37.5,177.5,416.57344559584686
-37.5,178.5,416.5462007338376
-37.5,179.5,416.534644646928
-36.5,-179.5,416.56334492329887
-36.5,-178.5,416.5564794657638
-36.5,-177.5,416.5514067561896
-36.5,-176.5,416.5486827684847
-36.5,-175.5,416.5473219559384
-36.5,-174.5,416.5433546299113
-36.5,-173.5,416.5426826353323
-36.5,-172.5,416.541628071421
-36.5,-171.5,416.54007753080384
-36.5,-170.5,416.5402600945624
-36.5,-169.5,416.5393802085678
-36.5,-168.5,416.5379877897492
-36.5,-167.5,416.5362052773172
-36.5,-166.5,416.5352232733973
-36.5,-165.5,416.5354545484754
-36.5,-164.5,416.5351304190452
-36.5,-163.5,416.5365294436701
-36.5,-162.5,416.53751055121126
-36.5,-161.5,416.5391095525373
-36.5,-160.5,416.5417711547979
-36.5,-159.5,416.5421284142159
-36.5,-158.5,416.5416397260515
-36.5,-157.5,416.54056743773975
-36.5,-156.5,416.5397038208588
-36.5,-155.5,416.5391744640349
