lat,lon,mean_co2
-36.5,-154.5,416.5378102699084
-36.5,-153.5,416.5359804487743
-36.5,-152.5,416.5346152438499
-36.5,-151.5,416.5326228390561
-36.5,-150.5,416.5337379519319
-36.5,-149.5,416.53412702382855
-36.5,-148.5,416.5348139408362
-36.5,-147.5,416.5344255861572
-36.5,-146.5,416.53453920155
-36.5,-145.5,416.5336383086479
-36.5,-144.5,416.5364579035647
-36.5,-143.5,416.5390828384749
-36.5,-142.5,416.5410130399019
-36.5,-141.5,416.5459270329369
-36.5,-140.5,416.55005732607424
-36.5,-139.5,416.5529771926659
-36.5,-138.5,416.5550094740969
-36.5,-137.5,416.5569406870666
-36.5,-136.5,416.55793128547134
-36.5,-135.5,416.5637192818521
-36.5,-134.5,416.5675653628729
-36.5,-133.5,416.5690181693352
-36.5,-132.5,416.572941516104
-36.5,-131.5,416.5742104157761
-36.5,-130.5,416.5813727694489
-36.5,-129.5,416.58275544649337
-36.5,-128.5,416.586080403245
-36.5,-127.5,416.5914329261232
-36.5,-126.5,416.5922317090448
-36.5,-125.5,416.5935565219112
-36.5,-124.5,416.5927980602848
-36.5,-123.5,416.592896316527
-36.5,-122.5,416.5929086983296
-36.5,-121.5,416.59015545058986
-36.5,-120.5,416.590022596762
-36.5,-119.5,416.5898991614404
-36.5,-118.5,416.5886638916977
-36.5,-117.5,416.5870351498995
-36.5,-116.5,416.58407685769095
-36.5,-115.5,416.58268580882
-36.5,-114.5,416.5816223883871
-36.5,-113.5,416.5792984903204
-36.5,-112.5,416.5792218352551
-36.5,-111.5,416.57832626808073
-36.5,-110.5,416.5765293419417
-36.5,-109.5,416.5768474992173
-36.5,-108.5,416.5769651085493
-36.5,-107.5,416.5776529919604
-36.5,-106.5,416.5783614428434
-36.5,-105.5,416.57913946587325
-36.5,-104.5,416.580699162484
-36.5,-103.5,416.58092443210495
-36.5,-102.5,416.5809547852903
-36.5,-101.5,416.5826078772159
-36.5,-100.5,416.5850280722028
-36.5,-99.5,416.587743743705
-36.5,-98.5,416.5915871486607
-36.5,-97.5,416.5952469751534
-36.5,-96.5,416.59919354816367
-36.5,-95.5,416.60344523150303
-36.5,-94.5,416.609183065714
-36.5,-93.5,416.61698405922914
-36.5,-92.5,416.622062368195
-36.5,-91.5,416.6272204452385
-36.5,-90.5,416.6315808933115
-36.5,-89.5,416.6362117379623
-36.5,-88.5,416.6430792684339
-36.5,-87.5,416.6483716501849
-36.5,-86.5,416.65344341858383
-36.5,-85.5,416.6585792082061
-36.5,-84.5,416.6641026047816
-36.5,-83.5,416.6696978680639
-36.5,-82.5,416.6749615995575
-36.5,-81.5,416.6824243122621
-36.5,-80.5,416.6879946947041
-36.5,-79.5,416.6935959189965
-36.5,-78.5,416.7001408679943
-36.5,-77.5,416.7063031815976
-36.5,-76.5,416.7156025551119
-36.5,-75.5,416.7271140963517
-36.5,-74.5,416.74388724350166
-36.5,-73.5,416.7843842913284
-36.5,-72.5,416.8706472055371
-36.5,-71.5,416.8993143966055
-36.5,-70.5,416.7208450759864
-36.5,-69.5,416.70795502417474
-36.5,-68.5,416.73165597506977
-36.5,-67.5,416.77162503836365
-36.5,-66.5,416.7965879210897
-36.5,-65.5,416.7754282752527
-36.5,-64.5,416.7676126625689
-36.5,-63.5,416.7700298547252
-36.5,-62.5,416.7612381017192
-36.5,-61.5,416.75013990258833
-36.5,-60.5,416.7348571906045
-36.5,-59.5,416.7302146480764
-36.5,-58.5,416.7092169682627
-36.5,-57.5,416.6502196270949
-36.5,-56.5,416.6627592781511
-36.5,-55.5,416.6511602092029
-36.5,-54.5,416.616960504304
-36.5,-53.5,416.62973493778463
-36.5,-52.5,416.62272535015694
-36.5,-51.5,416.6145845012993
-36.5,-50.5,416.6049550420238
-36.5,-49.5,416.5865100577718
-36.5,-48.5,416.59412019409865
-36.5,-47.5,416.5961625343144
-36.5,-46.5,416.599221257994
-36.5,-45.5,416.6010155167372
-36.5,-44.5,416.6001830387076
-36.5,-43.5,416.6010725970405
-36.5,-42.5,416.5997346264211
-36.5,-41.5,416.59615295692737
-36.5,-40.5,416.5945439900808
-36.5,-39.5,416.58982425611816
-36.5,-38.5,416.5899637089484
-36.5,-37.5,416.5886432548275
-36.5,-36.5,416.5832702269193
-36.5,-35.5,416.5840936450017
-36.5,-34.5,416.5834525228309
-36.5,-33.5,416.5833962897329
-36.5,-32.5,416.5860458451479
-36.5,-31.5,416.58563439903605
-36.5,-30.5,416.58452019187695
-36.5,-29.5,416.5862241409547
-36.5,-28.5,416.5851680478032
-36.5,-27.5,416.5860722833722
-36.5,-26.5,416.5885755734265
-36.5,-25.5,416.5889052032898
-36.5,-24.5,416.59123864277
-36.5,-23.5,416.59314317559256
-36.5,-22.5,416.5951732337394
-36.5,-21.5,416.6003451549407
-36.5,-20.5,416.6044965943948
-36.5,-19.5,416.60738932332094
-36.5,-18.5,416.6098371220459
-36.5,-17.5,416.6143914774078
-36.5,-16.5,416.6192468288394
-36.5,-15.5,416.6222153919705
-36.5,-14.5,416.62584003981584
-36.5,-13.5,416.6275664709613
-36.5,-12.5,416.6281049711913
-36.5,-11.5,416.6276562059423
-36.5,-10.5,416.6288040799976
-36.5,-9.5,416.6318934226393
-36.5,-8.5,416.6337508469809
-36.5,-7.5,416.6334231626623
-36.5,-6.5,416.63390058214907
-36.5,-5.5,416.6350392098085
-36.5,-4.5,416.63413025652414
-36.5,-3.5,416.6343909846907
-36.5,-2.5,416.63536456830354
-36.5,-1.5,416.6351577249196
-36.5,-0.5,416.6364161244029
-36.5,0.5,416.6384906270001
-36.5,1.5,416.6395889996319
-36.5,2.5,416.6403064429797
-36.5,3.5,416.639864826357
-36.5,4.5,416.6401733498672
-36.5,5.5,416.6413187532707
-36.5,6.5,416.6414395829834
-36.5,7.5,416.641759854658
-36.5,8.5,416.6425784639266
-36.5,9.5,416.6431605540175
-36.5,10.5,416.64132442422846
-36.5,11.5,416.64036720597846
-36.5,12.5,416.6396581274861
-36.5,13.5,416.6410559091688
-36.5,14.5,416.6447264911129
-36.5,15.5,416.64817076848897
-36.5,16.5,416.65689386377886
-36.5,17.5,416.6593131418685
-36.5,18.5,416.666211565046
-36.5,19.5,416.6721252198847
-36.5,20.5,416.68073117478673
-36.5,21.5,416.68364458079935
-36.5,22.5,416.690294934724
-36.5,23.5,416.6979385633392
-36.5,24.5,416.7029229417015
-36.5,25.5,416.7122733348942
-36.5,26.5,416.7183105918797
-36.5,27.5,416.7206601017561
-36.5,28.5,416.7292078661592
-36.5,29.5,416.73250902811856
-36.5,30.5,416.7381971760457
-36.5,31.5,416.7401952617049
-36.5,32.5,416.7372573793709
-36.5,33.5,416.7358545456469
-36.5,34.5,416.7354088595605
-36.5,35.5,416.7377254005042
-36.5,36.5,416.7372977968586
-36.5,37.5,416.7338182109022
-36.5,38.5,416.7337433055431
-36.5,39.5,416.739267250302
-36.5,40.5,416.7383939503464
-36.5,41.5,416.7331356848854
-36.5,42.5,416.7336105478743
-36.5,43.5,416.7316721575311
-36.5,44.5,416.7331321794724
-36.5,45.5,416.733879098104
-36.5,46.5,416.7327952157708
-36.5,47.5,416.7284792230816
-36.5,48.5,416.7322192333205
-36.5,49.5,416.7276047334399
-36.5,50.5,416.73274617434106
-36.5,51.5,416.7283676965078
-36.5,52.5,416.732774595564
-36.5,53.5,416.7325747034032
-36.5,54.5,416.7331908829418
-36.5,55.5,416.7310518970445
-36.5,56.5,416.73506362483226
-36.5,57.5,416.7298654772948
-36.5,58.5,416.7289118107758
-36.5,59.5,416.7278197960021
-36.5,60.5,416.7317381027906
-36.5,61.5,416.7311625076703
-36.5,62.5,416.7285406843462
-36.5,63.5,416.7328844221208
-36.5,64.5,416.7321993861445
-36.5,65.5,416.7326088592771
-36.5,66.5,416.7341590326905
-36.5,67.5,416.7353222574639
-36.5,68.5,416.7364035381351
-36.5,69.5,416.7372145908784
-36.5,70.5,416.73343534421406
-36.5,71.5,416.73635095344446
-36.5,72.5,416.7359154321466
-36.5,73.5,416.7357325671268
-36.5,74.5,416.73633841791286
-36.5,75.5,416.7368002977815
-36.5,76.5,416.7344735769983
-36.5,77.5,416.7372332108007
-36.5,78.5,416.7373471092071
-36.5,79.5,416.7370820725777
-36.5,80.5,416.73389307627207
-36.5,81.5,416.7340424148692
-36.5,82.5,416.7295504810397
-36.5,83.5,416.7294368142944
-36.5,84.5,416.7275935587695
-36.5,85.5,416.7241770611406
-36.5,86.5,416.72200714595687
-36.5,87.5,416.7181071412428
-36.5,88.5,416.7132019718269
-36.5,89.5,416.70677311028027
-36.5,90.5,416.7018074452972
-36.5,91.5,416.6970328626006
-36.5,92.5,416.6924641014081
-36.5,93.5,416.6878705089416
-36.5,94.5,416.6824540163007
-36.5,95.5,416.6778768450079
-36.5,96.5,416.6734123284781
-36.5,97.5,416.6695638010688
-36.5,98.5,416.6653560265089
-36.5,99.5,416.6608392339895
-36.5,100.5,416.65771797595386
-36.5,101.5,416.6551989691738
-36.5,102.5,416.6517300367538
-36.5,103.5,416.6496454084705
-36.5,104.5,416.6495404619536
-36.5,105.5,416.6479442956671
-36.5,106.5,416.6475690692378
-36.5,107.5,416.6467917277556
-36.5,108.5,416.6460800222949
-36.5,109.5,416.6461860810956
-36.5,110.5,416.6469662052292
-36.5,111.5,416.64868147748206
-36.5,112.5,416.6503790228468
-36.5,113.5,416.6529967134812
-36.5,114.5,416.6561498081488
-36.5,115.5,416.65766203530086
-36.5,116.5,416.6581548630115
-36.5,117.5,416.6559108427072
-36.5,118.5,416.6530255829321
-36.5,119.5,416.65006285572696
-36.5,120.5,416.6484023577217
-36.5,121.5,416.64758012176543
-36.5,122.5,416.65055642218624
-36.5,123.5,416.6513067601702
-36.5,124.5,416.6492550274294
-36.5,125.5,416.6459236782984
-36.5,126.5,416.6437488549172
-36.5,127.5,416.6455198402027
-36.5,128.5,416.6440263938567
-36.5,129.5,416.6448525981325
-36.5,130.5,416.6436450430032
-36.5,131.5,416.64377312035447
-36.5,132.5,416.6449754896951
-36.5,133.5,416.6486789704104
-36.5,134.5,416.6535436976817
-36.5,135.5,416.6584172037037
-36.5,136.5,416.6628952033042
-36.5,137.5,416.66347881583926
-36.5,138.5,416.6702697656463
-36.5,139.5,416.66133460684426
-36.5,140.5,416.6514820300724
-36.5,141.5,416.6548486146795
-36.5,142.5,416.6600094633284
-36.5,143.5,416.6693527464989
-36.5,144.5,416.68489731384045
-36.5,145.5,416.7076658995185
-36.5,146.5,416.70961137850645
-36.5,147.5,416.67891310624594
-36.5,148.5,416.6368589241407
-36.5,149.5,416.6348278862358
-36.5,150.5,416.6848381184586
-36.5,151.5,416.6809989167198
-36.5,152.5,416.6682495265828
-36.5,153.5,416.65485210002953
-36.5,154.5,416.6425042533774
-36.5,155.5,416.6311392916877
-36.5,156.5,416.6218265755024
-36.5,157.5,416.61407680131344
-36.5,158.5,416.60648717462806
-36.5,159.5,416.59970484549126
-36.5,160.5,416.5940303136423
-36.5,161.5,416.5880488436462
-36.5,162.5,416.584481821216
-36.5,163.5,416.5828539734934
-36.5,164.5,416.5809924781522
-36.5,165.5,416.5789921987781
-36.5,166.5,416.5762838850168
-36.5,167.5,416.5735318663982
-36.5,168.5,416.5690901490146
-36.5,169.5,416.5684148394411
-36.5,170.5,416.56889156515086
-36.5,171.5,416.571322976976
-36.5,172.5,416.5760882263767
-36.5,173.5,416.5884784129431
-36.5,174.5,416.6071496967273
-36.5,175.5,416.6047223695418
-36.5,176.5,416.5966113088444
-36.5,177.5,416.5872167647719
-36.5,178.5,416.5799722044063
-36.5,179.5,416.5693855826075
-35.5,-179.5,416.6052913279372
-35.5,-178.5,416.6013660189528
-35.5,-177.5,416.5984612311574
-35.5,-176.5,416.5934847988853
-35.5,-175.5,416.5929792308958
-35.5,-174.5,416.5913195667812
-35.5,-173.5,416.5932113404603
-35.5,-172.5,416.5932074493413
-35.5,-171.5,416.5922909852591
-35.5,-170.5,416.5910114671386
-35.5,-169.5,416.5899500735992
-35.5,-168.5,416.5885850227876
-35.5,-167.5,416.5861448553292
-35.5,-166.5,416.5861610385298
-35.5,-165.5,416.5858761700732
-35.5,-164.5,416.58630831991945
-35.5,-163.5,416.58708418842366
-35.5,-162.5,416.5888608655329
-35.5,-161.5,416.5900500820742
-35.5,-160.5,416.590882259508
-35.5,-159.5,416.5910441129086
-35.5,-158.5,416.5899698384523
-35.5,-157.5,416.58913401528895
-35.5,-156.5,416.5904683623836
-35.5,-155.5,416.5899806225253
-35.5,-154.5,416.58922525588446
-35.5,-153.5,416.5885088520566
-35.5,-152.5,416.58761153281273
-35.5,-151.5,416.5870623853143
-35.5,-150.5,416.585513890023
-35.5,-149.5,416.5858344807921
-35.5,-148.5,416.9011672467681
-35.5,-147.5,416.5852668074319
-35.5,-146.5,416.5845122587135
-35.5,-145.5,416.58714403007167
-35.5,-144.5,416.5872218676553
-35.5,-143.5,416.5897564744716
-35.5,-142.5,416.5949573326717
-35.5,-141.5,416.5994608398402
-35.5,-140.5,416.6044277695549
-35.5,-139.5,416.6069652773965
-35.5,-138.5,416.6116825953905
-35.5,-137.5,416.6140720623092
-35.5,-136.5,416.61718281742935
-35.5,-135.5,416.6205303510811
-35.5,-134.5,416.6207693426962
-35.5,-133.5,416.62646010738285
-35.5,-132.5,416.6301523883228
-35.5,-131.5,416.634185497938
-35.5,-130.5,416.6365083371697
-35.5,-129.5,416.6403895234841
-35.5,-128.5,416.6434747998207
-35.5,-127.5,416.64470905608925
-35.5,-126.5,416.6495638068319
-35.5,-125.5,416.6513014999316
-35.5,-124.5,416.6496347016607
-35.5,-123.5,416.6494967091151
-35.5,-122.5,416.64940594591314
-35.5,-121.5,416.6481713279381
-35.5,-120.5,416.6444743253465
-35.5,-119.5,416.64349403234496
-35.5,-118.5,416.6411711866671
-35.5,-117.5,416.6385827444604
-35.5,-116.5,416.6343709546996
-35.5,-115.5,416.63248410596987
-35.5,-114.5,416.63111540123634
-35.5,-113.5,416.6303451402697
-35.5,-112.5,416.628103276816
-35.5,-111.5,416.627351094222
-35.5,-110.5,416.6269668542192
-35.5,-109.5,416.6251856307304
-35.5,-108.5,416.62465405695485
-35.5,-107.5,416.62517234739073
-35.5,-106.5,416.6266818909854
-35.5,-105.5,416.6281320061447
-35.5,-104.5,416.6288213632428
-35.5,-103.5,416.6292393074691
-35.5,-102.5,416.6305387884241
-35.5,-101.5,416.63230558870094
-35.5,-100.5,416.63522493721314
-35.5,-99.5,416.6388779371534
-35.5,-98.5,416.6450758215647
-35.5,-97.5,416.65012170152175
-35.5,-96.5,416.65503660752427
-35.5,-95.5,416.6601717419849
-35.5,-94.5,416.66800187101694
-35.5,-93.5,416.6739011522181
-35.5,-92.5,416.67994552896056
-35.5,-91.5,416.6857864793422
-35.5,-90.5,416.6930861170957
-35.5,-89.5,416.6973834762288
-35.5,-88.5,416.7021443561487
-35.5,-87.5,416.70870635648345
-35.5,-86.5,416.71505081238416
-35.5,-85.5,416.7225605775384
-35.5,-84.5,416.7307771273286
-35.5,-83.5,416.7378951391905
-35.5,-82.5,416.7440358367704
-35.5,-81.5,416.74974750274185
-35.5,-80.5,416.75554022105456
-35.5,-79.5,416.7608631357133
-35.5,-78.5,416.7681394354227
-35.5,-77.5,416.7757490840504
-35.5,-76.5,416.7851143684025
-35.5,-75.5,416.7977445459362
-35.5,-74.5,416.8129409282837
-35.5,-73.5,416.8433498465928
-35.5,-72.5,416.9085576817466
-35.5,-71.5,416.95318456573546
-35.5,-70.5,416.7610598961154
-35.5,-69.5,416.8158053828944
-35.5,-68.5,416.8031743417069
-35.5,-67.5,416.8645638534069
-35.5,-66.5,416.8462298577992
-35.5,-65.5,416.8242694739271
-35.5,-64.5,416.8335045798066
-35.5,-63.5,416.822163382778
-35.5,-62.5,416.7992700821047
-35.5,-61.5,416.7906175030215
-35.5,-60.5,416.7949394051127
-35.5,-59.5,416.80456216667295
-35.5,-58.5,416.8144950849028
-35.5,-57.5,416.7415904451475
-35.5,-56.5,416.7244252956224
-35.5,-55.5,416.7141306889748
-35.5,-54.5,416.7041793000648
-35.5,-53.5,416.6936465473328
-35.5,-52.5,416.6793476526994
-35.5,-51.5,416.6689805236764
-35.5,-50.5,416.6625814781386
-35.5,-49.5,416.6608891117733
-35.5,-48.5,416.6608450236224
-35.5,-47.5,416.6636672620367
-35.5,-46.5,416.664375174101
-35.5,-45.5,416.6643021009751
-35.5,-44.5,416.6635547583104
-35.5,-43.5,416.662765380186
-35.5,-42.5,416.6620107649227
-35.5,-41.5,416.6611402070264
-35.5,-40.5,416.657611279936
-35.5,-39.5,416.6560713683754
-35.5,-38.5,416.6538544826691
-35.5,-37.5,416.6471468367918
-35.5,-36.5,416.6483321183768
-35.5,-35.5,416.6469616113508
-35.5,-34.5,416.6474249211899
-35.5,-33.5,416.6472575351272
-35.5,-32.5,416.6496683353563
-35.5,-31.5,416.6483179609922
-35.5,-30.5,416.64993950419336
-35.5,-29.5,416.6488619342988
-35.5,-28.5,416.6478770928973
-35.5,-27.5,416.6467610772336
-35.5,-26.5,416.6481451974993
-35.5,-25.5,416.6478719297278
-35.5,-24.5,416.6491293952772
-35.5,-23.5,416.65013487433913
-35.5,-22.5,416.6550560343272
-35.5,-21.5,416.6587170663794
-35.5,-20.5,416.6618553131797
-35.5,-19.5,416.6644003294229
-35.5,-18.5,416.6707232293624
-35.5,-17.5,416.6734055971916
-35.5,-16.5,416.67657658390993
-35.5,-15.5,416.6803966320697
-35.5,-14.5,416.6826262512754
-35.5,-13.5,416.6836713331744
-35.5,-12.5,416.68592729256784
-35.5,-11.5,416.6877661689289
-35.5,-10.5,416.6873193095983
-35.5,-9.5,416.6880241665563
-35.5,-8.5,416.6866847880741
-35.5,-7.5,416.6870183763433
-35.5,-6.5,416.6871667738562
-35.5,-5.5,416.6870422051273
-35.5,-4.5,416.6882293031595
-35.5,-3.5,416.6900334306868
-35.5,-2.5,416.6899613395818
-35.5,-1.5,416.6904986326953
-35.5,-0.5,416.6913853144678
-35.5,0.5,416.6930414331224
-35.5,1.5,416.694597471359
-35.5,2.5,416.69560382269634
-35.5,3.5,416.6954741398
-35.5,4.5,416.6958154158911
-35.5,5.5,416.694851727813
-35.5,6.5,416.6958465683799
-35.5,7.5,416.6959186017708
-35.5,8.5,416.6968697122329
-35.5,9.5,416.698294117395
-35.5,10.5,416.6977236810108
-35.5,11.5,416.6967030981667
-35.5,12.5,416.6968554099544
-35.5,13.5,416.6980734806633
-35.5,14.5,416.701535639689
-35.5,15.5,416.70856735566144
-35.5,16.5,416.7160410523712
-35.5,17.5,416.7241870980434
-35.5,18.5,416.7326545831338
-35.5,19.5,416.74153035587887
-35.5,20.5,416.7525653994719
-35.5,21.5,416.7597647726838
-35.5,22.5,416.7656774060164
-35.5,23.5,416.7685094307489
-35.5,24.5,416.77965469973054
-35.5,25.5,416.7867325188469
-35.5,26.5,416.7907552119472
-35.5,27.5,416.7967277296244
-35.5,28.5,416.80084702473016
-35.5,29.5,416.8096433619737
-35.5,30.5,416.8083788352736
-35.5,31.5,416.8097475405233
-35.5,32.5,416.8083015055706
-35.5,33.5,416.8065968664564
-35.5,34.5,416.80323394780834
-35.5,35.5,416.8004007054117
-35.5,36.5,416.7950682381484
-35.5,37.5,416.7979687563487
-35.5,38.5,416.7965410656034
-35.5,39.5,416.79467194019895
-35.5,40.5,416.7963130365272
-35.5,41.5,416.7932443486849
-35.5,42.5,416.79402793641015
-35.5,43.5,416.7909520824527
-35.5,44.5,416.7877701241163
-35.5,45.5,416.7870363510317
-35.5,46.5,416.780188539538
-35.5,47.5,416.7827818937115
-35.5,48.5,416.7810147292012
-35.5,49.5,416.7812139871529
-35.5,50.5,416.7764830866973
-35.5,51.5,416.7812591127357
-35.5,52.5,416.7772491501847
-35.5,53.5,416.7818911489839
-35.5,54.5,416.7777196362991
-35.5,55.5,416.7783827134152
-35.5,56.5,416.78302193200426
-35.5,57.5,416.77818473181566
-35.5,58.5,416.7830972045917
-35.5,59.5,416.7848200044236
-35.5,60.5,416.78433743594326
-35.5,61.5,416.7843559082239
-35.5,62.5,416.7783395841995
-35.5,63.5,416.7780264631341
-35.5,64.5,416.7838608473621
-35.5,65.5,416.7850503076571
-35.5,66.5,416.7871135674481
-35.5,67.5,416.7843446920147
-35.5,68.5,416.7908545576863
-35.5,69.5,416.79235775369824
-35.5,70.5,416.7890098570958
-35.5,71.5,416.7916343801523
-35.5,72.5,416.791167761066
-35.5,73.5,416.791384375102
-35.5,74.5,416.7918043934603
-35.5,75.5,416.78921719934505
-35.5,76.5,416.791481284764
-35.5,77.5,416.7906906735477
-35.5,78.5,416.78916274740936
-35.5,79.5,416.7867580590579
-35.5,80.5,416.783734701876
-35.5,81.5,416.77959647696287
-35.5,82.5,416.77948872155855
-35.5,83.5,416.77748186640406
-35.5,84.5,416.77469186424383
-35.5,85.5,416.77080240278303
-35.5,86.5,416.7677509495254
-35.5,87.5,416.76398515713214
-35.5,88.5,416.7597219972505
-35.5,89.5,416.7539133280392
-35.5,90.5,416.7480430011405
-35.5,91.5,416.74130458865136
-35.5,92.5,416.7363575559908
-35.5,93.5,416.7317861567841
-35.5,94.5,416.7266647159098
-35.5,95.5,416.7211357815677
-35.5,96.5,416.71627035846393
-35.5,97.5,416.711631749654
-35.5,98.5,416.70816596997366
-35.5,99.5,416.7043661745461
-35.5,100.5,416.701927653302
-35.5,101.5,416.6999837523885
-35.5,102.5,416.6976667583654
-35.5,103.5,416.6950929808302
-35.5,104.5,416.6950828644559
-35.5,105.5,416.9276984190362
-35.5,106.5,416.6938843692629
-35.5,107.5,416.6934274049367
-35.5,108.5,416.69371808698327
-35.5,109.5,416.69546744187033
-35.5,110.5,416.6985933582554
-35.5,111.5,416.7009107933053
-35.5,112.5,416.7037624163974
-35.5,113.5,416.7086745907935
-35.5,114.5,416.7133133105809
-35.5,115.5,416.7165357233793
-35.5,116.5,416.7176154959008
-35.5,117.5,416.7170620527455
-35.5,118.5,416.7104179568145
-35.5,119.5,416.7078328626088
-35.5,120.5,416.7070132325912
-35.5,121.5,416.70947868606
-35.5,122.5,416.7104721313442
-35.5,123.5,416.7106185736981
-35.5,124.5,416.7082532571184
-35.5,125.5,416.70742279866016
-35.5,126.5,416.7060163232528
-35.5,127.5,416.7055008342092
-35.5,128.5,416.7047614727727
-35.5,129.5,416.7035364426941
-35.5,130.5,416.70280895928215
-35.5,131.5,416.7061984465893
-35.5,132.5,416.7058339877224
-35.5,133.5,416.7077269423185
-35.5,134.5,416.7127228577382
-35.5,135.5,416.7129089361912
-35.5,136.5,416.7151982525248
-35.5,137.5,416.72039546506335
-35.5,138.5,416.72235203244287
-35.5,139.5,416.71572851399407
-35.5,140.5,416.7098386285339
-35.5,141.5,416.7084466333368
-35.5,142.5,416.7214957748646
-35.5,143.5,416.7278844921565
-35.5,144.5,416.74227226126817
-35.5,145.5,416.7581707234892
-35.5,146.5,416.7739189947077
-35.5,147.5,416.76110399329787
-35.5,148.5,416.70728181737854
-35.5,149.5,416.719448907357
-35.5,150.5,416.76064313911553
-35.5,151.5,416.74970628606
-35.5,152.5,416.7311560625246
-35.5,153.5,416.71420475597694
-35.5,154.5,416.6990495693045
-35.5,155.5,416.683971493873
-35.5,156.5,416.671856509658
-35.5,157.5,416.6618864485423
-35.5,158.5,416.65377500106143
-35.5,159.5,416.6473346164023
-35.5,160.5,416.6421544579307
-35.5,161.5,416.6373140925441
-35.5,162.5,416.6340823298039
-35.5,163.5,416.6313147602601
-35.5,164.5,416.6275883522797
-35.5,165.5,416.6245231665636
-35.5,166.5,416.62132090446033
-35.5,167.5,416.61693900643553
-35.5,168.5,416.61475394999496
-35.5,169.5,416.613015691409
-35.5,170.5,416.6129555742203
-35.5,171.5,416.6130663639181
-35.5,172.5,416.61877960189065
-35.5,173.5,416.6425772173874
-35.5,174.5,416.63086898186793
-35.5,175.5,416.6315683303009
-35.5,176.5,416.62429717875546
-35.5,177.5,416.6192019238935
-35.5,178.5,416.6156121928792
-35.5,179.5,416.60911825653926
-34.5,-179.5,416.65495576420847
-34.5,-178.5,416.6515579018224
-34.5,-177.5,416.64848148930383
-34.5,-176.5,416.64423245059055
-34.5,-175.5,416.6414067477617
-34.5,-174.5,416.642816390514
-34.5,-173.5,416.6435353455397
-34.5,-172.5,416.6445523796924
-34.5,-171.5,416.6461623529771
-34.5,-170.5,416.64564839002287
-34.5,-169.5,416.6443966481046
-34.5,-168.5,416.6428269919018
-34.5,-167.5,416.6414752332033
-34.5,-166.5,416.6396239091075
-34.5,-165.5,416.6402023774806
-34.5,-164.5,416.6426407357387
-34.5,-163.5,416.64279846405407
-34.5,-162.5,416.64317129417
-34.5,-161.5,416.64309816031897
-34.5,-160.5,416.6434509701869
-34.5,-159.5,416.6432841977481
-34.5,-158.5,416.6424325478739
-34.5,-157.5,416.6433229598997
-34.5,-156.5,416.6436015588737
-34.5,-155.5,416.6441173209542
-34.5,-154.5,416.6450260428487
-34.5,-153.5,416.64530583638185
-34.5,-152.5,416.64536223191885
-34.5,-151.5,416.6453676058046
-34.5,-150.5,416.6437273378119
-34.5,-149.5,416.6435769162089
-34.5,-148.5,416.6432728273
-34.5,-147.5,416.6403141690356
-34.5,-146.5,416.6420281539079
-34.5,-145.5,416.6408378393338
-34.5,-144.5,416.6432047518661
-34.5,-143.5,416.6487826424727
-34.5,-142.5,416.6534144564035
-34.5,-141.5,416.6569606122552
-34.5,-140.5,416.66287067510586
-34.5,-139.5,416.668193208352
-34.5,-138.5,416.6734818493357
-34.5,-137.5,416.6770024217777
-34.5,-136.5,416.6800882642883
-34.5,-135.5,416.6820055149617
-34.5,-134.5,416.6846053023823
-34.5,-133.5,416.6841176444667
-34.5,-132.5,416.69049537343176
-34.5,-131.5,416.6943605970184
-34.5,-130.5,416.6982121676597
-34.5,-129.5,416.69908648586966
-34.5,-128.5,416.70223205405057
-34.5,-127.5,416.7037634493272
-34.5,-126.5,416.7083096954086
-34.5,-125.5,416.70920808050414
-34.5,-124.5,416.7102911459072
-34.5,-123.5,416.7095719993119
-34.5,-122.5,416.7060367761342
-34.5,-121.5,416.7040961551263
-34.5,-120.5,416.7018663313634
-34.5,-119.5,416.69716648076457
-34.5,-118.5,416.69341813103097
-34.5,-117.5,416.6901548936912
-34.5,-116.5,416.6869822217663
-34.5,-115.5,416.683815469864
-34.5,-114.5,416.6829822288946
-34.5,-113.5,416.6820668542025
-34.5,-112.5,416.6797759641585
