lat,lon,mean_co2
-34.5,-111.5,416.6796504871076
-34.5,-110.5,416.67887150109306
-34.5,-109.5,416.6769247588703
-34.5,-108.5,416.6772056160117
-34.5,-107.5,416.6783023592174
-34.5,-106.5,416.6784970641917
-34.5,-105.5,416.6799765440411
-34.5,-104.5,416.6801952841883
-34.5,-103.5,416.6803355449479
-34.5,-102.5,416.6834035638964
-34.5,-101.5,416.6863668267693
-34.5,-100.5,416.6904460805314
-34.5,-99.5,416.6977548027572
-34.5,-98.5,416.7030316558647
-34.5,-97.5,416.70818440628
-34.5,-96.5,416.7134569270429
-34.5,-95.5,416.7211621149409
-34.5,-94.5,416.726923935488
-34.5,-93.5,416.7334230088793
-34.5,-92.5,416.74195370933774
-34.5,-91.5,416.7481780325924
-34.5,-90.5,416.7546956489984
-34.5,-89.5,416.7615855865004
-34.5,-88.5,416.76758970303206
-34.5,-87.5,416.7741443610878
-34.5,-86.5,416.7814716151427
-34.5,-85.5,416.7904767576457
-34.5,-84.5,416.7977428118133
-34.5,-83.5,416.8052616053443
-34.5,-82.5,416.8108999572838
-34.5,-81.5,416.8175178822584
-34.5,-80.5,416.8231078329179
-34.5,-79.5,416.8299207638484
-34.5,-78.5,416.8368010814257
-34.5,-77.5,416.8440647890918
-34.5,-76.5,416.8568392523508
-34.5,-75.5,416.8666149950038
-34.5,-74.5,416.88051356701857
-34.5,-73.5,416.9053646287169
-34.5,-72.5,416.9575064615652
-34.5,-71.5,417.0284959581683
-34.5,-70.5,416.8977069342209
-34.5,-69.5,416.76559742737896
-34.5,-68.5,416.91764080738784
-34.5,-67.5,416.9099529130999
-34.5,-66.5,416.8827852597248
-34.5,-65.5,416.8809358791717
-34.5,-64.5,416.8872915020386
-34.5,-63.5,416.8648582840548
-34.5,-62.5,416.83236274689807
-34.5,-61.5,416.82430153611466
-34.5,-60.5,416.828064407886
-34.5,-59.5,416.8899460261189
-34.5,-58.5,416.8822169083075
-34.5,-57.5,416.8037229631757
-34.5,-56.5,416.8034355367257
-34.5,-55.5,416.76838550344354
-34.5,-54.5,416.76306986067
-34.5,-53.5,416.7517953743994
-34.5,-52.5,416.7403264057258
-34.5,-51.5,416.7310830776601
-34.5,-50.5,416.7265174881404
-34.5,-49.5,416.72766589187984
-34.5,-48.5,416.7315849864568
-34.5,-47.5,416.731900805129
-34.5,-46.5,416.7324390001768
-34.5,-45.5,416.7311877832736
-34.5,-44.5,416.73049316390944
-34.5,-43.5,416.7285893294281
-34.5,-42.5,416.7287197619608
-34.5,-41.5,416.727886413988
-34.5,-40.5,416.7241471074625
-34.5,-39.5,416.7168785485034
-34.5,-38.5,416.7155220474903
-34.5,-37.5,416.7157846821258
-34.5,-36.5,416.716016858029
-34.5,-35.5,416.71629068605176
-34.5,-34.5,416.7158244069326
-34.5,-33.5,416.7197534891339
-34.5,-32.5,416.7188165204335
-34.5,-31.5,416.7152723844587
-34.5,-30.5,416.71813311091057
-34.5,-29.5,416.7142051821384
-34.5,-28.5,416.7126742169143
-34.5,-27.5,416.71368280377885
-34.5,-26.5,416.71259684187737
-34.5,-25.5,416.7121047456306
-34.5,-24.5,416.71228786987007
-34.5,-23.5,416.7163112600467
-34.5,-22.5,416.7165369050448
-34.5,-21.5,416.71723531136246
-34.5,-20.5,416.7219266874172
-34.5,-19.5,416.72489474966017
-34.5,-18.5,416.72707300821
-34.5,-17.5,416.7306901360125
-34.5,-16.5,416.7334279383316
-34.5,-15.5,416.7358521438678
-34.5,-14.5,416.73764842655305
-34.5,-13.5,416.7403894458476
-34.5,-12.5,416.7423777883459
-34.5,-11.5,416.7426558170425
-34.5,-10.5,416.7433269070755
-34.5,-9.5,416.7418284270501
-34.5,-8.5,416.7400523642806
-34.5,-7.5,416.738745157038
-34.5,-6.5,416.73911057799273
-34.5,-5.5,416.7394428755381
-34.5,-4.5,416.7428068072583
-34.5,-3.5,416.7442782193899
-34.5,-2.5,416.7459178659949
-34.5,-1.5,416.7461635649871
-34.5,-0.5,416.7474738070693
-34.5,0.5,416.748977984817
-34.5,1.5,416.7503752399133
-34.5,2.5,416.7510749094694
-34.5,3.5,416.7513519887286
-34.5,4.5,416.7511863905948
-34.5,5.5,416.7507309573044
-34.5,6.5,416.7514649024321
-34.5,7.5,416.7526960733837
-34.5,8.5,416.7534880159535
-34.5,9.5,416.7525929081116
-34.5,10.5,416.7519165883988
-34.5,11.5,416.751754348847
-34.5,12.5,416.7538816328325
-34.5,13.5,416.76051567488327
-34.5,14.5,416.7657145371674
-34.5,15.5,416.7739582007633
-34.5,16.5,416.7833010315872
-34.5,17.5,416.7962137626451
-34.5,18.5,416.8259118720146
-34.5,19.5,416.82930347040497
-34.5,20.5,416.8322007375051
-34.5,21.5,416.8470752798269
-34.5,22.5,416.85772114474094
-34.5,23.5,416.86388858109
-34.5,24.5,416.87030812935694
-34.5,25.5,416.875538243449
-34.5,26.5,416.882355958157
-34.5,27.5,416.8844338802669
-34.5,28.5,416.8871859946733
-34.5,29.5,416.8876225800436
-34.5,30.5,416.8894361653463
-34.5,31.5,416.8796571512127
-34.5,32.5,416.8745051969637
-34.5,33.5,416.8696634728117
-34.5,34.5,416.8683916561704
-34.5,35.5,416.8636885478615
-34.5,36.5,416.85862739221136
-34.5,37.5,416.85726946743904
-34.5,38.5,416.8585295475949
-34.5,39.5,416.8561464685417
-34.5,40.5,416.85324917389056
-34.5,41.5,416.8521051538118
-34.5,42.5,416.8488257456446
-34.5,43.5,416.84517200437807
-34.5,44.5,416.8431540813184
-34.5,45.5,416.8397196061403
-34.5,46.5,416.8313587220451
-34.5,47.5,416.8284256792466
-34.5,48.5,416.83273290389695
-34.5,49.5,416.826533008378
-34.5,50.5,416.8303910712484
-34.5,51.5,416.8318364734456
-34.5,52.5,416.8300989815745
-34.5,53.5,416.8291772369205
-34.5,54.5,416.82454609381
-34.5,55.5,416.82958908554224
-34.5,56.5,416.8250770445318
-34.5,57.5,416.8307553448858
-34.5,58.5,416.8329030789531
-34.5,59.5,416.832986564306
-34.5,60.5,416.83272589335263
-34.5,61.5,416.8324321093354
-34.5,62.5,416.8258553233533
-34.5,63.5,416.8323327955179
-34.5,64.5,416.8335150375616
-34.5,65.5,416.83542204984167
-34.5,66.5,416.83256359448256
-34.5,67.5,416.8369692327976
-34.5,68.5,416.845182371104
-34.5,69.5,416.84701553450606
-34.5,70.5,416.8474766230916
-34.5,71.5,416.8443941186318
-34.5,72.5,416.8443653011467
-34.5,73.5,416.8442652444286
-34.5,74.5,416.84699053883503
-34.5,75.5,416.848203159017
-34.5,76.5,416.84788093153816
-34.5,77.5,416.8415961179746
-34.5,78.5,416.8381452275249
-34.5,79.5,416.8341249062117
-34.5,80.5,416.8303551725919
-34.5,81.5,416.8292277278082
-34.5,82.5,416.8248307673632
-34.5,83.5,416.8234406855681
-34.5,84.5,416.8200099120001
-34.5,85.5,416.81698049796
-34.5,86.5,416.8124436486601
-34.5,87.5,416.809412682671
-34.5,88.5,416.805236949793
-34.5,89.5,416.7991138264164
-34.5,90.5,416.7926603414746
-34.5,91.5,416.7866277668117
-34.5,92.5,416.7811747529258
-34.5,93.5,416.775107969451
-34.5,94.5,416.76989083100966
-34.5,95.5,416.7642698280646
-34.5,96.5,416.7576301899739
-34.5,97.5,416.75387955870553
-34.5,98.5,416.7500451489424
-34.5,99.5,416.74743988298593
-34.5,100.5,416.7456078624708
-34.5,101.5,416.7446239362276
-34.5,102.5,416.7444825871622
-34.5,103.5,416.7428073628232
-34.5,104.5,416.7423776083492
-34.5,105.5,416.74227873164
-34.5,106.5,416.741854086538
-34.5,107.5,416.7429949779092
-34.5,108.5,416.7454025388667
-34.5,109.5,416.7475602590303
-34.5,110.5,416.75236353345286
-34.5,111.5,416.7567904721985
-34.5,112.5,416.7616546785635
-34.5,113.5,416.7734193097932
-34.5,114.5,416.7860074707032
-34.5,115.5,416.79737372646326
-34.5,116.5,416.8191035025601
-34.5,117.5,416.80642685169255
-34.5,118.5,416.7955854847981
-34.5,119.5,416.7734161834789
-34.5,120.5,416.7758156185598
-34.5,121.5,416.7749916170384
-34.5,122.5,416.7736051896569
-34.5,123.5,416.76975710153056
-34.5,124.5,416.7688264376653
-34.5,125.5,416.76817841318814
-34.5,126.5,416.7678983217583
-34.5,127.5,416.7685027829773
-34.5,128.5,416.7686666673188
-34.5,129.5,416.767835158577
-34.5,130.5,416.7688775114056
-34.5,131.5,416.7664164245091
-34.5,132.5,416.7694440890022
-34.5,133.5,416.7710767817358
-34.5,134.5,416.7730712633898
-34.5,135.5,416.77436011352233
-34.5,136.5,416.7730453435478
-34.5,137.5,416.77837354431085
-34.5,138.5,416.794173893911
-34.5,139.5,416.77700588615113
-34.5,140.5,416.7775462565733
-34.5,141.5,416.7792833484237
-34.5,142.5,416.7832405359403
-34.5,143.5,416.79020713933215
-34.5,144.5,416.799726270259
-34.5,145.5,416.8113792431064
-34.5,146.5,416.8175901334019
-34.5,147.5,416.8318281078298
-34.5,148.5,416.8278122828437
-34.5,149.5,416.8224727991491
-34.5,150.5,416.8594050580889
-34.5,151.5,416.8414543756635
-34.5,152.5,416.80380677934346
-34.5,153.5,416.7775251522252
-34.5,154.5,416.75570581291805
-34.5,155.5,416.7385650414925
-34.5,156.5,416.7255297099426
-34.5,157.5,416.71478630431
-34.5,158.5,416.7046430350725
-34.5,159.5,416.69795209096105
-34.5,160.5,416.6928235112565
-34.5,161.5,416.6872661428289
-34.5,162.5,416.68251854326405
-34.5,163.5,416.6791275341745
-34.5,164.5,416.6762057550016
-34.5,165.5,416.67228906631686
-34.5,166.5,416.6692172629452
-34.5,167.5,416.6668100475884
-34.5,168.5,416.6641998566869
-34.5,169.5,416.6631289363579
-34.5,170.5,416.66256634459774
-34.5,171.5,416.6625534243039
-34.5,172.5,416.6636058333797
-34.5,173.5,416.6671017683381
-34.5,174.5,416.667320036528
-34.5,175.5,416.66457521068
-34.5,176.5,416.6635180992329
-34.5,177.5,416.6614231557999
-34.5,178.5,416.65852499078846
-34.5,179.5,416.6574544529397
-33.5,-179.5,416.7063260975895
-33.5,-178.5,416.7049115187456
-33.5,-177.5,416.702783656331
-33.5,-176.5,416.7007662689472
-33.5,-175.5,416.6997408895364
-33.5,-174.5,416.700038159826
-33.5,-173.5,416.7012512297327
-33.5,-172.5,416.7043897324114
-33.5,-171.5,416.7077436639293
-33.5,-170.5,416.7066356490104
-33.5,-169.5,416.7063658033829
-33.5,-168.5,416.70741471023626
-33.5,-167.5,416.7039710786804
-33.5,-166.5,416.7017795670917
-33.5,-165.5,416.7009507350528
-33.5,-164.5,416.7022460043767
-33.5,-163.5,416.7020687192414
-33.5,-162.5,416.7010211696315
-33.5,-161.5,416.7002941922227
-33.5,-160.5,416.6995863652568
-33.5,-159.5,416.6998115880841
-33.5,-158.5,416.70004741154094
-33.5,-157.5,416.6999024080851
-33.5,-156.5,416.7009073374116
-33.5,-155.5,416.7026714996912
-33.5,-154.5,416.7039602793511
-33.5,-153.5,416.7033534552396
-33.5,-152.5,416.70343939711
-33.5,-151.5,416.7050530304796
-33.5,-150.5,416.7033817601487
-33.5,-149.5,416.703760710459
-33.5,-148.5,416.70374940443713
-33.5,-147.5,416.7025341458833
-33.5,-146.5,416.7025559239638
-33.5,-145.5,416.7016189934575
-33.5,-144.5,416.704969215452
-33.5,-143.5,416.7103092540997
-33.5,-142.5,416.71645437000006
-33.5,-141.5,416.7229120706528
-33.5,-140.5,416.7311603338291
-33.5,-139.5,416.7372569556467
-33.5,-138.5,416.740454897451
-33.5,-137.5,416.74157483273154
-33.5,-136.5,416.74848525640994
-33.5,-135.5,416.74600104892914
-33.5,-134.5,416.7506223340011
-33.5,-133.5,416.7524061002793
-33.5,-132.5,416.75399403332807
-33.5,-131.5,416.7517257988405
-33.5,-130.5,416.7582932462992
-33.5,-129.5,416.7580685020582
-33.5,-128.5,416.7650566049257
-33.5,-127.5,416.7646950674662
-33.5,-126.5,416.7689307847901
-33.5,-125.5,416.7691720183712
-33.5,-124.5,416.76791287945446
-33.5,-123.5,416.7663680967965
-33.5,-122.5,416.7634652601556
-33.5,-121.5,416.75937024878334
-33.5,-120.5,416.75635684304086
-33.5,-119.5,416.753163948309
-33.5,-118.5,416.7489967481282
-33.5,-117.5,416.7442635763381
-33.5,-116.5,416.7413509484096
-33.5,-115.5,416.74005356020814
-33.5,-114.5,416.7372588883701
-33.5,-113.5,416.7375923299536
-33.5,-112.5,416.7369182389592
-33.5,-111.5,416.7341518136072
-33.5,-110.5,416.7339536272213
-33.5,-109.5,416.7340081261011
-33.5,-108.5,416.73275622426286
-33.5,-107.5,416.7342269270584
-33.5,-106.5,416.7355214564316
-33.5,-105.5,416.7352063729296
-33.5,-104.5,416.7356638369747
-33.5,-103.5,416.739605262248
-33.5,-102.5,416.7428663889972
-33.5,-101.5,416.7469359543069
-33.5,-100.5,416.75499769728697
-33.5,-99.5,416.7605079466453
-33.5,-98.5,416.76515832098784
-33.5,-97.5,416.7714784653944
-33.5,-96.5,416.7770300553799
-33.5,-95.5,416.7829109893356
-33.5,-94.5,416.7891830556669
-33.5,-93.5,416.79879775063375
-33.5,-92.5,416.80619947351687
-33.5,-91.5,416.8131401977113
-33.5,-90.5,416.8205988980933
-33.5,-89.5,416.8280917403113
-33.5,-88.5,416.8345035545854
-33.5,-87.5,416.84463679375926
-33.5,-86.5,416.850736479925
-33.5,-85.5,416.8572961705543
-33.5,-84.5,416.8645859191234
-33.5,-83.5,416.8714350757402
-33.5,-82.5,416.8776795351259
-33.5,-81.5,416.8844668870759
-33.5,-80.5,416.8885262326341
-33.5,-79.5,416.8965717349822
-33.5,-78.5,416.9029108826579
-33.5,-77.5,416.91149170030553
-33.5,-76.5,416.9206510611332
-33.5,-75.5,416.92997127739767
-33.5,-74.5,416.9417140112294
-33.5,-73.5,416.964533881371
-33.5,-72.5,417.0070519032113
-33.5,-71.5,417.1283148384828
-33.5,-70.5,416.8015712726736
-33.5,-69.5,417.0281626239793
-33.5,-68.5,416.9999427263105
-33.5,-67.5,416.9514293137729
-33.5,-66.5,416.81522479153074
-33.5,-65.5,416.88193617770406
-33.5,-64.5,416.90149541130296
-33.5,-63.5,416.91194314786793
-33.5,-62.5,416.8776520817534
-33.5,-61.5,416.8536965663912
-33.5,-60.5,416.86411833880345
-33.5,-59.5,416.8786110879285
-33.5,-58.5,416.8470064825169
-33.5,-57.5,416.8321880215418
-33.5,-56.5,416.8145997675777
-33.5,-55.5,416.8013279374239
-33.5,-54.5,416.813714776538
-33.5,-53.5,416.80733708960537
-33.5,-52.5,416.7976327940944
-33.5,-51.5,416.79392122470585
-33.5,-50.5,416.7972897094172
-33.5,-49.5,416.79988788401954
-33.5,-48.5,416.8054020364522
-33.5,-47.5,416.8077449840634
-33.5,-46.5,416.8058853071816
-33.5,-45.5,416.79581134342845
-33.5,-44.5,416.8008340927006
-33.5,-43.5,416.7998612724343
-33.5,-42.5,416.7974955271924
-33.5,-41.5,416.7973847067984
-33.5,-40.5,416.7958216160831
-33.5,-39.5,416.7912776970883
-33.5,-38.5,416.7900570398903
-33.5,-37.5,416.7899046547226
-33.5,-36.5,416.78742307637134
-33.5,-35.5,416.7875861245639
-33.5,-34.5,416.7903630703499
-33.5,-33.5,416.78636562304985
-33.5,-32.5,416.7866113700536
-33.5,-31.5,416.7867044311981
-33.5,-30.5,416.7835029497315
-33.5,-29.5,416.7801069800774
-33.5,-28.5,416.77922305966064
-33.5,-27.5,416.7768474529754
-33.5,-26.5,416.77600621866713
-33.5,-25.5,416.778884446038
-33.5,-24.5,416.7792252597146
-33.5,-23.5,416.7794435198948
-33.5,-22.5,416.77915034177374
-33.5,-21.5,416.7815701514018
-33.5,-20.5,416.7828555604761
-33.5,-19.5,416.7843261767158
-33.5,-18.5,416.786810610098
-33.5,-17.5,416.78875845074737
-33.5,-16.5,416.7906032547296
-33.5,-15.5,416.7950913904737
-33.5,-14.5,416.7959559309592
-33.5,-13.5,416.79663900885794
-33.5,-12.5,416.79738986568617
-33.5,-11.5,416.79697217728295
-33.5,-10.5,416.7962612260831
-33.5,-9.5,416.7945045359235
-33.5,-8.5,416.7926282787814
-33.5,-7.5,416.7914448366627
-33.5,-6.5,416.79161983782535
-33.5,-5.5,416.79429436838114
-33.5,-4.5,416.7960756990976
-33.5,-3.5,416.7979779739665
-33.5,-2.5,416.7989582532922
-33.5,-1.5,416.7999233057223
-33.5,-0.5,416.8016947777339
-33.5,0.5,416.8029742273251
-33.5,1.5,416.8033430930713
-33.5,2.5,416.80447392601286
-33.5,3.5,416.805372602336
-33.5,4.5,416.8059176254706
-33.5,5.5,416.8078136229323
-33.5,6.5,416.8075043802692
-33.5,7.5,416.8088562026535
-33.5,8.5,416.80965483852106
-33.5,9.5,416.80974864901833
-33.5,10.5,416.8101683083247
-33.5,11.5,416.8119692486599
-33.5,12.5,416.8161666214119
-33.5,13.5,416.82259248380456
-33.5,14.5,416.8280430651103
-33.5,15.5,416.8406810895492
-33.5,16.5,416.8491322635755
-33.5,17.5,416.8759517989719
-33.5,18.5,416.9293729598591
-33.5,19.5,416.8930019449321
-33.5,20.5,416.8912453606223
-33.5,21.5,416.9079865107204
-33.5,22.5,416.9515370397596
-33.5,23.5,416.9323318617827
-33.5,24.5,416.9425232088924
-33.5,25.5,416.976617410685
-33.5,26.5,416.998667984977
-33.5,27.5,416.99950671895226
-33.5,28.5,416.9851057848863
-33.5,29.5,416.9740256236167
-33.5,30.5,416.9703193200765
-33.5,31.5,416.9621071595399
-33.5,32.5,416.9447594684424
-33.5,33.5,416.9390720924275
-33.5,34.5,416.93033624826046
-33.5,35.5,416.922522597141
-33.5,36.5,416.9172814691989
-33.5,37.5,416.9115222709634
-33.5,38.5,416.9084773812508
-33.5,39.5,416.9102275449495
-33.5,40.5,416.90750567027567
-33.5,41.5,416.90393431435393
-33.5,42.5,416.8957122143556
-33.5,43.5,416.8988202413644
-33.5,44.5,416.8948205910565
-33.5,45.5,416.8912767932242
-33.5,46.5,416.88987523553726
-33.5,47.5,416.8865206390965
-33.5,48.5,416.883889036838
-33.5,49.5,416.8820268472107
-33.5,50.5,416.8771408039728
-33.5,51.5,416.8803647516186
-33.5,52.5,416.8785909811973
-33.5,53.5,416.8771796620625
-33.5,54.5,416.8711013641423
-33.5,55.5,416.87637013244967
-33.5,56.5,416.87214218766
-33.5,57.5,416.87820390893216
-33.5,58.5,416.8787708020834
-33.5,59.5,416.8726200165507
-33.5,60.5,416.87212565956327
-33.5,61.5,416.8776594570048
-33.5,62.5,416.877148586624
-33.5,63.5,416.8775228910174
-33.5,64.5,416.87382247820096
-33.5,65.5,416.8772369748467
-33.5,66.5,416.8879526557234
-33.5,67.5,416.8921013824953
-33.5,68.5,416.8952975003663
-33.5,69.5,416.8978462429213
-33.5,70.5,416.8989764689621
-33.5,71.5,416.8966931863746
-33.5,72.5,416.8992513320202
-33.5,73.5,416.89943686211245
-33.5,74.5,416.9005373075297
-33.5,75.5,416.89882544477655
-33.5,76.5,416.8993387513692
-33.5,77.5,416.8943806406029
-33.5,78.5,416.8916405076288
-33.5,79.5,416.8875310661778
-33.5,80.5,416.8809580489424
-33.5,81.5,416.8769901780096
-33.5,82.5,416.8749063844531
-33.5,83.5,416.87075111543385
-33.5,84.5,416.8667345435312
-33.5,85.5,416.8624331555987
-33.5,86.5,416.8596382952518
-33.5,87.5,416.8553017694658
-33.5,88.5,416.84959432076135
-33.5,89.5,416.8440978869454
-33.5,90.5,416.8378523101197
-33.5,91.5,416.8321417320866
-33.5,92.5,416.8263156922641
-33.5,93.5,416.820472939621
-33.5,94.5,416.81341078406206
-33.5,95.5,416.8076269330598
-33.5,96.5,416.8024476833361
-33.5,97.5,416.79773675187386
-33.5,98.5,416.7940036396149
-33.5,99.5,416.7914932276272
-33.5,100.5,416.7906997781043
-33.5,101.5,416.7912287055137
-33.5,102.5,416.7921670331474
-33.5,103.5,416.7919341431012
-33.5,104.5,416.7908100284201
-33.5,105.5,416.7920543282584
-33.5,106.5,416.79254683994986
-33.5,107.5,416.79355620634703
-33.5,108.5,416.79804066295645
-33.5,109.5,416.80364719894
-33.5,110.5,416.80940701323937
-33.5,111.5,416.8158423760098
-33.5,112.5,416.8273606815233
-33.5,113.5,416.8449971038498
-33.5,114.5,416.8693589135933
-33.5,115.5,416.9079490471729
-33.5,116.5,416.93419298193487
-33.5,117.5,416.8793899759051
-33.5,118.5,416.8627691637869
-33.5,119.5,416.8577053679989
-33.5,120.5,416.8632484148693
-33.5,121.5,416.863743533038
-33.5,122.5,416.8404327265852
-33.5,123.5,416.8320541888471
-33.5,124.5,416.8308710887899
-33.5,125.5,416.83105183649343
-33.5,126.5,416.83053574974906
-33.5,127.5,416.8314435734103
-33.5,128.5,416.83393171670014
-33.5,129.5,416.8326661196878
-33.5,130.5,416.8332702065933
-33.5,131.5,416.83295524704175
-33.5,132.5,416.83327082911455
-33.5,133.5,416.8341022738445
-33.5,134.5,416.8358318650573
-33.5,135.5,416.82551424303534
-33.5,136.5,416.8260293857199
-33.5,137.5,416.8373922075517
-33.5,138.5,416.8345850963755
-33.5,139.5,416.8197897185186
-33.5,140.5,416.82946402788974
-33.5,141.5,416.83760127288497
-33.5,142.5,416.84252847339854
-33.5,143.5,416.8484761412146
-33.5,144.5,416.8629812032768
-33.5,145.5,416.87376404374754
-33.5,146.5,416.8797898909616
-33.5,147.5,416.8891448705636
-33.5,148.5,416.8722078252225
-33.5,149.5,416.9062060066199
-33.5,150.5,416.96957107890375
-33.5,151.5,417.0162407206168
-33.5,152.5,416.9008681137888
-33.5,153.5,416.8500838840269
-33.5,154.5,416.8190845426416
-33.5,155.5,416.7986008981332
-33.5,156.5,416.7837319453299
-33.5,157.5,416.7713633330943
-33.5,158.5,416.760787651921
-33.5,159.5,416.7518290525856
-33.5,160.5,416.7438043121472
-33.5,161.5,416.7374022017454
-33.5,162.5,416.73311101431887
-33.5,163.5,416.7331493071527
-33.5,164.5,416.7274567467768
-33.5,165.5,416.72436824862416
-33.5,166.5,416.7216987029838
-33.5,167.5,416.7203297676799
-33.5,168.5,416.7192346045789
-33.5,169.5,416.7194168310096
-33.5,170.5,416.7155176531767
-33.5,171.5,416.7145423333386
-33.5,172.5,416.7133135057221
-33.5,173.5,416.7129065149716
-33.5,174.5,416.7133518093812
-33.5,175.5,416.71351028853167
-33.5,176.5,416.7119198604624
-33.5,177.5,416.7119844438029
-33.5,178.5,416.7107765632776
-33.5,179.5,416.7093892407172
-32.5,-179.5,416.7639586962424
-32.5,-178.5,416.7629148847802
-32.5,-177.5,416.76270241669096
-32.5,-176.5,416.7632624113813
-32.5,-175.5,416.7620462819267
-32.5,-174.5,416.7620888934153
-32.5,-173.5,416.7654698033912
-32.5,-172.5,416.7670372744034
-32.5,-171.5,416.7684435652933
-32.5,-170.5,416.7716406082561
-32.5,-169.5,416.7734622960435
-32.5,-168.5,416.773480860769
-32.5,-167.5,416.77088596711377
-32.5,-166.5,416.76693733127706
-32.5,-165.5,416.767079485415
-32.5,-164.5,416.76697520052375
-32.5,-163.5,416.7656264434991
-32.5,-162.5,416.76322901922623
-32.5,-161.5,416.7621836312831
-32.5,-160.5,416.76137157147696
-32.5,-159.5,416.7610050715827
-32.5,-158.5,416.7612496745184
-32.5,-157.5,416.76262521997154
-32.5,-156.5,416.7633073974487
-32.5,-155.5,416.7649997276334
-32.5,-154.5,416.7669342601103
-32.5,-153.5,416.7674653088337
-32.5,-152.5,416.76920292804505
-32.5,-151.5,416.7680297296853
-32.5,-150.5,416.7689275862893
-32.5,-149.5,416.76822201360966
-32.5,-148.5,416.7678430600944
-32.5,-147.5,416.7653029515849
-32.5,-146.5,416.7682248446457
-32.5,-145.5,416.77102339406906
-32.5,-144.5,416.7760488019501
-32.5,-143.5,416.7796271455125
-32.5,-142.5,416.7861790250132
-32.5,-141.5,416.7933272490369
-32.5,-140.5,416.7998384980157
-32.5,-139.5,416.8084984014631
-32.5,-138.5,416.810448858431
-32.5,-137.5,416.8180873452171
-32.5,-136.5,416.8169868434613
-32.5,-135.5,416.81806053186415
-32.5,-134.5,416.8223621834031
-32.5,-133.5,416.8141156396944
-32.5,-132.5,416.819300046599
-32.5,-131.5,416.82017145274193
-32.5,-130.5,416.8218215752574
-32.5,-129.5,416.8213255207403
-32.5,-128.5,416.82787741279947
-32.5,-127.5,416.8274519718677
-32.5,-126.5,416.8293092363359
-32.5,-125.5,416.82552422113287
-32.5,-124.5,416.8248426239609
-32.5,-123.5,416.8230796594843
-32.5,-122.5,416.82055134089165
-32.5,-121.5,416.8157699927282
-32.5,-120.5,416.8130346486
-32.5,-119.5,416.8099322441604
-32.5,-118.5,416.8064280087917
-32.5,-117.5,416.8036175621735
-32.5,-116.5,416.7991439632373
-32.5,-115.5,416.7976521537073
-32.5,-114.5,416.7961303497235
-32.5,-113.5,416.7940764132406
-32.5,-112.5,416.79361953515456
-32.5,-111.5,416.7936381464297
-32.5,-110.5,416.79200256434217
-32.5,-109.5,416.7917714966375
-32.5,-108.5,416.7917630214996
-32.5,-107.5,416.7924445533684
-32.5,-106.5,416.7935697164576
-32.5,-105.5,416.79491176068007
-32.5,-104.5,416.800231789965
-32.5,-103.5,416.8042783203758
-32.5,-102.5,416.8083726324471
-32.5,-101.5,416.8146452517107
-32.5,-100.5,416.8194268957454
-32.5,-99.5,416.82452183347937
-32.5,-98.5,416.8308145071092
-32.5,-97.5,416.83588505292965
-32.5,-96.5,416.8415701269402
-32.5,-95.5,416.8477259534741
-32.5,-94.5,416.8546315640439
-32.5,-93.5,416.8647755348817
-32.5,-92.5,416.8724467579114
-32.5,-91.5,416.87987231367424
-32.5,-90.5,416.8875467308028
-32.5,-89.5,416.89662325361394
-32.5,-88.5,416.903629466046
-32.5,-87.5,416.9093945427952
-32.5,-86.5,416.9167679034226
-32.5,-85.5,416.9231842406261
-32.5,-84.5,416.9302724689493
-32.5,-83.5,416.936518837823
-32.5,-82.5,416.9442815776197
-32.5,-81.5,416.9521250804301
-32.5,-80.5,416.95695696126455
-32.5,-79.5,416.9607275880136
-32.5,-78.5,416.9667924702172
-32.5,-77.5,416.9720172087582
-32.5,-76.5,416.979992516857
-32.5,-75.5,416.9895744999157
-32.5,-74.5,417.00319296603607
-32.5,-73.5,417.0292392036007
-32.5,-72.5,417.07774090905
-32.5,-71.5,417.21137458574873
-32.5,-70.5,417.02959977711663
-32.5,-69.5,416.8516746080911
-32.5,-68.5,417.0301505181785
