lat,lon,mean_co2
-32.5,-67.5,416.9892084389867
-32.5,-66.5,416.9498141953441
-32.5,-65.5,416.89406770908175
-32.5,-64.5,416.8502435854165
-32.5,-63.5,416.9236854337019
-32.5,-62.5,416.9079824612877
-32.5,-61.5,416.89494177402815
-32.5,-60.5,416.9186606031539
-32.5,-59.5,416.87086574347234
-32.5,-58.5,416.8683127478535
-32.5,-57.5,416.85507701520805
-32.5,-56.5,416.8449813914557
-32.5,-55.5,416.8497099009168
-32.5,-54.5,416.8361536427741
-32.5,-53.5,416.8485596041532
-32.5,-52.5,416.84199854618976
-32.5,-51.5,416.8477413312924
-32.5,-50.5,416.8535871087525
-32.5,-49.5,416.86295017355775
-32.5,-48.5,416.8628940360416
-32.5,-47.5,416.8727243826032
-32.5,-46.5,416.8744586595824
-32.5,-45.5,416.875800115367
-32.5,-44.5,416.87461137253854
-32.5,-43.5,416.8739563989994
-32.5,-42.5,416.8730076398416
-32.5,-41.5,416.87027040751576
-32.5,-40.5,416.87048734298975
-32.5,-39.5,416.8701834969706
-32.5,-38.5,416.8656015802068
-32.5,-37.5,416.8648250891757
-32.5,-36.5,416.862882565678
-32.5,-35.5,416.8586816856978
-32.5,-34.5,416.85317914500416
-32.5,-33.5,416.851468978996
-32.5,-32.5,416.8509710315354
-32.5,-31.5,416.8475613597748
-32.5,-30.5,416.8439999225378
-32.5,-29.5,416.8428882702414
-32.5,-28.5,416.8394173501474
-32.5,-27.5,416.8382976233974
-32.5,-26.5,416.8402865329189
-32.5,-25.5,416.84059258503873
-32.5,-24.5,416.84058699748914
-32.5,-23.5,416.8405391564023
-32.5,-22.5,416.8403237409187
-32.5,-21.5,416.8434079516263
-32.5,-20.5,416.8446668463234
-32.5,-19.5,416.84547921828414
-32.5,-18.5,416.8472148733194
-32.5,-17.5,416.8503439027288
-32.5,-16.5,416.8524673592664
-32.5,-15.5,416.8538545151055
-32.5,-14.5,416.8544639738141
-32.5,-13.5,416.85436848128825
-32.5,-12.5,416.8533315615422
-32.5,-11.5,416.8523119202465
-32.5,-10.5,416.8501874738689
-32.5,-9.5,416.8498068517789
-32.5,-8.5,416.8485783098429
-32.5,-7.5,416.84811741702345
-32.5,-6.5,416.84840634131314
-32.5,-5.5,416.84999411503816
-32.5,-4.5,416.8508743491028
-32.5,-3.5,416.8520370983397
-32.5,-2.5,416.8536277195366
-32.5,-1.5,416.8550206030013
-32.5,-0.5,416.8565646763543
-32.5,0.5,416.8574248276952
-32.5,1.5,416.85806603621535
-32.5,2.5,416.8583297433289
-32.5,3.5,416.8600251787229
-32.5,4.5,416.86125004248026
-32.5,5.5,416.8626815142042
-32.5,6.5,416.8639427597463
-32.5,7.5,416.8649096574217
-32.5,8.5,416.8645219416092
-32.5,9.5,416.8664813480257
-32.5,10.5,416.8668734753477
-32.5,11.5,416.8706380767961
-32.5,12.5,416.87660068760096
-32.5,13.5,416.8819410510357
-32.5,14.5,416.8950339948627
-32.5,15.5,416.9075984986417
-32.5,16.5,416.9207737479872
-32.5,17.5,416.9540030076421
-32.5,18.5,416.9598571145995
-32.5,19.5,416.9846526590303
-32.5,20.5,416.9493816176474
-32.5,21.5,416.98177329476806
-32.5,22.5,417.0160940602079
-32.5,23.5,417.0340742870608
-32.5,24.5,417.05776428728393
-32.5,25.5,417.0474411971832
-32.5,26.5,417.0441118562785
-32.5,27.5,417.1028910186363
-32.5,28.5,417.091116710118
-32.5,29.5,417.0817046929968
-32.5,30.5,417.0534284424855
-32.5,31.5,417.0353335699657
-32.5,32.5,417.0151224810103
-32.5,33.5,416.9994890328043
-32.5,34.5,416.9897445893775
-32.5,35.5,416.9827998881756
-32.5,36.5,416.9764287920079
-32.5,37.5,416.97211638999215
-32.5,38.5,416.9651222514695
-32.5,39.5,416.96019358439855
-32.5,40.5,416.9492312689277
-32.5,41.5,416.9522104373719
-32.5,42.5,416.9503247692461
-32.5,43.5,416.9478705027947
-32.5,44.5,416.94595536706
-32.5,45.5,416.9452681300496
-32.5,46.5,416.94206714011005
-32.5,47.5,416.933072287776
-32.5,48.5,416.930647826236
-32.5,49.5,416.9334550692039
-32.5,50.5,416.9329375672176
-32.5,51.5,416.9310511525946
-32.5,52.5,416.9289867669148
-32.5,53.5,416.9270169280818
-32.5,54.5,416.9266828204351
-32.5,55.5,416.9196685860736
-32.5,56.5,416.9243161778588
-32.5,57.5,416.9241563692874
-32.5,58.5,416.9187282979712
-32.5,59.5,416.9245592238912
-32.5,60.5,416.9233282481516
-32.5,61.5,416.9218625651214
-32.5,62.5,416.9162968309656
-32.5,63.5,416.92354566751794
-32.5,64.5,416.9221023147217
-32.5,65.5,416.9327772255146
-32.5,66.5,416.9383192336712
-32.5,67.5,416.94255574467377
-32.5,68.5,416.9416033894574
-32.5,69.5,416.9469595785279
-32.5,70.5,416.9481149938855
-32.5,71.5,416.94728390215937
-32.5,72.5,416.95122645046587
-32.5,73.5,416.9495955523838
-32.5,74.5,416.9496118191482
-32.5,75.5,416.9507374647944
-32.5,76.5,416.9487704824933
-32.5,77.5,416.9458607080494
-32.5,78.5,416.94279059835605
-32.5,79.5,416.9387444586803
-32.5,80.5,416.9316321572748
-32.5,81.5,416.9271526146074
-32.5,82.5,416.9239634147653
-32.5,83.5,416.91937628004655
-32.5,84.5,416.9147607015533
-32.5,85.5,416.9104016324672
-32.5,86.5,416.9052005193501
-32.5,87.5,416.9013352511538
-32.5,88.5,416.896270522932
-32.5,89.5,416.8911053483838
-32.5,90.5,416.8845731553856
-32.5,91.5,416.8779302045651
-32.5,92.5,416.8713427249688
-32.5,93.5,416.8649402161928
-32.5,94.5,416.858499835372
-32.5,95.5,416.8539197235444
-32.5,96.5,416.84941347321217
-32.5,97.5,416.8447980898048
-32.5,98.5,416.8424043100159
-32.5,99.5,416.8392298020476
-32.5,100.5,416.8388863025132
-32.5,101.5,416.8398570723965
-32.5,102.5,416.84077640092073
-32.5,103.5,416.841832460281
-32.5,104.5,416.8420818570615
-32.5,105.5,416.8417369121167
-32.5,106.5,416.844131807317
-32.5,107.5,416.84751850711615
-32.5,108.5,416.8532931729378
-32.5,109.5,416.8609977951497
-32.5,110.5,416.86939309723607
-32.5,111.5,416.8806306494519
-32.5,112.5,416.89495548069016
-32.5,113.5,416.91765100045126
-32.5,114.5,416.9472039221206
-32.5,115.5,416.9849186424614
-32.5,116.5,417.0236358649789
-32.5,117.5,416.957681630066
-32.5,118.5,416.94649356145976
-32.5,119.5,416.93907703489816
-32.5,120.5,416.9359409118828
-32.5,121.5,416.9340383503791
-32.5,122.5,416.91631738979294
-32.5,123.5,416.90437829114666
-32.5,124.5,416.89576207935227
-32.5,125.5,416.8950270536603
-32.5,126.5,416.8950959873639
-32.5,127.5,416.89710146287103
-32.5,128.5,416.8974268076467
-32.5,129.5,416.89667697679147
-32.5,130.5,416.8976673209384
-32.5,131.5,416.8976752641113
-32.5,132.5,416.8984851258763
-32.5,133.5,416.8962093286654
-32.5,134.5,416.8841811955659
-32.5,135.5,416.89022429291424
-32.5,136.5,416.8902684714862
-32.5,137.5,416.9028490455072
-32.5,138.5,416.8858435759722
-32.5,139.5,416.88628852226987
-32.5,140.5,416.88964960130977
-32.5,141.5,416.89711878550617
-32.5,142.5,416.9044605932152
-32.5,143.5,416.9099962309757
-32.5,144.5,416.9138134208518
-32.5,145.5,416.91555698720833
-32.5,146.5,416.919345386143
-32.5,147.5,416.9404116695046
-32.5,148.5,416.9566429776767
-32.5,149.5,416.9697804317494
-32.5,150.5,417.01512628848974
-32.5,151.5,417.1255966371504
-32.5,152.5,416.99511805514186
-32.5,153.5,416.9285187298491
-32.5,154.5,416.8827812578335
-32.5,155.5,416.85979841298496
-32.5,156.5,416.8426380083084
-32.5,157.5,416.8285250053515
-32.5,158.5,416.81759238793904
-32.5,159.5,416.8083318586212
-32.5,160.5,416.8002125062831
-32.5,161.5,416.7938467517079
-32.5,162.5,416.78940805050695
-32.5,163.5,416.786275225575
-32.5,164.5,416.7829707757227
-32.5,165.5,416.78006398610887
-32.5,166.5,416.7777835264728
-32.5,167.5,416.7769401398758
-32.5,168.5,416.7762949880917
-32.5,169.5,416.775963823004
-32.5,170.5,416.77585413273175
-32.5,171.5,416.7725138956053
-32.5,172.5,416.77003298759024
-32.5,173.5,416.7691502825016
-32.5,174.5,416.7686499660516
-32.5,175.5,416.7688512943401
-32.5,176.5,416.7698647138128
-32.5,177.5,416.7678641026638
-32.5,178.5,416.76709925748617
-32.5,179.5,416.7651776508628
-31.5,-179.5,416.8268315350989
-31.5,-178.5,416.825318454018
-31.5,-177.5,416.8272194292125
-31.5,-176.5,416.8286341154877
-31.5,-175.5,416.82893396571376
-31.5,-174.5,416.8301294033758
-31.5,-173.5,416.83053145696033
-31.5,-172.5,416.8329656554407
-31.5,-171.5,416.8379678816215
-31.5,-170.5,416.8414595553922
-31.5,-169.5,416.842837737384
-31.5,-168.5,416.8422182217221
-31.5,-167.5,416.8391338948743
-31.5,-166.5,416.8366896827632
-31.5,-165.5,416.83499704577
-31.5,-164.5,416.8326992493669
-31.5,-163.5,416.82992526727554
-31.5,-162.5,416.8287816478113
-31.5,-161.5,416.8272252657331
-31.5,-160.5,416.82660722132886
-31.5,-159.5,416.8273126518525
-31.5,-158.5,416.8285761110486
-31.5,-157.5,416.8299316200071
-31.5,-156.5,416.8338298171644
-31.5,-155.5,416.8358048703645
-31.5,-154.5,416.8364124174927
-31.5,-153.5,416.8349460730715
-31.5,-152.5,416.8370581044677
-31.5,-151.5,416.837827972697
-31.5,-150.5,416.8371276550879
-31.5,-149.5,416.8363097404057
-31.5,-148.5,416.836125303506
-31.5,-147.5,416.8346530814461
-31.5,-146.5,416.8399411249114
-31.5,-145.5,416.8410978534525
-31.5,-144.5,416.84977916115207
-31.5,-143.5,416.8554852505414
-31.5,-142.5,416.8594530438723
-31.5,-141.5,416.8656925628245
-31.5,-140.5,416.8710224298274
-31.5,-139.5,416.8754101481384
-31.5,-138.5,416.88322736391353
-31.5,-137.5,416.88715065675785
-31.5,-136.5,416.89021670135895
-31.5,-135.5,416.8911122337912
-31.5,-134.5,416.8857484687217
-31.5,-133.5,416.885738403828
-31.5,-132.5,416.8920692999258
-31.5,-131.5,416.8869171315612
-31.5,-130.5,416.89039565841927
-31.5,-129.5,416.8921032653221
-31.5,-128.5,416.8929400832572
-31.5,-127.5,416.888243416773
-31.5,-126.5,416.8869852300053
-31.5,-125.5,416.8867054245584
-31.5,-124.5,416.8836971553358
-31.5,-123.5,416.8815082200398
-31.5,-122.5,416.8789997073317
-31.5,-121.5,416.8773022718679
-31.5,-120.5,416.8728117159299
-31.5,-119.5,416.8692180807286
-31.5,-118.5,416.86549238494894
-31.5,-117.5,416.8623886183743
-31.5,-116.5,416.86025684962937
-31.5,-115.5,416.8569308836119
-31.5,-114.5,416.8549204415588
-31.5,-113.5,416.8546431017973
-31.5,-112.5,416.8524192249504
-31.5,-111.5,416.8529257926128
-31.5,-110.5,416.85274319770247
-31.5,-109.5,416.8515337381011
-31.5,-108.5,416.8531128712175
-31.5,-107.5,416.85390935339
-31.5,-106.5,416.8549185274747
-31.5,-105.5,416.8605073629389
-31.5,-104.5,416.8650114383021
-31.5,-103.5,416.8702264559742
-31.5,-102.5,416.876972754192
-31.5,-101.5,416.88025760814224
-31.5,-100.5,416.8837918014381
-31.5,-99.5,416.8901453748989
-31.5,-98.5,416.8943503542799
-31.5,-97.5,416.8993353392068
-31.5,-96.5,416.9053514564379
-31.5,-95.5,416.9121656427821
-31.5,-94.5,416.921793131661
-31.5,-93.5,416.9295384608146
-31.5,-92.5,416.9371512081292
-31.5,-91.5,416.9444780505715
-31.5,-90.5,416.9532537177674
-31.5,-89.5,416.9599759382373
-31.5,-88.5,416.9669711439802
-31.5,-87.5,416.9729994325252
-31.5,-86.5,416.97989801274525
-31.5,-85.5,416.9864462296395
-31.5,-84.5,416.9965400646356
-31.5,-83.5,417.0018413554223
-31.5,-82.5,417.0079083358396
-31.5,-81.5,417.0124023956653
-31.5,-80.5,417.0164310439216
-31.5,-79.5,417.0203071539004
-31.5,-78.5,417.0235718961205
-31.5,-77.5,417.0295571782351
-31.5,-76.5,417.0352082983992
-31.5,-75.5,417.0471725228893
-31.5,-74.5,417.0641812127053
-31.5,-73.5,417.0880915029396
-31.5,-72.5,417.1356378149184
-31.5,-71.5,417.14869115874114
-31.5,-70.5,416.89827877773865
-31.5,-69.5,417.03698243953227
-31.5,-68.5,417.07659063686384
-31.5,-67.5,417.0216782703068
-31.5,-66.5,416.9943637109016
-31.5,-65.5,416.9222015118519
-31.5,-64.5,416.9275241334996
-31.5,-63.5,416.9589627097031
-31.5,-62.5,416.91821502412046
-31.5,-61.5,416.9089588978173
-31.5,-60.5,416.90225670961655
-31.5,-59.5,416.89692370993816
-31.5,-58.5,416.89478060972885
-31.5,-57.5,416.8765243558152
-31.5,-56.5,416.8570663166764
-31.5,-55.5,416.8592537418336
-31.5,-54.5,416.8514380124755
-31.5,-53.5,416.8589554919592
-31.5,-52.5,416.8843676014719
-31.5,-51.5,416.90277513248463
-31.5,-50.5,416.9112317746423
-31.5,-49.5,416.92197383058544
-31.5,-48.5,416.9326519967127
-31.5,-47.5,416.933217642887
-31.5,-46.5,416.9457097368151
-31.5,-45.5,416.94187897569736
-31.5,-44.5,416.94990751655865
-31.5,-43.5,416.9466147463112
-31.5,-42.5,416.94617913137057
-31.5,-41.5,416.9478812651186
-31.5,-40.5,416.9451566644494
-31.5,-39.5,416.94411718404206
-31.5,-38.5,416.94202576847954
-31.5,-37.5,416.9358069006048
-31.5,-36.5,416.9311919032215
-31.5,-35.5,416.923819200224
-31.5,-34.5,416.9165167982682
-31.5,-33.5,416.9133049194443
-31.5,-32.5,416.90779476708207
-31.5,-31.5,416.9049141228453
-31.5,-30.5,416.90277752955967
-31.5,-29.5,416.8997905788893
-31.5,-28.5,416.8976548772986
-31.5,-27.5,416.8993407850659
-31.5,-26.5,416.9000042291616
-31.5,-25.5,416.9007484351444
-31.5,-24.5,416.90122770156745
-31.5,-23.5,416.9013172586252
-31.5,-22.5,416.904173344605
-31.5,-21.5,416.9052597414563
-31.5,-20.5,416.9066598494922
-31.5,-19.5,416.9081667124607
-31.5,-18.5,416.9119868914629
-31.5,-17.5,416.9123400482984
-31.5,-16.5,416.912661023166
-31.5,-15.5,416.9129360343171
-31.5,-14.5,416.91263471661966
-31.5,-13.5,416.912390875965
-31.5,-12.5,416.9123613539644
-31.5,-11.5,416.9100962343789
-31.5,-10.5,416.90791478885245
-31.5,-9.5,416.9068998055704
-31.5,-8.5,416.9065370918427
-31.5,-7.5,416.905906570201
-31.5,-6.5,416.9057768353202
-31.5,-5.5,416.9063298404527
-31.5,-4.5,416.9073274688434
-31.5,-3.5,416.9080231983358
-31.5,-2.5,416.9093367708813
-31.5,-1.5,416.9114345809378
-31.5,-0.5,416.9127832271458
-31.5,0.5,416.9128897482732
-31.5,1.5,416.91330446199873
-31.5,2.5,416.9138314137888
-31.5,3.5,416.9137273802225
-31.5,4.5,416.9157603841383
-31.5,5.5,416.9168359027864
-31.5,6.5,416.9164031157552
-31.5,7.5,416.9179602276215
-31.5,8.5,416.9194844394563
-31.5,9.5,416.9214574792878
-31.5,10.5,416.9228323610948
-31.5,11.5,416.9304451899473
-31.5,12.5,416.93814041687534
-31.5,13.5,416.9471727968889
-31.5,14.5,416.9565570348528
-31.5,15.5,416.9754252143553
-31.5,16.5,416.9925253014944
-31.5,17.5,417.021442191206
-31.5,18.5,417.0471730927421
-31.5,19.5,417.0703159712375
-31.5,20.5,417.0508133783785
-31.5,21.5,417.06568886848976
-31.5,22.5,417.0709852852557
-31.5,23.5,417.09318774623085
-31.5,24.5,417.09715346292825
-31.5,25.5,417.136724412785
-31.5,26.5,417.1201325669133
-31.5,27.5,417.10218172316456
-31.5,28.5,417.1686947259123
-31.5,29.5,417.1558248094643
-31.5,30.5,417.1356996964061
-31.5,31.5,417.1060627582097
-31.5,32.5,417.0829854646889
-31.5,33.5,417.06682917708855
-31.5,34.5,417.0539367678372
-31.5,35.5,417.0444384505394
-31.5,36.5,417.0263247660227
-31.5,37.5,417.0247699241003
-31.5,38.5,417.009946858634
-31.5,39.5,417.001802933235
-31.5,40.5,417.003448023644
-31.5,41.5,417.00194552931066
-31.5,42.5,416.9933361301074
-31.5,43.5,416.9928655408478
-31.5,44.5,417.003435794133
-31.5,45.5,417.00157926473634
-31.5,46.5,416.99852648362537
-31.5,47.5,416.9949036998401
-31.5,48.5,416.99106591821214
-31.5,49.5,416.9888189264205
-31.5,50.5,416.9802319819855
-31.5,51.5,416.9837319422357
-31.5,52.5,416.9799676249872
-31.5,53.5,416.977474304539
-31.5,54.5,416.9686811158687
-31.5,55.5,416.9718718437695
-31.5,56.5,416.97049492907024
-31.5,57.5,416.9647845433693
-31.5,58.5,416.9701183368026
-31.5,59.5,416.9694534632948
-31.5,60.5,416.96875807142777
-31.5,61.5,416.9681645739496
-31.5,62.5,416.9638380510912
-31.5,63.5,416.9670292621049
-31.5,64.5,416.97173512256137
-31.5,65.5,416.9820912692354
-31.5,66.5,416.9870577774062
-31.5,67.5,416.99134794650985
-31.5,68.5,416.9899953235908
-31.5,69.5,416.9946489167278
-31.5,70.5,416.9964481999885
-31.5,71.5,416.9992984997421
-31.5,72.5,417.0002668383022
-31.5,73.5,417.00017042928863
-31.5,74.5,416.9971950528855
-31.5,75.5,416.9986316904788
-31.5,76.5,416.9967782209975
-31.5,77.5,416.992318729218
-31.5,78.5,416.992302819807
-31.5,79.5,416.987820829637
-31.5,80.5,416.98057206534486
-31.5,81.5,416.9791512798888
-31.5,82.5,416.97387843303375
-31.5,83.5,416.9716101772983
-31.5,84.5,416.96605887322335
-31.5,85.5,416.9593938354412
-31.5,86.5,416.95367517319016
-31.5,87.5,416.9491974340072
-31.5,88.5,416.9444230435458
-31.5,89.5,416.9399825874344
-31.5,90.5,416.93472024634497
-31.5,91.5,416.9275495048912
-31.5,92.5,416.920966000059
-31.5,93.5,416.9138215447652
-31.5,94.5,416.9080566368938
-31.5,95.5,416.902392833401
-31.5,96.5,416.8988038492122
-31.5,97.5,416.8954140073534
-31.5,98.5,416.8931477316995
-31.5,99.5,416.89088507808873
-31.5,100.5,416.8900504517885
-31.5,101.5,416.8904885776406
-31.5,102.5,416.8920509996869
-31.5,103.5,416.8921502736248
-31.5,104.5,416.8924582117754
-31.5,105.5,416.8946807631594
-31.5,106.5,416.8968793272904
-31.5,107.5,416.9026081315589
-31.5,108.5,416.9097295611848
-31.5,109.5,416.919308122859
-31.5,110.5,416.9295967067799
-31.5,111.5,416.94170581705816
-31.5,112.5,416.9592898559288
-31.5,113.5,416.9851918011396
-31.5,114.5,417.0127024810011
-31.5,115.5,417.053644484548
-31.5,116.5,417.0511153461285
-31.5,117.5,417.0326156372705
-31.5,118.5,417.0240326055219
-31.5,119.5,417.016519343456
-31.5,120.5,417.0084230833031
-31.5,121.5,417.0049358764548
-31.5,122.5,416.9938221384407
-31.5,123.5,416.9847121018592
-31.5,124.5,416.972133508091
-31.5,125.5,416.9640341714976
-31.5,126.5,416.9625266267593
-31.5,127.5,416.95973003709577
-31.5,128.5,416.9594886761338
-31.5,129.5,416.9583809948202
-31.5,130.5,416.9600480368077
-31.5,131.5,416.9519321420073
-31.5,132.5,416.95456368762746
-31.5,133.5,416.9535364441011
-31.5,134.5,416.9517732084497
-31.5,135.5,416.9521842203511
-31.5,136.5,416.9541378000223
-31.5,137.5,416.9558638509533
-31.5,138.5,416.95391249129113
-31.5,139.5,416.9454709606894
-31.5,140.5,416.9509147198923
-31.5,141.5,416.9532489253151
-31.5,142.5,416.9568237011072
-31.5,143.5,416.9638384207358
-31.5,144.5,416.9658883062283
-31.5,145.5,416.9704062572188
-31.5,146.5,416.9858130211509
-31.5,147.5,417.0033360251818
-31.5,148.5,417.00775690832495
-31.5,149.5,417.01086102354594
-31.5,150.5,417.0356392708261
-31.5,151.5,416.9940789472144
-31.5,152.5,417.0344555885873
-31.5,153.5,416.9787217359304
-31.5,154.5,416.9456230221676
-31.5,155.5,416.9225264969083
-31.5,156.5,416.90389726993766
-31.5,157.5,416.8874032879877
-31.5,158.5,416.8757615128392
-31.5,159.5,416.86648210246943
-31.5,160.5,416.8587917440102
-31.5,161.5,416.8528391576716
-31.5,162.5,416.8491869514016
-31.5,163.5,416.8452361725461
-31.5,164.5,416.8428765300375
-31.5,165.5,416.8396211408296
-31.5,166.5,416.83699180203234
-31.5,167.5,416.83519379721446
-31.5,168.5,416.8360907768507
-31.5,169.5,416.8364966465942
-31.5,170.5,416.8366185977912
-31.5,171.5,416.8346569828582
-31.5,172.5,416.8323047775864
-31.5,173.5,416.8303042209329
-31.5,174.5,416.8303281926414
-31.5,175.5,416.8314313852479
-31.5,176.5,416.831511612104
-31.5,177.5,416.8293697114359
-31.5,178.5,416.8273687488341
-31.5,179.5,416.8274060989316
-30.5,-179.5,416.89347201475846
-30.5,-178.5,416.8933272245959
-30.5,-177.5,416.8971793656191
-30.5,-176.5,416.89756908811455
-30.5,-175.5,416.898154328931
-30.5,-174.5,416.9003354575438
-30.5,-173.5,416.8991039950573
-30.5,-172.5,416.9048376954671
-30.5,-171.5,416.91119432842
-30.5,-170.5,416.91262079774685
-30.5,-169.5,416.9127255910458
-30.5,-168.5,416.91327858456094
-30.5,-167.5,416.9081005616638
-30.5,-166.5,416.9050580824903
-30.5,-165.5,416.9022020423748
-30.5,-164.5,416.8990282854591
-30.5,-163.5,416.8985131248412
-30.5,-162.5,416.8973714718183
-30.5,-161.5,416.8954795794861
-30.5,-160.5,416.8950210099952
-30.5,-159.5,416.8957744596297
-30.5,-158.5,416.89906816471
-30.5,-157.5,416.9017508444064
-30.5,-156.5,416.9035252005976
-30.5,-155.5,416.90625668641377
-30.5,-154.5,416.90741254224855
-30.5,-153.5,416.9062007440842
-30.5,-152.5,416.9089041978741
-30.5,-151.5,416.90914091940346
-30.5,-150.5,416.90838698003256
-30.5,-149.5,416.9047520237214
-30.5,-148.5,416.90835233548665
-30.5,-147.5,416.9112161615783
-30.5,-146.5,416.9158701251633
-30.5,-145.5,416.9177021602248
-30.5,-144.5,416.9228026792186
-30.5,-143.5,416.93169668163256
-30.5,-142.5,416.9372433228488
-30.5,-141.5,416.94191040969145
-30.5,-140.5,416.9453559164181
-30.5,-139.5,416.94930942080623
-30.5,-138.5,416.9475326354278
-30.5,-137.5,416.9561064397139
-30.5,-136.5,416.95948458232334
-30.5,-135.5,416.9611706025552
-30.5,-134.5,416.96126926507503
-30.5,-133.5,416.9628262396378
-30.5,-132.5,416.9580233226899
-30.5,-131.5,416.962606208724
-30.5,-130.5,416.9615621459076
-30.5,-129.5,416.95520376209583
-30.5,-128.5,416.9552691750111
-30.5,-127.5,416.95247284322215
-30.5,-126.5,416.9496160946298
-30.5,-125.5,416.9484557079938
-30.5,-124.5,416.9469720383667
-30.5,-123.5,416.9421852859727
-30.5,-122.5,416.93986336672725
-30.5,-121.5,416.93783588488327
-30.5,-120.5,416.9355169978584
-30.5,-119.5,416.9307844161589
-30.5,-118.5,416.9250552386295
-30.5,-117.5,416.92214696127456
-30.5,-116.5,416.92068699034377
-30.5,-115.5,416.9191843074362
-30.5,-114.5,416.9162399598242
-30.5,-113.5,416.91609651345993
-30.5,-112.5,416.9129899146471
-30.5,-111.5,416.9125849380698
-30.5,-110.5,416.9117610814502
-30.5,-109.5,416.9111004982476
-30.5,-108.5,416.9133269221434
-30.5,-107.5,416.91587717464586
-30.5,-106.5,416.9183428274754
-30.5,-105.5,416.9246512387078
-30.5,-104.5,416.92950211623616
-30.5,-103.5,416.934238573428
-30.5,-102.5,416.9403050193376
-30.5,-101.5,416.9424433397332
-30.5,-100.5,416.9489502017119
-30.5,-99.5,416.9525597940736
-30.5,-98.5,416.956047906721
-30.5,-97.5,416.961398038492
-30.5,-96.5,416.9698338268509
-30.5,-95.5,416.9769729654354
-30.5,-94.5,416.9844502113981
-30.5,-93.5,416.9918682670704
-30.5,-92.5,416.99934827064897
-30.5,-91.5,417.0070664041168
-30.5,-90.5,417.01429378887286
-30.5,-89.5,417.02139408761474
-30.5,-88.5,417.0278107254195
-30.5,-87.5,417.035986108971
-30.5,-86.5,417.0430595130975
-30.5,-85.5,417.0512160921581
-30.5,-84.5,417.0558122040688
-30.5,-83.5,417.06181002540086
-30.5,-82.5,417.065962940784
-30.5,-81.5,417.0681869858186
-30.5,-80.5,417.0715991719143
-30.5,-79.5,417.0751743599521
-30.5,-78.5,417.0801934542353
-30.5,-77.5,417.085314840553
-30.5,-76.5,417.09408362375154
-30.5,-75.5,417.1077306146266
-30.5,-74.5,417.12363960269647
-30.5,-73.5,417.1558293156392
-30.5,-72.5,417.2131609506982
-30.5,-71.5,417.2718900490958
-30.5,-70.5,417.08118496929785
-30.5,-69.5,417.0118374911663
-30.5,-68.5,417.0793060270706
-30.5,-67.5,417.0417781336095
-30.5,-66.5,417.0227560459613
-30.5,-65.5,417.0006443747801
-30.5,-64.5,416.9362931940334
-30.5,-63.5,416.9309635555744
-30.5,-62.5,416.9386067287033
-30.5,-61.5,416.93122047573104
-30.5,-60.5,416.9276129828214
-30.5,-59.5,416.9234669760592
-30.5,-58.5,416.9195860959787
-30.5,-57.5,416.9123704515854
-30.5,-56.5,416.89736312602105
-30.5,-55.5,416.8965160051794
-30.5,-54.5,416.9147913657874
-30.5,-53.5,416.9237073623235
-30.5,-52.5,416.953801495571
-30.5,-51.5,416.97307157569287
-30.5,-50.5,416.9822228645893
-30.5,-49.5,416.9853669704361
-30.5,-48.5,416.99581347459167
-30.5,-47.5,417.0051776944693
-30.5,-46.5,417.0116836874564
-30.5,-45.5,417.01777971026536
-30.5,-44.5,417.01981082644977
-30.5,-43.5,417.01978029956985
-30.5,-42.5,417.0161892278563
-30.5,-41.5,417.0178742211998
-30.5,-40.5,417.0142943503828
-30.5,-39.5,417.0102185277393
-30.5,-38.5,417.0050969933525
-30.5,-37.5,416.9940589343207
-30.5,-36.5,416.9897335969732
-30.5,-35.5,416.9821804411919
-30.5,-34.5,416.9746933925452
-30.5,-33.5,416.9701331697704
-30.5,-32.5,416.96451801997216
-30.5,-31.5,416.96011418550864
-30.5,-30.5,416.959221717478
-30.5,-29.5,416.9567623557881
-30.5,-28.5,416.9577929421658
-30.5,-27.5,416.9590884491792
-30.5,-26.5,416.9603094338617
-30.5,-25.5,416.9609493734079
-30.5,-24.5,416.9645643465167
