lat,lon,mean_co2
-30.5,-23.5,416.96482324286194
-30.5,-22.5,416.9655859269892
-30.5,-21.5,416.96649926384913
-30.5,-20.5,416.968218163283
-30.5,-19.5,416.9733703556647
-30.5,-18.5,416.9746563384241
-30.5,-17.5,416.974623238847
-30.5,-16.5,416.9744728559171
-30.5,-15.5,416.9735159324197
-30.5,-14.5,416.9720448264847
-30.5,-13.5,416.9743543801923
-30.5,-12.5,416.97304378635056
-30.5,-11.5,416.9703170111105
-30.5,-10.5,416.9679811816736
-30.5,-9.5,416.9662500862743
-30.5,-8.5,416.9649721749368
-30.5,-7.5,416.9641931707584
-30.5,-6.5,416.9639108843982
-30.5,-5.5,416.9636718136723
-30.5,-4.5,416.9637915012591
-30.5,-3.5,416.9643244490375
-30.5,-2.5,416.96590157451385
-30.5,-1.5,416.9676756386637
-30.5,-0.5,416.9684625405917
-30.5,0.5,416.9691348173346
-30.5,1.5,416.9693319428213
-30.5,2.5,416.969586574997
-30.5,3.5,416.9700583812818
-30.5,4.5,416.9705395222801
-30.5,5.5,416.9704788494497
-30.5,6.5,416.970898881083
-30.5,7.5,416.972162482125
-30.5,8.5,416.9744688637134
-30.5,9.5,416.9780741203419
-30.5,10.5,416.9820090246793
-30.5,11.5,416.991213805616
-30.5,12.5,417.0001896724468
-30.5,13.5,417.0121628989512
-30.5,14.5,417.02566098087664
-30.5,15.5,417.0453339769589
-30.5,16.5,417.07165721613154
-30.5,17.5,417.11315166296725
-30.5,18.5,417.12087792000216
-30.5,19.5,417.1252608182528
-30.5,20.5,417.13747753623335
-30.5,21.5,417.1586187958268
-30.5,22.5,417.1784563461061
-30.5,23.5,417.2060611193029
-30.5,24.5,417.20621846324025
-30.5,25.5,417.2254956667097
-30.5,26.5,417.2470647181749
-30.5,27.5,417.2134007074856
-30.5,28.5,417.1420368248524
-30.5,29.5,417.162924127134
-30.5,30.5,417.2425392916888
-30.5,31.5,417.1906091696741
-30.5,32.5,417.1589724175564
-30.5,33.5,417.1344272500834
-30.5,34.5,417.11563394719
-30.5,35.5,417.09971199887343
-30.5,36.5,417.086325380588
-30.5,37.5,417.06672142919535
-30.5,38.5,417.0663316021513
-30.5,39.5,417.05156971267536
-30.5,40.5,417.0471585131941
-30.5,41.5,417.0561198443386
-30.5,42.5,417.0584896325076
-30.5,43.5,417.0538534745932
-30.5,44.5,417.0623261906048
-30.5,45.5,417.059113391368
-30.5,46.5,417.05528222248296
-30.5,47.5,417.051687412949
-30.5,48.5,417.0406870506131
-30.5,49.5,417.044629393172
-30.5,50.5,417.0347245560952
-30.5,51.5,417.0373516627445
-30.5,52.5,417.0334201023047
-30.5,53.5,417.0273757793676
-30.5,54.5,417.02234862180137
-30.5,55.5,417.0190758038364
-30.5,56.5,417.0169961361931
-30.5,57.5,417.011269346586
-30.5,58.5,417.0169901035577
-30.5,59.5,417.0176421218661
-30.5,60.5,417.0137558636278
-30.5,61.5,417.0183965312309
-30.5,62.5,417.0195098107752
-30.5,63.5,417.023014398651
-30.5,64.5,417.0271459052897
-30.5,65.5,417.03173070959474
-30.5,66.5,417.0357566487327
-30.5,67.5,417.038885140328
-30.5,68.5,417.0371997539785
-30.5,69.5,417.04268705945657
-30.5,70.5,417.0452090076933
-30.5,71.5,417.04384610506526
-30.5,72.5,417.04723158654986
-30.5,73.5,417.0470689552577
-30.5,74.5,417.0438573532595
-30.5,75.5,417.046546974168
-30.5,76.5,417.0460570695716
-30.5,77.5,417.0419043897288
-30.5,78.5,417.03943010810593
-30.5,79.5,417.0380832022992
-30.5,80.5,417.033155538562
-30.5,81.5,417.0269890236351
-30.5,82.5,417.0263652323258
-30.5,83.5,417.0199721130764
-30.5,84.5,417.0151079802097
-30.5,85.5,417.01137794739793
-30.5,86.5,417.00536277862415
-30.5,87.5,417.0004114197931
-30.5,88.5,416.9963153290904
-30.5,89.5,416.99198641915245
-30.5,90.5,416.9870235796558
-30.5,91.5,416.9820436337263
-30.5,92.5,416.973914864136
-30.5,93.5,416.9668263455406
-30.5,94.5,416.9610438864696
-30.5,95.5,416.9566401006535
-30.5,96.5,416.9523806370258
-30.5,97.5,416.94834739318605
-30.5,98.5,416.9453715390632
-30.5,99.5,416.9447200444599
-30.5,100.5,416.94453420214097
-30.5,101.5,416.94330586053707
-30.5,102.5,416.9442072314183
-30.5,103.5,416.9428211849293
-30.5,104.5,416.9445432941112
-30.5,105.5,416.9473565882138
-30.5,106.5,416.9507206429301
-30.5,107.5,416.9577118217184
-30.5,108.5,416.966804988224
-30.5,109.5,416.9769168716674
-30.5,110.5,416.9887673923584
-30.5,111.5,417.0017360135201
-30.5,112.5,417.0197702649714
-30.5,113.5,417.04248657958937
-30.5,114.5,417.0683940919729
-30.5,115.5,417.0944329649743
-30.5,116.5,417.10473028730735
-30.5,117.5,417.10285916495206
-30.5,118.5,417.0997076952948
-30.5,119.5,417.0917082650306
-30.5,120.5,417.0860978665856
-30.5,121.5,417.07990253073126
-30.5,122.5,417.0666610305297
-30.5,123.5,417.0560270418456
-30.5,124.5,417.04148188114607
-30.5,125.5,417.0366073860251
-30.5,126.5,417.0329986135621
-30.5,127.5,417.03000802635074
-30.5,128.5,417.0264782651858
-30.5,129.5,417.0240646291695
-30.5,130.5,417.0214676185845
-30.5,131.5,417.0206693623986
-30.5,132.5,417.0141061063974
-30.5,133.5,417.01464860208256
-30.5,134.5,417.0125298876875
-30.5,135.5,417.0102332559715
-30.5,136.5,417.0091484524386
-30.5,137.5,417.011156077668
-30.5,138.5,416.9924845287833
-30.5,139.5,417.00743622013294
-30.5,140.5,417.0066007824326
-30.5,141.5,417.0099019124707
-30.5,142.5,417.0144265092552
-30.5,143.5,417.0188251391834
-30.5,144.5,417.0221647414919
-30.5,145.5,417.02683918890784
-30.5,146.5,417.0407751642995
-30.5,147.5,417.0586706750303
-30.5,148.5,417.0788881512824
-30.5,149.5,417.0895019071944
-30.5,150.5,417.0928801591941
-30.5,151.5,417.05165826040815
-30.5,152.5,417.0341932174119
-30.5,153.5,417.0402883208159
-30.5,154.5,416.9965646428493
-30.5,155.5,416.98275160908895
-30.5,156.5,416.9596008554226
-30.5,157.5,416.9478012254588
-30.5,158.5,416.93593347049466
-30.5,159.5,416.92893915711227
-30.5,160.5,416.9185838831969
-30.5,161.5,416.9127959107752
-30.5,162.5,416.9095950571789
-30.5,163.5,416.90750186966665
-30.5,164.5,416.9035806937516
-30.5,165.5,416.9003529121524
-30.5,166.5,416.8979681233977
-30.5,167.5,416.8977979772604
-30.5,168.5,416.8967634069468
-30.5,169.5,416.8959036455036
-30.5,170.5,416.8965644843673
-30.5,171.5,416.8963854393044
-30.5,172.5,416.8952855882983
-30.5,173.5,416.8940615808485
-30.5,174.5,416.8952826331857
-30.5,175.5,416.8951243917672
-30.5,176.5,416.8954507054819
-30.5,177.5,416.8955224476514
-30.5,178.5,416.8925779750144
-30.5,179.5,416.8935980450709
-29.5,-179.5,416.9661854570358
-29.5,-178.5,416.966926104505
-29.5,-177.5,416.9655148101347
-29.5,-176.5,416.9660681994235
-29.5,-175.5,416.96983476633454
-29.5,-174.5,416.96947672798615
-29.5,-173.5,416.9749613527816
-29.5,-172.5,416.9792067590063
-29.5,-171.5,416.9809741570224
-29.5,-170.5,416.983076276128
-29.5,-169.5,416.98285177122943
-29.5,-168.5,416.97939569852673
-29.5,-167.5,416.9753452284052
-29.5,-166.5,416.9732066997754
-29.5,-165.5,416.9698942582594
-29.5,-164.5,416.97046898606783
-29.5,-163.5,416.9690839199412
-29.5,-162.5,416.9678741051184
-29.5,-161.5,416.9658370196957
-29.5,-160.5,416.96792753465184
-29.5,-159.5,416.9673061913709
-29.5,-158.5,416.9723680847647
-29.5,-157.5,416.9727218815284
-29.5,-156.5,416.97453925773857
-29.5,-155.5,416.97720344223023
-29.5,-154.5,416.9783143214902
-29.5,-153.5,416.9795535209151
-29.5,-152.5,416.9790315390984
-29.5,-151.5,416.9792492814961
-29.5,-150.5,416.97880529631226
-29.5,-149.5,416.9797859828258
-29.5,-148.5,416.98132445237513
-29.5,-147.5,416.9893299300485
-29.5,-146.5,416.9918333791168
-29.5,-145.5,417.00107013483216
-29.5,-144.5,417.00681196237576
-29.5,-143.5,417.01112798461753
-29.5,-142.5,417.00824744263485
-29.5,-141.5,417.01610070761166
-29.5,-140.5,417.01273290322575
-29.5,-139.5,417.01534014164616
-29.5,-138.5,417.01872584833
-29.5,-137.5,417.020583125642
-29.5,-136.5,417.03014074672416
-29.5,-135.5,417.0316238112124
-29.5,-134.5,417.0321481494776
-29.5,-133.5,417.03302629961695
-29.5,-132.5,417.0335228889695
-29.5,-131.5,417.0281879540325
-29.5,-130.5,417.0246882991329
-29.5,-129.5,417.02149418375205
-29.5,-128.5,417.0181492994529
-29.5,-127.5,417.01608103202767
-29.5,-126.5,417.0129853964238
-29.5,-125.5,417.0113204487828
-29.5,-124.5,417.0093092981848
-29.5,-123.5,417.00584360435226
-29.5,-122.5,417.001591116954
-29.5,-121.5,416.99891664471977
-29.5,-120.5,416.9959805885397
-29.5,-119.5,416.99159146399546
-29.5,-118.5,416.9876842390592
-29.5,-117.5,416.9838146720045
-29.5,-116.5,416.9828845425766
-29.5,-115.5,416.98128078425935
-29.5,-114.5,416.9793794201412
-29.5,-113.5,416.9760215130617
-29.5,-112.5,416.9758103195662
-29.5,-111.5,416.9722016973802
-29.5,-110.5,416.9716902366035
-29.5,-109.5,416.9723061004006
-29.5,-108.5,416.9726743634018
-29.5,-107.5,416.9766002504555
-29.5,-106.5,416.9821323857964
-29.5,-105.5,416.98611533429073
-29.5,-104.5,416.9908360593488
-29.5,-103.5,416.9961600609558
-29.5,-102.5,416.9990682560871
-29.5,-101.5,417.0046026926641
-29.5,-100.5,417.0084852503367
-29.5,-99.5,417.0117044051103
-29.5,-98.5,417.0157965197805
-29.5,-97.5,417.02330487957954
-29.5,-96.5,417.02992491268384
-29.5,-95.5,417.036885253761
-29.5,-94.5,417.0448154825016
-29.5,-93.5,417.0521256496987
-29.5,-92.5,417.060005748861
-29.5,-91.5,417.06613010087005
-29.5,-90.5,417.0731782365219
-29.5,-89.5,417.0788051305977
-29.5,-88.5,417.0861751373349
-29.5,-87.5,417.09489234379214
-29.5,-86.5,417.102142297932
-29.5,-85.5,417.1093223059648
-29.5,-84.5,417.1135701086627
-29.5,-83.5,417.1176351750991
-29.5,-82.5,417.11933820094384
-29.5,-81.5,417.1241565955767
-29.5,-80.5,417.1253336729972
-29.5,-79.5,417.1312717197782
-29.5,-78.5,417.1330798618914
-29.5,-77.5,417.139927868221
-29.5,-76.5,417.1544222749116
-29.5,-75.5,417.1694755003677
-29.5,-74.5,417.1889691709568
-29.5,-73.5,417.2117717467304
-29.5,-72.5,417.2661484165611
-29.5,-71.5,417.3270985100028
-29.5,-70.5,417.19743966402046
-29.5,-69.5,417.00265857717136
-29.5,-68.5,417.0876707047784
-29.5,-67.5,417.06555878388
-29.5,-66.5,417.0590820699704
-29.5,-65.5,417.05938270777546
-29.5,-64.5,416.9918354071776
-29.5,-63.5,416.9788290881132
-29.5,-62.5,416.9858008378777
-29.5,-61.5,416.9765756529506
-29.5,-60.5,416.9774241051954
-29.5,-59.5,416.980430301566
-29.5,-58.5,416.9819666948403
-29.5,-57.5,416.9790823445676
-29.5,-56.5,416.9682510365213
-29.5,-55.5,416.9947115043699
-29.5,-54.5,416.9795121533291
-29.5,-53.5,417.0004364333018
-29.5,-52.5,416.9959273409152
-29.5,-51.5,417.0504030284174
-29.5,-50.5,417.03214274699206
-29.5,-49.5,417.0457787011189
-29.5,-48.5,417.0547575252076
-29.5,-47.5,417.0657188374556
-29.5,-46.5,417.0798917375645
-29.5,-45.5,417.08478713481264
-29.5,-44.5,417.0850902653955
-29.5,-43.5,417.08389612527264
-29.5,-42.5,417.0826516520038
-29.5,-41.5,417.0797631389109
-29.5,-40.5,417.07787433147536
-29.5,-39.5,417.0703335063979
-29.5,-38.5,417.0632823869082
-29.5,-37.5,417.0549838837442
-29.5,-36.5,417.0457666396751
-29.5,-35.5,417.0401773079005
-29.5,-34.5,417.0360562263993
-29.5,-33.5,417.029222094654
-29.5,-32.5,417.0233469250552
-29.5,-31.5,417.02281136463387
-29.5,-30.5,417.02028455806976
-29.5,-29.5,417.0211656725201
-29.5,-28.5,417.0203524958375
-29.5,-27.5,417.0201152566685
-29.5,-26.5,417.0224142600173
-29.5,-25.5,417.0254642900777
-29.5,-24.5,417.0252385049196
-29.5,-23.5,417.0235553367965
-29.5,-22.5,417.0247682893199
-29.5,-21.5,417.0263358366034
-29.5,-20.5,417.0304476890306
-29.5,-19.5,417.03254545903707
-29.5,-18.5,417.0340345698079
-29.5,-17.5,417.03514903408274
-29.5,-16.5,417.0351906504648
-29.5,-15.5,417.0350591756544
-29.5,-14.5,417.0364343201439
-29.5,-13.5,417.0365684354308
-29.5,-12.5,417.0346331934279
-29.5,-11.5,417.0322057819632
-29.5,-10.5,417.0290942510808
-29.5,-9.5,417.0261884843664
-29.5,-8.5,417.0245707741103
-29.5,-7.5,417.0231224801174
-29.5,-6.5,417.0217580945034
-29.5,-5.5,417.0225854579599
-29.5,-4.5,417.02187135160335
-29.5,-3.5,417.02137183892376
-29.5,-2.5,417.0218084189021
-29.5,-1.5,417.0223747985661
-29.5,-0.5,417.0233065942655
-29.5,0.5,417.0239161377181
-29.5,1.5,417.0244338667264
-29.5,2.5,417.0247310174748
-29.5,3.5,417.0247395815853
-29.5,4.5,417.0249020608107
-29.5,5.5,417.0253540178361
-29.5,6.5,417.02547538246375
-29.5,7.5,417.0281368372868
-29.5,8.5,417.0318444988485
-29.5,9.5,417.0368021865691
-29.5,10.5,417.0437111684448
-29.5,11.5,417.052520561686
-29.5,12.5,417.0635137428619
-29.5,13.5,417.0780644697162
-29.5,14.5,417.0964630657678
-29.5,15.5,417.1201883089033
-29.5,16.5,417.1543171170063
-29.5,17.5,417.1848024585348
-29.5,18.5,417.1875828317884
-29.5,19.5,417.20797498015327
-29.5,20.5,417.231674749689
-29.5,21.5,417.2593285427134
-29.5,22.5,417.2802035966719
-29.5,23.5,417.3182760748505
-29.5,24.5,417.3531289058211
-29.5,25.5,417.3707364942956
-29.5,26.5,417.36125319109954
-29.5,27.5,417.2963613257084
-29.5,28.5,417.1485550694658
-29.5,29.5,417.1464514617464
-29.5,30.5,417.2206562746742
-29.5,31.5,417.2838760859531
-29.5,32.5,417.23038745080106
-29.5,33.5,417.1958242029856
-29.5,34.5,417.1694094588941
-29.5,35.5,417.14940294193264
-29.5,36.5,417.1358493054576
-29.5,37.5,417.12555803847374
-29.5,38.5,417.1174865755603
-29.5,39.5,417.1117364352589
-29.5,40.5,417.11185225815854
-29.5,41.5,417.1138304174144
-29.5,42.5,417.1103905163678
-29.5,43.5,417.12396860396166
-29.5,44.5,417.1233162442981
-29.5,45.5,417.1194438473057
-29.5,46.5,417.1178552690942
-29.5,47.5,417.1125758168645
-29.5,48.5,417.1000079167275
-29.5,49.5,417.0960637998271
-29.5,50.5,417.0976928138835
-29.5,51.5,417.0923669744033
-29.5,52.5,417.0869221794752
-29.5,53.5,417.0758008325436
-29.5,54.5,417.07035324266906
-29.5,55.5,417.071316073223
-29.5,56.5,417.0683901142613
-29.5,57.5,417.0682644253736
-29.5,58.5,417.0646895997625
-29.5,59.5,417.0665141160488
-29.5,60.5,417.07127620824537
-29.5,61.5,417.07122831753145
-29.5,62.5,417.0726334514063
-29.5,63.5,417.0756024536699
-29.5,64.5,417.078548829877
-29.5,65.5,417.0820202090159
-29.5,66.5,417.08677125884736
-29.5,67.5,417.0863735614168
-29.5,68.5,417.09184530968326
-29.5,69.5,417.0940944892801
-29.5,70.5,417.09529426719655
-29.5,71.5,417.0960055110248
-29.5,72.5,417.0965197010018
-29.5,73.5,417.093791320149
-29.5,74.5,417.09611801465246
-29.5,75.5,417.09309481274
-29.5,76.5,417.0960501303846
-29.5,77.5,417.0924309494313
-29.5,78.5,417.0919571074016
-29.5,79.5,417.0883425921147
-29.5,80.5,417.0835434889876
-29.5,81.5,417.0795814950516
-29.5,82.5,417.0737631001939
-29.5,83.5,417.0719511601898
-29.5,84.5,417.06691969365096
-29.5,85.5,417.0612234885827
-29.5,86.5,417.0585650086095
-29.5,87.5,417.05274779219405
-29.5,88.5,417.0495669593007
-29.5,89.5,417.0453050044065
-29.5,90.5,417.041171004804
-29.5,91.5,417.03632590873616
-29.5,92.5,417.0291719757319
-29.5,93.5,417.0204386784057
-29.5,94.5,417.01410532490144
-29.5,95.5,417.0095262483693
-29.5,96.5,417.0053785006202
-29.5,97.5,417.0030471855944
-29.5,98.5,417.0001370117626
-29.5,99.5,416.9999821533133
-29.5,100.5,416.9996424153202
-29.5,101.5,416.998975486086
-29.5,102.5,416.99745589844224
-29.5,103.5,416.9983175787772
-29.5,104.5,416.9997493096858
-29.5,105.5,417.0040485512216
-29.5,106.5,417.0104279275541
-29.5,107.5,417.0165066531693
-29.5,108.5,417.02596355258254
-29.5,109.5,417.0369296496717
-29.5,110.5,417.0472880780935
-29.5,111.5,417.0614193890965
-29.5,112.5,417.079932434092
-29.5,113.5,417.1007475856193
-29.5,114.5,417.1307666080641
-29.5,115.5,417.158359285598
-29.5,116.5,417.1699912155897
-29.5,117.5,417.1699635746863
-29.5,118.5,417.1746515543618
-29.5,119.5,417.1703241966049
-29.5,120.5,417.1680238635121
-29.5,121.5,417.1594835631418
-29.5,122.5,417.1433399789992
-29.5,123.5,417.1277299379345
-29.5,124.5,417.1144802881698
-29.5,125.5,417.10788763481474
-29.5,126.5,417.1026282015009
-29.5,127.5,417.09775772018
-29.5,128.5,417.0926655554182
-29.5,129.5,417.0879005685286
-29.5,130.5,417.084227789995
-29.5,131.5,417.0813812855377
-29.5,132.5,417.0771845266413
-29.5,133.5,417.070309968415
-29.5,134.5,417.0688426800944
-29.5,135.5,417.0625620296236
-29.5,136.5,417.0599759136827
-29.5,137.5,417.0572160733419
-29.5,138.5,417.0628391963547
-29.5,139.5,417.0618199028762
-29.5,140.5,417.0613223181462
-29.5,141.5,417.0622835249527
-29.5,142.5,417.068993708529
-29.5,143.5,417.0664882810378
-29.5,144.5,417.06715380194976
-29.5,145.5,417.0799963762879
-29.5,146.5,417.0970614822826
-29.5,147.5,417.1155591642638
-29.5,148.5,417.1315737437789
-29.5,149.5,417.1408139167208
-29.5,150.5,417.1217294632222
-29.5,151.5,417.0823190416262
-29.5,152.5,417.11812298496176
-29.5,153.5,417.0847462596057
-29.5,154.5,417.04765079747307
-29.5,155.5,417.02746038430814
-29.5,156.5,417.0144541575586
-29.5,157.5,417.0044488685539
-29.5,158.5,416.99513656638015
-29.5,159.5,416.98488645474384
-29.5,160.5,416.9776972122828
-29.5,161.5,416.9732558000729
-29.5,162.5,416.97032390676407
-29.5,163.5,416.9673930238051
-29.5,164.5,416.96429172723504
-29.5,165.5,416.9612539783478
-29.5,166.5,416.9599764435986
-29.5,167.5,416.95901849388366
-29.5,168.5,416.95850752785856
-29.5,169.5,416.959596660732
-29.5,170.5,416.9598046793171
-29.5,171.5,416.9581700577613
-29.5,172.5,416.95828458840543
-29.5,173.5,416.96006877665536
-29.5,174.5,416.9630030543758
-29.5,175.5,416.966636510424
-29.5,176.5,416.96460325094665
-29.5,177.5,416.9648238318259
-29.5,178.5,416.96629613418287
-29.5,179.5,416.9657254605642
-28.5,-179.5,417.0402115259533
-28.5,-178.5,417.0385478704469
-28.5,-177.5,417.03757867833366
-28.5,-176.5,417.040196649158
-28.5,-175.5,417.0398015134919
-28.5,-174.5,417.0433450155381
-28.5,-173.5,417.0485620511702
-28.5,-172.5,417.0507783716425
-28.5,-171.5,417.0525497124967
-28.5,-170.5,417.0552204728046
-28.5,-169.5,417.0508388026183
-28.5,-168.5,417.0465056559619
-28.5,-167.5,417.0431984425672
-28.5,-166.5,417.04348980635376
-28.5,-165.5,417.0412027926916
-28.5,-164.5,417.0397934445445
-28.5,-163.5,417.04031478454505
-28.5,-162.5,417.0390341573783
-28.5,-161.5,417.0393486938268
-28.5,-160.5,417.039887839088
-28.5,-159.5,417.04103329551776
-28.5,-158.5,417.0432044363102
-28.5,-157.5,417.0456598532445
-28.5,-156.5,417.0464339789223
-28.5,-155.5,417.0451266603257
-28.5,-154.5,417.046936989158
-28.5,-153.5,417.0509048225408
-28.5,-152.5,417.0526195165922
-28.5,-151.5,417.055627620344
-28.5,-150.5,417.0538858348911
-28.5,-149.5,417.0546884945077
-28.5,-148.5,417.0572263882799
-28.5,-147.5,417.0651920296458
-28.5,-146.5,417.0669382333347
-28.5,-145.5,417.0755881666082
-28.5,-144.5,417.0803487620103
-28.5,-143.5,417.0777748858452
-28.5,-142.5,417.0857589648194
-28.5,-141.5,417.0877289946001
-28.5,-140.5,417.09038389674527
-28.5,-139.5,417.0946338564896
-28.5,-138.5,417.091939725
-28.5,-137.5,417.0952272380196
-28.5,-136.5,417.1038901607277
-28.5,-135.5,417.10330108941673
-28.5,-134.5,417.0972849502752
-28.5,-133.5,417.1020237225472
-28.5,-132.5,417.10105710547407
-28.5,-131.5,417.0956588309467
-28.5,-130.5,417.0905704874953
-28.5,-129.5,417.0855508945989
-28.5,-128.5,417.0794532891576
-28.5,-127.5,417.0775059966367
-28.5,-126.5,417.0775316639935
-28.5,-125.5,417.0731926459688
-28.5,-124.5,417.0693383360097
-28.5,-123.5,417.06813644450506
-28.5,-122.5,417.0649077743647
-28.5,-121.5,417.0628070539558
-28.5,-120.5,417.05793111915057
-28.5,-119.5,417.05376281999975
-28.5,-118.5,417.0493093388088
-28.5,-117.5,417.04516299476177
-28.5,-116.5,417.0437067776512
-28.5,-115.5,417.04210071484886
-28.5,-114.5,417.0387086608422
-28.5,-113.5,417.0353573908776
-28.5,-112.5,417.0342575220498
-28.5,-111.5,417.0347095597895
-28.5,-110.5,417.03228901872376
-28.5,-109.5,417.0316045834037
-28.5,-108.5,417.035004296243
-28.5,-107.5,417.038368767368
-28.5,-106.5,417.0402958622289
-28.5,-105.5,417.0445381427916
-28.5,-104.5,417.0505193758257
-28.5,-103.5,417.0519883673215
-28.5,-102.5,417.0555661790658
-28.5,-101.5,417.062779611963
-28.5,-100.5,417.0655427637543
-28.5,-99.5,417.0701449164313
-28.5,-98.5,417.0765462072554
-28.5,-97.5,417.0833425809586
-28.5,-96.5,417.0895531285981
-28.5,-95.5,417.0962092820224
-28.5,-94.5,417.1053776421751
-28.5,-93.5,417.1115450271288
-28.5,-92.5,417.1178448002723
-28.5,-91.5,417.1237865012193
-28.5,-90.5,417.1297100582328
-28.5,-89.5,417.13913760194737
-28.5,-88.5,417.1447745812869
-28.5,-87.5,417.1519069776862
-28.5,-86.5,417.15784517844327
-28.5,-85.5,417.164811996165
-28.5,-84.5,417.16569882872255
-28.5,-83.5,417.1720064481075
-28.5,-82.5,417.17507152546216
-28.5,-81.5,417.1785770091209
-28.5,-80.5,417.18213897553375
-28.5,-79.5,417.1877982172842
-28.5,-78.5,417.1941088733474
-28.5,-77.5,417.195430831188
-28.5,-76.5,417.2068536532885
-28.5,-75.5,417.2291113991949
-28.5,-74.5,417.2483779178434
-28.5,-73.5,417.2775637382002
-28.5,-72.5,417.32660203620014
-28.5,-71.5,417.4031596370264
-28.5,-70.5,417.228705105972
-28.5,-69.5,417.0780219997493
-28.5,-68.5,417.1653082905429
-28.5,-67.5,417.18177351829706
-28.5,-66.5,417.14836809738426
-28.5,-65.5,417.1022115249099
-28.5,-64.5,417.05333210763376
-28.5,-63.5,417.03715391391
-28.5,-62.5,417.0442420831987
-28.5,-61.5,417.0511000301767
-28.5,-60.5,417.05208570313727
-28.5,-59.5,417.06139632745146
-28.5,-58.5,417.0615799779006
-28.5,-57.5,417.0609229276569
-28.5,-56.5,417.0560931935242
-28.5,-55.5,417.0533159787116
-28.5,-54.5,417.0449897320249
-28.5,-53.5,417.04001874192585
-28.5,-52.5,417.021590377013
-28.5,-51.5,417.0092169890065
-28.5,-50.5,417.0074975767784
-28.5,-49.5,416.98546402625885
-28.5,-48.5,417.0982573826744
-28.5,-47.5,417.1198221759099
-28.5,-46.5,417.13418890935554
-28.5,-45.5,417.1420414525048
-28.5,-44.5,417.14749793401
-28.5,-43.5,417.1463149538532
-28.5,-42.5,417.1436264407893
-28.5,-41.5,417.1389826068552
-28.5,-40.5,417.1354539504012
-28.5,-39.5,417.13067261045205
-28.5,-38.5,417.1206296344175
-28.5,-37.5,417.1133438488295
-28.5,-36.5,417.1083972323156
-28.5,-35.5,417.1036003121934
-28.5,-34.5,417.0974343887359
-28.5,-33.5,417.0917727498567
-28.5,-32.5,417.0910979379406
-28.5,-31.5,417.08698036330713
-28.5,-30.5,417.0839674987399
-28.5,-29.5,417.0845520847069
-28.5,-28.5,417.082803092504
-28.5,-27.5,417.0821674911439
-28.5,-26.5,417.0838190776288
-28.5,-25.5,417.0824433199396
-28.5,-24.5,417.0801811687293
-28.5,-23.5,417.0803778157903
-28.5,-22.5,417.08302723181765
-28.5,-21.5,417.0851389012712
-28.5,-20.5,417.0862389067628
-28.5,-19.5,417.08851549432944
-28.5,-18.5,417.09040577639615
-28.5,-17.5,417.0944639818472
-28.5,-16.5,417.0958098680263
-28.5,-15.5,417.0975275986387
-28.5,-14.5,417.0966840395896
-28.5,-13.5,417.0952829099719
-28.5,-12.5,417.0932582102113
-28.5,-11.5,417.09007666705895
-28.5,-10.5,417.0864984985675
-28.5,-9.5,417.0860245967096
-28.5,-8.5,417.0832262892748
-28.5,-7.5,417.0809708360024
-28.5,-6.5,417.0794138610719
-28.5,-5.5,417.0781341669181
-28.5,-4.5,417.07713491020354
-28.5,-3.5,417.0767481544201
-28.5,-2.5,417.075808136766
-28.5,-1.5,417.0755283190744
-28.5,-0.5,417.0756011733408
-28.5,0.5,417.0740955910916
-28.5,1.5,417.07434850425375
-28.5,2.5,417.075446828957
-28.5,3.5,417.0768768063867
-28.5,4.5,417.0783409893568
-28.5,5.5,417.08019504115305
-28.5,6.5,417.0827390624808
-28.5,7.5,417.0863094173603
-28.5,8.5,417.091295140226
-28.5,9.5,417.0976367448874
-28.5,10.5,417.10508926788486
-28.5,11.5,417.1160100669023
-28.5,12.5,417.12934918384445
-28.5,13.5,417.1460502078602
-28.5,14.5,417.1683379441199
-28.5,15.5,417.2033933928217
-28.5,16.5,417.23587198952777
-28.5,17.5,417.25516855953424
-28.5,18.5,417.2776603870052
-28.5,19.5,417.3060075916959
-28.5,20.5,417.3344971079378
-28.5,21.5,417.36652631822847
