lat,lon,mean_co2
-28.5,22.5,417.40271556813855
-28.5,23.5,417.4210908426441
-28.5,24.5,417.4825704911166
-28.5,25.5,417.4691350551684
-28.5,26.5,417.4668996779927
-28.5,27.5,417.3870150632292
-28.5,28.5,417.28803749494574
-28.5,29.5,417.3019080746371
-28.5,30.5,417.2975940412683
-28.5,31.5,417.2550599808289
-28.5,32.5,417.2828208115151
-28.5,33.5,417.2443368553643
-28.5,34.5,417.214808634098
-28.5,35.5,417.19665603885846
-28.5,36.5,417.1860951867609
-28.5,37.5,417.168259874378
-28.5,38.5,417.1724648306699
-28.5,39.5,417.1719521746939
-28.5,40.5,417.1696065711218
-28.5,41.5,417.1722199224721
-28.5,42.5,417.16930993221865
-28.5,43.5,417.1761070945056
-28.5,44.5,417.1872135453208
-28.5,45.5,417.17645606801136
-28.5,46.5,417.1823970101197
-28.5,47.5,417.1687638180144
-28.5,48.5,417.1621906804604
-28.5,49.5,417.1625741605909
-28.5,50.5,417.15504898296
-28.5,51.5,417.1482992267575
-28.5,52.5,417.1420640018511
-28.5,53.5,417.1363050628145
-28.5,54.5,417.12707084097815
-28.5,55.5,417.1271952690027
-28.5,56.5,417.1248932237944
-28.5,57.5,417.1199325731956
-28.5,58.5,417.1202026107016
-28.5,59.5,417.1219550506861
-28.5,60.5,417.12522150008215
-28.5,61.5,417.1254279859765
-28.5,62.5,417.1261808417215
-28.5,63.5,417.1302239095595
-28.5,64.5,417.1304589657776
-28.5,65.5,417.1333651092212
-28.5,66.5,417.1358279481786
-28.5,67.5,417.1406444076517
-28.5,68.5,417.1401988368322
-28.5,69.5,417.1441552998773
-28.5,70.5,417.1454019968482
-28.5,71.5,417.143550376596
-28.5,72.5,417.1427587279384
-28.5,73.5,417.1445126058448
-28.5,74.5,417.144692758503
-28.5,75.5,417.1454589364008
-28.5,76.5,417.143196242927
-28.5,77.5,417.1425798991938
-28.5,78.5,417.1404002266741
-28.5,79.5,417.1396056218804
-28.5,80.5,417.1352559494279
-28.5,81.5,417.131238816796
-28.5,82.5,417.1237497683444
-28.5,83.5,417.1219439081
-28.5,84.5,417.11756840148576
-28.5,85.5,417.1142144981234
-28.5,86.5,417.10926175527726
-28.5,87.5,417.1054481756853
-28.5,88.5,417.1014981727017
-28.5,89.5,417.098990668252
-28.5,90.5,417.0943050756002
-28.5,91.5,417.0884169723845
-28.5,92.5,417.0815252294757
-28.5,93.5,417.0760313111632
-28.5,94.5,417.0704348540707
-28.5,95.5,417.0637157936178
-28.5,96.5,417.05999562453513
-28.5,97.5,417.0583766636239
-28.5,98.5,417.05817159325903
-28.5,99.5,417.0565724224008
-28.5,100.5,417.0567666698658
-28.5,101.5,417.0564175337994
-28.5,102.5,417.0545520082287
-28.5,103.5,417.0557555590771
-28.5,104.5,417.0601550521154
-28.5,105.5,417.06415894348254
-28.5,106.5,417.0710448975933
-28.5,107.5,417.07865813812646
-28.5,108.5,417.0859185788629
-28.5,109.5,417.095253257679
-28.5,110.5,417.1068413967553
-28.5,111.5,417.1230196329374
-28.5,112.5,417.14149541860985
-28.5,113.5,417.1653062819733
-28.5,114.5,417.1962141561274
-28.5,115.5,417.2227890400295
-28.5,116.5,417.2378218724928
-28.5,117.5,417.2407717216839
-28.5,118.5,417.249001053509
-28.5,119.5,417.2488277547735
-28.5,120.5,417.2471732542581
-28.5,121.5,417.23372913245873
-28.5,122.5,417.2172434995642
-28.5,123.5,417.1969557821986
-28.5,124.5,417.1859994294139
-28.5,125.5,417.176590299522
-28.5,126.5,417.1668074227971
-28.5,127.5,417.1578633828346
-28.5,128.5,417.1556617739437
-28.5,129.5,417.15275691967247
-28.5,130.5,417.1468406455471
-28.5,131.5,417.1416006413596
-28.5,132.5,417.1345592159175
-28.5,133.5,417.124813005809
-28.5,134.5,417.1188235129141
-28.5,135.5,417.10684658311743
-28.5,136.5,417.11399104560365
-28.5,137.5,417.1114607351446
-28.5,138.5,417.10933055909175
-28.5,139.5,417.1084366023054
-28.5,140.5,417.1102260592242
-28.5,141.5,417.1133149790124
-28.5,142.5,417.1143656274385
-28.5,143.5,417.11509379776544
-28.5,144.5,417.11298468184
-28.5,145.5,417.12423720975306
-28.5,146.5,417.1417446283151
-28.5,147.5,417.1584947395668
-28.5,148.5,417.17380429212335
-28.5,149.5,417.1851729784524
-28.5,150.5,417.20137640715217
-28.5,151.5,417.1845200775624
-28.5,152.5,417.16831855329787
-28.5,153.5,417.1438103301932
-28.5,154.5,417.0933875553068
-28.5,155.5,417.0768406162172
-28.5,156.5,417.0660822632484
-28.5,157.5,417.05733055111153
-28.5,158.5,417.0495657629011
-28.5,159.5,417.0419121008149
-28.5,160.5,417.0360471922407
-28.5,161.5,417.0288672597175
-28.5,162.5,417.0288699065986
-28.5,163.5,417.0260300006327
-28.5,164.5,417.024168086236
-28.5,165.5,417.0235706708
-28.5,166.5,417.0229961044816
-28.5,167.5,417.0210382973245
-28.5,168.5,417.0215420549376
-28.5,169.5,417.02125663049145
-28.5,170.5,417.0225277537357
-28.5,171.5,417.0222385819183
-28.5,172.5,417.0244785163105
-28.5,173.5,417.03002264302654
-28.5,174.5,417.0325908107533
-28.5,175.5,417.0369066537391
-28.5,176.5,417.0399833988314
-28.5,177.5,417.03751472217687
-28.5,178.5,417.0382450966554
-28.5,179.5,417.0399400217649
-27.5,-179.5,417.11287571385407
-27.5,-178.5,417.1115333868956
-27.5,-177.5,417.1132302128845
-27.5,-176.5,417.1108914688293
-27.5,-175.5,417.1101536192321
-27.5,-174.5,417.1154354869708
-27.5,-173.5,417.1185462134285
-27.5,-172.5,417.1209026768765
-27.5,-171.5,417.1235434416512
-27.5,-170.5,417.1220355200319
-27.5,-169.5,417.1178261398727
-27.5,-168.5,417.1139472202821
-27.5,-167.5,417.1125814863675
-27.5,-166.5,417.1122498352364
-27.5,-165.5,417.1137546787817
-27.5,-164.5,417.1130297885746
-27.5,-163.5,417.10982415682855
-27.5,-162.5,417.1149964658249
-27.5,-161.5,417.1125497166476
-27.5,-160.5,417.11429487189247
-27.5,-159.5,417.1139528839712
-27.5,-158.5,417.11193240461387
-27.5,-157.5,417.1131692534138
-27.5,-156.5,417.11507222534703
-27.5,-155.5,417.1165677360192
-27.5,-154.5,417.11920997094217
-27.5,-153.5,417.1225283930956
-27.5,-152.5,417.128144528722
-27.5,-151.5,417.1270633640927
-27.5,-150.5,417.1316960088224
-27.5,-149.5,417.1341351655917
-27.5,-148.5,417.13299633524514
-27.5,-147.5,417.1404839127848
-27.5,-146.5,417.1431293667491
-27.5,-145.5,417.1467941885717
-27.5,-144.5,417.1436769485292
-27.5,-143.5,417.14815638535634
-27.5,-142.5,417.1572266138647
-27.5,-141.5,417.16019820087513
-27.5,-140.5,417.1565101650666
-27.5,-139.5,417.16820848663735
-27.5,-138.5,417.1653921998291
-27.5,-137.5,417.1665942682804
-27.5,-136.5,417.1733143722656
-27.5,-135.5,417.16497785155184
-27.5,-134.5,417.1706337714394
-27.5,-133.5,417.1708365148931
-27.5,-132.5,417.1644831932617
-27.5,-131.5,417.1604734505839
-27.5,-130.5,417.1574255722074
-27.5,-129.5,417.152055072856
-27.5,-128.5,417.1431863500821
-27.5,-127.5,417.1454894275481
-27.5,-126.5,417.1369563103011
-27.5,-125.5,417.1383545494239
-27.5,-124.5,417.1299481994762
-27.5,-123.5,417.1272833947872
-27.5,-122.5,417.1237251313409
-27.5,-121.5,417.1221416370781
-27.5,-120.5,417.1168847972115
-27.5,-119.5,417.1109332504556
-27.5,-118.5,417.1083292871306
-27.5,-117.5,417.1051342441076
-27.5,-116.5,417.1011605658819
-27.5,-115.5,417.098095163712
-27.5,-114.5,417.0985188000972
-27.5,-113.5,417.0942096163913
-27.5,-112.5,417.09304139712486
-27.5,-111.5,417.092236291047
-27.5,-110.5,417.0918355144902
-27.5,-109.5,417.0896371626125
-27.5,-108.5,417.0936507132294
-27.5,-107.5,417.0959118264129
-27.5,-106.5,417.0961103110175
-27.5,-105.5,417.1003517152734
-27.5,-104.5,417.1047527085052
-27.5,-103.5,417.1080264279854
-27.5,-102.5,417.1143616981544
-27.5,-101.5,417.1195098669781
-27.5,-100.5,417.1239103808573
-27.5,-99.5,417.1299280511829
-27.5,-98.5,417.1350311010861
-27.5,-97.5,417.1405229813314
-27.5,-96.5,417.1450078980864
-27.5,-95.5,417.15480458583966
-27.5,-94.5,417.1606915560737
-27.5,-93.5,417.1677639256236
-27.5,-92.5,417.17560900731337
-27.5,-91.5,417.1815941770552
-27.5,-90.5,417.18795864169385
-27.5,-89.5,417.1960749318324
-27.5,-88.5,417.1998779571807
-27.5,-87.5,417.208534863512
-27.5,-86.5,417.213874473415
-27.5,-85.5,417.2179730091058
-27.5,-84.5,417.2216465807388
-27.5,-83.5,417.22479041290745
-27.5,-82.5,417.2283073591967
-27.5,-81.5,417.232359028992
-27.5,-80.5,417.2375769046151
-27.5,-79.5,417.2436860846928
-27.5,-78.5,417.2512243891036
-27.5,-77.5,417.261393429273
-27.5,-76.5,417.2624988907753
-27.5,-75.5,417.2881546655701
-27.5,-74.5,417.3078021964677
-27.5,-73.5,417.3241606072803
-27.5,-72.5,417.3695102200399
-27.5,-71.5,417.4395172938063
-27.5,-70.5,417.456969550415
-27.5,-69.5,417.26756808535777
-27.5,-68.5,417.0719160421909
-27.5,-67.5,417.1960638766095
-27.5,-66.5,417.20907232624734
-27.5,-65.5,417.2270504609465
-27.5,-64.5,417.13876332572113
-27.5,-63.5,417.102727831444
-27.5,-62.5,417.0821549604826
-27.5,-61.5,417.12578065854126
-27.5,-60.5,417.13806815549646
-27.5,-59.5,417.1418566881908
-27.5,-58.5,417.1433558925877
-27.5,-57.5,417.1443002664985
-27.5,-56.5,417.1336439887058
-27.5,-55.5,417.117814419542
-27.5,-54.5,417.1212859335787
-27.5,-53.5,417.1201140829186
-27.5,-52.5,417.0799694440393
-27.5,-51.5,417.0669398753674
-27.5,-50.5,417.0754658550803
-27.5,-49.5,417.1064538570121
-27.5,-48.5,417.1778193253415
-27.5,-47.5,417.18052920228376
-27.5,-46.5,417.1925528523385
-27.5,-45.5,417.20335379036936
-27.5,-44.5,417.2094943285524
-27.5,-43.5,417.2102580296824
-27.5,-42.5,417.2076308461871
-27.5,-41.5,417.2023833146137
-27.5,-40.5,417.1946501148854
-27.5,-39.5,417.1871353206362
-27.5,-38.5,417.1815393207984
-27.5,-37.5,417.1745359398335
-27.5,-36.5,417.1707745076723
-27.5,-35.5,417.1655275930431
-27.5,-34.5,417.16009650628905
-27.5,-33.5,417.1589357209569
-27.5,-32.5,417.1555853473831
-27.5,-31.5,417.1532416286903
-27.5,-30.5,417.1534517498243
-27.5,-29.5,417.1464908291886
-27.5,-28.5,417.1450632858208
-27.5,-27.5,417.1440434151942
-27.5,-26.5,417.1394362060931
-27.5,-25.5,417.13796448922886
-27.5,-24.5,417.1363274716804
-27.5,-23.5,417.1391042472243
-27.5,-22.5,417.13904574123296
-27.5,-21.5,417.1396513696084
-27.5,-20.5,417.1405823670642
-27.5,-19.5,417.1423602077127
-27.5,-18.5,417.1471697599576
-27.5,-17.5,417.1486643441616
-27.5,-16.5,417.15107864391416
-27.5,-15.5,417.15252611882136
-27.5,-14.5,417.15253551362014
-27.5,-13.5,417.1503681390769
-27.5,-12.5,417.14831762414696
-27.5,-11.5,417.1453032249984
-27.5,-10.5,417.1422408070223
-27.5,-9.5,417.1405131947562
-27.5,-8.5,417.1385729777151
-27.5,-7.5,417.1370922951904
-27.5,-6.5,417.13446932432976
-27.5,-5.5,417.1323878949498
-27.5,-4.5,417.1315234619229
-27.5,-3.5,417.1308646031136
-27.5,-2.5,417.1295319874874
-27.5,-1.5,417.1281409258887
-27.5,-0.5,417.1259303258845
-27.5,0.5,417.1243651725432
-27.5,1.5,417.1253212568224
-27.5,2.5,417.1282855586152
-27.5,3.5,417.1312157728793
-27.5,4.5,417.1338658149298
-27.5,5.5,417.1367739380448
-27.5,6.5,417.1402279073032
-27.5,7.5,417.1443260068969
-27.5,8.5,417.15006615562777
-27.5,9.5,417.15776660145485
-27.5,10.5,417.1683603503806
-27.5,11.5,417.1782060159304
-27.5,12.5,417.1956427618097
-27.5,13.5,417.2144037105937
-27.5,14.5,417.2469332258804
-27.5,15.5,417.28203346471673
-27.5,16.5,417.2943767191504
-27.5,17.5,417.3365200545747
-27.5,18.5,417.35086770991626
-27.5,19.5,417.4003955225397
-27.5,20.5,417.44586700967807
-27.5,21.5,417.4963026482371
-27.5,22.5,417.52846754958114
-27.5,23.5,417.5427983328427
-27.5,24.5,417.5588722277863
-27.5,25.5,417.5368013474045
-27.5,26.5,417.5259410244117
-27.5,27.5,417.5065597888422
-27.5,28.5,417.4472301573924
-27.5,29.5,417.5774184496914
-27.5,30.5,417.4079908057757
-27.5,31.5,417.3230151290296
-27.5,32.5,417.3113633769626
-27.5,33.5,417.2793634398087
-27.5,34.5,417.2565103358414
-27.5,35.5,417.2463518240312
-27.5,36.5,417.2286406861339
-27.5,37.5,417.2344811147711
-27.5,38.5,417.23170788745176
-27.5,39.5,417.2289986539502
-27.5,40.5,417.230191677439
-27.5,41.5,417.22627371908345
-27.5,42.5,417.24183328850967
-27.5,43.5,417.2503761147924
-27.5,44.5,417.25585019029546
-27.5,45.5,417.25407398603886
-27.5,46.5,417.24970617985247
-27.5,47.5,417.2340160589243
-27.5,48.5,417.2304912296122
-27.5,49.5,417.2153311290932
-27.5,50.5,417.21235696278393
-27.5,51.5,417.2040650488006
-27.5,52.5,417.1969469079919
-27.5,53.5,417.19229476116624
-27.5,54.5,417.187795852056
-27.5,55.5,417.1841475305452
-27.5,56.5,417.1783167712345
-27.5,57.5,417.1795427423029
-27.5,58.5,417.17939054403473
-27.5,59.5,417.1795423746855
-27.5,60.5,417.1795989446068
-27.5,61.5,417.1814856116393
-27.5,62.5,417.1804240203928
-27.5,63.5,417.1821296693557
-27.5,64.5,417.1854492540157
-27.5,65.5,417.1856431206052
-27.5,66.5,417.18855886135685
-27.5,67.5,417.1903204897059
-27.5,68.5,417.1918267121561
-27.5,69.5,417.1935461598938
-27.5,70.5,417.1924770053886
-27.5,71.5,417.1940257710463
-27.5,72.5,417.1911459768272
-27.5,73.5,417.1907659544085
-27.5,74.5,417.191816372501
-27.5,75.5,417.1929787498236
-27.5,76.5,417.1936302002617
-27.5,77.5,417.1959871088351
-27.5,78.5,417.19029552646833
-27.5,79.5,417.1861398409717
-27.5,80.5,417.18502612811375
-27.5,81.5,417.1814146087555
-27.5,82.5,417.1741557518548
-27.5,83.5,417.1712747476674
-27.5,84.5,417.1666706461672
-27.5,85.5,417.1631160284603
-27.5,86.5,417.1607381165731
-27.5,87.5,417.1558196202985
-27.5,88.5,417.153613568541
-27.5,89.5,417.1508824576964
-27.5,90.5,417.1471285841556
-27.5,91.5,417.1396753454704
-27.5,92.5,417.1339541182732
-27.5,93.5,417.129040945316
-27.5,94.5,417.1254683751791
-27.5,95.5,417.1222841183596
-27.5,96.5,417.1183252918533
-27.5,97.5,417.1175648283127
-27.5,98.5,417.1173310319536
-27.5,99.5,417.117178099477
-27.5,100.5,417.1163579127688
-27.5,101.5,417.11712418961486
-27.5,102.5,417.11848525957726
-27.5,103.5,417.118275012666
-27.5,104.5,417.1233029849007
-27.5,105.5,417.12902637947474
-27.5,106.5,417.1336453410458
-27.5,107.5,417.13993181003
-27.5,108.5,417.1459480856071
-27.5,109.5,417.1551713467013
-27.5,110.5,417.1697407919585
-27.5,111.5,417.1850791344732
-27.5,112.5,417.2056832278789
-27.5,113.5,417.2332486272717
-27.5,114.5,417.2713900504117
-27.5,115.5,417.29635543886434
-27.5,116.5,417.30095146141855
-27.5,117.5,417.30920695494456
-27.5,118.5,417.3235560068416
-27.5,119.5,417.3246683965229
-27.5,120.5,417.31755691356426
-27.5,121.5,417.3020887776692
-27.5,122.5,417.2900546165426
-27.5,123.5,417.2687329839383
-27.5,124.5,417.2521497837336
-27.5,125.5,417.2392850698837
-27.5,126.5,417.22812963647567
-27.5,127.5,417.2237193813547
-27.5,128.5,417.2230111775747
-27.5,129.5,417.2149896019488
-27.5,130.5,417.2042533938082
-27.5,131.5,417.1945452946538
-27.5,132.5,417.1789617234265
-27.5,133.5,417.16980782492914
-27.5,134.5,417.1603628800785
-27.5,135.5,417.15412579213984
-27.5,136.5,417.1469634310242
-27.5,137.5,417.153573078829
-27.5,138.5,417.1499130397673
-27.5,139.5,417.1507330364464
-27.5,140.5,417.1521736720331
-27.5,141.5,417.1535358208182
-27.5,142.5,417.1532147364562
-27.5,143.5,417.1532072502205
-27.5,144.5,417.1497697363215
-27.5,145.5,417.1517571532298
-27.5,146.5,417.162305189357
-27.5,147.5,417.178562609484
-27.5,148.5,417.1948510437486
-27.5,149.5,417.2162631159256
-27.5,150.5,417.2430541588388
-27.5,151.5,417.2286061264823
-27.5,152.5,417.2944298790674
-27.5,153.5,417.1731308086119
-27.5,154.5,417.1417466333797
-27.5,155.5,417.12789618037584
-27.5,156.5,417.1197770142856
-27.5,157.5,417.111908506849
-27.5,158.5,417.1047911615293
-27.5,159.5,417.09743369434784
-27.5,160.5,417.09185504892895
-27.5,161.5,417.0895023563392
-27.5,162.5,417.0876922914642
-27.5,163.5,417.0844809918744
-27.5,164.5,417.0838785099673
-27.5,165.5,417.0836099070394
-27.5,166.5,417.0843447729573
-27.5,167.5,417.0852387344122
-27.5,168.5,417.0851556214332
-27.5,169.5,417.0869789460622
-27.5,170.5,417.09095217760057
-27.5,171.5,417.0937016628355
-27.5,172.5,417.0963834167528
-27.5,173.5,417.10310801854536
-27.5,174.5,417.1099042606372
-27.5,175.5,417.1121128572132
-27.5,176.5,417.1147655414242
-27.5,177.5,417.11427547458544
-27.5,178.5,417.11225004805135
-27.5,179.5,417.1132786478567
-26.5,-179.5,417.1835083553916
-26.5,-178.5,417.1849265582776
-26.5,-177.5,417.1810495754306
-26.5,-176.5,417.1782922207231
-26.5,-175.5,417.1793647749798
-26.5,-174.5,417.18163224865225
-26.5,-173.5,417.1837356918098
-26.5,-172.5,417.1864109356411
-26.5,-171.5,417.187454074175
-26.5,-170.5,417.18556749962346
-26.5,-169.5,417.1813653849887
-26.5,-168.5,417.1848753932056
-26.5,-167.5,417.1827978161087
-26.5,-166.5,417.18601175024617
-26.5,-165.5,417.1840022185014
-26.5,-164.5,417.1881517306125
-26.5,-163.5,417.1908446982261
-26.5,-162.5,417.188097216962
-26.5,-161.5,417.1878782447337
-26.5,-160.5,417.1858476550533
-26.5,-159.5,417.18342687340623
-26.5,-158.5,417.1880855706185
-26.5,-157.5,417.1850579349956
-26.5,-156.5,417.1886016400668
-26.5,-155.5,417.1921526637242
-26.5,-154.5,417.1931280973859
-26.5,-153.5,417.1957700683845
-26.5,-152.5,417.2015291533936
-26.5,-151.5,417.2031995732533
-26.5,-150.5,417.20133997968793
-26.5,-149.5,417.2085490555909
-26.5,-148.5,417.20472250081457
-26.5,-147.5,417.2063762636844
-26.5,-146.5,417.21768366980666
-26.5,-145.5,417.221276664802
-26.5,-144.5,417.2246781118598
-26.5,-143.5,417.22746706502863
-26.5,-142.5,417.23101635125073
-26.5,-141.5,417.2276040628302
-26.5,-140.5,417.2364244439266
-26.5,-139.5,417.2397995757371
-26.5,-138.5,417.2428833140019
-26.5,-137.5,417.2350123612151
-26.5,-136.5,417.2408452317267
-26.5,-135.5,417.2307765672895
-26.5,-134.5,417.2290196642633
-26.5,-133.5,417.23294171132926
-26.5,-132.5,417.2292224033548
-26.5,-131.5,417.2183979407933
-26.5,-130.5,417.2128040583776
-26.5,-129.5,417.2095810324557
-26.5,-128.5,417.2110881361942
-26.5,-127.5,417.20680225527
-26.5,-126.5,417.20252079767874
-26.5,-125.5,417.192645544259
-26.5,-124.5,417.1954896511791
-26.5,-123.5,417.18419958824376
-26.5,-122.5,417.1831604540413
-26.5,-121.5,417.173777841601
-26.5,-120.5,417.1742990920535
-26.5,-119.5,417.1665003361289
-26.5,-118.5,417.1645429310013
-26.5,-117.5,417.1624641091677
-26.5,-116.5,417.1569976263415
-26.5,-115.5,417.1575799767878
-26.5,-114.5,417.1505911763894
-26.5,-113.5,417.1492957354507
-26.5,-112.5,417.1486889297941
-26.5,-111.5,417.148725005831
-26.5,-110.5,417.1464838222811
-26.5,-109.5,417.1485496117831
-26.5,-108.5,417.14835490718906
-26.5,-107.5,417.1501732786374
-26.5,-106.5,417.1551954694186
-26.5,-105.5,417.15602738806194
-26.5,-104.5,417.1608472398949
-26.5,-103.5,417.1647945955183
-26.5,-102.5,417.1680346852453
-26.5,-101.5,417.1735697270843
-26.5,-100.5,417.1782284541996
-26.5,-99.5,417.1849144809937
-26.5,-98.5,417.1898006168503
-26.5,-97.5,417.1928884804204
-26.5,-96.5,417.20263686723774
-26.5,-95.5,417.20748896213576
-26.5,-94.5,417.21753534464426
-26.5,-93.5,417.2214251211871
-26.5,-92.5,417.2316588435109
-26.5,-91.5,417.23737771804247
-26.5,-90.5,417.2396234105664
-26.5,-89.5,417.2484880090738
-26.5,-88.5,417.2542868907814
-26.5,-87.5,417.25928826150505
-26.5,-86.5,417.2648894323908
-26.5,-85.5,417.262234731058
-26.5,-84.5,417.2646469759029
-26.5,-83.5,417.276623494861
-26.5,-82.5,417.2806758745498
-26.5,-81.5,417.2860608965032
-26.5,-80.5,417.2928998674616
-26.5,-79.5,417.3004531425264
-26.5,-78.5,417.30924676162914
-26.5,-77.5,417.3191245488142
-26.5,-76.5,417.330537980208
-26.5,-75.5,417.3449708614016
-26.5,-74.5,417.3645457631322
-26.5,-73.5,417.3925016608743
-26.5,-72.5,417.4335604261354
-26.5,-71.5,417.4824888824254
-26.5,-70.5,417.5115969215841
-26.5,-69.5,417.4267696685098
-26.5,-68.5,417.1191805759044
-26.5,-67.5,417.2363586072312
-26.5,-66.5,417.2253611002376
-26.5,-65.5,417.2541051535192
-26.5,-64.5,417.2297892042133
-26.5,-63.5,417.1723181025173
-26.5,-62.5,417.172014648581
-26.5,-61.5,417.1916532252647
-26.5,-60.5,417.2041021642348
-26.5,-59.5,417.2204570441712
-26.5,-58.5,417.21440406488665
-26.5,-57.5,417.2097556600566
-26.5,-56.5,417.20462420168
-26.5,-55.5,417.18886548912553
-26.5,-54.5,417.1614388890712
-26.5,-53.5,417.0982524692023
-26.5,-52.5,417.08326060157583
-26.5,-51.5,417.0849242280125
-26.5,-50.5,417.0981647891837
-26.5,-49.5,417.1924049303543
-26.5,-48.5,417.2434353294028
-26.5,-47.5,417.255824563756
-26.5,-46.5,417.2637331993377
-26.5,-45.5,417.27147983259897
-26.5,-44.5,417.2738312764919
-26.5,-43.5,417.27267680230153
-26.5,-42.5,417.2664270583977
-26.5,-41.5,417.2577719409216
-26.5,-40.5,417.2536179242544
-26.5,-39.5,417.24679583427337
-26.5,-38.5,417.2433133639705
-26.5,-37.5,417.2409011383095
-26.5,-36.5,417.2327909734062
-26.5,-35.5,417.22735064367214
-26.5,-34.5,417.22570648004114
-26.5,-33.5,417.2212931598308
-26.5,-32.5,417.21867352096655
-26.5,-31.5,417.2191136622233
-26.5,-30.5,417.2161886887576
-26.5,-29.5,417.2104808929167
-26.5,-28.5,417.2073472663096
-26.5,-27.5,417.2018139484071
-26.5,-26.5,417.197298111118
-26.5,-25.5,417.19336317922046
-26.5,-24.5,417.1946432622442
-26.5,-23.5,417.1944968284191
-26.5,-22.5,417.1937783030549
-26.5,-21.5,417.1940521758885
-26.5,-20.5,417.1980929110065
-26.5,-19.5,417.19764529474986
-26.5,-18.5,417.1997199716448
-26.5,-17.5,417.20078555224416
-26.5,-16.5,417.2001541165105
-26.5,-15.5,417.200829983355
-26.5,-14.5,417.202414090526
-26.5,-13.5,417.2005522622304
-26.5,-12.5,417.1979095767504
-26.5,-11.5,417.1946444350793
-26.5,-10.5,417.1920212074276
-26.5,-9.5,417.1908580229617
-26.5,-8.5,417.1902580009354
-26.5,-7.5,417.1891471955589
-26.5,-6.5,417.1875566391278
-26.5,-5.5,417.1865481990583
-26.5,-4.5,417.18561268958325
-26.5,-3.5,417.1847256465098
-26.5,-2.5,417.1834860718122
-26.5,-1.5,417.180883193705
-26.5,-0.5,417.17952761767697
-26.5,0.5,417.1802306908025
-26.5,1.5,417.18278553343066
-26.5,2.5,417.1860614792749
-26.5,3.5,417.1883610680098
-26.5,4.5,417.192219671022
-26.5,5.5,417.195850814102
-26.5,6.5,417.19968372754334
-26.5,7.5,417.20435362750544
-26.5,8.5,417.2101937012381
-26.5,9.5,417.2183522684171
-26.5,10.5,417.2290494157897
-26.5,11.5,417.2429932746912
-26.5,12.5,417.2622705774997
-26.5,13.5,417.2895532918071
-26.5,14.5,417.3317565117911
-26.5,15.5,417.3870119385365
-26.5,16.5,417.40476187786186
-26.5,17.5,417.4365102279344
-26.5,18.5,417.47496116636296
-26.5,19.5,417.52659443301104
-26.5,20.5,417.5886878625358
-26.5,21.5,417.6248921059586
-26.5,22.5,417.6563185280937
-26.5,23.5,417.6547761497644
-26.5,24.5,417.6309345537394
-26.5,25.5,417.5722678920816
-26.5,26.5,417.49672869973006
-26.5,27.5,417.77181827296624
-26.5,28.5,417.7783280622152
-26.5,29.5,417.7105943371668
-26.5,30.5,417.3978717060569
-26.5,31.5,417.32991143344447
-26.5,32.5,417.2882556939631
-26.5,33.5,417.2985704103373
-26.5,34.5,417.28952674295584
-26.5,35.5,417.2910971432781
-26.5,36.5,417.2906939323276
-26.5,37.5,417.2894441693113
-26.5,38.5,417.2857887026686
-26.5,39.5,417.2866118121523
-26.5,40.5,417.2925557387397
-26.5,41.5,417.2911990146166
-26.5,42.5,417.302256760959
-26.5,43.5,417.326560093309
-26.5,44.5,417.3360402955338
-26.5,45.5,417.3347042975708
-26.5,46.5,417.31190603415655
-26.5,47.5,417.3031736782895
-26.5,48.5,417.28755642181
-26.5,49.5,417.27596022549153
-26.5,50.5,417.2604315590376
-26.5,51.5,417.2584508739919
-26.5,52.5,417.2515904452818
-26.5,53.5,417.2469542370637
-26.5,54.5,417.2407783382586
-26.5,55.5,417.238571414104
-26.5,56.5,417.2389448344648
-26.5,57.5,417.2366767771306
-26.5,58.5,417.2377534359816
-26.5,59.5,417.2366501341117
-26.5,60.5,417.2351845682834
-26.5,61.5,417.23330752375375
-26.5,62.5,417.2343011283913
-26.5,63.5,417.2359128426976
-26.5,64.5,417.2363632483354
-26.5,65.5,417.2368683222985
-26.5,66.5,417.2361577988397
-26.5,67.5,417.2381151070201
-26.5,68.5,417.2395032363939
