lat,lon,mean_co2
-26.5,69.5,417.240243247041
-26.5,70.5,417.2413636288724
-26.5,71.5,417.2406723964727
-26.5,72.5,417.2387767114578
-26.5,73.5,417.2401258546197
-26.5,74.5,417.2424493361392
-26.5,75.5,417.2429949203623
-26.5,76.5,417.2459632170913
-26.5,77.5,417.2417347022866
-26.5,78.5,417.2381956317483
-26.5,79.5,417.2371702859369
-26.5,80.5,417.23340517664815
-26.5,81.5,417.2300022023316
-26.5,82.5,417.2261091523556
-26.5,83.5,417.2220590812892
-26.5,84.5,417.2187835472397
-26.5,85.5,417.2177135562928
-26.5,86.5,417.2137747366803
-26.5,87.5,417.207975876273
-26.5,88.5,417.20478729063575
-26.5,89.5,417.200809949913
-26.5,90.5,417.1966395133604
-26.5,91.5,417.1915071938125
-26.5,92.5,417.186990478272
-26.5,93.5,417.1822914832646
-26.5,94.5,417.1808588749117
-26.5,95.5,417.1794460826126
-26.5,96.5,417.17819855860216
-26.5,97.5,417.176190305343
-26.5,98.5,417.1761086249036
-26.5,99.5,417.1767930474482
-26.5,100.5,417.17830607464407
-26.5,101.5,417.1785608346135
-26.5,102.5,417.1815267233512
-26.5,103.5,417.1843748277012
-26.5,104.5,417.1862845242752
-26.5,105.5,417.1921405662409
-26.5,106.5,417.198715995533
-26.5,107.5,417.2033210791063
-26.5,108.5,417.2103314482122
-26.5,109.5,417.2231351126899
-26.5,110.5,417.2346819480972
-26.5,111.5,417.24945696025856
-26.5,112.5,417.2710369981244
-26.5,113.5,417.2952637678033
-26.5,114.5,417.3323653007784
-26.5,115.5,417.3569720851676
-26.5,116.5,417.3654252106085
-26.5,117.5,417.3758416799028
-26.5,118.5,417.3874673514352
-26.5,119.5,417.3897545533466
-26.5,120.5,417.3892266807704
-26.5,121.5,417.38102093537793
-26.5,122.5,417.3563089667704
-26.5,123.5,417.3366873246062
-26.5,124.5,417.3144519638427
-26.5,125.5,417.2987710302807
-26.5,126.5,417.285908076428
-26.5,127.5,417.2824487279937
-26.5,128.5,417.2784761334011
-26.5,129.5,417.2636998901439
-26.5,130.5,417.2499786320146
-26.5,131.5,417.2381743017036
-26.5,132.5,417.2294466644885
-26.5,133.5,417.211175348718
-26.5,134.5,417.1991161669691
-26.5,135.5,417.1935728927361
-26.5,136.5,417.1917047354154
-26.5,137.5,417.1896785586662
-26.5,138.5,417.1880403809719
-26.5,139.5,417.1906619797229
-26.5,140.5,417.1918614350252
-26.5,141.5,417.1868637037987
-26.5,142.5,417.1829463391459
-26.5,143.5,417.1806936703236
-26.5,144.5,417.17010782465735
-26.5,145.5,417.17347527546286
-26.5,146.5,417.2193289051299
-26.5,147.5,417.2042606633216
-26.5,148.5,417.22402724776697
-26.5,149.5,417.2487359788925
-26.5,150.5,417.2746428247579
-26.5,151.5,417.261925085783
-26.5,152.5,417.2891306474057
-26.5,153.5,417.2110562791952
-26.5,154.5,417.1873959034832
-26.5,155.5,417.17675507309497
-26.5,156.5,417.1694740258395
-26.5,157.5,417.1647013193982
-26.5,158.5,417.15959443882446
-26.5,159.5,417.1532087039845
-26.5,160.5,417.1489795939619
-26.5,161.5,417.14576517261503
-26.5,162.5,417.1452120594054
-26.5,163.5,417.14463197083967
-26.5,164.5,417.1435613331753
-26.5,165.5,417.1432511173859
-26.5,166.5,417.1469745237418
-26.5,167.5,417.1497822288437
-26.5,168.5,417.1549322352872
-26.5,169.5,417.1566775453732
-26.5,170.5,417.1641691201303
-26.5,171.5,417.1687471702468
-26.5,172.5,417.1744823357012
-26.5,173.5,417.1774847814496
-26.5,174.5,417.1837989884179
-26.5,175.5,417.1881770402603
-26.5,176.5,417.187959201168
-26.5,177.5,417.18644185758825
-26.5,178.5,417.1858522432309
-26.5,179.5,417.1837953081076
-25.5,-179.5,417.2510750949426
-25.5,-178.5,417.2492446446009
-25.5,-177.5,417.24725990377584
-25.5,-176.5,417.2453420700421
-25.5,-175.5,417.2444203386792
-25.5,-174.5,417.2457719417532
-25.5,-173.5,417.2477421291432
-25.5,-172.5,417.2478618296806
-25.5,-171.5,417.2480936023339
-25.5,-170.5,417.2505687932392
-25.5,-169.5,417.2511519957998
-25.5,-168.5,417.2528894072132
-25.5,-167.5,417.2538109548586
-25.5,-166.5,417.2578696993509
-25.5,-165.5,417.2551071385788
-25.5,-164.5,417.2602331034177
-25.5,-163.5,417.2567607607386
-25.5,-162.5,417.2610404694007
-25.5,-161.5,417.2613363612461
-25.5,-160.5,417.2566730041275
-25.5,-159.5,417.2569363954632
-25.5,-158.5,417.25963209032096
-25.5,-157.5,417.2578580585404
-25.5,-156.5,417.2601004730887
-25.5,-155.5,417.266983983234
-25.5,-154.5,417.26975700064696
-25.5,-153.5,417.2675120331773
-25.5,-152.5,417.2686067538705
-25.5,-151.5,417.271961212774
-25.5,-150.5,417.2735456933566
-25.5,-149.5,417.2761642218096
-25.5,-148.5,417.2856729974602
-25.5,-147.5,417.2877481667965
-25.5,-146.5,417.282124949022
-25.5,-145.5,417.2835415322682
-25.5,-144.5,417.2930752232764
-25.5,-143.5,417.28854823210673
-25.5,-142.5,417.3006100560767
-25.5,-141.5,417.2951854302023
-25.5,-140.5,417.3065655234253
-25.5,-139.5,417.3086222362738
-25.5,-138.5,417.309123685406
-25.5,-137.5,417.2996079748767
-25.5,-136.5,417.297512845948
-25.5,-135.5,417.2926774650804
-25.5,-134.5,417.2958847207616
-25.5,-133.5,417.2902104280215
-25.5,-132.5,417.2854278067777
-25.5,-131.5,417.2748945932093
-25.5,-130.5,417.2693071789012
-25.5,-129.5,417.2654844376655
-25.5,-128.5,417.26212754262735
-25.5,-127.5,417.2557028925741
-25.5,-126.5,417.2503312943186
-25.5,-125.5,417.25423457243255
-25.5,-124.5,417.2412028605389
-25.5,-123.5,417.24277148621866
-25.5,-122.5,417.22942215242233
-25.5,-121.5,417.2246698930296
-25.5,-120.5,417.2267862561283
-25.5,-119.5,417.2230055124773
-25.5,-118.5,417.21878996240434
-25.5,-117.5,417.2153884373307
-25.5,-116.5,417.2087491565351
-25.5,-115.5,417.2098355777859
-25.5,-114.5,417.2070023151736
-25.5,-113.5,417.2047648916836
-25.5,-112.5,417.200674400338
-25.5,-111.5,417.2028089423838
-25.5,-110.5,417.2005824028304
-25.5,-109.5,417.204410677154
-25.5,-108.5,417.2046020769301
-25.5,-107.5,417.2099468047599
-25.5,-106.5,417.2125093647064
-25.5,-105.5,417.2149829201907
-25.5,-104.5,417.2168116310392
-25.5,-103.5,417.21995252195575
-25.5,-102.5,417.221205153337
-25.5,-101.5,417.2249039644281
-25.5,-100.5,417.2335203769864
-25.5,-99.5,417.23808700900304
-25.5,-98.5,417.24231632725065
-25.5,-97.5,417.2443718392312
-25.5,-96.5,417.2522490967759
-25.5,-95.5,417.259627853337
-25.5,-94.5,417.2715946179497
-25.5,-93.5,417.2776321702198
-25.5,-92.5,417.2846050597225
-25.5,-91.5,417.28371816230487
-25.5,-90.5,417.2959543698182
-25.5,-89.5,417.3015164515807
-25.5,-88.5,417.3072175605079
-25.5,-87.5,417.3131690177688
-25.5,-86.5,417.3181481833871
-25.5,-85.5,417.3218117143125
-25.5,-84.5,417.3249457583301
-25.5,-83.5,417.32881140090734
-25.5,-82.5,417.3342908800616
-25.5,-81.5,417.3413548920861
-25.5,-80.5,417.3495098950122
-25.5,-79.5,417.3597350125053
-25.5,-78.5,417.3682600078192
-25.5,-77.5,417.3766789682186
-25.5,-76.5,417.3871365474852
-25.5,-75.5,417.400690674253
-25.5,-74.5,417.4190667438062
-25.5,-73.5,417.44619557925967
-25.5,-72.5,417.485584108547
-25.5,-71.5,417.5298552206348
-25.5,-70.5,417.4982666938564
-25.5,-69.5,417.3722984436969
-25.5,-68.5,417.2503862456897
-25.5,-67.5,417.2770770093905
-25.5,-66.5,417.2697616647328
-25.5,-65.5,417.30977696307934
-25.5,-64.5,417.24236021037774
-25.5,-63.5,417.2565607108592
-25.5,-62.5,417.2598469107678
-25.5,-61.5,417.2753673356088
-25.5,-60.5,417.2781862084413
-25.5,-59.5,417.2838176402703
-25.5,-58.5,417.28221925757776
-25.5,-57.5,417.2835070104901
-25.5,-56.5,417.2540124001344
-25.5,-55.5,417.2362457294324
-25.5,-54.5,417.2487463595165
-25.5,-53.5,417.1769835047656
-25.5,-52.5,417.1526458637485
-25.5,-51.5,417.1301483463478
-25.5,-50.5,417.1771392636514
-25.5,-49.5,417.2026512241692
-25.5,-48.5,417.238271680131
-25.5,-47.5,417.333328480679
-25.5,-46.5,417.34570608780007
-25.5,-45.5,417.3495440450623
-25.5,-44.5,417.3434827992154
-25.5,-43.5,417.3372808847525
-25.5,-42.5,417.3240455470684
-25.5,-41.5,417.3178181953666
-25.5,-40.5,417.3146047545527
-25.5,-39.5,417.3094570409908
-25.5,-38.5,417.3048141595016
-25.5,-37.5,417.3013856952262
-25.5,-36.5,417.296078240564
-25.5,-35.5,417.2896512779258
-25.5,-34.5,417.28417698857294
-25.5,-33.5,417.2804927243114
-25.5,-32.5,417.2802427722058
-25.5,-31.5,417.276472941413
-25.5,-30.5,417.2729900411801
-25.5,-29.5,417.267758550552
-25.5,-28.5,417.2641460534227
-25.5,-27.5,417.2588102629618
-25.5,-26.5,417.25413617469854
-25.5,-25.5,417.2504279838699
-25.5,-24.5,417.2499033663945
-25.5,-23.5,417.24926167666376
-25.5,-22.5,417.24968186547295
-25.5,-21.5,417.2500776343962
-25.5,-20.5,417.25185217053325
-25.5,-19.5,417.24942344351865
-25.5,-18.5,417.24858285081547
-25.5,-17.5,417.2495904933039
-25.5,-16.5,417.2473067395933
-25.5,-15.5,417.2484650553487
-25.5,-14.5,417.2472459535544
-25.5,-13.5,417.2436458510098
-25.5,-12.5,417.2412063917616
-25.5,-11.5,417.2404431170937
-25.5,-10.5,417.2384834817595
-25.5,-9.5,417.23806460806986
-25.5,-8.5,417.23729339640704
-25.5,-7.5,417.2392759090053
-25.5,-6.5,417.23897560656434
-25.5,-5.5,417.2395693436022
-25.5,-4.5,417.2397121639376
-25.5,-3.5,417.23964952127153
-25.5,-2.5,417.2388143608216
-25.5,-1.5,417.2376136677784
-25.5,-0.5,417.2369300732928
-25.5,0.5,417.2369919264537
-25.5,1.5,417.2385907918135
-25.5,2.5,417.2423108271733
-25.5,3.5,417.2473898675677
-25.5,4.5,417.2532023074918
-25.5,5.5,417.2582443191892
-25.5,6.5,417.2629884780478
-25.5,7.5,417.2684710034504
-25.5,8.5,417.2729036353082
-25.5,9.5,417.28047289313326
-25.5,10.5,417.2916271554005
-25.5,11.5,417.3086556553441
-25.5,12.5,417.3315782180946
-25.5,13.5,417.3653529495601
-25.5,14.5,417.4184431131371
-25.5,15.5,417.482144644118
-25.5,16.5,417.4817333171464
-25.5,17.5,417.5455407183504
-25.5,18.5,417.6182240472014
-25.5,19.5,417.6763563608859
-25.5,20.5,417.7270783704423
-25.5,21.5,417.7543325315361
-25.5,22.5,417.7616644651784
-25.5,23.5,417.7348531099612
-25.5,24.5,417.6892566514438
-25.5,25.5,417.5889850555905
-25.5,26.5,417.49797138615065
-25.5,27.5,417.5408404667209
-25.5,28.5,417.5932407317004
-25.5,29.5,417.89462632588766
-25.5,30.5,417.3190899308936
-25.5,31.5,417.278251554555
-25.5,32.5,417.2734002031232
-25.5,33.5,417.28790245386347
-25.5,34.5,417.2841988110859
-25.5,35.5,417.3226409007454
-25.5,36.5,417.3354312826452
-25.5,37.5,417.3381845579588
-25.5,38.5,417.3386218284168
-25.5,39.5,417.3348895633338
-25.5,40.5,417.3508610358679
-25.5,41.5,417.3625867297745
-25.5,42.5,417.3809631948348
-25.5,43.5,417.409238167706
-25.5,44.5,417.4303762103158
-25.5,45.5,417.4162628271585
-25.5,46.5,417.3965443605604
-25.5,47.5,417.3617495692296
-25.5,48.5,417.3384745103967
-25.5,49.5,417.32432786319976
-25.5,50.5,417.31442149268
-25.5,51.5,417.3039115605472
-25.5,52.5,417.3026692526965
-25.5,53.5,417.3014026133011
-25.5,54.5,417.2958004526889
-25.5,55.5,417.296411920981
-25.5,56.5,417.2920032408357
-25.5,57.5,417.29248288096665
-25.5,58.5,417.2908565120612
-25.5,59.5,417.28904194737777
-25.5,60.5,417.2876345139491
-25.5,61.5,417.28468763706434
-25.5,62.5,417.2842586836096
-25.5,63.5,417.2846016602828
-25.5,64.5,417.2833699100832
-25.5,65.5,417.2831326327769
-25.5,66.5,417.284157826151
-25.5,67.5,417.2844061297786
-25.5,68.5,417.2848044500458
-25.5,69.5,417.2846277976728
-25.5,70.5,417.2848573511784
-25.5,71.5,417.2838959579289
-25.5,72.5,417.2886060388328
-25.5,73.5,417.2911778606524
-25.5,74.5,417.2923889019598
-25.5,75.5,417.29381540613406
-25.5,76.5,417.2928984074863
-25.5,77.5,417.29060523215816
-25.5,78.5,417.2898419622512
-25.5,79.5,417.2840987734112
-25.5,80.5,417.279252855806
-25.5,81.5,417.27626757186863
-25.5,82.5,417.27321514415394
-25.5,83.5,417.2725824109588
-25.5,84.5,417.27094826197145
-25.5,85.5,417.2681268702178
-25.5,86.5,417.26408348557896
-25.5,87.5,417.2579826210876
-25.5,88.5,417.2531899502488
-25.5,89.5,417.2482779304701
-25.5,90.5,417.243667424221
-25.5,91.5,417.241617765702
-25.5,92.5,417.23867853407216
-25.5,93.5,417.23634535908434
-25.5,94.5,417.23558942554575
-25.5,95.5,417.2343343854596
-25.5,96.5,417.2333426801165
-25.5,97.5,417.2336070552054
-25.5,98.5,417.2337528584178
-25.5,99.5,417.2362094975828
-25.5,100.5,417.2387474661688
-25.5,101.5,417.2404413822435
-25.5,102.5,417.24299664997335
-25.5,103.5,417.2460517051725
-25.5,104.5,417.2503706263276
-25.5,105.5,417.2542272912215
-25.5,106.5,417.2608301186914
-25.5,107.5,417.2682704109245
-25.5,108.5,417.2780665139812
-25.5,109.5,417.28842086366086
-25.5,110.5,417.3007145314558
-25.5,111.5,417.3171943713568
-25.5,112.5,417.3338965036622
-25.5,113.5,417.35717555366864
-25.5,114.5,417.3887256769294
-25.5,115.5,417.40336952309406
-25.5,116.5,417.41621395774695
-25.5,117.5,417.4321791467984
-25.5,118.5,417.444628112693
-25.5,119.5,417.4393793379131
-25.5,120.5,417.43781017567846
-25.5,121.5,417.4301257975165
-25.5,122.5,417.4113342101627
-25.5,123.5,417.3892352707962
-25.5,124.5,417.3743479290914
-25.5,125.5,417.3569525091247
-25.5,126.5,417.33954618971416
-25.5,127.5,417.32676926735263
-25.5,128.5,417.3121279069382
-25.5,129.5,417.29596141319337
-25.5,130.5,417.2848560198698
-25.5,131.5,417.2757358052328
-25.5,132.5,417.2701249818566
-25.5,133.5,417.2448384153787
-25.5,134.5,417.2312025581586
-25.5,135.5,417.2192682781227
-25.5,136.5,417.2216438080407
-25.5,137.5,417.2196217952709
-25.5,138.5,417.2209392514464
-25.5,139.5,417.2227647524341
-25.5,140.5,417.2207666843639
-25.5,141.5,417.2144029790264
-25.5,142.5,417.2073638573942
-25.5,143.5,417.20313869445687
-25.5,144.5,417.1920773103271
-25.5,145.5,417.1997817948837
-25.5,146.5,417.2228129694588
-25.5,147.5,417.2362706027283
-25.5,148.5,417.25482445862167
-25.5,149.5,417.27973357545886
-25.5,150.5,417.2927311558561
-25.5,151.5,417.2902056720483
-25.5,152.5,417.2912212676013
-25.5,153.5,417.2399467892861
-25.5,154.5,417.2314132784114
-25.5,155.5,417.2246908300209
-25.5,156.5,417.2195310747286
-25.5,157.5,417.2162739354516
-25.5,158.5,417.2128452392289
-25.5,159.5,417.2091128940174
-25.5,160.5,417.2058890300633
-25.5,161.5,417.2036401384772
-25.5,162.5,417.2028786403444
-25.5,163.5,417.2040269433382
-25.5,164.5,417.2059873577378
-25.5,165.5,417.20806543845606
-25.5,166.5,417.2118738846367
-25.5,167.5,417.2169185231623
-25.5,168.5,417.2234427714791
-25.5,169.5,417.2288580770523
-25.5,170.5,417.2349713441989
-25.5,171.5,417.23945075745456
-25.5,172.5,417.2438486948792
-25.5,173.5,417.2482834693286
-25.5,174.5,417.2517139076703
-25.5,175.5,417.2553320408396
-25.5,176.5,417.2562115721682
-25.5,177.5,417.25298619049966
-25.5,178.5,417.2524719122903
-25.5,179.5,417.2525508082688
-24.5,-179.5,417.31719002481145
-24.5,-178.5,417.315153221848
-24.5,-177.5,417.3130373317391
-24.5,-176.5,417.3125436936009
-24.5,-175.5,417.3123434964813
-24.5,-174.5,417.3146835730045
-24.5,-173.5,417.3151799525588
-24.5,-172.5,417.3153470440541
-24.5,-171.5,417.3134350117017
-24.5,-170.5,417.3220234622913
-24.5,-169.5,417.3199792832109
-24.5,-168.5,417.3209232902563
-24.5,-167.5,417.3223230787336
-24.5,-166.5,417.32942661943474
-24.5,-165.5,417.3252030484917
-24.5,-164.5,417.32517432148
-24.5,-163.5,417.3243528094469
-24.5,-162.5,417.32402627512846
-24.5,-161.5,417.3296619508638
-24.5,-160.5,417.3252175343968
-24.5,-159.5,417.3258371926036
-24.5,-158.5,417.33122162278295
-24.5,-157.5,417.3331455071691
-24.5,-156.5,417.3350486855928
-24.5,-155.5,417.33731004203867
-24.5,-154.5,417.3350234082302
-24.5,-153.5,417.34224681573176
-24.5,-152.5,417.3453349607325
-24.5,-151.5,417.3475553816652
-24.5,-150.5,417.3497045051
-24.5,-149.5,417.3444598218773
-24.5,-148.5,417.3542515106668
-24.5,-147.5,417.3463089062185
-24.5,-146.5,417.3552292264445
-24.5,-145.5,417.34885834895937
-24.5,-144.5,417.3506541077453
-24.5,-143.5,417.3546574721409
-24.5,-142.5,417.3671025034764
-24.5,-141.5,417.359386112843
-24.5,-140.5,417.36927159411255
-24.5,-139.5,417.3694625787693
-24.5,-138.5,417.3605464625208
-24.5,-137.5,417.3659591821032
-24.5,-136.5,417.3610418531277
-24.5,-135.5,417.3565207192309
-24.5,-134.5,417.3440491769107
-24.5,-133.5,417.3459197278328
-24.5,-132.5,417.3392206356327
-24.5,-131.5,417.32729875669526
-24.5,-130.5,417.3302546733239
-24.5,-129.5,417.3258180739052
-24.5,-128.5,417.32071185471216
-24.5,-127.5,417.3069462782923
-24.5,-126.5,417.3106591323339
-24.5,-125.5,417.3042317387332
-24.5,-124.5,417.29780860128807
-24.5,-123.5,417.29142551574046
-24.5,-122.5,417.2782063928016
-24.5,-121.5,417.27459548038144
-24.5,-120.5,417.27694857276936
-24.5,-119.5,417.2673528499327
-24.5,-118.5,417.264458809703
-24.5,-117.5,417.2659337438551
-24.5,-116.5,417.2626145593328
-24.5,-115.5,417.2606690820097
-24.5,-114.5,417.25807323191
-24.5,-113.5,417.2526488590767
-24.5,-112.5,417.2504393196684
-24.5,-111.5,417.25321942596895
-24.5,-110.5,417.25279033009497
-24.5,-109.5,417.2568914200908
-24.5,-108.5,417.2599168301285
-24.5,-107.5,417.26122572115344
-24.5,-106.5,417.26628496328055
-24.5,-105.5,417.2685485980506
-24.5,-104.5,417.27200059282006
-24.5,-103.5,417.2736844448663
-24.5,-102.5,417.2780398793535
-24.5,-101.5,417.2814260064856
-24.5,-100.5,417.28205182016274
-24.5,-99.5,417.2860534558421
-24.5,-98.5,417.29652292718
-24.5,-97.5,417.295859092292
-24.5,-96.5,417.30954765738176
-24.5,-95.5,417.3173765105388
-24.5,-94.5,417.3255016085301
-24.5,-93.5,417.3317732060923
-24.5,-92.5,417.3280460221503
-24.5,-91.5,417.34341531697
-24.5,-90.5,417.3494086920859
-24.5,-89.5,417.3570765038113
-24.5,-88.5,417.3630874793613
-24.5,-87.5,417.3684649024957
-24.5,-86.5,417.37276533993816
-24.5,-85.5,417.3753550917185
-24.5,-84.5,417.379040421466
-24.5,-83.5,417.38413005840505
-24.5,-82.5,417.3931791451296
-24.5,-81.5,417.4001312788076
-24.5,-80.5,417.407123906876
-24.5,-79.5,417.4140207468705
-24.5,-78.5,417.4215102038864
-24.5,-77.5,417.4298051544219
-24.5,-76.5,417.4406695639937
-24.5,-75.5,417.4368885223646
-24.5,-74.5,417.4752759637496
-24.5,-73.5,417.5043697396686
-24.5,-72.5,417.5462638388008
-24.5,-71.5,417.5932842292738
-24.5,-70.5,417.6048054147461
-24.5,-69.5,417.5583568087976
-24.5,-68.5,417.4204852201297
-24.5,-67.5,417.3766705354981
-24.5,-66.5,417.3291591580221
-24.5,-65.5,417.464558963885
-24.5,-64.5,417.33458232258266
-24.5,-63.5,417.3368682969059
-24.5,-62.5,417.3541063184643
-24.5,-61.5,417.3680316732423
-24.5,-60.5,417.3687232013041
-24.5,-59.5,417.3584005586012
-24.5,-58.5,417.3526018092681
-24.5,-57.5,417.3433389896517
-24.5,-56.5,417.31440589405486
-24.5,-55.5,417.2825530782406
-24.5,-54.5,417.266390102407
-24.5,-53.5,417.2062253914486
-24.5,-52.5,417.20008845751033
-24.5,-51.5,417.2132435264435
-24.5,-50.5,417.2146514705136
-24.5,-49.5,417.2087707274396
-24.5,-48.5,417.3039151232307
-24.5,-47.5,417.434966481278
-24.5,-46.5,417.4848342848212
-24.5,-45.5,417.4902448623931
-24.5,-44.5,417.4404894464925
-24.5,-43.5,417.3967013849287
-24.5,-42.5,417.4113530380585
-24.5,-41.5,417.3944257994657
-24.5,-40.5,417.3794951864048
-24.5,-39.5,417.3691023602983
-24.5,-38.5,417.3636580727328
-24.5,-37.5,417.3574322884864
-24.5,-36.5,417.3522864713386
-24.5,-35.5,417.34586112396886
-24.5,-34.5,417.3400754439803
-24.5,-33.5,417.33829052026647
-24.5,-32.5,417.3334909545551
-24.5,-31.5,417.3282856839166
-24.5,-30.5,417.32498116919766
-24.5,-29.5,417.3197930896907
-24.5,-28.5,417.315286320338
-24.5,-27.5,417.3110870591223
-24.5,-26.5,417.3083643208436
-24.5,-25.5,417.3050056850294
-24.5,-24.5,417.29724441446587
-24.5,-23.5,417.3019690591283
-24.5,-22.5,417.3033719120861
-24.5,-21.5,417.3023152406306
-24.5,-20.5,417.298371273236
-24.5,-19.5,417.2961754759768
-24.5,-18.5,417.29660408130326
-24.5,-17.5,417.2955543202343
-24.5,-16.5,417.2919329560556
-24.5,-15.5,417.2941546335976
-24.5,-14.5,417.2917131888137
-24.5,-13.5,417.29266054748496
-24.5,-12.5,417.2895205464423
-24.5,-11.5,417.28715178042665
-24.5,-10.5,417.2872294075464
-24.5,-9.5,417.28728724212215
-24.5,-8.5,417.2878065702356
-24.5,-7.5,417.287745050405
-24.5,-6.5,417.2882568261713
-24.5,-5.5,417.2894211814656
-24.5,-4.5,417.29014574504606
-24.5,-3.5,417.2910073501994
-24.5,-2.5,417.29103341151495
-24.5,-1.5,417.2903478487789
-24.5,-0.5,417.2900110638769
-24.5,0.5,417.2904575967068
-24.5,1.5,417.2927219744671
-24.5,2.5,417.2972344824421
-24.5,3.5,417.3037600994511
-24.5,4.5,417.3102930289281
-24.5,5.5,417.3162469712712
-24.5,6.5,417.32223579077504
-24.5,7.5,417.3279664183645
-24.5,8.5,417.3344487310729
-24.5,9.5,417.3435169691172
-24.5,10.5,417.35619088320135
-24.5,11.5,417.3731276653332
-24.5,12.5,417.4001671273969
-24.5,13.5,417.4436035922617
-24.5,14.5,417.50120004698914
-24.5,15.5,417.5534740610544
-24.5,16.5,417.5822893241205
-24.5,17.5,417.68306743735474
-24.5,18.5,417.781535717726
-24.5,19.5,417.8506229312938
-24.5,20.5,417.879261266224
-24.5,21.5,417.881144502759
-24.5,22.5,417.8684968150547
-24.5,23.5,417.80538805685126
-24.5,24.5,417.7086595967764
-24.5,25.5,417.58875526475646
-24.5,26.5,417.51956752538575
-24.5,27.5,417.4110300121671
-24.5,28.5,417.3533931467522
-24.5,29.5,417.3516581657708
-24.5,30.5,417.2775724876252
-24.5,31.5,417.2611612255648
-24.5,32.5,417.2567754748953
-24.5,33.5,417.25155802910336
-24.5,34.5,417.3128490368008
-24.5,35.5,417.3436534364269
-24.5,36.5,417.3705401966433
-24.5,37.5,417.3808092321266
-24.5,38.5,417.38134511058274
-24.5,39.5,417.39793914144434
-24.5,40.5,417.4024292056956
-24.5,41.5,417.4136701901232
-24.5,42.5,417.44700527093977
-24.5,43.5,417.4883767301442
-24.5,44.5,417.53151220750846
-24.5,45.5,417.5312912916581
-24.5,46.5,417.4666709431904
-24.5,47.5,417.4252003717068
-24.5,48.5,417.387883865734
-24.5,49.5,417.3701483902739
-24.5,50.5,417.3597499649564
-24.5,51.5,417.35337057321146
-24.5,52.5,417.3474720844658
-24.5,53.5,417.3458996977316
-24.5,54.5,417.3478744984105
-24.5,55.5,417.3462867341226
-24.5,56.5,417.3401877966519
-24.5,57.5,417.3416965200904
-24.5,58.5,417.3392232346895
-24.5,59.5,417.33743129064936
-24.5,60.5,417.3343912980742
-24.5,61.5,417.3299391088655
-24.5,62.5,417.32896742286425
-24.5,63.5,417.3267932088153
-24.5,64.5,417.32602823401487
-24.5,65.5,417.32468708056007
-24.5,66.5,417.324854993176
-24.5,67.5,417.3261976173158
-24.5,68.5,417.3262069707292
-24.5,69.5,417.3251841286653
-24.5,70.5,417.3269210420128
-24.5,71.5,417.3315353238677
-24.5,72.5,417.3355839680871
-24.5,73.5,417.33859128006674
-24.5,74.5,417.3406736091766
-24.5,75.5,417.34128849979857
-24.5,76.5,417.3401577041256
-24.5,77.5,417.3370880142271
-24.5,78.5,417.33606540918686
-24.5,79.5,417.3334500404154
-24.5,80.5,417.33059904677606
-24.5,81.5,417.32953066480025
-24.5,82.5,417.3266431261061
-24.5,83.5,417.3241193365839
-24.5,84.5,417.3209999585936
-24.5,85.5,417.3173274083189
-24.5,86.5,417.3108247593331
-24.5,87.5,417.3061333292874
-24.5,88.5,417.2993145208506
-24.5,89.5,417.2942064144464
-24.5,90.5,417.290669662821
-24.5,91.5,417.2909192037181
-24.5,92.5,417.2895972880882
-24.5,93.5,417.2896224626661
-24.5,94.5,417.2894519823092
-24.5,95.5,417.2884239603519
-24.5,96.5,417.28692906682113
-24.5,97.5,417.288543138055
-24.5,98.5,417.2909180157072
-24.5,99.5,417.2929298658251
-24.5,100.5,417.29672288972506
-24.5,101.5,417.2994066813939
-24.5,102.5,417.3016352355707
-24.5,103.5,417.30395953274
-24.5,104.5,417.3083667913515
-24.5,105.5,417.31417379781726
-24.5,106.5,417.3195651878098
-24.5,107.5,417.3266080512218
-24.5,108.5,417.3361856342069
-24.5,109.5,417.3463631214093
-24.5,110.5,417.35974862848553
-24.5,111.5,417.37610811962384
-24.5,112.5,417.3933837656913
-24.5,113.5,417.41519665208193
-24.5,114.5,417.43870768793136
