lat,lon,mean_co2
-24.5,115.5,417.4552962134667
-24.5,116.5,417.46805847182833
-24.5,117.5,417.4882560225245
-24.5,118.5,417.49708709325085
-24.5,119.5,417.493443027963
-24.5,120.5,417.48571594651
-24.5,121.5,417.4726344809386
-24.5,122.5,417.4397571203098
-24.5,123.5,417.4300457995389
-24.5,124.5,417.422824186563
-24.5,125.5,417.40280376585065
-24.5,126.5,417.36903535638345
-24.5,127.5,417.3585951376068
-24.5,128.5,417.3390144184705
-24.5,129.5,417.3254426556238
-24.5,130.5,417.3137861264864
-24.5,131.5,417.3004470485406
-24.5,132.5,417.2858889864534
-24.5,133.5,417.2718963028029
-24.5,134.5,417.26157946389
-24.5,135.5,417.2495160857322
-24.5,136.5,417.2435557777893
-24.5,137.5,417.2421284012702
-24.5,138.5,417.2455585269239
-24.5,139.5,417.24812085367824
-24.5,140.5,417.2416415754284
-24.5,141.5,417.23630243382064
-24.5,142.5,417.2320031660231
-24.5,143.5,417.2290682820243
-24.5,144.5,417.2311394375087
-24.5,145.5,417.2393755215504
-24.5,146.5,417.2510590560315
-24.5,147.5,417.2740653392368
-24.5,148.5,417.30462320353615
-24.5,149.5,417.3306516727182
-24.5,150.5,417.3266763796434
-24.5,151.5,417.3116383368215
-24.5,152.5,417.2794344245948
-24.5,153.5,417.2763946414219
-24.5,154.5,417.2750096771071
-24.5,155.5,417.2722731004321
-24.5,156.5,417.2695381415294
-24.5,157.5,417.2669209333599
-24.5,158.5,417.26324527465937
-24.5,159.5,417.2600357317998
-24.5,160.5,417.25932583646585
-24.5,161.5,417.2596805641186
-24.5,162.5,417.2591847391646
-24.5,163.5,417.2617460814757
-24.5,164.5,417.2655011209336
-24.5,165.5,417.2706779967123
-24.5,166.5,417.2783679822084
-24.5,167.5,417.2833173784424
-24.5,168.5,417.292078421634
-24.5,169.5,417.30118261823657
-24.5,170.5,417.30509667745406
-24.5,171.5,417.30606931086845
-24.5,172.5,417.3103909393831
-24.5,173.5,417.3136974586645
-24.5,174.5,417.3155920806563
-24.5,175.5,417.3168756768012
-24.5,176.5,417.3180855536757
-24.5,177.5,417.3178996264681
-24.5,178.5,417.3174591664832
-24.5,179.5,417.3174896709654
-23.5,-179.5,417.3850023308764
-23.5,-178.5,417.3826763661341
-23.5,-177.5,417.3791768655736
-23.5,-176.5,417.3763549625829
-23.5,-175.5,417.3765761453743
-23.5,-174.5,417.37838733343256
-23.5,-173.5,417.38313281225845
-23.5,-172.5,417.38333601927695
-23.5,-171.5,417.3885597881669
-23.5,-170.5,417.3910793353529
-23.5,-169.5,417.3934650807642
-23.5,-168.5,417.3959780255363
-23.5,-167.5,417.3957735129285
-23.5,-166.5,417.4023619080485
-23.5,-165.5,417.394013783816
-23.5,-164.5,417.398062044426
-23.5,-163.5,417.3985254070278
-23.5,-162.5,417.39157838338906
-23.5,-161.5,417.3927999317489
-23.5,-160.5,417.39529376363066
-23.5,-159.5,417.4024978062735
-23.5,-158.5,417.39736323015103
-23.5,-157.5,417.4002158213314
-23.5,-156.5,417.4051603010795
-23.5,-155.5,417.398165914391
-23.5,-154.5,417.40554009947664
-23.5,-153.5,417.4084214547501
-23.5,-152.5,417.4117550223921
-23.5,-151.5,417.41316640509706
-23.5,-150.5,417.404222116632
-23.5,-149.5,417.41661281548295
-23.5,-148.5,417.4177793484197
-23.5,-147.5,417.4174816407967
-23.5,-146.5,417.4190605126029
-23.5,-145.5,417.41171036801273
-23.5,-144.5,417.4249819379366
-23.5,-143.5,417.4174089582505
-23.5,-142.5,417.4175518912103
-23.5,-141.5,417.4274756230729
-23.5,-140.5,417.4174997153197
-23.5,-139.5,417.4171815172352
-23.5,-138.5,417.4234886595449
-23.5,-137.5,417.4118307296343
-23.5,-136.5,417.4071179256662
-23.5,-135.5,417.4019974326338
-23.5,-134.5,417.39613135278034
-23.5,-133.5,417.3994262478327
-23.5,-132.5,417.3932464275335
-23.5,-131.5,417.3773918049547
-23.5,-130.5,417.3800461748329
-23.5,-129.5,417.3732053438069
-23.5,-128.5,417.35772277403913
-23.5,-127.5,417.36212592387807
-23.5,-126.5,417.3559616565836
-23.5,-125.5,417.33998661228696
-23.5,-124.5,417.3354554274477
-23.5,-123.5,417.3382455177925
-23.5,-122.5,417.3256315147016
-23.5,-121.5,417.3296380721208
-23.5,-120.5,417.3249127562042
-23.5,-119.5,417.3155401631232
-23.5,-118.5,417.3183331933719
-23.5,-117.5,417.3156141251333
-23.5,-116.5,417.30945350342273
-23.5,-115.5,417.309776479009
-23.5,-114.5,417.3079751672413
-23.5,-113.5,417.30600409195256
-23.5,-112.5,417.3048298127772
-23.5,-111.5,417.3011509380832
-23.5,-110.5,417.3031270463393
-23.5,-109.5,417.3082972131354
-23.5,-108.5,417.30926950106
-23.5,-107.5,417.314985988645
-23.5,-106.5,417.3189806997064
-23.5,-105.5,417.3201702474558
-23.5,-104.5,417.3244231808563
-23.5,-103.5,417.3249215445272
-23.5,-102.5,417.3261214216606
-23.5,-101.5,417.33369294025977
-23.5,-100.5,417.3379542702727
-23.5,-99.5,417.3450957134434
-23.5,-98.5,417.3491781239561
-23.5,-97.5,417.3546429078288
-23.5,-96.5,417.3620302789981
-23.5,-95.5,417.3708193391455
-23.5,-94.5,417.3778788759869
-23.5,-93.5,417.3847008302492
-23.5,-92.5,417.39063786103713
-23.5,-91.5,417.39794319162286
-23.5,-90.5,417.4049557656958
-23.5,-89.5,417.4120757263
-23.5,-88.5,417.4186192677194
-23.5,-87.5,417.4240869359919
-23.5,-86.5,417.4277607848369
-23.5,-85.5,417.4325387919885
-23.5,-84.5,417.4369297737812
-23.5,-83.5,417.4423388123042
-23.5,-82.5,417.4478168956364
-23.5,-81.5,417.4533437697089
-23.5,-80.5,417.4587428301279
-23.5,-79.5,417.464686294321
-23.5,-78.5,417.4718407468621
-23.5,-77.5,417.4810308657169
-23.5,-76.5,417.4934025827909
-23.5,-75.5,417.50958869987977
-23.5,-74.5,417.530992389486
-23.5,-73.5,417.5603622657701
-23.5,-72.5,417.6000459511088
-23.5,-71.5,417.646672972241
-23.5,-70.5,417.6734506500189
-23.5,-69.5,417.60961176978986
-23.5,-68.5,417.5607498118166
-23.5,-67.5,417.39817608434447
-23.5,-66.5,417.4177597926196
-23.5,-65.5,417.37692710413097
-23.5,-64.5,417.4028727672813
-23.5,-63.5,417.42762098611104
-23.5,-62.5,417.4473574071896
-23.5,-61.5,417.464326002838
-23.5,-60.5,417.4566298863407
-23.5,-59.5,417.4399289781676
-23.5,-58.5,417.4171156731522
-23.5,-57.5,417.4064652985554
-23.5,-56.5,417.3560621174892
-23.5,-55.5,417.2815062574692
-23.5,-54.5,417.2691329326156
-23.5,-53.5,417.2685954534524
-23.5,-52.5,417.25396226412215
-23.5,-51.5,417.241246853232
-23.5,-50.5,417.2670501779684
-23.5,-49.5,417.29980230838976
-23.5,-48.5,417.3337812906733
-23.5,-47.5,417.4338257448173
-23.5,-46.5,417.6377925930275
-23.5,-45.5,417.4993903524661
-23.5,-44.5,417.5887334545674
-23.5,-43.5,417.5893548382345
-23.5,-42.5,417.52366874036784
-23.5,-41.5,417.479994486976
-23.5,-40.5,417.4482042814307
-23.5,-39.5,417.42679721783486
-23.5,-38.5,417.4162654642387
-23.5,-37.5,417.41158653716826
-23.5,-36.5,417.4078576874351
-23.5,-35.5,417.4034838491244
-23.5,-34.5,417.3978336653285
-23.5,-33.5,417.3919473243159
-23.5,-32.5,417.38597835307456
-23.5,-31.5,417.3800919680955
-23.5,-30.5,417.37294157015646
-23.5,-29.5,417.3665525332803
-23.5,-28.5,417.36203506665936
-23.5,-27.5,417.35866525135407
-23.5,-26.5,417.3559123397089
-23.5,-25.5,417.3538965032863
-23.5,-24.5,417.3458507999258
-23.5,-23.5,417.3530914350719
-23.5,-22.5,417.3520759565018
-23.5,-21.5,417.3498290896658
-23.5,-20.5,417.3470400231688
-23.5,-19.5,417.3419893482206
-23.5,-18.5,417.3396632812268
-23.5,-17.5,417.341211788088
-23.5,-16.5,417.3420197300909
-23.5,-15.5,417.3432817072634
-23.5,-14.5,417.3447440113454
-23.5,-13.5,417.3445223221782
-23.5,-12.5,417.3413842430001
-23.5,-11.5,417.339186609492
-23.5,-10.5,417.3380452095332
-23.5,-9.5,417.3367845616215
-23.5,-8.5,417.33561734402457
-23.5,-7.5,417.3355081103374
-23.5,-6.5,417.3365760348085
-23.5,-5.5,417.337189231237
-23.5,-4.5,417.3375856740348
-23.5,-3.5,417.3377975836818
-23.5,-2.5,417.33739096404014
-23.5,-1.5,417.33638211067296
-23.5,-0.5,417.3371213986728
-23.5,0.5,417.3409586230512
-23.5,1.5,417.34535340660426
-23.5,2.5,417.3503919860146
-23.5,3.5,417.3558055547633
-23.5,4.5,417.3617672837753
-23.5,5.5,417.36775990866175
-23.5,6.5,417.3753118901966
-23.5,7.5,417.3832917830952
-23.5,8.5,417.3912187961553
-23.5,9.5,417.3999628455307
-23.5,10.5,417.4127210394315
-23.5,11.5,417.43622800372793
-23.5,12.5,417.4739569655639
-23.5,13.5,417.5237450622289
-23.5,14.5,417.56625510721057
-23.5,15.5,417.6201064958208
-23.5,16.5,417.6851388429122
-23.5,17.5,417.8355972032464
-23.5,18.5,417.9571546072611
-23.5,19.5,418.01826121444407
-23.5,20.5,418.0263320925265
-23.5,21.5,418.0105410803478
-23.5,22.5,417.9503680563079
-23.5,23.5,417.8668580119804
-23.5,24.5,417.71487444599705
-23.5,25.5,417.57975900508455
-23.5,26.5,417.4720184079675
-23.5,27.5,417.4002725077419
-23.5,28.5,417.3312581246007
-23.5,29.5,417.30749852307775
-23.5,30.5,417.28760069204833
-23.5,31.5,417.26686973713424
-23.5,32.5,417.2653229765564
-23.5,33.5,417.25690519125936
-23.5,34.5,417.2441880166038
-23.5,35.5,417.36979151912175
-23.5,36.5,417.40293063011
-23.5,37.5,417.41641573369895
-23.5,38.5,417.4234253748701
-23.5,39.5,417.4439844399273
-23.5,40.5,417.45889770120937
-23.5,41.5,417.47573107546725
-23.5,42.5,417.5029712531025
-23.5,43.5,417.54745254766647
-23.5,44.5,417.5762674380142
-23.5,45.5,417.57171188584846
-23.5,46.5,417.4911318497888
-23.5,47.5,417.4858686340779
-23.5,48.5,417.4394267854768
-23.5,49.5,417.4186995893916
-23.5,50.5,417.4085072020522
-23.5,51.5,417.4003528313178
-23.5,52.5,417.3971618800958
-23.5,53.5,417.3895158308891
-23.5,54.5,417.3911764701492
-23.5,55.5,417.3848609212392
-23.5,56.5,417.3873666286997
-23.5,57.5,417.3855126263752
-23.5,58.5,417.38252345063
-23.5,59.5,417.3800275111468
-23.5,60.5,417.3741386814198
-23.5,61.5,417.3722339865896
-23.5,62.5,417.3665129704735
-23.5,63.5,417.36487238340857
-23.5,64.5,417.3641669216611
-23.5,65.5,417.36534230605326
-23.5,66.5,417.3636957069031
-23.5,67.5,417.36411078796505
-23.5,68.5,417.3648730240202
-23.5,69.5,417.3687872636407
-23.5,70.5,417.37050637381793
-23.5,71.5,417.37463952817495
-23.5,72.5,417.3790525063193
-23.5,73.5,417.38047642040704
-23.5,74.5,417.3828877860463
-23.5,75.5,417.3830477724319
-23.5,76.5,417.38283850061697
-23.5,77.5,417.38261346858144
-23.5,78.5,417.3805942402133
-23.5,79.5,417.3791315376105
-23.5,80.5,417.3772521098967
-23.5,81.5,417.3769672393902
-23.5,82.5,417.3761537474226
-23.5,83.5,417.3725921373799
-23.5,84.5,417.3684159234965
-23.5,85.5,417.3640185892472
-23.5,86.5,417.356296686257
-23.5,87.5,417.351521645779
-23.5,88.5,417.3477671181805
-23.5,89.5,417.3452418389959
-23.5,90.5,417.3426840381452
-23.5,91.5,417.3440953952156
-23.5,92.5,417.34206093644696
-23.5,93.5,417.3416932542513
-23.5,94.5,417.3409443928647
-23.5,95.5,417.3396934845739
-23.5,96.5,417.3393497630692
-23.5,97.5,417.3423143734841
-23.5,98.5,417.3454224865746
-23.5,99.5,417.3484956432858
-23.5,100.5,417.3503931993221
-23.5,101.5,417.3523559143447
-23.5,102.5,417.3544149443056
-23.5,103.5,417.35895134993007
-23.5,104.5,417.3632945589633
-23.5,105.5,417.3694088522956
-23.5,106.5,417.3746897111829
-23.5,107.5,417.38070961172616
-23.5,108.5,417.3881568408763
-23.5,109.5,417.39878028539897
-23.5,110.5,417.4130054990004
-23.5,111.5,417.4290563493773
-23.5,112.5,417.4456147200236
-23.5,113.5,417.4659769195217
-23.5,114.5,417.48991175895975
-23.5,115.5,417.503711282767
-23.5,116.5,417.526386174464
-23.5,117.5,417.5442426906049
-23.5,118.5,417.5537512758991
-23.5,119.5,417.54196729797553
-23.5,120.5,417.5321219090028
-23.5,121.5,417.4993823080857
-23.5,122.5,417.4725292116499
-23.5,123.5,417.4541050092528
-23.5,124.5,417.4463918711161
-23.5,125.5,417.4332378735869
-23.5,126.5,417.400121562129
-23.5,127.5,417.3719126749483
-23.5,128.5,417.3617789321192
-23.5,129.5,417.3495349854708
-23.5,130.5,417.34495862344335
-23.5,131.5,417.3248702533564
-23.5,132.5,417.30751432408056
-23.5,133.5,417.294412402699
-23.5,134.5,417.27097614563513
-23.5,135.5,417.2596208393324
-23.5,136.5,417.2580538810704
-23.5,137.5,417.2556716574387
-23.5,138.5,417.2662694829996
-23.5,139.5,417.2671280296477
-23.5,140.5,417.2626326378659
-23.5,141.5,417.2581500137645
-23.5,142.5,417.2578302920002
-23.5,143.5,417.2621149142727
-23.5,144.5,417.2644929928391
-23.5,145.5,417.2753951995576
-23.5,146.5,417.2928664698757
-23.5,147.5,417.317132302798
-23.5,148.5,417.3487832931842
-23.5,149.5,417.3561045396667
-23.5,150.5,417.38638157952056
-23.5,151.5,417.3638768427811
-23.5,152.5,417.3177170406886
-23.5,153.5,417.3203634349936
-23.5,154.5,417.31868246697127
-23.5,155.5,417.3162925463629
-23.5,156.5,417.31448009227046
-23.5,157.5,417.3119406058377
-23.5,158.5,417.309200334359
-23.5,159.5,417.3085638045481
-23.5,160.5,417.3089508439112
-23.5,161.5,417.3035441739367
-23.5,162.5,417.3135256125905
-23.5,163.5,417.3193222689249
-23.5,164.5,417.32579287780976
-23.5,165.5,417.3362602998664
-23.5,166.5,417.343328978489
-23.5,167.5,417.35429348127394
-23.5,168.5,417.3574545402751
-23.5,169.5,417.3635984181401
-23.5,170.5,417.368632556708
-23.5,171.5,417.37112232122433
-23.5,172.5,417.3702556362573
-23.5,173.5,417.3738979706202
-23.5,174.5,417.3755678568671
-23.5,175.5,417.3795601719504
-23.5,176.5,417.3798471973727
-23.5,177.5,417.3839254910077
-23.5,178.5,417.3860544678119
-23.5,179.5,417.3873655684798
-22.5,-179.5,417.4538248979826
-22.5,-178.5,417.4484944419912
-22.5,-177.5,417.448316539048
-22.5,-176.5,417.4475337269536
-22.5,-175.5,417.4443751589568
-22.5,-174.5,417.4461323046141
-22.5,-173.5,417.45017629633793
-22.5,-172.5,417.4559162041595
-22.5,-171.5,417.4571667011224
-22.5,-170.5,417.460366473317
-22.5,-169.5,417.4703695402711
-22.5,-168.5,417.4728710993347
-22.5,-167.5,417.46395900518
-22.5,-166.5,417.46268179666754
-22.5,-165.5,417.4685004369813
-22.5,-164.5,417.4690984518398
-22.5,-163.5,417.460406317835
-22.5,-162.5,417.4708364204234
-22.5,-161.5,417.4726483178859
-22.5,-160.5,417.4641057739495
-22.5,-159.5,417.4726296647724
-22.5,-158.5,417.4618268608746
-22.5,-157.5,417.472700948358
-22.5,-156.5,417.47208491852814
-22.5,-155.5,417.4703732746789
-22.5,-154.5,417.46983397133147
-22.5,-153.5,417.4715852566845
-22.5,-152.5,417.4736865867442
-22.5,-151.5,417.47532803713017
-22.5,-150.5,417.4620700293666
-22.5,-149.5,417.4825331822906
-22.5,-148.5,417.483096079229
-22.5,-147.5,417.4840824260276
-22.5,-146.5,417.4849494553921
-22.5,-145.5,417.485899391042
-22.5,-144.5,417.4850432512859
-22.5,-143.5,417.4848056441206
-22.5,-142.5,417.470131104841
-22.5,-141.5,417.4696686978172
-22.5,-140.5,417.4803111609638
-22.5,-139.5,417.4782294766382
-22.5,-138.5,417.47530430654575
-22.5,-137.5,417.4614090831571
-22.5,-136.5,417.4568664166354
-22.5,-135.5,417.4516641833301
-22.5,-134.5,417.4545267005074
-22.5,-133.5,417.4472984367584
-22.5,-132.5,417.4391782435463
-22.5,-131.5,417.4311895296723
-22.5,-130.5,417.41309602898025
-22.5,-129.5,417.4181692180099
-22.5,-128.5,417.40051264489153
-22.5,-127.5,417.39468195414497
-22.5,-126.5,417.4001489679901
-22.5,-125.5,417.3848608162318
-22.5,-124.5,417.3808032569554
-22.5,-123.5,417.3773762007561
-22.5,-122.5,417.3803369684613
-22.5,-121.5,417.37573630686205
-22.5,-120.5,417.3657655225552
-22.5,-119.5,417.3642421532746
-22.5,-118.5,417.3679767186538
-22.5,-117.5,417.3642445397558
-22.5,-116.5,417.3571634108909
-22.5,-115.5,417.356466695098
-22.5,-114.5,417.3565907658703
-22.5,-113.5,417.3537415188957
-22.5,-112.5,417.3530693158612
-22.5,-111.5,417.3530660223905
-22.5,-110.5,417.3564488389204
-22.5,-109.5,417.3584427137091
-22.5,-108.5,417.3614614800308
-22.5,-107.5,417.3629429115911
-22.5,-106.5,417.3670169612228
-22.5,-105.5,417.3739775203626
-22.5,-104.5,417.3767517275708
-22.5,-103.5,417.3743457689047
-22.5,-102.5,417.3759030403927
-22.5,-101.5,417.3877467457862
-22.5,-100.5,417.3915256165886
-22.5,-99.5,417.3966515003202
-22.5,-98.5,417.4014967810738
-22.5,-97.5,417.4094522963846
-22.5,-96.5,417.41661901218725
-22.5,-95.5,417.42369806717977
-22.5,-94.5,417.4305596477632
-22.5,-93.5,417.43742455250685
-22.5,-92.5,417.4449277317445
-22.5,-91.5,417.4517895457492
-22.5,-90.5,417.4596348759953
-22.5,-89.5,417.4675016111708
-22.5,-88.5,417.47349914319534
-22.5,-87.5,417.4780396907467
-22.5,-86.5,417.4810676437982
-22.5,-85.5,417.4855059714404
-22.5,-84.5,417.4905912556912
-22.5,-83.5,417.4955206525708
-22.5,-82.5,417.4999885557936
-22.5,-81.5,417.50384295820254
-22.5,-80.5,417.5084536835799
-22.5,-79.5,417.5145296878318
-22.5,-78.5,417.5225261253588
-22.5,-77.5,417.5356130073208
-22.5,-76.5,417.54981501901887
-22.5,-75.5,417.5670676982109
-22.5,-74.5,417.58999448193816
-22.5,-73.5,417.6209081144585
-22.5,-72.5,417.6594334579674
-22.5,-71.5,417.7082768208389
-22.5,-70.5,417.83949395372935
-22.5,-69.5,417.7224264037754
-22.5,-68.5,417.5450422603456
-22.5,-67.5,417.439558403347
-22.5,-66.5,417.4544459556368
-22.5,-65.5,417.48109909950495
-22.5,-64.5,417.554399280241
-22.5,-63.5,417.5524761633032
-22.5,-62.5,417.5554206364851
-22.5,-61.5,417.5533566682404
-22.5,-60.5,417.53798592891206
-22.5,-59.5,417.5294702384647
-22.5,-58.5,417.49464114995766
-22.5,-57.5,417.4578766473864
-22.5,-56.5,417.429073371141
-22.5,-55.5,417.335883948908
-22.5,-54.5,417.3133859865004
-22.5,-53.5,417.31490518957537
-22.5,-52.5,417.31843114495774
-22.5,-51.5,417.3203555122117
-22.5,-50.5,417.3448456810793
-22.5,-49.5,417.3645215325329
-22.5,-48.5,417.4048735717138
-22.5,-47.5,417.50234527402273
-22.5,-46.5,417.4404352114837
-22.5,-45.5,417.48943205049886
-22.5,-44.5,417.6626010808872
-22.5,-43.5,417.687582307055
-22.5,-42.5,417.5158125842059
-22.5,-41.5,417.5646601172188
-22.5,-40.5,417.517872756852
-22.5,-39.5,417.4885359577537
-22.5,-38.5,417.4742926897706
-22.5,-37.5,417.4682232823282
-22.5,-36.5,417.4655495314401
-22.5,-35.5,417.46266468215714
-22.5,-34.5,417.4581027207088
-22.5,-33.5,417.44946254452594
-22.5,-32.5,417.43873323432007
-22.5,-31.5,417.428050162502
-22.5,-30.5,417.4196475859153
-22.5,-29.5,417.41300167283714
-22.5,-28.5,417.409130711244
-22.5,-27.5,417.4063519074825
-22.5,-26.5,417.4040937022231
-22.5,-25.5,417.4031122224056
-22.5,-24.5,417.4014482264287
-22.5,-23.5,417.39489674288393
-22.5,-22.5,417.3991479040746
-22.5,-21.5,417.395535748164
-22.5,-20.5,417.3940291544049
-22.5,-19.5,417.3919181439275
-22.5,-18.5,417.3912005652381
-22.5,-17.5,417.391693280968
-22.5,-16.5,417.3941403313598
-22.5,-15.5,417.39617012484536
-22.5,-14.5,417.39711982768455
-22.5,-13.5,417.3974271505688
-22.5,-12.5,417.3951771717733
-22.5,-11.5,417.39248679813954
-22.5,-10.5,417.38421679865047
-22.5,-9.5,417.3866512170693
-22.5,-8.5,417.385119591537
-22.5,-7.5,417.384454271795
-22.5,-6.5,417.3846088545724
-22.5,-5.5,417.3838637050599
-22.5,-4.5,417.3808020559828
-22.5,-3.5,417.3785820083962
-22.5,-2.5,417.3779337346383
-22.5,-1.5,417.380572992552
-22.5,-0.5,417.3848850007911
-22.5,0.5,417.3907460944725
-22.5,1.5,417.3955872017512
-22.5,2.5,417.40040748203074
-22.5,3.5,417.404691292374
-22.5,4.5,417.4107131782955
-22.5,5.5,417.4185096183531
-22.5,6.5,417.42673434076215
-22.5,7.5,417.4354915695683
-22.5,8.5,417.4426540243784
-22.5,9.5,417.45133039580986
-22.5,10.5,417.4682702275859
-22.5,11.5,417.49762817138287
-22.5,12.5,417.53808847673486
-22.5,13.5,417.58810225685033
-22.5,14.5,417.65582293620696
-22.5,15.5,417.7412897125169
-22.5,16.5,417.8358500583159
-22.5,17.5,417.9518772079333
-22.5,18.5,418.1245069117839
-22.5,19.5,418.1616180528708
-22.5,20.5,418.15823217184726
-22.5,21.5,418.0863562092648
-22.5,22.5,417.9970340381252
-22.5,23.5,417.8677515879882
-22.5,24.5,417.727416552988
-22.5,25.5,417.58307870233057
-22.5,26.5,417.48434498001217
-22.5,27.5,417.41987781792704
-22.5,28.5,417.37651549389045
-22.5,29.5,417.3458020252986
-22.5,30.5,417.31944641221605
-22.5,31.5,417.3046430144672
-22.5,32.5,417.27353366184246
-22.5,33.5,417.2644891110559
-22.5,34.5,417.3041599538399
-22.5,35.5,417.3953512163286
-22.5,36.5,417.4334959210219
-22.5,37.5,417.4532527166604
-22.5,38.5,417.4714099532047
-22.5,39.5,417.491631249928
-22.5,40.5,417.5042678737821
-22.5,41.5,417.5285636351378
-22.5,42.5,417.5608837129161
-22.5,43.5,417.6067605649597
-22.5,44.5,417.606777316483
-22.5,45.5,417.5945275611758
-22.5,46.5,417.567678367658
-22.5,47.5,417.54202761992354
-22.5,48.5,417.50370848261457
-22.5,49.5,417.4697965045206
-22.5,50.5,417.4541964741147
-22.5,51.5,417.4473362980981
-22.5,52.5,417.4441830344024
-22.5,53.5,417.43473171219387
-22.5,54.5,417.42959990147
-22.5,55.5,417.4306265213572
-22.5,56.5,417.4268008007841
-22.5,57.5,417.418848904668
-22.5,58.5,417.41619326971136
-22.5,59.5,417.4134102602211
-22.5,60.5,417.4128625512589
-22.5,61.5,417.4096573077901
-22.5,62.5,417.4048921293619
-22.5,63.5,417.4032602129128
-22.5,64.5,417.4019130843914
-22.5,65.5,417.4027985589556
-22.5,66.5,417.4032279631828
-22.5,67.5,417.4016376490364
-22.5,68.5,417.4043567352616
-22.5,69.5,417.40977337924073
-22.5,70.5,417.4121016342981
-22.5,71.5,417.4155190992281
-22.5,72.5,417.41694627783335
-22.5,73.5,417.4208510843182
-22.5,74.5,417.4223454368354
-22.5,75.5,417.42373469829727
-22.5,76.5,417.4235476728181
-22.5,77.5,417.4220204412168
-22.5,78.5,417.41901166436526
-22.5,79.5,417.4186019728792
-22.5,80.5,417.4189362293584
-22.5,81.5,417.41882518278027
-22.5,82.5,417.41689785566416
-22.5,83.5,417.4161452693162
-22.5,84.5,417.4107852387919
-22.5,85.5,417.4066283985035
-22.5,86.5,417.4035062018284
-22.5,87.5,417.39951670691255
-22.5,88.5,417.3955995177185
-22.5,89.5,417.3953329131536
-22.5,90.5,417.3949448228777
-22.5,91.5,417.3934211059573
-22.5,92.5,417.39276180759856
-22.5,93.5,417.39043967473634
-22.5,94.5,417.3911059886732
-22.5,95.5,417.3939941896888
-22.5,96.5,417.3970028996045
-22.5,97.5,417.3998199341418
-22.5,98.5,417.4013350352361
-22.5,99.5,417.404251829358
-22.5,100.5,417.4064010005204
-22.5,101.5,417.40718971059175
-22.5,102.5,417.4076739099042
-22.5,103.5,417.41243784494105
-22.5,104.5,417.4157897082484
-22.5,105.5,417.4192565217358
-22.5,106.5,417.42480540000855
-22.5,107.5,417.43152692906136
-22.5,108.5,417.43923161903047
-22.5,109.5,417.4498151847687
-22.5,110.5,417.461573655677
-22.5,111.5,417.4748940551084
-22.5,112.5,417.48952845036587
-22.5,113.5,417.5087633238005
-22.5,114.5,417.5290766980707
-22.5,115.5,417.5447911170629
-22.5,116.5,417.5638896655842
-22.5,117.5,417.5780774757711
-22.5,118.5,417.6100301502556
-22.5,119.5,417.5931468284108
-22.5,120.5,417.5621747984421
-22.5,121.5,417.5313543094067
-22.5,122.5,417.4884771238018
-22.5,123.5,417.47447488620816
-22.5,124.5,417.4598240710226
-22.5,125.5,417.4427435553533
-22.5,126.5,417.41294941233417
-22.5,127.5,417.3985882154553
-22.5,128.5,417.3812191326143
-22.5,129.5,417.36600060408665
-22.5,130.5,417.3397359799711
-22.5,131.5,417.3186314616494
-22.5,132.5,417.2965321171554
-22.5,133.5,417.2785352925782
-22.5,134.5,417.2692993247859
-22.5,135.5,417.26583806914056
-22.5,136.5,417.2713161844573
-22.5,137.5,417.2773155334432
-22.5,138.5,417.2814627459705
-22.5,139.5,417.2787244305397
-22.5,140.5,417.2751032108421
-22.5,141.5,417.2674444611118
-22.5,142.5,417.2740816945852
-22.5,143.5,417.2892231287232
-22.5,144.5,417.2978786375584
-22.5,145.5,417.3074610392193
-22.5,146.5,417.3161955187415
-22.5,147.5,417.3391270098468
-22.5,148.5,417.35018997949794
-22.5,149.5,417.3499509663012
-22.5,150.5,417.3607848317028
-22.5,151.5,417.3616889966871
-22.5,152.5,417.3607152161668
-22.5,153.5,417.35968452208766
-22.5,154.5,417.3563578073398
-22.5,155.5,417.353939287611
-22.5,156.5,417.35204740165466
-22.5,157.5,417.3515381906675
-22.5,158.5,417.3515581623472
