lat,lon,mean_co2
-22.5,159.5,417.35290463547466
-22.5,160.5,417.3460685088681
-22.5,161.5,417.3518126301173
-22.5,162.5,417.36901311204736
-22.5,163.5,417.371651389796
-22.5,164.5,417.3979583979166
-22.5,165.5,417.3983030678801
-22.5,166.5,417.41295335054224
-22.5,167.5,417.41626675669454
-22.5,168.5,417.41720393003766
-22.5,169.5,417.424243852749
-22.5,170.5,417.426396361587
-22.5,171.5,417.4299263912933
-22.5,172.5,417.43227146255526
-22.5,173.5,417.4358678030279
-22.5,174.5,417.4368417121948
-22.5,175.5,417.4397121820891
-22.5,176.5,417.4450614287968
-22.5,177.5,417.45057626077465
-22.5,178.5,417.4556042467601
-22.5,179.5,417.4543358293981
-21.5,-179.5,417.52105157887377
-21.5,-178.5,417.5155066989219
-21.5,-177.5,417.5166010977114
-21.5,-176.5,417.5140586527693
-21.5,-175.5,417.520918998343
-21.5,-174.5,417.5222572939632
-21.5,-173.5,417.52629694230575
-21.5,-172.5,417.5283779181557
-21.5,-171.5,417.5320534929824
-21.5,-170.5,417.5261166040699
-21.5,-169.5,417.5322428389027
-21.5,-168.5,417.5423410304562
-21.5,-167.5,417.5401154411378
-21.5,-166.5,417.5367512229477
-21.5,-165.5,417.5424815077161
-21.5,-164.5,417.5438049954621
-21.5,-163.5,417.5441335149634
-21.5,-162.5,417.5405258017745
-21.5,-161.5,417.5367754107439
-21.5,-160.5,417.53797437528704
-21.5,-159.5,417.5430849847861
-21.5,-158.5,417.5425411809324
-21.5,-157.5,417.5399557554362
-21.5,-156.5,417.5374602091915
-21.5,-155.5,417.53544743344304
-21.5,-154.5,417.5346207153081
-21.5,-153.5,417.5402578320119
-21.5,-152.5,417.542049578008
-21.5,-151.5,417.5434269129259
-21.5,-150.5,417.5448426683328
-21.5,-149.5,417.5453894500579
-21.5,-148.5,417.5449438110716
-21.5,-147.5,417.54285221265707
-21.5,-146.5,417.5410545223843
-21.5,-145.5,417.5399794305247
-21.5,-144.5,417.5241401278248
-21.5,-143.5,417.5378356357047
-21.5,-142.5,417.5342180467095
-21.5,-141.5,417.5322122684152
-21.5,-140.5,417.53029457358366
-21.5,-139.5,417.52722893886215
-21.5,-138.5,417.5143754908998
-21.5,-137.5,417.51921614448446
-21.5,-136.5,417.5143520717639
-21.5,-135.5,417.5087940564559
-21.5,-134.5,417.5009616891999
-21.5,-133.5,417.47861217967176
-21.5,-132.5,417.4693518747101
-21.5,-131.5,417.4761990734957
-21.5,-130.5,417.4700948515438
-21.5,-129.5,417.4481987984312
-21.5,-128.5,417.4427180819475
-21.5,-127.5,417.4501835501435
-21.5,-126.5,417.4450991139465
-21.5,-125.5,417.4396911489257
-21.5,-124.5,417.424396398054
-21.5,-123.5,417.4210329598844
-21.5,-122.5,417.4179374213359
-21.5,-121.5,417.421964967168
-21.5,-120.5,417.41896305408073
-21.5,-119.5,417.40968300024855
-21.5,-118.5,417.4144972768536
-21.5,-117.5,417.4113591369005
-21.5,-116.5,417.4103470990058
-21.5,-115.5,417.4049548917517
-21.5,-114.5,417.4044178482625
-21.5,-113.5,417.4031965065244
-21.5,-112.5,417.4050078341488
-21.5,-111.5,417.40192091355794
-21.5,-110.5,417.4033530185237
-21.5,-109.5,417.4079126177255
-21.5,-108.5,417.4070082324027
-21.5,-107.5,417.411124022394
-21.5,-106.5,417.4145612474638
-21.5,-105.5,417.423366149044
-21.5,-104.5,417.4272232817465
-21.5,-103.5,417.4310895842249
-21.5,-102.5,417.4358594013608
-21.5,-101.5,417.43059905619896
-21.5,-100.5,417.4444949673258
-21.5,-99.5,417.4498104681812
-21.5,-98.5,417.45563658037696
-21.5,-97.5,417.463915357381
-21.5,-96.5,417.470406394165
-21.5,-95.5,417.4770055938071
-21.5,-94.5,417.4840452051303
-21.5,-93.5,417.492127303184
-21.5,-92.5,417.4988051132903
-21.5,-91.5,417.5061536511626
-21.5,-90.5,417.51379118810286
-21.5,-89.5,417.5207180937954
-21.5,-88.5,417.5257056852023
-21.5,-87.5,417.52894057563566
-21.5,-86.5,417.5317983802707
-21.5,-85.5,417.5362586271297
-21.5,-84.5,417.54091151259297
-21.5,-83.5,417.54542323993377
-21.5,-82.5,417.54900621776864
-21.5,-81.5,417.5536993371547
-21.5,-80.5,417.5591272027484
-21.5,-79.5,417.5670681305219
-21.5,-78.5,417.5772066743808
-21.5,-77.5,417.5895079397973
-21.5,-76.5,417.6046535111983
-21.5,-75.5,417.6243438880208
-21.5,-74.5,417.6512919909391
-21.5,-73.5,417.6842169368178
-21.5,-72.5,417.72008548438976
-21.5,-71.5,417.7660240020081
-21.5,-70.5,417.8627025166245
-21.5,-69.5,417.8407739344579
-21.5,-68.5,417.634647479736
-21.5,-67.5,417.5474743187378
-21.5,-66.5,417.5656077402891
-21.5,-65.5,417.5842106492379
-21.5,-64.5,417.5910334891056
-21.5,-63.5,417.6226880521354
-21.5,-62.5,417.64991376352725
-21.5,-61.5,417.6475838731463
-21.5,-60.5,417.627225143868
-21.5,-59.5,417.6230103108399
-21.5,-58.5,417.5910374557368
-21.5,-57.5,417.55030307750286
-21.5,-56.5,417.5009064668269
-21.5,-55.5,417.40582113112464
-21.5,-54.5,417.3870178435664
-21.5,-53.5,417.3753379167738
-21.5,-52.5,417.392509883607
-21.5,-51.5,417.41888323706377
-21.5,-50.5,417.41760484164377
-21.5,-49.5,417.43865882809104
-21.5,-48.5,417.4851159962252
-21.5,-47.5,417.51556288825793
-21.5,-46.5,417.5148555122577
-21.5,-45.5,417.57148686439416
-21.5,-44.5,417.5879798292833
-21.5,-43.5,417.6515085335399
-21.5,-42.5,417.7619646198369
-21.5,-41.5,417.6840523181311
-21.5,-40.5,417.59899142454833
-21.5,-39.5,417.55320036456175
-21.5,-38.5,417.53218534229256
-21.5,-37.5,417.5253915684007
-21.5,-36.5,417.5227482810787
-21.5,-35.5,417.5195160470384
-21.5,-34.5,417.51226775884425
-21.5,-33.5,417.5010129478238
-21.5,-32.5,417.4879236076645
-21.5,-31.5,417.4769073030122
-21.5,-30.5,417.45842906752057
-21.5,-29.5,417.46185576143074
-21.5,-28.5,417.4574848289416
-21.5,-27.5,417.4538909791969
-21.5,-26.5,417.45086404566985
-21.5,-25.5,417.4508139186946
-21.5,-24.5,417.449282007674
-21.5,-23.5,417.44818491090336
-21.5,-22.5,417.44577491126233
-21.5,-21.5,417.4449496597529
-21.5,-20.5,417.43959699393776
-21.5,-19.5,417.44344528312354
-21.5,-18.5,417.4448709075268
-21.5,-17.5,417.446419525406
-21.5,-16.5,417.4430671005511
-21.5,-15.5,417.4507210372996
-21.5,-14.5,417.4517103970168
-21.5,-13.5,417.4507702194608
-21.5,-12.5,417.4476837088756
-21.5,-11.5,417.4441757797805
-21.5,-10.5,417.4405044895315
-21.5,-9.5,417.4394609947241
-21.5,-8.5,417.43644137731
-21.5,-7.5,417.43321407628656
-21.5,-6.5,417.4297813469108
-21.5,-5.5,417.4260361667529
-21.5,-4.5,417.4228304030964
-21.5,-3.5,417.42179135163343
-21.5,-2.5,417.4231028002084
-21.5,-1.5,417.4275713546448
-21.5,-0.5,417.4322405185399
-21.5,0.5,417.4370128797721
-21.5,1.5,417.4429574600831
-21.5,2.5,417.4492266700533
-21.5,3.5,417.45345865100165
-21.5,4.5,417.4578654382898
-21.5,5.5,417.46285438226727
-21.5,6.5,417.4692944071092
-21.5,7.5,417.4775628278626
-21.5,8.5,417.48751570072506
-21.5,9.5,417.5019693707239
-21.5,10.5,417.52524900254144
-21.5,11.5,417.55933831897687
-21.5,12.5,417.6006145171488
-21.5,13.5,417.6544300652049
-21.5,14.5,417.7270573894676
-21.5,15.5,417.8259888908184
-21.5,16.5,417.965467100194
-21.5,17.5,418.0883344259531
-21.5,18.5,418.194567194345
-21.5,19.5,418.2524647546256
-21.5,20.5,418.22778689335007
-21.5,21.5,418.1256494874159
-21.5,22.5,418.01892511849326
-21.5,23.5,417.8744840884109
-21.5,24.5,417.7367025358169
-21.5,25.5,417.6195537542412
-21.5,26.5,417.522108463232
-21.5,27.5,417.4789935528802
-21.5,28.5,417.43938027668406
-21.5,29.5,417.4017661435348
-21.5,30.5,417.3772915768493
-21.5,31.5,417.2968670818539
-21.5,32.5,417.3106942145008
-21.5,33.5,417.31735376120326
-21.5,34.5,417.3343767534936
-21.5,35.5,417.41457540138987
-21.5,36.5,417.4617637464928
-21.5,37.5,417.4891269598074
-21.5,38.5,417.51673748983535
-21.5,39.5,417.5434055050064
-21.5,40.5,417.5584968068552
-21.5,41.5,417.57835155519103
-21.5,42.5,417.61473230194014
-21.5,43.5,417.6684120491352
-21.5,44.5,417.7080961497674
-21.5,45.5,417.6775814766828
-21.5,46.5,417.5924924877958
-21.5,47.5,417.6302533015842
-21.5,48.5,417.5501458354996
-21.5,49.5,417.517319645353
-21.5,50.5,417.5030316776088
-21.5,51.5,417.4952847803735
-21.5,52.5,417.4867028534466
-21.5,53.5,417.4806907355473
-21.5,54.5,417.475417925704
-21.5,55.5,417.4766605788752
-21.5,56.5,417.4632302726547
-21.5,57.5,417.45678617264457
-21.5,58.5,417.45434852769927
-21.5,59.5,417.4521577303033
-21.5,60.5,417.447678253338
-21.5,61.5,417.4477049520077
-21.5,62.5,417.4455948565204
-21.5,63.5,417.44280141393153
-21.5,64.5,417.4392459183752
-21.5,65.5,417.4358822134944
-21.5,66.5,417.4369506658549
-21.5,67.5,417.4382621988711
-21.5,68.5,417.4430512130647
-21.5,69.5,417.4461190459928
-21.5,70.5,417.4488690511271
-21.5,71.5,417.4516233713693
-21.5,72.5,417.45375569355593
-21.5,73.5,417.4560329784501
-21.5,74.5,417.4567738054798
-21.5,75.5,417.45625861196254
-21.5,76.5,417.45342723269175
-21.5,77.5,417.4502367340492
-21.5,78.5,417.45038981270966
-21.5,79.5,417.4531183031085
-21.5,80.5,417.4543512114564
-21.5,81.5,417.45560831150266
-21.5,82.5,417.4548160542653
-21.5,83.5,417.4514339615728
-21.5,84.5,417.44970858719984
-21.5,85.5,417.44919829160426
-21.5,86.5,417.448261498373
-21.5,87.5,417.44779745122
-21.5,88.5,417.44533354597513
-21.5,89.5,417.44399186344464
-21.5,90.5,417.4441755940449
-21.5,91.5,417.4434172427879
-21.5,92.5,417.44375916960297
-21.5,93.5,417.44471715230645
-21.5,94.5,417.445416017368
-21.5,95.5,417.4496067968501
-21.5,96.5,417.4525346658273
-21.5,97.5,417.4567433074986
-21.5,98.5,417.456969779653
-21.5,99.5,417.4579245381085
-21.5,100.5,417.4575470498583
-21.5,101.5,417.4562108171687
-21.5,102.5,417.45836900533766
-21.5,103.5,417.4604797786867
-21.5,104.5,417.4630129072188
-21.5,105.5,417.4660613130664
-21.5,106.5,417.471076552265
-21.5,107.5,417.475933672126
-21.5,108.5,417.481431125005
-21.5,109.5,417.4888068673569
-21.5,110.5,417.4992227466776
-21.5,111.5,417.5111297983005
-21.5,112.5,417.5216182448577
-21.5,113.5,417.5286997589545
-21.5,114.5,417.5373438062242
-21.5,115.5,417.55430515916186
-21.5,116.5,417.5797639135026
-21.5,117.5,417.60758526759577
-21.5,118.5,417.58700786766406
-21.5,119.5,417.57864398814456
-21.5,120.5,417.56736490032966
-21.5,121.5,417.53021528854055
-21.5,122.5,417.5206982545396
-21.5,123.5,417.500559302904
-21.5,124.5,417.47498622005935
-21.5,125.5,417.4506135259507
-21.5,126.5,417.4327085173017
-21.5,127.5,417.4161572494774
-21.5,128.5,417.3930143332458
-21.5,129.5,417.3801539345673
-21.5,130.5,417.3476219782012
-21.5,131.5,417.3158602820388
-21.5,132.5,417.298829638516
-21.5,133.5,417.2814368706749
-21.5,134.5,417.27024205177895
-21.5,135.5,417.2796574046263
-21.5,136.5,417.2866685199539
-21.5,137.5,417.28707492633646
-21.5,138.5,417.2801736789182
-21.5,139.5,417.2776850778501
-21.5,140.5,417.2778484502279
-21.5,141.5,417.27766942444447
-21.5,142.5,417.2844541641964
-21.5,143.5,417.2968016978113
-21.5,144.5,417.3035499109696
-21.5,145.5,417.3067382203266
-21.5,146.5,417.3196152332118
-21.5,147.5,417.344635026578
-21.5,148.5,417.35584263595166
-21.5,149.5,417.3788648857866
-21.5,150.5,417.3925348128788
-21.5,151.5,417.39489958321286
-21.5,152.5,417.3924401198449
-21.5,153.5,417.3897993305728
-21.5,154.5,417.3882389319009
-21.5,155.5,417.3881661346614
-21.5,156.5,417.389738830237
-21.5,157.5,417.3920238557096
-21.5,158.5,417.3953438475793
-21.5,159.5,417.39994341406015
-21.5,160.5,417.40572709921486
-21.5,161.5,417.41608366089343
-21.5,162.5,417.4283969555939
-21.5,163.5,417.444583781897
-21.5,164.5,417.4654395878636
-21.5,165.5,417.4689109311293
-21.5,166.5,417.4717465040531
-21.5,167.5,417.47512537609975
-21.5,168.5,417.47567838954586
-21.5,169.5,417.48013930692537
-21.5,170.5,417.4798803921176
-21.5,171.5,417.48502098105286
-21.5,172.5,417.4916360440027
-21.5,173.5,417.49613685494427
-21.5,174.5,417.5006612906071
-21.5,175.5,417.5024665648273
-21.5,176.5,417.5083027549498
-21.5,177.5,417.5138802406507
-21.5,178.5,417.51745934819496
-21.5,179.5,417.521667868715
-20.5,-179.5,417.5884554380018
-20.5,-178.5,417.5862852289616
-20.5,-177.5,417.5897993537344
-20.5,-176.5,417.5934310211897
-20.5,-175.5,417.59681039204673
-20.5,-174.5,417.5978137909672
-20.5,-173.5,417.5991646920341
-20.5,-172.5,417.6025850071661
-20.5,-171.5,417.60879477662354
-20.5,-170.5,417.61110036626326
-20.5,-169.5,417.6124097108189
-20.5,-168.5,417.613344933624
-20.5,-167.5,417.6189132835826
-20.5,-166.5,417.6156651509773
-20.5,-165.5,417.6151292019997
-20.5,-164.5,417.6147231061924
-20.5,-163.5,417.610631243427
-20.5,-162.5,417.61005535201207
-20.5,-161.5,417.6073513171124
-20.5,-160.5,417.60701601624265
-20.5,-159.5,417.6070467313818
-20.5,-158.5,417.6060186381661
-20.5,-157.5,417.6034089158847
-20.5,-156.5,417.6001547800016
-20.5,-155.5,417.60337394549566
-20.5,-154.5,417.60410696137785
-20.5,-153.5,417.6057331078764
-20.5,-152.5,417.6064250377232
-20.5,-151.5,417.6055158225333
-20.5,-150.5,417.6047406929123
-20.5,-149.5,417.5806359465454
-20.5,-148.5,417.5999364197187
-20.5,-147.5,417.5772218953098
-20.5,-146.5,417.5936269268682
-20.5,-145.5,417.5917839027271
-20.5,-144.5,417.5908153142945
-20.5,-143.5,417.5903638498931
-20.5,-142.5,417.58816859428464
-20.5,-141.5,417.5849299423438
-20.5,-140.5,417.5673078102328
-20.5,-139.5,417.5634810055026
-20.5,-138.5,417.5719089206799
-20.5,-137.5,417.5543907125372
-20.5,-136.5,417.5467742198621
-20.5,-135.5,417.55256557596033
-20.5,-134.5,417.54522484474944
-20.5,-133.5,417.5369064205016
-20.5,-132.5,417.52870834678095
-20.5,-131.5,417.5022265207383
-20.5,-130.5,417.51493092316144
-20.5,-129.5,417.5089976578786
-20.5,-128.5,417.5025050614672
-20.5,-127.5,417.496043643018
-20.5,-126.5,417.4774825906856
-20.5,-125.5,417.48484391875417
-20.5,-124.5,417.4692171462256
-20.5,-123.5,417.4655179644257
-20.5,-122.5,417.4721947072644
-20.5,-121.5,417.4688811824872
-20.5,-120.5,417.4666585918853
-20.5,-119.5,417.463498433189
-20.5,-118.5,417.4535508910325
-20.5,-117.5,417.4595634357945
-20.5,-116.5,417.4579919108728
-20.5,-115.5,417.4505074338796
-20.5,-114.5,417.4549490002706
-20.5,-113.5,417.4540699134062
-20.5,-112.5,417.4493632305927
-20.5,-111.5,417.4550673643018
-20.5,-110.5,417.4564584179157
-20.5,-109.5,417.457062496064
-20.5,-108.5,417.4600091396418
-20.5,-107.5,417.46390342084186
-20.5,-106.5,417.4682126508473
-20.5,-105.5,417.4736265455316
-20.5,-104.5,417.47835800552286
-20.5,-103.5,417.4843559735686
-20.5,-102.5,417.489567599669
-20.5,-101.5,417.4939601461288
-20.5,-100.5,417.4991225962676
-20.5,-99.5,417.5062900410107
-20.5,-98.5,417.5121114278412
-20.5,-97.5,417.5186622706752
-20.5,-96.5,417.5249346711283
-20.5,-95.5,417.532943646463
-20.5,-94.5,417.54040251175496
-20.5,-93.5,417.5472892366576
-20.5,-92.5,417.55366294621336
-20.5,-91.5,417.5595290225788
-20.5,-90.5,417.5660100783834
-20.5,-89.5,417.5704004178182
-20.5,-88.5,417.5737314999908
-20.5,-87.5,417.5766329181037
-20.5,-86.5,417.5796307272024
-20.5,-85.5,417.58373548023854
-20.5,-84.5,417.5882666490195
-20.5,-83.5,417.59310753880266
-20.5,-82.5,417.5965465006192
-20.5,-81.5,417.60108777925
-20.5,-80.5,417.607856204393
-20.5,-79.5,417.61921612416666
-20.5,-78.5,417.6322526060669
-20.5,-77.5,417.6458606570069
-20.5,-76.5,417.6627712070871
-20.5,-75.5,417.68535717728537
-20.5,-74.5,417.7141887064971
-20.5,-73.5,417.7469257282103
-20.5,-72.5,417.77985119175406
-20.5,-71.5,417.8201911076619
-20.5,-70.5,417.86389805153647
-20.5,-69.5,417.777801071186
-20.5,-68.5,417.6136171575069
-20.5,-67.5,417.65665133281465
-20.5,-66.5,417.63086460667824
-20.5,-65.5,417.64071987101386
-20.5,-64.5,417.6146960794755
-20.5,-63.5,417.6787998398871
-20.5,-62.5,417.75336186782926
-20.5,-61.5,417.7516472101947
-20.5,-60.5,417.7406840116751
-20.5,-59.5,417.7190724838178
-20.5,-58.5,417.7027313682778
-20.5,-57.5,417.6555164414183
-20.5,-56.5,417.63763151204296
-20.5,-55.5,417.5348523135984
-20.5,-54.5,417.4817031996918
-20.5,-53.5,417.4433951290397
-20.5,-52.5,417.4824090688011
-20.5,-51.5,417.5033295979638
-20.5,-50.5,417.4787237242777
-20.5,-49.5,417.5066804490048
-20.5,-48.5,417.5448142372241
-20.5,-47.5,417.52203922632856
-20.5,-46.5,417.61516874681104
-20.5,-45.5,417.6877343699242
-20.5,-44.5,417.7401356046728
-20.5,-43.5,417.8025859363051
-20.5,-42.5,417.721442518073
-20.5,-41.5,417.7031981434344
-20.5,-40.5,417.6799002792067
-20.5,-39.5,417.6294200045343
-20.5,-38.5,417.5935319469196
-20.5,-37.5,417.58305896920285
-20.5,-36.5,417.57714641578434
-20.5,-35.5,417.5707482791646
-20.5,-34.5,417.5609134964188
-20.5,-33.5,417.5496747974276
-20.5,-32.5,417.53904854942505
-20.5,-31.5,417.52954328901455
-20.5,-30.5,417.51056028085503
-20.5,-29.5,417.5129352328066
-20.5,-28.5,417.5073113233845
-20.5,-27.5,417.5046322228344
-20.5,-26.5,417.50253713505697
-20.5,-25.5,417.5009630106516
-20.5,-24.5,417.4979435408069
-20.5,-23.5,417.4953235613808
-20.5,-22.5,417.494273832552
-20.5,-21.5,417.4954143011447
-20.5,-20.5,417.4975319241946
-20.5,-19.5,417.4950197840821
-20.5,-18.5,417.4982129875091
-20.5,-17.5,417.5033129202205
-20.5,-16.5,417.5033045114334
-20.5,-15.5,417.5027965307451
-20.5,-14.5,417.5025836509764
-20.5,-13.5,417.5004511035759
-20.5,-12.5,417.4963115437196
-20.5,-11.5,417.49429267864974
-20.5,-10.5,417.4906801080807
-20.5,-9.5,417.4867286945198
-20.5,-8.5,417.48236941776827
-20.5,-7.5,417.4777163262122
-20.5,-6.5,417.47378053591945
-20.5,-5.5,417.4709992553944
-20.5,-4.5,417.4693855597585
-20.5,-3.5,417.46837022635424
-20.5,-2.5,417.4694740162294
-20.5,-1.5,417.47278587520606
-20.5,-0.5,417.4772462684183
-20.5,0.5,417.483954728856
-20.5,1.5,417.4903938919297
-20.5,2.5,417.49406463016993
-20.5,3.5,417.4953237129161
-20.5,4.5,417.4965121990475
-20.5,5.5,417.4990411712742
-20.5,6.5,417.5054348865184
-20.5,7.5,417.5154646198992
-20.5,8.5,417.5283892041644
-20.5,9.5,417.5520058057887
-20.5,10.5,417.5841129914786
-20.5,11.5,417.6187139112332
-20.5,12.5,417.6572081128498
-20.5,13.5,417.69976709626513
-20.5,14.5,417.7783130499444
-20.5,15.5,417.907095785416
-20.5,16.5,418.0310488058051
-20.5,17.5,418.143755770774
-20.5,18.5,418.237193622804
-20.5,19.5,418.2680496522324
-20.5,20.5,418.229180764832
-20.5,21.5,418.12476457249664
-20.5,22.5,418.0149416068728
-20.5,23.5,417.8960621870471
-20.5,24.5,417.779207531948
-20.5,25.5,417.6839766031208
-20.5,26.5,417.6170476054007
-20.5,27.5,417.5392821082565
-20.5,28.5,417.4863820556862
-20.5,29.5,417.4299647900252
-20.5,30.5,417.3981629455062
-20.5,31.5,417.3692098046655
-20.5,32.5,417.34934698329295
-20.5,33.5,417.3455427074142
-20.5,34.5,417.374320708529
-20.5,35.5,417.4517276680785
-20.5,36.5,417.4865379115347
-20.5,37.5,417.52249183652737
-20.5,38.5,417.5568374624026
-20.5,39.5,417.590422843374
-20.5,40.5,417.6169280892579
-20.5,41.5,417.6385219997081
-20.5,42.5,417.66840020702926
-20.5,43.5,417.7102926078556
-20.5,44.5,417.79160364331045
-20.5,45.5,417.81117642611787
-20.5,46.5,417.65323479067416
-20.5,47.5,417.6225919176942
-20.5,48.5,417.609579087493
-20.5,49.5,417.56127806293057
-20.5,50.5,417.5441370065209
-20.5,51.5,417.5368041661568
-20.5,52.5,417.53038889067386
-20.5,53.5,417.5264552794749
-20.5,54.5,417.5228600196132
-20.5,55.5,417.5182245307433
-20.5,56.5,417.5104491872354
-20.5,57.5,417.507418521405
-20.5,58.5,417.4962628602324
-20.5,59.5,417.492965361476
-20.5,60.5,417.489220908767
-20.5,61.5,417.48230291873153
-20.5,62.5,417.4798403694828
-20.5,63.5,417.4782833022322
-20.5,64.5,417.47288143416176
-20.5,65.5,417.4709618618279
-20.5,66.5,417.4703714659992
-20.5,67.5,417.4736206023303
-20.5,68.5,417.4768066963328
-20.5,69.5,417.4808392227664
-20.5,70.5,417.48436040311327
-20.5,71.5,417.4863669343007
-20.5,72.5,417.4868372022039
-20.5,73.5,417.4861532195937
-20.5,74.5,417.4838710015737
-20.5,75.5,417.48217857217566
-20.5,76.5,417.4792676021737
-20.5,77.5,417.4785687766056
-20.5,78.5,417.48037783432767
-20.5,79.5,417.4825259910865
-20.5,80.5,417.4856407065813
-20.5,81.5,417.4866582629317
-20.5,82.5,417.4876472231333
-20.5,83.5,417.48952354861495
-20.5,84.5,417.48891131497845
-20.5,85.5,417.4910147795866
-20.5,86.5,417.4905040701916
-20.5,87.5,417.4914528902445
-20.5,88.5,417.491148353721
-20.5,89.5,417.49056916659
-20.5,90.5,417.49179195659326
-20.5,91.5,417.49047397554847
-20.5,92.5,417.49241014141774
-20.5,93.5,417.4948856640837
-20.5,94.5,417.4983627431211
-20.5,95.5,417.5021756580194
-20.5,96.5,417.504420041844
-20.5,97.5,417.505989186382
-20.5,98.5,417.5072047467048
-20.5,99.5,417.5060378868369
-20.5,100.5,417.5025217421306
-20.5,101.5,417.5025404245107
-20.5,102.5,417.5053902520477
-20.5,103.5,417.50862032641055
-20.5,104.5,417.5097899576823
-20.5,105.5,417.5116846661196
-20.5,106.5,417.51148829721046
-20.5,107.5,417.5120072061114
-20.5,108.5,417.5162188097116
-20.5,109.5,417.5229580061347
-20.5,110.5,417.5336844043604
-20.5,111.5,417.54015560138765
-20.5,112.5,417.54251984173055
-20.5,113.5,417.54358862844106
-20.5,114.5,417.5469606108897
-20.5,115.5,417.5556453762672
-20.5,116.5,417.5751454320517
-20.5,117.5,417.5766216851701
-20.5,118.5,417.5641690561564
-20.5,119.5,417.5459282360516
-20.5,120.5,417.5322863123111
-20.5,121.5,417.5192433917674
-20.5,122.5,417.5202074337664
-20.5,123.5,417.5092678182827
-20.5,124.5,417.4882252705901
-20.5,125.5,417.4572996524178
-20.5,126.5,417.4364950790181
-20.5,127.5,417.4074251538111
-20.5,128.5,417.4062248247892
-20.5,129.5,417.3988185726409
-20.5,130.5,417.36603859127104
-20.5,131.5,417.31681105717416
-20.5,132.5,417.2863007586565
-20.5,133.5,417.26285311952455
-20.5,134.5,417.2515784041932
-20.5,135.5,417.2897611117984
-20.5,136.5,417.274058876588
-20.5,137.5,417.2592670567389
-20.5,138.5,417.2581250011647
-20.5,139.5,417.2615600850909
-20.5,140.5,417.26287126927946
-20.5,141.5,417.26638461508406
-20.5,142.5,417.2756892381437
-20.5,143.5,417.292856449301
-20.5,144.5,417.30220050837966
-20.5,145.5,417.3106206285199
-20.5,146.5,417.3223425219179
-20.5,147.5,417.3333461351213
-20.5,148.5,417.3830170333625
-20.5,149.5,417.40108307283776
-20.5,150.5,417.42494723401256
-20.5,151.5,417.4273772135922
-20.5,152.5,417.4239831253875
-20.5,153.5,417.4199122222484
-20.5,154.5,417.4211026641527
-20.5,155.5,417.4243897340655
-20.5,156.5,417.4291548384385
-20.5,157.5,417.4367878106983
-20.5,158.5,417.4448129703265
-20.5,159.5,417.4534759804094
-20.5,160.5,417.4645588268911
-20.5,161.5,417.4773445534795
-20.5,162.5,417.4910046681059
-20.5,163.5,417.5064221682087
-20.5,164.5,417.5118025999751
-20.5,165.5,417.528927515756
-20.5,166.5,417.5343313022334
-20.5,167.5,417.53762342751895
-20.5,168.5,417.5378402782415
-20.5,169.5,417.5367685147642
-20.5,170.5,417.5431834883487
-20.5,171.5,417.5488121417797
-20.5,172.5,417.5525026451961
-20.5,173.5,417.5613912213033
-20.5,174.5,417.5686554856626
-20.5,175.5,417.5759669578582
-20.5,176.5,417.5843848645636
-20.5,177.5,417.58887456361305
-20.5,178.5,417.5862101321403
-20.5,179.5,417.5863742264804
-19.5,-179.5,417.65427842202666
-19.5,-178.5,417.64830976269326
-19.5,-177.5,417.6494131018259
-19.5,-176.5,417.660069990751
-19.5,-175.5,417.6554278032624
-19.5,-174.5,417.6663355294368
-19.5,-173.5,417.6676704608149
-19.5,-172.5,417.6710184975043
-19.5,-171.5,417.6751012527267
-19.5,-170.5,417.67907030077225
-19.5,-169.5,417.6865844093367
-19.5,-168.5,417.6873881346145
-19.5,-167.5,417.6842882050582
-19.5,-166.5,417.6793395995245
-19.5,-165.5,417.6760210698719
-19.5,-164.5,417.6728614444934
-19.5,-163.5,417.6676554474077
-19.5,-162.5,417.6661182140828
-19.5,-161.5,417.66557295588393
-19.5,-160.5,417.6651103534156
-19.5,-159.5,417.6647700367817
-19.5,-158.5,417.6632869469086
