lat,lon,mean_co2
-19.5,-157.5,417.6613161115284
-19.5,-156.5,417.6624784903606
-19.5,-155.5,417.6636829655024
-19.5,-154.5,417.6648724983229
-19.5,-153.5,417.66440524683605
-19.5,-152.5,417.6630941923963
-19.5,-151.5,417.6612246909317
-19.5,-150.5,417.65896240581657
-19.5,-149.5,417.6554239824548
-19.5,-148.5,417.6513573279706
-19.5,-147.5,417.6480593414432
-19.5,-146.5,417.62755030578353
-19.5,-145.5,417.642918713286
-19.5,-144.5,417.64193020376376
-19.5,-143.5,417.6409075268201
-19.5,-142.5,417.638552000469
-19.5,-141.5,417.6347776235753
-19.5,-140.5,417.6302386770049
-19.5,-139.5,417.6248041778289
-19.5,-138.5,417.61784846861934
-19.5,-137.5,417.60953586278254
-19.5,-136.5,417.60268168168415
-19.5,-135.5,417.5965098788191
-19.5,-134.5,417.571408493491
-19.5,-133.5,417.5823541407813
-19.5,-132.5,417.5752122355904
-19.5,-131.5,417.5692621252173
-19.5,-130.5,417.5621941592026
-19.5,-129.5,417.5375605187033
-19.5,-128.5,417.5481118954831
-19.5,-127.5,417.5411857315376
-19.5,-126.5,417.5366027675448
-19.5,-125.5,417.5196104085624
-19.5,-124.5,417.5156238910191
-19.5,-123.5,417.5211585513329
-19.5,-122.5,417.5165140014617
-19.5,-121.5,417.50372146207
-19.5,-120.5,417.5111932102241
-19.5,-119.5,417.5003077366667
-19.5,-118.5,417.5069055738332
-19.5,-117.5,417.50426826113386
-19.5,-116.5,417.5032071510572
-19.5,-115.5,417.5025463454824
-19.5,-114.5,417.5028200200643
-19.5,-113.5,417.4969519375391
-19.5,-112.5,417.5031296764686
-19.5,-111.5,417.5043693325953
-19.5,-110.5,417.499632238955
-19.5,-109.5,417.50118501239314
-19.5,-108.5,417.5105989771479
-19.5,-107.5,417.515021092212
-19.5,-106.5,417.51941739850514
-19.5,-105.5,417.52419346021753
-19.5,-104.5,417.53010528748007
-19.5,-103.5,417.53729828263374
-19.5,-102.5,417.54548792862784
-19.5,-101.5,417.5500988450432
-19.5,-100.5,417.55511473483926
-19.5,-99.5,417.56026681001634
-19.5,-98.5,417.5662864225212
-19.5,-97.5,417.5742466792154
-19.5,-96.5,417.5811620260774
-19.5,-95.5,417.5889310288417
-19.5,-94.5,417.5960420962318
-19.5,-93.5,417.60132900745816
-19.5,-92.5,417.6068248909329
-19.5,-91.5,417.6118223773319
-19.5,-90.5,417.61606912475577
-19.5,-89.5,417.6190763910206
-19.5,-88.5,417.6216502068115
-19.5,-87.5,417.6241112025224
-19.5,-86.5,417.6260190719276
-19.5,-85.5,417.629429381376
-19.5,-84.5,417.6356426694948
-19.5,-83.5,417.6395433638984
-19.5,-82.5,417.6435210080114
-19.5,-81.5,417.6500422710879
-19.5,-80.5,417.66036670246
-19.5,-79.5,417.6744095259829
-19.5,-78.5,417.689550281265
-19.5,-77.5,417.7051349028091
-19.5,-76.5,417.72401199355136
-19.5,-75.5,417.75228639668126
-19.5,-74.5,417.7829424324343
-19.5,-73.5,417.81285706170326
-19.5,-72.5,417.8413130714464
-19.5,-71.5,417.86464217792366
-19.5,-70.5,417.9208997850101
-19.5,-69.5,417.883041207572
-19.5,-68.5,417.6620651306399
-19.5,-67.5,417.6952479953571
-19.5,-66.5,417.6521068155571
-19.5,-65.5,417.7240786095881
-19.5,-64.5,417.7513029423644
-19.5,-63.5,417.8136465965459
-19.5,-62.5,417.86866585325566
-19.5,-61.5,417.869651082641
-19.5,-60.5,417.8555678404151
-19.5,-59.5,417.83593511517495
-19.5,-58.5,417.8104621603521
-19.5,-57.5,417.7517306514844
-19.5,-56.5,417.7175291715469
-19.5,-55.5,417.6475433293014
-19.5,-54.5,417.5890995014185
-19.5,-53.5,417.5450213657428
-19.5,-52.5,417.55234921341065
-19.5,-51.5,417.5755914803419
-19.5,-50.5,417.5826525108733
-19.5,-49.5,417.56526266777416
-19.5,-48.5,417.5703387050032
-19.5,-47.5,417.5914351769474
-19.5,-46.5,417.652101237586
-19.5,-45.5,417.8014797819572
-19.5,-44.5,417.8432077056075
-19.5,-43.5,417.8139854565241
-19.5,-42.5,417.91711990862143
-19.5,-41.5,417.7849813837017
-19.5,-40.5,417.7615586186412
-19.5,-39.5,417.67587715307945
-19.5,-38.5,417.6500474189665
-19.5,-37.5,417.6370760804791
-19.5,-36.5,417.62766354217536
-19.5,-35.5,417.6186965143974
-19.5,-34.5,417.5906639144315
-19.5,-33.5,417.5982779241752
-19.5,-32.5,417.5897323838895
-19.5,-31.5,417.5689094383442
-19.5,-30.5,417.57412331548335
-19.5,-29.5,417.5666259688527
-19.5,-28.5,417.5602824766736
-19.5,-27.5,417.5478694976665
-19.5,-26.5,417.5513539852449
-19.5,-25.5,417.543014123381
-19.5,-24.5,417.54748370238974
-19.5,-23.5,417.5454691405529
-19.5,-22.5,417.5456961490609
-19.5,-21.5,417.5444487939662
-19.5,-20.5,417.5497077932434
-19.5,-19.5,417.5554010178366
-19.5,-18.5,417.556611490201
-19.5,-17.5,417.55720996321736
-19.5,-16.5,417.5546230485488
-19.5,-15.5,417.5505436203503
-19.5,-14.5,417.547505254662
-19.5,-13.5,417.544619083276
-19.5,-12.5,417.54215448943614
-19.5,-11.5,417.5395386261197
-19.5,-10.5,417.535611428496
-19.5,-9.5,417.531542494569
-19.5,-8.5,417.5284350970727
-19.5,-7.5,417.52532388044887
-19.5,-6.5,417.52273971245273
-19.5,-5.5,417.520189832453
-19.5,-4.5,417.5173927694596
-19.5,-3.5,417.5156416018235
-19.5,-2.5,417.5166969161952
-19.5,-1.5,417.5198365741129
-19.5,-0.5,417.5239775827871
-19.5,0.5,417.5285510958648
-19.5,1.5,417.5311254401623
-19.5,2.5,417.5317827412856
-19.5,3.5,417.530576985076
-19.5,4.5,417.5298583881981
-19.5,5.5,417.532645290056
-19.5,6.5,417.5415035833461
-19.5,7.5,417.55455957907424
-19.5,8.5,417.5731832838413
-19.5,9.5,417.5995472298997
-19.5,10.5,417.6317654648817
-19.5,11.5,417.6687467903464
-19.5,12.5,417.7160655141497
-19.5,13.5,417.77352419088703
-19.5,14.5,417.8378647318636
-19.5,15.5,417.9438372260269
-19.5,16.5,418.0696439365238
-19.5,17.5,418.1379926252175
-19.5,18.5,418.2511353159972
-19.5,19.5,418.2575194714663
-19.5,20.5,418.2009495014055
-19.5,21.5,418.10632351928587
-19.5,22.5,418.01716309452814
-19.5,23.5,417.8919490701428
-19.5,24.5,417.8138467894341
-19.5,25.5,417.74879337346414
-19.5,26.5,417.6709640299426
-19.5,27.5,417.5994390858492
-19.5,28.5,417.5070590300012
-19.5,29.5,417.4517194820672
-19.5,30.5,417.3982827804492
-19.5,31.5,417.38475168735374
-19.5,32.5,417.3260649538513
-19.5,33.5,417.3975033023896
-19.5,34.5,417.4638944587689
-19.5,35.5,417.4874068756087
-19.5,36.5,417.5182023532146
-19.5,37.5,417.55268115809264
-19.5,38.5,417.5923661477488
-19.5,39.5,417.63081016626654
-19.5,40.5,417.6614008988432
-19.5,41.5,417.6929843647443
-19.5,42.5,417.72662006253097
-19.5,43.5,417.768642158438
-19.5,44.5,417.8275685603343
-19.5,45.5,417.9047118873415
-19.5,46.5,417.7108391027741
-19.5,47.5,417.64181403596
-19.5,48.5,417.6556577328217
-19.5,49.5,417.6046696774322
-19.5,50.5,417.57968564784727
-19.5,51.5,417.5726652619721
-19.5,52.5,417.56422730302495
-19.5,53.5,417.5547517404879
-19.5,54.5,417.55459159580136
-19.5,55.5,417.5523273960153
-19.5,56.5,417.5466079922971
-19.5,57.5,417.5453896534015
-19.5,58.5,417.5336114595839
-19.5,59.5,417.5293892249125
-19.5,60.5,417.5238679910535
-19.5,61.5,417.5175276653508
-19.5,62.5,417.5157179773876
-19.5,63.5,417.5109183641925
-19.5,64.5,417.5057233421493
-19.5,65.5,417.5041091741456
-19.5,66.5,417.5055016393787
-19.5,67.5,417.5070193901249
-19.5,68.5,417.5096290446503
-19.5,69.5,417.5136803916048
-19.5,70.5,417.51557180006415
-19.5,71.5,417.5151644944021
-19.5,72.5,417.514473535788
-19.5,73.5,417.51062485698696
-19.5,74.5,417.50898443283535
-19.5,75.5,417.50634202981706
-19.5,76.5,417.5067314455088
-19.5,77.5,417.5087446342288
-19.5,78.5,417.5113641074325
-19.5,79.5,417.513187661358
-19.5,80.5,417.5164555414232
-19.5,81.5,417.52042101356375
-19.5,82.5,417.5243583195058
-19.5,83.5,417.52638580344967
-19.5,84.5,417.5285538319057
-19.5,85.5,417.5290930536943
-19.5,86.5,417.52971991897
-19.5,87.5,417.5306613459295
-19.5,88.5,417.53116886992063
-19.5,89.5,417.5324717516274
-19.5,90.5,417.534046019447
-19.5,91.5,417.53389766099457
-19.5,92.5,417.53529500473513
-19.5,93.5,417.5370653567237
-19.5,94.5,417.5400374512044
-19.5,95.5,417.5441239193032
-19.5,96.5,417.5459168218741
-19.5,97.5,417.5478862045213
-19.5,98.5,417.5469959614068
-19.5,99.5,417.567204348277
-19.5,100.5,417.54712159716377
-19.5,101.5,417.5500670907808
-19.5,102.5,417.5503950680196
-19.5,103.5,417.5483226254237
-19.5,104.5,417.5473349371111
-19.5,105.5,417.548443537709
-19.5,106.5,417.5466094312045
-19.5,107.5,417.54824153946
-19.5,108.5,417.5503049263719
-19.5,109.5,417.5556372002881
-19.5,110.5,417.5632972821969
-19.5,111.5,417.5667525430764
-19.5,112.5,417.5643861503552
-19.5,113.5,417.5594927834399
-19.5,114.5,417.55649883096726
-19.5,115.5,417.55425896988334
-19.5,116.5,417.5516160261231
-19.5,117.5,417.54459127459154
-19.5,118.5,417.5314797960408
-19.5,119.5,417.5213560613499
-19.5,120.5,417.5153912200993
-19.5,121.5,417.5173926658459
-19.5,122.5,417.5162935834445
-19.5,123.5,417.4882846182487
-19.5,124.5,417.4675979902056
-19.5,125.5,417.43555764565554
-19.5,126.5,417.42608651680143
-19.5,127.5,417.4072402601861
-19.5,128.5,417.3940301051813
-19.5,129.5,417.3841399152456
-19.5,130.5,417.351843744842
-19.5,131.5,417.3052177335333
-19.5,132.5,417.2733205870469
-19.5,133.5,417.2463693938108
-19.5,134.5,417.2322270478391
-19.5,135.5,417.2519050690363
-19.5,136.5,417.2350486812793
-19.5,137.5,417.2145313273634
-19.5,138.5,417.2056445340267
-19.5,139.5,417.21066583709455
-19.5,140.5,417.2262953168962
-19.5,141.5,417.2237080597536
-19.5,142.5,417.2265711300716
-19.5,143.5,417.26866635676384
-19.5,144.5,417.3019771213628
-19.5,145.5,417.3276064423528
-19.5,146.5,417.3615713929075
-19.5,147.5,417.39168408037546
-19.5,148.5,417.4349911604197
-19.5,149.5,417.4525640717862
-19.5,150.5,417.46053326774376
-19.5,151.5,417.4617916037712
-19.5,152.5,417.45965834012407
-19.5,153.5,417.4597401478568
-19.5,154.5,417.46294093976513
-19.5,155.5,417.4701932085032
-19.5,156.5,417.4799945072587
-19.5,157.5,417.4869191427715
-19.5,158.5,417.48262456472287
-19.5,159.5,417.5122108692657
-19.5,160.5,417.5270068421328
-19.5,161.5,417.5264760911908
-19.5,162.5,417.554673306775
-19.5,163.5,417.5670443650751
-19.5,164.5,417.57866040654
-19.5,165.5,417.5871755172512
-19.5,166.5,417.5944012802344
-19.5,167.5,417.5997914864704
-19.5,168.5,417.6015473915975
-19.5,169.5,417.6044444849248
-19.5,170.5,417.6090333193545
-19.5,171.5,417.6141991498058
-19.5,172.5,417.6262007535172
-19.5,173.5,417.63964317980816
-19.5,174.5,417.6512175542511
-19.5,175.5,417.6574251337188
-19.5,176.5,417.66164310121445
-19.5,177.5,417.66531548095656
-19.5,178.5,417.6642314654701
-19.5,179.5,417.65961573152
-18.5,-179.5,417.72035729023423
-18.5,-178.5,417.7176219388506
-18.5,-177.5,417.7197556773072
-18.5,-176.5,417.7236452829156
-18.5,-175.5,417.7148706290131
-18.5,-174.5,417.72552519221193
-18.5,-173.5,417.7277319467351
-18.5,-172.5,417.73247346300417
-18.5,-171.5,417.7362038252229
-18.5,-170.5,417.7401717382108
-18.5,-169.5,417.7413944009926
-18.5,-168.5,417.7375898126488
-18.5,-167.5,417.7300505302746
-18.5,-166.5,417.72959704950216
-18.5,-165.5,417.7253641893034
-18.5,-164.5,417.7203873974784
-18.5,-163.5,417.7169422200372
-18.5,-162.5,417.71533255498656
-18.5,-161.5,417.71472183288427
-18.5,-160.5,417.7148167992343
-18.5,-159.5,417.71469505880407
-18.5,-158.5,417.7158646140424
-18.5,-157.5,417.7166240520459
-18.5,-156.5,417.7173595411348
-18.5,-155.5,417.7174142625677
-18.5,-154.5,417.716846478202
-18.5,-153.5,417.71588543046255
-18.5,-152.5,417.7140841154464
-18.5,-151.5,417.7123727512158
-18.5,-150.5,417.7088758014575
-18.5,-149.5,417.70483832877386
-18.5,-148.5,417.7003102165848
-18.5,-147.5,417.69854874032177
-18.5,-146.5,417.6947520370329
-18.5,-145.5,417.6909828171928
-18.5,-144.5,417.6893200133139
-18.5,-143.5,417.68795966101976
-18.5,-142.5,417.6854488749863
-18.5,-141.5,417.6813945929307
-18.5,-140.5,417.6762416340577
-18.5,-139.5,417.6686828504497
-18.5,-138.5,417.6607595990352
-18.5,-137.5,417.6525298003643
-18.5,-136.5,417.6456969960651
-18.5,-135.5,417.6413763769978
-18.5,-134.5,417.6360437142497
-18.5,-133.5,417.629091748641
-18.5,-132.5,417.6227213826017
-18.5,-131.5,417.616549722726
-18.5,-130.5,417.6101392493762
-18.5,-129.5,417.60301028903655
-18.5,-128.5,417.5956811688519
-18.5,-127.5,417.5887325116016
-18.5,-126.5,417.5840119719455
-18.5,-125.5,417.5792464203227
-18.5,-124.5,417.5720797017612
-18.5,-123.5,417.5554574362116
-18.5,-122.5,417.5505534896408
-18.5,-121.5,417.5476698730221
-18.5,-120.5,417.5555930028344
-18.5,-119.5,417.5541885702816
-18.5,-118.5,417.55145505858286
-18.5,-117.5,417.5499603184476
-18.5,-116.5,417.5486934880252
-18.5,-115.5,417.5489532919085
-18.5,-114.5,417.5514321766999
-18.5,-113.5,417.5532226744394
-18.5,-112.5,417.5473465290767
-18.5,-111.5,417.5550682057465
-18.5,-110.5,417.5563036091133
-18.5,-109.5,417.55863971906575
-18.5,-108.5,417.56182624780456
-18.5,-107.5,417.5656257195994
-18.5,-106.5,417.5701405515423
-18.5,-105.5,417.5764225220975
-18.5,-104.5,417.5843250181387
-18.5,-103.5,417.5912536156671
-18.5,-102.5,417.5966699247909
-18.5,-101.5,417.6016613668771
-18.5,-100.5,417.6072640730866
-18.5,-99.5,417.6132451754169
-18.5,-98.5,417.62066404718615
-18.5,-97.5,417.6274233701288
-18.5,-96.5,417.636260814176
-18.5,-95.5,417.64438909009215
-18.5,-94.5,417.6499657934733
-18.5,-93.5,417.6540236105311
-18.5,-92.5,417.659621413602
-18.5,-91.5,417.6642170276048
-18.5,-90.5,417.667297732996
-18.5,-89.5,417.66924845486295
-18.5,-88.5,417.6712717947108
-18.5,-87.5,417.6727715811394
-18.5,-86.5,417.6761169607216
-18.5,-85.5,417.6793955169088
-18.5,-84.5,417.68375287276285
-18.5,-83.5,417.6880770869007
-18.5,-82.5,417.6939242882086
-18.5,-81.5,417.702388761811
-18.5,-80.5,417.71522528479375
-18.5,-79.5,417.7335783212935
-18.5,-78.5,417.7507784156612
-18.5,-77.5,417.7708103400191
-18.5,-76.5,417.7831304977183
-18.5,-75.5,417.82753827151504
-18.5,-74.5,417.8412563729705
-18.5,-73.5,417.876167192191
-18.5,-72.5,417.90096945071457
-18.5,-71.5,417.927236276215
-18.5,-70.5,417.943874597035
-18.5,-69.5,417.8129441783346
-18.5,-68.5,417.7038929693653
-18.5,-67.5,417.7612978879863
-18.5,-66.5,417.7167491953842
-18.5,-65.5,417.7594460909601
-18.5,-64.5,417.8203111516221
-18.5,-63.5,417.9851368790015
-18.5,-62.5,418.007797288943
-18.5,-61.5,418.0157816311736
-18.5,-60.5,417.9718476474382
-18.5,-59.5,417.9322922262764
-18.5,-58.5,417.93346827706057
-18.5,-57.5,417.8739833523178
-18.5,-56.5,417.82322707849227
-18.5,-55.5,417.7742397356855
-18.5,-54.5,417.6925425859027
-18.5,-53.5,417.6543165000528
-18.5,-52.5,417.5980043770561
-18.5,-51.5,417.6356720044778
-18.5,-50.5,417.6808749270756
-18.5,-49.5,417.651279020552
-18.5,-48.5,417.6680574555095
-18.5,-47.5,417.70641021067206
-18.5,-46.5,417.74744095641074
-18.5,-45.5,417.8622963474526
-18.5,-44.5,417.8625070373293
-18.5,-43.5,417.8045995768216
-18.5,-42.5,417.885902504345
-18.5,-41.5,417.83326448764814
-18.5,-40.5,417.83542741223687
-18.5,-39.5,417.7425065556848
-18.5,-38.5,417.7063550368381
-18.5,-37.5,417.6909981014039
-18.5,-36.5,417.6792988118136
-18.5,-35.5,417.6690626941655
-18.5,-34.5,417.65869192839233
-18.5,-33.5,417.6496472529653
-18.5,-32.5,417.6418708113029
-18.5,-31.5,417.6342799747102
-18.5,-30.5,417.626691413663
-18.5,-29.5,417.6191036511706
-18.5,-28.5,417.6106699182028
-18.5,-27.5,417.5961322856411
-18.5,-26.5,417.60196576677697
-18.5,-25.5,417.6012602910362
-18.5,-24.5,417.6003660347821
-18.5,-23.5,417.6001073054768
-18.5,-22.5,417.6017836390056
-18.5,-21.5,417.6050010931688
-18.5,-20.5,417.6086051382368
-18.5,-19.5,417.6091752059277
-18.5,-18.5,417.6073760406183
-18.5,-17.5,417.6051629251231
-18.5,-16.5,417.60016780196224
-18.5,-15.5,417.5946845271183
-18.5,-14.5,417.5897155021002
-18.5,-13.5,417.5867856324977
-18.5,-12.5,417.5849470846736
-18.5,-11.5,417.5828182550287
-18.5,-10.5,417.5800677148224
-18.5,-9.5,417.5772110455015
-18.5,-8.5,417.5747579320966
-18.5,-7.5,417.571862737739
-18.5,-6.5,417.5685707448129
-18.5,-5.5,417.5642232210169
-18.5,-4.5,417.55996249269015
-18.5,-3.5,417.5595884356143
-18.5,-2.5,417.5606109208029
-18.5,-1.5,417.5619102948559
-18.5,-0.5,417.56263793670735
-18.5,0.5,417.5629315742104
-18.5,1.5,417.5637463837046
-18.5,2.5,417.5638567659135
-18.5,3.5,417.5617620814519
-18.5,4.5,417.5627051349765
-18.5,5.5,417.567932165823
-18.5,6.5,417.579802429524
-18.5,7.5,417.5966203005852
-18.5,8.5,417.6335486413652
-18.5,9.5,417.64359648313166
-18.5,10.5,417.6762366776575
-18.5,11.5,417.7144955827126
-18.5,12.5,417.7525727678645
-18.5,13.5,417.8028300378249
-18.5,14.5,417.891498900815
-18.5,15.5,418.0127709018026
-18.5,16.5,418.1165858804552
-18.5,17.5,418.20236938359017
-18.5,18.5,418.2099649554276
-18.5,19.5,418.1753753273446
-18.5,20.5,418.1269389513192
-18.5,21.5,418.0606382647251
-18.5,22.5,417.9665218733718
-18.5,23.5,417.8795955400577
-18.5,24.5,417.79572158104537
-18.5,25.5,417.7447353412979
-18.5,26.5,417.7509731978337
-18.5,27.5,417.6145849873693
-18.5,28.5,417.54495576647696
-18.5,29.5,417.5006034134311
-18.5,30.5,417.42622198958367
-18.5,31.5,417.3800083310216
-18.5,32.5,417.34599543570806
-18.5,33.5,417.4356199747253
-18.5,34.5,417.5067771801552
-18.5,35.5,417.5431175796993
-18.5,36.5,417.549831281879
-18.5,37.5,417.5931391060137
-18.5,38.5,417.6239094064939
-18.5,39.5,417.6610827360717
-18.5,40.5,417.7005532713095
-18.5,41.5,417.7417236382808
-18.5,42.5,417.7834339590708
-18.5,43.5,417.8423011685833
-18.5,44.5,417.9166198281969
-18.5,45.5,417.8784776358667
-18.5,46.5,417.7416987234484
-18.5,47.5,417.691091069068
-18.5,48.5,417.7125746794242
-18.5,49.5,417.63889104398766
-18.5,50.5,417.6155576284915
-18.5,51.5,417.6002700274469
-18.5,52.5,417.5925716030494
-18.5,53.5,417.5866885864555
-18.5,54.5,417.58091622216944
-18.5,55.5,417.5783290084012
-18.5,56.5,417.5758652789825
-18.5,57.5,417.5722227355457
-18.5,58.5,417.5667061176549
-18.5,59.5,417.56197558315824
-18.5,60.5,417.5546247994147
-18.5,61.5,417.5531123712642
-18.5,62.5,417.5484531829835
-18.5,63.5,417.54313296887096
-18.5,64.5,417.539935168071
-18.5,65.5,417.5387480548546
-18.5,66.5,417.5383413455599
-18.5,67.5,417.5374912561895
-18.5,68.5,417.5404154205872
-18.5,69.5,417.54195880207584
-18.5,70.5,417.5419309273561
-18.5,71.5,417.5396766011632
-18.5,72.5,417.5353621768257
-18.5,73.5,417.5307140367258
-18.5,74.5,417.5301818883074
-18.5,75.5,417.5327213951156
-18.5,76.5,417.5359583871707
-18.5,77.5,417.5398575226217
-18.5,78.5,417.54337600980585
-18.5,79.5,417.5703816930992
-18.5,80.5,417.550549621276
-18.5,81.5,417.5542823831266
-18.5,82.5,417.5572829810433
-18.5,83.5,417.5583708784352
-18.5,84.5,417.5593168346453
-18.5,85.5,417.56114194266326
-18.5,86.5,417.5626770434809
-18.5,87.5,417.5635636264729
-18.5,88.5,417.56498892854233
-18.5,89.5,417.5672530046368
-18.5,90.5,417.5675915757439
-18.5,91.5,417.5686974621163
-18.5,92.5,417.5712937280241
-18.5,93.5,417.5740938114528
-18.5,94.5,417.5778467912265
-18.5,95.5,417.5801844805642
-18.5,96.5,417.5813040522274
-18.5,97.5,417.5818071241166
-18.5,98.5,417.5835834746522
-18.5,99.5,417.58286605238817
-18.5,100.5,417.5841215208432
-18.5,101.5,417.5842475889062
-18.5,102.5,417.58164113981366
-18.5,103.5,417.5803319424423
-18.5,104.5,417.5823858912084
-18.5,105.5,417.5840743569586
-18.5,106.5,417.58064579232257
-18.5,107.5,417.580315260473
-18.5,108.5,417.5822051801666
-18.5,109.5,417.585749664393
-18.5,110.5,417.5871646653046
-18.5,111.5,417.5840722500762
-18.5,112.5,417.5773622361692
-18.5,113.5,417.57062277816107
-18.5,114.5,417.5636260453081
-18.5,115.5,417.55372365934807
-18.5,116.5,417.543463514999
-18.5,117.5,417.5352223209719
-18.5,118.5,417.523148067808
-18.5,119.5,417.50921136270193
-18.5,120.5,417.497614180223
-18.5,121.5,417.4938145296314
-18.5,122.5,417.4743755332238
-18.5,123.5,417.45348788528577
-18.5,124.5,417.4227153743689
-18.5,125.5,417.4133229693332
-18.5,126.5,417.40491721169576
-18.5,127.5,417.3862131851423
-18.5,128.5,417.3678034891881
-18.5,129.5,417.3382211495099
-18.5,130.5,417.3223560274548
-18.5,131.5,417.3013766763418
-18.5,132.5,417.2610005255119
-18.5,133.5,417.23551421220776
-18.5,134.5,417.2162057779384
-18.5,135.5,417.2131448714197
-18.5,136.5,417.204239257631
-18.5,137.5,417.1668231339358
-18.5,138.5,417.1553769945976
-18.5,139.5,417.1708252909708
-18.5,140.5,417.1988322819042
-18.5,141.5,417.1141237232844
-18.5,142.5,417.2203162518063
-18.5,143.5,417.2463507127973
-18.5,144.5,417.30651548650405
-18.5,145.5,417.36961870814537
-18.5,146.5,417.4363303283804
-18.5,147.5,417.45044543534607
-18.5,148.5,417.4750753437735
-18.5,149.5,417.4908569683495
-18.5,150.5,417.49964468229376
-18.5,151.5,417.5044871028289
-18.5,152.5,417.5062518333459
-18.5,153.5,417.5081342037447
-18.5,154.5,417.5148382321209
-18.5,155.5,417.5257219898945
-18.5,156.5,417.5397140438069
-18.5,157.5,417.55431565242543
-18.5,158.5,417.5681649599846
-18.5,159.5,417.5798060155045
-18.5,160.5,417.594779104695
-18.5,161.5,417.60732671188896
-18.5,162.5,417.6196321828976
-18.5,163.5,417.6323142387407
-18.5,164.5,417.6361229328411
-18.5,165.5,417.6514678260661
-18.5,166.5,417.6607228930225
-18.5,167.5,417.6673717019369
-18.5,168.5,417.6763194583944
-18.5,169.5,417.68043934186
-18.5,170.5,417.690341110246
-18.5,171.5,417.69431412370767
-18.5,172.5,417.7079989453748
-18.5,173.5,417.7235353346195
-18.5,174.5,417.73391575339207
-18.5,175.5,417.73746775688727
-18.5,176.5,417.74486147882845
-18.5,177.5,417.7430704288565
-18.5,178.5,417.73804296038935
-18.5,179.5,417.7193941171605
-17.5,-179.5,417.7706052759716
-17.5,-178.5,417.7672979574504
-17.5,-177.5,417.774667910533
-17.5,-176.5,417.7776709909366
-17.5,-175.5,417.781401703193
-17.5,-174.5,417.7841135754131
-17.5,-173.5,417.7879231678044
-17.5,-172.5,417.7935210664043
-17.5,-171.5,417.7969604761293
-17.5,-170.5,417.794813266122
-17.5,-169.5,417.7762494178872
-17.5,-168.5,417.7719605949284
-17.5,-167.5,417.7672900552565
-17.5,-166.5,417.77537672836286
-17.5,-165.5,417.7706182089484
-17.5,-164.5,417.76505011309615
-17.5,-163.5,417.7617915711159
-17.5,-162.5,417.759763812295
-17.5,-161.5,417.76049028876446
-17.5,-160.5,417.7605400557971
-17.5,-159.5,417.7227478561327
-17.5,-158.5,417.7625482284144
-17.5,-157.5,417.7646066859018
-17.5,-156.5,417.765284235748
-17.5,-155.5,417.764670566662
-17.5,-154.5,417.7637640936076
-17.5,-153.5,417.7631993580499
-17.5,-152.5,417.7612581095003
-17.5,-151.5,417.7589398694588
-17.5,-150.5,417.7548043022243
-17.5,-149.5,417.7426219904832
-17.5,-148.5,417.7457132494402
-17.5,-147.5,417.7410751295228
-17.5,-146.5,417.7369342933535
-17.5,-145.5,417.7339787810416
-17.5,-144.5,417.7324738574293
-17.5,-143.5,417.7312486719803
-17.5,-142.5,417.7285902547216
-17.5,-141.5,417.7242442087809
-17.5,-140.5,417.717319016956
-17.5,-139.5,417.6904089876324
-17.5,-138.5,417.7033792472211
-17.5,-137.5,417.6983494029561
-17.5,-136.5,417.69249028657487
-17.5,-135.5,417.68615511729786
-17.5,-134.5,417.679781497254
-17.5,-133.5,417.67332735319474
-17.5,-132.5,417.6681515364579
-17.5,-131.5,417.6617642305663
-17.5,-130.5,417.6552007178067
-17.5,-129.5,417.64827158458206
-17.5,-128.5,417.64157129060186
-17.5,-127.5,417.6360920094006
-17.5,-126.5,417.63140653610185
-17.5,-125.5,417.6245816133457
-17.5,-124.5,417.6185835017844
-17.5,-123.5,417.6127403285208
-17.5,-122.5,417.60817648309126
-17.5,-121.5,417.6044973573299
-17.5,-120.5,417.60149882413856
-17.5,-119.5,417.5887303394959
-17.5,-118.5,417.5967480944892
-17.5,-117.5,417.5960673331393
-17.5,-116.5,417.59753058169247
-17.5,-115.5,417.5985831573747
-17.5,-114.5,417.6018530103598
