lat,lon,mean_co2
-17.5,-113.5,417.5960847894877
-17.5,-112.5,417.6048583145933
-17.5,-111.5,417.60555126811767
-17.5,-110.5,417.6057757570501
-17.5,-109.5,417.6073258140953
-17.5,-108.5,417.6104479509761
-17.5,-107.5,417.61516848504687
-17.5,-106.5,417.62131650498543
-17.5,-105.5,417.6284949281887
-17.5,-104.5,417.635842249619
-17.5,-103.5,417.6415045876808
-17.5,-102.5,417.6478966137108
-17.5,-101.5,417.65373770496615
-17.5,-100.5,417.65944685969504
-17.5,-99.5,417.6670604399784
-17.5,-98.5,417.6735768729173
-17.5,-97.5,417.6817282386079
-17.5,-96.5,417.67904858996246
-17.5,-95.5,417.6984996915487
-17.5,-94.5,417.7073045688052
-17.5,-93.5,417.7124033381533
-17.5,-92.5,417.7156417534176
-17.5,-91.5,417.71915267526936
-17.5,-90.5,417.7220223603593
-17.5,-89.5,417.7262410281277
-17.5,-88.5,417.7268120886482
-17.5,-87.5,417.7266808299938
-17.5,-86.5,417.7277421860071
-17.5,-85.5,417.7298560237824
-17.5,-84.5,417.7333037654616
-17.5,-83.5,417.73956181890446
-17.5,-82.5,417.7486057228575
-17.5,-81.5,417.7603838112503
-17.5,-80.5,417.776236095548
-17.5,-79.5,417.7975225227049
-17.5,-78.5,417.8179944928425
-17.5,-77.5,417.8423764009197
-17.5,-76.5,417.8691131190938
-17.5,-75.5,417.8950220171757
-17.5,-74.5,417.9168726190951
-17.5,-73.5,417.93642790116456
-17.5,-72.5,417.9580557489825
-17.5,-71.5,417.931478558231
-17.5,-70.5,417.8186192932562
-17.5,-69.5,417.7410090706254
-17.5,-68.5,417.7948879013918
-17.5,-67.5,417.7859717445263
-17.5,-66.5,417.8193310916712
-17.5,-65.5,417.9090888163318
-17.5,-64.5,417.9906441821691
-17.5,-63.5,418.0682677280944
-17.5,-62.5,418.1544933517773
-17.5,-61.5,418.15776635704464
-17.5,-60.5,418.1538045473309
-17.5,-59.5,418.0842903370768
-17.5,-58.5,418.0121932514139
-17.5,-57.5,418.0086783872752
-17.5,-56.5,417.9687728996598
-17.5,-55.5,417.9220728526179
-17.5,-54.5,417.7994591387189
-17.5,-53.5,417.7177203057458
-17.5,-52.5,417.7231705786297
-17.5,-51.5,417.715860309176
-17.5,-50.5,417.7405505761722
-17.5,-49.5,417.7591172299977
-17.5,-48.5,417.7660269569684
-17.5,-47.5,417.8040393614786
-17.5,-46.5,417.9208347531921
-17.5,-45.5,417.91820437708895
-17.5,-44.5,417.9074583871037
-17.5,-43.5,417.8723085071345
-17.5,-42.5,417.8941208854575
-17.5,-41.5,417.7978078517608
-17.5,-40.5,417.8844594766849
-17.5,-39.5,417.87199602229407
-17.5,-38.5,417.765108626496
-17.5,-37.5,417.7454493947959
-17.5,-36.5,417.73252631877887
-17.5,-35.5,417.7206316093233
-17.5,-34.5,417.7078878279845
-17.5,-33.5,417.69876704098266
-17.5,-32.5,417.6911113900183
-17.5,-31.5,417.6835810783904
-17.5,-30.5,417.6755447273845
-17.5,-29.5,417.66767157565897
-17.5,-28.5,417.6605632882259
-17.5,-27.5,417.6561050675239
-17.5,-26.5,417.6556736563397
-17.5,-25.5,417.6562329024836
-17.5,-24.5,417.6560051233133
-17.5,-23.5,417.6554180384882
-17.5,-22.5,417.65720296285593
-17.5,-21.5,417.65808171965085
-17.5,-20.5,417.658806991068
-17.5,-19.5,417.657554513206
-17.5,-18.5,417.653867074376
-17.5,-17.5,417.6480616244238
-17.5,-16.5,417.6404124351735
-17.5,-15.5,417.6350626992636
-17.5,-14.5,417.631728309803
-17.5,-13.5,417.6294187427532
-17.5,-12.5,417.62824776067407
-17.5,-11.5,417.6260753950527
-17.5,-10.5,417.6236162181097
-17.5,-9.5,417.6213311847944
-17.5,-8.5,417.618817118468
-17.5,-7.5,417.6148624938255
-17.5,-6.5,417.6091359209743
-17.5,-5.5,417.6027856764088
-17.5,-4.5,417.5981312714748
-17.5,-3.5,417.5972057641951
-17.5,-2.5,417.59645214651385
-17.5,-1.5,417.5946537546982
-17.5,-0.5,417.593517054057
-17.5,0.5,417.5935630583471
-17.5,1.5,417.5946633024857
-17.5,2.5,417.5934615422669
-17.5,3.5,417.5940580971314
-17.5,4.5,417.5995641946195
-17.5,5.5,417.60953531809935
-17.5,6.5,417.6229266196564
-17.5,7.5,417.63796374623325
-17.5,8.5,417.6542587037501
-17.5,9.5,417.676254474832
-17.5,10.5,417.7059023983767
-17.5,11.5,417.7450787697632
-17.5,12.5,417.7511854088149
-17.5,13.5,417.8468085701992
-17.5,14.5,417.9293180032845
-17.5,15.5,418.0306785560931
-17.5,16.5,418.09586400862514
-17.5,17.5,418.1515066845482
-17.5,18.5,418.1151804884784
-17.5,19.5,418.0511801493184
-17.5,20.5,418.0021795683579
-17.5,21.5,417.9315462682752
-17.5,22.5,417.8758377723013
-17.5,23.5,417.82312345009336
-17.5,24.5,417.75830052166384
-17.5,25.5,417.69197301945
-17.5,26.5,417.6369923847493
-17.5,27.5,417.6526668178288
-17.5,28.5,417.5739944916541
-17.5,29.5,417.5238746127829
-17.5,30.5,417.4373654792234
-17.5,31.5,417.4113524832291
-17.5,32.5,417.3848558294965
-17.5,33.5,417.4418917398961
-17.5,34.5,417.53829174725126
-17.5,35.5,417.6112502296288
-17.5,36.5,417.6511304967663
-17.5,37.5,417.6668389906529
-17.5,38.5,417.6767973906865
-17.5,39.5,417.6993166310201
-17.5,40.5,417.73773497926334
-17.5,41.5,417.7873750050232
-17.5,42.5,417.8398369487004
-17.5,43.5,417.898971223068
-17.5,44.5,417.9615763253213
-17.5,45.5,417.8830770896932
-17.5,46.5,417.8213033006602
-17.5,47.5,417.7396928357979
-17.5,48.5,417.7109057845262
-17.5,49.5,417.680123408819
-17.5,50.5,417.6433276778725
-17.5,51.5,417.62892322239406
-17.5,52.5,417.6197145500422
-17.5,53.5,417.6112282024368
-17.5,54.5,417.603687677888
-17.5,55.5,417.6021231825528
-17.5,56.5,417.60012024875294
-17.5,57.5,417.5995522966781
-17.5,58.5,417.5983057937297
-17.5,59.5,417.590507067498
-17.5,60.5,417.5832180724682
-17.5,61.5,417.5825112379573
-17.5,62.5,417.5773798813103
-17.5,63.5,417.5755787612678
-17.5,64.5,417.5735431132293
-17.5,65.5,417.57268020269385
-17.5,66.5,417.5725327792088
-17.5,67.5,417.5716396820325
-17.5,68.5,417.5701360059266
-17.5,69.5,417.56772114751897
-17.5,70.5,417.5647102674196
-17.5,71.5,417.5605927161453
-17.5,72.5,417.5553452282584
-17.5,73.5,417.55196724670174
-17.5,74.5,417.5552244080649
-17.5,75.5,417.5597637280839
-17.5,76.5,417.56498446418766
-17.5,77.5,417.5701761963746
-17.5,78.5,417.5716475595643
-17.5,79.5,417.5734756067151
-17.5,80.5,417.5792260402169
-17.5,81.5,417.5814410677082
-17.5,82.5,417.5842457478408
-17.5,83.5,417.5844286995716
-17.5,84.5,417.5848278871814
-17.5,85.5,417.5864967662
-17.5,86.5,417.5877821020937
-17.5,87.5,417.5882939809508
-17.5,88.5,417.5915821975997
-17.5,89.5,417.5940454939991
-17.5,90.5,417.5962414529002
-17.5,91.5,417.5988595598737
-17.5,92.5,417.6031165661429
-17.5,93.5,417.60709496059866
-17.5,94.5,417.6107305411837
-17.5,95.5,417.6113348774866
-17.5,96.5,417.612890098558
-17.5,97.5,417.6154184166201
-17.5,98.5,417.6175631414269
-17.5,99.5,417.61810917785147
-17.5,100.5,417.615826470212
-17.5,101.5,417.61269498714086
-17.5,102.5,417.60877925008725
-17.5,103.5,417.6092129360324
-17.5,104.5,417.6124953446391
-17.5,105.5,417.61281285138114
-17.5,106.5,417.6104465907957
-17.5,107.5,417.60601407023154
-17.5,108.5,417.6062573158662
-17.5,109.5,417.6067897965356
-17.5,110.5,417.6029255036871
-17.5,111.5,417.59546346520347
-17.5,112.5,417.58913833181407
-17.5,113.5,417.5823921601056
-17.5,114.5,417.5721401587813
-17.5,115.5,417.5591788386839
-17.5,116.5,417.5443215355695
-17.5,117.5,417.5301246224232
-17.5,118.5,417.5160882232327
-17.5,119.5,417.4993538409777
-17.5,120.5,417.4784195627911
-17.5,121.5,417.45531745719495
-17.5,122.5,417.4353277226341
-17.5,123.5,417.4144075553024
-17.5,124.5,417.39837290315967
-17.5,125.5,417.3826978284254
-17.5,126.5,417.3665991858383
-17.5,127.5,417.3662955471188
-17.5,128.5,417.34325090570655
-17.5,129.5,417.3107827476516
-17.5,130.5,417.2925280641557
-17.5,131.5,417.2678596174465
-17.5,132.5,417.2407524429096
-17.5,133.5,417.2171728936576
-17.5,134.5,417.2045925381817
-17.5,135.5,417.19423656689673
-17.5,136.5,417.1780984065682
-17.5,137.5,417.181092194323
-17.5,138.5,417.10821012405256
-17.5,139.5,417.1685609019118
-17.5,140.5,417.25740514853726
-17.5,141.5,417.0961836134727
-17.5,142.5,417.2288896618944
-17.5,143.5,417.2495370102204
-17.5,144.5,417.2998452021945
-17.5,145.5,417.40450334405074
-17.5,146.5,417.4787607556167
-17.5,147.5,417.5012552127602
-17.5,148.5,417.5255127555628
-17.5,149.5,417.54251671993774
-17.5,150.5,417.553977526066
-17.5,151.5,417.5439469028507
-17.5,152.5,417.5632160160849
-17.5,153.5,417.56632136991567
-17.5,154.5,417.57501897472855
-17.5,155.5,417.5883578973608
-17.5,156.5,417.6090268592776
-17.5,157.5,417.6284873751999
-17.5,158.5,417.6433567313755
-17.5,159.5,417.65635261945744
-17.5,160.5,417.6688099647973
-17.5,161.5,417.6820279937312
-17.5,162.5,417.69058994237946
-17.5,163.5,417.7019947215679
-17.5,164.5,417.7054605808058
-17.5,165.5,417.72440321984834
-17.5,166.5,417.735541461196
-17.5,167.5,417.74111738388063
-17.5,168.5,417.7529256012064
-17.5,169.5,417.7613573610229
-17.5,170.5,417.7718772858165
-17.5,171.5,417.785253106016
-17.5,172.5,417.79087197667263
-17.5,173.5,417.8072474028258
-17.5,174.5,417.8140585226417
-17.5,175.5,417.8095786978794
-17.5,176.5,417.8101650405476
-17.5,177.5,417.80979153714
-17.5,178.5,417.8025754127135
-17.5,179.5,417.7837707662324
-16.5,-179.5,417.82836679364937
-16.5,-178.5,417.8326852188698
-16.5,-177.5,417.8396766889318
-16.5,-176.5,417.846855484639
-16.5,-175.5,417.8483206896311
-16.5,-174.5,417.84916599789113
-16.5,-173.5,417.8482959471384
-16.5,-172.5,417.8473737772446
-16.5,-171.5,417.8448981166633
-16.5,-170.5,417.8182943200319
-16.5,-169.5,417.8178011035147
-16.5,-168.5,417.8137630574347
-16.5,-167.5,417.8080613089714
-16.5,-166.5,417.8028066498159
-16.5,-165.5,417.7805542368802
-16.5,-164.5,417.8045499181993
-16.5,-163.5,417.80263646193214
-16.5,-162.5,417.801467367021
-16.5,-161.5,417.8014391102733
-16.5,-160.5,417.8014451877097
-16.5,-159.5,417.8033446106722
-16.5,-158.5,417.8051707725394
-16.5,-157.5,417.8067927265463
-16.5,-156.5,417.80751409848654
-16.5,-155.5,417.80902793484177
-16.5,-154.5,417.8085242757225
-16.5,-153.5,417.80766240362766
-16.5,-152.5,417.8060606985795
-16.5,-151.5,417.80082206300295
-16.5,-150.5,417.79418716597706
-16.5,-149.5,417.7916379343643
-16.5,-148.5,417.78684488223286
-16.5,-147.5,417.7825147727141
-16.5,-146.5,417.778873836996
-16.5,-145.5,417.7768686173243
-16.5,-144.5,417.7754355494927
-16.5,-143.5,417.77345992168375
-16.5,-142.5,417.76983291959885
-16.5,-141.5,417.7645546649268
-16.5,-140.5,417.7581773317462
-16.5,-139.5,417.75289162314624
-16.5,-138.5,417.74709777236666
-16.5,-137.5,417.7416817508824
-16.5,-136.5,417.7370573441752
-16.5,-135.5,417.73216646830537
-16.5,-134.5,417.7261701095638
-16.5,-133.5,417.71962360883583
-16.5,-132.5,417.7126473492575
-16.5,-131.5,417.7054725035104
-16.5,-130.5,417.69904419906845
-16.5,-129.5,417.6927449100077
-16.5,-128.5,417.686420932092
-16.5,-127.5,417.68076750831744
-16.5,-126.5,417.6759950374408
-16.5,-125.5,417.6710777736454
-16.5,-124.5,417.66496680645344
-16.5,-123.5,417.65772931472327
-16.5,-122.5,417.6400056515824
-16.5,-121.5,417.648918839323
-16.5,-120.5,417.6465639090369
-16.5,-119.5,417.644688612288
-16.5,-118.5,417.64421892982494
-16.5,-117.5,417.6446152704918
-16.5,-116.5,417.6486264003752
-16.5,-115.5,417.6522579877243
-16.5,-114.5,417.6542644266217
-16.5,-113.5,417.6561817878938
-16.5,-112.5,417.6565620072705
-16.5,-111.5,417.65573225020296
-16.5,-110.5,417.6541212689928
-16.5,-109.5,417.6564928989317
-16.5,-108.5,417.6611001989905
-16.5,-107.5,417.6633705190719
-16.5,-106.5,417.67437430271536
-16.5,-105.5,417.6812889147205
-16.5,-104.5,417.6902212174063
-16.5,-103.5,417.69705948703546
-16.5,-102.5,417.70449266260334
-16.5,-101.5,417.7111272955887
-16.5,-100.5,417.71613812581296
-16.5,-99.5,417.7216776050194
-16.5,-98.5,417.7287482105986
-16.5,-97.5,417.7391186741382
-16.5,-96.5,417.7477012422651
-16.5,-95.5,417.7570482875543
-16.5,-94.5,417.76584386414834
-16.5,-93.5,417.7718199339637
-16.5,-92.5,417.7743594273092
-16.5,-91.5,417.7775631983232
-16.5,-90.5,417.7803121835053
-16.5,-89.5,417.78193401007326
-16.5,-88.5,417.7814657624653
-16.5,-87.5,417.7795418604425
-16.5,-86.5,417.7802271043181
-16.5,-85.5,417.7825606941236
-16.5,-84.5,417.7872826698501
-16.5,-83.5,417.7987960562583
-16.5,-82.5,417.811808414122
-16.5,-81.5,417.8271841096921
-16.5,-80.5,417.8437052323253
-16.5,-79.5,417.8620436522161
-16.5,-78.5,417.8833009957643
-16.5,-77.5,417.908621135101
-16.5,-76.5,417.9357783549864
-16.5,-75.5,417.9611747087746
-16.5,-74.5,417.9752019772528
-16.5,-73.5,417.98985703391975
-16.5,-72.5,418.00214904563205
-16.5,-71.5,417.9513105746315
-16.5,-70.5,417.7938508068642
-16.5,-69.5,417.7688947649395
-16.5,-68.5,417.8502570796294
-16.5,-67.5,418.00508831822816
-16.5,-66.5,418.0232016481256
-16.5,-65.5,418.2124119043589
-16.5,-64.5,418.2989657333084
-16.5,-63.5,418.3093733665444
-16.5,-62.5,418.2589019924884
-16.5,-61.5,418.2866918614954
-16.5,-60.5,418.29810543165024
-16.5,-59.5,418.194645961528
-16.5,-58.5,418.1111519748138
-16.5,-57.5,418.0769650003821
-16.5,-56.5,418.0570229289746
-16.5,-55.5,417.9992131477034
-16.5,-54.5,417.9165461726057
-16.5,-53.5,417.9163847834442
-16.5,-52.5,417.9269802144328
-16.5,-51.5,417.8933096942992
-16.5,-50.5,417.8846718318461
-16.5,-49.5,417.86400572466505
-16.5,-48.5,417.888682863249
-16.5,-47.5,417.9490739027852
-16.5,-46.5,418.0402002585439
-16.5,-45.5,418.0686601876026
-16.5,-44.5,418.01861687870576
-16.5,-43.5,417.9954575931144
-16.5,-42.5,417.9861037915579
-16.5,-41.5,417.9723963060063
-16.5,-40.5,417.9448032883988
-16.5,-39.5,417.8403313407989
-16.5,-38.5,417.81719191546887
-16.5,-37.5,417.80018310937726
-16.5,-36.5,417.7847325684012
-16.5,-35.5,417.7713077877687
-16.5,-34.5,417.7582601273165
-16.5,-33.5,417.7483166384271
-16.5,-32.5,417.7399297965786
-16.5,-31.5,417.7306478849468
-16.5,-30.5,417.7218869680616
-16.5,-29.5,417.70415109666624
-16.5,-28.5,417.7113758889628
-16.5,-27.5,417.70915661605767
-16.5,-26.5,417.7087746608158
-16.5,-25.5,417.7088494645822
-16.5,-24.5,417.7070094171586
-16.5,-23.5,417.7052391368143
-16.5,-22.5,417.70525479378233
-16.5,-21.5,417.7057299285952
-16.5,-20.5,417.7040208460844
-16.5,-19.5,417.7004178937215
-16.5,-18.5,417.6943340452938
-16.5,-17.5,417.68671865421817
-16.5,-16.5,417.6791743327892
-16.5,-15.5,417.6743795922422
-16.5,-14.5,417.6714985970042
-16.5,-13.5,417.6693321148154
-16.5,-12.5,417.667482769925
-16.5,-11.5,417.66508250196506
-16.5,-10.5,417.662779320152
-16.5,-9.5,417.6602674142444
-16.5,-8.5,417.6572552075792
-16.5,-7.5,417.65253296823175
-16.5,-6.5,417.6445423803104
-16.5,-5.5,417.6363344146452
-16.5,-4.5,417.6310537249038
-16.5,-3.5,417.6244039865105
-16.5,-2.5,417.6240910534594
-16.5,-1.5,417.6214002705993
-16.5,-0.5,417.6209708801251
-16.5,0.5,417.62144282994274
-16.5,1.5,417.6225352650623
-16.5,2.5,417.62472201640594
-16.5,3.5,417.6290625646589
-16.5,4.5,417.6348578203724
-16.5,5.5,417.6425933224088
-16.5,6.5,417.6530757571085
-16.5,7.5,417.6616937442749
-16.5,8.5,417.6726435600005
-16.5,9.5,417.69203812011887
-16.5,10.5,417.7168350883507
-16.5,11.5,417.7445561271202
-16.5,12.5,417.76286808969166
-16.5,13.5,417.80887598579153
-16.5,14.5,417.88067194909286
-16.5,15.5,417.9623135356799
-16.5,16.5,418.0115080676878
-16.5,17.5,418.0243505388711
-16.5,18.5,417.9622496934525
-16.5,19.5,417.91554338460605
-16.5,20.5,417.8914720629495
-16.5,21.5,417.81912199709774
-16.5,22.5,417.7542504613679
-16.5,23.5,417.71971524489953
-16.5,24.5,417.68576462830873
-16.5,25.5,417.6548322942384
-16.5,26.5,417.580509006281
-16.5,27.5,417.5918584258913
-16.5,28.5,417.5785339479322
-16.5,29.5,417.49045337025206
-16.5,30.5,417.4992953055736
-16.5,31.5,417.48779613221006
-16.5,32.5,417.5209430979132
-16.5,33.5,417.5762815844327
-16.5,34.5,417.6604336538862
-16.5,35.5,417.69545691025
-16.5,36.5,417.7371137751783
-16.5,37.5,417.77845676834136
-16.5,38.5,417.78728400079126
-16.5,39.5,417.7727790483584
-16.5,40.5,417.7785523689074
-16.5,41.5,417.8301862764346
-16.5,42.5,417.8815853824151
-16.5,43.5,417.9279493282201
-16.5,44.5,417.9642730454256
-16.5,45.5,417.95818574737626
-16.5,46.5,417.9102159332065
-16.5,47.5,417.8726983115864
-16.5,48.5,417.744097300189
-16.5,49.5,417.7256061627173
-16.5,50.5,417.673981925585
-16.5,51.5,417.6532087206077
-16.5,52.5,417.64482690117046
-16.5,53.5,417.63518705061847
-16.5,54.5,417.6288700306174
-16.5,55.5,417.6236257178251
-16.5,56.5,417.6243509842517
-16.5,57.5,417.6212691190003
-16.5,58.5,417.6205193226345
-16.5,59.5,417.61422450028425
-16.5,60.5,417.6122365116216
-16.5,61.5,417.6086539538622
-16.5,62.5,417.6065279344156
-16.5,63.5,417.6051848477009
-16.5,64.5,417.6046750607181
-16.5,65.5,417.60475647652936
-16.5,66.5,417.60409627018
-16.5,67.5,417.6025575636935
-16.5,68.5,417.5976445755023
-16.5,69.5,417.5915832629216
-16.5,70.5,417.5857952707463
-16.5,71.5,417.5809534155527
-16.5,72.5,417.5779369797895
-16.5,73.5,417.5782922666252
-16.5,74.5,417.5829639743773
-16.5,75.5,417.58907471919366
-16.5,76.5,417.59365595762057
-16.5,77.5,417.5949766780871
-16.5,78.5,417.5971596225603
-16.5,79.5,417.5990171079585
-16.5,80.5,417.6027333204008
-16.5,81.5,417.6052863607207
-16.5,82.5,417.6053547024852
-16.5,83.5,417.6072504391274
-16.5,84.5,417.6094752089821
-16.5,85.5,417.610140371552
-16.5,86.5,417.6110773910431
-16.5,87.5,417.6126060582554
-16.5,88.5,417.6153298427696
-16.5,89.5,417.618279153124
-16.5,90.5,417.6227920722381
-16.5,91.5,417.6283446417018
-16.5,92.5,417.63334290601136
-16.5,93.5,417.6382198412366
-16.5,94.5,417.6398523688667
-16.5,95.5,417.6413515302064
-16.5,96.5,417.6448907077416
-16.5,97.5,417.6475273086333
-16.5,98.5,417.6492050021527
-16.5,99.5,417.6481054616158
-16.5,100.5,417.6460229259276
-16.5,101.5,417.64497671281055
-16.5,102.5,417.6455617883591
-16.5,103.5,417.6459537112793
-16.5,104.5,417.64527228022473
-16.5,105.5,417.6391098952753
-16.5,106.5,417.63198532484734
-16.5,107.5,417.6281540718492
-16.5,108.5,417.6273978043127
-16.5,109.5,417.6255009641096
-16.5,110.5,417.61885534839377
-16.5,111.5,417.6136101160415
-16.5,112.5,417.6091796064479
-16.5,113.5,417.6014038906785
-16.5,114.5,417.5850211605344
-16.5,115.5,417.5642937662129
-16.5,116.5,417.5452175096336
-16.5,117.5,417.5280799340941
-16.5,118.5,417.5142605079873
-16.5,119.5,417.4993834336109
-16.5,120.5,417.47626557393374
-16.5,121.5,417.4499290084037
-16.5,122.5,417.4250360493926
-16.5,123.5,417.3900503236004
-16.5,124.5,417.3574192012128
-16.5,125.5,417.3465914135276
-16.5,126.5,417.3721568133087
-16.5,127.5,417.3645224810483
-16.5,128.5,417.3243529505419
-16.5,129.5,417.2765312717119
-16.5,130.5,417.253129103844
-16.5,131.5,417.22275151960696
-16.5,132.5,417.1973588210302
-16.5,133.5,417.1994688113963
-16.5,134.5,417.2097823952894
-16.5,135.5,417.2265659544238
-16.5,136.5,417.2400599583732
-16.5,137.5,417.2693697260141
-16.5,138.5,417.32130534387466
-16.5,139.5,417.3257831775321
-16.5,140.5,417.3206638461654
-16.5,141.5,417.2787963320423
-16.5,142.5,417.2710407348022
-16.5,143.5,417.2982612148911
-16.5,144.5,417.3504702454424
-16.5,145.5,417.4636464130329
-16.5,146.5,417.5430106612874
-16.5,147.5,417.5651746155759
-16.5,148.5,417.5882037431232
-16.5,149.5,417.6022294634244
-16.5,150.5,417.6152173026316
-16.5,151.5,417.6250380497617
-16.5,152.5,417.6321415263219
-16.5,153.5,417.6401465782722
-16.5,154.5,417.637270614816
-16.5,155.5,417.66872999286375
-16.5,156.5,417.6856025159251
-16.5,157.5,417.70525818595047
-16.5,158.5,417.72032138141225
-16.5,159.5,417.7201958314338
-16.5,160.5,417.7402662537485
-16.5,161.5,417.7506357571669
-16.5,162.5,417.7631252822372
-16.5,163.5,417.7670273838587
-16.5,164.5,417.7783419665194
-16.5,165.5,417.7991770410478
-16.5,166.5,417.8176247391332
-16.5,167.5,417.8300202322708
-16.5,168.5,417.8373459428578
-16.5,169.5,417.8521843020909
-16.5,170.5,417.8570845467393
-16.5,171.5,417.8707373783093
-16.5,172.5,417.8778905734945
-16.5,173.5,417.8824563559712
-16.5,174.5,417.8804505784847
-16.5,175.5,417.8757722950911
-16.5,176.5,417.864095776947
-16.5,177.5,417.8625166312285
-16.5,178.5,417.8423379983479
-16.5,179.5,417.8269418981793
-15.5,-179.5,417.900818269716
-15.5,-178.5,417.9011747659858
-15.5,-177.5,417.9017262386597
-15.5,-176.5,417.90201778913735
-15.5,-175.5,417.9021808883665
-15.5,-174.5,417.8999673443335
-15.5,-173.5,417.8949336477044
-15.5,-172.5,417.8907088174487
-15.5,-171.5,417.8621103697534
-15.5,-170.5,417.86226327905536
-15.5,-169.5,417.8608347753282
-15.5,-168.5,417.8554142228248
-15.5,-167.5,417.8480661512471
-15.5,-166.5,417.8443320050111
-15.5,-165.5,417.846486421322
-15.5,-164.5,417.845656810506
-15.5,-163.5,417.843523914092
-15.5,-162.5,417.8417124571858
-15.5,-161.5,417.8403582974593
-15.5,-160.5,417.84026823172695
-15.5,-159.5,417.84220263673336
-15.5,-158.5,417.8456287919446
-15.5,-157.5,417.845964925382
-15.5,-156.5,417.84545047478935
-15.5,-155.5,417.84500070428845
-15.5,-154.5,417.8456848136877
-15.5,-153.5,417.84526163739633
-15.5,-152.5,417.84195455714064
-15.5,-151.5,417.83809034354897
-15.5,-150.5,417.8344779733656
-15.5,-149.5,417.8313137618093
-15.5,-148.5,417.8274667442095
-15.5,-147.5,417.8235114109984
-15.5,-146.5,417.82094713530194
-15.5,-145.5,417.8215528085548
-15.5,-144.5,417.81990611066647
-15.5,-143.5,417.81742981119726
-15.5,-142.5,417.8134303732749
-15.5,-141.5,417.8070054707546
-15.5,-140.5,417.800776655761
-15.5,-139.5,417.7954969436945
-15.5,-138.5,417.7903316869075
-15.5,-137.5,417.7854558042706
-15.5,-136.5,417.7589499109387
-15.5,-135.5,417.7767758153535
-15.5,-134.5,417.7708165948324
-15.5,-133.5,417.76351787685326
-15.5,-132.5,417.7563123379778
-15.5,-131.5,417.7494822358565
-15.5,-130.5,417.74334759116215
-15.5,-129.5,417.72148406683857
-15.5,-128.5,417.730986243971
-15.5,-127.5,417.7249394445928
-15.5,-126.5,417.70522255984906
-15.5,-125.5,417.71368135693416
-15.5,-124.5,417.7076533538197
-15.5,-123.5,417.7020695172214
-15.5,-122.5,417.6966491487507
-15.5,-121.5,417.69376624892095
-15.5,-120.5,417.69277530154784
-15.5,-119.5,417.6931554571838
-15.5,-118.5,417.6944468063752
-15.5,-117.5,417.6980279094129
-15.5,-116.5,417.7021671897207
-15.5,-115.5,417.70423416396966
-15.5,-114.5,417.70518196206166
-15.5,-113.5,417.70482241692457
-15.5,-112.5,417.7036413477036
-15.5,-111.5,417.7033006518414
-15.5,-110.5,417.70523924989806
-15.5,-109.5,417.7098951792698
-15.5,-108.5,417.7165948476553
-15.5,-107.5,417.7257625002388
-15.5,-106.5,417.7331960142329
-15.5,-105.5,417.7409738993256
-15.5,-104.5,417.7483239832152
-15.5,-103.5,417.7560867750932
-15.5,-102.5,417.7632708709413
-15.5,-101.5,417.769601380547
-15.5,-100.5,417.7771525598331
-15.5,-99.5,417.7851581275761
-15.5,-98.5,417.79399363017546
-15.5,-97.5,417.7913156181973
-15.5,-96.5,417.81060076908136
-15.5,-95.5,417.8188524978456
-15.5,-94.5,417.8263511155916
-15.5,-93.5,417.83014587840506
-15.5,-92.5,417.8326174555796
-15.5,-91.5,417.8346293012576
-15.5,-90.5,417.83599372947936
-15.5,-89.5,417.83556929734726
-15.5,-88.5,417.8343706908518
-15.5,-87.5,417.8331899235226
-15.5,-86.5,417.834757628861
-15.5,-85.5,417.83947827698825
-15.5,-84.5,417.8490211501358
-15.5,-83.5,417.8623498497767
-15.5,-82.5,417.877994501304
-15.5,-81.5,417.89384427350217
-15.5,-80.5,417.90942510846975
-15.5,-79.5,417.9288668057071
-15.5,-78.5,417.9520220429755
-15.5,-77.5,417.977926616676
-15.5,-76.5,418.001173412454
-15.5,-75.5,418.01096256693097
-15.5,-74.5,418.0109353802296
-15.5,-73.5,417.7728635299076
-15.5,-72.5,417.72442879140624
-15.5,-71.5,417.7743461825549
-15.5,-70.5,417.82552643109625
