lat,lon,mean_co2
-15.5,-69.5,417.8601094913722
-15.5,-68.5,417.9537851238688
-15.5,-67.5,418.17977737506055
-15.5,-66.5,418.22558568374217
-15.5,-65.5,418.48210909933846
-15.5,-64.5,418.38308984483217
-15.5,-63.5,418.4302542040057
-15.5,-62.5,418.3892574349899
-15.5,-61.5,418.37370280612055
-15.5,-60.5,418.3170495679934
-15.5,-59.5,418.2255451878666
-15.5,-58.5,418.17693655685343
-15.5,-57.5,418.1797367671196
-15.5,-56.5,418.1893983984356
-15.5,-55.5,418.090290041794
-15.5,-54.5,418.0406482970853
-15.5,-53.5,418.05705177529967
-15.5,-52.5,418.07027630590153
-15.5,-51.5,418.04393213123535
-15.5,-50.5,418.0640858565102
-15.5,-49.5,418.0356048804056
-15.5,-48.5,418.0480867628615
-15.5,-47.5,418.1046462278754
-15.5,-46.5,418.1757720161021
-15.5,-45.5,418.19038232842536
-15.5,-44.5,418.2075700643482
-15.5,-43.5,418.129171162991
-15.5,-42.5,418.0583747497116
-15.5,-41.5,418.0186636442101
-15.5,-40.5,418.0174681922721
-15.5,-39.5,417.9978626130699
-15.5,-38.5,417.87071634451206
-15.5,-37.5,417.84939495435714
-15.5,-36.5,417.8309414603334
-15.5,-35.5,417.8149199260018
-15.5,-34.5,417.8038969699894
-15.5,-33.5,417.7944648033106
-15.5,-32.5,417.78488134165696
-15.5,-31.5,417.775898571044
-15.5,-30.5,417.7685119009114
-15.5,-29.5,417.76435007863705
-15.5,-28.5,417.7631971760957
-15.5,-27.5,417.7596047302047
-15.5,-26.5,417.7570498706036
-15.5,-25.5,417.7545098066636
-15.5,-24.5,417.7525285869252
-15.5,-23.5,417.7498651693551
-15.5,-22.5,417.7496199545826
-15.5,-21.5,417.748125590423
-15.5,-20.5,417.7437244739232
-15.5,-19.5,417.7367829781317
-15.5,-18.5,417.7297172433391
-15.5,-17.5,417.7228657571303
-15.5,-16.5,417.71679360899793
-15.5,-15.5,417.7121813047824
-15.5,-14.5,417.7072333656904
-15.5,-13.5,417.7045397067531
-15.5,-12.5,417.7019281001285
-15.5,-11.5,417.6987518638243
-15.5,-10.5,417.6956236346712
-15.5,-9.5,417.6925422748996
-15.5,-8.5,417.68955567003616
-15.5,-7.5,417.68346188636286
-15.5,-6.5,417.6746276581823
-15.5,-5.5,417.6666022548477
-15.5,-4.5,417.65954171735456
-15.5,-3.5,417.6540660279658
-15.5,-2.5,417.65042041989
-15.5,-1.5,417.6484167815249
-15.5,-0.5,417.6481442719818
-15.5,0.5,417.6497190072512
-15.5,1.5,417.6531298417276
-15.5,2.5,417.6578249423082
-15.5,3.5,417.6610996862227
-15.5,4.5,417.6627805662736
-15.5,5.5,417.66543347855287
-15.5,6.5,417.6689300515054
-15.5,7.5,417.6724432872754
-15.5,8.5,417.6826753897764
-15.5,9.5,417.6990627564852
-15.5,10.5,417.7156451126896
-15.5,11.5,417.7358500290186
-15.5,12.5,417.7479345657578
-15.5,13.5,417.7527575746772
-15.5,14.5,417.7659497995602
-15.5,15.5,417.8783011860221
-15.5,16.5,417.866218097009
-15.5,17.5,417.8753484634798
-15.5,18.5,417.812034816688
-15.5,19.5,417.78379149735287
-15.5,20.5,417.73834060799766
-15.5,21.5,417.6920420121797
-15.5,22.5,417.66681510068526
-15.5,23.5,417.6453775692581
-15.5,24.5,417.6403247518641
-15.5,25.5,417.6306664909514
-15.5,26.5,417.6087873460681
-15.5,27.5,417.5682183702242
-15.5,28.5,417.5551076081402
-15.5,29.5,417.5811934640548
-15.5,30.5,417.60151074304537
-15.5,31.5,417.61308330385
-15.5,32.5,417.6749932587497
-15.5,33.5,417.67484754864313
-15.5,34.5,417.65865218238287
-15.5,35.5,417.70310407156455
-15.5,36.5,417.72873869667023
-15.5,37.5,417.7384106484676
-15.5,38.5,417.7782930542869
-15.5,39.5,417.8132234516214
-15.5,40.5,417.8479421736934
-15.5,41.5,417.8483871263744
-15.5,42.5,417.9016197329048
-15.5,43.5,417.9267852831176
-15.5,44.5,417.9397643369048
-15.5,45.5,417.93203417615285
-15.5,46.5,417.9061418318211
-15.5,47.5,417.89800096473095
-15.5,48.5,417.7925126111987
-15.5,49.5,417.7852034976222
-15.5,50.5,417.6982217555454
-15.5,51.5,417.6764863997977
-15.5,52.5,417.6668943977383
-15.5,53.5,417.6577048781186
-15.5,54.5,417.6500514026503
-15.5,55.5,417.6483801291236
-15.5,56.5,417.6453410654284
-15.5,57.5,417.6419235719629
-15.5,58.5,417.6423602220162
-15.5,59.5,417.6403272247829
-15.5,60.5,417.6374029860757
-15.5,61.5,417.6344694804554
-15.5,62.5,417.6313930737152
-15.5,63.5,417.6317120632999
-15.5,64.5,417.6299585416445
-15.5,65.5,417.6297192178276
-15.5,66.5,417.6292893216004
-15.5,67.5,417.62822815744846
-15.5,68.5,417.6223632965285
-15.5,69.5,417.6138900202619
-15.5,70.5,417.6059742075231
-15.5,71.5,417.6023377137098
-15.5,72.5,417.6017458193533
-15.5,73.5,417.6050849328131
-15.5,74.5,417.6097426100557
-15.5,75.5,417.61427016087976
-15.5,76.5,417.6179950395783
-15.5,77.5,417.61944706558006
-15.5,78.5,417.6214437738
-15.5,79.5,417.6233648405327
-15.5,80.5,417.6265572775092
-15.5,81.5,417.62924858986594
-15.5,82.5,417.6308805579538
-15.5,83.5,417.6319172280494
-15.5,84.5,417.63311978931694
-15.5,85.5,417.6347521774263
-15.5,86.5,417.6365240855521
-15.5,87.5,417.636112414709
-15.5,88.5,417.64017572204887
-15.5,89.5,417.644860764955
-15.5,90.5,417.65070365859776
-15.5,91.5,417.6583909877661
-15.5,92.5,417.6648860613092
-15.5,93.5,417.6684361890928
-15.5,94.5,417.67130682430735
-15.5,95.5,417.6726657107265
-15.5,96.5,417.6747589401341
-15.5,97.5,417.676821497612
-15.5,98.5,417.6759643828269
-15.5,99.5,417.6786691283656
-15.5,100.5,417.6803742605777
-15.5,101.5,417.68051736003935
-15.5,102.5,417.6819134839931
-15.5,103.5,417.6790256533352
-15.5,104.5,417.674029247752
-15.5,105.5,417.6651423930271
-15.5,106.5,417.6589507549671
-15.5,107.5,417.6568314966188
-15.5,108.5,417.6544185644923
-15.5,109.5,417.6519568147062
-15.5,110.5,417.64706720432855
-15.5,111.5,417.6405860827394
-15.5,112.5,417.6334908228456
-15.5,113.5,417.62185053302375
-15.5,114.5,417.6018633241154
-15.5,115.5,417.5744032987654
-15.5,116.5,417.554006253577
-15.5,117.5,417.53646737489447
-15.5,118.5,417.52043252327735
-15.5,119.5,417.5046830683677
-15.5,120.5,417.4821647676041
-15.5,121.5,417.4598040269027
-15.5,122.5,417.44016907944
-15.5,123.5,417.4130043660388
-15.5,124.5,417.3801650112309
-15.5,125.5,417.3668035462971
-15.5,126.5,417.3759803055312
-15.5,127.5,417.36058740846215
-15.5,128.5,417.31546730036894
-15.5,129.5,417.2618044780154
-15.5,130.5,417.2349130130036
-15.5,131.5,417.2202789402981
-15.5,132.5,417.2222098769468
-15.5,133.5,417.2413973344906
-15.5,134.5,417.280926261088
-15.5,135.5,417.278813378992
-15.5,136.5,417.3801716625736
-15.5,137.5,417.39409903957096
-15.5,138.5,417.3978436148505
-15.5,139.5,417.39746053962256
-15.5,140.5,417.39704902211673
-15.5,141.5,417.381230891724
-15.5,142.5,417.355744982723
-15.5,143.5,417.4153946631717
-15.5,144.5,417.49770189415534
-15.5,145.5,417.5993936500896
-15.5,146.5,417.6170778113813
-15.5,147.5,417.6230751302746
-15.5,148.5,417.6585273847022
-15.5,149.5,417.6714926184752
-15.5,150.5,417.67350415893264
-15.5,151.5,417.6962642690608
-15.5,152.5,417.7079682284581
-15.5,153.5,417.7087657816329
-15.5,154.5,417.731625969408
-15.5,155.5,417.73667344277
-15.5,156.5,417.7547517410907
-15.5,157.5,417.7704301196416
-15.5,158.5,417.79265214758107
-15.5,159.5,417.8019771600767
-15.5,160.5,417.80430946769167
-15.5,161.5,417.8259963604828
-15.5,162.5,417.8405742232114
-15.5,163.5,417.8487290254847
-15.5,164.5,417.8686688845008
-15.5,165.5,417.88146816675805
-15.5,166.5,417.9013342674146
-15.5,167.5,417.9056356532731
-15.5,168.5,417.9208118310043
-15.5,169.5,417.9285403150899
-15.5,170.5,417.9341713822708
-15.5,171.5,417.9450657424568
-15.5,172.5,417.949662692498
-15.5,173.5,417.94022007682713
-15.5,174.5,417.9363240614205
-15.5,175.5,417.9231029903515
-15.5,176.5,417.9161312543696
-15.5,177.5,417.9039947567446
-15.5,178.5,417.8937306561012
-15.5,179.5,417.9008102658711
-14.5,-179.5,417.96014386200966
-14.5,-178.5,417.9570088300009
-14.5,-177.5,417.9555374153501
-14.5,-176.5,417.9526994719823
-14.5,-175.5,417.9482309272584
-14.5,-174.5,417.9429452033783
-14.5,-173.5,417.9391277132158
-14.5,-172.5,417.93429735590337
-14.5,-171.5,417.9291761156377
-14.5,-170.5,417.9085519139598
-14.5,-169.5,417.90414015912967
-14.5,-168.5,417.8996820264462
-14.5,-167.5,417.90052995039247
-14.5,-166.5,417.89750720943226
-14.5,-165.5,417.8918110208463
-14.5,-164.5,417.88702156882846
-14.5,-163.5,417.88412959913694
-14.5,-162.5,417.882056166746
-14.5,-161.5,417.8824250169031
-14.5,-160.5,417.8823711121788
-14.5,-159.5,417.8824164284662
-14.5,-158.5,417.8817778828245
-14.5,-157.5,417.84916918479416
-14.5,-156.5,417.8785321093432
-14.5,-155.5,417.8797271639402
-14.5,-154.5,417.8805064358482
-14.5,-153.5,417.87882042581066
-14.5,-152.5,417.8767137059407
-14.5,-151.5,417.87416846176535
-14.5,-150.5,417.8737996872616
-14.5,-149.5,417.8724025972134
-14.5,-148.5,417.8698760974354
-14.5,-147.5,417.8675605732016
-14.5,-146.5,417.8655530299698
-14.5,-145.5,417.8631741964719
-14.5,-144.5,417.8605875003192
-14.5,-143.5,417.85819835689614
-14.5,-142.5,417.8554075893129
-14.5,-141.5,417.8514146178368
-14.5,-140.5,417.8463874557863
-14.5,-139.5,417.8415622253156
-14.5,-138.5,417.836373681402
-14.5,-137.5,417.8311821957624
-14.5,-136.5,417.82515959097066
-14.5,-135.5,417.8199849400389
-14.5,-134.5,417.814407679499
-14.5,-133.5,417.80793936986913
-14.5,-132.5,417.80092354974784
-14.5,-131.5,417.7946691603565
-14.5,-130.5,417.7893551380191
-14.5,-129.5,417.7829864933783
-14.5,-128.5,417.7763257277547
-14.5,-127.5,417.7698264805254
-14.5,-126.5,417.7632731390019
-14.5,-125.5,417.75668750255954
-14.5,-124.5,417.7516048924783
-14.5,-123.5,417.7471384223944
-14.5,-122.5,417.744494612285
-14.5,-121.5,417.7432194240709
-14.5,-120.5,417.7424896623293
-14.5,-119.5,417.74429865932296
-14.5,-118.5,417.7466469344518
-14.5,-117.5,417.7497227227674
-14.5,-116.5,417.7520339377376
-14.5,-115.5,417.7531916184714
-14.5,-114.5,417.7543095161158
-14.5,-113.5,417.75376379352576
-14.5,-112.5,417.75496347687874
-14.5,-111.5,417.75699471568726
-14.5,-110.5,417.7616801583758
-14.5,-109.5,417.7688311098132
-14.5,-108.5,417.7816708800955
-14.5,-107.5,417.78831368057007
-14.5,-106.5,417.79437081489726
-14.5,-105.5,417.802479206708
-14.5,-104.5,417.8111750485184
-14.5,-103.5,417.819236217394
-14.5,-102.5,417.8269442055738
-14.5,-101.5,417.83686634815
-14.5,-100.5,417.8452318718739
-14.5,-99.5,417.85404482486655
-14.5,-98.5,417.86273020400336
-14.5,-97.5,417.8700883261855
-14.5,-96.5,417.87629913999774
-14.5,-95.5,417.88195806104926
-14.5,-94.5,417.88867673035526
-14.5,-93.5,417.890777272648
-14.5,-92.5,417.8916152034689
-14.5,-91.5,417.89129583205096
-14.5,-90.5,417.8905405244268
-14.5,-89.5,417.8901150841651
-14.5,-88.5,417.8903912506536
-14.5,-87.5,417.8918299975513
-14.5,-86.5,417.8950151477608
-14.5,-85.5,417.90224739151495
-14.5,-84.5,417.91415061166674
-14.5,-83.5,417.9317442423823
-14.5,-82.5,417.9472703049965
-14.5,-81.5,417.9616512006123
-14.5,-80.5,417.977846356628
-14.5,-79.5,417.9980268999455
-14.5,-78.5,418.0258011349679
-14.5,-77.5,418.0479004040884
-14.5,-76.5,418.0536303716956
-14.5,-75.5,417.99560944677216
-14.5,-74.5,417.8265207676343
-14.5,-73.5,417.76949905073735
-14.5,-72.5,417.78666915924015
-14.5,-71.5,417.83011792285873
-14.5,-70.5,417.8619737300687
-14.5,-69.5,417.9924989778313
-14.5,-68.5,418.1687742983062
-14.5,-67.5,418.43900156109646
-14.5,-66.5,418.5401411521228
-14.5,-65.5,418.5398747711722
-14.5,-64.5,418.5308162245176
-14.5,-63.5,418.5225604431021
-14.5,-62.5,418.4941357785697
-14.5,-61.5,418.4654593075348
-14.5,-60.5,418.3752705407785
-14.5,-59.5,418.2567700109897
-14.5,-58.5,418.243219590025
-14.5,-57.5,418.2797944765344
-14.5,-56.5,418.312852345084
-14.5,-55.5,418.2619304023355
-14.5,-54.5,418.2419248229675
-14.5,-53.5,418.1980525075117
-14.5,-52.5,418.22307607242726
-14.5,-51.5,418.1018619891224
-14.5,-50.5,418.28376942756455
-14.5,-49.5,418.2586641558044
-14.5,-48.5,418.2374932120811
-14.5,-47.5,418.2516012376012
-14.5,-46.5,418.3339960354391
-14.5,-45.5,418.2961653917524
-14.5,-44.5,418.3050563673268
-14.5,-43.5,418.2429054600716
-14.5,-42.5,418.1423879175791
-14.5,-41.5,418.0931345394217
-14.5,-40.5,417.9881034819185
-14.5,-39.5,418.0077633960825
-14.5,-38.5,417.9207769059835
-14.5,-37.5,417.88607302982206
-14.5,-36.5,417.8689875711223
-14.5,-35.5,417.8545441596322
-14.5,-34.5,417.8429160826888
-14.5,-33.5,417.83415585974825
-14.5,-32.5,417.8252058377509
-14.5,-31.5,417.8179882062788
-14.5,-30.5,417.8139448666434
-14.5,-29.5,417.8107092892382
-14.5,-28.5,417.80585681639855
-14.5,-27.5,417.80328600025575
-14.5,-26.5,417.7998169807249
-14.5,-25.5,417.7974699273807
-14.5,-24.5,417.79430600722606
-14.5,-23.5,417.7915224267614
-14.5,-22.5,417.7891143209555
-14.5,-21.5,417.7860318875201
-14.5,-20.5,417.78141297821486
-14.5,-19.5,417.7751839541789
-14.5,-18.5,417.7670438657765
-14.5,-17.5,417.7594334077902
-14.5,-16.5,417.753967243937
-14.5,-15.5,417.74998792867984
-14.5,-14.5,417.74484778426086
-14.5,-13.5,417.7412946578361
-14.5,-12.5,417.7376398564339
-14.5,-11.5,417.732326215994
-14.5,-10.5,417.7267076345663
-14.5,-9.5,417.7215057871778
-14.5,-8.5,417.7168708118117
-14.5,-7.5,417.7113319180802
-14.5,-6.5,417.7044083846892
-14.5,-5.5,417.69674151449175
-14.5,-4.5,417.6896749902518
-14.5,-3.5,417.6795386389185
-14.5,-2.5,417.68124732637415
-14.5,-1.5,417.6800246270037
-14.5,-0.5,417.67907727716926
-14.5,0.5,417.6815896616644
-14.5,1.5,417.6850098077848
-14.5,2.5,417.68770277542654
-14.5,3.5,417.687966794234
-14.5,4.5,417.6858549196614
-14.5,5.5,417.6821862988492
-14.5,6.5,417.6790012382538
-14.5,7.5,417.68160058360667
-14.5,8.5,417.68978982482855
-14.5,9.5,417.69718420012657
-14.5,10.5,417.7060757821749
-14.5,11.5,417.7233219496187
-14.5,12.5,417.7182448131947
-14.5,13.5,417.71923431652834
-14.5,14.5,417.7081181493971
-14.5,15.5,417.74539985944193
-14.5,16.5,417.74749808521545
-14.5,17.5,417.7305659760067
-14.5,18.5,417.6869548376012
-14.5,19.5,417.66784575624274
-14.5,20.5,417.6382624477946
-14.5,21.5,417.5989010625512
-14.5,22.5,417.5697812816467
-14.5,23.5,417.5774919117553
-14.5,24.5,417.5949279367356
-14.5,25.5,417.610484757692
-14.5,26.5,417.6231615275802
-14.5,27.5,417.6168438746186
-14.5,28.5,417.62069917344775
-14.5,29.5,417.63874099103447
-14.5,30.5,417.6478212420735
-14.5,31.5,417.6288361293155
-14.5,32.5,417.6669595351345
-14.5,33.5,417.6787750105925
-14.5,34.5,417.6739694957563
-14.5,35.5,417.80230205391007
-14.5,36.5,417.8613626263549
-14.5,37.5,417.858909459855
-14.5,38.5,417.8505965144026
-14.5,39.5,417.86219990807433
-14.5,40.5,417.8806448522288
-14.5,41.5,417.8872569329186
-14.5,42.5,417.91546599506273
-14.5,43.5,417.9237890260399
-14.5,44.5,417.9155844828146
-14.5,45.5,417.9062763952819
-14.5,46.5,417.9053607543608
-14.5,47.5,417.9357577510783
-14.5,48.5,417.8915173977312
-14.5,49.5,417.7961703623384
-14.5,50.5,417.7338725075754
-14.5,51.5,417.6975654479376
-14.5,52.5,417.68752610480783
-14.5,53.5,417.6792785506851
-14.5,54.5,417.6725389657364
-14.5,55.5,417.6709089026773
-14.5,56.5,417.6681077837681
-14.5,57.5,417.66498015739256
-14.5,58.5,417.6613740834261
-14.5,59.5,417.66176132269993
-14.5,60.5,417.6601428045984
-14.5,61.5,417.6561465814051
-14.5,62.5,417.65322419126375
-14.5,63.5,417.651276078814
-14.5,64.5,417.6486945265623
-14.5,65.5,417.6481655935955
-14.5,66.5,417.6490405392724
-14.5,67.5,417.6484608504404
-14.5,68.5,417.64510640252047
-14.5,69.5,417.6379428866607
-14.5,70.5,417.6291648447026
-14.5,71.5,417.62435162756594
-14.5,72.5,417.6234395674233
-14.5,73.5,417.6290864650933
-14.5,74.5,417.63406145231033
-14.5,75.5,417.63802372016966
-14.5,76.5,417.64048896048257
-14.5,77.5,417.6430880703261
-14.5,78.5,417.6465695815432
-14.5,79.5,417.65014389218686
-14.5,80.5,417.6537682997066
-14.5,81.5,417.6573648036196
-14.5,82.5,417.6596034335861
-14.5,83.5,417.6618643572282
-14.5,84.5,417.6635946951916
-14.5,85.5,417.6638067083117
-14.5,86.5,417.665626551167
-14.5,87.5,417.66785740900286
-14.5,88.5,417.6730729997549
-14.5,89.5,417.6803408916319
-14.5,90.5,417.6865708007565
-14.5,91.5,417.6937327972609
-14.5,92.5,417.6994280435565
-14.5,93.5,417.7049903855229
-14.5,94.5,417.7071005302682
-14.5,95.5,417.7060146590115
-14.5,96.5,417.71020057100736
-14.5,97.5,417.7122532237323
-14.5,98.5,417.71432873175394
-14.5,99.5,417.71470283040406
-14.5,100.5,417.7147988676994
-14.5,101.5,417.7148709534838
-14.5,102.5,417.7134670646883
-14.5,103.5,417.7104499967333
-14.5,104.5,417.7046165078415
-14.5,105.5,417.6961862012199
-14.5,106.5,417.6898728372774
-14.5,107.5,417.6905896540032
-14.5,108.5,417.6899539091779
-14.5,109.5,417.6856078525285
-14.5,110.5,417.6802663584423
-14.5,111.5,417.6713082728559
-14.5,112.5,417.6595476320469
-14.5,113.5,417.6407167464595
-14.5,114.5,417.6205987052933
-14.5,115.5,417.5924243200603
-14.5,116.5,417.57234672342827
-14.5,117.5,417.5539773251249
-14.5,118.5,417.5356053792375
-14.5,119.5,417.51714051750696
-14.5,120.5,417.4989088755841
-14.5,121.5,417.4857975089957
-14.5,122.5,417.47597405698593
-14.5,123.5,417.4590312911851
-14.5,124.5,417.4327736788728
-14.5,125.5,417.4014342703142
-14.5,126.5,417.40434478929336
-14.5,127.5,417.3977405053923
-14.5,128.5,417.3575447918619
-14.5,129.5,417.30518096637286
-14.5,130.5,417.2600539322417
-14.5,131.5,417.25945948167634
-14.5,132.5,417.2808374306587
-14.5,133.5,417.3032406391236
-14.5,134.5,417.3574222560849
-14.5,135.5,417.43568767339633
-14.5,136.5,417.4787656514589
-14.5,137.5,417.4832979657093
-14.5,138.5,417.4955249167627
-14.5,139.5,417.5043038140943
-14.5,140.5,417.5079741565413
-14.5,141.5,417.50010237675593
-14.5,142.5,417.4847659616863
-14.5,143.5,417.5483666926547
-14.5,144.5,417.6262822471293
-14.5,145.5,417.6871504604514
-14.5,146.5,417.70526445342176
-14.5,147.5,417.7215426496492
-14.5,148.5,417.7360451295168
-14.5,149.5,417.749438802548
-14.5,150.5,417.7529751515111
-14.5,151.5,417.7730366039095
-14.5,152.5,417.7779738860492
-14.5,153.5,417.7897116455133
-14.5,154.5,417.8118306625625
-14.5,155.5,417.8260398177631
-14.5,156.5,417.84048091403696
-14.5,157.5,417.8518175318422
-14.5,158.5,417.85751297383337
-14.5,159.5,417.8805588398378
-14.5,160.5,417.89652988342993
-14.5,161.5,417.9069615188477
-14.5,162.5,417.92660135156086
-14.5,163.5,417.9405836232578
-14.5,164.5,417.9492454505472
-14.5,165.5,417.9656041427593
-14.5,166.5,417.9796618594833
-14.5,167.5,417.9849915735531
-14.5,168.5,417.992054726555
-14.5,169.5,417.9965294511058
-14.5,170.5,418.0063822609342
-14.5,171.5,418.00773922080623
-14.5,172.5,418.0078605821831
-14.5,173.5,418.001490728618
-14.5,174.5,417.9909366731027
-14.5,175.5,417.97422337235554
-14.5,176.5,417.9647405344331
-14.5,177.5,417.949843266141
-14.5,178.5,417.94174792687073
-14.5,179.5,417.9618477378357
-13.5,-179.5,418.01699455017376
-13.5,-178.5,418.012936591989
-13.5,-177.5,418.0068674734209
-13.5,-176.5,417.9999810110075
-13.5,-175.5,417.9932394011281
-13.5,-174.5,417.9875545558362
-13.5,-173.5,417.9825324963272
-13.5,-172.5,417.9775529503303
-13.5,-171.5,417.969537101961
-13.5,-170.5,417.9469840838867
-13.5,-169.5,417.9436923378162
-13.5,-168.5,417.9199806016402
-13.5,-167.5,417.9466859008926
-13.5,-166.5,417.94251099461206
-13.5,-165.5,417.9366485484806
-13.5,-164.5,417.9318162836761
-13.5,-163.5,417.9310275953228
-13.5,-162.5,417.9295237004469
-13.5,-161.5,417.9278852070584
-13.5,-160.5,417.92657956947727
-13.5,-159.5,417.9248846480939
-13.5,-158.5,417.9217055918508
-13.5,-157.5,417.92001920510415
-13.5,-156.5,417.919855640739
-13.5,-155.5,417.920803087101
-13.5,-154.5,417.9224446744096
-13.5,-153.5,417.921525814224
-13.5,-152.5,417.9201305311856
-13.5,-151.5,417.9183387609819
-13.5,-150.5,417.91607047154207
-13.5,-149.5,417.9140402599008
-13.5,-148.5,417.9113126548931
-13.5,-147.5,417.9082282231658
-13.5,-146.5,417.9064453734891
-13.5,-145.5,417.9041499793972
-13.5,-144.5,417.9024458142737
-13.5,-143.5,417.9009594799228
-13.5,-142.5,417.8987120370133
-13.5,-141.5,417.89481474252057
-13.5,-140.5,417.8903424555719
-13.5,-139.5,417.8855708195228
-13.5,-138.5,417.8803427024919
-13.5,-137.5,417.8755846089474
-13.5,-136.5,417.8703635467713
-13.5,-135.5,417.8652322676217
-13.5,-134.5,417.8600071715189
-13.5,-133.5,417.8551266896759
-13.5,-132.5,417.849183885664
-13.5,-131.5,417.8437491918827
-13.5,-130.5,417.8376723688168
-13.5,-129.5,417.8304836137653
-13.5,-128.5,417.8239852101225
-13.5,-127.5,417.81823487344695
-13.5,-126.5,417.8127562846616
-13.5,-125.5,417.80719215867305
-13.5,-124.5,417.8025192408276
-13.5,-123.5,417.7986582338923
-13.5,-122.5,417.7971304515473
-13.5,-121.5,417.7971339773977
-13.5,-120.5,417.798521287524
-13.5,-119.5,417.8006648465352
-13.5,-118.5,417.8027600043217
-13.5,-117.5,417.8045525231949
-13.5,-116.5,417.8060507974124
-13.5,-115.5,417.8079459078341
-13.5,-114.5,417.81010530540215
-13.5,-113.5,417.8127770983308
-13.5,-112.5,417.8173685890669
-13.5,-111.5,417.8247202963351
-13.5,-110.5,417.83426928554206
-13.5,-109.5,417.84338585864407
-13.5,-108.5,417.8504935041661
-13.5,-107.5,417.856823019275
-13.5,-106.5,417.8652172364751
-13.5,-105.5,417.8749387050669
-13.5,-104.5,417.8844911433713
-13.5,-103.5,417.8937169232711
-13.5,-102.5,417.90218794944127
-13.5,-101.5,417.9098110829819
-13.5,-100.5,417.9166609253334
-13.5,-99.5,417.9234691907788
-13.5,-98.5,417.9304621220564
-13.5,-97.5,417.9378011067815
-13.5,-96.5,417.94166325134336
-13.5,-95.5,417.9458337720637
-13.5,-94.5,417.9492942861661
-13.5,-93.5,417.950586898758
-13.5,-92.5,417.9500912907576
-13.5,-91.5,417.9491034008956
-13.5,-90.5,417.9486217330567
-13.5,-89.5,417.9506033081829
-13.5,-88.5,417.9540870153644
-13.5,-87.5,417.95991354347774
-13.5,-86.5,417.96734568216016
-13.5,-85.5,417.9778476662107
-13.5,-84.5,417.991513609579
-13.5,-83.5,418.0064703889193
-13.5,-82.5,418.0234316860207
-13.5,-81.5,418.03819429036105
-13.5,-80.5,418.0563909831105
-13.5,-79.5,418.07672361057325
-13.5,-78.5,418.0974260753741
-13.5,-77.5,418.1191694833788
-13.5,-76.5,418.12151131636506
-13.5,-75.5,417.8025533457239
-13.5,-74.5,417.8016370750014
-13.5,-73.5,417.84329869288143
-13.5,-72.5,417.85138093002575
-13.5,-71.5,417.9103109792171
-13.5,-70.5,418.0207892234652
-13.5,-69.5,418.1690035380301
-13.5,-68.5,418.3308648871426
-13.5,-67.5,418.56414762083466
-13.5,-66.5,418.6076338021373
-13.5,-65.5,418.6268964666514
-13.5,-64.5,418.623248468332
-13.5,-63.5,418.6127867487479
-13.5,-62.5,418.5902468222273
-13.5,-61.5,418.5581687192002
-13.5,-60.5,418.491024183907
-13.5,-59.5,418.3955553175749
-13.5,-58.5,418.4188385074467
-13.5,-57.5,418.4268134956805
-13.5,-56.5,418.45831208792566
-13.5,-55.5,418.42495164822753
-13.5,-54.5,418.4744953439536
-13.5,-53.5,418.3306155391673
-13.5,-52.5,418.440724603603
-13.5,-51.5,418.4710447633773
-13.5,-50.5,418.4826046576342
-13.5,-49.5,418.43681374803424
-13.5,-48.5,418.495181760089
-13.5,-47.5,418.456995079236
-13.5,-46.5,418.4860017430462
-13.5,-45.5,418.4497181967273
-13.5,-44.5,418.4360198690678
-13.5,-43.5,418.3435424899449
-13.5,-42.5,418.1988775244763
-13.5,-41.5,418.1621113529799
-13.5,-40.5,418.1360011717735
-13.5,-39.5,418.0579765682535
-13.5,-38.5,417.9666330020908
-13.5,-37.5,417.9167564571145
-13.5,-36.5,417.9016473029459
-13.5,-35.5,417.887620183283
-13.5,-34.5,417.8778002645509
-13.5,-33.5,417.8703808845394
-13.5,-32.5,417.86461475345794
-13.5,-31.5,417.8605953664698
-13.5,-30.5,417.8556209815191
-13.5,-29.5,417.8511559035261
-13.5,-28.5,417.847758738816
-13.5,-27.5,417.8444834077345
-13.5,-26.5,417.8406868690102
