lat,lon,mean_co2
-13.5,-25.5,417.8380484664789
-13.5,-24.5,417.832769644834
-13.5,-23.5,417.8289082190706
-13.5,-22.5,417.8266117889546
-13.5,-21.5,417.8256249254917
-13.5,-20.5,417.823915116432
-13.5,-19.5,417.81774687132935
-13.5,-18.5,417.81072153406456
-13.5,-17.5,417.8030809401233
-13.5,-16.5,417.7960835505701
-13.5,-15.5,417.7898233241354
-13.5,-14.5,417.7830331290069
-13.5,-13.5,417.778004865062
-13.5,-12.5,417.773191884925
-13.5,-11.5,417.7680258054127
-13.5,-10.5,417.7623276838202
-13.5,-9.5,417.75630976293166
-13.5,-8.5,417.750999941834
-13.5,-7.5,417.7470146912032
-13.5,-6.5,417.742645362127
-13.5,-5.5,417.7358471553008
-13.5,-4.5,417.7284282076629
-13.5,-3.5,417.7225622827304
-13.5,-2.5,417.7187099672713
-13.5,-1.5,417.71577048568383
-13.5,-0.5,417.7146541405942
-13.5,0.5,417.7163412221038
-13.5,1.5,417.7184783928365
-13.5,2.5,417.719383475439
-13.5,3.5,417.7162877651912
-13.5,4.5,417.71130162996417
-13.5,5.5,417.7030347761517
-13.5,6.5,417.6980578517507
-13.5,7.5,417.6978305716241
-13.5,8.5,417.6989569821575
-13.5,9.5,417.6999823210242
-13.5,10.5,417.704061684255
-13.5,11.5,417.7175119081084
-13.5,12.5,417.7263345784344
-13.5,13.5,417.7371172939181
-13.5,14.5,417.6798806634648
-13.5,15.5,417.62898921993343
-13.5,16.5,417.6462469115846
-13.5,17.5,417.60239661963647
-13.5,18.5,417.5270931365051
-13.5,19.5,417.5242154576272
-13.5,20.5,417.4998214978504
-13.5,21.5,417.4666951823225
-13.5,22.5,417.4640165449212
-13.5,23.5,417.49995383534895
-13.5,24.5,417.538761396152
-13.5,25.5,417.5827667994078
-13.5,26.5,417.6359729925665
-13.5,27.5,417.6724032854991
-13.5,28.5,417.6678000235023
-13.5,29.5,417.6670558246023
-13.5,30.5,417.6742030859557
-13.5,31.5,417.7220856438197
-13.5,32.5,417.7368202224437
-13.5,33.5,417.7640911068129
-13.5,34.5,417.8492057065381
-13.5,35.5,417.889093413016
-13.5,36.5,417.9610830518658
-13.5,37.5,417.9779703300147
-13.5,38.5,417.9573433466286
-13.5,39.5,417.93807500601815
-13.5,40.5,417.920199535179
-13.5,41.5,417.9194353363861
-13.5,42.5,417.9379479345681
-13.5,43.5,417.9301827662524
-13.5,44.5,417.91513658231935
-13.5,45.5,417.9084405207461
-13.5,46.5,417.9171572416981
-13.5,47.5,417.95779372225365
-13.5,48.5,417.9119638621993
-13.5,49.5,417.8088146903809
-13.5,50.5,417.74906105726654
-13.5,51.5,417.7181769415109
-13.5,52.5,417.71139962688034
-13.5,53.5,417.7033651125845
-13.5,54.5,417.6981108551393
-13.5,55.5,417.6944984980127
-13.5,56.5,417.69143900733695
-13.5,57.5,417.6878442306524
-13.5,58.5,417.6838678104992
-13.5,59.5,417.6860113756521
-13.5,60.5,417.68253070198045
-13.5,61.5,417.6775125275277
-13.5,62.5,417.6720499639313
-13.5,63.5,417.6683755674833
-13.5,64.5,417.6654543443786
-13.5,65.5,417.66384156640106
-13.5,66.5,417.66451626668334
-13.5,67.5,417.66573008397967
-13.5,68.5,417.66452262263743
-13.5,69.5,417.658707700266
-13.5,70.5,417.65054596833386
-13.5,71.5,417.64587818909433
-13.5,72.5,417.6481816971731
-13.5,73.5,417.6547945801482
-13.5,74.5,417.6596390867544
-13.5,75.5,417.6625977432755
-13.5,76.5,417.6660706946351
-13.5,77.5,417.6698102557352
-13.5,78.5,417.6736698244069
-13.5,79.5,417.6789994619275
-13.5,80.5,417.6845737560856
-13.5,81.5,417.68691498125617
-13.5,82.5,417.6917122189848
-13.5,83.5,417.693270474428
-13.5,84.5,417.696301394054
-13.5,85.5,417.6991775461056
-13.5,86.5,417.7025846914991
-13.5,87.5,417.70509530034207
-13.5,88.5,417.7139989547927
-13.5,89.5,417.72206704089945
-13.5,90.5,417.7274418145547
-13.5,91.5,417.73268539672193
-13.5,92.5,417.7380207255012
-13.5,93.5,417.7424912646312
-13.5,94.5,417.7455033330984
-13.5,95.5,417.7501884025899
-13.5,96.5,417.7517424853185
-13.5,97.5,417.7524402057324
-13.5,98.5,417.7530454051641
-13.5,99.5,417.7546989347474
-13.5,100.5,417.7517628057848
-13.5,101.5,417.74900832247545
-13.5,102.5,417.7442848520326
-13.5,103.5,417.7416720423975
-13.5,104.5,417.7376091807093
-13.5,105.5,417.7314780436075
-13.5,106.5,417.729024777051
-13.5,107.5,417.72935019280646
-13.5,108.5,417.7309448700356
-13.5,109.5,417.7284834710658
-13.5,110.5,417.7202801752901
-13.5,111.5,417.7082965152421
-13.5,112.5,417.6920405031925
-13.5,113.5,417.6713053804452
-13.5,114.5,417.6438920119172
-13.5,115.5,417.62062637638
-13.5,116.5,417.601904073466
-13.5,117.5,417.5828998255511
-13.5,118.5,417.56149867437335
-13.5,119.5,417.556895907796
-13.5,120.5,417.545955271754
-13.5,121.5,417.5386479275203
-13.5,122.5,417.5331870326682
-13.5,123.5,417.5231790694469
-13.5,124.5,417.50553564739806
-13.5,125.5,417.4832826203322
-13.5,126.5,417.46285979756
-13.5,127.5,417.4514036279643
-13.5,128.5,417.41757755985793
-13.5,129.5,417.3939867337118
-13.5,130.5,417.35412723092577
-13.5,131.5,417.33552593397206
-13.5,132.5,417.3464791601588
-13.5,133.5,417.3673549461376
-13.5,134.5,417.42251720991953
-13.5,135.5,417.4932881611391
-13.5,136.5,417.5664215364338
-13.5,137.5,417.5789406387576
-13.5,138.5,417.5996283481172
-13.5,139.5,417.6156146067478
-13.5,140.5,417.6321772039447
-13.5,141.5,417.62180392093154
-13.5,142.5,417.64388592854186
-13.5,143.5,417.7065420076377
-13.5,144.5,417.76007192642544
-13.5,145.5,417.77771991544006
-13.5,146.5,417.7939409794642
-13.5,147.5,417.79201532030817
-13.5,148.5,417.8117584027956
-13.5,149.5,417.8384993713241
-13.5,150.5,417.8519601240116
-13.5,151.5,417.8653803824048
-13.5,152.5,417.8692306059105
-13.5,153.5,417.8870363459058
-13.5,154.5,417.89700157701816
-13.5,155.5,417.9077399628305
-13.5,156.5,417.9180276990507
-13.5,157.5,417.92504481437055
-13.5,158.5,417.940897145859
-13.5,159.5,417.95992454670426
-13.5,160.5,417.9842129692089
-13.5,161.5,417.9987017077807
-13.5,162.5,418.01207974287865
-13.5,163.5,418.0186538499703
-13.5,164.5,418.02845950270273
-13.5,165.5,418.0336227669485
-13.5,166.5,418.0465345939404
-13.5,167.5,418.0527580294475
-13.5,168.5,418.0627501424599
-13.5,169.5,418.0740230400832
-13.5,170.5,418.07367672152486
-13.5,171.5,418.0783031874584
-13.5,172.5,418.0726531854116
-13.5,173.5,418.058369328238
-13.5,174.5,418.04371391527377
-13.5,175.5,418.0312027938205
-13.5,176.5,418.0161179882375
-13.5,177.5,418.0045983061356
-13.5,178.5,417.99291206156346
-13.5,179.5,418.0200710306408
-12.5,-179.5,418.0645876290925
-12.5,-178.5,418.05749837210857
-12.5,-177.5,418.0485184030419
-12.5,-176.5,418.0395952247049
-12.5,-175.5,418.0326239633056
-12.5,-174.5,418.0268878189389
-12.5,-173.5,418.0214217391532
-12.5,-172.5,418.01479927292047
-12.5,-171.5,417.9900996283845
-12.5,-170.5,417.9895146503062
-12.5,-169.5,417.9989953971629
-12.5,-168.5,417.9957145065068
-12.5,-167.5,417.9930352127428
-12.5,-166.5,417.9893217697811
-12.5,-165.5,417.98446285510505
-12.5,-164.5,417.9823486734104
-12.5,-163.5,417.9804689459698
-12.5,-162.5,417.9784450505894
-12.5,-161.5,417.9762010434707
-12.5,-160.5,417.9742875098704
-12.5,-159.5,417.9720242326439
-12.5,-158.5,417.9701940761542
-12.5,-157.5,417.968957809213
-12.5,-156.5,417.9371463626998
-12.5,-155.5,417.9684795050399
-12.5,-154.5,417.9677501472824
-12.5,-153.5,417.96719974979015
-12.5,-152.5,417.96574819953753
-12.5,-151.5,417.9627366418554
-12.5,-150.5,417.9593256512037
-12.5,-149.5,417.95616564094695
-12.5,-148.5,417.9536029647487
-12.5,-147.5,417.95139246478993
-12.5,-146.5,417.9501424721667
-12.5,-145.5,417.9490919380179
-12.5,-144.5,417.9493050688517
-12.5,-143.5,417.9476866194977
-12.5,-142.5,417.9442454123279
-12.5,-141.5,417.9402197416176
-12.5,-140.5,417.9358410281692
-12.5,-139.5,417.9313394015192
-12.5,-138.5,417.9268971414225
-12.5,-137.5,417.9231760246333
-12.5,-136.5,417.91931250966
-12.5,-135.5,417.91503119824887
-12.5,-134.5,417.9110109151955
-12.5,-133.5,417.9071445964349
-12.5,-132.5,417.9029660668647
-12.5,-131.5,417.8975251461279
-12.5,-130.5,417.89134311999
-12.5,-129.5,417.88591626736894
-12.5,-128.5,417.87920687502606
-12.5,-127.5,417.87509741033966
-12.5,-126.5,417.8711560344209
-12.5,-125.5,417.8671346900512
-12.5,-124.5,417.86317299516935
-12.5,-123.5,417.851239327774
-12.5,-122.5,417.8567616842004
-12.5,-121.5,417.8582652080171
-12.5,-120.5,417.861056851257
-12.5,-119.5,417.8656002466499
-12.5,-118.5,417.8688690191164
-12.5,-117.5,417.8717789019255
-12.5,-116.5,417.8745559307528
-12.5,-115.5,417.8755130629872
-12.5,-114.5,417.8775808922195
-12.5,-113.5,417.8823217064209
-12.5,-112.5,417.8899236696367
-12.5,-111.5,417.8996957083715
-12.5,-110.5,417.909835678538
-12.5,-109.5,417.9182301267964
-12.5,-108.5,417.9260417912863
-12.5,-107.5,417.9342059517315
-12.5,-106.5,417.9429908722668
-12.5,-105.5,417.9522354650422
-12.5,-104.5,417.9612280934528
-12.5,-103.5,417.97016352239785
-12.5,-102.5,417.9815515671657
-12.5,-101.5,417.9873303797359
-12.5,-100.5,417.9908104572128
-12.5,-99.5,417.9946451976581
-12.5,-98.5,417.99913037565847
-12.5,-97.5,418.0026639554808
-12.5,-96.5,418.0065862807247
-12.5,-95.5,418.0105873883243
-12.5,-94.5,418.01266944960366
-12.5,-93.5,418.0123029229761
-12.5,-92.5,418.0128888043361
-12.5,-91.5,418.01070422772176
-12.5,-90.5,418.0133770029374
-12.5,-89.5,418.0186265376731
-12.5,-88.5,418.0272276017014
-12.5,-87.5,418.0367332653833
-12.5,-86.5,418.050227985851
-12.5,-85.5,418.0631585770567
-12.5,-84.5,418.0770847548424
-12.5,-83.5,418.0900952793373
-12.5,-82.5,418.1040410231848
-12.5,-81.5,418.1194342227205
-12.5,-80.5,418.13744316936265
-12.5,-79.5,418.1560648704622
-12.5,-78.5,418.179417224561
-12.5,-77.5,418.2249482930805
-12.5,-76.5,418.2374938002153
-12.5,-75.5,417.8744018588468
-12.5,-74.5,417.836333618878
-12.5,-73.5,417.8720335540184
-12.5,-72.5,418.0036470334563
-12.5,-71.5,418.11076650476815
-12.5,-70.5,418.2491265501209
-12.5,-69.5,418.4736194722234
-12.5,-68.5,418.6292367491112
-12.5,-67.5,418.67918470441407
-12.5,-66.5,418.7103618926842
-12.5,-65.5,418.7197961938792
-12.5,-64.5,418.71312269315126
-12.5,-63.5,418.6959966285613
-12.5,-62.5,418.6541352078712
-12.5,-61.5,418.59330055032416
-12.5,-60.5,418.6217867089784
-12.5,-59.5,418.57045046084
-12.5,-58.5,418.6010219701083
-12.5,-57.5,418.6241255583783
-12.5,-56.5,418.5761918379803
-12.5,-55.5,418.5968158349263
-12.5,-54.5,418.6673344653088
-12.5,-53.5,418.6914078795071
-12.5,-52.5,418.66335963188885
-12.5,-51.5,418.6401622014674
-12.5,-50.5,418.6866947875097
-12.5,-49.5,418.6543384301496
-12.5,-48.5,418.71058114213486
-12.5,-47.5,418.6812669183777
-12.5,-46.5,418.57666697736033
-12.5,-45.5,418.5748200890026
-12.5,-44.5,418.4958689986818
-12.5,-43.5,418.4625860545611
-12.5,-42.5,418.3120621850055
-12.5,-41.5,418.2479565755789
-12.5,-40.5,418.2582008997046
-12.5,-39.5,418.2213682682726
-12.5,-38.5,418.1688747710797
-12.5,-37.5,417.9583518225678
-12.5,-36.5,417.9362303338559
-12.5,-35.5,417.920604482717
-12.5,-34.5,417.9103639777614
-12.5,-33.5,417.9034509797427
-12.5,-32.5,417.8984412441496
-12.5,-31.5,417.896990557034
-12.5,-30.5,417.89303369499305
-12.5,-29.5,417.8882223729907
-12.5,-28.5,417.8863468558611
-12.5,-27.5,417.8848577441035
-12.5,-26.5,417.8816946487111
-12.5,-25.5,417.87883589075386
-12.5,-24.5,417.8742480736511
-12.5,-23.5,417.87134509381247
-12.5,-22.5,417.8699617464336
-12.5,-21.5,417.8704229748032
-12.5,-20.5,417.8698439360573
-12.5,-19.5,417.8625727595209
-12.5,-18.5,417.8542653621948
-12.5,-17.5,417.84665174973577
-12.5,-16.5,417.8390464295627
-12.5,-15.5,417.8296594467216
-12.5,-14.5,417.8248744899696
-12.5,-13.5,417.820158406232
-12.5,-12.5,417.81537573853007
-12.5,-11.5,417.8093332949816
-12.5,-10.5,417.80402552491006
-12.5,-9.5,417.8002853910769
-12.5,-8.5,417.7968695728724
-12.5,-7.5,417.7949733480335
-12.5,-6.5,417.7928371790709
-12.5,-5.5,417.78752739894986
-12.5,-4.5,417.78056057226
-12.5,-3.5,417.7735612615445
-12.5,-2.5,417.7672701626224
-12.5,-1.5,417.76268626080287
-12.5,-0.5,417.7649865459943
-12.5,0.5,417.7632101489869
-12.5,1.5,417.7601496790888
-12.5,2.5,417.7587531728707
-12.5,3.5,417.7543130742082
-12.5,4.5,417.7467829270335
-12.5,5.5,417.73768304780026
-12.5,6.5,417.7310546237628
-12.5,7.5,417.7274778569846
-12.5,8.5,417.7223547495109
-12.5,9.5,417.7217488954793
-12.5,10.5,417.7252842000152
-12.5,11.5,417.7330144205772
-12.5,12.5,417.746532033068
-12.5,13.5,417.78452718701806
-12.5,14.5,417.7120318586313
-12.5,15.5,417.5715455394202
-12.5,16.5,417.5129047770782
-12.5,17.5,417.4978574765997
-12.5,18.5,417.4318600909031
-12.5,19.5,417.40268490882914
-12.5,20.5,417.3578529285948
-12.5,21.5,417.3341237330544
-12.5,22.5,417.3446897845613
-12.5,23.5,417.39319201779057
-12.5,24.5,417.5041217748018
-12.5,25.5,417.5842207380328
-12.5,26.5,417.6397058872028
-12.5,27.5,417.69722190044746
-12.5,28.5,417.7429438242846
-12.5,29.5,417.7671206996175
-12.5,30.5,417.7825003601778
-12.5,31.5,417.8713921797754
-12.5,32.5,417.833121330725
-12.5,33.5,417.8695490700324
-12.5,34.5,418.0090326397661
-12.5,35.5,417.9805432292779
-12.5,36.5,418.0749556975489
-12.5,37.5,418.1107166449077
-12.5,38.5,418.0728047163991
-12.5,39.5,418.0101698596644
-12.5,40.5,417.9854319457402
-12.5,41.5,418.0302062959624
-12.5,42.5,417.96258431303534
-12.5,43.5,417.940796784607
-12.5,44.5,417.9122858580855
-12.5,45.5,417.9054363936916
-12.5,46.5,417.8960360658462
-12.5,47.5,417.8942664828535
-12.5,48.5,417.835061821497
-12.5,49.5,417.79331366179673
-12.5,50.5,417.7623022021314
-12.5,51.5,417.7456030840042
-12.5,52.5,417.7356044318021
-12.5,53.5,417.7286557049232
-12.5,54.5,417.72547368703806
-12.5,55.5,417.71874464586784
-12.5,56.5,417.7148030906644
-12.5,57.5,417.7124611543695
-12.5,58.5,417.7115880066209
-12.5,59.5,417.7139016663295
-12.5,60.5,417.7091138707493
-12.5,61.5,417.7016387730591
-12.5,62.5,417.69347783732337
-12.5,63.5,417.6869434011618
-12.5,64.5,417.6807694376528
-12.5,65.5,417.67841305559807
-12.5,66.5,417.680294462348
-12.5,67.5,417.6822824245041
-12.5,68.5,417.6824085689021
-12.5,69.5,417.6797341046718
-12.5,70.5,417.67357102480895
-12.5,71.5,417.6706251017479
-12.5,72.5,417.67306070251647
-12.5,73.5,417.67848551252274
-12.5,74.5,417.6828880133105
-12.5,75.5,417.68570888966616
-12.5,76.5,417.6888703993218
-12.5,77.5,417.6947875249703
-12.5,78.5,417.6987738011085
-12.5,79.5,417.70543399255166
-12.5,80.5,417.7135344892267
-12.5,81.5,417.71888685285455
-12.5,82.5,417.72324416137286
-12.5,83.5,417.7267146173799
-12.5,84.5,417.73061465702216
-12.5,85.5,417.7373125959142
-12.5,86.5,417.74249719692136
-12.5,87.5,417.7475282090796
-12.5,88.5,417.7562198165717
-12.5,89.5,417.7643319027579
-12.5,90.5,417.77065086210285
-12.5,91.5,417.77777209235416
-12.5,92.5,417.7828305333342
-12.5,93.5,417.7856439595394
-12.5,94.5,417.7896473708343
-12.5,95.5,417.792435163269
-12.5,96.5,417.79655066068665
-12.5,97.5,417.7979944191629
-12.5,98.5,417.79840791113503
-12.5,99.5,417.7984317197112
-12.5,100.5,417.7947316140725
-12.5,101.5,417.7876861992891
-12.5,102.5,417.7807481680189
-12.5,103.5,417.7791052629415
-12.5,104.5,417.7776111184112
-12.5,105.5,417.7771331085606
-12.5,106.5,417.77638959052535
-12.5,107.5,417.7768329207887
-12.5,108.5,417.77527164139633
-12.5,109.5,417.77234500582006
-12.5,110.5,417.764609915664
-12.5,111.5,417.7510093601974
-12.5,112.5,417.73298857959554
-12.5,113.5,417.7074648351063
-12.5,114.5,417.6834212787146
-12.5,115.5,417.6631490300116
-12.5,116.5,417.6478023875779
-12.5,117.5,417.62541668480185
-12.5,118.5,417.6261796922185
-12.5,119.5,417.6214174106314
-12.5,120.5,417.6188848609387
-12.5,121.5,417.6145469277654
-12.5,122.5,417.60910482184255
-12.5,123.5,417.6031813681399
-12.5,124.5,417.5860760818916
-12.5,125.5,417.56660021207193
-12.5,126.5,417.5464335672016
-12.5,127.5,417.5265623109202
-12.5,128.5,417.5104862171711
-12.5,129.5,417.4997973849496
-12.5,130.5,417.4991886736329
-12.5,131.5,417.4930206451066
-12.5,132.5,417.5011820779735
-12.5,133.5,417.4961429429229
-12.5,134.5,417.5461538987955
-12.5,135.5,417.6180855694111
-12.5,136.5,417.66709665489634
-12.5,137.5,417.6961892669658
-12.5,138.5,417.7206436628172
-12.5,139.5,417.743775029958
-12.5,140.5,417.76596517260856
-12.5,141.5,417.77994921844527
-12.5,142.5,417.7875904126994
-12.5,143.5,417.8476722820915
-12.5,144.5,417.87179773106607
-12.5,145.5,417.8873372709394
-12.5,146.5,417.90097432412375
-12.5,147.5,417.9128690408771
-12.5,148.5,417.9243046826693
-12.5,149.5,417.9347263568703
-12.5,150.5,417.936470967168
-12.5,151.5,417.9543914398638
-12.5,152.5,417.9622260240802
-12.5,153.5,417.9676028870017
-12.5,154.5,417.9783988608457
-12.5,155.5,417.9929128983632
-12.5,156.5,418.0079464510925
-12.5,157.5,418.0207808849906
-12.5,158.5,418.04152941661454
-12.5,159.5,418.052637532472
-12.5,160.5,418.06465796909936
-12.5,161.5,418.07745207847074
-12.5,162.5,418.0807450277839
-12.5,163.5,418.08970639447296
-12.5,164.5,418.0898966444898
-12.5,165.5,418.1011614098703
-12.5,166.5,418.11184431191225
-12.5,167.5,418.1219548341188
-12.5,168.5,418.1331670576987
-12.5,169.5,418.14429777339046
-12.5,170.5,418.1474543213724
-12.5,171.5,418.1360565033732
-12.5,172.5,418.1353073909998
-12.5,173.5,418.125667026722
-12.5,174.5,418.1157473519982
-12.5,175.5,418.1036086734812
-12.5,176.5,418.0930041355883
-12.5,177.5,418.08425753362815
-12.5,178.5,418.0772959537927
-12.5,179.5,418.07084515184647
-11.5,-179.5,418.10114435051867
-11.5,-178.5,418.0915437817476
-11.5,-177.5,418.0827569115147
-11.5,-176.5,418.0750719454742
-11.5,-175.5,418.0699050101409
-11.5,-174.5,418.06650037801234
-11.5,-173.5,418.0635525426748
-11.5,-172.5,418.0595647931719
-11.5,-171.5,418.0563923743912
-11.5,-170.5,418.0527261473658
-11.5,-169.5,418.0482760797622
-11.5,-168.5,418.0440485514396
-11.5,-167.5,418.0428105083629
-11.5,-166.5,418.0394581612994
-11.5,-165.5,418.03576478272686
-11.5,-164.5,418.0324765913596
-11.5,-163.5,418.03000569939
-11.5,-162.5,418.0279194445883
-11.5,-161.5,418.0267482547336
-11.5,-160.5,418.0244802390961
-11.5,-159.5,418.02252347733713
-11.5,-158.5,418.0214313579305
-11.5,-157.5,418.020845997137
-11.5,-156.5,418.0201639107447
-11.5,-155.5,418.01890946282526
-11.5,-154.5,418.0173817424599
-11.5,-153.5,418.01570414684255
-11.5,-152.5,418.0132638269056
-11.5,-151.5,418.0102109359641
-11.5,-150.5,418.0074622440876
-11.5,-149.5,418.0045786393944
-11.5,-148.5,418.0025329350288
-11.5,-147.5,418.0010243871368
-11.5,-146.5,418.00007683878255
-11.5,-145.5,417.99894182899993
-11.5,-144.5,417.9979570324609
-11.5,-143.5,417.9958323691371
-11.5,-142.5,417.9934588690076
-11.5,-141.5,417.9909152971492
-11.5,-140.5,417.98769436748967
-11.5,-139.5,417.9845084119232
-11.5,-138.5,417.9814918142468
-11.5,-137.5,417.97891071072144
-11.5,-136.5,417.97413708883016
-11.5,-135.5,417.9711112106913
-11.5,-134.5,417.9679023702441
-11.5,-133.5,417.964038758198
-11.5,-132.5,417.9604044285022
-11.5,-131.5,417.95665527086027
-11.5,-130.5,417.9523394000663
-11.5,-129.5,417.9488204375664
-11.5,-128.5,417.9452937017828
-11.5,-127.5,417.9421808658687
-11.5,-126.5,417.939197640639
-11.5,-125.5,417.9354676087016
-11.5,-124.5,417.9339493084672
-11.5,-123.5,417.9341244176621
-11.5,-122.5,417.9353586710087
-11.5,-121.5,417.93666071188767
-11.5,-120.5,417.9385718842583
-11.5,-119.5,417.9400091798923
-11.5,-118.5,417.9444432545873
-11.5,-117.5,417.9474623950118
-11.5,-116.5,417.9478569763469
-11.5,-115.5,417.9525815746937
-11.5,-114.5,417.956319433694
-11.5,-113.5,417.9642199385137
-11.5,-112.5,417.9736190980127
-11.5,-111.5,417.9835965111512
-11.5,-110.5,417.9925775603221
-11.5,-109.5,418.00091447725765
-11.5,-108.5,418.0097416499351
-11.5,-107.5,418.0188574944556
-11.5,-106.5,418.0280185512596
-11.5,-105.5,418.0367295689063
-11.5,-104.5,418.0452011814267
-11.5,-103.5,418.05314897950905
-11.5,-102.5,418.0597281955536
-11.5,-101.5,418.06336639720325
-11.5,-100.5,418.0648635198798
-11.5,-99.5,418.0674930781842
-11.5,-98.5,418.07102464038974
-11.5,-97.5,418.07477617555264
-11.5,-96.5,418.0786556610429
-11.5,-95.5,418.0841848113416
-11.5,-94.5,418.0846112460492
-11.5,-93.5,418.08347920996624
-11.5,-92.5,418.0825705246706
-11.5,-91.5,418.0826724166018
-11.5,-90.5,418.0863769454244
-11.5,-89.5,418.0974838508119
-11.5,-88.5,418.1080952506305
-11.5,-87.5,418.1188507164853
-11.5,-86.5,418.13169827531
-11.5,-85.5,418.1454951200204
-11.5,-84.5,418.1604103728786
-11.5,-83.5,418.1746213485821
-11.5,-82.5,418.1887092698305
-11.5,-81.5,418.20552397478633
-11.5,-80.5,418.2203919776312
-11.5,-79.5,418.2352490316635
-11.5,-78.5,418.2691775626745
-11.5,-77.5,418.2971463552121
-11.5,-76.5,417.9983551676787
-11.5,-75.5,418.00908012673057
-11.5,-74.5,418.0438263748077
-11.5,-73.5,418.30459076332295
-11.5,-72.5,418.4204363989569
-11.5,-71.5,418.5289817585883
-11.5,-70.5,418.6026252861241
-11.5,-69.5,418.6945795393368
-11.5,-68.5,418.75465448814896
-11.5,-67.5,418.823019209082
-11.5,-66.5,418.8174555670448
-11.5,-65.5,418.8367417621452
-11.5,-64.5,418.7691595292203
-11.5,-63.5,418.74893194717686
-11.5,-62.5,418.6769592274055
-11.5,-61.5,418.6960552402816
-11.5,-60.5,418.70176491046266
-11.5,-59.5,418.6695387470953
-11.5,-58.5,418.7130504640044
-11.5,-57.5,418.70322429943405
-11.5,-56.5,418.6563768748737
-11.5,-55.5,418.73613959363166
-11.5,-54.5,418.751238609028
-11.5,-53.5,418.82375038304144
-11.5,-52.5,418.8128589076346
-11.5,-51.5,418.7993734567214
-11.5,-50.5,418.8589739453725
-11.5,-49.5,418.8490321679027
-11.5,-48.5,418.8586406787984
-11.5,-47.5,418.7878597205496
-11.5,-46.5,418.71968716704254
-11.5,-45.5,418.6636342178244
-11.5,-44.5,418.65207076924526
-11.5,-43.5,418.5541023757584
-11.5,-42.5,418.4274203534257
-11.5,-41.5,418.35288714680325
-11.5,-40.5,418.35237508214647
-11.5,-39.5,418.30285839501
-11.5,-38.5,418.1990756949265
-11.5,-37.5,418.0886427257418
-11.5,-36.5,417.9733719050199
-11.5,-35.5,417.958293363184
-11.5,-34.5,417.9502717932732
-11.5,-33.5,417.9428979523748
-11.5,-32.5,417.9379498664256
-11.5,-31.5,417.93325968798257
-11.5,-30.5,417.9288547795643
-11.5,-29.5,417.9270843078809
-11.5,-28.5,417.9279162669642
-11.5,-27.5,417.9283868458325
-11.5,-26.5,417.9273094974151
-11.5,-25.5,417.9261447072166
-11.5,-24.5,417.9226690603854
-11.5,-23.5,417.9196500471352
-11.5,-22.5,417.9189373060209
-11.5,-21.5,417.9197813928725
-11.5,-20.5,417.9175696156871
-11.5,-19.5,417.91015987933895
-11.5,-18.5,417.9016647012822
-11.5,-17.5,417.8943053212851
-11.5,-16.5,417.8898342209874
-11.5,-15.5,417.8830692252299
-11.5,-14.5,417.8763143122417
-11.5,-13.5,417.87135952835047
-11.5,-12.5,417.8664630594242
-11.5,-11.5,417.86065434770313
-11.5,-10.5,417.85730935065465
-11.5,-9.5,417.85612883641465
-11.5,-8.5,417.85684997893503
-11.5,-7.5,417.8572647213522
-11.5,-6.5,417.8580527792665
-11.5,-5.5,417.853875815604
-11.5,-4.5,417.8452449315208
-11.5,-3.5,417.8385116536972
-11.5,-2.5,417.8346002763229
-11.5,-1.5,417.8323755240305
-11.5,-0.5,417.8281830503814
-11.5,0.5,417.82328713095455
-11.5,1.5,417.8198971929278
-11.5,2.5,417.8145664751632
-11.5,3.5,417.8086717014539
-11.5,4.5,417.8020775342927
-11.5,5.5,417.795019714444
-11.5,6.5,417.7884910902815
-11.5,7.5,417.7761890880128
-11.5,8.5,417.76792765428513
-11.5,9.5,417.7650772629792
-11.5,10.5,417.7657424041067
-11.5,11.5,417.7671212732097
-11.5,12.5,417.7652949899381
-11.5,13.5,417.7743390081974
-11.5,14.5,417.6645956464341
-11.5,15.5,417.5657085571829
-11.5,16.5,417.5283004467548
-11.5,17.5,417.51289228165086
-11.5,18.5,417.3911555998559
-11.5,19.5,417.3297882793496
