lat,lon,mean_co2
-11.5,20.5,417.3064905016347
-11.5,21.5,417.312945737354
-11.5,22.5,417.29448887229614
-11.5,23.5,417.33308535731095
-11.5,24.5,417.43347027779487
-11.5,25.5,417.57035554582666
-11.5,26.5,417.6781890776306
-11.5,27.5,417.76897336252256
-11.5,28.5,417.8453500126215
-11.5,29.5,417.88515304580585
-11.5,30.5,417.9061895501183
-11.5,31.5,417.933181098069
-11.5,32.5,418.0187738096587
-11.5,33.5,417.99140850383526
-11.5,34.5,418.1219785216084
-11.5,35.5,418.1908627352356
-11.5,36.5,418.1934847999549
-11.5,37.5,418.20977779859015
-11.5,38.5,418.1683436443376
-11.5,39.5,418.0613724887616
-11.5,40.5,418.0415835496736
-11.5,41.5,417.9965170133667
-11.5,42.5,417.9825410275773
-11.5,43.5,417.9547814349493
-11.5,44.5,417.9288830035245
-11.5,45.5,417.90582550167744
-11.5,46.5,417.8885332438041
-11.5,47.5,417.8632306490935
-11.5,48.5,417.8283392606558
-11.5,49.5,417.8059102849756
-11.5,50.5,417.7861966973617
-11.5,51.5,417.77394892531134
-11.5,52.5,417.7646504552061
-11.5,53.5,417.7577757986955
-11.5,54.5,417.7561835622864
-11.5,55.5,417.7521699999877
-11.5,56.5,417.74447335072153
-11.5,57.5,417.7456882681277
-11.5,58.5,417.7451046184012
-11.5,59.5,417.7439066385584
-11.5,60.5,417.7363834338192
-11.5,61.5,417.72502400016526
-11.5,62.5,417.7152857896331
-11.5,63.5,417.7069993859811
-11.5,64.5,417.70063600747295
-11.5,65.5,417.6987676466949
-11.5,66.5,417.7017463741315
-11.5,67.5,417.703925154342
-11.5,68.5,417.7046573329105
-11.5,69.5,417.70294899834033
-11.5,70.5,417.699694919022
-11.5,71.5,417.6981668400004
-11.5,72.5,417.7011413034293
-11.5,73.5,417.705559199752
-11.5,74.5,417.7085432444347
-11.5,75.5,417.7105562419296
-11.5,76.5,417.7132544336114
-11.5,77.5,417.7188771218185
-11.5,78.5,417.7239800026933
-11.5,79.5,417.73438977124687
-11.5,80.5,417.7438215765567
-11.5,81.5,417.7545887218055
-11.5,82.5,417.76010550488905
-11.5,83.5,417.7678871572488
-11.5,84.5,417.7743991424456
-11.5,85.5,417.7768715182855
-11.5,86.5,417.78519052007965
-11.5,87.5,417.7935071792047
-11.5,88.5,417.800328877988
-11.5,89.5,417.8082004592304
-11.5,90.5,417.81685592080817
-11.5,91.5,417.8237469060622
-11.5,92.5,417.8299675296672
-11.5,93.5,417.8336915668116
-11.5,94.5,417.8354730946539
-11.5,95.5,417.8406646939727
-11.5,96.5,417.8407802559265
-11.5,97.5,417.84667727799456
-11.5,98.5,417.8482401724997
-11.5,99.5,417.8486299285175
-11.5,100.5,417.845592455892
-11.5,101.5,417.8403046043287
-11.5,102.5,417.8351427926543
-11.5,103.5,417.83456131991727
-11.5,104.5,417.83644451068056
-11.5,105.5,417.83887406756304
-11.5,106.5,417.8406400636267
-11.5,107.5,417.8411732156386
-11.5,108.5,417.8391421495432
-11.5,109.5,417.8313924688314
-11.5,110.5,417.818939976107
-11.5,111.5,417.8044195672086
-11.5,112.5,417.7881365550487
-11.5,113.5,417.769690011783
-11.5,114.5,417.7507649262782
-11.5,115.5,417.7340437781161
-11.5,116.5,417.719243408711
-11.5,117.5,417.7088223556614
-11.5,118.5,417.7035508999728
-11.5,119.5,417.7055823775955
-11.5,120.5,417.7093299038452
-11.5,121.5,417.7096018658231
-11.5,122.5,417.70811153133866
-11.5,123.5,417.6982328547112
-11.5,124.5,417.6812460177465
-11.5,125.5,417.6618800032899
-11.5,126.5,417.64547071209296
-11.5,127.5,417.6339011596848
-11.5,128.5,417.62661741003456
-11.5,129.5,417.6238945117824
-11.5,130.5,417.6299845225686
-11.5,131.5,417.6403291982466
-11.5,132.5,417.6685409211046
-11.5,133.5,417.7021222543517
-11.5,134.5,417.7397217583037
-11.5,135.5,417.77647620069786
-11.5,136.5,417.80544714660175
-11.5,137.5,417.83260366124216
-11.5,138.5,417.86064237155057
-11.5,139.5,417.8875926032503
-11.5,140.5,417.911050897218
-11.5,141.5,417.9286612524186
-11.5,142.5,417.9443993917907
-11.5,143.5,417.9702226861589
-11.5,144.5,417.9874209765858
-11.5,145.5,418.00141526133336
-11.5,146.5,418.0138141384587
-11.5,147.5,418.0258380815026
-11.5,148.5,418.0371059800227
-11.5,149.5,418.03761733486897
-11.5,150.5,418.0295826525663
-11.5,151.5,418.0408621116294
-11.5,152.5,418.0470339936871
-11.5,153.5,418.0508780825803
-11.5,154.5,418.06547298370776
-11.5,155.5,418.0806118033678
-11.5,156.5,418.095478616034
-11.5,157.5,418.11516460490407
-11.5,158.5,418.12641444998457
-11.5,159.5,418.1383068148242
-11.5,160.5,418.14957193568
-11.5,161.5,418.1534935181768
-11.5,162.5,418.1529954798713
-11.5,163.5,418.1540060519518
-11.5,164.5,418.15856566703576
-11.5,165.5,418.1617766181103
-11.5,166.5,418.1749170788697
-11.5,167.5,418.1882624376173
-11.5,168.5,418.1958512676488
-11.5,169.5,418.2039318441721
-11.5,170.5,418.19292245174734
-11.5,171.5,418.1941397914876
-11.5,172.5,418.1836390814058
-11.5,173.5,418.1726688073793
-11.5,174.5,418.1623876670115
-11.5,175.5,418.15072643767286
-11.5,176.5,418.1089866601445
-11.5,177.5,418.1269193959094
-11.5,178.5,418.11856943994735
-11.5,179.5,418.11040532239406
-10.5,-179.5,418.1359486377096
-10.5,-178.5,418.1276319526893
-10.5,-177.5,418.12129707339216
-10.5,-176.5,418.1160217137325
-10.5,-175.5,418.1131199434779
-10.5,-174.5,418.1119643801866
-10.5,-173.5,418.1105645246753
-10.5,-172.5,418.10794714321867
-10.5,-171.5,418.10544559522873
-10.5,-170.5,418.1027260660866
-10.5,-169.5,418.0990382337744
-10.5,-168.5,418.095494146248
-10.5,-167.5,418.09288184774175
-10.5,-166.5,418.08991233503855
-10.5,-165.5,418.0864758717462
-10.5,-164.5,418.084400043552
-10.5,-163.5,418.0822554503281
-10.5,-162.5,418.0810610054918
-10.5,-161.5,418.08017454401966
-10.5,-160.5,418.07851906714654
-10.5,-159.5,418.0774537165119
-10.5,-158.5,418.07726870384096
-10.5,-157.5,418.0767065747246
-10.5,-156.5,418.0753018508031
-10.5,-155.5,418.0727554780776
-10.5,-154.5,418.0700909896604
-10.5,-153.5,418.0669644733522
-10.5,-152.5,418.0640956714881
-10.5,-151.5,418.0617366857096
-10.5,-150.5,418.0594635104349
-10.5,-149.5,418.0574314369852
-10.5,-148.5,418.0555916786237
-10.5,-147.5,418.05485105818457
-10.5,-146.5,418.05388917457134
-10.5,-145.5,418.0528576456927
-10.5,-144.5,418.050987039845
-10.5,-143.5,418.048616992521
-10.5,-142.5,418.04691384293113
-10.5,-141.5,418.045915236475
-10.5,-140.5,418.0439566435927
-10.5,-139.5,418.0422063168522
-10.5,-138.5,418.040162799855
-10.5,-137.5,418.0380227445413
-10.5,-136.5,418.0351116739288
-10.5,-135.5,418.0329466832112
-10.5,-134.5,418.0298234213332
-10.5,-133.5,418.0272461295956
-10.5,-132.5,418.0236615629941
-10.5,-131.5,418.0210747485098
-10.5,-130.5,418.0188456344338
-10.5,-129.5,418.0169398834248
-10.5,-128.5,418.0159800646188
-10.5,-127.5,418.0159211864293
-10.5,-126.5,418.0164403385592
-10.5,-125.5,418.0178996257763
-10.5,-124.5,418.0202493556883
-10.5,-123.5,418.0231571676424
-10.5,-122.5,418.0232784667764
-10.5,-121.5,418.02571170991024
-10.5,-120.5,418.0276049190153
-10.5,-119.5,418.02942649641307
-10.5,-118.5,418.0324527071141
-10.5,-117.5,418.0341046227644
-10.5,-116.5,418.0349187016544
-10.5,-115.5,418.0397833813831
-10.5,-114.5,418.0448717370542
-10.5,-113.5,418.0516231776425
-10.5,-112.5,418.059264805429
-10.5,-111.5,418.06688032518855
-10.5,-110.5,418.07523415278126
-10.5,-109.5,418.083392448465
-10.5,-108.5,418.09224984759214
-10.5,-107.5,418.1018229729129
-10.5,-106.5,418.1095264134949
-10.5,-105.5,418.1176179588401
-10.5,-104.5,418.1254170204534
-10.5,-103.5,418.13152747050367
-10.5,-102.5,418.13571736558384
-10.5,-101.5,418.13934897616855
-10.5,-100.5,418.14133211926
-10.5,-99.5,418.1444198904738
-10.5,-98.5,418.15134843837575
-10.5,-97.5,418.154835438564
-10.5,-96.5,418.1577908252956
-10.5,-95.5,418.1589835875918
-10.5,-94.5,418.15858728859007
-10.5,-93.5,418.1586583521153
-10.5,-92.5,418.1640850440665
-10.5,-91.5,418.16746554118606
-10.5,-90.5,418.1535048667052
-10.5,-89.5,418.1791020240355
-10.5,-88.5,418.18981825381513
-10.5,-87.5,418.20213966291885
-10.5,-86.5,418.2160720442953
-10.5,-85.5,418.2311603517444
-10.5,-84.5,418.2463930971112
-10.5,-83.5,418.2609612754753
-10.5,-82.5,418.27987259331655
-10.5,-81.5,418.2939395985868
-10.5,-80.5,418.3003274966858
-10.5,-79.5,418.3058112429917
-10.5,-78.5,418.3244272931311
-10.5,-77.5,418.29006706884405
-10.5,-76.5,418.0219063447346
-10.5,-75.5,418.2436152141879
-10.5,-74.5,418.303570126137
-10.5,-73.5,418.6148646527103
-10.5,-72.5,418.6135750084802
-10.5,-71.5,418.69566081780334
-10.5,-70.5,418.75923943604016
-10.5,-69.5,418.8365932889382
-10.5,-68.5,418.9120901388365
-10.5,-67.5,418.9265637224794
-10.5,-66.5,418.9331803763307
-10.5,-65.5,418.90772041097927
-10.5,-64.5,418.8749165084577
-10.5,-63.5,418.860779458094
-10.5,-62.5,418.8245591184859
-10.5,-61.5,418.80528063583967
-10.5,-60.5,418.8220980214691
-10.5,-59.5,418.8195741313488
-10.5,-58.5,418.8385131041711
-10.5,-57.5,418.8283713311303
-10.5,-56.5,418.7731944493544
-10.5,-55.5,418.8362913422737
-10.5,-54.5,418.8149397457904
-10.5,-53.5,418.9400170919852
-10.5,-52.5,418.9623519491037
-10.5,-51.5,418.93310312959056
-10.5,-50.5,418.9802954778695
-10.5,-49.5,418.9790151353351
-10.5,-48.5,418.9704713916805
-10.5,-47.5,418.93527279193137
-10.5,-46.5,418.8497316873987
-10.5,-45.5,418.748872434138
-10.5,-44.5,418.6990092102267
-10.5,-43.5,418.5917199326556
-10.5,-42.5,418.5193587031057
-10.5,-41.5,418.4218675373127
-10.5,-40.5,418.3675038344298
-10.5,-39.5,418.3091770783352
-10.5,-38.5,418.25288717597874
-10.5,-37.5,418.1853571716943
-10.5,-36.5,418.1008991475255
-10.5,-35.5,418.0014639020107
-10.5,-34.5,417.98859905762674
-10.5,-33.5,417.9826684076367
-10.5,-32.5,417.9783584285721
-10.5,-31.5,417.97416770688255
-10.5,-30.5,417.9743427116049
-10.5,-29.5,417.9774840491102
-10.5,-28.5,417.9815376598021
-10.5,-27.5,417.98371387229406
-10.5,-26.5,417.9828190612613
-10.5,-25.5,417.9799807670453
-10.5,-24.5,417.9765651086064
-10.5,-23.5,417.9733331789634
-10.5,-22.5,417.9717152023839
-10.5,-21.5,417.9738482402885
-10.5,-20.5,417.9724026471878
-10.5,-19.5,417.9656522038144
-10.5,-18.5,417.9572479827693
-10.5,-17.5,417.95128314544
-10.5,-16.5,417.9439353333572
-10.5,-15.5,417.9404093090661
-10.5,-14.5,417.9362794639306
-10.5,-13.5,417.9317117981721
-10.5,-12.5,417.9286923350893
-10.5,-11.5,417.9289851577568
-10.5,-10.5,417.92831781460114
-10.5,-9.5,417.9288725311877
-10.5,-8.5,417.9301011910432
-10.5,-7.5,417.9268918924694
-10.5,-6.5,417.9270842278119
-10.5,-5.5,417.9219968250915
-10.5,-4.5,417.91327697526657
-10.5,-3.5,417.9083544573356
-10.5,-2.5,417.9072315026843
-10.5,-1.5,417.9047389329105
-10.5,-0.5,417.8982841806756
-10.5,0.5,417.8911451898943
-10.5,1.5,417.8855639435324
-10.5,2.5,417.8784166319022
-10.5,3.5,417.87358429468776
-10.5,4.5,417.8679312149443
-10.5,5.5,417.86309213247216
-10.5,6.5,417.8606054623205
-10.5,7.5,417.8547950823718
-10.5,8.5,417.8481410666117
-10.5,9.5,417.8454695313608
-10.5,10.5,417.8423667090736
-10.5,11.5,417.82903217011074
-10.5,12.5,417.81504474765273
-10.5,13.5,417.8094559445672
-10.5,14.5,417.788420530791
-10.5,15.5,417.6582901321926
-10.5,16.5,417.6540929377337
-10.5,17.5,417.5412227504154
-10.5,18.5,417.4871560651294
-10.5,19.5,417.3789417639081
-10.5,20.5,417.3549527840803
-10.5,21.5,417.3189633386264
-10.5,22.5,417.3591009836375
-10.5,23.5,417.4035486142935
-10.5,24.5,417.51937025603104
-10.5,25.5,417.6348816521112
-10.5,26.5,417.7655443889687
-10.5,27.5,417.8638116119537
-10.5,28.5,417.9771741523563
-10.5,29.5,418.0396138173353
-10.5,30.5,418.0838890392391
-10.5,31.5,418.1209535603804
-10.5,32.5,418.1399273169337
-10.5,33.5,418.1139154684312
-10.5,34.5,418.2123375485607
-10.5,35.5,418.24200969487686
-10.5,36.5,418.2374965390496
-10.5,37.5,418.24938985679705
-10.5,38.5,418.17290635308586
-10.5,39.5,418.1118121173526
-10.5,40.5,418.0608201951772
-10.5,41.5,418.0444919217883
-10.5,42.5,418.0195429173007
-10.5,43.5,417.993570640644
-10.5,44.5,417.9627713362212
-10.5,45.5,417.9291451625717
-10.5,46.5,417.9008328373122
-10.5,47.5,417.8739266958629
-10.5,48.5,417.850227769608
-10.5,49.5,417.8324771825004
-10.5,50.5,417.8180551371965
-10.5,51.5,417.8075295597884
-10.5,52.5,417.8010570169982
-10.5,53.5,417.79532950557626
-10.5,54.5,417.7900573561872
-10.5,55.5,417.785509563608
-10.5,56.5,417.7775093550292
-10.5,57.5,417.78369387203134
-10.5,58.5,417.7781027786328
-10.5,59.5,417.7789117119975
-10.5,60.5,417.7706959721191
-10.5,61.5,417.7557933725016
-10.5,62.5,417.7507856027015
-10.5,63.5,417.7449592680604
-10.5,64.5,417.7403003761798
-10.5,65.5,417.7364990859833
-10.5,66.5,417.73875583988047
-10.5,67.5,417.74185292125753
-10.5,68.5,417.73973366822526
-10.5,69.5,417.7404723983216
-10.5,70.5,417.7366634041352
-10.5,71.5,417.7383686397717
-10.5,72.5,417.7416488467972
-10.5,73.5,417.7416338712403
-10.5,74.5,417.74475300401417
-10.5,75.5,417.7496665187732
-10.5,76.5,417.7507869289408
-10.5,77.5,417.75603378563113
-10.5,78.5,417.7627750905614
-10.5,79.5,417.7757052893557
-10.5,80.5,417.7889351586787
-10.5,81.5,417.8014430181556
-10.5,82.5,417.8099697801261
-10.5,83.5,417.8193415059017
-10.5,84.5,417.823845008127
-10.5,85.5,417.8307722963225
-10.5,86.5,417.8370134318705
-10.5,87.5,417.844325137526
-10.5,88.5,417.8487240913005
-10.5,89.5,417.8552469261282
-10.5,90.5,417.8636777598873
-10.5,91.5,417.8707913435248
-10.5,92.5,417.8790282626517
-10.5,93.5,417.885573189076
-10.5,94.5,417.8909667986288
-10.5,95.5,417.89654542787207
-10.5,96.5,417.9020363224256
-10.5,97.5,417.90851059860495
-10.5,98.5,417.9126425594023
-10.5,99.5,417.91327032617
-10.5,100.5,417.9083221540634
-10.5,101.5,417.906588390896
-10.5,102.5,417.90661817423495
-10.5,103.5,417.9094663571251
-10.5,104.5,417.9201225361791
-10.5,105.5,417.9263375947175
-10.5,106.5,417.9230954072023
-10.5,107.5,417.92902025287066
-10.5,108.5,417.92364036294055
-10.5,109.5,417.91359018242304
-10.5,110.5,417.8988627575101
-10.5,111.5,417.8837742687648
-10.5,112.5,417.8689237370544
-10.5,113.5,417.85546673083456
-10.5,114.5,417.8429167837339
-10.5,115.5,417.8319662804125
-10.5,116.5,417.8200741574761
-10.5,117.5,417.81506956412335
-10.5,118.5,417.8120089498096
-10.5,119.5,417.7948805992946
-10.5,120.5,417.8170799334487
-10.5,121.5,417.817879654266
-10.5,122.5,417.8213337697482
-10.5,123.5,417.81756870126816
-10.5,124.5,417.8030207113568
-10.5,125.5,417.7803427320532
-10.5,126.5,417.7636559257961
-10.5,127.5,417.7559621942276
-10.5,128.5,417.7583774714548
-10.5,129.5,417.761895281409
-10.5,130.5,417.7714484286085
-10.5,131.5,417.7904337660238
-10.5,132.5,417.821020965652
-10.5,133.5,417.8552768932973
-10.5,134.5,417.8879928204127
-10.5,135.5,417.9145528490882
-10.5,136.5,417.9407022808828
-10.5,137.5,417.96855500006586
-10.5,138.5,417.9980506760272
-10.5,139.5,418.024386188389
-10.5,140.5,418.0456941441467
-10.5,141.5,418.0618248796413
-10.5,142.5,418.0745721189952
-10.5,143.5,418.085072986339
-10.5,144.5,418.1030171063204
-10.5,145.5,418.11774475016216
-10.5,146.5,418.1363154514044
-10.5,147.5,418.1536687576895
-10.5,148.5,418.1677234818237
-10.5,149.5,418.114411116081
-10.5,150.5,418.1221755735171
-10.5,151.5,418.1265045150892
-10.5,152.5,418.13534569053286
-10.5,153.5,418.1481504048113
-10.5,154.5,418.1601020583847
-10.5,155.5,418.1717758053703
-10.5,156.5,418.1875743578345
-10.5,157.5,418.2022421633695
-10.5,158.5,418.2076357619562
-10.5,159.5,418.2147320028297
-10.5,160.5,418.22335819934574
-10.5,161.5,418.2125159666365
-10.5,162.5,418.2216996566066
-10.5,163.5,418.2241909695943
-10.5,164.5,418.2329130858415
-10.5,165.5,418.2396081282462
-10.5,166.5,418.2511656231119
-10.5,167.5,418.2571191686205
-10.5,168.5,418.2581802573107
-10.5,169.5,418.254670847598
-10.5,170.5,418.2466104642703
-10.5,171.5,418.23422577351903
-10.5,172.5,418.2212045978465
-10.5,173.5,418.2088170820565
-10.5,174.5,418.19670581289057
-10.5,175.5,418.1843579315975
-10.5,176.5,418.1715174096358
-10.5,177.5,418.1614531429775
-10.5,178.5,418.1533209942997
-10.5,179.5,418.1447746240399
-9.5,-179.5,418.1763466734974
-9.5,-178.5,418.1703693375693
-9.5,-177.5,418.1671950804082
-9.5,-176.5,418.16403166761006
-9.5,-175.5,418.1630398806688
-9.5,-174.5,418.1626271089818
-9.5,-173.5,418.1610077263973
-9.5,-172.5,418.1585509286813
-9.5,-171.5,418.1561924144892
-9.5,-170.5,418.1530493940624
-9.5,-169.5,418.1508223797261
-9.5,-168.5,418.1488267352137
-9.5,-167.5,418.1461300111778
-9.5,-166.5,418.1433068751403
-9.5,-165.5,418.1422859616733
-9.5,-164.5,418.1401396183888
-9.5,-163.5,418.1384715575893
-9.5,-162.5,418.137341243829
-9.5,-161.5,418.13595699666905
-9.5,-160.5,418.13439900557137
-9.5,-159.5,418.1335431078096
-9.5,-158.5,418.1338786480591
-9.5,-157.5,418.1326231422308
-9.5,-156.5,418.13017273444297
-9.5,-155.5,418.12608073760464
-9.5,-154.5,418.1225436903906
-9.5,-153.5,418.1198633823723
-9.5,-152.5,418.1179931333408
-9.5,-151.5,418.1166501639602
-9.5,-150.5,418.1156112336352
-9.5,-149.5,418.1142471173468
-9.5,-148.5,418.1129269871439
-9.5,-147.5,418.11217965651446
-9.5,-146.5,418.1111123717358
-9.5,-145.5,418.1094362047057
-9.5,-144.5,418.0915511861804
-9.5,-143.5,418.1061470781381
-9.5,-142.5,418.1046041581117
-9.5,-141.5,418.1042431266
-9.5,-140.5,418.10325426846015
-9.5,-139.5,418.1027261643359
-9.5,-138.5,418.0875255672696
-9.5,-137.5,418.1007083844172
-9.5,-136.5,418.0990488215021
-9.5,-135.5,418.0965938528246
-9.5,-134.5,418.094822201828
-9.5,-133.5,418.09404869030527
-9.5,-132.5,418.0941632761695
-9.5,-131.5,418.0949540711615
-9.5,-130.5,418.0957963448179
-9.5,-129.5,418.0970748848455
-9.5,-128.5,418.09654128936006
-9.5,-127.5,418.0994507951351
-9.5,-126.5,418.1025401562789
-9.5,-125.5,418.1051167589733
-9.5,-124.5,418.10794251012817
-9.5,-123.5,418.1121710515299
-9.5,-122.5,418.1170363980351
-9.5,-121.5,418.1181854853593
-9.5,-120.5,418.1203384818522
-9.5,-119.5,418.1204003535176
-9.5,-118.5,418.12162611230553
-9.5,-117.5,418.1233877498641
-9.5,-116.5,418.1272853703304
-9.5,-115.5,418.13109688548536
-9.5,-114.5,418.1357364826633
-9.5,-113.5,418.1414478766456
-9.5,-112.5,418.1475363642791
-9.5,-111.5,418.1545207460304
-9.5,-110.5,418.1613319226199
-9.5,-109.5,418.1671978529961
-9.5,-108.5,418.17457702316193
-9.5,-107.5,418.181965289563
-9.5,-106.5,418.1886335728316
-9.5,-105.5,418.19823432779424
-9.5,-104.5,418.2042652940336
-9.5,-103.5,418.2085264288529
-9.5,-102.5,418.2129363702251
-9.5,-101.5,418.2173339213636
-9.5,-100.5,418.22267695577233
-9.5,-99.5,418.2270718353023
-9.5,-98.5,418.2315294364267
-9.5,-97.5,418.23448319597424
-9.5,-96.5,418.2363156760005
-9.5,-95.5,418.2371049850194
-9.5,-94.5,418.2379143334999
-9.5,-93.5,418.244767873443
-9.5,-92.5,418.2476895296947
-9.5,-91.5,418.25043987146825
-9.5,-90.5,418.255971985685
-9.5,-89.5,418.264867636084
-9.5,-88.5,418.2752590595357
-9.5,-87.5,418.2879014309561
-9.5,-86.5,418.30754799191294
-9.5,-85.5,418.32330963126384
-9.5,-84.5,418.3389362231682
-9.5,-83.5,418.354661464267
-9.5,-82.5,418.3688389861262
-9.5,-81.5,418.3742372796335
-9.5,-80.5,418.3673905671011
-9.5,-79.5,418.3600539434056
-9.5,-78.5,418.34905338597713
-9.5,-77.5,418.0573792200079
-9.5,-76.5,418.1018170334316
-9.5,-75.5,418.2510871324306
-9.5,-74.5,418.7105060510472
-9.5,-73.5,418.7395191387009
-9.5,-72.5,418.8043191063695
-9.5,-71.5,418.85701471775366
-9.5,-70.5,418.9030239724653
-9.5,-69.5,418.940186982641
-9.5,-68.5,418.983405192647
-9.5,-67.5,419.03025052013095
-9.5,-66.5,419.04021214268937
-9.5,-65.5,419.03913548348805
-9.5,-64.5,419.05552239823794
-9.5,-63.5,419.0135158395644
-9.5,-62.5,418.9872044410533
-9.5,-61.5,418.9494741380623
-9.5,-60.5,418.96099154493214
-9.5,-59.5,418.944479554408
-9.5,-58.5,418.9660065830117
-9.5,-57.5,418.9571132322474
-9.5,-56.5,418.9473663096697
-9.5,-55.5,418.9322390473711
-9.5,-54.5,418.9220592281929
-9.5,-53.5,419.0379484356001
-9.5,-52.5,419.0256416925992
-9.5,-51.5,419.0868172758209
-9.5,-50.5,419.1166171330246
-9.5,-49.5,419.1211080236745
-9.5,-48.5,419.0847772274655
-9.5,-47.5,419.0589094398919
-9.5,-46.5,419.00535052684177
-9.5,-45.5,418.89864110792666
-9.5,-44.5,418.8093230412536
-9.5,-43.5,418.6570915870319
-9.5,-42.5,418.5940963907368
-9.5,-41.5,418.4911371911892
-9.5,-40.5,418.42812472494745
-9.5,-39.5,418.3610828743901
-9.5,-38.5,418.32546271433125
-9.5,-37.5,418.2797914236449
-9.5,-36.5,418.21207136043824
-9.5,-35.5,418.0597505482496
-9.5,-34.5,418.0346713617397
-9.5,-33.5,418.0289734517403
-9.5,-32.5,418.0268488919559
-9.5,-31.5,418.0296219732088
-9.5,-30.5,418.0363952399151
-9.5,-29.5,418.0419416829722
-9.5,-28.5,418.04389060284007
-9.5,-27.5,418.0432130542658
-9.5,-26.5,418.0411934814642
-9.5,-25.5,418.0389360193072
-9.5,-24.5,418.0358976570777
-9.5,-23.5,418.03343884229656
-9.5,-22.5,418.0342713358877
-9.5,-21.5,418.0363897895617
-9.5,-20.5,418.0314615253532
-9.5,-19.5,418.02650315906527
-9.5,-18.5,418.02138377712186
-9.5,-17.5,418.01585479865776
-9.5,-16.5,418.0108185864781
-9.5,-15.5,418.00722554442353
-9.5,-14.5,418.0111191672556
-9.5,-13.5,418.0103704948876
-9.5,-12.5,418.0097246835139
-9.5,-11.5,418.0088340409984
-9.5,-10.5,418.009610743742
-9.5,-9.5,418.0119285698346
-9.5,-8.5,418.0120527686929
-9.5,-7.5,418.01020407036606
-9.5,-6.5,418.0061871399527
-9.5,-5.5,418.0009633632026
-9.5,-4.5,417.9953579779185
-9.5,-3.5,417.9917654240226
-9.5,-2.5,417.9895312088999
-9.5,-1.5,417.9843121788157
-9.5,-0.5,417.97706533533307
-9.5,0.5,417.9686016515648
-9.5,1.5,417.9597100497776
-9.5,2.5,417.9540703655962
-9.5,3.5,417.95092940624033
-9.5,4.5,417.9480570714521
-9.5,5.5,417.94699822536137
-9.5,6.5,417.94976100103247
-9.5,7.5,417.95200634083017
-9.5,8.5,417.951462460128
-9.5,9.5,417.950663233985
-9.5,10.5,417.9460514807421
-9.5,11.5,417.94120393828086
-9.5,12.5,417.9349021058818
-9.5,13.5,417.9277418725368
-9.5,14.5,417.9037864483149
-9.5,15.5,417.8160446429281
-9.5,16.5,417.7840148157935
-9.5,17.5,417.7841679335312
-9.5,18.5,417.6488324461939
-9.5,19.5,417.508811171299
-9.5,20.5,417.4920846887914
-9.5,21.5,417.4843829825292
-9.5,22.5,417.5296228247056
-9.5,23.5,417.5980244296012
-9.5,24.5,417.6995472432218
-9.5,25.5,417.79022186130936
-9.5,26.5,417.88881954531774
-9.5,27.5,417.9705760140197
-9.5,28.5,418.15380252055553
-9.5,29.5,418.1980081350699
-9.5,30.5,418.1755477673869
-9.5,31.5,418.2166774686257
-9.5,32.5,418.2520676076065
-9.5,33.5,418.2272737381735
-9.5,34.5,418.2341815994129
-9.5,35.5,418.33022323834905
-9.5,36.5,418.38683906623294
-9.5,37.5,418.3466444445294
-9.5,38.5,418.2305182956882
-9.5,39.5,418.1437119240461
-9.5,40.5,418.1116898898368
-9.5,41.5,418.0886031633658
-9.5,42.5,418.0668331467793
-9.5,43.5,418.0379510746512
-9.5,44.5,418.00068709696575
-9.5,45.5,417.963927747547
-9.5,46.5,417.9342031500398
-9.5,47.5,417.9060184916312
-9.5,48.5,417.8878111965162
-9.5,49.5,417.8723650309597
-9.5,50.5,417.8620466864306
-9.5,51.5,417.8526169442383
-9.5,52.5,417.8445863582359
-9.5,53.5,417.8383870501239
-9.5,54.5,417.8334584801574
-9.5,55.5,417.8219767839063
-9.5,56.5,417.827453522387
-9.5,57.5,417.8266244052521
-9.5,58.5,417.831774881345
-9.5,59.5,417.8252512717288
-9.5,60.5,417.8170566866945
-9.5,61.5,417.8091489268793
-9.5,62.5,417.80228292627066
-9.5,63.5,417.7989523461721
-9.5,64.5,417.794990812611
-9.5,65.5,417.7939064204646
-9.5,66.5,417.7980343402063
-9.5,67.5,417.7963375771504
-9.5,68.5,417.8010438689767
-9.5,69.5,417.7971994099465
-9.5,70.5,417.7922668967783
-9.5,71.5,417.7866906974889
-9.5,72.5,417.795290918338
-9.5,73.5,417.7961897433845
-9.5,74.5,417.7949761747122
