lat,lon,mean_co2
-9.5,75.5,417.7983759229588
-9.5,76.5,417.8043427658541
-9.5,77.5,417.80920665511024
-9.5,78.5,417.81998617531286
-9.5,79.5,417.8334387192494
-9.5,80.5,417.8475740789905
-9.5,81.5,417.8616634453781
-9.5,82.5,417.8732792638967
-9.5,83.5,417.88241393209705
-9.5,84.5,417.88927602676574
-9.5,85.5,417.8948626470476
-9.5,86.5,417.9014498660041
-9.5,87.5,417.9037355947437
-9.5,88.5,417.9085598459217
-9.5,89.5,417.91547367167374
-9.5,90.5,417.9185681749596
-9.5,91.5,417.93162618655504
-9.5,92.5,417.94203127910015
-9.5,93.5,417.9504508244946
-9.5,94.5,417.9586477568847
-9.5,95.5,417.9632678861991
-9.5,96.5,417.97844100189343
-9.5,97.5,417.98670862275344
-9.5,98.5,418.0008694149792
-9.5,99.5,418.00720842658353
-9.5,100.5,418.01158278219725
-9.5,101.5,418.0173482563872
-9.5,102.5,418.0233207955043
-9.5,103.5,418.0286562951595
-9.5,104.5,418.02843486784417
-9.5,105.5,418.04280882716927
-9.5,106.5,418.0430261236042
-9.5,107.5,418.0411190663276
-9.5,108.5,418.0369498655415
-9.5,109.5,418.0299157265567
-9.5,110.5,418.0236173278693
-9.5,111.5,418.0087424346648
-9.5,112.5,417.9909502357879
-9.5,113.5,417.9768594104322
-9.5,114.5,417.9686875541236
-9.5,115.5,417.96224224785055
-9.5,116.5,417.958197971496
-9.5,117.5,417.9521455660994
-9.5,118.5,417.94325843655673
-9.5,119.5,417.9343129082712
-9.5,120.5,417.9313205456407
-9.5,121.5,417.9384663645484
-9.5,122.5,417.9417460160778
-9.5,123.5,417.9534848376378
-9.5,124.5,417.9366316649569
-9.5,125.5,417.9020610915487
-9.5,126.5,417.8936914069495
-9.5,127.5,417.8929251799179
-9.5,128.5,417.9040395048596
-9.5,129.5,417.9182897874453
-9.5,130.5,417.9323665124094
-9.5,131.5,417.9532261057908
-9.5,132.5,417.9773896822613
-9.5,133.5,418.0036736444596
-9.5,134.5,418.03102226624935
-9.5,135.5,418.0591450225164
-9.5,136.5,418.0833342093285
-9.5,137.5,418.11048311375777
-9.5,138.5,418.13411853608784
-9.5,139.5,418.1548063927838
-9.5,140.5,418.1730009934303
-9.5,141.5,418.1872778068506
-9.5,142.5,418.19372673753634
-9.5,143.5,418.2037090937639
-9.5,144.5,418.2209502642428
-9.5,145.5,418.25311902556825
-9.5,146.5,418.2887519511284
-9.5,147.5,418.3003589431775
-9.5,148.5,418.16864072799007
-9.5,149.5,418.1815219475748
-9.5,150.5,418.22300027337866
-9.5,151.5,418.2254613028428
-9.5,152.5,418.2379662984058
-9.5,153.5,418.2422742645128
-9.5,154.5,418.2589248090889
-9.5,155.5,418.2702023233985
-9.5,156.5,418.2828574720847
-9.5,157.5,418.2927109228631
-9.5,158.5,418.2990471489929
-9.5,159.5,418.2898491372874
-9.5,160.5,418.2643316552198
-9.5,161.5,418.2866030770688
-9.5,162.5,418.2905212266165
-9.5,163.5,418.2957158646263
-9.5,164.5,418.2928773043421
-9.5,165.5,418.3111325987153
-9.5,166.5,418.3104738728133
-9.5,167.5,418.3077457093502
-9.5,168.5,418.3029768701029
-9.5,169.5,418.29437414706905
-9.5,170.5,418.28234963389616
-9.5,171.5,418.2681448553144
-9.5,172.5,418.253942458138
-9.5,173.5,418.241360242929
-9.5,174.5,418.2300964401092
-9.5,175.5,418.18820337367794
-9.5,176.5,418.2076707812481
-9.5,177.5,418.1991020759551
-9.5,178.5,418.1910310306136
-9.5,179.5,418.18345482011176
-8.5,-179.5,418.2249408049822
-8.5,-178.5,418.2210088021421
-8.5,-177.5,418.2184793894258
-8.5,-176.5,418.21646491797776
-8.5,-175.5,418.2152058184346
-8.5,-174.5,418.2142470543192
-8.5,-173.5,418.2123897747631
-8.5,-172.5,418.2101993504964
-8.5,-171.5,418.2083647953183
-8.5,-170.5,418.2063091294055
-8.5,-169.5,418.2050287261048
-8.5,-168.5,418.2035687703979
-8.5,-167.5,418.2028476333808
-8.5,-166.5,418.2013752248637
-8.5,-165.5,418.19979699250206
-8.5,-164.5,418.1982605981271
-8.5,-163.5,418.1963433577904
-8.5,-162.5,418.19423280570624
-8.5,-161.5,418.1928631477304
-8.5,-160.5,418.19084316145927
-8.5,-159.5,418.18938823749306
-8.5,-158.5,418.1882302994723
-8.5,-157.5,418.1867737055354
-8.5,-156.5,418.183877650167
-8.5,-155.5,418.1810308213666
-8.5,-154.5,418.1788263821596
-8.5,-153.5,418.1770067699884
-8.5,-152.5,418.17573047867984
-8.5,-151.5,418.1751066689209
-8.5,-150.5,418.179214457608
-8.5,-149.5,418.1755267091769
-8.5,-148.5,418.17392098388257
-8.5,-147.5,418.17223437447785
-8.5,-146.5,418.170048100506
-8.5,-145.5,418.16777693342976
-8.5,-144.5,418.1662558361448
-8.5,-143.5,418.1660288447066
-8.5,-142.5,418.1661022876126
-8.5,-141.5,418.1661785283842
-8.5,-140.5,418.1524349372103
-8.5,-139.5,418.1666615853609
-8.5,-138.5,418.1667428253044
-8.5,-137.5,418.167427801104
-8.5,-136.5,418.1662625106184
-8.5,-135.5,418.1660464019701
-8.5,-134.5,418.1660005394068
-8.5,-133.5,418.1666184510127
-8.5,-132.5,418.1688906442195
-8.5,-131.5,418.173408811735
-8.5,-130.5,418.1685967061773
-8.5,-129.5,418.1814603329331
-8.5,-128.5,418.1861249033364
-8.5,-127.5,418.190364209292
-8.5,-126.5,418.1937554633903
-8.5,-125.5,418.1946486167371
-8.5,-124.5,418.1975362540522
-8.5,-123.5,418.2023448955636
-8.5,-122.5,418.20631931025406
-8.5,-121.5,418.2096344879832
-8.5,-120.5,418.2103429269116
-8.5,-119.5,418.2107416030609
-8.5,-118.5,418.2127148528183
-8.5,-117.5,418.21560259071856
-8.5,-116.5,418.2197115038596
-8.5,-115.5,418.2214558556879
-8.5,-114.5,418.2267191978107
-8.5,-113.5,418.233156469173
-8.5,-112.5,418.2381451297724
-8.5,-111.5,418.2432012188352
-8.5,-110.5,418.24852044681126
-8.5,-109.5,418.2544475747069
-8.5,-108.5,418.2598599757655
-8.5,-107.5,418.2661640393856
-8.5,-106.5,418.2721377376223
-8.5,-105.5,418.2779906794666
-8.5,-104.5,418.2823078205693
-8.5,-103.5,418.2856489031696
-8.5,-102.5,418.2906536560403
-8.5,-101.5,418.2975898598512
-8.5,-100.5,418.3036572518897
-8.5,-99.5,418.3086900948792
-8.5,-98.5,418.3119207218478
-8.5,-97.5,418.314197027069
-8.5,-96.5,418.3167813595394
-8.5,-95.5,418.32062941037617
-8.5,-94.5,418.322807395022
-8.5,-93.5,418.325605240814
-8.5,-92.5,418.3289868897486
-8.5,-91.5,418.33393934016544
-8.5,-90.5,418.3413231233883
-8.5,-89.5,418.3539316161508
-8.5,-88.5,418.3661067597671
-8.5,-87.5,418.38143368891775
-8.5,-86.5,418.3990125765053
-8.5,-85.5,418.4147334849822
-8.5,-84.5,418.4299988207753
-8.5,-83.5,418.4460465725646
-8.5,-82.5,418.456198016406
-8.5,-81.5,418.4494056666953
-8.5,-80.5,418.43212829533815
-8.5,-79.5,418.426256875393
-8.5,-78.5,418.2496715649198
-8.5,-77.5,418.2202443010464
-8.5,-76.5,418.377429314602
-8.5,-75.5,418.6603657767164
-8.5,-74.5,418.86970494471393
-8.5,-73.5,418.76838940627874
-8.5,-72.5,418.9353666005208
-8.5,-71.5,418.9208903374898
-8.5,-70.5,418.96314081052265
-8.5,-69.5,419.006132144134
-8.5,-68.5,419.06661973643054
-8.5,-67.5,419.1265950426907
-8.5,-66.5,419.1298767393433
-8.5,-65.5,419.16821340946257
-8.5,-64.5,419.1560625767747
-8.5,-63.5,419.1715152300432
-8.5,-62.5,419.14358852985856
-8.5,-61.5,419.08119258108223
-8.5,-60.5,419.1062479783872
-8.5,-59.5,419.1032067762982
-8.5,-58.5,419.1161863952141
-8.5,-57.5,419.0836462030446
-8.5,-56.5,418.9953991017456
-8.5,-55.5,419.05395152409415
-8.5,-54.5,419.1164967870816
-8.5,-53.5,419.1420068317232
-8.5,-52.5,419.1859954500029
-8.5,-51.5,419.1394834000392
-8.5,-50.5,419.1320571774653
-8.5,-49.5,419.1987127941921
-8.5,-48.5,419.17204656951526
-8.5,-47.5,419.1578709493892
-8.5,-46.5,419.091382901804
-8.5,-45.5,419.0497413958853
-8.5,-44.5,418.97572585961854
-8.5,-43.5,418.8716884812814
-8.5,-42.5,418.7101859002689
-8.5,-41.5,418.5698481245808
-8.5,-40.5,418.5157035186957
-8.5,-39.5,418.464686346452
-8.5,-38.5,418.4241415020666
-8.5,-37.5,418.364211490296
-8.5,-36.5,418.2529722396343
-8.5,-35.5,418.20440415878886
-8.5,-34.5,418.0999986407844
-8.5,-33.5,418.097029318586
-8.5,-32.5,418.0981612605449
-8.5,-31.5,418.1031734989774
-8.5,-30.5,418.12282826796
-8.5,-29.5,418.1126613372804
-8.5,-28.5,418.11252649057457
-8.5,-27.5,418.1116003227905
-8.5,-26.5,418.1093295252397
-8.5,-25.5,418.1086450864543
-8.5,-24.5,418.10549812940513
-8.5,-23.5,418.1089258241287
-8.5,-22.5,418.1076655709147
-8.5,-21.5,418.1226193909736
-8.5,-20.5,418.10194209041
-8.5,-19.5,418.0994758268681
-8.5,-18.5,418.0977100210199
-8.5,-17.5,418.09688041080585
-8.5,-16.5,418.0961713825184
-8.5,-15.5,418.0967415472739
-8.5,-14.5,418.0982501166594
-8.5,-13.5,418.0980658499445
-8.5,-12.5,418.097623665128
-8.5,-11.5,418.0975657540961
-8.5,-10.5,418.1058778919277
-8.5,-9.5,418.10398905424336
-8.5,-8.5,418.1043784225661
-8.5,-7.5,418.1026087464964
-8.5,-6.5,418.0998546205647
-8.5,-5.5,418.09794135370186
-8.5,-4.5,418.09839694994
-8.5,-3.5,418.09514489729736
-8.5,-2.5,418.0896268880281
-8.5,-1.5,418.0809499486405
-8.5,-0.5,418.07235652294366
-8.5,0.5,418.06606880120336
-8.5,1.5,418.0611480319313
-8.5,2.5,418.0597070366223
-8.5,3.5,418.05801139496174
-8.5,4.5,418.0554329925695
-8.5,5.5,418.0588867492704
-8.5,6.5,418.0654653480576
-8.5,7.5,418.0690668143424
-8.5,8.5,418.0743668269892
-8.5,9.5,418.07654728947455
-8.5,10.5,418.0766410692301
-8.5,11.5,418.07418569442285
-8.5,12.5,418.0914284004653
-8.5,13.5,418.07942568227406
-8.5,14.5,418.0076713445752
-8.5,15.5,417.9709393850208
-8.5,16.5,418.0329505678197
-8.5,17.5,418.0996470344596
-8.5,18.5,417.7642851512573
-8.5,19.5,417.7308248948035
-8.5,20.5,417.6901418304985
-8.5,21.5,417.7799417129597
-8.5,22.5,417.7990361145728
-8.5,23.5,417.878893216201
-8.5,24.5,417.9119690550666
-8.5,25.5,417.9733553913671
-8.5,26.5,418.0901516803559
-8.5,27.5,418.0543059569658
-8.5,28.5,418.2170555526674
-8.5,29.5,418.3428829960281
-8.5,30.5,418.4470255803231
-8.5,31.5,418.3481549139459
-8.5,32.5,418.4316814949444
-8.5,33.5,418.3771399246249
-8.5,34.5,418.3797265212774
-8.5,35.5,418.3376461196494
-8.5,36.5,418.5225523171004
-8.5,37.5,418.4756776285452
-8.5,38.5,418.344737840871
-8.5,39.5,418.2307022023508
-8.5,40.5,418.1665763959472
-8.5,41.5,418.1406594886261
-8.5,42.5,418.1116553229394
-8.5,43.5,418.081230823326
-8.5,44.5,418.0432850621215
-8.5,45.5,418.0065043899312
-8.5,46.5,417.97707348968765
-8.5,47.5,417.9533131210711
-8.5,48.5,417.9398716575548
-8.5,49.5,417.9252442940499
-8.5,50.5,417.91172267120334
-8.5,51.5,417.9033058041284
-8.5,52.5,417.8976481948005
-8.5,53.5,417.8871050693728
-8.5,54.5,417.8917542329696
-8.5,55.5,417.8848598221665
-8.5,56.5,417.8860962539488
-8.5,57.5,417.8947418778237
-8.5,58.5,417.8909593462933
-8.5,59.5,417.8871259362761
-8.5,60.5,417.883281858162
-8.5,61.5,417.8728449397328
-8.5,62.5,417.8718974232263
-8.5,63.5,417.86891147613153
-8.5,64.5,417.8705613985936
-8.5,65.5,417.8733222606003
-8.5,66.5,417.8720274474916
-8.5,67.5,417.8729131936479
-8.5,68.5,417.87156358275575
-8.5,69.5,417.8703662781581
-8.5,70.5,417.8620305293229
-8.5,71.5,417.8598833339032
-8.5,72.5,417.86720402422094
-8.5,73.5,417.8689538182052
-8.5,74.5,417.86649888056576
-8.5,75.5,417.87227845654377
-8.5,76.5,417.873830026942
-8.5,77.5,417.8860132212024
-8.5,78.5,417.8976290740487
-8.5,79.5,417.9071124637048
-8.5,80.5,417.9193617883738
-8.5,81.5,417.9325576820154
-8.5,82.5,417.9455318701402
-8.5,83.5,417.95901796613856
-8.5,84.5,417.96495972862425
-8.5,85.5,417.9743850080425
-8.5,86.5,417.98299174947226
-8.5,87.5,417.9889388350818
-8.5,88.5,417.9942563104796
-8.5,89.5,417.99723287014064
-8.5,90.5,418.00127624619927
-8.5,91.5,418.01178349957047
-8.5,92.5,418.02366632207264
-8.5,93.5,418.0300811780789
-8.5,94.5,418.0487257364445
-8.5,95.5,418.0610887224099
-8.5,96.5,418.0742368494038
-8.5,97.5,418.09554246326
-8.5,98.5,418.1111482955464
-8.5,99.5,418.1181203225773
-8.5,100.5,418.13520763484905
-8.5,101.5,418.14119006037896
-8.5,102.5,418.1547076218382
-8.5,103.5,418.1771102962974
-8.5,104.5,418.1797596744766
-8.5,105.5,418.20195184037095
-8.5,106.5,418.2151341983056
-8.5,107.5,418.2170213619415
-8.5,108.5,418.21693151495407
-8.5,109.5,418.21720947313946
-8.5,110.5,418.1908679255615
-8.5,111.5,418.1873608453624
-8.5,112.5,418.1757496202496
-8.5,113.5,418.1525664981097
-8.5,114.5,418.15554564428646
-8.5,115.5,418.1363821312865
-8.5,116.5,418.1269879318703
-8.5,117.5,418.15999023571936
-8.5,118.5,418.08100282358185
-8.5,119.5,418.0792996773857
-8.5,120.5,418.0710096430263
-8.5,121.5,418.0721677939907
-8.5,122.5,418.0751594649595
-8.5,123.5,418.0771777443256
-8.5,124.5,418.0778227588285
-8.5,125.5,418.0452355184767
-8.5,126.5,418.0473371866003
-8.5,127.5,418.0539087867613
-8.5,128.5,418.0667015409171
-8.5,129.5,418.0807650985965
-8.5,130.5,418.0965299072556
-8.5,131.5,418.1159994866591
-8.5,132.5,418.13697078701176
-8.5,133.5,418.1589860436944
-8.5,134.5,418.18143655421215
-8.5,135.5,418.2086726859131
-8.5,136.5,418.2364456801719
-8.5,137.5,418.2623460431296
-8.5,138.5,418.2776605103594
-8.5,139.5,418.30144140099344
-8.5,140.5,418.3069710009584
-8.5,141.5,418.3170693994773
-8.5,142.5,418.3385829553655
-8.5,143.5,418.3400987204781
-8.5,144.5,418.3815475959311
-8.5,145.5,418.45906585703
-8.5,146.5,418.3383717228297
-8.5,147.5,418.2777768893248
-8.5,148.5,418.3412543559056
-8.5,149.5,418.3282027464966
-8.5,150.5,418.3309103742921
-8.5,151.5,418.3326641764574
-8.5,152.5,418.3410335445002
-8.5,153.5,418.3505160981298
-8.5,154.5,418.35852144059766
-8.5,155.5,418.36385131123785
-8.5,156.5,418.36692335738593
-8.5,157.5,418.3643749565709
-8.5,158.5,418.36250487479407
-8.5,159.5,418.3628464803443
-8.5,160.5,418.3614699565924
-8.5,161.5,418.3628735854188
-8.5,162.5,418.3614130736586
-8.5,163.5,418.3645810200905
-8.5,164.5,418.3664159365868
-8.5,165.5,418.3630471656063
-8.5,166.5,418.3571935378789
-8.5,167.5,418.3507541299813
-8.5,168.5,418.3422091668658
-8.5,169.5,418.3305633253454
-8.5,170.5,418.2959736444754
-8.5,171.5,418.3023712468916
-8.5,172.5,418.2882631599233
-8.5,173.5,418.2466842860898
-8.5,174.5,418.26629243311606
-8.5,175.5,418.2565108121505
-8.5,176.5,418.248903544972
-8.5,177.5,418.2430221747526
-8.5,178.5,418.2368480524177
-8.5,179.5,418.2302234033166
-7.5,-179.5,418.2755407830879
-7.5,-178.5,418.27232196599374
-7.5,-177.5,418.27085134423385
-7.5,-176.5,418.26953720261344
-7.5,-175.5,418.26866305499067
-7.5,-174.5,418.2240483985578
-7.5,-173.5,418.265992611357
-7.5,-172.5,418.2651496968319
-7.5,-171.5,418.221302371133
-7.5,-170.5,418.2618738051154
-7.5,-169.5,418.2605542590148
-7.5,-168.5,418.2598623998201
-7.5,-167.5,418.2591325785493
-7.5,-166.5,418.2204828529891
-7.5,-165.5,418.2579825298199
-7.5,-164.5,418.2575461525687
-7.5,-163.5,418.255077292044
-7.5,-162.5,418.2525426705391
-7.5,-161.5,418.2495861142966
-7.5,-160.5,418.21869198895007
-7.5,-159.5,418.24522380997655
-7.5,-158.5,418.244485013412
-7.5,-157.5,418.2433185749388
-7.5,-156.5,418.2418405361617
-7.5,-155.5,418.2404250499964
-7.5,-154.5,418.2406363119644
-7.5,-153.5,418.2393220654837
-7.5,-152.5,418.2183475129364
-7.5,-151.5,418.23810587761
-7.5,-150.5,418.2197805422257
-7.5,-149.5,418.2374210395513
-7.5,-148.5,418.2352643482196
-7.5,-147.5,418.2321093704265
-7.5,-146.5,418.22992107074657
-7.5,-145.5,418.2290478641155
-7.5,-144.5,418.2292282378099
-7.5,-143.5,418.21545518372017
-7.5,-142.5,418.2305230951824
-7.5,-141.5,418.23204712219314
-7.5,-140.5,418.2337668137068
-7.5,-139.5,418.2349774022701
-7.5,-138.5,418.2360348188264
-7.5,-137.5,418.2378497555186
-7.5,-136.5,418.2400822831469
-7.5,-135.5,418.24254475156897
-7.5,-134.5,418.2430986368617
-7.5,-133.5,418.24455224386617
-7.5,-132.5,418.24777585044455
-7.5,-131.5,418.25351233301
-7.5,-130.5,418.2596119757454
-7.5,-129.5,418.2650529071831
-7.5,-128.5,418.2705453055512
-7.5,-127.5,418.27566078861344
-7.5,-126.5,418.2797912897056
-7.5,-125.5,418.2844159753844
-7.5,-124.5,418.2890693358027
-7.5,-123.5,418.29067704932174
-7.5,-122.5,418.2928981343487
-7.5,-121.5,418.2955254075248
-7.5,-120.5,418.2978930540288
-7.5,-119.5,418.30085911867366
-7.5,-118.5,418.30550357866895
-7.5,-117.5,418.3109363303768
-7.5,-116.5,418.31604585054185
-7.5,-115.5,418.3189835244565
-7.5,-114.5,418.32186389171017
-7.5,-113.5,418.3264287029768
-7.5,-112.5,418.32944419619264
-7.5,-111.5,418.3322225163458
-7.5,-110.5,418.336212483776
-7.5,-109.5,418.3394632557356
-7.5,-108.5,418.3460601393476
-7.5,-107.5,418.3511129955286
-7.5,-106.5,418.3538722664846
-7.5,-105.5,418.3581450988978
-7.5,-104.5,418.3620188967515
-7.5,-103.5,418.3657096323871
-7.5,-102.5,418.3718119015262
-7.5,-101.5,418.3790383215589
-7.5,-100.5,418.38608014860125
-7.5,-99.5,418.3898423597466
-7.5,-98.5,418.3915438011789
-7.5,-97.5,418.39138080337307
-7.5,-96.5,418.3931170442436
-7.5,-95.5,418.397624857958
-7.5,-94.5,418.4008129049476
-7.5,-93.5,418.4049355690517
-7.5,-92.5,418.414986036506
-7.5,-91.5,418.42281986789845
-7.5,-90.5,418.43080687278905
-7.5,-89.5,418.44114130900897
-7.5,-88.5,418.4108325245304
-7.5,-87.5,418.4680824161072
-7.5,-86.5,418.4832981260337
-7.5,-85.5,418.499214153795
-7.5,-84.5,418.5156531024813
-7.5,-83.5,418.5304074333041
-7.5,-82.5,418.538303386736
-7.5,-81.5,418.5296170775291
-7.5,-80.5,418.5162443593951
-7.5,-79.5,418.5216887866482
-7.5,-78.5,418.3884882065112
-7.5,-77.5,418.31445780223424
-7.5,-76.5,418.5849227469628
-7.5,-75.5,418.8341243013408
-7.5,-74.5,418.8294971336944
-7.5,-73.5,418.9004515635928
-7.5,-72.5,418.9633994117461
-7.5,-71.5,419.00726072638855
-7.5,-70.5,419.0558816171128
-7.5,-69.5,419.09345707623504
-7.5,-68.5,419.1197507710167
-7.5,-67.5,419.18963346809
-7.5,-66.5,419.2183102663205
-7.5,-65.5,419.2420862645279
-7.5,-64.5,419.2662081671689
-7.5,-63.5,419.2787006106096
-7.5,-62.5,419.2731013597428
-7.5,-61.5,419.2734378637393
-7.5,-60.5,419.29468288984873
-7.5,-59.5,419.2377525165108
-7.5,-58.5,419.2485094235855
-7.5,-57.5,419.2245994999618
-7.5,-56.5,419.1365751776264
-7.5,-55.5,419.2443618528895
-7.5,-54.5,419.2472039242764
-7.5,-53.5,419.2693299702613
-7.5,-52.5,419.2738935889824
-7.5,-51.5,419.2664908483362
-7.5,-50.5,419.2086294439384
-7.5,-49.5,419.21686506301535
-7.5,-48.5,419.1967209229725
-7.5,-47.5,419.26866373531936
-7.5,-46.5,419.2322881632298
-7.5,-45.5,419.19976898161343
-7.5,-44.5,419.1368935690232
-7.5,-43.5,419.030607241195
-7.5,-42.5,418.8840611263706
-7.5,-41.5,418.748912375196
-7.5,-40.5,418.5821656186412
-7.5,-39.5,418.5884316133737
-7.5,-38.5,418.527334671725
-7.5,-37.5,418.4121862956141
-7.5,-36.5,418.32717825625184
-7.5,-35.5,418.3223934352294
-7.5,-34.5,418.1814266099335
-7.5,-33.5,418.1800798263532
-7.5,-32.5,418.18313382237255
-7.5,-31.5,418.18733087962977
-7.5,-30.5,418.1919019857934
-7.5,-29.5,418.1938378200274
-7.5,-28.5,418.195754863489
-7.5,-27.5,418.1942156343376
-7.5,-26.5,418.1918803135647
-7.5,-25.5,418.1891903167946
-7.5,-24.5,418.1867798332639
-7.5,-23.5,418.1838612312406
-7.5,-22.5,418.1815509939455
-7.5,-21.5,418.1802551128816
-7.5,-20.5,418.1804027107427
-7.5,-19.5,418.1813101732695
-7.5,-18.5,418.182945819046
-7.5,-17.5,418.185413022809
-7.5,-16.5,418.1913648907214
-7.5,-15.5,418.1903159745371
-7.5,-14.5,418.1923061462906
-7.5,-13.5,418.1944596291539
-7.5,-12.5,418.1956178268407
-7.5,-11.5,418.1964384677406
-7.5,-10.5,418.2020502025799
-7.5,-9.5,418.2016378850233
-7.5,-8.5,418.2040075752988
-7.5,-7.5,418.2038037858946
-7.5,-6.5,418.2019728913716
-7.5,-5.5,418.1983515822173
-7.5,-4.5,418.1935983976699
-7.5,-3.5,418.1908422799169
-7.5,-2.5,418.1879730361375
-7.5,-1.5,418.183911833756
-7.5,-0.5,418.1808404242717
-7.5,0.5,418.1813614863587
-7.5,1.5,418.18297372745775
-7.5,2.5,418.184766522004
-7.5,3.5,418.1856090881043
-7.5,4.5,418.1861665978504
-7.5,5.5,418.182160610569
-7.5,6.5,418.20087397795726
-7.5,7.5,418.2119240475599
-7.5,8.5,418.2225676351882
-7.5,9.5,418.23003282545056
-7.5,10.5,418.2348597854841
-7.5,11.5,418.2282521176037
-7.5,12.5,418.226323831028
-7.5,13.5,418.1713548080851
-7.5,14.5,418.16602480643394
-7.5,15.5,418.1485752836967
-7.5,16.5,418.2090125644143
-7.5,17.5,418.1602926606231
-7.5,18.5,418.0739238907503
-7.5,19.5,418.03715607374767
-7.5,20.5,418.01698052781154
-7.5,21.5,418.0295342475019
-7.5,22.5,418.0836747684357
-7.5,23.5,418.1088157304412
-7.5,24.5,418.1269364897797
-7.5,25.5,418.1815145142274
-7.5,26.5,418.216963334385
-7.5,27.5,418.3352849153289
-7.5,28.5,418.4192876587075
-7.5,29.5,418.4436256007233
-7.5,30.5,418.5713099229105
-7.5,31.5,418.5004682410069
-7.5,32.5,418.5610975783739
-7.5,33.5,418.477070780253
-7.5,34.5,418.5112907053284
-7.5,35.5,418.5493835330012
-7.5,36.5,418.490786947784
-7.5,37.5,418.5620285651744
-7.5,38.5,418.4243957654253
-7.5,39.5,418.2673330290385
-7.5,40.5,418.2228809350564
-7.5,41.5,418.191935289956
-7.5,42.5,418.1632130951272
-7.5,43.5,418.1333455735531
-7.5,44.5,418.1005173544057
-7.5,45.5,418.0714141030605
-7.5,46.5,418.0413547513392
-7.5,47.5,418.0191971486634
-7.5,48.5,418.0035298501074
-7.5,49.5,417.99109218816255
-7.5,50.5,417.9800797454152
-7.5,51.5,417.9727406487764
-7.5,52.5,417.9653669570964
-7.5,53.5,417.9637101022046
-7.5,54.5,417.97021737110896
-7.5,55.5,417.9727868309213
-7.5,56.5,417.9740804349125
-7.5,57.5,417.9748016976442
-7.5,58.5,417.9751706994478
-7.5,59.5,417.97448770006247
-7.5,60.5,417.9652703941399
-7.5,61.5,417.9608385146413
-7.5,62.5,417.9619945993576
-7.5,63.5,417.9614917210285
-7.5,64.5,417.96330925096754
-7.5,65.5,417.96499446835776
-7.5,66.5,417.9641822901419
-7.5,67.5,417.9638377227111
-7.5,68.5,417.9629283642397
-7.5,69.5,417.9605791414112
-7.5,70.5,417.9581616497774
-7.5,71.5,417.9568273875803
-7.5,72.5,417.95569348709546
-7.5,73.5,417.955345373378
-7.5,74.5,417.95664283580174
-7.5,75.5,417.9562645753634
-7.5,76.5,417.9680037338107
-7.5,77.5,417.9779916924272
-7.5,78.5,417.9900014857361
-7.5,79.5,418.0013389069085
-7.5,80.5,418.0114201742036
-7.5,81.5,418.0219298633948
-7.5,82.5,418.0337941501936
-7.5,83.5,418.0491456698123
-7.5,84.5,418.0635104174959
-7.5,85.5,418.0747503268313
-7.5,86.5,418.0831233550222
-7.5,87.5,418.0882527341397
-7.5,88.5,418.0897016514237
-7.5,89.5,418.0913222705794
-7.5,90.5,418.10095002658153
-7.5,91.5,418.1141037581838
-7.5,92.5,418.1273833392084
-7.5,93.5,418.14381880129673
-7.5,94.5,418.1633344447744
-7.5,95.5,418.1849422270559
-7.5,96.5,418.20798183248
-7.5,97.5,418.2301219032853
-7.5,98.5,418.243067848244
-7.5,99.5,418.2720960605424
-7.5,100.5,418.2935661381329
-7.5,101.5,418.3114069655536
-7.5,102.5,418.3375657571284
-7.5,103.5,418.36819820457663
-7.5,104.5,418.39917684848166
-7.5,105.5,418.4315155529799
-7.5,106.5,418.4484222126076
-7.5,107.5,418.545393925356
-7.5,108.5,418.5298901268949
-7.5,109.5,418.5334845608095
-7.5,110.5,418.50430825227465
-7.5,111.5,418.4541758806544
-7.5,112.5,418.5136998346262
-7.5,113.5,418.4841257842297
-7.5,114.5,418.3146946658601
-7.5,115.5,418.3129987212215
-7.5,116.5,418.30654822182896
-7.5,117.5,418.2756638414327
-7.5,118.5,418.2493584448845
-7.5,119.5,418.239349875958
-7.5,120.5,418.2311444611386
-7.5,121.5,418.2225313558144
-7.5,122.5,418.158278114031
-7.5,123.5,418.21500994568
-7.5,124.5,418.2123966704991
-7.5,125.5,418.2125853645267
-7.5,126.5,418.20810068833055
-7.5,127.5,418.2155969679328
-7.5,128.5,418.225921830974
-7.5,129.5,418.24013795265546
-7.5,130.5,418.2585777549264
-7.5,131.5,418.2777443140603
-7.5,132.5,418.2978797052616
-7.5,133.5,418.3267424039254
-7.5,134.5,418.351327755604
-7.5,135.5,418.3775067321407
-7.5,136.5,418.40724289649705
-7.5,137.5,418.4353313133343
-7.5,138.5,418.4589846002804
-7.5,139.5,418.4752008558639
-7.5,140.5,418.4660329728726
-7.5,141.5,418.4922447324224
-7.5,142.5,418.5186191535527
-7.5,143.5,418.5477930340813
-7.5,144.5,418.6025446779685
-7.5,145.5,418.6599587480022
-7.5,146.5,418.3875832567359
