lat,lon,mean_co2
-7.5,147.5,418.3371953526522
-7.5,148.5,418.4225020434457
-7.5,149.5,418.4248582918568
-7.5,150.5,418.4255506880223
-7.5,151.5,418.42579926642327
-7.5,152.5,418.4326738439104
-7.5,153.5,418.4392289765802
-7.5,154.5,418.4428277960323
-7.5,155.5,418.4419560796326
-7.5,156.5,418.4350022780391
-7.5,157.5,418.4324790791588
-7.5,158.5,418.4314332299557
-7.5,159.5,418.4271944462244
-7.5,160.5,418.42660585565534
-7.5,161.5,418.4279750558307
-7.5,162.5,418.426722511544
-7.5,163.5,418.4237274102836
-7.5,164.5,418.4038979204077
-7.5,165.5,418.407835272186
-7.5,166.5,418.4000907649792
-7.5,167.5,418.3921081449493
-7.5,168.5,418.3824040581408
-7.5,169.5,418.36962994196745
-7.5,170.5,418.354756144895
-7.5,171.5,418.3412803015848
-7.5,172.5,418.3281030028814
-7.5,173.5,418.31635614361545
-7.5,174.5,418.3080409142974
-7.5,175.5,418.3010121012833
-7.5,176.5,418.2958927743259
-7.5,177.5,418.2912052602212
-7.5,178.5,418.28551508796033
-7.5,179.5,418.280182439894
-6.5,-179.5,418.3259986947753
-6.5,-178.5,418.3241423008868
-6.5,-177.5,418.3233902921198
-6.5,-176.5,418.32229497456416
-6.5,-175.5,418.3215359313844
-6.5,-174.5,418.3203756372922
-6.5,-173.5,418.3190925850183
-6.5,-172.5,418.3180787329815
-6.5,-171.5,418.3171936180422
-6.5,-170.5,418.3167032685511
-6.5,-169.5,418.316365165445
-6.5,-168.5,418.3172387519614
-6.5,-167.5,418.31678790390265
-6.5,-166.5,418.31617441689593
-6.5,-165.5,418.3151194160869
-6.5,-164.5,418.27806245369
-6.5,-163.5,418.3117028184821
-6.5,-162.5,418.309539449788
-6.5,-161.5,418.3067596366934
-6.5,-160.5,418.3046857695778
-6.5,-159.5,418.3039857197421
-6.5,-158.5,418.3052942460251
-6.5,-157.5,418.30563252534233
-6.5,-156.5,418.3056081570018
-6.5,-155.5,418.30486585791056
-6.5,-154.5,418.30422763450485
-6.5,-153.5,418.3032297481065
-6.5,-152.5,418.3024910549011
-6.5,-151.5,418.30161860574566
-6.5,-150.5,418.3002976032497
-6.5,-149.5,418.2995528204314
-6.5,-148.5,418.29839335409946
-6.5,-147.5,418.2971705889203
-6.5,-146.5,418.2967051431042
-6.5,-145.5,418.2973243005236
-6.5,-144.5,418.3001992915491
-6.5,-143.5,418.3009298624097
-6.5,-142.5,418.3010474286008
-6.5,-141.5,418.3039973238684
-6.5,-140.5,418.3068703254327
-6.5,-139.5,418.3089290634798
-6.5,-138.5,418.31084204589865
-6.5,-137.5,418.3128688167444
-6.5,-136.5,418.3158502175546
-6.5,-135.5,418.31823982156726
-6.5,-134.5,418.32137991364885
-6.5,-133.5,418.324084902659
-6.5,-132.5,418.3313412197504
-6.5,-131.5,418.3389958587193
-6.5,-130.5,418.3446584229388
-6.5,-129.5,418.3497615707559
-6.5,-128.5,418.35401433402393
-6.5,-127.5,418.358958566536
-6.5,-126.5,418.3645759909881
-6.5,-125.5,418.3699563593373
-6.5,-124.5,418.37551052045694
-6.5,-123.5,418.37740340436255
-6.5,-122.5,418.3809441391385
-6.5,-121.5,418.386324683636
-6.5,-120.5,418.39030607257945
-6.5,-119.5,418.3946292111715
-6.5,-118.5,418.3992882606475
-6.5,-117.5,418.40555715584367
-6.5,-116.5,418.4108149425716
-6.5,-115.5,418.41538971619866
-6.5,-114.5,418.41889235477424
-6.5,-113.5,418.419597088785
-6.5,-112.5,418.42017133622574
-6.5,-111.5,418.4131294160232
-6.5,-110.5,418.4223764214673
-6.5,-109.5,418.4249081718701
-6.5,-108.5,418.4281328802753
-6.5,-107.5,418.4309801638758
-6.5,-106.5,418.4340499026816
-6.5,-105.5,418.4372294264543
-6.5,-104.5,418.43198646445904
-6.5,-103.5,418.4349739942077
-6.5,-102.5,418.4506919322081
-6.5,-101.5,418.45663277420056
-6.5,-100.5,418.4629071052229
-6.5,-99.5,418.4663173623815
-6.5,-98.5,418.4687814250228
-6.5,-97.5,418.4697282986591
-6.5,-96.5,418.473920726027
-6.5,-95.5,418.4774048734384
-6.5,-94.5,418.48392366588246
-6.5,-93.5,418.49200717196777
-6.5,-92.5,418.4978036370233
-6.5,-91.5,418.50672829862657
-6.5,-90.5,418.5141290807909
-6.5,-89.5,418.5234875176392
-6.5,-88.5,418.5354798082493
-6.5,-87.5,418.5480043500192
-6.5,-86.5,418.56603005018746
-6.5,-85.5,418.5815840091961
-6.5,-84.5,418.5975315717999
-6.5,-83.5,418.6105463348495
-6.5,-82.5,418.6164538351529
-6.5,-81.5,418.6131454819075
-6.5,-80.5,418.6051724780871
-6.5,-79.5,418.51604180352336
-6.5,-78.5,418.4040151083651
-6.5,-77.5,418.5101573159582
-6.5,-76.5,418.7856039862276
-6.5,-75.5,418.8310693426496
-6.5,-74.5,418.9393875138618
-6.5,-73.5,418.9564200064379
-6.5,-72.5,419.0150668807934
-6.5,-71.5,419.074074763962
-6.5,-70.5,419.15070413940737
-6.5,-69.5,419.1184481406835
-6.5,-68.5,419.24004650492674
-6.5,-67.5,419.2511026004057
-6.5,-66.5,419.29039903958136
-6.5,-65.5,419.3206028701244
-6.5,-64.5,419.3393987124649
-6.5,-63.5,419.3672600317144
-6.5,-62.5,419.3834050791794
-6.5,-61.5,419.3936808432552
-6.5,-60.5,419.4178980456961
-6.5,-59.5,419.39620899799536
-6.5,-58.5,419.3798386510546
-6.5,-57.5,419.3988473531023
-6.5,-56.5,419.38028884261774
-6.5,-55.5,419.4085692213169
-6.5,-54.5,419.3945811121811
-6.5,-53.5,419.3791450067925
-6.5,-52.5,419.3772295641344
-6.5,-51.5,419.31940337498776
-6.5,-50.5,419.308479809621
-6.5,-49.5,419.2521022668385
-6.5,-48.5,419.2706604196672
-6.5,-47.5,419.2691521686293
-6.5,-46.5,419.19573850862713
-6.5,-45.5,419.1768239166022
-6.5,-44.5,419.12476792155
-6.5,-43.5,419.04826130424976
-6.5,-42.5,418.9716417939167
-6.5,-41.5,418.752713911386
-6.5,-40.5,418.6821000004345
-6.5,-39.5,418.6535544822373
-6.5,-38.5,418.56761996265016
-6.5,-37.5,418.46974325058807
-6.5,-36.5,418.3983786422267
-6.5,-35.5,418.3580558839199
-6.5,-34.5,418.2690863826516
-6.5,-33.5,418.2699627349581
-6.5,-32.5,418.2742640270436
-6.5,-31.5,418.2789052525934
-6.5,-30.5,418.28233181266273
-6.5,-29.5,418.2836375025966
-6.5,-28.5,418.28373622197216
-6.5,-27.5,418.2933154848316
-6.5,-26.5,418.2768501305766
-6.5,-25.5,418.2706537075714
-6.5,-24.5,418.2626970604757
-6.5,-23.5,418.25964279773
-6.5,-22.5,418.2578375217075
-6.5,-21.5,418.2749625810679
-6.5,-20.5,418.27732589946766
-6.5,-19.5,418.2651286115168
-6.5,-18.5,418.27095986530026
-6.5,-17.5,418.2770081401784
-6.5,-16.5,418.281584414202
-6.5,-15.5,418.28531336981774
-6.5,-14.5,418.2906673586156
-6.5,-13.5,418.2921020414851
-6.5,-12.5,418.2931389447163
-6.5,-11.5,418.2955768962523
-6.5,-10.5,418.29913050383
-6.5,-9.5,418.3023006562497
-6.5,-8.5,418.3039599665353
-6.5,-7.5,418.30400545971474
-6.5,-6.5,418.3075360857798
-6.5,-5.5,418.30564033080833
-6.5,-4.5,418.3026254647429
-6.5,-3.5,418.2987775458687
-6.5,-2.5,418.2999656791718
-6.5,-1.5,418.3027411205823
-6.5,-0.5,418.30935272351314
-6.5,0.5,418.3130029350664
-6.5,1.5,418.3164009605384
-6.5,2.5,418.3215287676813
-6.5,3.5,418.3279947309396
-6.5,4.5,418.33487819675736
-6.5,5.5,418.3448306157493
-6.5,6.5,418.3542930827328
-6.5,7.5,418.3683040445809
-6.5,8.5,418.38845277699016
-6.5,9.5,418.4013044673932
-6.5,10.5,418.4045323728911
-6.5,11.5,418.40873974024913
-6.5,12.5,418.4071337876786
-6.5,13.5,418.3842401909821
-6.5,14.5,418.3547017707603
-6.5,15.5,418.3621194833741
-6.5,16.5,418.46210636567525
-6.5,17.5,418.52837019044415
-6.5,18.5,418.54422033293935
-6.5,19.5,418.44532633394647
-6.5,20.5,418.3734849752494
-6.5,21.5,418.3912903244314
-6.5,22.5,418.3730026573995
-6.5,23.5,418.37348669500574
-6.5,24.5,418.3528969934551
-6.5,25.5,418.3902331871294
-6.5,26.5,418.46374684450086
-6.5,27.5,418.5304708536439
-6.5,28.5,418.54924393955423
-6.5,29.5,418.6560139203854
-6.5,30.5,418.699249292828
-6.5,31.5,418.6962084108856
-6.5,32.5,418.6837639573791
-6.5,33.5,418.6252463741846
-6.5,34.5,418.59681335202936
-6.5,35.5,418.6311923406965
-6.5,36.5,418.5469085209367
-6.5,37.5,418.5736361599038
-6.5,38.5,418.4967450627944
-6.5,39.5,418.3314113728287
-6.5,40.5,418.2841531699574
-6.5,41.5,418.252689213704
-6.5,42.5,418.2232537183141
-6.5,43.5,418.196528293947
-6.5,44.5,418.1682802977288
-6.5,45.5,418.14662103070566
-6.5,46.5,418.1174990396573
-6.5,47.5,418.0981928575193
-6.5,48.5,418.0858902023752
-6.5,49.5,418.0789110136499
-6.5,50.5,418.0713643424321
-6.5,51.5,418.0660888917501
-6.5,52.5,418.06464730918674
-6.5,53.5,418.06491637078994
-6.5,54.5,418.0673691903548
-6.5,55.5,418.0705734878964
-6.5,56.5,418.0668401359357
-6.5,57.5,418.07314879150096
-6.5,58.5,418.0704235360559
-6.5,59.5,418.0672540303964
-6.5,60.5,418.0652811706833
-6.5,61.5,418.0623762267593
-6.5,62.5,418.0618701531636
-6.5,63.5,418.06505909963295
-6.5,64.5,418.0681463752911
-6.5,65.5,418.0729208085874
-6.5,66.5,418.0717115381953
-6.5,67.5,418.0693645245443
-6.5,68.5,418.0718903198746
-6.5,69.5,418.0697241613943
-6.5,70.5,418.0677574599348
-6.5,71.5,418.0684244111888
-6.5,72.5,418.0598796400785
-6.5,73.5,418.06075550489146
-6.5,74.5,418.0615247977684
-6.5,75.5,418.0660156982879
-6.5,76.5,418.07408622717344
-6.5,77.5,418.0838657797903
-6.5,78.5,418.09621587074594
-6.5,79.5,418.1088339696729
-6.5,80.5,418.1217428945226
-6.5,81.5,418.1329288605324
-6.5,82.5,418.14398633672585
-6.5,83.5,418.1591135152385
-6.5,84.5,418.1765166454722
-6.5,85.5,418.1916154661049
-6.5,86.5,418.2023997100296
-6.5,87.5,418.202755982378
-6.5,88.5,418.2007509519868
-6.5,89.5,418.20491815644624
-6.5,90.5,418.217107949575
-6.5,91.5,418.2334773182956
-6.5,92.5,418.250977387594
-6.5,93.5,418.2582200419709
-6.5,94.5,418.2958633340229
-6.5,95.5,418.3235472089199
-6.5,96.5,418.3383236284907
-6.5,97.5,418.38109641433954
-6.5,98.5,418.4093559691613
-6.5,99.5,418.43770763325153
-6.5,100.5,418.4694778971791
-6.5,101.5,418.5083181277952
-6.5,102.5,418.5578820425984
-6.5,103.5,418.6204421380173
-6.5,104.5,418.71048757457663
-6.5,105.5,418.863754437323
-6.5,106.5,419.18888632676055
-6.5,107.5,419.5687751776773
-6.5,108.5,418.798866738596
-6.5,109.5,418.8404715214337
-6.5,110.5,418.91775826010337
-6.5,111.5,418.7765099765036
-6.5,112.5,418.648752394401
-6.5,113.5,418.5372086107389
-6.5,114.5,418.47204517812327
-6.5,115.5,418.4490016548337
-6.5,116.5,418.4344064975572
-6.5,117.5,418.4185865228817
-6.5,118.5,418.41228982882535
-6.5,119.5,418.4176605412956
-6.5,120.5,418.40681721353934
-6.5,121.5,418.39110202130354
-6.5,122.5,418.3796837253537
-6.5,123.5,418.3694523783734
-6.5,124.5,418.3629936229606
-6.5,125.5,418.35889662768864
-6.5,126.5,418.35849711062144
-6.5,127.5,418.36819301099575
-6.5,128.5,418.382165508264
-6.5,129.5,418.3977460234679
-6.5,130.5,418.4157699388187
-6.5,131.5,418.4366286219357
-6.5,132.5,418.4623270335857
-6.5,133.5,418.4914557249034
-6.5,134.5,418.5105879066842
-6.5,135.5,418.53615816233497
-6.5,136.5,418.57362581166944
-6.5,137.5,418.5998593203016
-6.5,138.5,418.6268538969848
-6.5,139.5,418.64586994796514
-6.5,140.5,418.6728767044911
-6.5,141.5,418.7079677636976
-6.5,142.5,418.7628392932468
-6.5,143.5,418.76224094188353
-6.5,144.5,418.5974426467864
-6.5,145.5,418.59291500515855
-6.5,146.5,418.564171465653
-6.5,147.5,418.5198075047987
-6.5,148.5,418.5139179504717
-6.5,149.5,418.5206367716867
-6.5,150.5,418.52488641137927
-6.5,151.5,418.5125126663564
-6.5,152.5,418.5109822535393
-6.5,153.5,418.5084978489072
-6.5,154.5,418.50930455097625
-6.5,155.5,418.48613650712656
-6.5,156.5,418.499057143525
-6.5,157.5,418.4942208740394
-6.5,158.5,418.4909052626605
-6.5,159.5,418.4871749189975
-6.5,160.5,418.4847694250413
-6.5,161.5,418.4828312905889
-6.5,162.5,418.4778245955097
-6.5,163.5,418.47040036400665
-6.5,164.5,418.4612218942144
-6.5,165.5,418.4509628059125
-6.5,166.5,418.4426652328276
-6.5,167.5,418.43440809762217
-6.5,168.5,418.4248313235972
-6.5,169.5,418.4120161279662
-6.5,170.5,418.3985060120791
-6.5,171.5,418.3852139663246
-6.5,172.5,418.3742428585946
-6.5,173.5,418.3657376878321
-6.5,174.5,418.3579807012569
-6.5,175.5,418.3511562569599
-6.5,176.5,418.3454166929205
-6.5,177.5,418.3400839720433
-6.5,178.5,418.33470021665016
-6.5,179.5,418.33004178511817
-5.5,-179.5,418.3779527065505
-5.5,-178.5,418.3766782082057
-5.5,-177.5,418.3758254708667
-5.5,-176.5,418.3745591889884
-5.5,-175.5,418.3730030966311
-5.5,-174.5,418.3724647645933
-5.5,-173.5,418.3708226050106
-5.5,-172.5,418.3702420608584
-5.5,-171.5,418.3705560136796
-5.5,-170.5,418.37118522463504
-5.5,-169.5,418.3721910822736
-5.5,-168.5,418.3733118908492
-5.5,-167.5,418.3735324572833
-5.5,-166.5,418.3734025342627
-5.5,-165.5,418.3721333540342
-5.5,-164.5,418.3704366252236
-5.5,-163.5,418.3693208703647
-5.5,-162.5,418.3681791893495
-5.5,-161.5,418.3684034226507
-5.5,-160.5,418.36752266196976
-5.5,-159.5,418.3671903905293
-5.5,-158.5,418.3673939056294
-5.5,-157.5,418.3410154360455
-5.5,-156.5,418.3690197427522
-5.5,-155.5,418.3693070699276
-5.5,-154.5,418.3695900676345
-5.5,-153.5,418.3697584393943
-5.5,-152.5,418.3692932550402
-5.5,-151.5,418.3682880508351
-5.5,-150.5,418.3696618688969
-5.5,-149.5,418.3701497633783
-5.5,-148.5,418.3707405640525
-5.5,-147.5,418.3718464932536
-5.5,-146.5,418.3731605377657
-5.5,-145.5,418.3745987428696
-5.5,-144.5,418.3763679013833
-5.5,-143.5,418.37763544487086
-5.5,-142.5,418.3799787482129
-5.5,-141.5,418.3834632115159
-5.5,-140.5,418.3879024683334
-5.5,-139.5,418.39159855364767
-5.5,-138.5,418.3948105504069
-5.5,-137.5,418.3970937296239
-5.5,-136.5,418.39682099434856
-5.5,-135.5,418.3996065517304
-5.5,-134.5,418.4041234634194
-5.5,-133.5,418.4094233489421
-5.5,-132.5,418.41584302504594
-5.5,-131.5,418.42283357414567
-5.5,-130.5,418.4293517542835
-5.5,-129.5,418.43366010016143
-5.5,-128.5,418.4402898833841
-5.5,-127.5,418.4461482481198
-5.5,-126.5,418.4516318908172
-5.5,-125.5,418.4557836494234
-5.5,-124.5,418.46068933109257
-5.5,-123.5,418.4652851959186
-5.5,-122.5,418.47080063941786
-5.5,-121.5,418.4762037851221
-5.5,-120.5,418.47973099331534
-5.5,-119.5,418.486763687846
-5.5,-118.5,418.4915251758588
-5.5,-117.5,418.497688052863
-5.5,-116.5,418.5025275390124
-5.5,-115.5,418.505746783976
-5.5,-114.5,418.5055220254571
-5.5,-113.5,418.5077125248566
-5.5,-112.5,418.5044492338118
-5.5,-111.5,418.50450643106944
-5.5,-110.5,418.5053268144353
-5.5,-109.5,418.5060070640696
-5.5,-108.5,418.5075342426286
-5.5,-107.5,418.4990439617762
-5.5,-106.5,418.51294914284057
-5.5,-105.5,418.5167789963949
-5.5,-104.5,418.5211418989998
-5.5,-103.5,418.5252544749333
-5.5,-102.5,418.5338972950645
-5.5,-101.5,418.5383447640807
-5.5,-100.5,418.5430822767267
-5.5,-99.5,418.54716031639225
-5.5,-98.5,418.5512647659676
-5.5,-97.5,418.5556487749155
-5.5,-96.5,418.5574208463575
-5.5,-95.5,418.56210179550175
-5.5,-94.5,418.5694839055016
-5.5,-93.5,418.576993175052
-5.5,-92.5,418.5831873125668
-5.5,-91.5,418.59009508524287
-5.5,-90.5,418.5977599410501
-5.5,-89.5,418.6119911152461
-5.5,-88.5,418.6215329792345
-5.5,-87.5,418.6347808070984
-5.5,-86.5,418.6477119169567
-5.5,-85.5,418.66031207905297
-5.5,-84.5,418.6753949508041
-5.5,-83.5,418.68841611915127
-5.5,-82.5,418.6937783276043
-5.5,-81.5,418.68980882482566
-5.5,-80.5,418.6813718183561
-5.5,-79.5,418.6424240047106
-5.5,-78.5,418.7006652506497
-5.5,-77.5,418.7466796209493
-5.5,-76.5,419.0066218374208
-5.5,-75.5,419.0013649971357
-5.5,-74.5,419.0322139000791
-5.5,-73.5,419.05586546202346
-5.5,-72.5,419.0870971829951
-5.5,-71.5,419.1500763651307
-5.5,-70.5,419.2043954321919
-5.5,-69.5,419.26114104045
-5.5,-68.5,419.29353272071353
-5.5,-67.5,419.3252852885204
-5.5,-66.5,419.3609118483283
-5.5,-65.5,419.40555814243913
-5.5,-64.5,419.4224967510738
-5.5,-63.5,419.4410436975634
-5.5,-62.5,419.4588792931332
-5.5,-61.5,419.4682573842719
-5.5,-60.5,419.4851062508775
-5.5,-59.5,419.49875926463847
-5.5,-58.5,419.5003698866212
-5.5,-57.5,419.4928833924539
-5.5,-56.5,419.4920605393263
-5.5,-55.5,419.4682743995778
-5.5,-54.5,419.460434111262
-5.5,-53.5,419.4264598204563
-5.5,-52.5,419.4192134157572
-5.5,-51.5,419.3737876357751
-5.5,-50.5,419.3740341332272
-5.5,-49.5,419.36536468816274
-5.5,-48.5,419.3212506195457
-5.5,-47.5,419.2693666371607
-5.5,-46.5,419.22488544935743
-5.5,-45.5,419.211191381606
-5.5,-44.5,419.2043271046654
-5.5,-43.5,419.1184254512185
-5.5,-42.5,419.0213136271319
-5.5,-41.5,418.8576349809716
-5.5,-40.5,418.7102741022943
-5.5,-39.5,418.6686223572552
-5.5,-38.5,418.5918029001746
-5.5,-37.5,418.5163622941769
-5.5,-36.5,418.4568311407341
-5.5,-35.5,418.433094106252
-5.5,-34.5,418.3539831053892
-5.5,-33.5,418.3637562877311
-5.5,-32.5,418.3697430362072
-5.5,-31.5,418.3750284331619
-5.5,-30.5,418.3757003729839
-5.5,-29.5,418.3776799471888
-5.5,-28.5,418.37675785577926
-5.5,-27.5,418.3728668197236
-5.5,-26.5,418.3784350749692
-5.5,-25.5,418.370620815834
-5.5,-24.5,418.35134974687605
-5.5,-23.5,418.3478211652927
-5.5,-22.5,418.3464758930307
-5.5,-21.5,418.3469896241558
-5.5,-20.5,418.3485312644877
-5.5,-19.5,418.3526870576279
-5.5,-18.5,418.35963447480447
-5.5,-17.5,418.3674139565156
-5.5,-16.5,418.3760529940092
-5.5,-15.5,418.382016422305
-5.5,-14.5,418.3859819079092
-5.5,-13.5,418.386818181394
-5.5,-12.5,418.38798084205234
-5.5,-11.5,418.390391384416
-5.5,-10.5,418.3931745086615
-5.5,-9.5,418.400928251308
-5.5,-8.5,418.4058122357731
-5.5,-7.5,418.4104587812944
-5.5,-6.5,418.42123728947456
-5.5,-5.5,418.4207656397701
-5.5,-4.5,418.4221901325581
-5.5,-3.5,418.4246081264761
-5.5,-2.5,418.4315053198952
-5.5,-1.5,418.4390157590648
-5.5,-0.5,418.4446767486331
-5.5,0.5,418.4513780758553
-5.5,1.5,418.46249763219447
-5.5,2.5,418.4752731552974
-5.5,3.5,418.4873489271373
-5.5,4.5,418.5003063405998
-5.5,5.5,418.51374233622994
-5.5,6.5,418.5276853369128
-5.5,7.5,418.5364705638031
-5.5,8.5,418.5555607238067
-5.5,9.5,418.5686592831088
-5.5,10.5,418.5708887848728
-5.5,11.5,418.57018429391405
-5.5,12.5,418.5678934876561
-5.5,13.5,418.58530507090086
-5.5,14.5,418.5931825254384
-5.5,15.5,418.5943966053523
-5.5,16.5,418.7303306349039
-5.5,17.5,418.942687332408
-5.5,18.5,418.82935400832906
-5.5,19.5,418.7512491051716
-5.5,20.5,418.6415457086586
-5.5,21.5,418.6083868377372
-5.5,22.5,418.5973728519608
-5.5,23.5,418.5714289382679
-5.5,24.5,418.55654969454
-5.5,25.5,418.6274607871801
-5.5,26.5,418.6682291459957
-5.5,27.5,418.7522401411085
-5.5,28.5,418.80849794442753
-5.5,29.5,418.846377481157
-5.5,30.5,418.8902952662105
-5.5,31.5,418.8887450632247
-5.5,32.5,418.82888082204886
-5.5,33.5,418.75891712583694
-5.5,34.5,418.7327613206305
-5.5,35.5,418.7002235615109
-5.5,36.5,418.59835194619205
-5.5,37.5,418.57630928338045
-5.5,38.5,418.55290423665855
-5.5,39.5,418.400580359173
-5.5,40.5,418.3464759865095
-5.5,41.5,418.3186881861437
-5.5,42.5,418.2879446406972
-5.5,43.5,418.26346464782057
-5.5,44.5,418.2380707892432
-5.5,45.5,418.21719930372296
-5.5,46.5,418.19704885072383
-5.5,47.5,418.1820037260968
-5.5,48.5,418.1757438596965
-5.5,49.5,418.1682579390585
-5.5,50.5,418.1702859939404
-5.5,51.5,418.17086417098585
-5.5,52.5,418.17147366262265
-5.5,53.5,418.1657483906461
-5.5,54.5,418.1755935092018
-5.5,55.5,418.1657293728532
-5.5,56.5,418.1665505876084
-5.5,57.5,418.177129156832
-5.5,58.5,418.1652286899034
-5.5,59.5,418.1707727897289
-5.5,60.5,418.16870438969545
-5.5,61.5,418.1679128014535
-5.5,62.5,418.1653826582824
-5.5,63.5,418.1718436581049
-5.5,64.5,418.1785993683261
-5.5,65.5,418.1859030849322
-5.5,66.5,418.1854375635921
-5.5,67.5,418.1850999482565
-5.5,68.5,418.188809462592
-5.5,69.5,418.1903602732819
-5.5,70.5,418.19299820750535
-5.5,71.5,418.194654136456
-5.5,72.5,418.1958642633235
-5.5,73.5,418.1968421682584
-5.5,74.5,418.1995490784821
-5.5,75.5,418.2039473975519
-5.5,76.5,418.20958745691394
-5.5,77.5,418.2166495785903
-5.5,78.5,418.2257961235586
-5.5,79.5,418.2369397218206
-5.5,80.5,418.2475902491254
-5.5,81.5,418.2481804907548
-5.5,82.5,418.27140981218696
-5.5,83.5,418.2887048961656
-5.5,84.5,418.3054799098758
-5.5,85.5,418.3237449334042
-5.5,86.5,418.33866546131657
-5.5,87.5,418.34589602201896
-5.5,88.5,418.3451862626162
-5.5,89.5,418.3477716560046
-5.5,90.5,418.3584446617407
-5.5,91.5,418.3801402403133
-5.5,92.5,418.4043229675119
-5.5,93.5,418.4303026589761
-5.5,94.5,418.4583053216886
-5.5,95.5,418.4913581341368
-5.5,96.5,418.5241023023345
-5.5,97.5,418.5514497708647
-5.5,98.5,418.58498417969474
-5.5,99.5,418.62284159417845
-5.5,100.5,418.6438403621896
-5.5,101.5,418.7165219497031
-5.5,102.5,418.8017638018346
-5.5,103.5,418.8536028120434
-5.5,104.5,418.9365294042788
-5.5,105.5,419.5091675622985
-5.5,106.5,419.1568056109592
-5.5,107.5,418.9970181660931
-5.5,108.5,418.9483988601405
-5.5,109.5,418.91352162574026
-5.5,110.5,418.8429255682006
-5.5,111.5,418.761084074137
-5.5,112.5,418.6732182370052
-5.5,113.5,418.6282304505287
-5.5,114.5,418.6032364116946
-5.5,115.5,418.58853126810976
-5.5,116.5,418.5838645805435
-5.5,117.5,418.5861940022627
-5.5,118.5,418.5906915564167
-5.5,119.5,418.6043454816469
-5.5,120.5,418.57287813619376
-5.5,121.5,418.5575276310951
-5.5,122.5,418.539431510406
-5.5,123.5,418.5251504470188
-5.5,124.5,418.51394712967215
-5.5,125.5,418.5034403507077
-5.5,126.5,418.504635496821
-5.5,127.5,418.5141375256932
-5.5,128.5,418.5313230464112
-5.5,129.5,418.5481551511572
-5.5,130.5,418.5682009873893
-5.5,131.5,418.5916216656309
-5.5,132.5,418.6171187899846
-5.5,133.5,418.6500394166452
-5.5,134.5,418.67054384323296
-5.5,135.5,418.6975331493181
-5.5,136.5,418.73237710262896
-5.5,137.5,418.7703869568746
-5.5,138.5,418.7977254225195
-5.5,139.5,418.8817259721736
-5.5,140.5,418.8408102136048
-5.5,141.5,418.8114467200577
-5.5,142.5,418.9045877082041
-5.5,143.5,418.93366801059017
-5.5,144.5,418.71300157173937
-5.5,145.5,418.7638407343949
-5.5,146.5,418.66424960719166
-5.5,147.5,418.61807506429534
-5.5,148.5,418.6083030619605
-5.5,149.5,418.6118876326982
-5.5,150.5,418.606429976052
-5.5,151.5,418.57323274413375
-5.5,152.5,418.58028162781096
-5.5,153.5,418.5750727517832
-5.5,154.5,418.5666718297044
-5.5,155.5,418.5399554989007
-5.5,156.5,418.565024169021
-5.5,157.5,418.55427248151307
-5.5,158.5,418.54939067808607
-5.5,159.5,418.5344021051554
-5.5,160.5,418.54193408339273
-5.5,161.5,418.5359845850904
-5.5,162.5,418.5254851026005
-5.5,163.5,418.51453687696784
-5.5,164.5,418.5039598832555
-5.5,165.5,418.49376993410857
-5.5,166.5,418.4853555017149
-5.5,167.5,418.47710753355045
-5.5,168.5,418.4682117452051
-5.5,169.5,418.4565149256839
-5.5,170.5,418.4446025335506
-5.5,171.5,418.43300552531576
-5.5,172.5,418.4232995518756
-5.5,173.5,418.415101168302
-5.5,174.5,418.4077514658212
-5.5,175.5,418.3565851844374
-5.5,176.5,418.39464236382935
-5.5,177.5,418.38930372153305
-5.5,178.5,418.3843869482614
-5.5,179.5,418.3365178882296
-4.5,-179.5,418.4297289328161
-4.5,-178.5,418.4284689798845
-4.5,-177.5,418.4272711439557
-4.5,-176.5,418.4259545456995
-4.5,-175.5,418.4241258206336
-4.5,-174.5,418.4225828646878
-4.5,-173.5,418.4225132211577
-4.5,-172.5,418.4228367216653
-4.5,-171.5,418.42369894223225
-4.5,-170.5,418.4256568810596
-4.5,-169.5,418.3894572017508
-4.5,-168.5,418.4294850730466
-4.5,-167.5,418.4306816624706
-4.5,-166.5,418.43149525702654
-4.5,-165.5,418.4315487355943
-4.5,-164.5,418.4307382931546
-4.5,-163.5,418.4301979028423
-4.5,-162.5,418.4298211192401
-4.5,-161.5,418.429599304464
-4.5,-160.5,418.4299242435396
-4.5,-159.5,418.4306005509615
-4.5,-158.5,418.431119820958
-4.5,-157.5,418.4319184458081
-4.5,-156.5,418.4335267126273
-4.5,-155.5,418.43480704309394
-4.5,-154.5,418.4380902758151
-4.5,-153.5,418.44016953649617
-4.5,-152.5,418.4415830768439
-4.5,-151.5,418.4426497672991
-4.5,-150.5,418.44393999780215
-4.5,-149.5,418.4455928473083
-4.5,-148.5,418.44774029954834
-4.5,-147.5,418.4494778588645
-4.5,-146.5,418.4513417622671
-4.5,-145.5,418.453478478595
-4.5,-144.5,418.4557903632767
