lat,lon,mean_co2
-4.5,-143.5,418.4585733918684
-4.5,-142.5,418.4623379527097
-4.5,-141.5,418.4669761711185
-4.5,-140.5,418.4725883994243
-4.5,-139.5,418.47770636868
-4.5,-138.5,418.4822545084348
-4.5,-137.5,418.47656277531496
-4.5,-136.5,418.4902040883032
-4.5,-135.5,418.4954807164383
-4.5,-134.5,418.4999467184781
-4.5,-133.5,418.5056975211536
-4.5,-132.5,418.5085553827349
-4.5,-131.5,418.51354012422206
-4.5,-130.5,418.51789701601865
-4.5,-129.5,418.5235989250237
-4.5,-128.5,418.5308902613287
-4.5,-127.5,418.5362541280774
-4.5,-126.5,418.54222367942174
-4.5,-125.5,418.5478439641002
-4.5,-124.5,418.5520735176316
-4.5,-123.5,418.55547366656816
-4.5,-122.5,418.5607772854741
-4.5,-121.5,418.5636110058677
-4.5,-120.5,418.5679301766878
-4.5,-119.5,418.5726369256226
-4.5,-118.5,418.5772157112261
-4.5,-117.5,418.5805005602799
-4.5,-116.5,418.5825447543584
-4.5,-115.5,418.5833661498087
-4.5,-114.5,418.5829375692882
-4.5,-113.5,418.5825541802576
-4.5,-112.5,418.5821679795432
-4.5,-111.5,418.5764867896147
-4.5,-110.5,418.584652306606
-4.5,-109.5,418.58655641365806
-4.5,-108.5,418.5768104741181
-4.5,-107.5,418.5911711382336
-4.5,-106.5,418.5951142520959
-4.5,-105.5,418.5999406359499
-4.5,-104.5,418.6048563203779
-4.5,-103.5,418.61027007027
-4.5,-102.5,418.6194921081013
-4.5,-101.5,418.62663518003467
-4.5,-100.5,418.6341560171263
-4.5,-99.5,418.63823996132174
-4.5,-98.5,418.6430743048329
-4.5,-97.5,418.6474978395808
-4.5,-96.5,418.6509836133307
-4.5,-95.5,418.6552900239777
-4.5,-94.5,418.66111606118767
-4.5,-93.5,418.6718034299789
-4.5,-92.5,418.6756953247365
-4.5,-91.5,418.6821188526501
-4.5,-90.5,418.6886442671171
-4.5,-89.5,418.695235101678
-4.5,-88.5,418.7043115232393
-4.5,-87.5,418.7160744630445
-4.5,-86.5,418.72733898454703
-4.5,-85.5,418.7389561636215
-4.5,-84.5,418.7515542405157
-4.5,-83.5,418.76350635480895
-4.5,-82.5,418.769037526446
-4.5,-81.5,418.7621966611071
-4.5,-80.5,418.7484776744228
-4.5,-79.5,418.70734993740007
-4.5,-78.5,418.7250392438978
-4.5,-77.5,419.03624429093975
-4.5,-76.5,419.0926177414998
-4.5,-75.5,419.05179490210696
-4.5,-74.5,419.0632284179582
-4.5,-73.5,419.1174229894381
-4.5,-72.5,419.1499056716093
-4.5,-71.5,419.2443848514605
-4.5,-70.5,419.2810617333005
-4.5,-69.5,419.3295583794269
-4.5,-68.5,419.3612561014143
-4.5,-67.5,419.4128730239182
-4.5,-66.5,419.4323657452466
-4.5,-65.5,419.4720488175627
-4.5,-64.5,419.4916575121473
-4.5,-63.5,419.4937112721798
-4.5,-62.5,419.5081458965855
-4.5,-61.5,419.5210562878891
-4.5,-60.5,419.524702371551
-4.5,-59.5,419.5212187708223
-4.5,-58.5,419.5480747925769
-4.5,-57.5,419.56055732091073
-4.5,-56.5,419.5447194665603
-4.5,-55.5,419.5393913346466
-4.5,-54.5,419.5161921907656
-4.5,-53.5,419.5021744548451
-4.5,-52.5,419.4827246364605
-4.5,-51.5,419.4581590959247
-4.5,-50.5,419.4111145128858
-4.5,-49.5,419.3805197383568
-4.5,-48.5,419.32998019259753
-4.5,-47.5,419.252805688044
-4.5,-46.5,419.23654469900623
-4.5,-45.5,419.21917862938665
-4.5,-44.5,419.182877386026
-4.5,-43.5,419.1251183202836
-4.5,-42.5,419.0352034895504
-4.5,-41.5,418.91752667621375
-4.5,-40.5,418.76195117739246
-4.5,-39.5,418.6737880875156
-4.5,-38.5,418.5968459049245
-4.5,-37.5,418.513926185222
-4.5,-36.5,418.48401883576975
-4.5,-35.5,418.4622145013149
-4.5,-34.5,418.46218115469
-4.5,-33.5,418.4687975408656
-4.5,-32.5,418.4753750301367
-4.5,-31.5,418.47934669785536
-4.5,-30.5,418.4795457423658
-4.5,-29.5,418.4785937084149
-4.5,-28.5,418.4765112568163
-4.5,-27.5,418.47279456081617
-4.5,-26.5,418.467567556824
-4.5,-25.5,418.4604979247125
-4.5,-24.5,418.4539093469274
-4.5,-23.5,418.4503486766719
-4.5,-22.5,418.4487347854762
-4.5,-21.5,418.4493534718186
-4.5,-20.5,418.46657913092105
-4.5,-19.5,418.4542385069105
-4.5,-18.5,418.45793999712345
-4.5,-17.5,418.4620691656216
-4.5,-16.5,418.4674895345614
-4.5,-15.5,418.4750105529205
-4.5,-14.5,418.4816532995849
-4.5,-13.5,418.4859800796663
-4.5,-12.5,418.489749845996
-4.5,-11.5,418.4943842933016
-4.5,-10.5,418.5010201685855
-4.5,-9.5,418.5086555570157
-4.5,-8.5,418.51782425118176
-4.5,-7.5,418.5433811934199
-4.5,-6.5,418.5402883063399
-4.5,-5.5,418.5440041462392
-4.5,-4.5,418.54807615194574
-4.5,-3.5,418.5518210944925
-4.5,-2.5,418.5608624380432
-4.5,-1.5,418.5674137105731
-4.5,-0.5,418.5775663592677
-4.5,0.5,418.5883512964513
-4.5,1.5,418.6017077480194
-4.5,2.5,418.6177110012714
-4.5,3.5,418.63469668492894
-4.5,4.5,418.6495652422931
-4.5,5.5,418.6648402584394
-4.5,6.5,418.6780732406208
-4.5,7.5,418.6943209285637
-4.5,8.5,418.70961277125855
-4.5,9.5,418.7181897492795
-4.5,10.5,418.71789107686175
-4.5,11.5,418.7136888996756
-4.5,12.5,418.7312843695174
-4.5,13.5,418.73851960460223
-4.5,14.5,418.7629088219695
-4.5,15.5,418.8121539505115
-4.5,16.5,418.8325552215459
-4.5,17.5,419.0786851692975
-4.5,18.5,419.02925671153935
-4.5,19.5,418.9595145095972
-4.5,20.5,418.8593213406401
-4.5,21.5,418.7922568444979
-4.5,22.5,418.7540530378566
-4.5,23.5,418.73782177627606
-4.5,24.5,418.750024986361
-4.5,25.5,418.8092518146745
-4.5,26.5,418.9240313030005
-4.5,27.5,418.9711278491614
-4.5,28.5,418.85215333713774
-4.5,29.5,419.0884610666329
-4.5,30.5,419.0400892952455
-4.5,31.5,419.09018406082527
-4.5,32.5,419.0439809871931
-4.5,33.5,419.00812374180026
-4.5,34.5,418.87072104064544
-4.5,35.5,418.7409172134738
-4.5,36.5,418.6757435071762
-4.5,37.5,418.6541809189852
-4.5,38.5,418.5836572399788
-4.5,39.5,418.5040960139398
-4.5,40.5,418.4085069100677
-4.5,41.5,418.3810266694962
-4.5,42.5,418.3545751419233
-4.5,43.5,418.3336706710778
-4.5,44.5,418.3138281725456
-4.5,45.5,418.2980734189049
-4.5,46.5,418.28076033348566
-4.5,47.5,418.2774245333158
-4.5,48.5,418.2720596892614
-4.5,49.5,418.2602955874505
-4.5,50.5,418.26329690266846
-4.5,51.5,418.2778692125555
-4.5,52.5,418.2795498492462
-4.5,53.5,418.2783433977044
-4.5,54.5,418.2769185461712
-4.5,55.5,418.2605214337321
-4.5,56.5,418.2793594620871
-4.5,57.5,418.2803752487735
-4.5,58.5,418.2810661510564
-4.5,59.5,418.2847250926424
-4.5,60.5,418.28625785068107
-4.5,61.5,418.2922915570251
-4.5,62.5,418.2948886576637
-4.5,63.5,418.2982525157452
-4.5,64.5,418.3033277847454
-4.5,65.5,418.2972679757222
-4.5,66.5,418.2996929672946
-4.5,67.5,418.3013616601996
-4.5,68.5,418.3121208885798
-4.5,69.5,418.3161831660245
-4.5,70.5,418.32212020322186
-4.5,71.5,418.32928593525816
-4.5,72.5,418.3251455379061
-4.5,73.5,418.34209986912623
-4.5,74.5,418.3458872474761
-4.5,75.5,418.3491237179978
-4.5,76.5,418.3563292498927
-4.5,77.5,418.36201784904927
-4.5,78.5,418.3691789284216
-4.5,79.5,418.38117293918185
-4.5,80.5,418.3886357696292
-4.5,81.5,418.4003136207503
-4.5,82.5,418.4135077014335
-4.5,83.5,418.42887120049465
-4.5,84.5,418.4460865599045
-4.5,85.5,418.4652894053404
-4.5,86.5,418.4865187207483
-4.5,87.5,418.5000661593332
-4.5,88.5,418.5099713738381
-4.5,89.5,418.5185486034027
-4.5,90.5,418.53495012243104
-4.5,91.5,418.5582962042849
-4.5,92.5,418.5852721279885
-4.5,93.5,418.6164681938823
-4.5,94.5,418.6454168758923
-4.5,95.5,418.6775007629048
-4.5,96.5,418.7116117257168
-4.5,97.5,418.7455827754929
-4.5,98.5,418.7829870107554
-4.5,99.5,418.82546217185467
-4.5,100.5,418.87647311874304
-4.5,101.5,418.8987224859395
-4.5,102.5,418.9829988337482
-4.5,103.5,418.958009699308
-4.5,104.5,419.100985741677
-4.5,105.5,419.1189498687205
-4.5,106.5,419.1002995654389
-4.5,107.5,419.0722675079842
-4.5,108.5,419.02328705704497
-4.5,109.5,418.962804322262
-4.5,110.5,418.8996055528942
-4.5,111.5,418.8483550672725
-4.5,112.5,418.815250438336
-4.5,113.5,418.78543604278855
-4.5,114.5,418.77848263291554
-4.5,115.5,418.7677529514543
-4.5,116.5,418.7638189725847
-4.5,117.5,418.7764917564653
-4.5,118.5,418.7894784379723
-4.5,119.5,418.8093551412418
-4.5,120.5,418.7778106263767
-4.5,121.5,418.7246880654298
-4.5,122.5,418.7684346808768
-4.5,123.5,418.6658978249582
-4.5,124.5,418.6610693157458
-4.5,125.5,418.6554436963584
-4.5,126.5,418.6531438330306
-4.5,127.5,418.6540418739651
-4.5,128.5,418.6709567019352
-4.5,129.5,418.6930876270668
-4.5,130.5,418.7155076068271
-4.5,131.5,418.7350224339
-4.5,132.5,418.7603352217502
-4.5,133.5,418.8217620482625
-4.5,134.5,418.8559803689958
-4.5,135.5,418.8652844081971
-4.5,136.5,418.8994554379756
-4.5,137.5,418.8890847954942
-4.5,138.5,418.9602962325116
-4.5,139.5,418.9986816546753
-4.5,140.5,418.9195060261872
-4.5,141.5,418.8975385454541
-4.5,142.5,418.8717527064405
-4.5,143.5,418.86185626946514
-4.5,144.5,418.8690876703338
-4.5,145.5,418.825288202182
-4.5,146.5,418.736408581818
-4.5,147.5,418.7072024882655
-4.5,148.5,418.7050391526973
-4.5,149.5,418.69394813696033
-4.5,150.5,418.6822005729298
-4.5,151.5,418.6527305813143
-4.5,152.5,418.6202542005688
-4.5,153.5,418.6352281795483
-4.5,154.5,418.6357814110101
-4.5,155.5,418.6277207835731
-4.5,156.5,418.6191641653941
-4.5,157.5,418.613078253521
-4.5,158.5,418.6071058591016
-4.5,159.5,418.6019652578721
-4.5,160.5,418.5948685653965
-4.5,161.5,418.5689091759599
-4.5,162.5,418.5725660679668
-4.5,163.5,418.5601044215176
-4.5,164.5,418.5485424076415
-4.5,165.5,418.5371116635488
-4.5,166.5,418.527592821369
-4.5,167.5,418.519486304724
-4.5,168.5,418.5106721036114
-4.5,169.5,418.4680484058421
-4.5,170.5,418.4903148944274
-4.5,171.5,418.4808093545504
-4.5,172.5,418.47190577112906
-4.5,173.5,418.4645033631722
-4.5,174.5,418.4573596789576
-4.5,175.5,418.4510699390642
-4.5,176.5,418.44489433627706
-4.5,177.5,418.3992293474085
-4.5,178.5,418.4349281777355
-4.5,179.5,418.4319388823084
-3.5,-179.5,418.4815509798197
-3.5,-178.5,418.4802949490367
-3.5,-177.5,418.4441711910309
-3.5,-176.5,418.47801027453073
-3.5,-175.5,418.4767850048456
-3.5,-174.5,418.4761636048184
-3.5,-173.5,418.47652604969255
-3.5,-172.5,418.4776030286291
-3.5,-171.5,418.4788461611814
-3.5,-170.5,418.48058841391673
-3.5,-169.5,418.4833740200015
-3.5,-168.5,418.4856041238997
-3.5,-167.5,418.4876578764309
-3.5,-166.5,418.48917224489566
-3.5,-165.5,418.4904542280377
-3.5,-164.5,418.4901641612674
-3.5,-163.5,418.4902888300588
-3.5,-162.5,418.4907335073289
-3.5,-161.5,418.4643590436107
-3.5,-160.5,418.49245552927147
-3.5,-159.5,418.4941549582214
-3.5,-158.5,418.4982156630808
-3.5,-157.5,418.5000331474843
-3.5,-156.5,418.50192683086857
-3.5,-155.5,418.5036309621549
-3.5,-154.5,418.5064623925198
-3.5,-153.5,418.5099455899232
-3.5,-152.5,418.5137174026789
-3.5,-151.5,418.51661181945474
-3.5,-150.5,418.51957269668304
-3.5,-149.5,418.5222426472397
-3.5,-148.5,418.5248185967321
-3.5,-147.5,418.5272912214051
-3.5,-146.5,418.53025200356
-3.5,-145.5,418.53341507638186
-3.5,-144.5,418.5399869126029
-3.5,-143.5,418.5449464941994
-3.5,-142.5,418.5477200473204
-3.5,-141.5,418.5522725827964
-3.5,-140.5,418.5574812075037
-3.5,-139.5,418.5623975311557
-3.5,-138.5,418.56752131831087
-3.5,-137.5,418.5720667943135
-3.5,-136.5,418.5772733185168
-3.5,-135.5,418.582580799597
-3.5,-134.5,418.5877926302073
-3.5,-133.5,418.5929746740624
-3.5,-132.5,418.59887619588176
-3.5,-131.5,418.6047170326311
-3.5,-130.5,418.6104897847818
-3.5,-129.5,418.6164790564877
-3.5,-128.5,418.61920627816784
-3.5,-127.5,418.6240863207653
-3.5,-126.5,418.6282609004368
-3.5,-125.5,418.6322043338608
-3.5,-124.5,418.6361003775854
-3.5,-123.5,418.64004370654754
-3.5,-122.5,418.6465631246717
-3.5,-121.5,418.64796189352114
-3.5,-120.5,418.65122569017046
-3.5,-119.5,418.6539631807847
-3.5,-118.5,418.6550194139382
-3.5,-117.5,418.6525765601808
-3.5,-116.5,418.6520203385292
-3.5,-115.5,418.6528392021531
-3.5,-114.5,418.6530384576444
-3.5,-113.5,418.653212534066
-3.5,-112.5,418.6498565165701
-3.5,-111.5,418.6502097466412
-3.5,-110.5,418.65901040781625
-3.5,-109.5,418.660876725838
-3.5,-108.5,418.66335889131767
-3.5,-107.5,418.66817320897655
-3.5,-106.5,418.6733774938836
-3.5,-105.5,418.6787124238651
-3.5,-104.5,418.6856441405262
-3.5,-103.5,418.6942871206535
-3.5,-102.5,418.7050581651805
-3.5,-101.5,418.6836128866731
-3.5,-100.5,418.7240866651921
-3.5,-99.5,418.6922940747467
-3.5,-98.5,418.73478003992574
-3.5,-97.5,418.7453626914478
-3.5,-96.5,418.74789673029386
-3.5,-95.5,418.7077525943202
-3.5,-94.5,418.7550099527191
-3.5,-93.5,418.7584294559855
-3.5,-92.5,418.7230763372564
-3.5,-91.5,418.7663876344184
-3.5,-90.5,418.771958296645
-3.5,-89.5,418.7779684978565
-3.5,-88.5,418.7852750739031
-3.5,-87.5,418.7930954297712
-3.5,-86.5,418.8039217296394
-3.5,-85.5,418.8160517051364
-3.5,-84.5,418.82752613020415
-3.5,-83.5,418.8333416061535
-3.5,-82.5,418.8357814815611
-3.5,-81.5,418.83309066340377
-3.5,-80.5,418.8326724929397
-3.5,-79.5,418.7275740030194
-3.5,-78.5,418.8712587272042
-3.5,-77.5,419.0560610475159
-3.5,-76.5,419.1240333149131
-3.5,-75.5,419.1302423663596
-3.5,-74.5,419.1326181948826
-3.5,-73.5,419.1654383995146
-3.5,-72.5,419.21218264006376
-3.5,-71.5,419.2723456030536
-3.5,-70.5,419.2924939593692
-3.5,-69.5,419.3718952644185
-3.5,-68.5,419.41043366611706
-3.5,-67.5,419.4734614684357
-3.5,-66.5,419.49860968337504
-3.5,-65.5,419.5474408344512
-3.5,-64.5,419.5405488925616
-3.5,-63.5,419.5338253281168
-3.5,-62.5,419.55130904659416
-3.5,-61.5,419.56634412788605
-3.5,-60.5,419.5567435592023
-3.5,-59.5,419.5488779451255
-3.5,-58.5,419.544168265842
-3.5,-57.5,419.5405034951
-3.5,-56.5,419.5649140560603
-3.5,-55.5,419.5694476565734
-3.5,-54.5,419.5595789909125
-3.5,-53.5,419.5316808498548
-3.5,-52.5,419.5055581767566
-3.5,-51.5,419.5154839552079
-3.5,-50.5,419.4969982417501
-3.5,-49.5,419.4263742357836
-3.5,-48.5,419.3627241995808
-3.5,-47.5,419.2724498307458
-3.5,-46.5,419.2069792227605
-3.5,-45.5,419.1594272960855
-3.5,-44.5,419.129579805396
-3.5,-43.5,419.06186918293474
-3.5,-42.5,418.9523267483364
-3.5,-41.5,418.85927703947306
-3.5,-40.5,418.7822458191814
-3.5,-39.5,418.7153976397871
-3.5,-38.5,418.62478690790033
-3.5,-37.5,418.5900508909881
-3.5,-36.5,418.5808453841915
-3.5,-35.5,418.5813706645921
-3.5,-34.5,418.58698014275694
-3.5,-33.5,418.590425481029
-3.5,-32.5,418.5937622188481
-3.5,-31.5,418.5949383109512
-3.5,-30.5,418.5934257451045
-3.5,-29.5,418.5901203740125
-3.5,-28.5,418.5863762028693
-3.5,-27.5,418.5819742884302
-3.5,-26.5,418.57730372653566
-3.5,-25.5,418.5720675906763
-3.5,-24.5,418.5661141737464
-3.5,-23.5,418.5636091489949
-3.5,-22.5,418.5630875415008
-3.5,-21.5,418.5620282269152
-3.5,-20.5,418.5617237509665
-3.5,-19.5,418.56225129758326
-3.5,-18.5,418.5637283820768
-3.5,-17.5,418.5656144536737
-3.5,-16.5,418.5689830645268
-3.5,-15.5,418.5737703051892
-3.5,-14.5,418.58203316829895
-3.5,-13.5,418.5906382289669
-3.5,-12.5,418.5991048848175
-3.5,-11.5,418.6077423548378
-3.5,-10.5,418.61596544500486
-3.5,-9.5,418.6230728386128
-3.5,-8.5,418.6366436174859
-3.5,-7.5,418.65034637902056
-3.5,-6.5,418.66191821990685
-3.5,-5.5,418.67336636696
-3.5,-4.5,418.6809362372163
-3.5,-3.5,418.6850179501493
-3.5,-2.5,418.69172189039296
-3.5,-1.5,418.7002722779605
-3.5,-0.5,418.71466180909925
-3.5,0.5,418.7245242687498
-3.5,1.5,418.73506782710086
-3.5,2.5,418.7550317064087
-3.5,3.5,418.7739354447336
-3.5,4.5,418.7907680261201
-3.5,5.5,418.80642145072966
-3.5,6.5,418.8211420650416
-3.5,7.5,418.839686976558
-3.5,8.5,418.853624278202
-3.5,9.5,418.86153508842807
-3.5,10.5,418.8581885462016
-3.5,11.5,418.8596961304141
-3.5,12.5,418.8680564601977
-3.5,13.5,418.8538159383918
-3.5,14.5,418.8763324883658
-3.5,15.5,418.74754789005954
-3.5,16.5,418.792639050074
-3.5,17.5,418.8220021777371
-3.5,18.5,419.05403657864224
-3.5,19.5,418.9913799445539
-3.5,20.5,418.9227129103023
-3.5,21.5,418.8743397956347
-3.5,22.5,418.8795114733109
-3.5,23.5,418.9190073797972
-3.5,24.5,418.9266394856812
-3.5,25.5,419.0316855858014
-3.5,26.5,419.0587822616432
-3.5,27.5,419.1920201711815
-3.5,28.5,419.02490229850486
-3.5,29.5,419.1767353824324
-3.5,30.5,419.26592196296014
-3.5,31.5,419.280830912548
-3.5,32.5,419.2165456104616
-3.5,33.5,419.1743043599944
-3.5,34.5,419.0116897343923
-3.5,35.5,418.8459546570826
-3.5,36.5,418.7974090420749
-3.5,37.5,418.730598153684
-3.5,38.5,418.6713531273873
-3.5,39.5,418.62690736805325
-3.5,40.5,418.4784271234506
-3.5,41.5,418.4483849338548
-3.5,42.5,418.4205970242707
-3.5,43.5,418.4034825635276
-3.5,44.5,418.3831537690873
-3.5,45.5,418.3770732740983
-3.5,46.5,418.3696386040496
-3.5,47.5,418.35715432566826
-3.5,48.5,418.3634242847563
-3.5,49.5,418.3654362429761
-3.5,50.5,418.367866907172
-3.5,51.5,418.3702107421269
-3.5,52.5,418.372310589068
-3.5,53.5,418.3728200554284
-3.5,54.5,418.3728916079036
-3.5,55.5,418.3735252968941
-3.5,56.5,418.37497510166247
-3.5,57.5,418.3795891828893
-3.5,58.5,418.384563425131
-3.5,59.5,418.39037740407616
-3.5,60.5,418.3989592011421
-3.5,61.5,418.4059589992324
-3.5,62.5,418.41172009717553
-3.5,63.5,418.4157527263896
-3.5,64.5,418.4190178723644
-3.5,65.5,418.4217882006485
-3.5,66.5,418.4262370852969
-3.5,67.5,418.4320325479487
-3.5,68.5,418.420793057945
-3.5,69.5,418.4456414659626
-3.5,70.5,418.4564370233584
-3.5,71.5,418.4715629237984
-3.5,72.5,418.4814652289341
-3.5,73.5,418.4875195249604
-3.5,74.5,418.4927689794047
-3.5,75.5,418.4962420929647
-3.5,76.5,418.5026233692216
-3.5,77.5,418.5081583821572
-3.5,78.5,418.51420294404335
-3.5,79.5,418.5232138868821
-3.5,80.5,418.5346482882695
-3.5,81.5,418.5489107942352
-3.5,82.5,418.5640629810324
-3.5,83.5,418.5821134909162
-3.5,84.5,418.6014251848533
-3.5,85.5,418.6220095678273
-3.5,86.5,418.6430059742601
-3.5,87.5,418.6598712411409
-3.5,88.5,418.6784251118173
-3.5,89.5,418.6953837340218
-3.5,90.5,418.71412724447487
-3.5,91.5,418.7374662109145
-3.5,92.5,418.7656167925192
-3.5,93.5,418.79608918406353
-3.5,94.5,418.8325668424128
-3.5,95.5,418.8697985766863
-3.5,96.5,418.9059593647383
-3.5,97.5,418.9423495279583
-3.5,98.5,418.9768934710724
-3.5,99.5,419.0267366930799
-3.5,100.5,419.08225763370086
-3.5,101.5,419.1517066486407
-3.5,102.5,419.1577615666368
-3.5,103.5,419.2602662489349
-3.5,104.5,419.35140877714815
-3.5,105.5,419.365942475358
-3.5,106.5,419.2344049557638
-3.5,107.5,419.1756997797848
-3.5,108.5,419.12621111066375
-3.5,109.5,419.0889619130581
-3.5,110.5,419.0630588576248
-3.5,111.5,419.03891844929217
-3.5,112.5,419.0186084567725
-3.5,113.5,419.0054714056729
-3.5,114.5,419.00190634466657
-3.5,115.5,418.9953120899502
-3.5,116.5,418.95413198150527
-3.5,117.5,418.9666453514944
-3.5,118.5,419.0038914990874
-3.5,119.5,418.9703206604869
-3.5,120.5,418.9456287501203
-3.5,121.5,418.8975818514774
-3.5,122.5,418.8119425794351
-3.5,123.5,418.7895153759556
-3.5,124.5,418.7932867454858
-3.5,125.5,418.80197664770856
-3.5,126.5,418.7790903853533
-3.5,127.5,418.7919830882173
-3.5,128.5,418.8076603534318
-3.5,129.5,418.82680337238486
-3.5,130.5,418.8746915351157
-3.5,131.5,418.8702290746836
-3.5,132.5,418.8878476178271
-3.5,133.5,419.0005924864067
-3.5,134.5,418.9518510371087
-3.5,135.5,418.87993046458126
-3.5,136.5,419.1255299608137
-3.5,137.5,419.3158372454666
-3.5,138.5,419.3286473726664
-3.5,139.5,419.0134876835796
-3.5,140.5,419.073397993372
-3.5,141.5,419.1145691060228
-3.5,142.5,419.01594739014905
-3.5,143.5,418.8889017159762
-3.5,144.5,418.8488993600501
-3.5,145.5,418.81987710485566
-3.5,146.5,418.79650589658337
-3.5,147.5,418.7872140397748
-3.5,148.5,418.78021716207417
-3.5,149.5,418.76710821220615
-3.5,150.5,418.74546440206205
-3.5,151.5,418.7357978085088
-3.5,152.5,418.70973205659135
-3.5,153.5,418.7091170931792
-3.5,154.5,418.7001449039893
-3.5,155.5,418.6908207441173
-3.5,156.5,418.6808527352502
-3.5,157.5,418.6717364347336
-3.5,158.5,418.6647140375093
-3.5,159.5,418.6560528877438
-3.5,160.5,418.6459475265507
-3.5,161.5,418.6333695838688
-3.5,162.5,418.6203644405411
-3.5,163.5,418.6071901060091
-3.5,164.5,418.5942234045893
-3.5,165.5,418.5814530873831
-3.5,166.5,418.5714412701863
-3.5,167.5,418.5624163950224
-3.5,168.5,418.5541002527472
-3.5,169.5,418.5460493824757
-3.5,170.5,418.5369714598242
-3.5,171.5,418.5284946103386
-3.5,172.5,418.5207849129168
-3.5,173.5,418.5143590013394
-3.5,174.5,418.5083162645836
-3.5,175.5,418.50150952612864
-3.5,176.5,418.495341707664
-3.5,177.5,418.4899530459487
-3.5,178.5,418.4858754717921
-3.5,179.5,418.4830967153124
-2.5,-179.5,418.5388564121884
-2.5,-178.5,418.53752177511706
-2.5,-177.5,418.5365235904368
-2.5,-176.5,418.5359849859076
-2.5,-175.5,418.5367646262679
-2.5,-174.5,418.5372713126487
-2.5,-173.5,418.5380097967609
-2.5,-172.5,418.53874126619536
-2.5,-171.5,418.5394639508692
-2.5,-170.5,418.540167415765
-2.5,-169.5,418.5140276853413
-2.5,-168.5,418.5431078033073
-2.5,-167.5,418.545083997338
-2.5,-166.5,418.54685315680587
-2.5,-165.5,418.5491297855493
-2.5,-164.5,418.55019408703726
-2.5,-163.5,418.551241935905
-2.5,-162.5,418.5543210555642
-2.5,-161.5,418.5574535467183
-2.5,-160.5,418.5600426022846
-2.5,-159.5,418.5627677798951
-2.5,-158.5,418.5657086208717
-2.5,-157.5,418.5679138592555
-2.5,-156.5,418.5701557755379
-2.5,-155.5,418.5493038600955
-2.5,-154.5,418.5761909521359
-2.5,-153.5,418.58103246769736
-2.5,-152.5,418.5860355929477
-2.5,-151.5,418.5904507077677
-2.5,-150.5,418.5955917518562
-2.5,-149.5,418.59879775575945
-2.5,-148.5,418.60132194999056
-2.5,-147.5,418.6055285037585
-2.5,-146.5,418.6107186085365
-2.5,-145.5,418.6154531360817
-2.5,-144.5,418.62039741586784
-2.5,-143.5,418.6256231127348
-2.5,-142.5,418.6302130989756
-2.5,-141.5,418.6243322916021
-2.5,-140.5,418.6403389580013
-2.5,-139.5,418.6458591513624
-2.5,-138.5,418.6505100171775
-2.5,-137.5,418.6553912970966
-2.5,-136.5,418.6591196778182
-2.5,-135.5,418.6647267588728
-2.5,-134.5,418.67032272529104
-2.5,-133.5,418.6763163920947
-2.5,-132.5,418.6811276088408
-2.5,-131.5,418.6877589856682
-2.5,-130.5,418.6937006653503
-2.5,-129.5,418.6978950477787
-2.5,-128.5,418.7011443314535
-2.5,-127.5,418.7048360487354
-2.5,-126.5,418.708571760017
-2.5,-125.5,418.7121329374851
-2.5,-124.5,418.7134469260796
-2.5,-123.5,418.7169753656154
-2.5,-122.5,418.71982758563
-2.5,-121.5,418.7222035218719
-2.5,-120.5,418.72449549706056
-2.5,-119.5,418.72621526904027
-2.5,-118.5,418.7259852520801
-2.5,-117.5,418.72547266621103
-2.5,-116.5,418.72429329284125
-2.5,-115.5,418.72415894981646
-2.5,-114.5,418.726525897422
-2.5,-113.5,418.72725504458265
-2.5,-112.5,418.7283869569053
-2.5,-111.5,418.7273623096204
-2.5,-110.5,418.7299760135605
-2.5,-109.5,418.7314201443343
-2.5,-108.5,418.7345677133398
-2.5,-107.5,418.74136096553264
-2.5,-106.5,418.7472376922954
-2.5,-105.5,418.7538598701448
-2.5,-104.5,418.76158163086205
-2.5,-103.5,418.7752176231455
-2.5,-102.5,418.7544829491568
-2.5,-101.5,418.761634132454
-2.5,-100.5,418.81276657198936
-2.5,-99.5,418.7694625483599
-2.5,-98.5,418.8216115144664
-2.5,-97.5,418.8205377916256
-2.5,-96.5,418.82257438945726
-2.5,-95.5,418.8259087577703
-2.5,-94.5,418.8306450903122
-2.5,-93.5,418.8332746757565
-2.5,-92.5,418.83581452689816
-2.5,-91.5,418.84165620041193
-2.5,-90.5,418.8535409894026
-2.5,-89.5,418.8610337560268
-2.5,-88.5,418.8676568660398
-2.5,-87.5,418.8753388372182
-2.5,-86.5,418.8815301678336
-2.5,-85.5,418.8904889946109
-2.5,-84.5,418.8976513214054
-2.5,-83.5,418.8989357560961
-2.5,-82.5,418.8950279314708
-2.5,-81.5,418.8888706961084
-2.5,-80.5,418.9088579486793
-2.5,-79.5,418.9336376923227
-2.5,-78.5,418.7059884289219
-2.5,-77.5,419.0273885207668
-2.5,-76.5,419.1670791581282
-2.5,-75.5,419.1922961573343
