lat,lon,mean_co2
-2.5,-74.5,419.1694237957023
-2.5,-73.5,419.1947977102452
-2.5,-72.5,419.2136094545976
-2.5,-71.5,419.28170925666825
-2.5,-70.5,419.3474058434298
-2.5,-69.5,419.4050169624354
-2.5,-68.5,419.4835258457797
-2.5,-67.5,419.5421812289547
-2.5,-66.5,419.5885155280966
-2.5,-65.5,419.5997925457073
-2.5,-64.5,419.6270509560805
-2.5,-63.5,419.6414742030816
-2.5,-62.5,419.643476429681
-2.5,-61.5,419.64735061189737
-2.5,-60.5,419.5316191523307
-2.5,-59.5,419.62276611676015
-2.5,-58.5,419.58955937362833
-2.5,-57.5,419.546216969151
-2.5,-56.5,419.525282023772
-2.5,-55.5,419.5185286319584
-2.5,-54.5,419.5054525264276
-2.5,-53.5,419.5033128218286
-2.5,-52.5,419.4834167704692
-2.5,-51.5,419.4289920060534
-2.5,-50.5,419.43750785670784
-2.5,-49.5,419.4140213592388
-2.5,-48.5,419.35378918488937
-2.5,-47.5,419.2745457452156
-2.5,-46.5,419.2246744434115
-2.5,-45.5,419.0810564301694
-2.5,-44.5,418.96117326885735
-2.5,-43.5,418.9084798659967
-2.5,-42.5,418.861240347831
-2.5,-41.5,418.8098348736398
-2.5,-40.5,418.76868485282426
-2.5,-39.5,418.7373734246982
-2.5,-38.5,418.7197572272929
-2.5,-37.5,418.7138696434381
-2.5,-36.5,418.71149105722907
-2.5,-35.5,418.71581601669
-2.5,-34.5,418.71981259356346
-2.5,-33.5,418.7215295772024
-2.5,-32.5,418.72090736883854
-2.5,-31.5,418.7323730877384
-2.5,-30.5,418.71417975963146
-2.5,-29.5,418.709002047222
-2.5,-28.5,418.7042069371627
-2.5,-27.5,418.6977832734041
-2.5,-26.5,418.6915753286354
-2.5,-25.5,418.68594923652046
-2.5,-24.5,418.6801439619691
-2.5,-23.5,418.6779257671652
-2.5,-22.5,418.6950515367558
-2.5,-21.5,418.6769609763224
-2.5,-20.5,418.6754968636952
-2.5,-19.5,418.6761307441324
-2.5,-18.5,418.6797741472666
-2.5,-17.5,418.6986254851873
-2.5,-16.5,418.6856506060652
-2.5,-15.5,418.691477500773
-2.5,-14.5,418.6999702165191
-2.5,-13.5,418.7083995790932
-2.5,-12.5,418.71764626125656
-2.5,-11.5,418.7269581772025
-2.5,-10.5,418.7364858717421
-2.5,-9.5,418.7442680027444
-2.5,-8.5,418.7556237457084
-2.5,-7.5,418.7681871117204
-2.5,-6.5,418.78364589933176
-2.5,-5.5,418.79621303678863
-2.5,-4.5,418.8079363483487
-2.5,-3.5,418.8145263489341
-2.5,-2.5,418.8231273273265
-2.5,-1.5,418.8326382172723
-2.5,-0.5,418.84359657845096
-2.5,0.5,418.8534912302303
-2.5,1.5,418.86890735859055
-2.5,2.5,418.8876500966245
-2.5,3.5,418.9077874397189
-2.5,4.5,418.92736475062
-2.5,5.5,418.9460466870993
-2.5,6.5,418.965567460866
-2.5,7.5,418.97861613849466
-2.5,8.5,418.99337299877817
-2.5,9.5,418.9956076526837
-2.5,10.5,419.0326837534955
-2.5,11.5,419.0125765669835
-2.5,12.5,418.9980443872998
-2.5,13.5,418.98148178467846
-2.5,14.5,418.9879236691508
-2.5,15.5,419.0574045090504
-2.5,16.5,419.1638739866852
-2.5,17.5,419.1368924507907
-2.5,18.5,419.09983196136994
-2.5,19.5,419.0436922567951
-2.5,20.5,419.00380041740885
-2.5,21.5,418.93868992765147
-2.5,22.5,418.9847050216632
-2.5,23.5,419.008735823937
-2.5,24.5,419.0497722535971
-2.5,25.5,419.1320020120703
-2.5,26.5,419.1770352122326
-2.5,27.5,419.3303747945965
-2.5,28.5,419.2941086388765
-2.5,29.5,419.34145666405016
-2.5,30.5,419.4362421532657
-2.5,31.5,419.433329551363
-2.5,32.5,419.343545965012
-2.5,33.5,419.2773609821327
-2.5,34.5,419.0742333937114
-2.5,35.5,418.8988318051007
-2.5,36.5,418.8435780130176
-2.5,37.5,418.7231938675839
-2.5,38.5,418.710088278177
-2.5,39.5,418.6815231419753
-2.5,40.5,418.5922065724607
-2.5,41.5,418.51186306513375
-2.5,42.5,418.49605582015215
-2.5,43.5,418.4743339483796
-2.5,44.5,418.4593151222103
-2.5,45.5,418.4491531906987
-2.5,46.5,418.446675075699
-2.5,47.5,418.4351926482434
-2.5,48.5,418.4437707377898
-2.5,49.5,418.4484280702282
-2.5,50.5,418.44118787915465
-2.5,51.5,418.45603682598266
-2.5,52.5,418.45748655875735
-2.5,53.5,418.4643728460151
-2.5,54.5,418.4679768576406
-2.5,55.5,418.4691397165111
-2.5,56.5,418.4696820334358
-2.5,57.5,418.4750063668861
-2.5,58.5,418.48326522211664
-2.5,59.5,418.4938336374117
-2.5,60.5,418.5033527924064
-2.5,61.5,418.5116016324333
-2.5,62.5,418.5203360515527
-2.5,63.5,418.5271177387073
-2.5,64.5,418.5310527050339
-2.5,65.5,418.5362842895174
-2.5,66.5,418.5429204859883
-2.5,67.5,418.553011706725
-2.5,68.5,418.5648195664144
-2.5,69.5,418.5786373282127
-2.5,70.5,418.5933146899967
-2.5,71.5,418.6054515162692
-2.5,72.5,418.6156485140768
-2.5,73.5,418.6229988808194
-2.5,74.5,418.631211669514
-2.5,75.5,418.6402298665513
-2.5,76.5,418.6472966206098
-2.5,77.5,418.6539465273375
-2.5,78.5,418.660636853956
-2.5,79.5,418.6673952086633
-2.5,80.5,418.6819839668667
-2.5,81.5,418.7021980309822
-2.5,82.5,418.72154673238674
-2.5,83.5,418.73777826008
-2.5,84.5,418.75678590359337
-2.5,85.5,418.7782532589396
-2.5,86.5,418.7968290392637
-2.5,87.5,418.8135869589382
-2.5,88.5,418.8325168533864
-2.5,89.5,418.85515504283
-2.5,90.5,418.8785824720045
-2.5,91.5,418.90433663327474
-2.5,92.5,418.9335172729506
-2.5,93.5,418.9636474911389
-2.5,94.5,418.9976759578496
-2.5,95.5,419.0344809523186
-2.5,96.5,419.00682750553375
-2.5,97.5,419.1137366033453
-2.5,98.5,419.1626164327578
-2.5,99.5,419.21266237836295
-2.5,100.5,419.3035112035722
-2.5,101.5,419.2873364836741
-2.5,102.5,419.4426999224166
-2.5,103.5,419.4813888922817
-2.5,104.5,419.58929846227807
-2.5,105.5,419.4432484967213
-2.5,106.5,419.3511273231303
-2.5,107.5,419.3122982221012
-2.5,108.5,419.2793690127688
-2.5,109.5,419.26979493352377
-2.5,110.5,419.2722956934518
-2.5,111.5,419.3172134664753
-2.5,112.5,419.3341960238192
-2.5,113.5,419.4154406922092
-2.5,114.5,419.395059516838
-2.5,115.5,419.30943551005487
-2.5,116.5,419.1878576807515
-2.5,117.5,419.1521384454916
-2.5,118.5,419.2074979187785
-2.5,119.5,419.26302027001566
-2.5,120.5,419.0164227169548
-2.5,121.5,419.03528086475785
-2.5,122.5,418.9335455453014
-2.5,123.5,418.9034841586053
-2.5,124.5,418.9088004476495
-2.5,125.5,418.9191157911345
-2.5,126.5,418.92467707157255
-2.5,127.5,418.92447181371466
-2.5,128.5,418.9355402740992
-2.5,129.5,418.9537658686396
-2.5,130.5,418.9679913265187
-2.5,131.5,418.9778915726593
-2.5,132.5,419.0305045380535
-2.5,133.5,419.1159638030072
-2.5,134.5,419.0579792852296
-2.5,135.5,419.083919093152
-2.5,136.5,419.1035169574419
-2.5,137.5,419.18672447223486
-2.5,138.5,419.1563076878863
-2.5,139.5,419.1497657118291
-2.5,140.5,419.0104044894064
-2.5,141.5,418.9805705017061
-2.5,142.5,418.94789740571247
-2.5,143.5,418.9136445193762
-2.5,144.5,418.8877272936125
-2.5,145.5,418.8714382962797
-2.5,146.5,418.8566526347182
-2.5,147.5,418.8494542743308
-2.5,148.5,418.84205452931866
-2.5,149.5,418.8292792738402
-2.5,150.5,418.8105250381083
-2.5,151.5,418.7861566369668
-2.5,152.5,418.779902808927
-2.5,153.5,418.7672255757834
-2.5,154.5,418.757110643541
-2.5,155.5,418.7458830231686
-2.5,156.5,418.73597129557487
-2.5,157.5,418.7264522764881
-2.5,158.5,418.7188781370888
-2.5,159.5,418.7111080166373
-2.5,160.5,418.7000727573269
-2.5,161.5,418.6870502796527
-2.5,162.5,418.6736383303744
-2.5,163.5,418.63973300054255
-2.5,164.5,418.64455937217525
-2.5,165.5,418.6310395950387
-2.5,166.5,418.61866407797646
-2.5,167.5,418.609668873218
-2.5,168.5,418.6026267735427
-2.5,169.5,418.5960744508103
-2.5,170.5,418.5890762935328
-2.5,171.5,418.5822941928309
-2.5,172.5,418.5757438732599
-2.5,173.5,418.56941022141024
-2.5,174.5,418.5630834069795
-2.5,175.5,418.5574204804815
-2.5,176.5,418.5505372348224
-2.5,177.5,418.5459709218064
-2.5,178.5,418.54274447457215
-2.5,179.5,418.5404558711571
-1.5,-179.5,418.6038644365482
-1.5,-178.5,418.6016697252641
-1.5,-177.5,418.6005379142965
-1.5,-176.5,418.6011365880753
-1.5,-175.5,418.6017201722097
-1.5,-174.5,418.60225794236624
-1.5,-173.5,418.6023051671479
-1.5,-172.5,418.6018366080264
-1.5,-171.5,418.60178355013
-1.5,-170.5,418.6022939212808
-1.5,-169.5,418.6034439521116
-1.5,-168.5,418.6049780017756
-1.5,-167.5,418.58638687263584
-1.5,-166.5,418.6103819883942
-1.5,-165.5,418.6130417213742
-1.5,-164.5,418.6153452925352
-1.5,-163.5,418.6179568760344
-1.5,-162.5,418.621202267469
-1.5,-161.5,418.624712653057
-1.5,-160.5,418.6275064235347
-1.5,-159.5,418.6303542993069
-1.5,-158.5,418.63307017610623
-1.5,-157.5,418.636403323407
-1.5,-156.5,418.6402660111272
-1.5,-155.5,418.6452528270442
-1.5,-154.5,418.6500265134719
-1.5,-153.5,418.65547437206953
-1.5,-152.5,418.6608339223557
-1.5,-151.5,418.6660515924358
-1.5,-150.5,418.6701240530171
-1.5,-149.5,418.6731491226016
-1.5,-148.5,418.6767943382829
-1.5,-147.5,418.68134298568833
-1.5,-146.5,418.6860402701715
-1.5,-145.5,418.691077054491
-1.5,-144.5,418.69631470478384
-1.5,-143.5,418.7018250295435
-1.5,-142.5,418.6982937022749
-1.5,-141.5,418.7046343340001
-1.5,-140.5,418.71809194110455
-1.5,-139.5,418.7233180562043
-1.5,-138.5,418.728343725698
-1.5,-137.5,418.7338655413084
-1.5,-136.5,418.7388780377863
-1.5,-135.5,418.7438905402997
-1.5,-134.5,418.75007446107855
-1.5,-133.5,418.7567446980466
-1.5,-132.5,418.76252166234286
-1.5,-131.5,418.7653601068626
-1.5,-130.5,418.7691557691634
-1.5,-129.5,418.7719296518017
-1.5,-128.5,418.77425319279945
-1.5,-127.5,418.776440224221
-1.5,-126.5,418.77822011045976
-1.5,-125.5,418.7801034155083
-1.5,-124.5,418.7825549328373
-1.5,-123.5,418.7849908232108
-1.5,-122.5,418.7867580878087
-1.5,-121.5,418.789204744136
-1.5,-120.5,418.78921382755976
-1.5,-119.5,418.7904448568415
-1.5,-118.5,418.7912632715622
-1.5,-117.5,418.79102638948814
-1.5,-116.5,418.7903322319665
-1.5,-115.5,418.7908959941242
-1.5,-114.5,418.7929029260807
-1.5,-113.5,418.79462164518094
-1.5,-112.5,418.7968027825651
-1.5,-111.5,418.808044471775
-1.5,-110.5,418.80133778795937
-1.5,-109.5,418.8057467215484
-1.5,-108.5,418.8101456712509
-1.5,-107.5,418.813801029734
-1.5,-106.5,418.8191161283344
-1.5,-105.5,418.82621202653496
-1.5,-104.5,418.83458488122926
-1.5,-103.5,418.8451834660192
-1.5,-102.5,418.8178085228126
-1.5,-101.5,418.87471889573584
-1.5,-100.5,418.8834980399022
-1.5,-99.5,418.8283254026264
-1.5,-98.5,418.8877818849608
-1.5,-97.5,418.885084625246
-1.5,-96.5,418.8387024083235
-1.5,-95.5,418.8896842424125
-1.5,-94.5,418.899497592185
-1.5,-93.5,418.9065276687213
-1.5,-92.5,418.9099883546745
-1.5,-91.5,418.9124289490047
-1.5,-90.5,418.91816632129854
-1.5,-89.5,418.93308716318
-1.5,-88.5,418.9446892708696
-1.5,-87.5,418.9563853861372
-1.5,-86.5,418.9646280545951
-1.5,-85.5,418.9710642890561
-1.5,-84.5,418.97357529289616
-1.5,-83.5,418.9782512094197
-1.5,-82.5,418.9696993801529
-1.5,-81.5,418.9493859085945
-1.5,-80.5,418.935655680708
-1.5,-79.5,419.06502951845744
-1.5,-78.5,418.7834695546499
-1.5,-77.5,418.9214769612068
-1.5,-76.5,419.19780159547736
-1.5,-75.5,419.24930091938063
-1.5,-74.5,419.2564227005782
-1.5,-73.5,419.2657110109544
-1.5,-72.5,419.279978405767
-1.5,-71.5,419.209318249014
-1.5,-70.5,419.38951819469446
-1.5,-69.5,419.4383703846562
-1.5,-68.5,419.51004168743214
-1.5,-67.5,419.6026020436543
-1.5,-66.5,419.6768196622913
-1.5,-65.5,419.7214520152676
-1.5,-64.5,419.7448430292634
-1.5,-63.5,419.744505968204
-1.5,-62.5,419.7130591802016
-1.5,-61.5,419.7074540048295
-1.5,-60.5,419.6733000635068
-1.5,-59.5,419.6368718790757
-1.5,-58.5,419.6322006693563
-1.5,-57.5,419.60205100982
-1.5,-56.5,419.56315361444246
-1.5,-55.5,419.52195111355184
-1.5,-54.5,419.4836001999994
-1.5,-53.5,419.4270975895848
-1.5,-52.5,419.3679212528697
-1.5,-51.5,419.32288079638033
-1.5,-50.5,419.2945085879591
-1.5,-49.5,419.2762129924408
-1.5,-48.5,419.2973529448263
-1.5,-47.5,419.212484672772
-1.5,-46.5,419.1632221197652
-1.5,-45.5,419.0320668147809
-1.5,-44.5,418.9753605690042
-1.5,-43.5,418.94530650250647
-1.5,-42.5,418.91672102197487
-1.5,-41.5,418.8903098357868
-1.5,-40.5,418.8692166916662
-1.5,-39.5,418.8579687196328
-1.5,-38.5,418.8520773180645
-1.5,-37.5,418.8484492754421
-1.5,-36.5,418.8486051316908
-1.5,-35.5,418.8499794245602
-1.5,-34.5,418.8519067582184
-1.5,-33.5,418.85129204532825
-1.5,-32.5,418.84895803826265
-1.5,-31.5,418.8458462889752
-1.5,-30.5,418.8387189527629
-1.5,-29.5,418.8326402779845
-1.5,-28.5,418.8259627766831
-1.5,-27.5,418.8174369166617
-1.5,-26.5,418.8099385399311
-1.5,-25.5,418.8024487680965
-1.5,-24.5,418.79490555352726
-1.5,-23.5,418.79094419845416
-1.5,-22.5,418.790465610074
-1.5,-21.5,418.7908884309946
-1.5,-20.5,418.7911461180055
-1.5,-19.5,418.79213310280096
-1.5,-18.5,418.7942079154933
-1.5,-17.5,418.7994636075263
-1.5,-16.5,418.8051900760939
-1.5,-15.5,418.8128831813665
-1.5,-14.5,418.820031721071
-1.5,-13.5,418.8268123073585
-1.5,-12.5,418.8348078822662
-1.5,-11.5,418.8456822897618
-1.5,-10.5,418.8566925300539
-1.5,-9.5,418.8681052172345
-1.5,-8.5,418.9160738434381
-1.5,-7.5,418.893229515992
-1.5,-6.5,418.9064892234886
-1.5,-5.5,418.9184602682616
-1.5,-4.5,418.92794292441744
-1.5,-3.5,418.9362797176824
-1.5,-2.5,418.9453943694019
-1.5,-1.5,418.9551565459553
-1.5,-0.5,418.9666833437584
-1.5,0.5,418.9821427445549
-1.5,1.5,418.9978773911144
-1.5,2.5,419.01621349252207
-1.5,3.5,419.0345324063413
-1.5,4.5,419.0534397895071
-1.5,5.5,419.0758209214615
-1.5,6.5,419.0972277411754
-1.5,7.5,419.1140869961333
-1.5,8.5,419.1360169958512
-1.5,9.5,419.2033386781122
-1.5,10.5,419.1895119502384
-1.5,11.5,419.15349676681393
-1.5,12.5,419.1390392880515
-1.5,13.5,419.236177079388
-1.5,14.5,419.1867431688615
-1.5,15.5,419.21926368374
-1.5,16.5,419.2507057668224
-1.5,17.5,419.1979043601477
-1.5,18.5,419.1320871851815
-1.5,19.5,419.1043405901585
-1.5,20.5,419.0879216356345
-1.5,21.5,419.0951800270338
-1.5,22.5,419.1036130981271
-1.5,23.5,419.1452724432548
-1.5,24.5,419.17905194167145
-1.5,25.5,419.2460890286744
-1.5,26.5,419.23028679771375
-1.5,27.5,419.36861905092985
-1.5,28.5,419.5445218271653
-1.5,29.5,419.3780601207128
-1.5,30.5,419.40017585448186
-1.5,31.5,419.45374179480666
-1.5,32.5,419.326859919132
-1.5,33.5,419.2834490584365
-1.5,34.5,419.21752414861567
-1.5,35.5,418.9807633390956
-1.5,36.5,418.8620518206753
-1.5,37.5,418.74922408509167
-1.5,38.5,418.7411385530912
-1.5,39.5,418.7000163452794
-1.5,40.5,418.6522392719306
-1.5,41.5,418.5762122968111
-1.5,42.5,418.5626019960959
-1.5,43.5,418.5502046784222
-1.5,44.5,418.5378854228918
-1.5,45.5,418.527252023932
-1.5,46.5,418.5132072619476
-1.5,47.5,418.5156125497327
-1.5,48.5,418.5143476746264
-1.5,49.5,418.518677604008
-1.5,50.5,418.5262206535165
-1.5,51.5,418.5351453435799
-1.5,52.5,418.5449684570535
-1.5,53.5,418.5529713243471
-1.5,54.5,418.5576123749392
-1.5,55.5,418.5619842973703
-1.5,56.5,418.5657792269088
-1.5,57.5,418.5724159421949
-1.5,58.5,418.5828667999392
-1.5,59.5,418.5920172156966
-1.5,60.5,418.6007385578968
-1.5,61.5,418.610484879874
-1.5,62.5,418.6223136972069
-1.5,63.5,418.6304173825141
-1.5,64.5,418.63774758481
-1.5,65.5,418.6474482978704
-1.5,66.5,418.6576142302068
-1.5,67.5,418.6693845512056
-1.5,68.5,418.6854703793357
-1.5,69.5,418.70204704025775
-1.5,70.5,418.7171940748272
-1.5,71.5,418.7299189037033
-1.5,72.5,418.74168603162485
-1.5,73.5,418.7520280459521
-1.5,74.5,418.7635677832975
-1.5,75.5,418.776428462509
-1.5,76.5,418.7875813151708
-1.5,77.5,418.79650981054607
-1.5,78.5,418.805437990795
-1.5,79.5,418.8187883568239
-1.5,80.5,418.8092042211702
-1.5,81.5,418.8548248179493
-1.5,82.5,418.8740271514165
-1.5,83.5,418.890818004212
-1.5,84.5,418.903659226881
-1.5,85.5,418.9201449294678
-1.5,86.5,418.9365170218331
-1.5,87.5,418.9500073518972
-1.5,88.5,418.9666547150365
-1.5,89.5,418.98806637123374
-1.5,90.5,419.0133381952893
-1.5,91.5,419.0409768155477
-1.5,92.5,419.0719471715991
-1.5,93.5,419.10819453365815
-1.5,94.5,419.1454814184889
-1.5,95.5,419.17974591143405
-1.5,96.5,419.22001335185263
-1.5,97.5,419.2651119524805
-1.5,98.5,419.31802120034496
-1.5,99.5,419.3830916210541
-1.5,100.5,419.46824704073305
-1.5,101.5,419.4448308352149
-1.5,102.5,419.5867289823773
-1.5,103.5,419.6434240025021
-1.5,104.5,419.6037456955702
-1.5,105.5,419.5376550710576
-1.5,106.5,419.4987964966022
-1.5,107.5,419.4799347486058
-1.5,108.5,419.47586373137136
-1.5,109.5,419.4979887846209
-1.5,110.5,419.5898666343488
-1.5,111.5,419.5030800768784
-1.5,112.5,419.57307066767777
-1.5,113.5,419.6427551759565
-1.5,114.5,419.6049698916614
-1.5,115.5,419.4356522784658
-1.5,116.5,419.3227949135556
-1.5,117.5,419.28314845488137
-1.5,118.5,419.2856115604338
-1.5,119.5,419.42336344952736
-1.5,120.5,419.22786415384405
-1.5,121.5,419.0730155147772
-1.5,122.5,419.0471949296536
-1.5,123.5,418.99896330473257
-1.5,124.5,419.0099055703495
-1.5,125.5,419.0194137878072
-1.5,126.5,419.0194477860756
-1.5,127.5,419.0127579643664
-1.5,128.5,419.0316592838461
-1.5,129.5,419.03607314028864
-1.5,130.5,419.0412956374488
-1.5,131.5,419.06591230416313
-1.5,132.5,419.0617149339621
-1.5,133.5,419.1247752837049
-1.5,134.5,419.092877859462
-1.5,135.5,419.0835193306425
-1.5,136.5,419.0765737365087
-1.5,137.5,419.0965559763996
-1.5,138.5,419.08317152381846
-1.5,139.5,419.04696337851993
-1.5,140.5,419.01616242792056
-1.5,141.5,418.9904422444944
-1.5,142.5,418.96983606453057
-1.5,143.5,418.9508764614574
-1.5,144.5,418.9363210226893
-1.5,145.5,418.92569063037166
-1.5,146.5,418.9138214531649
-1.5,147.5,418.9050427740761
-1.5,148.5,418.8952304050033
-1.5,149.5,418.8771930980019
-1.5,150.5,418.8647585763508
-1.5,151.5,418.8493960425457
-1.5,152.5,418.8331769174696
-1.5,153.5,418.8169269126051
-1.5,154.5,418.8056739724291
-1.5,155.5,418.7966709984985
-1.5,156.5,418.78719894233393
-1.5,157.5,418.7792860509672
-1.5,158.5,418.7712576785325
-1.5,159.5,418.7626615072707
-1.5,160.5,418.75213135489565
-1.5,161.5,418.7399674237188
-1.5,162.5,418.7262293337727
-1.5,163.5,418.7128581038727
-1.5,164.5,418.6987474195702
-1.5,165.5,418.6851773515785
-1.5,166.5,418.6723715698299
-1.5,167.5,418.6623527331951
-1.5,168.5,418.657079240938
-1.5,169.5,418.6525501009456
-1.5,170.5,418.6479544325418
-1.5,171.5,418.6424779163085
-1.5,172.5,418.6360993090145
-1.5,173.5,418.6300213639574
-1.5,174.5,418.624581825208
-1.5,175.5,418.6198197061461
-1.5,176.5,418.61514966794687
-1.5,177.5,418.61169090523737
-1.5,178.5,418.6089430385182
-1.5,179.5,418.6063854115531
-0.5,-179.5,418.6727849009845
-0.5,-178.5,418.6700339389112
-0.5,-177.5,418.6687065560115
-0.5,-176.5,418.6687715326683
-0.5,-175.5,418.6688595485059
-0.5,-174.5,418.66887934855487
-0.5,-173.5,418.6684688878367
-0.5,-172.5,418.6677960441797
-0.5,-171.5,418.6692658890515
-0.5,-170.5,418.6707056250573
-0.5,-169.5,418.6729263668654
-0.5,-168.5,418.6755971310335
-0.5,-167.5,418.6782339436795
-0.5,-166.5,418.6803411382094
-0.5,-165.5,418.682677797438
-0.5,-164.5,418.6852935898542
-0.5,-163.5,418.68785581909054
-0.5,-162.5,418.6907219615418
-0.5,-161.5,418.6932724618234
-0.5,-160.5,418.6963288847452
-0.5,-159.5,418.7007401729831
-0.5,-158.5,418.70400931490747
-0.5,-157.5,418.70787999694073
-0.5,-156.5,418.71272473136014
-0.5,-155.5,418.7182392581782
-0.5,-154.5,418.7236266727089
-0.5,-153.5,418.7290633808207
-0.5,-152.5,418.73411322673405
-0.5,-151.5,418.7393843192249
-0.5,-150.5,418.7440455302827
-0.5,-149.5,418.7471515064297
-0.5,-148.5,418.75098306011296
-0.5,-147.5,418.74596439490784
-0.5,-146.5,418.7596227770621
-0.5,-145.5,418.7657932944143
-0.5,-144.5,418.77098390086206
-0.5,-143.5,418.77696132767255
-0.5,-142.5,418.7831322763146
-0.5,-141.5,418.787484618623
-0.5,-140.5,418.792219589256
-0.5,-139.5,418.7965080831826
-0.5,-138.5,418.8013036662554
-0.5,-137.5,418.8062692720538
-0.5,-136.5,418.8116279555506
-0.5,-135.5,418.8162213511328
-0.5,-134.5,418.82278433789946
-0.5,-133.5,418.82878980377023
-0.5,-132.5,418.8360828151437
-0.5,-131.5,418.8369401612113
-0.5,-130.5,418.8412416384645
-0.5,-129.5,418.839270230064
-0.5,-128.5,418.8407220873806
-0.5,-127.5,418.8401715999101
-0.5,-126.5,418.8422939148759
-0.5,-125.5,418.8416840199564
-0.5,-124.5,418.8430110199801
-0.5,-123.5,418.8444123317738
-0.5,-122.5,418.8455362377296
-0.5,-121.5,418.8479268159045
-0.5,-120.5,418.8496185557634
-0.5,-119.5,418.8513374132782
-0.5,-118.5,418.8528050188058
-0.5,-117.5,418.8537460531988
-0.5,-116.5,418.8546353891864
-0.5,-115.5,418.8536073023076
-0.5,-114.5,418.85454214283766
-0.5,-113.5,418.85561297211854
-0.5,-112.5,418.8573549634541
-0.5,-111.5,418.859921001343
-0.5,-110.5,418.8631035807343
-0.5,-109.5,418.8672405546352
-0.5,-108.5,418.8738816668369
-0.5,-107.5,418.87952052966745
-0.5,-106.5,418.886084699695
-0.5,-105.5,418.893885008254
-0.5,-104.5,418.9035474796476
-0.5,-103.5,418.8743976864881
-0.5,-102.5,418.8771624044476
-0.5,-101.5,418.9399669314905
-0.5,-100.5,418.8825129635164
-0.5,-99.5,418.95367572503307
-0.5,-98.5,418.8960959228394
-0.5,-97.5,418.9004318279936
-0.5,-96.5,418.9048571938057
-0.5,-95.5,418.9586808173977
-0.5,-94.5,418.9137059135844
-0.5,-93.5,418.9725783981018
-0.5,-92.5,418.97838825509945
-0.5,-91.5,418.9979325071757
-0.5,-90.5,418.972253435728
-0.5,-89.5,418.990647525718
-0.5,-88.5,419.00851447383695
-0.5,-87.5,419.0234732906
-0.5,-86.5,419.037138833754
-0.5,-85.5,419.0461635719518
-0.5,-84.5,419.0545036813804
-0.5,-83.5,419.0566089056463
-0.5,-82.5,419.0525968258861
-0.5,-81.5,419.0316819608607
-0.5,-80.5,418.996211538608
-0.5,-79.5,419.06698452962297
-0.5,-78.5,418.845021950474
-0.5,-77.5,419.0625405123832
-0.5,-76.5,419.2528146576108
-0.5,-75.5,419.322781250472
-0.5,-74.5,419.3477358759467
-0.5,-73.5,419.30801873729575
-0.5,-72.5,419.3296956988231
-0.5,-71.5,419.38335015558647
-0.5,-70.5,419.40512769085575
-0.5,-69.5,419.4734248832355
-0.5,-68.5,419.5266221437995
-0.5,-67.5,419.6442503803597
-0.5,-66.5,419.723496336851
-0.5,-65.5,419.7973763650191
-0.5,-64.5,419.826666755002
-0.5,-63.5,419.8282490166063
-0.5,-62.5,419.8381042530872
-0.5,-61.5,419.8132105445117
-0.5,-60.5,419.7505257903363
-0.5,-59.5,419.748719111118
-0.5,-58.5,419.7539885678035
-0.5,-57.5,419.6877738357944
-0.5,-56.5,419.6196427733012
-0.5,-55.5,419.5391139706034
-0.5,-54.5,419.45368881380335
-0.5,-53.5,419.4024948712077
-0.5,-52.5,419.3394201649176
-0.5,-51.5,419.3032175917238
-0.5,-50.5,419.2212719338265
-0.5,-49.5,419.17636865380143
-0.5,-48.5,419.13776946532624
-0.5,-47.5,419.10720354629495
-0.5,-46.5,419.0804679089658
-0.5,-45.5,419.0599133745336
-0.5,-44.5,419.04103788176536
-0.5,-43.5,419.0237069321496
-0.5,-42.5,419.0090308430752
-0.5,-41.5,418.99741771507337
-0.5,-40.5,418.990071716125
-0.5,-39.5,418.9846814082223
-0.5,-38.5,418.9803932492577
-0.5,-37.5,418.97656461243326
-0.5,-36.5,418.9739480969089
-0.5,-35.5,418.9724829448887
-0.5,-34.5,418.9713460848385
-0.5,-33.5,418.9692470953296
-0.5,-32.5,418.9667243095573
-0.5,-31.5,418.9624011379154
-0.5,-30.5,418.9560046873928
-0.5,-29.5,418.9493711830947
-0.5,-28.5,418.94125074122337
-0.5,-27.5,418.93333934587474
-0.5,-26.5,418.9245538799002
-0.5,-25.5,418.9432004139544
-0.5,-24.5,418.9078430575231
-0.5,-23.5,418.90240855517015
-0.5,-22.5,418.899672742471
-0.5,-21.5,418.90093554176326
-0.5,-20.5,418.90177498977386
-0.5,-19.5,418.90181066353256
-0.5,-18.5,418.9057623183486
-0.5,-17.5,418.91351602370975
-0.5,-16.5,418.92056768487816
-0.5,-15.5,418.9287970916481
-0.5,-14.5,418.9353959513823
-0.5,-13.5,418.94204265516606
-0.5,-12.5,418.9499991741016
-0.5,-11.5,418.960175173952
-0.5,-10.5,419.0097454904236
-0.5,-9.5,418.98457568292594
-0.5,-8.5,418.9987755176138
-0.5,-7.5,419.0123120135735
-0.5,-6.5,419.026305697832
-0.5,-5.5,419.03945855329096
-0.5,-4.5,419.0491614422168
-0.5,-3.5,419.055915174278
