lat,lon,mean_co2
-0.5,-2.5,419.0629885376047
-0.5,-1.5,419.0738048250869
-0.5,-0.5,419.0893157362024
-0.5,0.5,419.1055226620613
-0.5,1.5,419.12474436010575
-0.5,2.5,419.19427703577486
-0.5,3.5,419.16238967177145
-0.5,4.5,419.1804825585568
-0.5,5.5,419.2034559491103
-0.5,6.5,419.2266870899911
-0.5,7.5,419.2438619796248
-0.5,8.5,419.268852930125
-0.5,9.5,419.3692381365887
-0.5,10.5,419.3577360176983
-0.5,11.5,419.3895440642892
-0.5,12.5,419.420213297273
-0.5,13.5,419.35753939908784
-0.5,14.5,419.3030978708306
-0.5,15.5,419.2879304476349
-0.5,16.5,419.24501746807135
-0.5,17.5,419.29506587772295
-0.5,18.5,419.24364358933656
-0.5,19.5,419.2117395430493
-0.5,20.5,419.1993208031737
-0.5,21.5,419.2067058536329
-0.5,22.5,419.2242108327037
-0.5,23.5,419.2543959488132
-0.5,24.5,419.1201949856765
-0.5,25.5,419.3150468485811
-0.5,26.5,419.3732173567476
-0.5,27.5,419.4121100202541
-0.5,28.5,419.43625293514015
-0.5,29.5,419.655946381609
-0.5,30.5,419.50046935869824
-0.5,31.5,419.5503603859154
-0.5,32.5,419.3677993447657
-0.5,33.5,419.3037627726974
-0.5,34.5,419.3194685320454
-0.5,35.5,419.1517325157208
-0.5,36.5,418.8428649206336
-0.5,37.5,418.8235020183411
-0.5,38.5,418.8019929287897
-0.5,39.5,418.7478067550115
-0.5,40.5,418.7006284963567
-0.5,41.5,418.65778881404646
-0.5,42.5,418.6263557231901
-0.5,43.5,418.6186738183603
-0.5,44.5,418.6047782212081
-0.5,45.5,418.600065509889
-0.5,46.5,418.5939739653471
-0.5,47.5,418.5908022497864
-0.5,48.5,418.5904395267514
-0.5,49.5,418.59508331914486
-0.5,50.5,418.60541491729714
-0.5,51.5,418.606306110907
-0.5,52.5,418.6279526613772
-0.5,53.5,418.6368134219504
-0.5,54.5,418.64323465287055
-0.5,55.5,418.6504130809896
-0.5,56.5,418.6576848604692
-0.5,57.5,418.64442402830144
-0.5,58.5,418.67505805314
-0.5,59.5,418.6836278937264
-0.5,60.5,418.6935679776224
-0.5,61.5,418.7031018272079
-0.5,62.5,418.71665631773067
-0.5,63.5,418.7276182312932
-0.5,64.5,418.739717528957
-0.5,65.5,418.7532880901159
-0.5,66.5,418.7681470502653
-0.5,67.5,418.782927891428
-0.5,68.5,418.8007037590735
-0.5,69.5,418.81974546606295
-0.5,70.5,418.83704972891735
-0.5,71.5,418.851424823472
-0.5,72.5,418.8649037286816
-0.5,73.5,418.8801793466697
-0.5,74.5,418.895308316025
-0.5,75.5,418.9111024979076
-0.5,76.5,418.925142715259
-0.5,77.5,418.9371306027257
-0.5,78.5,418.9480682231427
-0.5,79.5,418.96121070251024
-0.5,80.5,418.9765207846264
-0.5,81.5,418.9918710216006
-0.5,82.5,419.00572344351656
-0.5,83.5,419.02049927942994
-0.5,84.5,419.0329829721501
-0.5,85.5,419.0446876321155
-0.5,86.5,419.0594088679982
-0.5,87.5,419.07346147306487
-0.5,88.5,419.0858929274319
-0.5,89.5,419.1053871144508
-0.5,90.5,419.1280862209669
-0.5,91.5,419.15407144257335
-0.5,92.5,419.18395156720845
-0.5,93.5,419.21876236802814
-0.5,94.5,419.25946602304
-0.5,95.5,419.3003128813104
-0.5,96.5,419.34505427620473
-0.5,97.5,419.3960977766198
-0.5,98.5,419.4529919264899
-0.5,99.5,419.5446198427884
-0.5,100.5,419.6599999967735
-0.5,101.5,419.7256401102424
-0.5,102.5,419.713627633757
-0.5,103.5,419.7690024152023
-0.5,104.5,419.7202202732576
-0.5,105.5,419.6496557805396
-0.5,106.5,419.6308159340106
-0.5,107.5,419.63828417096687
-0.5,108.5,419.6753816715104
-0.5,109.5,419.76549414149935
-0.5,110.5,419.79055253688745
-0.5,111.5,419.7961880121048
-0.5,112.5,419.6928343675592
-0.5,113.5,419.7283535367388
-0.5,114.5,419.7613041786063
-0.5,115.5,419.7472478833407
-0.5,116.5,419.6307920218367
-0.5,117.5,419.4690556433704
-0.5,118.5,419.3220248916959
-0.5,119.5,419.2729755297019
-0.5,120.5,419.2067031782941
-0.5,121.5,419.17191650767074
-0.5,122.5,419.1293796016786
-0.5,123.5,419.0963554351326
-0.5,124.5,419.0994427228613
-0.5,125.5,419.1038458496926
-0.5,126.5,419.10482482952233
-0.5,127.5,419.09774844728366
-0.5,128.5,419.1175969182988
-0.5,129.5,419.1100863148746
-0.5,130.5,419.1011432021665
-0.5,131.5,419.1084348729436
-0.5,132.5,419.0939024954422
-0.5,133.5,419.10164498985074
-0.5,134.5,419.1267278535734
-0.5,135.5,419.1012963073322
-0.5,136.5,419.0937550072744
-0.5,137.5,419.0834417516869
-0.5,138.5,419.0694160745575
-0.5,139.5,419.0529060673085
-0.5,140.5,419.0375463327296
-0.5,141.5,419.0215935224095
-0.5,142.5,419.0061827354029
-0.5,143.5,418.99173544999707
-0.5,144.5,418.9806549266037
-0.5,145.5,418.9710314568465
-0.5,146.5,418.9629185963174
-0.5,147.5,418.9567768133077
-0.5,148.5,418.9435921843976
-0.5,149.5,418.9281192458951
-0.5,150.5,418.9118481503143
-0.5,151.5,418.8967456431632
-0.5,152.5,418.879681177812
-0.5,153.5,418.8615917852685
-0.5,154.5,418.8537092334301
-0.5,155.5,418.84606007283526
-0.5,156.5,418.8389172343557
-0.5,157.5,418.827094633191
-0.5,158.5,418.82191687105234
-0.5,159.5,418.80791216250327
-0.5,160.5,418.8027155236325
-0.5,161.5,418.791376326777
-0.5,162.5,418.77939836682407
-0.5,163.5,418.76675742375386
-0.5,164.5,418.75410684496944
-0.5,165.5,418.74198449073015
-0.5,166.5,418.73113128085504
-0.5,167.5,418.72291342441935
-0.5,168.5,418.71879314844216
-0.5,169.5,418.7168683419772
-0.5,170.5,418.714627642665
-0.5,171.5,418.7099053442668
-0.5,172.5,418.7015032832644
-0.5,173.5,418.696077030978
-0.5,174.5,418.6914257844319
-0.5,175.5,418.6874170023017
-0.5,176.5,418.6837941652635
-0.5,177.5,418.66612501829593
-0.5,178.5,418.6789346042008
-0.5,179.5,418.67652752680834
0.5,-179.5,418.74595264000425
0.5,-178.5,418.74369059501583
0.5,-177.5,418.7439967290786
0.5,-176.5,418.7425759563063
0.5,-175.5,418.7417866093398
0.5,-174.5,418.7414633788546
0.5,-173.5,418.74191575750655
0.5,-172.5,418.7423826743452
0.5,-171.5,418.7431163639727
0.5,-170.5,418.74448079424775
0.5,-169.5,418.7465723091557
0.5,-168.5,418.7489689055666
0.5,-167.5,418.7519841262412
0.5,-166.5,418.7548341167116
0.5,-165.5,418.7576861761676
0.5,-164.5,418.7602074210992
0.5,-163.5,418.7646115469425
0.5,-162.5,418.7665204354474
0.5,-161.5,418.7685604173713
0.5,-160.5,418.7708335429461
0.5,-159.5,418.7732263075793
0.5,-158.5,418.7763740234264
0.5,-157.5,418.7811287616722
0.5,-156.5,418.7863070371341
0.5,-155.5,418.7912634492225
0.5,-154.5,418.796346422184
0.5,-153.5,418.80132426804914
0.5,-152.5,418.8063014459867
0.5,-151.5,418.8132451508096
0.5,-150.5,418.8190305492072
0.5,-149.5,418.8238427056542
0.5,-148.5,418.8280224433478
0.5,-147.5,418.8321663649721
0.5,-146.5,418.8359748569668
0.5,-145.5,418.84008546128666
0.5,-144.5,418.84463847039945
0.5,-143.5,418.8499975862961
0.5,-142.5,418.85505255293697
0.5,-141.5,418.85982945426144
0.5,-140.5,418.86350924852326
0.5,-139.5,418.8669440937975
0.5,-138.5,418.8703725088413
0.5,-137.5,418.8737192579819
0.5,-136.5,418.87851019128425
0.5,-135.5,418.883401651831
0.5,-134.5,418.88872576034527
0.5,-133.5,418.8937602277196
0.5,-132.5,418.8965009171559
0.5,-131.5,418.8979782917622
0.5,-130.5,418.8986498548786
0.5,-129.5,418.8979523841642
0.5,-128.5,418.8984727870998
0.5,-127.5,418.89841176582894
0.5,-126.5,418.8991071897378
0.5,-125.5,418.8992539663523
0.5,-124.5,418.8995626440425
0.5,-123.5,418.898208430834
0.5,-122.5,418.89863608902994
0.5,-121.5,418.8992624378518
0.5,-120.5,418.9003633322262
0.5,-119.5,418.9027859438374
0.5,-118.5,418.9055445856214
0.5,-117.5,418.9082404929103
0.5,-116.5,418.909835673851
0.5,-115.5,418.9101428756956
0.5,-114.5,418.910442011378
0.5,-113.5,418.911775961669
0.5,-112.5,418.9140300418639
0.5,-111.5,418.9176927793965
0.5,-110.5,418.923192756048
0.5,-109.5,418.9288596181448
0.5,-108.5,418.9378026002608
0.5,-107.5,418.9461976383113
0.5,-106.5,418.9187062966872
0.5,-105.5,418.9635872597704
0.5,-104.5,418.97387852524025
0.5,-103.5,418.9871692849704
0.5,-102.5,418.92740175461984
0.5,-101.5,419.0032659903645
0.5,-100.5,418.9306404969674
0.5,-99.5,418.9363280327094
0.5,-98.5,418.9416323449896
0.5,-97.5,419.0150407991224
0.5,-96.5,419.01707309908176
0.5,-95.5,419.0163127930664
0.5,-94.5,419.02033136322086
0.5,-93.5,419.0284939892408
0.5,-92.5,418.9757383149476
0.5,-91.5,419.0356455567034
0.5,-90.5,419.0365959814174
0.5,-89.5,419.01482963235816
0.5,-88.5,419.05760116625424
0.5,-87.5,419.0727810115751
0.5,-86.5,419.0902011545103
0.5,-85.5,419.0813761459964
0.5,-84.5,419.11995394907706
0.5,-83.5,419.12575677625233
0.5,-82.5,419.0883128579493
0.5,-81.5,419.1079343729771
0.5,-80.5,419.0999919366669
0.5,-79.5,419.1480333600381
0.5,-78.5,419.11280409468566
0.5,-77.5,418.9314699852002
0.5,-76.5,419.2874280011355
0.5,-75.5,419.3858169463799
0.5,-74.5,419.3608953394617
0.5,-73.5,419.32174869055103
0.5,-72.5,419.3464562239709
0.5,-71.5,419.40028551946006
0.5,-70.5,419.3401461204242
0.5,-69.5,419.5058802321729
0.5,-68.5,419.4694420444966
0.5,-67.5,419.6337199881764
0.5,-66.5,419.6430632043341
0.5,-65.5,419.5707652244756
0.5,-64.5,419.7973203131377
0.5,-63.5,419.89192581284846
0.5,-62.5,419.89018878966266
0.5,-61.5,419.9129963537863
0.5,-60.5,419.89188918354125
0.5,-59.5,419.83865897582905
0.5,-58.5,419.8239171949898
0.5,-57.5,419.773255634889
0.5,-56.5,419.68216540347805
0.5,-55.5,419.5388565276119
0.5,-54.5,419.4649668356276
0.5,-53.5,419.4072896463469
0.5,-52.5,419.3710122140041
0.5,-51.5,419.30320064737566
0.5,-50.5,419.20453181491314
0.5,-49.5,419.16806174225735
0.5,-48.5,419.1605099363723
0.5,-47.5,419.1508811500652
0.5,-46.5,419.1416500623167
0.5,-45.5,419.1205175413601
0.5,-44.5,419.1218802948405
0.5,-43.5,419.11406365513545
0.5,-42.5,419.10770878232665
0.5,-41.5,419.10283132297934
0.5,-40.5,419.1006867106304
0.5,-39.5,419.099612326252
0.5,-38.5,419.0973551773191
0.5,-37.5,419.0931942051942
0.5,-36.5,419.0894777509596
0.5,-35.5,419.0848606750202
0.5,-34.5,419.0804080458912
0.5,-33.5,419.0757729080632
0.5,-32.5,419.070638981264
0.5,-31.5,419.06569432010406
0.5,-30.5,419.0602613002966
0.5,-29.5,419.0513618801421
0.5,-28.5,419.0433907625659
0.5,-27.5,419.0338566858619
0.5,-26.5,419.02627324379074
0.5,-25.5,419.01742709663534
0.5,-24.5,419.0079915305569
0.5,-23.5,419.0050298464832
0.5,-22.5,419.0045128638401
0.5,-21.5,419.0068582425353
0.5,-20.5,419.0078621868736
0.5,-19.5,419.00732638188015
0.5,-18.5,419.0100427085696
0.5,-17.5,419.0171147387458
0.5,-16.5,419.0245525495492
0.5,-15.5,419.065606835459
0.5,-14.5,419.0392113560416
0.5,-13.5,419.0471358996885
0.5,-12.5,419.0564190794508
0.5,-11.5,419.0673767461639
0.5,-10.5,419.0810485647614
0.5,-9.5,419.0944921239003
0.5,-8.5,419.10807387579337
0.5,-7.5,419.1213945014145
0.5,-6.5,419.13590823513545
0.5,-5.5,419.1539110752527
0.5,-4.5,419.168241251829
0.5,-3.5,419.1776938459882
0.5,-2.5,419.18551072975526
0.5,-1.5,419.1960288745573
0.5,-0.5,419.2108559359071
0.5,0.5,419.2284943722085
0.5,1.5,419.247457472825
0.5,2.5,419.2693368462036
0.5,3.5,419.29219751580905
0.5,4.5,419.3148559824237
0.5,5.5,419.33880210036233
0.5,6.5,419.360212049417
0.5,7.5,419.42732512910027
0.5,8.5,419.39628785067447
0.5,9.5,419.5205119885565
0.5,10.5,419.48570036959296
0.5,11.5,419.4659969867391
0.5,12.5,419.4969287873736
0.5,13.5,419.48143846762247
0.5,14.5,419.4769136641999
0.5,15.5,419.5277383858093
0.5,16.5,419.5038957419243
0.5,17.5,419.44810257186094
0.5,18.5,419.387887541518
0.5,19.5,419.3281370036277
0.5,20.5,419.1231494693228
0.5,21.5,419.2942804189301
0.5,22.5,419.3112425361792
0.5,23.5,419.3400601007128
0.5,24.5,419.3704896335065
0.5,25.5,419.2470442518048
0.5,26.5,419.3840422399266
0.5,27.5,419.2795172601861
0.5,28.5,419.6016510825241
0.5,29.5,419.5169280563777
0.5,30.5,419.6097323531712
0.5,31.5,419.5471390379911
0.5,32.5,419.4992092165321
0.5,33.5,419.440066385419
0.5,34.5,419.4178814478095
0.5,35.5,418.98474748996495
0.5,36.5,418.8330060341475
0.5,37.5,418.78987516758986
0.5,38.5,418.8669005503057
0.5,39.5,418.8016980185737
0.5,40.5,418.7488653618286
0.5,41.5,418.70879523988185
0.5,42.5,418.6928927646758
0.5,43.5,418.6802544424908
0.5,44.5,418.6630961053448
0.5,45.5,418.66267325734015
0.5,46.5,418.65649943028296
0.5,47.5,418.66522021164616
0.5,48.5,418.6677869471451
0.5,49.5,418.67381169288217
0.5,50.5,418.6838298725036
0.5,51.5,418.6965078511881
0.5,52.5,418.7083730870147
0.5,53.5,418.7140974023031
0.5,54.5,418.7202061301487
0.5,55.5,418.7273654827298
0.5,56.5,418.7369920954846
0.5,57.5,418.75012067621134
0.5,58.5,418.7643742069152
0.5,59.5,418.77648517000887
0.5,60.5,418.7715014321779
0.5,61.5,418.8017414186418
0.5,62.5,418.8127455088719
0.5,63.5,418.82322034944406
0.5,64.5,418.8376499136741
0.5,65.5,418.85397131256974
0.5,66.5,418.87229242500814
0.5,67.5,418.8916563373275
0.5,68.5,418.91084466376674
0.5,69.5,418.9297535836095
0.5,70.5,418.9469908595533
0.5,71.5,418.9631508203454
0.5,72.5,418.98282083952006
0.5,73.5,419.00365142733233
0.5,74.5,419.0236979347658
0.5,75.5,419.04229417084366
0.5,76.5,419.0608486359971
0.5,77.5,419.0768863651742
0.5,78.5,419.0894965164924
0.5,79.5,419.10143913680383
0.5,80.5,419.1106985710316
0.5,81.5,419.1211156530332
0.5,82.5,419.1306545835559
0.5,83.5,419.1415826444659
0.5,84.5,419.1522737189571
0.5,85.5,419.1598792108271
0.5,86.5,419.1691186211149
0.5,87.5,419.1820366557789
0.5,88.5,419.1961071411007
0.5,89.5,419.2116707247228
0.5,90.5,419.2307785739965
0.5,91.5,419.2545842706652
0.5,92.5,419.28366615738565
0.5,93.5,419.31643648263656
0.5,94.5,419.3510018531415
0.5,95.5,419.3920069399025
0.5,96.5,419.4437144867068
0.5,97.5,419.502690321754
0.5,98.5,419.5693958692554
0.5,99.5,419.5849623050896
0.5,100.5,419.80917683817694
0.5,101.5,419.8944073919319
0.5,102.5,419.90433916597135
0.5,103.5,419.8979632338387
0.5,104.5,419.810411292562
0.5,105.5,419.7493772366197
0.5,106.5,419.7475362681229
0.5,107.5,419.7703944823567
0.5,108.5,419.81760549476144
0.5,109.5,419.9654362075681
0.5,110.5,419.9565638057674
0.5,111.5,420.0065307119131
0.5,112.5,420.1285841399216
0.5,113.5,419.956570299708
0.5,114.5,419.885035675464
0.5,115.5,419.8029277938562
0.5,116.5,419.7010900239079
0.5,117.5,419.5018954870546
0.5,118.5,419.38881020796487
0.5,119.5,419.3226797024996
0.5,120.5,419.2483383777734
0.5,121.5,419.2300727847818
0.5,122.5,419.1587711445597
0.5,123.5,419.1634430637208
0.5,124.5,419.1816122540792
0.5,125.5,419.1780931333843
0.5,126.5,419.17199006788695
0.5,127.5,419.1659557790707
0.5,128.5,419.2015827870349
0.5,129.5,419.1763515952922
0.5,130.5,419.1684132714335
0.5,131.5,419.1720745477292
0.5,132.5,419.179088151653
0.5,133.5,419.1709868184477
0.5,134.5,419.1574770467652
0.5,135.5,419.1421486957757
0.5,136.5,419.1322806766694
0.5,137.5,419.12068634453647
0.5,138.5,419.1065558323884
0.5,139.5,419.0911457154753
0.5,140.5,419.0742980243565
0.5,141.5,419.05829395274446
0.5,142.5,419.0442014519909
0.5,143.5,419.031924923305
0.5,144.5,419.02267069060895
0.5,145.5,419.0150958265506
0.5,146.5,419.00910691041713
0.5,147.5,419.001949319427
0.5,148.5,418.9903347848427
0.5,149.5,418.9744306260887
0.5,150.5,418.9557385812794
0.5,151.5,418.9379699037439
0.5,152.5,418.9224429781115
0.5,153.5,418.910869545859
0.5,154.5,418.9019022308437
0.5,155.5,418.8951357063164
0.5,156.5,418.8882417476201
0.5,157.5,418.8804834451046
0.5,158.5,418.8712554798441
0.5,159.5,418.862008736802
0.5,160.5,418.8531547829691
0.5,161.5,418.8446567238111
0.5,162.5,418.8346944758837
0.5,163.5,418.8238843487847
0.5,164.5,418.8118436347871
0.5,165.5,418.80231515571535
0.5,166.5,418.7943745158996
0.5,167.5,418.7870410327865
0.5,168.5,418.7829825844101
0.5,169.5,418.78201648964375
0.5,170.5,418.7817838701964
0.5,171.5,418.7780186663565
0.5,172.5,418.7734901538416
0.5,173.5,418.7691090117856
0.5,174.5,418.7643336331626
0.5,175.5,418.7601429286797
0.5,176.5,418.7568909362725
0.5,177.5,418.7545923790698
0.5,178.5,418.7506527572114
0.5,179.5,418.7485682546144
1.5,-179.5,418.8272308367239
1.5,-178.5,418.8257489376023
1.5,-177.5,418.82419327090366
1.5,-176.5,418.823320382153
1.5,-175.5,418.82227871042494
1.5,-174.5,418.82187276258657
1.5,-173.5,418.8224136772515
1.5,-172.5,418.82277539284047
1.5,-171.5,418.82263551044224
1.5,-170.5,418.8227656192074
1.5,-169.5,418.824020366289
1.5,-168.5,418.8260945954434
1.5,-167.5,418.831108882891
1.5,-166.5,418.8337791260183
1.5,-165.5,418.83682070731385
1.5,-164.5,418.83963681052353
1.5,-163.5,418.84178439034974
1.5,-162.5,418.84395642390297
1.5,-161.5,418.8459015833739
1.5,-160.5,418.8477255624852
1.5,-159.5,418.8502914387336
1.5,-158.5,418.85326642287225
1.5,-157.5,418.85755250929
1.5,-156.5,418.858012540224
1.5,-155.5,418.8698620492706
1.5,-154.5,418.8752512120639
1.5,-153.5,418.879868579893
1.5,-152.5,418.8834856804311
1.5,-151.5,418.888489085531
1.5,-150.5,418.8945037281662
1.5,-149.5,418.9001366595355
1.5,-148.5,418.90402238435377
1.5,-147.5,418.9080585443161
1.5,-146.5,418.9114854348898
1.5,-145.5,418.9139465946904
1.5,-144.5,418.91671932933394
1.5,-143.5,418.9199847837956
1.5,-142.5,418.9236283517606
1.5,-141.5,418.9270423328769
1.5,-140.5,418.93027561831536
1.5,-139.5,418.9334022820718
1.5,-138.5,418.9367211445236
1.5,-137.5,418.9397829455212
1.5,-136.5,418.94352043730856
1.5,-135.5,418.948696420847
1.5,-134.5,418.95313175759554
1.5,-133.5,418.9559057133856
1.5,-132.5,418.95721363705314
1.5,-131.5,418.9575380151548
1.5,-130.5,418.9554402803972
1.5,-129.5,418.9541001137325
1.5,-128.5,418.9522445509575
1.5,-127.5,418.95030661020417
1.5,-126.5,418.9488091639806
1.5,-125.5,418.9472659981848
1.5,-124.5,418.9462133956489
1.5,-123.5,418.94600336098176
1.5,-122.5,418.9459290634889
1.5,-121.5,418.9462991591887
1.5,-120.5,418.9474064879767
1.5,-119.5,418.9410370598088
1.5,-118.5,418.9526207840413
1.5,-117.5,418.9557489224856
1.5,-116.5,418.9568098019175
1.5,-115.5,418.956737901396
1.5,-114.5,418.95666415834086
1.5,-113.5,418.9578046515268
1.5,-112.5,418.960987858385
1.5,-111.5,418.9659349913515
1.5,-110.5,418.9727247074359
1.5,-109.5,418.95461689116354
1.5,-108.5,418.9554199389258
1.5,-107.5,419.006838080674
1.5,-106.5,418.9603885874443
1.5,-105.5,419.0268332724399
1.5,-104.5,418.9633169329091
1.5,-103.5,419.0478950598301
1.5,-102.5,419.0535508639153
1.5,-101.5,418.9636207908422
1.5,-100.5,418.9661587704307
1.5,-99.5,418.9705647796425
1.5,-98.5,419.059576317705
1.5,-97.5,419.0632650699471
1.5,-96.5,419.0620118133627
1.5,-95.5,419.0599434601063
1.5,-94.5,419.0627545926879
1.5,-93.5,419.069488024862
1.5,-92.5,419.07595095584907
1.5,-91.5,419.08073829468447
1.5,-90.5,419.0831043729814
1.5,-89.5,419.0855625131914
1.5,-88.5,419.0645993439861
1.5,-87.5,419.10796449633074
1.5,-86.5,419.126319813053
1.5,-85.5,419.1435669831232
1.5,-84.5,419.1634177836543
1.5,-83.5,419.1772586109216
1.5,-82.5,419.1814077533618
1.5,-81.5,419.1775009591316
1.5,-80.5,419.166788447052
1.5,-79.5,419.1633388667727
1.5,-78.5,419.1857841498062
1.5,-77.5,419.0799179217723
1.5,-76.5,419.08293682701816
1.5,-75.5,419.3841373132437
1.5,-74.5,419.38887792625405
1.5,-73.5,419.3689572620845
1.5,-72.5,419.3799922829903
1.5,-71.5,419.32550433358665
1.5,-70.5,419.4623271281741
1.5,-69.5,419.5560653881545
1.5,-68.5,419.6248023230458
1.5,-67.5,419.66090638430353
1.5,-66.5,419.71792920687136
1.5,-65.5,419.4715906530813
1.5,-64.5,419.6651214050149
1.5,-63.5,419.8691697752568
1.5,-62.5,419.8882589494917
1.5,-61.5,419.86193824154896
1.5,-60.5,419.8669520693728
1.5,-59.5,419.8131099610813
1.5,-58.5,419.820312394946
1.5,-57.5,419.7919366510528
1.5,-56.5,419.7105502945504
1.5,-55.5,419.6168666973351
1.5,-54.5,419.5051275753641
1.5,-53.5,419.4413527937574
1.5,-52.5,419.3705093678583
1.5,-51.5,419.32490506426507
1.5,-50.5,419.24947268440496
1.5,-49.5,419.2102946983704
1.5,-48.5,419.2100657571625
1.5,-47.5,419.2078684551236
1.5,-46.5,419.2051833437735
1.5,-45.5,419.2033322404532
1.5,-44.5,419.2015403796521
1.5,-43.5,419.2008124239528
1.5,-42.5,419.2004063558669
1.5,-41.5,419.20009840869926
1.5,-40.5,419.2006761736434
1.5,-39.5,419.20118789437936
1.5,-38.5,419.1990491123455
1.5,-37.5,419.1950011505786
1.5,-36.5,419.1899821437813
1.5,-35.5,419.1856691955059
1.5,-34.5,419.1812219877495
1.5,-33.5,419.1754540614239
1.5,-32.5,419.1707725971765
1.5,-31.5,419.1669255539298
1.5,-30.5,419.1594426207729
1.5,-29.5,419.1513836378441
1.5,-28.5,419.1426519695932
1.5,-27.5,419.1331954089928
1.5,-26.5,419.12638918411903
1.5,-25.5,419.1189082502814
1.5,-24.5,419.1084119120188
1.5,-23.5,419.1037031142377
1.5,-22.5,419.103759111505
1.5,-21.5,419.1080792787537
1.5,-20.5,419.1096717521946
1.5,-19.5,419.1075417771583
1.5,-18.5,419.1099703542625
1.5,-17.5,419.11853573894894
1.5,-16.5,419.1241819092636
1.5,-15.5,419.13027503121856
1.5,-14.5,419.1384311631206
1.5,-13.5,419.1490043803765
1.5,-12.5,419.161454743696
1.5,-11.5,419.1706582840262
1.5,-10.5,419.1825790344659
1.5,-9.5,419.1968030065816
1.5,-8.5,419.209625090687
1.5,-7.5,419.2224071023575
1.5,-6.5,419.2385730820245
1.5,-5.5,419.2566458412272
1.5,-4.5,419.2771428587006
1.5,-3.5,419.2930254408759
1.5,-2.5,419.30809326074046
1.5,-1.5,419.3214178188582
1.5,-0.5,419.3369499444468
1.5,0.5,419.3511900242853
1.5,1.5,419.3688823317349
1.5,2.5,419.38945833055993
1.5,3.5,419.4166565493263
1.5,4.5,419.44497906308186
1.5,5.5,419.4675726772927
1.5,6.5,419.485907150299
1.5,7.5,419.49938238456576
1.5,8.5,419.5142020957279
1.5,9.5,419.5554707705151
1.5,10.5,419.5848588333869
1.5,11.5,419.6255468982413
1.5,12.5,419.7264516703902
1.5,13.5,419.70012538322
1.5,14.5,419.6755638793812
1.5,15.5,419.6848418489584
1.5,16.5,419.7120815654519
1.5,17.5,419.6416722639437
1.5,18.5,419.5671867395861
1.5,19.5,419.5004063650734
1.5,20.5,419.4413138528684
1.5,21.5,419.413699823022
1.5,22.5,419.4104482237991
1.5,23.5,419.4122133998581
1.5,24.5,419.4001250826221
1.5,25.5,419.23681122592376
1.5,26.5,419.4175296074033
1.5,27.5,419.49939043966543
1.5,28.5,419.5098370865941
1.5,29.5,419.5387100643941
1.5,30.5,419.47086106283047
1.5,31.5,419.4491673098616
1.5,32.5,419.4657954652326
1.5,33.5,419.4172714812524
1.5,34.5,419.081282290296
1.5,35.5,419.0221039236307
1.5,36.5,418.9771739099824
1.5,37.5,418.9031407489245
1.5,38.5,418.8966909997586
1.5,39.5,418.84777413714886
1.5,40.5,418.7909666095089
1.5,41.5,418.7601579010143
1.5,42.5,418.7410596005583
1.5,43.5,418.7212848517941
1.5,44.5,418.7030639513572
1.5,45.5,418.7162538831829
1.5,46.5,418.7224723038535
1.5,47.5,418.7308017501019
1.5,48.5,418.73746451585833
1.5,49.5,418.74520745621606
1.5,50.5,418.7553773383445
1.5,51.5,418.7665609432528
1.5,52.5,418.77693628431183
1.5,53.5,418.7826836976104
1.5,54.5,418.7893678524673
1.5,55.5,418.7977042306964
1.5,56.5,418.8099594422419
1.5,57.5,418.8244009928931
1.5,58.5,418.83949539015214
1.5,59.5,418.85521021763776
1.5,60.5,418.86968149417976
1.5,61.5,418.8844612254706
1.5,62.5,418.8991232000723
1.5,63.5,418.91267710536033
1.5,64.5,418.9275618945011
1.5,65.5,418.945757851963
1.5,66.5,418.9669020970211
1.5,67.5,418.9895800772362
1.5,68.5,419.0119196714537
1.5,69.5,419.0327885238413
1.5,70.5,419.0518986787972
1.5,71.5,419.0720783443636
1.5,72.5,419.0945965439897
1.5,73.5,419.119154329656
1.5,74.5,419.1423199812443
1.5,75.5,419.162381204409
1.5,76.5,419.1837113170019
1.5,77.5,419.2031301347876
1.5,78.5,419.2189387083381
1.5,79.5,419.2332051438803
1.5,80.5,419.2446855124209
1.5,81.5,419.2544531321416
1.5,82.5,419.2613325017402
1.5,83.5,419.2665196961729
1.5,84.5,419.2712743485524
1.5,85.5,419.2737530667856
1.5,86.5,419.2804316278626
1.5,87.5,419.29252482896817
1.5,88.5,419.30399140188575
1.5,89.5,419.31461801862895
1.5,90.5,419.3270306649082
1.5,91.5,419.3456761631779
1.5,92.5,419.3706667987989
