lat,lon,mean_co2
1.5,93.5,419.3995750434899
1.5,94.5,419.429778579506
1.5,95.5,419.47070336509535
1.5,96.5,419.5288161377206
1.5,97.5,419.5980596557391
1.5,98.5,419.72107279297074
1.5,99.5,419.7588514147377
1.5,100.5,420.0260404291113
1.5,101.5,420.36834554713744
1.5,102.5,419.99287312205263
1.5,103.5,420.4607467738578
1.5,104.5,419.91396069156485
1.5,105.5,419.8246443044344
1.5,106.5,419.8142839763348
1.5,107.5,419.8351466517155
1.5,108.5,419.87781161307765
1.5,109.5,420.0020105531081
1.5,110.5,419.7887546411703
1.5,111.5,420.1657846963702
1.5,112.5,419.7287643570345
1.5,113.5,420.1647017132883
1.5,114.5,420.0046337153118
1.5,115.5,419.89456069028864
1.5,116.5,419.75158110447495
1.5,117.5,419.6474288712834
1.5,118.5,419.5657167960262
1.5,119.5,419.4238340585667
1.5,120.5,419.3923574744136
1.5,121.5,419.35496418159534
1.5,122.5,419.29463797152806
1.5,123.5,419.2737726302093
1.5,124.5,419.2695572128769
1.5,125.5,419.2411720643523
1.5,126.5,419.24013044373976
1.5,127.5,419.2885575518964
1.5,128.5,419.2220049380393
1.5,129.5,419.2234616907656
1.5,130.5,419.2187797965543
1.5,131.5,419.2164430736899
1.5,132.5,419.2130398733897
1.5,133.5,419.2062077460448
1.5,134.5,419.1963371729937
1.5,135.5,419.1851266558913
1.5,136.5,419.17600783038506
1.5,137.5,419.1645463156962
1.5,138.5,419.14861893196746
1.5,139.5,419.1301698411936
1.5,140.5,419.1131349782757
1.5,141.5,419.0985562942069
1.5,142.5,419.0866622269225
1.5,143.5,419.07731569138673
1.5,144.5,419.0706020403636
1.5,145.5,419.0643473277207
1.5,146.5,419.0570630468889
1.5,147.5,419.04750561698864
1.5,148.5,419.0342939353399
1.5,149.5,419.0172070224973
1.5,150.5,418.9989245910813
1.5,151.5,418.9821139626039
1.5,152.5,418.9697725956997
1.5,153.5,418.9594578190146
1.5,154.5,418.95067120497066
1.5,155.5,418.9442413806234
1.5,156.5,418.9380351857325
1.5,157.5,418.9343743297263
1.5,158.5,418.9229745125945
1.5,159.5,418.9150773999245
1.5,160.5,418.90751277071655
1.5,161.5,418.8998787673757
1.5,162.5,418.88944979748334
1.5,163.5,418.8793848525795
1.5,164.5,418.8717150730836
1.5,165.5,418.86571218796536
1.5,166.5,418.8588285896437
1.5,167.5,418.8555985644777
1.5,168.5,418.8508088761464
1.5,169.5,418.8504692562457
1.5,170.5,418.8498827717573
1.5,171.5,418.8471055747135
1.5,172.5,418.844292139284
1.5,173.5,418.8411964183375
1.5,174.5,418.8374250228966
1.5,175.5,418.8341243606558
1.5,176.5,418.8319261022167
1.5,177.5,418.8305430855468
1.5,178.5,418.8293120440737
1.5,179.5,418.8280449571764
2.5,-179.5,418.90997119883593
2.5,-178.5,418.9088951762071
2.5,-177.5,418.9086271756678
2.5,-176.5,418.9088434066816
2.5,-175.5,418.90861565664375
2.5,-174.5,418.90818883681095
2.5,-173.5,418.9080160178471
2.5,-172.5,418.9097978720642
2.5,-171.5,418.9082130267569
2.5,-170.5,418.90719406749946
2.5,-169.5,418.90851002406566
2.5,-168.5,418.9106001242201
2.5,-167.5,418.9127837204685
2.5,-166.5,418.9143796628338
2.5,-165.5,418.9166279942575
2.5,-164.5,418.9194272525268
2.5,-163.5,418.922427350544
2.5,-162.5,418.9248943169192
2.5,-161.5,418.9267853652475
2.5,-160.5,418.9321165457428
2.5,-159.5,418.9345919797947
2.5,-158.5,418.93654598493686
2.5,-157.5,418.93988274633006
2.5,-156.5,418.9444698988421
2.5,-155.5,418.9484235901864
2.5,-154.5,418.9534069950847
2.5,-153.5,418.95740418470825
2.5,-152.5,418.9612237004641
2.5,-151.5,418.9669214597191
2.5,-150.5,418.97301152758433
2.5,-149.5,418.9773222620546
2.5,-148.5,418.98025086338816
2.5,-147.5,418.9842970941159
2.5,-146.5,418.9864900136042
2.5,-145.5,418.9880773780978
2.5,-144.5,418.9895318616051
2.5,-143.5,418.9909042455398
2.5,-142.5,418.9922735463933
2.5,-141.5,418.9942747540912
2.5,-140.5,418.99667606427386
2.5,-139.5,418.99807639179744
2.5,-138.5,419.0007826145987
2.5,-137.5,419.0031562687847
2.5,-136.5,419.0050954269141
2.5,-135.5,419.0076248797011
2.5,-134.5,419.0104219331955
2.5,-133.5,419.0117896588062
2.5,-132.5,419.0111663766423
2.5,-131.5,419.0103413342096
2.5,-130.5,419.008848432285
2.5,-129.5,419.0062393938506
2.5,-128.5,419.0015963740103
2.5,-127.5,418.9966091340636
2.5,-126.5,418.9916065339642
2.5,-125.5,418.9881284582571
2.5,-124.5,418.98509463804896
2.5,-123.5,418.98358069547766
2.5,-122.5,418.9831936408866
2.5,-121.5,418.9829889487676
2.5,-120.5,418.98359131518544
2.5,-119.5,418.9859351889842
2.5,-118.5,418.98802801882255
2.5,-117.5,418.9900437105565
2.5,-116.5,418.9908109793668
2.5,-115.5,418.9915154932252
2.5,-114.5,418.9931727157545
2.5,-113.5,418.9952833724568
2.5,-112.5,418.9979425369073
2.5,-111.5,419.002278668728
2.5,-110.5,419.009843496356
2.5,-109.5,419.0185733129634
2.5,-108.5,419.0305946008172
2.5,-107.5,419.0397740535969
2.5,-106.5,419.0518081938322
2.5,-105.5,419.05973253698994
2.5,-104.5,418.99547996086034
2.5,-103.5,418.993575283765
2.5,-102.5,418.9923717394328
2.5,-101.5,418.9924470247201
2.5,-100.5,418.99350642577184
2.5,-99.5,419.0803650558759
2.5,-98.5,418.9964512161153
2.5,-97.5,418.998857890513
2.5,-96.5,419.0831660123634
2.5,-95.5,419.0835224551083
2.5,-94.5,419.0140327559951
2.5,-93.5,419.0943308007357
2.5,-92.5,419.1023369098642
2.5,-91.5,419.11194226357645
2.5,-90.5,419.0631940334871
2.5,-89.5,419.0753794609812
2.5,-88.5,419.1242057330036
2.5,-87.5,419.106368508162
2.5,-86.5,419.1469577210301
2.5,-85.5,419.164490634637
2.5,-84.5,419.1737322453615
2.5,-83.5,419.20380013979707
2.5,-82.5,419.2137335139641
2.5,-81.5,419.2258648344857
2.5,-80.5,419.2233842793099
2.5,-79.5,419.2286662905536
2.5,-78.5,419.21407479205766
2.5,-77.5,419.1993346562703
2.5,-76.5,419.00896363277815
2.5,-75.5,419.0958920225112
2.5,-74.5,419.2960736882157
2.5,-73.5,419.4406340897873
2.5,-72.5,419.4925622711385
2.5,-71.5,419.4817623869439
2.5,-70.5,419.4927431419019
2.5,-69.5,419.5499073286842
2.5,-68.5,419.59555549178606
2.5,-67.5,419.63818073861233
2.5,-66.5,419.7763777379138
2.5,-65.5,419.6803997130712
2.5,-64.5,419.8265783530218
2.5,-63.5,419.64516431277065
2.5,-62.5,419.8092045208384
2.5,-61.5,419.847236606541
2.5,-60.5,419.81400911118334
2.5,-59.5,419.8184906167701
2.5,-58.5,419.8500278816367
2.5,-57.5,419.8377476965513
2.5,-56.5,419.6868483834141
2.5,-55.5,419.5701102984562
2.5,-54.5,419.53416423911256
2.5,-53.5,419.4702643304549
2.5,-52.5,419.39976995119935
2.5,-51.5,419.32950173702943
2.5,-50.5,419.2714865972184
2.5,-49.5,419.247902946319
2.5,-48.5,419.2553860328063
2.5,-47.5,419.2599131277451
2.5,-46.5,419.264106724058
2.5,-45.5,419.268424915685
2.5,-44.5,419.2724918305868
2.5,-43.5,419.2770992010584
2.5,-42.5,419.2791455367455
2.5,-41.5,419.2807804857364
2.5,-40.5,419.2818121044526
2.5,-39.5,419.28215656690224
2.5,-38.5,419.2812436739413
2.5,-37.5,419.2793862371069
2.5,-36.5,419.2764754940202
2.5,-35.5,419.27439334192655
2.5,-34.5,419.2707345859035
2.5,-33.5,419.2676623474703
2.5,-32.5,419.2623687824413
2.5,-31.5,419.2581602250382
2.5,-30.5,419.25427006708856
2.5,-29.5,419.2498307692795
2.5,-28.5,419.2474074996575
2.5,-27.5,419.2399117268454
2.5,-26.5,419.2336283209822
2.5,-25.5,419.2281351184639
2.5,-24.5,419.2217410616156
2.5,-23.5,419.2095817608181
2.5,-22.5,419.2324071213819
2.5,-21.5,419.2004513776206
2.5,-20.5,419.202285398092
2.5,-19.5,419.2032230211936
2.5,-18.5,419.2083398058536
2.5,-17.5,419.2149235522544
2.5,-16.5,419.2245798831421
2.5,-15.5,419.2686206738677
2.5,-14.5,419.2398773367386
2.5,-13.5,419.2503098170048
2.5,-12.5,419.2622224035729
2.5,-11.5,419.270565063742
2.5,-10.5,419.2807442268023
2.5,-9.5,419.2916115927741
2.5,-8.5,419.3037346724095
2.5,-7.5,419.31652369870034
2.5,-6.5,419.33361219506565
2.5,-5.5,419.3513622558907
2.5,-4.5,419.37293469332445
2.5,-3.5,419.3975486771157
2.5,-2.5,419.4188876257641
2.5,-1.5,419.43655122018816
2.5,-0.5,419.4560324257367
2.5,0.5,419.4751286546452
2.5,1.5,419.5633564726241
2.5,2.5,419.5134938183438
2.5,3.5,419.53778182710175
2.5,4.5,419.56157333860216
2.5,5.5,419.5809459425175
2.5,6.5,419.5994156205351
2.5,7.5,419.61155848470577
2.5,8.5,419.6210997057096
2.5,9.5,419.6349407712803
2.5,10.5,419.66698543712766
2.5,11.5,419.7185510564508
2.5,12.5,419.84211331503474
2.5,13.5,419.9052822901595
2.5,14.5,419.8973781186008
2.5,15.5,419.95766379349885
2.5,16.5,419.8796716076539
2.5,17.5,419.8205055161003
2.5,18.5,419.78074584894
2.5,19.5,419.6975142602171
2.5,20.5,419.5833855964141
2.5,21.5,419.4954835407433
2.5,22.5,419.4673610463302
2.5,23.5,419.4753634448431
2.5,24.5,419.4296688978896
2.5,25.5,419.2306564709425
2.5,26.5,419.3973381284122
2.5,27.5,419.4091123560019
2.5,28.5,419.3783940749
2.5,29.5,419.3989488542624
2.5,30.5,419.1873552333491
2.5,31.5,419.49368429508
2.5,32.5,419.3214275761004
2.5,33.5,419.2045610786552
2.5,34.5,419.0924473329848
2.5,35.5,419.0239460662728
2.5,36.5,418.9885888845341
2.5,37.5,418.95820850908143
2.5,38.5,418.9273570416759
2.5,39.5,418.8784516592854
2.5,40.5,418.8407558439448
2.5,41.5,418.8155976158004
2.5,42.5,418.78955250055145
2.5,43.5,418.7579861126045
2.5,44.5,418.7512982011797
2.5,45.5,418.7502623002416
2.5,46.5,418.7609831911495
2.5,47.5,418.78071249340144
2.5,48.5,418.7925830597743
2.5,49.5,418.803038770395
2.5,50.5,418.8142710201685
2.5,51.5,418.82598498741305
2.5,52.5,418.83594577658187
2.5,53.5,418.8436719168064
2.5,54.5,418.8512959815861
2.5,55.5,418.8615032194908
2.5,56.5,418.87225901787065
2.5,57.5,418.88548836378607
2.5,58.5,418.9012834494446
2.5,59.5,418.9181463225987
2.5,60.5,418.9338105752817
2.5,61.5,418.9501315269736
2.5,62.5,418.9695570190734
2.5,63.5,418.98931988849466
2.5,64.5,419.0100103228866
2.5,65.5,419.02978566475184
2.5,66.5,419.0517503575351
2.5,67.5,419.0754684400174
2.5,68.5,419.1016245115087
2.5,69.5,419.1269552868884
2.5,70.5,419.1525389239991
2.5,71.5,419.1755189091894
2.5,72.5,419.19826371776975
2.5,73.5,419.2224473571746
2.5,74.5,419.2479899811648
2.5,75.5,419.2731607160841
2.5,76.5,419.2963700189426
2.5,77.5,419.3183012065055
2.5,78.5,419.3405561438898
2.5,79.5,419.361059193662
2.5,80.5,419.3777351863494
2.5,81.5,419.3914458958266
2.5,82.5,419.39663822828777
2.5,83.5,419.3991049292005
2.5,84.5,419.40029827529855
2.5,85.5,419.40164518564495
2.5,86.5,419.404420949445
2.5,87.5,419.4096239728182
2.5,88.5,419.4138215381364
2.5,89.5,419.4151839737737
2.5,90.5,419.4213797221832
2.5,91.5,419.4313434444636
2.5,92.5,419.4480638338057
2.5,93.5,419.4697452749889
2.5,94.5,419.4984512625007
2.5,95.5,419.5316339139573
2.5,96.5,419.6241140754481
2.5,97.5,419.76018755499376
2.5,98.5,419.76401924932566
2.5,99.5,419.9611145816186
2.5,100.5,420.0881697994192
2.5,101.5,420.3978211206058
2.5,102.5,420.1670382312704
2.5,103.5,420.0130118919397
2.5,104.5,419.952635228378
2.5,105.5,419.8686836168464
2.5,106.5,419.8422044950522
2.5,107.5,419.84677282401776
2.5,108.5,419.8699062466472
2.5,109.5,419.93017841006497
2.5,110.5,420.0109583016248
2.5,111.5,420.1927308216788
2.5,112.5,419.83712498593474
2.5,113.5,420.2176789498769
2.5,114.5,420.1278445411921
2.5,115.5,419.9222311766793
2.5,116.5,419.9089886970766
2.5,117.5,419.9000737244193
2.5,118.5,419.6265994709863
2.5,119.5,419.4969843625218
2.5,120.5,419.4465365428895
2.5,121.5,419.40999077617374
2.5,122.5,419.3692128316297
2.5,123.5,419.3467984285917
2.5,124.5,419.3342433863584
2.5,125.5,419.3091645497624
2.5,126.5,419.2933647872694
2.5,127.5,419.2891533079938
2.5,128.5,419.2760145184967
2.5,129.5,419.272286447314
2.5,130.5,419.26691127513465
2.5,131.5,419.26169847544094
2.5,132.5,419.2558559370448
2.5,133.5,419.2487966557968
2.5,134.5,419.2388981028936
2.5,135.5,419.22911879708766
2.5,136.5,419.21901137448
2.5,137.5,419.2059110938632
2.5,138.5,419.1914047358124
2.5,139.5,419.1758417821462
2.5,140.5,419.1614876383444
2.5,141.5,419.1536517038317
2.5,142.5,419.1405505421418
2.5,143.5,419.1309826151619
2.5,144.5,419.1227196898544
2.5,145.5,419.1150982043994
2.5,146.5,419.1062237700887
2.5,147.5,419.09384578360215
2.5,148.5,419.0788032792148
2.5,149.5,419.0639475283312
2.5,150.5,419.04740130615215
2.5,151.5,419.03159834751335
2.5,152.5,419.026568956608
2.5,153.5,419.0095243821522
2.5,154.5,419.0007906170273
2.5,155.5,418.9937105245824
2.5,156.5,418.9885222821479
2.5,157.5,418.9838907893475
2.5,158.5,418.9779981462944
2.5,159.5,418.9717927238607
2.5,160.5,418.9663401186687
2.5,161.5,418.95742394921183
2.5,162.5,418.9480360017402
2.5,163.5,418.9391555940839
2.5,164.5,418.9335107708352
2.5,165.5,418.9301207324219
2.5,166.5,418.9272894625752
2.5,167.5,418.92425863043087
2.5,168.5,418.9243608407303
2.5,169.5,418.9296899627324
2.5,170.5,418.9246752405194
2.5,171.5,418.9208764534519
2.5,172.5,418.9178482682042
2.5,173.5,418.91521556921685
2.5,174.5,418.9142385985913
2.5,175.5,418.91314452582407
2.5,176.5,418.9114705393419
2.5,177.5,418.9104475933592
2.5,178.5,418.9099866219674
2.5,179.5,418.9100502919422
3.5,-179.5,418.9951941207856
3.5,-178.5,418.9972988223509
3.5,-177.5,419.0017854812509
3.5,-176.5,418.99921655474645
3.5,-175.5,418.999712391081
3.5,-174.5,418.9979791322849
3.5,-173.5,418.99634168425314
3.5,-172.5,418.9958541975549
3.5,-171.5,418.9955117513642
3.5,-170.5,418.9947147657106
3.5,-169.5,418.99608318673927
3.5,-168.5,418.9983217978916
3.5,-167.5,418.9993586077858
3.5,-166.5,419.0005057096617
3.5,-165.5,419.0025414780087
3.5,-164.5,419.007742580305
3.5,-163.5,419.0110480123592
3.5,-162.5,419.0144913587111
3.5,-161.5,419.0176242288281
3.5,-160.5,419.01944365047865
3.5,-159.5,419.0207789286632
3.5,-158.5,419.0230313008703
3.5,-157.5,419.0254682841502
3.5,-156.5,419.0279115933994
3.5,-155.5,419.0309017122763
3.5,-154.5,419.0351390712237
3.5,-153.5,419.0419197198141
3.5,-152.5,419.04514234647945
3.5,-151.5,419.049246452755
3.5,-150.5,419.05390937646575
3.5,-149.5,419.0575023343101
3.5,-148.5,419.0594164380534
3.5,-147.5,419.0605721863104
3.5,-146.5,419.0613042373085
3.5,-145.5,419.0613714612699
3.5,-144.5,419.0633079660204
3.5,-143.5,419.0606092253058
3.5,-142.5,419.0598410710443
3.5,-141.5,419.0591640619084
3.5,-140.5,419.0587175584207
3.5,-139.5,419.0597111628464
3.5,-138.5,419.0612205754018
3.5,-137.5,419.0621797583821
3.5,-136.5,419.0628431904146
3.5,-135.5,419.06857297117017
3.5,-134.5,419.063372608004
3.5,-133.5,419.0625916399295
3.5,-132.5,419.0677398219368
3.5,-131.5,419.05950506347926
3.5,-130.5,419.0567479599128
3.5,-129.5,419.0588407941029
3.5,-128.5,419.04531843009926
3.5,-127.5,419.0400461518371
3.5,-126.5,419.0339052321877
3.5,-125.5,419.0274685389394
3.5,-124.5,419.0225187205749
3.5,-123.5,419.0183579693369
3.5,-122.5,419.0154638326018
3.5,-121.5,419.01474860737176
3.5,-120.5,419.0158362955098
3.5,-119.5,419.0168871528248
3.5,-118.5,419.01836480662536
3.5,-117.5,419.01967130550463
3.5,-116.5,419.0201502058763
3.5,-115.5,419.0220010433113
3.5,-114.5,419.01612954099465
3.5,-113.5,419.02824181317095
3.5,-112.5,419.0319974895127
3.5,-111.5,419.0186564328951
3.5,-110.5,419.03909437944645
3.5,-109.5,419.0425819456462
3.5,-108.5,419.0203669256713
3.5,-107.5,419.05334688514415
3.5,-106.5,419.027299847978
3.5,-105.5,419.027182923424
3.5,-104.5,419.0826037372684
3.5,-103.5,419.0933384142642
3.5,-102.5,419.0143010436989
3.5,-101.5,419.0123324343924
3.5,-100.5,419.09235897039247
3.5,-99.5,419.0942645191001
3.5,-98.5,419.0899192325888
3.5,-97.5,419.0935837587082
3.5,-96.5,419.0949149481384
3.5,-95.5,419.02141951534463
3.5,-94.5,419.0997778578339
3.5,-93.5,419.10790994857376
3.5,-92.5,419.11834513501503
3.5,-91.5,419.1266939992521
3.5,-90.5,419.1358933393361
3.5,-89.5,419.0903014054532
3.5,-88.5,419.15231347370656
3.5,-87.5,419.1224886879924
3.5,-86.5,419.16932113817865
3.5,-85.5,419.1853513243208
3.5,-84.5,419.2015694200773
3.5,-83.5,419.2212532533745
3.5,-82.5,419.2384240111322
3.5,-81.5,419.2685092858894
3.5,-80.5,419.2825840864738
3.5,-79.5,419.2817135302295
3.5,-78.5,419.27758706034416
3.5,-77.5,419.2815530705888
3.5,-76.5,419.2257592049763
3.5,-75.5,419.0393264223194
3.5,-74.5,419.2097060936419
3.5,-73.5,419.309941636424
3.5,-72.5,419.5196479186259
3.5,-71.5,419.5490078729929
3.5,-70.5,419.5740588335183
3.5,-69.5,419.5767876042221
3.5,-68.5,419.59453045347607
3.5,-67.5,419.5742184925306
3.5,-66.5,419.7026312069271
3.5,-65.5,419.5972937173602
3.5,-64.5,419.6538278111112
3.5,-63.5,419.7216129348733
3.5,-62.5,419.78850666289793
3.5,-61.5,419.8243672047451
3.5,-60.5,419.82052120597774
3.5,-59.5,419.750906651722
3.5,-58.5,419.7609090522505
3.5,-57.5,419.7583502833404
3.5,-56.5,419.5800820946732
3.5,-55.5,419.60523241349614
3.5,-54.5,419.55245767187927
3.5,-53.5,419.48264737043
3.5,-52.5,419.4112716480152
3.5,-51.5,419.36775787501546
3.5,-50.5,419.2752291820127
3.5,-49.5,419.29068019235
3.5,-48.5,419.3003662743677
3.5,-47.5,419.3090438288066
3.5,-46.5,419.3178770150995
3.5,-45.5,419.32583208091785
3.5,-44.5,419.3324031955562
3.5,-43.5,419.3373429383013
3.5,-42.5,419.3424551779116
3.5,-41.5,419.3462046854514
3.5,-40.5,419.3478133182825
3.5,-39.5,419.35336910313214
3.5,-38.5,419.34640826080897
3.5,-37.5,419.347988552
3.5,-36.5,419.34438184682426
3.5,-35.5,419.34466662721417
3.5,-34.5,419.3460875208743
3.5,-33.5,419.3442277739685
3.5,-32.5,419.3420942709175
3.5,-31.5,419.3393515557713
3.5,-30.5,419.33483409147937
3.5,-29.5,419.3306126454098
3.5,-28.5,419.3268338987045
3.5,-27.5,419.32103448045984
3.5,-26.5,419.3170000313958
3.5,-25.5,419.31626377481865
3.5,-24.5,419.3137868393114
3.5,-23.5,419.3103852327739
3.5,-22.5,419.29949440549393
3.5,-21.5,419.2897360671489
3.5,-20.5,419.2946219267134
3.5,-19.5,419.2911612707512
3.5,-18.5,419.2900913217423
3.5,-17.5,419.295036245279
3.5,-16.5,419.3044544750333
3.5,-15.5,419.3150000200428
3.5,-14.5,419.3212808153848
3.5,-13.5,419.3318210650535
3.5,-12.5,419.3440980673768
3.5,-11.5,419.3531924027485
3.5,-10.5,419.3611804293232
3.5,-9.5,419.3689039230185
3.5,-8.5,419.3795384932582
3.5,-7.5,419.39621989162055
3.5,-6.5,419.4134332891121
3.5,-5.5,419.4295074526016
3.5,-4.5,419.4482948175943
3.5,-3.5,419.4690215418804
3.5,-2.5,419.4903933035854
3.5,-1.5,419.51430501267726
3.5,-0.5,419.5414757744336
3.5,0.5,419.5675027055869
3.5,1.5,419.59472960881465
3.5,2.5,419.6172813953214
3.5,3.5,419.6385173970976
3.5,4.5,419.658748653176
3.5,5.5,419.676131444852
3.5,6.5,419.6965380904958
3.5,7.5,419.7118786794985
3.5,8.5,419.7247313577022
3.5,9.5,419.7833563522462
3.5,10.5,419.79675066759233
3.5,11.5,419.78977027899697
3.5,12.5,419.92187664600937
3.5,13.5,420.0203034048019
3.5,14.5,420.0346901050558
3.5,15.5,420.01713117005454
3.5,16.5,419.9287700407207
3.5,17.5,419.9358036891277
3.5,18.5,419.96767242678766
3.5,19.5,419.789542805901
3.5,20.5,419.6526725099283
3.5,21.5,419.5272475569879
3.5,22.5,419.4468057745102
3.5,23.5,419.4269348986
3.5,24.5,419.38917447907176
3.5,25.5,419.3701587594185
3.5,26.5,419.2960068372623
3.5,27.5,419.3024179471196
3.5,28.5,419.2803055460628
3.5,29.5,419.2860859377506
3.5,30.5,419.2008379777293
3.5,31.5,419.3618427694762
3.5,32.5,419.2173528242026
3.5,33.5,419.1270465989588
3.5,34.5,419.0759622341435
3.5,35.5,419.0969931903632
3.5,36.5,419.04502049407046
3.5,37.5,418.99223576668
3.5,38.5,418.9317906377885
3.5,39.5,418.8999732617667
3.5,40.5,418.87839312412905
3.5,41.5,418.86905648876177
3.5,42.5,418.8585681742409
3.5,43.5,418.8212501684748
3.5,44.5,418.7953062666872
3.5,45.5,418.80472982752974
3.5,46.5,418.8138919449918
3.5,47.5,418.8231768626165
3.5,48.5,418.838109505329
3.5,49.5,418.85142728155057
3.5,50.5,418.8642634133299
3.5,51.5,418.8776642475924
3.5,52.5,418.88800590256994
3.5,53.5,418.8980768358648
3.5,54.5,418.9061639611776
3.5,55.5,418.9140137091366
3.5,56.5,418.9230490129064
3.5,57.5,418.9363093458764
3.5,58.5,418.9537459272264
3.5,59.5,418.97103288027785
3.5,60.5,418.9897022270583
3.5,61.5,419.0093159236657
3.5,62.5,419.0319413821047
3.5,63.5,419.05403531448025
3.5,64.5,419.0764214456013
3.5,65.5,419.0996705254348
3.5,66.5,419.1224478142056
3.5,67.5,419.1465371135154
3.5,68.5,419.1736274117122
3.5,69.5,419.2021460352396
3.5,70.5,419.2286899192092
3.5,71.5,419.25167269691184
3.5,72.5,419.2754896729333
3.5,73.5,419.30224661154233
3.5,74.5,419.3314374251531
3.5,75.5,419.3609217826856
3.5,76.5,419.3909265396193
3.5,77.5,419.4212431157153
3.5,78.5,419.4512566758871
3.5,79.5,419.4797607800425
3.5,80.5,419.5087913841908
3.5,81.5,419.53060186459567
3.5,82.5,419.53278022324986
3.5,83.5,419.5364902884156
3.5,84.5,419.5373786014405
3.5,85.5,419.53627402460336
3.5,86.5,419.53508626264346
3.5,87.5,419.5322083713252
3.5,88.5,419.5294485360913
3.5,89.5,419.5263182201919
3.5,90.5,419.5201879157044
3.5,91.5,419.5208495385238
3.5,92.5,419.52945709430605
3.5,93.5,419.544931358055
3.5,94.5,419.5736123270288
3.5,95.5,419.6176076361568
3.5,96.5,419.6872449857297
3.5,97.5,419.5757980526317
3.5,98.5,419.7988802755318
3.5,99.5,419.96569518405073
3.5,100.5,420.1243018161798
3.5,101.5,420.0293687897347
3.5,102.5,420.1303904753584
3.5,103.5,420.0577537745506
3.5,104.5,419.9714605868103
3.5,105.5,419.9065666120893
3.5,106.5,419.8653705741427
3.5,107.5,419.8497278557696
3.5,108.5,419.8520164101789
3.5,109.5,419.8644082378147
3.5,110.5,419.8911070031555
3.5,111.5,419.9233224975711
3.5,112.5,419.9736776057655
3.5,113.5,420.0346741701504
3.5,114.5,420.1758730570266
3.5,115.5,419.9799779943664
3.5,116.5,419.8615614225855
3.5,117.5,419.8524333955172
3.5,118.5,419.6897788258706
3.5,119.5,419.5856145127012
3.5,120.5,419.52607260992914
3.5,121.5,419.4874645745046
3.5,122.5,419.455015060447
3.5,123.5,419.4314824608349
3.5,124.5,419.41057272499495
3.5,125.5,419.3820338321714
3.5,126.5,419.36531088233306
3.5,127.5,419.3485055323855
3.5,128.5,419.3351367666231
3.5,129.5,419.3240598644074
3.5,130.5,419.3173393352893
3.5,131.5,419.3104095052032
3.5,132.5,419.30257876442766
3.5,133.5,419.2936479987099
3.5,134.5,419.2832422312621
3.5,135.5,419.272171742716
3.5,136.5,419.26079457985946
3.5,137.5,419.2495744356311
3.5,138.5,419.2380802727168
3.5,139.5,419.2265733105661
3.5,140.5,419.21477473610025
3.5,141.5,419.204888145805
3.5,142.5,419.19611576220746
3.5,143.5,419.1863802985485
3.5,144.5,419.17442936908407
3.5,145.5,419.16470286690543
3.5,146.5,419.1545466767538
3.5,147.5,419.1422543895192
3.5,148.5,419.1292086687626
3.5,149.5,419.1159007366181
3.5,150.5,419.1026771136519
3.5,151.5,419.08902543018297
3.5,152.5,419.0771458347311
3.5,153.5,419.067094603786
3.5,154.5,419.05670240377736
3.5,155.5,419.0494889849916
3.5,156.5,419.0537851367705
3.5,157.5,419.0380084763156
3.5,158.5,419.0314685587388
3.5,159.5,419.0278549159362
3.5,160.5,419.02402094386446
3.5,161.5,419.0175996738051
3.5,162.5,419.0111489476749
3.5,163.5,419.0047080045957
3.5,164.5,419.00138104318654
3.5,165.5,418.9990303613869
3.5,166.5,418.998879795124
3.5,167.5,418.9990290431074
3.5,168.5,419.0008953791333
3.5,169.5,419.0035872678136
3.5,170.5,419.00501790061367
3.5,171.5,419.00229050239767
3.5,172.5,419.0004978744738
3.5,173.5,419.00049703452174
3.5,174.5,419.0002807460969
3.5,175.5,418.9998895353887
3.5,176.5,418.9992539627586
3.5,177.5,418.9977580188187
3.5,178.5,418.99641683226406
3.5,179.5,418.9945749700052
4.5,-179.5,419.09120283369816
4.5,-178.5,419.0909194901026
4.5,-177.5,419.09141980675247
4.5,-176.5,419.0924416140543
4.5,-175.5,419.0931056731473
4.5,-174.5,419.0912576940837
4.5,-173.5,419.0900668081784
4.5,-172.5,419.0882520661913
4.5,-171.5,419.0853916429669
4.5,-170.5,419.0843944720724
4.5,-169.5,419.0864375531964
