lat,lon,mean_co2
4.5,-168.5,419.09032116107056
4.5,-167.5,419.0935187842757
4.5,-166.5,419.0969260586565
4.5,-165.5,419.1007787887253
4.5,-164.5,419.10499413854245
4.5,-163.5,419.1078916808901
4.5,-162.5,419.1105520966407
4.5,-161.5,419.11332246273525
4.5,-160.5,419.1139164649352
4.5,-159.5,419.1126513590992
4.5,-158.5,419.114369623594
4.5,-157.5,419.1201341094792
4.5,-156.5,419.12177715124926
4.5,-155.5,419.1249624741704
4.5,-154.5,419.1292714010663
4.5,-153.5,419.1333007695458
4.5,-152.5,419.1359711247224
4.5,-151.5,419.13862766018497
4.5,-150.5,419.1410008830171
4.5,-149.5,419.1446909559024
4.5,-148.5,419.1453864451211
4.5,-147.5,419.1449452013066
4.5,-146.5,419.1440522558086
4.5,-145.5,419.1465145686476
4.5,-144.5,419.1401672764579
4.5,-143.5,419.1379666935846
4.5,-142.5,419.13493075515066
4.5,-141.5,419.1314885801704
4.5,-140.5,419.1284585233691
4.5,-139.5,419.1269346244707
4.5,-138.5,419.1257705379713
4.5,-137.5,419.1239127605493
4.5,-136.5,419.1216089759224
4.5,-135.5,419.11912386404725
4.5,-134.5,419.12675105220507
4.5,-133.5,419.115163498395
4.5,-132.5,419.1126455873715
4.5,-131.5,419.10960116209947
4.5,-130.5,419.1046939172614
4.5,-129.5,419.0979060387747
4.5,-128.5,419.0920671146591
4.5,-127.5,419.0856869325767
4.5,-126.5,419.0801311675819
4.5,-125.5,419.0748639915079
4.5,-124.5,419.0672991903527
4.5,-123.5,419.0604571827044
4.5,-122.5,419.0534018440649
4.5,-121.5,419.0487715654527
4.5,-120.5,419.0475170716911
4.5,-119.5,419.0478269786747
4.5,-118.5,419.04830664519375
4.5,-117.5,419.0493128222423
4.5,-116.5,419.05077287320006
4.5,-115.5,419.0525347589429
4.5,-114.5,419.0561805272294
4.5,-113.5,419.05972160508463
4.5,-112.5,419.06201518102375
4.5,-111.5,419.0666670711788
4.5,-110.5,419.06993592540647
4.5,-109.5,419.0725333665287
4.5,-108.5,419.0582527040417
4.5,-107.5,419.08160240579286
4.5,-106.5,419.08710964975774
4.5,-105.5,419.0936492060525
4.5,-104.5,419.059289137952
4.5,-103.5,419.1051412271251
4.5,-102.5,419.1094994578712
4.5,-101.5,419.04059135918646
4.5,-100.5,419.1078124047193
4.5,-99.5,419.1094390101302
4.5,-98.5,419.1092225368571
4.5,-97.5,419.109027380466
4.5,-96.5,419.1084352283576
4.5,-95.5,419.1091324223845
4.5,-94.5,419.1117657605298
4.5,-93.5,419.1181393562188
4.5,-92.5,419.1263834565906
4.5,-91.5,419.13357594210777
4.5,-90.5,419.08892226705296
4.5,-89.5,419.1029853088528
4.5,-88.5,419.1678282460186
4.5,-87.5,419.1352744758064
4.5,-86.5,419.19062323714274
4.5,-85.5,419.1854927663434
4.5,-84.5,419.2272134653223
4.5,-83.5,419.24524335847366
4.5,-82.5,419.272006763624
4.5,-81.5,419.2958292434283
4.5,-80.5,419.3157725085001
4.5,-79.5,419.3256621364399
4.5,-78.5,419.33175129459227
4.5,-77.5,419.3157226666072
4.5,-76.5,419.2337619643829
4.5,-75.5,419.2643482317
4.5,-74.5,419.2391765281208
4.5,-73.5,419.2968398392292
4.5,-72.5,419.49984887557287
4.5,-71.5,419.5742267350448
4.5,-70.5,419.5893518535964
4.5,-69.5,419.5789716806245
4.5,-68.5,419.6104101466224
4.5,-67.5,419.6698947872649
4.5,-66.5,419.6016016548919
4.5,-65.5,419.4991869534343
4.5,-64.5,419.52536961076567
4.5,-63.5,419.6044245001447
4.5,-62.5,419.6768256161584
4.5,-61.5,419.5461902183297
4.5,-60.5,419.5145538831443
4.5,-59.5,419.5843868984896
4.5,-58.5,419.6956128502479
4.5,-57.5,419.6876276901111
4.5,-56.5,419.5783691995755
4.5,-55.5,419.5531756825973
4.5,-54.5,419.50484153964624
4.5,-53.5,419.44669879118896
4.5,-52.5,419.3975248980477
4.5,-51.5,419.2921918592114
4.5,-50.5,419.310545613774
4.5,-49.5,419.32512806238384
4.5,-48.5,419.33810647091417
4.5,-47.5,419.3489864035464
4.5,-46.5,419.35788867178206
4.5,-45.5,419.366969530085
4.5,-44.5,419.3751684996663
4.5,-43.5,419.381655789796
4.5,-42.5,419.3875710950082
4.5,-41.5,419.3923017996179
4.5,-40.5,419.3951932284871
4.5,-39.5,419.396431413234
4.5,-38.5,419.3970189391555
4.5,-37.5,419.3978649147462
4.5,-36.5,419.3963034468232
4.5,-35.5,419.394708384324
4.5,-34.5,419.3951620393157
4.5,-33.5,419.3958840465999
4.5,-32.5,419.3943387083192
4.5,-31.5,419.390335380292
4.5,-30.5,419.3849741658239
4.5,-29.5,419.3799811700301
4.5,-28.5,419.3774300610919
4.5,-27.5,419.3781866370896
4.5,-26.5,419.3814184708492
4.5,-25.5,419.38206269729073
4.5,-24.5,419.3837097241346
4.5,-23.5,419.3835820731201
4.5,-22.5,419.3811639116992
4.5,-21.5,419.3732480965072
4.5,-20.5,419.3726030478872
4.5,-19.5,419.3726908989724
4.5,-18.5,419.369250585757
4.5,-17.5,419.36924747464616
4.5,-16.5,419.3746400616149
4.5,-15.5,419.380750791173
4.5,-14.5,419.3844203487064
4.5,-13.5,419.3898939282951
4.5,-12.5,419.39549896726345
4.5,-11.5,419.4002979282433
4.5,-10.5,419.4029073660932
4.5,-9.5,419.4026399305672
4.5,-8.5,419.42075733433074
4.5,-7.5,419.4424590548028
4.5,-6.5,419.46102467231526
4.5,-5.5,419.48735299560144
4.5,-4.5,419.491233333908
4.5,-3.5,419.50469979165086
4.5,-2.5,419.52909606129344
4.5,-1.5,419.560900095512
4.5,-0.5,419.5939772326631
4.5,0.5,419.6257087586678
4.5,1.5,419.65763058616096
4.5,2.5,419.6884407825737
4.5,3.5,419.715003040732
4.5,4.5,419.74099184314775
4.5,5.5,419.7554401491626
4.5,6.5,419.84538350796726
4.5,7.5,419.8423050145115
4.5,8.5,419.8232943714443
4.5,9.5,419.9713467351879
4.5,10.5,419.9536644181032
4.5,11.5,419.9360338697506
4.5,12.5,420.0030818467368
4.5,13.5,420.0986602606191
4.5,14.5,420.11275600395066
4.5,15.5,420.09006988485584
4.5,16.5,420.0688046864469
4.5,17.5,419.991001868816
4.5,18.5,420.00772091111656
4.5,19.5,419.872119866904
4.5,20.5,419.7683159360734
4.5,21.5,419.6423572087363
4.5,22.5,419.5256750404663
4.5,23.5,419.4369777138981
4.5,24.5,419.371910996624
4.5,25.5,419.2608831535866
4.5,26.5,419.2382216638629
4.5,27.5,419.2233337220088
4.5,28.5,419.21599468708393
4.5,29.5,419.19427964090784
4.5,30.5,419.22359098968496
4.5,31.5,419.2750071381427
4.5,32.5,419.2784307684514
4.5,33.5,419.25741939537227
4.5,34.5,419.2618772534998
4.5,35.5,419.193539146959
4.5,36.5,419.1594043066579
4.5,37.5,419.0474029626912
4.5,38.5,418.9190003047307
4.5,39.5,418.9339170122769
4.5,40.5,418.93874027479103
4.5,41.5,418.93121076167
4.5,42.5,418.9115524358082
4.5,43.5,418.8753311961885
4.5,44.5,418.856836657928
4.5,45.5,418.8606156122554
4.5,46.5,418.8553070832537
4.5,47.5,418.8597536023503
4.5,48.5,418.8767448340424
4.5,49.5,418.8928937618136
4.5,50.5,418.9027734238425
4.5,51.5,418.91386623262366
4.5,52.5,418.9247816552107
4.5,53.5,418.9367309310388
4.5,54.5,418.94662025019744
4.5,55.5,418.9549084415727
4.5,56.5,418.9639495429769
4.5,57.5,418.97799738504887
4.5,58.5,418.99452860879785
4.5,59.5,419.0142439662733
4.5,60.5,419.0357611044877
4.5,61.5,419.0574914580508
4.5,62.5,419.0802965045463
4.5,63.5,419.1019906326146
4.5,64.5,419.1258458195393
4.5,65.5,419.1516412252096
4.5,66.5,419.1763347456604
4.5,67.5,419.2003721360574
4.5,68.5,419.2273094194989
4.5,69.5,419.2560264594743
4.5,70.5,419.2821858777852
4.5,71.5,419.30647576162926
4.5,72.5,419.3322567769541
4.5,73.5,419.3705041028532
4.5,74.5,419.3944605018545
4.5,75.5,419.4289054117832
4.5,76.5,419.46658861960856
4.5,77.5,419.5081229884696
4.5,78.5,419.5411366589907
4.5,79.5,419.56982103575433
4.5,80.5,419.6006094182554
4.5,81.5,419.63088155196175
4.5,82.5,419.6512491539568
4.5,83.5,419.6637152446089
4.5,84.5,419.67167793081046
4.5,85.5,419.6370954100325
4.5,86.5,419.6646822827078
4.5,87.5,419.6564468121069
4.5,88.5,419.6445950027449
4.5,89.5,419.629934410657
4.5,90.5,419.6194037787191
4.5,91.5,419.6152125998756
4.5,92.5,419.62044512593366
4.5,93.5,419.63642084582136
4.5,94.5,419.6674008208648
4.5,95.5,419.671719203021
4.5,96.5,419.6901771831984
4.5,97.5,419.75400617269656
4.5,98.5,419.9282132680009
4.5,99.5,419.9864155853633
4.5,100.5,420.187653447442
4.5,101.5,419.9494356078709
4.5,102.5,419.98916260926217
4.5,103.5,420.0744744588665
4.5,104.5,419.988317664765
4.5,105.5,419.9339180508868
4.5,106.5,419.89214842431306
4.5,107.5,419.86232883637
4.5,108.5,419.8462432669358
4.5,109.5,419.83861576188633
4.5,110.5,419.8403471475425
4.5,111.5,419.852353823803
4.5,112.5,419.8744523994389
4.5,113.5,419.93547576465767
4.5,114.5,420.1272411519921
4.5,115.5,419.9640505060457
4.5,116.5,419.8567955400691
4.5,117.5,419.9511911874663
4.5,118.5,419.7725987116549
4.5,119.5,419.6781908386463
4.5,120.5,419.61660700126816
4.5,121.5,419.5758129100538
4.5,122.5,419.5436945451854
4.5,123.5,419.5165683242025
4.5,124.5,419.4952404845829
4.5,125.5,419.4685118920653
4.5,126.5,419.44020626409656
4.5,127.5,419.41870601384255
4.5,128.5,419.39839168461367
4.5,129.5,419.3831184701297
4.5,130.5,419.373884813556
4.5,131.5,419.3633000483454
4.5,132.5,419.3530901224871
4.5,133.5,419.3419467422549
4.5,134.5,419.3303381535994
4.5,135.5,419.3193389145389
4.5,136.5,419.3097038014931
4.5,137.5,419.300902381298
4.5,138.5,419.2923347908078
4.5,139.5,419.28475758084994
4.5,140.5,419.2748175280306
4.5,141.5,419.2637757964328
4.5,142.5,419.25305792911473
4.5,143.5,419.24038478862246
4.5,144.5,419.227157410476
4.5,145.5,419.21604864315
4.5,146.5,419.2058024442144
4.5,147.5,419.19441984809833
4.5,148.5,419.1832278445473
4.5,149.5,419.1721592063853
4.5,150.5,419.1616970703
4.5,151.5,419.1519971327289
4.5,152.5,419.1418124506113
4.5,153.5,419.1306289808
4.5,154.5,419.1217674159613
4.5,155.5,419.11431804342106
4.5,156.5,419.1065137976119
4.5,157.5,419.099522218764
4.5,158.5,419.0918089700448
4.5,159.5,419.08979710689135
4.5,160.5,419.087887246112
4.5,161.5,419.08384957697086
4.5,162.5,419.080198940697
4.5,163.5,419.0765651574827
4.5,164.5,419.0765001584147
4.5,165.5,419.07741950812886
4.5,166.5,419.07942655605353
4.5,167.5,419.0819200943844
4.5,168.5,419.0853826815729
4.5,169.5,419.0882123994859
4.5,170.5,419.09168923476767
4.5,171.5,419.0926100614115
4.5,172.5,419.1047279306023
4.5,173.5,419.09189998752106
4.5,174.5,419.0918570081216
4.5,175.5,419.0922478346265
4.5,176.5,419.0925432875856
4.5,177.5,419.09139432160686
4.5,178.5,419.0901299275569
4.5,179.5,419.090699610906
5.5,-179.5,419.1975361941929
5.5,-178.5,419.1969684372968
5.5,-177.5,419.1965901870626
5.5,-176.5,419.1966274601245
5.5,-175.5,419.1955613843549
5.5,-174.5,419.1944730375318
5.5,-173.5,419.19193285636175
5.5,-172.5,419.1913306814865
5.5,-171.5,419.1883356494264
5.5,-170.5,419.18691184628943
5.5,-169.5,419.18750375224135
5.5,-168.5,419.1891658658288
5.5,-167.5,419.19217953672654
5.5,-166.5,419.197646676993
5.5,-165.5,419.2084682804648
5.5,-164.5,419.2062961447949
5.5,-163.5,419.20847603640766
5.5,-162.5,419.2097801682008
5.5,-161.5,419.21423623181215
5.5,-160.5,419.2158422504444
5.5,-159.5,419.21685862414313
5.5,-158.5,419.218206747855
5.5,-157.5,419.2203529046164
5.5,-156.5,419.2219386760624
5.5,-155.5,419.2245531514518
5.5,-154.5,419.2342671027136
5.5,-153.5,419.2362675202308
5.5,-152.5,419.23778568015865
5.5,-151.5,419.2394505484651
5.5,-150.5,419.2410244563126
5.5,-149.5,419.2406364951002
5.5,-148.5,419.24583194130446
5.5,-147.5,419.2451363824664
5.5,-146.5,419.2428320398557
5.5,-145.5,419.2405143411012
5.5,-144.5,419.2367998936257
5.5,-143.5,419.2332811906384
5.5,-142.5,419.2278355464778
5.5,-141.5,419.2222294170323
5.5,-140.5,419.217500171769
5.5,-139.5,419.2125999564996
5.5,-138.5,419.2010783286759
5.5,-137.5,419.2028836258469
5.5,-136.5,419.1973496667896
5.5,-135.5,419.19094044881473
5.5,-134.5,419.1847194762837
5.5,-133.5,419.1796315961979
5.5,-132.5,419.1741469669354
5.5,-131.5,419.1697157778484
5.5,-130.5,419.179348298763
5.5,-129.5,419.1532073648846
5.5,-128.5,419.1471734228608
5.5,-127.5,419.1389620428197
5.5,-126.5,419.1298719117908
5.5,-125.5,419.1266383829457
5.5,-124.5,419.1215254179224
5.5,-123.5,419.1138399162167
5.5,-122.5,419.1045827138488
5.5,-121.5,419.0951921388569
5.5,-120.5,419.089362978138
5.5,-119.5,419.0867838488285
5.5,-118.5,419.0830257351543
5.5,-117.5,419.085195254593
5.5,-116.5,419.08801631487614
5.5,-115.5,419.0876951124836
5.5,-114.5,419.0870220431833
5.5,-113.5,419.0902660592197
5.5,-112.5,419.0958129942845
5.5,-111.5,419.0976652699218
5.5,-110.5,419.10329065143935
5.5,-109.5,419.10089832085526
5.5,-108.5,419.1140217195192
5.5,-107.5,419.1018505849037
5.5,-106.5,419.1015922887263
5.5,-105.5,419.1264473080649
5.5,-104.5,419.137714376245
5.5,-103.5,419.143055692669
5.5,-102.5,419.14402438849817
5.5,-101.5,419.1363724234481
5.5,-100.5,419.0766180732536
5.5,-99.5,419.1262797296673
5.5,-98.5,419.1292058811588
5.5,-97.5,419.1264365769581
5.5,-96.5,419.1223863016709
5.5,-95.5,419.1196048705751
5.5,-94.5,419.124158625079
5.5,-93.5,419.1330112518136
5.5,-92.5,419.1353389771076
5.5,-91.5,419.13708229950834
5.5,-90.5,419.14280563594514
5.5,-89.5,419.1549209005119
5.5,-88.5,419.1662556820663
5.5,-87.5,419.1510560844936
5.5,-86.5,419.2118520745645
5.5,-85.5,419.23198827554944
5.5,-84.5,419.2294806076386
5.5,-83.5,419.2722003751656
5.5,-82.5,419.29811038455006
5.5,-81.5,419.3239407771813
5.5,-80.5,419.3421922247317
5.5,-79.5,419.3652134499144
5.5,-78.5,419.3849020731223
5.5,-77.5,419.3904356484167
5.5,-76.5,419.3326209502038
5.5,-75.5,419.1921173403852
5.5,-74.5,419.36879289728654
5.5,-73.5,419.17101972574505
5.5,-72.5,419.1961480551924
5.5,-71.5,419.5707006352153
5.5,-70.5,419.624113608088
5.5,-69.5,419.580760271152
5.5,-68.5,419.5908355676993
5.5,-67.5,419.6245765235031
5.5,-66.5,419.5073591650928
5.5,-65.5,419.35366211044976
5.5,-64.5,419.5700414995967
5.5,-63.5,419.6060704525976
5.5,-62.5,419.4825915444032
5.5,-61.5,419.38799866791214
5.5,-60.5,419.3903105954181
5.5,-59.5,419.5442067860418
5.5,-58.5,419.5745556779564
5.5,-57.5,419.55337450745446
5.5,-56.5,419.5050431030981
5.5,-55.5,419.4666537414507
5.5,-54.5,419.4179072480367
5.5,-53.5,419.3771161152958
5.5,-52.5,419.3108112534592
5.5,-51.5,419.3145584617881
5.5,-50.5,419.3309793253462
5.5,-49.5,419.3438389460607
5.5,-48.5,419.357333766258
5.5,-47.5,419.3693111426415
5.5,-46.5,419.3799700484339
5.5,-45.5,419.38944334294223
5.5,-44.5,419.3985211188375
5.5,-43.5,419.4057050166863
5.5,-42.5,419.4117745888983
5.5,-41.5,419.4172685837684
5.5,-40.5,419.421218071906
5.5,-39.5,419.42722391508
5.5,-38.5,419.4308866242226
5.5,-37.5,419.4328121755624
5.5,-36.5,419.43369231136353
5.5,-35.5,419.4303319581925
5.5,-34.5,419.4280519511291
5.5,-33.5,419.4278806977465
5.5,-32.5,419.42652414355496
5.5,-31.5,419.42211957168576
5.5,-30.5,419.4176345147565
5.5,-29.5,419.4143690060577
5.5,-28.5,419.41359096225074
5.5,-27.5,419.4188394970149
5.5,-26.5,419.4215018095168
5.5,-25.5,419.4229395743393
5.5,-24.5,419.4241513188968
5.5,-23.5,419.42605403585975
5.5,-22.5,419.4277094128669
5.5,-21.5,419.4250280107156
5.5,-20.5,419.4252859585049
5.5,-19.5,419.4290540242301
5.5,-18.5,419.430115755273
5.5,-17.5,419.4283098906556
5.5,-16.5,419.42833064313226
5.5,-15.5,419.4318952409706
5.5,-14.5,419.4371478623548
5.5,-13.5,419.42704691346165
5.5,-12.5,419.4302169285736
5.5,-11.5,419.4259015597633
5.5,-10.5,419.4360064624923
5.5,-9.5,419.4552195458298
5.5,-8.5,419.4266374403347
5.5,-7.5,419.4488632452804
5.5,-6.5,419.4865381546326
5.5,-5.5,419.5128493529174
5.5,-4.5,419.56402533864417
5.5,-3.5,419.5343584602657
5.5,-2.5,419.5854284265393
5.5,-1.5,419.5729341737998
5.5,-0.5,419.64260825120016
5.5,0.5,419.7448360705812
5.5,1.5,419.69315886393366
5.5,2.5,419.73170147668986
5.5,3.5,419.7557567789781
5.5,4.5,419.7950406617197
5.5,5.5,419.8987808857184
5.5,6.5,420.114483855695
5.5,7.5,420.1048018142203
5.5,8.5,420.0514822938519
5.5,9.5,420.0798640201004
5.5,10.5,420.1013910295523
5.5,11.5,420.11951198145744
5.5,12.5,420.1476112108039
5.5,13.5,420.155795097369
5.5,14.5,420.0074712009981
5.5,15.5,420.07580241434965
5.5,16.5,419.94853260801096
5.5,17.5,419.9365577675963
5.5,18.5,419.99859038041535
5.5,19.5,419.94719462541946
5.5,20.5,419.8647910650623
5.5,21.5,419.68612951569554
5.5,22.5,419.54027759878176
5.5,23.5,419.4342675631632
5.5,24.5,419.3510608502002
5.5,25.5,419.2514966569349
5.5,26.5,419.1980088454733
5.5,27.5,419.1840332163428
5.5,28.5,419.21577261909584
5.5,29.5,419.2615345865774
5.5,30.5,419.2984931044933
5.5,31.5,419.4410249563077
5.5,32.5,419.5131400311641
5.5,33.5,419.50963936277645
5.5,34.5,419.5096383062625
5.5,35.5,419.4594223525374
5.5,36.5,419.3621510911211
5.5,37.5,419.148574146676
5.5,38.5,419.006489127362
5.5,39.5,419.00341702548303
5.5,40.5,418.9880940790758
5.5,41.5,418.9726360794885
5.5,42.5,418.9408215920523
5.5,43.5,418.9334876033084
5.5,44.5,418.9095420317266
5.5,45.5,418.885027859305
5.5,46.5,418.8948308099558
5.5,47.5,418.8937354085512
5.5,48.5,418.8992088991473
5.5,49.5,418.9239129308697
5.5,50.5,418.9326406585912
5.5,51.5,418.9768693596158
5.5,52.5,418.9507196603205
5.5,53.5,418.9610708299427
5.5,54.5,418.971518572974
5.5,55.5,418.9818153932269
5.5,56.5,418.9942840302053
5.5,57.5,419.0069553138607
5.5,58.5,419.023569191549
5.5,59.5,419.0438750770139
5.5,60.5,419.0674041193187
5.5,61.5,419.09028122882825
5.5,62.5,419.1126971320885
5.5,63.5,419.1355581732842
5.5,64.5,419.1594167626556
5.5,65.5,419.1844613939553
5.5,66.5,419.2103652762497
5.5,67.5,419.23206189200704
5.5,68.5,419.2593272865452
5.5,69.5,419.2872926903689
5.5,70.5,419.3142391472596
5.5,71.5,419.34141522848864
5.5,72.5,419.3708355976609
5.5,73.5,419.403920780612
5.5,74.5,419.4406828961822
5.5,75.5,419.4791906979517
5.5,76.5,419.52082223518914
5.5,77.5,419.5618314841864
5.5,78.5,419.5875649600797
5.5,79.5,419.6231487384487
5.5,80.5,419.66388694184354
5.5,81.5,419.70925675663625
5.5,82.5,419.7387902844563
5.5,83.5,419.7560315031267
5.5,84.5,419.7688898621226
5.5,85.5,419.77701325513465
5.5,86.5,419.7418605511138
5.5,87.5,419.7757036078117
5.5,88.5,419.7624515179378
5.5,89.5,419.746344897753
5.5,90.5,419.7270464721952
5.5,91.5,419.7186146473462
5.5,92.5,419.7180289646833
5.5,93.5,419.7272178453079
5.5,94.5,419.745455591301
5.5,95.5,419.7871275520597
5.5,96.5,419.8628157208613
5.5,97.5,419.8946082832788
5.5,98.5,419.9140356497769
5.5,99.5,419.949691609822
5.5,100.5,420.04860199129024
5.5,101.5,419.8506473326008
5.5,102.5,420.01385844910186
5.5,103.5,420.05503829552697
5.5,104.5,419.961032101947
5.5,105.5,419.96100269571104
5.5,106.5,419.9247911832247
5.5,107.5,419.8911664035588
5.5,108.5,419.8578352828417
5.5,109.5,419.8374749316368
5.5,110.5,419.8276757290127
5.5,111.5,419.8263175565846
5.5,112.5,419.8316878794898
5.5,113.5,419.8495399899394
5.5,114.5,419.9099251996016
5.5,115.5,419.9846765809892
5.5,116.5,419.9337936246104
5.5,117.5,419.9541755746453
5.5,118.5,419.95271171145936
5.5,119.5,419.7631331544372
5.5,120.5,419.6959337009857
5.5,121.5,419.6555382467207
5.5,122.5,419.62889653695953
5.5,123.5,419.6045490168469
5.5,124.5,419.582889343814
5.5,125.5,419.54685492542353
5.5,126.5,419.5206788891204
5.5,127.5,419.4916694703704
5.5,128.5,419.4660181726646
5.5,129.5,419.4455454770674
5.5,130.5,419.4299703094534
5.5,131.5,419.4169287025188
5.5,132.5,419.4048034719022
5.5,133.5,419.39097568690426
5.5,134.5,419.3806972528128
5.5,135.5,419.3747914106755
5.5,136.5,419.3706136167775
5.5,137.5,419.3648626308057
5.5,138.5,419.3542801257471
5.5,139.5,419.34941388182
5.5,140.5,419.339231156629
5.5,141.5,419.32543471925015
5.5,142.5,419.3094795052888
5.5,143.5,419.29314209386087
5.5,144.5,419.2783438551842
5.5,145.5,419.2664294625573
5.5,146.5,419.2575328855594
5.5,147.5,419.24700927343935
5.5,148.5,419.2370750268543
5.5,149.5,419.2293765697169
5.5,150.5,419.2248016065168
5.5,151.5,419.21853877565314
5.5,152.5,419.2084637152423
5.5,153.5,419.19805622417823
5.5,154.5,419.1887659643508
5.5,155.5,419.17987902483947
5.5,156.5,419.1717103022237
5.5,157.5,419.1666187043003
5.5,158.5,419.1640250522345
5.5,159.5,419.1631590847505
5.5,160.5,419.1624027521943
5.5,161.5,419.1610417170429
5.5,162.5,419.1566433450482
5.5,163.5,419.1571303819185
5.5,164.5,419.1612898702409
5.5,165.5,419.1645897625996
5.5,166.5,419.1685996235765
5.5,167.5,419.1720040788771
5.5,168.5,419.176274873019
5.5,169.5,419.18196982967606
5.5,170.5,419.1884781461039
5.5,171.5,419.193595915832
5.5,172.5,419.1959712738998
5.5,173.5,419.19498173640056
5.5,174.5,419.19612523268
5.5,175.5,419.1974919535139
5.5,176.5,419.1982261206646
5.5,177.5,419.19823037719374
5.5,178.5,419.19814956120587
5.5,179.5,419.198224149789
6.5,-179.5,419.31530744549593
6.5,-178.5,419.3166546950239
6.5,-177.5,419.3145558990546
6.5,-176.5,419.312853351075
6.5,-175.5,419.3111459936138
6.5,-174.5,419.3085512573338
6.5,-173.5,419.3046325014997
6.5,-172.5,419.30081023906746
6.5,-171.5,419.2964942820568
6.5,-170.5,419.2933055681429
6.5,-169.5,419.2913350169866
6.5,-168.5,419.2891970799032
6.5,-167.5,419.2879487649638
6.5,-166.5,419.2888179417622
6.5,-165.5,419.2912717307458
6.5,-164.5,419.2938199111264
6.5,-163.5,419.2944775883964
6.5,-162.5,419.2956523456211
6.5,-161.5,419.29661375621504
6.5,-160.5,419.2991240482214
6.5,-159.5,419.3018924719359
6.5,-158.5,419.304650925977
6.5,-157.5,419.3054693444128
6.5,-156.5,419.3194414242281
6.5,-155.5,419.3107959582655
6.5,-154.5,419.3142741225637
6.5,-153.5,419.318127248942
6.5,-152.5,419.3217993931239
6.5,-151.5,419.3243833360811
6.5,-150.5,419.3264326702089
6.5,-149.5,419.330590571857
6.5,-148.5,419.3336782901305
6.5,-147.5,419.3343288668827
6.5,-146.5,419.3331644429306
6.5,-145.5,419.3313497142644
6.5,-144.5,419.3298133795115
6.5,-143.5,419.32528542003456
6.5,-142.5,419.3210016063473
6.5,-141.5,419.3156075448076
6.5,-140.5,419.3104784888956
6.5,-139.5,419.3047994948903
6.5,-138.5,419.2994541724923
6.5,-137.5,419.29412089948346
6.5,-136.5,419.28697404711136
6.5,-135.5,419.2776508516547
6.5,-134.5,419.2684600387384
6.5,-133.5,419.2624354119665
6.5,-132.5,419.2487293850363
6.5,-131.5,419.2414569968459
6.5,-130.5,419.2313184267339
6.5,-129.5,419.22210106941424
6.5,-128.5,419.2153676965672
6.5,-127.5,419.2067405871528
6.5,-126.5,419.19700955765234
6.5,-125.5,419.1951019302057
6.5,-124.5,419.1954583737862
6.5,-123.5,419.190751966597
6.5,-122.5,419.17408441143147
6.5,-121.5,419.1646783387199
6.5,-120.5,419.1575878706044
6.5,-119.5,419.1528332060192
6.5,-118.5,419.1457545789427
6.5,-117.5,419.1393034358492
6.5,-116.5,419.1431758184145
6.5,-115.5,419.1462715653155
6.5,-114.5,419.14634610124455
6.5,-113.5,419.1455039291
6.5,-112.5,419.1445383162741
6.5,-111.5,419.1469020827421
6.5,-110.5,419.1503354302666
6.5,-109.5,419.1578199466955
6.5,-108.5,419.15868502494686
6.5,-107.5,419.1636691094749
6.5,-106.5,419.1771654447175
6.5,-105.5,419.1824199904573
6.5,-104.5,419.19323300989305
6.5,-103.5,419.1996347511604
6.5,-102.5,419.1945677021264
6.5,-101.5,419.1917733037988
6.5,-100.5,419.184581992953
6.5,-99.5,419.1640491351901
6.5,-98.5,419.1621643220417
6.5,-97.5,419.1601064524514
6.5,-96.5,419.15781602104846
6.5,-95.5,419.1605424350386
6.5,-94.5,419.1600041263012
6.5,-93.5,419.1619848406111
6.5,-92.5,419.1744813807021
6.5,-91.5,419.16355204264033
6.5,-90.5,419.17724220125535
6.5,-89.5,419.1796774988721
6.5,-88.5,419.1790253925455
6.5,-87.5,419.1674250629897
6.5,-86.5,419.2121489214274
6.5,-85.5,419.2103149014392
6.5,-84.5,419.261038674589
6.5,-83.5,419.2893800492405
6.5,-82.5,419.3135308431529
6.5,-81.5,419.33963148978296
6.5,-80.5,419.3632831881971
6.5,-79.5,419.3909581199272
6.5,-78.5,419.4123505813438
6.5,-77.5,419.43353585937655
6.5,-76.5,419.4197644499431
6.5,-75.5,419.4428339723018
6.5,-74.5,419.362639138557
6.5,-73.5,419.4513339853533
6.5,-72.5,419.1522383785493
