lat,lon,mean_co2
6.5,-71.5,419.53116293901496
6.5,-70.5,419.6174271667691
6.5,-69.5,419.5912617116109
6.5,-68.5,419.60472199659023
6.5,-67.5,419.6489606762125
6.5,-66.5,419.4555123823458
6.5,-65.5,419.3725682573289
6.5,-64.5,419.568424077046
6.5,-63.5,419.5053496339884
6.5,-62.5,419.4674870115463
6.5,-61.5,419.5197329134347
6.5,-60.5,419.4520562776608
6.5,-59.5,419.520385113796
6.5,-58.5,419.4676037065919
6.5,-57.5,419.4100584092169
6.5,-56.5,419.3350436799505
6.5,-55.5,419.3153634292633
6.5,-54.5,419.29626285686817
6.5,-53.5,419.2967403236848
6.5,-52.5,419.3047151424204
6.5,-51.5,419.335767702137
6.5,-50.5,419.3295885041734
6.5,-49.5,419.3416954889632
6.5,-48.5,419.3528776039168
6.5,-47.5,419.3637298069608
6.5,-46.5,419.3737649113366
6.5,-45.5,419.3820778775797
6.5,-44.5,419.39084319735474
6.5,-43.5,419.3986806184416
6.5,-42.5,419.4048032242581
6.5,-41.5,419.41099468154937
6.5,-40.5,419.4177731564876
6.5,-39.5,419.4246051202844
6.5,-38.5,419.43153484759085
6.5,-37.5,419.43762449770486
6.5,-36.5,419.4431701228648
6.5,-35.5,419.4428863993489
6.5,-34.5,419.4436970627821
6.5,-33.5,419.4472997038417
6.5,-32.5,419.4381821080246
6.5,-31.5,419.4330810345809
6.5,-30.5,419.4277959627286
6.5,-29.5,419.4256827551996
6.5,-28.5,419.4261363318079
6.5,-27.5,419.430757932107
6.5,-26.5,419.4328564738856
6.5,-25.5,419.4374433038174
6.5,-24.5,419.441838186133
6.5,-23.5,419.4468278524172
6.5,-22.5,419.4514011556557
6.5,-21.5,419.4555181571977
6.5,-20.5,419.4532131139909
6.5,-19.5,419.4579670326586
6.5,-18.5,419.465447328045
6.5,-17.5,419.4685248920229
6.5,-16.5,419.4667369161926
6.5,-15.5,419.46783280017087
6.5,-14.5,419.4677166063872
6.5,-13.5,419.46831866928426
6.5,-12.5,419.4706091658785
6.5,-11.5,419.4669414298087
6.5,-10.5,419.5249930259951
6.5,-9.5,419.8608128612971
6.5,-8.5,419.8794249517059
6.5,-7.5,419.8278763800007
6.5,-6.5,419.5565723928929
6.5,-5.5,419.5557723899122
6.5,-4.5,419.5891416636308
6.5,-3.5,419.58331401548526
6.5,-2.5,419.5665076853042
6.5,-1.5,419.5819486098777
6.5,-0.5,419.6118879472214
6.5,0.5,419.67311613485134
6.5,1.5,419.691323851392
6.5,2.5,419.7747858659257
6.5,3.5,419.8370193634331
6.5,4.5,419.86385342105456
6.5,5.5,419.9499080771556
6.5,6.5,420.02562675140416
6.5,7.5,420.0942624266168
6.5,8.5,420.1303494994386
6.5,9.5,420.15112603517457
6.5,10.5,420.1505758145678
6.5,11.5,420.2949868950015
6.5,12.5,420.1478891579778
6.5,13.5,420.1212658735166
6.5,14.5,419.95769342524056
6.5,15.5,419.8158655469803
6.5,16.5,419.91602047502334
6.5,17.5,419.98769599067975
6.5,18.5,419.9849731002075
6.5,19.5,419.9298305643637
6.5,20.5,419.8556257890075
6.5,21.5,419.71195712227205
6.5,22.5,419.51562818609176
6.5,23.5,419.4727483004469
6.5,24.5,419.29971322160384
6.5,25.5,419.18462539968993
6.5,26.5,419.1388846140257
6.5,27.5,419.1537878331652
6.5,28.5,419.2052851459144
6.5,29.5,419.25644569954056
6.5,30.5,419.34992546283695
6.5,31.5,419.5004418872388
6.5,32.5,419.6380673948553
6.5,33.5,419.7569531567512
6.5,34.5,419.864971521961
6.5,35.5,419.73921667823794
6.5,36.5,419.64006108004463
6.5,37.5,419.55720721117547
6.5,38.5,419.1760595102814
6.5,39.5,418.9409936151491
6.5,40.5,418.9958340348069
6.5,41.5,419.0161169669703
6.5,42.5,419.0309615458569
6.5,43.5,418.9754693558971
6.5,44.5,418.94256017574514
6.5,45.5,418.9309061878952
6.5,46.5,418.9351726870455
6.5,47.5,418.9323295143664
6.5,48.5,418.9358156089486
6.5,49.5,418.94951138663225
6.5,50.5,418.9586111469416
6.5,51.5,418.9625335291355
6.5,52.5,418.9667402027948
6.5,53.5,418.9751875088053
6.5,54.5,418.986931364048
6.5,55.5,418.999810238788
6.5,56.5,419.013108318044
6.5,57.5,419.0268453602732
6.5,58.5,419.0440072982044
6.5,59.5,419.0640085644943
6.5,60.5,419.0881584082994
6.5,61.5,419.1096588219203
6.5,62.5,419.1304864858153
6.5,63.5,419.1521434432244
6.5,64.5,419.17507605947947
6.5,65.5,419.1979162183849
6.5,66.5,419.2195087354766
6.5,67.5,419.2409512353239
6.5,68.5,419.2692065553969
6.5,69.5,419.29775067221385
6.5,70.5,419.3280912115309
6.5,71.5,419.3594373867555
6.5,72.5,419.3942461528693
6.5,73.5,419.43134447106746
6.5,74.5,419.4700110346729
6.5,75.5,419.51128113076777
6.5,76.5,419.55387777258335
6.5,77.5,419.5864877958817
6.5,78.5,419.6077167245163
6.5,79.5,419.6227809691424
6.5,80.5,419.6000061993129
6.5,81.5,419.6485626184797
6.5,82.5,419.800355367422
6.5,83.5,419.8189350051173
6.5,84.5,419.8405799477002
6.5,85.5,419.8587231851778
6.5,86.5,419.8705358365335
6.5,87.5,419.8725990808065
6.5,88.5,419.8635997149137
6.5,89.5,419.85358484462665
6.5,90.5,419.8408708768848
6.5,91.5,419.8310915817816
6.5,92.5,419.8250652137809
6.5,93.5,419.8225053016921
6.5,94.5,419.8288987786588
6.5,95.5,419.8483226908053
6.5,96.5,419.8482218934279
6.5,97.5,419.8959438483193
6.5,98.5,419.9070791056707
6.5,99.5,419.8884969789884
6.5,100.5,419.9902981532513
6.5,101.5,419.998512805602
6.5,102.5,420.0275211162213
6.5,103.5,420.03285680877855
6.5,104.5,419.9884291934517
6.5,105.5,419.9908442171096
6.5,106.5,419.96568113997546
6.5,107.5,419.9342615425875
6.5,108.5,419.9015056793756
6.5,109.5,419.8739295386135
6.5,110.5,419.8527004580326
6.5,111.5,419.837504274219
6.5,112.5,419.8292567861528
6.5,113.5,419.8310960164478
6.5,114.5,419.84775004148105
6.5,115.5,419.8839819822198
6.5,116.5,419.96525412015467
6.5,117.5,419.9444021642209
6.5,118.5,419.8947298001098
6.5,119.5,419.82065348199495
6.5,120.5,419.7700517487349
6.5,121.5,419.7286985920676
6.5,122.5,419.7020700360266
6.5,123.5,419.7106971335167
6.5,124.5,419.67826993117313
6.5,125.5,419.6040911463415
6.5,126.5,419.6004292223642
6.5,127.5,419.5597430294217
6.5,128.5,419.526590473732
6.5,129.5,419.4990750755173
6.5,130.5,419.4812741249167
6.5,131.5,419.46728695887606
6.5,132.5,419.4533204526714
6.5,133.5,419.44027006673946
6.5,134.5,419.43507056522833
6.5,135.5,419.43180124645664
6.5,136.5,419.42910164074937
6.5,137.5,419.42655869117766
6.5,138.5,419.4205905486487
6.5,139.5,419.4125733631535
6.5,140.5,419.40158747178026
6.5,141.5,419.3863548188783
6.5,142.5,419.3683239917105
6.5,143.5,419.3489174944713
6.5,144.5,419.3313473489648
6.5,145.5,419.3197129508872
6.5,146.5,419.30947772258463
6.5,147.5,419.29972389813753
6.5,148.5,419.2919781662641
6.5,149.5,419.2868822126468
6.5,150.5,419.2831531815776
6.5,151.5,419.278553733755
6.5,152.5,419.2721338948011
6.5,153.5,419.265394017024
6.5,154.5,419.26005651165656
6.5,155.5,419.250261118305
6.5,156.5,419.2447376837042
6.5,157.5,419.2423935513243
6.5,158.5,419.2494119913496
6.5,159.5,419.2448640881368
6.5,160.5,419.2453219892674
6.5,161.5,419.2455963950287
6.5,162.5,419.2477267741648
6.5,163.5,419.2506889602564
6.5,164.5,419.255247840803
6.5,165.5,419.258697646027
6.5,166.5,419.2637713561217
6.5,167.5,419.2684872142584
6.5,168.5,419.27362443948175
6.5,169.5,419.2801806443091
6.5,170.5,419.2882520853318
6.5,171.5,419.2962981710989
6.5,172.5,419.30286225294753
6.5,173.5,419.3075794340676
6.5,174.5,419.3122513452204
6.5,175.5,419.3162028926177
6.5,176.5,419.319311558011
6.5,177.5,419.3210000720884
6.5,178.5,419.3215006084717
6.5,179.5,419.3169752766405
7.5,-179.5,419.43462373943805
7.5,-178.5,419.4303380414475
7.5,-177.5,419.4257166564358
7.5,-176.5,419.4212834584671
7.5,-175.5,419.418162331869
7.5,-174.5,419.4139143664836
7.5,-173.5,419.4080983117293
7.5,-172.5,419.4025976646065
7.5,-171.5,419.3969786919375
7.5,-170.5,419.3918795308065
7.5,-169.5,419.387183277412
7.5,-168.5,419.38301273862686
7.5,-167.5,419.3782460295721
7.5,-166.5,419.3743581135514
7.5,-165.5,419.3723636410168
7.5,-164.5,419.37043702873086
7.5,-163.5,419.3686089280019
7.5,-162.5,419.36810750075153
7.5,-161.5,419.3688903499326
7.5,-160.5,419.3709206567001
7.5,-159.5,419.3738248552719
7.5,-158.5,419.37693759408535
7.5,-157.5,419.3786317422209
7.5,-156.5,419.3804530775388
7.5,-155.5,419.3823141269999
7.5,-154.5,419.38491469952345
7.5,-153.5,419.38857279513024
7.5,-152.5,419.3921675165793
7.5,-151.5,419.3961888999776
7.5,-150.5,419.4029495112725
7.5,-149.5,419.4080930064175
7.5,-148.5,419.4134039583013
7.5,-147.5,419.417279403703
7.5,-146.5,419.4197109240653
7.5,-145.5,419.4197787155324
7.5,-144.5,419.41555978238
7.5,-143.5,419.41413478253696
7.5,-142.5,419.4129873503107
7.5,-141.5,419.40969350569407
7.5,-140.5,419.4057567307188
7.5,-139.5,419.4022689445935
7.5,-138.5,419.39908649019486
7.5,-137.5,419.39430291605424
7.5,-136.5,419.3790670270953
7.5,-135.5,419.37257372419487
7.5,-134.5,419.365928941523
7.5,-133.5,419.35880453438665
7.5,-132.5,419.34980738794286
7.5,-131.5,419.3382019289839
7.5,-130.5,419.3290939361607
7.5,-129.5,419.3211000132581
7.5,-128.5,419.3067715429873
7.5,-127.5,419.2993076101423
7.5,-126.5,419.2917217042208
7.5,-125.5,419.283188438425
7.5,-124.5,419.2786406802513
7.5,-123.5,419.27017483136376
7.5,-122.5,419.259740858857
7.5,-121.5,419.2501339425054
7.5,-120.5,419.2432250886795
7.5,-119.5,419.2371086714375
7.5,-118.5,419.2258755250266
7.5,-117.5,419.2173354065053
7.5,-116.5,419.2154172789082
7.5,-115.5,419.2162183014146
7.5,-114.5,419.22016965422574
7.5,-113.5,419.2182653366325
7.5,-112.5,419.2152394514314
7.5,-111.5,419.213836498983
7.5,-110.5,419.2151518023369
7.5,-109.5,419.2173608957028
7.5,-108.5,419.22134477831
7.5,-107.5,419.22516720997726
7.5,-106.5,419.23508355307706
7.5,-105.5,419.2391575516548
7.5,-104.5,419.2477043722528
7.5,-103.5,419.2463764464718
7.5,-102.5,419.2338420508287
7.5,-101.5,419.2315607409698
7.5,-100.5,419.2300952539827
7.5,-99.5,419.22927948079774
7.5,-98.5,419.2188426191245
7.5,-97.5,419.2158281231728
7.5,-96.5,419.2196523597022
7.5,-95.5,419.218605510161
7.5,-94.5,419.2207269825786
7.5,-93.5,419.2240801868347
7.5,-92.5,419.2273511691765
7.5,-91.5,419.2326132189506
7.5,-90.5,419.231383534506
7.5,-89.5,419.22619017071406
7.5,-88.5,419.2198692166263
7.5,-87.5,419.2113448074523
7.5,-86.5,419.23252041779295
7.5,-85.5,419.2348061009064
7.5,-84.5,419.256822965016
7.5,-83.5,419.3058973517186
7.5,-82.5,419.3228149661652
7.5,-81.5,419.34102283533406
7.5,-80.5,419.3636703558186
7.5,-79.5,419.4098682111004
7.5,-78.5,419.4245172217976
7.5,-77.5,419.4123761251476
7.5,-76.5,419.45929455568046
7.5,-75.5,419.36851361025737
7.5,-74.5,419.4721369683827
7.5,-73.5,419.6790946006985
7.5,-72.5,419.14447490656505
7.5,-71.5,419.4448582042031
7.5,-70.5,419.5767375140715
7.5,-69.5,419.5683558099719
7.5,-68.5,419.575103916742
7.5,-67.5,419.5884204909534
7.5,-66.5,419.58577611315417
7.5,-65.5,419.5730041757466
7.5,-64.5,419.4858416001149
7.5,-63.5,419.4702449788599
7.5,-62.5,419.44992660797465
7.5,-61.5,419.44164994136486
7.5,-60.5,419.4486989257317
7.5,-59.5,419.3768088826585
7.5,-58.5,419.32551208044487
7.5,-57.5,419.2669370925036
7.5,-56.5,419.2569708635032
7.5,-55.5,419.2572929046663
7.5,-54.5,419.26332256432096
7.5,-53.5,419.27421334799664
7.5,-52.5,419.28494459994687
7.5,-51.5,419.2952690011959
7.5,-50.5,419.3051747127584
7.5,-49.5,419.3150792082302
7.5,-48.5,419.3246254964371
7.5,-47.5,419.3347976941819
7.5,-46.5,419.3453047981662
7.5,-45.5,419.3538833852964
7.5,-44.5,419.363157728272
7.5,-43.5,419.3728098825218
7.5,-42.5,419.3806807024206
7.5,-41.5,419.38656555841766
7.5,-40.5,419.39140987966846
7.5,-39.5,419.3982677972794
7.5,-38.5,419.4053004219313
7.5,-37.5,419.4131829161986
7.5,-36.5,419.41883311791577
7.5,-35.5,419.4228914762217
7.5,-34.5,419.4238850158771
7.5,-33.5,419.4224401424387
7.5,-32.5,419.4181118346991
7.5,-31.5,419.4155639589041
7.5,-30.5,419.41565950578
7.5,-29.5,419.416917867536
7.5,-28.5,419.420749163521
7.5,-27.5,419.4226738187791
7.5,-26.5,419.4234342736345
7.5,-25.5,419.42715948486887
7.5,-24.5,419.4348639420624
7.5,-23.5,419.4457460246703
7.5,-22.5,419.4546168518349
7.5,-21.5,419.4611114939165
7.5,-20.5,419.4692373774552
7.5,-19.5,419.4771133953044
7.5,-18.5,419.4900177864863
7.5,-17.5,419.50314810108216
7.5,-16.5,419.5086926831907
7.5,-15.5,419.5152530037333
7.5,-14.5,419.537332788054
7.5,-13.5,419.5735863244098
7.5,-12.5,419.8571762435501
7.5,-11.5,420.0189355157123
7.5,-10.5,420.0502390033472
7.5,-9.5,420.2704961537233
7.5,-8.5,419.369412941438
7.5,-7.5,420.2258076017568
7.5,-6.5,420.220610045124
7.5,-5.5,420.0700658652989
7.5,-4.5,419.94366005487984
7.5,-3.5,419.7080103123431
7.5,-2.5,419.6642153986471
7.5,-1.5,419.698405393071
7.5,-0.5,419.72580533087176
7.5,0.5,419.660862940128
7.5,1.5,419.69739233478816
7.5,2.5,419.804540716262
7.5,3.5,419.806242565696
7.5,4.5,419.8910811176443
7.5,5.5,419.86541029894113
7.5,6.5,419.98751868662265
7.5,7.5,420.0376396450541
7.5,8.5,420.0862267081693
7.5,9.5,420.1664989567203
7.5,10.5,420.1998709044328
7.5,11.5,420.1394200925636
7.5,12.5,419.9914154622559
7.5,13.5,419.97679689638295
7.5,14.5,419.8226214889796
7.5,15.5,419.81954889523865
7.5,16.5,419.8930182530638
7.5,17.5,419.9616596582107
7.5,18.5,419.959740804004
7.5,19.5,419.9087184320121
7.5,20.5,419.798263234296
7.5,21.5,419.6225239882946
7.5,22.5,419.4942186949938
7.5,23.5,419.3602357937328
7.5,24.5,419.2086282055764
7.5,25.5,419.1209933217528
7.5,26.5,419.1036737338403
7.5,27.5,419.1035383116332
7.5,28.5,419.0877105666574
7.5,29.5,419.1468926329781
7.5,30.5,419.24585305862905
7.5,31.5,419.3941855398629
7.5,32.5,419.5796595898376
7.5,33.5,419.845693431975
7.5,34.5,420.070876482992
7.5,35.5,419.75389097144193
7.5,36.5,419.742333950072
7.5,37.5,419.643086459535
7.5,38.5,419.3359771970317
7.5,39.5,419.0833467953952
7.5,40.5,419.1065302124787
7.5,41.5,419.08451936592894
7.5,42.5,419.0511766866
7.5,43.5,419.0193594872572
7.5,44.5,418.9843805573422
7.5,45.5,418.9827234820356
7.5,46.5,418.9800727147077
7.5,47.5,418.9607616676669
7.5,48.5,418.95639820618607
7.5,49.5,418.9668586361978
7.5,50.5,418.9799165373869
7.5,51.5,418.98248754282656
7.5,52.5,418.9837146145756
7.5,53.5,418.98944798621375
7.5,54.5,418.9998704801492
7.5,55.5,419.01392112322753
7.5,56.5,419.0280700213247
7.5,57.5,419.0408407431541
7.5,58.5,419.05795740828
7.5,59.5,419.0797634348928
7.5,60.5,419.1020990383167
7.5,61.5,419.1217365063946
7.5,62.5,419.14023669855374
7.5,63.5,419.1590177076556
7.5,64.5,419.17976707669794
7.5,65.5,419.2009804281298
7.5,66.5,419.2187663653749
7.5,67.5,419.2384440810763
7.5,68.5,419.2612778490632
7.5,69.5,419.2879315496963
7.5,70.5,419.31912149536
7.5,71.5,419.3590842683043
7.5,72.5,419.3966202729199
7.5,73.5,419.4334430168366
7.5,74.5,419.4745548061
7.5,75.5,419.5220563005815
7.5,76.5,419.5715106039328
7.5,77.5,419.6117363848131
7.5,78.5,419.6368830019039
7.5,79.5,419.6768831160159
7.5,80.5,419.5669240233969
7.5,81.5,419.7574434555957
7.5,82.5,419.8261911147373
7.5,83.5,419.8507655977306
7.5,84.5,419.8788940053286
7.5,85.5,419.9037019559751
7.5,86.5,419.9238591904065
7.5,87.5,419.9342433689236
7.5,88.5,419.9352455972725
7.5,89.5,419.9362240864788
7.5,90.5,419.9351385699989
7.5,91.5,419.9344249537088
7.5,92.5,419.9249487022987
7.5,93.5,419.9126688977371
7.5,94.5,419.9153024653406
7.5,95.5,419.9168969494231
7.5,96.5,419.9189192938278
7.5,97.5,419.8918993041658
7.5,98.5,419.9254604834653
7.5,99.5,419.972543989998
7.5,100.5,419.9968728664947
7.5,101.5,420.0322516462708
7.5,102.5,420.0271089488112
7.5,103.5,420.0255134325927
7.5,104.5,420.02295629895445
7.5,105.5,420.01439256726246
7.5,106.5,419.9957772993672
7.5,107.5,419.9843023875682
7.5,108.5,419.96301000039233
7.5,109.5,419.9319690442071
7.5,110.5,419.903477432316
7.5,111.5,419.8809793535469
7.5,112.5,419.8634974792568
7.5,113.5,419.8561916195123
7.5,114.5,419.859228882341
7.5,115.5,419.868723994604
7.5,116.5,419.8919305170648
7.5,117.5,419.9017054709306
7.5,118.5,419.8899452846972
7.5,119.5,419.8609049462869
7.5,120.5,419.82687055465
7.5,121.5,419.7975872321143
7.5,122.5,419.760850065982
7.5,123.5,419.74486017650673
7.5,124.5,419.7428632823775
7.5,125.5,419.68895182267926
7.5,126.5,419.6486778021744
7.5,127.5,419.61887513540927
7.5,128.5,419.5817827501395
7.5,129.5,419.5519346471357
7.5,130.5,419.5309577074816
7.5,131.5,419.5147444040745
7.5,132.5,419.50261330335337
7.5,133.5,419.4952826328532
7.5,134.5,419.4907585987143
7.5,135.5,419.48504209704674
7.5,136.5,419.4877791036314
7.5,137.5,419.487228749919
7.5,138.5,419.48237183254656
7.5,139.5,419.4752120289077
7.5,140.5,419.464527122913
7.5,141.5,419.44937207716345
7.5,142.5,419.4307210641801
7.5,143.5,419.4095414189785
7.5,144.5,419.3933313594515
7.5,145.5,419.38062466339824
7.5,146.5,419.3702205460326
7.5,147.5,419.36244010486826
7.5,148.5,419.3549578693131
7.5,149.5,419.34895391702406
7.5,150.5,419.34592231680784
7.5,151.5,419.3391841725913
7.5,152.5,419.33897234750896
7.5,153.5,419.3383918817798
7.5,154.5,419.3387625583495
7.5,155.5,419.3370531508757
7.5,156.5,419.334805796074
7.5,157.5,419.3325346281979
7.5,158.5,419.3325485445957
7.5,159.5,419.334750672819
7.5,160.5,419.33787920630766
7.5,161.5,419.3389671962343
7.5,162.5,419.3403000747803
7.5,163.5,419.34411538650704
7.5,164.5,419.3497323646886
7.5,165.5,419.35511183521095
7.5,166.5,419.360316899968
7.5,167.5,419.3667311124413
7.5,168.5,419.3738572025549
7.5,169.5,419.38008062032753
7.5,170.5,419.390152957889
7.5,171.5,419.3992030782216
7.5,172.5,419.428692841494
7.5,173.5,419.4142231473592
7.5,174.5,419.42114748221206
7.5,175.5,419.4264606478339
7.5,176.5,419.4318670979602
7.5,177.5,419.4352454988848
7.5,178.5,419.4369096104962
7.5,179.5,419.4366851464529
8.5,-179.5,419.538744606837
8.5,-178.5,419.5338444890533
8.5,-177.5,419.52747182205
8.5,-176.5,419.52098496374725
8.5,-175.5,419.51575678465633
8.5,-174.5,419.510809939064
8.5,-173.5,419.5048233889489
8.5,-172.5,419.4978651186945
8.5,-171.5,419.4888339091608
8.5,-170.5,419.4805703799277
8.5,-169.5,419.47417685236303
8.5,-168.5,419.4683951662932
8.5,-167.5,419.4621301798156
8.5,-166.5,419.4551087997822
8.5,-165.5,419.4481980998125
8.5,-164.5,419.4424621296654
8.5,-163.5,419.438206908468
8.5,-162.5,419.43594104862245
8.5,-161.5,419.43696441536974
8.5,-160.5,419.4370153395849
8.5,-159.5,419.4369924083621
8.5,-158.5,419.4387618854836
8.5,-157.5,419.4412310932535
8.5,-156.5,419.44349294054734
8.5,-155.5,419.447348457795
8.5,-154.5,419.4494819807906
8.5,-153.5,419.4522887507276
8.5,-152.5,419.4767333600458
8.5,-151.5,419.4592383041318
8.5,-150.5,419.46351256548047
8.5,-149.5,419.46755181359134
8.5,-148.5,419.4713115491937
8.5,-147.5,419.4748873516955
8.5,-146.5,419.4776379220528
8.5,-145.5,419.478506152488
8.5,-144.5,419.4789347375988
8.5,-143.5,419.4790697107054
8.5,-142.5,419.4792850237064
8.5,-141.5,419.47925219673294
8.5,-140.5,419.4786021228448
8.5,-139.5,419.47621830442097
8.5,-138.5,419.47223667456296
8.5,-137.5,419.46736329833806
8.5,-136.5,419.4621754792649
8.5,-135.5,419.45523016234125
8.5,-134.5,419.4480547713471
8.5,-133.5,419.4416740601706
8.5,-132.5,419.43454998901353
8.5,-131.5,419.4185470979727
8.5,-130.5,419.408626055565
8.5,-129.5,419.40095972963456
8.5,-128.5,419.3930171461631
8.5,-127.5,419.388592087712
8.5,-126.5,419.3788957522575
8.5,-125.5,419.3630555934938
8.5,-124.5,419.3528639790023
8.5,-123.5,419.34450099474265
8.5,-122.5,419.3360169288549
8.5,-121.5,419.3267419983355
8.5,-120.5,419.3182263209573
8.5,-119.5,419.3066034422664
8.5,-118.5,419.29873170136767
8.5,-117.5,419.2927565587145
8.5,-116.5,419.2894016279982
8.5,-115.5,419.2878804743535
8.5,-114.5,419.28515344358703
8.5,-113.5,419.2821481056728
8.5,-112.5,419.2792285103778
8.5,-111.5,419.2774960390308
8.5,-110.5,419.27777993929897
8.5,-109.5,419.2779328551292
8.5,-108.5,419.2799556260822
8.5,-107.5,419.28148288402696
8.5,-106.5,419.2837666287171
8.5,-105.5,419.28550031414267
8.5,-104.5,419.28908657801065
8.5,-103.5,419.314692236334
8.5,-102.5,419.3099016173693
8.5,-101.5,419.2772590517047
8.5,-100.5,419.27640769645166
8.5,-99.5,419.2912921470397
8.5,-98.5,419.2849942309373
8.5,-97.5,419.2702213360896
8.5,-96.5,419.2778024367309
8.5,-95.5,419.26539258662046
8.5,-94.5,419.26411064497216
8.5,-93.5,419.2669390886134
8.5,-92.5,419.2734259508873
8.5,-91.5,419.2787265871212
8.5,-90.5,419.2807197163271
8.5,-89.5,419.2889018570789
8.5,-88.5,419.2737625139846
8.5,-87.5,419.2669745330677
8.5,-86.5,419.2686822914976
8.5,-85.5,419.25951875962977
8.5,-84.5,419.2775510089892
8.5,-83.5,419.2786412915911
8.5,-82.5,419.249543650302
8.5,-81.5,419.2938679563865
8.5,-80.5,419.3411045392863
8.5,-79.5,419.41439146609264
8.5,-78.5,419.41524731747626
8.5,-77.5,419.4531398476457
8.5,-76.5,419.45222427488056
8.5,-75.5,419.49779083406816
8.5,-74.5,419.4982213978805
8.5,-73.5,419.3645253863766
8.5,-72.5,419.5164383217147
8.5,-71.5,419.27750958904375
8.5,-70.5,419.29225216323226
8.5,-69.5,419.53008787710746
8.5,-68.5,419.54144350103775
8.5,-67.5,419.55050625382034
8.5,-66.5,419.55501151739065
8.5,-65.5,419.5196252361763
8.5,-64.5,419.4762867948877
8.5,-63.5,419.46766780526127
8.5,-62.5,419.4315061826189
8.5,-61.5,419.391431576445
8.5,-60.5,419.3068701674524
8.5,-59.5,419.2620274359282
8.5,-58.5,419.2417520359212
8.5,-57.5,419.23679789156506
8.5,-56.5,419.2353695750347
8.5,-55.5,419.23693073778
8.5,-54.5,419.2408051760996
8.5,-53.5,419.2484205756385
8.5,-52.5,419.2568788845277
8.5,-51.5,419.2653864406706
8.5,-50.5,419.2736760743889
8.5,-49.5,419.2810505669719
8.5,-48.5,419.2882681810202
8.5,-47.5,419.3253959793643
8.5,-46.5,419.303275640265
8.5,-45.5,419.3118131535218
8.5,-44.5,419.32206768820265
8.5,-43.5,419.3325230482464
8.5,-42.5,419.3433978116796
8.5,-41.5,419.3488672030156
8.5,-40.5,419.3538083659042
8.5,-39.5,419.3600946418564
8.5,-38.5,419.3666482588909
8.5,-37.5,419.3734250373355
8.5,-36.5,419.3790436136945
8.5,-35.5,419.38160258746535
8.5,-34.5,419.38319629758655
8.5,-33.5,419.38375496458616
8.5,-32.5,419.3837151412835
8.5,-31.5,419.3844223803796
8.5,-30.5,419.3857685015412
8.5,-29.5,419.3889488486899
8.5,-28.5,419.3928681300773
8.5,-27.5,419.40668405138143
8.5,-26.5,419.3999929396745
8.5,-25.5,419.4067511311471
8.5,-24.5,419.4154923983299
8.5,-23.5,419.4270366557585
8.5,-22.5,419.4409069288412
8.5,-21.5,419.45458538144624
8.5,-20.5,419.4703118397662
8.5,-19.5,419.4879244524016
8.5,-18.5,419.50265561231487
8.5,-17.5,419.51991862099214
8.5,-16.5,419.5409449845191
8.5,-15.5,419.5656704282006
8.5,-14.5,419.6156067166232
8.5,-13.5,419.6883004381046
8.5,-12.5,419.5295862838341
8.5,-11.5,420.0645556641499
8.5,-10.5,420.1555992919032
8.5,-9.5,420.3177799113336
8.5,-8.5,420.253253051736
8.5,-7.5,420.31380914143625
8.5,-6.5,420.2818824457602
8.5,-5.5,419.4148191786838
8.5,-4.5,420.0353341889376
8.5,-3.5,419.8710717464219
8.5,-2.5,419.82991538752407
8.5,-1.5,419.8848369119359
8.5,-0.5,419.9154558071152
8.5,0.5,419.7942719966402
8.5,1.5,419.6028182166062
8.5,2.5,419.72099215870736
8.5,3.5,419.7109000096999
8.5,4.5,419.8031676903738
8.5,5.5,419.9658392145562
8.5,6.5,420.0942907418936
8.5,7.5,419.9925517760369
8.5,8.5,420.0154806144607
8.5,9.5,419.986421443543
8.5,10.5,420.061882911405
8.5,11.5,420.0505350401159
8.5,12.5,420.1347743232527
8.5,13.5,420.1677014860704
8.5,14.5,420.0832551358317
8.5,15.5,419.94997508312434
8.5,16.5,419.90756864108425
8.5,17.5,419.88495785508286
8.5,18.5,419.92699853053375
8.5,19.5,419.8590497947898
8.5,20.5,419.7797518503064
8.5,21.5,419.6236993968275
8.5,22.5,419.4294712120817
8.5,23.5,419.2287946016749
8.5,24.5,419.11835536116746
8.5,25.5,419.06522407418913
8.5,26.5,419.0446762635352
8.5,27.5,419.0128244077072
8.5,28.5,419.0266001079312
