lat,lon,mean_co2
8.5,29.5,419.0635688189184
8.5,30.5,419.1153465090763
8.5,31.5,419.24265740944514
8.5,32.5,419.4364903608261
8.5,33.5,419.6891937528105
8.5,34.5,419.9333042078166
8.5,35.5,419.8076844978623
8.5,36.5,419.8128461476227
8.5,37.5,419.5342245794649
8.5,38.5,419.312259584386
8.5,39.5,419.1970824634669
8.5,40.5,419.18558650655086
8.5,41.5,419.13199287547735
8.5,42.5,419.0863054482078
8.5,43.5,419.0253662152842
8.5,44.5,419.0094570715006
8.5,45.5,419.00487090934126
8.5,46.5,418.9927507430087
8.5,47.5,418.9966884812642
8.5,48.5,419.0067969998505
8.5,49.5,419.00396603691297
8.5,50.5,419.01288052089575
8.5,51.5,419.0082519163285
8.5,52.5,419.0055322278308
8.5,53.5,419.0075401405775
8.5,54.5,419.0154416379204
8.5,55.5,419.0277946511869
8.5,56.5,419.04037665066426
8.5,57.5,419.05241209293575
8.5,58.5,419.0683488100006
8.5,59.5,419.0897612107007
8.5,60.5,419.1100408110255
8.5,61.5,419.1274847709173
8.5,62.5,419.1280972801532
8.5,63.5,419.16278656175206
8.5,64.5,419.1797356163081
8.5,65.5,419.1962819851428
8.5,66.5,419.2136079485002
8.5,67.5,419.22974092398846
8.5,68.5,419.2480463223804
8.5,69.5,419.2697323171906
8.5,70.5,419.2971360283253
8.5,71.5,419.3293626874348
8.5,72.5,419.36632802563184
8.5,73.5,419.406003279525
8.5,74.5,419.449498930544
8.5,75.5,419.5000009464636
8.5,76.5,419.5540394043524
8.5,77.5,419.6065585470863
8.5,78.5,419.6663583498369
8.5,79.5,419.67071860934
8.5,80.5,419.69346663474266
8.5,81.5,419.7793785096018
8.5,82.5,419.8287339027948
8.5,83.5,419.85568231412776
8.5,84.5,419.8561056681775
8.5,85.5,419.9048664725485
8.5,86.5,419.9320567567035
8.5,87.5,419.9515981223376
8.5,88.5,419.9662315983581
8.5,89.5,419.9813539718818
8.5,90.5,419.9995414366312
8.5,91.5,420.0081428375835
8.5,92.5,420.0085817080656
8.5,93.5,419.9508652535428
8.5,94.5,419.957022957843
8.5,95.5,419.987395763205
8.5,96.5,419.9794253231793
8.5,97.5,419.9574930245632
8.5,98.5,419.96344145345336
8.5,99.5,420.0158911602273
8.5,100.5,420.0736490861325
8.5,101.5,420.0793842908339
8.5,102.5,420.0743442803304
8.5,103.5,420.0655110288048
8.5,104.5,420.06268652514245
8.5,105.5,420.0672661923256
8.5,106.5,420.0537447482378
8.5,107.5,420.0429597011311
8.5,108.5,420.0281545598114
8.5,109.5,419.99923134958175
8.5,110.5,419.9691450249066
8.5,111.5,419.9426758770279
8.5,112.5,419.9199581396293
8.5,113.5,419.9037155667951
8.5,114.5,419.896162100836
8.5,115.5,419.89372934771416
8.5,116.5,419.8934432887203
8.5,117.5,419.88031351344887
8.5,118.5,419.893973953044
8.5,119.5,419.8837099676365
8.5,120.5,419.864659396606
8.5,121.5,419.8439507177698
8.5,122.5,419.8181115449854
8.5,123.5,419.819063993539
8.5,124.5,419.7335067242181
8.5,125.5,419.6776478746615
8.5,126.5,419.7306834615287
8.5,127.5,419.6786827350696
8.5,128.5,419.6373699337506
8.5,129.5,419.6074169485304
8.5,130.5,419.58545984612186
8.5,131.5,419.569979412587
8.5,132.5,419.5625503845146
8.5,133.5,419.5559722370689
8.5,134.5,419.55225307477474
8.5,135.5,419.5509480556351
8.5,136.5,419.5440373221471
8.5,137.5,419.54475353177617
8.5,138.5,419.5388022676862
8.5,139.5,419.52954565362046
8.5,140.5,419.5178383863898
8.5,141.5,419.5031818790238
8.5,142.5,419.4875335211639
8.5,143.5,419.4736155993906
8.5,144.5,419.4606082993322
8.5,145.5,419.4489246381215
8.5,146.5,419.4414377542994
8.5,147.5,419.43546154214135
8.5,148.5,419.4280601052041
8.5,149.5,419.4197478503454
8.5,150.5,419.4144559268544
8.5,151.5,419.41276333391056
8.5,152.5,419.4166831680741
8.5,153.5,419.4214389654872
8.5,154.5,419.4237728652776
8.5,155.5,419.4253855513487
8.5,156.5,419.4255186409728
8.5,157.5,419.4251203081534
8.5,158.5,419.4282361878137
8.5,159.5,419.43323614976026
8.5,160.5,419.43694919694406
8.5,161.5,419.4374893261255
8.5,162.5,419.4381682043285
8.5,163.5,419.4416789589108
8.5,164.5,419.44662734019886
8.5,165.5,419.4528203775824
8.5,166.5,419.45825570891753
8.5,167.5,419.46535698186
8.5,168.5,419.4732995757952
8.5,169.5,419.4822538950344
8.5,170.5,419.4907037021695
8.5,171.5,419.4991865092889
8.5,172.5,419.506296359618
8.5,173.5,419.5136851177206
8.5,174.5,419.5208879096344
8.5,175.5,419.5269157716964
8.5,176.5,419.5331959833647
8.5,177.5,419.5375447622694
8.5,178.5,419.55978951902426
8.5,179.5,419.5406825052559
9.5,-179.5,419.6286437833504
9.5,-178.5,419.62614323585046
9.5,-177.5,419.6206793386714
9.5,-176.5,419.6137097988221
9.5,-175.5,419.606390922192
9.5,-174.5,419.6216888603655
9.5,-173.5,419.5914753219505
9.5,-172.5,419.582731180064
9.5,-171.5,419.5727902413098
9.5,-170.5,419.5639628122472
9.5,-169.5,419.5555475675146
9.5,-168.5,419.5484318056896
9.5,-167.5,419.5413044635352
9.5,-166.5,419.53336039502847
9.5,-165.5,419.5248586328907
9.5,-164.5,419.51855945738856
9.5,-163.5,419.5122959192209
9.5,-162.5,419.5076290428051
9.5,-161.5,419.5047559895272
9.5,-160.5,419.5030106171872
9.5,-159.5,419.5011594906688
9.5,-158.5,419.4991827914956
9.5,-157.5,419.5005327173827
9.5,-156.5,419.50054204478187
9.5,-155.5,419.5003353699113
9.5,-154.5,419.5007648386581
9.5,-153.5,419.5027450634911
9.5,-152.5,419.5062403947951
9.5,-151.5,419.5088174778615
9.5,-150.5,419.5114256965067
9.5,-149.5,419.5139528983537
9.5,-148.5,419.51535117381326
9.5,-147.5,419.5169668170371
9.5,-146.5,419.51941747262856
9.5,-145.5,419.522995742181
9.5,-144.5,419.5251490716442
9.5,-143.5,419.5266083360285
9.5,-142.5,419.5275685696416
9.5,-141.5,419.5280354395149
9.5,-140.5,419.52802450593305
9.5,-139.5,419.52639898825225
9.5,-138.5,419.52077510715
9.5,-137.5,419.5166708424949
9.5,-136.5,419.51323118961216
9.5,-135.5,419.50961472524335
9.5,-134.5,419.503829669037
9.5,-133.5,419.4987212653057
9.5,-132.5,419.49241653585136
9.5,-131.5,419.48639964619593
9.5,-130.5,419.4806456783234
9.5,-129.5,419.4703491796025
9.5,-128.5,419.46279521872657
9.5,-127.5,419.4550304282963
9.5,-126.5,419.4430820473335
9.5,-125.5,419.431678568617
9.5,-124.5,419.4232411997881
9.5,-123.5,419.4156901733282
9.5,-122.5,419.40404646139774
9.5,-121.5,419.39027389639824
9.5,-120.5,419.3787779958947
9.5,-119.5,419.3694063386343
9.5,-118.5,419.3620848375508
9.5,-117.5,419.3535945895164
9.5,-116.5,419.3447098190539
9.5,-115.5,419.336872486276
9.5,-114.5,419.3345703562033
9.5,-113.5,419.33419000007177
9.5,-112.5,419.3306109821837
9.5,-111.5,419.3263617409459
9.5,-110.5,419.3232206495484
9.5,-109.5,419.3202279630728
9.5,-108.5,419.3199340264912
9.5,-107.5,419.3172474573728
9.5,-106.5,419.3127633846056
9.5,-105.5,419.3122018253095
9.5,-104.5,419.3110186461896
9.5,-103.5,419.309294955796
9.5,-102.5,419.3048719580297
9.5,-101.5,419.3337498817075
9.5,-100.5,419.2943844811712
9.5,-99.5,419.31618595288575
9.5,-98.5,419.2837801903378
9.5,-97.5,419.284406247558
9.5,-96.5,419.29685259618606
9.5,-95.5,419.2911669649535
9.5,-94.5,419.279687880122
9.5,-93.5,419.2809866077306
9.5,-92.5,419.28194615403385
9.5,-91.5,419.2862682950199
9.5,-90.5,419.29043349727056
9.5,-89.5,419.2956721858891
9.5,-88.5,419.29935448160296
9.5,-87.5,419.2978492977701
9.5,-86.5,419.3019636007835
9.5,-85.5,419.3245332330436
9.5,-84.5,419.3473474149756
9.5,-83.5,419.2743614682571
9.5,-82.5,419.3584173518592
9.5,-81.5,419.3829934688597
9.5,-80.5,419.4000160742355
9.5,-79.5,419.4294815629004
9.5,-78.5,419.3889913408743
9.5,-77.5,419.45480778422086
9.5,-76.5,419.4793918323946
9.5,-75.5,419.4945535095201
9.5,-74.5,419.47485787442696
9.5,-73.5,419.3738453093416
9.5,-72.5,419.399631726237
9.5,-71.5,419.4772742108645
9.5,-70.5,419.3854820765525
9.5,-69.5,419.4286699083538
9.5,-68.5,419.4939872303946
9.5,-67.5,419.46392514157975
9.5,-66.5,419.4541801625115
9.5,-65.5,419.4826195555885
9.5,-64.5,419.4538445152044
9.5,-63.5,419.43161442484654
9.5,-62.5,419.3701351051508
9.5,-61.5,419.3445737909564
9.5,-60.5,419.2562480269184
9.5,-59.5,419.2401783797608
9.5,-58.5,419.23202541583487
9.5,-57.5,419.2262482841909
9.5,-56.5,419.25323811017705
9.5,-55.5,419.2202930434812
9.5,-54.5,419.2196761245649
9.5,-53.5,419.2212903133304
9.5,-52.5,419.22453486177534
9.5,-51.5,419.230561634335
9.5,-50.5,419.2389844387409
9.5,-49.5,419.2767900161552
9.5,-48.5,419.2493940629933
9.5,-47.5,419.2553106898428
9.5,-46.5,419.2609316689786
9.5,-45.5,419.2680032096672
9.5,-44.5,419.2761116226589
9.5,-43.5,419.32161637756064
9.5,-42.5,419.29651262443286
9.5,-41.5,419.30506459977937
9.5,-40.5,419.3126203840241
9.5,-39.5,419.3189180654432
9.5,-38.5,419.3236808280618
9.5,-37.5,419.3272330893949
9.5,-36.5,419.3314243373116
9.5,-35.5,419.3339121839086
9.5,-34.5,419.3353372391299
9.5,-33.5,419.3393795233709
9.5,-32.5,419.3441222704904
9.5,-31.5,419.3497505104695
9.5,-30.5,419.35464832720425
9.5,-29.5,419.3592152969751
9.5,-28.5,419.3632019999463
9.5,-27.5,419.3677356502216
9.5,-26.5,419.3753775293258
9.5,-25.5,419.38357609157447
9.5,-24.5,419.3941551772937
9.5,-23.5,419.4057551519208
9.5,-22.5,419.4213036516718
9.5,-21.5,419.4391175268622
9.5,-20.5,419.4596026708042
9.5,-19.5,419.48602404056703
9.5,-18.5,419.5130823974127
9.5,-17.5,419.5351821225182
9.5,-16.5,419.5582178210668
9.5,-15.5,419.5825365443689
9.5,-14.5,419.6238558285577
9.5,-13.5,419.7154865504882
9.5,-12.5,419.7983271623679
9.5,-11.5,419.8793381818844
9.5,-10.5,419.54074057652025
9.5,-9.5,419.4636533431692
9.5,-8.5,419.9180433335899
9.5,-7.5,419.8648625928805
9.5,-6.5,419.724975317164
9.5,-5.5,419.33148849986605
9.5,-4.5,419.7378505789048
9.5,-3.5,419.7484505246724
9.5,-2.5,419.7476605895087
9.5,-1.5,419.8632908102172
9.5,-0.5,419.84981758940336
9.5,0.5,419.8350397099098
9.5,1.5,419.7034349132956
9.5,2.5,419.7015838465904
9.5,3.5,419.6901037666111
9.5,4.5,419.8066996562984
9.5,5.5,419.9071077040056
9.5,6.5,419.9451669011272
9.5,7.5,419.7794346909199
9.5,8.5,419.66845494162
9.5,9.5,419.5418037602191
9.5,10.5,419.7870099484132
9.5,11.5,419.8462907147395
9.5,12.5,419.7729523020674
9.5,13.5,419.8413614487066
9.5,14.5,419.9349040829408
9.5,15.5,419.90396118601
9.5,16.5,419.8909280525487
9.5,17.5,419.8364697433415
9.5,18.5,419.8478832669877
9.5,19.5,419.809279591708
9.5,20.5,419.769697636582
9.5,21.5,419.6380869104908
9.5,22.5,419.4149550985922
9.5,23.5,419.1792883391246
9.5,24.5,419.1253740390145
9.5,25.5,419.04337486150274
9.5,26.5,418.9814675805917
9.5,27.5,418.9646893515948
9.5,28.5,418.9625459783256
9.5,29.5,418.98581181619255
9.5,30.5,419.0057483763732
9.5,31.5,419.0688007690104
9.5,32.5,419.2024269573254
9.5,33.5,419.4275759057016
9.5,34.5,419.4717986831675
9.5,35.5,419.5847641463576
9.5,36.5,419.8428825849975
9.5,37.5,419.7262228079598
9.5,38.5,419.45657157190266
9.5,39.5,419.2164833175551
9.5,40.5,419.4109410841802
9.5,41.5,419.2348558312141
9.5,42.5,419.1173214412584
9.5,43.5,419.0478044278427
9.5,44.5,419.0322098217596
9.5,45.5,419.0260810604306
9.5,46.5,419.0168394594037
9.5,47.5,419.0320218384162
9.5,48.5,419.0154924842208
9.5,49.5,419.0167966712798
9.5,50.5,419.03496191217096
9.5,51.5,419.044978049015
9.5,52.5,419.0336484847109
9.5,53.5,419.02764063002064
9.5,54.5,419.0310037870301
9.5,55.5,419.03950121416415
9.5,56.5,419.0487099256809
9.5,57.5,419.060188761615
9.5,58.5,419.0740054719562
9.5,59.5,419.0926600026864
9.5,60.5,419.1108483244991
9.5,61.5,419.1282513522317
9.5,62.5,419.14525642434296
9.5,63.5,419.16366319478425
9.5,64.5,419.17883392326127
9.5,65.5,419.1911823187369
9.5,66.5,419.20383438410266
9.5,67.5,419.2152294327816
9.5,68.5,419.22655207312687
9.5,69.5,419.2417557155593
9.5,70.5,419.2602257257504
9.5,71.5,419.287499197692
9.5,72.5,419.2749765860125
9.5,73.5,419.3607577772268
9.5,74.5,419.4083897168781
9.5,75.5,419.4721611675149
9.5,76.5,419.5601086527143
9.5,77.5,419.5333210241298
9.5,78.5,419.6305463227836
9.5,79.5,419.6675797022529
9.5,80.5,419.6891141418653
9.5,81.5,419.7353722817382
9.5,82.5,419.77516787664047
9.5,83.5,419.812450078348
9.5,84.5,419.8421854852637
9.5,85.5,419.8722589091536
9.5,86.5,419.90738239099926
9.5,87.5,419.9445678236116
9.5,88.5,419.972541152198
9.5,89.5,419.9977942330227
9.5,90.5,419.9710799885528
9.5,91.5,420.043592407021
9.5,92.5,420.0590935699762
9.5,93.5,420.06652607944966
9.5,94.5,420.1082838208731
9.5,95.5,420.050514644703
9.5,96.5,420.0447078041588
9.5,97.5,420.0254546731594
9.5,98.5,420.0144476559933
9.5,99.5,420.0990577858772
9.5,100.5,420.1194912944245
9.5,101.5,420.1353135373864
9.5,102.5,420.13555402813904
9.5,103.5,420.13155746721327
9.5,104.5,420.139036023534
9.5,105.5,420.1681167559772
9.5,106.5,420.1421582948881
9.5,107.5,420.1088024479999
9.5,108.5,420.10376187021967
9.5,109.5,420.0909269912941
9.5,110.5,420.0545520021452
9.5,111.5,420.0172699090424
9.5,112.5,419.988690652605
9.5,113.5,419.9679065646493
9.5,114.5,419.9522020639258
9.5,115.5,419.9388058360841
9.5,116.5,419.9268173518591
9.5,117.5,419.9103314240435
9.5,118.5,419.8937198250236
9.5,119.5,419.9023714932868
9.5,120.5,419.8937087318262
9.5,121.5,419.8802507297248
9.5,122.5,419.8567472114392
9.5,123.5,419.8319729928128
9.5,124.5,419.80419129414025
9.5,125.5,419.7876047825556
9.5,126.5,419.7709936641229
9.5,127.5,419.73411045941975
9.5,128.5,419.6919901212442
9.5,129.5,419.6628719784216
9.5,130.5,419.64454103170766
9.5,131.5,419.6290664152406
9.5,132.5,419.6169646979105
9.5,133.5,419.6090780289863
9.5,134.5,419.6056880734325
9.5,135.5,419.60451252064826
9.5,136.5,419.601999837477
9.5,137.5,419.5971697568001
9.5,138.5,419.5887870141544
9.5,139.5,419.57868148878936
9.5,140.5,419.5662753136684
9.5,141.5,419.5535874809569
9.5,142.5,419.5416809543209
9.5,143.5,419.5302919792694
9.5,144.5,419.52238640238
9.5,145.5,419.5167658918314
9.5,146.5,419.5132401647587
9.5,147.5,419.5093181882256
9.5,148.5,419.50204025845966
9.5,149.5,419.4945571751781
9.5,150.5,419.4900646282285
9.5,151.5,419.490648923548
9.5,152.5,419.4959367061983
9.5,153.5,419.502020623544
9.5,154.5,419.5081364778299
9.5,155.5,419.5117437159567
9.5,156.5,419.5137416825852
9.5,157.5,419.5165013764836
9.5,158.5,419.5222264883697
9.5,159.5,419.529833821011
9.5,160.5,419.53406441729993
9.5,161.5,419.5374299995795
9.5,162.5,419.5413851849031
9.5,163.5,419.5466546016581
9.5,164.5,419.5522641789893
9.5,165.5,419.5564743083583
9.5,166.5,419.5634738693753
9.5,167.5,419.5706849022744
9.5,168.5,419.57747551504497
9.5,169.5,419.5837353566489
9.5,170.5,419.5888235598158
9.5,171.5,419.59535124595584
9.5,172.5,419.6017964376584
9.5,173.5,419.6092116401479
9.5,174.5,419.61540953234766
9.5,175.5,419.62156270312704
9.5,176.5,419.6502100852623
9.5,177.5,419.6291792392413
9.5,178.5,419.62992138303866
9.5,179.5,419.6298574028416
10.5,-179.5,419.7119393038466
10.5,-178.5,419.7085972701331
10.5,-177.5,419.7031397658706
10.5,-176.5,419.6964800242959
10.5,-175.5,419.6881631021421
10.5,-174.5,419.6799661301412
10.5,-173.5,419.6709672857184
10.5,-172.5,419.6616498670649
10.5,-171.5,419.65249094977
10.5,-170.5,419.6438997799885
10.5,-169.5,419.63551897337976
10.5,-168.5,419.6275229246828
10.5,-167.5,419.61805813079
10.5,-166.5,419.6086418670933
10.5,-165.5,419.5995683447882
10.5,-164.5,419.5922898058608
10.5,-163.5,419.58538894971423
10.5,-162.5,419.5790810368501
10.5,-161.5,419.5738816578856
10.5,-160.5,419.56921466156416
10.5,-159.5,419.56480385064657
10.5,-158.5,419.5621968377806
10.5,-157.5,419.5591140796879
10.5,-156.5,419.5556908983222
10.5,-155.5,419.55168698752095
10.5,-154.5,419.54984487820633
10.5,-153.5,419.5500292880333
10.5,-152.5,419.5520370997229
10.5,-151.5,419.5527080980652
10.5,-150.5,419.5521433475688
10.5,-149.5,419.5537659107909
10.5,-148.5,419.5553412278881
10.5,-147.5,419.5565179969089
10.5,-146.5,419.5576214599239
10.5,-145.5,419.55796739928144
10.5,-144.5,419.5594594465887
10.5,-143.5,419.5601456398982
10.5,-142.5,419.5603817250782
10.5,-141.5,419.56169026089816
10.5,-140.5,419.5618576300979
10.5,-139.5,419.5604900922196
10.5,-138.5,419.5564312087254
10.5,-137.5,419.5519657082135
10.5,-136.5,419.5499172381181
10.5,-135.5,419.5483054283167
10.5,-134.5,419.5450643517885
10.5,-133.5,419.5407812131044
10.5,-132.5,419.5373424810489
10.5,-131.5,419.5345610742787
10.5,-130.5,419.5311694410281
10.5,-129.5,419.5233404081595
10.5,-128.5,419.5144918440944
10.5,-127.5,419.5053150585188
10.5,-126.5,419.4950510949596
10.5,-125.5,419.4860822168256
10.5,-124.5,419.4771970948333
10.5,-123.5,419.4666466192583
10.5,-122.5,419.4559631842688
10.5,-121.5,419.4448461604076
10.5,-120.5,419.43388588489165
10.5,-119.5,419.4242259299262
10.5,-118.5,419.41189581183215
10.5,-117.5,419.3993399253623
10.5,-116.5,419.3881014639021
10.5,-115.5,419.3778295378464
10.5,-114.5,419.4059737400827
10.5,-113.5,419.3653898646371
10.5,-112.5,419.358516155689
10.5,-111.5,419.3487939620909
10.5,-110.5,419.340377205872
10.5,-109.5,419.3782949062594
10.5,-108.5,419.3290968803022
10.5,-107.5,419.3243201230584
10.5,-106.5,419.3198528180744
10.5,-105.5,419.3166274137271
10.5,-104.5,419.313490246784
10.5,-103.5,419.3096306707761
10.5,-102.5,419.30471293428593
10.5,-101.5,419.2980774953576
10.5,-100.5,419.2908047393214
10.5,-99.5,419.3178938806787
10.5,-98.5,419.2773794164645
10.5,-97.5,419.2720411454226
10.5,-96.5,419.2649572723792
10.5,-95.5,419.2605851494226
10.5,-94.5,419.258135690848
10.5,-93.5,419.2587463163564
10.5,-92.5,419.2628603146844
10.5,-91.5,419.2671338095943
10.5,-90.5,419.2738973869753
10.5,-89.5,419.2848230017061
10.5,-88.5,419.2944739891043
10.5,-87.5,419.30208520847015
10.5,-86.5,419.2962653904033
10.5,-85.5,419.2438309244368
10.5,-84.5,419.2694917285362
10.5,-83.5,419.3523314600698
10.5,-82.5,419.3698956912973
10.5,-81.5,419.37190305293166
10.5,-80.5,419.37954945574063
10.5,-79.5,419.3888212612837
10.5,-78.5,419.3992474967313
10.5,-77.5,419.41484429799766
10.5,-76.5,419.4522722927576
10.5,-75.5,419.5503891170854
10.5,-74.5,419.5457486392158
10.5,-73.5,419.160649581457
10.5,-72.5,419.2206720291695
10.5,-71.5,419.4126953703027
10.5,-70.5,419.3101246480289
10.5,-69.5,419.3313996595365
10.5,-68.5,419.43513596284055
10.5,-67.5,419.4000790896158
10.5,-66.5,419.3869829947662
10.5,-65.5,419.4107831929539
10.5,-64.5,419.36914985560185
10.5,-63.5,419.3262037639212
10.5,-62.5,419.3488977201365
10.5,-61.5,419.36435158511216
10.5,-60.5,419.2458878490679
10.5,-59.5,419.2419559003083
10.5,-58.5,419.2330615300311
10.5,-57.5,419.2260735229219
10.5,-56.5,419.21802884204834
10.5,-55.5,419.2123304630146
10.5,-54.5,419.2078091662494
10.5,-53.5,419.2053331973302
10.5,-52.5,419.20526099610055
10.5,-51.5,419.2060637183141
10.5,-50.5,419.2084670159001
10.5,-49.5,419.2120968672992
10.5,-48.5,419.2156246798271
10.5,-47.5,419.2210642668115
10.5,-46.5,419.2282787011072
10.5,-45.5,419.23379596232377
10.5,-44.5,419.24017264544335
10.5,-43.5,419.24825810064544
10.5,-42.5,419.2565998938471
10.5,-41.5,419.2660890984359
10.5,-40.5,419.2742225532149
10.5,-39.5,419.2810232383303
10.5,-38.5,419.28515448021415
10.5,-37.5,419.2878291308146
10.5,-36.5,419.2890392902693
10.5,-35.5,419.2898883682261
10.5,-34.5,419.29232911456336
10.5,-33.5,419.2976645834221
10.5,-32.5,419.3041955000687
10.5,-31.5,419.3114701047401
10.5,-30.5,419.3173399290978
10.5,-29.5,419.3240011321576
10.5,-28.5,419.3305261635674
10.5,-27.5,419.3388020430958
10.5,-26.5,419.349128859881
10.5,-25.5,419.36126273215024
10.5,-24.5,419.3703219268028
10.5,-23.5,419.38062374848766
10.5,-22.5,419.3975195615989
10.5,-21.5,419.4170790855465
10.5,-20.5,419.4409870543375
10.5,-19.5,419.4700472138316
10.5,-18.5,419.5053891167333
10.5,-17.5,419.5436308682624
10.5,-16.5,419.57662366716335
10.5,-15.5,419.60138346613127
10.5,-14.5,419.65333364311095
10.5,-13.5,419.6971704178217
10.5,-12.5,419.6838156262089
10.5,-11.5,419.62687984671015
10.5,-10.5,419.7291405513727
10.5,-9.5,419.663036192406
10.5,-8.5,419.5473496120195
10.5,-7.5,419.64750044646456
10.5,-6.5,419.37724947505046
10.5,-5.5,419.2991353904653
10.5,-4.5,419.2886531046301
10.5,-3.5,419.4466194928552
10.5,-2.5,419.4846955594393
10.5,-1.5,419.5834644123211
10.5,-0.5,419.3557543854421
10.5,0.5,419.729974364035
10.5,1.5,419.6265586976428
10.5,2.5,419.68242050339137
10.5,3.5,419.4731411165502
10.5,4.5,419.7014248929098
10.5,5.5,419.5859214116786
10.5,6.5,419.6083025502333
10.5,7.5,419.508603198418
10.5,8.5,419.4438487909241
10.5,9.5,419.4428632798554
10.5,10.5,419.556280286231
10.5,11.5,419.6215939558618
10.5,12.5,419.579411192108
10.5,13.5,419.55927189941
10.5,14.5,419.60315903286414
10.5,15.5,419.7272813286176
10.5,16.5,419.80578229850687
10.5,17.5,419.82741341666247
10.5,18.5,419.7972639426636
10.5,19.5,419.8079809355938
10.5,20.5,419.7084367329989
10.5,21.5,419.572972949136
10.5,22.5,419.396003660413
10.5,23.5,419.238970571113
10.5,24.5,419.158172507503
10.5,25.5,419.0686932089166
10.5,26.5,419.0018734537701
10.5,27.5,418.938733463281
10.5,28.5,418.9259266921457
10.5,29.5,418.91098182998337
10.5,30.5,418.8953583457209
10.5,31.5,418.91147311337176
10.5,32.5,419.0118328245556
10.5,33.5,419.2064057367276
10.5,34.5,419.2879780403485
10.5,35.5,419.5109343545565
10.5,36.5,419.7330095696524
10.5,37.5,419.63586434287686
10.5,38.5,419.4660142192992
10.5,39.5,419.28684084851767
10.5,40.5,419.3821205622618
10.5,41.5,419.2911073210959
10.5,42.5,419.1948381316088
10.5,43.5,419.1873462646868
10.5,44.5,419.17269587424187
10.5,45.5,419.1163228848245
10.5,46.5,419.07933605342873
10.5,47.5,419.0532512880584
10.5,48.5,419.0484873773017
10.5,49.5,419.069047915703
10.5,50.5,419.0729852721794
10.5,51.5,419.0756317320289
10.5,52.5,419.06543066840766
10.5,53.5,419.05310330773966
10.5,54.5,419.050179861944
10.5,55.5,419.0512069028471
10.5,56.5,419.0557421402864
10.5,57.5,419.0647685920404
10.5,58.5,419.07864215201175
10.5,59.5,419.0945062281441
10.5,60.5,419.1076485494151
10.5,61.5,419.1226021719067
10.5,62.5,419.136536037658
10.5,63.5,419.15180940187537
10.5,64.5,419.1659905558354
10.5,65.5,419.1759824204301
10.5,66.5,419.1826927984165
10.5,67.5,419.187080434233
10.5,68.5,419.1930155687019
10.5,69.5,419.2036389006887
10.5,70.5,419.2190195906808
10.5,71.5,419.23508944971854
10.5,72.5,419.25766981890615
10.5,73.5,419.28389883123833
10.5,74.5,419.3252942936176
10.5,75.5,419.4121227502631
10.5,76.5,419.4367887029569
10.5,77.5,419.4748529760567
10.5,78.5,419.592601122294
10.5,79.5,419.66004855998233
10.5,80.5,419.6363425255852
10.5,81.5,419.6755595159435
10.5,82.5,419.7102440669888
10.5,83.5,419.7499954744123
10.5,84.5,419.79073960756136
10.5,85.5,419.8323231799687
10.5,86.5,419.8745680100628
10.5,87.5,419.9157864103693
10.5,88.5,419.9522097656936
10.5,89.5,419.9879911581374
10.5,90.5,420.0171113816578
10.5,91.5,420.04276310875446
10.5,92.5,420.0303335069324
10.5,93.5,420.0924906598198
10.5,94.5,420.1067511675176
10.5,95.5,420.0847332011296
10.5,96.5,420.09907821019993
10.5,97.5,420.1337544227198
10.5,98.5,420.12112118564346
10.5,99.5,420.18250822158495
10.5,100.5,420.1915216745559
10.5,101.5,420.1909016983879
10.5,102.5,420.18743622758296
10.5,103.5,420.18163027446246
10.5,104.5,420.2224204910201
10.5,105.5,420.2718539159581
10.5,106.5,420.4824590224448
10.5,107.5,420.2210018984018
10.5,108.5,420.2031412616437
10.5,109.5,420.1917432200365
10.5,110.5,420.15609290188144
10.5,111.5,420.1081440985986
10.5,112.5,420.0655414557272
10.5,113.5,420.0367127583721
10.5,114.5,420.0153981959226
10.5,115.5,419.9953492276021
10.5,116.5,419.9757236029892
10.5,117.5,419.958979785433
10.5,118.5,419.9426397319903
10.5,119.5,419.9248736213413
