lat,lon,mean_co2
10.5,120.5,419.9237625972911
10.5,121.5,419.9107005724752
10.5,122.5,419.87757456813534
10.5,123.5,419.8878698126142
10.5,124.5,419.8324883253382
10.5,125.5,419.8289890721085
10.5,126.5,419.8112213472583
10.5,127.5,419.7780651892693
10.5,128.5,419.7456028900124
10.5,129.5,419.7182416041287
10.5,130.5,419.6966484467938
10.5,131.5,419.679884069182
10.5,132.5,419.6679744767873
10.5,133.5,419.6604981858175
10.5,134.5,419.6569017088428
10.5,135.5,419.6562282152362
10.5,136.5,419.65244685428667
10.5,137.5,419.6466580933904
10.5,138.5,419.6374571986146
10.5,139.5,419.6253709755632
10.5,140.5,419.6137385260789
10.5,141.5,419.6032937689306
10.5,142.5,419.59396216543934
10.5,143.5,419.5843536716711
10.5,144.5,419.5789600019891
10.5,145.5,419.577824046273
10.5,146.5,419.57948327620255
10.5,147.5,419.5799078220435
10.5,148.5,419.5777455283833
10.5,149.5,419.57377610180265
10.5,150.5,419.5717490886717
10.5,151.5,419.5730969930824
10.5,152.5,419.5790864596511
10.5,153.5,419.5862161319019
10.5,154.5,419.59482987027246
10.5,155.5,419.60114310508766
10.5,156.5,419.60491823420494
10.5,157.5,419.6099321595121
10.5,158.5,419.61745993611686
10.5,159.5,419.62439857985896
10.5,160.5,419.6315841639996
10.5,161.5,419.6391607991951
10.5,162.5,419.64741569149487
10.5,163.5,419.6553785288268
10.5,164.5,419.6628177384845
10.5,165.5,419.6712177021153
10.5,166.5,419.6788887510789
10.5,167.5,419.684427431431
10.5,168.5,419.688278084223
10.5,169.5,419.6890688934749
10.5,170.5,419.691600391857
10.5,171.5,419.6942150665163
10.5,172.5,419.697998920114
10.5,173.5,419.7024362038433
10.5,174.5,419.706452688425
10.5,175.5,419.7325887027747
10.5,176.5,419.714677383311
10.5,177.5,419.7158148982646
10.5,178.5,419.716028251947
10.5,179.5,419.7143782461346
11.5,-179.5,419.7940524009587
11.5,-178.5,419.7891705284006
11.5,-177.5,419.7823038355127
11.5,-176.5,419.7740582471093
11.5,-175.5,419.7646556890489
11.5,-174.5,419.75573204540126
11.5,-173.5,419.74724362132827
11.5,-172.5,419.7643277931351
11.5,-171.5,419.73004837557926
11.5,-170.5,419.7206774544924
11.5,-169.5,419.7114672134055
11.5,-168.5,419.70223130013113
11.5,-167.5,419.6920283692007
11.5,-166.5,419.6818747646845
11.5,-165.5,419.67165657705823
11.5,-164.5,419.6617081612594
11.5,-163.5,419.6743876578516
11.5,-162.5,419.6471132245014
11.5,-161.5,419.64191368411326
11.5,-160.5,419.6581670260402
11.5,-159.5,419.6301363491921
11.5,-158.5,419.6237022466157
11.5,-157.5,419.6172671491608
11.5,-156.5,419.6120177276063
11.5,-155.5,419.6088857962674
11.5,-154.5,419.604941925153
11.5,-153.5,419.6035247392759
11.5,-152.5,419.6012903092686
11.5,-151.5,419.5994925267368
11.5,-150.5,419.5972439954968
11.5,-149.5,419.5955305674479
11.5,-148.5,419.5955007257841
11.5,-147.5,419.5960785754275
11.5,-146.5,419.5962716479532
11.5,-145.5,419.596303771702
11.5,-144.5,419.59608019217535
11.5,-143.5,419.5969253908722
11.5,-142.5,419.598171503653
11.5,-141.5,419.5997096504983
11.5,-140.5,419.598713316967
11.5,-139.5,419.5959113531663
11.5,-138.5,419.5925480679431
11.5,-137.5,419.5890797358245
11.5,-136.5,419.5861325910088
11.5,-135.5,419.583382013718
11.5,-134.5,419.5788818785063
11.5,-133.5,419.5973324597228
11.5,-132.5,419.570764684713
11.5,-131.5,419.5695382630878
11.5,-130.5,419.56699163071903
11.5,-129.5,419.5612492307155
11.5,-128.5,419.5527316008434
11.5,-127.5,419.5436758341441
11.5,-126.5,419.5359610611345
11.5,-125.5,419.52786165520905
11.5,-124.5,419.5188068358879
11.5,-123.5,419.5083417125533
11.5,-122.5,419.4985858415005
11.5,-121.5,419.4881076409055
11.5,-120.5,419.47500354348864
11.5,-119.5,419.4623317140856
11.5,-118.5,419.4496624010923
11.5,-117.5,419.43503272172376
11.5,-116.5,419.4224512943065
11.5,-115.5,419.4111549774895
11.5,-114.5,419.39890233673816
11.5,-113.5,419.3886755557548
11.5,-112.5,419.3770900023564
11.5,-111.5,419.3643745248916
11.5,-110.5,419.3520038456492
11.5,-109.5,419.34171144586514
11.5,-108.5,419.3337771824856
11.5,-107.5,419.3243549860941
11.5,-106.5,419.3185216390133
11.5,-105.5,419.31406558099263
11.5,-104.5,419.3094403985517
11.5,-103.5,419.3029405429231
11.5,-102.5,419.2935762059466
11.5,-101.5,419.28415695470153
11.5,-100.5,419.2739035222678
11.5,-99.5,419.26615767290826
11.5,-98.5,419.29428777532
11.5,-97.5,419.24587560909646
11.5,-96.5,419.2657580406485
11.5,-95.5,419.2512306151845
11.5,-94.5,419.2432979972269
11.5,-93.5,419.2174934843076
11.5,-92.5,419.2268138431027
11.5,-91.5,419.237606875687
11.5,-90.5,419.2491637879787
11.5,-89.5,419.2600129778526
11.5,-88.5,419.2722210095478
11.5,-87.5,419.28093515857705
11.5,-86.5,419.2844131965446
11.5,-85.5,419.2784699786798
11.5,-84.5,419.3272336319087
11.5,-83.5,419.3603697882878
11.5,-82.5,419.3517961591439
11.5,-81.5,419.3500387406512
11.5,-80.5,419.3523048731319
11.5,-79.5,419.353771352466
11.5,-78.5,419.3546133102008
11.5,-77.5,419.3545608072324
11.5,-76.5,419.3616995795943
11.5,-75.5,419.3823779452414
11.5,-74.5,419.3658664065413
11.5,-73.5,419.2714706274813
11.5,-72.5,419.3388633223975
11.5,-71.5,419.37680633805707
11.5,-70.5,419.3739487122999
11.5,-69.5,419.36132040739113
11.5,-68.5,419.389372717605
11.5,-67.5,419.3832468970583
11.5,-66.5,419.3663500724803
11.5,-65.5,419.3516625491369
11.5,-64.5,419.3296307536816
11.5,-63.5,419.31094815776817
11.5,-62.5,419.2940500664104
11.5,-61.5,419.2714326447915
11.5,-60.5,419.2603280512966
11.5,-59.5,419.2492745842808
11.5,-58.5,419.2412544708941
11.5,-57.5,419.2331345299255
11.5,-56.5,419.22339531150857
11.5,-55.5,419.214230477376
11.5,-54.5,419.2066085311666
11.5,-53.5,419.2002337720082
11.5,-52.5,419.1982631377692
11.5,-51.5,419.1967367385533
11.5,-50.5,419.1970520484311
11.5,-49.5,419.1988107145183
11.5,-48.5,419.2011484264588
11.5,-47.5,419.2064023136837
11.5,-46.5,419.2115372293739
11.5,-45.5,419.2166718263068
11.5,-44.5,419.2209927441537
11.5,-43.5,419.2252835709318
11.5,-42.5,419.2306239502586
11.5,-41.5,419.2364153709924
11.5,-40.5,419.2417514530131
11.5,-39.5,419.24738279955096
11.5,-38.5,419.2520343870543
11.5,-37.5,419.25541081715227
11.5,-36.5,419.2573698473738
11.5,-35.5,419.25866501738193
11.5,-34.5,419.2622540608785
11.5,-33.5,419.2677697552994
11.5,-32.5,419.273859684392
11.5,-31.5,419.28004612656207
11.5,-30.5,419.2865180777016
11.5,-29.5,419.2929602887359
11.5,-28.5,419.2988668622156
11.5,-27.5,419.306771319952
11.5,-26.5,419.3151959762538
11.5,-25.5,419.3251815851313
11.5,-24.5,419.3359353832732
11.5,-23.5,419.3509830547424
11.5,-22.5,419.3640078638583
11.5,-21.5,419.3812087580845
11.5,-20.5,419.4023785699365
11.5,-19.5,419.4280520574187
11.5,-18.5,419.4643739455314
11.5,-17.5,419.50574910191256
11.5,-16.5,419.5534640442967
11.5,-15.5,419.60664597768783
11.5,-14.5,419.6888559350859
11.5,-13.5,419.7145137885537
11.5,-12.5,419.66030698299977
11.5,-11.5,419.7333363254653
11.5,-10.5,419.813215739526
11.5,-9.5,419.71764577522976
11.5,-8.5,419.62758307066446
11.5,-7.5,419.60678091632906
11.5,-6.5,419.5512125016956
11.5,-5.5,419.44019315451374
11.5,-4.5,419.39965762678514
11.5,-3.5,419.3781399497071
11.5,-2.5,419.3280875582696
11.5,-1.5,419.3264650067308
11.5,-0.5,419.3696919679427
11.5,0.5,419.4008196427546
11.5,1.5,419.4814675400337
11.5,2.5,419.52619651753474
11.5,3.5,419.53001609248247
11.5,4.5,419.5178489290498
11.5,5.5,419.4844893343701
11.5,6.5,419.2687097701515
11.5,7.5,419.2975230147908
11.5,8.5,419.3261219874895
11.5,9.5,419.311286540153
11.5,10.5,419.3406546976407
11.5,11.5,419.3512819548944
11.5,12.5,419.4266668388595
11.5,13.5,419.4863627108819
11.5,14.5,419.5213384694927
11.5,15.5,419.5608284172564
11.5,16.5,419.6077127348351
11.5,17.5,419.6545218027724
11.5,18.5,419.6771956959061
11.5,19.5,419.6790930820658
11.5,20.5,419.6459409262927
11.5,21.5,419.5468677072683
11.5,22.5,419.421555047551
11.5,23.5,419.237811908839
11.5,24.5,419.11557049562606
11.5,25.5,418.9834142653584
11.5,26.5,418.9160214441314
11.5,27.5,418.8644858602044
11.5,28.5,418.8323572234131
11.5,29.5,418.8394999490155
11.5,30.5,418.8361543833658
11.5,31.5,418.8327595546377
11.5,32.5,418.9026266285812
11.5,33.5,419.01635915795225
11.5,34.5,419.19827500976106
11.5,35.5,419.4061415914555
11.5,36.5,419.4146023887967
11.5,37.5,419.5251278691
11.5,38.5,419.4816677214346
11.5,39.5,419.27848560888793
11.5,40.5,419.3717773550428
11.5,41.5,419.2530862173946
11.5,42.5,419.2193589765857
11.5,43.5,419.2327972961083
11.5,44.5,419.22338234137135
11.5,45.5,419.2086867362832
11.5,46.5,419.191412654525
11.5,47.5,419.17516191933
11.5,48.5,419.16714855944906
11.5,49.5,419.1331311088677
11.5,50.5,419.116729482252
11.5,51.5,419.1194934166196
11.5,52.5,419.10124669216015
11.5,53.5,419.0858029337388
11.5,54.5,419.0778361099805
11.5,55.5,419.0706593805908
11.5,56.5,419.067872060834
11.5,57.5,419.0730530455214
11.5,58.5,419.08304697596367
11.5,59.5,419.0927008839801
11.5,60.5,419.10174612661984
11.5,61.5,419.1122665573919
11.5,62.5,419.1227491184419
11.5,63.5,419.13391314239857
11.5,64.5,419.14654637452793
11.5,65.5,419.15421283571567
11.5,66.5,419.1552634023397
11.5,67.5,419.1564554886866
11.5,68.5,419.1600725692074
11.5,69.5,419.1669682391699
11.5,70.5,419.17226451884505
11.5,71.5,419.1769796012668
11.5,72.5,419.18387698537697
11.5,73.5,419.1930031682208
11.5,74.5,419.2167015442701
11.5,75.5,419.2667141628921
11.5,76.5,419.3038132367839
11.5,77.5,419.37554245485705
11.5,78.5,419.55474249448537
11.5,79.5,419.7786735649351
11.5,80.5,419.6281177598065
11.5,81.5,419.626677971765
11.5,82.5,419.6488540505122
11.5,83.5,419.68388469021033
11.5,84.5,419.73334575062313
11.5,85.5,419.7858747715272
11.5,86.5,419.8366656332254
11.5,87.5,419.88167714073865
11.5,88.5,419.9221573241284
11.5,89.5,419.9621342660208
11.5,90.5,419.9958353539432
11.5,91.5,420.0232283302773
11.5,92.5,420.0562044092839
11.5,93.5,420.08146639520015
11.5,94.5,420.1323315048994
11.5,95.5,420.16447027262814
11.5,96.5,420.2059486115351
11.5,97.5,420.23245712629273
11.5,98.5,420.24669549949095
11.5,99.5,420.2206795291077
11.5,100.5,420.26768124490445
11.5,101.5,420.2551098048568
11.5,102.5,420.2377675840896
11.5,103.5,420.2442127205831
11.5,104.5,420.279736875451
11.5,105.5,420.3131546072031
11.5,106.5,420.3009504078604
11.5,107.5,420.2177806204151
11.5,108.5,420.2303979571134
11.5,109.5,420.28072690573833
11.5,110.5,420.2462940737054
11.5,111.5,420.1944084150448
11.5,112.5,420.1498366972671
11.5,113.5,420.112690665265
11.5,114.5,420.0845272715144
11.5,115.5,420.0628952159981
11.5,116.5,420.0409515125897
11.5,117.5,420.0218374318024
11.5,118.5,420.0053010263915
11.5,119.5,419.9885654697397
11.5,120.5,419.9743503980132
11.5,121.5,419.9569496333196
11.5,122.5,419.95938258127694
11.5,123.5,419.9382858227875
11.5,124.5,419.8917942568414
11.5,125.5,419.8731822488143
11.5,126.5,419.85812583208735
11.5,127.5,419.8275860934333
11.5,128.5,419.7976833805657
11.5,129.5,419.76953911016375
11.5,130.5,419.745489292386
11.5,131.5,419.7270998012522
11.5,132.5,419.716345695919
11.5,133.5,419.7103002181301
11.5,134.5,419.7075451956563
11.5,135.5,419.7035795332432
11.5,136.5,419.6988147974061
11.5,137.5,419.6940803433925
11.5,138.5,419.684446909672
11.5,139.5,419.6731169906936
11.5,140.5,419.65406805200513
11.5,141.5,419.6542488947544
11.5,142.5,419.64698095379794
11.5,143.5,419.6407490215207
11.5,144.5,419.6384358602522
11.5,145.5,419.6403375768829
11.5,146.5,419.6445102442394
11.5,147.5,419.6441968814108
11.5,148.5,419.65136179706735
11.5,149.5,419.651697897477
11.5,150.5,419.6520909422778
11.5,151.5,419.65627240391257
11.5,152.5,419.6668024659628
11.5,153.5,419.6758425873286
11.5,154.5,419.6849409077796
11.5,155.5,419.6926418211255
11.5,156.5,419.6968752782017
11.5,157.5,419.70492800122025
11.5,158.5,419.7129471680316
11.5,159.5,419.7209789764573
11.5,160.5,419.7293588201145
11.5,161.5,419.7398794652
11.5,162.5,419.7498196187262
11.5,163.5,419.7607054005073
11.5,164.5,419.7712791359961
11.5,165.5,419.7811471319919
11.5,166.5,419.7897714508785
11.5,167.5,419.7955438565046
11.5,168.5,419.7994759115541
11.5,169.5,419.8014839030367
11.5,170.5,419.80145517210633
11.5,171.5,419.80024333509584
11.5,172.5,419.79904094559504
11.5,173.5,419.79567555411165
11.5,174.5,419.7973659161413
11.5,175.5,419.7994828839426
11.5,176.5,419.8016325061298
11.5,177.5,419.8239323969682
11.5,178.5,419.8010993861368
11.5,179.5,419.7987345931217
12.5,-179.5,419.8736407705501
12.5,-178.5,419.86772807909097
12.5,-177.5,419.8591267489801
12.5,-176.5,419.84857497876095
12.5,-175.5,419.8373112392655
12.5,-174.5,419.82754207185695
12.5,-173.5,419.8187770683677
12.5,-172.5,419.8334544725128
12.5,-171.5,419.80232569330025
12.5,-170.5,419.7926798958709
12.5,-169.5,419.78331495408815
12.5,-168.5,419.77282306991816
12.5,-167.5,419.76159582058114
12.5,-166.5,419.75032991148106
12.5,-165.5,419.73912903230087
12.5,-164.5,419.7298376349255
12.5,-163.5,419.7208787198296
12.5,-162.5,419.7305492497951
12.5,-161.5,419.7034869853641
12.5,-160.5,419.6971772419474
12.5,-159.5,419.6901637914104
12.5,-158.5,419.6841130816208
12.5,-157.5,419.6786375466581
12.5,-156.5,419.6733171407064
12.5,-155.5,419.6671596573423
12.5,-154.5,419.6625069792788
12.5,-153.5,419.6600892490675
12.5,-152.5,419.65682056593255
12.5,-151.5,419.65208707976575
12.5,-150.5,419.64885757695566
12.5,-149.5,419.6473196723084
12.5,-148.5,419.64750910990006
12.5,-147.5,419.64665522615576
12.5,-146.5,419.64675732201465
12.5,-145.5,419.6481238874048
12.5,-144.5,419.6491005396096
12.5,-143.5,419.64854620037926
12.5,-142.5,419.6490309769106
12.5,-141.5,419.6698852341984
12.5,-140.5,419.64871939230784
12.5,-139.5,419.6458323340346
12.5,-138.5,419.65632330737054
12.5,-137.5,419.651712788722
12.5,-136.5,419.628341391357
12.5,-135.5,419.6247669123334
12.5,-134.5,419.62044637274016
12.5,-133.5,419.6155875882488
12.5,-132.5,419.6112561059528
12.5,-131.5,419.6076982919631
12.5,-130.5,419.602209710396
12.5,-129.5,419.5977148916931
12.5,-128.5,419.58994413213935
12.5,-127.5,419.5809874257138
12.5,-126.5,419.5743102313721
12.5,-125.5,419.5665130596654
12.5,-124.5,419.55864934244215
12.5,-123.5,419.55146582163866
12.5,-122.5,419.5388691026993
12.5,-121.5,419.52537996752346
12.5,-120.5,419.5092786715743
12.5,-119.5,419.49296897034094
12.5,-118.5,419.4778394852764
12.5,-117.5,419.4613219664513
12.5,-116.5,419.477175293014
12.5,-115.5,419.4336056384636
12.5,-114.5,419.4207751637545
12.5,-113.5,419.4101537538794
12.5,-112.5,419.3993066288668
12.5,-111.5,419.3858441768747
12.5,-110.5,419.3696152472542
12.5,-109.5,419.3552579234048
12.5,-108.5,419.3427774565526
12.5,-107.5,419.3300989630379
12.5,-106.5,419.3202012463101
12.5,-105.5,419.3112548312063
12.5,-104.5,419.3030000951586
12.5,-103.5,419.3331676568941
12.5,-102.5,419.2793313313571
12.5,-101.5,419.2660325842199
12.5,-100.5,419.2553250641176
12.5,-99.5,419.2451504796513
12.5,-98.5,419.232403898222
12.5,-97.5,419.2192701598891
12.5,-96.5,419.2003099884691
12.5,-95.5,419.1785575117132
12.5,-94.5,419.16000168776304
12.5,-93.5,419.1527278749239
12.5,-92.5,419.1547593782056
12.5,-91.5,419.17819787363135
12.5,-90.5,419.2092160949092
12.5,-89.5,419.2364994533366
12.5,-88.5,419.24764821094897
12.5,-87.5,419.2383437130765
12.5,-86.5,419.1632544307946
12.5,-85.5,419.18165292133625
12.5,-84.5,419.2874862082876
12.5,-83.5,419.3433417646471
12.5,-82.5,419.34207806621913
12.5,-81.5,419.3373417304292
12.5,-80.5,419.33230886214216
12.5,-79.5,419.32551717903647
12.5,-78.5,419.318166925681
12.5,-77.5,419.3110922024325
12.5,-76.5,419.3066234601813
12.5,-75.5,419.30843734064194
12.5,-74.5,419.31486942645455
12.5,-73.5,419.3205170166112
12.5,-72.5,419.31587269889
12.5,-71.5,419.3298866670781
12.5,-70.5,419.3389232244624
12.5,-69.5,419.3715576208346
12.5,-68.5,419.3325788911585
12.5,-67.5,419.3279336717473
12.5,-66.5,419.32176521635415
12.5,-65.5,419.3141555212378
12.5,-64.5,419.3042169156233
12.5,-63.5,419.29486081191857
12.5,-62.5,419.286951935714
12.5,-61.5,419.27683287163575
12.5,-60.5,419.2755975566753
12.5,-59.5,419.264601885198
12.5,-58.5,419.2568191567938
12.5,-57.5,419.2488089601703
12.5,-56.5,419.2384148602827
12.5,-55.5,419.22771667175977
12.5,-54.5,419.2187119280583
12.5,-53.5,419.2111633211152
12.5,-52.5,419.20673632204426
12.5,-51.5,419.2039412992921
12.5,-50.5,419.20145967252535
12.5,-49.5,419.2028058575286
12.5,-48.5,419.20554557602406
12.5,-47.5,419.20778341388814
12.5,-46.5,419.2099293997893
12.5,-45.5,419.2125895458285
12.5,-44.5,419.21495776605366
12.5,-43.5,419.2172334422333
12.5,-42.5,419.221248362361
12.5,-41.5,419.2242016632937
12.5,-40.5,419.2269439441749
12.5,-39.5,419.2287401406216
12.5,-38.5,419.2308048623837
12.5,-37.5,419.2323317117586
12.5,-36.5,419.2345679709608
12.5,-35.5,419.23735114942633
12.5,-34.5,419.24106321245625
12.5,-33.5,419.2451455671951
12.5,-32.5,419.2519769503869
12.5,-31.5,419.2594389041066
12.5,-30.5,419.26641008820377
12.5,-29.5,419.2724300972499
12.5,-28.5,419.2777851051848
12.5,-27.5,419.2845864150643
12.5,-26.5,419.2907354469537
12.5,-25.5,419.29757899984327
12.5,-24.5,419.3054458940364
12.5,-23.5,419.31427626808687
12.5,-22.5,419.3250229831698
12.5,-21.5,419.3379213889565
12.5,-20.5,419.35063914422034
12.5,-19.5,419.37176014569457
12.5,-18.5,419.4022077858759
12.5,-17.5,419.44381189812697
12.5,-16.5,419.49474476243233
12.5,-15.5,419.6389674364826
12.5,-14.5,419.7260121418928
12.5,-13.5,419.78259576014057
12.5,-12.5,419.8180045265005
12.5,-11.5,419.8285556058012
12.5,-10.5,419.7885518683201
12.5,-9.5,419.7193835369783
12.5,-8.5,419.6413668683245
12.5,-7.5,419.603558540913
12.5,-6.5,419.57216855643225
12.5,-5.5,419.5078462553934
12.5,-4.5,419.4123824150967
12.5,-3.5,419.3571355749181
12.5,-2.5,419.28248809575473
12.5,-1.5,419.249778441289
12.5,-0.5,419.2138778352409
12.5,0.5,419.24733106094857
12.5,1.5,419.27684925904543
12.5,2.5,419.30893469638494
12.5,3.5,419.3162423049858
12.5,4.5,419.30967949594617
12.5,5.5,419.3082270841321
12.5,6.5,419.2188932561196
12.5,7.5,419.1574029229356
12.5,8.5,419.1850532343811
12.5,9.5,419.1976415979801
12.5,10.5,419.2025216021799
12.5,11.5,419.2099201958558
12.5,12.5,419.250792044117
12.5,13.5,419.273711040351
12.5,14.5,419.2996106632784
12.5,15.5,419.3753215701936
12.5,16.5,419.4466884412504
12.5,17.5,419.4886760737345
12.5,18.5,419.5120566927111
12.5,19.5,419.546304402078
12.5,20.5,419.5106461571384
12.5,21.5,419.4719148745801
12.5,22.5,419.41669462954326
12.5,23.5,419.2777279712028
12.5,24.5,419.1270697893458
12.5,25.5,419.0100292076441
12.5,26.5,418.9207111474888
12.5,27.5,418.8604041555121
12.5,28.5,418.8190442836501
12.5,29.5,418.8109514843813
12.5,30.5,418.8092766734599
12.5,31.5,418.8062321367955
12.5,32.5,418.8297995461693
12.5,33.5,418.89916758731846
12.5,34.5,419.03173901181975
12.5,35.5,419.2735297936693
12.5,36.5,419.3101518775526
12.5,37.5,419.3583348706251
12.5,38.5,419.3940113032895
12.5,39.5,419.3165608226337
12.5,40.5,419.3467253239589
12.5,41.5,419.24657986646713
12.5,42.5,419.2198443429567
12.5,43.5,419.2566577721154
12.5,44.5,419.28454349880246
12.5,45.5,419.2602643455053
12.5,46.5,419.23925243101337
12.5,47.5,419.2199522347551
12.5,48.5,419.2044505370281
12.5,49.5,419.1890210931611
12.5,50.5,419.171966756129
12.5,51.5,419.1550660931706
12.5,52.5,419.140049687834
12.5,53.5,419.1182393819979
12.5,54.5,419.0970401107103
12.5,55.5,419.0960612470722
12.5,56.5,419.08752028584365
12.5,57.5,419.08910033228034
12.5,58.5,419.0943946148921
12.5,59.5,419.09727370258383
12.5,60.5,419.1011134661722
12.5,61.5,419.1054229728956
12.5,62.5,419.11234264005583
12.5,63.5,419.12093393957576
12.5,64.5,419.1268795267714
12.5,65.5,419.1275738767728
12.5,66.5,419.1247964739279
12.5,67.5,419.1190094244702
12.5,68.5,419.1190439868609
12.5,69.5,419.1204242886348
12.5,70.5,419.1203327323561
12.5,71.5,419.11757611655895
12.5,72.5,419.112446962311
12.5,73.5,419.1085379195191
12.5,74.5,419.1123628544326
12.5,75.5,419.109139230552
12.5,76.5,419.0928109715244
12.5,77.5,419.2057111891042
12.5,78.5,419.3069105858029
12.5,79.5,419.4863268870316
12.5,80.5,419.5332767383096
12.5,81.5,419.5635370622474
12.5,82.5,419.5924022163979
12.5,83.5,419.6272790626409
12.5,84.5,419.6715325801798
12.5,85.5,419.7243347718058
12.5,86.5,419.7798126022104
12.5,87.5,419.8327890751816
12.5,88.5,419.88517532133625
12.5,89.5,419.93228155102594
12.5,90.5,419.9740541241153
12.5,91.5,420.01505983959584
12.5,92.5,420.05232658328873
12.5,93.5,420.0956641122401
12.5,94.5,420.13751716469926
12.5,95.5,420.1773601398198
12.5,96.5,420.2435795306997
12.5,97.5,420.2965969789103
12.5,98.5,420.3239999117332
12.5,99.5,420.2910381379314
12.5,100.5,420.41896480209857
12.5,101.5,420.37314339524494
12.5,102.5,420.28124949401297
12.5,103.5,420.3670644417281
12.5,104.5,420.40319248905325
12.5,105.5,420.3897801265359
12.5,106.5,420.3161631299709
12.5,107.5,420.1508880159358
12.5,108.5,420.12474165977824
12.5,109.5,420.363117199614
12.5,110.5,420.3179847338836
12.5,111.5,420.26730012278455
12.5,112.5,420.2244816268177
12.5,113.5,420.1765268804289
12.5,114.5,420.1492526640432
12.5,115.5,420.1253655486707
12.5,116.5,420.10432662662384
12.5,117.5,420.0908578064454
12.5,118.5,420.08204212928
12.5,119.5,420.06930568058567
12.5,120.5,420.04674391668414
12.5,121.5,420.0141218406631
12.5,122.5,420.0152357621825
12.5,123.5,419.994278495384
12.5,124.5,419.97284460215576
12.5,125.5,419.9482349745285
12.5,126.5,419.9176928270289
12.5,127.5,419.8560740435675
12.5,128.5,419.8491715430151
12.5,129.5,419.82367143606
12.5,130.5,419.796957115803
12.5,131.5,419.7751810458782
12.5,132.5,419.7598037260658
12.5,133.5,419.75336639136094
12.5,134.5,419.7503867641257
12.5,135.5,419.74539131772383
12.5,136.5,419.74165273417873
12.5,137.5,419.73858554788944
12.5,138.5,419.732130508447
12.5,139.5,419.724624500647
12.5,140.5,419.71569460305466
12.5,141.5,419.7099739086615
12.5,142.5,419.7059637143192
12.5,143.5,419.7045646916074
12.5,144.5,419.70525774325085
12.5,145.5,419.7087643982519
12.5,146.5,419.71309705188565
12.5,147.5,419.7181646229596
12.5,148.5,419.72289098632456
12.5,149.5,419.72738495359135
12.5,150.5,419.7329908406616
12.5,151.5,419.7415997865624
12.5,152.5,419.7511292966792
12.5,153.5,419.7593999425994
12.5,154.5,419.76665232712537
12.5,155.5,419.77479101513313
12.5,156.5,419.7858239922467
12.5,157.5,419.7969704184235
12.5,158.5,419.8072898138829
12.5,159.5,419.8132663281158
12.5,160.5,419.8218482092117
12.5,161.5,419.8324742307211
12.5,162.5,419.8439627512288
12.5,163.5,419.8567244314319
12.5,164.5,419.8700527864369
12.5,165.5,419.8816383280779
12.5,166.5,419.8897782278815
12.5,167.5,419.8961334717963
12.5,168.5,419.9011994667442
12.5,169.5,419.90360681810944
12.5,170.5,419.9038254989565
12.5,171.5,419.9036951144072
12.5,172.5,419.9012829829526
12.5,173.5,419.8986230479794
12.5,174.5,419.8962783139473
12.5,175.5,419.8936545924453
12.5,176.5,419.891445474469
12.5,177.5,419.8896183869609
12.5,178.5,419.8865918623838
12.5,179.5,419.8794473242884
13.5,-179.5,419.9439372678295
13.5,-178.5,419.9346744204182
13.5,-177.5,419.9248856203139
13.5,-176.5,419.91377735169146
13.5,-175.5,419.902364677522
13.5,-174.5,419.8935061337799
13.5,-173.5,419.8854444143696
13.5,-172.5,419.8779654717536
13.5,-171.5,419.8707513511626
13.5,-170.5,419.8601743675308
