lat,lon,mean_co2
13.5,-169.5,419.8504349266856
13.5,-168.5,419.84278661228734
13.5,-167.5,419.8322551512343
13.5,-166.5,419.81996620707616
13.5,-165.5,419.8068713465381
13.5,-164.5,419.79625620924986
13.5,-163.5,419.7859829765915
13.5,-162.5,419.77639881098
13.5,-161.5,419.7668883517756
13.5,-160.5,419.75861668997
13.5,-159.5,419.75365858286216
13.5,-158.5,419.7465150285453
13.5,-157.5,419.7400660571685
13.5,-156.5,419.7330823631418
13.5,-155.5,419.7266095250891
13.5,-154.5,419.72164709549776
13.5,-153.5,419.7193519701272
13.5,-152.5,419.71442524142304
13.5,-151.5,419.7106641974435
13.5,-150.5,419.70618668335976
13.5,-149.5,419.7028664908604
13.5,-148.5,419.6999481821152
13.5,-147.5,419.6982972126794
13.5,-146.5,419.69962685765495
13.5,-145.5,419.70223286451926
13.5,-144.5,419.7047060869987
13.5,-143.5,419.7044896451576
13.5,-142.5,419.7029131663394
13.5,-141.5,419.7023691591775
13.5,-140.5,419.6988127354297
13.5,-139.5,419.6937495246447
13.5,-138.5,419.68911727761065
13.5,-137.5,419.684170321716
13.5,-136.5,419.6800895974874
13.5,-135.5,419.6765516473819
13.5,-134.5,419.6736601656111
13.5,-133.5,419.6652429006815
13.5,-132.5,419.66095079671726
13.5,-131.5,419.6559606438496
13.5,-130.5,419.64926036659045
13.5,-129.5,419.64290485095927
13.5,-128.5,419.6369679287265
13.5,-127.5,419.6246748381553
13.5,-126.5,419.61539698509335
13.5,-125.5,419.60679458296175
13.5,-124.5,419.5996539106796
13.5,-123.5,419.5917621355504
13.5,-122.5,419.5805438936894
13.5,-121.5,419.56657384836666
13.5,-120.5,419.5498326609361
13.5,-119.5,419.5309408465389
13.5,-118.5,419.5113673393199
13.5,-117.5,419.4933901068347
13.5,-116.5,419.4767440724509
13.5,-115.5,419.4616751351806
13.5,-114.5,419.4469070343821
13.5,-113.5,419.4348327726503
13.5,-112.5,419.4230722814541
13.5,-111.5,419.4094958437466
13.5,-110.5,419.393969286302
13.5,-109.5,419.37838197462304
13.5,-108.5,419.3639159974131
13.5,-107.5,419.3493866883834
13.5,-106.5,419.3353908316215
13.5,-105.5,419.3218841428752
13.5,-104.5,419.3062992029475
13.5,-103.5,419.290564342742
13.5,-102.5,419.2737853814507
13.5,-101.5,419.25735483664033
13.5,-100.5,419.242911197788
13.5,-99.5,419.2281276753801
13.5,-98.5,419.2126718865677
13.5,-97.5,419.1954807092857
13.5,-96.5,419.16454434426566
13.5,-95.5,419.1305620551015
13.5,-94.5,419.0872351774493
13.5,-93.5,419.049964109024
13.5,-92.5,419.0256561970499
13.5,-91.5,419.0674400236593
13.5,-90.5,419.1155391260872
13.5,-89.5,419.1438525978744
13.5,-88.5,419.1583219819877
13.5,-87.5,419.0648185649424
13.5,-86.5,419.0593352153932
13.5,-85.5,419.1122909577357
13.5,-84.5,419.3110002418511
13.5,-83.5,419.3558224139709
13.5,-82.5,419.3544726389695
13.5,-81.5,419.3324522389766
13.5,-80.5,419.3257777028741
13.5,-79.5,419.3170050000063
13.5,-78.5,419.3074515781436
13.5,-77.5,419.2983966800557
13.5,-76.5,419.2925979729135
13.5,-75.5,419.2923501893313
13.5,-74.5,419.2962472050767
13.5,-73.5,419.29874696153735
13.5,-72.5,419.2914953651311
13.5,-71.5,419.308183355638
13.5,-70.5,419.3110836353659
13.5,-69.5,419.31165521459934
13.5,-68.5,419.311817765948
13.5,-67.5,419.31078886780864
13.5,-66.5,419.30930761287584
13.5,-65.5,419.3434022277246
13.5,-64.5,419.30537487708665
13.5,-63.5,419.3030197261744
13.5,-62.5,419.3007767311452
13.5,-61.5,419.2891014066775
13.5,-60.5,419.3335492080826
13.5,-59.5,419.2856697485421
13.5,-58.5,419.2756007075628
13.5,-57.5,419.2689763918797
13.5,-56.5,419.2607415931269
13.5,-55.5,419.2493316260113
13.5,-54.5,419.2394983365863
13.5,-53.5,419.2318125706842
13.5,-52.5,419.2246220473401
13.5,-51.5,419.22033107230646
13.5,-50.5,419.21936924734257
13.5,-49.5,419.2198911980344
13.5,-48.5,419.2215708240632
13.5,-47.5,419.2225598937514
13.5,-46.5,419.2210831790425
13.5,-45.5,419.221320003226
13.5,-44.5,419.2216647349586
13.5,-43.5,419.2217526276253
13.5,-42.5,419.22296844349
13.5,-41.5,419.2251919722066
13.5,-40.5,419.2259212460816
13.5,-39.5,419.22599253429
13.5,-38.5,419.2251385296431
13.5,-37.5,419.2255215009265
13.5,-36.5,419.2261033448607
13.5,-35.5,419.2279401698886
13.5,-34.5,419.2303035217489
13.5,-33.5,419.2343283914051
13.5,-32.5,419.2397737482825
13.5,-31.5,419.2475081764087
13.5,-30.5,419.2548255805944
13.5,-29.5,419.2611226264345
13.5,-28.5,419.26666565991707
13.5,-27.5,419.2716742570517
13.5,-26.5,419.2772408309961
13.5,-25.5,419.2825823583246
13.5,-24.5,419.28620086275686
13.5,-23.5,419.2906669581663
13.5,-22.5,419.295938580614
13.5,-21.5,419.30304221827697
13.5,-20.5,419.3135662098717
13.5,-19.5,419.3275218045164
13.5,-18.5,419.35218067938393
13.5,-17.5,419.388771095293
13.5,-16.5,419.4496313346677
13.5,-15.5,419.525221408188
13.5,-14.5,419.6031890570848
13.5,-13.5,419.6708542808264
13.5,-12.5,419.7112095267248
13.5,-11.5,419.7070333681292
13.5,-10.5,419.7068543192863
13.5,-9.5,419.668478457212
13.5,-8.5,419.6171650964409
13.5,-7.5,419.5664953652592
13.5,-6.5,419.54492672243646
13.5,-5.5,419.4724952880419
13.5,-4.5,419.4104093163335
13.5,-3.5,419.3274286741287
13.5,-2.5,419.24712917226566
13.5,-1.5,419.1826909206965
13.5,-0.5,419.1542572505817
13.5,0.5,419.1589961019336
13.5,1.5,419.1723897097929
13.5,2.5,419.1638224079075
13.5,3.5,419.16381507072674
13.5,4.5,419.1678860536631
13.5,5.5,419.1341195754828
13.5,6.5,419.09926788048494
13.5,7.5,419.0861852689052
13.5,8.5,419.0713941610233
13.5,9.5,419.06966865132057
13.5,10.5,419.09627506647706
13.5,11.5,419.1127112179594
13.5,12.5,419.1412191540377
13.5,13.5,419.171949381362
13.5,14.5,419.2024118657585
13.5,15.5,419.2332985819763
13.5,16.5,419.3011928553561
13.5,17.5,419.35149946934257
13.5,18.5,419.3934952198821
13.5,19.5,419.4333002997161
13.5,20.5,419.3960269194701
13.5,21.5,419.3373059307447
13.5,22.5,419.2753471395142
13.5,23.5,419.1949320331911
13.5,24.5,419.109180206834
13.5,25.5,419.09092994455045
13.5,26.5,418.9874211714838
13.5,27.5,418.9078911220589
13.5,28.5,418.8565703845107
13.5,29.5,418.8333357481136
13.5,30.5,418.8229066949312
13.5,31.5,418.8025927588273
13.5,32.5,418.8099419206144
13.5,33.5,418.8393265105129
13.5,34.5,418.9260227175606
13.5,35.5,419.0749992572446
13.5,36.5,419.2450072407888
13.5,37.5,419.305466133011
13.5,38.5,419.323758706567
13.5,39.5,419.2701134027399
13.5,40.5,419.3488513585293
13.5,41.5,419.2213657368975
13.5,42.5,419.30261593592815
13.5,43.5,419.296056634091
13.5,44.5,419.225218629753
13.5,45.5,419.2614404106793
13.5,46.5,419.26192419731
13.5,47.5,419.2316273580778
13.5,48.5,419.2297408364119
13.5,49.5,419.2220650139098
13.5,50.5,419.2063581254452
13.5,51.5,419.1880723491897
13.5,52.5,419.17270707566274
13.5,53.5,419.155106855692
13.5,54.5,419.1431726956116
13.5,55.5,419.1276792668084
13.5,56.5,419.1174357699746
13.5,57.5,419.11184037544
13.5,58.5,419.1086308215165
13.5,59.5,419.1067517266741
13.5,60.5,419.089299173075
13.5,61.5,419.1034523848644
13.5,62.5,419.1040506518319
13.5,63.5,419.1052784530994
13.5,64.5,419.1022575613298
13.5,65.5,419.0974090872027
13.5,66.5,419.0919841685439
13.5,67.5,419.08673576170446
13.5,68.5,419.0819362544619
13.5,69.5,419.0782156527178
13.5,70.5,419.07351332010273
13.5,71.5,419.0686987430453
13.5,72.5,419.0589767302951
13.5,73.5,419.04817742474313
13.5,74.5,419.0373017435977
13.5,75.5,418.9559799142107
13.5,76.5,419.0394121978637
13.5,77.5,419.099672649593
13.5,78.5,419.1736119631972
13.5,79.5,419.3337099558123
13.5,80.5,419.44436998944286
13.5,81.5,419.4702746376515
13.5,82.5,419.5264052470585
13.5,83.5,419.5688769851309
13.5,84.5,419.6112664993459
13.5,85.5,419.6611001629057
13.5,86.5,419.7173021135332
13.5,87.5,419.77424985351104
13.5,88.5,419.83426777260513
13.5,89.5,419.8896659131186
13.5,90.5,419.932099851928
13.5,91.5,419.9861716405704
13.5,92.5,420.03504504288026
13.5,93.5,420.0884406286925
13.5,94.5,420.1402246396733
13.5,95.5,420.1852168044938
13.5,96.5,420.24212727637473
13.5,97.5,420.3059884022799
13.5,98.5,420.3139705357528
13.5,99.5,420.4732034618119
13.5,100.5,420.7698411633386
13.5,101.5,420.5353754260453
13.5,102.5,420.4254510178068
13.5,103.5,420.4724766550807
13.5,104.5,420.4965385579845
13.5,105.5,420.498215438035
13.5,106.5,420.4213840910248
13.5,107.5,420.3370706169723
13.5,108.5,420.2896600181009
13.5,109.5,420.4164155825202
13.5,110.5,420.3805090544059
13.5,111.5,420.3222880818794
13.5,112.5,420.2766008510171
13.5,113.5,420.2378732427478
13.5,114.5,420.20354439661946
13.5,115.5,420.17669527290735
13.5,116.5,420.1598567519972
13.5,117.5,420.15528758083775
13.5,118.5,420.1562330384877
13.5,119.5,420.1681413985797
13.5,120.5,420.1803321619415
13.5,121.5,420.1319109926823
13.5,122.5,420.0625661106363
13.5,123.5,420.069529668716
13.5,124.5,420.03918337551465
13.5,125.5,420.0074654064017
13.5,126.5,419.9705539962883
13.5,127.5,419.9380478276493
13.5,128.5,419.8862290590847
13.5,129.5,419.8786502168645
13.5,130.5,419.851360190768
13.5,131.5,419.8284371115921
13.5,132.5,419.8107381045914
13.5,133.5,419.79887374178713
13.5,134.5,419.7935445142203
13.5,135.5,419.7873652491937
13.5,136.5,419.78313725574895
13.5,137.5,419.78088410494354
13.5,138.5,419.7797724525852
13.5,139.5,419.7758601696265
13.5,140.5,419.7692737329577
13.5,141.5,419.7672554244176
13.5,142.5,419.7678980956474
13.5,143.5,419.76997788937376
13.5,144.5,419.7714743832943
13.5,145.5,419.7758947160882
13.5,146.5,419.7788230148991
13.5,147.5,419.783520282842
13.5,148.5,419.7904965074666
13.5,149.5,419.7992881533473
13.5,150.5,419.8084405595583
13.5,151.5,419.8165954568136
13.5,152.5,419.823953873336
13.5,153.5,419.83218085900296
13.5,154.5,419.8396388414179
13.5,155.5,419.84932622686335
13.5,156.5,419.86051905028063
13.5,157.5,419.8718468973879
13.5,158.5,419.8822038002219
13.5,159.5,419.8930676756418
13.5,160.5,419.9033661958462
13.5,161.5,419.9139807413055
13.5,162.5,419.9256899722124
13.5,163.5,419.9385309312007
13.5,164.5,419.9520201683361
13.5,165.5,419.9653343834308
13.5,166.5,419.9773392104726
13.5,167.5,419.985777218104
13.5,168.5,419.9909513108817
13.5,169.5,419.9914888087608
13.5,170.5,419.9934911618106
13.5,171.5,419.9944526330737
13.5,172.5,419.9947007234945
13.5,173.5,419.9928087620776
13.5,174.5,419.9894347963833
13.5,175.5,419.9836145584623
13.5,176.5,419.9756306584577
13.5,177.5,419.9688920454146
13.5,178.5,419.9623211028857
13.5,179.5,419.9719575099262
14.5,-179.5,420.00662673199537
14.5,-178.5,419.995653338624
14.5,-177.5,419.9836915603405
14.5,-176.5,419.97346372783016
14.5,-175.5,419.9637674359795
14.5,-174.5,419.95498941162987
14.5,-173.5,419.9479191239159
14.5,-172.5,419.94248491061074
14.5,-171.5,419.9335015115635
14.5,-170.5,419.9242788936134
14.5,-169.5,419.9127325382969
14.5,-168.5,419.9019001326697
14.5,-167.5,419.8919618088048
14.5,-166.5,419.8830532052594
14.5,-165.5,419.8713125482142
14.5,-164.5,419.8613237386871
14.5,-163.5,419.8526805232989
14.5,-162.5,419.843475738632
14.5,-161.5,419.837492464374
14.5,-160.5,419.8290674247436
14.5,-159.5,419.82151431602233
14.5,-158.5,419.813932149232
14.5,-157.5,419.8058036754571
14.5,-156.5,419.79845748517647
14.5,-155.5,419.7896118937048
14.5,-154.5,419.782778907524
14.5,-153.5,419.7769473383249
14.5,-152.5,419.7711385833922
14.5,-151.5,419.766761713797
14.5,-150.5,419.7619689457604
14.5,-149.5,419.76148113910943
14.5,-148.5,419.7609022701
14.5,-147.5,419.7596323977356
14.5,-146.5,419.7580603090525
14.5,-145.5,419.759521839657
14.5,-144.5,419.760054065571
14.5,-143.5,419.7737029713895
14.5,-142.5,419.7612236200632
14.5,-141.5,419.7582237183784
14.5,-140.5,419.7529570550346
14.5,-139.5,419.7476065592296
14.5,-138.5,419.7415725804818
14.5,-137.5,419.7334283948813
14.5,-136.5,419.7295002110401
14.5,-135.5,419.725540000964
14.5,-134.5,419.72312740961513
14.5,-133.5,419.7206589143964
14.5,-132.5,419.7174785020656
14.5,-131.5,419.7132602178754
14.5,-130.5,419.7033613077963
14.5,-129.5,419.69699115494944
14.5,-128.5,419.68997293399656
14.5,-127.5,419.68119618513214
14.5,-126.5,419.6689801583353
14.5,-125.5,419.6519010056241
14.5,-124.5,419.6420475126556
14.5,-123.5,419.6320111802567
14.5,-122.5,419.6197652172792
14.5,-121.5,419.6073243421002
14.5,-120.5,419.5923012409443
14.5,-119.5,419.5737588122474
14.5,-118.5,419.5546039939524
14.5,-117.5,419.5359214846536
14.5,-116.5,419.516806878594
14.5,-115.5,419.4998137529856
14.5,-114.5,419.4831179571977
14.5,-113.5,419.4684228513401
14.5,-112.5,419.4541539827005
14.5,-111.5,419.43949915535
14.5,-110.5,419.4244583981492
14.5,-109.5,419.40829185116206
14.5,-108.5,419.3930056883643
14.5,-107.5,419.3779571356096
14.5,-106.5,419.36117325435134
14.5,-105.5,419.3431948102216
14.5,-104.5,419.3232239824693
14.5,-103.5,419.3020859250648
14.5,-102.5,419.28116383338113
14.5,-101.5,419.26035854703446
14.5,-100.5,419.23952081735945
14.5,-99.5,419.2210618666817
14.5,-98.5,419.2054828626914
14.5,-97.5,419.1880727303502
14.5,-96.5,419.16250730824726
14.5,-95.5,419.111792749992
14.5,-94.5,419.0338956217538
14.5,-93.5,418.9475631639198
14.5,-92.5,418.85907055349344
14.5,-91.5,418.8029405415677
14.5,-90.5,418.8200234328504
14.5,-89.5,418.79642748871504
14.5,-88.5,418.88609034067247
14.5,-87.5,418.962277127593
14.5,-86.5,419.03392927150986
14.5,-85.5,419.16138369058046
14.5,-84.5,419.3090208170137
14.5,-83.5,419.3721002058987
14.5,-82.5,419.3457752010702
14.5,-81.5,419.3379019673527
14.5,-80.5,419.3324704878905
14.5,-79.5,419.3234672161281
14.5,-78.5,419.3135001974061
14.5,-77.5,419.3061986505717
14.5,-76.5,419.3018452482169
14.5,-75.5,419.3008082144345
14.5,-74.5,419.3018018771554
14.5,-73.5,419.3030840738312
14.5,-72.5,419.2773015956428
14.5,-71.5,419.3070520363593
14.5,-70.5,419.3122448856234
14.5,-69.5,419.3152747343768
14.5,-68.5,419.3154447636237
14.5,-67.5,419.31353962525776
14.5,-66.5,419.34829517444746
14.5,-65.5,419.312648207729
14.5,-64.5,419.315609187574
14.5,-63.5,419.3163714796006
14.5,-62.5,419.3180184978061
14.5,-61.5,419.3159826678436
14.5,-60.5,419.3110979325243
14.5,-59.5,419.30408585313137
14.5,-58.5,419.2968149280808
14.5,-57.5,419.2908535628921
14.5,-56.5,419.28359669820105
14.5,-55.5,419.2751376971412
14.5,-54.5,419.26649729178695
14.5,-53.5,419.2560345553041
14.5,-52.5,419.246544688901
14.5,-51.5,419.241234238107
14.5,-50.5,419.2389914685451
14.5,-49.5,419.23897953553336
14.5,-48.5,419.23796294696615
14.5,-47.5,419.2378968558299
14.5,-46.5,419.2378345943102
14.5,-45.5,419.2714854102533
14.5,-44.5,419.2382551580449
14.5,-43.5,419.2354885701946
14.5,-42.5,419.2340610582892
14.5,-41.5,419.23436159997743
14.5,-40.5,419.2330259628149
14.5,-39.5,419.2308974051651
14.5,-38.5,419.22924656058666
14.5,-37.5,419.2288904308453
14.5,-36.5,419.22889960856753
14.5,-35.5,419.2302950590756
14.5,-34.5,419.23192382837846
14.5,-33.5,419.2356168348588
14.5,-32.5,419.2408070657884
14.5,-31.5,419.2463206402479
14.5,-30.5,419.2515313950103
14.5,-29.5,419.2566441652514
14.5,-28.5,419.2616408625672
14.5,-27.5,419.2659372858337
14.5,-26.5,419.2705057910483
14.5,-25.5,419.2762411949911
14.5,-24.5,419.2707463001373
14.5,-23.5,419.28573457313945
14.5,-22.5,419.2900792175617
14.5,-21.5,419.2922209322596
14.5,-20.5,419.29554609563127
14.5,-19.5,419.3031922235885
14.5,-18.5,419.3175546886165
14.5,-17.5,419.37080927933454
14.5,-16.5,419.3631218802532
14.5,-15.5,419.3835301924247
14.5,-14.5,419.43093717626704
14.5,-13.5,419.4939676030068
14.5,-12.5,419.5164463594777
14.5,-11.5,419.5457142985418
14.5,-10.5,419.5431831112131
14.5,-9.5,419.53475291116615
14.5,-8.5,419.5429678223635
14.5,-7.5,419.5068191348518
14.5,-6.5,419.46900700330536
14.5,-5.5,419.4164851221257
14.5,-4.5,419.3654531360136
14.5,-3.5,419.2829647665739
14.5,-2.5,419.2168490924295
14.5,-1.5,419.16943541717865
14.5,-0.5,419.13616264960905
14.5,0.5,419.0994264306491
14.5,1.5,419.0671191662089
14.5,2.5,419.0661477599973
14.5,3.5,419.0743955488833
14.5,4.5,419.0606136011575
14.5,5.5,419.032662354817
14.5,6.5,419.0365693719467
14.5,7.5,419.03579628405646
14.5,8.5,419.0102145966521
14.5,9.5,419.012096855728
14.5,10.5,419.025074595261
14.5,11.5,419.0555832182752
14.5,12.5,419.10107413831815
14.5,13.5,419.1414106742153
14.5,14.5,419.1598219483618
14.5,15.5,419.18441830349576
14.5,16.5,419.2251910532699
14.5,17.5,419.2622633159871
14.5,18.5,419.3000722958865
14.5,19.5,419.3392784613092
14.5,20.5,419.3313573431943
14.5,21.5,419.2768720898002
14.5,22.5,419.2195591034221
14.5,23.5,419.2022522990074
14.5,24.5,419.15182122979206
14.5,25.5,419.124995877912
14.5,26.5,419.0861373145602
14.5,27.5,419.0225609841345
14.5,28.5,418.9714338412628
14.5,29.5,418.9096361273893
14.5,30.5,418.8748329565421
14.5,31.5,418.8403354360867
14.5,32.5,418.8266330008711
14.5,33.5,418.8288208485519
14.5,34.5,418.8721339978737
14.5,35.5,418.9687943452035
14.5,36.5,419.09213244523687
14.5,37.5,419.2132346944269
14.5,38.5,419.191825595653
14.5,39.5,419.2285519886563
14.5,40.5,419.3514199965133
14.5,41.5,419.29354772674793
14.5,42.5,419.3487442453157
14.5,43.5,419.2986778107883
14.5,44.5,419.1128036567064
14.5,45.5,419.1712593460712
14.5,46.5,419.20469039959
14.5,47.5,419.1912093154024
14.5,48.5,419.2039273457327
14.5,49.5,419.25004874543134
14.5,50.5,419.2402588492548
14.5,51.5,419.22688886062974
14.5,52.5,419.2098060699215
14.5,53.5,419.1951845356806
14.5,54.5,419.1802634292525
14.5,55.5,419.1653810959207
14.5,56.5,419.1513029096657
14.5,57.5,419.1392167454976
14.5,58.5,419.1293870296248
14.5,59.5,419.1205773374016
14.5,60.5,419.11436456796895
14.5,61.5,419.1084189961962
14.5,62.5,419.1013085815654
14.5,63.5,419.0934145910985
14.5,64.5,419.0854247207026
14.5,65.5,419.0777148841498
14.5,66.5,419.06743380977474
14.5,67.5,419.058156657759
14.5,68.5,419.04878897729617
14.5,69.5,419.0385536994979
14.5,70.5,419.0305376537438
14.5,71.5,419.0243714280322
14.5,72.5,419.013876102036
14.5,73.5,419.00682735419446
14.5,74.5,418.89244256011904
14.5,75.5,418.953266669761
14.5,76.5,419.0801170614088
14.5,77.5,419.09587075305393
14.5,78.5,419.1580104943601
14.5,79.5,419.2888342670049
14.5,80.5,419.33486941715614
14.5,81.5,419.3870433151265
14.5,82.5,419.4489189376861
14.5,83.5,419.5065848199413
14.5,84.5,419.5574010470236
14.5,85.5,419.6087945132644
14.5,86.5,419.6614666884879
14.5,87.5,419.7178687680018
14.5,88.5,419.7763750059162
14.5,89.5,419.83460646654754
14.5,90.5,419.89556858664776
14.5,91.5,419.9491212758437
14.5,92.5,420.0053412534101
14.5,93.5,420.0654932173902
14.5,94.5,420.1200035095664
14.5,95.5,420.1702812261818
14.5,96.5,420.2272803230529
14.5,97.5,420.2848629081892
14.5,98.5,420.2388466818945
14.5,99.5,420.3906301561961
14.5,100.5,420.6013357849056
14.5,101.5,420.5011631418223
14.5,102.5,420.4669667969282
14.5,103.5,420.5096361643894
14.5,104.5,420.5293453169272
14.5,105.5,420.5552415145648
14.5,106.5,420.5046620052701
14.5,107.5,420.3306438089191
14.5,108.5,420.4099266126948
14.5,109.5,420.4912214171597
14.5,110.5,420.4284307262814
14.5,111.5,420.37662729614624
14.5,112.5,420.3315234971202
14.5,113.5,420.2903383689873
14.5,114.5,420.2571288276533
14.5,115.5,420.2361745573589
14.5,116.5,420.21495679897913
14.5,117.5,420.209893980407
14.5,118.5,420.2246140563662
14.5,119.5,420.2467132405122
14.5,120.5,420.4016604288805
14.5,121.5,420.22827132220107
14.5,122.5,420.138884533932
14.5,123.5,420.11410595283206
14.5,124.5,420.0847711613849
14.5,125.5,420.0609549369115
14.5,126.5,420.0270309580195
14.5,127.5,419.9943399547941
14.5,128.5,419.96296726456353
14.5,129.5,419.933927880645
14.5,130.5,419.90689843956704
14.5,131.5,419.8844676965057
14.5,132.5,419.8653702962672
14.5,133.5,419.8498750099943
14.5,134.5,419.8369296818045
14.5,135.5,419.8286579944848
14.5,136.5,419.8230446515476
14.5,137.5,419.8215173592392
14.5,138.5,419.82308883025325
14.5,139.5,419.8228081059386
14.5,140.5,419.82253179350886
14.5,141.5,419.8221869596088
14.5,142.5,419.8261812187421
14.5,143.5,419.83188195844656
14.5,144.5,419.8386629901048
14.5,145.5,419.8452282844135
14.5,146.5,419.8512230514024
14.5,147.5,419.8580880399373
14.5,148.5,419.86213651552737
14.5,149.5,419.8685795957552
14.5,150.5,419.87277195103854
14.5,151.5,419.8789846950602
14.5,152.5,419.88654529814
14.5,153.5,419.8960291561437
14.5,154.5,419.90670054372873
14.5,155.5,419.91793740242167
14.5,156.5,419.9302192042584
14.5,157.5,419.9390388471412
14.5,158.5,419.949536122803
14.5,159.5,419.9608227518195
14.5,160.5,419.97320617948026
14.5,161.5,419.98583478858495
14.5,162.5,419.9979176524297
14.5,163.5,420.01146189411946
14.5,164.5,420.02563196849735
14.5,165.5,420.039042798688
14.5,166.5,420.0492617168642
14.5,167.5,420.05553951647136
14.5,168.5,420.05999864109975
14.5,169.5,420.0635005859765
14.5,170.5,420.065689201042
14.5,171.5,420.06742057514725
14.5,172.5,420.0706368476441
14.5,173.5,420.0679293038672
14.5,174.5,420.0628924032729
14.5,175.5,420.05671555407895
14.5,176.5,420.0490447246323
14.5,177.5,420.0402381958798
14.5,178.5,420.030349277053
14.5,179.5,420.0197682462677
15.5,-179.5,420.0690920227012
15.5,-178.5,420.0563527599885
15.5,-177.5,420.0471391101651
15.5,-176.5,420.03444666906887
15.5,-175.5,420.0233976258006
15.5,-174.5,420.0139685351118
15.5,-173.5,420.0051736668515
15.5,-172.5,419.9946410414217
15.5,-171.5,419.98254007419473
15.5,-170.5,419.9756318302798
15.5,-169.5,419.9659462818014
15.5,-168.5,419.95512477785394
15.5,-167.5,419.9464542646604
15.5,-166.5,419.9387078325645
15.5,-165.5,419.9312131906673
15.5,-164.5,419.9262436879029
15.5,-163.5,419.9191741905921
15.5,-162.5,419.9116590481243
15.5,-161.5,419.9036607714508
15.5,-160.5,419.895458567698
15.5,-159.5,419.8865195292103
15.5,-158.5,419.8786393410583
15.5,-157.5,419.86812256006726
15.5,-156.5,419.8573527785812
15.5,-155.5,419.8452665080923
15.5,-154.5,419.8377184915156
15.5,-153.5,419.83090698901066
15.5,-152.5,419.825128582321
15.5,-151.5,419.8200613666086
15.5,-150.5,419.8167986668496
15.5,-149.5,419.8147880085689
15.5,-148.5,419.8147315076485
15.5,-147.5,419.813999072414
15.5,-146.5,419.8135867751467
15.5,-145.5,419.81409066794873
15.5,-144.5,419.81681871101057
15.5,-143.5,419.8177855234632
15.5,-142.5,419.8177040982167
15.5,-141.5,419.81411386295713
15.5,-140.5,419.8100603910244
15.5,-139.5,419.8055984978236
15.5,-138.5,419.8018217614008
15.5,-137.5,419.797873763937
15.5,-136.5,419.7875379766841
15.5,-135.5,419.780067387064
15.5,-134.5,419.7738673383892
15.5,-133.5,419.7699294011136
15.5,-132.5,419.76628215593337
15.5,-131.5,419.7632524204518
15.5,-130.5,419.7569023591872
15.5,-129.5,419.75077977467873
15.5,-128.5,419.7419375082432
15.5,-127.5,419.7330242178049
15.5,-126.5,419.72104510995695
15.5,-125.5,419.7065722436373
15.5,-124.5,419.6921337594986
15.5,-123.5,419.68020246142174
15.5,-122.5,419.6638360060403
15.5,-121.5,419.6516674928177
15.5,-120.5,419.6391071188369
15.5,-119.5,419.62454442235423
15.5,-118.5,419.60689795909104
15.5,-117.5,419.5892945260108
15.5,-116.5,419.5703607445136
15.5,-115.5,419.5502550718742
15.5,-114.5,419.53115736837697
15.5,-113.5,419.51398503298935
15.5,-112.5,419.4964040132879
15.5,-111.5,419.5077375816054
15.5,-110.5,419.4578001264576
15.5,-109.5,419.4406313118245
15.5,-108.5,419.425634892322
15.5,-107.5,419.41062101782217
15.5,-106.5,419.39395106000507
15.5,-105.5,419.3737742578652
15.5,-104.5,419.35039514721205
15.5,-103.5,419.32432518113336
15.5,-102.5,419.298345364304
15.5,-101.5,419.2759783720227
