lat,lon,mean_co2
15.5,-100.5,419.2544879269718
15.5,-99.5,419.2312884988685
15.5,-98.5,419.2218947972135
15.5,-97.5,419.2097440740445
15.5,-96.5,419.1728810205352
15.5,-95.5,419.1321446327725
15.5,-94.5,419.044299045394
15.5,-93.5,418.8910593936496
15.5,-92.5,418.6043306606141
15.5,-91.5,418.4800110329065
15.5,-90.5,418.7266552205516
15.5,-89.5,418.9099758339163
15.5,-88.5,419.1572521621563
15.5,-87.5,419.18545294343306
15.5,-86.5,419.2159243960493
15.5,-85.5,419.2560974174375
15.5,-84.5,419.3565860748706
15.5,-83.5,419.3540535626853
15.5,-82.5,419.3540050434681
15.5,-81.5,419.3499050781433
15.5,-80.5,419.3442377718703
15.5,-79.5,419.3362641879181
15.5,-78.5,419.3442051900196
15.5,-77.5,419.32162934368085
15.5,-76.5,419.3192432342991
15.5,-75.5,419.3173946050844
15.5,-74.5,419.3176970570228
15.5,-73.5,419.3189339654796
15.5,-72.5,419.3215058294373
15.5,-71.5,419.3254221315405
15.5,-70.5,419.3283512468749
15.5,-69.5,419.3313287143731
15.5,-68.5,419.3310215983535
15.5,-67.5,419.3282072603255
15.5,-66.5,419.3258163199502
15.5,-65.5,419.3252167060292
15.5,-64.5,419.3252039128562
15.5,-63.5,419.3277401021591
15.5,-62.5,419.32876044493696
15.5,-61.5,419.32470731436166
15.5,-60.5,419.3139051923512
15.5,-59.5,419.32055720380856
15.5,-58.5,419.3175730161546
15.5,-57.5,419.3141636304098
15.5,-56.5,419.3077873995618
15.5,-55.5,419.30110037194106
15.5,-54.5,419.29377273382977
15.5,-53.5,419.2848199717977
15.5,-52.5,419.2756431301631
15.5,-51.5,419.2689903427863
15.5,-50.5,419.2630306484127
15.5,-49.5,419.260804187062
15.5,-48.5,419.25766952489744
15.5,-47.5,419.2549224290405
15.5,-46.5,419.2537104657759
15.5,-45.5,419.25485036985725
15.5,-44.5,419.2546975714265
15.5,-43.5,419.25068517911103
15.5,-42.5,419.24833456526943
15.5,-41.5,419.2819407680472
15.5,-40.5,419.2460933391837
15.5,-39.5,419.2791516257513
15.5,-38.5,419.2409302957741
15.5,-37.5,419.2393265036216
15.5,-36.5,419.2392711733858
15.5,-35.5,419.2409542761645
15.5,-34.5,419.2433054563186
15.5,-33.5,419.24681214079135
15.5,-32.5,419.24969143627055
15.5,-31.5,419.25360140373294
15.5,-30.5,419.2569632035575
15.5,-29.5,419.2586088935787
15.5,-28.5,419.2610180578822
15.5,-27.5,419.2657521497621
15.5,-26.5,419.2707616798673
15.5,-25.5,419.2762230565156
15.5,-24.5,419.27449714232375
15.5,-23.5,419.2788405060638
15.5,-22.5,419.2924029640057
15.5,-21.5,419.2952523010929
15.5,-20.5,419.2950667319914
15.5,-19.5,419.29566564611616
15.5,-18.5,419.3012904686008
15.5,-17.5,419.3106136246901
15.5,-16.5,419.3115951673689
15.5,-15.5,419.3148703215842
15.5,-14.5,419.3294704091065
15.5,-13.5,419.3519248605926
15.5,-12.5,419.3619794364049
15.5,-11.5,419.3685419902368
15.5,-10.5,419.38608936264177
15.5,-9.5,419.398468450795
15.5,-8.5,419.4102724558866
15.5,-7.5,419.4199062660449
15.5,-6.5,419.3662947243149
15.5,-5.5,419.3474740494722
15.5,-4.5,419.31411691042297
15.5,-3.5,419.2687714950186
15.5,-2.5,419.2112160693047
15.5,-1.5,419.1686974103853
15.5,-0.5,419.13798498356726
15.5,0.5,419.09889877186174
15.5,1.5,419.07691533741854
15.5,2.5,419.05940453814793
15.5,3.5,419.0456887365104
15.5,4.5,419.03157163062167
15.5,5.5,419.0259376119376
15.5,6.5,419.0245945460832
15.5,7.5,419.0316556770652
15.5,8.5,418.99848227325134
15.5,9.5,419.0121388567919
15.5,10.5,419.0382716035005
15.5,11.5,419.05146313555394
15.5,12.5,419.09213619750574
15.5,13.5,419.1202749973353
15.5,14.5,419.1403562632747
15.5,15.5,419.1691843080668
15.5,16.5,419.183298578565
15.5,17.5,419.2298155631192
15.5,18.5,419.25826424991646
15.5,19.5,419.27585565542665
15.5,20.5,419.2731904280477
15.5,21.5,419.2351203246125
15.5,22.5,419.22480111892975
15.5,23.5,419.2152857434834
15.5,24.5,419.20141687046754
15.5,25.5,419.1806263880927
15.5,26.5,419.160951618617
15.5,27.5,419.1277036795752
15.5,28.5,419.0923409809356
15.5,29.5,419.0293333683439
15.5,30.5,418.965940877503
15.5,31.5,418.9307931872494
15.5,32.5,418.9211729079216
15.5,33.5,418.8720144860808
15.5,34.5,418.8865581848868
15.5,35.5,418.9430458522294
15.5,36.5,419.004831331039
15.5,37.5,419.081743039242
15.5,38.5,419.169099771084
15.5,39.5,419.3471858253933
15.5,40.5,419.3262399776452
15.5,41.5,419.35270509211387
15.5,42.5,419.4118038054951
15.5,43.5,419.3678639527077
15.5,44.5,419.1939097483125
15.5,45.5,419.2481462719382
15.5,46.5,419.2657802285325
15.5,47.5,419.2307670196169
15.5,48.5,419.1826816609965
15.5,49.5,419.1493019592938
15.5,50.5,419.2086544793917
15.5,51.5,419.2316442532424
15.5,52.5,419.2548080132793
15.5,53.5,419.2432178694063
15.5,54.5,419.22550585145865
15.5,55.5,419.208541144716
15.5,56.5,419.1918251302423
15.5,57.5,419.1746455044036
15.5,58.5,419.1590512355655
15.5,59.5,419.1441545329065
15.5,60.5,419.1308889468288
15.5,61.5,419.1176790381252
15.5,62.5,419.1040755455924
15.5,63.5,419.0897270788347
15.5,64.5,419.0773754860178
15.5,65.5,419.04693509557393
15.5,66.5,419.0544248819924
15.5,67.5,419.0404498317724
15.5,68.5,419.02589744669433
15.5,69.5,419.009501079621
15.5,70.5,418.9944757710759
15.5,71.5,418.9799966468855
15.5,72.5,418.9732737249448
15.5,73.5,418.9609800383395
15.5,74.5,418.8795950714184
15.5,75.5,418.9297401277032
15.5,76.5,418.9813212501911
15.5,77.5,419.03606710796856
15.5,78.5,419.0890320618077
15.5,79.5,419.18318501105256
15.5,80.5,419.2819926995173
15.5,81.5,419.3413648936864
15.5,82.5,419.3992472405774
15.5,83.5,419.4681327061583
15.5,84.5,419.5267024728185
15.5,85.5,419.5755167859714
15.5,86.5,419.6217299236404
15.5,87.5,419.6748172285451
15.5,88.5,419.7282602556501
15.5,89.5,419.7847398137682
15.5,90.5,419.8435878205147
15.5,91.5,419.9060473607887
15.5,92.5,419.96980289178987
15.5,93.5,420.0249030616336
15.5,94.5,420.07840401125975
15.5,95.5,420.1409971239927
15.5,96.5,420.1974174520796
15.5,97.5,420.2514433541693
15.5,98.5,420.2378233579514
15.5,99.5,420.25662961056975
15.5,100.5,420.4818580022359
15.5,101.5,420.5034603713172
15.5,102.5,420.5444443375943
15.5,103.5,420.5662845086612
15.5,104.5,420.58022642312574
15.5,105.5,420.5908152611713
15.5,106.5,420.40214085258697
15.5,107.5,420.3253666209
15.5,108.5,420.5600951392543
15.5,109.5,420.61117324366336
15.5,110.5,420.4977773343596
15.5,111.5,420.4459693681392
15.5,112.5,420.4004909739505
15.5,113.5,420.3603970759408
15.5,114.5,420.3256234064012
15.5,115.5,420.2972057825252
15.5,116.5,420.2722395746566
15.5,117.5,420.2572002549941
15.5,118.5,420.2718676757103
15.5,119.5,420.343350587504
15.5,120.5,420.2046981457093
15.5,121.5,420.1494158179816
15.5,122.5,420.19245488860673
15.5,123.5,420.1597268163657
15.5,124.5,420.1271204768741
15.5,125.5,420.10214836223344
15.5,126.5,420.0733201184639
15.5,127.5,420.04498530010267
15.5,128.5,420.01713984899686
15.5,129.5,419.99162851340975
15.5,130.5,419.9638816538649
15.5,131.5,419.9361885984715
15.5,132.5,419.9123323669155
15.5,133.5,419.8936148699908
15.5,134.5,419.8778258895216
15.5,135.5,419.8653935441606
15.5,136.5,419.85871278731895
15.5,137.5,419.8557832781632
15.5,138.5,419.85373334344087
15.5,139.5,419.8559635734269
15.5,140.5,419.860162161074
15.5,141.5,419.8651782332684
15.5,142.5,419.87440266462033
15.5,143.5,419.88547548067424
15.5,144.5,419.8968020897941
15.5,145.5,419.9077428943157
15.5,146.5,419.9175519068332
15.5,147.5,419.9226002038661
15.5,148.5,419.92637348513466
15.5,149.5,419.93006425108456
15.5,150.5,419.93375529525593
15.5,151.5,419.9382842028316
15.5,152.5,419.9451083850824
15.5,153.5,419.9541139539194
15.5,154.5,419.96522378555767
15.5,155.5,419.976109059734
15.5,156.5,419.9879426872072
15.5,157.5,420.000687572512
15.5,158.5,420.0146418632526
15.5,159.5,420.0251219667724
15.5,160.5,420.0382259965381
15.5,161.5,420.05143639528654
15.5,162.5,420.06566455940776
15.5,163.5,420.0791729296258
15.5,164.5,420.0923027383132
15.5,165.5,420.0997580771819
15.5,166.5,420.1057457068479
15.5,167.5,420.10992633902094
15.5,168.5,420.1137339736713
15.5,169.5,420.1157910667828
15.5,170.5,420.1170597124131
15.5,171.5,420.119071037361
15.5,172.5,420.122737581069
15.5,173.5,420.1247108395055
15.5,174.5,420.1235372432453
15.5,175.5,420.12001258558223
15.5,176.5,420.1151937014578
15.5,177.5,420.1063579124466
15.5,178.5,420.092048995008
15.5,179.5,420.0859247513187
16.5,-179.5,420.1266119141034
16.5,-178.5,420.1158441019999
16.5,-177.5,420.10231261329415
16.5,-176.5,420.08701221235566
16.5,-175.5,420.0717297258137
16.5,-174.5,420.0599642654644
16.5,-173.5,420.0494290924456
16.5,-172.5,420.0392897612937
16.5,-171.5,420.02996676628015
16.5,-170.5,420.0208696840251
16.5,-169.5,420.0109303004367
16.5,-168.5,420.0014798465885
16.5,-167.5,419.9933389549545
16.5,-166.5,419.9858246560932
16.5,-165.5,419.9790827583466
16.5,-164.5,419.9732443512375
16.5,-163.5,419.9667816386584
16.5,-162.5,419.9608593339454
16.5,-161.5,419.9561913349496
16.5,-160.5,419.9512279109096
16.5,-159.5,419.9442599230964
16.5,-158.5,419.93376077671167
16.5,-157.5,419.9232831786136
16.5,-156.5,419.912294988246
16.5,-155.5,419.9026621438285
16.5,-154.5,419.8939507241044
16.5,-153.5,419.8900588261735
16.5,-152.5,419.8848271610629
16.5,-151.5,419.87732997073465
16.5,-150.5,419.87022347429786
16.5,-149.5,419.867358733751
16.5,-148.5,419.8671972937428
16.5,-147.5,419.8675494907666
16.5,-146.5,419.8714197058191
16.5,-145.5,419.8726602914023
16.5,-144.5,419.8736419502001
16.5,-143.5,419.87566742955966
16.5,-142.5,419.8750503813393
16.5,-141.5,419.872483028125
16.5,-140.5,419.8650857231935
16.5,-139.5,419.8608800835225
16.5,-138.5,419.858731950428
16.5,-137.5,419.8545983259186
16.5,-136.5,419.8500305906279
16.5,-135.5,419.8450760376908
16.5,-134.5,419.8373509113527
16.5,-133.5,419.8257574545412
16.5,-132.5,419.8184411841434
16.5,-131.5,419.81267740274535
16.5,-130.5,419.8068698897225
16.5,-129.5,419.79790392496255
16.5,-128.5,419.78942247271647
16.5,-127.5,419.7812752831685
16.5,-126.5,419.7728413833017
16.5,-125.5,419.7599941611574
16.5,-124.5,419.74416572159777
16.5,-123.5,419.7277818397724
16.5,-122.5,419.7146599959541
16.5,-121.5,419.7026948028694
16.5,-120.5,419.692345103288
16.5,-119.5,419.6781156900158
16.5,-118.5,419.6638078918687
16.5,-117.5,419.6482977086263
16.5,-116.5,419.6300151768596
16.5,-115.5,419.6093985587179
16.5,-114.5,419.5873763262328
16.5,-113.5,419.56624250894896
16.5,-112.5,419.5467864187407
16.5,-111.5,419.5241737040976
16.5,-110.5,419.50222350089774
16.5,-109.5,419.4826898860896
16.5,-108.5,419.46660728810633
16.5,-107.5,419.4510437711952
16.5,-106.5,419.4352584730615
16.5,-105.5,419.4160629728046
16.5,-104.5,419.3921837414188
16.5,-103.5,419.3630618781156
16.5,-102.5,419.3344210679964
16.5,-101.5,419.3096291470056
16.5,-100.5,419.2962792442947
16.5,-99.5,419.2758065860926
16.5,-98.5,419.2539921267015
16.5,-97.5,419.09963371732704
16.5,-96.5,418.9275435528005
16.5,-95.5,419.0837661560747
16.5,-94.5,419.013333172838
16.5,-93.5,418.83745794622905
16.5,-92.5,418.6474102871583
16.5,-91.5,418.7465126848641
16.5,-90.5,418.9720781927281
16.5,-89.5,419.0521117316062
16.5,-88.5,419.2561934827993
16.5,-87.5,419.3103749590173
16.5,-86.5,419.340035947365
16.5,-85.5,419.3616196936579
16.5,-84.5,419.3735396930829
16.5,-83.5,419.37585091637146
16.5,-82.5,419.3740089496587
16.5,-81.5,419.370374357517
16.5,-80.5,419.36484218982
16.5,-79.5,419.35778053863135
16.5,-78.5,419.3504101015863
16.5,-77.5,419.3419051164168
16.5,-76.5,419.3352176020277
16.5,-75.5,419.3332958828447
16.5,-74.5,419.3322422862221
16.5,-73.5,419.3336057767644
16.5,-72.5,419.3381180559848
16.5,-71.5,419.3431341883258
16.5,-70.5,419.344944912059
16.5,-69.5,419.3449917811589
16.5,-68.5,419.3469275498444
16.5,-67.5,419.3444526420684
16.5,-66.5,419.34189309677765
16.5,-65.5,419.3410685807412
16.5,-64.5,419.34001120699406
16.5,-63.5,419.3407454226771
16.5,-62.5,419.3424871005154
16.5,-61.5,419.3370280278477
16.5,-60.5,419.3361106286845
16.5,-59.5,419.3347023373223
16.5,-58.5,419.33247800917104
16.5,-57.5,419.33097618597
16.5,-56.5,419.3290476245875
16.5,-55.5,419.3670855545658
16.5,-54.5,419.3211540086775
16.5,-53.5,419.3137886434071
16.5,-52.5,419.30525035041234
16.5,-51.5,419.2975977501908
16.5,-50.5,419.2929243192612
16.5,-49.5,419.2872210857776
16.5,-48.5,419.2813515303612
16.5,-47.5,419.3157844901784
16.5,-46.5,419.3123795216791
16.5,-45.5,419.2713644157406
16.5,-44.5,419.2715122493825
16.5,-43.5,419.2702655942222
16.5,-42.5,419.26699999150657
16.5,-41.5,419.26437529451147
16.5,-40.5,419.2615854056231
16.5,-39.5,419.2591044265896
16.5,-38.5,419.2900023462571
16.5,-37.5,419.2559528810344
16.5,-36.5,419.255097645541
16.5,-35.5,419.25551737042593
16.5,-34.5,419.2563978492295
16.5,-33.5,419.2573467577598
16.5,-32.5,419.2592104415809
16.5,-31.5,419.2622574304047
16.5,-30.5,419.2648041125441
16.5,-29.5,419.2662445187804
16.5,-28.5,419.2670645190398
16.5,-27.5,419.2687971890587
16.5,-26.5,419.2720367695524
16.5,-25.5,419.2741361594408
16.5,-24.5,419.2773938144775
16.5,-23.5,419.28608647694415
16.5,-22.5,419.2908514598933
16.5,-21.5,419.29635144803655
16.5,-20.5,419.2985966976152
16.5,-19.5,419.29735935451777
16.5,-18.5,419.29789154981097
16.5,-17.5,419.2986437496895
16.5,-16.5,419.2999184904839
16.5,-15.5,419.2980724121549
16.5,-14.5,419.305876536165
16.5,-13.5,419.3050822660175
16.5,-12.5,419.2915980777513
16.5,-11.5,419.2772539399017
16.5,-10.5,419.2716941896512
16.5,-9.5,419.2818306515602
16.5,-8.5,419.3023791839888
16.5,-7.5,419.3059869956521
16.5,-6.5,419.2859604180733
16.5,-5.5,419.2825638544831
16.5,-4.5,419.28408845902834
16.5,-3.5,419.2533804316239
16.5,-2.5,419.21773763035947
16.5,-1.5,419.1828206485719
16.5,-0.5,419.1530393910854
16.5,0.5,419.1274945946301
16.5,1.5,419.0818003805298
16.5,2.5,419.0740646139583
16.5,3.5,419.0593190339896
16.5,4.5,419.0514137634665
16.5,5.5,419.030613704027
16.5,6.5,419.0362098672589
16.5,7.5,419.0494589610706
16.5,8.5,419.04162014823527
16.5,9.5,419.0561203899355
16.5,10.5,419.0616414565765
16.5,11.5,419.0609109971073
16.5,12.5,419.0746018852993
16.5,13.5,419.1022412307796
16.5,14.5,419.1347842742268
16.5,15.5,419.1728560208413
16.5,16.5,419.2094845259957
16.5,17.5,419.2283245313519
16.5,18.5,419.2474807655088
16.5,19.5,419.2633037956872
16.5,20.5,419.2562835609588
16.5,21.5,419.2472102135686
16.5,22.5,419.1987578434929
16.5,23.5,419.2210902535454
16.5,24.5,419.267052499401
16.5,25.5,419.2552205254854
16.5,26.5,419.2435127874751
16.5,27.5,419.2212135896483
16.5,28.5,419.1976011226676
16.5,29.5,419.1512258551639
16.5,30.5,419.1006854442208
16.5,31.5,419.0523507823541
16.5,32.5,419.025739908032
16.5,33.5,418.98822967337
16.5,34.5,418.9736498083535
16.5,35.5,418.9856150399868
16.5,36.5,419.0226249170903
16.5,37.5,419.0776216772739
16.5,38.5,419.1197217078656
16.5,39.5,419.2900889205203
16.5,40.5,419.3441478947307
16.5,41.5,419.4108274084293
16.5,42.5,419.4700483012045
16.5,43.5,419.14692960847424
16.5,44.5,419.2123513828546
16.5,45.5,419.2778211390756
16.5,46.5,419.2981115754758
16.5,47.5,419.2749274562694
16.5,48.5,419.2569575308799
16.5,49.5,419.2574548626354
16.5,50.5,419.2184523139085
16.5,51.5,419.2238830269823
16.5,52.5,419.2719284778976
16.5,53.5,419.2864836143039
16.5,54.5,419.273752622929
16.5,55.5,419.256944013836
16.5,56.5,419.2398022634192
16.5,57.5,419.2188803239576
16.5,58.5,419.1824492646888
16.5,59.5,419.17758307648006
16.5,60.5,419.1561565089227
16.5,61.5,419.1354568117758
16.5,62.5,419.1167649767479
16.5,63.5,419.0993042405925
16.5,64.5,419.0846853099391
16.5,65.5,419.0687491813758
16.5,66.5,419.05371374542113
16.5,67.5,419.0373147859314
16.5,68.5,418.9989088296898
16.5,69.5,418.99681167667046
16.5,70.5,418.97450974405945
16.5,71.5,418.960782660066
16.5,72.5,418.9662534700455
16.5,73.5,418.9463112326422
16.5,74.5,418.8726443655975
16.5,75.5,418.9213652340807
16.5,76.5,418.9515796222401
16.5,77.5,419.09020924304485
16.5,78.5,419.0164249326468
16.5,79.5,419.1509957294123
16.5,80.5,419.2891014966967
16.5,81.5,419.3923707948698
16.5,82.5,419.43266687107104
16.5,83.5,419.4644617056611
16.5,84.5,419.5050438317645
16.5,85.5,419.5653209417592
16.5,86.5,419.6087920568116
16.5,87.5,419.6458762936448
16.5,88.5,419.6904382415935
16.5,89.5,419.7381735218244
16.5,90.5,419.7897873498729
16.5,91.5,419.8488077923199
16.5,92.5,419.91712724001775
16.5,93.5,419.9700523660301
16.5,94.5,420.0158657726169
16.5,95.5,420.097333862296
16.5,96.5,420.1852134684396
16.5,97.5,420.27022586005774
16.5,98.5,420.1620525339968
16.5,99.5,420.3971918510324
16.5,100.5,420.2931954540495
16.5,101.5,420.5498299307734
16.5,102.5,420.52996801668303
16.5,103.5,420.628365810481
16.5,104.5,420.65333878467726
16.5,105.5,420.6860450006453
16.5,106.5,420.617024640474
16.5,107.5,420.7622540663269
16.5,108.5,420.7708125122516
16.5,109.5,420.6632883943062
16.5,110.5,420.5846504350662
16.5,111.5,420.5320744054747
16.5,112.5,420.4854100935314
16.5,113.5,420.4405263163863
16.5,114.5,420.4002064306927
16.5,115.5,420.3671402856887
16.5,116.5,420.3384135388212
16.5,117.5,420.3159010859672
16.5,118.5,420.3075242093606
16.5,119.5,420.3504166050179
16.5,120.5,420.1984940268596
16.5,121.5,420.10330480791896
16.5,122.5,420.2137107777289
16.5,123.5,420.222089978962
16.5,124.5,420.1735223662997
16.5,125.5,420.1437898402121
16.5,126.5,420.1149612488887
16.5,127.5,420.0885219771372
16.5,128.5,420.0671517917439
16.5,129.5,420.0432908859016
16.5,130.5,420.015459921292
16.5,131.5,419.9857096469442
16.5,132.5,419.9575764175424
16.5,133.5,419.9358804908813
16.5,134.5,419.9213284595352
16.5,135.5,419.9064503960311
16.5,136.5,419.8941601618671
16.5,137.5,419.886658651535
16.5,138.5,419.882799044691
16.5,139.5,419.8841674948179
16.5,140.5,419.8907335863848
16.5,141.5,419.9026614635267
16.5,142.5,419.91610788879007
16.5,143.5,419.9313685944858
16.5,144.5,419.9462003545417
16.5,145.5,419.95924407461007
16.5,146.5,419.9733959570484
16.5,147.5,419.9752102590406
16.5,148.5,419.97802832572165
16.5,149.5,419.9810525073564
16.5,150.5,419.9836360212352
16.5,151.5,419.9881980118243
16.5,152.5,419.9966752922159
16.5,153.5,420.0077514464343
16.5,154.5,420.016849173938
16.5,155.5,420.02699704795447
16.5,156.5,420.038265091479
16.5,157.5,420.0508695144146
16.5,158.5,420.0639733226113
16.5,159.5,420.0790296872632
16.5,160.5,420.0919294572805
16.5,161.5,420.10361007775816
16.5,162.5,420.1147256321003
16.5,163.5,420.12514055686125
16.5,164.5,420.13442007458457
16.5,165.5,420.1392798225112
16.5,166.5,420.1439033143958
16.5,167.5,420.1481222978248
16.5,168.5,420.15042642964426
16.5,169.5,420.1521727775681
16.5,170.5,420.1533232307205
16.5,171.5,420.1552134029816
16.5,172.5,420.1573263478607
16.5,173.5,420.1602721784602
16.5,174.5,420.1614694279815
16.5,175.5,420.1613227887613
16.5,176.5,420.1581374287796
16.5,177.5,420.1518911148666
16.5,178.5,420.1439719145468
16.5,179.5,420.13545589325634
17.5,-179.5,420.1624940302935
17.5,-178.5,420.15409774467776
17.5,-177.5,420.1427103627854
17.5,-176.5,420.1292364734155
17.5,-175.5,420.1147053627031
17.5,-174.5,420.1009087088145
17.5,-173.5,420.0892559014288
17.5,-172.5,420.0789238937844
17.5,-171.5,420.0691397683776
17.5,-170.5,420.0578484218762
17.5,-169.5,420.04648348265766
17.5,-168.5,420.0388220500433
17.5,-167.5,420.0274831229374
17.5,-166.5,420.0162814636477
17.5,-165.5,420.0129990612653
17.5,-164.5,420.0083898752895
17.5,-163.5,420.00333152503856
17.5,-162.5,419.9987625359748
17.5,-161.5,419.9969497542012
17.5,-160.5,419.99305427458654
17.5,-159.5,419.9881230592879
17.5,-158.5,419.98182573794713
17.5,-157.5,419.972947552974
17.5,-156.5,419.9684564188093
17.5,-155.5,419.96258641976914
17.5,-154.5,419.95560251827726
17.5,-153.5,419.9469095902533
17.5,-152.5,419.9414628291116
17.5,-151.5,419.9364287264677
17.5,-150.5,419.9288314246734
17.5,-149.5,419.9243653820013
17.5,-148.5,419.92347871807794
17.5,-147.5,419.9249066212569
17.5,-146.5,419.9263047591213
17.5,-145.5,419.9279248821904
17.5,-144.5,419.9292877024542
17.5,-143.5,419.9304035449995
17.5,-142.5,419.9285116523736
17.5,-141.5,419.9249116573667
17.5,-140.5,419.9219062258732
17.5,-139.5,419.917589547721
17.5,-138.5,419.912300278189
17.5,-137.5,419.9085546015327
17.5,-136.5,419.9031270610273
17.5,-135.5,419.8965394813716
17.5,-134.5,419.8907099466012
17.5,-133.5,419.8839396131224
17.5,-132.5,419.87770182102486
17.5,-131.5,419.86858965864513
17.5,-130.5,419.8589256800354
17.5,-129.5,419.84940102497023
17.5,-128.5,419.8373271581614
17.5,-127.5,419.8279100573517
17.5,-126.5,419.82057586786544
17.5,-125.5,419.8082607331319
17.5,-124.5,419.7944423138388
17.5,-123.5,419.7803631298075
17.5,-122.5,419.7693316702332
17.5,-121.5,419.7595374214352
17.5,-120.5,419.7483838380935
17.5,-119.5,419.73561363932697
17.5,-118.5,419.72374975292337
17.5,-117.5,419.7112378465172
17.5,-116.5,419.69739941399854
17.5,-115.5,419.6757941694401
17.5,-114.5,419.6543834286672
17.5,-113.5,419.65921350468153
17.5,-112.5,419.6094342050453
17.5,-111.5,419.5872824949653
17.5,-110.5,419.5647284326128
17.5,-109.5,419.5425170798324
17.5,-108.5,419.52185371477657
17.5,-107.5,419.5015718917143
17.5,-106.5,419.485391789305
17.5,-105.5,419.46686159859263
17.5,-104.5,419.446615502941
17.5,-103.5,419.42798684432177
17.5,-102.5,419.40114262135074
17.5,-101.5,419.3781046160896
17.5,-100.5,419.32250977410206
17.5,-99.5,419.1783735719642
17.5,-98.5,419.05089169429226
17.5,-97.5,418.9729789883423
17.5,-96.5,418.966208588968
17.5,-95.5,419.2874651453354
17.5,-94.5,419.18194354905967
17.5,-93.5,419.07058291803145
17.5,-92.5,418.8924347639488
17.5,-91.5,418.9065629559972
17.5,-90.5,419.0526749970052
17.5,-89.5,419.1434765720482
17.5,-88.5,419.2951999841032
17.5,-87.5,419.3626673260921
17.5,-86.5,419.3848086582291
17.5,-85.5,419.3972842870786
17.5,-84.5,419.40434671983934
17.5,-83.5,419.4034098335069
17.5,-82.5,419.3990488664549
17.5,-81.5,419.3938544122447
17.5,-80.5,419.3887587874588
17.5,-79.5,419.3844503526994
17.5,-78.5,419.379009224905
17.5,-77.5,419.366510100076
17.5,-76.5,419.3616877644224
17.5,-75.5,419.35169118234455
17.5,-74.5,419.35087838730703
17.5,-73.5,419.371788081111
17.5,-72.5,419.3524120321856
17.5,-71.5,419.3578906379086
17.5,-70.5,419.3678560583779
17.5,-69.5,419.3610915932669
17.5,-68.5,419.3595030406304
17.5,-67.5,419.3595712659196
17.5,-66.5,419.3533008913507
17.5,-65.5,419.3567978549676
17.5,-64.5,419.3563193191532
17.5,-63.5,419.3504245545009
17.5,-62.5,419.3529677387848
17.5,-61.5,419.3525634151248
17.5,-60.5,419.35233117863567
17.5,-59.5,419.3515068064408
17.5,-58.5,419.34926609643145
17.5,-57.5,419.34850787077846
17.5,-56.5,419.34784090452246
17.5,-55.5,419.3461205135731
17.5,-54.5,419.34324126463525
17.5,-53.5,419.3376272304549
17.5,-52.5,419.3306921871432
17.5,-51.5,419.323943652269
17.5,-50.5,419.3174893046031
17.5,-49.5,419.31113790975576
17.5,-48.5,419.3054688669172
17.5,-47.5,419.3006863832478
17.5,-46.5,419.29605285497263
17.5,-45.5,419.29246666488086
17.5,-44.5,419.2922600958599
17.5,-43.5,419.2920941480475
17.5,-42.5,419.2909863384106
17.5,-41.5,419.28736533776
17.5,-40.5,419.28267701959953
17.5,-39.5,419.2794901076031
17.5,-38.5,419.2770502710994
17.5,-37.5,419.27497387005
17.5,-36.5,419.273288107678
17.5,-35.5,419.2726393421853
17.5,-34.5,419.27056563944194
17.5,-33.5,419.2685180751413
17.5,-32.5,419.2682931422072
17.5,-31.5,419.26987614708327
17.5,-30.5,419.2722935373297
