lat,lon,mean_co2
17.5,-29.5,419.2744720383381
17.5,-28.5,419.2760860655008
17.5,-27.5,419.2778248284744
17.5,-26.5,419.2773590423343
17.5,-25.5,419.2765161016645
17.5,-24.5,419.2791689569728
17.5,-23.5,419.2827464561972
17.5,-22.5,419.2875993174773
17.5,-21.5,419.2918575085801
17.5,-20.5,419.3406515508886
17.5,-19.5,419.30095484325153
17.5,-18.5,419.30142211372817
17.5,-17.5,419.3012628036594
17.5,-16.5,419.300019597057
17.5,-15.5,419.3360826387607
17.5,-14.5,419.3273073997125
17.5,-13.5,419.2846876883906
17.5,-12.5,419.26216337146167
17.5,-11.5,419.2348294164156
17.5,-10.5,419.2359097062805
17.5,-9.5,419.23484975608056
17.5,-8.5,419.2424599007601
17.5,-7.5,419.23499641551496
17.5,-6.5,419.233122661918
17.5,-5.5,419.2315847985229
17.5,-4.5,419.23395066195286
17.5,-3.5,419.2287296775734
17.5,-2.5,419.2124110170091
17.5,-1.5,419.1867724953248
17.5,-0.5,419.1620285167806
17.5,0.5,419.135661232002
17.5,1.5,419.12194059270536
17.5,2.5,419.1181548774639
17.5,3.5,419.1075119370589
17.5,4.5,419.10302200695946
17.5,5.5,419.0914335324824
17.5,6.5,419.0958859953684
17.5,7.5,419.08327521944864
17.5,8.5,419.0400751369826
17.5,9.5,419.09083103482624
17.5,10.5,419.09922444088704
17.5,11.5,419.0938937351339
17.5,12.5,419.09714423547086
17.5,13.5,419.113651177337
17.5,14.5,419.1427177200657
17.5,15.5,419.1758253305868
17.5,16.5,419.2029356686996
17.5,17.5,419.2059314357932
17.5,18.5,419.25328825668936
17.5,19.5,419.26374118242927
17.5,20.5,419.2738698918048
17.5,21.5,419.247013090636
17.5,22.5,419.2229061895725
17.5,23.5,419.2210537035257
17.5,24.5,419.28411608594735
17.5,25.5,419.30725041643313
17.5,26.5,419.3072609784047
17.5,27.5,419.295595872032
17.5,28.5,419.2739102937616
17.5,29.5,419.2505639370699
17.5,30.5,419.2196559571509
17.5,31.5,419.18396951276776
17.5,32.5,419.1490559009858
17.5,33.5,419.1114943000256
17.5,34.5,419.08562424166246
17.5,35.5,419.068705654996
17.5,36.5,419.0996589072013
17.5,37.5,419.1185718099639
17.5,38.5,419.2460183922544
17.5,39.5,419.3407330203887
17.5,40.5,419.4086327381295
17.5,41.5,419.4723231199344
17.5,42.5,419.46448187045286
17.5,43.5,419.1992573178249
17.5,44.5,419.3314606172996
17.5,45.5,419.3536896869005
17.5,46.5,419.3661127116681
17.5,47.5,419.3630471528679
17.5,48.5,419.3636152779748
17.5,49.5,419.3457275789005
17.5,50.5,419.3453935386845
17.5,51.5,419.2854383396576
17.5,52.5,419.27231557373074
17.5,53.5,419.2594564955583
17.5,54.5,419.2545821460781
17.5,55.5,419.30243536517577
17.5,56.5,419.2918104355719
17.5,57.5,419.26925403783815
17.5,58.5,419.2462554180648
17.5,59.5,419.22392727089664
17.5,60.5,419.1987727951938
17.5,61.5,419.1741475858007
17.5,62.5,419.1512059291987
17.5,63.5,419.1277617569766
17.5,64.5,419.1054629081743
17.5,65.5,419.0850528465679
17.5,66.5,419.0681367504927
17.5,67.5,419.0502698048633
17.5,68.5,419.028352131923
17.5,69.5,419.0045653441651
17.5,70.5,418.9820775113057
17.5,71.5,418.9693843041006
17.5,72.5,419.0184996478257
17.5,73.5,418.8781901743714
17.5,74.5,418.8788820917884
17.5,75.5,418.90846851329127
17.5,76.5,418.9317262627664
17.5,77.5,418.9440010638137
17.5,78.5,419.0142089740056
17.5,79.5,419.0794898552687
17.5,80.5,419.1567324101283
17.5,81.5,419.2713992211304
17.5,82.5,419.42337834747184
17.5,83.5,419.7586485238373
17.5,84.5,419.58403227984553
17.5,85.5,419.5912228147021
17.5,86.5,419.6247864302737
17.5,87.5,419.65086841454143
17.5,88.5,419.6729290196976
17.5,89.5,419.7003985485787
17.5,90.5,419.7471821067396
17.5,91.5,419.794936047498
17.5,92.5,419.8465065683728
17.5,93.5,419.9022219389605
17.5,94.5,419.9511500324728
17.5,95.5,420.0441960424608
17.5,96.5,420.1662647330388
17.5,97.5,420.1880382698518
17.5,98.5,420.170776130056
17.5,99.5,420.51526819663457
17.5,100.5,420.304575399999
17.5,101.5,420.4281619202876
17.5,102.5,420.6759971373216
17.5,103.5,420.657829958284
17.5,104.5,420.7773318286372
17.5,105.5,420.7737654165266
17.5,106.5,420.8134642232056
17.5,107.5,420.9422303227346
17.5,108.5,420.828331272949
17.5,109.5,420.7517108838717
17.5,110.5,420.6963736435547
17.5,111.5,420.6381517376879
17.5,112.5,420.58367946320425
17.5,113.5,420.5377616258569
17.5,114.5,420.4951898709045
17.5,115.5,420.4543080302224
17.5,116.5,420.4158236943153
17.5,117.5,420.3803541071735
17.5,118.5,420.35140645873486
17.5,119.5,420.3408444546388
17.5,120.5,420.15564536361313
17.5,121.5,420.2635410323177
17.5,122.5,420.2990808665799
17.5,123.5,420.2639482669992
17.5,124.5,420.23108570759086
17.5,125.5,420.19928319868905
17.5,126.5,420.1703359640172
17.5,127.5,420.1440798430445
17.5,128.5,420.1184545739346
17.5,129.5,420.0920715710169
17.5,130.5,420.065078184095
17.5,131.5,420.039034900043
17.5,132.5,420.01554217177824
17.5,133.5,419.99292510969457
17.5,134.5,419.9735089689671
17.5,135.5,419.9576933853945
17.5,136.5,419.9429664194222
17.5,137.5,419.9286414385582
17.5,138.5,419.92341969756313
17.5,139.5,419.9229659282538
17.5,140.5,419.9281959464556
17.5,141.5,419.9400292953381
17.5,142.5,419.9539924845786
17.5,143.5,419.96860311265146
17.5,144.5,419.9834466773573
17.5,145.5,419.9933463143365
17.5,146.5,420.0068410835528
17.5,147.5,420.0146873923899
17.5,148.5,420.0183123673124
17.5,149.5,420.0226753385162
17.5,150.5,420.027107443356
17.5,151.5,420.0321909022636
17.5,152.5,420.0368099767362
17.5,153.5,420.0485144823545
17.5,154.5,420.05921607535225
17.5,155.5,420.0698912748946
17.5,156.5,420.0818256879392
17.5,157.5,420.0921935850107
17.5,158.5,420.1049368366357
17.5,159.5,420.11742309756033
17.5,160.5,420.1303793289484
17.5,161.5,420.140563025362
17.5,162.5,420.1468480269897
17.5,163.5,420.1540464636574
17.5,164.5,420.1585082218344
17.5,165.5,420.16171153729823
17.5,166.5,420.16515327480977
17.5,167.5,420.16919506072094
17.5,168.5,420.1734918786194
17.5,169.5,420.1745523167359
17.5,170.5,420.1760052577956
17.5,171.5,420.1789185380151
17.5,172.5,420.1786994574365
17.5,173.5,420.18122353057566
17.5,174.5,420.1828281028445
17.5,175.5,420.1848352946164
17.5,176.5,420.1850521210439
17.5,177.5,420.1814375831689
17.5,178.5,420.1758217392892
17.5,179.5,420.1693843923581
18.5,-179.5,420.17955255314894
18.5,-178.5,420.1732978215427
18.5,-177.5,420.16717384413096
18.5,-176.5,420.15867614504
18.5,-175.5,420.1507306529145
18.5,-174.5,420.138565330256
18.5,-173.5,420.1265087078509
18.5,-172.5,420.116406818783
18.5,-171.5,420.1032513573109
18.5,-170.5,420.0898476881154
18.5,-169.5,420.0758042629347
18.5,-168.5,420.064274705748
18.5,-167.5,420.0543627778928
18.5,-166.5,420.0456976185199
18.5,-165.5,420.0389414115392
18.5,-164.5,420.0347910162281
18.5,-163.5,420.0301126687695
18.5,-162.5,420.0263920057615
18.5,-161.5,420.0233867759188
18.5,-160.5,420.02134087407455
18.5,-159.5,420.0192304988957
18.5,-158.5,420.01803445028
18.5,-157.5,420.0145617055998
18.5,-156.5,420.0098864998517
18.5,-155.5,420.0018437248825
18.5,-154.5,420.00193761398987
18.5,-153.5,419.99089844565657
18.5,-152.5,419.9937368483112
18.5,-151.5,419.98502547788576
18.5,-150.5,419.97796017259856
18.5,-149.5,419.9752126572998
18.5,-148.5,419.9746071234608
18.5,-147.5,419.97386749181055
18.5,-146.5,419.97605405262925
18.5,-145.5,419.9790190855484
18.5,-144.5,419.98070661220567
18.5,-143.5,419.980005334578
18.5,-142.5,419.9775074511682
18.5,-141.5,419.9732346391603
18.5,-140.5,419.9683978334507
18.5,-139.5,419.9658735045241
18.5,-138.5,419.9629706387893
18.5,-137.5,419.9589860928296
18.5,-136.5,419.9550590100944
18.5,-135.5,419.9516525522719
18.5,-134.5,419.9409337592059
18.5,-133.5,419.9341836078015
18.5,-132.5,419.9274595486147
18.5,-131.5,419.9191487378485
18.5,-130.5,419.909279383626
18.5,-129.5,419.9002819901689
18.5,-128.5,419.8876318007603
18.5,-127.5,419.8775745563393
18.5,-126.5,419.8686583628772
18.5,-125.5,419.8587572294756
18.5,-124.5,419.84806380085297
18.5,-123.5,419.8380730163945
18.5,-122.5,419.8283993331355
18.5,-121.5,419.8202132400338
18.5,-120.5,419.807854828728
18.5,-119.5,419.796216314231
18.5,-118.5,419.7789976301741
18.5,-117.5,419.7662105917044
18.5,-116.5,419.7546583178591
18.5,-115.5,419.7432387290392
18.5,-114.5,419.7273709456726
18.5,-113.5,419.7096622658361
18.5,-112.5,419.6885363419996
18.5,-111.5,419.6595757582609
18.5,-110.5,419.63436230556
18.5,-109.5,419.6096461283918
18.5,-108.5,419.5856052280432
18.5,-107.5,419.5640127500859
18.5,-106.5,419.54689144361777
18.5,-105.5,419.5316556225221
18.5,-104.5,419.53830152337656
18.5,-103.5,419.5523639352016
18.5,-102.5,419.46738947622487
18.5,-101.5,419.4540187826859
18.5,-100.5,419.49175550933046
18.5,-99.5,419.29186777086153
18.5,-98.5,419.1717026491093
18.5,-97.5,419.1137458492284
18.5,-96.5,419.3929503413282
18.5,-95.5,419.3784902280494
18.5,-94.5,419.38288522160553
18.5,-93.5,419.24218354380713
18.5,-92.5,419.18085825515766
18.5,-91.5,419.1672411463693
18.5,-90.5,419.1459435776512
18.5,-89.5,419.22001413504313
18.5,-88.5,419.3389870091633
18.5,-87.5,419.4170375496501
18.5,-86.5,419.423128557657
18.5,-85.5,419.4333615704469
18.5,-84.5,419.43644506834073
18.5,-83.5,419.43431297767216
18.5,-82.5,419.424433738498
18.5,-81.5,419.4186774078669
18.5,-80.5,419.41550319343247
18.5,-79.5,419.4110798506334
18.5,-78.5,419.40186521702105
18.5,-77.5,419.3733093297909
18.5,-76.5,419.37640536588543
18.5,-75.5,419.37985551998594
18.5,-74.5,419.359376492711
18.5,-73.5,419.3617121771874
18.5,-72.5,419.33763471910487
18.5,-71.5,419.3237556937101
18.5,-70.5,419.37441443760304
18.5,-69.5,419.44982323395095
18.5,-68.5,419.3984623553176
18.5,-67.5,419.37086758622377
18.5,-66.5,419.3453291631643
18.5,-65.5,419.3671804629939
18.5,-64.5,419.37425382794567
18.5,-63.5,419.3715283109017
18.5,-62.5,419.3689377297232
18.5,-61.5,419.403935137715
18.5,-60.5,419.36930619587713
18.5,-59.5,419.3693867510897
18.5,-58.5,419.3695451065154
18.5,-57.5,419.3699697312476
18.5,-56.5,419.36887138553215
18.5,-55.5,419.36770227922017
18.5,-54.5,419.3643896996865
18.5,-53.5,419.3593478374551
18.5,-52.5,419.3931109815052
18.5,-51.5,419.3504022457268
18.5,-50.5,419.3430383411484
18.5,-49.5,419.3369529755584
18.5,-48.5,419.3321946820856
18.5,-47.5,419.3283495263306
18.5,-46.5,419.3251401709068
18.5,-45.5,419.3225817917808
18.5,-44.5,419.3207971522069
18.5,-43.5,419.3204526419187
18.5,-42.5,419.31942347080536
18.5,-41.5,419.3495997351432
18.5,-40.5,419.3116724522897
18.5,-39.5,419.30402605743006
18.5,-38.5,419.2997402203743
18.5,-37.5,419.29477748626766
18.5,-36.5,419.2899779640081
18.5,-35.5,419.2867933875216
18.5,-34.5,419.2837267802958
18.5,-33.5,419.28055325714746
18.5,-32.5,419.2786298626787
18.5,-31.5,419.2785342828217
18.5,-30.5,419.27861146046143
18.5,-29.5,419.2799759899751
18.5,-28.5,419.2815633740785
18.5,-27.5,419.2833106073971
18.5,-26.5,419.2831360442325
18.5,-25.5,419.2822064664622
18.5,-24.5,419.3140117501308
18.5,-23.5,419.2832049441941
18.5,-22.5,419.2856168463048
18.5,-21.5,419.2888232398848
18.5,-20.5,419.29369523719146
18.5,-19.5,419.2995333725889
18.5,-18.5,419.3052631427265
18.5,-17.5,419.3062417711401
18.5,-16.5,419.3025291793467
18.5,-15.5,419.306301147617
18.5,-14.5,419.2812439853902
18.5,-13.5,419.2679733134515
18.5,-12.5,419.2621215440552
18.5,-11.5,419.2284081375883
18.5,-10.5,419.2181222216692
18.5,-9.5,419.2121125059024
18.5,-8.5,419.20557441795296
18.5,-7.5,419.2187665857376
18.5,-6.5,419.2101880065584
18.5,-5.5,419.2080889900427
18.5,-4.5,419.2084035582813
18.5,-3.5,419.2060199063845
18.5,-2.5,419.2009843636889
18.5,-1.5,419.1851583172872
18.5,-0.5,419.1690401699272
18.5,0.5,419.1512388321575
18.5,1.5,419.1316281835664
18.5,2.5,419.1344230731788
18.5,3.5,419.13554149591744
18.5,4.5,419.1330712674337
18.5,5.5,419.12920548899626
18.5,6.5,419.1285706572241
18.5,7.5,419.1058795937888
18.5,8.5,419.02208258983177
18.5,9.5,419.0530472534548
18.5,10.5,419.1362421639829
18.5,11.5,419.1413192877492
18.5,12.5,419.1366187672648
18.5,13.5,419.1387286144608
18.5,14.5,419.1483456309366
18.5,15.5,419.1646370000592
18.5,16.5,419.18593510035305
18.5,17.5,419.2032607011522
18.5,18.5,419.2351205794929
18.5,19.5,419.232037877773
18.5,20.5,419.2544386206943
18.5,21.5,419.2609679551233
18.5,22.5,419.258043548708
18.5,23.5,419.230973585436
18.5,24.5,419.265804695444
18.5,25.5,419.30770284024754
18.5,26.5,419.3259753383263
18.5,27.5,419.3264601559997
18.5,28.5,419.3328404816591
18.5,29.5,419.3253319361988
18.5,30.5,419.3165390543312
18.5,31.5,419.2890964570109
18.5,32.5,419.2528750999571
18.5,33.5,419.2279528948193
18.5,34.5,419.1957778423044
18.5,35.5,419.1661427750101
18.5,36.5,419.1986289606258
18.5,37.5,419.2753726628774
18.5,38.5,419.357829152322
18.5,39.5,419.4389385730367
18.5,40.5,419.5139486129559
18.5,41.5,419.5070315582778
18.5,42.5,419.2288886074053
18.5,43.5,419.238086894526
18.5,44.5,419.3493793278993
18.5,45.5,419.39412260133673
18.5,46.5,419.4037974806033
18.5,47.5,419.415254695502
18.5,48.5,419.4310484384639
18.5,49.5,419.4265753355418
18.5,50.5,419.4133416017065
18.5,51.5,419.41717190039697
18.5,52.5,419.3995277602456
18.5,53.5,419.38247594170537
18.5,54.5,419.3630961988659
18.5,55.5,419.34479777366414
18.5,56.5,419.3300405492776
18.5,57.5,419.3215024010917
18.5,58.5,419.3025500201168
18.5,59.5,419.2770457029762
18.5,60.5,419.2518405586626
18.5,61.5,419.2266855859008
18.5,62.5,419.2014479283654
18.5,63.5,419.18098669984136
18.5,64.5,419.1539619350653
18.5,65.5,419.12637032825785
18.5,66.5,419.1042415276039
18.5,67.5,419.0836298311008
18.5,68.5,419.0590847807973
18.5,69.5,419.0298790028236
18.5,70.5,419.005031997114
18.5,71.5,418.9947970830025
18.5,72.5,419.0737484031549
18.5,73.5,419.1666115419793
18.5,74.5,418.9509054487718
18.5,75.5,418.9287784091925
18.5,76.5,418.9424956940752
18.5,77.5,418.961425431513
18.5,78.5,419.02004320774745
18.5,79.5,419.31397060022994
18.5,80.5,419.1357409442524
18.5,81.5,419.1795993900815
18.5,82.5,419.24576539548406
18.5,83.5,419.55469152925855
18.5,84.5,419.6418428366284
18.5,85.5,419.6716838891564
18.5,86.5,419.6852723366338
18.5,87.5,419.68822627703264
18.5,88.5,419.6914911239783
18.5,89.5,419.7024980966113
18.5,90.5,419.72464399357006
18.5,91.5,419.7539743398444
18.5,92.5,419.7891739159978
18.5,93.5,419.8460148070852
18.5,94.5,419.8289549787092
18.5,95.5,420.0101615729157
18.5,96.5,420.0814690288244
18.5,97.5,420.05212445841386
18.5,98.5,420.1101180350161
18.5,99.5,420.44741529158
18.5,100.5,420.4403520826378
18.5,101.5,420.5114544805329
18.5,102.5,420.5402231027383
18.5,103.5,420.5405163941096
18.5,104.5,420.6918431731584
18.5,105.5,421.0072512977367
18.5,106.5,421.13864198701
18.5,107.5,421.0690011320248
18.5,108.5,420.96142447427695
18.5,109.5,420.8489854164434
18.5,110.5,420.8378734731381
18.5,111.5,420.7886504771671
18.5,112.5,420.7127118383325
18.5,113.5,420.6553292209628
18.5,114.5,420.6098774791705
18.5,115.5,420.5735847119346
18.5,116.5,420.5200512215105
18.5,117.5,420.4718523761067
18.5,118.5,420.4282290558195
18.5,119.5,420.3935404642691
18.5,120.5,420.33597719907823
18.5,121.5,420.3473565971877
18.5,122.5,420.3319046345336
18.5,123.5,420.3172950802903
18.5,124.5,420.290174864548
18.5,125.5,420.26454199589847
18.5,126.5,420.2382331394786
18.5,127.5,420.213126370184
18.5,128.5,420.1864224138633
18.5,129.5,420.15756030124845
18.5,130.5,420.128562713229
18.5,131.5,420.1032532173633
18.5,132.5,420.0816862455847
18.5,133.5,420.0583995794633
18.5,134.5,420.0368329715757
18.5,135.5,420.0223991127625
18.5,136.5,420.0047047412596
18.5,137.5,419.9878516279226
18.5,138.5,419.9806682523343
18.5,139.5,419.97929511647874
18.5,140.5,419.9815471372334
18.5,141.5,419.987717432408
18.5,142.5,419.99775518014656
18.5,143.5,420.0055600357351
18.5,144.5,420.0150409071466
18.5,145.5,420.0064860222647
18.5,146.5,420.03366625415407
18.5,147.5,420.04256782257386
18.5,148.5,420.0484075484087
18.5,149.5,420.05274839835846
18.5,150.5,420.0576416785915
18.5,151.5,420.0636630491728
18.5,152.5,420.0702180598527
18.5,153.5,420.07760892939984
18.5,154.5,420.0869512587893
18.5,155.5,420.0973953043201
18.5,156.5,420.108133188986
18.5,157.5,420.12087565100654
18.5,158.5,420.1334703731741
18.5,159.5,420.14314967964697
18.5,160.5,420.1532509330793
18.5,161.5,420.1599156103181
18.5,162.5,420.1658344740441
18.5,163.5,420.1704454348799
18.5,164.5,420.1727167508757
18.5,165.5,420.1735184853976
18.5,166.5,420.177032786382
18.5,167.5,420.18004337634017
18.5,168.5,420.1841909226527
18.5,169.5,420.1854421542852
18.5,170.5,420.20009519284
18.5,171.5,420.1876550950504
18.5,172.5,420.1894661170464
18.5,173.5,420.19299063139687
18.5,174.5,420.194936214565
18.5,175.5,420.19742865614745
18.5,176.5,420.1979767961003
18.5,177.5,420.1961337157275
18.5,178.5,420.1925954480778
18.5,179.5,420.1866014438381
19.5,-179.5,420.1841116048069
19.5,-178.5,420.1783419997688
19.5,-177.5,420.1736776213732
19.5,-176.5,420.1694201080053
19.5,-175.5,420.1632623821951
19.5,-174.5,420.1553850538944
19.5,-173.5,420.1470437581592
19.5,-172.5,420.1384662792293
19.5,-171.5,420.1273415600479
19.5,-170.5,420.114728664309
19.5,-169.5,420.1011225866213
19.5,-168.5,420.0873484849964
19.5,-167.5,420.07469842455134
19.5,-166.5,420.06781012468457
19.5,-165.5,420.0589580387041
19.5,-164.5,420.0530310628676
19.5,-163.5,420.0491013370074
19.5,-162.5,420.04611759199247
19.5,-161.5,420.04469473509937
19.5,-160.5,420.0424506894863
19.5,-159.5,420.04125581109
19.5,-158.5,420.03928006851976
19.5,-157.5,420.036745679084
19.5,-156.5,420.02855133626593
19.5,-155.5,419.90566046839314
19.5,-154.5,420.0285686334381
19.5,-153.5,420.0309896158861
19.5,-152.5,420.0243499657397
19.5,-151.5,420.016916609014
19.5,-150.5,420.0130588975808
19.5,-149.5,420.01000710000847
19.5,-148.5,420.0105612363847
19.5,-147.5,420.01210880422906
19.5,-146.5,420.01425487188703
19.5,-145.5,420.017457501892
19.5,-144.5,420.019963918243
19.5,-143.5,420.0217150286748
19.5,-142.5,420.02194422922327
19.5,-141.5,420.02046846672806
19.5,-140.5,420.0170093978564
19.5,-139.5,420.0133804454578
19.5,-138.5,420.00770523720433
19.5,-137.5,420.0051940312893
19.5,-136.5,420.0033853903557
19.5,-135.5,420.0009981996294
19.5,-134.5,419.9965281190492
19.5,-133.5,419.9874021909855
19.5,-132.5,419.97955364062426
19.5,-131.5,419.9711703089791
19.5,-130.5,419.9614661971256
19.5,-129.5,419.9519641862091
19.5,-128.5,419.938704259636
19.5,-127.5,419.9300816146501
19.5,-126.5,419.9224603745134
19.5,-125.5,419.9145328613442
19.5,-124.5,419.9058251142743
19.5,-123.5,419.8980296724011
19.5,-122.5,419.890063245293
19.5,-121.5,419.8809942357318
19.5,-120.5,419.86797366099415
19.5,-119.5,419.85471549341975
19.5,-118.5,419.84072150805457
19.5,-117.5,419.82561845550754
19.5,-116.5,419.8117986448227
19.5,-115.5,419.7999986534506
19.5,-114.5,419.7885027838298
19.5,-113.5,419.7755141119073
19.5,-112.5,419.7595430820541
19.5,-111.5,419.7353360604787
19.5,-110.5,419.708368070804
19.5,-109.5,419.6801566771764
19.5,-108.5,419.6551328424249
19.5,-107.5,419.63333005673945
19.5,-106.5,419.61609596850417
19.5,-105.5,419.6319824917772
19.5,-104.5,419.6054251963686
19.5,-103.5,419.4308997749076
19.5,-102.5,419.35416135539487
19.5,-101.5,419.3054197286796
19.5,-100.5,419.3012081063138
19.5,-99.5,419.53804512141227
19.5,-98.5,419.3819030902288
19.5,-97.5,419.2335528840143
19.5,-96.5,419.4562192255072
19.5,-95.5,419.504082347874
19.5,-94.5,419.4080605897733
19.5,-93.5,419.34824036066885
19.5,-92.5,419.3164799027161
19.5,-91.5,419.31551746844553
19.5,-90.5,419.274256390234
19.5,-89.5,419.31158858729935
19.5,-88.5,419.38332960714473
19.5,-87.5,419.435982954259
19.5,-86.5,419.46232728492816
19.5,-85.5,419.4686367519242
19.5,-84.5,419.46896380882873
19.5,-83.5,419.46547715639485
19.5,-82.5,419.4567766554098
19.5,-81.5,419.4496115832442
19.5,-80.5,419.4591905951463
19.5,-79.5,419.4345571519388
19.5,-78.5,419.42573175595527
19.5,-77.5,419.41800213941895
19.5,-76.5,419.41450461889184
19.5,-75.5,419.41699351863343
19.5,-74.5,419.40707032333495
19.5,-73.5,419.4064394757545
19.5,-72.5,419.39042314106615
19.5,-71.5,419.38665867489465
19.5,-70.5,419.3838550877786
19.5,-69.5,419.3938397778939
19.5,-68.5,419.3973647265738
19.5,-67.5,419.3978679323054
19.5,-66.5,419.3962480237557
19.5,-65.5,419.3923362107205
19.5,-64.5,419.3910087976087
19.5,-63.5,419.3896041318745
19.5,-62.5,419.3886367481367
19.5,-61.5,419.3883951722896
19.5,-60.5,419.3895648702805
19.5,-59.5,419.3906384988791
19.5,-58.5,419.3903698239541
19.5,-57.5,419.39182140829695
19.5,-56.5,419.3900351909352
19.5,-55.5,419.42408894196063
19.5,-54.5,419.386252254692
19.5,-53.5,419.3831117142304
19.5,-52.5,419.3785513810769
19.5,-51.5,419.3738993653068
19.5,-50.5,419.3699445659377
19.5,-49.5,419.3657330504062
19.5,-48.5,419.3602464403857
19.5,-47.5,419.3569634069837
19.5,-46.5,419.3539970520072
19.5,-45.5,419.3517305476728
19.5,-44.5,419.3494852315153
19.5,-43.5,419.34741526385136
19.5,-42.5,419.3450416466602
19.5,-41.5,419.34180611466223
19.5,-40.5,419.3390217713367
19.5,-39.5,419.3336849101998
19.5,-38.5,419.3276529335236
19.5,-37.5,419.3199370323682
19.5,-36.5,419.3132008450749
19.5,-35.5,419.3064398097798
19.5,-34.5,419.2997890047621
19.5,-33.5,419.2939743243568
19.5,-32.5,419.2909820314154
19.5,-31.5,419.2900595778888
19.5,-30.5,419.2894193986081
19.5,-29.5,419.289118412121
19.5,-28.5,419.2891408705614
19.5,-27.5,419.3144558210354
19.5,-26.5,419.29055879343264
19.5,-25.5,419.2898276491787
19.5,-24.5,419.28830253298594
19.5,-23.5,419.28743383568985
19.5,-22.5,419.2887058317127
19.5,-21.5,419.2911553787063
19.5,-20.5,419.2942562248842
19.5,-19.5,419.2988898667561
19.5,-18.5,419.3045164471705
19.5,-17.5,419.3077824199499
19.5,-16.5,419.303613528426
19.5,-15.5,419.2951226501752
19.5,-14.5,419.2783754529078
19.5,-13.5,419.2670322280627
19.5,-12.5,419.2485222587772
19.5,-11.5,419.2226800273188
19.5,-10.5,419.19990265867625
19.5,-9.5,419.2050454371623
19.5,-8.5,419.2055207176841
19.5,-7.5,419.2062251454296
19.5,-6.5,419.2089394677539
19.5,-5.5,419.20820950214704
19.5,-4.5,419.2059440739353
19.5,-3.5,419.2040341293051
19.5,-2.5,419.2105531969181
19.5,-1.5,419.2096921481016
19.5,-0.5,419.18052182662944
19.5,0.5,419.15073523273526
19.5,1.5,419.12223936421407
19.5,2.5,419.1101030593814
19.5,3.5,419.1338342296828
19.5,4.5,419.14699805773887
19.5,5.5,419.1591559066376
19.5,6.5,419.1627865976215
19.5,7.5,419.1462906366264
19.5,8.5,419.09702249958985
19.5,9.5,419.1178905321639
19.5,10.5,419.1692405862645
19.5,11.5,419.1741884277108
19.5,12.5,419.1699614624719
19.5,13.5,419.1675066330408
19.5,14.5,419.1723757989269
19.5,15.5,419.1787877589942
19.5,16.5,419.1800809493038
19.5,17.5,419.167769434005
19.5,18.5,419.158679212993
19.5,19.5,419.22807426201393
19.5,20.5,419.25655913300574
19.5,21.5,419.2601882374919
19.5,22.5,419.2441706434484
19.5,23.5,419.2329257129795
19.5,24.5,419.2621700456496
19.5,25.5,419.2964541272044
19.5,26.5,419.3133860641881
19.5,27.5,419.3374638157198
19.5,28.5,419.3668743526975
19.5,29.5,419.3646748684784
19.5,30.5,419.355145287317
19.5,31.5,419.3408773974189
19.5,32.5,419.3279226884544
19.5,33.5,419.306422475125
19.5,34.5,419.2714573333786
19.5,35.5,419.2606600575709
19.5,36.5,419.2802222318298
19.5,37.5,419.432773657638
19.5,38.5,419.5128543874668
19.5,39.5,419.6169126785729
19.5,40.5,419.6776479483225
19.5,41.5,419.3297789584535
19.5,42.5,419.27820573162296
