lat,lon,mean_co2
21.5,116.5,421.02892332843686
21.5,117.5,420.9744862640295
21.5,118.5,420.93449949753546
21.5,119.5,420.8419467956247
21.5,120.5,420.7004384954241
21.5,121.5,420.6526909471584
21.5,122.5,420.6148148939757
21.5,123.5,420.5654634984784
21.5,124.5,420.5326120039412
21.5,125.5,420.5020881868769
21.5,126.5,420.4782748784256
21.5,127.5,420.4533624282144
21.5,128.5,420.42705931750646
21.5,129.5,420.4003960002616
21.5,130.5,420.3811999127341
21.5,131.5,420.360388679375
21.5,132.5,420.337598966601
21.5,133.5,420.3179750985279
21.5,134.5,420.3012703368223
21.5,135.5,420.27729007772274
21.5,136.5,420.2525927993734
21.5,137.5,420.2371504741146
21.5,138.5,420.2230398197517
21.5,139.5,420.2100731621185
21.5,140.5,420.1919985684007
21.5,141.5,420.1739578549993
21.5,142.5,420.1589174134973
21.5,143.5,420.1419425971184
21.5,144.5,420.122383081656
21.5,145.5,420.1096083242314
21.5,146.5,420.09957909224494
21.5,147.5,420.094465607746
21.5,148.5,420.0944520146948
21.5,149.5,420.0956672373737
21.5,150.5,420.0958725203974
21.5,151.5,420.1003002700151
21.5,152.5,420.1090178489943
21.5,153.5,420.1159512292215
21.5,154.5,420.1234858108271
21.5,155.5,420.132467784767
21.5,156.5,420.1372256185615
21.5,157.5,420.1405210769748
21.5,158.5,420.1395319409637
21.5,159.5,420.1413494637285
21.5,160.5,420.1430410939273
21.5,161.5,420.1448657897821
21.5,162.5,420.1504790794366
21.5,163.5,420.1582059223759
21.5,164.5,420.1619373780986
21.5,165.5,420.1646708002093
21.5,166.5,420.1664493611521
21.5,167.5,420.16886691623046
21.5,168.5,420.1692413898148
21.5,169.5,420.1707237737855
21.5,170.5,420.1704987958984
21.5,171.5,420.1703961684669
21.5,172.5,420.1722587485349
21.5,173.5,420.17402162017447
21.5,174.5,420.1780186111291
21.5,175.5,420.1819216730098
21.5,176.5,420.18247378422296
21.5,177.5,420.1798854647381
21.5,178.5,420.1757010691796
21.5,179.5,420.173831728614
22.5,-179.5,420.1605700368588
22.5,-178.5,420.1607931637964
22.5,-177.5,420.1626022086343
22.5,-176.5,420.1656659056016
22.5,-175.5,420.1668589219343
22.5,-174.5,420.1651418199828
22.5,-173.5,420.16169861520336
22.5,-172.5,420.1567027911253
22.5,-171.5,420.1519397596039
22.5,-170.5,420.147054357051
22.5,-169.5,420.1411742223463
22.5,-168.5,420.1336114322121
22.5,-167.5,420.1256376071815
22.5,-166.5,420.1173318390448
22.5,-165.5,420.1074501801449
22.5,-164.5,420.0969997644483
22.5,-163.5,420.0877405991107
22.5,-162.5,420.0830928270319
22.5,-161.5,420.0805773930232
22.5,-160.5,420.07675203721226
22.5,-159.5,420.06329362072216
22.5,-158.5,420.07166040969554
22.5,-157.5,420.0691797298611
22.5,-156.5,420.0662205651928
22.5,-155.5,420.0636180905003
22.5,-154.5,420.06000052821
22.5,-153.5,420.0595260760401
22.5,-152.5,420.0567523188637
22.5,-151.5,420.0528194651803
22.5,-150.5,420.0504414139602
22.5,-149.5,420.05069563430976
22.5,-148.5,420.05093330211633
22.5,-147.5,420.0523077249997
22.5,-146.5,420.053566368653
22.5,-145.5,420.0543953941728
22.5,-144.5,420.0542824859996
22.5,-143.5,420.05592354229873
22.5,-142.5,420.0600664213061
22.5,-141.5,420.0650410065885
22.5,-140.5,420.0695525036862
22.5,-139.5,420.0735977266089
22.5,-138.5,420.0782035355186
22.5,-137.5,420.0817728160073
22.5,-136.5,420.0840576358978
22.5,-135.5,420.0869937897661
22.5,-134.5,420.0901536529501
22.5,-133.5,420.0914684021533
22.5,-132.5,420.0925892896603
22.5,-131.5,420.09394065143726
22.5,-130.5,420.0952637071832
22.5,-129.5,420.09496929247774
22.5,-128.5,420.0930131871906
22.5,-127.5,420.0933279538004
22.5,-126.5,420.09278819362567
22.5,-125.5,420.09239909745367
22.5,-124.5,420.0913145108253
22.5,-123.5,420.0894218141952
22.5,-122.5,420.085962797637
22.5,-121.5,420.0763041207799
22.5,-120.5,420.0696575348069
22.5,-119.5,420.0641188098731
22.5,-118.5,420.0585006153902
22.5,-117.5,420.0481239312806
22.5,-116.5,420.0331260542684
22.5,-115.5,420.0214499578504
22.5,-114.5,420.00805100914295
22.5,-113.5,419.98867259938766
22.5,-112.5,419.978259961124
22.5,-111.5,419.9656815823454
22.5,-110.5,419.9443910982481
22.5,-109.5,419.9232030798808
22.5,-108.5,419.90578628710966
22.5,-107.5,419.8788840278784
22.5,-106.5,419.8705222128469
22.5,-105.5,420.01858295692665
22.5,-104.5,419.6322974554448
22.5,-103.5,419.44243449631017
22.5,-102.5,419.39237663996965
22.5,-101.5,419.4083278422932
22.5,-100.5,419.5903502851512
22.5,-99.5,419.7180280771972
22.5,-98.5,419.8696629257752
22.5,-97.5,419.846691308812
22.5,-96.5,419.6857182219524
22.5,-95.5,419.6292727780055
22.5,-94.5,419.59140878450273
22.5,-93.5,419.5805246733328
22.5,-92.5,419.5710009414056
22.5,-91.5,419.56439215433176
22.5,-90.5,419.5643752291131
22.5,-89.5,419.5759699817966
22.5,-88.5,419.5933013580824
22.5,-87.5,419.6037094577366
22.5,-86.5,419.6113662940377
22.5,-85.5,419.61461034595936
22.5,-84.5,419.5790799821049
22.5,-83.5,419.5917682652736
22.5,-82.5,419.5808447715922
22.5,-81.5,419.55197956595686
22.5,-80.5,419.534612023161
22.5,-79.5,419.5188922958301
22.5,-78.5,419.4927287983864
22.5,-77.5,419.4939757477141
22.5,-76.5,419.4837440362556
22.5,-75.5,419.4756565940096
22.5,-74.5,419.4696368664051
22.5,-73.5,419.466357573899
22.5,-72.5,419.4639585786363
22.5,-71.5,419.46048569057217
22.5,-70.5,419.4586153195525
22.5,-69.5,419.45730039281966
22.5,-68.5,419.4607198803426
22.5,-67.5,419.4661075896768
22.5,-66.5,419.4700092705749
22.5,-65.5,419.4702808484492
22.5,-64.5,419.4769869567205
22.5,-63.5,419.4682283867032
22.5,-62.5,419.4672450523036
22.5,-61.5,419.4635985768209
22.5,-60.5,419.46259816886607
22.5,-59.5,419.45889809552966
22.5,-58.5,419.45595353456673
22.5,-57.5,419.45834304344896
22.5,-56.5,419.4600653036745
22.5,-55.5,419.4638465385118
22.5,-54.5,419.46539402205366
22.5,-53.5,419.4645447720853
22.5,-52.5,419.4988177899472
22.5,-51.5,419.4591335571913
22.5,-50.5,419.45380796785946
22.5,-49.5,419.4446449750216
22.5,-48.5,419.438250560546
22.5,-47.5,419.4323445244406
22.5,-46.5,419.423904895254
22.5,-45.5,419.4161189871208
22.5,-44.5,419.443249551912
22.5,-43.5,419.4065700298234
22.5,-42.5,419.40246759778927
22.5,-41.5,419.3979777436238
22.5,-40.5,419.3936637668416
22.5,-39.5,419.3897182651301
22.5,-38.5,419.3860661822577
22.5,-37.5,419.3832357095436
22.5,-36.5,419.38004619786136
22.5,-35.5,419.37476791804096
22.5,-34.5,419.366808180018
22.5,-33.5,419.3625910057783
22.5,-32.5,419.35851175038863
22.5,-31.5,419.3541112334316
22.5,-30.5,419.3482881624559
22.5,-29.5,419.3443754809313
22.5,-28.5,419.3399846789202
22.5,-27.5,419.3368648220501
22.5,-26.5,419.3356799074178
22.5,-25.5,419.33411109308514
22.5,-24.5,419.3323914382723
22.5,-23.5,419.3292273478015
22.5,-22.5,419.3257488248443
22.5,-21.5,419.3237435211662
22.5,-20.5,419.3223975652752
22.5,-19.5,419.3228861042613
22.5,-18.5,419.3241469609086
22.5,-17.5,419.3258347337997
22.5,-16.5,419.3167384250059
22.5,-15.5,419.2936943437954
22.5,-14.5,419.30202201838887
22.5,-13.5,419.2982350834994
22.5,-12.5,419.2876671743242
22.5,-11.5,419.2793150828565
22.5,-10.5,419.2694278437723
22.5,-9.5,419.278633230764
22.5,-8.5,419.2627169943082
22.5,-7.5,419.2576907423755
22.5,-6.5,419.2571422733006
22.5,-5.5,419.26516601902136
22.5,-4.5,419.2761408669023
22.5,-3.5,419.2899682955485
22.5,-2.5,419.2939651144917
22.5,-1.5,419.28986245215947
22.5,-0.5,419.27032435511313
22.5,0.5,419.27058554963503
22.5,1.5,419.2364750857315
22.5,2.5,419.2093981151187
22.5,3.5,419.19822238789686
22.5,4.5,419.16241639015885
22.5,5.5,419.097887770684
22.5,6.5,419.1386853850961
22.5,7.5,419.14053928247
22.5,8.5,419.11355940454575
22.5,9.5,419.1702806958123
22.5,10.5,419.2107991609642
22.5,11.5,419.1849487452648
22.5,12.5,419.1590274833269
22.5,13.5,419.1665061472074
22.5,14.5,419.1749112741999
22.5,15.5,419.1783210802489
22.5,16.5,419.1901812506554
22.5,17.5,419.2175994266072
22.5,18.5,419.1874459443134
22.5,19.5,419.2167073440788
22.5,20.5,419.28605680417
22.5,21.5,419.3055545229144
22.5,22.5,419.31094071865846
22.5,23.5,419.3144863070914
22.5,24.5,419.2783037310104
22.5,25.5,419.2649960845272
22.5,26.5,419.30948904265614
22.5,27.5,419.35295077112335
22.5,28.5,419.4149874672276
22.5,29.5,419.4430649210947
22.5,30.5,419.44745794791686
22.5,31.5,419.4623802734088
22.5,32.5,419.4657287599316
22.5,33.5,419.4742177670735
22.5,34.5,419.4588991561665
22.5,35.5,419.5130949657572
22.5,36.5,419.5639182666985
22.5,37.5,419.5929747851668
22.5,38.5,419.6723642651931
22.5,39.5,419.76079716376137
22.5,40.5,419.5173052409101
22.5,41.5,419.4792654675463
22.5,42.5,419.4817138125808
22.5,43.5,419.49794102045865
22.5,44.5,419.5221173986727
22.5,45.5,419.560069277749
22.5,46.5,419.5845559175143
22.5,47.5,419.6600357181199
22.5,48.5,419.7174134595488
22.5,49.5,419.7441497629525
22.5,50.5,419.786338276684
22.5,51.5,419.8057970001752
22.5,52.5,419.79849868408536
22.5,53.5,419.76187523246966
22.5,54.5,419.7217526348522
22.5,55.5,419.6673795827032
22.5,56.5,419.575654170191
22.5,57.5,419.4568920173836
22.5,58.5,419.4767797915193
22.5,59.5,419.5260331399304
22.5,60.5,419.48861925911046
22.5,61.5,419.4489426103206
22.5,62.5,419.41783812628216
22.5,63.5,419.3969397022109
22.5,64.5,419.3827350876212
22.5,65.5,419.3730069633935
22.5,66.5,419.36607045500455
22.5,67.5,419.3579289690384
22.5,68.5,419.33792856566777
22.5,69.5,419.3440297432143
22.5,70.5,419.2997534360619
22.5,71.5,419.29323318662927
22.5,72.5,419.32377170247497
22.5,73.5,419.3956461581144
22.5,74.5,419.2623200509972
22.5,75.5,419.26376959745
22.5,76.5,419.27488542313614
22.5,77.5,419.2950723177755
22.5,78.5,419.2506580016161
22.5,79.5,419.31866740106574
22.5,80.5,419.407749757631
22.5,81.5,419.420344821894
22.5,82.5,419.9961611036869
22.5,83.5,419.7582595328315
22.5,84.5,419.7294668485444
22.5,85.5,419.8862419682604
22.5,86.5,420.0163772132786
22.5,87.5,420.09947138968926
22.5,88.5,420.2514220274081
22.5,89.5,419.9021838836624
22.5,90.5,419.7692449210572
22.5,91.5,419.7691329513376
22.5,92.5,419.6192622527569
22.5,93.5,419.3595306718271
22.5,94.5,419.6578359908856
22.5,95.5,419.802466804533
22.5,96.5,419.6769682778021
22.5,97.5,419.7363647777384
22.5,98.5,419.7141703742879
22.5,99.5,419.7797145638064
22.5,100.5,420.0366076814584
22.5,101.5,420.23454968833227
22.5,102.5,420.60149675481375
22.5,103.5,420.81118201489176
22.5,104.5,421.3150118848785
22.5,105.5,421.6721190327661
22.5,106.5,421.5583317016728
22.5,107.5,421.8764038361626
22.5,108.5,422.1044052087949
22.5,109.5,421.7817012274349
22.5,110.5,421.71655065415183
22.5,111.5,421.6121391681059
22.5,112.5,421.82996539368094
22.5,113.5,421.8153498699738
22.5,114.5,421.5287898333828
22.5,115.5,421.339036627906
22.5,116.5,421.2429295988224
22.5,117.5,421.1404947717693
22.5,118.5,421.1308971366699
22.5,119.5,421.1835066382172
22.5,120.5,421.1506631763399
22.5,121.5,420.7188422038556
22.5,122.5,420.7715472088992
22.5,123.5,420.71114077270136
22.5,124.5,420.6630106508313
22.5,125.5,420.624511290962
22.5,126.5,420.58646609332857
22.5,127.5,420.5506066464552
22.5,128.5,420.51637942519807
22.5,129.5,420.493871762884
22.5,130.5,420.4645451026778
22.5,131.5,420.4376087790157
22.5,132.5,420.41466653198165
22.5,133.5,420.3936425425976
22.5,134.5,420.377707480242
22.5,135.5,420.3579507440566
22.5,136.5,420.3327584856197
22.5,137.5,420.3101804880001
22.5,138.5,420.2919867531123
22.5,139.5,420.2649039208479
22.5,140.5,420.2427811928885
22.5,141.5,420.2268116966375
22.5,142.5,420.2094688221584
22.5,143.5,420.1904107607835
22.5,144.5,420.1706110436827
22.5,145.5,420.1513400530778
22.5,146.5,420.137839393181
22.5,147.5,420.1284316356911
22.5,148.5,420.1248376858492
22.5,149.5,420.1236029919429
22.5,150.5,420.11856913121534
22.5,151.5,420.1186589888649
22.5,152.5,420.1238367744621
22.5,153.5,420.1287028685881
22.5,154.5,420.1349130117371
22.5,155.5,420.14121031028
22.5,156.5,420.1493749713887
22.5,157.5,420.14916649227496
22.5,158.5,420.1437945885873
22.5,159.5,420.1372409904909
22.5,160.5,420.1386252181413
22.5,161.5,420.14323457404737
22.5,162.5,420.1461632860394
22.5,163.5,420.1551421202991
22.5,164.5,420.1612095164447
22.5,165.5,420.1669916425132
22.5,166.5,420.1674328794911
22.5,167.5,420.16906624519646
22.5,168.5,420.1675177006682
22.5,169.5,420.1655765993983
22.5,170.5,420.164388277269
22.5,171.5,420.1634550976487
22.5,172.5,420.16229399533233
22.5,173.5,420.1614015388462
22.5,174.5,420.1644989389512
22.5,175.5,420.1716269010794
22.5,176.5,420.1656541307393
22.5,177.5,420.1625634934293
22.5,178.5,420.1654889301914
22.5,179.5,420.1606551839502
23.5,-179.5,420.15166335280094
23.5,-178.5,420.1513580225656
23.5,-177.5,420.1524075448612
23.5,-176.5,420.15516312823576
23.5,-175.5,420.1593733184484
23.5,-174.5,420.1607294158441
23.5,-173.5,420.1608282797546
23.5,-172.5,420.1580343836421
23.5,-171.5,420.1555051614905
23.5,-170.5,420.1534134344906
23.5,-169.5,420.15007486987
23.5,-168.5,420.1444649154533
23.5,-167.5,420.1368189318807
23.5,-166.5,420.1274085805248
23.5,-165.5,420.1158478569404
23.5,-164.5,420.1062193070878
23.5,-163.5,420.09903205398615
23.5,-162.5,420.0923709982327
23.5,-161.5,420.08676309850216
23.5,-160.5,420.08246635263487
23.5,-159.5,420.0782443983225
23.5,-158.5,420.07787598445424
23.5,-157.5,420.07940300005214
23.5,-156.5,420.0775590724851
23.5,-155.5,420.07626622082057
23.5,-154.5,420.0709875661026
23.5,-153.5,420.0667513186562
23.5,-152.5,420.0618667645163
23.5,-151.5,420.0586537297689
23.5,-150.5,420.05476515869634
23.5,-149.5,420.0535506524027
23.5,-148.5,420.05289182326754
23.5,-147.5,420.0539155868588
23.5,-146.5,420.0544815698721
23.5,-145.5,420.0557844227021
23.5,-144.5,420.057200955489
23.5,-143.5,420.05882089579296
23.5,-142.5,420.0620022441575
23.5,-141.5,420.0640622514924
23.5,-140.5,420.067225312856
23.5,-139.5,420.0683250582916
23.5,-138.5,420.0714615077503
23.5,-137.5,420.0755859394973
23.5,-136.5,420.0792811347512
23.5,-135.5,420.077850562022
23.5,-134.5,420.0900153205904
23.5,-133.5,420.0961075134121
23.5,-132.5,420.1027608547174
23.5,-131.5,420.10768780149454
23.5,-130.5,420.11225235728176
23.5,-129.5,420.1163306949933
23.5,-128.5,420.12100294141806
23.5,-127.5,420.1245169561325
23.5,-126.5,420.12778864747634
23.5,-125.5,420.1297234543851
23.5,-124.5,420.1320859660599
23.5,-123.5,420.1331422793705
23.5,-122.5,420.132633130224
23.5,-121.5,420.12884816166655
23.5,-120.5,420.125419260345
23.5,-119.5,420.1211605033808
23.5,-118.5,420.1191871866777
23.5,-117.5,420.11180569118864
23.5,-116.5,420.1006835096389
23.5,-115.5,420.0889733346645
23.5,-114.5,420.07857508879937
23.5,-113.5,420.06971312600666
23.5,-112.5,420.0624774264773
23.5,-111.5,420.0535154814728
23.5,-110.5,420.0276735341636
23.5,-109.5,419.9675295855541
23.5,-108.5,420.0315028665521
23.5,-107.5,420.0167113950677
23.5,-106.5,419.9774815028314
23.5,-105.5,419.5908395121039
23.5,-104.5,419.51305049948667
23.5,-103.5,419.4557681994719
23.5,-102.5,419.4380751096891
23.5,-101.5,419.41334499097934
23.5,-100.5,419.520875532484
23.5,-99.5,419.52878379306014
23.5,-98.5,419.8375943346538
23.5,-97.5,419.8242907063848
23.5,-96.5,419.7477987058895
23.5,-95.5,419.6961344290676
23.5,-94.5,419.6649753985253
23.5,-93.5,419.6703243359294
23.5,-92.5,419.63702689475423
23.5,-91.5,419.62524456119365
23.5,-90.5,419.61902950388514
23.5,-89.5,419.62397525942777
23.5,-88.5,419.6364724704464
23.5,-87.5,419.6523301822656
23.5,-86.5,419.6601943775267
23.5,-85.5,419.6598123003085
23.5,-84.5,419.65886166692
23.5,-83.5,419.6536338578995
23.5,-82.5,419.6442810448801
23.5,-81.5,419.6213534430591
23.5,-80.5,419.6022030147077
23.5,-79.5,419.5710835423743
23.5,-78.5,419.54882269180223
23.5,-77.5,419.5314234195204
23.5,-76.5,419.5226113111373
23.5,-75.5,419.5296814799594
23.5,-74.5,419.52254943892143
23.5,-73.5,419.5023582300947
23.5,-72.5,419.4977626022504
23.5,-71.5,419.49241119667175
23.5,-70.5,419.4880296831312
23.5,-69.5,419.4880923299686
23.5,-68.5,419.4916349418819
23.5,-67.5,419.496964310932
23.5,-66.5,419.5022064037499
23.5,-65.5,419.5057097582604
23.5,-64.5,419.507319019678
23.5,-63.5,419.5046464200963
23.5,-62.5,419.5027747274516
23.5,-61.5,419.501779496422
23.5,-60.5,419.4988426366818
23.5,-59.5,419.4916198934455
23.5,-58.5,419.4891129187858
23.5,-57.5,419.4880742259243
23.5,-56.5,419.4894185127333
23.5,-55.5,419.4901703147914
23.5,-54.5,419.4918606467828
23.5,-53.5,419.49167821124354
23.5,-52.5,419.4896342986385
23.5,-51.5,419.4860433308396
23.5,-50.5,419.4814177337624
23.5,-49.5,419.473042419532
23.5,-48.5,419.465860032574
23.5,-47.5,419.45823188842496
23.5,-46.5,419.44975225108766
23.5,-45.5,419.44118602562594
23.5,-44.5,419.4351177384551
23.5,-43.5,419.4281652383786
23.5,-42.5,419.4213530193219
23.5,-41.5,419.4150314144472
23.5,-40.5,419.40955935184047
23.5,-39.5,419.4037322829898
23.5,-38.5,419.399254723371
23.5,-37.5,419.3954226712089
23.5,-36.5,419.3902189152784
23.5,-35.5,419.386911416208
23.5,-34.5,419.3853408384108
23.5,-33.5,419.3826705205333
23.5,-32.5,419.4080985081025
23.5,-31.5,419.3762888038621
23.5,-30.5,419.3714265582096
23.5,-29.5,419.36379521254736
23.5,-28.5,419.3561348120935
23.5,-27.5,419.34998564913104
23.5,-26.5,419.3479300018829
23.5,-25.5,419.3468541738781
23.5,-24.5,419.3460734677453
23.5,-23.5,419.3437279806089
23.5,-22.5,419.3408267264819
23.5,-21.5,419.3396307900754
23.5,-20.5,419.3377985450706
23.5,-19.5,419.3364297500997
23.5,-18.5,419.3368167850216
23.5,-17.5,419.3390996896916
23.5,-16.5,419.3410140154034
23.5,-15.5,419.3283663368322
23.5,-14.5,419.32712469752033
23.5,-13.5,419.323961426228
23.5,-12.5,419.320904509477
23.5,-11.5,419.3264168639439
23.5,-10.5,419.3239164499574
23.5,-9.5,419.3229971500367
23.5,-8.5,419.3552504039399
23.5,-7.5,419.3111676259748
23.5,-6.5,419.2991810415884
23.5,-5.5,419.30057090927846
23.5,-4.5,419.308924072732
23.5,-3.5,419.31761079784224
23.5,-2.5,419.3160536004789
23.5,-1.5,419.3114576488327
23.5,-0.5,419.304702675439
23.5,0.5,419.2833411222827
23.5,1.5,419.2511734013439
23.5,2.5,419.2159244451869
23.5,3.5,419.1992019792133
23.5,4.5,419.13493414586094
23.5,5.5,419.0119480478658
23.5,6.5,419.0110949544885
23.5,7.5,419.0777357310744
23.5,8.5,419.1322980101869
23.5,9.5,419.1885034750601
23.5,10.5,419.1662863415068
23.5,11.5,419.1744859208597
23.5,12.5,419.2029202901251
23.5,13.5,419.2043726897963
23.5,14.5,419.2155941457928
23.5,15.5,419.241947994629
23.5,16.5,419.259449449362
23.5,17.5,419.27664060713727
23.5,18.5,419.26981589428857
23.5,19.5,419.2556523138856
23.5,20.5,419.2895661078794
23.5,21.5,419.3139442010445
23.5,22.5,419.3281965051778
23.5,23.5,419.33188561970303
23.5,24.5,419.3192502497822
23.5,25.5,419.2836815006388
23.5,26.5,419.320555687863
23.5,27.5,419.37568002799225
23.5,28.5,419.4328502638786
23.5,29.5,419.46177767885706
23.5,30.5,419.49677949669086
23.5,31.5,419.4992119795574
23.5,32.5,419.512542929184
23.5,33.5,419.5132591180121
23.5,34.5,419.4899598817936
23.5,35.5,419.51631096548965
23.5,36.5,419.60487382202257
23.5,37.5,419.68350918308505
23.5,38.5,419.6884312868069
23.5,39.5,419.6112442853933
23.5,40.5,419.5212504872184
23.5,41.5,419.49023443623474
23.5,42.5,419.4969011405332
23.5,43.5,419.5258951280949
23.5,44.5,419.5533033002806
23.5,45.5,419.595998287754
23.5,46.5,419.6612948341108
23.5,47.5,419.7245140628813
23.5,48.5,419.7736943973135
23.5,49.5,419.8334356588083
23.5,50.5,419.89850102709937
23.5,51.5,419.9484140334872
23.5,52.5,419.9249184540933
23.5,53.5,419.894704870778
23.5,54.5,419.8876775275872
23.5,55.5,419.8205571298382
23.5,56.5,419.6458540833476
23.5,57.5,419.6288976911567
23.5,58.5,419.6917099132813
23.5,59.5,419.6363376610583
23.5,60.5,419.5587667983877
23.5,61.5,419.5088984449836
23.5,62.5,419.474148760229
23.5,63.5,419.4504992654149
23.5,64.5,419.4370907846506
23.5,65.5,419.4322496705639
23.5,66.5,419.4313133025928
23.5,67.5,419.42633150594406
23.5,68.5,419.43013291545657
23.5,69.5,419.3931379891934
23.5,70.5,419.3789862320684
23.5,71.5,419.3678605629843
23.5,72.5,419.4232762304919
23.5,73.5,419.3595902735924
23.5,74.5,419.36348869557634
23.5,75.5,419.3178808810081
23.5,76.5,419.3219384251677
23.5,77.5,419.38000379677214
23.5,78.5,419.4131808227275
23.5,79.5,419.47679329387336
23.5,80.5,419.60427620970125
23.5,81.5,419.6195629385313
23.5,82.5,419.65037461093374
23.5,83.5,419.7327015653754
23.5,84.5,419.68313361796055
23.5,85.5,419.8527196766544
23.5,86.5,420.5270344762205
23.5,87.5,420.44406622258026
23.5,88.5,420.2067163831749
23.5,89.5,419.9908764399998
23.5,90.5,419.97530303721766
23.5,91.5,419.7810635743109
23.5,92.5,419.59209469532624
23.5,93.5,419.3511312658373
23.5,94.5,419.6039907517757
23.5,95.5,419.66665600589744
23.5,96.5,419.6594657886373
23.5,97.5,419.5590836611549
23.5,98.5,419.6425405152711
23.5,99.5,419.60737188400094
23.5,100.5,419.7627771432609
23.5,101.5,420.000129836862
23.5,102.5,420.1242416276799
23.5,103.5,420.2799405405057
23.5,104.5,420.5742638837502
23.5,105.5,421.0383114963211
23.5,106.5,421.5698782047457
23.5,107.5,421.8955617231277
23.5,108.5,422.0904230875315
23.5,109.5,421.9498218850627
23.5,110.5,422.0044214451426
23.5,111.5,421.8304260958299
23.5,112.5,421.90235447107295
23.5,113.5,422.0293449141272
23.5,114.5,421.62544642499336
23.5,115.5,421.4296329393955
23.5,116.5,421.50349348536906
23.5,117.5,421.4273871570831
23.5,118.5,421.2629650767275
23.5,119.5,421.4784145381069
23.5,120.5,421.03725965564354
23.5,121.5,421.0311551394244
23.5,122.5,420.9724565335597
23.5,123.5,420.8611841169306
23.5,124.5,420.7953192490546
23.5,125.5,420.7476016773262
23.5,126.5,420.70391836987767
23.5,127.5,420.66024888020434
23.5,128.5,420.6234558111345
23.5,129.5,420.5878989159737
23.5,130.5,420.555092815352
23.5,131.5,420.5191315937556
23.5,132.5,420.4939894073663
23.5,133.5,420.4643462441775
23.5,134.5,420.4400834454528
23.5,135.5,420.4234629157532
23.5,136.5,420.404977575883
23.5,137.5,420.3816741154472
23.5,138.5,420.3539813377975
23.5,139.5,420.32408945839546
23.5,140.5,420.3016074574528
23.5,141.5,420.28389381449966
23.5,142.5,420.2690339820831
23.5,143.5,420.2513162616854
23.5,144.5,420.2327650108774
23.5,145.5,420.214690847837
23.5,146.5,420.1960251904519
23.5,147.5,420.1800343012589
23.5,148.5,420.166951698865
23.5,149.5,420.1609774959938
23.5,150.5,420.15619321369337
23.5,151.5,420.15141441483473
23.5,152.5,420.1479263034681
23.5,153.5,420.1491816265021
23.5,154.5,420.1531282777235
23.5,155.5,420.1575012726525
23.5,156.5,420.1616549119582
23.5,157.5,420.1606872765693
23.5,158.5,420.1574787775016
23.5,159.5,420.1519265446886
23.5,160.5,420.1444267986447
23.5,161.5,420.1448956017573
23.5,162.5,420.1477607922007
23.5,163.5,420.15406215771054
23.5,164.5,420.1594594963454
23.5,165.5,420.1670008410725
23.5,166.5,420.1722489385413
23.5,167.5,420.1743133525251
23.5,168.5,420.1705641991157
23.5,169.5,420.16633588594993
23.5,170.5,420.1612913871628
23.5,171.5,420.1574090898584
23.5,172.5,420.1539774126176
23.5,173.5,420.15122596685217
23.5,174.5,420.15094988301706
23.5,175.5,420.1524507180815
23.5,176.5,420.151351106438
23.5,177.5,420.15016122589145
23.5,178.5,420.1499064403611
23.5,179.5,420.15116014488586
24.5,-179.5,420.1465790610234
24.5,-178.5,420.14364028649175
24.5,-177.5,420.1427651342975
24.5,-176.5,420.1443614521009
24.5,-175.5,420.146164489755
24.5,-174.5,420.150362163116
24.5,-173.5,420.15381793353833
