lat,lon,mean_co2
24.5,-172.5,420.15581473833146
24.5,-171.5,420.1566606610682
24.5,-170.5,420.1559661050937
24.5,-169.5,420.15417145933645
24.5,-168.5,420.151994543719
24.5,-167.5,420.14618929588494
24.5,-166.5,420.1373086078331
24.5,-165.5,420.1266416162423
24.5,-164.5,420.1165562338716
24.5,-163.5,420.1089307307248
24.5,-162.5,420.1001156760273
24.5,-161.5,420.0934117030426
24.5,-160.5,420.089209396913
24.5,-159.5,420.084914321631
24.5,-158.5,420.08423372022935
24.5,-157.5,420.0856053814238
24.5,-156.5,420.083435033331
24.5,-155.5,420.0786471341836
24.5,-154.5,420.07374810147417
24.5,-153.5,420.0695370803148
24.5,-152.5,420.06936064645055
24.5,-151.5,420.0649913333429
24.5,-150.5,420.0600161950284
24.5,-149.5,420.0557483772318
24.5,-148.5,420.0532752783303
24.5,-147.5,420.0524572338009
24.5,-146.5,420.0529205345365
24.5,-145.5,420.0550172282426
24.5,-144.5,420.0584882999914
24.5,-143.5,420.06191262691976
24.5,-142.5,420.0646258201462
24.5,-141.5,420.0648428825669
24.5,-140.5,420.066022953518
24.5,-139.5,420.06411395326114
24.5,-138.5,420.063304072039
24.5,-137.5,420.0659702339787
24.5,-136.5,420.0691721341257
24.5,-135.5,420.0738698324299
24.5,-134.5,420.0809952971272
24.5,-133.5,420.0887849949987
24.5,-132.5,420.0970861255137
24.5,-131.5,420.10512343019366
24.5,-130.5,420.11530109027234
24.5,-129.5,420.1226273233533
24.5,-128.5,420.13002261346384
24.5,-127.5,420.1374568420094
24.5,-126.5,420.1449494074847
24.5,-125.5,420.1505817217377
24.5,-124.5,420.1558095624978
24.5,-123.5,420.15933728128095
24.5,-122.5,420.1621560948089
24.5,-121.5,420.1648013865229
24.5,-120.5,420.167984240434
24.5,-119.5,420.17259874454487
24.5,-118.5,420.1718040705322
24.5,-117.5,420.1700098466212
24.5,-116.5,420.1644669943052
24.5,-115.5,420.15715882091536
24.5,-114.5,420.148281935304
24.5,-113.5,420.14020492784977
24.5,-112.5,420.1337545391632
24.5,-111.5,420.100726904872
24.5,-110.5,420.12110328262446
24.5,-109.5,420.1499331865609
24.5,-108.5,420.1479680660392
24.5,-107.5,420.21133397850247
24.5,-106.5,420.0625769573934
24.5,-105.5,419.5714977669813
24.5,-104.5,419.5276818352764
24.5,-103.5,419.52218159427866
24.5,-102.5,419.53207054122754
24.5,-101.5,419.4816677940464
24.5,-100.5,419.5029331208316
24.5,-99.5,419.8224912476265
24.5,-98.5,419.9139970832984
24.5,-97.5,419.8870253763352
24.5,-96.5,419.81423653165433
24.5,-95.5,419.76847363811765
24.5,-94.5,419.7406197489324
24.5,-93.5,419.71976507000704
24.5,-92.5,419.7034082271995
24.5,-91.5,419.6905948764933
24.5,-90.5,419.6829605831245
24.5,-89.5,419.6840513828712
24.5,-88.5,419.68915113989294
24.5,-87.5,419.7174044385657
24.5,-86.5,419.7044878207172
24.5,-85.5,419.7062764150452
24.5,-84.5,419.706317210644
24.5,-83.5,419.7022145682197
24.5,-82.5,419.7138435803598
24.5,-81.5,419.6760302110952
24.5,-80.5,419.6526577031518
24.5,-79.5,419.6288079644194
24.5,-78.5,419.6057568779383
24.5,-77.5,419.585440362816
24.5,-76.5,419.5709266497007
24.5,-75.5,419.5608610781173
24.5,-74.5,419.5534431048967
24.5,-73.5,419.5497783344856
24.5,-72.5,419.5546978102297
24.5,-71.5,419.5309169069952
24.5,-70.5,419.525661821358
24.5,-69.5,419.52039699203766
24.5,-68.5,419.5225360298239
24.5,-67.5,419.5266369794407
24.5,-66.5,419.5320502021138
24.5,-65.5,419.5364992126632
24.5,-64.5,419.5398102650813
24.5,-63.5,419.5437641865532
24.5,-62.5,419.5409836563796
24.5,-61.5,419.5396792851676
24.5,-60.5,419.5363515239926
24.5,-59.5,419.53388689791245
24.5,-58.5,419.5281629604726
24.5,-57.5,419.52695870050206
24.5,-56.5,419.52576372509975
24.5,-55.5,419.5531131313115
24.5,-54.5,419.5226391466916
24.5,-53.5,419.51962210148326
24.5,-52.5,419.5167920078829
24.5,-51.5,419.5116243133412
24.5,-50.5,419.50570052948194
24.5,-49.5,419.5319085048404
24.5,-48.5,419.4952595564245
24.5,-47.5,419.4868117487403
24.5,-46.5,419.474844256244
24.5,-45.5,419.4675153463262
24.5,-44.5,419.46123589923207
24.5,-43.5,419.45357969009433
24.5,-42.5,419.4444846159683
24.5,-41.5,419.4344781716708
24.5,-40.5,419.4249958134643
24.5,-39.5,419.4170377572174
24.5,-38.5,419.41076486477016
24.5,-37.5,419.40512766897234
24.5,-36.5,419.4003489981625
24.5,-35.5,419.39762575133176
24.5,-34.5,419.3971883637005
24.5,-33.5,419.397952678084
24.5,-32.5,419.3972339516128
24.5,-31.5,419.3946427986599
24.5,-30.5,419.387275150914
24.5,-29.5,419.3781268949184
24.5,-28.5,419.3682317980846
24.5,-27.5,419.3600466514512
24.5,-26.5,419.356521146338
24.5,-25.5,419.3566714085085
24.5,-24.5,419.3595156283828
24.5,-23.5,419.35877342288353
24.5,-22.5,419.35784483259584
24.5,-21.5,419.3569398812454
24.5,-20.5,419.35514881096566
24.5,-19.5,419.35327533432303
24.5,-18.5,419.35250155264833
24.5,-17.5,419.35660498401154
24.5,-16.5,419.3594506734203
24.5,-15.5,419.3611981966068
24.5,-14.5,419.3502318567839
24.5,-13.5,419.3399693598113
24.5,-12.5,419.3392573223592
24.5,-11.5,419.3437673236493
24.5,-10.5,419.3397924970268
24.5,-9.5,419.3493882793576
24.5,-8.5,419.3384947571867
24.5,-7.5,419.3433614939936
24.5,-6.5,419.3418665243175
24.5,-5.5,419.33607868478094
24.5,-4.5,419.3456644393884
24.5,-3.5,419.3444252286638
24.5,-2.5,419.3420769155167
24.5,-1.5,419.3371428391138
24.5,-0.5,419.3330678429343
24.5,0.5,419.3223998022376
24.5,1.5,419.29895662542174
24.5,2.5,419.2462243221652
24.5,3.5,419.2133544852952
24.5,4.5,419.17935442619614
24.5,5.5,419.09883444365096
24.5,6.5,419.1280071045033
24.5,7.5,419.1254811368509
24.5,8.5,419.1338620685906
24.5,9.5,419.13904063823713
24.5,10.5,419.2005579592026
24.5,11.5,419.23021447458655
24.5,12.5,419.2460594997332
24.5,13.5,419.2475691765889
24.5,14.5,419.2824990745804
24.5,15.5,419.2843701275616
24.5,16.5,419.2843534652205
24.5,17.5,419.29619587382
24.5,18.5,419.300208809456
24.5,19.5,419.3020944376712
24.5,20.5,419.3271457878021
24.5,21.5,419.3410957566968
24.5,22.5,419.344270267658
24.5,23.5,419.3425256085949
24.5,24.5,419.3422331528877
24.5,25.5,419.3033604887383
24.5,26.5,419.3192510408183
24.5,27.5,419.3757499351883
24.5,28.5,419.42351397214895
24.5,29.5,419.4594341933789
24.5,30.5,419.5149122261421
24.5,31.5,419.5297004274031
24.5,32.5,419.55836569471313
24.5,33.5,419.5449157711234
24.5,34.5,419.5137585242831
24.5,35.5,419.6192081335069
24.5,36.5,419.6403515124592
24.5,37.5,419.6222571360884
24.5,38.5,419.5595992051943
24.5,39.5,419.5795004509537
24.5,40.5,419.53485682681554
24.5,41.5,419.5171909243159
24.5,42.5,419.527415022393
24.5,43.5,419.5488761249239
24.5,44.5,419.5912842343657
24.5,45.5,419.67794404870745
24.5,46.5,419.7908530676617
24.5,47.5,419.7933374227668
24.5,48.5,419.80942526631054
24.5,49.5,419.92901447295657
24.5,50.5,420.02136855377097
24.5,51.5,420.144537121611
24.5,52.5,420.0842928060924
24.5,53.5,419.9977800434301
24.5,54.5,420.194487732114
24.5,55.5,420.0756805109946
24.5,56.5,419.9291614109539
24.5,57.5,419.8425903304659
24.5,58.5,419.7506222933172
24.5,59.5,419.6690650677998
24.5,60.5,419.6129900997987
24.5,61.5,419.5673473160925
24.5,62.5,419.53203198369295
24.5,63.5,419.5093126041668
24.5,64.5,419.48898622507846
24.5,65.5,419.48334829944207
24.5,66.5,419.4967131645898
24.5,67.5,419.5705050280721
24.5,68.5,419.5034480916129
24.5,69.5,419.476935289537
24.5,70.5,419.44616521686834
24.5,71.5,419.4362797983069
24.5,72.5,419.3734530943053
24.5,73.5,419.31459394480976
24.5,74.5,419.3888986046508
24.5,75.5,419.4053658566599
24.5,76.5,419.4707214469121
24.5,77.5,419.45911501323314
24.5,78.5,419.5169695075304
24.5,79.5,419.570905405436
24.5,80.5,419.6444220781766
24.5,81.5,419.7523888518784
24.5,82.5,420.8083575811757
24.5,83.5,420.1085320915963
24.5,84.5,419.9985168390039
24.5,85.5,419.8772694662551
24.5,86.5,420.0271538489756
24.5,87.5,420.1461052073756
24.5,88.5,420.106709018296
24.5,89.5,420.015572437693
24.5,90.5,420.0315158122161
24.5,91.5,419.8612296670461
24.5,92.5,419.7496938005255
24.5,93.5,419.479691158808
24.5,94.5,419.45607297194186
24.5,95.5,419.62759497479993
24.5,96.5,419.5689424842519
24.5,97.5,419.5176748983377
24.5,98.5,419.4634047665808
24.5,99.5,419.4595531825537
24.5,100.5,419.5834414239389
24.5,101.5,419.7191931969512
24.5,102.5,419.8887328892302
24.5,103.5,420.0921108332562
24.5,104.5,420.5633362807781
24.5,105.5,421.1236039869152
24.5,106.5,421.4116185728375
24.5,107.5,421.77578338414446
24.5,108.5,421.94901471160097
24.5,109.5,422.053444651333
24.5,110.5,421.80862228938327
24.5,111.5,421.7910247890841
24.5,112.5,421.732412759586
24.5,113.5,421.83751205092295
24.5,114.5,421.6350334608729
24.5,115.5,421.6346234438316
24.5,116.5,421.3982314221438
24.5,117.5,421.4653581675121
24.5,118.5,421.47498184595145
24.5,119.5,421.3415067517283
24.5,120.5,421.4011542439248
24.5,121.5,421.2357584516408
24.5,122.5,421.1252744953457
24.5,123.5,420.9868234113464
24.5,124.5,420.9029228422814
24.5,125.5,420.8509247081657
24.5,126.5,420.80722241508187
24.5,127.5,420.7632495237243
24.5,128.5,420.7216273581376
24.5,129.5,420.6707861803691
24.5,130.5,420.64967408243166
24.5,131.5,420.61414967001474
24.5,132.5,420.5776198686698
24.5,133.5,420.5395762972703
24.5,134.5,420.5032958252101
24.5,135.5,420.4791977770103
24.5,136.5,420.4626974983864
24.5,137.5,420.4432593570663
24.5,138.5,420.42033590736327
24.5,139.5,420.3988688527948
24.5,140.5,420.3720498851177
24.5,141.5,420.3452225416637
24.5,142.5,420.3329880063754
24.5,143.5,420.3146311673282
24.5,144.5,420.2945627349372
24.5,145.5,420.2748393434063
24.5,146.5,420.2519535313671
24.5,147.5,420.23852846759496
24.5,148.5,420.2268705985668
24.5,149.5,420.2112240434522
24.5,150.5,420.20312472881926
24.5,151.5,420.1955625266413
24.5,152.5,420.1866113504001
24.5,153.5,420.18016792300426
24.5,154.5,420.1797709108848
24.5,155.5,420.1793714334936
24.5,156.5,420.178717608652
24.5,157.5,420.17554598463823
24.5,158.5,420.1731924615055
24.5,159.5,420.168958358383
24.5,160.5,420.1636086468334
24.5,161.5,420.1607388905696
24.5,162.5,420.1565535299264
24.5,163.5,420.1592763659504
24.5,164.5,420.16278816447294
24.5,165.5,420.16637942898655
24.5,166.5,420.16937659571073
24.5,167.5,420.1721045389941
24.5,168.5,420.1742705527619
24.5,169.5,420.1694812777167
24.5,170.5,420.162696041413
24.5,171.5,420.15542913406256
24.5,172.5,420.1493738168692
24.5,173.5,420.1452420093822
24.5,174.5,420.1429152867641
24.5,175.5,420.1432867007911
24.5,176.5,420.1458670574652
24.5,177.5,420.14776673058736
24.5,178.5,420.152487822457
24.5,179.5,420.14890928334967
25.5,-179.5,420.1419929389909
25.5,-178.5,420.1359878682173
25.5,-177.5,420.13379917230543
25.5,-176.5,420.13390361170855
25.5,-175.5,420.1350432916828
25.5,-174.5,420.13853095287374
25.5,-173.5,420.14485913758654
25.5,-172.5,420.1519809421994
25.5,-171.5,420.156264708797
25.5,-170.5,420.1575657805984
25.5,-169.5,420.1579578661847
25.5,-168.5,420.1561312342545
25.5,-167.5,420.1517460742554
25.5,-166.5,420.1455572647875
25.5,-165.5,420.1382553943053
25.5,-164.5,420.129234970888
25.5,-163.5,420.1209553247221
25.5,-162.5,420.11103703290667
25.5,-161.5,420.1037419887261
25.5,-160.5,420.09853350820737
25.5,-159.5,420.0940804005792
25.5,-158.5,420.0919329936265
25.5,-157.5,420.0631600903405
25.5,-156.5,420.0858654168623
25.5,-155.5,420.0825038721725
25.5,-154.5,420.0829907228278
25.5,-153.5,420.0797681125336
25.5,-152.5,420.0758811076194
25.5,-151.5,420.0715982336199
25.5,-150.5,420.0681644546821
25.5,-149.5,420.06204152204657
25.5,-148.5,420.05693435669946
25.5,-147.5,420.0553840080075
25.5,-146.5,420.05877192485633
25.5,-145.5,420.0591214789557
25.5,-144.5,420.0600316886948
25.5,-143.5,420.0640258570684
25.5,-142.5,420.0677161978744
25.5,-141.5,420.0685067976749
25.5,-140.5,420.066372452461
25.5,-139.5,420.06284591601496
25.5,-138.5,420.0525389237609
25.5,-137.5,420.0570141225343
25.5,-136.5,420.0598429951118
25.5,-135.5,420.0639681165442
25.5,-134.5,420.0691471619272
25.5,-133.5,420.0750744181612
25.5,-132.5,420.0834781168438
25.5,-131.5,420.0918786442346
25.5,-130.5,420.1019595554357
25.5,-129.5,420.1133329795085
25.5,-128.5,420.1249216657352
25.5,-127.5,420.1350441456841
25.5,-126.5,420.14688338870656
25.5,-125.5,420.1536254069199
25.5,-124.5,420.16097537868063
25.5,-123.5,420.16895332969705
25.5,-122.5,420.1763553703503
25.5,-121.5,420.1843856392792
25.5,-120.5,420.1920777209655
25.5,-119.5,420.20166412560167
25.5,-118.5,420.2117087098872
25.5,-117.5,420.218731277916
25.5,-116.5,420.22108403494406
25.5,-115.5,420.2180859820711
25.5,-114.5,420.2137501493008
25.5,-113.5,420.2072369128247
25.5,-112.5,420.1984028377384
25.5,-111.5,420.17126032981326
25.5,-110.5,420.18824874650153
25.5,-109.5,420.2597825835283
25.5,-108.5,420.2811020329106
25.5,-107.5,420.186893162658
25.5,-106.5,419.6942646275815
25.5,-105.5,419.6613951941036
25.5,-104.5,419.7195652693451
25.5,-103.5,419.7981225981906
25.5,-102.5,419.7554888220244
25.5,-101.5,419.6507394796184
25.5,-100.5,419.6426353172583
25.5,-99.5,420.0410143100879
25.5,-98.5,420.02277143716
25.5,-97.5,419.97513982600896
25.5,-96.5,419.8847152544287
25.5,-95.5,419.8403336673712
25.5,-94.5,419.8134825197508
25.5,-93.5,419.79436086235535
25.5,-92.5,419.7826947990498
25.5,-91.5,419.7589143941441
25.5,-90.5,419.743960908685
25.5,-89.5,419.73714532205975
25.5,-88.5,419.7384530718619
25.5,-87.5,419.7445121743128
25.5,-86.5,419.7550834236871
25.5,-85.5,419.75713030199046
25.5,-84.5,419.7536185248539
25.5,-83.5,419.7474710455709
25.5,-82.5,419.7429643400792
25.5,-81.5,419.75204490746114
25.5,-80.5,419.7781072543464
25.5,-79.5,419.7106152384374
25.5,-78.5,419.6761612345708
25.5,-77.5,419.64989347298246
25.5,-76.5,419.6298793303928
25.5,-75.5,419.614190570314
25.5,-74.5,419.6081083374202
25.5,-73.5,419.5986222554798
25.5,-72.5,419.60322016850336
25.5,-71.5,419.5738256834589
25.5,-70.5,419.56807127290665
25.5,-69.5,419.5649954335672
25.5,-68.5,419.5597931868311
25.5,-67.5,419.573183864958
25.5,-66.5,419.5645244858812
25.5,-65.5,419.5668958947245
25.5,-64.5,419.5698909365679
25.5,-63.5,419.5758397801136
25.5,-62.5,419.5794739106738
25.5,-61.5,419.57766317043934
25.5,-60.5,419.5709176085844
25.5,-59.5,419.56986696513457
25.5,-58.5,419.56968719680776
25.5,-57.5,419.5680611316676
25.5,-56.5,419.5902196120369
25.5,-55.5,419.5554467513758
25.5,-54.5,419.54991676552186
25.5,-53.5,419.54734754926784
25.5,-52.5,419.5435472705328
25.5,-51.5,419.533993982478
25.5,-50.5,419.52680889507945
25.5,-49.5,419.5206942156019
25.5,-48.5,419.51535718887294
25.5,-47.5,419.50707930455707
25.5,-46.5,419.499757169748
25.5,-45.5,419.4937524924404
25.5,-44.5,419.4864825676838
25.5,-43.5,419.4773405360172
25.5,-42.5,419.4681908085714
25.5,-41.5,419.4564722067767
25.5,-40.5,419.4458410268053
25.5,-39.5,419.43690885064194
25.5,-38.5,419.4279878849194
25.5,-37.5,419.421867415267
25.5,-36.5,419.4155971947772
25.5,-35.5,419.4117867500524
25.5,-34.5,419.41165899910993
25.5,-33.5,419.4130478639573
25.5,-32.5,419.41185455833454
25.5,-31.5,419.4077530907689
25.5,-30.5,419.43192786910646
25.5,-29.5,419.39234584055714
25.5,-28.5,419.3816948791096
25.5,-27.5,419.3738625793618
25.5,-26.5,419.37021542701575
25.5,-25.5,419.3696148597184
25.5,-24.5,419.37042412264367
25.5,-23.5,419.3706459033534
25.5,-22.5,419.3705302879872
25.5,-21.5,419.3704247961333
25.5,-20.5,419.3704413421733
25.5,-19.5,419.3713797482899
25.5,-18.5,419.3715924561603
25.5,-17.5,419.3737625125893
25.5,-16.5,419.3774432784963
25.5,-15.5,419.3815264038333
25.5,-14.5,419.3802343018261
25.5,-13.5,419.37252209536086
25.5,-12.5,419.36111450091215
25.5,-11.5,419.3428804706757
25.5,-10.5,419.3519720766063
25.5,-9.5,419.3308685183976
25.5,-8.5,419.3346779620268
25.5,-7.5,419.356152959525
25.5,-6.5,419.3879276735791
25.5,-5.5,419.3652440689014
25.5,-4.5,419.36184587671937
25.5,-3.5,419.3907811104537
25.5,-2.5,419.3698803423389
25.5,-1.5,419.3684238378856
25.5,-0.5,419.3685831024962
25.5,0.5,419.3498176912175
25.5,1.5,419.3349870784935
25.5,2.5,419.3245409004618
25.5,3.5,419.2306980158134
25.5,4.5,419.20630316487
25.5,5.5,419.2014738519016
25.5,6.5,419.1882234229017
25.5,7.5,419.1507549935839
25.5,8.5,419.1847360840324
25.5,9.5,419.2212151500658
25.5,10.5,419.2867995198858
25.5,11.5,419.2858145557193
25.5,12.5,419.2898347679738
25.5,13.5,419.2984156088466
25.5,14.5,419.3099989075399
25.5,15.5,419.3001109965942
25.5,16.5,419.3040558967809
25.5,17.5,419.3346031301263
25.5,18.5,419.3530115133024
25.5,19.5,419.3606091757134
25.5,20.5,419.3640263162878
25.5,21.5,419.3746703293006
25.5,22.5,419.3687237911308
25.5,23.5,419.3543398465544
25.5,24.5,419.3538237830853
25.5,25.5,419.36797727670216
25.5,26.5,419.3844833509078
25.5,27.5,419.41741896258486
25.5,28.5,419.4422492374519
25.5,29.5,419.4835886694486
25.5,30.5,419.5359565029082
25.5,31.5,419.5602551565444
25.5,32.5,419.585852237485
25.5,33.5,419.5690114225566
25.5,34.5,419.5524326250369
25.5,35.5,419.6502522700617
25.5,36.5,419.6510616871232
25.5,37.5,419.57884167446895
25.5,38.5,419.5832781020056
25.5,39.5,419.5255188352525
25.5,40.5,419.5104560480098
25.5,41.5,419.5341694126634
25.5,42.5,419.5439053600824
25.5,43.5,419.5748821154075
25.5,44.5,419.6445937124144
25.5,45.5,419.6749028566793
25.5,46.5,419.7940587779661
25.5,47.5,419.80767736041867
25.5,48.5,419.8675026229759
25.5,49.5,420.1818202394768
25.5,50.5,420.1964875608796
25.5,51.5,420.3558690646856
25.5,52.5,419.9739869495916
25.5,53.5,419.9531929652518
25.5,54.5,420.0347091126424
25.5,55.5,420.3923981616173
25.5,56.5,420.0941258137968
25.5,57.5,419.82406087848665
25.5,58.5,419.7002044407188
25.5,59.5,419.6668661120241
25.5,60.5,419.6144487453333
25.5,61.5,419.5651546000013
25.5,62.5,419.5381960665808
25.5,63.5,419.5013556395704
25.5,64.5,419.4735926342488
25.5,65.5,419.43053534725954
25.5,66.5,419.4933098848626
25.5,67.5,419.4789627679698
25.5,68.5,419.54714394187545
25.5,69.5,419.5458353810205
25.5,70.5,419.51781667819375
25.5,71.5,419.496768344985
25.5,72.5,419.49591745026646
25.5,73.5,419.4394471914433
25.5,74.5,419.44857540107546
25.5,75.5,419.6597395848569
25.5,76.5,419.6102579250288
25.5,77.5,419.5847195030652
25.5,78.5,419.6843639034186
25.5,79.5,419.755725187004
25.5,80.5,419.84832445224936
25.5,81.5,420.071455380922
25.5,82.5,420.0563294407205
25.5,83.5,420.1072596514229
25.5,84.5,420.1545490899041
25.5,85.5,420.2320888225544
25.5,86.5,420.2309092492251
25.5,87.5,420.1982998041502
25.5,88.5,420.0870384864329
25.5,89.5,419.9562655434688
25.5,90.5,419.72764857639726
25.5,91.5,419.62424843809583
25.5,92.5,419.6217230453202
25.5,93.5,419.3757274469184
25.5,94.5,419.2561739223305
25.5,95.5,419.63931379288346
25.5,96.5,419.5586581075016
25.5,97.5,419.5372681673523
25.5,98.5,419.1849006381272
25.5,99.5,419.1672949075937
25.5,100.5,419.4327621565823
25.5,101.5,419.551883445912
25.5,102.5,419.8761250557096
25.5,103.5,420.12532550496593
25.5,104.5,420.3785118310376
25.5,105.5,421.0851731011277
25.5,106.5,421.4922796343303
25.5,107.5,421.6229456376303
25.5,108.5,421.7094592338884
25.5,109.5,421.8824274351591
25.5,110.5,421.8756080965044
25.5,111.5,421.9737810644165
25.5,112.5,421.95591977350193
25.5,113.5,421.8526754182464
25.5,114.5,421.7701576585772
25.5,115.5,421.7117249324516
25.5,116.5,421.4624425390622
25.5,117.5,421.4965371924412
25.5,118.5,421.3618348605152
25.5,119.5,421.5291729206669
25.5,120.5,421.38731192947273
25.5,121.5,421.3808471161585
25.5,122.5,421.1803496406121
25.5,123.5,421.0575934052157
25.5,124.5,420.9828899764806
25.5,125.5,420.9296528493681
25.5,126.5,420.8900698414888
25.5,127.5,420.86503361999627
25.5,128.5,420.8123357530628
25.5,129.5,420.7771537577193
25.5,130.5,420.73888280625766
25.5,131.5,420.6984498941301
25.5,132.5,420.6594588641461
25.5,133.5,420.6258707812334
25.5,134.5,420.5851351404632
25.5,135.5,420.5480337301785
25.5,136.5,420.52162835010944
25.5,137.5,420.50754667963
25.5,138.5,420.49073418800106
25.5,139.5,420.4728355606003
25.5,140.5,420.4500859641005
25.5,141.5,420.4270824378149
25.5,142.5,420.4056810678903
25.5,143.5,420.3825110710124
25.5,144.5,420.35894200207946
25.5,145.5,420.3384653660087
25.5,146.5,420.3202775072176
25.5,147.5,420.2988846136358
25.5,148.5,420.2859909916572
25.5,149.5,420.2729690138176
25.5,150.5,420.2618871805302
25.5,151.5,420.2437162786759
25.5,152.5,420.2324595144604
25.5,153.5,420.2245569809053
25.5,154.5,420.2183284063592
25.5,155.5,420.2111266837828
25.5,156.5,420.2068202604011
25.5,157.5,420.2025431183335
25.5,158.5,420.1988381173579
25.5,159.5,420.1913346025876
25.5,160.5,420.1850252753284
25.5,161.5,420.1805808726832
25.5,162.5,420.177012347096
25.5,163.5,420.1742729656486
25.5,164.5,420.1690268912028
25.5,165.5,420.1694482752114
25.5,166.5,420.1690709421927
25.5,167.5,420.1693732283981
25.5,168.5,420.168794163892
25.5,169.5,420.1660079478425
25.5,170.5,420.1614449020301
25.5,171.5,420.1532923592767
25.5,172.5,420.144503033794
25.5,173.5,420.13929100532846
25.5,174.5,420.1368376425492
25.5,175.5,420.1377169484527
25.5,176.5,420.1408950433407
25.5,177.5,420.1444632623933
25.5,178.5,420.1477277608177
25.5,179.5,420.1474926153141
26.5,-179.5,420.1351913280213
26.5,-178.5,420.1302448309645
26.5,-177.5,420.1264300414971
26.5,-176.5,420.1259839665582
26.5,-175.5,420.1282018888864
26.5,-174.5,420.1328770619818
26.5,-173.5,420.13783443487927
26.5,-172.5,420.1455761227931
26.5,-171.5,420.15212083763856
26.5,-170.5,420.15503168017824
26.5,-169.5,420.15739036522734
26.5,-168.5,420.1572514614129
26.5,-167.5,420.15446331254674
26.5,-166.5,420.15072002466434
26.5,-165.5,420.1468755933765
26.5,-164.5,420.142679312843
26.5,-163.5,420.1335702647024
26.5,-162.5,420.1239494570149
26.5,-161.5,420.1173751964808
26.5,-160.5,420.1113539964597
26.5,-159.5,420.1063908651245
26.5,-158.5,420.1014599211702
26.5,-157.5,420.0952097276149
26.5,-156.5,420.0905127707336
26.5,-155.5,420.0879236530749
26.5,-154.5,420.0887196894349
26.5,-153.5,420.0862770597202
26.5,-152.5,420.0816323255609
26.5,-151.5,420.0767438483175
26.5,-150.5,420.0733642567079
26.5,-149.5,420.0666681769992
26.5,-148.5,420.0612397512325
26.5,-147.5,420.0604334302543
26.5,-146.5,420.06210339402304
26.5,-145.5,420.0627663796192
26.5,-144.5,420.0658139036228
26.5,-143.5,420.06652850601273
26.5,-142.5,420.0679257800212
26.5,-141.5,420.07057305149925
26.5,-140.5,420.0698891657841
26.5,-139.5,420.06532373506406
26.5,-138.5,420.0598736289367
26.5,-137.5,420.0558592384938
26.5,-136.5,420.051703678805
26.5,-135.5,420.0589267749261
26.5,-134.5,420.0626274648297
26.5,-133.5,420.0680436622134
26.5,-132.5,420.07242166315
26.5,-131.5,420.0796375713632
26.5,-130.5,420.088423244891
26.5,-129.5,420.100260110886
26.5,-128.5,420.11205585172416
26.5,-127.5,420.1248634108717
26.5,-126.5,420.1375656828932
26.5,-125.5,420.1501031990688
26.5,-124.5,420.16144975814507
26.5,-123.5,420.1726104136631
26.5,-122.5,420.1835546129655
26.5,-121.5,420.1963651194922
26.5,-120.5,420.2098365596097
26.5,-119.5,420.2234059401817
26.5,-118.5,420.2378084365512
26.5,-117.5,420.250705673373
26.5,-116.5,420.2598541223233
26.5,-115.5,420.2657440441765
26.5,-114.5,420.271935029368
26.5,-113.5,420.24768096750046
26.5,-112.5,420.16565429898776
26.5,-111.5,420.26119322328174
26.5,-110.5,420.3356667209517
26.5,-109.5,420.3513693832196
26.5,-108.5,420.462125065406
26.5,-107.5,420.1607003300245
26.5,-106.5,419.6418997359256
26.5,-105.5,419.6781993077365
26.5,-104.5,419.86666301951067
