lat,lon,mean_co2
26.5,-103.5,419.9153827559787
26.5,-102.5,419.92678780131575
26.5,-101.5,420.0511314587369
26.5,-100.5,420.08292864221886
26.5,-99.5,420.1024344299662
26.5,-98.5,420.0694123736272
26.5,-97.5,420.03598444248775
26.5,-96.5,419.94976803334873
26.5,-95.5,419.9069742283195
26.5,-94.5,419.88003848713385
26.5,-93.5,419.8611133673992
26.5,-92.5,419.8430105290799
26.5,-91.5,419.8200391147956
26.5,-90.5,419.7969886294367
26.5,-89.5,419.7877380348172
26.5,-88.5,419.7823883728585
26.5,-87.5,419.7850986946012
26.5,-86.5,419.7904965234716
26.5,-85.5,419.7900282425084
26.5,-84.5,419.7890927690884
26.5,-83.5,419.7904704929024
26.5,-82.5,419.7993719363034
26.5,-81.5,419.7763131575503
26.5,-80.5,419.9437179388468
26.5,-79.5,419.778929396534
26.5,-78.5,419.744393633755
26.5,-77.5,419.7104181411327
26.5,-76.5,419.6884794275659
26.5,-75.5,419.6761132895508
26.5,-74.5,419.65764127656047
26.5,-73.5,419.6435529018136
26.5,-72.5,419.63547310027934
26.5,-71.5,419.6243036298731
26.5,-70.5,419.6116003893396
26.5,-69.5,419.6069325252378
26.5,-68.5,419.6048577477467
26.5,-67.5,419.6014563760634
26.5,-66.5,419.61587157693646
26.5,-65.5,419.6048692141117
26.5,-64.5,419.6019495195745
26.5,-63.5,419.6068597177201
26.5,-62.5,419.6097152415704
26.5,-61.5,419.60663537847086
26.5,-60.5,419.600736551656
26.5,-59.5,419.59777974903903
26.5,-58.5,419.5960121156844
26.5,-57.5,419.59488260670025
26.5,-56.5,419.589703365006
26.5,-55.5,419.5823602551903
26.5,-54.5,419.574763683498
26.5,-53.5,419.5686501800992
26.5,-52.5,419.5627444464983
26.5,-51.5,419.5562974544528
26.5,-50.5,419.5471666283386
26.5,-49.5,419.5389331278563
26.5,-48.5,419.5321453444032
26.5,-47.5,419.5233576472513
26.5,-46.5,419.5166401633766
26.5,-45.5,419.51028493455567
26.5,-44.5,419.5024436006057
26.5,-43.5,419.4942619565692
26.5,-42.5,419.48704359471833
26.5,-41.5,419.4810592645741
26.5,-40.5,419.4718521064132
26.5,-39.5,419.4630133041349
26.5,-38.5,419.4503091440274
26.5,-37.5,419.4419776556678
26.5,-36.5,419.434952705303
26.5,-35.5,419.4307314827272
26.5,-34.5,419.4298409719401
26.5,-33.5,419.4288288002314
26.5,-32.5,419.42526632355305
26.5,-31.5,419.4172031819835
26.5,-30.5,419.4093095341784
26.5,-29.5,419.40104890371066
26.5,-28.5,419.3916261946544
26.5,-27.5,419.3823927767805
26.5,-26.5,419.3769579256197
26.5,-25.5,419.37609124088095
26.5,-24.5,419.4089277560766
26.5,-23.5,419.38035742579547
26.5,-22.5,419.3816041194444
26.5,-21.5,419.3818457199907
26.5,-20.5,419.3826182201839
26.5,-19.5,419.38117892935367
26.5,-18.5,419.3825204768849
26.5,-17.5,419.3869614503061
26.5,-16.5,419.39196204039854
26.5,-15.5,419.39778837075625
26.5,-14.5,419.4043672395449
26.5,-13.5,419.4021094887663
26.5,-12.5,419.38173519111575
26.5,-11.5,419.36899739362485
26.5,-10.5,419.3802869949758
26.5,-9.5,419.3391514070736
26.5,-8.5,419.35351264462105
26.5,-7.5,419.40118951509584
26.5,-6.5,419.3966543031481
26.5,-5.5,419.3828320887293
26.5,-4.5,419.3782857814504
26.5,-3.5,419.3747226748301
26.5,-2.5,419.38262283451576
26.5,-1.5,419.3946022762119
26.5,-0.5,419.3893695957027
26.5,0.5,419.3790647544169
26.5,1.5,419.3752493873038
26.5,2.5,419.365862123304
26.5,3.5,419.3338712183119
26.5,4.5,419.2882962100678
26.5,5.5,419.2599917592184
26.5,6.5,419.2816670544386
26.5,7.5,419.2433995157476
26.5,8.5,419.2796430175546
26.5,9.5,419.3074224461109
26.5,10.5,419.3349904150394
26.5,11.5,419.3240108014722
26.5,12.5,419.3208466044132
26.5,13.5,419.32781735690514
26.5,14.5,419.3365909450838
26.5,15.5,419.3291630938363
26.5,16.5,419.3181752398664
26.5,17.5,419.3095547491281
26.5,18.5,419.34794756037456
26.5,19.5,419.3811068386618
26.5,20.5,419.388610196881
26.5,21.5,419.38902186522233
26.5,22.5,419.39141339463583
26.5,23.5,419.39201898449215
26.5,24.5,419.3861605766967
26.5,25.5,419.3941289596732
26.5,26.5,419.4109638067884
26.5,27.5,419.4350517728644
26.5,28.5,419.4677052789375
26.5,29.5,419.5060279279865
26.5,30.5,419.5639255262265
26.5,31.5,419.6126643570083
26.5,32.5,419.57465307079286
26.5,33.5,419.57034810454144
26.5,34.5,419.6547759389738
26.5,35.5,419.6686192203157
26.5,36.5,419.6469762903065
26.5,37.5,419.5540051481121
26.5,38.5,419.568604373216
26.5,39.5,419.5120841798507
26.5,40.5,419.474866741936
26.5,41.5,419.5634424557065
26.5,42.5,419.5955905098341
26.5,43.5,419.6534770518301
26.5,44.5,419.6817362658125
26.5,45.5,419.6917934474073
26.5,46.5,419.7550090341325
26.5,47.5,419.8128534693871
26.5,48.5,419.9791812646323
26.5,49.5,420.4132985076188
26.5,50.5,420.298476774143
26.5,51.5,420.000208174337
26.5,52.5,419.93864326184354
26.5,53.5,419.9371391757032
26.5,54.5,419.9414555118137
26.5,55.5,420.0218644734104
26.5,56.5,419.9438306569125
26.5,57.5,419.80081802309365
26.5,58.5,419.6185572027852
26.5,59.5,419.558538952869
26.5,60.5,419.5240319741124
26.5,61.5,419.38495880087
26.5,62.5,419.4478780113317
26.5,63.5,419.4146225628418
26.5,64.5,419.38739192895696
26.5,65.5,419.3524173948139
26.5,66.5,419.4120783387005
26.5,67.5,419.48550670337823
26.5,68.5,419.56416838299657
26.5,69.5,419.5747737235585
26.5,70.5,419.5573449006081
26.5,71.5,419.5589498513733
26.5,72.5,419.5641420977533
26.5,73.5,419.5889971178252
26.5,74.5,419.5499565100005
26.5,75.5,419.6415422621363
26.5,76.5,419.672295455226
26.5,77.5,419.78424901611874
26.5,78.5,419.9017366634853
26.5,79.5,419.9291650823151
26.5,80.5,420.04732490934543
26.5,81.5,420.0594189819722
26.5,82.5,420.0847319495523
26.5,83.5,420.07400781131486
26.5,84.5,420.12727704662007
26.5,85.5,420.1217936082809
26.5,86.5,419.83307796860186
26.5,87.5,419.9162954224006
26.5,88.5,419.9245911995857
26.5,89.5,419.9297278397598
26.5,90.5,419.841909004288
26.5,91.5,419.7506990496137
26.5,92.5,419.82759848288265
26.5,93.5,419.8545640604494
26.5,94.5,419.58383010123725
26.5,95.5,419.460746488942
26.5,96.5,419.5984455393339
26.5,97.5,419.386357295794
26.5,98.5,418.95669793798766
26.5,99.5,418.8715610731714
26.5,100.5,419.12352686443165
26.5,101.5,419.6295258099455
26.5,102.5,419.6624825899707
26.5,103.5,419.92448161789656
26.5,104.5,420.2563575760496
26.5,105.5,421.2897776401027
26.5,106.5,421.4770365145704
26.5,107.5,421.549403799192
26.5,108.5,421.63655987472896
26.5,109.5,421.85384581677386
26.5,110.5,421.7650878523728
26.5,111.5,422.36191984531854
26.5,112.5,422.58202748922486
26.5,113.5,422.1307621979376
26.5,114.5,422.0325417675657
26.5,115.5,421.9355963862757
26.5,116.5,421.63209295652297
26.5,117.5,421.49341654331
26.5,118.5,421.40754823047104
26.5,119.5,421.40311228202
26.5,120.5,421.5243785111255
26.5,121.5,421.38878070624
26.5,122.5,421.2420286830925
26.5,123.5,421.1250561385099
26.5,124.5,421.0418218582788
26.5,125.5,420.9902544034479
26.5,126.5,420.950940205732
26.5,127.5,420.9843594425277
26.5,128.5,420.88932016255046
26.5,129.5,420.8442833070538
26.5,130.5,420.8019844912283
26.5,131.5,420.7647943884516
26.5,132.5,420.7320664407479
26.5,133.5,420.7046239811858
26.5,134.5,420.6613543298204
26.5,135.5,420.6223638403884
26.5,136.5,420.5897644336207
26.5,137.5,420.5723311425924
26.5,138.5,420.5540043419061
26.5,139.5,420.53594664616406
26.5,140.5,420.5212624025641
26.5,141.5,420.49958038733314
26.5,142.5,420.4735214535539
26.5,143.5,420.458628970434
26.5,144.5,420.4377132692786
26.5,145.5,420.41241340217937
26.5,146.5,420.39341493568224
26.5,147.5,420.3762305831415
26.5,148.5,420.35188544244687
26.5,149.5,420.3351510150833
26.5,150.5,420.3177387026989
26.5,151.5,420.3002156681215
26.5,152.5,420.2872304075264
26.5,153.5,420.2753142178934
26.5,154.5,420.2636784653674
26.5,155.5,420.2471684992778
26.5,156.5,420.2373961849152
26.5,157.5,420.2305778781079
26.5,158.5,420.22550095136194
26.5,159.5,420.2170500262175
26.5,160.5,420.2092514270395
26.5,161.5,420.2016639574079
26.5,162.5,420.1945090477426
26.5,163.5,420.1890516929852
26.5,164.5,420.1838050268937
26.5,165.5,420.1781595759633
26.5,166.5,420.17579258593366
26.5,167.5,420.1737110983346
26.5,168.5,420.17056321534426
26.5,169.5,420.16567006294594
26.5,170.5,420.1581718729
26.5,171.5,420.1485100105829
26.5,172.5,420.1377826549673
26.5,173.5,420.1286303401741
26.5,174.5,420.1255568391167
26.5,175.5,420.1279614365383
26.5,176.5,420.1317364156279
26.5,177.5,420.13645866233816
26.5,178.5,420.13989037300894
26.5,179.5,420.139283034156
27.5,-179.5,420.1289203423295
27.5,-178.5,420.12634799430975
27.5,-177.5,420.1244072373349
27.5,-176.5,420.1239019830334
27.5,-175.5,420.1231879711441
27.5,-174.5,420.126210519841
27.5,-173.5,420.1335553703783
27.5,-172.5,420.141506930872
27.5,-171.5,420.146709064604
27.5,-170.5,420.1509816489949
27.5,-169.5,420.15389180661896
27.5,-168.5,420.1547813840003
27.5,-167.5,420.1532705158661
27.5,-166.5,420.14947515791096
27.5,-165.5,420.14818830750016
27.5,-164.5,420.1281287659937
27.5,-163.5,420.1400994524925
27.5,-162.5,420.1358859913639
27.5,-161.5,420.1300782923012
27.5,-160.5,420.1248893260347
27.5,-159.5,420.1173980424319
27.5,-158.5,420.1112236486261
27.5,-157.5,420.10540510219977
27.5,-156.5,420.09996215984506
27.5,-155.5,420.09859169711433
27.5,-154.5,420.0702861935352
27.5,-153.5,420.09255554789513
27.5,-152.5,420.0884975338394
27.5,-151.5,420.0854862075881
27.5,-150.5,420.08010163713766
27.5,-149.5,420.07420046386767
27.5,-148.5,420.0702904453352
27.5,-147.5,420.0639124693243
27.5,-146.5,420.0615480375695
27.5,-145.5,420.063950259592
27.5,-144.5,420.0656279744127
27.5,-143.5,420.0674354708622
27.5,-142.5,420.0680484510166
27.5,-141.5,420.0689863356271
27.5,-140.5,420.0643225315672
27.5,-139.5,420.0675109202367
27.5,-138.5,420.0634662985841
27.5,-137.5,420.0607737016379
27.5,-136.5,420.05953819927737
27.5,-135.5,420.0592068066704
27.5,-134.5,420.0612500235536
27.5,-133.5,420.06480533163534
27.5,-132.5,420.06909327820136
27.5,-131.5,420.0738775004969
27.5,-130.5,420.0814339062927
27.5,-129.5,420.0893897261735
27.5,-128.5,420.0986470322617
27.5,-127.5,420.1111650925728
27.5,-126.5,420.12665949124494
27.5,-125.5,420.1434338379033
27.5,-124.5,420.1596646120248
27.5,-123.5,420.17495834206886
27.5,-122.5,420.1902865509719
27.5,-121.5,420.2064868313513
27.5,-120.5,420.2236660137268
27.5,-119.5,420.2418587697218
27.5,-118.5,420.257333327461
27.5,-117.5,420.2781392871011
27.5,-116.5,420.2935406359261
27.5,-115.5,420.30284929615823
27.5,-114.5,420.3006762365028
27.5,-113.5,420.2281808431913
27.5,-112.5,420.3242414000575
27.5,-111.5,420.38794782130185
27.5,-110.5,420.4207896552194
27.5,-109.5,420.4781032110719
27.5,-108.5,420.2550794045944
27.5,-107.5,419.796920299925
27.5,-106.5,419.8220476962802
27.5,-105.5,419.9491919432668
27.5,-104.5,419.9132763691581
27.5,-103.5,419.9106535366696
27.5,-102.5,419.93174215345687
27.5,-101.5,420.1643498665179
27.5,-100.5,420.1917851297803
27.5,-99.5,420.1490130873239
27.5,-98.5,420.1167806222141
27.5,-97.5,420.0710467524872
27.5,-96.5,420.0114292053708
27.5,-95.5,419.971552419919
27.5,-94.5,419.9340422460904
27.5,-93.5,419.9066539248581
27.5,-92.5,419.8845822327728
27.5,-91.5,419.865168369321
27.5,-90.5,419.8458101239904
27.5,-89.5,419.83195621170034
27.5,-88.5,419.8233312603184
27.5,-87.5,419.81824024175415
27.5,-86.5,419.81576472232166
27.5,-85.5,419.8136269978762
27.5,-84.5,419.81498355623546
27.5,-83.5,419.85726339841256
27.5,-82.5,419.9455075479285
27.5,-81.5,419.8371298680743
27.5,-80.5,419.8390123266767
27.5,-79.5,419.8142891209649
27.5,-78.5,419.7886078805487
27.5,-77.5,419.7691871782079
27.5,-76.5,419.7600301830578
27.5,-75.5,419.7315325727294
27.5,-74.5,419.70921554111777
27.5,-73.5,419.6977054682869
27.5,-72.5,419.6832560330817
27.5,-71.5,419.6699624300897
27.5,-70.5,419.6614601156362
27.5,-69.5,419.65277694341
27.5,-68.5,419.64964533061664
27.5,-67.5,419.6495118022448
27.5,-66.5,419.6451179711097
27.5,-65.5,419.64388541531486
27.5,-64.5,419.64025200665424
27.5,-63.5,419.6378764576412
27.5,-62.5,419.6402820551487
27.5,-61.5,419.638049955103
27.5,-60.5,419.63337849455246
27.5,-59.5,419.6257782388014
27.5,-58.5,419.6217952090765
27.5,-57.5,419.617070146969
27.5,-56.5,419.6099667347319
27.5,-55.5,419.60198356401577
27.5,-54.5,419.5931147525546
27.5,-53.5,419.5860870906032
27.5,-52.5,419.5787251054178
27.5,-51.5,419.5729652621845
27.5,-50.5,419.5671632696776
27.5,-49.5,419.5606153769932
27.5,-48.5,419.5511304040604
27.5,-47.5,419.54063194292144
27.5,-46.5,419.5305690957384
27.5,-45.5,419.5228400402338
27.5,-44.5,419.5430507528311
27.5,-43.5,419.506182968717
27.5,-42.5,419.4979242766509
27.5,-41.5,419.4937162618057
27.5,-40.5,419.4872158372954
27.5,-39.5,419.4802297457492
27.5,-38.5,419.4723873714534
27.5,-37.5,419.4644142727506
27.5,-36.5,419.4580370189933
27.5,-35.5,419.4520082343026
27.5,-34.5,419.4476628021778
27.5,-33.5,419.4440441090174
27.5,-32.5,419.4388619855209
27.5,-31.5,419.4299118285861
27.5,-30.5,419.4203608829261
27.5,-29.5,419.4095532986688
27.5,-28.5,419.3986905003472
27.5,-27.5,419.3879849552143
27.5,-26.5,419.3796848010236
27.5,-25.5,419.3756901785846
27.5,-24.5,419.3774808111041
27.5,-23.5,419.38100520502815
27.5,-22.5,419.3841171989397
27.5,-21.5,419.3888149713203
27.5,-20.5,419.3900483944629
27.5,-19.5,419.3889330786832
27.5,-18.5,419.38992399564
27.5,-17.5,419.3948476420071
27.5,-16.5,419.39222887796825
27.5,-15.5,419.40120489817485
27.5,-14.5,419.41332916264025
27.5,-13.5,419.41972646395294
27.5,-12.5,419.4154407615204
27.5,-11.5,419.39372709852375
27.5,-10.5,419.3766756924773
27.5,-9.5,419.3739759850265
27.5,-8.5,419.3747230749341
27.5,-7.5,419.37695047422505
27.5,-6.5,419.39052504493526
27.5,-5.5,419.4006583165302
27.5,-4.5,419.3829049844408
27.5,-3.5,419.38494520870887
27.5,-2.5,419.3998705724418
27.5,-1.5,419.4101022393336
27.5,-0.5,419.4144901534711
27.5,0.5,419.3911865252053
27.5,1.5,419.3549422363294
27.5,2.5,419.3838324311298
27.5,3.5,419.367559565855
27.5,4.5,419.34110434763744
27.5,5.5,419.3270523319064
27.5,6.5,419.34855774923193
27.5,7.5,419.3614771045258
27.5,8.5,419.3638621909831
27.5,9.5,419.3604457942375
27.5,10.5,419.36242258356936
27.5,11.5,419.36714019430894
27.5,12.5,419.3611994825964
27.5,13.5,419.3724108850176
27.5,14.5,419.3772950527703
27.5,15.5,419.35468814316056
27.5,16.5,419.3308713699437
27.5,17.5,419.290581244429
27.5,18.5,419.3677004067756
27.5,19.5,419.3885489904735
27.5,20.5,419.3999261295878
27.5,21.5,419.4008333731143
27.5,22.5,419.4047940175221
27.5,23.5,419.3995015846542
27.5,24.5,419.4022343415031
27.5,25.5,419.4103142938396
27.5,26.5,419.4226098711712
27.5,27.5,419.4393583260568
27.5,28.5,419.4696511988764
27.5,29.5,419.5175174885818
27.5,30.5,419.6342616098592
27.5,31.5,419.5838765219386
27.5,32.5,419.5191477447137
27.5,33.5,419.6324929991663
27.5,34.5,419.6747290668539
27.5,35.5,419.5943007652476
27.5,36.5,419.48407888822993
27.5,37.5,419.483753243434
27.5,38.5,419.52482334235617
27.5,39.5,419.5373145389318
27.5,40.5,419.5399829925634
27.5,41.5,419.5710895303456
27.5,42.5,419.6326538910941
27.5,43.5,419.66621104028513
27.5,44.5,419.6886508625058
27.5,45.5,419.7224709349202
27.5,46.5,419.7772348024631
27.5,47.5,419.8655833946251
27.5,48.5,420.03263443177417
27.5,49.5,420.16433256616506
27.5,50.5,420.0451014273894
27.5,51.5,419.93538311496746
27.5,52.5,419.9634586940592
27.5,53.5,419.75257465858186
27.5,54.5,419.71356344447344
27.5,55.5,419.78434277003777
27.5,56.5,419.8774143130372
27.5,57.5,419.7382795414952
27.5,58.5,419.6675553864242
27.5,59.5,419.5824424663045
27.5,60.5,419.3945754385746
27.5,61.5,419.2955263774156
27.5,62.5,419.3374590315349
27.5,63.5,419.3723181712039
27.5,64.5,419.3124424864817
27.5,65.5,419.2509454017127
27.5,66.5,419.2769574639765
27.5,67.5,419.4148783520437
27.5,68.5,419.6064287430772
27.5,69.5,419.6157936630962
27.5,70.5,419.6140219213048
27.5,71.5,419.6223149158163
27.5,72.5,419.622311085963
27.5,73.5,419.65982033414696
27.5,74.5,419.64215572488814
27.5,75.5,419.6635180296112
27.5,76.5,419.7710636872338
27.5,77.5,419.98122238367466
27.5,78.5,420.13768512346593
27.5,79.5,420.1100575163706
27.5,80.5,420.1113186401116
27.5,81.5,420.0779895905629
27.5,82.5,420.02733571935096
27.5,83.5,419.8990626934007
27.5,84.5,419.9006823870217
27.5,85.5,419.6388089539953
27.5,86.5,419.2894346064479
27.5,87.5,419.0488319979729
27.5,88.5,418.8518804958693
27.5,89.5,419.28994006240185
27.5,90.5,419.4010528542393
27.5,91.5,419.40142490669984
27.5,92.5,419.27148809033457
27.5,93.5,419.50386374675577
27.5,94.5,419.7010986800756
27.5,95.5,419.66157782902826
27.5,96.5,419.4813998566172
27.5,97.5,419.3217941332173
27.5,98.5,418.9944081520284
27.5,99.5,418.80657614721633
27.5,100.5,418.69663008085024
27.5,101.5,419.1578817108688
27.5,102.5,419.7318005682128
27.5,103.5,420.4516290307959
27.5,104.5,421.1596795066222
27.5,105.5,421.43974029821607
27.5,106.5,422.0780300255532
27.5,107.5,421.76283595019606
27.5,108.5,421.7548558380561
27.5,109.5,422.0995205195034
27.5,110.5,422.0949360797098
27.5,111.5,422.3465766644003
27.5,112.5,422.6609770156204
27.5,113.5,422.6556122835108
27.5,114.5,422.4888523006259
27.5,115.5,422.1891811196153
27.5,116.5,421.9415851327371
27.5,117.5,421.6929016386415
27.5,118.5,421.44381118131264
27.5,119.5,421.380986741932
27.5,120.5,421.68646528263343
27.5,121.5,421.5599470514082
27.5,122.5,421.3528435311442
27.5,123.5,421.2045481813354
27.5,124.5,421.1067844780096
27.5,125.5,421.0441388592208
27.5,126.5,421.0074934379178
27.5,127.5,420.9748359409924
27.5,128.5,420.93219161526207
27.5,129.5,420.8969184957364
27.5,130.5,420.8568475144946
27.5,131.5,420.8193450282448
27.5,132.5,420.792026104762
27.5,133.5,420.7648834338316
27.5,134.5,420.73583091718655
27.5,135.5,420.7004929317539
27.5,136.5,420.66606572500575
27.5,137.5,420.637461659136
27.5,138.5,420.6165552268809
27.5,139.5,420.6024727625828
27.5,140.5,420.5791401045244
27.5,141.5,420.5577124750217
27.5,142.5,420.5428297682166
27.5,143.5,420.52248288865263
27.5,144.5,420.504746465657
27.5,145.5,420.48841370733913
27.5,146.5,420.4632958879981
27.5,147.5,420.4432323887247
27.5,148.5,420.4241408881692
27.5,149.5,420.39864975584464
27.5,150.5,420.3791152647582
27.5,151.5,420.3621523323607
27.5,152.5,420.3440759639528
27.5,153.5,420.330788003047
27.5,154.5,420.31408179628494
27.5,155.5,420.2946543195532
27.5,156.5,420.2712317814967
27.5,157.5,420.2588548871906
27.5,158.5,420.2501277878165
27.5,159.5,420.24172549798857
27.5,160.5,420.2351753304542
27.5,161.5,420.2249288095151
27.5,162.5,420.21440854049865
27.5,163.5,420.2054724172175
27.5,164.5,420.1997736005407
27.5,165.5,420.1942198736842
27.5,166.5,420.18919936349096
27.5,167.5,420.18376736891673
27.5,168.5,420.1778561397041
27.5,169.5,420.16915870465766
27.5,170.5,420.15805654681
27.5,171.5,420.1460370472986
27.5,172.5,420.1340238247542
27.5,173.5,420.12154034469046
27.5,174.5,420.11327964003846
27.5,175.5,420.1141798342029
27.5,176.5,420.11670333691694
27.5,177.5,420.1209555136873
27.5,178.5,420.12616964220695
27.5,179.5,420.129097358259
28.5,-179.5,420.1204975858141
28.5,-178.5,420.1207940679051
28.5,-177.5,420.1213927279924
28.5,-176.5,420.1210149209247
28.5,-175.5,420.1190361335212
28.5,-174.5,420.1179087822874
28.5,-173.5,420.1221443901383
28.5,-172.5,420.12947895923895
28.5,-171.5,420.13660836030976
28.5,-170.5,420.1441894020227
28.5,-169.5,420.150973084056
28.5,-168.5,420.1535991292813
28.5,-167.5,420.1519388791778
28.5,-166.5,420.14708534864496
28.5,-165.5,420.1426461893165
28.5,-164.5,420.1386603594924
28.5,-163.5,420.13662772768646
28.5,-162.5,420.1370041219101
28.5,-161.5,420.13488629038886
28.5,-160.5,420.1302058457332
28.5,-159.5,420.1238959284095
28.5,-158.5,420.1187535341947
28.5,-157.5,420.1145658224739
28.5,-156.5,420.1126600162437
28.5,-155.5,420.1086276674149
28.5,-154.5,420.1050194017506
28.5,-153.5,420.1023814046902
28.5,-152.5,420.1010525106664
28.5,-151.5,420.0969604385028
28.5,-150.5,420.09156557877446
28.5,-149.5,420.0875562687455
28.5,-148.5,420.08084674849647
28.5,-147.5,420.0728468510923
28.5,-146.5,420.07031923604495
28.5,-145.5,420.0685791540782
28.5,-144.5,420.0677579938316
28.5,-143.5,420.06961017878126
28.5,-142.5,420.0686918005428
28.5,-141.5,420.06743198219306
28.5,-140.5,420.0664626829373
28.5,-139.5,420.0676509880446
28.5,-138.5,420.0681611340792
28.5,-137.5,420.067370040472
28.5,-136.5,420.0661672988053
28.5,-135.5,420.0646231393033
28.5,-134.5,420.06353475936754
28.5,-133.5,420.0664629279533
28.5,-132.5,420.0699536514724
28.5,-131.5,420.07489613203535
28.5,-130.5,420.0800016149505
28.5,-129.5,420.085757546565
28.5,-128.5,420.0918588163609
28.5,-127.5,420.1006292831634
28.5,-126.5,420.1138340145557
28.5,-125.5,420.1354218843577
28.5,-124.5,420.1547352292239
28.5,-123.5,420.1747516485476
28.5,-122.5,420.193899248375
28.5,-121.5,420.2133396481405
28.5,-120.5,420.2343926745706
28.5,-119.5,420.2560811308822
28.5,-118.5,420.2803437899824
28.5,-117.5,420.3056565530986
28.5,-116.5,420.3278937226912
28.5,-115.5,420.3351716655449
28.5,-114.5,420.3430800175205
28.5,-113.5,420.2377875306268
28.5,-112.5,420.37604618458994
28.5,-111.5,420.43551317049344
28.5,-110.5,420.4489598041146
28.5,-109.5,420.4788559609863
28.5,-108.5,420.1387515309258
28.5,-107.5,419.80015295440353
28.5,-106.5,419.93798790381294
28.5,-105.5,420.09724235678544
28.5,-104.5,419.98865963965375
28.5,-103.5,420.0162349838835
28.5,-102.5,419.9558243941428
28.5,-101.5,420.15424638620993
28.5,-100.5,420.2481880103879
28.5,-99.5,420.1968601095214
28.5,-98.5,420.1733359138586
28.5,-97.5,420.1408474225655
28.5,-96.5,420.0758618228977
28.5,-95.5,420.0567849900876
28.5,-94.5,419.9897136202338
28.5,-93.5,419.94711349942577
28.5,-92.5,419.9150465999877
28.5,-91.5,419.89333191834487
28.5,-90.5,419.8748494167807
28.5,-89.5,419.8529424886723
28.5,-88.5,419.8424028087756
28.5,-87.5,419.8342920806053
28.5,-86.5,419.8294243045221
28.5,-85.5,419.8255101006525
28.5,-84.5,419.8236302481955
28.5,-83.5,419.8362999319806
28.5,-82.5,419.8970891404593
28.5,-81.5,419.917553558393
28.5,-80.5,419.8384946759178
28.5,-79.5,419.8230776470856
28.5,-78.5,419.8127071588427
28.5,-77.5,419.80947920315725
28.5,-76.5,419.80469802570383
28.5,-75.5,419.78819102092217
28.5,-74.5,419.7761246122337
28.5,-73.5,419.75625697148007
28.5,-72.5,419.7380832038581
28.5,-71.5,419.7233503437377
28.5,-70.5,419.7395345585567
28.5,-69.5,419.709830882631
28.5,-68.5,419.6987339910679
28.5,-67.5,419.6966147768475
28.5,-66.5,419.6927034773785
28.5,-65.5,419.6839290408519
28.5,-64.5,419.6791998433158
28.5,-63.5,419.6769198858147
28.5,-62.5,419.6724741049217
28.5,-61.5,419.670039741336
28.5,-60.5,419.66550856622416
28.5,-59.5,419.6595601377661
28.5,-58.5,419.6497711927109
28.5,-57.5,419.6414297841842
28.5,-56.5,419.63186933048513
28.5,-55.5,419.6215321928946
28.5,-54.5,419.6129491534245
28.5,-53.5,419.6057164192602
28.5,-52.5,419.6002851174083
28.5,-51.5,419.5949589246098
28.5,-50.5,419.589962026724
28.5,-49.5,419.5843219113421
28.5,-48.5,419.5767640920379
28.5,-47.5,419.5638972640084
28.5,-46.5,419.5494550412249
28.5,-45.5,419.537513792286
28.5,-44.5,419.528935530678
28.5,-43.5,419.51959680588186
28.5,-42.5,419.5092473590303
28.5,-41.5,419.5010350766657
28.5,-40.5,419.495465438402
28.5,-39.5,419.49023595416486
28.5,-38.5,419.4831354077712
28.5,-37.5,419.47572629313976
28.5,-36.5,419.4703761933531
28.5,-35.5,419.4632009582971
28.5,-34.5,419.4566391405869
