lat,lon,mean_co2
28.5,-33.5,419.4515154393284
28.5,-32.5,419.4464572276144
28.5,-31.5,419.4386892389024
28.5,-30.5,419.4291666836998
28.5,-29.5,419.41779122407365
28.5,-28.5,419.4059599118758
28.5,-27.5,419.3947844133619
28.5,-26.5,419.3829396489582
28.5,-25.5,419.3738658302382
28.5,-24.5,419.3697901163524
28.5,-23.5,419.36831712232106
28.5,-22.5,419.3730525816258
28.5,-21.5,419.3822569153911
28.5,-20.5,419.3901594887367
28.5,-19.5,419.393223454256
28.5,-18.5,419.3943092778536
28.5,-17.5,419.38667620394375
28.5,-16.5,419.3655418690527
28.5,-15.5,419.4048463351973
28.5,-14.5,419.4122680586396
28.5,-13.5,419.4203843948998
28.5,-12.5,419.4356654823719
28.5,-11.5,419.441368197036
28.5,-10.5,419.4186734254961
28.5,-9.5,419.40309201158846
28.5,-8.5,419.39621472341184
28.5,-7.5,419.396287338133
28.5,-6.5,419.3995772203703
28.5,-5.5,419.3905586462339
28.5,-4.5,419.3974335852244
28.5,-3.5,419.3970346016666
28.5,-2.5,419.39328212458446
28.5,-1.5,419.4055096082036
28.5,-0.5,419.4288035896337
28.5,0.5,419.40586423736113
28.5,1.5,419.3656491630656
28.5,2.5,419.3501901294152
28.5,3.5,419.350244917865
28.5,4.5,419.3910396607331
28.5,5.5,419.4071920263159
28.5,6.5,419.42527395898526
28.5,7.5,419.4038792794668
28.5,8.5,419.4039646783685
28.5,9.5,419.3780282616559
28.5,10.5,419.3848461654785
28.5,11.5,419.380935271388
28.5,12.5,419.3602709276207
28.5,13.5,419.31759476454783
28.5,14.5,419.3589608677564
28.5,15.5,419.3589195339255
28.5,16.5,419.37358137883007
28.5,17.5,419.38374393511873
28.5,18.5,419.3898489384465
28.5,19.5,419.39628493058393
28.5,20.5,419.4038214452506
28.5,21.5,419.4067263146545
28.5,22.5,419.41486414929136
28.5,23.5,419.4004773268669
28.5,24.5,419.40236102548863
28.5,25.5,419.4108941830754
28.5,26.5,419.4198910495463
28.5,27.5,419.4422885929334
28.5,28.5,419.46043080456616
28.5,29.5,419.5157910857498
28.5,30.5,419.6631188166478
28.5,31.5,419.6266918347832
28.5,32.5,419.538604888294
28.5,33.5,419.6206723773584
28.5,34.5,419.4936637222257
28.5,35.5,419.5248648100632
28.5,36.5,419.5164148342092
28.5,37.5,419.5156085197005
28.5,38.5,419.54217722504177
28.5,39.5,419.5705050352759
28.5,40.5,419.5743884029689
28.5,41.5,419.61241377905
28.5,42.5,419.64819124924304
28.5,43.5,419.672234797544
28.5,44.5,419.706632264838
28.5,45.5,419.7496489719714
28.5,46.5,419.7989419289207
28.5,47.5,419.9160203139617
28.5,48.5,420.08253982644686
28.5,49.5,420.07585437588045
28.5,50.5,419.9933358142171
28.5,51.5,419.8548325820254
28.5,52.5,419.71581275792295
28.5,53.5,419.60907472527583
28.5,54.5,419.5030745487635
28.5,55.5,419.4875813261218
28.5,56.5,419.5168893996316
28.5,57.5,419.5505978334355
28.5,58.5,419.5536779938081
28.5,59.5,419.5055956332511
28.5,60.5,419.3062086153096
28.5,61.5,419.3110977217348
28.5,62.5,419.4079030828777
28.5,63.5,419.37436875137615
28.5,64.5,419.3485412566408
28.5,65.5,419.29973288377374
28.5,66.5,419.1729516384625
28.5,67.5,419.35906159507977
28.5,68.5,419.64047970409774
28.5,69.5,419.6715533252536
28.5,70.5,419.7026544612596
28.5,71.5,419.6895894844516
28.5,72.5,419.6980491437035
28.5,73.5,419.7313802392698
28.5,74.5,419.7643089917098
28.5,75.5,419.8179028095712
28.5,76.5,420.4900114401273
28.5,77.5,420.5231940100514
28.5,78.5,420.3599583567645
28.5,79.5,420.2848939593695
28.5,80.5,420.2034372433758
28.5,81.5,419.99205883398287
28.5,82.5,419.6150487120815
28.5,83.5,419.177298183443
28.5,84.5,418.8505849527999
28.5,85.5,418.8756468664712
28.5,86.5,418.5147030807492
28.5,87.5,418.6114329357043
28.5,88.5,418.773120254514
28.5,89.5,418.8388835507046
28.5,90.5,418.9216934773812
28.5,91.5,418.8193150309336
28.5,92.5,418.81710262113006
28.5,93.5,419.232896966743
28.5,94.5,419.4337174181615
28.5,95.5,419.3415005321257
28.5,96.5,418.958389909853
28.5,97.5,418.7583216331682
28.5,98.5,418.70816394385565
28.5,99.5,418.7016411373913
28.5,100.5,418.5828806538733
28.5,101.5,419.1539757497748
28.5,102.5,420.1070333287343
28.5,103.5,421.2925607331086
28.5,104.5,422.6853389429165
28.5,105.5,422.7371253259366
28.5,106.5,422.4259247671337
28.5,107.5,421.8846359988629
28.5,108.5,421.7810108347236
28.5,109.5,421.9806953125786
28.5,110.5,422.04292505839817
28.5,111.5,422.311632188543
28.5,112.5,422.78269645477206
28.5,113.5,422.4745590082952
28.5,114.5,422.2481468311174
28.5,115.5,422.6233858488407
28.5,116.5,422.3442426521247
28.5,117.5,421.995523252141
28.5,118.5,421.74838207869294
28.5,119.5,421.7503631775352
28.5,120.5,421.6278452316016
28.5,121.5,421.7394394477809
28.5,122.5,421.4837629515615
28.5,123.5,421.2960240612748
28.5,124.5,421.17205704844497
28.5,125.5,421.0925747972582
28.5,126.5,421.0436706629958
28.5,127.5,421.0050758041817
28.5,128.5,420.9680694432792
28.5,129.5,420.920146123332
28.5,130.5,420.9008581579637
28.5,131.5,420.8750728525992
28.5,132.5,420.8511169620394
28.5,133.5,420.82508265662034
28.5,134.5,420.795111201854
28.5,135.5,420.7632614856572
28.5,136.5,420.729459402637
28.5,137.5,420.69753796929575
28.5,138.5,420.6738165221802
28.5,139.5,420.6549507494912
28.5,140.5,420.6337475558612
28.5,141.5,420.6194859512134
28.5,142.5,420.5997504972396
28.5,143.5,420.5792017650026
28.5,144.5,420.5602531159605
28.5,145.5,420.54368316446505
28.5,146.5,420.5265861134048
28.5,147.5,420.4999175884153
28.5,148.5,420.4791023883499
28.5,149.5,420.4586965765059
28.5,150.5,420.4351565126549
28.5,151.5,420.4179117427506
28.5,152.5,420.4034819193196
28.5,153.5,420.3843703811218
28.5,154.5,420.36481545686087
28.5,155.5,420.3417304206729
28.5,156.5,420.3201439879276
28.5,157.5,420.29550284746136
28.5,158.5,420.280424632634
28.5,159.5,420.26738226993007
28.5,160.5,420.2580808821385
28.5,161.5,420.2476115717403
28.5,162.5,420.2322407778488
28.5,163.5,420.220499983702
28.5,164.5,420.2120050068231
28.5,165.5,420.20394469064126
28.5,166.5,420.198440289843
28.5,167.5,420.1919815674346
28.5,168.5,420.1855698384071
28.5,169.5,420.17484284143694
28.5,170.5,420.15956686812456
28.5,171.5,420.1453327452826
28.5,172.5,420.12958828632327
28.5,173.5,420.1141636671682
28.5,174.5,420.1023053412212
28.5,175.5,420.0993934242477
28.5,176.5,420.1028406439461
28.5,177.5,420.1066123720557
28.5,178.5,420.1103665500501
28.5,179.5,420.1142857776528
29.5,-179.5,420.1073834436936
29.5,-178.5,420.11225741473766
29.5,-177.5,420.114828896549
29.5,-176.5,420.1144422203767
29.5,-175.5,420.1130947561676
29.5,-174.5,420.1097970152253
29.5,-173.5,420.1070552025575
29.5,-172.5,420.1109097044316
29.5,-171.5,420.11746374466486
29.5,-170.5,420.12677635906977
29.5,-169.5,420.13735332869805
29.5,-168.5,420.1457195563693
29.5,-167.5,420.1472344380157
29.5,-166.5,420.1435707877229
29.5,-165.5,420.13788206524623
29.5,-164.5,420.1327825426469
29.5,-163.5,420.1286079938071
29.5,-162.5,420.1287430046816
29.5,-161.5,420.1296144661388
29.5,-160.5,420.10541697800096
29.5,-159.5,420.1236876031113
29.5,-158.5,420.1220600554258
29.5,-157.5,420.1229404654544
29.5,-156.5,420.1215755618772
29.5,-155.5,420.1198373489328
29.5,-154.5,420.1166217005553
29.5,-153.5,420.1134021495397
29.5,-152.5,420.1113006045099
29.5,-151.5,420.10810211627967
29.5,-150.5,420.1025586299217
29.5,-149.5,420.0973858007504
29.5,-148.5,420.089040166535
29.5,-147.5,420.0827241542119
29.5,-146.5,420.07661257629366
29.5,-145.5,420.0721383290992
29.5,-144.5,420.07025311248776
29.5,-143.5,420.0694677646334
29.5,-142.5,420.0689507611212
29.5,-141.5,420.0694906416425
29.5,-140.5,420.069083011102
29.5,-139.5,420.0693247695662
29.5,-138.5,420.07157716432073
29.5,-137.5,420.0717496839528
29.5,-136.5,420.0710705309817
29.5,-135.5,420.0699661221951
29.5,-134.5,420.06900245884975
29.5,-133.5,420.0688682224856
29.5,-132.5,420.07087769713786
29.5,-131.5,420.0744291710498
29.5,-130.5,420.078896193517
29.5,-129.5,420.0831412335844
29.5,-128.5,420.0856941763399
29.5,-127.5,420.0897935056914
29.5,-126.5,420.0990819028871
29.5,-125.5,420.1170528968757
29.5,-124.5,420.1411061716676
29.5,-123.5,420.1676485187818
29.5,-122.5,420.19426778962287
29.5,-121.5,420.21796782368017
29.5,-120.5,420.2412888461419
29.5,-119.5,420.2670995879613
29.5,-118.5,420.2979838132272
29.5,-117.5,420.3341582869384
29.5,-116.5,420.3698771688557
29.5,-115.5,420.33327620989286
29.5,-114.5,420.3330282152656
29.5,-113.5,420.3991850343365
29.5,-112.5,420.3821620013738
29.5,-111.5,420.5204677034251
29.5,-110.5,420.4201155589686
29.5,-109.5,420.3567203907669
29.5,-108.5,420.02858364290427
29.5,-107.5,419.88064229331184
29.5,-106.5,420.1067750076359
29.5,-105.5,420.1537201590602
29.5,-104.5,420.1716384837664
29.5,-103.5,420.1281384744224
29.5,-102.5,420.1377015401209
29.5,-101.5,420.2457909742786
29.5,-100.5,420.1737484973024
29.5,-99.5,420.1558425527156
29.5,-98.5,420.2544105363534
29.5,-97.5,420.2144715757117
29.5,-96.5,420.1863528781321
29.5,-95.5,420.31322045079565
29.5,-94.5,420.2189672002701
29.5,-93.5,419.9894341172218
29.5,-92.5,419.94162351367225
29.5,-91.5,419.8923389385228
29.5,-90.5,419.9226238518553
29.5,-89.5,419.8976116701597
29.5,-88.5,419.862934929115
29.5,-87.5,419.84522032734645
29.5,-86.5,419.83873571133154
29.5,-85.5,419.80848713493526
29.5,-84.5,419.8044034554709
29.5,-83.5,419.799010478296
29.5,-82.5,419.8194807411529
29.5,-81.5,419.8327650941274
29.5,-80.5,419.8184972280373
29.5,-79.5,419.8104711355554
29.5,-78.5,419.8109259599577
29.5,-77.5,419.8115557661056
29.5,-76.5,419.8225634225846
29.5,-75.5,419.8203623141205
29.5,-74.5,419.8157488725723
29.5,-73.5,419.8077826234737
29.5,-72.5,419.8025293028144
29.5,-71.5,419.7879041709343
29.5,-70.5,419.79378785584674
29.5,-69.5,419.7639889482663
29.5,-68.5,419.7575803922764
29.5,-67.5,419.76880445521306
29.5,-66.5,419.7418761887584
29.5,-65.5,419.7297041581011
29.5,-64.5,419.7185170952306
29.5,-63.5,419.7104946391544
29.5,-62.5,419.7048664297732
29.5,-61.5,419.69672373736745
29.5,-60.5,419.6899490270998
29.5,-59.5,419.6839369788355
29.5,-58.5,419.67645517783626
29.5,-57.5,419.6691279436517
29.5,-56.5,419.6567887892351
29.5,-55.5,419.6455119568816
29.5,-54.5,419.6380917817596
29.5,-53.5,419.63379853987465
29.5,-52.5,419.6288342437589
29.5,-51.5,419.6252027166918
29.5,-50.5,419.6158605496636
29.5,-49.5,419.6094282486251
29.5,-48.5,419.6009650368338
29.5,-47.5,419.5870257214655
29.5,-46.5,419.57119230805336
29.5,-45.5,419.5580705185154
29.5,-44.5,419.54465129826536
29.5,-43.5,419.5316874277424
29.5,-42.5,419.5192347328891
29.5,-41.5,419.50684415376446
29.5,-40.5,419.4999788870552
29.5,-39.5,419.4945947146656
29.5,-38.5,419.48776052885125
29.5,-37.5,419.481589340308
29.5,-36.5,419.4758143935693
29.5,-35.5,419.46875541667055
29.5,-34.5,419.4607595540765
29.5,-33.5,419.4535130784684
29.5,-32.5,419.4465144123593
29.5,-31.5,419.4382157520132
29.5,-30.5,419.4297969115205
29.5,-29.5,419.4187169245536
29.5,-28.5,419.40672901517786
29.5,-27.5,419.39405101701993
29.5,-26.5,419.3823456764783
29.5,-25.5,419.3718613971886
29.5,-24.5,419.3647617591612
29.5,-23.5,419.3604939011026
29.5,-22.5,419.3617332061408
29.5,-21.5,419.3696797911308
29.5,-20.5,419.380357546081
29.5,-19.5,419.3860541020594
29.5,-18.5,419.38955565240514
29.5,-17.5,419.3931137210045
29.5,-16.5,419.39808949692974
29.5,-15.5,419.40590347523016
29.5,-14.5,419.41536322392506
29.5,-13.5,419.420915400518
29.5,-12.5,419.4338304902077
29.5,-11.5,419.4506861685926
29.5,-10.5,419.4569546080188
29.5,-9.5,419.316360919402
29.5,-8.5,419.3272220413127
29.5,-7.5,419.3879756112185
29.5,-6.5,419.386647711411
29.5,-5.5,419.38381787988754
29.5,-4.5,419.3932426647812
29.5,-3.5,419.3879119286564
29.5,-2.5,419.4252270487938
29.5,-1.5,419.3945106415708
29.5,-0.5,419.4072820681593
29.5,0.5,419.4162013019432
29.5,1.5,419.39912926069496
29.5,2.5,419.3983783097989
29.5,3.5,419.43250275692753
29.5,4.5,419.4346096709006
29.5,5.5,419.44893424818014
29.5,6.5,419.4379863593607
29.5,7.5,419.44953141071335
29.5,8.5,419.4398090207981
29.5,9.5,419.4307992109923
29.5,10.5,419.4078660911531
29.5,11.5,419.387915465888
29.5,12.5,419.3631586864145
29.5,13.5,419.3552206175919
29.5,14.5,419.4044402870106
29.5,15.5,419.4119090726406
29.5,16.5,419.3809033427221
29.5,17.5,419.3926765644067
29.5,18.5,419.39825441360506
29.5,19.5,419.4153141425825
29.5,20.5,419.41475957788447
29.5,21.5,419.4102043774341
29.5,22.5,419.3887452673038
29.5,23.5,419.3901292082945
29.5,24.5,419.39933503928086
29.5,25.5,419.4003993495554
29.5,26.5,419.4187395367527
29.5,27.5,419.4520513446287
29.5,28.5,419.4764682035503
29.5,29.5,419.5092217911422
29.5,30.5,419.6928744499606
29.5,31.5,419.6703659082113
29.5,32.5,419.6661049992362
29.5,33.5,419.5228743121739
29.5,34.5,419.5771577769697
29.5,35.5,419.4797815579781
29.5,36.5,419.4960110747376
29.5,37.5,419.508378476852
29.5,38.5,419.56543103086574
29.5,39.5,419.6003966063602
29.5,40.5,419.612865705272
29.5,41.5,419.6233961170152
29.5,42.5,419.688876010604
29.5,43.5,419.7133397890821
29.5,44.5,419.7461360121375
29.5,45.5,419.7888581619262
29.5,46.5,419.8329942957549
29.5,47.5,419.9464994151451
29.5,48.5,420.3530511360757
29.5,49.5,420.0494169059387
29.5,50.5,419.9666602670482
29.5,51.5,419.6600908375237
29.5,52.5,419.53809574345325
29.5,53.5,419.4051905460477
29.5,54.5,419.38378805720487
29.5,55.5,419.3874297752018
29.5,56.5,419.30879111462593
29.5,57.5,419.3652743430893
29.5,58.5,419.6079056796961
29.5,59.5,419.553138802508
29.5,60.5,419.3254777489478
29.5,61.5,419.37495103753815
29.5,62.5,419.43423142875565
29.5,63.5,419.3008832579604
29.5,64.5,419.321301360509
29.5,65.5,419.3079107487267
29.5,66.5,419.2805515977585
29.5,67.5,419.5632986210542
29.5,68.5,419.3799073996943
29.5,69.5,419.4216874600279
29.5,70.5,419.79042253295313
29.5,71.5,419.8583260091795
29.5,72.5,419.8134636668236
29.5,73.5,419.9761464571405
29.5,74.5,419.93109624029273
29.5,75.5,420.0121159474812
29.5,76.5,420.1670916797581
29.5,77.5,420.45995603135873
29.5,78.5,420.3738367118316
29.5,79.5,419.9527307354947
29.5,80.5,419.73482327983714
29.5,81.5,419.211242853612
29.5,82.5,418.8708076978885
29.5,83.5,418.6581513733188
29.5,84.5,418.6461619064575
29.5,85.5,418.5989726777395
29.5,86.5,418.6688397998679
29.5,87.5,418.6484465021043
29.5,88.5,418.8121678127413
29.5,89.5,418.7141812460787
29.5,90.5,418.7829304490612
29.5,91.5,418.8719806128313
29.5,92.5,418.7440144499473
29.5,93.5,418.9408665882757
29.5,94.5,419.1127009410688
29.5,95.5,418.9847447532004
29.5,96.5,418.7044071383418
29.5,97.5,418.77674258996495
29.5,98.5,418.8654404007235
29.5,99.5,418.70188710445103
29.5,100.5,418.69062003777947
29.5,101.5,419.1369574656146
29.5,102.5,420.9165752538268
29.5,103.5,422.632538864084
29.5,104.5,423.29611815169807
29.5,105.5,423.1861554377678
29.5,106.5,423.28973070952486
29.5,107.5,422.0881113233511
29.5,108.5,421.690271767737
29.5,109.5,421.68999288487737
29.5,110.5,421.81644662474514
29.5,111.5,422.4251654542177
29.5,112.5,422.7671684646299
29.5,113.5,422.8162103860025
29.5,114.5,423.8034794707647
29.5,115.5,422.6018110558443
29.5,116.5,422.37202066199217
29.5,117.5,421.9310556573937
29.5,118.5,421.9060785357952
29.5,119.5,422.05883134372914
29.5,120.5,421.99263053633126
29.5,121.5,421.9291146463917
29.5,122.5,421.6286980434776
29.5,123.5,421.36693200080936
29.5,124.5,421.2231719280544
29.5,125.5,421.129025925348
29.5,126.5,421.07010468657705
29.5,127.5,421.0291064597126
29.5,128.5,420.9927145449252
29.5,129.5,420.9346996433455
29.5,130.5,420.9364155979538
29.5,131.5,420.9238267378497
29.5,132.5,420.9074684694864
29.5,133.5,420.8823818002396
29.5,134.5,420.8529745215702
29.5,135.5,420.8159564269836
29.5,136.5,420.779034231212
29.5,137.5,420.7434026975256
29.5,138.5,420.7150139020202
29.5,139.5,420.6929357802346
29.5,140.5,420.67569423038975
29.5,141.5,420.6579757927464
29.5,142.5,420.6408705361091
29.5,143.5,420.6274008683761
29.5,144.5,420.6090423023433
29.5,145.5,420.5862166667122
29.5,146.5,420.5684208907724
29.5,147.5,420.5529749180718
29.5,148.5,420.5283519003186
29.5,149.5,420.5035149053366
29.5,150.5,420.4817323158896
29.5,151.5,420.4635330332503
29.5,152.5,420.4484181646207
29.5,153.5,420.4312614853483
29.5,154.5,420.40731485865706
29.5,155.5,420.38376506400624
29.5,156.5,420.3599141822088
29.5,157.5,420.3389212054454
29.5,158.5,420.3164923008013
29.5,159.5,420.2940513338656
29.5,160.5,420.2785599604908
29.5,161.5,420.26337633082863
29.5,162.5,420.2468445965334
29.5,163.5,420.2286183054735
29.5,164.5,420.2139351646555
29.5,165.5,420.20510450586585
29.5,166.5,420.1975792296036
29.5,167.5,420.1915533518916
29.5,168.5,420.18293439209054
29.5,169.5,420.17361750880633
29.5,170.5,420.1606479797484
29.5,171.5,420.14557778743074
29.5,172.5,420.128698389868
29.5,173.5,420.1123801433632
29.5,174.5,420.0979620176137
29.5,175.5,420.0928306652184
29.5,176.5,420.0923058161055
29.5,177.5,420.094317955886
29.5,178.5,420.0985942287599
29.5,179.5,420.1023851599674
30.5,-179.5,420.0946093588129
30.5,-178.5,420.0969380449244
30.5,-177.5,420.10030186727465
30.5,-176.5,420.1007864182912
30.5,-175.5,420.09926703327386
30.5,-174.5,420.0968234874098
30.5,-173.5,420.09535939628216
30.5,-172.5,420.0960003014623
30.5,-171.5,420.10027724156834
30.5,-170.5,420.1085708955289
30.5,-169.5,420.1188435292791
30.5,-168.5,420.1286065036684
30.5,-167.5,420.132866477193
30.5,-166.5,420.1333931363888
30.5,-165.5,420.1284542235171
30.5,-164.5,420.1237109646691
30.5,-163.5,420.118140544786
30.5,-162.5,420.11595516893726
30.5,-161.5,420.11910282152553
30.5,-160.5,420.1226256892887
30.5,-159.5,420.1234576137164
30.5,-158.5,420.1019121687598
30.5,-157.5,420.1258571251996
30.5,-156.5,420.1262376175245
30.5,-155.5,420.124502369728
30.5,-154.5,420.1216002711875
30.5,-153.5,420.1183915691452
30.5,-152.5,420.1160854271801
30.5,-151.5,420.1143858104605
30.5,-150.5,420.11039319719487
30.5,-149.5,420.1034534121085
30.5,-148.5,420.0954788636193
30.5,-147.5,420.08636161816713
30.5,-146.5,420.0785533025336
30.5,-145.5,420.0726137261959
30.5,-144.5,420.06898653141394
30.5,-143.5,420.0682507269111
30.5,-142.5,420.0689694173452
30.5,-141.5,420.0697958992683
30.5,-140.5,420.0713018939069
30.5,-139.5,420.0730320560406
30.5,-138.5,420.0733678150636
30.5,-137.5,420.07269142232445
30.5,-136.5,420.07126613390494
30.5,-135.5,420.0715714234849
30.5,-134.5,420.0751128480788
30.5,-133.5,420.0722574074973
30.5,-132.5,420.0707339986303
30.5,-131.5,420.07102506518527
30.5,-130.5,420.072319085133
30.5,-129.5,420.073776372008
30.5,-128.5,420.07554934897655
30.5,-127.5,420.0799941292355
30.5,-126.5,420.084344143689
30.5,-125.5,420.09892520080007
30.5,-124.5,420.1236126803005
30.5,-123.5,420.1517846536093
30.5,-122.5,420.183013062498
30.5,-121.5,420.21638578407993
30.5,-120.5,420.2482256975701
30.5,-119.5,420.28156695074415
30.5,-118.5,420.3202761584832
30.5,-117.5,420.3780506933344
30.5,-116.5,420.36874184561776
30.5,-115.5,420.2126863549273
30.5,-114.5,420.4534613880052
30.5,-113.5,420.46922714849376
30.5,-112.5,420.3962617690892
30.5,-111.5,420.2873303965601
30.5,-110.5,420.1909585035185
30.5,-109.5,420.2140140169301
30.5,-108.5,420.1361704105988
30.5,-107.5,420.1691418578942
30.5,-106.5,420.19914262045495
30.5,-105.5,420.1757659441033
30.5,-104.5,420.163591294681
30.5,-103.5,420.1622426536368
30.5,-102.5,420.2051816491951
30.5,-101.5,420.2219246417136
30.5,-100.5,420.1952066446399
30.5,-99.5,420.17466953634033
30.5,-98.5,420.2393473033176
30.5,-97.5,420.2996976758464
30.5,-96.5,420.276812309508
30.5,-95.5,420.2991518583258
30.5,-94.5,420.2173219876788
30.5,-93.5,420.09635055046886
30.5,-92.5,420.01427119920623
30.5,-91.5,419.9869961371017
30.5,-90.5,420.1309043060351
30.5,-89.5,419.9169213503932
30.5,-88.5,419.9382121488433
30.5,-87.5,419.8815962590888
30.5,-86.5,419.8189715911968
30.5,-85.5,419.80359289067474
30.5,-84.5,419.7670410701264
30.5,-83.5,419.75111647409005
30.5,-82.5,419.748402371668
30.5,-81.5,419.83254684594107
30.5,-80.5,419.78143100970703
30.5,-79.5,419.7812159004947
30.5,-78.5,419.7821293341337
30.5,-77.5,419.8020872423603
30.5,-76.5,419.8163070452164
30.5,-75.5,419.8281197098197
30.5,-74.5,419.8339231058605
30.5,-73.5,419.83784977813
30.5,-72.5,419.8358498032792
30.5,-71.5,419.833365855345
30.5,-70.5,419.82549912959945
30.5,-69.5,419.81038723546015
30.5,-68.5,419.7992245129274
30.5,-67.5,419.7905468965179
30.5,-66.5,419.7811633888486
30.5,-65.5,419.7662737416202
30.5,-64.5,419.74903098208665
30.5,-63.5,419.7375732441555
30.5,-62.5,419.7308108942343
30.5,-61.5,419.7234712193656
30.5,-60.5,419.7147557981822
30.5,-59.5,419.7091970739451
30.5,-58.5,419.7021296741971
30.5,-57.5,419.69598630948747
30.5,-56.5,419.68766455773374
30.5,-55.5,419.6759443018181
30.5,-54.5,419.6673648576098
30.5,-53.5,419.65851295815565
30.5,-52.5,419.6530401272997
30.5,-51.5,419.64882530504616
30.5,-50.5,419.64340769997983
30.5,-49.5,419.6351133386379
30.5,-48.5,419.62565795765335
30.5,-47.5,419.6102313516867
30.5,-46.5,419.5911173511368
30.5,-45.5,419.5711247644242
30.5,-44.5,419.5541094517589
30.5,-43.5,419.5380551477558
30.5,-42.5,419.525053590427
30.5,-41.5,419.5144254282986
30.5,-40.5,419.50497265078616
30.5,-39.5,419.4994419528235
30.5,-38.5,419.4943712058574
30.5,-37.5,419.48643972238057
30.5,-36.5,419.4771034748898
30.5,-35.5,419.4675945183169
30.5,-34.5,419.4600540106086
30.5,-33.5,419.4517209270237
30.5,-32.5,419.44256852832217
30.5,-31.5,419.43341759146927
30.5,-30.5,419.4248765101448
30.5,-29.5,419.4171364626587
30.5,-28.5,419.4071891250016
30.5,-27.5,419.3933691889375
30.5,-26.5,419.3806575308618
30.5,-25.5,419.3704964487824
30.5,-24.5,419.3624567391373
30.5,-23.5,419.3558413029163
30.5,-22.5,419.3545079093519
30.5,-21.5,419.3572057658576
30.5,-20.5,419.3648597165078
30.5,-19.5,419.37056288982126
30.5,-18.5,419.3759238884036
30.5,-17.5,419.3814563097255
30.5,-16.5,419.3916639445736
30.5,-15.5,419.3996340245313
30.5,-14.5,419.4077213921442
30.5,-13.5,419.4156226847438
30.5,-12.5,419.42723995593866
30.5,-11.5,419.44441288371775
30.5,-10.5,419.4684612017299
30.5,-9.5,419.44702014506623
30.5,-8.5,419.2946127639306
30.5,-7.5,419.2310212486816
30.5,-6.5,419.2501286808301
30.5,-5.5,419.3650348176815
30.5,-4.5,419.35930652684186
30.5,-3.5,419.3733367598754
30.5,-2.5,419.3970377930576
30.5,-1.5,419.429377405372
30.5,-0.5,419.40576504133753
30.5,0.5,419.4154774993945
30.5,1.5,419.4180959949941
30.5,2.5,419.42615838654274
30.5,3.5,419.446747734204
30.5,4.5,419.4810644468128
30.5,5.5,419.48420079599794
30.5,6.5,419.4861354381155
30.5,7.5,419.48168846538215
30.5,8.5,419.4827578133271
30.5,9.5,419.477011526672
30.5,10.5,419.4426465254143
30.5,11.5,419.40245898833007
30.5,12.5,419.3898079382308
30.5,13.5,419.39349305744287
30.5,14.5,419.4521155551534
30.5,15.5,419.447344092892
30.5,16.5,419.4160838637498
30.5,17.5,419.4247046986285
30.5,18.5,419.4318971741562
30.5,19.5,419.4210548436731
30.5,20.5,419.398350458117
30.5,21.5,419.391080415039
30.5,22.5,419.3816637295834
30.5,23.5,419.3793133410375
30.5,24.5,419.3808751296159
30.5,25.5,419.3834452011481
30.5,26.5,419.41110731931286
30.5,27.5,419.4291760489672
30.5,28.5,419.46375463815485
30.5,29.5,419.5647839732314
30.5,30.5,419.6744127246638
30.5,31.5,419.7367257011708
30.5,32.5,419.6831933337387
30.5,33.5,419.63767651221474
30.5,34.5,419.6060360621052
30.5,35.5,419.5793784641696
30.5,36.5,419.5187209897127
30.5,37.5,419.57795428239984
30.5,38.5,419.5786885481273
