lat,lon,mean_co2
30.5,39.5,419.5647805686179
30.5,40.5,419.6067795989878
30.5,41.5,419.6638409263128
30.5,42.5,419.703055362284
30.5,43.5,419.7298239322041
30.5,44.5,419.7717145748511
30.5,45.5,419.82942524933264
30.5,46.5,419.9117077787193
30.5,47.5,420.0655171975508
30.5,48.5,420.08741123336415
30.5,49.5,419.98718460895816
30.5,50.5,419.671567384698
30.5,51.5,419.381735952884
30.5,52.5,419.3075936570051
30.5,53.5,419.30109264399584
30.5,54.5,419.36549136723625
30.5,55.5,419.3803614768202
30.5,56.5,419.4010371798131
30.5,57.5,419.4725340957844
30.5,58.5,419.6140586821231
30.5,59.5,419.5450374078815
30.5,60.5,419.3856925538115
30.5,61.5,419.5276215301246
30.5,62.5,419.4968644176345
30.5,63.5,419.45794727840735
30.5,64.5,419.38899191589167
30.5,65.5,419.37244776122657
30.5,66.5,419.2147342847758
30.5,67.5,419.13990569121074
30.5,68.5,419.2890392639382
30.5,69.5,419.3957941360532
30.5,70.5,419.7147993899892
30.5,71.5,420.0114479803015
30.5,72.5,419.9845520761986
30.5,73.5,420.0551899022217
30.5,74.5,420.20927280419767
30.5,75.5,420.2251789873305
30.5,76.5,420.4853829405753
30.5,77.5,420.2948695315072
30.5,78.5,419.4081528378871
30.5,79.5,419.4171942142687
30.5,80.5,418.85649263852224
30.5,81.5,418.67393748133406
30.5,82.5,418.6223562836855
30.5,83.5,418.5581950066576
30.5,84.5,418.5026112456811
30.5,85.5,418.5598653044784
30.5,86.5,418.61798440499575
30.5,87.5,418.59088150059233
30.5,88.5,418.4936284762464
30.5,89.5,418.5796865135493
30.5,90.5,418.6716215363146
30.5,91.5,418.6782998434637
30.5,92.5,418.6836134917064
30.5,93.5,418.7014890160616
30.5,94.5,418.847952522696
30.5,95.5,418.8624438445253
30.5,96.5,418.6293778920466
30.5,97.5,418.6938894618839
30.5,98.5,418.854154277437
30.5,99.5,418.8046172124364
30.5,100.5,418.8184882784687
30.5,101.5,419.295075717102
30.5,102.5,420.1716106035008
30.5,103.5,422.9083538999947
30.5,104.5,423.0099189445004
30.5,105.5,422.8901636918128
30.5,106.5,422.6465188625877
30.5,107.5,422.3075175527963
30.5,108.5,421.8078099557242
30.5,109.5,421.5131817978981
30.5,110.5,421.6341083900528
30.5,111.5,422.1524813154672
30.5,112.5,422.6771668470643
30.5,113.5,422.81926659696
30.5,114.5,423.7827254856281
30.5,115.5,422.362765337745
30.5,116.5,422.055263295142
30.5,117.5,422.37559055880325
30.5,118.5,421.9476176674484
30.5,119.5,422.4376242327263
30.5,120.5,422.6702868984596
30.5,121.5,422.4351810292229
30.5,122.5,421.71770742853215
30.5,123.5,421.4099135072526
30.5,124.5,421.2480268225148
30.5,125.5,421.1519674086354
30.5,126.5,421.0898359381396
30.5,127.5,421.0529721508258
30.5,128.5,421.0186306181128
30.5,129.5,420.985103529605
30.5,130.5,420.92239556888114
30.5,131.5,420.9657628928812
30.5,132.5,420.9574824919834
30.5,133.5,420.9408236959417
30.5,134.5,420.9075657454489
30.5,135.5,420.8662148688063
30.5,136.5,420.8241408491649
30.5,137.5,420.7896092789336
30.5,138.5,420.7528126582983
30.5,139.5,420.7283023383044
30.5,140.5,420.7071124279276
30.5,141.5,420.70975568782734
30.5,142.5,420.6814234760281
30.5,143.5,420.66289514898966
30.5,144.5,420.64555556568007
30.5,145.5,420.62606627702166
30.5,146.5,420.6047193635264
30.5,147.5,420.58843754107625
30.5,148.5,420.5695456512742
30.5,149.5,420.5449209659051
30.5,150.5,420.5219091524675
30.5,151.5,420.500702702307
30.5,152.5,420.4829185294631
30.5,153.5,420.4645425546742
30.5,154.5,420.4442387042176
30.5,155.5,420.4182351504826
30.5,156.5,420.39374895353205
30.5,157.5,420.36953044702216
30.5,158.5,420.3429822969404
30.5,159.5,420.3137771804507
30.5,160.5,420.2912696580052
30.5,161.5,420.2672664086484
30.5,162.5,420.2479368614221
30.5,163.5,420.2299325230434
30.5,164.5,420.2120288891899
30.5,165.5,420.2007063008593
30.5,166.5,420.19407237915766
30.5,167.5,420.1882251685166
30.5,168.5,420.1824830559091
30.5,169.5,420.1723094824078
30.5,170.5,420.15819225994073
30.5,171.5,420.1438506473288
30.5,172.5,420.1303764371863
30.5,173.5,420.1187218773536
30.5,174.5,420.1073395740319
30.5,175.5,420.0969311805815
30.5,176.5,420.091438327093
30.5,177.5,420.0891942632979
30.5,178.5,420.08942513846097
30.5,179.5,420.09211705733054
31.5,-179.5,420.09093381269486
31.5,-178.5,420.0908577481466
31.5,-177.5,420.0908153848737
31.5,-176.5,420.0900058836384
31.5,-175.5,420.08975246722457
31.5,-174.5,420.0897668151116
31.5,-173.5,420.0907509934963
31.5,-172.5,420.0918614638685
31.5,-171.5,420.09424037290165
31.5,-170.5,420.09978347047553
31.5,-169.5,420.1071879992173
31.5,-168.5,420.1159811563694
31.5,-167.5,420.1219794394649
31.5,-166.5,420.1256985563929
31.5,-165.5,420.1232476313468
31.5,-164.5,420.11807337591966
31.5,-163.5,420.1122193460516
31.5,-162.5,420.11080996227
31.5,-161.5,420.1129278027837
31.5,-160.5,420.1048522549256
31.5,-159.5,420.1181159267583
31.5,-158.5,420.12109037522674
31.5,-157.5,420.1242247876421
31.5,-156.5,420.1230154416392
31.5,-155.5,420.120076162079
31.5,-154.5,420.1178706876934
31.5,-153.5,420.11502469019183
31.5,-152.5,420.1133485560309
31.5,-151.5,420.1106590298116
31.5,-150.5,420.1081186281919
31.5,-149.5,420.1043055640552
31.5,-148.5,420.0979044021528
31.5,-147.5,420.0895078686105
31.5,-146.5,420.081226526831
31.5,-145.5,420.0728587612721
31.5,-144.5,420.0689596480122
31.5,-143.5,420.070066595183
31.5,-142.5,420.0714985290363
31.5,-141.5,420.0729826513343
31.5,-140.5,420.0727347878137
31.5,-139.5,420.0732176216546
31.5,-138.5,420.0719204208708
31.5,-137.5,420.0702191380335
31.5,-136.5,420.069543405916
31.5,-135.5,420.0710473921533
31.5,-134.5,420.0718993095716
31.5,-133.5,420.0711128464631
31.5,-132.5,420.0689567361391
31.5,-131.5,420.0662581491624
31.5,-130.5,420.0641935197327
31.5,-129.5,420.06288179485455
31.5,-128.5,420.06319199552064
31.5,-127.5,420.0667390784628
31.5,-126.5,420.072741280962
31.5,-125.5,420.080873397788
31.5,-124.5,420.1000488538416
31.5,-123.5,420.1304665670628
31.5,-122.5,420.1666282972535
31.5,-121.5,420.2080915954683
31.5,-120.5,420.25335198305226
31.5,-119.5,420.3002708037984
31.5,-118.5,420.35414759712046
31.5,-117.5,420.4160646831433
31.5,-116.5,420.4014967468685
31.5,-115.5,420.22839227473406
31.5,-114.5,420.5089197877148
31.5,-113.5,420.5004085979684
31.5,-112.5,420.4250564413367
31.5,-111.5,420.3039679737868
31.5,-110.5,420.21626848809314
31.5,-109.5,420.16192924321217
31.5,-108.5,420.14897365855774
31.5,-107.5,420.2488888832647
31.5,-106.5,420.2906714154388
31.5,-105.5,420.2013410787877
31.5,-104.5,420.2837087171857
31.5,-103.5,420.34342162616514
31.5,-102.5,420.30526210493775
31.5,-101.5,420.2751349105821
31.5,-100.5,420.2841695253701
31.5,-99.5,420.2794140723333
31.5,-98.5,420.2925565149553
31.5,-97.5,420.3479246229105
31.5,-96.5,420.3370555640121
31.5,-95.5,420.262498011091
31.5,-94.5,420.1835708050281
31.5,-93.5,420.12065234877593
31.5,-92.5,420.05269241389055
31.5,-91.5,419.9902324496282
31.5,-90.5,419.9556508900757
31.5,-89.5,419.8954273231696
31.5,-88.5,419.874948342145
31.5,-87.5,419.85143094023886
31.5,-86.5,419.7890826207205
31.5,-85.5,419.7514285264991
31.5,-84.5,419.7119944827983
31.5,-83.5,419.7028036405904
31.5,-82.5,419.707941902006
31.5,-81.5,419.725446087631
31.5,-80.5,419.74687476346986
31.5,-79.5,419.7557767799151
31.5,-78.5,419.7660881637349
31.5,-77.5,419.7826232326015
31.5,-76.5,419.8025745903997
31.5,-75.5,419.8247201785837
31.5,-74.5,419.8408205233925
31.5,-73.5,419.85081208769685
31.5,-72.5,419.8563971104929
31.5,-71.5,419.859393054292
31.5,-70.5,419.8537760306649
31.5,-69.5,419.8425018804842
31.5,-68.5,419.82750658119767
31.5,-67.5,419.81392915454825
31.5,-66.5,419.8033600883449
31.5,-65.5,419.7884379310962
31.5,-64.5,419.7766313396186
31.5,-63.5,419.7660355607003
31.5,-62.5,419.7609940730088
31.5,-61.5,419.7536022702729
31.5,-60.5,419.7458832212336
31.5,-59.5,419.7375237974776
31.5,-58.5,419.727516262373
31.5,-57.5,419.719248546053
31.5,-56.5,419.71388300076137
31.5,-55.5,419.70564440504273
31.5,-54.5,419.69211955547775
31.5,-53.5,419.6789074848882
31.5,-52.5,419.670252307565
31.5,-51.5,419.7030319088848
31.5,-50.5,419.6586086826737
31.5,-49.5,419.6525974652752
31.5,-48.5,419.644057310867
31.5,-47.5,419.6267391646878
31.5,-46.5,419.604523311194
31.5,-45.5,419.58333065901047
31.5,-44.5,419.5643726229655
31.5,-43.5,419.549163957924
31.5,-42.5,419.5395565615378
31.5,-41.5,419.5300304694616
31.5,-40.5,419.5196388892779
31.5,-39.5,419.5100796638762
31.5,-38.5,419.5019012334985
31.5,-37.5,419.4919038943172
31.5,-36.5,419.4791135856928
31.5,-35.5,419.46504248481966
31.5,-34.5,419.4585668138528
31.5,-33.5,419.4523053131828
31.5,-32.5,419.4434303483555
31.5,-31.5,419.4340831044839
31.5,-30.5,419.4255096382172
31.5,-29.5,419.417915694581
31.5,-28.5,419.40764289631375
31.5,-27.5,419.3952267262749
31.5,-26.5,419.38303177771263
31.5,-25.5,419.37192306975055
31.5,-24.5,419.3623403999789
31.5,-23.5,419.3534956618135
31.5,-22.5,419.3460785110365
31.5,-21.5,419.34691036955024
31.5,-20.5,419.3505835159592
31.5,-19.5,419.3525296471998
31.5,-18.5,419.35752465767655
31.5,-17.5,419.3648877127888
31.5,-16.5,419.3739486686318
31.5,-15.5,419.3865266518716
31.5,-14.5,419.3974154239817
31.5,-13.5,419.4071012513054
31.5,-12.5,419.4188975072068
31.5,-11.5,419.4338105185733
31.5,-10.5,419.45931158567294
31.5,-9.5,419.46163624793513
31.5,-8.5,419.2922377793362
31.5,-7.5,419.21911211252296
31.5,-6.5,419.11620492375977
31.5,-5.5,419.294858257514
31.5,-4.5,419.2982115139287
31.5,-3.5,419.31434508685055
31.5,-2.5,419.3810479748561
31.5,-1.5,419.3477330245435
31.5,-0.5,419.3785873887255
31.5,0.5,419.41842908493294
31.5,1.5,419.4276704662588
31.5,2.5,419.4196665191629
31.5,3.5,419.4211891220873
31.5,4.5,419.4866714316092
31.5,5.5,419.51521882654623
31.5,6.5,419.531250361687
31.5,7.5,419.52522571752735
31.5,8.5,419.5185087512915
31.5,9.5,419.500267212337
31.5,10.5,419.4530844823639
31.5,11.5,419.4382566273656
31.5,12.5,419.4245890056718
31.5,13.5,419.4434571545564
31.5,14.5,419.46826795891377
31.5,15.5,419.4775066546404
31.5,16.5,419.459982148957
31.5,17.5,419.4367984983498
31.5,18.5,419.4277846379021
31.5,19.5,419.4159850726172
31.5,20.5,419.4034608504942
31.5,21.5,419.3725791359179
31.5,22.5,419.3664330682657
31.5,23.5,419.3680763740549
31.5,24.5,419.36900717407815
31.5,25.5,419.3841437910213
31.5,26.5,419.4041460589067
31.5,27.5,419.4351019697981
31.5,28.5,419.46607464995793
31.5,29.5,419.50301703066566
31.5,30.5,419.6263474084953
31.5,31.5,419.57143244092174
31.5,32.5,419.6333469427833
31.5,33.5,419.6193092391229
31.5,34.5,419.6822078333477
31.5,35.5,419.8020178888565
31.5,36.5,419.5907464444207
31.5,37.5,419.55511416709055
31.5,38.5,419.5486257805159
31.5,39.5,419.5599614223608
31.5,40.5,419.5993412121653
31.5,41.5,419.6651527237899
31.5,42.5,419.7090445079493
31.5,43.5,419.7613693253973
31.5,44.5,419.8521675896949
31.5,45.5,419.8987856813077
31.5,46.5,419.9365128184808
31.5,47.5,420.0551055000301
31.5,48.5,420.0634875775659
31.5,49.5,419.6191742063097
31.5,50.5,419.3058717918841
31.5,51.5,419.2682955294703
31.5,52.5,419.43348168993685
31.5,53.5,419.426562829212
31.5,54.5,419.41517480106097
31.5,55.5,419.5080041373894
31.5,56.5,419.4523607335022
31.5,57.5,419.5412507885028
31.5,58.5,419.59699365115415
31.5,59.5,419.3444455233406
31.5,60.5,419.4294493439529
31.5,61.5,419.5266724116028
31.5,62.5,419.5024498992247
31.5,63.5,419.4712014120238
31.5,64.5,419.384263714124
31.5,65.5,419.36752849314905
31.5,66.5,419.2304567863422
31.5,67.5,419.1847770868514
31.5,68.5,419.29741862236034
31.5,69.5,419.4369471097738
31.5,70.5,419.83721048315977
31.5,71.5,420.0926987378113
31.5,72.5,420.1336519041951
31.5,73.5,420.2173213825491
31.5,74.5,420.2890974694734
31.5,75.5,420.28817267912353
31.5,76.5,420.1307246212892
31.5,77.5,419.7102252332582
31.5,78.5,419.3382441826728
31.5,79.5,419.0889005126858
31.5,80.5,418.66228870021655
31.5,81.5,418.53127910460057
31.5,82.5,418.6083152796159
31.5,83.5,418.557861108048
31.5,84.5,418.6272167444547
31.5,85.5,418.6181992771627
31.5,86.5,418.621500190535
31.5,87.5,418.6529641719983
31.5,88.5,418.6647359601981
31.5,89.5,418.5986151754754
31.5,90.5,418.67685940119554
31.5,91.5,418.6987745622438
31.5,92.5,418.7215423517888
31.5,93.5,418.6444480758306
31.5,94.5,418.69599296241984
31.5,95.5,418.6874894426588
31.5,96.5,418.6112422805399
31.5,97.5,418.6464599855465
31.5,98.5,418.7420784203227
31.5,99.5,418.8044977788047
31.5,100.5,418.8437287419481
31.5,101.5,419.02470195305744
31.5,102.5,419.78942968825993
31.5,103.5,420.7855081261427
31.5,104.5,422.5437529665424
31.5,105.5,422.6174325841614
31.5,106.5,422.21491639235626
31.5,107.5,421.9526808077911
31.5,108.5,421.2916855931901
31.5,109.5,421.25432187310514
31.5,110.5,421.4552647962086
31.5,111.5,422.1248750282455
31.5,112.5,422.34000902946
31.5,113.5,422.434932039433
31.5,114.5,422.3721063623317
31.5,115.5,421.97885122857593
31.5,116.5,422.2159284627832
31.5,117.5,422.4892097740495
31.5,118.5,422.61411305856814
31.5,119.5,422.50372501115424
31.5,120.5,423.0887875190504
31.5,121.5,422.3136318005597
31.5,122.5,421.6572454183464
31.5,123.5,421.4075690322752
31.5,124.5,421.2628211007269
31.5,125.5,421.1695151946672
31.5,126.5,421.10815484988166
31.5,127.5,421.0728608940484
31.5,128.5,421.0567307132443
31.5,129.5,421.0483480387629
31.5,130.5,420.98808973822304
31.5,131.5,421.0055769889536
31.5,132.5,421.01464626291295
31.5,133.5,420.9931811532402
31.5,134.5,420.9584766521232
31.5,135.5,420.9158016394248
31.5,136.5,420.8670461447565
31.5,137.5,420.8278086870483
31.5,138.5,420.79359897426025
31.5,139.5,420.7696451985008
31.5,140.5,420.749389228395
31.5,141.5,420.7316247093549
31.5,142.5,420.7151958034904
31.5,143.5,420.6974241016269
31.5,144.5,420.6763706923029
31.5,145.5,420.65868596004594
31.5,146.5,420.63937232729575
31.5,147.5,420.62307131515655
31.5,148.5,420.6041863894884
31.5,149.5,420.58073665757206
31.5,150.5,420.5591493422344
31.5,151.5,420.5358094180411
31.5,152.5,420.50970659989656
31.5,153.5,420.4879460088196
31.5,154.5,420.466863808592
31.5,155.5,420.4461954612808
31.5,156.5,420.4241168145672
31.5,157.5,420.3954471911847
31.5,158.5,420.3671750928644
31.5,159.5,420.3330815343279
31.5,160.5,420.29973775022063
31.5,161.5,420.2724164211526
31.5,162.5,420.254891078168
31.5,163.5,420.23829477849176
31.5,164.5,420.2205785613799
31.5,165.5,420.2060392682704
31.5,166.5,420.19690875150405
31.5,167.5,420.1900641562461
31.5,168.5,420.1836576017316
31.5,169.5,420.1730664085388
31.5,170.5,420.1602869112693
31.5,171.5,420.1487694115194
31.5,172.5,420.1382825663501
31.5,173.5,420.12763653723226
31.5,174.5,420.1178126715756
31.5,175.5,420.10667657542
31.5,176.5,420.0971755033212
31.5,177.5,420.09150233293065
31.5,178.5,420.0881657827464
31.5,179.5,420.0868806999854
32.5,-179.5,420.0953434304032
32.5,-178.5,420.0933822538019
32.5,-177.5,420.0923956575252
32.5,-176.5,420.0908171193814
32.5,-175.5,420.0896249423
32.5,-174.5,420.0888142824919
32.5,-173.5,420.0884371601248
32.5,-172.5,420.0889313687521
32.5,-171.5,420.09192277850514
32.5,-170.5,420.0959439519498
32.5,-169.5,420.1040610003732
32.5,-168.5,420.1127846860423
32.5,-167.5,420.1218949287343
32.5,-166.5,420.12813526778734
32.5,-165.5,420.1287543486585
32.5,-164.5,420.12489976815743
32.5,-163.5,420.1195636828539
32.5,-162.5,420.1162570960329
32.5,-161.5,420.1171421216389
32.5,-160.5,420.1173715228063
32.5,-159.5,420.11648147847
32.5,-158.5,420.1151293172457
32.5,-157.5,420.11276738984304
32.5,-156.5,420.1107656606117
32.5,-155.5,420.1081351391574
32.5,-154.5,420.1045116348191
32.5,-153.5,420.10258284516107
32.5,-152.5,420.1011487051277
32.5,-151.5,420.10137376471215
32.5,-150.5,420.1011297904755
32.5,-149.5,420.0965807604865
32.5,-148.5,420.0913375339809
32.5,-147.5,420.0857516875366
32.5,-146.5,420.0787252538884
32.5,-145.5,420.0739233656277
32.5,-144.5,420.0688986319884
32.5,-143.5,420.0680066925512
32.5,-142.5,420.06976415542033
32.5,-141.5,420.07192627170895
32.5,-140.5,420.0726169233291
32.5,-139.5,420.0704919618393
32.5,-138.5,420.0677340540126
32.5,-137.5,420.06568830133466
32.5,-136.5,420.06454170915606
32.5,-135.5,420.065664239553
32.5,-134.5,420.0671063793927
32.5,-133.5,420.0663140730391
32.5,-132.5,420.0652213767543
32.5,-131.5,420.06324560937617
32.5,-130.5,420.0593806475644
32.5,-129.5,420.0554508254263
32.5,-128.5,420.0530183106713
32.5,-127.5,420.052931029894
32.5,-126.5,420.0552360396299
32.5,-125.5,420.0645230391807
32.5,-124.5,420.0811644625823
32.5,-123.5,420.1121849225444
32.5,-122.5,420.1552266533523
32.5,-121.5,420.2062925458242
32.5,-120.5,420.2667549339739
32.5,-119.5,420.3407701478118
32.5,-118.5,420.4193332454981
32.5,-117.5,420.517144570466
32.5,-116.5,420.26542328367657
32.5,-115.5,420.5918384816183
32.5,-114.5,420.5611104173162
32.5,-113.5,420.52459088829386
32.5,-112.5,420.49096907917294
32.5,-111.5,420.4912929428596
32.5,-110.5,420.2793167305483
32.5,-109.5,420.24283224191146
32.5,-108.5,420.1431346891292
32.5,-107.5,420.1442846078593
32.5,-106.5,420.1631552455102
32.5,-105.5,420.11034568525065
32.5,-104.5,420.2518158767658
32.5,-103.5,420.3342816994141
32.5,-102.5,420.3177511149821
32.5,-101.5,420.328458630318
32.5,-100.5,420.30416289433686
32.5,-99.5,420.3101332888494
32.5,-98.5,420.32258641404746
32.5,-97.5,420.5062850709736
32.5,-96.5,420.40309728673645
32.5,-95.5,420.2707842874933
32.5,-94.5,420.2528185151071
32.5,-93.5,420.163434746047
32.5,-92.5,420.1022522715047
32.5,-91.5,420.0239073905674
32.5,-90.5,419.97107156284505
32.5,-89.5,419.8643926596374
32.5,-88.5,419.8603519814432
32.5,-87.5,419.7989317802131
32.5,-86.5,419.76295917357305
32.5,-85.5,419.6610564767665
32.5,-84.5,419.7056991842884
32.5,-83.5,419.70645725206384
32.5,-82.5,419.697093438178
32.5,-81.5,419.7038993739628
32.5,-80.5,419.75191802602006
32.5,-79.5,419.7369420465572
32.5,-78.5,419.74300396752864
32.5,-77.5,419.758831159613
32.5,-76.5,419.78577513252407
32.5,-75.5,419.814815617586
32.5,-74.5,419.83674644425776
32.5,-73.5,419.85174269069927
32.5,-72.5,419.86416450767047
32.5,-71.5,419.8694205313316
32.5,-70.5,419.86848400709545
32.5,-69.5,419.8603414315236
32.5,-68.5,419.8458088297824
32.5,-67.5,419.8333305170902
32.5,-66.5,419.82090330562494
32.5,-65.5,419.8123745413664
32.5,-64.5,419.8117420943316
32.5,-63.5,419.8040846629291
32.5,-62.5,419.7952022895172
32.5,-61.5,419.78757362951
32.5,-60.5,419.7778676561248
32.5,-59.5,419.7649447493093
32.5,-58.5,419.7516234844288
32.5,-57.5,419.7403745858702
32.5,-56.5,419.7328801082119
32.5,-55.5,419.7240515689822
32.5,-54.5,419.7092049465813
32.5,-53.5,419.6924389419283
32.5,-52.5,419.68242844799
32.5,-51.5,419.67384749902754
32.5,-50.5,419.6651929736544
32.5,-49.5,419.6566834430377
32.5,-48.5,419.64757575045945
32.5,-47.5,419.6355759851882
32.5,-46.5,419.6193316254793
32.5,-45.5,419.5985244486962
32.5,-44.5,419.58113849514086
32.5,-43.5,419.5682153837831
32.5,-42.5,419.5612740714123
32.5,-41.5,419.55330317462005
32.5,-40.5,419.5426700820354
32.5,-39.5,419.52931919797504
32.5,-38.5,419.5145672132042
32.5,-37.5,419.5006404868967
32.5,-36.5,419.4877837852968
32.5,-35.5,419.4755123895684
32.5,-34.5,419.4660061461895
32.5,-33.5,419.4585614842474
32.5,-32.5,419.45039825718953
32.5,-31.5,419.4403334673924
32.5,-30.5,419.4314267249604
32.5,-29.5,419.42246034768857
32.5,-28.5,419.4124782878416
32.5,-27.5,419.40081673419087
32.5,-26.5,419.38852528965504
32.5,-25.5,419.376073543278
32.5,-24.5,419.36270988959495
32.5,-23.5,419.3526163566788
32.5,-22.5,419.3453981108668
32.5,-21.5,419.3422573564684
32.5,-20.5,419.3422652945549
32.5,-19.5,419.3417928402368
32.5,-18.5,419.3426682491124
32.5,-17.5,419.34143057212816
32.5,-16.5,419.3575675892021
32.5,-15.5,419.37031550114807
32.5,-14.5,419.3823407079639
32.5,-13.5,419.3942865854796
32.5,-12.5,419.4067499270342
32.5,-11.5,419.42033682741896
32.5,-10.5,419.4411583340269
32.5,-9.5,419.4739556369408
32.5,-8.5,419.4648272620368
32.5,-7.5,419.530651640785
32.5,-6.5,419.296859113839
32.5,-5.5,419.2273665594468
32.5,-4.5,419.1765367566399
32.5,-3.5,419.27705010099606
32.5,-2.5,419.2655133552075
32.5,-1.5,419.2807327814166
32.5,-0.5,419.35858685366696
32.5,0.5,419.36995440159046
32.5,1.5,419.4037187462799
32.5,2.5,419.4139482657249
32.5,3.5,419.4292752355771
32.5,4.5,419.48135371115495
32.5,5.5,419.5164498399431
32.5,6.5,419.53995506773697
32.5,7.5,419.5415644896392
32.5,8.5,419.54298983116144
32.5,9.5,419.5118569481365
32.5,10.5,419.50283827933697
32.5,11.5,419.537830379097
32.5,12.5,419.6113960969685
32.5,13.5,419.5252022091399
32.5,14.5,419.46703820067614
32.5,15.5,419.4861556874473
32.5,16.5,419.4527580196228
32.5,17.5,419.4317601872871
32.5,18.5,419.41397152957
32.5,19.5,419.4079595657505
32.5,20.5,419.3923820204434
32.5,21.5,419.3178781944941
32.5,22.5,419.3298896851699
32.5,23.5,419.3795936683768
32.5,24.5,419.384867651861
32.5,25.5,419.3924795119134
32.5,26.5,419.40772117089216
32.5,27.5,419.4263879852249
32.5,28.5,419.4507047362328
32.5,29.5,419.4655746587799
32.5,30.5,419.493461228848
32.5,31.5,419.5133105000268
32.5,32.5,419.5431639024095
32.5,33.5,419.571475827492
32.5,34.5,419.6334346943983
32.5,35.5,419.6044870627084
32.5,36.5,419.4903104092517
32.5,37.5,419.509020852337
32.5,38.5,419.5174607097601
32.5,39.5,419.5241129071677
32.5,40.5,419.5660822050679
32.5,41.5,419.6324976428115
32.5,42.5,419.7067593644469
32.5,43.5,419.8039928759735
32.5,44.5,419.9533737408811
32.5,45.5,419.9205562370496
32.5,46.5,419.8420404584477
32.5,47.5,419.81869562449566
32.5,48.5,419.7634831094232
32.5,49.5,419.42445499425145
32.5,50.5,419.269758930741
32.5,51.5,419.67748555077264
32.5,52.5,419.5731302190083
32.5,53.5,419.51132699371954
32.5,54.5,419.5435941089309
32.5,55.5,419.5960541434579
32.5,56.5,419.5803596169204
32.5,57.5,419.609504960062
32.5,58.5,419.4528656563588
32.5,59.5,419.2693407685448
32.5,60.5,419.3903759631745
32.5,61.5,419.5036039881141
32.5,62.5,419.4569821020245
32.5,63.5,419.30076974195765
32.5,64.5,419.33349691208207
32.5,65.5,419.221243528851
32.5,66.5,419.08979483350566
32.5,67.5,419.1757177203527
32.5,68.5,419.1977270519747
32.5,69.5,419.2749931991172
32.5,70.5,419.9100550722438
32.5,71.5,420.1384574882078
32.5,72.5,420.22302002062327
32.5,73.5,420.4044363561268
32.5,74.5,420.4222744565631
32.5,75.5,420.2871320348306
32.5,76.5,419.3177358100434
32.5,77.5,418.7512604796636
32.5,78.5,418.7721265856713
32.5,79.5,418.6716054351163
32.5,80.5,418.6667316724355
32.5,81.5,418.6021014082768
32.5,82.5,418.6265352297943
32.5,83.5,418.6085607005734
32.5,84.5,418.5955727558954
32.5,85.5,418.5471203377292
32.5,86.5,418.5908161331328
32.5,87.5,418.5544661560817
32.5,88.5,418.56619686696416
32.5,89.5,418.5504855701497
32.5,90.5,418.6481738034194
32.5,91.5,418.5981332131045
32.5,92.5,418.60799045263633
32.5,93.5,418.5396421473819
32.5,94.5,418.5352935460412
32.5,95.5,418.6375319784355
32.5,96.5,418.599937899108
32.5,97.5,418.6305023795858
32.5,98.5,418.6398100242105
32.5,99.5,418.7827366593543
32.5,100.5,418.7762359214671
32.5,101.5,419.0488286994059
32.5,102.5,419.5077318373004
32.5,103.5,420.4869546127287
32.5,104.5,421.5730744204071
32.5,105.5,421.8541054955497
32.5,106.5,421.5751135661712
32.5,107.5,421.32004141609656
32.5,108.5,421.39189792596255
32.5,109.5,421.3410804824457
32.5,110.5,421.5997889483833
32.5,111.5,422.01064608623216
