lat,lon,mean_co2
32.5,112.5,422.3555421942614
32.5,113.5,422.086624884092
32.5,114.5,422.2276480018916
32.5,115.5,422.22044617962393
32.5,116.5,422.318525662717
32.5,117.5,422.4297088200009
32.5,118.5,422.19225592391865
32.5,119.5,422.2154008411384
32.5,120.5,422.1128418600992
32.5,121.5,421.874943581242
32.5,122.5,421.6097069220468
32.5,123.5,421.3806446377394
32.5,124.5,421.2551131266285
32.5,125.5,421.17153596303984
32.5,126.5,421.1081720236396
32.5,127.5,421.0936627342935
32.5,128.5,421.0857862616376
32.5,129.5,421.11049111809126
32.5,130.5,421.0539143871644
32.5,131.5,420.89175753079
32.5,132.5,421.0698304993629
32.5,133.5,421.04025966474416
32.5,134.5,421.0088650135677
32.5,135.5,420.9705707098031
32.5,136.5,420.929053620985
32.5,137.5,420.8853468047176
32.5,138.5,420.85371970887326
32.5,139.5,420.8204727611149
32.5,140.5,420.7956902633208
32.5,141.5,420.7731778202547
32.5,142.5,420.7473323798452
32.5,143.5,420.723933797728
32.5,144.5,420.7039117588111
32.5,145.5,420.68346109864046
32.5,146.5,420.6671519632561
32.5,147.5,420.6509695910952
32.5,148.5,420.63311937176616
32.5,149.5,420.6132845956275
32.5,150.5,420.5905556034628
32.5,151.5,420.56481634238605
32.5,152.5,420.5389457917468
32.5,153.5,420.50997431008426
32.5,154.5,420.4892323273653
32.5,155.5,420.4691725017661
32.5,156.5,420.4482481299888
32.5,157.5,420.42500353817167
32.5,158.5,420.39559070273145
32.5,159.5,420.36333717917626
32.5,160.5,420.32932240710215
32.5,161.5,420.2984580716969
32.5,162.5,420.2729197082421
32.5,163.5,420.2550233767034
32.5,164.5,420.2374159025288
32.5,165.5,420.2223801541983
32.5,166.5,420.21183926359913
32.5,167.5,420.2056138250416
32.5,168.5,420.1979960722858
32.5,169.5,420.18671175800176
32.5,170.5,420.1697290758274
32.5,171.5,420.1598171381581
32.5,172.5,420.1510777476919
32.5,173.5,420.1412792350352
32.5,174.5,420.12856533351135
32.5,175.5,420.1158849383431
32.5,176.5,420.1058215808631
32.5,177.5,420.1003194672003
32.5,178.5,420.0968733052167
32.5,179.5,420.09485503311583
33.5,-179.5,420.10714270011823
33.5,-178.5,420.10031510222655
33.5,-177.5,420.0994608957717
33.5,-176.5,420.0972229830655
33.5,-175.5,420.0951444601884
33.5,-174.5,420.0943651039584
33.5,-173.5,420.0934218773492
33.5,-172.5,420.0938613409277
33.5,-171.5,420.0966972839543
33.5,-170.5,420.1020178057567
33.5,-169.5,420.1091958917392
33.5,-168.5,420.117224695113
33.5,-167.5,420.1270080214468
33.5,-166.5,420.1341238542084
33.5,-165.5,420.1376508842417
33.5,-164.5,420.1385837445544
33.5,-163.5,420.13165965266296
33.5,-162.5,420.1268446411795
33.5,-161.5,420.1246470456754
33.5,-160.5,420.122217091024
33.5,-159.5,420.1178545266843
33.5,-158.5,420.1123361072278
33.5,-157.5,420.1071196263766
33.5,-156.5,420.1021349076342
33.5,-155.5,420.0975238935727
33.5,-154.5,420.09221296154567
33.5,-153.5,420.0855170086826
33.5,-152.5,420.08321869384304
33.5,-151.5,420.0854719985167
33.5,-150.5,420.0847969119384
33.5,-149.5,420.0829494527683
33.5,-148.5,420.0801339819092
33.5,-147.5,420.0759598482091
33.5,-146.5,420.0727336382735
33.5,-145.5,420.068930372434
33.5,-144.5,420.0644361939939
33.5,-143.5,420.0649914156333
33.5,-142.5,420.0673329150738
33.5,-141.5,420.0685966524636
33.5,-140.5,420.06615991944176
33.5,-139.5,420.0647229845389
33.5,-138.5,420.0622840659856
33.5,-137.5,420.0593896856584
33.5,-136.5,420.05821007597774
33.5,-135.5,420.0574118660782
33.5,-134.5,420.05693130879166
33.5,-133.5,420.05786929860494
33.5,-132.5,420.0561209808732
33.5,-131.5,420.0541191014154
33.5,-130.5,420.051763575041
33.5,-129.5,420.0484390330352
33.5,-128.5,420.0440104103924
33.5,-127.5,420.04004667183096
33.5,-126.5,420.0378068118415
33.5,-125.5,420.0442320130944
33.5,-124.5,420.0634144044494
33.5,-123.5,420.09804706451416
33.5,-122.5,420.1481567010256
33.5,-121.5,420.2156033967633
33.5,-120.5,420.2988466739622
33.5,-119.5,420.4350249718782
33.5,-118.5,421.1015513272077
33.5,-117.5,420.72835102603375
33.5,-116.5,420.3871242328936
33.5,-115.5,420.50441366325055
33.5,-114.5,420.5517386149569
33.5,-113.5,420.5291116041211
33.5,-112.5,420.61324623311856
33.5,-111.5,420.7470715074514
33.5,-110.5,420.3248491860798
33.5,-109.5,420.1384413882108
33.5,-108.5,419.9232627307131
33.5,-107.5,420.05225647863153
33.5,-106.5,420.0305742604308
33.5,-105.5,420.0588399090014
33.5,-104.5,420.2472513468751
33.5,-103.5,420.264467502725
33.5,-102.5,420.2980521190033
33.5,-101.5,420.2896962278125
33.5,-100.5,420.35653383486107
33.5,-99.5,420.4122322328823
33.5,-98.5,420.40690950495576
33.5,-97.5,420.3867092171967
33.5,-96.5,420.3525094141484
33.5,-95.5,420.28737751443657
33.5,-94.5,420.2753531781035
33.5,-93.5,420.1620401425562
33.5,-92.5,420.12686330884304
33.5,-91.5,420.0312114445432
33.5,-90.5,419.9615694064011
33.5,-89.5,419.8821897110074
33.5,-88.5,419.8984783379556
33.5,-87.5,419.7892093577385
33.5,-86.5,419.7351267729245
33.5,-85.5,419.6398153909994
33.5,-84.5,419.77317195617337
33.5,-83.5,419.69899875889615
33.5,-82.5,419.672599443865
33.5,-81.5,419.6796040127263
33.5,-80.5,419.71204115253465
33.5,-79.5,419.7268042629227
33.5,-78.5,419.74154378280247
33.5,-77.5,419.75164791966006
33.5,-76.5,419.7715790623439
33.5,-75.5,419.79840155564153
33.5,-74.5,419.8302942131325
33.5,-73.5,419.8521970468965
33.5,-72.5,419.8686743077699
33.5,-71.5,419.877313785901
33.5,-70.5,419.87744023231306
33.5,-69.5,419.88565193676976
33.5,-68.5,419.8692448962548
33.5,-67.5,419.8585245529069
33.5,-66.5,419.8510420843816
33.5,-65.5,419.8497880138975
33.5,-64.5,419.84469621765214
33.5,-63.5,419.83859901922034
33.5,-62.5,419.8292019380282
33.5,-61.5,419.8168052238237
33.5,-60.5,419.80746347219485
33.5,-59.5,419.79382099021456
33.5,-58.5,419.7791312329606
33.5,-57.5,419.764501471942
33.5,-56.5,419.75297278568775
33.5,-55.5,419.7405468730527
33.5,-54.5,419.7229470795952
33.5,-53.5,419.707663761799
33.5,-52.5,419.69158983026045
33.5,-51.5,419.6762932597189
33.5,-50.5,419.6647195483922
33.5,-49.5,419.6561505090253
33.5,-48.5,419.6486382506613
33.5,-47.5,419.64026591870646
33.5,-46.5,419.630183666383
33.5,-45.5,419.6169546031237
33.5,-44.5,419.6039955537241
33.5,-43.5,419.59474870883633
33.5,-42.5,419.58870969675183
33.5,-41.5,419.57971160206057
33.5,-40.5,419.5683212294474
33.5,-39.5,419.5551104852772
33.5,-38.5,419.5395138006622
33.5,-37.5,419.5224294874742
33.5,-36.5,419.5059176376409
33.5,-35.5,419.4903006040573
33.5,-34.5,419.4787603103312
33.5,-33.5,419.4683056889265
33.5,-32.5,419.4585935102231
33.5,-31.5,419.448219178604
33.5,-30.5,419.4398994203109
33.5,-29.5,419.4330976484926
33.5,-28.5,419.42179082942016
33.5,-27.5,419.40844987057983
33.5,-26.5,419.39419302258494
33.5,-25.5,419.3794226713308
33.5,-24.5,419.36539890864486
33.5,-23.5,419.3542583541811
33.5,-22.5,419.3458817098219
33.5,-21.5,419.3392062216217
33.5,-20.5,419.33509537516505
33.5,-19.5,419.33315239217296
33.5,-18.5,419.33462239068416
33.5,-17.5,419.3349786013315
33.5,-16.5,419.34009449787214
33.5,-15.5,419.3495255014834
33.5,-14.5,419.3627310068108
33.5,-13.5,419.4034161282665
33.5,-12.5,419.3902837527705
33.5,-11.5,419.4045661230823
33.5,-10.5,419.4233101261592
33.5,-9.5,419.4476042129241
33.5,-8.5,419.509485236148
33.5,-7.5,419.5336170457573
33.5,-6.5,419.5536669947384
33.5,-5.5,419.3871643095353
33.5,-4.5,419.24220289836137
33.5,-3.5,419.3552252884671
33.5,-2.5,419.3126623522255
33.5,-1.5,419.3152758782287
33.5,-0.5,419.38046615778825
33.5,0.5,419.3141356163915
33.5,1.5,419.36093254584944
33.5,2.5,419.3794966044634
33.5,3.5,419.4135182319994
33.5,4.5,419.46655056495246
33.5,5.5,419.5295240761076
33.5,6.5,419.57720714052056
33.5,7.5,419.56685787628766
33.5,8.5,419.577218545979
33.5,9.5,419.56477337149965
33.5,10.5,419.5445533588546
33.5,11.5,419.5554501650865
33.5,12.5,419.5472946174093
33.5,13.5,419.5201999751727
33.5,14.5,419.4946741681742
33.5,15.5,419.46732777889343
33.5,16.5,419.44471574977433
33.5,17.5,419.42293791920446
33.5,18.5,419.4049199118118
33.5,19.5,419.387860619696
33.5,20.5,419.3738862393837
33.5,21.5,419.3622609057429
33.5,22.5,419.3578323715489
33.5,23.5,419.3583341007355
33.5,24.5,419.3627669913293
33.5,25.5,419.3778289848448
33.5,26.5,419.3895573428517
33.5,27.5,419.41379147874216
33.5,28.5,419.4381154216474
33.5,29.5,419.4582259922751
33.5,30.5,419.4791097180803
33.5,31.5,419.4960684858287
33.5,32.5,419.51923389690427
33.5,33.5,419.5472476614695
33.5,34.5,419.5746377486073
33.5,35.5,419.5890392386098
33.5,36.5,419.4724413070436
33.5,37.5,419.49121981114325
33.5,38.5,419.49888658454125
33.5,39.5,419.5273497359627
33.5,40.5,419.5768081934775
33.5,41.5,419.6411677694608
33.5,42.5,419.7228537071297
33.5,43.5,419.8282822713175
33.5,44.5,419.9000179970419
33.5,45.5,419.8478256425344
33.5,46.5,419.569586813961
33.5,47.5,419.5727145831851
33.5,48.5,419.45047196117343
33.5,49.5,419.33527288966366
33.5,50.5,419.2585752967586
33.5,51.5,419.3589560026551
33.5,52.5,419.6619213769646
33.5,53.5,419.64963843900426
33.5,54.5,419.59194615219656
33.5,55.5,419.6749507943204
33.5,56.5,419.60016678064375
33.5,57.5,419.5214790386229
33.5,58.5,419.3956591328742
33.5,59.5,419.3069674349205
33.5,60.5,419.38441797202665
33.5,61.5,419.4657366444803
33.5,62.5,419.1995441825568
33.5,63.5,419.0774930843849
33.5,64.5,419.0267979725985
33.5,65.5,418.9992888368404
33.5,66.5,418.9706817286963
33.5,67.5,418.8845247849962
33.5,68.5,418.9731941339927
33.5,69.5,419.1316402007876
33.5,70.5,419.7152728412872
33.5,71.5,419.9330217113053
33.5,72.5,420.406371786206
33.5,73.5,420.272037751218
33.5,74.5,419.6519860847656
33.5,75.5,419.0819835229106
33.5,76.5,418.8096880424412
33.5,77.5,418.6384462430152
33.5,78.5,418.61155262119615
33.5,79.5,418.624819308908
33.5,80.5,418.6936205816828
33.5,81.5,418.5139571295853
33.5,82.5,418.47657835262766
33.5,83.5,418.4549517376493
33.5,84.5,418.5030088070129
33.5,85.5,418.4260566571547
33.5,86.5,418.50374207350063
33.5,87.5,418.45458415696487
33.5,88.5,418.4621076786267
33.5,89.5,418.4006293670692
33.5,90.5,418.4453279353926
33.5,91.5,418.4653141249128
33.5,92.5,418.5326268932519
33.5,93.5,418.5379552712124
33.5,94.5,418.453273992408
33.5,95.5,418.47344018444215
33.5,96.5,418.5970449022782
33.5,97.5,418.63413556794063
33.5,98.5,418.63455686876966
33.5,99.5,418.80782356189854
33.5,100.5,418.9265015935164
33.5,101.5,419.0707785867062
33.5,102.5,419.2593264577267
33.5,103.5,419.7031040443077
33.5,104.5,420.46470674215584
33.5,105.5,421.39857752887787
33.5,106.5,421.59800183249047
33.5,107.5,421.5787901213597
33.5,108.5,421.329585415842
33.5,109.5,421.3026879574285
33.5,110.5,421.37885222591046
33.5,111.5,421.6538696258266
33.5,112.5,422.1704808454287
33.5,113.5,422.29142657063926
33.5,114.5,422.259979512267
33.5,115.5,422.2017935152225
33.5,116.5,422.2374814359272
33.5,117.5,422.1592449885982
33.5,118.5,422.00917531036833
33.5,119.5,421.94949146732847
33.5,120.5,421.8850396131516
33.5,121.5,421.6809744167516
33.5,122.5,421.50332845007074
33.5,123.5,421.33240223383353
33.5,124.5,421.2178191144735
33.5,125.5,421.1602198239674
33.5,126.5,421.1020710088191
33.5,127.5,421.1378927182497
33.5,128.5,421.1233271980182
33.5,129.5,421.2133778899725
33.5,130.5,421.1859682499828
33.5,131.5,421.2235480108771
33.5,132.5,421.1024205912154
33.5,133.5,421.02052135601855
33.5,134.5,421.0823088996997
33.5,135.5,421.0177115483612
33.5,136.5,421.00810474608267
33.5,137.5,420.9807007036304
33.5,138.5,420.9341447785008
33.5,139.5,420.89592478393337
33.5,140.5,420.8577672057919
33.5,141.5,420.8245549441521
33.5,142.5,420.78766488935946
33.5,143.5,420.752130628055
33.5,144.5,420.7250955536131
33.5,145.5,420.7003882476464
33.5,146.5,420.68150092359343
33.5,147.5,420.6656135996106
33.5,148.5,420.6516095434341
33.5,149.5,420.6352000908743
33.5,150.5,420.6147674096397
33.5,151.5,420.5897384683539
33.5,152.5,420.5671132143539
33.5,153.5,420.5447137723292
33.5,154.5,420.5177881366114
33.5,155.5,420.496138328319
33.5,156.5,420.47252417790736
33.5,157.5,420.44681605011823
33.5,158.5,420.418412139042
33.5,159.5,420.3890821090312
33.5,160.5,420.35894067337154
33.5,161.5,420.3283882067465
33.5,162.5,420.29908209441976
33.5,163.5,420.2753992497346
33.5,164.5,420.2571338453493
33.5,165.5,420.2423138223286
33.5,166.5,420.2284658690082
33.5,167.5,420.2164500529562
33.5,168.5,420.2056015340149
33.5,169.5,420.1933554592405
33.5,170.5,420.18261406947727
33.5,171.5,420.17775607397135
33.5,172.5,420.17375547475336
33.5,173.5,420.1644505959897
33.5,174.5,420.1485116865217
33.5,175.5,420.1330232300389
33.5,176.5,420.12100946288143
33.5,177.5,420.1144704601829
33.5,178.5,420.11016879626766
33.5,179.5,420.1081181430231
34.5,-179.5,420.11695569869113
34.5,-178.5,420.1098112948375
34.5,-177.5,420.10496595307353
34.5,-176.5,420.10324527477405
34.5,-175.5,420.1025450555166
34.5,-174.5,420.10369017259535
34.5,-173.5,420.1048382509492
34.5,-172.5,420.1067914379671
34.5,-171.5,420.1102169782403
34.5,-170.5,420.1139674504429
34.5,-169.5,420.116513993387
34.5,-168.5,420.1213802745373
34.5,-167.5,420.1297317273127
34.5,-166.5,420.1371765510396
34.5,-165.5,420.1390961208084
34.5,-164.5,420.142124420372
34.5,-163.5,420.1414698346025
34.5,-162.5,420.1388736368762
34.5,-161.5,420.1359174015124
34.5,-160.5,420.1313197159986
34.5,-159.5,420.1218670180731
34.5,-158.5,420.1114692229538
34.5,-157.5,420.10353524026254
34.5,-156.5,420.0972975124629
34.5,-155.5,420.08915092727545
34.5,-154.5,420.0796394185773
34.5,-153.5,420.0711138339979
34.5,-152.5,420.065680280356
34.5,-151.5,420.0632217277423
34.5,-150.5,420.0647089697516
34.5,-149.5,420.0651344394228
34.5,-148.5,420.0645361998663
34.5,-147.5,420.0656362970512
34.5,-146.5,420.0664886810512
34.5,-145.5,420.0643429080434
34.5,-144.5,420.06032536243583
34.5,-143.5,420.0603658307734
34.5,-142.5,420.0635842679254
34.5,-141.5,420.06565524476696
34.5,-140.5,420.0626200728169
34.5,-139.5,420.0595904346831
34.5,-138.5,420.0566960527821
34.5,-137.5,420.054828918659
34.5,-136.5,420.0512381324866
34.5,-135.5,420.0490575827937
34.5,-134.5,420.0489066587744
34.5,-133.5,420.0496918506923
34.5,-132.5,420.0484253752544
34.5,-131.5,420.0437854290759
34.5,-130.5,420.0404092809672
34.5,-129.5,420.0362819080744
34.5,-128.5,420.0401045597088
34.5,-127.5,420.02360090242775
34.5,-126.5,420.02260744256
34.5,-125.5,420.0263407215992
34.5,-124.5,420.04780729908737
34.5,-123.5,420.0829807978111
34.5,-122.5,420.1426191563909
34.5,-121.5,420.22110391982926
34.5,-120.5,420.3227320291423
34.5,-119.5,420.3823001247547
34.5,-118.5,420.45034990414166
34.5,-117.5,420.3536339333626
34.5,-116.5,420.28527577064347
34.5,-115.5,420.4426617865238
34.5,-114.5,420.4665716920621
34.5,-113.5,420.3391614061698
34.5,-112.5,420.3271222810693
34.5,-111.5,420.2596686197765
34.5,-110.5,420.1068696949432
34.5,-109.5,419.9453521684776
34.5,-108.5,419.8561915050738
34.5,-107.5,419.8771791682893
34.5,-106.5,419.9568295667544
34.5,-105.5,419.959987239947
34.5,-104.5,420.1701707589784
34.5,-103.5,420.1963496551164
34.5,-102.5,420.2455784769977
34.5,-101.5,420.32490274817104
34.5,-100.5,420.3897993386678
34.5,-99.5,420.40557324442057
34.5,-98.5,420.3721875813197
34.5,-97.5,420.34272734806575
34.5,-96.5,420.32910839009503
34.5,-95.5,420.2472734153516
34.5,-94.5,420.1630555925085
34.5,-93.5,420.0972619954927
34.5,-92.5,420.090119780738
34.5,-91.5,419.998426704192
34.5,-90.5,419.9369837565436
34.5,-89.5,419.88323332668006
34.5,-88.5,419.79092920006576
34.5,-87.5,419.69333272952514
34.5,-86.5,419.6714327153183
34.5,-85.5,419.5815129973455
34.5,-84.5,419.640749409096
34.5,-83.5,419.4346205847749
34.5,-82.5,419.5712092458885
34.5,-81.5,419.6106801732786
34.5,-80.5,419.6497341931747
34.5,-79.5,419.66807182836425
34.5,-78.5,419.68855534682336
34.5,-77.5,419.7361847095791
34.5,-76.5,419.7591080434741
34.5,-75.5,419.7761911899602
34.5,-74.5,419.8068474575312
34.5,-73.5,419.8339184984173
34.5,-72.5,419.8606161657796
34.5,-71.5,419.8794483000321
34.5,-70.5,419.8880348410672
34.5,-69.5,419.8916169275945
34.5,-68.5,419.8902993853572
34.5,-67.5,419.88679029343024
34.5,-66.5,419.8793517850326
34.5,-65.5,419.8794912915055
34.5,-64.5,419.8811058766002
34.5,-63.5,419.8705366734221
34.5,-62.5,419.8566742711065
34.5,-61.5,419.8410575745827
34.5,-60.5,419.8294789730687
34.5,-59.5,419.8167912044096
34.5,-58.5,419.80289564039776
34.5,-57.5,419.7897037999904
34.5,-56.5,419.7762769432739
34.5,-55.5,419.7593218146254
34.5,-54.5,419.74056908649385
34.5,-53.5,419.7238154810844
34.5,-52.5,419.70688674646885
34.5,-51.5,419.6928189198146
34.5,-50.5,419.6811810034823
34.5,-49.5,419.6691654738486
34.5,-48.5,419.6629309878329
34.5,-47.5,419.6542794021049
34.5,-46.5,419.6442330831696
34.5,-45.5,419.63539232339184
34.5,-44.5,419.6256316284732
34.5,-43.5,419.61800967077886
34.5,-42.5,419.61179627522256
34.5,-41.5,419.6048321672384
34.5,-40.5,419.5920249137941
34.5,-39.5,419.5784625686762
34.5,-38.5,419.5635976103225
34.5,-37.5,419.5464783483836
34.5,-36.5,419.5279874490252
34.5,-35.5,419.5106261929769
34.5,-34.5,419.4956563724026
34.5,-33.5,419.4817850915087
34.5,-32.5,419.47045797783534
34.5,-31.5,419.4565978899872
34.5,-30.5,419.4438811423307
34.5,-29.5,419.4340640864485
34.5,-28.5,419.42265507422286
34.5,-27.5,419.4086138106335
34.5,-26.5,419.39292032247096
34.5,-25.5,419.3787394793241
34.5,-24.5,419.3672118089213
34.5,-23.5,419.3566518700137
34.5,-22.5,419.3467724107984
34.5,-21.5,419.3385397716378
34.5,-20.5,419.330543529214
34.5,-19.5,419.3233756210132
34.5,-18.5,419.3239171595637
34.5,-17.5,419.3236453394826
34.5,-16.5,419.3245675030713
34.5,-15.5,419.3319810807728
34.5,-14.5,419.3426309304471
34.5,-13.5,419.35605680919497
34.5,-12.5,419.3711239410659
34.5,-11.5,419.3868629047733
34.5,-10.5,419.4076424948115
34.5,-9.5,419.43348468706085
34.5,-8.5,419.4582488058396
34.5,-7.5,419.504250047489
34.5,-6.5,419.5482095705512
34.5,-5.5,419.5901481700709
34.5,-4.5,419.4737721578822
34.5,-3.5,419.4642542225635
34.5,-2.5,419.4903543398589
34.5,-1.5,419.4843658601145
34.5,-0.5,419.3587684132
34.5,0.5,419.3858480851149
34.5,1.5,419.3720501651523
34.5,2.5,419.3533703675247
34.5,3.5,419.3744094985036
34.5,4.5,419.4723650337058
34.5,5.5,419.56500157743847
34.5,6.5,419.568120191897
34.5,7.5,419.45817117931387
34.5,8.5,419.54094295141954
34.5,9.5,419.5107635824792
34.5,10.5,419.5521698786285
34.5,11.5,419.5558206199712
34.5,12.5,419.5345998253793
34.5,13.5,419.5102301219553
34.5,14.5,419.4860374792647
34.5,15.5,419.4650898337864
34.5,16.5,419.4443370873212
34.5,17.5,419.42261747468393
34.5,18.5,419.3996104951512
34.5,19.5,419.3762081992098
34.5,20.5,419.3542379726968
34.5,21.5,419.34045364391625
34.5,22.5,419.3354372907744
34.5,23.5,419.3326145781412
34.5,24.5,419.33684784538366
34.5,25.5,419.35342297631007
34.5,26.5,419.37914325312
34.5,27.5,419.41051813563575
34.5,28.5,419.43966964775984
34.5,29.5,419.4602045319709
34.5,30.5,419.4764750031
34.5,31.5,419.4894936147427
34.5,32.5,419.5105119133146
34.5,33.5,419.5396208448935
34.5,34.5,419.551276735256
34.5,35.5,419.5622850147178
34.5,36.5,419.3536340773014
34.5,37.5,419.462887453794
34.5,38.5,419.5158837049144
34.5,39.5,419.5393697448807
34.5,40.5,419.5974596835279
34.5,41.5,419.6455622933189
34.5,42.5,419.828261314564
34.5,43.5,419.8645892256566
34.5,44.5,419.8459869968729
34.5,45.5,419.5837732684385
34.5,46.5,419.4731298815401
34.5,47.5,419.4240459111924
34.5,48.5,419.3988767390016
34.5,49.5,419.4274399337952
34.5,50.5,419.616600703682
34.5,51.5,419.8744063169123
34.5,52.5,419.78166251106927
34.5,53.5,419.7880614474177
34.5,54.5,419.694086216813
34.5,55.5,419.6626214444435
34.5,56.5,419.5925516583528
34.5,57.5,419.54700896491306
34.5,58.5,419.4501799944271
34.5,59.5,419.41559241500687
34.5,60.5,419.4590272131571
34.5,61.5,419.4114409442637
34.5,62.5,419.2307770864082
34.5,63.5,419.05189235947785
34.5,64.5,419.02463901121786
34.5,65.5,418.93706391666495
34.5,66.5,418.8956029554329
34.5,67.5,418.8144206091008
34.5,68.5,418.8384554913574
34.5,69.5,419.0661867905403
34.5,70.5,419.33145952986985
34.5,71.5,419.9627886622429
34.5,72.5,419.97154364664095
34.5,73.5,419.2144221733867
34.5,74.5,419.31722084536256
34.5,75.5,418.7687163848676
34.5,76.5,418.6979255453409
34.5,77.5,418.6733442812945
34.5,78.5,418.4806958446133
34.5,79.5,418.36923228105246
34.5,80.5,418.3605163119893
34.5,81.5,418.3263318696535
34.5,82.5,418.3771440298263
34.5,83.5,418.4033465891517
34.5,84.5,418.3522071138289
34.5,85.5,418.3736781857757
34.5,86.5,418.374744353056
34.5,87.5,418.3613304009065
34.5,88.5,418.3527600952749
34.5,89.5,418.4526389222
34.5,90.5,418.4211271358853
34.5,91.5,418.406076628199
34.5,92.5,418.4976962028511
34.5,93.5,418.5797156672386
34.5,94.5,418.53425543386953
34.5,95.5,418.50614749262434
34.5,96.5,418.4685207916721
34.5,97.5,418.5351523428878
34.5,98.5,418.6721819422034
34.5,99.5,418.6620484495088
34.5,100.5,418.8976768536641
34.5,101.5,419.1010416118204
34.5,102.5,419.2636143708549
34.5,103.5,419.822395630988
34.5,104.5,420.231009870838
34.5,105.5,420.8733108412897
34.5,106.5,421.0049252694608
34.5,107.5,421.14142066152897
34.5,108.5,422.1270491103394
34.5,109.5,421.543941961154
34.5,110.5,421.2772383536868
34.5,111.5,421.30627803961823
34.5,112.5,421.8475365645991
34.5,113.5,422.5239251443582
34.5,114.5,422.24062697809103
34.5,115.5,422.39715802108014
34.5,116.5,422.4404631056236
34.5,117.5,422.1272948163022
34.5,118.5,421.9349952166661
34.5,119.5,421.7853183659937
34.5,120.5,421.6646989568517
34.5,121.5,421.5497161873313
34.5,122.5,421.41096098168936
34.5,123.5,421.30160670866223
34.5,124.5,421.22655784871927
34.5,125.5,421.1810065340399
34.5,126.5,421.1434160357514
34.5,127.5,421.17188845361386
34.5,128.5,421.2118444011208
34.5,129.5,421.1939816098211
34.5,130.5,421.1572380989048
34.5,131.5,421.1904742269275
34.5,132.5,421.0019016453896
34.5,133.5,421.2432642375561
34.5,134.5,421.3119412037296
34.5,135.5,421.1208097667565
34.5,136.5,421.2796248373746
34.5,137.5,421.06385724991503
34.5,138.5,421.02938503546943
34.5,139.5,421.0570144912514
34.5,140.5,420.99044794827466
34.5,141.5,420.8970330265182
34.5,142.5,420.8317785108957
34.5,143.5,420.7891011782363
34.5,144.5,420.7525852055391
34.5,145.5,420.7254575293767
34.5,146.5,420.6986205834731
34.5,147.5,420.6804956760106
34.5,148.5,420.6638186921787
34.5,149.5,420.6463080045251
34.5,150.5,420.6279375395857
34.5,151.5,420.6100924288848
34.5,152.5,420.5888433161086
34.5,153.5,420.5690590892509
34.5,154.5,420.54905805584207
34.5,155.5,420.528033284292
34.5,156.5,420.4957206490981
34.5,157.5,420.4671909678961
34.5,158.5,420.43832871991896
34.5,159.5,420.4113436196208
34.5,160.5,420.3840895758556
34.5,161.5,420.3519038934588
34.5,162.5,420.3225487348385
34.5,163.5,420.29846699799566
34.5,164.5,420.27756085327616
34.5,165.5,420.2590414590185
34.5,166.5,420.2418161755808
34.5,167.5,420.2252350809586
34.5,168.5,420.2113174168748
34.5,169.5,420.2002065846822
34.5,170.5,420.1900320332576
34.5,171.5,420.1839668844617
34.5,172.5,420.1823125389111
34.5,173.5,420.1794935019368
34.5,174.5,420.1686292111799
34.5,175.5,420.1536435385288
34.5,176.5,420.1406509097809
34.5,177.5,420.1311898707549
34.5,178.5,420.1236032122497
34.5,179.5,420.12003487679794
35.5,-179.5,420.122803669445
35.5,-178.5,420.1159780201697
