lat,lon,mean_co2
35.5,-177.5,420.11309448396025
35.5,-176.5,420.11140142015495
35.5,-175.5,420.10983480039823
35.5,-174.5,420.10993420307415
35.5,-173.5,420.11253415585867
35.5,-172.5,420.1166445296407
35.5,-171.5,420.1209838258004
35.5,-170.5,420.1244440790185
35.5,-169.5,420.12668615462735
35.5,-168.5,420.127859782935
35.5,-167.5,420.1320549843616
35.5,-166.5,420.1379317367869
35.5,-165.5,420.1432278461702
35.5,-164.5,420.1473266455129
35.5,-163.5,420.1517811254871
35.5,-162.5,420.15280256188936
35.5,-161.5,420.1487293756712
35.5,-160.5,420.1370878566004
35.5,-159.5,420.1222706208538
35.5,-158.5,420.1097342735836
35.5,-157.5,420.1003989568089
35.5,-156.5,420.0969508923809
35.5,-155.5,420.0786268829792
35.5,-154.5,420.068223508432
35.5,-153.5,420.0572533518046
35.5,-152.5,420.0484375975754
35.5,-151.5,420.04615464514313
35.5,-150.5,420.0471495858175
35.5,-149.5,420.04791800540255
35.5,-148.5,420.0493438978196
35.5,-147.5,420.0527937824687
35.5,-146.5,420.0550446275751
35.5,-145.5,420.0561620841966
35.5,-144.5,420.05496138591457
35.5,-143.5,420.055710806484
35.5,-142.5,420.057813186868
35.5,-141.5,420.0576079315791
35.5,-140.5,420.0532834869737
35.5,-139.5,420.0491500121053
35.5,-138.5,420.0496238035976
35.5,-137.5,420.04726306228775
35.5,-136.5,420.0442174416634
35.5,-135.5,420.0420781494587
35.5,-134.5,420.0411826359123
35.5,-133.5,420.0402854152375
35.5,-132.5,420.0375762000922
35.5,-131.5,420.0330844180743
35.5,-130.5,420.0270296978138
35.5,-129.5,420.02027934517145
35.5,-128.5,420.0117578444179
35.5,-127.5,420.0050163874636
35.5,-126.5,420.0023267276325
35.5,-125.5,420.010765009724
35.5,-124.5,420.03260041764855
35.5,-123.5,420.071070930372
35.5,-122.5,420.14237157173454
35.5,-121.5,420.18996870661255
35.5,-120.5,420.3173440912782
35.5,-119.5,420.3342660546669
35.5,-118.5,420.257650220877
35.5,-117.5,420.3120541098539
35.5,-116.5,420.3916445286237
35.5,-115.5,420.3382371740124
35.5,-114.5,420.33517812371207
35.5,-113.5,420.2081996431832
35.5,-112.5,420.0519726872683
35.5,-111.5,420.0130585341285
35.5,-110.5,420.0501040460633
35.5,-109.5,419.9547207197071
35.5,-108.5,419.9084084064429
35.5,-107.5,419.90916732906624
35.5,-106.5,419.8393157902844
35.5,-105.5,419.7926007677244
35.5,-104.5,420.00649302434095
35.5,-103.5,420.1172160570168
35.5,-102.5,420.19928812889606
35.5,-101.5,420.27841545830586
35.5,-100.5,420.27251818969
35.5,-99.5,420.3080191458904
35.5,-98.5,420.2933498452297
35.5,-97.5,420.30168765819496
35.5,-96.5,420.26094225627264
35.5,-95.5,420.2202175021684
35.5,-94.5,420.1016637621278
35.5,-93.5,419.98640945248434
35.5,-92.5,419.9482543856103
35.5,-91.5,419.96577617482615
35.5,-90.5,419.9133263758316
35.5,-89.5,419.92218340616273
35.5,-88.5,419.7491248463381
35.5,-87.5,419.6574314890024
35.5,-86.5,419.5875164620917
35.5,-85.5,419.5251356865604
35.5,-84.5,419.53073336827663
35.5,-83.5,419.315240530871
35.5,-82.5,419.2615495278308
35.5,-81.5,419.537414976368
35.5,-80.5,419.632196807982
35.5,-79.5,419.5858196474604
35.5,-78.5,419.6724231209705
35.5,-77.5,419.6797780271895
35.5,-76.5,419.7052764488137
35.5,-75.5,419.7449745613663
35.5,-74.5,419.7509490343897
35.5,-73.5,419.7946050246088
35.5,-72.5,419.8288672480266
35.5,-71.5,419.850315287521
35.5,-70.5,419.87648952787725
35.5,-69.5,419.89753496707897
35.5,-68.5,419.8992219683184
35.5,-67.5,419.89754865740383
35.5,-66.5,419.89430792418864
35.5,-65.5,419.8935425995864
35.5,-64.5,419.8941537199372
35.5,-63.5,420.51518384814113
35.5,-62.5,419.8784352217796
35.5,-61.5,419.8616293613235
35.5,-60.5,419.84685371284337
35.5,-59.5,419.8322645379568
35.5,-58.5,419.8172838255879
35.5,-57.5,419.8025141811461
35.5,-56.5,419.7888235456678
35.5,-55.5,419.7726757027791
35.5,-54.5,419.7572997700641
35.5,-53.5,419.7431065101888
35.5,-52.5,419.72904620697113
35.5,-51.5,419.7184784556919
35.5,-50.5,419.71010261129135
35.5,-49.5,419.7021366144585
35.5,-48.5,419.6902273636324
35.5,-47.5,419.682212469738
35.5,-46.5,419.67168855235366
35.5,-45.5,419.66055162747335
35.5,-44.5,419.65062093457567
35.5,-43.5,419.6434012918317
35.5,-42.5,419.6340942834667
35.5,-41.5,419.622493264176
35.5,-40.5,419.6080126758287
35.5,-39.5,419.59214589635536
35.5,-38.5,419.5773342673231
35.5,-37.5,419.5621542027596
35.5,-36.5,419.5435992838642
35.5,-35.5,419.52529669610817
35.5,-34.5,419.50920444700046
35.5,-33.5,419.49378615685225
35.5,-32.5,419.476274617096
35.5,-31.5,419.4579510287539
35.5,-30.5,419.4423917126333
35.5,-29.5,419.4286843843944
35.5,-28.5,419.4148671017582
35.5,-27.5,419.4008802369045
35.5,-26.5,419.38937029142505
35.5,-25.5,419.3781823428957
35.5,-24.5,419.3688319244373
35.5,-23.5,419.3600409725059
35.5,-22.5,419.35037247775904
35.5,-21.5,419.3391551862806
35.5,-20.5,419.3300188904222
35.5,-19.5,419.3241492161775
35.5,-18.5,419.31814119017366
35.5,-17.5,419.31400469795904
35.5,-16.5,419.31033983607256
35.5,-15.5,419.3141324905252
35.5,-14.5,419.32344528676526
35.5,-13.5,419.33691292787387
35.5,-12.5,419.352698569569
35.5,-11.5,419.3730727511239
35.5,-10.5,419.3983909118591
35.5,-9.5,419.42758015176094
35.5,-8.5,419.4763442043153
35.5,-7.5,419.4933905128161
35.5,-6.5,419.5257956341157
35.5,-5.5,419.502658104142
35.5,-4.5,419.6251025464081
35.5,-3.5,419.6295441759319
35.5,-2.5,419.6343647924768
35.5,-1.5,419.6839645539488
35.5,-0.5,419.7817414824255
35.5,0.5,419.7749865331042
35.5,1.5,419.4813498505266
35.5,2.5,419.4677145348544
35.5,3.5,419.4696679528561
35.5,4.5,419.527921099134
35.5,5.5,419.4751124122137
35.5,6.5,419.3346625611391
35.5,7.5,419.3708840800959
35.5,8.5,419.3990111504816
35.5,9.5,419.42603180655465
35.5,10.5,419.56752614398494
35.5,11.5,419.5675761201405
35.5,12.5,419.53632059045503
35.5,13.5,419.5085798434887
35.5,14.5,419.48688578273874
35.5,15.5,419.4716653708838
35.5,16.5,419.4528490582537
35.5,17.5,419.42337170825033
35.5,18.5,419.3944178942465
35.5,19.5,419.3643894187615
35.5,20.5,419.3371701502973
35.5,21.5,419.3173124428955
35.5,22.5,419.2974968559526
35.5,23.5,419.2988195951093
35.5,24.5,419.2799977548115
35.5,25.5,419.3187949215298
35.5,26.5,419.3731190704147
35.5,27.5,419.4069390097134
35.5,28.5,419.4467119506577
35.5,29.5,419.4613712421224
35.5,30.5,419.47774335110495
35.5,31.5,419.4915901353152
35.5,32.5,419.4980546701682
35.5,33.5,419.5300403518289
35.5,34.5,419.553410855373
35.5,35.5,419.54718126144405
35.5,36.5,419.4955348029928
35.5,37.5,419.5347587136496
35.5,38.5,419.5619947635436
35.5,39.5,419.5741384564527
35.5,40.5,419.6196278974355
35.5,41.5,419.6595895061674
35.5,42.5,419.7158850123538
35.5,43.5,419.7873830101671
35.5,44.5,419.7723050890421
35.5,45.5,419.60101497014807
35.5,46.5,419.3214875291259
35.5,47.5,419.437255659124
35.5,48.5,419.4764862162344
35.5,49.5,419.4141953469916
35.5,50.5,419.7815541730096
35.5,51.5,420.54331876375824
35.5,52.5,419.70216502654296
35.5,53.5,419.6830246121223
35.5,54.5,419.67980620460975
35.5,55.5,419.68861564320895
35.5,56.5,419.6434464801337
35.5,57.5,419.5435698959406
35.5,58.5,419.4208495920972
35.5,59.5,419.4049807598813
35.5,60.5,419.4236464312678
35.5,61.5,419.4546504995874
35.5,62.5,419.4233830616717
35.5,63.5,419.3889225402106
35.5,64.5,419.15269007781166
35.5,65.5,418.9675959355541
35.5,66.5,418.8383937907616
35.5,67.5,418.9724992955871
35.5,68.5,418.8996680256971
35.5,69.5,418.96116237504725
35.5,70.5,418.7141495103339
35.5,71.5,418.9637346176128
35.5,72.5,418.994223165184
35.5,73.5,418.95923518100847
35.5,74.5,418.7339356009608
35.5,75.5,418.6968660513882
35.5,76.5,418.302500088402
35.5,77.5,418.3727019813438
35.5,78.5,418.2791799530762
35.5,79.5,418.30719265764367
35.5,80.5,418.5031000657924
35.5,81.5,418.2885018928864
35.5,82.5,418.27490040119454
35.5,83.5,418.4094498860926
35.5,84.5,418.4958628778064
35.5,85.5,418.4316705220333
35.5,86.5,418.3724942353861
35.5,87.5,418.4127191196291
35.5,88.5,418.4126644075377
35.5,89.5,418.3657324555087
35.5,90.5,418.40270703820346
35.5,91.5,418.410961269754
35.5,92.5,418.4817107363633
35.5,93.5,418.54633855200257
35.5,94.5,418.65795201927807
35.5,95.5,418.5361795076621
35.5,96.5,418.5566436637751
35.5,97.5,418.6297601561749
35.5,98.5,418.6694247568469
35.5,99.5,418.7373050325117
35.5,100.5,419.075948510713
35.5,101.5,419.1518198243175
35.5,102.5,419.5658061053108
35.5,103.5,420.0880214044115
35.5,104.5,420.1721776767245
35.5,105.5,420.3645158435481
35.5,106.5,420.5559747622352
35.5,107.5,421.01385978793616
35.5,108.5,421.1512584401525
35.5,109.5,421.30083152651247
35.5,110.5,421.40053110310487
35.5,111.5,421.4440558676418
35.5,112.5,421.481145781671
35.5,113.5,421.6711128945907
35.5,114.5,422.2801484048376
35.5,115.5,422.2076964981874
35.5,116.5,422.428065911118
35.5,117.5,421.8366770065924
35.5,118.5,421.7468413569833
35.5,119.5,421.7013492064603
35.5,120.5,421.5759373439564
35.5,121.5,421.4414985639065
35.5,122.5,421.33920718746543
35.5,123.5,421.2607991079777
35.5,124.5,421.2178306716912
35.5,125.5,421.22125930097326
35.5,126.5,421.1699381916896
35.5,127.5,420.8899196219026
35.5,128.5,421.29070889946695
35.5,129.5,421.2367638178985
35.5,130.5,421.16473835650544
35.5,131.5,421.1366033839225
35.5,132.5,421.0914634424502
35.5,133.5,421.04393795983935
35.5,134.5,420.97068549429855
35.5,135.5,421.1157081485343
35.5,136.5,420.9826586651169
35.5,137.5,420.8099831694036
35.5,138.5,420.8368753452541
35.5,139.5,421.62143380145847
35.5,140.5,421.4900848147853
35.5,141.5,421.01311252181193
35.5,142.5,420.889367601588
35.5,143.5,420.8364310008923
35.5,144.5,420.7939029029604
35.5,145.5,420.759335444426
35.5,146.5,420.72566976322025
35.5,147.5,420.70095275978593
35.5,148.5,420.6768053840456
35.5,149.5,420.651150082269
35.5,150.5,420.63190196472686
35.5,151.5,420.65445536803503
35.5,152.5,420.5955343175261
35.5,153.5,420.5779385863528
35.5,154.5,420.5995975419303
35.5,155.5,420.5373456451807
35.5,156.5,420.5111884229873
35.5,157.5,420.4824227912499
35.5,158.5,420.45390491027047
35.5,159.5,420.4287082091517
35.5,160.5,420.4018766719949
35.5,161.5,420.3705105789744
35.5,162.5,420.34384431263845
35.5,163.5,420.31817440952665
35.5,164.5,420.2942874045808
35.5,165.5,420.2724270824575
35.5,166.5,420.2543105768686
35.5,167.5,420.235889843693
35.5,168.5,420.2229731019543
35.5,169.5,420.2117371802575
35.5,170.5,420.200727748835
35.5,171.5,420.1905904746292
35.5,172.5,420.1869893733604
35.5,173.5,420.1829990966586
35.5,174.5,420.1737972768523
35.5,175.5,420.16060066697565
35.5,176.5,420.1470591912029
35.5,177.5,420.136348390584
35.5,178.5,420.1308178810232
35.5,179.5,420.12756917098943
36.5,-179.5,420.12302524929
36.5,-178.5,420.1207546710551
36.5,-177.5,420.1170607149866
36.5,-176.5,420.1169180923111
36.5,-175.5,420.1161002272083
36.5,-174.5,420.1150960723863
36.5,-173.5,420.1159490330914
36.5,-172.5,420.120571010478
36.5,-171.5,420.1271970339543
36.5,-170.5,420.1339429915012
36.5,-169.5,420.14010704415466
36.5,-168.5,420.1407303200849
36.5,-167.5,420.142055949941
36.5,-166.5,420.1439839896814
36.5,-165.5,420.1462052545217
36.5,-164.5,420.1534583287957
36.5,-163.5,420.1605292231949
36.5,-162.5,420.1612905998809
36.5,-161.5,420.1548659705992
36.5,-160.5,420.1438703484455
36.5,-159.5,420.1294462295373
36.5,-158.5,420.11366712330016
36.5,-157.5,420.1008853708505
36.5,-156.5,420.0843421466408
36.5,-155.5,420.0698131468595
36.5,-154.5,420.05919644516274
36.5,-153.5,420.0475771320837
36.5,-152.5,420.0380740309532
36.5,-151.5,420.03292701784005
36.5,-150.5,420.0316366179929
36.5,-149.5,420.0297731389124
36.5,-148.5,420.0310995303978
36.5,-147.5,420.0352657061131
36.5,-146.5,420.0380061675026
36.5,-145.5,420.0409582644042
36.5,-144.5,420.046252526087
36.5,-143.5,420.0482666564846
36.5,-142.5,420.0477057092165
36.5,-141.5,420.04394072557847
36.5,-140.5,420.037759060458
36.5,-139.5,420.0333879116862
36.5,-138.5,420.0324045196163
36.5,-137.5,420.0351617515629
36.5,-136.5,420.0347405157739
36.5,-135.5,420.03392318987056
36.5,-134.5,420.030425649405
36.5,-133.5,420.0263744256253
36.5,-132.5,420.0216906722954
36.5,-131.5,420.014799746771
36.5,-130.5,420.0077814878677
36.5,-129.5,419.9996346546116
36.5,-128.5,419.9914567726861
36.5,-127.5,419.9866680902805
36.5,-126.5,419.9876958781945
36.5,-125.5,419.99731560712695
36.5,-124.5,420.0190671593243
36.5,-123.5,420.0610440789639
36.5,-122.5,420.1423700158493
36.5,-121.5,420.2373409122113
36.5,-120.5,420.3359444996055
36.5,-119.5,420.5136673460563
36.5,-118.5,419.7864729085029
36.5,-117.5,420.126567357226
36.5,-116.5,420.1982573832192
36.5,-115.5,420.3251698188114
36.5,-114.5,420.34339603387406
36.5,-113.5,420.0674476454969
36.5,-112.5,420.0150560580281
36.5,-111.5,420.0156226458812
36.5,-110.5,419.9304245080211
36.5,-109.5,419.90816785059366
36.5,-108.5,420.0785602462959
36.5,-107.5,420.0559467789235
36.5,-106.5,419.7816426771824
36.5,-105.5,419.6903452469604
36.5,-104.5,419.71937056229126
36.5,-103.5,419.8872725003508
36.5,-102.5,420.06709445127
36.5,-101.5,420.1728890670772
36.5,-100.5,420.1576919240331
36.5,-99.5,420.209584957146
36.5,-98.5,420.2356459701112
36.5,-97.5,420.2454197801196
36.5,-96.5,420.2171182501698
36.5,-95.5,420.1559348462607
36.5,-94.5,420.0087737582941
36.5,-93.5,419.91498566597176
36.5,-92.5,419.8718903107304
36.5,-91.5,419.8676857306608
36.5,-90.5,419.8332544590867
36.5,-89.5,419.8089050147521
36.5,-88.5,419.7298583594165
36.5,-87.5,419.6826004456594
36.5,-86.5,419.6463025704033
36.5,-85.5,419.5421343929986
36.5,-84.5,419.486312623717
36.5,-83.5,419.4325086493327
36.5,-82.5,419.3372651835467
36.5,-81.5,419.2672776062422
36.5,-80.5,419.35433225987896
36.5,-79.5,419.54386114430696
36.5,-78.5,419.6171410713304
36.5,-77.5,419.6313071634226
36.5,-76.5,419.6827455599167
36.5,-75.5,419.7235326436482
36.5,-74.5,419.7283583371658
36.5,-73.5,419.754555534103
36.5,-72.5,419.785817364996
36.5,-71.5,419.8070650236116
36.5,-70.5,419.8431043442648
36.5,-69.5,419.8613110482965
36.5,-68.5,419.878636088847
36.5,-67.5,419.8796563767467
36.5,-66.5,419.8779444635081
36.5,-65.5,419.8840940976806
36.5,-64.5,419.8837628618738
36.5,-63.5,419.883172149056
36.5,-62.5,419.8815871697061
36.5,-61.5,419.8682683987853
36.5,-60.5,419.85536519629176
36.5,-59.5,419.841224954552
36.5,-58.5,419.82359940884936
36.5,-57.5,419.8090851208706
36.5,-56.5,419.79570389401937
36.5,-55.5,419.7809828897226
36.5,-54.5,419.7703496784479
36.5,-53.5,419.7606726760044
36.5,-52.5,419.7824741793598
36.5,-51.5,419.7419708135739
36.5,-50.5,419.73501200256993
36.5,-49.5,419.7284465726682
36.5,-48.5,419.7239631488044
36.5,-47.5,419.7169783342811
36.5,-46.5,419.7053430119395
36.5,-45.5,419.68694654854175
36.5,-44.5,419.6729968647128
36.5,-43.5,419.6611168827777
36.5,-42.5,419.64574967434567
36.5,-41.5,419.62707318053856
36.5,-40.5,419.60798847300646
36.5,-39.5,419.5925854256191
36.5,-38.5,419.5784501071674
36.5,-37.5,419.5611985359759
36.5,-36.5,419.5446974263198
36.5,-35.5,419.5489592765728
36.5,-34.5,419.51295312029225
36.5,-33.5,419.49353751486217
36.5,-32.5,419.4740377459509
36.5,-31.5,419.4570375967994
36.5,-30.5,419.4531101225079
36.5,-29.5,419.4237471093159
36.5,-28.5,419.40552015158494
36.5,-27.5,419.39046349142905
36.5,-26.5,419.396192841154
36.5,-25.5,419.3732445044873
36.5,-24.5,419.3634900712836
36.5,-23.5,419.3553963237007
36.5,-22.5,419.3468265868075
36.5,-21.5,419.3368645999924
36.5,-20.5,419.32705135886886
36.5,-19.5,419.3206050068307
36.5,-18.5,419.3128356959781
36.5,-17.5,419.30446452657947
36.5,-16.5,419.2994660800225
36.5,-15.5,419.2999330829911
36.5,-14.5,419.3067259867315
36.5,-13.5,419.3187690746036
36.5,-12.5,419.33814987253146
36.5,-11.5,419.3603293452846
36.5,-10.5,419.3896230092831
36.5,-9.5,419.4333588938146
36.5,-8.5,419.4666912803951
36.5,-7.5,419.50248496622254
36.5,-6.5,419.52997114138566
36.5,-5.5,419.5557765438147
36.5,-4.5,419.5659432184851
36.5,-3.5,419.6272535561503
36.5,-2.5,419.5635521521725
36.5,-1.5,419.6788118212865
36.5,-0.5,419.7061730573769
36.5,0.5,419.7203289567675
36.5,1.5,419.7734884264532
36.5,2.5,419.8112484191914
36.5,3.5,419.5698214056208
36.5,4.5,419.5540611050472
36.5,5.5,419.58754162864375
36.5,6.5,419.514937535618
36.5,7.5,419.5761984417119
36.5,8.5,419.6240889115579
36.5,9.5,419.5109391302641
36.5,10.5,419.6297940132642
36.5,11.5,419.5791268660117
36.5,12.5,419.5401838199927
36.5,13.5,419.5071048206492
36.5,14.5,419.4923242842716
36.5,15.5,419.4837441701223
36.5,16.5,419.45734781328525
36.5,17.5,419.41554799094587
36.5,18.5,419.37901781263423
36.5,19.5,419.3482863797913
36.5,20.5,419.3141751539736
36.5,21.5,419.2809718299964
36.5,22.5,419.2396935716809
36.5,23.5,419.2513576906494
36.5,24.5,419.2950082056972
36.5,25.5,419.3163153803023
36.5,26.5,419.3870663646682
36.5,27.5,419.4274699947283
36.5,28.5,419.4288267816283
36.5,29.5,419.2899331991431
36.5,30.5,419.45319527832623
36.5,31.5,419.39790509266993
36.5,32.5,419.2183432363154
36.5,33.5,419.3750054620941
36.5,34.5,419.5648030107369
36.5,35.5,419.6739663390877
36.5,36.5,419.6757798055232
36.5,37.5,419.5440602743632
36.5,38.5,419.5522107900007
36.5,39.5,419.5752578481828
36.5,40.5,419.5875407513655
36.5,41.5,419.6457825899071
36.5,42.5,419.68693977750695
36.5,43.5,419.71988076511633
36.5,44.5,419.5803932877152
36.5,45.5,419.4580385432949
36.5,46.5,419.2745413894072
36.5,47.5,419.3347622520414
36.5,48.5,419.3081638747787
36.5,49.5,419.5146964343055
36.5,50.5,419.5823804689905
36.5,51.5,419.7696046761243
36.5,52.5,419.7894841763317
36.5,53.5,419.9843367223087
36.5,54.5,419.6080201631936
36.5,55.5,419.5003385470333
36.5,56.5,419.5227702787039
36.5,57.5,419.4777157619951
36.5,58.5,419.30682602052906
36.5,59.5,419.35446704715537
36.5,60.5,419.53112391090326
36.5,61.5,419.5583796310841
36.5,62.5,419.5011292559277
36.5,63.5,419.4336822318732
36.5,64.5,419.4154526986301
36.5,65.5,419.3470480334699
36.5,66.5,419.4338404791084
36.5,67.5,419.3169865866408
36.5,68.5,419.2413562385444
36.5,69.5,419.3738416474091
36.5,70.5,418.8191764932756
36.5,71.5,418.65049814912186
36.5,72.5,418.6478102482682
36.5,73.5,418.67165074989134
36.5,74.5,418.44187279635656
36.5,75.5,418.4014927628477
36.5,76.5,418.42222414398327
36.5,77.5,418.5777824527218
36.5,78.5,418.42435540433473
36.5,79.5,418.806215971122
36.5,80.5,419.1544347157511
36.5,81.5,418.68037776389735
36.5,82.5,418.583548283174
36.5,83.5,418.6555719490458
36.5,84.5,418.5822525244712
36.5,85.5,418.5267078953624
36.5,86.5,418.36007612993257
36.5,87.5,418.2630963992209
36.5,88.5,418.363704549056
36.5,89.5,418.3841292421585
36.5,90.5,418.5491213725028
36.5,91.5,418.2997376847701
36.5,92.5,418.5314349260535
36.5,93.5,418.647818571121
36.5,94.5,418.8377817861934
36.5,95.5,418.9973174660248
36.5,96.5,418.99582680542494
36.5,97.5,418.9815025947698
36.5,98.5,418.645271046758
36.5,99.5,418.8553209650646
36.5,100.5,419.1006949764714
36.5,101.5,419.62682462804
36.5,102.5,419.7351566922737
36.5,103.5,420.3324518049776
36.5,104.5,420.17560067600607
36.5,105.5,420.1596156081856
36.5,106.5,420.2931957218109
36.5,107.5,420.498762417628
36.5,108.5,420.5918055762744
36.5,109.5,420.7395238231585
36.5,110.5,420.8776334899572
36.5,111.5,420.849380897068
36.5,112.5,421.0393158598965
36.5,113.5,421.1834761319065
36.5,114.5,422.2190501866143
36.5,115.5,422.0180193418282
36.5,116.5,422.1045097715896
36.5,117.5,421.7037063742977
36.5,118.5,421.7643577178395
36.5,119.5,421.52502273495975
36.5,120.5,421.4260083189657
36.5,121.5,421.3332740440581
36.5,122.5,421.2621368921944
36.5,123.5,421.2099477231323
36.5,124.5,421.2028015555615
36.5,125.5,421.22751254933365
36.5,126.5,421.7427038855088
36.5,127.5,421.1722351569037
36.5,128.5,421.0119369400217
36.5,129.5,421.17900425739833
36.5,130.5,421.1464044795184
36.5,131.5,421.102933469688
36.5,132.5,421.0966736997776
36.5,133.5,421.0901958744508
36.5,134.5,421.10252989274
36.5,135.5,421.0921474805078
36.5,136.5,420.9679737480764
36.5,137.5,420.5402847221685
36.5,138.5,420.677938528265
36.5,139.5,421.0391153130311
36.5,140.5,421.2244406521413
36.5,141.5,421.088236495561
36.5,142.5,420.9344276199039
36.5,143.5,420.8669445622539
36.5,144.5,420.82114255885887
36.5,145.5,420.78611489487554
36.5,146.5,420.7509694450833
36.5,147.5,420.7639926097309
36.5,148.5,420.6865793616935
36.5,149.5,420.6598704476024
36.5,150.5,420.63431536147385
36.5,151.5,420.6130098720149
36.5,152.5,420.5950781489012
36.5,153.5,420.5773424068165
36.5,154.5,420.5561327666888
36.5,155.5,420.53240634731776
36.5,156.5,420.508465443682
36.5,157.5,420.48410084377423
36.5,158.5,420.45923646508527
36.5,159.5,420.4366458615791
36.5,160.5,420.41327095745055
36.5,161.5,420.3868136330424
36.5,162.5,420.3603362910933
36.5,163.5,420.333274277506
36.5,164.5,420.3063834342913
36.5,165.5,420.2827583373344
36.5,166.5,420.2646830445832
36.5,167.5,420.2504951607359
36.5,168.5,420.23866933228845
36.5,169.5,420.227989630825
36.5,170.5,420.21535896869744
36.5,171.5,420.2026428020191
36.5,172.5,420.19467325285393
36.5,173.5,420.1841341837508
36.5,174.5,420.17349701427145
36.5,175.5,420.15920584254025
36.5,176.5,420.1438448109508
36.5,177.5,420.1301642487858
36.5,178.5,420.1239597656268
36.5,179.5,420.12466590489385
37.5,-179.5,420.1173693483853
37.5,-178.5,420.1173791604415
37.5,-177.5,420.1179150140531
37.5,-176.5,420.1183127479561
37.5,-175.5,420.1190377433487
37.5,-174.5,420.1199467722955
37.5,-173.5,420.1205040869462
37.5,-172.5,420.1237789383174
37.5,-171.5,420.12833250899286
37.5,-170.5,420.1353701354667
37.5,-169.5,420.1429753759181
37.5,-168.5,420.14758074154247
37.5,-167.5,420.1487182149835
37.5,-166.5,420.1490429784489
37.5,-165.5,420.1487442272771
37.5,-164.5,420.15205020363067
37.5,-163.5,420.1572655108385
37.5,-162.5,420.1585992337315
37.5,-161.5,420.1544919133158
37.5,-160.5,420.1458459812775
37.5,-159.5,420.1362702610116
37.5,-158.5,420.1232627482555
37.5,-157.5,420.1072396308032
37.5,-156.5,420.08781336434737
37.5,-155.5,420.07241107591113
37.5,-154.5,420.0595641757284
37.5,-153.5,420.0484733944122
37.5,-152.5,420.0366526626925
37.5,-151.5,420.0266084855941
37.5,-150.5,420.01856130549146
37.5,-149.5,420.01455770949184
37.5,-148.5,420.01238490212006
37.5,-147.5,420.01323630414686
37.5,-146.5,420.0150414796671
37.5,-145.5,420.0193714059312
37.5,-144.5,420.0237605607754
37.5,-143.5,420.0298670354607
37.5,-142.5,420.0307814058116
37.5,-141.5,420.0273953601945
37.5,-140.5,420.0222019002322
37.5,-139.5,420.0149401648523
37.5,-138.5,420.0115819569767
37.5,-137.5,420.0126113169512
37.5,-136.5,420.01651493653054
37.5,-135.5,420.01648412367047
37.5,-134.5,420.0132549851312
37.5,-133.5,420.0076407356042
37.5,-132.5,419.9994929877936
37.5,-131.5,419.9906819507115
37.5,-130.5,419.9823515078741
37.5,-129.5,419.97473936012136
37.5,-128.5,419.97511006882
37.5,-127.5,419.9650874567235
37.5,-126.5,419.9672598563687
37.5,-125.5,419.9804000565717
37.5,-124.5,420.01440053604176
37.5,-123.5,420.0657206154039
37.5,-122.5,420.2016153756449
37.5,-121.5,420.355884661857
37.5,-120.5,420.5422425902559
37.5,-119.5,419.8348207648068
37.5,-118.5,419.6117555480552
37.5,-117.5,419.8509567227598
37.5,-116.5,419.8928529669486
37.5,-115.5,419.9130149812967
37.5,-114.5,420.0691790947717
37.5,-113.5,419.9985286809454
37.5,-112.5,419.87414573914185
37.5,-111.5,420.0027169929148
37.5,-110.5,420.0372434612179
37.5,-109.5,420.0152916812153
