lat,lon,mean_co2
37.5,-108.5,419.8692708302031
37.5,-107.5,419.6500359642244
37.5,-106.5,419.5331896030447
37.5,-105.5,419.6259973281334
37.5,-104.5,419.812585645592
37.5,-103.5,419.92421347849057
37.5,-102.5,420.0367049827709
37.5,-101.5,420.1086638626782
37.5,-100.5,420.09663850473913
37.5,-99.5,420.1105365796984
37.5,-98.5,420.1131159641524
37.5,-97.5,420.12978555832126
37.5,-96.5,420.08566525025486
37.5,-95.5,420.0785406075872
37.5,-94.5,419.9920218780067
37.5,-93.5,419.8655145496412
37.5,-92.5,419.7702207342828
37.5,-91.5,419.7258425094569
37.5,-90.5,419.7067067846584
37.5,-89.5,419.7534641601188
37.5,-88.5,419.7447536235389
37.5,-87.5,419.69723258695205
37.5,-86.5,419.642035806112
37.5,-85.5,419.5813924909481
37.5,-84.5,419.5101517452807
37.5,-83.5,419.4619636129864
37.5,-82.5,419.3659191655951
37.5,-81.5,419.3268197643555
37.5,-80.5,419.26936414468406
37.5,-79.5,419.4055213528339
37.5,-78.5,419.5079106007334
37.5,-77.5,419.6569450945756
37.5,-76.5,419.7196388658844
37.5,-75.5,419.7060280473421
37.5,-74.5,419.704608080866
37.5,-73.5,419.7252322757437
37.5,-72.5,419.734743398248
37.5,-71.5,419.766348716962
37.5,-70.5,419.7832067709409
37.5,-69.5,419.8149407081094
37.5,-68.5,419.8300187713828
37.5,-67.5,419.8378077114128
37.5,-66.5,419.8366334926178
37.5,-65.5,419.8377574206904
37.5,-64.5,419.8456840996632
37.5,-63.5,419.8469580716165
37.5,-62.5,419.84951781763095
37.5,-61.5,419.8529091198092
37.5,-60.5,419.8470034131399
37.5,-59.5,419.8410792950144
37.5,-58.5,419.8319463019615
37.5,-57.5,419.8187381962628
37.5,-56.5,419.8061794212699
37.5,-55.5,419.79373706521096
37.5,-54.5,419.7862659841312
37.5,-53.5,419.7792743491709
37.5,-52.5,419.7719213096819
37.5,-51.5,419.76266143477
37.5,-50.5,419.7538645024633
37.5,-49.5,419.7473771440566
37.5,-48.5,419.7432279327408
37.5,-47.5,419.73759549151487
37.5,-46.5,419.7272446361384
37.5,-45.5,419.712578758404
37.5,-44.5,419.6943410742433
37.5,-43.5,419.6755697476352
37.5,-42.5,419.6573459050478
37.5,-41.5,419.6372112029443
37.5,-40.5,419.61757471525794
37.5,-39.5,419.6005073852733
37.5,-38.5,419.5824532817881
37.5,-37.5,419.5631349187724
37.5,-36.5,419.5453811806023
37.5,-35.5,419.5295636236311
37.5,-34.5,419.51254398979006
37.5,-33.5,419.49102980963744
37.5,-32.5,419.4699483416447
37.5,-31.5,419.45220609354425
37.5,-30.5,419.4330421358985
37.5,-29.5,419.41343511075786
37.5,-28.5,419.3951994526575
37.5,-27.5,419.3817308963947
37.5,-26.5,419.3723040434445
37.5,-25.5,419.3606973140346
37.5,-24.5,419.3526335038631
37.5,-23.5,419.3444163473927
37.5,-22.5,419.33601990214447
37.5,-21.5,419.3276336456091
37.5,-20.5,419.318978504162
37.5,-19.5,419.3090226243834
37.5,-18.5,419.3012921755208
37.5,-17.5,419.29414649457584
37.5,-16.5,419.2890107350021
37.5,-15.5,419.28919559317336
37.5,-14.5,419.29461073519417
37.5,-13.5,419.30571512046834
37.5,-12.5,419.3226237905809
37.5,-11.5,419.3443708897073
37.5,-10.5,419.3743854217652
37.5,-9.5,419.41629719759374
37.5,-8.5,419.46065249608375
37.5,-7.5,419.4962964617116
37.5,-6.5,419.4907808372927
37.5,-5.5,419.5946986098864
37.5,-4.5,419.5504789835768
37.5,-3.5,419.3435942940821
37.5,-2.5,419.3595822563356
37.5,-1.5,419.66406192580746
37.5,-0.5,419.6905636520272
37.5,0.5,419.7061321114616
37.5,1.5,419.7176977274767
37.5,2.5,419.7339833609099
37.5,3.5,419.7496911488044
37.5,4.5,419.7344845367475
37.5,5.5,419.7212615273498
37.5,6.5,419.725293931917
37.5,7.5,419.72471322600063
37.5,8.5,419.6867989359584
37.5,9.5,419.6590687576445
37.5,10.5,419.61826989129736
37.5,11.5,419.57790237092007
37.5,12.5,419.51596858468406
37.5,13.5,419.3956729351617
37.5,14.5,419.4244938347611
37.5,15.5,419.5042110519355
37.5,16.5,419.4349470960848
37.5,17.5,419.3927804683638
37.5,18.5,419.357076459112
37.5,19.5,419.3169497105884
37.5,20.5,419.2787824862408
37.5,21.5,419.2135395647171
37.5,22.5,419.06104800206725
37.5,23.5,419.2487184169881
37.5,24.5,419.26540583279177
37.5,25.5,419.33174767035774
37.5,26.5,419.3754871160818
37.5,27.5,419.35487121331454
37.5,28.5,419.2365006422093
37.5,29.5,419.1369101087867
37.5,30.5,419.18244029101777
37.5,31.5,419.16360024859017
37.5,32.5,419.10404950867
37.5,33.5,419.1666901915047
37.5,34.5,419.1579964622528
37.5,35.5,419.47499672731385
37.5,36.5,419.3958263863638
37.5,37.5,419.4189209379417
37.5,38.5,419.48810567452335
37.5,39.5,419.500044758266
37.5,40.5,419.549142744418
37.5,41.5,419.5976662697898
37.5,42.5,419.5223145931836
37.5,43.5,419.1527491996072
37.5,44.5,419.20635870983006
37.5,45.5,419.4403200665748
37.5,46.5,419.3074907824581
37.5,47.5,419.3229251725822
37.5,48.5,419.3688574549294
37.5,49.5,419.9198605396916
37.5,50.5,419.9032108959444
37.5,51.5,419.94390405914
37.5,52.5,419.9126068743229
37.5,53.5,419.8908790419724
37.5,54.5,419.8408768706979
37.5,55.5,419.6528321808176
37.5,56.5,419.39397063668815
37.5,57.5,419.4238516468838
37.5,58.5,419.4963639773604
37.5,59.5,419.5768282400369
37.5,60.5,419.59755400111686
37.5,61.5,419.5494131819531
37.5,62.5,419.527063161916
37.5,63.5,419.489958368568
37.5,64.5,419.4901468378925
37.5,65.5,419.5059319248575
37.5,66.5,419.4532388966175
37.5,67.5,419.5237153202082
37.5,68.5,419.5073370834082
37.5,69.5,419.4762877574079
37.5,70.5,418.8012505921048
37.5,71.5,418.7430739069764
37.5,72.5,418.3355334007575
37.5,73.5,418.3350221544571
37.5,74.5,418.3906632439946
37.5,75.5,418.4129027445281
37.5,76.5,418.82600029215246
37.5,77.5,419.22915908903593
37.5,78.5,419.2740787456572
37.5,79.5,419.2956061300434
37.5,80.5,419.346025576674
37.5,81.5,419.3260434375322
37.5,82.5,419.30414310021183
37.5,83.5,419.2608631061664
37.5,84.5,419.2373918421961
37.5,85.5,419.1324559395058
37.5,86.5,418.396459842497
37.5,87.5,418.4296179010047
37.5,88.5,418.4437162170895
37.5,89.5,418.5697244167485
37.5,90.5,418.67501362037353
37.5,91.5,418.835867109904
37.5,92.5,418.8288600906816
37.5,93.5,418.9708434777536
37.5,94.5,418.9913446537582
37.5,95.5,418.9381220990004
37.5,96.5,418.6092676863775
37.5,97.5,418.5474879043541
37.5,98.5,418.4953387850062
37.5,99.5,418.6165439416433
37.5,100.5,418.8805364436061
37.5,101.5,419.0951162588708
37.5,102.5,419.3145392051241
37.5,103.5,419.56965330155225
37.5,104.5,419.9071550453072
37.5,105.5,420.1293273022901
37.5,106.5,420.1196984360805
37.5,107.5,420.149283107009
37.5,108.5,420.250640554209
37.5,109.5,420.4384113345572
37.5,110.5,420.7098974154959
37.5,111.5,420.59420631592457
37.5,112.5,420.9278610254193
37.5,113.5,420.7828825605296
37.5,114.5,421.893970294919
37.5,115.5,421.9004323257354
37.5,116.5,421.8501190629716
37.5,117.5,421.6568759545765
37.5,118.5,421.58152602597386
37.5,119.5,421.4504566004422
37.5,120.5,421.3858217654329
37.5,121.5,421.2673893480327
37.5,122.5,421.22692591800114
37.5,123.5,421.1915727552495
37.5,124.5,421.1774575865321
37.5,125.5,421.2215615379384
37.5,126.5,421.6299477136918
37.5,127.5,421.3792627175472
37.5,128.5,420.9644988904272
37.5,129.5,421.09685827816713
37.5,130.5,421.1312915302058
37.5,131.5,421.08472118899306
37.5,132.5,421.0597727121324
37.5,133.5,421.05038210887767
37.5,134.5,421.0406429069882
37.5,135.5,421.04114510648105
37.5,136.5,421.05504101023513
37.5,137.5,421.05027424239455
37.5,138.5,420.9930697463324
37.5,139.5,420.7876027265005
37.5,140.5,421.0531114393653
37.5,141.5,421.0487774082152
37.5,142.5,420.946280673538
37.5,143.5,420.87881946086486
37.5,144.5,420.8302194146188
37.5,145.5,420.78815336175234
37.5,146.5,420.7485882868004
37.5,147.5,420.71569231872337
37.5,148.5,420.6848716840245
37.5,149.5,420.6544122795263
37.5,150.5,420.6293923233185
37.5,151.5,420.6089527969641
37.5,152.5,420.5913484703006
37.5,153.5,420.5690681016012
37.5,154.5,420.5442282689344
37.5,155.5,420.523094801369
37.5,156.5,420.50295717577353
37.5,157.5,420.4828470018584
37.5,158.5,420.462656451327
37.5,159.5,420.4427567256328
37.5,160.5,420.4220433875296
37.5,161.5,420.3974953998381
37.5,162.5,420.3706899363989
37.5,163.5,420.3422033224293
37.5,164.5,420.3134963303031
37.5,165.5,420.28825658041984
37.5,166.5,420.2673801612221
37.5,167.5,420.2539174400509
37.5,168.5,420.24369689433325
37.5,169.5,420.2357446870109
37.5,170.5,420.2264104095856
37.5,171.5,420.2164978052152
37.5,172.5,420.2058637023082
37.5,173.5,420.1907353375999
37.5,174.5,420.1741916853484
37.5,175.5,420.15660389209904
37.5,176.5,420.1398079699118
37.5,177.5,420.1264346630353
37.5,178.5,420.11626482049866
37.5,179.5,420.115096440516
38.5,-179.5,420.1112587651632
38.5,-178.5,420.1127122881401
38.5,-177.5,420.1136659197279
38.5,-176.5,420.11222091402976
38.5,-175.5,420.1116509514112
38.5,-174.5,420.1147870337976
38.5,-173.5,420.1173690727446
38.5,-172.5,420.1201070097094
38.5,-171.5,420.123041650538
38.5,-170.5,420.1278806621045
38.5,-169.5,420.1342321275823
38.5,-168.5,420.1415661555425
38.5,-167.5,420.145540106525
38.5,-166.5,420.1455988289521
38.5,-165.5,420.1465339528147
38.5,-164.5,420.1505317450011
38.5,-163.5,420.1535684222033
38.5,-162.5,420.1562910043971
38.5,-161.5,420.1527248994916
38.5,-160.5,420.1440571744249
38.5,-159.5,420.1345007315352
38.5,-158.5,420.1233139556714
38.5,-157.5,420.1071786790421
38.5,-156.5,420.0884656540005
38.5,-155.5,420.0733439347798
38.5,-154.5,420.0597044681657
38.5,-153.5,420.0498609095752
38.5,-152.5,420.0396911477525
38.5,-151.5,420.02731521243913
38.5,-150.5,420.01633009891526
38.5,-149.5,420.00752716976825
38.5,-148.5,420.0009525494112
38.5,-147.5,419.9978614992659
38.5,-146.5,420.0121898226844
38.5,-145.5,419.9985426046976
38.5,-144.5,420.0004968459468
38.5,-143.5,420.0027757721968
38.5,-142.5,420.0033936350724
38.5,-141.5,420.0013925328602
38.5,-140.5,419.9953227084934
38.5,-139.5,419.9899271460913
38.5,-138.5,419.9857940431717
38.5,-137.5,419.9847260077804
38.5,-136.5,419.98498477570894
38.5,-135.5,419.987855596892
38.5,-134.5,419.9860107479736
38.5,-133.5,419.9813867152227
38.5,-132.5,419.9715075942976
38.5,-131.5,419.96106590734223
38.5,-130.5,419.95181313559567
38.5,-129.5,419.9426796111744
38.5,-128.5,419.94000224811975
38.5,-127.5,419.9387355940902
38.5,-126.5,419.9428759983754
38.5,-125.5,419.9618633495216
38.5,-124.5,420.01085185590273
38.5,-123.5,420.0666482760746
38.5,-122.5,420.3337464469696
38.5,-121.5,420.56490306335735
38.5,-120.5,419.932834378572
38.5,-119.5,419.5859287059406
38.5,-118.5,419.7210266890488
38.5,-117.5,419.6606797113306
38.5,-116.5,419.6840844408997
38.5,-115.5,419.7666676217815
38.5,-114.5,419.7699979490114
38.5,-113.5,419.82802121263165
38.5,-112.5,419.8922027976271
38.5,-111.5,419.7297552091025
38.5,-110.5,419.9881587668259
38.5,-109.5,419.9733540518464
38.5,-108.5,419.82487147763
38.5,-107.5,419.5516760012739
38.5,-106.5,419.3745006093644
38.5,-105.5,419.5338479513405
38.5,-104.5,419.9558015590136
38.5,-103.5,419.96115352245874
38.5,-102.5,419.9798666676253
38.5,-101.5,420.0038251896386
38.5,-100.5,420.023094513462
38.5,-99.5,420.0529810944712
38.5,-98.5,420.023873618632
38.5,-97.5,420.00505468149146
38.5,-96.5,419.9641004779192
38.5,-95.5,419.94915327212607
38.5,-94.5,419.91549842119184
38.5,-93.5,419.8473036334516
38.5,-92.5,419.7631621228503
38.5,-91.5,419.74531510082056
38.5,-90.5,419.7848339252312
38.5,-89.5,419.7975715233737
38.5,-88.5,419.7154838162594
38.5,-87.5,419.7268041284751
38.5,-86.5,419.6527304476262
38.5,-85.5,419.6190279250074
38.5,-84.5,419.5853706706051
38.5,-83.5,419.5363677060874
38.5,-82.5,419.5566263441145
38.5,-81.5,419.4840972930807
38.5,-80.5,419.31896949797886
38.5,-79.5,419.3092621333258
38.5,-78.5,419.3936636405607
38.5,-77.5,419.63865517455264
38.5,-76.5,419.7035428744018
38.5,-75.5,419.6924921724316
38.5,-74.5,419.719279748437
38.5,-73.5,419.7212206482121
38.5,-72.5,419.7208420404695
38.5,-71.5,419.7322295974783
38.5,-70.5,419.7405576892762
38.5,-69.5,419.7649423643248
38.5,-68.5,419.777859349612
38.5,-67.5,419.78369636447866
38.5,-66.5,419.7883626320128
38.5,-65.5,419.7882435427997
38.5,-64.5,419.7917651638808
38.5,-63.5,419.8038207515973
38.5,-62.5,419.8145225306816
38.5,-61.5,419.8211282724584
38.5,-60.5,419.8294480811856
38.5,-59.5,419.83171535310765
38.5,-58.5,419.8321629976679
38.5,-57.5,419.82781710573306
38.5,-56.5,419.8182815569768
38.5,-55.5,419.8081328087619
38.5,-54.5,419.802248903692
38.5,-53.5,419.7966961302887
38.5,-52.5,419.79068529981055
38.5,-51.5,419.78432678604497
38.5,-50.5,419.7739794400668
38.5,-49.5,419.7655823558644
38.5,-48.5,419.7581977814423
38.5,-47.5,419.7510563290933
38.5,-46.5,419.7405058298736
38.5,-45.5,419.7247078533728
38.5,-44.5,419.7091782982122
38.5,-43.5,419.69122877188056
38.5,-42.5,419.6711786600238
38.5,-41.5,419.65097793265886
38.5,-40.5,419.6288897719635
38.5,-39.5,419.60973789750585
38.5,-38.5,419.5909064238159
38.5,-37.5,419.569657419037
38.5,-36.5,419.5488067340255
38.5,-35.5,419.53041407304255
38.5,-34.5,419.5110552194008
38.5,-33.5,419.4890381069413
38.5,-32.5,419.467100501418
38.5,-31.5,419.4461976583729
38.5,-30.5,419.4261446571099
38.5,-29.5,419.4068631957543
38.5,-28.5,419.39037948916575
38.5,-27.5,419.3740386161472
38.5,-26.5,419.36085835181086
38.5,-25.5,419.3497589643681
38.5,-24.5,419.339208891798
38.5,-23.5,419.32980515911726
38.5,-22.5,419.3194714881611
38.5,-21.5,419.3093208388625
38.5,-20.5,419.2983273492494
38.5,-19.5,419.2921509661897
38.5,-18.5,419.28736806304784
38.5,-17.5,419.28239534316367
38.5,-16.5,419.2783177020826
38.5,-15.5,419.27899383946624
38.5,-14.5,419.2825906396454
38.5,-13.5,419.2916130840203
38.5,-12.5,419.3061190020337
38.5,-11.5,419.3262447027277
38.5,-10.5,419.351803447652
38.5,-9.5,419.3979881557723
38.5,-8.5,419.49334264577385
38.5,-7.5,419.478781578005
38.5,-6.5,419.5079959187603
38.5,-5.5,419.4834762570486
38.5,-4.5,419.474575476003
38.5,-3.5,419.47917311772704
38.5,-2.5,419.449438237691
38.5,-1.5,419.57458225305305
38.5,-0.5,419.619753962078
38.5,0.5,419.7047865543254
38.5,1.5,419.7107775401692
38.5,2.5,419.707276189633
38.5,3.5,419.7065086783278
38.5,4.5,419.70355846816426
38.5,5.5,419.7045613191391
38.5,6.5,419.6977011406276
38.5,7.5,419.6898825480132
38.5,8.5,419.66551710124793
38.5,9.5,419.6287480020961
38.5,10.5,419.5936714312384
38.5,11.5,419.5542444502143
38.5,12.5,419.5149717651672
38.5,13.5,419.4704207071063
38.5,14.5,419.4278960567216
38.5,15.5,419.3828117673841
38.5,16.5,419.3832365653747
38.5,17.5,419.3685138685152
38.5,18.5,419.3352236910192
38.5,19.5,419.2980483594969
38.5,20.5,419.2328454378232
38.5,21.5,419.1045121957246
38.5,22.5,419.0818368880481
38.5,23.5,419.21869728140217
38.5,24.5,419.2638161395444
38.5,25.5,419.3109852589103
38.5,26.5,419.4450504267476
38.5,27.5,419.44397910613856
38.5,28.5,419.2599839755158
38.5,29.5,419.155115166569
38.5,30.5,419.0883602117275
38.5,31.5,419.13690462955975
38.5,32.5,419.1715763178328
38.5,33.5,419.1951212267781
38.5,34.5,419.165062719544
38.5,35.5,419.1756630437048
38.5,36.5,419.13746121482575
38.5,37.5,419.1162871660428
38.5,38.5,419.220303716569
38.5,39.5,419.27829045894174
38.5,40.5,419.2762808886057
38.5,41.5,419.2647895592538
38.5,42.5,419.20288942687904
38.5,43.5,419.09919642593553
38.5,44.5,419.340004805809
38.5,45.5,419.3869364430888
38.5,46.5,419.3764857506949
38.5,47.5,419.2896828869826
38.5,48.5,419.4171604432372
38.5,49.5,419.8037969613548
38.5,50.5,419.83469310367866
38.5,51.5,419.8350611018896
38.5,52.5,419.8237015900049
38.5,53.5,419.79757106284
38.5,54.5,419.75409135823816
38.5,55.5,419.6644612382331
38.5,56.5,419.5056815522233
38.5,57.5,419.57317412247903
38.5,58.5,419.6520043709609
38.5,59.5,419.6081649323569
38.5,60.5,419.55152916512384
38.5,61.5,419.4971952014294
38.5,62.5,419.4817577053963
38.5,63.5,419.4787895835158
38.5,64.5,419.488081657562
38.5,65.5,419.4870767293148
38.5,66.5,419.40092781733387
38.5,67.5,419.1196715353335
38.5,68.5,419.134786178477
38.5,69.5,419.3623478808884
38.5,70.5,418.687606990161
38.5,71.5,418.6336876880396
38.5,72.5,418.4145371011528
38.5,73.5,418.4201928722157
38.5,74.5,418.3572728634248
38.5,75.5,418.8593103734984
38.5,76.5,418.9449346431024
38.5,77.5,419.3030276273354
38.5,78.5,419.2869543745332
38.5,79.5,419.2836917559291
38.5,80.5,419.31174342373896
38.5,81.5,419.3355750617803
38.5,82.5,419.3398113634087
38.5,83.5,419.3211480723159
38.5,84.5,419.3181678698839
38.5,85.5,419.32301163056667
38.5,86.5,419.32781824961
38.5,87.5,418.5569343046431
38.5,88.5,418.56702850553
38.5,89.5,418.6676181042076
38.5,90.5,418.77665992834886
38.5,91.5,418.8228618643444
38.5,92.5,418.8277673180649
38.5,93.5,418.8976880564915
38.5,94.5,418.8569236883221
38.5,95.5,418.515401415836
38.5,96.5,418.4179898283479
38.5,97.5,418.45990951679175
38.5,98.5,418.5403310355298
38.5,99.5,418.6288286317443
38.5,100.5,419.1926803340551
38.5,101.5,419.41434914429607
38.5,102.5,419.5726309765751
38.5,103.5,419.80241089589134
38.5,104.5,419.8100998867444
38.5,105.5,419.90391712399
38.5,106.5,420.2773060355863
38.5,107.5,419.98802050111806
38.5,108.5,420.09340959945735
38.5,109.5,420.2268710306444
38.5,110.5,420.33941046247634
38.5,111.5,420.16415524839454
38.5,112.5,420.4308901178111
38.5,113.5,420.6099457123909
38.5,114.5,421.425472004004
38.5,115.5,421.6182091189454
38.5,116.5,421.7529816419693
38.5,117.5,421.6279609006119
38.5,118.5,421.418763047057
38.5,119.5,421.33129333786553
38.5,120.5,421.2816082304065
38.5,121.5,421.2789683267047
38.5,122.5,421.2635713370089
38.5,123.5,421.242770575996
38.5,124.5,421.1952013696544
38.5,125.5,421.13909219458014
38.5,126.5,421.0324574106105
38.5,127.5,420.9059219568617
38.5,128.5,420.87904562862656
38.5,129.5,421.1238649952807
38.5,130.5,421.0907495639297
38.5,131.5,421.0613414593847
38.5,132.5,421.0379399471348
38.5,133.5,421.0120419112967
38.5,134.5,420.99428043801794
38.5,135.5,420.9849360167306
38.5,136.5,420.9762092887017
38.5,137.5,420.98378165136
38.5,138.5,420.9978116003916
38.5,139.5,420.85602681684577
38.5,140.5,420.8452606137077
38.5,141.5,420.96394434005833
38.5,142.5,420.915077537649
38.5,143.5,420.8621714675394
38.5,144.5,420.81303391009726
38.5,145.5,420.769495100173
38.5,146.5,420.7270792775281
38.5,147.5,420.6912058901856
38.5,148.5,420.6622519204199
38.5,149.5,420.6351836839027
38.5,150.5,420.6135942536803
38.5,151.5,420.5985498142389
38.5,152.5,420.583152059684
38.5,153.5,420.56114802215296
38.5,154.5,420.5390440352821
38.5,155.5,420.5118312730677
38.5,156.5,420.4894105189006
38.5,157.5,420.469306353539
38.5,158.5,420.4995315432084
38.5,159.5,420.4414789177345
38.5,160.5,420.42409062577696
38.5,161.5,420.4019273720732
38.5,162.5,420.4143700855645
38.5,163.5,420.345667644132
38.5,164.5,420.3191458185599
38.5,165.5,420.28982821476114
38.5,166.5,420.2695656272803
38.5,167.5,420.2554881937159
38.5,168.5,420.2466010320292
38.5,169.5,420.2399545137184
38.5,170.5,420.2322278849804
38.5,171.5,420.2249066880793
38.5,172.5,420.21523652944336
38.5,173.5,420.2008531828443
38.5,174.5,420.1840337176261
38.5,175.5,420.16400057107
38.5,176.5,420.1432348484547
38.5,177.5,420.126871106393
38.5,178.5,420.116112877952
38.5,179.5,420.1112618285306
39.5,-179.5,420.1078195367704
39.5,-178.5,420.1073446294182
39.5,-177.5,420.106382079032
39.5,-176.5,420.104701240784
39.5,-175.5,420.1021754720636
39.5,-174.5,420.10024521761727
39.5,-173.5,420.1013686641427
39.5,-172.5,420.1044091015244
39.5,-171.5,420.10832809227975
39.5,-170.5,420.1124142906557
39.5,-169.5,420.11945894331984
39.5,-168.5,420.1296843624488
39.5,-167.5,420.1355111015783
39.5,-166.5,420.1389529744316
39.5,-165.5,420.1394357749548
39.5,-164.5,420.1404049959941
39.5,-163.5,420.1426616632169
39.5,-162.5,420.1722028640202
39.5,-161.5,420.1442414669718
39.5,-160.5,420.13841424489567
39.5,-159.5,420.128525479718
39.5,-158.5,420.115576752829
39.5,-157.5,420.0999775326925
39.5,-156.5,420.0839422525206
39.5,-155.5,420.0666817875204
39.5,-154.5,420.0551145337249
39.5,-153.5,420.0462508383716
39.5,-152.5,420.0391394510583
39.5,-151.5,420.02915480698033
39.5,-150.5,420.0184746255643
39.5,-149.5,420.0075280379184
39.5,-148.5,419.9985160167645
39.5,-147.5,419.9922845305609
39.5,-146.5,419.9896862459343
39.5,-145.5,419.9866891097753
39.5,-144.5,419.9842928056324
39.5,-143.5,419.9801769401386
39.5,-142.5,419.9738957025337
39.5,-141.5,419.9685509079327
39.5,-140.5,419.9641493934826
39.5,-139.5,419.9576325494969
39.5,-138.5,419.9490305863377
39.5,-137.5,419.9459874569386
39.5,-136.5,419.944497485553
39.5,-135.5,419.9440674951813
39.5,-134.5,419.9478125114457
39.5,-133.5,419.945067946861
39.5,-132.5,419.9386647924254
39.5,-131.5,419.9287313026632
39.5,-130.5,419.9195035843719
39.5,-129.5,419.9106229077654
39.5,-128.5,419.9048053513194
39.5,-127.5,419.90486514717975
39.5,-126.5,419.9133342015815
39.5,-125.5,419.93547859246553
39.5,-124.5,419.9816069602253
39.5,-123.5,420.0071614767124
39.5,-122.5,420.004498777653
39.5,-121.5,420.1487139577156
39.5,-120.5,419.7659141815799
39.5,-119.5,419.61229777273
39.5,-118.5,419.8279896498467
39.5,-117.5,419.74327894292855
39.5,-116.5,419.65688744875695
39.5,-115.5,419.6948218460964
39.5,-114.5,419.6619540302922
39.5,-113.5,419.8712515703773
39.5,-112.5,419.90582960559954
39.5,-111.5,419.7345542965044
39.5,-110.5,419.83344072952485
39.5,-109.5,419.8707085649352
39.5,-108.5,419.7387648575214
39.5,-107.5,419.6749264465838
39.5,-106.5,419.4390512342108
39.5,-105.5,419.4029779047408
39.5,-104.5,420.0719015811365
39.5,-103.5,419.92145952865945
39.5,-102.5,419.91606444551417
39.5,-101.5,419.9171885005055
39.5,-100.5,419.9294173883903
39.5,-99.5,419.9584296362075
39.5,-98.5,419.9448560434143
39.5,-97.5,419.92030123270587
39.5,-96.5,419.8997320304577
39.5,-95.5,419.83059090378407
39.5,-94.5,419.80084313925903
39.5,-93.5,419.7612268937733
39.5,-92.5,419.7070930527037
39.5,-91.5,419.6993911694754
39.5,-90.5,419.7174639190401
39.5,-89.5,419.688763144357
39.5,-88.5,419.6615997531536
39.5,-87.5,419.6796491144894
39.5,-86.5,419.6324796760139
39.5,-85.5,419.5984842786701
39.5,-84.5,419.5971322577624
39.5,-83.5,419.5972975377279
39.5,-82.5,419.6386455159685
39.5,-81.5,419.6058214074559
39.5,-80.5,419.4924668155584
39.5,-79.5,419.3900009575516
39.5,-78.5,419.4088380982538
39.5,-77.5,419.62032990878026
39.5,-76.5,419.73704493523866
39.5,-75.5,419.7825688285821
39.5,-74.5,419.7779396307132
39.5,-73.5,419.74887743670257
39.5,-72.5,419.72108947752616
39.5,-71.5,419.7038120183703
39.5,-70.5,419.713327666032
39.5,-69.5,419.7170284088322
39.5,-68.5,419.7283697691344
39.5,-67.5,419.73233322675566
39.5,-66.5,419.736142974628
39.5,-65.5,419.7481648033388
39.5,-64.5,419.7529273612221
39.5,-63.5,419.7602232775605
39.5,-62.5,419.7799360229489
39.5,-61.5,419.78694535722855
39.5,-60.5,419.7937551964813
39.5,-59.5,419.8015116936327
39.5,-58.5,419.8126429713442
39.5,-57.5,419.8170935433436
39.5,-56.5,419.8143687601032
39.5,-55.5,419.811207294445
39.5,-54.5,419.8095891698496
39.5,-53.5,419.8058185236145
39.5,-52.5,419.8007241482181
39.5,-51.5,419.7941070485482
39.5,-50.5,419.7850931425096
39.5,-49.5,419.7757922456876
39.5,-48.5,419.76693701459135
39.5,-47.5,419.7544013793112
39.5,-46.5,419.7402000405592
39.5,-45.5,419.7236195100297
39.5,-44.5,419.7074603003949
39.5,-43.5,419.6907627785553
39.5,-42.5,419.67202408956615
39.5,-41.5,419.6515449491596
39.5,-40.5,419.6289194621018
39.5,-39.5,419.6080639392169
39.5,-38.5,419.5870164426118
39.5,-37.5,419.5659349863639
