lat,lon,mean_co2
39.5,-36.5,419.54486247740346
39.5,-35.5,419.5264252203261
39.5,-34.5,419.5058599904036
39.5,-33.5,419.4856055065419
39.5,-32.5,419.4643533990375
39.5,-31.5,419.4427559892428
39.5,-30.5,419.4241146786343
39.5,-29.5,419.4066143063984
39.5,-28.5,419.389166320192
39.5,-27.5,419.3717801000629
39.5,-26.5,419.3541854775604
39.5,-25.5,419.337277119554
39.5,-24.5,419.3249032947339
39.5,-23.5,419.3111189304191
39.5,-22.5,419.3004177881387
39.5,-21.5,419.2911247694208
39.5,-20.5,419.28417700547743
39.5,-19.5,419.2789147129264
39.5,-18.5,419.27439614096807
39.5,-17.5,419.269979345508
39.5,-16.5,419.26647368860085
39.5,-15.5,419.2678176458859
39.5,-14.5,419.272416195216
39.5,-13.5,419.2797422053785
39.5,-12.5,419.294200389877
39.5,-11.5,419.3162216343743
39.5,-10.5,419.34304471619794
39.5,-9.5,419.3805392508393
39.5,-8.5,419.3980525739677
39.5,-7.5,419.4481442279484
39.5,-6.5,419.4876901240376
39.5,-5.5,419.4741246087021
39.5,-4.5,419.45361589028994
39.5,-3.5,419.4759711373776
39.5,-2.5,419.4676269728178
39.5,-1.5,419.4689008798809
39.5,-0.5,419.7360944452836
39.5,0.5,419.77352747291184
39.5,1.5,419.7205172393696
39.5,2.5,419.7196304479038
39.5,3.5,419.7068218999344
39.5,4.5,419.6952471015297
39.5,5.5,419.6810290275596
39.5,6.5,419.68233312777454
39.5,7.5,419.6720129146462
39.5,8.5,419.6327538047974
39.5,9.5,419.601487552821
39.5,10.5,419.5784732979657
39.5,11.5,419.54631646717513
39.5,12.5,419.5053274409033
39.5,13.5,419.4702741816991
39.5,14.5,419.4447172731079
39.5,15.5,419.3895038158974
39.5,16.5,419.2521365521057
39.5,17.5,419.359471006465
39.5,18.5,419.3280292681157
39.5,19.5,419.26737883102095
39.5,20.5,419.1281327566387
39.5,21.5,418.9795844757651
39.5,22.5,419.0672788099391
39.5,23.5,419.177117137082
39.5,24.5,419.2136937132111
39.5,25.5,419.2662430029153
39.5,26.5,419.2892402840544
39.5,27.5,419.3022753311318
39.5,28.5,419.219152971544
39.5,29.5,419.12624603147367
39.5,30.5,419.1201967584034
39.5,31.5,419.1842391243217
39.5,32.5,419.2294522767581
39.5,33.5,419.18423275264354
39.5,34.5,419.1409235930656
39.5,35.5,419.102821739926
39.5,36.5,419.10924324183736
39.5,37.5,419.0756200021666
39.5,38.5,419.0617617530954
39.5,39.5,419.03058041497104
39.5,40.5,419.0402207198691
39.5,41.5,419.0704304486517
39.5,42.5,419.1263532980038
39.5,43.5,419.0840056181071
39.5,44.5,419.2335749881981
39.5,45.5,419.22279696980667
39.5,46.5,419.40414139372393
39.5,47.5,419.57053527444646
39.5,48.5,419.76990648492114
39.5,49.5,419.7742287674096
39.5,50.5,419.7654189425763
39.5,51.5,419.7588484218202
39.5,52.5,419.7450719388183
39.5,53.5,419.71868175066606
39.5,54.5,419.63360636492143
39.5,55.5,419.6264825754354
39.5,56.5,419.5952305807928
39.5,57.5,419.5849868672327
39.5,58.5,419.54385383333886
39.5,59.5,419.502404977768
39.5,60.5,419.4799742393758
39.5,61.5,419.4601352398317
39.5,62.5,419.4460713854908
39.5,63.5,419.4406320395932
39.5,64.5,419.4250191776769
39.5,65.5,419.4228240451527
39.5,66.5,419.3739129289795
39.5,67.5,418.90555002722766
39.5,68.5,418.8949268676815
39.5,69.5,418.7419207764469
39.5,70.5,418.72431128622856
39.5,71.5,418.5166284394718
39.5,72.5,418.50921724947386
39.5,73.5,418.4942962968268
39.5,74.5,418.5039558839256
39.5,75.5,419.23130880294497
39.5,76.5,419.2719254626039
39.5,77.5,419.2699494323627
39.5,78.5,419.2992584096775
39.5,79.5,419.3066219067839
39.5,80.5,419.31668965324445
39.5,81.5,419.3682858434635
39.5,82.5,419.3816999698672
39.5,83.5,419.4106973275097
39.5,84.5,419.4197075387406
39.5,85.5,419.3974631575759
39.5,86.5,419.3983353618698
39.5,87.5,419.3849672349992
39.5,88.5,419.38448260727375
39.5,89.5,419.3875076347189
39.5,90.5,419.1429955826998
39.5,91.5,419.1377434503605
39.5,92.5,419.1622763173456
39.5,93.5,419.1468000587711
39.5,94.5,419.1881201269561
39.5,95.5,419.0379924358755
39.5,96.5,418.5142274756385
39.5,97.5,418.55501750964817
39.5,98.5,418.97068005873854
39.5,99.5,419.3994589188139
39.5,100.5,419.56821296916365
39.5,101.5,419.563903327043
39.5,102.5,419.63675570407446
39.5,103.5,419.6595877464649
39.5,104.5,419.719976513854
39.5,105.5,419.7860654322327
39.5,106.5,419.8292000320373
39.5,107.5,419.7902952421097
39.5,108.5,419.8340283710522
39.5,109.5,420.01215222908354
39.5,110.5,420.2233452890114
39.5,111.5,420.38855074814336
39.5,112.5,420.1324026145848
39.5,113.5,420.1861539628728
39.5,114.5,420.26384404479
39.5,115.5,421.0319649956309
39.5,116.5,421.861136324194
39.5,117.5,421.602545546098
39.5,118.5,421.3180649877999
39.5,119.5,421.1982320934569
39.5,120.5,421.21900416798536
39.5,121.5,421.23635799765935
39.5,122.5,421.2305367347335
39.5,123.5,421.2755060782077
39.5,124.5,421.2038815151058
39.5,125.5,421.0903875864327
39.5,126.5,420.6154020767812
39.5,127.5,420.8959864241712
39.5,128.5,420.9852168442922
39.5,129.5,421.0204215351772
39.5,130.5,421.0195762862901
39.5,131.5,420.9926837453328
39.5,132.5,420.97752474288194
39.5,133.5,420.96074547048346
39.5,134.5,420.9405584969717
39.5,135.5,420.9214716183424
39.5,136.5,420.90939456008135
39.5,137.5,420.9067547211899
39.5,138.5,420.9311475945261
39.5,139.5,420.9525274662775
39.5,140.5,420.8163456612487
39.5,141.5,420.7628065998772
39.5,142.5,420.7687842485906
39.5,143.5,420.8210889433112
39.5,144.5,420.7801607113684
39.5,145.5,420.7360253396116
39.5,146.5,420.7001966708273
39.5,147.5,420.6641942251953
39.5,148.5,420.6360367918475
39.5,149.5,420.6106068366598
39.5,150.5,420.5904696883562
39.5,151.5,420.57579397276766
39.5,152.5,420.560499073333
39.5,153.5,420.5433154376692
39.5,154.5,420.5215828214444
39.5,155.5,420.4944314186621
39.5,156.5,420.4684061555515
39.5,157.5,420.4473614327437
39.5,158.5,420.433506927577
39.5,159.5,420.4225785838087
39.5,160.5,420.40982398878623
39.5,161.5,420.3916133903783
39.5,162.5,420.36901652755535
39.5,163.5,420.342364000262
39.5,164.5,420.3160603137788
39.5,165.5,420.2931602053482
39.5,166.5,420.2757411933772
39.5,167.5,420.26093172027765
39.5,168.5,420.2472629307092
39.5,169.5,420.2389617614035
39.5,170.5,420.2338982978941
39.5,171.5,420.2266942583731
39.5,172.5,420.21698619989513
39.5,173.5,420.2042420501176
39.5,174.5,420.1898973997456
39.5,175.5,420.1710510478876
39.5,176.5,420.1512648243904
39.5,177.5,420.1340755537561
39.5,178.5,420.1198706061963
39.5,179.5,420.1121144953043
40.5,-179.5,420.1083649316024
40.5,-178.5,420.1057073944663
40.5,-177.5,420.1012666563285
40.5,-176.5,420.09529378572256
40.5,-175.5,420.0901012536544
40.5,-174.5,420.0852686682804
40.5,-173.5,420.08311771344165
40.5,-172.5,420.0840509214328
40.5,-171.5,420.08790111370513
40.5,-170.5,420.09258418552514
40.5,-169.5,420.0994887622945
40.5,-168.5,420.1078034256621
40.5,-167.5,420.1159927437471
40.5,-166.5,420.12472192571033
40.5,-165.5,420.1293453202585
40.5,-164.5,420.1285449703901
40.5,-163.5,420.1279867438856
40.5,-162.5,420.12857030386783
40.5,-161.5,420.1278032335204
40.5,-160.5,420.1216849096739
40.5,-159.5,420.11255961272377
40.5,-158.5,420.1002577280373
40.5,-157.5,420.08390098684725
40.5,-156.5,420.069333881446
40.5,-155.5,420.0563666125749
40.5,-154.5,420.0450365115024
40.5,-153.5,420.03811417955205
40.5,-152.5,420.0312332223111
40.5,-151.5,420.0256092744776
40.5,-150.5,420.02785267780433
40.5,-149.5,420.0094895791723
40.5,-148.5,420.0009572438882
40.5,-147.5,420.0009746233384
40.5,-146.5,419.9840334392935
40.5,-145.5,419.9842756150781
40.5,-144.5,419.9684775909084
40.5,-143.5,419.9608096732809
40.5,-142.5,419.9501232244901
40.5,-141.5,419.9402302513045
40.5,-140.5,419.9290603511954
40.5,-139.5,419.9226301468676
40.5,-138.5,419.9130118946506
40.5,-137.5,419.905504173921
40.5,-136.5,419.90217360270987
40.5,-135.5,419.9007876383602
40.5,-134.5,419.92183871730754
40.5,-133.5,419.9041439989353
40.5,-132.5,419.9197022626424
40.5,-131.5,419.8971894481394
40.5,-130.5,419.88790584466585
40.5,-129.5,419.879037389152
40.5,-128.5,419.8722433147741
40.5,-127.5,419.8732451753119
40.5,-126.5,419.8797615095016
40.5,-125.5,419.9079574558696
40.5,-124.5,419.9355430147469
40.5,-123.5,419.83116639537513
40.5,-122.5,420.04989605903006
40.5,-121.5,419.6729390034101
40.5,-120.5,419.65640831255104
40.5,-119.5,419.7493368646456
40.5,-118.5,419.78994972773046
40.5,-117.5,419.7402199801706
40.5,-116.5,419.6776934707344
40.5,-115.5,419.6215872328596
40.5,-114.5,419.77645294065314
40.5,-113.5,419.8447766952635
40.5,-112.5,419.9784342741598
40.5,-111.5,419.9910143190373
40.5,-110.5,419.60367253670455
40.5,-109.5,419.77613747967496
40.5,-108.5,419.7793671735477
40.5,-107.5,419.6565590230547
40.5,-106.5,419.4504686321401
40.5,-105.5,419.6792584537336
40.5,-104.5,419.9289044564124
40.5,-103.5,419.9022686308866
40.5,-102.5,419.8935618720718
40.5,-101.5,419.8405925127418
40.5,-100.5,419.8296619097972
40.5,-99.5,419.8133342597185
40.5,-98.5,419.779739341725
40.5,-97.5,419.7676281263429
40.5,-96.5,419.7592676134369
40.5,-95.5,419.7285797851552
40.5,-94.5,419.6587151344884
40.5,-93.5,419.6400090790585
40.5,-92.5,419.6224737320451
40.5,-91.5,419.64120499013256
40.5,-90.5,419.6313454371699
40.5,-89.5,419.6593555640271
40.5,-88.5,419.6262222988223
40.5,-87.5,419.65209918363394
40.5,-86.5,419.6136889787487
40.5,-85.5,419.5792548120645
40.5,-84.5,419.5618670241687
40.5,-83.5,419.555597311996
40.5,-82.5,419.5455712651105
40.5,-81.5,419.55570904456783
40.5,-80.5,419.6409398620313
40.5,-79.5,419.52270766294976
40.5,-78.5,419.4722881005858
40.5,-77.5,419.51606204233246
40.5,-76.5,419.594393796946
40.5,-75.5,419.6490642213052
40.5,-74.5,419.96808304978015
40.5,-73.5,419.8603306145863
40.5,-72.5,419.7288694576004
40.5,-71.5,419.6911705445457
40.5,-70.5,419.6813510072703
40.5,-69.5,419.687234358556
40.5,-68.5,419.6863912410372
40.5,-67.5,419.6938887428013
40.5,-66.5,419.6959139063656
40.5,-65.5,419.6999165389586
40.5,-64.5,419.7120891925876
40.5,-63.5,419.7198633708259
40.5,-62.5,419.7328602467553
40.5,-61.5,419.7504980662806
40.5,-60.5,419.7600479078243
40.5,-59.5,419.7687110936392
40.5,-58.5,419.77698215281697
40.5,-57.5,419.7858124101359
40.5,-56.5,419.78807011661706
40.5,-55.5,419.7927748769887
40.5,-54.5,419.7965766931683
40.5,-53.5,419.7991175960044
40.5,-52.5,419.7963679489088
40.5,-51.5,419.7882493121646
40.5,-50.5,419.7769604021786
40.5,-49.5,419.7657693869791
40.5,-48.5,419.7547877982105
40.5,-47.5,419.7412776675784
40.5,-46.5,419.7648221161374
40.5,-45.5,419.70860949032254
40.5,-44.5,419.69123767447286
40.5,-43.5,419.6743777448485
40.5,-42.5,419.6582791596988
40.5,-41.5,419.64197139354553
40.5,-40.5,419.6219251791389
40.5,-39.5,419.60084344235935
40.5,-38.5,419.57956477430366
40.5,-37.5,419.55826402724256
40.5,-36.5,419.5370014271331
40.5,-35.5,419.5180826717312
40.5,-34.5,419.49827757619664
40.5,-33.5,419.4790617215646
40.5,-32.5,419.460405178657
40.5,-31.5,419.44183990939325
40.5,-30.5,419.42396073088906
40.5,-29.5,419.4068325115596
40.5,-28.5,419.3883742651221
40.5,-27.5,419.3694522702635
40.5,-26.5,419.3505709799469
40.5,-25.5,419.3335255528324
40.5,-24.5,419.3187893747823
40.5,-23.5,419.30412539352
40.5,-22.5,419.2916096914647
40.5,-21.5,419.28072477660777
40.5,-20.5,419.2733125838615
40.5,-19.5,419.2702737606953
40.5,-18.5,419.2646136364529
40.5,-17.5,419.2595723259749
40.5,-16.5,419.25766215748695
40.5,-15.5,419.2603158704856
40.5,-14.5,419.2658927430621
40.5,-13.5,419.2745703261165
40.5,-12.5,419.28954184369456
40.5,-11.5,419.3108439493514
40.5,-10.5,419.3402689475321
40.5,-9.5,419.387250768584
40.5,-8.5,419.4289130511951
40.5,-7.5,419.3562033641874
40.5,-6.5,419.354135011847
40.5,-5.5,419.2545812739284
40.5,-4.5,419.5473071297549
40.5,-3.5,419.4777634690661
40.5,-2.5,419.34272811088937
40.5,-1.5,419.330120964078
40.5,-0.5,419.5115578375567
40.5,0.5,419.578778239196
40.5,1.5,419.7670191528819
40.5,2.5,419.74437746956806
40.5,3.5,419.7170938909286
40.5,4.5,419.6974758116597
40.5,5.5,419.6797086591129
40.5,6.5,419.67046253025336
40.5,7.5,419.65837185894935
40.5,8.5,419.6097529770181
40.5,9.5,419.50586312080577
40.5,10.5,419.58242519021707
40.5,11.5,419.554535430626
40.5,12.5,419.5170908907088
40.5,13.5,419.48105635392005
40.5,14.5,419.4230277205206
40.5,15.5,419.1961218282835
40.5,16.5,419.2628423413531
40.5,17.5,419.3700640132684
40.5,18.5,419.3311912108434
40.5,19.5,419.2124417315348
40.5,20.5,418.8796624088146
40.5,21.5,418.91355263639895
40.5,22.5,419.1331908189838
40.5,23.5,419.0595171949192
40.5,24.5,419.1291890144085
40.5,25.5,419.18415815620654
40.5,26.5,419.21296455196745
40.5,27.5,419.319520539257
40.5,28.5,419.37936911901886
40.5,29.5,419.2802622611837
40.5,30.5,419.2267309438363
40.5,31.5,419.0917408831009
40.5,32.5,419.03644393310526
40.5,33.5,419.0544081639327
40.5,34.5,419.1181879248437
40.5,35.5,419.13462826495066
40.5,36.5,419.14322293106665
40.5,37.5,419.0954920244367
40.5,38.5,419.0743280408094
40.5,39.5,419.0574639202883
40.5,40.5,418.89470701110736
40.5,41.5,418.9904574579496
40.5,42.5,419.0085700434664
40.5,43.5,419.0602413935777
40.5,44.5,419.25447572600416
40.5,45.5,419.0944933157903
40.5,46.5,419.27150131682
40.5,47.5,419.652452091128
40.5,48.5,419.5223781150739
40.5,49.5,419.7160103506944
40.5,50.5,419.7295329140986
40.5,51.5,419.6753490258008
40.5,52.5,419.67559829640527
40.5,53.5,419.6302194080153
40.5,54.5,419.5651909676854
40.5,55.5,419.5030044256709
40.5,56.5,419.5000800048834
40.5,57.5,419.4893252389598
40.5,58.5,419.4630367327609
40.5,59.5,419.456683619985
40.5,60.5,419.4223878071458
40.5,61.5,419.4041299769265
40.5,62.5,419.3867785915875
40.5,63.5,419.3676067313124
40.5,64.5,419.355208878885
40.5,65.5,419.3234144012077
40.5,66.5,419.2749326065906
40.5,67.5,419.39222314565575
40.5,68.5,419.52718509382737
40.5,69.5,419.35773108291664
40.5,70.5,419.4127234017016
40.5,71.5,419.51074086668126
40.5,72.5,419.51179772876816
40.5,73.5,419.23228067959406
40.5,74.5,418.6816324374316
40.5,75.5,418.50686107516015
40.5,76.5,418.7327491593621
40.5,77.5,418.7376858438501
40.5,78.5,418.7392509061227
40.5,79.5,419.18473570297016
40.5,80.5,419.3297205884477
40.5,81.5,419.37971630676407
40.5,82.5,419.42514720183976
40.5,83.5,419.4805476231186
40.5,84.5,419.4821288276299
40.5,85.5,419.4928638601338
40.5,86.5,419.4769457603753
40.5,87.5,419.47274403527393
40.5,88.5,419.4450108397753
40.5,89.5,419.4132867127227
40.5,90.5,419.4244503577598
40.5,91.5,419.42799847749615
40.5,92.5,419.39785989958426
40.5,93.5,419.35200778801874
40.5,94.5,419.3447527913274
40.5,95.5,419.30818383085193
40.5,96.5,419.2412563668009
40.5,97.5,419.1885274068716
40.5,98.5,419.4396928641406
40.5,99.5,419.4630393899606
40.5,100.5,419.52123086015865
40.5,101.5,419.54780064540176
40.5,102.5,419.56385557958913
40.5,103.5,419.56088509046447
40.5,104.5,419.6010352260717
40.5,105.5,419.62010094946135
40.5,106.5,419.6458929841273
40.5,107.5,419.7353829527704
40.5,108.5,419.7692416300782
40.5,109.5,420.0822125493757
40.5,110.5,419.9835670158554
40.5,111.5,420.040025575531
40.5,112.5,420.28134644318095
40.5,113.5,420.01299892176365
40.5,114.5,419.97917318605903
40.5,115.5,420.2670313424128
40.5,116.5,421.3108845773616
40.5,117.5,420.9964948230642
40.5,118.5,420.9341243874455
40.5,119.5,420.61765968425794
40.5,120.5,420.7904761263438
40.5,121.5,421.14604541502143
40.5,122.5,421.2679029749237
40.5,123.5,421.0774852993336
40.5,124.5,421.05876204957247
40.5,125.5,420.69925843765554
40.5,126.5,420.3136173721749
40.5,127.5,420.0301531286863
40.5,128.5,420.6095293087294
40.5,129.5,420.9152847869349
40.5,130.5,420.9448602937839
40.5,131.5,420.9312391608237
40.5,132.5,420.9153422087396
40.5,133.5,420.8980721494472
40.5,134.5,420.87035625840014
40.5,135.5,420.8569826486655
40.5,136.5,420.8455751861927
40.5,137.5,420.8356133456205
40.5,138.5,420.8479464760026
40.5,139.5,420.803221375275
40.5,140.5,420.74979983316496
40.5,141.5,420.7748801597018
40.5,142.5,420.7920740535962
40.5,143.5,420.76733659704286
40.5,144.5,420.7341924483786
40.5,145.5,420.6988965341756
40.5,146.5,420.6668366815086
40.5,147.5,420.63294944953975
40.5,148.5,420.6079338484816
40.5,149.5,420.58486745312337
40.5,150.5,420.56453670431074
40.5,151.5,420.5491770916458
40.5,152.5,420.5329367296018
40.5,153.5,420.51348996529657
40.5,154.5,420.4919528002372
40.5,155.5,420.4662374104556
40.5,156.5,420.4433460511669
40.5,157.5,420.42430659005913
40.5,158.5,420.4086294377926
40.5,159.5,420.3925089097547
40.5,160.5,420.3785462879037
40.5,161.5,420.3638327369426
40.5,162.5,420.3471637456987
40.5,163.5,420.3242968671326
40.5,164.5,420.30126723590433
40.5,165.5,420.2828217039624
40.5,166.5,420.2678346045717
40.5,167.5,420.2526379696825
40.5,168.5,420.2402696314378
40.5,169.5,420.23245607648704
40.5,170.5,420.2265908785725
40.5,171.5,420.219172949041
40.5,172.5,420.2084875631575
40.5,173.5,420.1974059098121
40.5,174.5,420.1862109323605
40.5,175.5,420.17328536761966
40.5,176.5,420.1572572048304
40.5,177.5,420.1420876531253
40.5,178.5,420.1263828550928
40.5,179.5,420.1141660980863
41.5,-179.5,420.1040918912214
41.5,-178.5,420.10013458014686
41.5,-177.5,420.093035769979
41.5,-176.5,420.0833987260193
41.5,-175.5,420.0737693010506
41.5,-174.5,420.06840017446
41.5,-173.5,420.064660833711
41.5,-172.5,420.0638257093251
41.5,-171.5,420.0655670280235
41.5,-170.5,420.0715344153669
41.5,-169.5,420.0786858807047
41.5,-168.5,420.0878313496535
41.5,-167.5,420.096569070118
41.5,-166.5,420.1046176557426
41.5,-165.5,420.1125108792699
41.5,-164.5,420.1155319674954
41.5,-163.5,420.1138202132928
41.5,-162.5,420.1107203256014
41.5,-161.5,420.1066518532616
41.5,-160.5,420.09969419334914
41.5,-159.5,420.09071693187445
41.5,-158.5,420.0781686542816
41.5,-157.5,420.0614980587858
41.5,-156.5,420.046671356113
41.5,-155.5,420.0377878005195
41.5,-154.5,420.0297528722442
41.5,-153.5,420.0228388822725
41.5,-152.5,420.0180684110908
41.5,-151.5,420.0140559161285
41.5,-150.5,420.0091694601449
41.5,-149.5,420.0035761373085
41.5,-148.5,419.9970243311429
41.5,-147.5,419.9885709201813
41.5,-146.5,419.97903204219375
41.5,-145.5,419.9678229455389
41.5,-144.5,419.9553917500116
41.5,-143.5,419.94066503783847
41.5,-142.5,419.9279508378291
41.5,-141.5,419.9158557407303
41.5,-140.5,419.9076477115965
41.5,-139.5,419.8908699730819
41.5,-138.5,419.8826428511583
41.5,-137.5,419.8729300262482
41.5,-136.5,419.8629402635052
41.5,-135.5,419.86045236811617
41.5,-134.5,419.8609358404156
41.5,-133.5,419.8630673045233
41.5,-132.5,419.8665951115676
41.5,-131.5,419.8657005757925
41.5,-130.5,419.8587715599164
41.5,-129.5,419.8492267651196
41.5,-128.5,419.843982563954
41.5,-127.5,419.8432064566457
41.5,-126.5,419.8497356914052
41.5,-125.5,419.8786707649191
41.5,-124.5,419.9058926605279
41.5,-123.5,419.67190884186033
41.5,-122.5,419.6735793789236
41.5,-121.5,419.6179992118627
41.5,-120.5,419.61956031220905
41.5,-119.5,419.5589561336808
41.5,-118.5,419.6454944580149
41.5,-117.5,419.6611898683927
41.5,-116.5,419.6465341117664
41.5,-115.5,419.5949979930023
41.5,-114.5,419.66594101963983
41.5,-113.5,419.87511714885744
41.5,-112.5,419.9915676539061
41.5,-111.5,419.6903107679187
41.5,-110.5,419.61088015457193
41.5,-109.5,419.6877726051368
41.5,-108.5,419.69319754607136
41.5,-107.5,419.658397168674
41.5,-106.5,419.49924815903626
41.5,-105.5,419.5014931979856
41.5,-104.5,419.6865076996128
41.5,-103.5,419.7506651746256
41.5,-102.5,419.7810411706319
41.5,-101.5,419.7747189277782
41.5,-100.5,419.6983050573066
41.5,-99.5,419.673882409709
41.5,-98.5,419.66477857205024
41.5,-97.5,419.6737785334089
41.5,-96.5,419.7164835120581
41.5,-95.5,419.6264325750629
41.5,-94.5,419.58482682968577
41.5,-93.5,419.5294955818569
41.5,-92.5,419.5852624276197
41.5,-91.5,419.59796543776497
41.5,-90.5,419.6064290495924
41.5,-89.5,419.6240386088492
41.5,-88.5,419.6866355196141
41.5,-87.5,419.8853547384124
41.5,-86.5,419.7510864156717
41.5,-85.5,419.59646560663344
41.5,-84.5,419.5845967838296
41.5,-83.5,419.66936218437536
41.5,-82.5,419.6351144745613
41.5,-81.5,419.69951383428446
41.5,-80.5,419.5776035851145
41.5,-79.5,419.4617173852572
41.5,-78.5,419.3836276863736
41.5,-77.5,419.40366548868167
41.5,-76.5,419.4175489109303
41.5,-75.5,419.40038935945023
41.5,-74.5,419.7020998442042
41.5,-73.5,419.6559712164792
41.5,-72.5,419.64514575805606
41.5,-71.5,419.6944658564893
41.5,-70.5,419.6914810660342
41.5,-69.5,419.65164575178335
41.5,-68.5,419.6444665270244
41.5,-67.5,419.6461646041208
41.5,-66.5,419.6555755010532
41.5,-65.5,419.663508319548
41.5,-64.5,419.6738737647298
41.5,-63.5,419.6868282324977
41.5,-62.5,419.6992760547013
41.5,-61.5,419.7155126153745
41.5,-60.5,419.7314116042921
41.5,-59.5,419.7388483043112
41.5,-58.5,419.7434402131934
41.5,-57.5,419.7469248165522
41.5,-56.5,419.7533960497664
41.5,-55.5,419.7587276744411
41.5,-54.5,419.7641594642845
41.5,-53.5,419.7685489832798
41.5,-52.5,419.7681123706665
41.5,-51.5,419.7636164591779
41.5,-50.5,419.7535864873501
41.5,-49.5,419.7411615959371
41.5,-48.5,419.7296650786587
41.5,-47.5,419.7162713774182
41.5,-46.5,419.7014579671704
41.5,-45.5,419.68455786814496
41.5,-44.5,419.6670490129828
41.5,-43.5,419.6505020991928
41.5,-42.5,419.63817692300256
41.5,-41.5,419.6250558072396
41.5,-40.5,419.60898376160907
41.5,-39.5,419.59095955812
41.5,-38.5,419.5719318937741
41.5,-37.5,419.55225731046943
41.5,-36.5,419.5346264052204
41.5,-35.5,419.5180697374007
41.5,-34.5,419.4990425498082
41.5,-33.5,419.47841812806746
41.5,-32.5,419.4565463961199
41.5,-31.5,419.4373180981512
41.5,-30.5,419.42050288916704
41.5,-29.5,419.4047807217904
41.5,-28.5,419.3903621967471
41.5,-27.5,419.3739891999378
41.5,-26.5,419.3572115550277
41.5,-25.5,419.3387149654487
41.5,-24.5,419.3187756848342
41.5,-23.5,419.3017095177453
41.5,-22.5,419.2900095709599
41.5,-21.5,419.2806672120047
41.5,-20.5,419.2724391367419
41.5,-19.5,419.26399913609833
41.5,-18.5,419.2603807415141
41.5,-17.5,419.2505108853584
41.5,-16.5,419.2554012107344
41.5,-15.5,419.256759971773
41.5,-14.5,419.266102529726
41.5,-13.5,419.2748040945295
41.5,-12.5,419.2879224655956
41.5,-11.5,419.307705848376
41.5,-10.5,419.33652361675706
41.5,-9.5,419.3768388049154
41.5,-8.5,419.3883208463421
41.5,-7.5,419.2652080367107
41.5,-6.5,419.3555444181533
41.5,-5.5,419.3605970156871
41.5,-4.5,419.3756733969816
41.5,-3.5,419.337143698834
41.5,-2.5,419.3499100357695
41.5,-1.5,419.5230941175656
41.5,-0.5,419.57310911651024
41.5,0.5,419.649378063244
41.5,1.5,419.681906535343
41.5,2.5,419.827991003576
41.5,3.5,419.7255995617818
41.5,4.5,419.70498786639257
41.5,5.5,419.68501865467647
41.5,6.5,419.672335611087
41.5,7.5,419.6481734998882
41.5,8.5,419.6172794762098
41.5,9.5,419.5598525190031
41.5,10.5,419.5846392594831
41.5,11.5,419.57145769631074
41.5,12.5,419.5657418063162
41.5,13.5,419.38852974907616
41.5,14.5,419.3341939061477
41.5,15.5,419.31792396890194
41.5,16.5,419.3826734805231
41.5,17.5,419.36957634701776
41.5,18.5,419.32371358841306
41.5,19.5,419.229037016341
41.5,20.5,418.878176484964
41.5,21.5,418.92831923667467
41.5,22.5,418.91148928944335
41.5,23.5,418.8850606658876
41.5,24.5,418.8201759136659
41.5,25.5,418.9590512511887
41.5,26.5,419.1364524561567
41.5,27.5,419.1850614570773
41.5,28.5,419.3096902211688
41.5,29.5,419.46188194743786
41.5,30.5,419.3693487861566
41.5,31.5,419.316197632048
41.5,32.5,419.0830523371271
41.5,33.5,419.0389480138111
41.5,34.5,419.1022813006821
