lat,lon,mean_co2
41.5,35.5,419.2780887165002
41.5,36.5,419.309172661952
41.5,37.5,419.380986928375
41.5,38.5,419.3994044798576
41.5,39.5,419.3917987728048
41.5,40.5,419.392004049622
41.5,41.5,419.12622210664017
41.5,42.5,418.9250818345738
41.5,43.5,419.1306068707075
41.5,44.5,419.3184745212175
41.5,45.5,419.4702767143876
41.5,46.5,419.1928481957437
41.5,47.5,419.1215567214915
41.5,48.5,419.57906708780223
41.5,49.5,419.60765250878734
41.5,50.5,419.6197692613135
41.5,51.5,419.58203451448185
41.5,52.5,419.5493647422421
41.5,53.5,419.5206920542486
41.5,54.5,419.4663857889381
41.5,55.5,419.4115598312261
41.5,56.5,419.4194844248071
41.5,57.5,419.4303136447407
41.5,58.5,419.4140723022117
41.5,59.5,419.3986998878132
41.5,60.5,419.39465512803815
41.5,61.5,419.368029311017
41.5,62.5,419.3515016836385
41.5,63.5,419.30762371458974
41.5,64.5,419.3116457002073
41.5,65.5,419.3153569893026
41.5,66.5,419.32665051517273
41.5,67.5,419.3599906641763
41.5,68.5,419.5392854808149
41.5,69.5,419.07451818872926
41.5,70.5,418.7629317457996
41.5,71.5,418.7851737838664
41.5,72.5,419.0159240500855
41.5,73.5,418.9809612611598
41.5,74.5,418.76691266397233
41.5,75.5,418.804562014912
41.5,76.5,418.6752562065209
41.5,77.5,418.3949054006432
41.5,78.5,418.3726926468276
41.5,79.5,418.49319691426274
41.5,80.5,419.19380447467125
41.5,81.5,419.2589872787897
41.5,82.5,419.3023916564215
41.5,83.5,419.4956949562417
41.5,84.5,419.5280502961649
41.5,85.5,419.4577379836415
41.5,86.5,419.4356060790346
41.5,87.5,419.3278987473352
41.5,88.5,419.31272245701945
41.5,89.5,419.3569492346796
41.5,90.5,419.37665791686766
41.5,91.5,419.3653449999037
41.5,92.5,419.333439574101
41.5,93.5,419.3022121573396
41.5,94.5,419.197084330507
41.5,95.5,419.1858810827011
41.5,96.5,419.1233138815981
41.5,97.5,419.20948195023504
41.5,98.5,419.35426059036286
41.5,99.5,419.40144886207486
41.5,100.5,419.4067436409866
41.5,101.5,419.4192894305471
41.5,102.5,419.42073258272745
41.5,103.5,419.42634903177833
41.5,104.5,419.4378242421036
41.5,105.5,419.45881236923225
41.5,106.5,419.4572646979055
41.5,107.5,419.522912979525
41.5,108.5,419.5729407294822
41.5,109.5,419.6333276725617
41.5,110.5,419.59660084069736
41.5,111.5,419.6451639722019
41.5,112.5,419.6558250727655
41.5,113.5,419.7447413025136
41.5,114.5,419.7360741493979
41.5,115.5,419.797182066316
41.5,116.5,419.8153678812986
41.5,117.5,419.90787537042826
41.5,118.5,419.9290951307017
41.5,119.5,420.0993093508481
41.5,120.5,420.3759592014845
41.5,121.5,420.7276631657506
41.5,122.5,421.7072531072511
41.5,123.5,422.0824330888002
41.5,124.5,420.8889343992731
41.5,125.5,420.68974836879255
41.5,126.5,420.5473590942016
41.5,127.5,420.17628868614986
41.5,128.5,419.9259559814524
41.5,129.5,420.2375312598152
41.5,130.5,420.89393964812615
41.5,131.5,420.8902474288773
41.5,132.5,420.8712350763013
41.5,133.5,420.8477282862849
41.5,134.5,420.8205402841576
41.5,135.5,420.8010032340344
41.5,136.5,420.7821049642731
41.5,137.5,420.77882863087393
41.5,138.5,420.77960798086974
41.5,139.5,420.7116879801224
41.5,140.5,420.7049882960152
41.5,141.5,420.7525208874846
41.5,142.5,420.7310398960317
41.5,143.5,420.7092814813892
41.5,144.5,420.6885883865731
41.5,145.5,420.6643218282933
41.5,146.5,420.6351546878854
41.5,147.5,420.6142801638493
41.5,148.5,420.5755364600088
41.5,149.5,420.5545393609684
41.5,150.5,420.5343693218933
41.5,151.5,420.51653273063886
41.5,152.5,420.5012398366836
41.5,153.5,420.4812641080258
41.5,154.5,420.45815297561273
41.5,155.5,420.4356357906794
41.5,156.5,420.4138002710656
41.5,157.5,420.3950490277623
41.5,158.5,420.3758686572339
41.5,159.5,420.3591418123696
41.5,160.5,420.3450817516042
41.5,161.5,420.37210476362446
41.5,162.5,420.31520877568175
41.5,163.5,420.295296546094
41.5,164.5,420.2734534180479
41.5,165.5,420.25670611901074
41.5,166.5,420.2419112540025
41.5,167.5,420.2294304347788
41.5,168.5,420.2197553070679
41.5,169.5,420.21360086037504
41.5,170.5,420.2075412781322
41.5,171.5,420.2002974081249
41.5,172.5,420.1913307555099
41.5,173.5,420.1823574806797
41.5,174.5,420.1719711365252
41.5,175.5,420.16096142366194
41.5,176.5,420.1485561772545
41.5,177.5,420.1359887709065
41.5,178.5,420.1225475008696
41.5,179.5,420.1114173103272
42.5,-179.5,420.090079207782
42.5,-178.5,420.0797809154122
42.5,-177.5,420.0702434920855
42.5,-176.5,420.0585781611156
42.5,-175.5,420.049854807341
42.5,-174.5,420.04518907065847
42.5,-173.5,420.0440118980269
42.5,-172.5,420.0433580285717
42.5,-171.5,420.0438806080927
42.5,-170.5,420.04669663196415
42.5,-169.5,420.051279141022
42.5,-168.5,420.0597078085804
42.5,-167.5,420.07078820629886
42.5,-166.5,420.08145405424136
42.5,-165.5,420.08609904668094
42.5,-164.5,420.0888836805637
42.5,-163.5,420.0871576354045
42.5,-162.5,420.0846266422519
42.5,-161.5,420.0819506826443
42.5,-160.5,420.0753527362753
42.5,-159.5,420.06584816685125
42.5,-158.5,420.0553429652613
42.5,-157.5,420.04012774274247
42.5,-156.5,420.02594396226834
42.5,-155.5,420.0159540826612
42.5,-154.5,420.0080175576279
42.5,-153.5,420.00149632956106
42.5,-152.5,419.9964953794633
42.5,-151.5,419.99155972990513
42.5,-150.5,419.9901521881607
42.5,-149.5,419.98792393346633
42.5,-148.5,419.9813707656558
42.5,-147.5,419.9739956891314
42.5,-146.5,419.97278133115714
42.5,-145.5,419.9529951232601
42.5,-144.5,419.9392147367289
42.5,-143.5,419.9194432195534
42.5,-142.5,419.9049015965123
42.5,-141.5,419.8902865232589
42.5,-140.5,419.8778350866157
42.5,-139.5,419.866289709972
42.5,-138.5,419.8562747486712
42.5,-137.5,419.8440045126613
42.5,-136.5,419.8331095767507
42.5,-135.5,419.8257917320968
42.5,-134.5,419.82409625680674
42.5,-133.5,419.8275806679943
42.5,-132.5,419.8328414183461
42.5,-131.5,419.8346876468032
42.5,-130.5,419.83069341921066
42.5,-129.5,419.82387987640834
42.5,-128.5,419.81909598162815
42.5,-127.5,419.8129053526685
42.5,-126.5,419.8202579512735
42.5,-125.5,419.840352753551
42.5,-124.5,419.85434663018646
42.5,-123.5,419.7858870850591
42.5,-122.5,419.6145119511079
42.5,-121.5,419.5625316241489
42.5,-120.5,419.5052873626676
42.5,-119.5,419.531393555813
42.5,-118.5,419.5655808138069
42.5,-117.5,419.6053345739995
42.5,-116.5,419.6810248402732
42.5,-115.5,419.70334710549366
42.5,-114.5,419.8036073676657
42.5,-113.5,419.8073809519088
42.5,-112.5,419.7834184815042
42.5,-111.5,419.63613039338816
42.5,-110.5,419.4986981279422
42.5,-109.5,419.4599859987785
42.5,-108.5,419.5978565686307
42.5,-107.5,419.5837378796768
42.5,-106.5,419.6304444799803
42.5,-105.5,419.6234928768053
42.5,-104.5,419.6932786460069
42.5,-103.5,419.7379638204492
42.5,-102.5,419.71273579460046
42.5,-101.5,419.6887970385523
42.5,-100.5,419.66957025983936
42.5,-99.5,419.623719659188
42.5,-98.5,419.6220279966622
42.5,-97.5,419.6272080383912
42.5,-96.5,419.637109760774
42.5,-95.5,419.5646966724164
42.5,-94.5,419.56178144427065
42.5,-93.5,419.52433301495057
42.5,-92.5,419.5226712462757
42.5,-91.5,419.52099535057016
42.5,-90.5,419.54209680532944
42.5,-89.5,419.5394192158588
42.5,-88.5,419.63753159815735
42.5,-87.5,419.73977438476936
42.5,-86.5,419.6914502304745
42.5,-85.5,419.5963045568502
42.5,-84.5,419.548124643944
42.5,-83.5,419.7081451772004
42.5,-82.5,419.7438237082886
42.5,-81.5,419.609824939368
42.5,-80.5,419.61057655443295
42.5,-79.5,419.58751849802206
42.5,-78.5,419.40316141159656
42.5,-77.5,419.3784437587593
42.5,-76.5,419.4196676600472
42.5,-75.5,419.3201574786521
42.5,-74.5,419.4390251275392
42.5,-73.5,419.4470342740942
42.5,-72.5,419.4773338544853
42.5,-71.5,419.6960102183855
42.5,-70.5,419.7260084409496
42.5,-69.5,419.6242297652215
42.5,-68.5,419.60148829736943
42.5,-67.5,419.6004063321667
42.5,-66.5,419.61249290682304
42.5,-65.5,419.6280293871159
42.5,-64.5,419.64060459019487
42.5,-63.5,419.6531778242363
42.5,-62.5,419.6655321682511
42.5,-61.5,419.680660647885
42.5,-60.5,419.695688116252
42.5,-59.5,419.7020822497321
42.5,-58.5,419.7054096208783
42.5,-57.5,419.70704702407215
42.5,-56.5,419.709533001526
42.5,-55.5,419.7167575842332
42.5,-54.5,419.7225212563256
42.5,-53.5,419.7262925745109
42.5,-52.5,419.7269337151268
42.5,-51.5,419.7237721760347
42.5,-50.5,419.7182666016894
42.5,-49.5,419.71110202436506
42.5,-48.5,419.7007520396852
42.5,-47.5,419.68951580004455
42.5,-46.5,419.67588902516974
42.5,-45.5,419.6608042180808
42.5,-44.5,419.6433609798453
42.5,-43.5,419.6296620162647
42.5,-42.5,419.641507410766
42.5,-41.5,419.60921392522056
42.5,-40.5,419.5961997910941
42.5,-39.5,419.5817834364877
42.5,-38.5,419.566189577984
42.5,-37.5,419.5497609041341
42.5,-36.5,419.5344393796993
42.5,-35.5,419.5173840656817
42.5,-34.5,419.49732660961735
42.5,-33.5,419.4732557932918
42.5,-32.5,419.44589334369806
42.5,-31.5,419.422835490325
42.5,-30.5,419.4038281015936
42.5,-29.5,419.3900867763181
42.5,-28.5,419.3781141739155
42.5,-27.5,419.3665070798283
42.5,-26.5,419.35203167868224
42.5,-25.5,419.33551098031336
42.5,-24.5,419.31704268197615
42.5,-23.5,419.299833808792
42.5,-22.5,419.2866731661464
42.5,-21.5,419.27561289267874
42.5,-20.5,419.2691992325685
42.5,-19.5,419.2661754558421
42.5,-18.5,419.2641480771084
42.5,-17.5,419.2639567417145
42.5,-16.5,419.2660037777092
42.5,-15.5,419.2714843472865
42.5,-14.5,419.2760517155797
42.5,-13.5,419.2815860210589
42.5,-12.5,419.2913261621326
42.5,-11.5,419.3074316074209
42.5,-10.5,419.3309947760644
42.5,-9.5,419.3664796964349
42.5,-8.5,419.3458429794992
42.5,-7.5,419.2889142214335
42.5,-6.5,419.1950827744109
42.5,-5.5,419.373212544922
42.5,-4.5,419.3449075076633
42.5,-3.5,419.3376330269311
42.5,-2.5,419.4508182426394
42.5,-1.5,419.4760182242714
42.5,-0.5,419.484799638606
42.5,0.5,419.276991039857
42.5,1.5,419.2913637991886
42.5,2.5,419.42682699469447
42.5,3.5,419.6917285564516
42.5,4.5,419.7097915267981
42.5,5.5,419.7001445049685
42.5,6.5,419.6873688570845
42.5,7.5,419.6639190896272
42.5,8.5,419.5677632910256
42.5,9.5,419.5479656008332
42.5,10.5,419.6005353678198
42.5,11.5,419.5911064084437
42.5,12.5,419.3834644152876
42.5,13.5,419.29710318652064
42.5,14.5,419.450824230415
42.5,15.5,419.4274496601307
42.5,16.5,419.3781859617732
42.5,17.5,419.3390918259842
42.5,18.5,419.2297389685414
42.5,19.5,418.9136684493532
42.5,20.5,418.8829741076781
42.5,21.5,418.98327099116494
42.5,22.5,418.8994488228411
42.5,23.5,418.8268624185311
42.5,24.5,418.96773677882425
42.5,25.5,419.04520353968144
42.5,26.5,419.0899215498527
42.5,27.5,419.2065411329643
42.5,28.5,419.2554757887996
42.5,29.5,419.2797887370682
42.5,30.5,419.3034911726009
42.5,31.5,419.31684031454006
42.5,32.5,419.3176241085123
42.5,33.5,419.3204353395549
42.5,34.5,419.33882996783024
42.5,35.5,419.3548485237056
42.5,36.5,419.4190696525371
42.5,37.5,419.3972379912535
42.5,38.5,419.42270732735017
42.5,39.5,419.4378566430231
42.5,40.5,419.4315962083907
42.5,41.5,419.2873142943287
42.5,42.5,419.0037051979065
42.5,43.5,418.90350242083525
42.5,44.5,418.9470717488899
42.5,45.5,418.9393117790899
42.5,46.5,418.9659730165527
42.5,47.5,419.2836162039114
42.5,48.5,419.5769090588062
42.5,49.5,419.5430567779491
42.5,50.5,419.5073943588117
42.5,51.5,419.4871832799138
42.5,52.5,419.4501927381946
42.5,53.5,419.4181221447221
42.5,54.5,419.3722726964197
42.5,55.5,419.353027070894
42.5,56.5,419.359933588423
42.5,57.5,419.35539546877885
42.5,58.5,419.3525108169896
42.5,59.5,419.3530941643784
42.5,60.5,419.3480907494246
42.5,61.5,419.3242817056103
42.5,62.5,419.3126273687595
42.5,63.5,419.2842593979828
42.5,64.5,419.2559468194089
42.5,65.5,419.26227394859495
42.5,66.5,419.278814429195
42.5,67.5,419.3009938606704
42.5,68.5,419.319372998708
42.5,69.5,419.1783765476017
42.5,70.5,418.8119917554852
42.5,71.5,418.81155431714393
42.5,72.5,418.674126094272
42.5,73.5,418.6942848743684
42.5,74.5,418.9601391657369
42.5,75.5,418.6956008118371
42.5,76.5,418.8427236516343
42.5,77.5,418.8290328651507
42.5,78.5,418.7911020374471
42.5,79.5,418.7178084555286
42.5,80.5,418.26800027357854
42.5,81.5,418.64123882648687
42.5,82.5,418.7642595123885
42.5,83.5,419.0222827211538
42.5,84.5,418.9736170577512
42.5,85.5,419.00308678959726
42.5,86.5,418.8479347428416
42.5,87.5,418.92609275211606
42.5,88.5,419.5316886456597
42.5,89.5,419.5239409804712
42.5,90.5,419.5296131081574
42.5,91.5,419.5119547903794
42.5,92.5,419.5310214732281
42.5,93.5,419.3485020969382
42.5,94.5,419.3252054256758
42.5,95.5,419.1857646494924
42.5,96.5,419.1637728954362
42.5,97.5,419.3201635803416
42.5,98.5,419.2968878037816
42.5,99.5,419.3232950168029
42.5,100.5,419.317852742617
42.5,101.5,419.2833003577588
42.5,102.5,419.2349877404288
42.5,103.5,419.24539254530686
42.5,104.5,419.2571648036131
42.5,105.5,419.2878238307827
42.5,106.5,419.35956799873526
42.5,107.5,419.38506849928194
42.5,108.5,419.4295500244533
42.5,109.5,419.4778169187078
42.5,110.5,419.5065161574911
42.5,111.5,419.5415926118735
42.5,112.5,419.5886223463548
42.5,113.5,419.6233516248671
42.5,114.5,419.6192480085376
42.5,115.5,419.7816679115673
42.5,116.5,419.7844122964546
42.5,117.5,419.5992349925686
42.5,118.5,419.7338633627237
42.5,119.5,420.0626742687301
42.5,120.5,420.0410710116867
42.5,121.5,420.33851387654704
42.5,122.5,420.5942480995661
42.5,123.5,420.9749029099785
42.5,124.5,420.8530952404601
42.5,125.5,420.7996768868192
42.5,126.5,420.542722859979
42.5,127.5,420.3448439906268
42.5,128.5,420.17658402118894
42.5,129.5,420.2328479173139
42.5,130.5,420.6081041469152
42.5,131.5,420.8347394536249
42.5,132.5,420.818341875915
42.5,133.5,420.7119965891664
42.5,134.5,420.7599000231093
42.5,135.5,420.75449294489215
42.5,136.5,420.7412466739396
42.5,137.5,420.7331850674767
42.5,138.5,420.7315626215525
42.5,139.5,420.6652088308589
42.5,140.5,420.6602072601561
42.5,141.5,420.68151234484014
42.5,142.5,420.63931105749873
42.5,143.5,420.5431604201756
42.5,144.5,420.64256444567593
42.5,145.5,420.6234939191888
42.5,146.5,420.5968342965498
42.5,147.5,420.5680324329976
42.5,148.5,420.5359050814973
42.5,149.5,420.5135336233794
42.5,150.5,420.49005308408607
42.5,151.5,420.47109695275896
42.5,152.5,420.4576253148156
42.5,153.5,420.4373990035499
42.5,154.5,420.4153213756689
42.5,155.5,420.39642318978446
42.5,156.5,420.3740634191431
42.5,157.5,420.3542622568938
42.5,158.5,420.3389617222713
42.5,159.5,420.3246720237324
42.5,160.5,420.3119952228562
42.5,161.5,420.2973237499201
42.5,162.5,420.2772824677656
42.5,163.5,420.252789063745
42.5,164.5,420.2283441285871
42.5,165.5,420.2108051814967
42.5,166.5,420.20171393470633
42.5,167.5,420.18985116334807
42.5,168.5,420.1820290484496
42.5,169.5,420.1779543223058
42.5,170.5,420.1744898952005
42.5,171.5,420.16923011712527
42.5,172.5,420.1624461511527
42.5,173.5,420.15385415412754
42.5,174.5,420.1455971808001
42.5,175.5,420.1367086984793
42.5,176.5,420.1267462731327
42.5,177.5,420.11638675638494
42.5,178.5,420.1064421684213
42.5,179.5,420.09821484943495
43.5,-179.5,420.0632431302313
43.5,-178.5,420.054024697018
43.5,-177.5,420.0437756388662
43.5,-176.5,420.0325009297345
43.5,-175.5,420.0260318553036
43.5,-174.5,420.0221936848292
43.5,-173.5,420.0230995197404
43.5,-172.5,420.0248459270503
43.5,-171.5,420.0255273923031
43.5,-170.5,420.025056431698
43.5,-169.5,420.02825996944233
43.5,-168.5,420.0314034007517
43.5,-167.5,420.0368306237285
43.5,-166.5,420.039880657887
43.5,-165.5,420.0438932901165
43.5,-164.5,420.046314443966
43.5,-163.5,420.0467864271175
43.5,-162.5,420.0445611501573
43.5,-161.5,420.03814681286497
43.5,-160.5,420.0358982154015
43.5,-159.5,420.03234797735536
43.5,-158.5,420.02526017020034
43.5,-157.5,420.04022445047207
43.5,-156.5,420.0254401213949
43.5,-155.5,419.9941261267728
43.5,-154.5,419.9862145101594
43.5,-153.5,419.9784223514295
43.5,-152.5,419.9705413255697
43.5,-151.5,419.9649834806469
43.5,-150.5,419.9607230060748
43.5,-149.5,419.9552732109186
43.5,-148.5,419.96009727519015
43.5,-147.5,419.9488741016893
43.5,-146.5,419.9374614285724
43.5,-145.5,419.926481731307
43.5,-144.5,419.9139804653032
43.5,-143.5,419.8925595619255
43.5,-142.5,419.8752878033346
43.5,-141.5,419.8585582250508
43.5,-140.5,419.8489720708698
43.5,-139.5,419.8374882050002
43.5,-138.5,419.8268337860035
43.5,-137.5,419.8159698338426
43.5,-136.5,419.8030262549827
43.5,-135.5,419.7940642170564
43.5,-134.5,419.7931277914018
43.5,-133.5,419.7987220126004
43.5,-132.5,419.8032836980564
43.5,-131.5,419.80477550755927
43.5,-130.5,419.8018389674572
43.5,-129.5,419.7984871338422
43.5,-128.5,419.7917158841173
43.5,-127.5,419.7865788417235
43.5,-126.5,419.792262196144
43.5,-125.5,419.8137366045408
43.5,-124.5,419.8310728961057
43.5,-123.5,419.7992733819028
43.5,-122.5,419.54664424340297
43.5,-121.5,419.4970457930654
43.5,-120.5,419.50645968923135
43.5,-119.5,419.513857986674
43.5,-118.5,419.5241468904445
43.5,-117.5,419.60689061000505
43.5,-116.5,419.7369205745924
43.5,-115.5,419.6212804589595
43.5,-114.5,419.48238153244864
43.5,-113.5,419.595532242816
43.5,-112.5,419.7039216002692
43.5,-111.5,419.7022468470559
43.5,-110.5,419.4357359616378
43.5,-109.5,419.2596066496329
43.5,-108.5,419.57335195094805
43.5,-107.5,419.56057884417777
43.5,-106.5,419.6339076596959
43.5,-105.5,419.6582222734576
43.5,-104.5,419.645217710026
43.5,-103.5,419.6248762457936
43.5,-102.5,419.707177169589
43.5,-101.5,419.6749162362076
43.5,-100.5,419.6624677784982
43.5,-99.5,419.6565870980088
43.5,-98.5,419.64408398902367
43.5,-97.5,419.586723466969
43.5,-96.5,419.5295266311484
43.5,-95.5,419.51124556737153
43.5,-94.5,419.49593415892986
43.5,-93.5,419.493166423737
43.5,-92.5,419.471704727544
43.5,-91.5,419.4904279787683
43.5,-90.5,419.4892562190889
43.5,-89.5,419.501665603223
43.5,-88.5,419.530086732101
43.5,-87.5,419.6215127093487
43.5,-86.5,419.5854773453621
43.5,-85.5,419.53809947801176
43.5,-84.5,419.5244517197016
43.5,-83.5,419.54229195011135
43.5,-82.5,419.5405324789759
43.5,-81.5,419.5131295815264
43.5,-80.5,419.4978103193279
43.5,-79.5,419.8458505418243
43.5,-78.5,419.6521304789886
43.5,-77.5,419.5749318467648
43.5,-76.5,419.5179539730868
43.5,-75.5,419.3734062956332
43.5,-74.5,419.276137687479
43.5,-73.5,419.3314921470383
43.5,-72.5,419.3396782620919
43.5,-71.5,419.3747287038322
43.5,-70.5,419.5472341372264
43.5,-69.5,419.58639238193547
43.5,-68.5,419.565429319037
43.5,-67.5,419.61446439435326
43.5,-66.5,419.5712087834922
43.5,-65.5,419.5866166472655
43.5,-64.5,419.60269708455337
43.5,-63.5,419.6131977090544
43.5,-62.5,419.626622563044
43.5,-61.5,419.63755389967633
43.5,-60.5,419.64845252988863
43.5,-59.5,419.6565435765877
43.5,-58.5,419.66758734430914
43.5,-57.5,419.6702450369772
43.5,-56.5,419.6695821461544
43.5,-55.5,419.6710453407305
43.5,-54.5,419.673931749429
43.5,-53.5,419.6827734323299
43.5,-52.5,419.6855502040375
43.5,-51.5,419.6847590940822
43.5,-50.5,419.6821957576641
43.5,-49.5,419.67708148818497
43.5,-48.5,419.671137688505
43.5,-47.5,419.66039691318906
43.5,-46.5,419.6486111409431
43.5,-45.5,419.6386154248561
43.5,-44.5,419.6237164572007
43.5,-43.5,419.6074983960301
43.5,-42.5,419.5966350727472
43.5,-41.5,419.58831170761925
43.5,-40.5,419.57860672385647
43.5,-39.5,419.5679250289031
43.5,-38.5,419.5540005212352
43.5,-37.5,419.5392907037624
43.5,-36.5,419.52288206273664
43.5,-35.5,419.50498564970974
43.5,-34.5,419.483338589549
43.5,-33.5,419.45728477182826
43.5,-32.5,419.43067199886286
43.5,-31.5,419.409362077244
43.5,-30.5,419.3891693129401
43.5,-29.5,419.37335182510895
43.5,-28.5,419.3608688187874
43.5,-27.5,419.35110380027766
43.5,-26.5,419.33924334497937
43.5,-25.5,419.3239501651038
43.5,-24.5,419.30959858628063
43.5,-23.5,419.296131773488
43.5,-22.5,419.2855197486318
43.5,-21.5,419.2748239907829
43.5,-20.5,419.2699781460958
43.5,-19.5,419.26682969008107
43.5,-18.5,419.2665131636332
43.5,-17.5,419.26692627246
43.5,-16.5,419.2706529646169
43.5,-15.5,419.2744561946329
43.5,-14.5,419.2782219955538
43.5,-13.5,419.2831758781503
43.5,-12.5,419.289843874401
43.5,-11.5,419.3003062034485
43.5,-10.5,419.31888291168514
43.5,-9.5,419.3486375482778
43.5,-8.5,419.3934938954802
43.5,-7.5,419.41222191672506
43.5,-6.5,419.3124076175018
43.5,-5.5,419.5789762143977
43.5,-4.5,419.51879456734633
43.5,-3.5,419.5307305707171
43.5,-2.5,419.6195414498846
43.5,-1.5,419.4874013273454
43.5,-0.5,419.651034369825
43.5,0.5,419.6800064627994
43.5,1.5,419.6324788521892
43.5,2.5,419.61760085502414
43.5,3.5,419.6842033344055
43.5,4.5,419.7290555712528
43.5,5.5,419.627432439376
43.5,6.5,419.6571183458549
43.5,7.5,419.6952146569436
43.5,8.5,419.7147465323382
43.5,9.5,419.6407490947334
43.5,10.5,419.56763719632994
43.5,11.5,419.34037123592896
43.5,12.5,419.3157094198047
43.5,13.5,419.5219732442109
43.5,14.5,419.5051447633425
43.5,15.5,419.4236882394462
43.5,16.5,419.19872333133264
43.5,17.5,418.97155764863777
43.5,18.5,418.9261332359561
43.5,19.5,418.9192816125341
43.5,20.5,418.9911386472352
43.5,21.5,419.03449073151086
43.5,22.5,419.1193344539452
43.5,23.5,419.1227053541498
43.5,24.5,419.1341451941179
43.5,25.5,419.11756030439005
43.5,26.5,419.0580719004009
43.5,27.5,419.13557842383545
43.5,28.5,419.2195933838944
43.5,29.5,419.2613834769487
43.5,30.5,419.282236121829
43.5,31.5,419.2981966843366
43.5,32.5,419.30372517107975
43.5,33.5,419.3089061612188
43.5,34.5,419.32161968560047
43.5,35.5,419.33836365995097
43.5,36.5,419.3608075050069
43.5,37.5,419.3943258040303
43.5,38.5,419.4188066387682
43.5,39.5,419.19738622781495
43.5,40.5,419.1871679397294
43.5,41.5,418.9148371941328
43.5,42.5,418.8843242795198
43.5,43.5,419.2349005664951
43.5,44.5,419.5239453150359
43.5,45.5,419.5374230722516
43.5,46.5,419.5430501578959
43.5,47.5,419.4947459190437
43.5,48.5,419.463986410379
43.5,49.5,419.4426260723295
43.5,50.5,419.42874659521175
43.5,51.5,419.42693578329647
43.5,52.5,419.3590471633003
43.5,53.5,419.3405828114512
43.5,54.5,419.3112237467777
43.5,55.5,419.2982775944474
43.5,56.5,419.3050010877562
43.5,57.5,419.3108996901152
43.5,58.5,419.3097545999548
43.5,59.5,419.3321852245553
43.5,60.5,419.3261446934711
43.5,61.5,419.2987517632647
43.5,62.5,419.2746479376153
43.5,63.5,419.2576232980697
43.5,64.5,419.2410592640733
43.5,65.5,419.2336801967495
43.5,66.5,419.2433989702073
43.5,67.5,419.2263919703463
43.5,68.5,419.21150054719294
43.5,69.5,419.1609341208819
43.5,70.5,419.20147852263887
43.5,71.5,419.2341783842561
43.5,72.5,419.2531545480744
43.5,73.5,419.1973857697269
43.5,74.5,419.2913182929663
43.5,75.5,419.1890976541876
43.5,76.5,419.5108393872575
43.5,77.5,419.4636682407172
43.5,78.5,419.1101063119646
43.5,79.5,419.24346803421474
43.5,80.5,419.339548523623
43.5,81.5,419.06361993640223
43.5,82.5,419.1599758016256
43.5,83.5,418.7859808444042
43.5,84.5,418.78045584820086
43.5,85.5,418.6586921129506
43.5,86.5,418.7074923962222
43.5,87.5,419.1456093632009
43.5,88.5,419.11074563229954
43.5,89.5,419.31285560981473
43.5,90.5,419.22701731522153
43.5,91.5,419.26406311566944
43.5,92.5,419.0374292735504
43.5,93.5,418.9691213043442
43.5,94.5,419.4093373950005
43.5,95.5,419.4124096388031
43.5,96.5,419.291457060382
43.5,97.5,419.2185115644572
43.5,98.5,419.1999348949258
43.5,99.5,419.2540392635729
43.5,100.5,419.1646264815433
43.5,101.5,419.1132218180171
43.5,102.5,419.1063724930319
43.5,103.5,419.0727912273823
43.5,104.5,419.08053407510863
43.5,105.5,419.16603522623126
43.5,106.5,419.19556083912346
43.5,107.5,419.3009793902215
