lat,lon,mean_co2
43.5,108.5,419.3410410284743
43.5,109.5,419.41206206224285
43.5,110.5,419.4063047982129
43.5,111.5,419.4568644633347
43.5,112.5,419.48240777949496
43.5,113.5,419.51026759967687
43.5,114.5,419.5228022136165
43.5,115.5,419.5200749203663
43.5,116.5,419.5160404570334
43.5,117.5,419.5015657431176
43.5,118.5,419.5801319972564
43.5,119.5,419.8362262584881
43.5,120.5,419.9670363518053
43.5,121.5,420.0887143286197
43.5,122.5,420.33114019959976
43.5,123.5,420.53085829142
43.5,124.5,420.6808827498192
43.5,125.5,420.6760438905279
43.5,126.5,420.7032787541843
43.5,127.5,420.4601925368207
43.5,128.5,420.4012967304549
43.5,129.5,420.3165657289612
43.5,130.5,420.3753481114039
43.5,131.5,420.6877403736824
43.5,132.5,420.6991272342197
43.5,133.5,420.4353589084169
43.5,134.5,420.48648233051966
43.5,135.5,420.58125079862174
43.5,136.5,420.69509868487046
43.5,137.5,420.6890374140745
43.5,138.5,420.6831524326698
43.5,139.5,420.6717942938026
43.5,140.5,420.58003374251865
43.5,141.5,420.58428915345513
43.5,142.5,420.4212915430311
43.5,143.5,420.4625063115054
43.5,144.5,420.4619562689476
43.5,145.5,420.5582594445968
43.5,146.5,420.5447049249413
43.5,147.5,420.5194249688926
43.5,148.5,420.4889560723366
43.5,149.5,420.4604259070384
43.5,150.5,420.4417446901212
43.5,151.5,420.421187779894
43.5,152.5,420.4014192825763
43.5,153.5,420.3898529944218
43.5,154.5,420.3720957202465
43.5,155.5,420.35305519609295
43.5,156.5,420.33566179776346
43.5,157.5,420.3171502818726
43.5,158.5,420.30067483393145
43.5,159.5,420.281238584985
43.5,160.5,420.2667198024932
43.5,161.5,420.2507063270835
43.5,162.5,420.2318351077282
43.5,163.5,420.2069154317497
43.5,164.5,420.1840084947752
43.5,165.5,420.1671542535527
43.5,166.5,420.1550660638703
43.5,167.5,420.1451714730896
43.5,168.5,420.1381023848188
43.5,169.5,420.1331698671528
43.5,170.5,420.1323968931292
43.5,171.5,420.1284436350928
43.5,172.5,420.1224700620217
43.5,173.5,420.1149909819302
43.5,174.5,420.1087978821764
43.5,175.5,420.120235487683
43.5,176.5,420.098044243524
43.5,177.5,420.0913957075009
43.5,178.5,420.083122576679
43.5,179.5,420.0733101340697
44.5,-179.5,420.0374536702095
44.5,-178.5,420.0283851150571
44.5,-177.5,420.0191980888122
44.5,-176.5,420.010595020613
44.5,-175.5,420.0043145168904
44.5,-174.5,420.0019732142879
44.5,-173.5,420.00229719526646
44.5,-172.5,420.0048489657531
44.5,-171.5,420.006446359496
44.5,-170.5,420.0053234076107
44.5,-169.5,420.0018862182393
44.5,-168.5,420.0000427185368
44.5,-167.5,419.9986184506224
44.5,-166.5,419.99778841351696
44.5,-165.5,419.99808416147255
44.5,-164.5,419.99739739711066
44.5,-163.5,419.997041930852
44.5,-162.5,419.9948849797342
44.5,-161.5,419.98756612273
44.5,-160.5,419.98698473365033
44.5,-159.5,419.989101916875
44.5,-158.5,419.9874953916066
44.5,-157.5,419.9786308575421
44.5,-156.5,419.9713679060838
44.5,-155.5,419.9657758116365
44.5,-154.5,419.9591540179839
44.5,-153.5,419.95041461944
44.5,-152.5,419.9418613443308
44.5,-151.5,419.933603876781
44.5,-150.5,419.9245975857943
44.5,-149.5,419.9188679991231
44.5,-148.5,419.9138572910183
44.5,-147.5,419.905027573495
44.5,-146.5,419.8980436748215
44.5,-145.5,419.8858124316147
44.5,-144.5,419.87752516120935
44.5,-143.5,419.85922880602106
44.5,-142.5,419.8374669733548
44.5,-141.5,419.8230317782026
44.5,-140.5,419.8103076333354
44.5,-139.5,419.8026970910877
44.5,-138.5,419.7925947598194
44.5,-137.5,419.78163391185393
44.5,-136.5,419.7714381299529
44.5,-135.5,419.7615539998081
44.5,-134.5,419.75690907964366
44.5,-133.5,419.7630137452843
44.5,-132.5,419.7669269244907
44.5,-131.5,419.7695482444413
44.5,-130.5,419.7709769811761
44.5,-129.5,419.77122187224
44.5,-128.5,419.76756200505326
44.5,-127.5,419.76406640034384
44.5,-126.5,419.7685610377742
44.5,-125.5,419.7869606242722
44.5,-124.5,419.7924890923576
44.5,-123.5,419.81421457413273
44.5,-122.5,419.8071948314808
44.5,-121.5,419.5407319716534
44.5,-120.5,419.561456251654
44.5,-119.5,419.5220062313364
44.5,-118.5,419.4795963788589
44.5,-117.5,419.6354102739424
44.5,-116.5,419.56557397499296
44.5,-115.5,419.2442482760448
44.5,-114.5,419.2580797931672
44.5,-113.5,419.29020411174383
44.5,-112.5,419.39010566973815
44.5,-111.5,419.43653095989856
44.5,-110.5,419.2350434067199
44.5,-109.5,419.373546898285
44.5,-108.5,419.5605400308068
44.5,-107.5,419.561761533645
44.5,-106.5,419.4593331119126
44.5,-105.5,419.62025450607103
44.5,-104.5,419.5558450966389
44.5,-103.5,419.6332456736069
44.5,-102.5,419.67566588866833
44.5,-101.5,419.64043781521895
44.5,-100.5,419.6282105926719
44.5,-99.5,419.6123529786809
44.5,-98.5,419.5866981798953
44.5,-97.5,419.5279913623091
44.5,-96.5,419.49657496756674
44.5,-95.5,419.51140240926793
44.5,-94.5,419.5109551654383
44.5,-93.5,419.5370885887586
44.5,-92.5,419.5187217271314
44.5,-91.5,419.4831061070584
44.5,-90.5,419.46542866139305
44.5,-89.5,419.4436864170772
44.5,-88.5,419.5002239463107
44.5,-87.5,419.5506297895629
44.5,-86.5,419.5325286029656
44.5,-85.5,419.4617379028135
44.5,-84.5,419.4205105831597
44.5,-83.5,419.5076422227506
44.5,-82.5,419.54140851691415
44.5,-81.5,419.4692250112867
44.5,-80.5,419.4549943829198
44.5,-79.5,419.4495796281363
44.5,-78.5,419.4078154501101
44.5,-77.5,419.4219579808142
44.5,-76.5,419.483167408693
44.5,-75.5,419.4403762764711
44.5,-74.5,419.30061847686073
44.5,-73.5,419.3522818077689
44.5,-72.5,419.2128840306072
44.5,-71.5,419.21301167079946
44.5,-70.5,419.2701220333438
44.5,-69.5,419.4715757486358
44.5,-68.5,419.5109281875512
44.5,-67.5,419.5390422481972
44.5,-66.5,419.5517576406845
44.5,-65.5,419.5438379539576
44.5,-64.5,419.5560776633978
44.5,-63.5,419.5852185366302
44.5,-62.5,419.5949408146764
44.5,-61.5,419.6043896930372
44.5,-60.5,419.6123765920712
44.5,-59.5,419.6235819510472
44.5,-58.5,419.6301595123849
44.5,-57.5,419.6307897147787
44.5,-56.5,419.628431653268
44.5,-55.5,419.6295099604274
44.5,-54.5,419.63393884376194
44.5,-53.5,419.641859063592
44.5,-52.5,419.64680913642616
44.5,-51.5,419.6471520569047
44.5,-50.5,419.64745621611695
44.5,-49.5,419.6466654928297
44.5,-48.5,419.64350930178017
44.5,-47.5,419.6358796841715
44.5,-46.5,419.62692140320064
44.5,-45.5,419.61695472101104
44.5,-44.5,419.603332861339
44.5,-43.5,419.5880196283333
44.5,-42.5,419.5749707175277
44.5,-41.5,419.5663695513794
44.5,-40.5,419.5570563381543
44.5,-39.5,419.546952533816
44.5,-38.5,419.5364152055856
44.5,-37.5,419.5254364091002
44.5,-36.5,419.510609357192
44.5,-35.5,419.49216732289074
44.5,-34.5,419.4672938025064
44.5,-33.5,419.441723765682
44.5,-32.5,419.4188103152421
44.5,-31.5,419.3988725775923
44.5,-30.5,419.3803996240681
44.5,-29.5,419.3651985283119
44.5,-28.5,419.35101053430094
44.5,-27.5,419.3396395083764
44.5,-26.5,419.3287839676857
44.5,-25.5,419.31782043351546
44.5,-24.5,419.3078768241803
44.5,-23.5,419.2982199078357
44.5,-22.5,419.2894885790032
44.5,-21.5,419.27995263170186
44.5,-20.5,419.2741450855167
44.5,-19.5,419.2681583092443
44.5,-18.5,419.26284930820407
44.5,-17.5,419.2626402131807
44.5,-16.5,419.2668608067315
44.5,-15.5,419.2714338794422
44.5,-14.5,419.2748418406224
44.5,-13.5,419.2794482718949
44.5,-12.5,419.2919563369149
44.5,-11.5,419.2934389522855
44.5,-10.5,419.3075475190348
44.5,-9.5,419.3310998396142
44.5,-8.5,419.3582998755832
44.5,-7.5,419.4027567778822
44.5,-6.5,419.4289313180889
44.5,-5.5,419.4705279799351
44.5,-4.5,419.50901351533736
44.5,-3.5,419.5296017677575
44.5,-2.5,419.5682219793711
44.5,-1.5,419.61731218370215
44.5,-0.5,419.6519801095515
44.5,0.5,419.6734767725754
44.5,1.5,419.6313583325184
44.5,2.5,419.5101331590917
44.5,3.5,419.3350474359656
44.5,4.5,419.5787427295122
44.5,5.5,419.31026655744296
44.5,6.5,419.0370082988251
44.5,7.5,419.4806583237096
44.5,8.5,419.6590706658901
44.5,9.5,419.6261338811909
44.5,10.5,419.49213201429296
44.5,11.5,419.4725971912424
44.5,12.5,419.7240273416961
44.5,13.5,419.6141624495983
44.5,14.5,419.5275238513112
44.5,15.5,419.290647502891
44.5,16.5,419.1521136355312
44.5,17.5,419.2226151832086
44.5,18.5,419.0996072685812
44.5,19.5,419.177818601239
44.5,20.5,419.2998359331927
44.5,21.5,419.2490522207345
44.5,22.5,419.1033163568925
44.5,23.5,419.18026738077697
44.5,24.5,419.1230029342703
44.5,25.5,419.17481100246
44.5,26.5,419.1636038114421
44.5,27.5,419.15751044846
44.5,28.5,419.2179809583682
44.5,29.5,419.24930865942457
44.5,30.5,419.2692529368089
44.5,31.5,419.2847820395986
44.5,32.5,419.2815696168588
44.5,33.5,419.2494946505384
44.5,34.5,419.26882012085446
44.5,35.5,419.3035417760544
44.5,36.5,419.3274551138338
44.5,37.5,419.3538227295809
44.5,38.5,419.3441636701536
44.5,39.5,419.2914302731822
44.5,40.5,419.3190493798753
44.5,41.5,419.3416409550369
44.5,42.5,419.3678126462306
44.5,43.5,419.434939220317
44.5,44.5,419.49334810299854
44.5,45.5,419.4672401406308
44.5,46.5,419.4528154469454
44.5,47.5,419.4241717128825
44.5,48.5,419.40161800935095
44.5,49.5,419.3817418776544
44.5,50.5,419.35184010464
44.5,51.5,419.3390564582214
44.5,52.5,419.3090764115112
44.5,53.5,419.3012857980515
44.5,54.5,419.2924751873553
44.5,55.5,419.3043219795144
44.5,56.5,419.26329224314406
44.5,57.5,419.2599389161984
44.5,58.5,419.28210518375545
44.5,59.5,419.2916145086341
44.5,60.5,419.2868823717504
44.5,61.5,419.2771657182842
44.5,62.5,419.2409232987847
44.5,63.5,419.2301590427194
44.5,64.5,419.2157758267448
44.5,65.5,419.21714529075655
44.5,66.5,419.2058272965643
44.5,67.5,419.13794994831136
44.5,68.5,419.2015354182777
44.5,69.5,419.1858234303488
44.5,70.5,419.2121428670623
44.5,71.5,419.2128825626301
44.5,72.5,419.2258985514333
44.5,73.5,419.2052755893868
44.5,74.5,419.21298119240265
44.5,75.5,419.3152905069013
44.5,76.5,419.3082241966106
44.5,77.5,419.2455085038745
44.5,78.5,418.9897319002625
44.5,79.5,418.8772212372439
44.5,80.5,418.69214932528274
44.5,81.5,418.7284646438944
44.5,82.5,419.0420054480162
44.5,83.5,419.0500620784366
44.5,84.5,419.4593872471335
44.5,85.5,419.48709289526255
44.5,86.5,419.4763634375042
44.5,87.5,419.7009378940148
44.5,88.5,419.57676925343054
44.5,89.5,419.43219215206034
44.5,90.5,419.2957281352988
44.5,91.5,419.1484239283719
44.5,92.5,419.23950277095406
44.5,93.5,419.24096285677217
44.5,94.5,419.3139675625238
44.5,95.5,419.0454605972481
44.5,96.5,419.0177103940804
44.5,97.5,418.8108080602661
44.5,98.5,419.0721096361069
44.5,99.5,419.052689557821
44.5,100.5,419.1000177465627
44.5,101.5,419.1183577905932
44.5,102.5,419.1289845345179
44.5,103.5,419.2028943065704
44.5,104.5,419.2090943481994
44.5,105.5,419.2127617631288
44.5,106.5,419.2332374561425
44.5,107.5,419.240978912336
44.5,108.5,419.25976300997655
44.5,109.5,419.3464478072106
44.5,110.5,419.3844245565817
44.5,111.5,419.3493384564848
44.5,112.5,419.354134752112
44.5,113.5,419.4334829417738
44.5,114.5,419.4467778122065
44.5,115.5,419.4115930187159
44.5,116.5,419.5775006396277
44.5,117.5,419.4065750265116
44.5,118.5,419.4200800253214
44.5,119.5,419.5733365321999
44.5,120.5,419.8433100936713
44.5,121.5,419.9681826058141
44.5,122.5,420.15926638518965
44.5,123.5,420.29267227569954
44.5,124.5,420.431657159795
44.5,125.5,420.63049514834097
44.5,126.5,420.5911833081898
44.5,127.5,420.5343960449276
44.5,128.5,420.3297902098712
44.5,129.5,420.3713724611483
44.5,130.5,420.3622718221282
44.5,131.5,420.60631122552826
44.5,132.5,420.6485603939686
44.5,133.5,420.5814002677311
44.5,134.5,420.3478550647312
44.5,135.5,420.3437017324986
44.5,136.5,420.6095143427083
44.5,137.5,420.65414278867
44.5,138.5,420.6384218067805
44.5,139.5,420.6373650297313
44.5,140.5,420.6218086307182
44.5,141.5,420.5496725073034
44.5,142.5,420.5418363729172
44.5,143.5,420.56030213935134
44.5,144.5,420.55685923324097
44.5,145.5,420.53360675841
44.5,146.5,420.4915986852223
44.5,147.5,420.4588329516957
44.5,148.5,420.4487251782769
44.5,149.5,420.4286687287557
44.5,150.5,420.408807642308
44.5,151.5,420.3876819186676
44.5,152.5,420.36868617387023
44.5,153.5,420.3512866531642
44.5,154.5,420.33615685764784
44.5,155.5,420.31938216587855
44.5,156.5,420.2995706961795
44.5,157.5,420.2800069374592
44.5,158.5,420.2605867579535
44.5,159.5,420.23744186931776
44.5,160.5,420.2159003179829
44.5,161.5,420.19702042929447
44.5,162.5,420.18339128245054
44.5,163.5,420.1653132956569
44.5,164.5,420.1447225297518
44.5,165.5,420.1297548336289
44.5,166.5,420.1178665715945
44.5,167.5,420.1079434643399
44.5,168.5,420.09730299392737
44.5,169.5,420.0899075132209
44.5,170.5,420.0879870097128
44.5,171.5,420.0830407992677
44.5,172.5,420.0769138923084
44.5,173.5,420.0701270422403
44.5,174.5,420.066039634561
44.5,175.5,420.0640229479889
44.5,176.5,420.0691073099003
44.5,177.5,420.0569228292257
44.5,178.5,420.0511217715805
44.5,179.5,420.0449971499984
45.5,-179.5,420.00159873345206
45.5,-178.5,419.997676000951
45.5,-177.5,419.9921168060551
45.5,-176.5,419.9868640948253
45.5,-175.5,419.9830060161041
45.5,-174.5,419.97974928157424
45.5,-173.5,419.97639497461785
45.5,-172.5,419.9737236686691
45.5,-171.5,419.9714552112301
45.5,-170.5,419.9683575023039
45.5,-169.5,419.9661397262404
45.5,-168.5,419.9637145649036
45.5,-167.5,419.9597838061312
45.5,-166.5,419.9563930323121
45.5,-165.5,419.9534849432747
45.5,-164.5,419.9488194164378
45.5,-163.5,419.94451403104847
45.5,-162.5,419.9396201268331
45.5,-161.5,419.9365306647343
45.5,-160.5,419.9352642451934
45.5,-159.5,419.9380105474838
45.5,-158.5,419.937360986847
45.5,-157.5,419.93610001844274
45.5,-156.5,419.9332242210768
45.5,-155.5,419.9302766821081
45.5,-154.5,419.9239420540817
45.5,-153.5,419.9175132857077
45.5,-152.5,419.9203408401236
45.5,-151.5,419.897483679146
45.5,-150.5,419.8858851374584
45.5,-149.5,419.87916657033867
45.5,-148.5,419.8704531768789
45.5,-147.5,419.86142983362544
45.5,-146.5,419.853574412322
45.5,-145.5,419.84357973278736
45.5,-144.5,419.8325119434573
45.5,-143.5,419.8178417442028
45.5,-142.5,419.7987710085866
45.5,-141.5,419.7835518352079
45.5,-140.5,419.772824217618
45.5,-139.5,419.763478226504
45.5,-138.5,419.7574872018107
45.5,-137.5,419.7498853776482
45.5,-136.5,419.742145604772
45.5,-135.5,419.7319984830641
45.5,-134.5,419.726826978618
45.5,-133.5,419.725500273017
45.5,-132.5,419.7311067990353
45.5,-131.5,419.73659519656326
45.5,-130.5,419.74053549525
45.5,-129.5,419.742945767418
45.5,-128.5,419.7451649122523
45.5,-127.5,419.74375975844646
45.5,-126.5,419.7481086269072
45.5,-125.5,419.76024833470495
45.5,-124.5,419.786300268119
45.5,-123.5,419.784138776312
45.5,-122.5,419.8466305740459
45.5,-121.5,419.63669892987633
45.5,-120.5,419.73943411534
45.5,-119.5,419.6862836241775
45.5,-118.5,419.6751196985969
45.5,-117.5,419.5515207334004
45.5,-116.5,419.50284667748286
45.5,-115.5,419.3783689807564
45.5,-114.5,419.3398758113986
45.5,-113.5,419.3147095133003
45.5,-112.5,419.3662512455616
45.5,-111.5,419.486111628392
45.5,-110.5,419.4314511610007
45.5,-109.5,419.26433152928894
45.5,-108.5,419.50174417416537
45.5,-107.5,419.543743994681
45.5,-106.5,419.59846446526535
45.5,-105.5,419.6446535573921
45.5,-104.5,419.6029657773845
45.5,-103.5,419.575214580596
45.5,-102.5,419.5788789647452
45.5,-101.5,419.5602623259261
45.5,-100.5,419.5442104110428
45.5,-99.5,419.5214392933024
45.5,-98.5,419.5087478064016
45.5,-97.5,419.49338189421934
45.5,-96.5,419.4827385799195
45.5,-95.5,419.5071398112736
45.5,-94.5,419.4929822677768
45.5,-93.5,419.5965780594009
45.5,-92.5,419.4944993430423
45.5,-91.5,419.43002485658906
45.5,-90.5,419.371324630631
45.5,-89.5,419.35297635276896
45.5,-88.5,419.3707657667688
45.5,-87.5,419.4773740792911
45.5,-86.5,419.5170163739995
45.5,-85.5,419.5293697803355
45.5,-84.5,419.4820277141489
45.5,-83.5,419.5028731980559
45.5,-82.5,419.4842751348681
45.5,-81.5,419.4689907474642
45.5,-80.5,419.4456542785052
45.5,-79.5,419.405202533224
45.5,-78.5,419.3170673188026
45.5,-77.5,419.3475340660856
45.5,-76.5,419.3828275654984
45.5,-75.5,419.45705240342807
45.5,-74.5,419.4474575843221
45.5,-73.5,419.586967605794
45.5,-72.5,419.41960188350055
45.5,-71.5,419.32190925170914
45.5,-70.5,419.3000013101094
45.5,-69.5,419.3689157960735
45.5,-68.5,419.44657006367504
45.5,-67.5,419.4926519368042
45.5,-66.5,419.5316475274651
45.5,-65.5,419.5112632163695
45.5,-64.5,419.5281070631341
45.5,-63.5,419.5339618294101
45.5,-62.5,419.542993673365
45.5,-61.5,419.57129874467086
45.5,-60.5,419.5912901332796
45.5,-59.5,419.599175603866
45.5,-58.5,419.6007485022005
45.5,-57.5,419.6398339481026
45.5,-56.5,419.5957157182336
45.5,-55.5,419.596467007997
45.5,-54.5,419.5999572739314
45.5,-53.5,419.604896370026
45.5,-52.5,419.6078368576689
45.5,-51.5,419.6102224507047
45.5,-50.5,419.613484594053
45.5,-49.5,419.6178814691635
45.5,-48.5,419.6187356831895
45.5,-47.5,419.61404073247496
45.5,-46.5,419.6071985549267
45.5,-45.5,419.5970783850601
45.5,-44.5,419.5842965223771
45.5,-43.5,419.5702974818917
45.5,-42.5,419.5560709286879
45.5,-41.5,419.5458278136754
45.5,-40.5,419.5356650109398
45.5,-39.5,419.52607780546657
45.5,-38.5,419.516784201277
45.5,-37.5,419.50874849112125
45.5,-36.5,419.495986439418
45.5,-35.5,419.4777271390912
45.5,-34.5,419.4562936509361
45.5,-33.5,419.4351049957107
45.5,-32.5,419.4120513850882
45.5,-31.5,419.3925816522675
45.5,-30.5,419.3761067263391
45.5,-29.5,419.36273205335146
45.5,-28.5,419.3501408018
45.5,-27.5,419.3371287468423
45.5,-26.5,419.32690040080337
45.5,-25.5,419.3192713663673
45.5,-24.5,419.3121620980832
45.5,-23.5,419.3058308112098
45.5,-22.5,419.2988870092664
45.5,-21.5,419.2897426068737
45.5,-20.5,419.2822802341646
45.5,-19.5,419.27308548994216
45.5,-18.5,419.2662007147382
45.5,-17.5,419.26329026154417
45.5,-16.5,419.2635300401653
45.5,-15.5,419.2667880358124
45.5,-14.5,419.27215619208886
45.5,-13.5,419.2785321063308
45.5,-12.5,419.2844096596749
45.5,-11.5,419.2938380590339
45.5,-10.5,419.3074891394705
45.5,-9.5,419.3172103980493
45.5,-8.5,419.3360090655481
45.5,-7.5,419.36033331023566
45.5,-6.5,419.3823921070208
45.5,-5.5,419.4093565683674
45.5,-4.5,419.43528498361417
45.5,-3.5,419.4621295222328
45.5,-2.5,419.491134931116
45.5,-1.5,419.53581225203686
45.5,-0.5,419.5867607033397
45.5,0.5,419.6105940973631
45.5,1.5,419.5634026427593
45.5,2.5,419.4002104794717
45.5,3.5,419.4109502647944
45.5,4.5,419.6426992653589
45.5,5.5,419.5399269078487
45.5,6.5,419.06698033452136
45.5,7.5,419.9645196465582
45.5,8.5,420.0493596700305
45.5,9.5,419.97596460398535
45.5,10.5,419.50066758561394
45.5,11.5,419.8104412851895
45.5,12.5,419.8257362171246
45.5,13.5,419.6325755226529
45.5,14.5,419.4423827814687
45.5,15.5,419.4468369623528
45.5,16.5,419.4722480195551
45.5,17.5,419.4382233090431
45.5,18.5,419.41520737445234
45.5,19.5,419.4231795495626
45.5,20.5,419.41469286105104
45.5,21.5,419.2661034864324
45.5,22.5,418.95371479170666
45.5,23.5,418.8715993238836
45.5,24.5,418.8683278642796
45.5,25.5,418.8526933781871
45.5,26.5,418.8988739736882
45.5,27.5,419.1382325996015
45.5,28.5,419.177830290706
45.5,29.5,419.22758385050537
45.5,30.5,419.26012722352607
45.5,31.5,419.278802555731
45.5,32.5,419.2749303980156
45.5,33.5,419.255344109253
45.5,34.5,419.21875642069296
45.5,35.5,419.267071585614
45.5,36.5,419.2956545657011
45.5,37.5,419.3315765058341
45.5,38.5,419.3590028523623
45.5,39.5,419.3837187193727
45.5,40.5,419.43187658832113
45.5,41.5,419.3984057569938
45.5,42.5,419.3801179249565
45.5,43.5,419.3724895844037
45.5,44.5,419.3788992016988
45.5,45.5,419.3997486659508
45.5,46.5,419.3949518243945
45.5,47.5,419.38258281869184
45.5,48.5,419.3623841999152
45.5,49.5,419.3459023765083
45.5,50.5,419.3330228829994
45.5,51.5,419.32111537645295
45.5,52.5,419.3116818525007
45.5,53.5,419.30422848011614
45.5,54.5,419.2871681648877
45.5,55.5,419.2734819532939
45.5,56.5,419.2369953937598
45.5,57.5,419.2265255504372
45.5,58.5,419.22066797401055
45.5,59.5,419.2431302470641
45.5,60.5,419.245640293578
45.5,61.5,419.2219282616416
45.5,62.5,419.2067162967606
45.5,63.5,419.197275360771
45.5,64.5,419.1862130106204
45.5,65.5,419.176608867488
45.5,66.5,419.1737200963125
45.5,67.5,419.1570172472929
45.5,68.5,419.1530240314247
45.5,69.5,419.1583222556673
45.5,70.5,419.1268177750934
45.5,71.5,419.1300988024258
45.5,72.5,419.14002458124224
45.5,73.5,419.1579014689288
45.5,74.5,419.2178296564791
45.5,75.5,419.24409736160766
45.5,76.5,419.2608935880607
45.5,77.5,419.25973472050765
45.5,78.5,419.2237645752053
45.5,79.5,418.7008701582832
45.5,80.5,418.8036245314429
45.5,81.5,418.8492782242835
45.5,82.5,419.1612087272398
45.5,83.5,419.18977784741867
45.5,84.5,419.301460766968
45.5,85.5,419.4747671555934
45.5,86.5,419.5281142363306
45.5,87.5,419.5204583335959
45.5,88.5,419.36688634689096
45.5,89.5,419.3148836053416
45.5,90.5,419.1497937473317
45.5,91.5,419.1442035417273
45.5,92.5,418.9962796350525
45.5,93.5,419.04085650241575
45.5,94.5,418.9248789773288
45.5,95.5,418.8399319205242
45.5,96.5,418.6329256679976
45.5,97.5,418.6201847411704
45.5,98.5,418.6919167224905
45.5,99.5,419.0245598396722
45.5,100.5,419.0569765316909
45.5,101.5,418.9819587401872
45.5,102.5,419.1247531135744
45.5,103.5,419.1806828045595
45.5,104.5,419.1554143136163
45.5,105.5,419.1518349963589
45.5,106.5,419.1980512703139
45.5,107.5,419.2015770408459
45.5,108.5,419.2158010789275
45.5,109.5,419.3083783874897
45.5,110.5,419.3002321156579
45.5,111.5,419.3201612538477
45.5,112.5,419.3184553381055
45.5,113.5,419.3346176046647
45.5,114.5,419.3281649859557
45.5,115.5,419.3179426458212
45.5,116.5,419.4011421904134
45.5,117.5,419.3706460930672
45.5,118.5,419.4332217167797
45.5,119.5,419.4623548298205
45.5,120.5,419.5382921370178
45.5,121.5,419.7588584686413
45.5,122.5,420.0341941080726
45.5,123.5,420.1682567666351
45.5,124.5,420.23163187518
45.5,125.5,420.33873071064585
45.5,126.5,420.515977622286
45.5,127.5,420.5095057245859
45.5,128.5,420.4067315870881
45.5,129.5,420.2693801694011
45.5,130.5,420.4603620955249
45.5,131.5,420.6232680117786
45.5,132.5,420.7315760372352
45.5,133.5,420.66198248636186
45.5,134.5,420.427821010592
45.5,135.5,420.351327956723
45.5,136.5,420.31188749216847
45.5,137.5,420.3826969354656
45.5,138.5,420.585099273428
45.5,139.5,420.5813051157602
45.5,140.5,420.564166311961
45.5,141.5,420.5225836392424
45.5,142.5,420.5402302505365
45.5,143.5,420.5289674887332
45.5,144.5,420.51388063677547
45.5,145.5,420.4906158823259
45.5,146.5,420.4681491329037
45.5,147.5,420.43152655881664
45.5,148.5,420.404800326494
45.5,149.5,420.3884160578088
45.5,150.5,420.3838115956475
45.5,151.5,420.36661333352737
45.5,152.5,420.3439539523358
45.5,153.5,420.32443925019226
45.5,154.5,420.301358467276
45.5,155.5,420.2813154248098
45.5,156.5,420.2550392345121
45.5,157.5,420.2313844632375
45.5,158.5,420.20762372723686
45.5,159.5,420.1870290272511
45.5,160.5,420.1617417870615
45.5,161.5,420.1426202640413
45.5,162.5,420.125434899388
45.5,163.5,420.1123070779655
45.5,164.5,420.1001000195107
45.5,165.5,420.0874389437277
45.5,166.5,420.0746739169342
45.5,167.5,420.06527935047416
45.5,168.5,420.05657334769234
45.5,169.5,420.04901735456826
45.5,170.5,420.0422222358166
45.5,171.5,420.0354549506537
45.5,172.5,420.0275474302118
45.5,173.5,420.020362568377
45.5,174.5,420.01923753894187
45.5,175.5,420.0181738237831
45.5,176.5,420.01409621765447
45.5,177.5,420.0105006528678
45.5,178.5,420.0098907717554
45.5,179.5,420.005689691326
46.5,-179.5,419.9533477206548
