lat,lon,mean_co2
46.5,-178.5,419.9526553054363
46.5,-177.5,419.9512138770033
46.5,-176.5,419.9495596404735
46.5,-175.5,419.94661640054096
46.5,-174.5,419.9430764569178
46.5,-173.5,419.93873571727846
46.5,-172.5,419.9320403914992
46.5,-171.5,419.9274276630709
46.5,-170.5,419.9231132730732
46.5,-169.5,419.92041201197696
46.5,-168.5,419.9178985613044
46.5,-167.5,419.9125294879872
46.5,-166.5,419.9098500359906
46.5,-165.5,419.9071282958649
46.5,-164.5,419.9034191890833
46.5,-163.5,419.897686564586
46.5,-162.5,419.8906752818297
46.5,-161.5,419.8865774408585
46.5,-160.5,419.8850881010506
46.5,-159.5,419.8885104145712
46.5,-158.5,419.8895366522468
46.5,-157.5,419.8898500453324
46.5,-156.5,419.8880976332324
46.5,-155.5,419.884982699446
46.5,-154.5,419.8829558116161
46.5,-153.5,419.8791057202856
46.5,-152.5,419.8680443860937
46.5,-151.5,419.856915875818
46.5,-150.5,419.8467161354286
46.5,-149.5,419.8378197855255
46.5,-148.5,419.8252671272977
46.5,-147.5,419.81734489079344
46.5,-146.5,419.8066273460619
46.5,-145.5,419.7980485190938
46.5,-144.5,419.7867834632588
46.5,-143.5,419.7694541329557
46.5,-142.5,419.75221862848514
46.5,-141.5,419.7401422087321
46.5,-140.5,419.73318929909306
46.5,-139.5,419.72529139796455
46.5,-138.5,419.7214158174161
46.5,-137.5,419.716326322648
46.5,-136.5,419.7105493420652
46.5,-135.5,419.703437700016
46.5,-134.5,419.6987862171362
46.5,-133.5,419.69784638955633
46.5,-132.5,419.7014951522449
46.5,-131.5,419.7085955103244
46.5,-130.5,419.713126149347
46.5,-129.5,419.71537049792255
46.5,-128.5,419.7192395565119
46.5,-127.5,419.7228520001481
46.5,-126.5,419.7270147124579
46.5,-125.5,419.74302634397566
46.5,-124.5,419.7668800287557
46.5,-123.5,419.78389253922336
46.5,-122.5,419.7887966972038
46.5,-121.5,419.5626721311933
46.5,-120.5,419.6547969401204
46.5,-119.5,419.8279032527012
46.5,-118.5,419.8494850306066
46.5,-117.5,419.6985001107938
46.5,-116.5,419.6295830862924
46.5,-115.5,419.5876089242453
46.5,-114.5,419.3672819297993
46.5,-113.5,419.4239821315469
46.5,-112.5,419.4071361420681
46.5,-111.5,419.3791454146179
46.5,-110.5,419.3778465371371
46.5,-109.5,419.4338953523989
46.5,-108.5,419.5317268664293
46.5,-107.5,419.6029991251441
46.5,-106.5,419.6142806768581
46.5,-105.5,419.5893804383617
46.5,-104.5,419.5647661646794
46.5,-103.5,419.5313517014744
46.5,-102.5,419.52930732546673
46.5,-101.5,419.55157752878375
46.5,-100.5,419.4785157909876
46.5,-99.5,419.4299058237661
46.5,-98.5,419.3974078819455
46.5,-97.5,419.4837198251364
46.5,-96.5,419.473679941347
46.5,-95.5,419.4108311937033
46.5,-94.5,419.43115861587614
46.5,-93.5,419.4498700371438
46.5,-92.5,419.4508138561633
46.5,-91.5,419.4625658542851
46.5,-90.5,419.4394331154864
46.5,-89.5,419.3738364728236
46.5,-88.5,419.41570812892417
46.5,-87.5,419.4824110483894
46.5,-86.5,419.501104067934
46.5,-85.5,419.4926072006106
46.5,-84.5,419.4732872211448
46.5,-83.5,419.3902951710731
46.5,-82.5,419.3746192952054
46.5,-81.5,419.4269003022769
46.5,-80.5,419.3728292383815
46.5,-79.5,419.352786921938
46.5,-78.5,419.344353508748
46.5,-77.5,419.35401068195927
46.5,-76.5,419.33544824979526
46.5,-75.5,419.3437250099292
46.5,-74.5,419.3086455800502
46.5,-73.5,419.3267254850062
46.5,-72.5,419.33623664290747
46.5,-71.5,419.3385892575418
46.5,-70.5,419.3439815421732
46.5,-69.5,419.3483099400637
46.5,-68.5,419.37515048387286
46.5,-67.5,419.4136746645972
46.5,-66.5,419.4787693543906
46.5,-65.5,419.5110014893944
46.5,-64.5,419.52546808195
46.5,-63.5,419.54530313662144
46.5,-62.5,419.549397206615
46.5,-61.5,419.5538241599396
46.5,-60.5,419.5399725315497
46.5,-59.5,419.57631986844285
46.5,-58.5,419.5714541236324
46.5,-57.5,419.5652307989718
46.5,-56.5,419.6028907173434
46.5,-55.5,419.56048838095097
46.5,-54.5,419.5677099734913
46.5,-53.5,419.5699385306144
46.5,-52.5,419.5761375194898
46.5,-51.5,419.57942590446777
46.5,-50.5,419.581745730541
46.5,-49.5,419.5857863471417
46.5,-48.5,419.5885045118596
46.5,-47.5,419.588877109387
46.5,-46.5,419.58250496008327
46.5,-45.5,419.5725560028632
46.5,-44.5,419.5615845515401
46.5,-43.5,419.5527311538812
46.5,-42.5,419.54656210821855
46.5,-41.5,419.5324707946533
46.5,-40.5,419.5220699398788
46.5,-39.5,419.50960009235047
46.5,-38.5,419.498861093755
46.5,-37.5,419.4886733371753
46.5,-36.5,419.4759287430492
46.5,-35.5,419.4617329324779
46.5,-34.5,419.4275496936784
46.5,-33.5,419.4278475637509
46.5,-32.5,419.4127312874279
46.5,-31.5,419.39574546990656
46.5,-30.5,419.38204394895456
46.5,-29.5,419.3442105985816
46.5,-28.5,419.35842095860977
46.5,-27.5,419.3474618284436
46.5,-26.5,419.336328608024
46.5,-25.5,419.3289008008177
46.5,-24.5,419.3227796471041
46.5,-23.5,419.31735258085854
46.5,-22.5,419.31190978091774
46.5,-21.5,419.305462487369
46.5,-20.5,419.2980391702798
46.5,-19.5,419.2872805885875
46.5,-18.5,419.2778463902993
46.5,-17.5,419.2709141708724
46.5,-16.5,419.26213304297175
46.5,-15.5,419.2711706638741
46.5,-14.5,419.27602044548416
46.5,-13.5,419.2846497892252
46.5,-12.5,419.28950337197386
46.5,-11.5,419.2969411365648
46.5,-10.5,419.3067770486144
46.5,-9.5,419.31999478033225
46.5,-8.5,419.3361471175495
46.5,-7.5,419.3504505698618
46.5,-6.5,419.3672562933156
46.5,-5.5,419.38670857292215
46.5,-4.5,419.4125938476719
46.5,-3.5,419.43434307667695
46.5,-2.5,419.4653974363837
46.5,-1.5,419.5094156136986
46.5,-0.5,419.5549761895314
46.5,0.5,419.54930430683805
46.5,1.5,419.5605896766248
46.5,2.5,419.5851442697489
46.5,3.5,419.60848421539134
46.5,4.5,419.67529907128176
46.5,5.5,419.6121528755503
46.5,6.5,419.32230495904446
46.5,7.5,419.27980672683657
46.5,8.5,419.2182126412751
46.5,9.5,419.07441656102617
46.5,10.5,418.871495456854
46.5,11.5,419.0036202999768
46.5,12.5,419.29428705891314
46.5,13.5,419.2440612321382
46.5,14.5,419.4323252495421
46.5,15.5,419.489190435613
46.5,16.5,419.61608603955307
46.5,17.5,419.5386072350218
46.5,18.5,419.4935475673248
46.5,19.5,419.47531681029534
46.5,20.5,419.44369934007887
46.5,21.5,419.3715803816941
46.5,22.5,419.1931845322581
46.5,23.5,419.0950888339093
46.5,24.5,419.1158198108912
46.5,25.5,418.9342369037004
46.5,26.5,419.00003031092433
46.5,27.5,419.1287239255204
46.5,28.5,419.1576324604361
46.5,29.5,419.1922839287306
46.5,30.5,419.23272791196325
46.5,31.5,419.2701240845959
46.5,32.5,419.254671617816
46.5,33.5,419.25892805328346
46.5,34.5,419.26641568409326
46.5,35.5,419.2560999139431
46.5,36.5,419.26756799240087
46.5,37.5,419.304666426275
46.5,38.5,419.3040185594285
46.5,39.5,419.3241052519252
46.5,40.5,419.3207385176168
46.5,41.5,419.33144367162254
46.5,42.5,419.3347928085032
46.5,43.5,419.3245546988092
46.5,44.5,419.3264928681433
46.5,45.5,419.3894298794137
46.5,46.5,419.3577000169331
46.5,47.5,419.3613953578077
46.5,48.5,419.3353722120251
46.5,49.5,419.3223482929671
46.5,50.5,419.3098030879816
46.5,51.5,419.2997066163964
46.5,52.5,419.2877330998799
46.5,53.5,419.2782257218173
46.5,54.5,419.260778922664
46.5,55.5,419.2435015814047
46.5,56.5,419.20556404243024
46.5,57.5,419.1934201372278
46.5,58.5,419.17286730329874
46.5,59.5,419.1903045497412
46.5,60.5,419.18238433389615
46.5,61.5,419.1917648340289
46.5,62.5,419.1699402578676
46.5,63.5,419.15980092635687
46.5,64.5,419.1562357991901
46.5,65.5,419.15054967917854
46.5,66.5,419.1449043703396
46.5,67.5,419.1134134056444
46.5,68.5,419.1230739013241
46.5,69.5,419.0941547065801
46.5,70.5,419.0823042270798
46.5,71.5,419.0833071287213
46.5,72.5,419.08270505731525
46.5,73.5,419.10682125558094
46.5,74.5,419.15037558432414
46.5,75.5,419.1913079681063
46.5,76.5,419.1978924101959
46.5,77.5,419.2365400183485
46.5,78.5,419.2521730329318
46.5,79.5,419.26522204324425
46.5,80.5,419.2617415703886
46.5,81.5,419.2617941370304
46.5,82.5,419.3175243303322
46.5,83.5,419.1419808072052
46.5,84.5,419.1699991760328
46.5,85.5,419.1991232753487
46.5,86.5,419.3410885311405
46.5,87.5,419.3579096456125
46.5,88.5,419.33565908015504
46.5,89.5,419.2123940798738
46.5,90.5,419.0036897195483
46.5,91.5,418.68790312774513
46.5,92.5,418.6437136890276
46.5,93.5,418.6586818151258
46.5,94.5,418.8674370229559
46.5,95.5,418.8802944331453
46.5,96.5,418.7318380205822
46.5,97.5,418.6824637130745
46.5,98.5,418.671125144112
46.5,99.5,418.7757753129306
46.5,100.5,418.7843966936543
46.5,101.5,418.650467677942
46.5,102.5,418.8243368658641
46.5,103.5,418.9822951241534
46.5,104.5,419.0475009919781
46.5,105.5,419.0573161530159
46.5,106.5,419.06515602215137
46.5,107.5,419.0689420571416
46.5,108.5,419.0741504396959
46.5,109.5,419.1874333070254
46.5,110.5,419.27188467131407
46.5,111.5,419.28457877506014
46.5,112.5,419.29783108866246
46.5,113.5,419.3142872466058
46.5,114.5,419.3297149880359
46.5,115.5,419.3813372957863
46.5,116.5,419.4065373816876
46.5,117.5,419.4133914137345
46.5,118.5,419.3979245864084
46.5,119.5,419.3497092337198
46.5,120.5,419.3891275962548
46.5,121.5,419.6282581760691
46.5,122.5,419.8522143347922
46.5,123.5,420.0037001980449
46.5,124.5,420.144327877432
46.5,125.5,420.3079310499703
46.5,126.5,420.4704318350183
46.5,127.5,420.29297406279056
46.5,128.5,420.0596035468679
46.5,129.5,420.0718005857973
46.5,130.5,420.391961577892
46.5,131.5,420.4301718791335
46.5,132.5,420.5534915564943
46.5,133.5,420.5562344561618
46.5,134.5,420.581090518161
46.5,135.5,420.3459335470016
46.5,136.5,420.1787533941738
46.5,137.5,420.1802535365069
46.5,138.5,420.4375315680166
46.5,139.5,420.50599478020746
46.5,140.5,420.5068762675565
46.5,141.5,420.4587282773249
46.5,142.5,420.4509468887067
46.5,143.5,420.4389935653875
46.5,144.5,420.4529174901773
46.5,145.5,420.4391876668394
46.5,146.5,420.4214296443051
46.5,147.5,420.4037948579143
46.5,148.5,420.3817337162123
46.5,149.5,420.33562284759626
46.5,150.5,420.3303404017357
46.5,151.5,420.31162143744734
46.5,152.5,420.2755834649447
46.5,153.5,420.28551561847206
46.5,154.5,420.2591410684204
46.5,155.5,420.2293764306272
46.5,156.5,420.20485840649314
46.5,157.5,420.18003482510034
46.5,158.5,420.1570092456392
46.5,159.5,420.1367933701445
46.5,160.5,420.1156681364377
46.5,161.5,420.0948780452788
46.5,162.5,420.0785644809094
46.5,163.5,420.0622207741639
46.5,164.5,420.0484992182055
46.5,165.5,420.0365631720191
46.5,166.5,420.0246278566764
46.5,167.5,420.0147821868486
46.5,168.5,420.01191135994657
46.5,169.5,420.0046916535345
46.5,170.5,419.9978217373876
46.5,171.5,419.98906534688206
46.5,172.5,419.9817800223376
46.5,173.5,419.9745734909351
46.5,174.5,419.9700006042234
46.5,175.5,419.9669750283637
46.5,176.5,419.963367659711
46.5,177.5,419.9599651030152
46.5,178.5,419.95616559032544
46.5,179.5,419.9542908131511
47.5,-179.5,419.9058047566895
47.5,-178.5,419.9031294211185
47.5,-177.5,419.90162511181006
47.5,-176.5,419.90058569094975
47.5,-175.5,419.89794988739567
47.5,-174.5,419.8941327107535
47.5,-173.5,419.88767269730863
47.5,-172.5,419.8808155117665
47.5,-171.5,419.8757278851625
47.5,-170.5,419.8681879426152
47.5,-169.5,419.86759206330623
47.5,-168.5,419.8635376836877
47.5,-167.5,419.85826240615154
47.5,-166.5,419.85737071630376
47.5,-165.5,419.85654828623126
47.5,-164.5,419.8540043222092
47.5,-163.5,419.8499287531733
47.5,-162.5,419.8454129008069
47.5,-161.5,419.83938148802247
47.5,-160.5,419.8357443806969
47.5,-159.5,419.84250311779454
47.5,-158.5,419.83831793281024
47.5,-157.5,419.8345656336687
47.5,-156.5,419.8345579718767
47.5,-155.5,419.8343328427852
47.5,-154.5,419.83371704313
47.5,-153.5,419.82829190848616
47.5,-152.5,419.8216144877776
47.5,-151.5,419.8119818792032
47.5,-150.5,419.80203334469655
47.5,-149.5,419.78925484292967
47.5,-148.5,419.7767428546079
47.5,-147.5,419.7666375590122
47.5,-146.5,419.7539794107688
47.5,-145.5,419.74564352631074
47.5,-144.5,419.7272426218922
47.5,-143.5,419.7177424538378
47.5,-142.5,419.7058887414908
47.5,-141.5,419.6953987732455
47.5,-140.5,419.6869254436776
47.5,-139.5,419.6878467563313
47.5,-138.5,419.6845508592632
47.5,-137.5,419.6828167975879
47.5,-136.5,419.6786022270045
47.5,-135.5,419.67415166633776
47.5,-134.5,419.6717619015984
47.5,-133.5,419.6744920647629
47.5,-132.5,419.6788150448286
47.5,-131.5,419.6848667458357
47.5,-130.5,419.6910481662547
47.5,-129.5,419.6942974542524
47.5,-128.5,419.6973379595941
47.5,-127.5,419.7014236365811
47.5,-126.5,419.7171540694516
47.5,-125.5,419.7320439054069
47.5,-124.5,419.7355873008762
47.5,-123.5,419.7857110412477
47.5,-122.5,419.8776061422552
47.5,-121.5,419.5889226786352
47.5,-120.5,419.5648017534262
47.5,-119.5,419.7600939733709
47.5,-118.5,419.766576211014
47.5,-117.5,419.6658865071262
47.5,-116.5,419.5876530995091
47.5,-115.5,419.4315587047105
47.5,-114.5,419.4496058605661
47.5,-113.5,419.2845680813127
47.5,-112.5,419.2867463686076
47.5,-111.5,419.44275330522527
47.5,-110.5,419.4593556568091
47.5,-109.5,419.4821903904897
47.5,-108.5,419.5460624161068
47.5,-107.5,419.5543236643055
47.5,-106.5,419.55345102963696
47.5,-105.5,419.5533876516644
47.5,-104.5,419.54271674031673
47.5,-103.5,419.5288039233385
47.5,-102.5,419.50826125827047
47.5,-101.5,419.5108567232973
47.5,-100.5,419.4373974195527
47.5,-99.5,419.400968033747
47.5,-98.5,419.4010253778572
47.5,-97.5,419.4203534406225
47.5,-96.5,419.484140244636
47.5,-95.5,419.40730369797103
47.5,-94.5,419.38785422512825
47.5,-93.5,419.3882686823507
47.5,-92.5,419.375372912635
47.5,-91.5,419.380887298973
47.5,-90.5,419.4759752484448
47.5,-89.5,419.46929441767145
47.5,-88.5,419.4943130170295
47.5,-87.5,419.5042200256182
47.5,-86.5,419.5070278736336
47.5,-85.5,419.4405612591202
47.5,-84.5,419.3720736001247
47.5,-83.5,419.3414457306374
47.5,-82.5,419.3225634519146
47.5,-81.5,419.299892728504
47.5,-80.5,419.34186641959445
47.5,-79.5,419.3526088704633
47.5,-78.5,419.34967631521937
47.5,-77.5,419.33240634651554
47.5,-76.5,419.3149161844361
47.5,-75.5,419.2992309106325
47.5,-74.5,419.265494611427
47.5,-73.5,419.2536934946201
47.5,-72.5,419.2505630462721
47.5,-71.5,419.258352678769
47.5,-70.5,419.2841807385543
47.5,-69.5,419.3570388370732
47.5,-68.5,419.3565390285073
47.5,-67.5,419.4211266193136
47.5,-66.5,419.44368135567305
47.5,-65.5,419.4936545826144
47.5,-64.5,419.5106491999049
47.5,-63.5,419.5280336127413
47.5,-62.5,419.5304675100848
47.5,-61.5,419.5307587652463
47.5,-60.5,419.53615188388727
47.5,-59.5,419.5351454953064
47.5,-58.5,419.4862880745822
47.5,-57.5,419.52580988476495
47.5,-56.5,419.5015813937733
47.5,-55.5,419.4983673064527
47.5,-54.5,419.5093625760292
47.5,-53.5,419.5217413704704
47.5,-52.5,419.5485829854912
47.5,-51.5,419.5520372654244
47.5,-50.5,419.5523257605924
47.5,-49.5,419.5514504801704
47.5,-48.5,419.55023248932633
47.5,-47.5,419.5529262607964
47.5,-46.5,419.5499283554558
47.5,-45.5,419.5450021150761
47.5,-44.5,419.5420238272808
47.5,-43.5,419.5361228893103
47.5,-42.5,419.5295248006769
47.5,-41.5,419.5201218953018
47.5,-40.5,419.51061668493446
47.5,-39.5,419.4978230697773
47.5,-38.5,419.4834904186117
47.5,-37.5,419.4702564875458
47.5,-36.5,419.45546023952215
47.5,-35.5,419.4438000046084
47.5,-34.5,419.43127646239134
47.5,-33.5,419.4192322986952
47.5,-32.5,419.406292049925
47.5,-31.5,419.395863041028
47.5,-30.5,419.3868199369354
47.5,-29.5,419.3779637371144
47.5,-28.5,419.36694226661126
47.5,-27.5,419.35677717320334
47.5,-26.5,419.3501699468407
47.5,-25.5,419.3416519937777
47.5,-24.5,419.335057738697
47.5,-23.5,419.3297381518504
47.5,-22.5,419.3249218106696
47.5,-21.5,419.3211311143192
47.5,-20.5,419.3147899344932
47.5,-19.5,419.3061682434636
47.5,-18.5,419.2956881955072
47.5,-17.5,419.288384952268
47.5,-16.5,419.2812565674437
47.5,-15.5,419.2811772636605
47.5,-14.5,419.28551881374864
47.5,-13.5,419.29207155383216
47.5,-12.5,419.2981821249777
47.5,-11.5,419.3052397691288
47.5,-10.5,419.3145287496287
47.5,-9.5,419.3289549009912
47.5,-8.5,419.3393753600461
47.5,-7.5,419.3467487100201
47.5,-6.5,419.3591373407826
47.5,-5.5,419.3781579024154
47.5,-4.5,419.4006059720081
47.5,-3.5,419.4207602254297
47.5,-2.5,419.46066622575984
47.5,-1.5,419.505767769332
47.5,-0.5,419.5494272346098
47.5,0.5,419.5823155337496
47.5,1.5,419.6107785038181
47.5,2.5,419.6205433220879
47.5,3.5,419.6125994003313
47.5,4.5,419.6200220457874
47.5,5.5,419.649327761358
47.5,6.5,419.61848137878553
47.5,7.5,419.61215186921504
47.5,8.5,419.6292251510161
47.5,9.5,419.5299226550152
47.5,10.5,419.1572032763044
47.5,11.5,419.3437823185368
47.5,12.5,419.3255345429967
47.5,13.5,419.3043629202387
47.5,14.5,419.1478054120937
47.5,15.5,419.296812047155
47.5,16.5,419.56337937635885
47.5,17.5,419.6433622563069
47.5,18.5,419.62389884909305
47.5,19.5,419.5495623742387
47.5,20.5,419.50488042857125
47.5,21.5,419.4730183065148
47.5,22.5,419.3501974764712
47.5,23.5,419.12813432535256
47.5,24.5,419.0472627706108
47.5,25.5,418.9497232502476
47.5,26.5,419.1588327574141
47.5,27.5,419.20141821683296
47.5,28.5,419.1794133693245
47.5,29.5,419.1882532139985
47.5,30.5,419.21436405071137
47.5,31.5,419.2266943230021
47.5,32.5,419.2448039605053
47.5,33.5,419.2778939154583
47.5,34.5,419.268985953621
47.5,35.5,419.2339779029259
47.5,36.5,419.2306834107129
47.5,37.5,419.2490353344221
47.5,38.5,419.287487895184
47.5,39.5,419.362579066133
47.5,40.5,419.311006604432
47.5,41.5,419.3005513936691
47.5,42.5,419.3116410699635
47.5,43.5,419.301444332716
47.5,44.5,419.3195252404778
47.5,45.5,419.3374119852621
47.5,46.5,419.3330606091632
47.5,47.5,419.32020126325136
47.5,48.5,419.30977705361977
47.5,49.5,419.30031877689584
47.5,50.5,419.2893205790663
47.5,51.5,419.2868336694552
47.5,52.5,419.2742666994628
47.5,53.5,419.2724278867191
47.5,54.5,419.215739836352
47.5,55.5,419.17359261386287
47.5,56.5,419.1578169946437
47.5,57.5,419.1408580611468
47.5,58.5,419.1260827897093
47.5,59.5,419.13484579241015
47.5,60.5,419.1391543456788
47.5,61.5,419.1568890979309
47.5,62.5,419.1624055038725
47.5,63.5,419.1529111922199
47.5,64.5,419.1361148619964
47.5,65.5,419.1228205920179
47.5,66.5,419.0537840600725
47.5,67.5,419.0774000484095
47.5,68.5,419.08183475972487
47.5,69.5,419.0666626032207
47.5,70.5,419.0561046811553
47.5,71.5,419.0193317163216
47.5,72.5,419.0157695380767
47.5,73.5,418.9884988711301
47.5,74.5,419.0564010338146
47.5,75.5,419.1080422362261
47.5,76.5,419.1148447107822
47.5,77.5,419.1068976057716
47.5,78.5,419.1521842954983
47.5,79.5,419.1759330396635
47.5,80.5,419.1872548110177
47.5,81.5,419.1015686322926
47.5,82.5,419.0272708378039
47.5,83.5,419.2049575782325
47.5,84.5,419.2156733148049
47.5,85.5,419.28716959775255
47.5,86.5,419.0551817268182
47.5,87.5,419.315949792847
47.5,88.5,419.0674731122092
47.5,89.5,418.616729368144
47.5,90.5,418.5448297611422
47.5,91.5,418.8022552697446
47.5,92.5,418.8475666359613
47.5,93.5,419.1174162458171
47.5,94.5,419.0069906791362
47.5,95.5,418.89511633189056
47.5,96.5,418.7042891952538
47.5,97.5,418.55740638586025
47.5,98.5,418.5080217942757
47.5,99.5,418.56198768680736
47.5,100.5,418.60369894708
47.5,101.5,418.79699538365855
47.5,102.5,419.0034802257332
47.5,103.5,419.0307030492129
47.5,104.5,419.0357697096045
47.5,105.5,419.0413342225054
47.5,106.5,419.0975073806016
47.5,107.5,419.0529949990044
47.5,108.5,419.03300900460704
47.5,109.5,419.0674154644518
47.5,110.5,419.1341395627875
47.5,111.5,419.17389222558967
47.5,112.5,419.1917268091872
47.5,113.5,419.20748726361074
47.5,114.5,419.2725037952352
47.5,115.5,419.3433851219976
47.5,116.5,419.40548239658926
47.5,117.5,419.4598517030005
47.5,118.5,419.4258702696885
47.5,119.5,419.3734586751868
47.5,120.5,419.3120764950057
47.5,121.5,419.4528827678571
47.5,122.5,419.71486141876926
47.5,123.5,420.11361671041817
47.5,124.5,420.1826158763633
47.5,125.5,420.0611764843183
47.5,126.5,420.0772815044778
47.5,127.5,420.08756725678217
47.5,128.5,419.8985746084385
47.5,129.5,419.97127062126367
47.5,130.5,420.2175175891928
47.5,131.5,420.3736505728696
47.5,132.5,420.4219770450357
47.5,133.5,420.4440203589466
47.5,134.5,420.47703231987305
47.5,135.5,420.3792019474004
47.5,136.5,420.0329218554459
47.5,137.5,420.0008504900991
47.5,138.5,420.09131067948846
47.5,139.5,420.3297533182061
47.5,140.5,420.41042377395576
47.5,141.5,420.3742374964155
47.5,142.5,420.3029630584778
47.5,143.5,420.37616209514766
47.5,144.5,420.3734626061808
47.5,145.5,420.36671767249584
47.5,146.5,420.3526322023282
47.5,147.5,420.3474018441281
47.5,148.5,420.328746015114
47.5,149.5,420.3112283393757
47.5,150.5,420.2887631983934
47.5,151.5,420.2684296802829
47.5,152.5,420.2351379734278
47.5,153.5,420.214280879687
47.5,154.5,420.2051943902616
47.5,155.5,420.17758186395565
47.5,156.5,420.15596393630864
47.5,157.5,420.1343050074542
47.5,158.5,420.1155257463779
47.5,159.5,420.0841655678622
47.5,160.5,420.08031093209433
47.5,161.5,420.06157090357897
47.5,162.5,420.0400690193467
47.5,163.5,420.0196506067711
47.5,164.5,420.004635131109
47.5,165.5,419.9905521368961
47.5,166.5,419.9798690965914
47.5,167.5,419.9674027423388
47.5,168.5,419.9602520950931
47.5,169.5,419.9537922099571
47.5,170.5,419.9464022583032
47.5,171.5,419.9442381280179
47.5,172.5,419.93708045707615
47.5,173.5,419.9310722880995
47.5,174.5,419.9242466598071
47.5,175.5,419.9200056013606
47.5,176.5,419.91679774420334
47.5,177.5,419.9140184407156
47.5,178.5,419.9117503887092
47.5,179.5,419.9083884732203
48.5,-179.5,419.8552899018701
48.5,-178.5,419.8494550736457
48.5,-177.5,419.8462855063409
48.5,-176.5,419.8432006366055
48.5,-175.5,419.84077373922094
48.5,-174.5,419.8365003150271
48.5,-173.5,419.82704810358587
48.5,-172.5,419.82175868051314
48.5,-171.5,419.8212760872876
48.5,-170.5,419.8149000285442
48.5,-169.5,419.81083743994526
48.5,-168.5,419.8082291105239
48.5,-167.5,419.8058229936814
48.5,-166.5,419.80451781819113
48.5,-165.5,419.8037071274925
48.5,-164.5,419.8027288757397
48.5,-163.5,419.7983436360316
48.5,-162.5,419.7967513024222
48.5,-161.5,419.79349908302447
48.5,-160.5,419.7842859383185
48.5,-159.5,419.7805430224001
48.5,-158.5,419.7761354012522
48.5,-157.5,419.7741919557578
48.5,-156.5,419.7737494398749
48.5,-155.5,419.7743062912446
48.5,-154.5,419.776949807395
48.5,-153.5,419.7741589667621
48.5,-152.5,419.78127331837857
48.5,-151.5,419.7639057317338
48.5,-150.5,419.75137964305634
48.5,-149.5,419.7412431195284
48.5,-148.5,419.72934557078105
48.5,-147.5,419.7168929689711
48.5,-146.5,419.70351413535616
48.5,-145.5,419.6890017322478
48.5,-144.5,419.6803005892579
48.5,-143.5,419.6700996505144
48.5,-142.5,419.6594493667996
48.5,-141.5,419.6547855739457
48.5,-140.5,419.6521861685102
48.5,-139.5,419.6543278577573
48.5,-138.5,419.6531796773992
48.5,-137.5,419.6509173457968
48.5,-136.5,419.6490997491255
48.5,-135.5,419.6451689936536
48.5,-134.5,419.64380555754656
48.5,-133.5,419.6497881794781
48.5,-132.5,419.6563848102861
48.5,-131.5,419.6636243082836
48.5,-130.5,419.6718889597388
48.5,-129.5,419.6733795869264
48.5,-128.5,419.6786045184821
48.5,-127.5,419.6902123471736
48.5,-126.5,419.6926215075612
48.5,-125.5,419.6972402061295
48.5,-124.5,419.6716179203767
48.5,-123.5,419.7322715732172
48.5,-122.5,419.79991724303466
48.5,-121.5,419.3273516090197
48.5,-120.5,419.2703545059161
48.5,-119.5,419.3519420489101
48.5,-118.5,419.3699587171346
48.5,-117.5,419.3497285325572
48.5,-116.5,419.4347899582244
48.5,-115.5,419.3145356242538
48.5,-114.5,419.1926004975337
48.5,-113.5,419.2111966486494
48.5,-112.5,419.2608350767533
48.5,-111.5,419.4000688268119
