lat,lon,mean_co2
48.5,-110.5,419.4103728303134
48.5,-109.5,419.4157316774758
48.5,-108.5,419.4391211763869
48.5,-107.5,419.4874857983851
48.5,-106.5,419.47630129001146
48.5,-105.5,419.4723031134869
48.5,-104.5,419.48575382785873
48.5,-103.5,419.4922391641276
48.5,-102.5,419.4681376715108
48.5,-101.5,419.4570466757022
48.5,-100.5,419.41339020629647
48.5,-99.5,419.3988822814232
48.5,-98.5,419.38116501704616
48.5,-97.5,419.43935313353126
48.5,-96.5,419.418822497717
48.5,-95.5,419.3856587535568
48.5,-94.5,419.3729609703093
48.5,-93.5,419.3596226981466
48.5,-92.5,419.32264969023737
48.5,-91.5,419.3094197661175
48.5,-90.5,419.3212636047302
48.5,-89.5,419.3457377665891
48.5,-88.5,419.4360965124
48.5,-87.5,419.46939353274433
48.5,-86.5,419.4226667721387
48.5,-85.5,419.35167031222375
48.5,-84.5,419.3302293064448
48.5,-83.5,419.3142155637972
48.5,-82.5,419.3183464969071
48.5,-81.5,419.3398876690434
48.5,-80.5,419.340557273062
48.5,-79.5,419.3482897714002
48.5,-78.5,419.35117588525367
48.5,-77.5,419.3602208545065
48.5,-76.5,419.3411258880104
48.5,-75.5,419.3163332199072
48.5,-74.5,419.2353924154747
48.5,-73.5,419.2634634826554
48.5,-72.5,419.3070244855568
48.5,-71.5,419.3058741308532
48.5,-70.5,419.2530821052599
48.5,-69.5,419.3500455302972
48.5,-68.5,419.4285080577551
48.5,-67.5,419.34167746084745
48.5,-66.5,419.3092793451284
48.5,-65.5,419.3264040485731
48.5,-64.5,419.4595813766954
48.5,-63.5,419.5036693867224
48.5,-62.5,419.5079758920769
48.5,-61.5,419.51220777544825
48.5,-60.5,419.5163687109332
48.5,-59.5,419.5110283240517
48.5,-58.5,419.4702176436719
48.5,-57.5,419.3991571193322
48.5,-56.5,419.4150800330517
48.5,-55.5,419.4511804742405
48.5,-54.5,419.5029841355638
48.5,-53.5,419.50833021120405
48.5,-52.5,419.5191865695566
48.5,-51.5,419.5200173132944
48.5,-50.5,419.5179496454551
48.5,-49.5,419.5141032007304
48.5,-48.5,419.5129893658308
48.5,-47.5,419.51284030695865
48.5,-46.5,419.5130104946366
48.5,-45.5,419.5140214844223
48.5,-44.5,419.523136181578
48.5,-43.5,419.5145565084368
48.5,-42.5,419.5096916052123
48.5,-41.5,419.5025295694184
48.5,-40.5,419.4911041076825
48.5,-39.5,419.4787967757751
48.5,-38.5,419.4672166985107
48.5,-37.5,419.4555502929488
48.5,-36.5,419.4422175005852
48.5,-35.5,419.4290638601308
48.5,-34.5,419.418142072789
48.5,-33.5,419.4080405361216
48.5,-32.5,419.3979120133024
48.5,-31.5,419.3898322838314
48.5,-30.5,419.38414622181824
48.5,-29.5,419.37680366972927
48.5,-28.5,419.36882552282685
48.5,-27.5,419.3624610996448
48.5,-26.5,419.35712953038205
48.5,-25.5,419.3511485524684
48.5,-24.5,419.3440628859834
48.5,-23.5,419.3387460567726
48.5,-22.5,419.3348147483279
48.5,-21.5,419.3333740166277
48.5,-20.5,419.3299896866704
48.5,-19.5,419.3215046876824
48.5,-18.5,419.307926426305
48.5,-17.5,419.29871978223576
48.5,-16.5,419.2916485732516
48.5,-15.5,419.2886157660943
48.5,-14.5,419.2900753951213
48.5,-13.5,419.2945546162129
48.5,-12.5,419.30467893872526
48.5,-11.5,419.3130085561222
48.5,-10.5,419.322370663759
48.5,-9.5,419.3305240249725
48.5,-8.5,419.3395800980264
48.5,-7.5,419.3473616348791
48.5,-6.5,419.3578808177444
48.5,-5.5,419.3717237812826
48.5,-4.5,419.384627180448
48.5,-3.5,419.40197805966193
48.5,-2.5,419.44152414661227
48.5,-1.5,419.4748003828902
48.5,-0.5,419.4901970002542
48.5,0.5,419.5243551777058
48.5,1.5,419.5800127229655
48.5,2.5,419.702712858298
48.5,3.5,419.66004745746255
48.5,4.5,419.6576575410628
48.5,5.5,419.6533830504897
48.5,6.5,419.68199704792426
48.5,7.5,419.6602647528208
48.5,8.5,419.6648329762248
48.5,9.5,419.70270574930566
48.5,10.5,419.7014800043179
48.5,11.5,419.7421878282979
48.5,12.5,419.7012041713778
48.5,13.5,419.5522101504609
48.5,14.5,419.5239425331599
48.5,15.5,419.55797045296526
48.5,16.5,419.7345434150929
48.5,17.5,419.5740151370938
48.5,18.5,419.48959524634006
48.5,19.5,419.2959153658014
48.5,20.5,419.4707542270172
48.5,21.5,419.4903183984482
48.5,22.5,419.2987604143474
48.5,23.5,419.2021402482281
48.5,24.5,419.0478921808635
48.5,25.5,419.21623159385865
48.5,26.5,419.2273710814425
48.5,27.5,419.2180511416533
48.5,28.5,419.1906657544936
48.5,29.5,419.20312640673234
48.5,30.5,419.2140535622985
48.5,31.5,419.21820587221214
48.5,32.5,419.2338988224652
48.5,33.5,419.2519865305801
48.5,34.5,419.25932268527
48.5,35.5,419.2706286729903
48.5,36.5,419.2463795351627
48.5,37.5,419.30436993310616
48.5,38.5,419.3095899766541
48.5,39.5,419.273518444762
48.5,40.5,419.2804526111028
48.5,41.5,419.28039352969006
48.5,42.5,419.2743484205352
48.5,43.5,419.3090466623387
48.5,44.5,419.303133700243
48.5,45.5,419.3304902519468
48.5,46.5,419.3063208121296
48.5,47.5,419.3033454256537
48.5,48.5,419.2921595486666
48.5,49.5,419.2816858795494
48.5,50.5,419.2646487073752
48.5,51.5,419.2574596345036
48.5,52.5,419.2524778122579
48.5,53.5,419.212376856972
48.5,54.5,419.19077892588354
48.5,55.5,419.1526713398199
48.5,56.5,419.1284990236144
48.5,57.5,419.1021499257882
48.5,58.5,419.0757509456063
48.5,59.5,419.106797671142
48.5,60.5,419.11461913380106
48.5,61.5,419.1410264307663
48.5,62.5,419.14412729764615
48.5,63.5,419.1385731955378
48.5,64.5,419.1183868156556
48.5,65.5,419.0586500298431
48.5,66.5,419.0330288361925
48.5,67.5,418.97237634428177
48.5,68.5,418.985721990605
48.5,69.5,419.0192204169502
48.5,70.5,419.0068055213197
48.5,71.5,418.9892345241979
48.5,72.5,418.9854452885769
48.5,73.5,418.9360705723739
48.5,74.5,418.9217924941637
48.5,75.5,418.9719223907915
48.5,76.5,419.05071446771433
48.5,77.5,419.0477998646224
48.5,78.5,419.0738730347384
48.5,79.5,419.0982786209327
48.5,80.5,419.1527634758235
48.5,81.5,419.1764774414195
48.5,82.5,419.2948888958705
48.5,83.5,419.3209430961329
48.5,84.5,419.30042600281865
48.5,85.5,418.9312854026554
48.5,86.5,418.73573917128215
48.5,87.5,418.7832555801725
48.5,88.5,418.5250387533856
48.5,89.5,418.4880556547103
48.5,90.5,418.5103252028765
48.5,91.5,418.7760463127853
48.5,92.5,419.0984569273581
48.5,93.5,419.0966662829296
48.5,94.5,418.93406046382125
48.5,95.5,418.90676731421416
48.5,96.5,418.717990011949
48.5,97.5,418.7517792743751
48.5,98.5,418.7367860493986
48.5,99.5,418.653295961831
48.5,100.5,418.8351205339898
48.5,101.5,418.93775436307646
48.5,102.5,418.98391358196216
48.5,103.5,419.0490414796919
48.5,104.5,419.1614645564033
48.5,105.5,419.1144046402648
48.5,106.5,419.1410442373335
48.5,107.5,418.9653979825856
48.5,108.5,418.93115794799
48.5,109.5,419.0350562795169
48.5,110.5,419.045660460137
48.5,111.5,419.11149637098816
48.5,112.5,419.151337510502
48.5,113.5,419.21692074949135
48.5,114.5,419.2470602613035
48.5,115.5,419.3176342972482
48.5,116.5,419.3806921414948
48.5,117.5,419.4562995426982
48.5,118.5,419.4892943200557
48.5,119.5,419.6834187797941
48.5,120.5,419.39211943579664
48.5,121.5,419.37079410037984
48.5,122.5,419.5379783933238
48.5,123.5,419.7246192516817
48.5,124.5,419.80393331520975
48.5,125.5,419.8599084688162
48.5,126.5,419.9049172263469
48.5,127.5,419.9495163389534
48.5,128.5,419.86418233811344
48.5,129.5,419.96718619257297
48.5,130.5,420.0437140081422
48.5,131.5,420.1588001819126
48.5,132.5,420.210962706188
48.5,133.5,420.2948088977259
48.5,134.5,420.36677755132274
48.5,135.5,420.4027706365621
48.5,136.5,420.17783163146566
48.5,137.5,419.9242960100179
48.5,138.5,419.8971590268251
48.5,139.5,420.0494354959603
48.5,140.5,420.262885506699
48.5,141.5,420.29089131151807
48.5,142.5,420.224317628148
48.5,143.5,420.2814227578495
48.5,144.5,420.2793165312401
48.5,145.5,420.2645489602386
48.5,146.5,420.261670764346
48.5,147.5,420.24936786755984
48.5,148.5,420.2432003558849
48.5,149.5,420.2214937446452
48.5,150.5,420.20495508826656
48.5,151.5,420.1939965800114
48.5,152.5,420.1719610679434
48.5,153.5,420.1366090440136
48.5,154.5,420.138158753457
48.5,155.5,420.11642319734256
48.5,156.5,420.09843511976936
48.5,157.5,420.07946529949146
48.5,158.5,420.065758957794
48.5,159.5,420.0530577314224
48.5,160.5,420.033367830846
48.5,161.5,419.9943399219232
48.5,162.5,419.9925440509461
48.5,163.5,419.9719377607781
48.5,164.5,419.9582237678283
48.5,165.5,419.9434326139239
48.5,166.5,419.9331244688712
48.5,167.5,419.922342850544
48.5,168.5,419.9110856319001
48.5,169.5,419.9037401421477
48.5,170.5,419.90067702096223
48.5,171.5,419.9017657457417
48.5,172.5,419.8984086754536
48.5,173.5,419.8923984329342
48.5,174.5,419.8871039510954
48.5,175.5,419.884344399371
48.5,176.5,419.8817971997465
48.5,177.5,419.8775472296081
48.5,178.5,419.87271234673193
48.5,179.5,419.86316794430206
49.5,-179.5,419.79736638881
49.5,-178.5,419.7939730777852
49.5,-177.5,419.7872072889313
49.5,-176.5,419.7810633708724
49.5,-175.5,419.77523359683977
49.5,-174.5,419.769339653901
49.5,-173.5,419.765475374053
49.5,-172.5,419.7628380893996
49.5,-171.5,419.761774329504
49.5,-170.5,419.7610339562109
49.5,-169.5,419.7599113624543
49.5,-168.5,419.75832740075936
49.5,-167.5,419.7566562417959
49.5,-166.5,419.7516226229018
49.5,-165.5,419.74934396740304
49.5,-164.5,419.74707557369857
49.5,-163.5,419.7450930942739
49.5,-162.5,419.741714047172
49.5,-161.5,419.7364900986088
49.5,-160.5,419.7281801877547
49.5,-159.5,419.7266271098052
49.5,-158.5,419.72214901221
49.5,-157.5,419.7190185521931
49.5,-156.5,419.7181009908164
49.5,-155.5,419.7178820463225
49.5,-154.5,419.7204811638427
49.5,-153.5,419.7200128560032
49.5,-152.5,419.7179606978482
49.5,-151.5,419.7104635664947
49.5,-150.5,419.701748755953
49.5,-149.5,419.6931227969546
49.5,-148.5,419.68392824807074
49.5,-147.5,419.673037940048
49.5,-146.5,419.6635864465185
49.5,-145.5,419.65212322355296
49.5,-144.5,419.6429021920986
49.5,-143.5,419.6344064333141
49.5,-142.5,419.627466404159
49.5,-141.5,419.6231998252793
49.5,-140.5,419.6233004401229
49.5,-139.5,419.62626979662025
49.5,-138.5,419.6261281615676
49.5,-137.5,419.6238021105968
49.5,-136.5,419.61880417533536
49.5,-135.5,419.6181261561509
49.5,-134.5,419.6186752685451
49.5,-133.5,419.620996429862
49.5,-132.5,419.6279901412402
49.5,-131.5,419.6400716443049
49.5,-130.5,419.65216850631504
49.5,-129.5,419.6605006111685
49.5,-128.5,419.6640026288938
49.5,-127.5,419.64530045096495
49.5,-126.5,419.6356235727145
49.5,-125.5,419.4864613137677
49.5,-124.5,419.6208203975552
49.5,-123.5,419.4156671778019
49.5,-122.5,419.3751180382675
49.5,-121.5,419.32813623320766
49.5,-120.5,419.1773460241263
49.5,-119.5,419.2228267418377
49.5,-118.5,419.20341610725376
49.5,-117.5,419.1921198651712
49.5,-116.5,419.1104527605538
49.5,-115.5,419.1309038515504
49.5,-114.5,419.1308225896841
49.5,-113.5,419.1472464184704
49.5,-112.5,419.32964567847984
49.5,-111.5,419.3563794025556
49.5,-110.5,419.3194776504309
49.5,-109.5,419.3199019146873
49.5,-108.5,419.33285192342254
49.5,-107.5,419.3606992626071
49.5,-106.5,419.3873107594722
49.5,-105.5,419.3938752938943
49.5,-104.5,419.4221540933944
49.5,-103.5,419.4190596712423
49.5,-102.5,419.403456244782
49.5,-101.5,419.3781000806907
49.5,-100.5,419.3881510922074
49.5,-99.5,419.3912300190449
49.5,-98.5,419.41109480396847
49.5,-97.5,419.4166054850854
49.5,-96.5,419.4033648613018
49.5,-95.5,419.3758905953413
49.5,-94.5,419.3676751216472
49.5,-93.5,419.337498101008
49.5,-92.5,419.3219727041766
49.5,-91.5,419.2847482991289
49.5,-90.5,419.2776005386565
49.5,-89.5,419.3168792026596
49.5,-88.5,419.3520761898896
49.5,-87.5,419.3812650137713
49.5,-86.5,419.3548687401489
49.5,-85.5,419.3576374681212
49.5,-84.5,419.3536949404764
49.5,-83.5,419.3790602273954
49.5,-82.5,419.36688113268855
49.5,-81.5,419.3684502166376
49.5,-80.5,419.35992512018464
49.5,-79.5,419.3939912189729
49.5,-78.5,419.3846683205245
49.5,-77.5,419.3872900360973
49.5,-76.5,419.42177064708847
49.5,-75.5,419.3492921826388
49.5,-74.5,419.2992978569088
49.5,-73.5,419.3398645625125
49.5,-72.5,419.3139191775381
49.5,-71.5,419.3014732515016
49.5,-70.5,419.23955818413657
49.5,-69.5,419.2546918182852
49.5,-68.5,419.3138977969537
49.5,-67.5,419.3957815593822
49.5,-66.5,419.4156878301737
49.5,-65.5,419.4320290340062
49.5,-64.5,419.4705157161437
49.5,-63.5,419.4762899934067
49.5,-62.5,419.4822726499261
49.5,-61.5,419.4883252226494
49.5,-60.5,419.4987732601673
49.5,-59.5,419.4987130972926
49.5,-58.5,419.478229649179
49.5,-57.5,419.39735364002746
49.5,-56.5,419.4187385754766
49.5,-55.5,419.470394935876
49.5,-54.5,419.487262142372
49.5,-53.5,419.4900856086813
49.5,-52.5,419.49061055391786
49.5,-51.5,419.48613366636897
49.5,-50.5,419.4831372257863
49.5,-49.5,419.481557979173
49.5,-48.5,419.4801646603887
49.5,-47.5,419.4807362602479
49.5,-46.5,419.4814353641125
49.5,-45.5,419.482753164751
49.5,-44.5,419.481816494926
49.5,-43.5,419.4782379307431
49.5,-42.5,419.47442590270464
49.5,-41.5,419.47000699786526
49.5,-40.5,419.4618224933781
49.5,-39.5,419.44893115855314
49.5,-38.5,419.4388068078767
49.5,-37.5,419.4308114406962
49.5,-36.5,419.4223835013586
49.5,-35.5,419.4129820830042
49.5,-34.5,419.4019709835952
49.5,-33.5,419.393984791318
49.5,-32.5,419.385461163669
49.5,-31.5,419.3789199654653
49.5,-30.5,419.3729935326967
49.5,-29.5,419.36846147446977
49.5,-28.5,419.3382677951576
49.5,-27.5,419.35802313387126
49.5,-26.5,419.3540162402791
49.5,-25.5,419.3504740376615
49.5,-24.5,419.3170525449149
49.5,-23.5,419.34494095891154
49.5,-22.5,419.3438723102548
49.5,-21.5,419.3403284283099
49.5,-20.5,419.3357173000467
49.5,-19.5,419.32736689556754
49.5,-18.5,419.31380530011415
49.5,-17.5,419.3037517311972
49.5,-16.5,419.2977098608608
49.5,-15.5,419.2916285633573
49.5,-14.5,419.2894513492445
49.5,-13.5,419.29073676320553
49.5,-12.5,419.2994453761499
49.5,-11.5,419.30546007400886
49.5,-10.5,419.3117763187669
49.5,-9.5,419.318859067008
49.5,-8.5,419.3278232052037
49.5,-7.5,419.33594417607367
49.5,-6.5,419.34745846145177
49.5,-5.5,419.3608072813288
49.5,-4.5,419.38055301047103
49.5,-3.5,419.4063165427664
49.5,-2.5,419.438262062093
49.5,-1.5,419.4592956509484
49.5,-0.5,419.5270347627502
49.5,0.5,419.56457001459125
49.5,1.5,419.5917346578578
49.5,2.5,419.69524019528114
49.5,3.5,419.66645075012497
49.5,4.5,419.6462723979333
49.5,5.5,419.6647998864615
49.5,6.5,419.6994480034064
49.5,7.5,419.7040920748672
49.5,8.5,419.8980093796177
49.5,9.5,419.75387775807184
49.5,10.5,419.7100136577643
49.5,11.5,419.684463141481
49.5,12.5,419.6084045269891
49.5,13.5,419.55904968912427
49.5,14.5,419.5791723672169
49.5,15.5,419.5461594451023
49.5,16.5,419.5295356055283
49.5,17.5,419.5664929642166
49.5,18.5,419.4569479534526
49.5,19.5,419.3699827481108
49.5,20.5,419.4497607333952
49.5,21.5,419.4249405572215
49.5,22.5,419.404224083804
49.5,23.5,419.25467153350655
49.5,24.5,419.2974275246586
49.5,25.5,419.26665613493793
49.5,26.5,419.24546140736254
49.5,27.5,419.2203339244727
49.5,28.5,419.208543787226
49.5,29.5,419.2252574414159
49.5,30.5,419.2324153654088
49.5,31.5,419.2536546564139
49.5,32.5,419.2640779675257
49.5,33.5,419.25582837270144
49.5,34.5,419.2527558827856
49.5,35.5,419.2444139230236
49.5,36.5,419.25728648742034
49.5,37.5,419.2582745163338
49.5,38.5,419.2631959035364
49.5,39.5,419.2737053387812
49.5,40.5,419.2742705229433
49.5,41.5,419.2665282232865
49.5,42.5,419.2739085285987
49.5,43.5,419.2712114122104
49.5,44.5,419.2699364057344
49.5,45.5,419.2944698534414
49.5,46.5,419.2904687756554
49.5,47.5,419.2789751953029
49.5,48.5,419.2690237236084
49.5,49.5,419.26753355873154
49.5,50.5,419.2628915472562
49.5,51.5,419.2516204021322
49.5,52.5,419.23537851946855
49.5,53.5,419.19547255479904
49.5,54.5,419.15543099485177
49.5,55.5,419.1181968912405
49.5,56.5,419.1077402415892
49.5,57.5,419.07275605482
49.5,58.5,419.052896230808
49.5,59.5,419.07869411551104
49.5,60.5,419.0892560584883
49.5,61.5,419.1186143493371
49.5,62.5,419.12099566111226
49.5,63.5,419.1240003312308
49.5,64.5,419.1054647734513
49.5,65.5,419.0506226304345
49.5,66.5,419.0252489408422
49.5,67.5,418.95620036231
49.5,68.5,418.9593000339677
49.5,69.5,418.9803650061588
49.5,70.5,418.9788276489966
49.5,71.5,418.9977735601673
49.5,72.5,419.0141866565567
49.5,73.5,419.0603748621651
49.5,74.5,418.93238837077126
49.5,75.5,418.9804049698562
49.5,76.5,418.9749950702396
49.5,77.5,419.0163247966752
49.5,78.5,419.0560259060342
49.5,79.5,419.195777900769
49.5,80.5,419.2032192582893
49.5,81.5,419.2343952664932
49.5,82.5,419.2546081709174
49.5,83.5,419.2153433029255
49.5,84.5,419.1891848291779
49.5,85.5,418.8446297606181
49.5,86.5,418.5389640138491
49.5,87.5,418.4086909855615
49.5,88.5,418.4885404868388
49.5,89.5,418.5020340305043
49.5,90.5,418.7215504688976
49.5,91.5,418.7033250551537
49.5,92.5,419.01370746384106
49.5,93.5,419.0469903633194
49.5,94.5,419.09431147829207
49.5,95.5,418.8373308781468
49.5,96.5,418.8332284916512
49.5,97.5,418.74209042532607
49.5,98.5,418.7355335716316
49.5,99.5,418.8042742496364
49.5,100.5,418.89389400303446
49.5,101.5,419.0054890320819
49.5,102.5,419.0327729484209
49.5,103.5,419.05845364391286
49.5,104.5,419.15318661438073
49.5,105.5,419.2854243839225
49.5,106.5,419.2888064417144
49.5,107.5,419.203232883588
49.5,108.5,419.0900163975005
49.5,109.5,418.9900618176898
49.5,110.5,418.9597831256487
49.5,111.5,418.9243563621232
49.5,112.5,419.0978410664272
49.5,113.5,419.1832890426424
49.5,114.5,419.2230951869382
49.5,115.5,419.3391093307399
49.5,116.5,419.3859632322983
49.5,117.5,419.4077534237118
49.5,118.5,419.50744752940994
49.5,119.5,419.5023793251872
49.5,120.5,419.416916001956
49.5,121.5,419.3577704729523
49.5,122.5,419.4412376151953
49.5,123.5,419.4940365660168
49.5,124.5,419.7591394027482
49.5,125.5,419.7558421940284
49.5,126.5,419.8028290980932
49.5,127.5,419.8581829132072
49.5,128.5,419.8783795108997
49.5,129.5,419.9987589088975
49.5,130.5,420.01447825915545
49.5,131.5,419.9067714902988
49.5,132.5,419.907409687663
49.5,133.5,419.8983126571162
49.5,134.5,419.9484707922283
49.5,135.5,420.19867510265874
49.5,136.5,420.2421708552138
49.5,137.5,420.0110180195013
49.5,138.5,419.9560886155282
49.5,139.5,419.9209321025015
49.5,140.5,420.1447223724498
49.5,141.5,420.2079074550328
49.5,142.5,420.09684380499925
49.5,143.5,420.1762876726556
49.5,144.5,420.1785639967994
49.5,145.5,420.17853660821584
49.5,146.5,420.1665884046524
49.5,147.5,420.1490289074697
49.5,148.5,420.137056806725
49.5,149.5,420.1176428166888
49.5,150.5,420.1043289203625
49.5,151.5,420.0881927794436
49.5,152.5,420.0805310961013
49.5,153.5,420.0651020082771
49.5,154.5,420.052011433056
49.5,155.5,420.0274987782181
49.5,156.5,420.0294225737899
49.5,157.5,420.01541702153855
49.5,158.5,420.0018575077823
49.5,159.5,419.9904297813972
49.5,160.5,419.9689468144194
49.5,161.5,419.9530981172096
49.5,162.5,419.9345051127412
49.5,163.5,419.9177704574295
49.5,164.5,419.90148350111326
49.5,165.5,419.8918154996037
49.5,166.5,419.8844160498415
49.5,167.5,419.8765927930184
49.5,168.5,419.86757437169945
49.5,169.5,419.8606372875814
49.5,170.5,419.85816416917856
49.5,171.5,419.8586803333377
49.5,172.5,419.8568443616696
49.5,173.5,419.8536112772323
49.5,174.5,419.8498279788117
49.5,175.5,419.8438848936439
49.5,176.5,419.8411777111556
49.5,177.5,419.8333176659735
49.5,178.5,419.824777868938
49.5,179.5,419.8127984979471
50.5,-179.5,419.7554594245261
50.5,-178.5,419.7441037321784
50.5,-177.5,419.73535422878007
50.5,-176.5,419.7276816486519
50.5,-175.5,419.7212146173353
50.5,-174.5,419.7149628928868
50.5,-173.5,419.7111724411726
50.5,-172.5,419.7088630917834
50.5,-171.5,419.7078298939619
50.5,-170.5,419.7081626413115
50.5,-169.5,419.7083124393915
50.5,-168.5,419.7055888158527
50.5,-167.5,419.70422290530126
50.5,-166.5,419.7016410290425
50.5,-165.5,419.6975963342681
50.5,-164.5,419.693431321108
50.5,-163.5,419.68986089602055
50.5,-162.5,419.6861094791967
50.5,-161.5,419.6814756500344
50.5,-160.5,419.67620879721096
50.5,-159.5,419.6740249266368
50.5,-158.5,419.67231056066345
50.5,-157.5,419.6701864021554
50.5,-156.5,419.66688235031353
50.5,-155.5,419.66888801068825
50.5,-154.5,419.6718885382493
50.5,-153.5,419.6721994057297
50.5,-152.5,419.6699887119949
50.5,-151.5,419.6637487410601
50.5,-150.5,419.6571352341579
50.5,-149.5,419.6478517259645
50.5,-148.5,419.64358145725794
50.5,-147.5,419.6382320850561
50.5,-146.5,419.63207884554447
50.5,-145.5,419.6240589892915
50.5,-144.5,419.616168671909
50.5,-143.5,419.6054007264265
50.5,-142.5,419.6000323284371
50.5,-141.5,419.5970262843208
50.5,-140.5,419.60016661406814
50.5,-139.5,419.6035603757784
50.5,-138.5,419.6049381909852
50.5,-137.5,419.60441228654696
50.5,-136.5,419.59910301858025
50.5,-135.5,419.59702782444094
50.5,-134.5,419.5976273950565
50.5,-133.5,419.5986462529633
50.5,-132.5,419.6018581564768
50.5,-131.5,419.61220620587727
50.5,-130.5,419.6294798880038
50.5,-129.5,419.6472665780617
50.5,-128.5,419.6502744543188
50.5,-127.5,419.6277291943271
50.5,-126.5,419.4937984196753
50.5,-125.5,419.5214321231913
50.5,-124.5,419.1807031621125
50.5,-123.5,419.1632861067898
50.5,-122.5,419.1048454407815
50.5,-121.5,419.24949484322286
50.5,-120.5,419.26883935391015
50.5,-119.5,419.3560338040722
50.5,-118.5,419.2982711403756
50.5,-117.5,419.1416091919777
50.5,-116.5,418.9792877120339
50.5,-115.5,418.8743063794624
50.5,-114.5,418.88723406559217
50.5,-113.5,419.2121252192867
50.5,-112.5,419.29635866107225
50.5,-111.5,419.30534161818537
50.5,-110.5,419.3113509365235
50.5,-109.5,419.3207890960711
50.5,-108.5,419.3254754073961
50.5,-107.5,419.3315953064934
50.5,-106.5,419.3488426089467
50.5,-105.5,419.3980795152552
50.5,-104.5,419.395290262889
50.5,-103.5,419.3795537622258
50.5,-102.5,419.353472723646
50.5,-101.5,419.3098036024985
50.5,-100.5,419.2915408686646
50.5,-99.5,419.2962795131043
50.5,-98.5,419.3926232735114
50.5,-97.5,419.4199969414877
50.5,-96.5,419.3913116901771
50.5,-95.5,419.37544856610737
50.5,-94.5,419.3583379738034
50.5,-93.5,419.311294178395
50.5,-92.5,419.29819741841135
50.5,-91.5,419.2951967950694
50.5,-90.5,419.27934253307774
50.5,-89.5,419.3172013547663
50.5,-88.5,419.3374440888253
50.5,-87.5,419.34040196187954
50.5,-86.5,419.3476432075237
50.5,-85.5,419.3739921913356
50.5,-84.5,419.4084099876118
50.5,-83.5,419.4022871190917
50.5,-82.5,419.41762737677857
50.5,-81.5,419.4225623956241
50.5,-80.5,419.4118252419959
50.5,-79.5,419.4504557906393
50.5,-78.5,419.4320370995626
50.5,-77.5,419.4063554280765
50.5,-76.5,419.387820077036
50.5,-75.5,419.3621734479593
50.5,-74.5,419.35163644487903
50.5,-73.5,419.3243913574033
50.5,-72.5,419.3055365952087
50.5,-71.5,419.21838982217184
50.5,-70.5,419.20951198376736
50.5,-69.5,419.1822791212177
50.5,-68.5,419.23081542542735
50.5,-67.5,419.2382970729685
50.5,-66.5,419.2538915187648
50.5,-65.5,419.3930277009874
50.5,-64.5,419.3435178415984
50.5,-63.5,419.4251712453727
50.5,-62.5,419.4267502887472
50.5,-61.5,419.4378220800076
50.5,-60.5,419.43465284068265
50.5,-59.5,419.47124623798936
50.5,-58.5,419.48037975020543
50.5,-57.5,419.41018990201377
50.5,-56.5,419.4103941744306
50.5,-55.5,419.46763962912553
50.5,-54.5,419.4740734196824
50.5,-53.5,419.4662243334029
50.5,-52.5,419.4574313176356
50.5,-51.5,419.45196711938416
50.5,-50.5,419.4464137668025
50.5,-49.5,419.44362351284207
50.5,-48.5,419.4432288903669
50.5,-47.5,419.444154706107
50.5,-46.5,419.46206814022753
50.5,-45.5,419.44852536324913
50.5,-44.5,419.4455023812139
50.5,-43.5,419.4399375017872
50.5,-42.5,419.43581279242005
50.5,-41.5,419.43050770410815
50.5,-40.5,419.4233434052024
