lat,lon,mean_co2
50.5,-39.5,419.41607992476713
50.5,-38.5,419.4069998072397
50.5,-37.5,419.3989907750282
50.5,-36.5,419.39022612007534
50.5,-35.5,419.3822101148375
50.5,-34.5,419.3738796781467
50.5,-33.5,419.3678906192057
50.5,-32.5,419.361727825898
50.5,-31.5,419.3573496133212
50.5,-30.5,419.3527870638205
50.5,-29.5,419.34824803186166
50.5,-28.5,419.3461626931287
50.5,-27.5,419.34530542616176
50.5,-26.5,419.34255619891707
50.5,-25.5,419.33963681645287
50.5,-24.5,419.3377956207209
50.5,-23.5,419.3382488183215
50.5,-22.5,419.3358290937473
50.5,-21.5,419.3333391982223
50.5,-20.5,419.3299205135171
50.5,-19.5,419.3218775696319
50.5,-18.5,419.30899050638624
50.5,-17.5,419.2975918040271
50.5,-16.5,419.28692717424445
50.5,-15.5,419.2792799642576
50.5,-14.5,419.27476459016697
50.5,-13.5,419.2740792210534
50.5,-12.5,419.2728019850964
50.5,-11.5,419.2773910317733
50.5,-10.5,419.28321938269744
50.5,-9.5,419.29008247921627
50.5,-8.5,419.3026314633274
50.5,-7.5,419.31484746452674
50.5,-6.5,419.3307466631563
50.5,-5.5,419.3382192138974
50.5,-4.5,419.3600848606102
50.5,-3.5,419.39098399028666
50.5,-2.5,419.4000830347361
50.5,-1.5,419.4576485256411
50.5,-0.5,419.48609661449166
50.5,0.5,419.5031500699527
50.5,1.5,419.5418895923607
50.5,2.5,419.6284426566047
50.5,3.5,419.6949080306552
50.5,4.5,419.7040188231573
50.5,5.5,419.7550109991839
50.5,6.5,419.66590045596206
50.5,7.5,419.7583896797557
50.5,8.5,419.81041532151175
50.5,9.5,419.7148985251582
50.5,10.5,419.6816300124228
50.5,11.5,419.63718260753234
50.5,12.5,419.665793056244
50.5,13.5,419.73672446935046
50.5,14.5,419.66451944398335
50.5,15.5,419.610913745352
50.5,16.5,419.5397288300846
50.5,17.5,419.5215666881635
50.5,18.5,419.8198389128543
50.5,19.5,419.6390214738943
50.5,20.5,419.5674078276215
50.5,21.5,419.5651226339742
50.5,22.5,419.48335854236217
50.5,23.5,419.4297565338004
50.5,24.5,419.3948927462086
50.5,25.5,419.3318473727019
50.5,26.5,419.2958535793909
50.5,27.5,419.2836842437761
50.5,28.5,419.2618520206266
50.5,29.5,419.26247565903856
50.5,30.5,419.3031038072614
50.5,31.5,419.2794134917484
50.5,32.5,419.2691684174473
50.5,33.5,419.2595161719927
50.5,34.5,419.2572972405521
50.5,35.5,419.2801695561639
50.5,36.5,419.28408266567226
50.5,37.5,419.26884748054977
50.5,38.5,419.2764390258686
50.5,39.5,419.2907515739914
50.5,40.5,419.2896409512295
50.5,41.5,419.2826449091252
50.5,42.5,419.2904047242649
50.5,43.5,419.2808646035938
50.5,44.5,419.2538980424941
50.5,45.5,419.27065327021376
50.5,46.5,419.2902835766735
50.5,47.5,419.2727929154884
50.5,48.5,419.2590309717952
50.5,49.5,419.247828236832
50.5,50.5,419.2511746637569
50.5,51.5,419.23088439979614
50.5,52.5,419.2159415884299
50.5,53.5,419.1902336302098
50.5,54.5,419.149505172402
50.5,55.5,419.12818864777176
50.5,56.5,419.1078560041012
50.5,57.5,419.10110628239823
50.5,58.5,419.0592722771249
50.5,59.5,419.0690825454589
50.5,60.5,419.0672255632159
50.5,61.5,419.0782153995055
50.5,62.5,419.0812855147832
50.5,63.5,419.09970316322864
50.5,64.5,419.0932583076496
50.5,65.5,419.0704233907943
50.5,66.5,419.04353371870127
50.5,67.5,419.03680393823913
50.5,68.5,419.0310773164052
50.5,69.5,419.0291382032955
50.5,70.5,419.0341203939249
50.5,71.5,419.0459250768675
50.5,72.5,419.0180407337321
50.5,73.5,419.0241215839162
50.5,74.5,419.0430148273196
50.5,75.5,419.0234222872025
50.5,76.5,419.1380048402169
50.5,77.5,419.175434634234
50.5,78.5,419.21905627581134
50.5,79.5,419.2850305750395
50.5,80.5,419.3151305850724
50.5,81.5,419.3148483992387
50.5,82.5,419.2990723948973
50.5,83.5,419.0417298471766
50.5,84.5,418.8526041193573
50.5,85.5,418.79107981061134
50.5,86.5,418.7310958161667
50.5,87.5,418.7119218194675
50.5,88.5,418.6491579477052
50.5,89.5,418.537100830375
50.5,90.5,418.63167095439246
50.5,91.5,419.0747027384065
50.5,92.5,419.1321481449087
50.5,93.5,419.17919970688064
50.5,94.5,419.10764808603415
50.5,95.5,419.0644171222045
50.5,96.5,418.8718844082325
50.5,97.5,418.76820967695977
50.5,98.5,418.7074304801157
50.5,99.5,418.705949393209
50.5,100.5,418.9227420039933
50.5,101.5,418.9436486995649
50.5,102.5,419.0133509947384
50.5,103.5,419.06428866587584
50.5,104.5,419.0999311515643
50.5,105.5,419.2330780444246
50.5,106.5,419.3576635629567
50.5,107.5,419.2466064568963
50.5,108.5,419.2127157404565
50.5,109.5,419.1468405181672
50.5,110.5,419.0379302143344
50.5,111.5,419.0091157499013
50.5,112.5,419.02213188705696
50.5,113.5,419.15729215691226
50.5,114.5,419.30587672483097
50.5,115.5,419.3350942574869
50.5,116.5,419.3288601011666
50.5,117.5,419.27996211394407
50.5,118.5,419.37576024697006
50.5,119.5,419.3596730501357
50.5,120.5,419.2795489825911
50.5,121.5,419.2717490696732
50.5,122.5,419.2884175953601
50.5,123.5,419.4076250699415
50.5,124.5,419.4682342456384
50.5,125.5,419.6690551434183
50.5,126.5,419.6696470196757
50.5,127.5,419.8136535722656
50.5,128.5,419.87696720007744
50.5,129.5,419.9099562607213
50.5,130.5,419.8899362417008
50.5,131.5,419.72788325132086
50.5,132.5,419.700818011888
50.5,133.5,419.4953198223435
50.5,134.5,419.5099835050782
50.5,135.5,419.7668617045932
50.5,136.5,419.9376295904544
50.5,137.5,420.0276938298481
50.5,138.5,419.8540503030115
50.5,139.5,419.8592379386952
50.5,140.5,420.016860730343
50.5,141.5,420.1268537555137
50.5,142.5,419.95371692117897
50.5,143.5,419.94519728821257
50.5,144.5,420.1155371816161
50.5,145.5,420.10458121385375
50.5,146.5,420.0824725695402
50.5,147.5,420.0652476318529
50.5,148.5,420.0453411120856
50.5,149.5,420.0333267068368
50.5,150.5,420.02529077271214
50.5,151.5,420.01396421228907
50.5,152.5,420.0053816486005
50.5,153.5,419.9961997833021
50.5,154.5,419.9849898648847
50.5,155.5,419.96080964990057
50.5,156.5,419.9449435731007
50.5,157.5,419.9441272820881
50.5,158.5,419.9318624746163
50.5,159.5,419.92037004055743
50.5,160.5,419.9071412158346
50.5,161.5,419.8963764880122
50.5,162.5,419.8830798615345
50.5,163.5,419.868892988791
50.5,164.5,419.8583571873276
50.5,165.5,419.8482632211193
50.5,166.5,419.8401194998828
50.5,167.5,419.8346891816864
50.5,168.5,419.82771990864535
50.5,169.5,419.8211990619637
50.5,170.5,419.8176003613557
50.5,171.5,419.8162219972705
50.5,172.5,419.8160091975581
50.5,173.5,419.8132863058102
50.5,174.5,419.8080047057256
50.5,175.5,419.8022804318677
50.5,176.5,419.79766597822703
50.5,177.5,419.7911893079457
50.5,178.5,419.77976349137833
50.5,179.5,419.7665776390377
51.5,-179.5,419.7071806739381
51.5,-178.5,419.6959156362721
51.5,-177.5,419.6891107975793
51.5,-176.5,419.6827879862418
51.5,-175.5,419.6739311023172
51.5,-174.5,419.6679287168464
51.5,-173.5,419.6635970748533
51.5,-172.5,419.6617461150042
51.5,-171.5,419.660481233516
51.5,-170.5,419.6590122687964
51.5,-169.5,419.6578157600185
51.5,-168.5,419.6576022144379
51.5,-167.5,419.6568539433844
51.5,-166.5,419.6540292376158
51.5,-165.5,419.6498372033709
51.5,-164.5,419.6442237926352
51.5,-163.5,419.6381794738808
51.5,-162.5,419.6345363947605
51.5,-161.5,419.63163788360686
51.5,-160.5,419.6293404114834
51.5,-159.5,419.62694699347423
51.5,-158.5,419.6236339346699
51.5,-157.5,419.6224827590473
51.5,-156.5,419.6219475875754
51.5,-155.5,419.6223252753505
51.5,-154.5,419.6249210794352
51.5,-153.5,419.6237881762687
51.5,-152.5,419.6244633224157
51.5,-151.5,419.62283644256337
51.5,-150.5,419.6194947695685
51.5,-149.5,419.6146436582783
51.5,-148.5,419.6121792924233
51.5,-147.5,419.6096028587605
51.5,-146.5,419.6057342800405
51.5,-145.5,419.5992427422258
51.5,-144.5,419.588757976585
51.5,-143.5,419.5825397345217
51.5,-142.5,419.57805323313767
51.5,-141.5,419.5794916455152
51.5,-140.5,419.5815240575854
51.5,-139.5,419.5868033844376
51.5,-138.5,419.5882417756514
51.5,-137.5,419.5877895304474
51.5,-136.5,419.5831950009376
51.5,-135.5,419.580980151527
51.5,-134.5,419.5792161005896
51.5,-133.5,419.5795814937962
51.5,-132.5,419.5804431636704
51.5,-131.5,419.5819567488712
51.5,-130.5,419.5948536174958
51.5,-129.5,419.6292779903455
51.5,-128.5,419.6338411403677
51.5,-127.5,419.4611301451698
51.5,-126.5,419.1274331595529
51.5,-125.5,419.0826184334082
51.5,-124.5,419.1131775128763
51.5,-123.5,418.9882535128175
51.5,-122.5,419.1591296337692
51.5,-121.5,419.1665907253543
51.5,-120.5,419.1860323588136
51.5,-119.5,419.0353514537802
51.5,-118.5,418.8724384332067
51.5,-117.5,418.84231780907794
51.5,-116.5,418.7502360857286
51.5,-115.5,418.7606404075353
51.5,-114.5,419.0730152439773
51.5,-113.5,419.153677550205
51.5,-112.5,419.1636720634655
51.5,-111.5,419.2057993497141
51.5,-110.5,419.2283375883627
51.5,-109.5,419.2340193855735
51.5,-108.5,419.256534120908
51.5,-107.5,419.2858414225263
51.5,-106.5,419.3029203095622
51.5,-105.5,419.30085662928553
51.5,-104.5,419.2776975414562
51.5,-103.5,419.26927035769546
51.5,-102.5,419.2533338096904
51.5,-101.5,419.2433072051329
51.5,-100.5,419.26930573957264
51.5,-99.5,419.3482986658111
51.5,-98.5,419.364107660854
51.5,-97.5,419.3632041135752
51.5,-96.5,419.348665387506
51.5,-95.5,419.3075262396136
51.5,-94.5,419.3014665207988
51.5,-93.5,419.29238249867046
51.5,-92.5,419.2737892853657
51.5,-91.5,419.3045037633404
51.5,-90.5,419.3330673736446
51.5,-89.5,419.341351135212
51.5,-88.5,419.3268318368555
51.5,-87.5,419.3467758308868
51.5,-86.5,419.380078014875
51.5,-85.5,419.3846898096815
51.5,-84.5,419.3886299969154
51.5,-83.5,419.3899599030418
51.5,-82.5,419.4154533325435
51.5,-81.5,419.4423057833088
51.5,-80.5,419.4520853151672
51.5,-79.5,419.4786629229853
51.5,-78.5,419.5116624674954
51.5,-77.5,419.4484330236224
51.5,-76.5,419.4222951622542
51.5,-75.5,419.3771673281366
51.5,-74.5,419.32721229753673
51.5,-73.5,419.32161421364617
51.5,-72.5,419.22439089506327
51.5,-71.5,419.2062129719216
51.5,-70.5,419.1876823301813
51.5,-69.5,419.2154459622283
51.5,-68.5,419.2036877928571
51.5,-67.5,419.1869545178117
51.5,-66.5,419.1898343326649
51.5,-65.5,419.2108100956581
51.5,-64.5,419.1654899594114
51.5,-63.5,419.2018865546385
51.5,-62.5,419.2154766949019
51.5,-61.5,419.2959182918176
51.5,-60.5,419.316256480524
51.5,-59.5,419.3886286340255
51.5,-58.5,419.398836542793
51.5,-57.5,419.3540881904928
51.5,-56.5,419.429588752954
51.5,-55.5,419.4384344211624
51.5,-54.5,419.4351958036421
51.5,-53.5,419.4287493919856
51.5,-52.5,419.4199481354127
51.5,-51.5,419.4144439739734
51.5,-50.5,419.4055661943991
51.5,-49.5,419.4019210881697
51.5,-48.5,419.3999245530543
51.5,-47.5,419.3996725503527
51.5,-46.5,419.4006681458556
51.5,-45.5,419.4028294618131
51.5,-44.5,419.4024783774667
51.5,-43.5,419.4011787963933
51.5,-42.5,419.39493761008026
51.5,-41.5,419.38814070250726
51.5,-40.5,419.38287985678096
51.5,-39.5,419.3765237140827
51.5,-38.5,419.3712744819713
51.5,-37.5,419.36582279290303
51.5,-36.5,419.3575314115712
51.5,-35.5,419.3489334303592
51.5,-34.5,419.3410197013791
51.5,-33.5,419.3357111465676
51.5,-32.5,419.3315129752636
51.5,-31.5,419.3266956650567
51.5,-30.5,419.3183564708845
51.5,-29.5,419.32344171482265
51.5,-28.5,419.325126123548
51.5,-27.5,419.3243957611495
51.5,-26.5,419.3230217163107
51.5,-25.5,419.3218749023759
51.5,-24.5,419.3205305503233
51.5,-23.5,419.31978569025887
51.5,-22.5,419.3172391741886
51.5,-21.5,419.31361263692975
51.5,-20.5,419.3100576740503
51.5,-19.5,419.2989597566215
51.5,-18.5,419.2863903084303
51.5,-17.5,419.2753909192394
51.5,-16.5,419.26584113363305
51.5,-15.5,419.2593938190912
51.5,-14.5,419.2539646161777
51.5,-13.5,419.2528433529505
51.5,-12.5,419.24954143691946
51.5,-11.5,419.25529005790816
51.5,-10.5,419.2557011356826
51.5,-9.5,419.2383307610604
51.5,-8.5,419.2509413534696
51.5,-7.5,419.2946665601429
51.5,-6.5,419.33582868984735
51.5,-5.5,419.3683076323748
51.5,-4.5,419.3742753260158
51.5,-3.5,419.3953423561363
51.5,-2.5,419.446786885105
51.5,-1.5,419.4759181008088
51.5,-0.5,419.6415907051343
51.5,0.5,419.6665505638493
51.5,1.5,419.5693098302146
51.5,2.5,419.6014138838616
51.5,3.5,419.8080958730568
51.5,4.5,419.764246732144
51.5,5.5,419.8295497230731
51.5,6.5,420.0991627232808
51.5,7.5,419.9629277338418
51.5,8.5,419.7852931522961
51.5,9.5,419.7363611558595
51.5,10.5,419.7145817826861
51.5,11.5,419.7909967384836
51.5,12.5,419.77739913018337
51.5,13.5,419.7844263335666
51.5,14.5,419.833361415419
51.5,15.5,419.7050556031817
51.5,16.5,419.6990589610104
51.5,17.5,419.64596246071
51.5,18.5,419.62909356294
51.5,19.5,419.616118121708
51.5,20.5,419.5647475522469
51.5,21.5,419.59679385166106
51.5,22.5,419.5637318015897
51.5,23.5,419.4962640004711
51.5,24.5,419.44944473689134
51.5,25.5,419.4062956386755
51.5,26.5,419.3786915622761
51.5,27.5,419.3565705815623
51.5,28.5,419.3269302620546
51.5,29.5,419.32278032791686
51.5,30.5,419.31339338058814
51.5,31.5,419.30074168604045
51.5,32.5,419.2893609681346
51.5,33.5,419.2891576048738
51.5,34.5,419.2862337672865
51.5,35.5,419.2836359101849
51.5,36.5,419.26902422653336
51.5,37.5,419.30480558751646
51.5,38.5,419.3175722728905
51.5,39.5,419.3337638296456
51.5,40.5,419.3204773212566
51.5,41.5,419.3137872928504
51.5,42.5,419.3089913064439
51.5,43.5,419.2844195292222
51.5,44.5,419.2578472954898
51.5,45.5,419.2838364472432
51.5,46.5,419.279725720026
51.5,47.5,419.2773041665614
51.5,48.5,419.2558904976398
51.5,49.5,419.23444927385896
51.5,50.5,419.2242869106046
51.5,51.5,419.2245326317336
51.5,52.5,419.1931813184448
51.5,53.5,419.1782167477858
51.5,54.5,419.16943538832
51.5,55.5,419.16428181080335
51.5,56.5,419.11708545544246
51.5,57.5,419.0590943463791
51.5,58.5,419.0825742840952
51.5,59.5,419.0792626933122
51.5,60.5,419.0518670520971
51.5,61.5,419.065667107836
51.5,62.5,419.07708022916927
51.5,63.5,419.07712547134247
51.5,64.5,419.0927740058736
51.5,65.5,419.0630732944682
51.5,66.5,419.0527159636071
51.5,67.5,419.0470388119844
51.5,68.5,419.047338319021
51.5,69.5,419.0518893849046
51.5,70.5,419.054900222784
51.5,71.5,419.0609496985287
51.5,72.5,419.0792068012647
51.5,73.5,419.077915489621
51.5,74.5,419.1415881164966
51.5,75.5,419.1757538961085
51.5,76.5,419.2485839132621
51.5,77.5,419.2609446800034
51.5,78.5,419.28442269529154
51.5,79.5,419.3114669513326
51.5,80.5,419.3480857784626
51.5,81.5,419.36935131620027
51.5,82.5,419.2767385722883
51.5,83.5,419.1240214255032
51.5,84.5,419.12731755314746
51.5,85.5,419.1293947594234
51.5,86.5,419.1950974526625
51.5,87.5,418.88155883164313
51.5,88.5,418.7478437318212
51.5,89.5,418.7784127798429
51.5,90.5,418.8046855611678
51.5,91.5,418.9530231978741
51.5,92.5,419.0117438553813
51.5,93.5,419.253260987382
51.5,94.5,419.26224393812265
51.5,95.5,419.1778923345412
51.5,96.5,418.9385692849444
51.5,97.5,418.7966374505373
51.5,98.5,418.7576004843002
51.5,99.5,418.6507111756706
51.5,100.5,418.77310963399
51.5,101.5,418.8234646908062
51.5,102.5,418.9243201173496
51.5,103.5,418.9632314756999
51.5,104.5,419.151431336614
51.5,105.5,419.2029597309482
51.5,106.5,419.21933685062345
51.5,107.5,419.2971677557564
51.5,108.5,419.221304643676
51.5,109.5,419.1756378984829
51.5,110.5,419.1397549192917
51.5,111.5,419.0775342886389
51.5,112.5,419.0917671631866
51.5,113.5,419.1119741368069
51.5,114.5,419.1747798692664
51.5,115.5,419.2184865979804
51.5,116.5,419.2226621397294
51.5,117.5,419.1970621915497
51.5,118.5,419.22193320229087
51.5,119.5,419.2678579426383
51.5,120.5,419.3137025509208
51.5,121.5,419.26744555585327
51.5,122.5,419.26788596691006
51.5,123.5,419.30186085005886
51.5,124.5,419.3705686845902
51.5,125.5,419.5348223770001
51.5,126.5,419.60492671222977
51.5,127.5,419.7395935242512
51.5,128.5,419.8395766111416
51.5,129.5,419.8816603041004
51.5,130.5,419.7556106435302
51.5,131.5,419.7074559981726
51.5,132.5,419.6318980172681
51.5,133.5,419.4258584150265
51.5,134.5,419.4863725874954
51.5,135.5,419.57508945043145
51.5,136.5,419.9483871311877
51.5,137.5,419.94643557344574
51.5,138.5,419.9507935154194
51.5,139.5,419.9654263172551
51.5,140.5,419.98032351780273
51.5,141.5,420.0464343926448
51.5,142.5,419.9815606937509
51.5,143.5,420.057291485552
51.5,144.5,420.0530388076114
51.5,145.5,420.0338293938691
51.5,146.5,420.0091757399525
51.5,147.5,419.99197899031645
51.5,148.5,419.9640865401565
51.5,149.5,419.9634804325581
51.5,150.5,419.95635358652765
51.5,151.5,419.9449120217997
51.5,152.5,419.9355229114036
51.5,153.5,419.93113685372464
51.5,154.5,419.9263985903881
51.5,155.5,419.9101757097876
51.5,156.5,419.804309338949
51.5,157.5,419.7859940011343
51.5,158.5,419.8190250606689
51.5,159.5,419.8554290074708
51.5,160.5,419.8476342535125
51.5,161.5,419.8382281640151
51.5,162.5,419.830990863882
51.5,163.5,419.8225350895149
51.5,164.5,419.8152851155496
51.5,165.5,419.8074855477805
51.5,166.5,419.8021828099262
51.5,167.5,419.7970120280983
51.5,168.5,419.7924285010224
51.5,169.5,419.78838935142426
51.5,170.5,419.7869580964328
51.5,171.5,419.78455278912793
51.5,172.5,419.78100359965634
51.5,173.5,419.7760725078657
51.5,174.5,419.7703537626975
51.5,175.5,419.7653340541722
51.5,176.5,419.75689536870766
51.5,177.5,419.7476737368483
51.5,178.5,419.73836694467167
51.5,179.5,419.7246932206481
52.5,-179.5,419.667214518262
52.5,-178.5,419.6398534487877
52.5,-177.5,419.6496798471295
52.5,-176.5,419.64404954992256
52.5,-175.5,419.6359959930618
52.5,-174.5,419.6306749456746
52.5,-173.5,419.6256800612885
52.5,-172.5,419.6230702433526
52.5,-171.5,419.6200746668467
52.5,-170.5,419.6175690351296
52.5,-169.5,419.6171548713631
52.5,-168.5,419.6157173857734
52.5,-167.5,419.61444615349967
52.5,-166.5,419.61017874532325
52.5,-165.5,419.6042544663484
52.5,-164.5,419.59888117486094
52.5,-163.5,419.5956678996199
52.5,-162.5,419.5930759914783
52.5,-161.5,419.5900314483889
52.5,-160.5,419.5880601025705
52.5,-159.5,419.5859529763972
52.5,-158.5,419.58168838653177
52.5,-157.5,419.58092033896895
52.5,-156.5,419.580189248778
52.5,-155.5,419.57979802669007
52.5,-154.5,419.5774180464271
52.5,-153.5,419.58042814604727
52.5,-152.5,419.5827611678751
52.5,-151.5,419.58592900211937
52.5,-150.5,419.585216822517
52.5,-149.5,419.5856535683753
52.5,-148.5,419.5849321460269
52.5,-147.5,419.58244323466
52.5,-146.5,419.5805436869588
52.5,-145.5,419.5766218128665
52.5,-144.5,419.5684998068052
52.5,-143.5,419.5647092034866
52.5,-142.5,419.56276014285584
52.5,-141.5,419.5665499682731
52.5,-140.5,419.5709865380064
52.5,-139.5,419.574495737794
52.5,-138.5,419.5746177172657
52.5,-137.5,419.5731115556312
52.5,-136.5,419.5680422854502
52.5,-135.5,419.5616487156446
52.5,-134.5,419.55759490852057
52.5,-133.5,419.5525907192144
52.5,-132.5,419.5496701031959
52.5,-131.5,419.553392582118
52.5,-130.5,419.5633682255908
52.5,-129.5,419.5733154154221
52.5,-128.5,419.54650629413743
52.5,-127.5,419.2554375505063
52.5,-126.5,419.216731043333
52.5,-125.5,419.1155638904215
52.5,-124.5,419.1384265240068
52.5,-123.5,419.1375865452295
52.5,-122.5,419.22528072472176
52.5,-121.5,419.2004258247641
52.5,-120.5,419.0180017569709
52.5,-119.5,418.8577133087669
52.5,-118.5,418.816350787792
52.5,-117.5,418.7123855061461
52.5,-116.5,418.8645131408015
52.5,-115.5,418.84078508331606
52.5,-114.5,419.00970247531984
52.5,-113.5,419.0943197265632
52.5,-112.5,419.09839748228194
52.5,-111.5,419.1569163528342
52.5,-110.5,419.1700093187292
52.5,-109.5,419.1641504976735
52.5,-108.5,419.1885788512597
52.5,-107.5,419.2040359559613
52.5,-106.5,419.25022094281246
52.5,-105.5,419.2406575059101
52.5,-104.5,419.23383733684346
52.5,-103.5,419.223521532182
52.5,-102.5,419.2234186795077
52.5,-101.5,419.2355667800631
52.5,-100.5,419.3120311074408
52.5,-99.5,419.33326911235264
52.5,-98.5,419.3476636580478
52.5,-97.5,419.3472787417701
52.5,-96.5,419.3311574049964
52.5,-95.5,419.2990929787578
52.5,-94.5,419.2757099508663
52.5,-93.5,419.2606168251192
52.5,-92.5,419.26137443637305
52.5,-91.5,419.2733723218667
52.5,-90.5,419.30754043256456
52.5,-89.5,419.318870218231
52.5,-88.5,419.3227698598623
52.5,-87.5,419.3144292731207
52.5,-86.5,419.3543743105408
52.5,-85.5,419.3644599883655
52.5,-84.5,419.3710450088243
52.5,-83.5,419.3904678677439
52.5,-82.5,419.42605223876296
52.5,-81.5,419.4406214680589
52.5,-80.5,419.4480849345372
52.5,-79.5,419.46703466611547
52.5,-78.5,419.5055014953962
52.5,-77.5,419.4494796327242
52.5,-76.5,419.4405737244042
52.5,-75.5,419.4582904226263
52.5,-74.5,419.3043699965466
52.5,-73.5,419.2518334786764
52.5,-72.5,419.153893072594
52.5,-71.5,419.1364589699412
52.5,-70.5,419.1742239078182
52.5,-69.5,419.20665122546
52.5,-68.5,419.1666299942639
52.5,-67.5,419.1970559774642
52.5,-66.5,419.199598874181
52.5,-65.5,419.2118447307285
52.5,-64.5,419.1900989111712
52.5,-63.5,419.20923826126847
52.5,-62.5,419.2147801434982
52.5,-61.5,419.25292372283707
52.5,-60.5,419.2520411503119
52.5,-59.5,419.2419964829423
52.5,-58.5,419.2466993367408
52.5,-57.5,419.2845858577804
52.5,-56.5,419.3287382855699
52.5,-55.5,419.39788629406735
52.5,-54.5,419.3989985241141
52.5,-53.5,419.3900572877641
52.5,-52.5,419.38076902283314
52.5,-51.5,419.3732023736729
52.5,-50.5,419.3621612215703
52.5,-49.5,419.3575988397157
52.5,-48.5,419.352984817241
52.5,-47.5,419.3534112375677
52.5,-46.5,419.35639301725047
52.5,-45.5,419.358757072051
52.5,-44.5,419.359211954681
52.5,-43.5,419.3584589854906
52.5,-42.5,419.3531132921384
52.5,-41.5,419.3469709848568
52.5,-40.5,419.34332687247047
52.5,-39.5,419.3393661544712
52.5,-38.5,419.3366071403297
52.5,-37.5,419.3331310806891
52.5,-36.5,419.3272815882937
52.5,-35.5,419.3183010183445
52.5,-34.5,419.31217578624427
52.5,-33.5,419.3056106207857
52.5,-32.5,419.3021098954847
52.5,-31.5,419.29892716288094
52.5,-30.5,419.2980713973004
52.5,-29.5,419.29905448278765
52.5,-28.5,419.30062873618766
52.5,-27.5,419.3012315995463
52.5,-26.5,419.3018956611653
52.5,-25.5,419.3023761864185
52.5,-24.5,419.3018534500383
52.5,-23.5,419.3011675274908
52.5,-22.5,419.2978440408229
52.5,-21.5,419.2905320269584
52.5,-20.5,419.2841686567661
52.5,-19.5,419.2766749917545
52.5,-18.5,419.26657335610594
52.5,-17.5,419.2551090525607
52.5,-16.5,419.2471511931293
52.5,-15.5,419.242629985192
52.5,-14.5,419.2377777450399
52.5,-13.5,419.23795771599
52.5,-12.5,419.23941510174205
52.5,-11.5,419.24097861547216
52.5,-10.5,419.2452600044985
52.5,-9.5,419.2524307357506
52.5,-8.5,419.2667718295115
52.5,-7.5,419.27433121188767
52.5,-6.5,419.2959610934808
52.5,-5.5,419.3443941414829
52.5,-4.5,419.3667306753968
52.5,-3.5,419.3704493934683
52.5,-2.5,419.4537657311488
52.5,-1.5,419.48223249396335
52.5,-0.5,419.54804164998217
52.5,0.5,419.5617040043517
52.5,1.5,419.5681461418418
52.5,2.5,419.5825893912476
52.5,3.5,419.6312739548832
52.5,4.5,419.7340507871919
52.5,5.5,419.7802347637893
52.5,6.5,419.7941521896445
52.5,7.5,419.8032437775956
52.5,8.5,419.80694068075496
52.5,9.5,419.7964040655624
52.5,10.5,419.7807035492872
52.5,11.5,419.7897688325043
52.5,12.5,419.8828217177113
52.5,13.5,419.8863042865802
52.5,14.5,419.7858827602335
52.5,15.5,419.7262528451248
52.5,16.5,419.7036026184354
52.5,17.5,419.6811666313628
52.5,18.5,419.658903919108
52.5,19.5,419.6113433588961
52.5,20.5,419.59179691523553
52.5,21.5,419.5833229022097
52.5,22.5,419.547635183498
52.5,23.5,419.51695261137655
52.5,24.5,419.481151370934
52.5,25.5,419.4506819563851
52.5,26.5,419.4526810133269
52.5,27.5,419.3970532382414
52.5,28.5,419.382113265212
52.5,29.5,419.3744074895933
52.5,30.5,419.3532851398883
52.5,31.5,419.3425311811352
52.5,32.5,419.33818342888304
