lat,lon,mean_co2
52.5,33.5,419.3339274743436
52.5,34.5,419.3271492853506
52.5,35.5,419.3107950801585
52.5,36.5,419.3241250245419
52.5,37.5,419.3298313950277
52.5,38.5,419.342404942065
52.5,39.5,419.4401453291024
52.5,40.5,419.3724457908759
52.5,41.5,419.3399730316957
52.5,42.5,419.3199782392784
52.5,43.5,419.2928161529258
52.5,44.5,419.2754193857109
52.5,45.5,419.24177378824345
52.5,46.5,419.2318131158717
52.5,47.5,419.2219901629509
52.5,48.5,419.2502614818181
52.5,49.5,419.2504197062274
52.5,50.5,419.2406573299798
52.5,51.5,419.1994466384247
52.5,52.5,419.1836273886857
52.5,53.5,419.1682536091022
52.5,54.5,419.1455948158943
52.5,55.5,419.1307976887293
52.5,56.5,419.0927763464314
52.5,57.5,418.98884415838216
52.5,58.5,419.0440315467519
52.5,59.5,419.0453619743688
52.5,60.5,419.0515348276367
52.5,61.5,419.0791988443464
52.5,62.5,419.0746663319487
52.5,63.5,419.0732989150349
52.5,64.5,419.0790458326151
52.5,65.5,419.0630850032679
52.5,66.5,419.0346118906468
52.5,67.5,419.0245609603292
52.5,68.5,419.0005425835555
52.5,69.5,419.0054829187883
52.5,70.5,419.0348176348429
52.5,71.5,419.0730827682547
52.5,72.5,419.1008502483807
52.5,73.5,419.1452263382498
52.5,74.5,419.18067403746414
52.5,75.5,419.2365791967403
52.5,76.5,419.3215915145117
52.5,77.5,419.3216025482631
52.5,78.5,419.285658173013
52.5,79.5,419.2907333054992
52.5,80.5,419.3005984887872
52.5,81.5,419.3293212667599
52.5,82.5,419.3641394062727
52.5,83.5,419.4432119723616
52.5,84.5,419.49375083176994
52.5,85.5,419.4931690708719
52.5,86.5,419.4340880112393
52.5,87.5,419.27125522066
52.5,88.5,419.11322381197846
52.5,89.5,419.0871443860343
52.5,90.5,419.0985966130055
52.5,91.5,419.1015876259818
52.5,92.5,419.1202684267109
52.5,93.5,419.1071132984216
52.5,94.5,419.0956528850669
52.5,95.5,419.0570916813813
52.5,96.5,419.0467219858839
52.5,97.5,419.0050547079555
52.5,98.5,418.7468498514633
52.5,99.5,418.7267570813313
52.5,100.5,418.7539603213596
52.5,101.5,419.0511156020511
52.5,102.5,419.3957501543478
52.5,103.5,419.4327600745137
52.5,104.5,419.42232488291694
52.5,105.5,419.2578924188916
52.5,106.5,419.3120184630268
52.5,107.5,419.3226588364192
52.5,108.5,419.1436552972223
52.5,109.5,419.0919506910507
52.5,110.5,418.9354315024987
52.5,111.5,418.978131080218
52.5,112.5,419.0453438895627
52.5,113.5,419.06329579026976
52.5,114.5,419.016136618081
52.5,115.5,419.1469266776908
52.5,116.5,419.1726748723074
52.5,117.5,419.1859082739637
52.5,118.5,419.2350704014585
52.5,119.5,419.265476677813
52.5,120.5,419.3242676655778
52.5,121.5,419.3148398120475
52.5,122.5,419.3242315304777
52.5,123.5,419.36103467544393
52.5,124.5,419.4102757692295
52.5,125.5,419.5695251062788
52.5,126.5,419.6328981372587
52.5,127.5,419.686514029083
52.5,128.5,419.7621273386236
52.5,129.5,419.8104805030029
52.5,130.5,419.8116663755012
52.5,131.5,419.7723741095412
52.5,132.5,419.54027512215566
52.5,133.5,419.38313720058926
52.5,134.5,419.3084420528209
52.5,135.5,419.3671801129832
52.5,136.5,419.8993449621327
52.5,137.5,419.84288686824857
52.5,138.5,419.85263910354365
52.5,139.5,419.8720706719333
52.5,140.5,419.9396961814545
52.5,141.5,419.9686627400203
52.5,142.5,419.9470348332264
52.5,143.5,419.986417839276
52.5,144.5,419.977266130709
52.5,145.5,419.9589335220971
52.5,146.5,419.9374860152034
52.5,147.5,419.9177214051088
52.5,148.5,419.9059286328557
52.5,149.5,419.8949561837925
52.5,150.5,419.8825543947457
52.5,151.5,419.8785734070977
52.5,152.5,419.8761145053894
52.5,153.5,419.8761026697911
52.5,154.5,419.8795120275303
52.5,155.5,419.85882426228034
52.5,156.5,419.7218556088612
52.5,157.5,419.6986838550753
52.5,158.5,419.7063833094561
52.5,159.5,419.79156085175725
52.5,160.5,419.7935010046954
52.5,161.5,419.7901345788176
52.5,162.5,419.7836687971919
52.5,163.5,419.77854239551016
52.5,164.5,419.7757135283807
52.5,165.5,419.7709854975208
52.5,166.5,419.76760463283415
52.5,167.5,419.76618052516994
52.5,168.5,419.764766863902
52.5,169.5,419.7634460700878
52.5,170.5,419.7612356276887
52.5,171.5,419.7593749576738
52.5,172.5,419.7565738640694
52.5,173.5,419.7424522162577
52.5,174.5,419.7408437071367
52.5,175.5,419.73077579744825
52.5,176.5,419.7174544320758
52.5,177.5,419.7064677627844
52.5,178.5,419.698274245924
52.5,179.5,419.6827070116325
53.5,-179.5,419.6370276049168
53.5,-178.5,419.6259957020925
53.5,-177.5,419.6190468242466
53.5,-176.5,419.6138541634143
53.5,-175.5,419.6088907778877
53.5,-174.5,419.60186539455
53.5,-173.5,419.5975924941537
53.5,-172.5,419.6052683151623
53.5,-171.5,419.5876738330046
53.5,-170.5,419.5849036038056
53.5,-169.5,419.5829114900848
53.5,-168.5,419.5692610872351
53.5,-167.5,419.55188945312216
53.5,-166.5,419.5615897607876
53.5,-165.5,419.55635995118735
53.5,-164.5,419.5581899618832
53.5,-163.5,419.55639272909553
53.5,-162.5,419.555111156944
53.5,-161.5,419.553843924874
53.5,-160.5,419.5489520918683
53.5,-159.5,419.54647520282685
53.5,-158.5,419.5457486529791
53.5,-157.5,419.5451269282174
53.5,-156.5,419.5425509452765
53.5,-155.5,419.54184810685
53.5,-154.5,419.5421715212594
53.5,-153.5,419.544636381837
53.5,-152.5,419.5470361585709
53.5,-151.5,419.5538743707212
53.5,-150.5,419.55863860555775
53.5,-149.5,419.56357559616265
53.5,-148.5,419.5641015545264
53.5,-147.5,419.5713455004597
53.5,-146.5,419.557609431266
53.5,-145.5,419.5528518171108
53.5,-144.5,419.5499717383696
53.5,-143.5,419.5487820770404
53.5,-142.5,419.5501593233206
53.5,-141.5,419.5553443386437
53.5,-140.5,419.56061368059386
53.5,-139.5,419.5626288951444
53.5,-138.5,419.5617447688018
53.5,-137.5,419.5592608920196
53.5,-136.5,419.55486007688575
53.5,-135.5,419.54475126313184
53.5,-134.5,419.5367933226425
53.5,-133.5,419.5124378316373
53.5,-132.5,419.5151130986275
53.5,-131.5,419.5461533853779
53.5,-130.5,419.53643256897936
53.5,-129.5,419.4008228424343
53.5,-128.5,419.3684999468275
53.5,-127.5,419.1516512775852
53.5,-126.5,419.1862068693297
53.5,-125.5,419.27110853310745
53.5,-124.5,419.2717456082124
53.5,-123.5,419.2652894213708
53.5,-122.5,419.18535184398377
53.5,-121.5,419.1610523667398
53.5,-120.5,418.965306570327
53.5,-119.5,418.8189103099224
53.5,-118.5,418.75368461786127
53.5,-117.5,418.9056920411545
53.5,-116.5,418.9027911768312
53.5,-115.5,419.0012108991963
53.5,-114.5,419.21979133299794
53.5,-113.5,419.2337821719984
53.5,-112.5,419.131188423447
53.5,-111.5,419.1229298793475
53.5,-110.5,419.1221903733117
53.5,-109.5,419.1326048263426
53.5,-108.5,419.12078253065687
53.5,-107.5,419.1228459729583
53.5,-106.5,419.15383237550753
53.5,-105.5,419.18112018751486
53.5,-104.5,419.1896373575055
53.5,-103.5,419.2338273563191
53.5,-102.5,419.24172740919306
53.5,-101.5,419.25172703586406
53.5,-100.5,419.284277619695
53.5,-99.5,419.3094448431308
53.5,-98.5,419.31880875867296
53.5,-97.5,419.31869145016856
53.5,-96.5,419.2960081438504
53.5,-95.5,419.2882935856094
53.5,-94.5,419.2866640861594
53.5,-93.5,419.2801509504621
53.5,-92.5,419.2574768106651
53.5,-91.5,419.265386660338
53.5,-90.5,419.2785030504204
53.5,-89.5,419.317236396074
53.5,-88.5,419.32720290368286
53.5,-87.5,419.3314319327691
53.5,-86.5,419.37199203318926
53.5,-85.5,419.3395279304301
53.5,-84.5,419.35632692370086
53.5,-83.5,419.3963492556467
53.5,-82.5,419.40978208806126
53.5,-81.5,419.4275866385259
53.5,-80.5,419.4349514008476
53.5,-79.5,419.4533781836722
53.5,-78.5,419.4788262667846
53.5,-77.5,419.49311169339865
53.5,-76.5,419.4833660648618
53.5,-75.5,419.4786518118602
53.5,-74.5,419.4221891029447
53.5,-73.5,419.328838408168
53.5,-72.5,419.2392333085338
53.5,-71.5,419.2191875012794
53.5,-70.5,419.2114348927088
53.5,-69.5,419.2146943996432
53.5,-68.5,419.1620781668528
53.5,-67.5,419.154019716562
53.5,-66.5,419.1833169518314
53.5,-65.5,419.2061065476216
53.5,-64.5,419.2029314313719
53.5,-63.5,419.205543365692
53.5,-62.5,419.21148984530527
53.5,-61.5,419.25519179333577
53.5,-60.5,419.2624710721441
53.5,-59.5,419.2948303949751
53.5,-58.5,419.22081142914135
53.5,-57.5,419.3189453786324
53.5,-56.5,419.3319474761345
53.5,-55.5,419.3647952161863
53.5,-54.5,419.3620931657551
53.5,-53.5,419.355291104118
53.5,-52.5,419.34913105883095
53.5,-51.5,419.339718924842
53.5,-50.5,419.3270107295365
53.5,-49.5,419.31832113778125
53.5,-48.5,419.3092189097692
53.5,-47.5,419.3104053069982
53.5,-46.5,419.3139358310384
53.5,-45.5,419.318255414711
53.5,-44.5,419.3204665326217
53.5,-43.5,419.32042145859225
53.5,-42.5,419.3171160086298
53.5,-41.5,419.31458883925376
53.5,-40.5,419.3109813992019
53.5,-39.5,419.3088692447482
53.5,-38.5,419.3062801085634
53.5,-37.5,419.3016006005424
53.5,-36.5,419.2955095208587
53.5,-35.5,419.29152146903385
53.5,-34.5,419.2859094238519
53.5,-33.5,419.2830935710562
53.5,-32.5,419.2820746582098
53.5,-31.5,419.2815477252388
53.5,-30.5,419.28207580134006
53.5,-29.5,419.2822808133104
53.5,-28.5,419.2830435546534
53.5,-27.5,419.28456138415584
53.5,-26.5,419.28504663382887
53.5,-25.5,419.28649370305
53.5,-24.5,419.28630062385736
53.5,-23.5,419.2816579456321
53.5,-22.5,419.2764282373392
53.5,-21.5,419.27050692235946
53.5,-20.5,419.2641379389486
53.5,-19.5,419.25967465346247
53.5,-18.5,419.253072080742
53.5,-17.5,419.2448343583482
53.5,-16.5,419.2381550509336
53.5,-15.5,419.231478107193
53.5,-14.5,419.2296491718126
53.5,-13.5,419.2307138555777
53.5,-12.5,419.2335210409025
53.5,-11.5,419.2336139156973
53.5,-10.5,419.2375140427067
53.5,-9.5,419.24297840518375
53.5,-8.5,419.2585151083455
53.5,-7.5,419.3360775475496
53.5,-6.5,419.3652569562349
53.5,-5.5,419.36235232708975
53.5,-4.5,419.39180104188114
53.5,-3.5,419.4277597324918
53.5,-2.5,419.5305076993251
53.5,-1.5,419.54259476582126
53.5,-0.5,419.6016380776299
53.5,0.5,419.6042665118617
53.5,1.5,419.5664173210853
53.5,2.5,419.5658026679496
53.5,3.5,419.5906842881889
53.5,4.5,419.6181443058143
53.5,5.5,419.6606112804935
53.5,6.5,419.7168779647934
53.5,7.5,419.74902075722434
53.5,8.5,419.7739335899197
53.5,9.5,419.7939676941451
53.5,10.5,419.77903878931534
53.5,11.5,419.7706957654601
53.5,12.5,419.7587358210689
53.5,13.5,419.7296263965533
53.5,14.5,419.7524577240151
53.5,15.5,419.7304044204116
53.5,16.5,419.6627230034094
53.5,17.5,419.6573545054552
53.5,18.5,419.65162678751415
53.5,19.5,419.6327817750328
53.5,20.5,419.5925165675537
53.5,21.5,419.5843918431934
53.5,22.5,419.553896459093
53.5,23.5,419.56770861195713
53.5,24.5,419.5023248843085
53.5,25.5,419.46397253591925
53.5,26.5,419.43782454230217
53.5,27.5,419.4237211860447
53.5,28.5,419.4122836779909
53.5,29.5,419.3971403427823
53.5,30.5,419.3912881475911
53.5,31.5,419.3886102346032
53.5,32.5,419.3765646353476
53.5,33.5,419.37143300115525
53.5,34.5,419.3762471288189
53.5,35.5,419.366323290606
53.5,36.5,419.3712113484201
53.5,37.5,419.35960290165656
53.5,38.5,419.3905950732823
53.5,39.5,419.3843265130228
53.5,40.5,419.38340609711
53.5,41.5,419.3588299957264
53.5,42.5,419.332893512582
53.5,43.5,419.3009555387123
53.5,44.5,419.31038844232233
53.5,45.5,419.2911291822523
53.5,46.5,419.2242014757813
53.5,47.5,419.22314937338245
53.5,48.5,419.2586743626604
53.5,49.5,419.2707974649283
53.5,50.5,419.2549410303601
53.5,51.5,419.2225439800198
53.5,52.5,419.1947812451676
53.5,53.5,419.1822588904146
53.5,54.5,419.1522877712538
53.5,55.5,419.1789701557815
53.5,56.5,419.0042934950767
53.5,57.5,418.9847684063075
53.5,58.5,419.1007143330447
53.5,59.5,419.0385095233653
53.5,60.5,419.08663066520086
53.5,61.5,419.0920513224975
53.5,62.5,419.0887697683533
53.5,63.5,419.08090894972014
53.5,64.5,419.0765957024197
53.5,65.5,419.0677623274439
53.5,66.5,419.0575751138352
53.5,67.5,419.05239378951774
53.5,68.5,419.0555463803265
53.5,69.5,419.04923267703487
53.5,70.5,419.09755714746
53.5,71.5,419.12279163178994
53.5,72.5,419.14827539012526
53.5,73.5,419.1739835701388
53.5,74.5,419.1935262006043
53.5,75.5,419.2180126782649
53.5,76.5,419.23263996789166
53.5,77.5,419.245328790832
53.5,78.5,419.2621722190855
53.5,79.5,419.2717168302055
53.5,80.5,419.2677056866215
53.5,81.5,419.3025059999196
53.5,82.5,419.3511300176378
53.5,83.5,419.3963811024571
53.5,84.5,419.4115067391971
53.5,85.5,419.4275382943463
53.5,86.5,419.4913450367502
53.5,87.5,419.470395552917
53.5,88.5,419.23894560419126
53.5,89.5,419.1930265271025
53.5,90.5,419.3355155400562
53.5,91.5,419.38552837397634
53.5,92.5,419.4637198751749
53.5,93.5,419.3515470673628
53.5,94.5,419.29939515252113
53.5,95.5,419.01405680831937
53.5,96.5,418.9790380004742
53.5,97.5,418.8329387540472
53.5,98.5,418.842710367302
53.5,99.5,418.8665726545586
53.5,100.5,419.1590262473696
53.5,101.5,419.38860467019146
53.5,102.5,419.411672195888
53.5,103.5,419.3598103608164
53.5,104.5,419.2015631932645
53.5,105.5,419.1657514015887
53.5,106.5,419.1704353455305
53.5,107.5,419.2275648308462
53.5,108.5,419.20042945748
53.5,109.5,419.05962321556456
53.5,110.5,418.817324661386
53.5,111.5,418.7895805908408
53.5,112.5,418.9076852312201
53.5,113.5,418.9665097165752
53.5,114.5,418.9956495498328
53.5,115.5,419.0479726144786
53.5,116.5,419.08535113896806
53.5,117.5,419.0664279183146
53.5,118.5,419.1638435146533
53.5,119.5,419.2304133857821
53.5,120.5,419.2889085934402
53.5,121.5,419.367454975084
53.5,122.5,419.3906976092694
53.5,123.5,419.4435515726663
53.5,124.5,419.5232071864584
53.5,125.5,419.56693506002495
53.5,126.5,419.6194269843397
53.5,127.5,419.5955760191501
53.5,128.5,419.6538527567232
53.5,129.5,419.6870272786094
53.5,130.5,419.7382004280192
53.5,131.5,419.6234870108594
53.5,132.5,419.5659292320973
53.5,133.5,419.5362611642077
53.5,134.5,419.3285774816184
53.5,135.5,419.638497937956
53.5,136.5,419.8555503721088
53.5,137.5,419.8913420936667
53.5,138.5,419.8702894607378
53.5,139.5,419.8914577891932
53.5,140.5,419.8856588320433
53.5,141.5,419.91487980216505
53.5,142.5,419.88705072740606
53.5,143.5,419.91410853870514
53.5,144.5,419.9033451257155
53.5,145.5,419.8859329158333
53.5,146.5,419.8716475855608
53.5,147.5,419.8329678782465
53.5,148.5,419.8411487526181
53.5,149.5,419.8323567378035
53.5,150.5,419.82212787437
53.5,151.5,419.8167559724682
53.5,152.5,419.8164655891087
53.5,153.5,419.8178437312473
53.5,154.5,419.82587115421126
53.5,155.5,419.8108169456425
53.5,156.5,419.7143097529472
53.5,157.5,419.5609057081821
53.5,158.5,419.4982741697987
53.5,159.5,419.5055343657581
53.5,160.5,419.7224889689612
53.5,161.5,419.7409259187213
53.5,162.5,419.7386463337421
53.5,163.5,419.73789569016185
53.5,164.5,419.7372989503646
53.5,165.5,419.7394563368488
53.5,166.5,419.7407002230952
53.5,167.5,419.7394729626686
53.5,168.5,419.7397787286014
53.5,169.5,419.736187473498
53.5,170.5,419.73433276018847
53.5,171.5,419.7333675415576
53.5,172.5,419.73053156161006
53.5,173.5,419.7251010341351
53.5,174.5,419.7160633035395
53.5,175.5,419.69728759502107
53.5,176.5,419.6823169588352
53.5,177.5,419.67104740781457
53.5,178.5,419.65929972241577
53.5,179.5,419.6478442827311
54.5,-179.5,419.6133152784333
54.5,-178.5,419.6042914213919
54.5,-177.5,419.5939907441255
54.5,-176.5,419.5867260015709
54.5,-175.5,419.58141707966
54.5,-174.5,419.5764413281926
54.5,-173.5,419.57253687482864
54.5,-172.5,419.569777115939
54.5,-171.5,419.56648329864726
54.5,-170.5,419.5642616587871
54.5,-169.5,419.5585345879545
54.5,-168.5,419.550506657059
54.5,-167.5,419.5416335606375
54.5,-166.5,419.52690771661776
54.5,-165.5,419.5193955789095
54.5,-164.5,419.5046562326818
54.5,-163.5,419.5171496594045
54.5,-162.5,419.5077834206592
54.5,-161.5,419.5079033233633
54.5,-160.5,419.5159114424592
54.5,-159.5,419.51588597454617
54.5,-158.5,419.5166784220768
54.5,-157.5,419.51726676642863
54.5,-156.5,419.5150946275928
54.5,-155.5,419.51565186711525
54.5,-154.5,419.5171221771304
54.5,-153.5,419.5213734415108
54.5,-152.5,419.52708469459554
54.5,-151.5,419.5346170390334
54.5,-150.5,419.54101289277673
54.5,-149.5,419.54848412845627
54.5,-148.5,419.5493535732722
54.5,-147.5,419.5473911174727
54.5,-146.5,419.5418820414431
54.5,-145.5,419.5387122476392
54.5,-144.5,419.5361729136157
54.5,-143.5,419.5363819150176
54.5,-142.5,419.53967036532265
54.5,-141.5,419.544280067024
54.5,-140.5,419.54706035811984
54.5,-139.5,419.5482233691205
54.5,-138.5,419.5468063925668
54.5,-137.5,419.5447041411111
54.5,-136.5,419.53975032415286
54.5,-135.5,419.53197769177183
54.5,-134.5,419.5260936793708
54.5,-133.5,419.5171449442933
54.5,-132.5,419.5175320703969
54.5,-131.5,419.511169491357
54.5,-130.5,419.4094519035382
54.5,-129.5,419.2516900242471
54.5,-128.5,419.228568598479
54.5,-127.5,419.15252402888575
54.5,-126.5,419.1889877842376
54.5,-125.5,419.193944374421
54.5,-124.5,419.24418519525256
54.5,-123.5,419.22890672526006
54.5,-122.5,419.0768018623839
54.5,-121.5,419.0258846556841
54.5,-120.5,418.92555112878966
54.5,-119.5,418.9028237707243
54.5,-118.5,419.0383771381895
54.5,-117.5,419.0231266496658
54.5,-116.5,418.90832294104285
54.5,-115.5,418.94515313925217
54.5,-114.5,419.0456176582808
54.5,-113.5,419.08786910400727
54.5,-112.5,419.0841693385108
54.5,-111.5,419.082380430956
54.5,-110.5,419.1187971363633
54.5,-109.5,419.1123634567462
54.5,-108.5,419.10812090177177
54.5,-107.5,419.1209093127159
54.5,-106.5,419.12181455064353
54.5,-105.5,419.1026465736369
54.5,-104.5,419.1305134024888
54.5,-103.5,419.1451859236236
54.5,-102.5,419.22402728928654
54.5,-101.5,419.2549623073909
54.5,-100.5,419.258336954522
54.5,-99.5,419.2672401918275
54.5,-98.5,419.2748844117922
54.5,-97.5,419.2809414179127
54.5,-96.5,419.2674374751636
54.5,-95.5,419.2657058970772
54.5,-94.5,419.28334596423554
54.5,-93.5,419.2802896871121
54.5,-92.5,419.2688292416754
54.5,-91.5,419.2740139880804
54.5,-90.5,419.2815195996329
54.5,-89.5,419.2824401218855
54.5,-88.5,419.2864442504054
54.5,-87.5,419.2999330805209
54.5,-86.5,419.307932067083
54.5,-85.5,419.3200447149249
54.5,-84.5,419.3349851585284
54.5,-83.5,419.3786298282972
54.5,-82.5,419.3945932677367
54.5,-81.5,419.411259398661
54.5,-80.5,419.4184731859359
54.5,-79.5,419.4286759168317
54.5,-78.5,419.4450695441826
54.5,-77.5,419.4317191719896
54.5,-76.5,419.3987820619183
54.5,-75.5,419.3875894866255
54.5,-74.5,419.3812468074851
54.5,-73.5,419.3026676918226
54.5,-72.5,419.2720945506728
54.5,-71.5,419.2566772060799
54.5,-70.5,419.2281056442904
54.5,-69.5,419.2370683290287
54.5,-68.5,419.2089050102653
54.5,-67.5,419.1978426853808
54.5,-66.5,419.1680881231644
54.5,-65.5,419.16869267731806
54.5,-64.5,419.1630703039754
54.5,-63.5,419.1713337102447
54.5,-62.5,419.1794667557134
54.5,-61.5,419.2442494072103
54.5,-60.5,419.25507307716987
54.5,-59.5,419.2714452220071
54.5,-58.5,419.2989890872769
54.5,-57.5,419.3446736279061
54.5,-56.5,419.3479790197652
54.5,-55.5,419.3436356595548
54.5,-54.5,419.3378676169992
54.5,-53.5,419.3315093226692
54.5,-52.5,419.3230001282492
54.5,-51.5,419.3116295366691
54.5,-50.5,419.2994978835637
54.5,-49.5,419.2921577441988
54.5,-48.5,419.2838761810748
54.5,-47.5,419.28104560046165
54.5,-46.5,419.2808564113464
54.5,-45.5,419.28104914284216
54.5,-44.5,419.2830948702745
54.5,-43.5,419.2814958746105
54.5,-42.5,419.283274139148
54.5,-41.5,419.2815466447442
54.5,-40.5,419.2792940804538
54.5,-39.5,419.2770877933947
54.5,-38.5,419.27304581910033
54.5,-37.5,419.2690946360789
54.5,-36.5,419.2672522009639
54.5,-35.5,419.26565949747874
54.5,-34.5,419.2644933840217
54.5,-33.5,419.26393560615577
54.5,-32.5,419.2643203071385
54.5,-31.5,419.2653262615596
54.5,-30.5,419.2691519400617
54.5,-29.5,419.2716098965268
54.5,-28.5,419.2699155796885
54.5,-27.5,419.2696462448272
54.5,-26.5,419.270551277095
54.5,-25.5,419.2734782808848
54.5,-24.5,419.2726848518584
54.5,-23.5,419.26711169034087
54.5,-22.5,419.2579533839758
54.5,-21.5,419.251564246081
54.5,-20.5,419.2386948515271
54.5,-19.5,419.24542720253015
54.5,-18.5,419.2433908363133
54.5,-17.5,419.2424973014981
54.5,-16.5,419.23816022651744
54.5,-15.5,419.23448497700105
54.5,-14.5,419.2335267111843
54.5,-13.5,419.2361341480558
54.5,-12.5,419.2397863369533
54.5,-11.5,419.24191391866265
54.5,-10.5,419.2474728531831
54.5,-9.5,419.2389564172376
54.5,-8.5,419.250324617017
54.5,-7.5,419.2770773515143
54.5,-6.5,419.3033804449186
54.5,-5.5,419.3611364619285
54.5,-4.5,419.3834520662579
54.5,-3.5,419.4045446214421
54.5,-2.5,419.4150501769285
54.5,-1.5,419.51005008720006
54.5,-0.5,419.5341150019006
54.5,0.5,419.53905454988296
54.5,1.5,419.5567846336961
54.5,2.5,419.563060866232
54.5,3.5,419.59050514752187
54.5,4.5,419.6109776768595
54.5,5.5,419.6419092720317
54.5,6.5,419.66695744556426
54.5,7.5,419.6879866204159
54.5,8.5,419.7077236066408
54.5,9.5,419.726488407432
54.5,10.5,419.7305735192758
54.5,11.5,419.73030647928965
54.5,12.5,419.7304515123651
54.5,13.5,419.7372745706022
54.5,14.5,419.74286369873886
54.5,15.5,419.7272578571968
54.5,16.5,419.7016863587104
54.5,17.5,419.7257804169085
54.5,18.5,419.69630796126233
54.5,19.5,419.70518559464415
54.5,20.5,419.80281414961087
54.5,21.5,419.6493108478722
54.5,22.5,419.5918907515978
54.5,23.5,419.5564326462219
54.5,24.5,419.5248107637068
54.5,25.5,419.4868306661117
54.5,26.5,419.4598205635736
54.5,27.5,419.4593227475184
54.5,28.5,419.441768036491
54.5,29.5,419.44081220842753
54.5,30.5,419.4757533399236
54.5,31.5,419.429050188461
54.5,32.5,419.41006097560125
54.5,33.5,419.3857205972315
54.5,34.5,419.38449331518274
54.5,35.5,419.39868063187146
54.5,36.5,419.4490802431052
54.5,37.5,419.4882810562913
54.5,38.5,419.5353548152189
54.5,39.5,419.51017085306194
54.5,40.5,419.47417358157145
54.5,41.5,419.40136198181006
54.5,42.5,419.3536808651657
54.5,43.5,419.3237405126096
54.5,44.5,419.29981955044775
54.5,45.5,419.28738235758834
54.5,46.5,419.2622699650705
54.5,47.5,419.2624289962854
54.5,48.5,419.2629745539987
54.5,49.5,419.2964090960892
54.5,50.5,419.2575259765556
54.5,51.5,419.224175067628
54.5,52.5,419.1909385069942
54.5,53.5,419.179876069658
54.5,54.5,419.1868561770315
54.5,55.5,419.2268289902596
54.5,56.5,419.12581959449136
54.5,57.5,419.06400486774606
54.5,58.5,418.8989414105621
54.5,59.5,418.9486437264778
54.5,60.5,419.06880558184207
54.5,61.5,419.0850409178766
54.5,62.5,419.101629408903
54.5,63.5,419.07716254595954
54.5,64.5,419.0781585637427
54.5,65.5,419.07611040504617
54.5,66.5,419.07799297857
54.5,67.5,419.08706243950354
54.5,68.5,419.1001068114784
54.5,69.5,419.1189488937349
54.5,70.5,419.131667257801
54.5,71.5,419.1390467877224
54.5,72.5,419.1587587204036
54.5,73.5,419.1932092546243
54.5,74.5,419.2037358102512
54.5,75.5,419.2138161302073
54.5,76.5,419.223743499991
54.5,77.5,419.227965881898
54.5,78.5,419.24792309390006
54.5,79.5,419.25898283398
54.5,80.5,419.26514443507097
54.5,81.5,419.2663449364064
54.5,82.5,419.2962347370824
54.5,83.5,419.32344456552175
54.5,84.5,419.3321526842366
54.5,85.5,419.362841448444
54.5,86.5,419.4201533284607
54.5,87.5,419.3771991374349
54.5,88.5,419.0958571941291
54.5,89.5,419.2521228133705
54.5,90.5,419.2990786479813
54.5,91.5,419.3840390340382
54.5,92.5,419.3336063218143
54.5,93.5,419.13517131842696
54.5,94.5,419.0942371418572
54.5,95.5,419.039373059036
54.5,96.5,419.0253331706547
54.5,97.5,419.1228795527508
54.5,98.5,419.1869314271608
54.5,99.5,419.25993045408137
54.5,100.5,419.3091317028237
54.5,101.5,419.3642725653019
54.5,102.5,419.3112697541671
54.5,103.5,419.2282395159971
54.5,104.5,419.193692298624
54.5,105.5,419.1471767696757
54.5,106.5,419.0942889765565
