lat,lon,mean_co2
54.5,107.5,419.0932039566528
54.5,108.5,419.1732840480166
54.5,109.5,419.1363831073199
54.5,110.5,418.920870066856
54.5,111.5,418.6944773079728
54.5,112.5,418.6949407915611
54.5,113.5,418.8779773494358
54.5,114.5,419.04161528842985
54.5,115.5,419.10708286198
54.5,116.5,419.0822825322678
54.5,117.5,419.1449645401359
54.5,118.5,419.1142928744646
54.5,119.5,419.1970824553336
54.5,120.5,419.2229381207917
54.5,121.5,419.203164461114
54.5,122.5,419.2191358735155
54.5,123.5,419.31689316629615
54.5,124.5,419.3404884642414
54.5,125.5,419.37773399946366
54.5,126.5,419.42327509757695
54.5,127.5,419.5802579104266
54.5,128.5,419.6353874095176
54.5,129.5,419.6588321527448
54.5,130.5,419.6241715255234
54.5,131.5,419.39883697564414
54.5,132.5,419.5934161053804
54.5,133.5,419.6045946011536
54.5,134.5,419.5415724859174
54.5,135.5,419.8218003197885
54.5,136.5,419.888823147344
54.5,137.5,419.9171282549775
54.5,138.5,419.9267191388993
54.5,139.5,419.9073398544342
54.5,140.5,419.8918503750005
54.5,141.5,419.8846164393741
54.5,142.5,419.8563365676965
54.5,143.5,419.8524893239745
54.5,144.5,419.84171809893775
54.5,145.5,419.8318522912177
54.5,146.5,419.8209908085013
54.5,147.5,419.8040657640223
54.5,148.5,419.7912127731888
54.5,149.5,419.7773805924064
54.5,150.5,419.77138234337
54.5,151.5,419.76800671176176
54.5,152.5,419.7688358757314
54.5,153.5,419.768059882396
54.5,154.5,419.7764351600812
54.5,155.5,419.757161691941
54.5,156.5,419.6186243889949
54.5,157.5,419.4208734202772
54.5,158.5,419.481958720604
54.5,159.5,419.4898407586726
54.5,160.5,419.5354684371184
54.5,161.5,419.6410619982422
54.5,162.5,419.66049881134256
54.5,163.5,419.70241020180526
54.5,164.5,419.70580052288
54.5,165.5,419.70815349647614
54.5,166.5,419.7096954254926
54.5,167.5,419.7079671301327
54.5,168.5,419.7088257556488
54.5,169.5,419.7101856185352
54.5,170.5,419.7095161292325
54.5,171.5,419.7069236215678
54.5,172.5,419.6987709674946
54.5,173.5,419.6947755494329
54.5,174.5,419.6839463568392
54.5,175.5,419.6705198497373
54.5,176.5,419.6586919070136
54.5,177.5,419.6456270899985
54.5,178.5,419.6343357824817
54.5,179.5,419.624614557026
55.5,-179.5,419.5905938158466
55.5,-178.5,419.5827256517912
55.5,-177.5,419.5716055664557
55.5,-176.5,419.5599816446283
55.5,-175.5,419.5541776945116
55.5,-174.5,419.5496402265513
55.5,-173.5,419.54927673104805
55.5,-172.5,419.5491886233466
55.5,-171.5,419.5490179703621
55.5,-170.5,419.5457728874991
55.5,-169.5,419.5392964521282
55.5,-168.5,419.5285547449682
55.5,-167.5,419.5187242345491
55.5,-166.5,419.505559897653
55.5,-165.5,419.4946418691744
55.5,-164.5,419.484837370292
55.5,-163.5,419.48143119857184
55.5,-162.5,419.45984133667537
55.5,-161.5,419.4584583964349
55.5,-160.5,419.45828564879287
55.5,-159.5,419.477383052479
55.5,-158.5,419.4797008326842
55.5,-157.5,419.494659277263
55.5,-156.5,419.49709201898594
55.5,-155.5,419.4971634927712
55.5,-154.5,419.498807890329
55.5,-153.5,419.5031476570848
55.5,-152.5,419.51181409580937
55.5,-151.5,419.520221066565
55.5,-150.5,419.5266491185568
55.5,-149.5,419.5329377850806
55.5,-148.5,419.53694643665256
55.5,-147.5,419.5367068405013
55.5,-146.5,419.5324333004975
55.5,-145.5,419.5290195459868
55.5,-144.5,419.52649539288734
55.5,-143.5,419.52683482702446
55.5,-142.5,419.5293316996216
55.5,-141.5,419.5312773110664
55.5,-140.5,419.5367378949619
55.5,-139.5,419.5384026922664
55.5,-138.5,419.5388951731194
55.5,-137.5,419.5367058306141
55.5,-136.5,419.5324829546016
55.5,-135.5,419.5270509798478
55.5,-134.5,419.5106992124549
55.5,-133.5,419.4950073678396
55.5,-132.5,419.44232102056895
55.5,-131.5,419.3625206515318
55.5,-130.5,419.339056816666
55.5,-129.5,419.2103836930486
55.5,-128.5,419.19599542173376
55.5,-127.5,419.11288369767465
55.5,-126.5,419.09963568215824
55.5,-125.5,419.06255865456535
55.5,-124.5,419.12075408800536
55.5,-123.5,419.1033813802002
55.5,-122.5,419.0240963189577
55.5,-121.5,418.9945768346063
55.5,-120.5,419.0627190284189
55.5,-119.5,419.0572715174072
55.5,-118.5,419.0983785999002
55.5,-117.5,419.0895751051988
55.5,-116.5,419.07367091534536
55.5,-115.5,419.0535885477904
55.5,-114.5,419.0494474173802
55.5,-113.5,419.041774010404
55.5,-112.5,419.0510453415204
55.5,-111.5,419.0354159700351
55.5,-110.5,419.05649645202135
55.5,-109.5,419.06624723936
55.5,-108.5,419.136118779109
55.5,-107.5,419.1539070319201
55.5,-106.5,419.13509269244855
55.5,-105.5,419.1962297887187
55.5,-104.5,419.1591834587297
55.5,-103.5,419.1730419253298
55.5,-102.5,419.17672411637466
55.5,-101.5,419.21145299619
55.5,-100.5,419.2225564554431
55.5,-99.5,419.2405991255449
55.5,-98.5,419.267410382368
55.5,-97.5,419.2665703959595
55.5,-96.5,419.2610162904005
55.5,-95.5,419.2587054899065
55.5,-94.5,419.2759079268799
55.5,-93.5,419.26795907693946
55.5,-92.5,419.2810753701988
55.5,-91.5,419.2763481621835
55.5,-90.5,419.2849984465341
55.5,-89.5,419.28317807643487
55.5,-88.5,419.2587608594728
55.5,-87.5,419.2518282770917
55.5,-86.5,419.2769905313551
55.5,-85.5,419.3215030063618
55.5,-84.5,419.3384040093373
55.5,-83.5,419.3562112616898
55.5,-82.5,419.3789812618434
55.5,-81.5,419.3929306205793
55.5,-80.5,419.4025990116312
55.5,-79.5,419.4127662798762
55.5,-78.5,419.420822031585
55.5,-77.5,419.41214765064007
55.5,-76.5,419.3439884072833
55.5,-75.5,419.33212784650703
55.5,-74.5,419.3142647983983
55.5,-73.5,419.2760629276184
55.5,-72.5,419.2719179128625
55.5,-71.5,419.2648831402382
55.5,-70.5,419.2136626230703
55.5,-69.5,419.2492448599812
55.5,-68.5,419.2021696181156
55.5,-67.5,419.1948337803378
55.5,-66.5,419.2008913287351
55.5,-65.5,419.184923726678
55.5,-64.5,419.1766209410865
55.5,-63.5,419.1512397804503
55.5,-62.5,419.1979063707313
55.5,-61.5,419.2090374629812
55.5,-60.5,419.2902193601004
55.5,-59.5,419.329567068624
55.5,-58.5,419.3323276245418
55.5,-57.5,419.32884799006126
55.5,-56.5,419.3276214721085
55.5,-55.5,419.3458402968024
55.5,-54.5,419.3400796241074
55.5,-53.5,419.3084925053772
55.5,-52.5,419.2987789853584
55.5,-51.5,419.2896427118524
55.5,-50.5,419.27876776135577
55.5,-49.5,419.26813893047006
55.5,-48.5,419.2604165262703
55.5,-47.5,419.25759865130783
55.5,-46.5,419.2536732564165
55.5,-45.5,419.2526953875391
55.5,-44.5,419.2501628470128
55.5,-43.5,419.2478678039164
55.5,-42.5,419.2478947302089
55.5,-41.5,419.2480615201314
55.5,-40.5,419.2483741330158
55.5,-39.5,419.24698288887726
55.5,-38.5,419.2459858926159
55.5,-37.5,419.2470174370301
55.5,-36.5,419.25046821441487
55.5,-35.5,419.2519721464317
55.5,-34.5,419.2515705004355
55.5,-33.5,419.2540602321404
55.5,-32.5,419.25482837748456
55.5,-31.5,419.25631198610427
55.5,-30.5,419.2612145655987
55.5,-29.5,419.2602033052157
55.5,-28.5,419.2594163713234
55.5,-27.5,419.25862210737137
55.5,-26.5,419.2568480075088
55.5,-25.5,419.2564958327724
55.5,-24.5,419.2583398370973
55.5,-23.5,419.25678633031566
55.5,-22.5,419.2496058425068
55.5,-21.5,419.2415847323576
55.5,-20.5,419.2384316676271
55.5,-19.5,419.23686879986246
55.5,-18.5,419.2400973692372
55.5,-17.5,419.240032140071
55.5,-16.5,419.2394976318348
55.5,-15.5,419.2387944013723
55.5,-14.5,419.2417111908365
55.5,-13.5,419.24186317838456
55.5,-12.5,419.2457304646227
55.5,-11.5,419.2508203733129
55.5,-10.5,419.2603821429824
55.5,-9.5,419.27501931679694
55.5,-8.5,419.2952025519173
55.5,-7.5,419.31061007001546
55.5,-6.5,419.33335477992216
55.5,-5.5,419.3586036200256
55.5,-4.5,419.3545925265719
55.5,-3.5,419.3779151368409
55.5,-2.5,419.43671990902544
55.5,-1.5,419.5063146588674
55.5,-0.5,419.51320859381264
55.5,0.5,419.5347626403609
55.5,1.5,419.5609336948161
55.5,2.5,419.5862076988138
55.5,3.5,419.5999370310904
55.5,4.5,419.6141943635973
55.5,5.5,419.6303320064632
55.5,6.5,419.64715095517215
55.5,7.5,419.661352683816
55.5,8.5,419.6719164347053
55.5,9.5,419.682890428251
55.5,10.5,419.69070085852
55.5,11.5,419.697801254138
55.5,12.5,419.741373087395
55.5,13.5,419.742943102019
55.5,14.5,419.6950549221997
55.5,15.5,419.70036558993286
55.5,16.5,419.7002558038906
55.5,17.5,419.69502843350887
55.5,18.5,419.68797686354776
55.5,19.5,419.6877705521496
55.5,20.5,419.6725478729524
55.5,21.5,419.6459023634373
55.5,22.5,419.575279332091
55.5,23.5,419.5522475520127
55.5,24.5,419.5341486507624
55.5,25.5,419.4955216474034
55.5,26.5,419.4828539527449
55.5,27.5,419.47990683256165
55.5,28.5,419.4744731822111
55.5,29.5,419.466556006892
55.5,30.5,419.4582461807697
55.5,31.5,419.453258463505
55.5,32.5,419.4457156435587
55.5,33.5,419.4213171855377
55.5,34.5,419.4278583964172
55.5,35.5,419.4628045371698
55.5,36.5,419.6153444045058
55.5,37.5,419.72197492810994
55.5,38.5,420.2259185301509
55.5,39.5,419.6834022470918
55.5,40.5,419.51668406332857
55.5,41.5,419.4512444406661
55.5,42.5,419.38939874039744
55.5,43.5,419.3586663116331
55.5,44.5,419.3373829297613
55.5,45.5,419.320273230722
55.5,46.5,419.3076419778526
55.5,47.5,419.2893253090487
55.5,48.5,419.2945186659538
55.5,49.5,419.3146060861854
55.5,50.5,419.2852101497352
55.5,51.5,419.4398166689182
55.5,52.5,419.434328761444
55.5,53.5,419.2567321189681
55.5,54.5,419.2873491666383
55.5,55.5,419.2751940696797
55.5,56.5,419.2056615358716
55.5,57.5,419.1121650008016
55.5,58.5,419.034657217692
55.5,59.5,419.0265616249848
55.5,60.5,419.07591235739176
55.5,61.5,419.08790923946657
55.5,62.5,419.0899500862566
55.5,63.5,419.09942012125737
55.5,64.5,419.1011129143264
55.5,65.5,419.1012366166557
55.5,66.5,419.1082929519249
55.5,67.5,419.1094612145333
55.5,68.5,419.1222028190751
55.5,69.5,419.1442344435916
55.5,70.5,419.1591418543868
55.5,71.5,419.16533477990754
55.5,72.5,419.1794910502475
55.5,73.5,419.2116289300502
55.5,74.5,419.2037269251809
55.5,75.5,419.2117967422676
55.5,76.5,419.19240134832256
55.5,77.5,419.23781977564346
55.5,78.5,419.253275836073
55.5,79.5,419.2666045766434
55.5,80.5,419.2761125640302
55.5,81.5,419.2753171985527
55.5,82.5,419.2946210908616
55.5,83.5,419.3425107137198
55.5,84.5,419.3254759091996
55.5,85.5,419.3440641739198
55.5,86.5,419.3583713763828
55.5,87.5,419.2905647212359
55.5,88.5,419.2502126454236
55.5,89.5,419.261353183804
55.5,90.5,419.3350634639303
55.5,91.5,419.3132312266632
55.5,92.5,419.3174072506283
55.5,93.5,419.247149869498
55.5,94.5,419.2759013491561
55.5,95.5,419.32220711960656
55.5,96.5,419.3165969494943
55.5,97.5,419.27298078482414
55.5,98.5,419.2685410100509
55.5,99.5,419.29354677230697
55.5,100.5,419.2651103554277
55.5,101.5,419.2623245309664
55.5,102.5,419.2695158969231
55.5,103.5,419.2226525958756
55.5,104.5,419.22011452067886
55.5,105.5,419.1415341221378
55.5,106.5,419.0739944875783
55.5,107.5,419.1078922452747
55.5,108.5,418.9702588198149
55.5,109.5,419.0417051774047
55.5,110.5,418.7876207171894
55.5,111.5,418.7721945420825
55.5,112.5,418.7222960861217
55.5,113.5,418.7349148792408
55.5,114.5,418.8258625407468
55.5,115.5,418.87321150002975
55.5,116.5,419.0232918289232
55.5,117.5,418.9557175303347
55.5,118.5,418.9753350871085
55.5,119.5,419.14094026220914
55.5,120.5,419.182673488571
55.5,121.5,419.2712779225658
55.5,122.5,419.2363234173475
55.5,123.5,419.2132591384543
55.5,124.5,419.20611774627946
55.5,125.5,419.2646568067679
55.5,126.5,419.3428800489352
55.5,127.5,419.3691681226188
55.5,128.5,419.410853330326
55.5,129.5,419.1675739535543
55.5,130.5,419.133653213876
55.5,131.5,419.1315611987444
55.5,132.5,419.2717890591364
55.5,133.5,419.2504008617615
55.5,134.5,419.29024620579736
55.5,135.5,419.4751477087111
55.5,136.5,419.8211469500519
55.5,137.5,419.8608500300256
55.5,138.5,419.8798274968311
55.5,139.5,419.8688128716313
55.5,140.5,419.8545189449869
55.5,141.5,419.82452817179455
55.5,142.5,419.8037423463298
55.5,143.5,419.78943490587983
55.5,144.5,419.7804547130979
55.5,145.5,419.7773017373353
55.5,146.5,419.7641554837392
55.5,147.5,419.7541725023756
55.5,148.5,419.7416440799036
55.5,149.5,419.72589076517
55.5,150.5,419.7192234950331
55.5,151.5,419.7155087173963
55.5,152.5,419.7149209382424
55.5,153.5,419.7177674626161
55.5,154.5,419.7187500633351
55.5,155.5,419.7057300478346
55.5,156.5,419.5697499993994
55.5,157.5,419.53502634312
55.5,158.5,419.3130648051726
55.5,159.5,419.5225701716094
55.5,160.5,419.3936869359322
55.5,161.5,419.4069038123845
55.5,162.5,419.6575495706842
55.5,163.5,419.6740938585164
55.5,164.5,419.6823150635717
55.5,165.5,419.6801341141826
55.5,166.5,419.6734411687482
55.5,167.5,419.68097838248985
55.5,168.5,419.6813005173792
55.5,169.5,419.67952437247374
55.5,170.5,419.6782971500691
55.5,171.5,419.67593131187215
55.5,172.5,419.671600846309
55.5,173.5,419.66619907791625
55.5,174.5,419.6548643652704
55.5,175.5,419.6437464860793
55.5,176.5,419.6326348989969
55.5,177.5,419.62137287237306
55.5,178.5,419.6108110412209
55.5,179.5,419.6008454775677
56.5,-179.5,419.556540294904
56.5,-178.5,419.54889769299007
56.5,-177.5,419.54085239901457
56.5,-176.5,419.5343225535971
56.5,-175.5,419.52616225792514
56.5,-174.5,419.5210343909321
56.5,-173.5,419.5190810102535
56.5,-172.5,419.5215424579262
56.5,-171.5,419.521998071326
56.5,-170.5,419.52200460715954
56.5,-169.5,419.51606101089504
56.5,-168.5,419.50737325569145
56.5,-167.5,419.4950841152711
56.5,-166.5,419.4822875729915
56.5,-165.5,419.4739424772214
56.5,-164.5,419.46486205485473
56.5,-163.5,419.4635258509913
56.5,-162.5,419.46395850094063
56.5,-161.5,419.46316109963874
56.5,-160.5,419.4638577427121
56.5,-159.5,419.46367585882285
56.5,-158.5,419.4175089010049
56.5,-157.5,419.469637996143
56.5,-156.5,419.475729254142
56.5,-155.5,419.4846066838766
56.5,-154.5,419.4779754920982
56.5,-153.5,419.48157223489005
56.5,-152.5,419.4963420751336
56.5,-151.5,419.51614306610793
56.5,-150.5,419.5126234212684
56.5,-149.5,419.51632794213583
56.5,-148.5,419.5196695573503
56.5,-147.5,419.5184124174323
56.5,-146.5,419.5245125602947
56.5,-145.5,419.51781149149696
56.5,-144.5,419.5160835046572
56.5,-143.5,419.5167258976646
56.5,-142.5,419.5188706951176
56.5,-141.5,419.5207742334702
56.5,-140.5,419.5244655959084
56.5,-139.5,419.5311913366851
56.5,-138.5,419.5362556247795
56.5,-137.5,419.5361594167295
56.5,-136.5,419.5269155032822
56.5,-135.5,419.4915767348703
56.5,-134.5,419.4530779550698
56.5,-133.5,419.42076128216274
56.5,-132.5,419.1632761405344
56.5,-131.5,419.1813378871791
56.5,-130.5,419.161892117384
56.5,-129.5,419.0611058444305
56.5,-128.5,418.9474956897204
56.5,-127.5,418.9192155191817
56.5,-126.5,418.9061001696776
56.5,-125.5,418.9515813825743
56.5,-124.5,418.9436645524916
56.5,-123.5,418.8650993925432
56.5,-122.5,418.99977399260814
56.5,-121.5,418.96920653449786
56.5,-120.5,419.0149851078672
56.5,-119.5,419.061830073325
56.5,-118.5,419.06184899307306
56.5,-117.5,419.0849513968809
56.5,-116.5,419.0684221291664
56.5,-115.5,419.0598586475908
56.5,-114.5,419.0586146943831
56.5,-113.5,419.07671844974806
56.5,-112.5,419.078396959196
56.5,-111.5,419.10903913754805
56.5,-110.5,419.1058974238959
56.5,-109.5,419.095217726753
56.5,-108.5,419.1133037489181
56.5,-107.5,419.12728391347633
56.5,-106.5,419.1622257684347
56.5,-105.5,419.1281245053824
56.5,-104.5,419.1205981738085
56.5,-103.5,419.1430450321592
56.5,-102.5,419.1496193570862
56.5,-101.5,419.1649954437913
56.5,-100.5,419.21046164670986
56.5,-99.5,419.2201612378306
56.5,-98.5,419.2252468884984
56.5,-97.5,419.2296296321316
56.5,-96.5,419.2287885312702
56.5,-95.5,419.2341669620471
56.5,-94.5,419.253843375927
56.5,-93.5,419.2796210565711
56.5,-92.5,419.28515437941735
56.5,-91.5,419.2547517752549
56.5,-90.5,419.2510330241714
56.5,-89.5,419.26234178478666
56.5,-88.5,419.28229806495534
56.5,-87.5,419.28253502013
56.5,-86.5,419.2895725764285
56.5,-85.5,419.3005667342575
56.5,-84.5,419.31555075558873
56.5,-83.5,419.3319707459493
56.5,-82.5,419.3489592356264
56.5,-81.5,419.3613072341756
56.5,-80.5,419.374462356173
56.5,-79.5,419.3830627592334
56.5,-78.5,419.3938357392042
56.5,-77.5,419.3899938039797
56.5,-76.5,419.34561976598695
56.5,-75.5,419.28203091658713
56.5,-74.5,419.2736878233546
56.5,-73.5,419.2719748970815
56.5,-72.5,419.2659971896547
56.5,-71.5,419.2653935804564
56.5,-70.5,419.24815360213
56.5,-69.5,419.3042386652557
56.5,-68.5,419.3091057792511
56.5,-67.5,419.25038305102873
56.5,-66.5,419.2411198356173
56.5,-65.5,419.22342208125946
56.5,-64.5,419.1713560168089
56.5,-63.5,419.1782165481008
56.5,-62.5,419.2440547668593
56.5,-61.5,419.25599215550017
56.5,-60.5,419.3208722336066
56.5,-59.5,419.3200692770419
56.5,-58.5,419.3180788915166
56.5,-57.5,419.31167478853337
56.5,-56.5,419.3046888736925
56.5,-55.5,419.2986479728906
56.5,-54.5,419.2941919484374
56.5,-53.5,419.2868756099279
56.5,-52.5,419.2799140910965
56.5,-51.5,419.2684453223402
56.5,-50.5,419.25666476766577
56.5,-49.5,419.248272631153
56.5,-48.5,419.23935219199575
56.5,-47.5,419.2324863751081
56.5,-46.5,419.2290319017336
56.5,-45.5,419.2272508174367
56.5,-44.5,419.225194187126
56.5,-43.5,419.2246810191352
56.5,-42.5,419.2211085625128
56.5,-41.5,419.21840154403617
56.5,-40.5,419.2194208811028
56.5,-39.5,419.2194087430168
56.5,-38.5,419.2231329705804
56.5,-37.5,419.23023477286137
56.5,-36.5,419.2395311724025
56.5,-35.5,419.24519270520193
56.5,-34.5,419.2479588601842
56.5,-33.5,419.2496027388434
56.5,-32.5,419.2520516735128
56.5,-31.5,419.2541171323021
56.5,-30.5,419.2555853215866
56.5,-29.5,419.2545688166948
56.5,-28.5,419.25341613343886
56.5,-27.5,419.2517307814544
56.5,-26.5,419.2485751906675
56.5,-25.5,419.2452713582204
56.5,-24.5,419.2446605382025
56.5,-23.5,419.258531262034
56.5,-22.5,419.24700154445225
56.5,-21.5,419.2453654011785
56.5,-20.5,419.2390577009945
56.5,-19.5,419.2354777245485
56.5,-18.5,419.2357608127068
56.5,-17.5,419.2407915161752
56.5,-16.5,419.24558041319983
56.5,-15.5,419.25119125976073
56.5,-14.5,419.25329845779646
56.5,-13.5,419.2525025188685
56.5,-12.5,419.2560487601736
56.5,-11.5,419.2627385501679
56.5,-10.5,419.2722794112227
56.5,-9.5,419.2866965743265
56.5,-8.5,419.3127721371265
56.5,-7.5,419.3371125382273
56.5,-6.5,419.3013320169824
56.5,-5.5,419.3140720391354
56.5,-4.5,419.3346848259556
56.5,-3.5,419.3660707261228
56.5,-2.5,419.4144337942768
56.5,-1.5,419.4649840315239
56.5,-0.5,419.4902482575472
56.5,0.5,419.5117366787175
56.5,1.5,419.53935818400544
56.5,2.5,419.5631586172592
56.5,3.5,419.5818518810108
56.5,4.5,419.60033700669095
56.5,5.5,419.6191822349999
56.5,6.5,419.6325058005911
56.5,7.5,419.64932675016223
56.5,8.5,419.6456049434164
56.5,9.5,419.6711208354377
56.5,10.5,419.6767732427537
56.5,11.5,419.6887317056748
56.5,12.5,419.66006917492246
56.5,13.5,419.64849511950655
56.5,14.5,419.6101320738624
56.5,15.5,419.6216806640013
56.5,16.5,419.6269015401554
56.5,17.5,419.6595068010621
56.5,18.5,419.657729674388
56.5,19.5,419.6533996891107
56.5,20.5,419.6439457294407
56.5,21.5,419.58670950520656
56.5,22.5,419.5778470927202
56.5,23.5,419.60085137244266
56.5,24.5,419.5705017080755
56.5,25.5,419.5594677339329
56.5,26.5,419.5363783192879
56.5,27.5,419.5199937070643
56.5,28.5,419.5077753859762
56.5,29.5,419.4853004257544
56.5,30.5,419.4867358968333
56.5,31.5,419.47971488559375
56.5,32.5,419.4472500205948
56.5,33.5,419.44001126841965
56.5,34.5,419.4582310042543
56.5,35.5,419.50572985943785
56.5,36.5,419.5448796011681
56.5,37.5,419.6189604667698
56.5,38.5,419.6403633292088
56.5,39.5,419.5869221308001
56.5,40.5,419.55407526368106
56.5,41.5,419.4944270425959
56.5,42.5,419.4391833655027
56.5,43.5,419.4262017382126
56.5,44.5,419.40414873662553
56.5,45.5,419.37150213187726
56.5,46.5,419.3453299773317
56.5,47.5,419.3507526065487
56.5,48.5,419.34717329211446
56.5,49.5,419.3303455720751
56.5,50.5,419.3124432320666
56.5,51.5,419.3107608816512
56.5,52.5,419.31826245493255
56.5,53.5,419.2910470950601
56.5,54.5,419.2731733846946
56.5,55.5,419.2264633227696
56.5,56.5,419.1949237498511
56.5,57.5,419.146362865876
56.5,58.5,419.0804908307792
56.5,59.5,419.0658842552608
56.5,60.5,419.1028698832304
56.5,61.5,419.1259427901147
56.5,62.5,419.1231275640802
56.5,63.5,419.1299703876481
56.5,64.5,419.13468883732617
56.5,65.5,419.1468760206008
56.5,66.5,419.15020690866754
56.5,67.5,419.154451879423
56.5,68.5,419.17837036409577
56.5,69.5,419.18895584937314
56.5,70.5,419.1977219491192
56.5,71.5,419.21263960137406
56.5,72.5,419.2239274092812
56.5,73.5,419.2323896832219
56.5,74.5,419.24191455033423
56.5,75.5,419.2475383958515
56.5,76.5,419.2535292172483
56.5,77.5,419.2677342724798
56.5,78.5,419.27590976419935
56.5,79.5,419.2731656909977
56.5,80.5,419.2718524171464
56.5,81.5,419.2754022817355
56.5,82.5,419.28996733567226
56.5,83.5,419.3223779715477
56.5,84.5,419.33797128485577
56.5,85.5,419.3521422120323
56.5,86.5,419.3561858656266
56.5,87.5,419.3493200804587
56.5,88.5,419.3540705885459
56.5,89.5,419.3463546599693
56.5,90.5,419.3521694231989
56.5,91.5,419.355003703409
56.5,92.5,419.3339665718367
56.5,93.5,419.33206879019536
56.5,94.5,419.33702954485466
56.5,95.5,419.40079109905736
56.5,96.5,419.3639853559813
56.5,97.5,419.35455604650144
56.5,98.5,419.3398384254037
56.5,99.5,419.2737099667826
56.5,100.5,419.262050905362
56.5,101.5,419.2444767279433
56.5,102.5,419.275276722233
56.5,103.5,419.27342107439006
56.5,104.5,419.25208515138416
56.5,105.5,419.2385667758584
56.5,106.5,419.20028276037607
56.5,107.5,419.1779642861254
56.5,108.5,419.1400248321592
56.5,109.5,418.9108955439451
56.5,110.5,418.85254323201286
56.5,111.5,418.851400623138
56.5,112.5,418.8601656368484
56.5,113.5,418.8677229066095
56.5,114.5,418.897255538384
56.5,115.5,419.0445815686137
56.5,116.5,419.0589187746123
56.5,117.5,418.84707905307766
56.5,118.5,418.89796109077145
56.5,119.5,418.93522323953
56.5,120.5,419.0390768610537
56.5,121.5,419.2243712250462
56.5,122.5,419.247464158826
56.5,123.5,419.1315965210149
56.5,124.5,419.2140201347046
56.5,125.5,419.2170408930317
56.5,126.5,419.1759134629317
56.5,127.5,419.1347997234579
56.5,128.5,419.1401985665045
56.5,129.5,419.157733293156
56.5,130.5,419.2246922875719
56.5,131.5,419.2343622569596
56.5,132.5,419.2590787370967
56.5,133.5,419.36810849629575
56.5,134.5,419.40598386922414
56.5,135.5,419.4136165802615
56.5,136.5,419.3378675681022
56.5,137.5,419.6712102501228
56.5,138.5,419.7138041176271
56.5,139.5,419.8043338211051
56.5,140.5,419.7884375867434
56.5,141.5,419.7727583138913
56.5,142.5,419.7503710257498
56.5,143.5,419.7305449236016
56.5,144.5,419.7202862381529
56.5,145.5,419.7182250830043
56.5,146.5,419.70324969683617
56.5,147.5,419.6930897923184
56.5,148.5,419.6848563533159
56.5,149.5,419.6704728304752
56.5,150.5,419.6614983791965
56.5,151.5,419.65288237154897
56.5,152.5,419.6579010815606
56.5,153.5,419.66550743193966
56.5,154.5,419.6698112349834
56.5,155.5,419.6670543663018
56.5,156.5,419.57136252692976
56.5,157.5,419.54387825521815
56.5,158.5,419.4068252770484
56.5,159.5,419.40653869326593
56.5,160.5,419.4070754157677
56.5,161.5,419.4627976618653
56.5,162.5,419.5795751040369
56.5,163.5,419.5994356469879
56.5,164.5,419.655810742806
56.5,165.5,419.654772264297
56.5,166.5,419.65466293876784
56.5,167.5,419.6544660434769
56.5,168.5,419.65052198187
56.5,169.5,419.6480090186032
56.5,170.5,419.6447249623537
56.5,171.5,419.6452917802901
56.5,172.5,419.642354605734
56.5,173.5,419.63285826470445
56.5,174.5,419.62289652933976
56.5,175.5,419.6127495938509
56.5,176.5,419.598203195712
56.5,177.5,419.586295253294
56.5,178.5,419.5725227131189
